iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
363,0,13,1500.17,13,1682,3,3,0,254.98,0.288705,0.250978,0.215262,0.245054,0.254326,0.262094,0.244306,0.239275
364,0,13,1500.17,13,1682,3,3,0,254.852,0.296219,0.257503,0.220852,0.225427,0.26097,0.268943,0.250687,0.2194
365,0,13,1500.17,13,1631.36,2,2,13,254.725,0.302612,0.263053,0.225605,0.20873,0.266605,0.274752,0.256098,0.202545
366,0,13,1500.17,13,1631.36,1,1,0,254.597,0.289467,0.25162,0.259264,0.199649,0.254889,0.262679,0.2888,0.193632
367,0,13,1500.17,13,1644.08,0,0,9,254.47,0.297377,0.231192,0.266343,0.205089,0.262319,0.241189,0.297226,0.199266
368,0,13,1500.17,13,1648.92,2,1,9,254.343,0.311811,0.226441,0.260877,0.20087,0.278624,0.235856,0.290667,0.194853
369,0,13,1500.17,13,1631.89,0,2,13,254.216,0.304804,0.221339,0.277518,0.196339,0.272502,0.252657,0.284283,0.190558
370,0,13,1500.17,13,1631.89,0,1,0,254.089,0.338149,0.21072,0.264216,0.186915,0.26,0.241061,0.317137,0.181802
371,0,13,1500.17,13,1729.58,1,2,9,253.962,0.309682,0.219781,0.27559,0.194948,0.266068,0.22335,0.324551,0.186031
372,0,13,1500.17,13,1729.58,2,2,0,253.835,0.302652,0.237517,0.269327,0.190504,0.26021,0.218425,0.339441,0.181923
373,0,13,1500.17,13,1640.6,2,2,13,253.708,0.311855,0.244729,0.247137,0.196279,0.271291,0.227719,0.311333,0.189657
374,0,13,1500.17,13,1640.6,2,3,0,253.581,0.297722,0.233626,0.281284,0.187367,0.257877,0.216451,0.345406,0.180266
375,0,13,1500.17,13,1640.6,3,1,0,253.454,0.307668,0.241419,0.257304,0.193608,0.260779,0.21888,0.349314,0.171027
376,0,13,1500.17,13,1640.6,2,3,0,253.327,0.312405,0.245124,0.261256,0.181215,0.265354,0.205169,0.355463,0.174013
377,0,13,1500.17,13,1640.6,2,3,0,253.201,0.321142,0.251968,0.240626,0.186264,0.267955,0.20717,0.358969,0.165906
378,0,13,1500.17,13,1565.04,2,2,13,253.074,0.328599,0.257806,0.223028,0.190568,0.270213,0.208905,0.362015,0.158867
379,0,13,1500.17,13,1565.04,2,2,0,252.948,0.313842,0.246216,0.257951,0.18199,0.255097,0.197208,0.397731,0.149963
380,0,13,1500.17,13,1565.04,1,0,0,252.821,0.32238,0.252902,0.237798,0.18692,0.268284,0.207392,0.366624,0.157699
381,0,13,1500.17,13,1523.82,0,1,13,252.695,0.330617,0.233848,0.24386,0.191675,0.249473,0.212714,0.376075,0.161737
382,0,13,1500.17,13,1523.82,1,2,0,252.568,0.365287,0.221738,0.231233,0.181742,0.23776,0.249665,0.358446,0.154129
383,0,13,1500.17,13,1523.82,0,2,0,252.442,0.371723,0.208073,0.235285,0.184918,0.248568,0.261017,0.329292,0.161122
384,0,13,1500.17,13,1523.82,2,3,0,252.316,0.341719,0.21801,0.246527,0.193744,0.258713,0.271673,0.30193,0.167684
385,0,13,1500.17,13,1523.82,1,2,0,252.19,0.349602,0.223019,0.229188,0.198191,0.261493,0.274594,0.305183,0.15873
386,0,13,1500.17,13,1574.31,0,1,9,252.064,0.355976,0.208896,0.233346,0.201782,0.271169,0.284758,0.279487,0.164587
387,0,13,1500.17,13,1574.31,2,3,0,251.937,0.371294,0.203927,0.2278,0.19698,0.265507,0.299706,0.273653,0.161134
388,0,13,1500.17,13,1574.31,0,0,0,251.812,0.37801,0.20759,0.213882,0.200517,0.268091,0.30263,0.276318,0.152962
389,0,13,1500.17,13,1566.41,3,2,13,251.686,0.348046,0.217591,0.224188,0.210176,0.246767,0.311458,0.284373,0.157402
390,0,13,1500.17,13,1566.41,0,0,0,251.56,0.332235,0.207687,0.213985,0.246093,0.23468,0.296215,0.319427,0.149678
391,0,13,1500.17,13,1566.41,1,1,0,251.434,0.304656,0.216262,0.222821,0.256262,0.218138,0.302623,0.326343,0.152896
392,0,13,1500.17,13,1566.41,3,0,0,251.308,0.310471,0.201324,0.22706,0.261145,0.225719,0.278371,0.337712,0.158198
393,0,13,1500.17,13,1583.89,0,2,9,251.183,0.318968,0.206815,0.233259,0.240958,0.211198,0.283593,0.344061,0.161148
394,0,13,1500.17,13,1560.31,2,2,13,251.057,0.334381,0.202131,0.227981,0.235508,0.206093,0.276755,0.359907,0.157245
395,0,13,1500.17,13,1560.31,0,2,0,250.931,0.318878,0.19274,0.26381,0.224573,0.194386,0.261049,0.396261,0.148304
396,0,13,1500.17,13,1560.31,2,2,0,250.806,0.29213,0.200302,0.274178,0.233391,0.204233,0.274288,0.365671,0.155808
397,0,13,1500.17,13,1555.08,0,3,13,250.681,0.301285,0.206564,0.251457,0.240695,0.213559,0.286831,0.336696,0.162914
398,0,13,1500.17,13,1555.08,2,0,0,250.555,0.335523,0.196437,0.239139,0.228902,0.204944,0.275277,0.323144,0.196635
399,0,13,1500.17,13,1555.08,3,1,0,250.43,0.342824,0.20069,0.222621,0.233865,0.192319,0.279649,0.328287,0.199745
400,0,13,1500.17,13,1555.08,3,2,0,250.305,0.349785,0.204743,0.227122,0.218349,0.198018,0.258268,0.33805,0.205664
401,0,13,1500.17,13,1555.08,2,3,0,250.18,0.355766,0.208222,0.230986,0.205026,0.20619,0.268942,0.310713,0.214155
402,0,13,1500.17,13,1555.08,1,2,0,250.055,0.362519,0.212151,0.216436,0.208894,0.209851,0.273731,0.316256,0.200162
403,0,13,1500.17,13,1555.08,2,0,0,249.93,0.368071,0.200132,0.219728,0.21207,0.21778,0.284088,0.290409,0.207722
404,0,13,1500.17,13,1555.08,2,1,0,249.805,0.374068,0.203368,0.207062,0.215502,0.202635,0.289593,0.296038,0.211734
405,0,13,1500.17,13,1555.08,3,3,0,249.68,0.37925,0.20616,0.196126,0.218463,0.209365,0.265973,0.305893,0.218768
406,0,13,1500.17,13,1554,3,0,13,249.555,0.385116,0.209323,0.199134,0.206427,0.213223,0.270888,0.311554,0.204335
407,0,13,1500.17,13,1554,0,1,0,249.43,0.366769,0.199327,0.189622,0.244283,0.248666,0.258686,0.297529,0.19512
408,0,13,1500.17,13,1554,3,0,0,249.305,0.337798,0.208443,0.198293,0.255466,0.255314,0.238865,0.305494,0.200327
409,0,13,1500.17,13,1554,1,3,0,249.181,0.34596,0.21346,0.203063,0.237517,0.236378,0.244937,0.313274,0.205411
410,0,13,1500.17,13,1554,0,3,0,249.056,0.351496,0.200916,0.20629,0.241299,0.240072,0.248766,0.318188,0.192975
411,0,13,1500.17,13,1554,2,3,0,248.932,0.323652,0.209539,0.215145,0.251665,0.243249,0.25206,0.322417,0.182274
412,0,13,1500.17,13,1554.71,0,1,9,248.807,0.329201,0.213113,0.20172,0.255967,0.24599,0.254903,0.326069,0.173038
413,0,13,1500.17,13,1569.93,2,1,9,248.683,0.345599,0.207901,0.196784,0.249716,0.239572,0.274338,0.317579,0.168511
414,0,13,1500.17,13,1569.93,0,1,0,248.558,0.336564,0.202445,0.217819,0.243172,0.233539,0.292604,0.3096,0.164257
415,0,13,1500.17,13,1551.01,2,2,13,248.434,0.309535,0.210689,0.226692,0.253084,0.241178,0.269462,0.319743,0.169617
416,0,13,1500.17,13,1551.01,0,0,0,248.31,0.295341,0.201012,0.262178,0.241469,0.228313,0.255095,0.356035,0.160558
417,0,13,1500.17,13,1551.01,2,0,0,248.186,0.270745,0.208022,0.271335,0.249898,0.214668,0.259602,0.36235,0.16338
418,0,13,1500.17,13,1551.01,3,2,0,248.062,0.279247,0.214543,0.24847,0.257741,0.202896,0.26349,0.367802,0.165812
419,0,13,1500.17,13,1551.01,3,0,9,247.938,0.287019,0.220502,0.25538,0.237099,0.211951,0.275264,0.339581,0.173204
420,0,13,1500.17,13,1551.01,2,0,0,247.814,0.280334,0.215356,0.249426,0.254884,0.232991,0.267915,0.330529,0.168565
421,0,13,1500.17,13,1551.01,2,1,0,247.69,0.28764,0.220956,0.229883,0.261521,0.217936,0.273174,0.337032,0.171858
422,0,13,1500.17,13,1551.01,0,1,0,247.566,0.293867,0.225727,0.213228,0.267178,0.223757,0.253741,0.346063,0.176439
423,0,13,1500.17,13,1551.01,0,3,0,247.442,0.269796,0.23342,0.220492,0.276292,0.228757,0.237043,0.353827,0.180373
424,0,13,1500.17,13,1551.01,0,0,9,247.318,0.247796,0.24045,0.227131,0.284623,0.230936,0.239302,0.357228,0.172534
425,0,13,1500.17,13,1551.01,0,1,9,247.195,0.265468,0.234799,0.22179,0.277943,0.252609,0.232553,0.347181,0.167657
426,0,13,1500.17,13,1554.74,3,2,9,247.071,0.282051,0.229496,0.216778,0.271675,0.24566,0.253658,0.337651,0.163031
427,0,13,1500.17,13,1554.74,3,1,0,246.948,0.27567,0.224295,0.211864,0.288171,0.239386,0.247182,0.354577,0.158855
428,0,13,1500.17,13,1527.99,3,2,13,246.824,0.284877,0.231776,0.218927,0.26442,0.244403,0.231391,0.362036,0.16217
429,0,13,1500.17,13,1527.54,0,2,13,246.701,0.271354,0.220765,0.208525,0.299356,0.229915,0.217672,0.399868,0.152545
430,0,13,1500.17,13,1527.54,1,1,0,246.577,0.306918,0.209986,0.19834,0.284756,0.215251,0.203786,0.438159,0.142803
431,0,13,1500.17,13,1527.54,3,0,0,246.454,0.312185,0.196452,0.201726,0.289637,0.217516,0.195355,0.442834,0.144295
432,0,13,1500.17,13,1527.54,2,3,0,246.331,0.322258,0.202772,0.208217,0.266753,0.207764,0.197774,0.44839,0.146072
433,0,13,1500.17,13,1527.54,2,0,0,246.208,0.327381,0.205976,0.19566,0.270983,0.208269,0.198253,0.44955,0.143927
434,0,13,1500.17,13,1611,1,2,9,246.085,0.331792,0.208732,0.184851,0.274624,0.199749,0.20037,0.454426,0.145455
435,0,13,1500.17,13,1611,2,1,0,245.961,0.323127,0.229429,0.180002,0.267442,0.19364,0.194242,0.471121,0.140997
436,0,13,1500.17,13,1591.33,3,2,13,245.839,0.326739,0.231978,0.170861,0.270422,0.195189,0.187719,0.474975,0.142117
437,0,13,1500.17,13,1591.33,3,0,0,245.716,0.310115,0.22016,0.162146,0.307578,0.180966,0.174038,0.513244,0.131752
438,0,13,1500.17,13,1591.33,0,2,0,245.593,0.321381,0.228143,0.168015,0.282461,0.176603,0.174943,0.516024,0.13243
439,0,13,1500.17,13,1591.33,1,2,0,245.47,0.295445,0.236862,0.174425,0.293268,0.188795,0.187019,0.482623,0.141563
440,0,13,1500.17,13,1591.33,3,2,0,245.347,0.302081,0.21974,0.178324,0.299855,0.200693,0.198805,0.450025,0.150477
441,0,13,1500.17,13,1576.41,3,0,13,245.225,0.312573,0.227357,0.184498,0.275572,0.212209,0.210213,0.418477,0.159102
442,0,13,1500.17,13,1576.41,2,0,0,245.102,0.296725,0.215816,0.175125,0.312334,0.252399,0.199476,0.397158,0.150967
443,0,13,1500.17,13,1576.41,3,0,0,244.979,0.299917,0.218124,0.166262,0.315697,0.237461,0.203449,0.405124,0.153966
444,0,13,1500.17,13,1576.41,3,3,0,244.857,0.311069,0.22622,0.172423,0.290288,0.224542,0.206883,0.412019,0.156556
445,0,13,1500.17,13,1576.41,0,3,0,244.734,0.320997,0.233425,0.177905,0.267674,0.225556,0.207814,0.413931,0.152699
446,0,13,1500.17,13,1576.41,3,2,0,244.612,0.29555,0.242173,0.184563,0.277713,0.226451,0.208635,0.415623,0.149291
447,0,13,1500.17,13,1576.41,1,0,0,244.49,0.304431,0.24944,0.190091,0.256038,0.238182,0.21944,0.385365,0.157012
448,0,13,1500.17,13,1548.38,2,2,13,244.368,0.311641,0.231692,0.194574,0.262093,0.224734,0.223304,0.392195,0.159766
449,0,13,1500.17,13,1548.38,3,0,0,244.245,0.297798,0.221387,0.230373,0.250442,0.210345,0.209006,0.431122,0.149527
450,0,13,1500.17,13,1510.02,2,2,13,244.123,0.305067,0.226777,0.235984,0.232172,0.201312,0.211383,0.436088,0.151217
451,0,13,1500.17,13,1503.72,0,1,13,244.001,0.290482,0.215922,0.272536,0.22106,0.187357,0.196733,0.475183,0.140727
452,0,13,1500.17,13,1503.72,1,2,0,243.879,0.32616,0.205061,0.258839,0.209941,0.177741,0.237885,0.450878,0.133496
453,0,13,1500.17,13,1503.72,0,3,0,243.757,0.331028,0.193228,0.262689,0.213055,0.188079,0.251736,0.418932,0.141253
454,0,13,1500.17,13,1503.72,1,0,0,243.635,0.304903,0.200768,0.272956,0.221373,0.188564,0.252399,0.420079,0.138958
455,0,13,1500.17,13,1503.72,2,2,0,243.514,0.309485,0.188777,0.277052,0.224685,0.181384,0.254624,0.423825,0.140167
456,0,13,1500.17,13,1503.72,0,0,0,243.392,0.318463,0.194234,0.256114,0.231189,0.191077,0.26825,0.393024,0.14765
457,0,13,1500.17,13,1503.72,3,0,0,243.27,0.293378,0.201377,0.265547,0.239698,0.183003,0.270923,0.396971,0.149103
458,0,13,1500.17,13,1503.72,1,1,0,243.148,0.299949,0.205871,0.271488,0.222692,0.175962,0.273254,0.400417,0.150368
459,0,13,1500.17,13,1503.72,1,2,0,243.027,0.304682,0.193358,0.275767,0.226193,0.180045,0.256325,0.409777,0.153853
460,0,13,1500.17,13,1503.72,1,1,0,242.905,0.308756,0.182592,0.279449,0.229203,0.189155,0.269313,0.3799,0.161632
461,0,13,1500.17,13,1503.72,0,1,0,242.784,0.312273,0.173301,0.282626,0.2318,0.19355,0.252289,0.38878,0.165382
462,0,13,1500.17,13,1503.72,0,0,0,242.662,0.287929,0.179425,0.292641,0.240005,0.197343,0.237583,0.396455,0.168618
463,0,13,1472.66,13,1472.66,2,2,33,242.541,0.265448,0.185078,0.301892,0.247581,0.189068,0.240024,0.400569,0.170339
464,0,13,1472.66,13,1489.51,3,2,9,242.42,0.211717,0.147605,0.443215,0.197464,0.14211,0.180419,0.54944,0.12803
465,0,13,1472.66,13,1554.35,1,2,9,242.299,0.205053,0.142949,0.429328,0.222669,0.137212,0.174209,0.564964,0.123615
466,0,13,1472.66,13,1554.35,3,3,0,242.178,0.199378,0.166603,0.417508,0.21651,0.132448,0.168168,0.580063,0.11932
467,0,13,1472.66,13,1554.35,3,2,0,242.056,0.20194,0.168738,0.422934,0.206389,0.132094,0.167727,0.578684,0.121494
468,0,13,1472.66,13,1554.35,2,3,0,241.935,0.204167,0.170593,0.427662,0.197579,0.142674,0.18117,0.544932,0.131223
469,0,13,1472.66,13,1499.12,2,1,13,241.814,0.215077,0.179702,0.397086,0.208135,0.142508,0.180968,0.544444,0.13208
470,0,13,1472.66,13,1499.12,0,2,0,241.694,0.201051,0.167977,0.436411,0.194561,0.13519,0.222894,0.516622,0.125295
471,0,13,1472.66,13,1599.89,1,2,9,241.573,0.193186,0.169612,0.440742,0.19646,0.144587,0.238412,0.482998,0.134002
472,0,13,1472.66,13,1599.89,2,2,0,241.452,0.187427,0.194297,0.427673,0.190604,0.139975,0.230829,0.499471,0.129725
473,0,13,1472.66,13,1599.89,2,2,0,241.331,0.197503,0.204743,0.396903,0.200851,0.149269,0.24618,0.466215,0.138337
474,0,13,1472.66,13,1599.89,2,3,0,241.211,0.207128,0.214724,0.367508,0.21064,0.158299,0.261099,0.433898,0.146703
475,0,13,1472.66,13,1599.89,1,1,0,241.09,0.216262,0.224194,0.339613,0.21993,0.158737,0.261848,0.435186,0.14423
476,0,13,1472.66,13,1566.96,2,1,13,240.969,0.219967,0.210873,0.345462,0.223698,0.161877,0.247158,0.443885,0.147081
477,0,13,1472.66,13,1575.52,0,2,9,240.849,0.207026,0.198466,0.383969,0.210539,0.152742,0.289559,0.418921,0.138778
478,0,13,1472.66,13,1575.52,0,0,0,240.728,0.230353,0.192615,0.372698,0.204334,0.148236,0.281053,0.43603,0.134682
479,0,13,1472.66,13,1575.52,3,1,0,240.608,0.217311,0.195866,0.379038,0.207785,0.145486,0.281954,0.437466,0.135093
480,0,13,1472.66,13,1575.52,0,3,0,240.488,0.220099,0.198374,0.383943,0.197584,0.14892,0.264912,0.447888,0.138279
481,0,13,1472.66,13,1575.52,3,3,0,240.368,0.208711,0.201258,0.389576,0.200455,0.149151,0.265354,0.448683,0.136811
482,0,13,1472.66,13,1575.52,2,3,0,240.247,0.211037,0.2035,0.393967,0.191497,0.149355,0.265749,0.449397,0.135499
483,0,13,1472.66,13,1575.52,2,1,0,240.127,0.221133,0.213234,0.36498,0.200654,0.149536,0.266101,0.450039,0.134324
484,0,13,1472.66,13,1575.52,1,0,0,240.007,0.230711,0.222468,0.337479,0.209341,0.152536,0.25128,0.459168,0.137016
485,0,13,1472.66,13,1575.52,1,3,0,239.887,0.234562,0.209467,0.343139,0.212832,0.149995,0.252022,0.460579,0.137404
486,0,13,1472.66,13,1524.53,1,2,13,239.767,0.237885,0.198245,0.348027,0.215843,0.150159,0.252324,0.461186,0.136331
487,0,13,1472.66,13,1552.74,3,2,9,239.647,0.226582,0.236319,0.331516,0.205583,0.139246,0.23401,0.500324,0.12642
488,0,13,1472.66,13,1497.62,0,2,13,239.528,0.220404,0.229877,0.3225,0.227219,0.134672,0.226347,0.516715,0.122266
489,0,13,1472.66,13,1497.62,0,0,0,239.408,0.257863,0.218826,0.307017,0.216294,0.1241,0.2086,0.554635,0.112665
490,0,13,1472.66,13,1595.4,0,2,9,239.288,0.238992,0.224384,0.314836,0.221788,0.125417,0.208264,0.55385,0.11247
491,0,13,1472.66,13,1595.4,1,2,0,239.168,0.259095,0.21845,0.306532,0.215923,0.121168,0.201228,0.568947,0.108657
492,0,13,1472.66,13,1595.4,1,2,0,239.049,0.263778,0.204324,0.312082,0.219817,0.130786,0.217224,0.534709,0.11728
493,0,13,1472.66,13,1595.4,0,2,0,238.929,0.267798,0.192194,0.316849,0.223159,0.140306,0.233059,0.500822,0.125814
494,0,13,1472.66,13,1595.4,3,0,0,238.81,0.24831,0.1973,0.325298,0.229093,0.14964,0.248589,0.46759,0.134181
495,0,13,1472.66,13,1595.4,1,1,0,238.69,0.252957,0.200983,0.331404,0.214656,0.147505,0.2492,0.4688,0.134494
496,0,13,1472.66,13,1595.4,1,1,0,238.571,0.256377,0.19017,0.335902,0.217551,0.149925,0.236779,0.476599,0.136698
497,0,13,1472.66,13,1595.4,0,2,0,238.452,0.259334,0.180818,0.339795,0.220053,0.152027,0.225966,0.483395,0.138612
498,0,13,1472.66,13,1595.4,1,1,0,238.333,0.242107,0.185011,0.347717,0.225164,0.161583,0.240187,0.450908,0.147322
499,0,13,1472.66,13,1667.01,1,1,9,238.213,0.244554,0.176752,0.351257,0.227437,0.164051,0.228489,0.45789,0.14957
500,0,13,1472.66,13,1667.01,2,0,0,238.094,0.237807,0.199443,0.341591,0.221159,0.158578,0.254141,0.442705,0.144577
501,0,13,1472.66,13,1667.01,0,2,0,237.975,0.247268,0.20737,0.315409,0.229954,0.155183,0.255156,0.444523,0.145138
502,0,13,1472.66,13,1677.8,1,2,9,237.856,0.230521,0.211974,0.32244,0.235065,0.163937,0.269576,0.413163,0.153323
503,0,13,1472.66,13,1677.8,2,2,0,237.737,0.224215,0.233509,0.313641,0.228635,0.158923,0.261357,0.431088,0.148632
504,0,13,1472.66,13,1677.8,2,0,0,237.618,0.232221,0.241849,0.28913,0.2368,0.167532,0.275544,0.400242,0.156682
505,0,13,1472.66,13,1677.8,3,2,0,237.5,0.239697,0.249637,0.26624,0.244425,0.162342,0.277258,0.402762,0.157639
506,0,13,1472.66,13,1677.8,1,1,0,237.381,0.245592,0.255779,0.272793,0.225836,0.170371,0.291001,0.373193,0.165434
507,0,13,1472.66,13,1677.8,1,2,0,237.262,0.252048,0.236214,0.27997,0.231768,0.175082,0.271336,0.383573,0.170008
508,0,13,1472.66,13,1677.8,0,3,0,237.144,0.257562,0.219503,0.286101,0.236834,0.183153,0.283869,0.355134,0.177844
509,0,13,1472.66,13,1677.8,1,1,0,237.025,0.238634,0.225093,0.293403,0.24287,0.184763,0.28639,0.358304,0.170543
510,0,13,1472.66,13,1578.9,2,2,13,236.907,0.243118,0.210521,0.298927,0.247434,0.189798,0.266899,0.368116,0.175187
511,0,13,1472.66,13,1578.9,0,2,0,236.788,0.229898,0.199067,0.337055,0.23398,0.177804,0.25005,0.408032,0.164114
512,0,13,1472.66,13,1578.9,0,0,0,236.67,0.216488,0.202522,0.342941,0.238048,0.186621,0.262468,0.378661,0.17225
513,0,13,1472.66,13,1578.9,0,1,0,236.551,0.204906,0.205505,0.348028,0.241561,0.179129,0.264882,0.38217,0.173819
514,0,13,1472.66,13,1578.9,3,3,0,236.433,0.194876,0.208085,0.352436,0.244603,0.18303,0.248816,0.390552,0.177603
515,0,13,1472.66,13,1578.9,2,2,0,236.315,0.198561,0.212023,0.359142,0.230274,0.184365,0.250646,0.39346,0.171529
516,0,13,1472.66,13,1578.9,2,0,0,236.197,0.20666,0.220674,0.332992,0.239674,0.193,0.262402,0.365038,0.17956
517,0,13,1472.66,13,1587.67,2,2,9,236.079,0.214302,0.228838,0.308315,0.248545,0.184602,0.265129,0.368856,0.181412
518,0,13,1472.66,13,1587.67,0,1,0,235.961,0.208352,0.222486,0.327512,0.24165,0.17901,0.257116,0.387959,0.175916
519,0,13,1472.66,13,1587.67,2,1,0,235.843,0.197395,0.225557,0.332058,0.24499,0.182563,0.24231,0.39572,0.179407
520,0,13,1472.66,13,1603.36,0,1,9,235.725,0.204645,0.233847,0.30751,0.253998,0.185638,0.229485,0.402449,0.182428
521,0,13,1472.66,13,1603.36,2,0,0,235.607,0.226566,0.227396,0.299043,0.246995,0.179632,0.254352,0.389489,0.176526
522,0,13,1472.66,13,1603.36,2,3,0,235.489,0.233895,0.234752,0.276364,0.254989,0.173392,0.256281,0.392476,0.177852
523,0,13,1472.66,13,1607.85,0,2,9,235.371,0.240737,0.241619,0.255192,0.262452,0.174628,0.258128,0.395338,0.171906
524,0,13,1472.66,13,1607.85,2,2,0,235.254,0.259782,0.235556,0.248791,0.255871,0.169075,0.24994,0.414545,0.16644
525,0,13,1472.66,13,1607.85,2,1,0,235.136,0.266266,0.241431,0.230047,0.262257,0.177506,0.262423,0.385333,0.174739
526,0,13,1472.66,13,1607.85,3,1,0,235.018,0.271805,0.246448,0.214036,0.267711,0.181195,0.247034,0.393402,0.178369
527,0,13,1472.66,13,1607.85,0,0,0,234.901,0.279318,0.253256,0.219942,0.247484,0.184387,0.233707,0.400395,0.181511
528,0,13,1472.66,13,1607.85,1,2,0,234.783,0.258231,0.260669,0.226373,0.254727,0.178142,0.235486,0.403487,0.182884
529,0,13,1472.66,13,1607.85,1,1,0,234.666,0.265149,0.24087,0.232431,0.26155,0.186615,0.2467,0.375102,0.191583
530,0,13,1472.66,13,1607.85,2,1,0,234.549,0.271109,0.223813,0.237649,0.267428,0.190002,0.232973,0.381964,0.195062
531,0,13,1472.66,13,1607.85,0,0,0,234.431,0.276904,0.228588,0.221365,0.273144,0.192935,0.221076,0.387915,0.198074
532,0,13,1472.66,13,1607.85,1,0,0,234.314,0.256326,0.235091,0.22766,0.280923,0.185651,0.22306,0.391441,0.199848
533,0,13,1472.66,13,1607.85,3,0,0,234.197,0.261462,0.219764,0.232216,0.286557,0.179275,0.224796,0.394531,0.201398
534,0,13,1472.66,13,1607.85,0,3,0,234.08,0.269158,0.226224,0.239045,0.265573,0.17368,0.226317,0.397246,0.202757
535,0,13,1472.66,13,1607.85,0,2,0,233.963,0.249339,0.232355,0.245526,0.27278,0.175401,0.228573,0.40125,0.194776
536,0,13,1472.66,13,1607.85,2,3,0,233.846,0.232158,0.23767,0.251144,0.279028,0.183542,0.239194,0.373445,0.20382
537,0,13,1472.66,13,1607.85,2,3,0,233.729,0.237423,0.243061,0.234151,0.285366,0.185533,0.241801,0.37755,0.195115
538,0,13,1472.66,13,1607.85,0,1,0,233.612,0.241946,0.247693,0.219547,0.290813,0.187268,0.244076,0.381135,0.187521
539,0,13,1472.66,13,1607.85,3,3,0,233.495,0.226756,0.252655,0.22394,0.296649,0.190419,0.231302,0.387603,0.190676
540,0,13,1472.66,13,1607.85,3,3,0,233.379,0.233537,0.260217,0.230637,0.275608,0.191987,0.233216,0.390851,0.183946
541,0,13,1472.66,13,1607.85,0,1,0,233.262,0.239889,0.2673,0.236909,0.255902,0.193361,0.234894,0.393702,0.178044
542,0,13,1472.66,13,1607.85,2,0,0,233.145,0.224018,0.272884,0.241853,0.261245,0.196183,0.223672,0.399506,0.180639
543,0,13,1472.66,13,1607.85,1,0,0,233.029,0.228665,0.278556,0.226107,0.266673,0.189321,0.225571,0.402943,0.182165
544,0,13,1472.66,13,1607.85,1,0,0,232.912,0.234885,0.258923,0.232256,0.273935,0.183301,0.227235,0.405963,0.183501
