iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
545,0,13,1472.66,13,1607.85,0,2,0,232.796,0.240438,0.241397,0.237746,0.280419,0.178007,0.228697,0.408623,0.184674
546,0,13,1472.66,13,1607.85,3,0,0,232.679,0.225476,0.246149,0.242426,0.285949,0.186278,0.239335,0.381132,0.193256
547,0,13,1472.66,13,1607.85,3,2,0,232.563,0.231726,0.252977,0.24915,0.266148,0.18008,0.24115,0.384058,0.194713
548,0,13,1472.66,13,1607.85,1,2,0,232.447,0.237578,0.259371,0.255446,0.247605,0.18777,0.251463,0.357735,0.203031
549,0,13,1472.66,13,1607.85,0,1,0,232.33,0.243365,0.241326,0.261671,0.253638,0.195074,0.261259,0.332736,0.210932
550,0,13,1472.66,13,1607.85,0,1,0,232.214,0.227413,0.246412,0.26719,0.258985,0.199275,0.245311,0.339937,0.215477
551,0,13,1472.66,13,1607.85,1,0,0,232.098,0.213693,0.250785,0.271937,0.263585,0.202904,0.231525,0.346166,0.219406
552,0,13,1472.66,13,1607.85,0,1,0,231.982,0.21829,0.234644,0.2778,0.269266,0.194121,0.234068,0.349997,0.221814
553,0,13,1472.66,13,1607.85,1,1,0,231.866,0.206272,0.238246,0.282074,0.273407,0.197159,0.222031,0.355518,0.225292
554,0,13,1472.66,13,1607.85,0,1,0,231.75,0.21007,0.224188,0.287286,0.278457,0.199797,0.211576,0.360316,0.228311
555,0,13,1472.66,13,1607.85,1,2,0,231.634,0.199529,0.227172,0.291124,0.282175,0.202091,0.202475,0.364496,0.230939
556,0,13,1472.66,13,1607.85,1,2,0,231.519,0.202684,0.214908,0.29575,0.286657,0.209962,0.210361,0.339737,0.23994
557,0,13,1472.66,13,1607.85,1,1,0,231.403,0.205416,0.204284,0.299759,0.290541,0.217417,0.217831,0.316285,0.248467
558,0,13,1472.66,13,1607.85,3,2,0,231.287,0.207787,0.195055,0.303242,0.293916,0.220528,0.206607,0.320835,0.252029
559,0,13,1472.66,13,1607.85,3,0,0,231.171,0.213345,0.20027,0.311376,0.275009,0.227769,0.213388,0.298532,0.260311
560,0,13,1472.66,13,1607.85,2,0,0,231.056,0.218153,0.204781,0.318418,0.258648,0.214792,0.216965,0.303557,0.264685
561,1,13,1472.66,13,1607.85,1,3,0,230.94,0.224704,0.210927,0.297946,0.266424,0.203574,0.220056,0.307903,0.268467
562,1,13,1472.66,13,1607.85,2,0,0,230.825,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
563,1,13,1472.66,13,1607.85,2,3,0,230.709,0.263196,0.263196,0.210411,0.263196,0.210411,0.263196,0.263196,0.263196
564,1,13,1472.66,13,1607.85,0,3,0,230.594,0.273709,0.273709,0.178874,0.273709,0.222131,0.277869,0.277869,0.222131
565,1,13,1472.66,13,1607.85,1,0,0,230.479,0.231512,0.289617,0.189255,0.289617,0.231512,0.289617,0.289617,0.189255
566,1,13,1472.66,13,1607.85,3,2,0,230.364,0.245792,0.245792,0.200921,0.307495,0.197595,0.302405,0.302405,0.197595
567,1,13,1472.66,13,1607.85,2,1,0,230.248,0.261958,0.261958,0.214126,0.261958,0.210352,0.321957,0.25734,0.210352
568,1,13,1472.66,13,1607.85,0,2,0,230.133,0.272509,0.272509,0.182472,0.272509,0.224878,0.275122,0.275122,0.224878
569,1,13,1472.66,13,1607.85,3,0,0,230.018,0.231202,0.287988,0.192822,0.287988,0.237772,0.290909,0.233547,0.237772
570,1,13,1472.66,13,1607.85,2,2,0,229.903,0.24512,0.305338,0.204422,0.24512,0.203519,0.30399,0.244038,0.248454
571,1,13,1472.66,13,1607.85,0,0,0,229.788,0.253642,0.315966,0.176751,0.253642,0.212829,0.317921,0.209421,0.259829
572,1,13,1472.66,13,1607.85,0,2,0,229.673,0.21805,0.331048,0.185166,0.265737,0.184279,0.329463,0.217006,0.269252
573,0,13,1472.66,13,1543.47,3,2,13,229.558,0.189211,0.343272,0.191981,0.275537,0.191028,0.341568,0.188271,0.279133
574,0,13,1472.66,13,1510.44,0,1,13,229.444,0.200021,0.297303,0.265413,0.237263,0.179862,0.194464,0.272332,0.353343
575,0,13,1472.66,13,1479.5,0,1,13,229.329,0.240194,0.282379,0.252084,0.225343,0.170695,0.23545,0.258474,0.33538
576,0,13,1472.66,13,1479.5,2,1,0,229.214,0.280811,0.26729,0.238608,0.213292,0.161368,0.277163,0.244371,0.317098
577,0,13,1472.66,13,1520.8,2,1,9,229.1,0.286159,0.272377,0.224122,0.217342,0.165488,0.258646,0.25063,0.325236
578,0,13,1472.66,13,1517.74,3,3,13,228.985,0.277618,0.264246,0.247292,0.210844,0.160325,0.281712,0.242831,0.315132
579,0,13,1472.66,13,1517.74,1,1,0,228.871,0.263822,0.251111,0.234997,0.25007,0.150717,0.264859,0.228297,0.356126
580,0,13,1472.66,13,1564.32,0,0,9,228.756,0.269834,0.234053,0.240347,0.255766,0.153911,0.249195,0.233156,0.363738
581,0,13,1472.66,13,1564.32,0,3,0,228.642,0.290884,0.227303,0.233417,0.248395,0.178308,0.242003,0.226423,0.353266
582,0,13,1472.66,13,1491.52,0,1,13,228.528,0.270717,0.233766,0.240055,0.255462,0.18521,0.251387,0.2352,0.328202
583,0,13,1472.66,13,1491.52,2,1,0,228.413,0.310717,0.220943,0.226888,0.241452,0.174957,0.292783,0.222191,0.310069
584,0,13,1472.66,13,1540.98,0,1,9,228.299,0.315598,0.224399,0.21477,0.245233,0.180144,0.271772,0.228788,0.319297
585,0,13,1472.66,13,1540.98,1,2,0,228.185,0.337702,0.21715,0.207831,0.237317,0.174668,0.293859,0.221845,0.309628
586,0,13,1472.66,13,1540.98,0,0,0,228.071,0.342029,0.207158,0.210473,0.24034,0.177545,0.298731,0.20896,0.314764
587,0,13,1472.66,13,1540.98,0,2,0,227.957,0.319056,0.214389,0.21782,0.248736,0.170022,0.301468,0.21086,0.317651
588,0,13,1472.66,13,1540.98,0,1,0,227.843,0.297355,0.221218,0.224759,0.256667,0.172419,0.305753,0.199659,0.322169
589,0,13,1472.66,13,1554.82,1,3,9,227.729,0.276931,0.227646,0.231291,0.264132,0.177794,0.284062,0.20589,0.332255
590,0,13,1472.66,13,1554.82,3,3,0,227.615,0.268839,0.250225,0.224524,0.256412,0.172211,0.275167,0.19943,0.353193
591,0,13,1472.66,13,1554.82,1,1,0,227.501,0.275118,0.256066,0.22976,0.239056,0.178864,0.285825,0.207141,0.32817
592,0,13,1472.66,13,1554.82,0,0,0,227.387,0.281374,0.239167,0.234975,0.244484,0.183632,0.26674,0.212669,0.336959
593,0,13,1472.66,13,1554.82,3,3,0,227.274,0.262006,0.245612,0.241307,0.251074,0.176442,0.269088,0.21453,0.33994
594,0,13,1472.66,13,1554.82,3,3,0,227.16,0.267905,0.251138,0.246736,0.234221,0.182869,0.278913,0.222354,0.315864
595,0,13,1472.66,13,1554.82,1,2,0,227.047,0.272976,0.255889,0.251402,0.219732,0.188923,0.288171,0.229724,0.293181
596,0,13,1472.66,13,1554.82,0,2,9,226.933,0.2791,0.23921,0.257038,0.224652,0.192337,0.293403,0.215755,0.298505
597,0,13,1472.66,13,1554.82,2,1,0,226.82,0.301087,0.231914,0.249202,0.217797,0.186724,0.284865,0.238591,0.28982
598,0,13,1472.66,13,1554.82,2,3,0,226.706,0.306928,0.236402,0.234662,0.222009,0.192088,0.264284,0.245457,0.298171
599,0,13,1472.66,13,1554.82,2,2,0,226.593,0.311984,0.240283,0.222082,0.225651,0.197968,0.272393,0.252984,0.276655
600,0,13,1472.66,13,1570.24,0,2,9,226.479,0.31637,0.243648,0.211174,0.228808,0.202562,0.278731,0.235615,0.283093
601,0,13,1472.66,13,1570.24,3,2,0,226.366,0.339456,0.235423,0.20404,0.221081,0.196733,0.270728,0.257574,0.274965
602,0,13,1472.66,13,1570.24,0,3,0,226.253,0.343721,0.238364,0.206582,0.211333,0.201501,0.277306,0.239545,0.281648
603,0,13,1472.66,13,1570.24,2,0,0,226.14,0.321459,0.246453,0.213587,0.2185,0.20721,0.285182,0.246341,0.261267
604,0,13,1472.66,13,1570.24,1,2,0,226.027,0.325359,0.24943,0.204077,0.221134,0.195799,0.289291,0.249883,0.265027
605,0,13,1472.66,13,1570.24,0,0,0,225.914,0.331102,0.23622,0.207659,0.225019,0.200009,0.295533,0.233717,0.270741
606,0,13,1472.66,13,1570.24,3,1,0,225.801,0.309686,0.243785,0.214304,0.232224,0.189983,0.299243,0.236639,0.274135
607,0,13,1472.66,13,1570.24,3,1,0,225.688,0.314481,0.247548,0.217606,0.220366,0.195698,0.278131,0.243768,0.282402
608,0,13,1472.66,13,1570.24,1,1,0,225.575,0.318647,0.250815,0.220472,0.210066,0.20099,0.258581,0.250371,0.290059
609,0,13,1472.66,13,1570.24,2,0,0,225.462,0.324359,0.23742,0.224408,0.213814,0.20554,0.241762,0.25605,0.296648
610,0,13,1472.66,13,1570.24,3,0,0,225.35,0.32865,0.240546,0.21418,0.216625,0.195199,0.244905,0.259381,0.300515
611,0,13,1472.66,13,1570.24,2,1,0,225.237,0.332514,0.243359,0.216679,0.207447,0.186229,0.247629,0.26227,0.303872
612,0,13,1472.66,13,1570.24,2,2,0,225.124,0.336347,0.246149,0.207685,0.209819,0.189865,0.232889,0.26741,0.309836
613,0,13,1472.66,13,1570.24,0,3,0,225.012,0.339699,0.248586,0.199825,0.21189,0.194158,0.238164,0.250805,0.316872
614,0,13,1472.66,13,1569.04,0,2,13,224.899,0.318387,0.256616,0.20627,0.218727,0.20026,0.245659,0.258701,0.295379
615,0,13,1472.66,13,1604.78,2,1,9,224.787,0.363126,0.239778,0.192728,0.204369,0.188948,0.231792,0.300545,0.278715
616,0,13,1472.66,13,1604.78,0,2,0,224.674,0.350766,0.231597,0.220247,0.19739,0.183104,0.255505,0.291276,0.270116
617,0,13,1472.66,13,1604.78,3,1,0,224.562,0.328642,0.239493,0.227753,0.204112,0.188354,0.262848,0.270916,0.277882
618,0,13,1472.66,13,1604.78,1,1,0,224.45,0.331909,0.241858,0.23,0.196234,0.19288,0.245089,0.277448,0.284583
619,0,13,1472.66,13,1604.78,3,3,0,224.338,0.337069,0.230109,0.233558,0.199264,0.196774,0.229808,0.283069,0.29035
620,0,13,1472.66,13,1604.78,1,3,0,224.225,0.340021,0.232106,0.235587,0.192286,0.202321,0.236293,0.29107,0.270316
621,0,13,1472.66,13,1604.78,0,3,0,224.113,0.344598,0.22181,0.23874,0.194852,0.207209,0.24201,0.298124,0.252657
622,0,13,1472.66,13,1604.78,3,1,0,224.001,0.323079,0.229093,0.246583,0.201244,0.211424,0.24694,0.30421,0.237426
623,0,13,1472.66,13,1604.78,3,2,0,223.889,0.326147,0.231252,0.24891,0.193691,0.215411,0.232711,0.309969,0.241909
624,0,13,1472.66,13,1604.78,1,1,0,223.777,0.328835,0.233142,0.250948,0.187075,0.221884,0.239707,0.289225,0.249184
625,0,13,1472.66,13,1604.78,1,0,0,223.665,0.333422,0.22248,0.254435,0.189663,0.225953,0.225744,0.294545,0.253759
626,0,13,1472.66,13,1604.78,0,1,0,223.554,0.337425,0.21318,0.257476,0.191919,0.213858,0.229265,0.299155,0.257723
627,0,13,1472.66,13,1604.78,1,3,0,223.442,0.316535,0.2199,0.265602,0.197964,0.217237,0.217056,0.303902,0.261805
628,0,13,1472.66,13,1604.78,0,1,0,223.33,0.320434,0.210319,0.268864,0.200383,0.221809,0.221625,0.310319,0.246247
629,0,13,1472.66,13,1619.52,1,0,9,223.218,0.300508,0.216482,0.276757,0.206254,0.224865,0.210876,0.314615,0.249644
630,0,13,1472.66,13,1619.52,1,0,0,223.107,0.290653,0.242196,0.267676,0.199475,0.250324,0.203941,0.304293,0.241442
631,0,13,1472.66,13,1619.52,2,0,0,222.995,0.29571,0.229031,0.272329,0.20293,0.236049,0.207815,0.310098,0.246037
632,0,13,1472.66,13,1619.52,1,3,0,222.884,0.302285,0.234112,0.256176,0.207427,0.223686,0.211169,0.315128,0.250017
633,0,13,1472.66,13,1562.26,0,2,13,222.772,0.306873,0.222514,0.260054,0.210559,0.227741,0.214995,0.320863,0.2364
634,0,13,1472.66,13,1562.26,1,2,0,222.661,0.351838,0.208078,0.243189,0.196895,0.212787,0.200875,0.365459,0.220878
635,0,13,1472.66,13,1580.02,0,2,9,222.55,0.354965,0.201079,0.245333,0.198622,0.220532,0.208184,0.342364,0.22892
636,0,13,1472.66,13,1566.24,0,2,13,222.438,0.380299,0.193179,0.235704,0.190818,0.21245,0.200552,0.366466,0.220532
637,0,13,1472.66,13,1646.15,1,3,9,222.327,0.427873,0.178347,0.217615,0.176166,0.19698,0.185947,0.412599,0.204475
638,0,13,1472.66,13,1646.15,2,3,0,222.216,0.412489,0.207947,0.209762,0.169802,0.189797,0.179164,0.397614,0.233425
639,0,13,1472.66,13,1646.15,2,3,0,222.105,0.415443,0.209407,0.204161,0.170988,0.192053,0.181291,0.402398,0.224258
640,0,13,1472.66,13,1630.59,3,2,13,221.994,0.418057,0.210696,0.199213,0.172034,0.194027,0.183153,0.406594,0.216226
641,0,13,1472.66,13,1617.86,0,2,13,221.883,0.395854,0.199478,0.188605,0.216063,0.178774,0.168753,0.453242,0.199232
642,0,13,1472.66,13,1599.05,0,3,13,221.772,0.443054,0.183893,0.173867,0.199186,0.163552,0.154383,0.499792,0.182273
643,0,13,1472.66,13,1599.05,1,1,0,221.661,0.490356,0.168275,0.159098,0.182271,0.154306,0.145653,0.471642,0.228399
644,0,13,1472.66,13,1599.05,0,3,0,221.55,0.490616,0.167906,0.159146,0.182331,0.154182,0.146218,0.471368,0.228233
645,0,13,1472.66,13,1599.05,2,2,0,221.439,0.463357,0.176891,0.167661,0.192091,0.155566,0.147529,0.475705,0.2212
646,0,13,1472.66,13,1599.05,1,2,0,221.329,0.463844,0.177042,0.166855,0.192259,0.163869,0.155401,0.447707,0.233022
647,0,13,1472.66,13,1576.56,0,1,13,221.218,0.464793,0.175426,0.167163,0.192619,0.171914,0.163029,0.420576,0.24448
648,0,13,1472.66,13,1616.04,0,2,9,221.107,0.51193,0.159975,0.152438,0.175657,0.163219,0.205272,0.399377,0.232132
649,0,13,1472.66,13,1621.13,0,1,9,220.997,0.535375,0.15229,0.145114,0.167222,0.156858,0.197281,0.422761,0.2231
650,0,13,1472.66,13,1621.13,0,2,0,220.886,0.55821,0.144805,0.13798,0.159005,0.151283,0.225717,0.407815,0.215185
651,0,13,1472.66,13,1621.13,0,0,0,220.776,0.529773,0.154125,0.146859,0.169243,0.158004,0.235764,0.381471,0.224762
652,0,13,1472.66,13,1621.13,0,0,0,220.665,0.501705,0.163324,0.155623,0.179348,0.155332,0.236502,0.382702,0.225463
653,0,13,1472.66,13,1621.13,2,2,0,220.555,0.474176,0.172346,0.164219,0.189259,0.152956,0.237158,0.3838,0.226086
654,0,13,1472.66,13,1643.35,0,2,9,220.445,0.474395,0.172391,0.163902,0.189312,0.159212,0.246879,0.358557,0.235351
655,0,13,1472.66,13,1677.94,1,2,9,220.335,0.498656,0.164433,0.156334,0.180576,0.153468,0.237992,0.381663,0.226877
656,0,13,1472.66,13,1677.94,3,1,0,220.224,0.480636,0.194699,0.15065,0.174015,0.147704,0.229074,0.404849,0.218373
657,0,13,1472.66,13,1677.94,0,2,0,220.114,0.481406,0.194976,0.150856,0.172762,0.149459,0.219813,0.409743,0.220985
658,0,13,1472.66,13,1677.94,3,2,0,220.004,0.454012,0.20528,0.158821,0.181887,0.156114,0.229618,0.383426,0.230843
659,0,13,1472.66,13,1635.56,0,1,13,219.894,0.45542,0.205884,0.15928,0.179416,0.162473,0.238991,0.358271,0.240266
660,0,13,1472.66,13,1635.56,3,2,0,219.784,0.502494,0.188092,0.145507,0.163907,0.152943,0.283557,0.337309,0.22619
661,0,13,1472.66,13,1635.56,0,1,0,219.674,0.502537,0.188071,0.145484,0.163909,0.15829,0.293506,0.314088,0.234116
662,0,13,1472.66,13,1635.56,0,1,0,219.565,0.474633,0.198624,0.15364,0.173102,0.162688,0.273815,0.322858,0.240639
663,0,13,1472.66,13,1635.56,1,3,0,219.455,0.44743,0.208914,0.161591,0.182065,0.166483,0.256807,0.330436,0.246273
664,0,13,1472.66,13,1635.56,0,2,0,219.345,0.450378,0.203768,0.162622,0.183232,0.169461,0.261423,0.336392,0.232724
665,0,13,1472.66,13,1609.84,2,2,13,219.235,0.423965,0.213565,0.170433,0.192037,0.175261,0.270393,0.313642,0.240704
666,0,13,1472.66,13,1608.89,0,1,13,219.126,0.401635,0.202289,0.214183,0.181894,0.164144,0.253265,0.35714,0.225451
667,0,13,1472.66,13,1608.89,0,1,0,219.016,0.44847,0.186456,0.197421,0.167653,0.154234,0.298284,0.33563,0.211853
668,0,13,1472.66,13,1604.27,0,3,13,218.907,0.421657,0.195521,0.207022,0.175801,0.158454,0.279015,0.344867,0.217664
669,0,13,1472.66,13,1596.86,0,1,13,218.797,0.468609,0.179648,0.190217,0.161525,0.149703,0.263634,0.32587,0.260793
670,0,13,1472.66,13,1596.86,0,3,0,218.688,0.515193,0.1639,0.173544,0.147363,0.140882,0.306948,0.306717,0.245454
671,0,13,1472.66,13,1596.86,1,1,0,218.579,0.486582,0.173573,0.183789,0.156056,0.143687,0.31311,0.312873,0.23033
672,0,13,1472.66,13,1596.86,3,2,0,218.469,0.48742,0.172221,0.18407,0.15629,0.148333,0.290826,0.32304,0.2378
673,0,13,1472.66,13,1596.86,2,2,0,218.36,0.487373,0.172168,0.184016,0.156443,0.153289,0.300583,0.30036,0.245768
674,0,13,1472.66,13,1596.86,3,0,0,218.251,0.48877,0.172626,0.181749,0.156856,0.157944,0.309753,0.279046,0.253256
675,0,13,1472.66,13,1596.86,3,2,0,218.142,0.488732,0.172576,0.181699,0.156992,0.15315,0.311523,0.280635,0.254693
676,0,13,1472.66,13,1532.17,0,1,13,218.033,0.488704,0.17253,0.181653,0.157113,0.157062,0.319525,0.262189,0.261224
677,0,13,1472.66,13,1532.17,2,3,0,217.924,0.534985,0.156914,0.165212,0.142889,0.146995,0.363088,0.24541,0.244507
678,0,13,1472.66,13,1532.17,0,2,9,217.815,0.534936,0.156861,0.165364,0.142839,0.149384,0.369056,0.249424,0.232135
679,0,13,1472.66,13,1523.52,0,1,13,217.706,0.557274,0.149327,0.157424,0.135976,0.144064,0.355978,0.276069,0.223888
680,0,13,1472.66,13,1523.52,1,3,0,217.597,0.60112,0.134538,0.141835,0.122507,0.134053,0.400682,0.256917,0.208348
681,0,13,1472.66,13,1523.52,1,1,0,217.488,0.598906,0.137806,0.141272,0.122017,0.135306,0.404515,0.259352,0.200827
682,0,13,1472.66,13,1523.52,3,1,0,217.379,0.59688,0.140802,0.140753,0.121566,0.141323,0.377979,0.270922,0.209776
683,0,13,1472.66,13,1522.09,0,2,13,217.271,0.594201,0.14013,0.140081,0.125588,0.147065,0.352653,0.281966,0.218316
684,0,13,1472.66,13,1522.09,2,3,0,217.162,0.635981,0.125703,0.125659,0.112656,0.13781,0.330518,0.327079,0.204593
685,0,13,1472.66,13,1522.09,0,3,0,217.053,0.633074,0.125088,0.129735,0.112103,0.139433,0.334469,0.330989,0.195108
686,0,13,1472.66,13,1522.09,2,2,0,216.945,0.603571,0.135146,0.140169,0.121114,0.140843,0.337909,0.334392,0.186856
687,0,13,1472.66,13,1522.09,3,1,0,216.836,0.601671,0.134681,0.142954,0.120694,0.145736,0.349711,0.311194,0.193359
688,0,13,1472.66,13,1522.09,3,3,0,216.728,0.598963,0.134034,0.14227,0.124733,0.151095,0.325739,0.322685,0.20048
689,0,13,1472.66,13,1521.83,0,1,13,216.62,0.596464,0.133435,0.141636,0.128465,0.152764,0.329388,0.3263,0.191548
690,0,13,1472.66,13,1521.83,0,3,0,216.511,0.637967,0.119711,0.12707,0.115252,0.142723,0.373414,0.304898,0.178965
691,0,13,1472.66,13,1518.16,0,2,13,216.403,0.608346,0.129506,0.137468,0.12468,0.143601,0.375785,0.306822,0.173792
692,0,13,1472.66,13,1518.16,0,1,0,216.295,0.64914,0.116016,0.123151,0.111693,0.133988,0.350695,0.353153,0.162164
693,0,13,1472.66,13,1518.16,0,1,0,216.187,0.619653,0.125766,0.133502,0.121078,0.138983,0.326409,0.366391,0.168216
694,0,13,1472.66,13,1518.16,3,2,0,216.079,0.589862,0.135617,0.14396,0.130561,0.14332,0.305309,0.377898,0.173472
695,0,13,1472.66,13,1518.16,0,2,9,215.971,0.587729,0.135087,0.1434,0.133784,0.149138,0.317751,0.35259,0.180521
696,0,13,1472.66,13,1518.16,1,0,0,215.863,0.608072,0.128421,0.136325,0.127182,0.143803,0.306429,0.375699,0.174069
697,0,13,1472.66,13,1518.16,0,3,0,215.755,0.605675,0.131937,0.135747,0.126641,0.142179,0.307012,0.376429,0.17438
698,0,13,1472.66,13,1518.16,2,3,0,215.647,0.57571,0.141963,0.146064,0.136264,0.142951,0.308726,0.378547,0.169776
699,0,13,1472.66,13,1518.16,0,0,0,215.539,0.57448,0.14162,0.147967,0.135933,0.14363,0.31024,0.380418,0.165712
700,0,13,1472.66,13,1525.65,2,0,9,215.431,0.544528,0.151588,0.158384,0.1455,0.142166,0.310772,0.381086,0.165975
701,0,13,1472.66,13,1646.26,1,2,9,215.324,0.525041,0.146126,0.188576,0.140257,0.167829,0.301477,0.369703,0.160991
702,0,13,1472.66,13,1639.92,0,1,13,215.216,0.507268,0.175104,0.182155,0.135473,0.161668,0.290443,0.392809,0.155079
703,0,13,1472.66,13,1624.48,0,2,13,215.108,0.552077,0.159181,0.165593,0.123148,0.15096,0.337377,0.366857,0.144806
704,0,13,1472.66,13,1624.48,0,3,0,215.001,0.595208,0.143855,0.149651,0.111286,0.140293,0.313589,0.411544,0.134574
705,0,13,1472.66,13,1624.48,0,1,9,214.893,0.564435,0.154793,0.161031,0.119741,0.140335,0.313733,0.411756,0.134176
706,0,13,1472.66,13,1624.48,0,3,0,214.786,0.584823,0.147549,0.153496,0.114131,0.134946,0.340005,0.396027,0.129022
707,0,13,1472.66,13,1624.48,0,1,0,214.678,0.554052,0.158487,0.164876,0.122585,0.134977,0.340146,0.396204,0.128673
708,0,13,1472.66,13,1624.48,0,1,0,214.571,0.523477,0.169355,0.176183,0.130985,0.139465,0.318115,0.409468,0.132951
709,0,13,1472.66,13,1624.48,1,1,0,214.464,0.493329,0.180071,0.187333,0.139266,0.143367,0.298949,0.421014,0.136669
710,0,13,1472.66,13,1624.48,2,2,0,214.357,0.494946,0.177456,0.187911,0.139687,0.146758,0.282274,0.431066,0.139901
711,0,13,1472.66,13,1624.48,1,1,0,214.249,0.497,0.178156,0.184612,0.140232,0.153961,0.296167,0.403106,0.146766
712,0,13,1472.66,13,1624.48,0,0,0,214.142,0.498458,0.175817,0.185117,0.140608,0.157622,0.279354,0.41277,0.150254
713,0,13,1472.66,13,1624.48,0,1,0,214.035,0.468909,0.186177,0.196027,0.148886,0.155408,0.280083,0.413881,0.150628
714,0,13,1472.66,13,1624.48,2,0,0,213.928,0.440148,0.196261,0.206647,0.156944,0.158553,0.265429,0.422342,0.153676
715,0,13,1472.66,13,1624.48,2,1,0,213.821,0.443635,0.197784,0.200427,0.158154,0.156547,0.266055,0.423377,0.154021
716,0,13,1472.66,13,1624.48,2,0,0,213.714,0.446712,0.199124,0.194946,0.159218,0.159257,0.253265,0.430791,0.156687
717,0,13,1472.66,13,1624.48,1,1,0,213.607,0.449433,0.200304,0.190108,0.160155,0.157442,0.253802,0.431751,0.157004
718,0,13,1472.66,13,1642.34,0,3,9,213.501,0.452433,0.195032,0.191344,0.161191,0.159782,0.242621,0.438258,0.159338
719,0,13,1472.66,13,1642.34,3,1,0,213.394,0.475808,0.186709,0.183178,0.154306,0.154438,0.234526,0.423685,0.187351
720,0,13,1472.66,13,1642.34,3,2,0,213.287,0.476099,0.186788,0.183254,0.153859,0.156346,0.224976,0.429006,0.189672
721,0,13,1472.66,13,1642.34,2,2,0,213.18,0.476366,0.186857,0.183322,0.153455,0.163847,0.235787,0.401586,0.19878
722,0,13,1472.66,13,1642.34,0,2,0,213.074,0.47819,0.187538,0.180264,0.154008,0.17104,0.246156,0.375288,0.207515
723,0,13,1472.66,13,1625.1,0,2,13,212.967,0.449404,0.197886,0.19021,0.1625,0.177902,0.25605,0.350201,0.215848
724,0,13,1472.66,13,1625.1,0,2,0,212.861,0.495981,0.181149,0.174121,0.14875,0.165481,0.23819,0.395542,0.200786
725,0,13,1472.66,13,1625.1,2,0,0,212.754,0.466721,0.191668,0.18423,0.157381,0.172604,0.248461,0.369499,0.209436
726,0,13,1472.66,13,1625.1,0,2,0,212.648,0.468661,0.19243,0.180909,0.158001,0.168052,0.249821,0.371551,0.210576
