iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
727,0,13,1472.66,13,1625.1,0,2,0,212.542,0.440169,0.202751,0.19061,0.166469,0.174698,0.259721,0.346668,0.218913
728,0,13,1472.66,13,1625.1,2,2,0,212.435,0.412614,0.212734,0.199993,0.174658,0.181002,0.269115,0.32306,0.226823
729,0,13,1472.66,13,1625.1,0,0,0,212.329,0.415766,0.214331,0.193941,0.175962,0.186957,0.27799,0.300758,0.234295
730,0,13,1472.66,13,1625.1,3,2,0,212.223,0.389198,0.224082,0.20276,0.18396,0.178817,0.280774,0.303775,0.236634
731,0,13,1472.66,13,1625.1,0,3,0,212.117,0.391603,0.225441,0.203986,0.17897,0.18423,0.2893,0.282659,0.243811
732,0,13,1472.66,13,1625.1,1,1,0,212.011,0.366112,0.234891,0.212533,0.186464,0.18788,0.295058,0.288283,0.228779
733,0,13,1472.66,13,1625.1,3,2,0,211.905,0.371377,0.223938,0.215566,0.18912,0.193319,0.274613,0.296655,0.235412
734,0,13,1472.66,13,1588.68,3,1,13,211.799,0.3741,0.225557,0.217122,0.183221,0.198925,0.282595,0.276232,0.242248
735,0,13,1472.66,13,1575.8,0,3,13,211.693,0.354328,0.213614,0.205625,0.226432,0.187038,0.325439,0.259743,0.227781
736,0,13,1472.66,13,1575.8,0,1,0,211.587,0.400081,0.198477,0.191053,0.210389,0.176413,0.306986,0.245004,0.271596
737,0,13,1472.66,13,1575.8,1,1,0,211.481,0.37395,0.207122,0.199372,0.219556,0.181842,0.285619,0.252561,0.279979
738,0,13,1472.66,13,1575.8,0,1,0,211.376,0.377721,0.199175,0.201358,0.221746,0.186937,0.265561,0.259654,0.287848
739,0,13,1472.66,13,1575.8,3,3,0,211.27,0.352683,0.207187,0.209458,0.230671,0.191398,0.247993,0.265867,0.294742
740,0,13,1472.66,13,1503.21,0,0,13,211.164,0.357786,0.210163,0.212467,0.219583,0.19692,0.255161,0.273556,0.274363
741,0,13,1472.66,13,1501.83,3,0,13,211.059,0.403867,0.195083,0.197222,0.203828,0.236999,0.242424,0.259905,0.260672
742,0,13,1472.66,13,1501.83,3,3,0,210.953,0.38085,0.183938,0.185955,0.249257,0.277618,0.229516,0.24607,0.246796
743,0,13,1472.66,13,1501.83,2,0,0,210.848,0.387185,0.18697,0.189021,0.236823,0.283571,0.234429,0.25134,0.230659
744,0,13,1472.66,13,1501.83,1,2,0,210.742,0.389985,0.188295,0.183209,0.238512,0.263591,0.240966,0.258353,0.23709
745,0,13,1472.66,13,1501.83,0,2,0,210.637,0.392716,0.182661,0.184464,0.240158,0.270017,0.246837,0.24028,0.242866
746,0,13,1472.66,13,1494.69,3,2,13,210.532,0.366831,0.190443,0.192323,0.250403,0.275536,0.251877,0.224763,0.247824
747,0,13,1472.66,13,1515.68,0,1,9,210.426,0.34432,0.178732,0.180497,0.29645,0.260849,0.238447,0.266094,0.234609
748,0,13,1472.66,13,1515.68,1,0,0,210.321,0.367522,0.1724,0.174103,0.285976,0.253092,0.261097,0.258182,0.227628
749,0,13,1472.66,13,1515.68,3,1,0,210.216,0.369691,0.167556,0.175104,0.287649,0.235343,0.267305,0.26432,0.233033
750,0,13,1472.66,13,1511.71,0,3,13,210.111,0.378576,0.171556,0.179286,0.270582,0.241443,0.248307,0.271177,0.239073
751,0,13,1472.66,13,1511.71,0,2,9,210.006,0.424745,0.158804,0.16596,0.250491,0.228307,0.2348,0.25643,0.280463
752,0,13,1472.66,13,1511.71,0,3,0,209.901,0.448235,0.152313,0.159178,0.240274,0.221246,0.227539,0.279415,0.2718
753,0,13,1472.66,13,1511.71,3,1,0,209.796,0.419845,0.160143,0.167363,0.25265,0.227044,0.233503,0.286749,0.252704
754,0,13,1472.66,13,1537.51,3,3,9,209.691,0.426428,0.162623,0.169956,0.240994,0.23124,0.219318,0.292063,0.25738
755,0,13,1472.66,13,1537.51,0,2,0,209.586,0.410136,0.15638,0.163432,0.270052,0.223862,0.212318,0.282757,0.281063
756,0,13,1472.66,13,1537.51,0,1,0,209.481,0.383009,0.163563,0.170941,0.282487,0.230142,0.218272,0.262625,0.288961
757,0,13,1472.66,13,1537.51,0,0,0,209.377,0.357102,0.170422,0.178111,0.294365,0.233749,0.205998,0.266748,0.293504
758,0,13,1472.66,13,1547.38,0,3,9,209.272,0.332489,0.176937,0.184922,0.305652,0.219941,0.209701,0.271557,0.298801
759,0,13,1472.66,13,1547.38,2,3,0,209.167,0.355652,0.170788,0.178497,0.295063,0.212688,0.202783,0.262612,0.321917
760,0,13,1472.66,13,1547.38,0,3,0,209.063,0.358183,0.171978,0.172687,0.297152,0.219645,0.209415,0.271214,0.299726
761,0,13,1472.66,13,1555.27,3,1,9,208.958,0.333548,0.17857,0.179307,0.308575,0.226192,0.215654,0.27931,0.278845
762,0,13,1472.66,13,1568.02,2,1,9,208.854,0.32195,0.17234,0.17305,0.33266,0.219306,0.239509,0.270818,0.270367
763,0,13,1472.66,13,1568.02,0,1,0,208.749,0.312115,0.167054,0.198332,0.3225,0.212674,0.262483,0.26264,0.262203
764,0,13,1472.66,13,1568.02,0,0,0,208.645,0.290186,0.172367,0.204647,0.3328,0.218097,0.243656,0.269348,0.268899
765,0,13,1472.66,13,1568.02,3,2,0,208.541,0.271244,0.176954,0.2101,0.341702,0.204982,0.24774,0.273867,0.273411
766,0,13,1472.66,13,1567.83,3,2,13,208.436,0.281044,0.183331,0.21768,0.317945,0.210445,0.254352,0.254489,0.280714
767,0,13,1472.66,13,1558.6,0,2,13,208.332,0.26279,0.171409,0.203531,0.36227,0.198438,0.239849,0.297001,0.264712
768,0,13,1472.66,13,1562.23,0,1,9,208.228,0.308812,0.160695,0.190816,0.339677,0.186114,0.224962,0.340637,0.248287
769,0,13,1472.66,13,1562.23,3,0,0,208.124,0.33278,0.15511,0.18419,0.32792,0.179776,0.251301,0.329077,0.239846
770,0,13,1472.66,13,1562.23,2,2,0,208.02,0.344389,0.160496,0.190592,0.304523,0.173131,0.253332,0.331755,0.241782
771,0,13,1472.66,13,1562.23,0,3,0,207.916,0.347679,0.162005,0.182893,0.307424,0.179101,0.262088,0.308675,0.250136
772,0,13,1472.66,13,1562.23,0,1,0,207.812,0.323223,0.168067,0.189741,0.318969,0.182729,0.267417,0.314962,0.234891
773,0,13,1472.66,13,1562.23,0,1,0,207.708,0.30015,0.173785,0.196201,0.329863,0.186913,0.250595,0.32221,0.240282
774,0,13,1472.66,13,1562.23,3,2,0,207.604,0.279991,0.178779,0.201844,0.339386,0.190526,0.236063,0.328473,0.244938
775,0,13,1472.66,13,1562.23,2,1,0,207.5,0.290022,0.185167,0.209062,0.315749,0.19691,0.243983,0.305949,0.253158
776,0,13,1472.66,13,1588.88,3,3,9,207.396,0.293841,0.187589,0.198658,0.319912,0.200636,0.229635,0.311767,0.257962
777,0,13,1472.66,13,1589.36,3,1,9,207.293,0.283802,0.181164,0.191857,0.343177,0.193846,0.221869,0.301243,0.283041
778,0,13,1472.66,13,1589.36,0,3,0,207.189,0.273633,0.174656,0.184967,0.366743,0.187637,0.24675,0.291619,0.273995
779,0,13,1472.66,13,1589.36,0,3,0,207.086,0.257982,0.178406,0.18894,0.374672,0.192446,0.253088,0.299119,0.255348
780,0,13,1472.66,13,1569.29,0,2,13,206.982,0.2444,0.181657,0.192386,0.381557,0.196585,0.258546,0.30558,0.239288
781,0,13,1472.66,13,1569.29,0,2,0,206.879,0.291156,0.170403,0.180469,0.357971,0.184001,0.242008,0.350011,0.223979
782,0,13,1472.66,13,1569.29,0,3,0,206.775,0.273156,0.174717,0.18504,0.367088,0.190715,0.250852,0.326272,0.232161
783,0,13,1472.66,13,1569.29,0,1,0,206.672,0.257557,0.178452,0.188998,0.374992,0.193747,0.254855,0.331496,0.219903
784,0,13,1472.66,13,1569.29,3,3,0,206.568,0.24402,0.181692,0.192432,0.381856,0.197505,0.24036,0.337961,0.224174
785,0,13,1472.66,13,1569.29,3,1,0,206.465,0.254094,0.189182,0.200366,0.356358,0.200238,0.243697,0.342676,0.213389
786,0,13,1472.66,13,1569.29,2,0,0,206.362,0.263669,0.196299,0.207907,0.332126,0.203586,0.231014,0.348442,0.216958
787,0,13,1472.66,13,1569.29,2,3,0,206.259,0.266823,0.198635,0.198429,0.336113,0.195522,0.233345,0.351987,0.219145
788,0,13,1472.66,13,1569.29,3,2,0,206.156,0.269569,0.200667,0.190176,0.339588,0.197906,0.236199,0.356321,0.209573
789,0,13,1472.66,13,1569.29,1,0,0,206.052,0.279051,0.207714,0.196852,0.316384,0.205131,0.24483,0.332814,0.217226
790,0,13,1472.66,13,1569.29,3,0,0,205.949,0.282541,0.197811,0.1993,0.320349,0.196496,0.247485,0.336443,0.219576
791,0,13,1472.66,13,1569.29,3,0,0,205.846,0.291721,0.204223,0.205761,0.298295,0.188959,0.249801,0.339614,0.221626
792,0,13,1472.66,13,1569.29,1,3,0,205.744,0.300359,0.210256,0.211839,0.277546,0.182362,0.251828,0.34239,0.223419
793,0,13,1472.66,13,1569.29,1,3,0,205.641,0.304408,0.199629,0.21468,0.281283,0.184735,0.255121,0.346888,0.213257
794,0,13,1472.66,13,1569.29,3,0,0,205.538,0.307922,0.19041,0.217143,0.284526,0.186801,0.25799,0.350811,0.204398
795,0,13,1472.66,13,1569.29,3,0,0,205.435,0.315916,0.195334,0.222764,0.265986,0.180903,0.259857,0.353372,0.205868
796,0,13,1472.66,13,1569.29,3,2,0,205.332,0.322825,0.199587,0.22762,0.249969,0.175717,0.261499,0.355626,0.207158
797,0,13,1472.66,13,1571.53,3,2,9,205.23,0.328806,0.203265,0.231821,0.236108,0.181998,0.270867,0.332566,0.214569
798,0,13,1472.66,13,1572.14,2,0,9,205.127,0.317279,0.19612,0.223679,0.262921,0.175155,0.260703,0.357634,0.206508
799,0,13,1472.66,13,1572.14,1,0,0,205.024,0.306579,0.189488,0.249888,0.254045,0.202694,0.251995,0.34571,0.199601
800,0,13,1472.66,13,1556.23,2,1,13,204.922,0.309612,0.18149,0.25235,0.256548,0.19486,0.254466,0.349123,0.20155
801,0,13,1472.66,13,1556.23,0,1,0,204.82,0.291122,0.170634,0.297025,0.241219,0.182585,0.301392,0.327168,0.188854
802,0,13,1472.66,13,1556.23,1,2,0,204.717,0.271044,0.175454,0.305451,0.248051,0.187666,0.281912,0.336312,0.194111
803,0,13,1472.66,13,1556.23,3,2,0,204.615,0.273202,0.168885,0.307891,0.250022,0.194017,0.291476,0.313827,0.200681
804,0,13,1472.66,13,1556.23,1,3,0,204.512,0.278604,0.172207,0.313985,0.235204,0.200011,0.300506,0.2926,0.206883
805,0,13,1472.66,13,1550.77,3,1,13,204.41,0.280569,0.166369,0.316208,0.236855,0.202511,0.304286,0.296279,0.196923
806,0,13,1472.66,13,1550.77,3,2,0,204.308,0.264168,0.156627,0.29773,0.281475,0.189299,0.349655,0.276971,0.184075
807,0,13,1472.66,13,1577.31,0,3,9,204.206,0.27115,0.16075,0.305607,0.262492,0.193404,0.357281,0.26125,0.188065
808,0,13,1472.66,13,1577.31,0,3,0,204.104,0.29592,0.155273,0.295233,0.253573,0.186781,0.345088,0.252319,0.215812
809,0,13,1472.66,13,1577.31,1,0,0,204.002,0.275202,0.159828,0.303932,0.261038,0.189004,0.349239,0.255338,0.206419
810,0,13,1472.66,13,1577.31,0,1,0,203.9,0.276826,0.154866,0.305732,0.262576,0.182651,0.351991,0.257334,0.208024
811,0,13,1472.66,13,1577.31,2,3,0,203.798,0.258855,0.158699,0.313343,0.269103,0.189177,0.328814,0.266547,0.215462
812,0,13,1472.66,13,1575.73,3,1,13,203.696,0.26694,0.16364,0.291911,0.27751,0.191531,0.332942,0.269883,0.205645
813,0,13,1472.66,13,1575.73,2,1,0,203.594,0.250577,0.153594,0.274022,0.321807,0.178061,0.379836,0.250919,0.191185
814,0,13,1472.66,13,1575.73,3,2,0,203.492,0.256417,0.157158,0.257103,0.329323,0.185082,0.355359,0.260832,0.198727
815,0,13,1472.66,13,1575.73,1,3,0,203.39,0.264947,0.16237,0.265657,0.307026,0.188505,0.361977,0.247113,0.202404
816,0,13,1472.66,13,1575.73,1,1,0,203.289,0.266526,0.157369,0.26724,0.308864,0.190195,0.365271,0.249343,0.195191
817,0,13,1472.66,13,1575.73,0,1,9,203.187,0.267914,0.152973,0.268632,0.310482,0.197262,0.341674,0.258621,0.202444
818,0,13,1472.66,13,1574.38,0,2,13,203.085,0.29331,0.147651,0.259316,0.299723,0.189668,0.367,0.248679,0.194652
819,0,13,1472.66,13,1574.38,1,1,0,202.984,0.338096,0.13828,0.242885,0.28074,0.177586,0.343667,0.296493,0.182254
820,0,13,1472.66,13,1574.38,1,0,0,202.882,0.338821,0.136458,0.243389,0.281332,0.183789,0.32071,0.30688,0.18862
821,0,13,1472.66,13,1574.38,0,2,0,202.781,0.339469,0.134834,0.243839,0.281859,0.176996,0.323388,0.30944,0.190175
822,0,13,1472.66,13,1574.38,0,0,0,202.68,0.31642,0.139524,0.25235,0.291706,0.182203,0.332942,0.289082,0.195773
823,0,13,1472.66,13,1574.38,0,0,0,202.578,0.294665,0.143949,0.260384,0.301002,0.176119,0.335431,0.291235,0.197215
824,0,13,1472.66,13,1574.38,2,0,0,202.477,0.274546,0.148039,0.267815,0.3096,0.170777,0.337618,0.293126,0.19848
825,0,13,1472.66,13,1574.38,3,1,0,202.376,0.280783,0.151383,0.251194,0.316641,0.166076,0.339543,0.294789,0.199591
826,0,13,1472.66,13,1574.38,2,3,0,202.275,0.289601,0.156118,0.259077,0.295204,0.171697,0.31715,0.3048,0.206353
827,0,13,1472.66,13,1574.38,2,1,0,202.173,0.295926,0.159508,0.242916,0.301651,0.173656,0.320809,0.308314,0.197221
828,0,13,1472.66,13,1574.38,1,2,0,202.072,0.301387,0.162431,0.228962,0.30722,0.179092,0.299506,0.318002,0.203399
829,0,13,1472.66,13,1574.38,3,2,0,201.971,0.303106,0.157665,0.230255,0.308973,0.184607,0.30876,0.296966,0.209668
830,0,13,1472.66,13,1574.38,3,2,0,201.87,0.312218,0.162384,0.237164,0.288234,0.189637,0.317207,0.277769,0.215387
831,0,13,1472.66,13,1657.7,1,0,9,201.769,0.320238,0.166533,0.243243,0.269986,0.193989,0.32452,0.261155,0.220335
832,0,13,1472.66,13,1657.7,2,2,0,201.669,0.310116,0.1929,0.235541,0.261443,0.22131,0.313531,0.252301,0.212858
833,0,13,1472.66,13,1657.7,2,0,0,201.568,0.315236,0.196067,0.222947,0.26575,0.225469,0.319445,0.23823,0.216856
834,0,13,1472.66,13,1657.7,0,0,0,201.467,0.319679,0.198811,0.212024,0.269486,0.214664,0.323914,0.241549,0.219873
835,0,13,1472.66,13,1657.7,3,0,0,201.366,0.298593,0.204967,0.218592,0.277847,0.205261,0.327806,0.244436,0.222497
836,0,13,1472.66,13,1657.7,0,2,0,201.265,0.305892,0.209961,0.223922,0.260224,0.197058,0.331202,0.246954,0.224785
837,0,13,1472.66,13,1657.7,1,2,0,201.165,0.285728,0.216057,0.230425,0.26779,0.200322,0.336724,0.234439,0.228515
838,0,13,1472.66,13,1657.7,2,0,0,201.064,0.289793,0.204916,0.233694,0.271597,0.20316,0.341529,0.223553,0.231758
839,0,13,1472.66,13,1657.7,3,3,0,200.964,0.294679,0.208357,0.220792,0.276172,0.195818,0.344692,0.225604,0.233886
840,0,13,1472.66,13,1657.7,3,3,0,200.863,0.301748,0.21334,0.226075,0.258837,0.198471,0.349403,0.228668,0.223458
841,0,13,1472.66,13,1657.7,2,1,0,200.763,0.307862,0.217647,0.230643,0.243848,0.200786,0.353518,0.231342,0.214355
842,0,13,1472.66,13,1657.7,0,3,0,200.662,0.312488,0.220903,0.219109,0.247501,0.207624,0.331491,0.239227,0.221658
843,0,13,1472.66,13,1657.7,3,0,0,200.562,0.29245,0.227339,0.225493,0.254718,0.210141,0.33554,0.242134,0.212184
844,0,13,1472.66,13,1657.7,3,2,0,200.462,0.298255,0.23184,0.229957,0.239948,0.202082,0.338979,0.2446,0.214339
845,0,13,1472.66,13,1657.7,0,1,0,200.362,0.303283,0.235736,0.233821,0.22716,0.205155,0.34417,0.233074,0.217601
846,0,13,1472.66,13,1657.7,1,1,0,200.261,0.283965,0.242273,0.240304,0.233458,0.211823,0.322844,0.240656,0.224677
847,0,13,1472.66,13,1609.37,3,2,13,200.161,0.289064,0.228684,0.244611,0.23764,0.218144,0.302628,0.247844,0.231384
848,0,13,1472.66,13,1609.37,3,3,0,200.061,0.271855,0.21506,0.230041,0.283045,0.204653,0.283931,0.294339,0.217077
849,0,13,1472.66,13,1609.37,0,0,0,199.961,0.278811,0.220552,0.235919,0.264718,0.207375,0.287726,0.298275,0.206624
850,0,13,1472.66,13,1609.37,3,1,0,199.861,0.26081,0.226053,0.241806,0.27133,0.198203,0.29106,0.301733,0.209004
851,0,13,1472.66,13,1609.37,1,2,0,199.761,0.267076,0.231478,0.247612,0.253834,0.203256,0.272958,0.309451,0.214335
852,0,13,1472.66,13,1609.37,3,2,0,199.661,0.271642,0.218346,0.251841,0.258171,0.208996,0.280682,0.289933,0.22039
853,0,13,1472.66,13,1609.37,1,2,0,199.562,0.277455,0.223008,0.257226,0.242311,0.214409,0.287969,0.271522,0.2261
854,0,13,1472.66,13,1609.37,2,0,0,199.462,0.281577,0.211473,0.261045,0.245905,0.219238,0.294472,0.255095,0.231195
855,0,13,1472.66,13,1609.37,1,0,0,199.362,0.2875,0.215909,0.24552,0.25107,0.20895,0.298359,0.258455,0.234236
856,0,13,1472.66,13,1609.37,3,1,0,199.262,0.291233,0.205745,0.2487,0.254323,0.199994,0.301744,0.26138,0.236882
857,0,13,1472.66,13,1609.37,3,3,0,199.163,0.296777,0.209647,0.253426,0.240151,0.205355,0.283002,0.268402,0.243241
858,0,13,1472.66,13,1609.37,3,2,0,199.063,0.301586,0.213029,0.257525,0.227861,0.208959,0.287987,0.273127,0.229926
859,0,13,1472.66,13,1649.29,3,0,9,198.964,0.305767,0.215967,0.261086,0.21718,0.21363,0.294444,0.256855,0.23507
860,0,13,1472.66,13,1649.29,1,3,0,198.864,0.294803,0.208209,0.251717,0.245272,0.241175,0.284137,0.247857,0.226831
861,0,13,1472.66,13,1649.29,1,0,0,198.765,0.298134,0.199278,0.254553,0.248035,0.244739,0.288345,0.251521,0.215395
862,0,13,1472.66,13,1649.29,2,1,0,198.665,0.301042,0.191484,0.257028,0.250445,0.231579,0.293377,0.255903,0.219141
863,0,13,1472.66,13,1649.29,3,1,0,198.566,0.306677,0.195051,0.24315,0.255123,0.237506,0.275289,0.262458,0.224747
864,0,13,1472.66,13,1649.29,0,3,0,198.467,0.31218,0.198533,0.247501,0.241786,0.243091,0.258243,0.268636,0.23003
865,0,13,1472.66,13,1649.29,2,0,0,198.367,0.293229,0.203997,0.254324,0.24845,0.24697,0.262366,0.272927,0.217737
866,0,13,1472.66,13,1649.29,1,2,0,198.268,0.298645,0.207749,0.240575,0.253031,0.233058,0.267215,0.277974,0.221753
867,0,13,1472.66,13,1649.29,0,3,0,198.169,0.30182,0.199344,0.243123,0.255713,0.238537,0.273504,0.260996,0.226963
868,0,13,1472.66,13,1649.29,0,1,0,198.07,0.283592,0.204542,0.249472,0.262394,0.242088,0.277584,0.264886,0.215442
869,0,13,1472.66,13,1637.18,3,3,13,197.971,0.266382,0.209449,0.255467,0.268702,0.247724,0.260766,0.271058,0.220452
870,0,13,1472.66,13,1637.18,0,2,0,197.872,0.249504,0.196169,0.239279,0.315049,0.233407,0.245699,0.255397,0.265496
871,0,13,1472.66,13,1637.18,2,3,0,197.773,0.237346,0.199336,0.243152,0.320166,0.238167,0.250711,0.240205,0.270917
872,0,13,1472.66,13,1673.75,2,1,9,197.674,0.240855,0.202276,0.23195,0.324919,0.243567,0.256399,0.245652,0.254381
873,0,13,1472.66,13,1673.75,3,2,0,197.575,0.231615,0.194509,0.261403,0.312473,0.235164,0.28205,0.237178,0.245607
874,0,13,1472.66,13,1685.51,1,1,9,197.477,0.237971,0.199839,0.268583,0.293608,0.23895,0.286601,0.224886,0.249563
875,0,13,1472.66,13,1685.51,2,0,0,197.378,0.229718,0.227571,0.259275,0.283437,0.229956,0.313454,0.216418,0.240172
876,0,13,1472.66,13,1685.51,0,3,0,197.279,0.234314,0.232123,0.244443,0.28912,0.21982,0.317592,0.219259,0.243329
877,0,13,1472.66,13,1685.51,1,0,0,197.181,0.222566,0.23568,0.248191,0.293563,0.223103,0.322358,0.222533,0.232007
878,0,13,1472.66,13,1685.51,3,3,0,197.082,0.225948,0.224045,0.251968,0.29804,0.214157,0.326083,0.225088,0.234672
879,0,13,1472.66,13,1685.51,1,3,0,196.983,0.231742,0.22979,0.258435,0.280032,0.216935,0.33034,0.22801,0.224715
880,0,13,1472.66,13,1680.54,3,1,13,196.885,0.2352,0.218282,0.262297,0.284221,0.219362,0.334065,0.230563,0.216009
881,0,13,1472.66,13,1680.54,3,2,0,196.786,0.219522,0.203729,0.244818,0.33193,0.202622,0.384882,0.212971,0.199524
882,0,13,1472.66,13,1545.57,2,2,13,196.688,0.226006,0.209743,0.252055,0.312196,0.204084,0.387708,0.207245,0.200963
883,0,13,1472.66,13,1567.33,3,1,9,196.59,0.211352,0.19614,0.300536,0.291972,0.191304,0.363477,0.256841,0.188378
884,0,13,1472.66,13,1567.33,2,2,0,196.491,0.203213,0.188585,0.288984,0.319218,0.182738,0.391965,0.245355,0.179943
885,0,13,1472.66,13,1567.33,2,3,0,196.393,0.207897,0.192929,0.272568,0.326606,0.184905,0.396674,0.236345,0.182076
886,0,13,1472.66,13,1567.33,3,2,0,196.295,0.211968,0.196704,0.258297,0.333031,0.185503,0.398017,0.23712,0.17936
887,0,13,1472.66,13,1553.07,0,1,13,196.197,0.218306,0.202582,0.266031,0.31308,0.187418,0.402186,0.229186,0.18121
888,0,13,1472.66,13,1594.12,2,2,9,196.099,0.265315,0.19039,0.250033,0.294262,0.170965,0.454659,0.209075,0.165301
889,0,13,1472.66,13,1594.12,2,1,0,196.001,0.255583,0.183394,0.277548,0.283475,0.163694,0.435409,0.242626,0.158271
890,0,13,1472.66,13,1594.12,2,1,0,195.903,0.261665,0.187745,0.260364,0.290226,0.170789,0.410922,0.253161,0.165129
891,0,13,1472.66,13,1594.12,0,1,0,195.805,0.266927,0.191509,0.245495,0.296069,0.177621,0.387336,0.26331,0.171733
892,0,13,1472.66,13,1594.12,0,1,0,195.707,0.251715,0.195473,0.250588,0.302224,0.184174,0.364714,0.273045,0.178068
893,0,13,1472.66,13,1594.12,2,1,0,195.609,0.23852,0.198909,0.255006,0.307564,0.190433,0.343101,0.282347,0.184119
894,0,13,1472.66,13,1594.12,3,1,0,195.511,0.242754,0.202432,0.241775,0.313039,0.196392,0.322524,0.291205,0.189879
895,0,13,1472.66,13,1594.12,1,2,0,195.413,0.249448,0.208007,0.248442,0.294103,0.202046,0.302997,0.299613,0.195344
896,0,13,1472.66,13,1594.12,0,2,0,195.316,0.252166,0.199366,0.251149,0.297318,0.207269,0.310854,0.281484,0.200392
897,0,13,1472.66,13,1594.12,3,0,0,195.218,0.238939,0.202883,0.255591,0.302587,0.211802,0.317678,0.265747,0.204773
898,0,13,1472.66,13,1594.12,0,0,0,195.12,0.245179,0.208175,0.262271,0.284375,0.203791,0.320918,0.268448,0.206843
899,0,13,1472.66,13,1594.12,1,3,0,195.023,0.232218,0.211742,0.266776,0.289264,0.196771,0.323759,0.270814,0.208656
900,0,13,1472.66,13,1594.12,1,2,0,194.925,0.234874,0.202703,0.269836,0.292587,0.198595,0.326792,0.273341,0.201272
901,0,13,1472.66,13,1594.12,2,1,0,194.828,0.237193,0.194814,0.272506,0.295487,0.202395,0.333079,0.259402,0.205124
902,0,13,1472.66,13,1595.97,0,2,9,194.731,0.242148,0.198876,0.257301,0.301674,0.20831,0.313575,0.266996,0.211119
903,0,13,1472.66,13,1595.97,1,0,0,194.633,0.270997,0.191296,0.247507,0.2902,0.200016,0.301114,0.296157,0.202713
904,0,13,1472.66,13,1618.09,3,2,9,194.536,0.27328,0.184485,0.249587,0.292648,0.192658,0.30389,0.298886,0.204566
905,0,13,1472.66,13,1575.89,2,2,13,194.439,0.262661,0.177302,0.239884,0.320153,0.184979,0.291805,0.3268,0.196415
906,0,13,1472.66,13,1575.89,3,0,0,194.341,0.245791,0.165902,0.288705,0.299603,0.171079,0.269902,0.377362,0.181658
907,0,13,1472.66,13,1573.97,3,2,13,194.244,0.252217,0.170225,0.296262,0.281296,0.16893,0.270598,0.378361,0.182112
908,0,13,1472.66,13,1554.25,3,1,13,194.147,0.235206,0.158732,0.27629,0.329771,0.154692,0.247815,0.430727,0.166766
