iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
909,0,13,1472.66,13,1554.25,1,2,0,194.05,0.217538,0.146797,0.255543,0.380121,0.143706,0.301149,0.40022,0.154925
910,0,13,1472.66,13,1552.08,3,1,13,193.953,0.217561,0.146656,0.255579,0.380204,0.149302,0.312922,0.376817,0.16096
911,0,13,1472.66,13,1552.08,3,1,0,193.856,0.199301,0.134336,0.234135,0.432228,0.137914,0.36526,0.34814,0.148685
912,0,13,1472.66,13,1552.08,1,1,0,193.759,0.20788,0.140108,0.244222,0.407789,0.142748,0.342944,0.360409,0.153899
913,0,13,1472.66,13,1552.08,2,0,0,193.662,0.207626,0.141098,0.243931,0.407345,0.147155,0.322587,0.371605,0.158652
914,0,13,1472.66,13,1532.51,0,2,13,193.565,0.209979,0.142686,0.235319,0.412017,0.146622,0.322794,0.371853,0.158731
915,0,13,1472.66,13,1532.51,1,1,0,193.469,0.260372,0.133565,0.220299,0.385763,0.134573,0.296315,0.423422,0.14569
916,0,13,1472.66,13,1575.37,3,2,9,193.372,0.260109,0.134418,0.220069,0.385403,0.137126,0.282863,0.431554,0.148456
917,0,13,1472.66,13,1574.09,0,2,13,193.275,0.248167,0.12823,0.209958,0.413646,0.130249,0.268716,0.460022,0.141013
918,0,13,1472.66,13,1574.09,0,3,0,193.178,0.300294,0.11932,0.19539,0.384997,0.117651,0.242759,0.512216,0.127375
919,0,13,1472.66,13,1654.42,1,2,9,193.082,0.284549,0.121986,0.199775,0.39369,0.117151,0.241762,0.510188,0.130899
920,0,13,1472.66,13,1624.1,2,2,13,192.985,0.275746,0.149137,0.193581,0.381536,0.110646,0.228373,0.537347,0.123634
921,0,13,1472.66,13,1624.1,2,1,0,192.889,0.259552,0.140361,0.240935,0.359152,0.0987031,0.203751,0.587254,0.110292
922,0,13,1472.66,13,1624.1,2,2,0,192.792,0.263313,0.142377,0.229931,0.364379,0.0988412,0.202425,0.588285,0.110448
923,0,13,1472.66,13,1598,0,0,13,192.696,0.266594,0.144133,0.220329,0.368944,0.105504,0.216101,0.560499,0.117896
924,0,13,1472.66,13,1598,1,0,0,192.6,0.31696,0.134219,0.205191,0.343631,0.145585,0.206396,0.535431,0.112588
925,0,13,1472.66,13,1598,1,1,0,192.503,0.317271,0.13338,0.205375,0.343974,0.147882,0.20582,0.534038,0.11226
926,0,13,1472.66,13,1591.8,3,2,13,192.407,0.317551,0.132627,0.205538,0.344284,0.148357,0.203137,0.535891,0.112614
927,0,13,1472.66,13,1592.79,3,2,9,192.311,0.293705,0.122646,0.190087,0.393562,0.132509,0.181449,0.585463,0.100579
928,0,13,1472.66,13,1584.37,3,2,13,192.215,0.280702,0.117196,0.181655,0.420447,0.124733,0.170811,0.609785,0.0946712
929,0,13,1472.66,13,1580.13,3,2,13,192.119,0.25614,0.106922,0.165745,0.471193,0.110217,0.150943,0.65519,0.0836494
930,0,13,1472.66,13,1527.87,2,2,13,192.023,0.231769,0.0967318,0.149962,0.521537,0.0968126,0.132593,0.697122,0.0734718
931,0,13,1472.66,13,1527.87,2,2,0,191.927,0.219265,0.0914971,0.195759,0.493479,0.0846145,0.115894,0.73528,0.0642111
932,0,13,1472.66,13,1527.87,1,2,0,191.831,0.220248,0.0918913,0.192088,0.495772,0.0928791,0.127222,0.70942,0.0704789
933,0,13,1472.66,13,1527.87,0,1,0,191.735,0.219146,0.0963623,0.191121,0.493371,0.101426,0.138938,0.682676,0.0769603
934,0,13,1472.66,13,1514.03,3,2,13,191.639,0.213247,0.097067,0.192545,0.497141,0.100902,0.143135,0.679405,0.0765582
935,0,13,1472.66,13,1510.37,3,2,13,191.543,0.192346,0.0875396,0.17367,0.546444,0.0883755,0.125374,0.7192,0.0670504
936,0,13,1472.66,13,1502.32,0,1,13,191.447,0.17222,0.0783674,0.155495,0.593918,0.0770612,0.109331,0.755145,0.058463
937,0,13,1472.66,13,1502.32,3,2,0,191.352,0.221574,0.0736717,0.146198,0.558557,0.0733852,0.151493,0.719451,0.0556711
938,0,13,1472.66,13,1496.86,3,1,13,191.256,0.236975,0.078775,0.156346,0.527904,0.0805214,0.166249,0.692148,0.0610814
939,0,13,1472.66,13,1496.86,3,1,0,191.16,0.2131,0.070823,0.140583,0.575494,0.0756322,0.216597,0.650402,0.0573694
940,0,13,1472.66,13,1569.25,1,2,9,191.065,0.228568,0.0759469,0.150775,0.544711,0.0759235,0.213302,0.653187,0.0575871
941,0,13,1472.66,13,1555.86,3,2,13,190.969,0.222825,0.0990817,0.146975,0.531118,0.0716018,0.201202,0.67289,0.0543061
942,0,13,1472.66,13,1555.86,3,2,0,190.874,0.200394,0.0890927,0.132168,0.578346,0.0630677,0.177258,0.711844,0.0478308
943,0,13,1472.66,13,1554.36,0,2,13,190.778,0.215179,0.0956504,0.141907,0.547264,0.0692644,0.194715,0.683493,0.0525276
944,0,13,1472.66,13,1554.36,1,2,0,190.683,0.266821,0.0893335,0.132546,0.5113,0.0609331,0.171329,0.721531,0.0462069
945,0,13,1472.66,13,1554.36,3,2,0,190.587,0.265588,0.0934912,0.131915,0.509005,0.0670557,0.188583,0.693514,0.0508469
946,0,13,1472.66,13,1554.36,3,2,0,190.492,0.282367,0.0993767,0.140229,0.478027,0.0733763,0.206402,0.664585,0.0556366
947,0,13,1472.66,13,1554.36,2,1,0,190.397,0.298731,0.105114,0.148335,0.44782,0.0798454,0.224646,0.634971,0.0605384
948,0,13,1472.66,13,1554.36,3,3,0,190.302,0.299121,0.105229,0.147208,0.448441,0.0802485,0.22047,0.638441,0.0608406
949,0,13,1472.66,13,1512.57,3,2,13,190.207,0.315015,0.110798,0.155008,0.419179,0.0796758,0.218941,0.634148,0.0672359
950,0,13,1472.66,13,1512.57,3,1,0,190.111,0.288612,0.10149,0.141996,0.467902,0.0704896,0.193737,0.676291,0.0594819
951,0,13,1472.66,13,1508.02,3,2,13,190.016,0.304862,0.107182,0.149969,0.437987,0.0705567,0.192665,0.677241,0.0595365
952,0,13,1472.66,13,1544.27,3,0,9,189.921,0.278458,0.0978781,0.136961,0.486703,0.0620977,0.169601,0.715904,0.052397
953,0,13,1472.66,13,1544.27,3,2,0,189.826,0.265529,0.0933143,0.130583,0.510573,0.084057,0.165596,0.699199,0.0511476
954,0,13,1472.66,13,1517.08,3,2,13,189.732,0.282392,0.0992194,0.138856,0.479533,0.0921992,0.181661,0.670043,0.0560965
955,0,13,1472.66,13,1517.08,3,2,9,189.637,0.256261,0.0900194,0.12599,0.52773,0.0813019,0.160212,0.709025,0.0494613
956,0,13,1472.66,13,1497.99,2,2,13,189.542,0.243836,0.085637,0.119864,0.550662,0.0766612,0.151087,0.725618,0.0466334
957,0,13,1472.66,13,1497.99,2,2,0,189.447,0.232551,0.0816565,0.16053,0.525262,0.0672065,0.132472,0.759444,0.040878
958,0,13,1472.66,13,1497.99,3,2,9,189.352,0.232879,0.0817545,0.159278,0.526089,0.0746729,0.147209,0.732703,0.0454149
959,0,13,1472.66,13,1497.99,1,1,0,189.258,0.221835,0.0778612,0.151713,0.548591,0.0703957,0.138795,0.748,0.0428093
960,0,13,1472.66,13,1491.95,3,2,13,189.163,0.220653,0.0826874,0.150893,0.545766,0.0700937,0.142142,0.745143,0.0426214
961,0,13,1472.66,13,1491.95,3,0,0,189.068,0.19855,0.07439,0.135768,0.591292,0.0613469,0.124422,0.776932,0.0372991
962,0,13,1472.66,13,1491.95,3,1,0,188.974,0.214355,0.0802956,0.146564,0.558786,0.0679612,0.123509,0.771513,0.0370164
963,0,13,1472.66,13,1503.37,3,2,9,188.879,0.230093,0.0861742,0.157313,0.52642,0.0676015,0.12778,0.767803,0.036816
964,0,13,1472.66,13,1503.37,3,2,0,188.785,0.219193,0.0820755,0.149848,0.548884,0.0638025,0.120614,0.78084,0.0347429
965,0,13,1472.66,13,1502.88,3,2,13,188.691,0.23489,0.0879359,0.160567,0.516607,0.0713238,0.13485,0.754992,0.0388338
966,0,13,1472.66,13,1502.88,0,1,0,188.596,0.212196,0.0794245,0.145043,0.563336,0.0624137,0.118019,0.785589,0.0339784
967,0,13,1472.66,13,1490.36,0,2,13,188.502,0.206631,0.0799614,0.146041,0.567366,0.0620634,0.122577,0.781576,0.0337836
968,0,13,1472.66,13,1490.36,0,1,0,188.408,0.257293,0.0748326,0.136691,0.531184,0.0542192,0.107099,0.809172,0.02951
969,0,13,1472.66,13,1479.27,3,2,13,188.314,0.246224,0.075925,0.138703,0.539149,0.0538832,0.112201,0.804592,0.0293236
970,0,13,1472.66,13,1479.27,3,2,9,188.219,0.221971,0.0684303,0.125026,0.584573,0.0470264,0.0979374,0.829447,0.025589
971,0,13,1472.66,13,1479.27,3,2,0,188.125,0.211184,0.0650894,0.118937,0.60479,0.0445023,0.0926944,0.838591,0.0242125
972,0,13,1472.66,13,1545.82,0,2,9,188.031,0.228843,0.0705158,0.128868,0.571773,0.0505434,0.105293,0.816668,0.027496
973,0,13,1472.66,13,1519.25,3,1,13,187.937,0.261412,0.0675153,0.123399,0.547673,0.0477995,0.0995914,0.826609,0.0260002
974,0,13,1472.66,13,1519.25,2,1,0,187.843,0.235645,0.0608439,0.111219,0.592292,0.0457067,0.138567,0.790868,0.0248587
975,0,13,1472.66,13,1519.25,3,2,0,187.749,0.234842,0.06062,0.114157,0.590381,0.0455477,0.141116,0.788567,0.0247693
976,0,13,1472.66,13,1519.25,1,2,0,187.655,0.254122,0.0655792,0.123511,0.556787,0.0512516,0.158824,0.762057,0.0278677
977,0,13,1472.66,13,1547.31,3,2,9,187.562,0.252747,0.0705661,0.122825,0.553861,0.0573016,0.177612,0.733933,0.0311535
978,0,13,1472.66,13,1554.68,3,2,9,187.468,0.241046,0.067282,0.117122,0.57455,0.0542971,0.168338,0.747849,0.0295165
979,0,13,1472.66,13,1578.03,3,2,9,187.374,0.229714,0.0641025,0.1116,0.594584,0.0514546,0.159561,0.761016,0.0279678
980,0,13,1472.66,13,1578.03,3,2,0,187.28,0.218772,0.0610336,0.106269,0.613926,0.0487683,0.151265,0.773462,0.0265045
981,0,13,1472.66,13,1731.73,1,2,9,187.187,0.237827,0.0663327,0.115508,0.580332,0.0546771,0.169631,0.74598,0.0297121
982,0,13,1472.66,13,1615.49,2,1,13,187.093,0.232443,0.0873838,0.112877,0.567296,0.0518111,0.160776,0.759262,0.0281513
983,0,13,1472.66,13,1614.62,3,2,13,187,0.222245,0.0835336,0.151718,0.542504,0.0488058,0.209074,0.715605,0.0265152
984,0,13,1472.66,13,1614.62,0,2,0,186.906,0.200834,0.0754711,0.137091,0.586604,0.0431697,0.184984,0.748396,0.0234503
985,0,13,1472.66,13,1597.14,3,2,13,186.813,0.195463,0.0759539,0.137984,0.590599,0.0482735,0.206914,0.718593,0.0262196
986,0,13,1472.66,13,1597.14,0,2,0,186.719,0.17552,0.0681916,0.123897,0.632391,0.0426851,0.183014,0.751119,0.0231814
987,0,13,1472.66,13,1597.14,3,1,0,186.626,0.173155,0.0683626,0.124223,0.63426,0.0477637,0.204848,0.721452,0.0259363
988,0,13,1472.66,13,1749.74,1,2,9,186.533,0.189284,0.0747165,0.135785,0.600215,0.0479785,0.200883,0.725089,0.0260498
989,0,13,1472.66,13,1749.74,0,2,0,186.439,0.184692,0.0970378,0.132482,0.585789,0.0455919,0.190945,0.738712,0.024751
990,0,13,1472.66,13,1749.74,3,2,0,186.346,0.180757,0.0974799,0.133094,0.588669,0.0508593,0.213067,0.708467,0.0276072
991,0,13,1472.66,13,1749.74,0,2,0,186.253,0.195978,0.105675,0.144292,0.554054,0.0563541,0.236154,0.676906,0.0305861
992,0,13,1472.66,13,1749.74,3,2,0,186.16,0.190514,0.106368,0.145247,0.557871,0.0620263,0.259998,0.644315,0.0336606
993,0,13,1472.66,13,1724.36,3,2,13,186.067,0.205355,0.11464,0.156553,0.523452,0.0678211,0.284369,0.611009,0.0368008
994,0,13,1472.66,13,1726.27,0,2,9,185.974,0.186013,0.103831,0.1418,0.568356,0.0606181,0.254241,0.652253,0.0328883
995,0,13,1472.66,13,1726.27,3,1,0,185.881,0.216749,0.0998854,0.136421,0.546945,0.0576255,0.241759,0.669355,0.0312609
996,0,13,1472.66,13,1726.27,3,3,0,185.788,0.233394,0.107539,0.146883,0.512184,0.0581989,0.233886,0.676347,0.0315681
997,0,13,1472.66,13,1672.47,2,2,13,185.695,0.24977,0.115067,0.157174,0.47799,0.0578565,0.232575,0.672697,0.0368722
998,0,13,1472.66,13,1620.09,2,2,13,185.602,0.237015,0.109173,0.200173,0.453639,0.0513416,0.206443,0.709498,0.0327174
999,0,13,1472.66,13,1617.68,3,2,13,185.509,0.223438,0.102904,0.245948,0.42771,0.0453957,0.182586,0.743093,0.0289257
1000,0,13,1472.66,13,1617.68,2,1,0,185.416,0.205738,0.0947375,0.22647,0.473055,0.0400221,0.161018,0.773461,0.0254994
1001,0,13,1472.66,13,1631.81,2,2,9,185.324,0.208672,0.0960737,0.215373,0.479881,0.0399922,0.161189,0.77334,0.025478
1002,0,13,1472.66,13,1621.32,3,2,13,185.231,0.201046,0.0925484,0.243984,0.462421,0.0380139,0.153259,0.784512,0.0242155
1003,0,13,1472.66,13,1621.13,3,2,13,185.138,0.184265,0.0848103,0.223628,0.507296,0.0334153,0.134756,0.810545,0.0212842
1004,0,13,1472.66,13,1621.13,3,2,0,185.046,0.167854,0.0772446,0.203718,0.551184,0.0293327,0.118325,0.83366,0.0186821
1005,0,13,1472.66,13,1621.13,3,2,0,184.953,0.181354,0.0834443,0.220111,0.515091,0.0335248,0.135273,0.809852,0.0213501
1006,0,13,1472.66,13,1621.13,3,0,0,184.861,0.194647,0.089547,0.236255,0.47955,0.0380643,0.153633,0.784064,0.0242389
1007,0,13,1472.66,13,1616.11,1,2,13,184.768,0.207606,0.095494,0.251994,0.444906,0.0437534,0.152685,0.779481,0.0240805
1008,0,13,1472.66,13,1616.11,2,2,0,184.676,0.199992,0.128596,0.242761,0.428652,0.0384837,0.134329,0.806009,0.0211777
1009,0,13,1472.66,13,1616.11,1,2,0,184.584,0.203783,0.131022,0.22835,0.436845,0.0436719,0.152477,0.779821,0.0240299
1010,0,13,1472.66,13,1616.11,0,2,0,184.491,0.204208,0.129139,0.228831,0.437822,0.049227,0.171915,0.751775,0.0270833
1011,0,13,1472.66,13,1616.11,2,0,0,184.399,0.194515,0.13069,0.231606,0.443189,0.055113,0.192519,0.72205,0.030318
1012,0,13,1472.66,13,1616.11,0,2,0,184.307,0.197685,0.132809,0.219023,0.450484,0.060906,0.191303,0.717676,0.0301152
1013,0,13,1472.66,13,1616.11,2,3,0,184.215,0.189153,0.134199,0.221338,0.455311,0.0676829,0.212637,0.686219,0.0334613
1014,0,13,1472.66,13,1599.31,3,2,13,184.123,0.191805,0.136072,0.210349,0.461775,0.0672829,0.211429,0.68248,0.0388083
1015,0,13,1472.66,13,1597.92,3,2,13,184.031,0.175649,0.124601,0.192634,0.507116,0.0596783,0.187575,0.718328,0.0344183
1016,0,13,1472.66,13,1597.92,0,2,0,183.939,0.159847,0.113385,0.175308,0.55146,0.0527536,0.165848,0.750977,0.0304212
1017,0,13,1472.66,13,1601.42,3,2,9,183.847,0.157102,0.11373,0.175857,0.553312,0.0590909,0.185814,0.721023,0.034072
1018,0,13,1472.66,13,1601.42,3,2,0,183.755,0.150475,0.108926,0.168443,0.572155,0.0561722,0.176676,0.734766,0.0323855
1019,0,13,1472.66,13,1601.42,3,2,0,183.663,0.163123,0.118073,0.182605,0.536199,0.062685,0.197206,0.703973,0.0361364
1020,0,13,1472.66,13,1601.42,0,2,0,183.571,0.175653,0.127135,0.196636,0.500576,0.069474,0.218615,0.671866,0.0400457
1021,0,13,1472.66,13,1601.42,3,0,0,183.479,0.170567,0.127895,0.19783,0.503708,0.0764757,0.240702,0.638746,0.0440767
1022,0,13,1472.66,13,1587.62,3,1,13,183.388,0.182579,0.136894,0.211768,0.468758,0.0814064,0.239388,0.635384,0.0438213
1023,0,13,1472.66,13,1602.15,3,1,9,183.296,0.166973,0.125186,0.193673,0.514168,0.0757044,0.292426,0.591123,0.0407468
1024,0,13,1472.66,13,1602.15,3,1,0,183.204,0.16011,0.120034,0.185718,0.534137,0.0723279,0.323757,0.56499,0.0389246
1025,0,13,1472.66,13,1602.15,1,2,0,183.113,0.172332,0.129189,0.199901,0.498578,0.0743431,0.304682,0.580971,0.0400042
1026,0,13,1472.66,13,1602.15,2,2,0,183.021,0.172421,0.12863,0.200009,0.49894,0.08061,0.330458,0.545561,0.043371
1027,0,13,1472.66,13,1581.6,3,1,13,182.93,0.17405,0.129837,0.192353,0.50376,0.0868319,0.356065,0.51039,0.0467129
1028,0,13,1472.66,13,1581.81,0,2,9,182.838,0.158352,0.11812,0.175008,0.54852,0.0799189,0.40717,0.469923,0.0429886
1029,0,13,1472.66,13,1576.99,3,1,13,182.747,0.187119,0.114058,0.169003,0.52982,0.0767906,0.391359,0.49055,0.0413007
1030,0,13,1472.66,13,1576.99,2,1,0,182.655,0.169797,0.103489,0.153354,0.57336,0.0705899,0.440343,0.451106,0.0379611
1031,0,13,1472.66,13,1576.99,3,1,0,182.564,0.170169,0.103706,0.151367,0.574758,0.0748104,0.406709,0.478255,0.0402257
1032,0,13,1472.66,13,1576.99,3,2,0,182.473,0.184673,0.112534,0.164265,0.538528,0.0785149,0.377149,0.502124,0.0422124
1033,0,13,1472.66,13,1578.63,3,2,9,182.381,0.199054,0.121286,0.177052,0.502608,0.0840165,0.403703,0.467116,0.0451646
1034,0,13,1472.66,13,1578.63,3,2,0,182.29,0.191043,0.116393,0.169923,0.522642,0.0806987,0.387882,0.488043,0.0433757
1035,0,13,1472.66,13,1571,0,1,13,182.199,0.205327,0.125083,0.182623,0.486967,0.0861418,0.414175,0.453388,0.0462956
1036,0,13,1472.66,13,1571,0,1,0,182.108,0.252119,0.117696,0.171851,0.458334,0.0791625,0.461506,0.416792,0.0425394
1037,0,13,1472.66,13,1571,3,3,0,182.017,0.237254,0.120013,0.175248,0.467485,0.0841664,0.427325,0.443286,0.0452227
1038,0,13,1472.66,13,1571,1,1,0,181.926,0.252704,0.127811,0.186649,0.432836,0.083779,0.425497,0.441392,0.0493326
1039,0,13,1472.66,13,1571,3,2,0,181.835,0.253195,0.126079,0.187,0.433725,0.0884402,0.393383,0.466105,0.0520719
1040,0,13,1472.66,13,1571,0,0,0,181.744,0.26813,0.133498,0.198019,0.400354,0.0940135,0.418298,0.432341,0.0553474
1041,0,13,1472.66,13,1590.1,3,2,9,181.653,0.249966,0.136791,0.20292,0.410322,0.0955923,0.417578,0.4316,0.0552298
1042,0,13,1472.66,13,1586.5,0,2,13,181.562,0.240981,0.131859,0.195619,0.431542,0.0919294,0.401696,0.453267,0.0531077
1043,0,13,1472.66,13,1586.5,3,1,0,181.472,0.287962,0.123678,0.183496,0.404864,0.0841717,0.367906,0.499302,0.0486207
1044,0,13,1472.66,13,1586.5,3,2,0,181.381,0.303661,0.130398,0.193483,0.372458,0.0874689,0.342966,0.519046,0.0505197
1045,0,13,1472.66,13,1586.5,1,1,0,181.29,0.318535,0.136762,0.202941,0.341761,0.0937832,0.367825,0.484231,0.0541608
1046,0,13,1472.66,13,1568.08,1,2,13,181.199,0.320247,0.132135,0.204014,0.343604,0.0974691,0.34282,0.503428,0.0562832
1047,0,13,1472.66,13,1568.08,0,1,0,181.109,0.306894,0.168336,0.19549,0.329281,0.088458,0.311204,0.549264,0.0510742
1048,0,13,1472.66,13,1568.08,1,2,0,181.018,0.28113,0.174581,0.202748,0.341542,0.0906984,0.293559,0.563381,0.052362
1049,0,13,1472.66,13,1568.08,0,2,0,180.928,0.284218,0.165512,0.204962,0.345308,0.0979038,0.316955,0.528626,0.0565156
1050,0,13,1472.66,13,1564.92,0,2,13,180.837,0.262027,0.170629,0.211308,0.356036,0.105022,0.34008,0.494279,0.0606181
1051,0,13,1472.66,13,1564.92,2,2,0,180.747,0.306758,0.160273,0.198492,0.334477,0.0953699,0.308897,0.540693,0.0550408
1052,0,13,1472.66,13,1564.1,3,2,13,180.657,0.311475,0.162716,0.186183,0.339626,0.102527,0.332156,0.506153,0.0591648
1053,0,13,1472.66,13,1564.1,2,1,0,180.566,0.290867,0.151931,0.173847,0.383354,0.0929431,0.301178,0.552251,0.0536284
1054,0,13,1472.66,13,1564.1,2,2,0,180.476,0.293658,0.153369,0.165918,0.387054,0.0950958,0.284796,0.565243,0.0548645
1055,0,13,1472.66,13,1566.45,0,2,9,180.386,0.296084,0.154615,0.159028,0.390273,0.102638,0.30745,0.530703,0.0592091
1056,0,13,1472.66,13,1566.45,1,1,0,180.296,0.320536,0.149229,0.153489,0.376746,0.0979789,0.29356,0.551946,0.0565154
1057,0,13,1472.66,13,1566.45,0,2,0,180.205,0.322558,0.143874,0.154434,0.379134,0.100093,0.278132,0.564048,0.0577282
1058,0,13,1472.66,13,1566.45,0,1,0,180.115,0.297097,0.149265,0.160222,0.393416,0.107956,0.300045,0.529742,0.0622568
1059,0,13,1472.66,13,1566.45,3,2,9,180.025,0.275198,0.153898,0.165198,0.405706,0.110453,0.28369,0.542167,0.0636898
1060,0,13,1472.66,13,1566.45,2,1,0,179.935,0.265397,0.148399,0.159298,0.426907,0.105271,0.270431,0.563602,0.0606951
1061,0,13,1472.66,13,1566.45,2,2,0,179.845,0.267003,0.14928,0.154185,0.429532,0.10705,0.257919,0.573317,0.0617138
1062,0,13,1472.66,13,1566.45,3,2,0,179.755,0.268413,0.150051,0.149695,0.431841,0.115554,0.278456,0.539381,0.0666088
1063,0,13,1472.66,13,1678.44,1,0,9,179.665,0.284145,0.158827,0.158451,0.398577,0.123979,0.298812,0.505752,0.0714575
1064,0,13,1472.66,13,1678.44,1,1,0,179.576,0.275507,0.18439,0.153616,0.386487,0.151284,0.289487,0.490021,0.0692078
1065,0,13,1472.66,13,1678.44,2,3,0,179.486,0.278524,0.175451,0.15528,0.390745,0.154696,0.273356,0.501191,0.0707576
1066,0,13,1472.66,13,1678.44,0,0,0,179.396,0.280327,0.17657,0.149802,0.393301,0.153962,0.27209,0.49893,0.0750175
1067,0,13,1472.66,13,1692.53,1,2,9,179.306,0.260468,0.181428,0.153918,0.404185,0.152014,0.272703,0.500115,0.0751671
1068,0,13,1472.66,13,1692.53,1,2,0,179.217,0.25208,0.207771,0.148946,0.391203,0.145127,0.260379,0.522742,0.0717516
1069,0,13,1472.66,13,1631.56,0,1,13,179.127,0.255736,0.196264,0.15109,0.396911,0.155311,0.278682,0.489231,0.0767756
1070,0,13,1472.66,13,1631.56,0,3,0,179.038,0.302187,0.184002,0.141643,0.372167,0.144059,0.330846,0.453892,0.0712033
1071,0,13,1472.66,13,1631.56,3,2,0,178.948,0.278741,0.190173,0.146385,0.384701,0.143476,0.32956,0.452157,0.0748072
1072,0,13,1472.66,13,1631.56,3,1,0,178.859,0.292947,0.19985,0.153826,0.353376,0.151933,0.349045,0.419815,0.0792066
1073,0,13,1472.66,13,1631.56,0,1,0,178.769,0.306345,0.208974,0.160841,0.32384,0.157678,0.324354,0.435777,0.0821908
1074,0,13,1472.66,13,1631.56,0,1,0,178.68,0.280681,0.216699,0.166778,0.335841,0.16266,0.302925,0.449638,0.0847767
1075,0,13,1472.66,13,1631.56,3,0,0,178.59,0.258732,0.223305,0.171853,0.346109,0.166979,0.284336,0.46167,0.0870162
1076,0,13,1472.66,13,1631.56,1,2,0,178.501,0.270086,0.233097,0.17938,0.317438,0.163174,0.285626,0.46381,0.0873904
1077,0,13,1472.66,13,1591.75,3,1,13,178.412,0.275978,0.216369,0.183278,0.324374,0.172875,0.30264,0.431911,0.0925742
1078,0,13,1472.66,13,1591.75,2,1,0,178.323,0.257906,0.20219,0.171262,0.368642,0.160227,0.353599,0.400384,0.0857905
1079,0,13,1472.66,13,1591.75,3,1,0,178.233,0.260256,0.204023,0.163692,0.372029,0.166567,0.327955,0.416304,0.0891741
1080,0,13,1472.66,13,1565.46,3,2,13,178.144,0.272705,0.213771,0.171506,0.342018,0.172064,0.305709,0.430122,0.0921055
1081,0,13,1472.66,13,1577.42,3,2,9,178.055,0.254056,0.199143,0.159763,0.387037,0.157385,0.279661,0.478716,0.0842375
1082,0,13,1472.66,13,1577.42,0,2,0,177.966,0.244993,0.192029,0.154049,0.408929,0.150364,0.267215,0.501952,0.0804693
1083,0,13,1472.66,13,1577.42,3,0,0,177.877,0.229991,0.19583,0.157091,0.417087,0.160335,0.284968,0.468902,0.0857949
1084,0,13,1472.66,13,1577.42,3,1,0,177.788,0.242689,0.206635,0.165752,0.384924,0.157296,0.285991,0.470631,0.086082
1085,0,13,1472.66,13,1580.44,0,2,9,177.699,0.254765,0.216911,0.173986,0.354338,0.160818,0.269908,0.481275,0.0879989
1086,0,13,1472.66,13,1580.44,0,1,0,177.611,0.279783,0.209621,0.168132,0.342464,0.15354,0.25772,0.504733,0.0840063
