iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
1087,0,13,1472.66,13,1725.62,1,2,9,177.522,0.258425,0.21583,0.173104,0.352641,0.156037,0.245538,0.513063,0.0853621
1088,0,13,1472.66,13,1701.95,3,2,13,177.433,0.250068,0.241181,0.167492,0.341259,0.148678,0.233978,0.536019,0.0813261
1089,0,13,1472.66,13,1701.95,3,2,0,177.344,0.233007,0.224725,0.156053,0.386214,0.133701,0.210428,0.582745,0.0731253
1090,0,13,1472.66,13,1692.55,0,2,13,177.256,0.244761,0.23606,0.163912,0.355267,0.144503,0.22745,0.549024,0.0790236
1091,0,13,1472.66,13,1657.54,3,2,13,177.167,0.289811,0.221974,0.15412,0.334095,0.129704,0.204174,0.5952,0.070922
1092,0,13,1472.66,13,1657.54,1,1,0,177.078,0.270548,0.207209,0.143858,0.378385,0.1157,0.182146,0.638898,0.0632568
1093,0,13,1472.66,13,1657.54,2,2,0,176.99,0.274602,0.195323,0.145995,0.38408,0.116027,0.179621,0.640924,0.063428
1094,0,13,1472.66,13,1657.54,3,1,0,176.901,0.276083,0.196363,0.141376,0.386178,0.126789,0.196299,0.60761,0.0693029
1095,0,13,1472.66,13,1657.54,0,2,9,176.813,0.290156,0.206358,0.148562,0.354924,0.12742,0.192116,0.610825,0.0696393
1096,0,13,1472.66,13,1657.54,0,3,0,176.725,0.313922,0.199441,0.143573,0.343064,0.120884,0.182277,0.63078,0.0660593
1097,0,13,1472.66,13,1657.54,2,2,0,176.636,0.288134,0.206929,0.148954,0.355983,0.12016,0.181199,0.627208,0.071433
1098,0,13,1472.66,13,1657.54,3,2,0,176.548,0.290016,0.208267,0.143392,0.358324,0.130964,0.197509,0.593678,0.0778482
1099,0,13,1472.66,13,1657.54,1,2,0,176.46,0.303429,0.217885,0.150003,0.328683,0.141838,0.213924,0.559935,0.0843027
1100,0,13,1472.66,13,1657.54,3,3,0,176.371,0.309104,0.203275,0.152787,0.334835,0.152674,0.230287,0.526306,0.0907337
1101,0,13,1472.66,13,1657.54,1,2,0,176.283,0.322172,0.211851,0.159224,0.306753,0.152051,0.229366,0.524289,0.0942947
1102,0,13,1472.66,13,1620.91,0,2,13,176.195,0.327879,0.197916,0.162022,0.312184,0.162664,0.245396,0.491074,0.100867
1103,0,13,1472.66,13,1620.91,0,1,0,176.107,0.372615,0.184736,0.151227,0.291422,0.147198,0.222082,0.539453,0.0912676
1104,0,13,1472.66,13,1620.91,3,1,0,176.019,0.342463,0.193609,0.158483,0.305446,0.148649,0.214279,0.544914,0.0921587
1105,0,13,1472.66,13,1620.91,0,0,0,175.931,0.354474,0.200376,0.164016,0.281134,0.14992,0.207424,0.549718,0.0929382
1106,0,13,1472.66,13,1620.91,3,1,0,175.843,0.325592,0.209337,0.171344,0.293727,0.149322,0.207547,0.550152,0.0929785
1107,0,13,1472.66,13,1620.91,2,2,0,175.755,0.33643,0.216287,0.177025,0.270258,0.150434,0.201509,0.554394,0.0936621
1108,0,13,1472.66,13,1620.91,3,2,0,175.667,0.340073,0.218609,0.168145,0.273172,0.161698,0.21661,0.521027,0.100665
1109,0,13,1472.66,13,1614.58,3,2,13,175.579,0.349562,0.224689,0.172813,0.252936,0.172803,0.231499,0.48813,0.107568
1110,0,13,1472.66,13,1602.16,0,2,13,175.491,0.328061,0.21085,0.16216,0.298929,0.156319,0.209429,0.536954,0.0972984
1111,0,13,1472.66,13,1615.4,3,2,9,175.404,0.373179,0.196688,0.151261,0.278872,0.140386,0.188093,0.584149,0.0873725
1112,0,13,1472.66,13,1615.4,3,2,0,175.316,0.359999,0.189717,0.145892,0.304391,0.133221,0.178504,0.60537,0.0829054
1113,0,13,1472.66,13,1615.4,0,2,0,175.228,0.372191,0.196117,0.150806,0.280886,0.14454,0.193682,0.571837,0.089941
1114,0,13,1472.66,13,1615.4,1,3,0,175.141,0.342276,0.205458,0.15798,0.294285,0.155858,0.20886,0.538308,0.0969745
1115,0,13,1472.66,13,1615.4,1,2,0,175.053,0.347575,0.193192,0.160401,0.298832,0.155253,0.208062,0.536351,0.100334
1116,0,13,1472.66,13,1615.4,2,1,0,174.966,0.352139,0.182631,0.162483,0.302747,0.166379,0.222985,0.503121,0.107515
1117,0,13,1472.66,13,1615.4,3,2,0,174.878,0.355003,0.184092,0.155705,0.3052,0.168167,0.214533,0.50864,0.108661
1118,0,13,1472.66,13,1615.4,3,2,0,174.791,0.366974,0.190275,0.160929,0.281823,0.179333,0.228789,0.476013,0.115865
1119,0,13,1472.66,13,1615.4,2,1,0,174.703,0.377266,0.195586,0.165415,0.261733,0.190213,0.242681,0.444223,0.122884
1120,0,13,1472.66,13,1615.4,0,0,0,174.616,0.380091,0.197024,0.15921,0.263674,0.193157,0.230892,0.451175,0.124775
1121,0,13,1472.66,13,1615.4,1,0,0,174.529,0.35045,0.206442,0.166814,0.276294,0.186857,0.232682,0.454734,0.125727
1122,0,13,1472.66,13,1615.4,0,1,0,174.441,0.355609,0.1948,0.169244,0.280348,0.181319,0.234254,0.457866,0.126561
1123,0,13,1472.66,13,1615.4,2,3,0,174.354,0.327418,0.203317,0.176639,0.292626,0.183758,0.223877,0.464111,0.128254
1124,0,13,1472.66,13,1615.4,2,0,0,174.267,0.330908,0.205465,0.167887,0.295739,0.183675,0.223785,0.463987,0.128554
1125,0,13,1472.66,13,1615.4,0,1,0,174.18,0.333934,0.207324,0.160305,0.298437,0.178747,0.225121,0.466825,0.129307
1126,0,13,1472.66,13,1615.4,3,3,0,174.093,0.307158,0.215654,0.166737,0.310451,0.180827,0.216021,0.472349,0.130803
1127,0,13,1472.66,13,1615.4,3,2,0,174.006,0.318421,0.223547,0.172831,0.285201,0.18075,0.215936,0.472237,0.131077
1128,0,13,1472.66,13,1615.4,0,2,9,173.919,0.328154,0.230363,0.178092,0.263391,0.191426,0.2287,0.441064,0.13881
1129,0,13,1472.66,13,1615.4,2,2,0,173.832,0.351705,0.222289,0.17184,0.254166,0.182737,0.218326,0.466436,0.132501
1130,0,13,1472.66,13,1615.4,0,1,0,173.745,0.354768,0.224203,0.164667,0.256362,0.193355,0.231021,0.435433,0.140191
1131,0,13,1472.66,13,1577,0,0,13,173.658,0.327199,0.233784,0.171693,0.267324,0.19596,0.2206,0.44137,0.14207
1132,0,13,1472.66,13,1577,3,2,0,173.571,0.37399,0.217526,0.159743,0.248741,0.244616,0.207238,0.414693,0.133453
1133,0,13,1472.66,13,1536.43,0,1,13,173.484,0.381643,0.221953,0.162984,0.23342,0.256946,0.217677,0.385215,0.140163
1134,0,13,1472.66,13,1536.43,0,2,0,173.398,0.430252,0.204508,0.150164,0.215076,0.241172,0.26569,0.361596,0.131542
1135,0,13,1472.66,13,1536.43,1,2,0,173.311,0.399084,0.215698,0.158371,0.226846,0.251501,0.277074,0.334266,0.137159
1136,0,13,1472.66,13,1537.87,0,2,9,173.224,0.40457,0.204973,0.160518,0.229938,0.261235,0.287804,0.30851,0.142451
1137,0,13,1472.66,13,1537.87,3,0,0,173.138,0.428873,0.196608,0.15396,0.220559,0.252181,0.277834,0.332488,0.137497
1138,0,13,1472.66,13,1540.05,0,2,9,173.051,0.43464,0.19922,0.155998,0.210142,0.235507,0.284032,0.339917,0.140544
1139,0,13,1472.66,13,1540.05,2,1,0,172.965,0.458875,0.190682,0.149305,0.201138,0.226718,0.273443,0.364554,0.135285
1140,0,13,1472.66,13,1520.92,0,1,13,172.878,0.460135,0.191172,0.147036,0.201657,0.232267,0.255639,0.373512,0.138582
1141,0,13,1472.66,13,1508.31,0,2,13,172.792,0.509221,0.173792,0.133662,0.183325,0.216919,0.304805,0.348864,0.129411
1142,0,13,1472.66,13,1508.31,2,0,0,172.705,0.557179,0.156811,0.120595,0.165415,0.20085,0.282244,0.397094,0.119812
1143,0,13,1472.66,13,1508.31,1,2,0,172.619,0.556225,0.156503,0.122181,0.165091,0.191948,0.285386,0.401541,0.121125
1144,0,13,1472.66,13,1508.31,0,2,0,172.533,0.55726,0.155011,0.122371,0.165358,0.201405,0.299469,0.372046,0.12708
1145,0,13,1472.66,13,1508.31,3,0,0,172.446,0.52305,0.16699,0.131822,0.178139,0.210388,0.312851,0.344024,0.132736
1146,0,13,1472.66,13,1508.31,3,3,0,172.36,0.525656,0.167783,0.132442,0.174119,0.198912,0.317405,0.349038,0.134645
1147,0,13,1472.66,13,1508.31,0,2,0,172.274,0.527969,0.168483,0.132988,0.170559,0.199548,0.318449,0.350193,0.13181
1148,0,13,1472.66,13,1508.31,0,0,0,172.188,0.494217,0.180533,0.142492,0.182757,0.207744,0.33156,0.323485,0.137212
1149,0,13,1472.66,13,1507.82,0,2,13,172.102,0.461177,0.192329,0.151795,0.194699,0.196281,0.336368,0.328174,0.139177
1150,0,13,1472.66,13,1510.66,3,0,9,172.016,0.51044,0.174747,0.137912,0.176901,0.182162,0.312204,0.376478,0.129156
1151,0,13,1472.66,13,1510.66,0,0,0,171.93,0.491405,0.168194,0.132735,0.207666,0.210109,0.301539,0.36363,0.124722
1152,0,13,1472.66,13,1510.89,0,1,9,171.844,0.458041,0.179227,0.141435,0.221297,0.199232,0.305694,0.368656,0.126418
1153,0,13,1472.66,13,1510.89,0,0,0,171.758,0.481818,0.171363,0.135223,0.211596,0.191507,0.332582,0.354405,0.121506
1154,0,13,1472.66,13,1510.89,0,0,0,171.672,0.448708,0.182312,0.143855,0.225125,0.182358,0.336354,0.358429,0.122859
1155,0,13,1472.66,13,1510.89,3,2,0,171.586,0.416682,0.192902,0.152205,0.238212,0.174413,0.339631,0.361926,0.124031
1156,0,13,1472.66,13,1510.89,2,3,0,171.5,0.423747,0.196142,0.154754,0.225357,0.181945,0.354346,0.334331,0.129378
1157,0,13,1472.66,13,1510.89,0,1,0,171.415,0.425563,0.196953,0.151189,0.226294,0.182391,0.355262,0.335192,0.127156
1158,0,13,1472.66,13,1510.89,2,0,0,171.329,0.39461,0.207566,0.159328,0.238496,0.190042,0.328183,0.349295,0.13248
1159,0,13,1472.66,13,1510.89,3,1,0,171.243,0.39681,0.208697,0.154692,0.239801,0.181189,0.331778,0.353126,0.133907
1160,0,13,1472.66,13,1506.94,0,0,13,171.158,0.403864,0.212379,0.157412,0.226345,0.187843,0.307199,0.366142,0.138816
1161,0,13,1472.66,13,1506.94,0,1,0,171.072,0.453396,0.194735,0.144326,0.207543,0.23346,0.289947,0.345593,0.131
1162,0,13,1472.66,13,1506.94,2,1,0,170.986,0.421524,0.206092,0.152734,0.21965,0.240201,0.269434,0.355599,0.134766
1163,0,13,1472.66,13,1506.94,3,0,0,170.901,0.423198,0.20688,0.149429,0.220493,0.246005,0.251769,0.36422,0.138007
1164,0,13,1472.66,13,1506.71,0,1,13,170.815,0.42892,0.209647,0.151418,0.210015,0.231423,0.256634,0.371286,0.140657
1165,0,13,1472.66,13,1506.71,0,0,0,170.73,0.478739,0.191362,0.138202,0.191697,0.215983,0.306212,0.346546,0.131259
1166,0,13,1472.66,13,1582.27,1,1,9,170.645,0.446168,0.203322,0.146831,0.203679,0.203992,0.310901,0.351861,0.133246
1167,0,13,1472.66,13,1582.27,1,1,0,170.559,0.429285,0.233532,0.141243,0.19594,0.196194,0.337216,0.338448,0.128142
1168,0,13,1472.66,13,1557.39,0,2,13,170.474,0.435998,0.221609,0.14342,0.198973,0.20391,0.311123,0.351797,0.13317
1169,0,13,1472.66,13,1546.99,2,1,13,170.389,0.485633,0.202112,0.130791,0.181464,0.188494,0.287626,0.400788,0.123092
1170,0,13,1472.66,13,1552.86,0,2,9,170.304,0.462298,0.192367,0.172624,0.172711,0.174962,0.338721,0.372072,0.114245
1171,0,13,1472.66,13,1488.74,2,1,13,170.219,0.485961,0.183904,0.165026,0.165109,0.168113,0.325504,0.396619,0.109764
1172,0,13,1472.66,13,1522.6,2,1,9,170.133,0.459292,0.173777,0.210917,0.156014,0.155483,0.376125,0.366884,0.101509
1173,0,13,1472.66,13,1522.6,2,2,0,170.048,0.441985,0.167197,0.240716,0.150103,0.149479,0.40016,0.352779,0.0975811
1174,0,13,1472.66,13,1522.6,2,2,0,169.963,0.449745,0.170099,0.227451,0.152705,0.155462,0.416258,0.326802,0.101478
1175,0,13,1472.66,13,1522.6,0,1,0,169.878,0.456477,0.172611,0.215955,0.154957,0.160644,0.430219,0.304285,0.104852
1176,0,13,1472.66,13,1522.6,0,1,0,169.793,0.423322,0.183138,0.229136,0.164404,0.16942,0.399063,0.320948,0.11057
1177,0,13,1472.66,13,1522.6,3,1,0,169.708,0.391473,0.19325,0.241798,0.173478,0.177804,0.36929,0.336874,0.116032
1178,0,13,1472.66,13,1522.6,0,3,0,169.624,0.39472,0.194826,0.24378,0.166674,0.18576,0.341035,0.351992,0.121213
1179,0,13,1472.66,13,1548.06,0,2,9,169.539,0.36426,0.204628,0.256057,0.175054,0.186083,0.34167,0.35265,0.119597
1180,0,13,1472.66,13,1548.06,0,1,0,169.454,0.387966,0.196996,0.246518,0.16852,0.178997,0.328698,0.377272,0.115033
1181,0,13,1472.66,13,1548.06,2,0,0,169.369,0.357837,0.206692,0.258663,0.176808,0.185332,0.304891,0.390684,0.119093
1182,0,13,1472.66,13,1538.2,3,1,13,169.285,0.366363,0.211593,0.24105,0.180995,0.177988,0.307641,0.394227,0.120145
1183,0,13,1472.66,13,1538.2,2,1,0,169.2,0.346657,0.20019,0.228065,0.225088,0.16484,0.358737,0.365162,0.111261
1184,0,13,1472.66,13,1507.19,0,2,13,169.115,0.353215,0.203954,0.213504,0.229327,0.171915,0.33116,0.380897,0.116028
1185,0,13,1472.66,13,1510.44,0,2,9,169.031,0.400872,0.188924,0.197772,0.212432,0.15815,0.304684,0.430437,0.106729
1186,0,13,1472.66,13,1510.44,0,3,0,168.946,0.424548,0.181456,0.189956,0.20404,0.151277,0.291481,0.45516,0.102082
1187,0,13,1472.66,13,1510.44,1,2,0,168.862,0.392558,0.191542,0.200515,0.215385,0.150956,0.2909,0.454293,0.103851
1188,0,13,1472.66,13,1510.44,1,2,0,168.777,0.396887,0.182678,0.2027,0.217735,0.159797,0.307978,0.4223,0.109925
1189,0,13,1472.66,13,1510.44,1,3,0,168.693,0.400656,0.174972,0.204597,0.219775,0.168293,0.324394,0.391554,0.11576
1190,0,13,1472.66,13,1510.44,2,1,0,168.609,0.403945,0.168254,0.206249,0.221553,0.168338,0.324523,0.391724,0.115415
1191,0,13,1472.66,13,1530.76,0,3,9,168.524,0.409116,0.170378,0.196144,0.224362,0.174014,0.301687,0.405001,0.119298
1192,0,13,1472.66,13,1506.68,0,2,13,168.44,0.43313,0.163449,0.188172,0.215249,0.168899,0.292852,0.393164,0.145085
1193,0,13,1472.66,13,1499.01,0,2,13,168.356,0.482275,0.149274,0.171858,0.196593,0.15502,0.268816,0.443005,0.133159
1194,0,13,1472.66,13,1496.52,0,2,13,168.272,0.530798,0.135279,0.15575,0.178172,0.141094,0.244695,0.493017,0.121193
1195,0,13,1472.66,13,1561.06,2,2,9,168.188,0.577818,0.121719,0.140142,0.160321,0.127403,0.220975,0.542192,0.10943
1196,0,13,1472.66,13,1561.06,0,1,0,168.103,0.558008,0.117509,0.169698,0.154785,0.121097,0.210061,0.564831,0.104011
1197,0,13,1472.66,13,1614.95,0,2,9,168.019,0.522363,0.12698,0.183388,0.167269,0.122084,0.203453,0.569608,0.104855
1198,0,13,1472.66,13,1614.95,0,2,9,167.935,0.544259,0.121153,0.174985,0.159602,0.115874,0.193123,0.591485,0.0995182
1199,0,13,1472.66,13,1601.73,0,2,13,167.851,0.565563,0.115484,0.16681,0.152143,0.109884,0.183158,0.612588,0.0943705
1200,0,13,1472.66,13,1597.49,0,2,13,167.768,0.610653,0.103493,0.149501,0.136353,0.0975176,0.162562,0.656172,0.0837478
1201,0,13,1472.66,13,1559.36,0,2,13,167.684,0.6531,0.0922058,0.133205,0.121488,0.0860766,0.143505,0.696499,0.07392
1202,0,13,1472.66,13,1538.28,0,2,13,167.6,0.692484,0.0817337,0.118086,0.107696,0.075634,0.126108,0.733307,0.0649503
1203,0,13,1472.66,13,1538.28,0,2,9,167.516,0.728558,0.0721422,0.104236,0.0950636,0.0662145,0.110414,0.766512,0.0568596
1204,0,13,1472.66,13,1530.98,0,2,13,167.432,0.742244,0.0685017,0.0989831,0.0902714,0.0626278,0.104444,0.77915,0.053778
1205,0,13,1472.66,13,1530.98,0,2,0,167.349,0.773545,0.0601801,0.086965,0.0793095,0.0546181,0.0910953,0.807388,0.0468987
1206,0,13,1472.66,13,1530.98,0,3,0,167.265,0.743635,0.0681256,0.0984541,0.0897856,0.0621116,0.103604,0.780953,0.0533315
1207,0,13,1472.66,13,1530.98,0,2,0,167.181,0.711908,0.0765529,0.110641,0.100898,0.0617066,0.102939,0.776254,0.0590999
1208,0,13,1472.66,13,1539.49,2,2,9,167.098,0.678643,0.0853882,0.12342,0.112549,0.0696389,0.116184,0.747481,0.0666965
1209,0,13,1472.66,13,1541.01,0,3,9,167.014,0.65621,0.0825315,0.152469,0.10879,0.0658743,0.109914,0.761121,0.0630904
1210,0,13,1472.66,13,1541.01,0,2,0,166.931,0.672969,0.0785027,0.145044,0.103485,0.0643149,0.107323,0.743467,0.0848946
1211,0,13,1472.66,13,1541.01,0,2,0,166.847,0.637848,0.0869271,0.160628,0.114597,0.0721073,0.120339,0.712368,0.0951858
1212,0,13,1472.66,13,1539.38,0,1,13,166.764,0.601923,0.0955432,0.176571,0.125962,0.0802673,0.133971,0.679799,0.105963
1213,0,13,1472.66,13,1528.18,0,2,13,166.68,0.644586,0.0852974,0.157656,0.112461,0.0760809,0.178859,0.644618,0.100442
1214,0,13,1472.66,13,1528.18,1,2,0,166.597,0.684301,0.0757607,0.140046,0.0998924,0.0674766,0.158658,0.684778,0.0890878
1215,0,13,1472.66,13,1528.18,2,0,0,166.514,0.681025,0.0802676,0.139332,0.099376,0.0748126,0.175937,0.650471,0.0987788
1216,0,13,1472.66,13,1528.18,1,2,0,166.43,0.680955,0.080225,0.139492,0.0993275,0.079363,0.175042,0.64733,0.0982648
1217,0,13,1472.66,13,1528.18,0,1,0,166.347,0.67786,0.084487,0.138814,0.0988381,0.0873109,0.192602,0.611977,0.10811
1218,0,13,1472.66,13,1528.18,1,2,0,166.264,0.642705,0.0937022,0.153971,0.109622,0.0878425,0.187442,0.615942,0.108773
1219,0,13,1472.66,13,1553.54,0,2,9,166.181,0.640426,0.0969985,0.153381,0.109195,0.0960079,0.204897,0.580206,0.118889
1220,0,13,1472.66,13,1553.54,1,1,0,166.098,0.657727,0.0923273,0.146008,0.103939,0.0913588,0.195004,0.6005,0.113137
1221,0,13,1472.66,13,1553.54,0,1,0,166.015,0.65529,0.0957713,0.145423,0.103515,0.0919569,0.189502,0.604659,0.113883
1222,0,13,1472.66,13,1529.21,0,2,13,165.932,0.619407,0.105737,0.160568,0.114288,0.092481,0.184648,0.608334,0.114537
1223,0,13,1472.66,13,1529.21,2,3,0,165.849,0.660786,0.094237,0.143117,0.10186,0.0823264,0.164396,0.651313,0.101964
1224,0,13,1472.66,13,1529.21,3,0,0,165.766,0.661168,0.0942548,0.142696,0.101881,0.0820136,0.163794,0.649108,0.105085
1225,0,13,1472.66,13,1505.32,0,2,13,165.683,0.659146,0.09393,0.142216,0.104707,0.08625,0.163008,0.646171,0.104571
1226,0,13,1472.66,13,1490.86,0,2,13,165.6,0.697582,0.0833348,0.126185,0.0928985,0.0764453,0.144496,0.686371,0.0926873
1227,0,13,1472.66,13,1488.28,0,2,13,165.517,0.732761,0.0736377,0.111511,0.0820904,0.0674523,0.127514,0.723247,0.0817867
1228,0,13,1472.66,13,1499.47,3,2,9,165.435,0.764617,0.0648571,0.0982224,0.0723034,0.0592991,0.112115,0.756682,0.0719037
1229,0,13,1472.66,13,1499.47,0,2,9,165.352,0.745887,0.0632371,0.0957769,0.0950992,0.0562866,0.106433,0.769027,0.0682534
1230,0,13,1472.66,13,1499.47,0,1,0,165.269,0.757801,0.0602683,0.0912881,0.090642,0.0534383,0.10106,0.780699,0.0648021
1231,0,13,1472.66,13,1522.37,0,2,9,165.187,0.725724,0.0682462,0.103381,0.102649,0.0531992,0.104663,0.777623,0.0645146
1232,0,13,1472.66,13,1522.37,3,2,9,165.104,0.738658,0.065024,0.0985079,0.0978104,0.05053,0.0994252,0.788765,0.0612801
1233,0,13,1456.98,13,1456.98,2,2,33,165.021,0.717321,0.0631151,0.0956239,0.12394,0.0480093,0.0944781,0.799287,0.0582253
1234,0,13,1451.95,13,1451.95,0,2,33,164.939,0.632116,0.055591,0.203114,0.109179,0.0270542,0.0532474,0.886886,0.0328123
1235,0,13,1446.77,13,1446.77,0,2,33,164.856,0.772132,0.0344268,0.125818,0.0676224,0.014732,0.0289991,0.938401,0.0178682
1236,0,13,1446.77,13,1471.84,0,2,9,164.774,0.868318,0.0198911,0.0727142,0.0390762,0.00791432,0.015581,0.966905,0.00959954
1237,0,13,1436.29,13,1436.29,0,2,33,164.692,0.872602,0.0192405,0.0703543,0.0378032,0.00773439,0.0152289,0.967655,0.00938166
1238,0,13,1436.29,13,1440.96,0,2,9,164.609,0.92932,0.0106726,0.0390353,0.0209721,0.00414895,0.00817031,0.982648,0.00503279
1239,0,13,1436.29,13,1440.96,0,2,0,164.527,0.930904,0.0104316,0.0381636,0.0205012,0.00410551,0.00808585,0.982828,0.00498028
1240,0,13,1436.29,13,1439.78,0,2,13,164.445,0.91636,0.012625,0.0462001,0.0248153,0.00509497,0.010036,0.978688,0.00618081
1241,0,13,1436.29,13,1512.57,2,2,9,164.362,0.925837,0.0111924,0.0409682,0.0220024,0.00454111,0.00894619,0.981004,0.00550912
1242,0,13,1436.29,13,1439.76,0,2,13,164.28,0.910959,0.0110028,0.0564057,0.0216326,0.00448529,0.00883743,0.981236,0.00544162
1243,0,13,1436.29,13,1520.15,0,1,9,164.198,0.920808,0.00978342,0.0501709,0.0192378,0.00400636,0.00789486,0.983238,0.00486076
1244,0,13,1436.29,13,1502.73,0,2,13,164.116,0.92246,0.009577,0.0491284,0.0188344,0.00398208,0.0128309,0.978356,0.00483149
1245,0,13,1436.29,13,1502.73,0,2,0,164.034,0.930946,0.00852683,0.0437555,0.0167714,0.00356571,0.0114919,0.980616,0.00432647
1246,0,13,1436.29,13,1495.67,0,2,13,163.952,0.916089,0.010359,0.0531745,0.0203778,0.00443512,0.0142973,0.975886,0.00538158
1247,0,13,1436.29,13,1495.67,0,2,9,163.87,0.925339,0.00921485,0.0473171,0.0181296,0.0039636,0.0127803,0.978446,0.00480963
1248,0,13,1436.29,13,1477.94,0,2,13,163.788,0.926823,0.00902947,0.0463803,0.0177672,0.00392459,0.0126575,0.978655,0.00476247
1249,0,13,1436.29,13,1478.17,0,2,9,163.706,0.934799,0.00804335,0.0413286,0.015829,0.00351452,0.0113376,0.980883,0.00426502
1250,0,13,1436.29,13,1504.83,0,2,9,163.624,0.935938,0.00790098,0.0406104,0.0155509,0.00348799,0.0112546,0.981024,0.00423299
1251,0,13,1436.29,13,1499.81,0,2,13,163.543,0.937037,0.00776355,0.039917,0.0152825,0.00346209,0.0111737,0.981163,0.00420172
1252,0,13,1436.29,13,1500.12,0,2,9,163.461,0.943804,0.00692748,0.03563,0.0136386,0.00310684,0.0100295,0.983093,0.00377072
1253,0,13,1436.29,13,1500.12,0,2,0,163.379,0.944634,0.00682354,0.0351069,0.0134357,0.00309067,0.00997961,0.983178,0.00375124
1254,0,13,1436.29,13,1500.12,0,2,0,163.297,0.932199,0.00835401,0.0429952,0.0164515,0.00385825,0.012461,0.978998,0.00468306
1255,0,13,1436.29,13,1500.12,0,2,9,163.216,0.917539,0.0101579,0.0522965,0.0200067,0.00479056,0.0154757,0.973919,0.0058149
1256,0,13,1436.29,13,1500.12,2,0,0,163.134,0.919334,0.00993443,0.0511626,0.0195691,0.00472501,0.0152676,0.974272,0.00573556
1257,0,13,1436.29,13,1496.03,0,2,13,163.052,0.915469,0.00988371,0.0551759,0.0194718,0.00645231,0.0152287,0.972599,0.00571983
1258,0,13,1436.29,13,1476.83,0,2,13,162.971,0.924749,0.00879632,0.0491225,0.0173319,0.00575889,0.0135944,0.975542,0.00510501
1259,0,13,1436.29,13,1472.55,0,2,13,162.889,0.932932,0.00783786,0.0437851,0.0154455,0.00514974,0.0121586,0.978127,0.00456491
1260,0,13,1436.29,13,1472.07,0,2,13,162.808,0.940146,0.006993,0.0390788,0.0137825,0.00461378,0.010895,0.980401,0.00408972
1261,0,13,1436.29,13,1472.07,0,2,0,162.727,0.946509,0.006248,0.0349276,0.0123158,0.00414146,0.00978136,0.982406,0.00367096
1262,0,13,1436.29,13,1472.07,0,2,9,162.645,0.934344,0.0076669,0.0428743,0.0151148,0.00517236,0.0122183,0.978025,0.00458463
1263,0,13,1436.29,13,1472.07,0,2,9,162.564,0.93545,0.0075358,0.0421557,0.0148583,0.00512477,0.0121079,0.978225,0.00454234
