iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
1264,0,13,1436.29,13,1472.07,0,2,0,162.483,0.936519,0.00740916,0.0414615,0.0146106,0.00507842,0.0120005,0.97842,0.00450115
1265,0,13,1436.29,13,1471.83,0,2,13,162.401,0.922521,0.00904063,0.0506086,0.0178303,0.00631124,0.0149162,0.973179,0.00559369
1266,0,13,1436.29,13,1525.35,0,1,9,162.32,0.930984,0.00805096,0.0450841,0.0158806,0.00563319,0.013316,0.976058,0.00499262
1267,0,13,1436.29,13,1525.35,2,1,0,162.239,0.932215,0.00790544,0.0442844,0.0155956,0.00558646,0.0205033,0.968959,0.00495108
1268,0,13,1436.29,13,1503.95,0,2,13,162.158,0.928343,0.00786509,0.048274,0.0155181,0.00556056,0.0240496,0.965462,0.004928
1269,0,13,1436.29,13,1516.42,0,2,9,162.077,0.936049,0.00701734,0.0430864,0.0138474,0.00497807,0.0215366,0.969074,0.00441167
1270,0,13,1436.29,13,1516.42,0,2,0,161.996,0.937031,0.00690767,0.0424284,0.0136328,0.00493466,0.0213551,0.969337,0.0043731
1271,0,13,1436.29,13,1516.42,0,2,0,161.915,0.923026,0.00844171,0.0518696,0.0166626,0.00612185,0.0265005,0.961953,0.00542506
1272,0,13,1436.29,13,1516.42,0,2,9,161.834,0.906578,0.0102428,0.0629589,0.0202204,0.00754906,0.0326882,0.953073,0.00668965
1273,0,13,1436.29,13,1520.89,0,2,9,161.753,0.908651,0.0100128,0.0615677,0.019769,0.00742284,0.0321511,0.953848,0.00657764
1274,0,13,1436.29,13,1520.89,0,2,9,161.672,0.910643,0.00979167,0.06023,0.0193351,0.00730091,0.0316322,0.954597,0.00646944
1275,0,13,1436.29,13,1500.98,0,2,13,161.591,0.91256,0.00957903,0.0589434,0.0189178,0.00718309,0.0311309,0.955321,0.00636489
1276,0,13,1436.29,13,1500.98,0,2,0,161.51,0.922147,0.00852637,0.0524851,0.0168412,0.0064033,0.0277595,0.960163,0.00567378
1277,0,13,1436.29,13,1497.19,0,2,13,161.43,0.905539,0.0103425,0.0636874,0.0204311,0.00788663,0.0342,0.950925,0.00698795
1278,0,13,1436.29,13,1489.48,0,2,13,161.349,0.915961,0.00919884,0.0566658,0.0181744,0.00702034,0.0304523,0.956307,0.00622022
1279,0,13,1436.29,13,1483.92,0,2,13,161.268,0.925155,0.00819026,0.0504712,0.0161839,0.00625959,0.0271604,0.961034,0.00554604
1280,0,13,1436.29,13,1481.61,0,2,13,161.188,0.933263,0.00730097,0.0450074,0.0144287,0.00559083,0.0242657,0.96519,0.00495339
1281,0,13,1436.29,13,1481.61,0,2,0,161.107,0.940415,0.0065168,0.0401879,0.0128807,0.00500225,0.0217175,0.968848,0.00443181
1282,0,13,1436.29,13,1481.61,0,2,0,161.027,0.927003,0.00798142,0.0492379,0.0157777,0.00620484,0.0269465,0.961351,0.00549714
1283,0,13,1436.29,13,1473.59,0,2,13,160.946,0.911205,0.00970605,0.0598991,0.0191896,0.00765015,0.033233,0.952339,0.00677743
1284,0,13,1436.29,13,1473.59,0,2,9,160.866,0.920975,0.00863577,0.0533134,0.0170759,0.00681115,0.029597,0.957558,0.006034
1285,0,13,1436.29,13,1471.98,0,2,13,160.785,0.922511,0.00846555,0.0522816,0.0167416,0.00670868,0.0291603,0.958188,0.00594307
1286,0,13,1436.29,13,1471.75,2,2,13,160.705,0.930947,0.00754188,0.0465942,0.0149169,0.00598408,0.0260184,0.962697,0.00530104
1287,0,13,1436.29,13,1463.3,0,2,13,160.624,0.90885,0.00735577,0.0692439,0.0145508,0.00534698,0.0232551,0.966661,0.00473654
1288,0,13,1436.29,13,1532.94,0,2,9,160.544,0.918455,0.00657821,0.061952,0.0130145,0.00478613,0.020822,0.970152,0.00423962
1289,0,13,1436.29,13,1520.23,0,2,13,160.464,0.919643,0.00648003,0.0610548,0.012822,0.00474605,0.0206537,0.970396,0.00420401
1290,0,13,1436.29,13,1520.23,0,2,0,160.384,0.928024,0.00580208,0.0546917,0.0114821,0.00425624,0.0185276,0.973446,0.00377006
1291,0,13,1436.29,13,1520.23,0,2,0,160.303,0.911896,0.00709958,0.0669522,0.0140517,0.00530348,0.0230931,0.966906,0.00469755
1292,0,13,1436.29,13,1506.45,0,2,13,160.223,0.892987,0.00862021,0.081329,0.0170637,0.00656927,0.0286132,0.958999,0.00581858
1293,0,13,1436.29,13,1506.45,0,2,0,160.143,0.904409,0.00769734,0.0726546,0.015239,0.00585991,0.025531,0.963419,0.00519016
1294,0,13,1436.29,13,1499.18,0,2,13,160.063,0.884273,0.00931542,0.0879671,0.0184449,0.00723843,0.0315463,0.954804,0.00641097
1295,0,13,1436.29,13,1499.18,0,2,0,159.983,0.896685,0.00831324,0.0785386,0.0164628,0.00644689,0.028105,0.959738,0.00570977
1296,0,13,1436.29,13,1511.07,0,2,9,159.903,0.875326,0.0100283,0.0947836,0.0198618,0.00794183,0.0346323,0.950392,0.00703362
1297,0,13,1436.29,13,1511.07,0,2,0,159.823,0.878077,0.0098034,0.0927,0.0194191,0.00779748,0.0340129,0.951284,0.00690561
1298,0,13,1436.29,13,1511.07,0,3,0,159.743,0.853954,0.0117389,0.111051,0.0232562,0.00955097,0.0416739,0.940317,0.00845833
1299,0,13,1436.29,13,1511.07,0,2,0,159.663,0.82659,0.0139332,0.131869,0.0276072,0.00951873,0.0415454,0.938003,0.0109333
1300,0,13,1436.29,13,1511.07,0,3,0,159.583,0.795982,0.0163866,0.155159,0.0324728,0.0115779,0.0505479,0.924575,0.0132989
1301,0,13,1436.29,13,1488.98,0,2,13,159.504,0.762243,0.0190895,0.180833,0.0378342,0.0115312,0.0503587,0.92165,0.0164598
1302,0,13,1436.29,13,1488.98,0,2,0,159.424,0.787491,0.0170561,0.161644,0.0338088,0.0102117,0.0446094,0.930602,0.0145773
1303,0,13,1436.29,13,1546.41,0,2,9,159.344,0.752963,0.0198202,0.187924,0.0392931,0.0123829,0.05411,0.915829,0.017678
1304,0,13,1436.29,13,1545.45,0,2,13,159.264,0.760708,0.0191918,0.182048,0.0380526,0.012058,0.0527062,0.91802,0.0172155
1305,0,13,1436.29,13,1509.93,0,2,13,159.185,0.78612,0.0171475,0.162729,0.0340038,0.0106722,0.0466625,0.927427,0.015238
1306,0,13,1436.29,13,1536.29,2,2,9,159.105,0.809071,0.0153018,0.145279,0.030348,0.00945737,0.041363,0.935675,0.0135044
1307,0,13,1436.29,13,1504.55,0,2,13,159.026,0.782992,0.0147968,0.172861,0.0293505,0.00925335,0.0404826,0.93705,0.013214
1308,0,13,1436.29,13,1504.08,0,2,13,158.946,0.805758,0.0132391,0.154739,0.0262642,0.00821314,0.0359424,0.944115,0.0117294
1309,0,13,1436.29,13,1501.78,0,2,13,158.867,0.826274,0.0118359,0.138407,0.0234838,0.00730079,0.0319592,0.950313,0.0104272
1310,0,13,1436.29,13,1507.91,0,2,9,158.787,0.844689,0.010577,0.123746,0.0209888,0.00650007,0.0284624,0.955753,0.00928424
1311,0,13,1436.29,13,1532.32,2,2,9,158.708,0.848261,0.0103295,0.120909,0.0205005,0.00640426,0.0280512,0.956396,0.00914805
1312,0,13,1436.29,13,1532.32,2,2,0,158.629,0.823657,0.010021,0.146431,0.019891,0.00631152,0.0276532,0.957019,0.00901622
1313,0,13,1436.29,13,1532.32,0,2,0,158.549,0.827865,0.0100633,0.142094,0.0199778,0.00777564,0.0340781,0.947038,0.0111085
1314,0,13,1436.29,13,1534.27,0,2,9,158.47,0.796309,0.0119027,0.168155,0.0236326,0.00951776,0.0417256,0.935158,0.0135984
1315,0,13,1436.29,13,1534.27,2,2,0,158.391,0.801298,0.011606,0.16405,0.0230465,0.00930975,0.0408257,0.936562,0.0133021
1316,0,13,1436.29,13,1523.17,0,2,13,158.312,0.807252,0.0116823,0.157865,0.0232012,0.0113283,0.0496921,0.922792,0.0161874
1317,0,13,1436.29,13,1550.2,0,2,9,158.232,0.82733,0.0104607,0.141431,0.0207781,0.010028,0.0440013,0.93164,0.0143304
1318,0,13,1436.29,13,1547.03,0,2,13,158.153,0.831266,0.0102178,0.138218,0.0202982,0.00979882,0.0430086,0.933189,0.0140039
1319,0,13,1436.29,13,1547.03,0,2,0,158.074,0.848906,0.00914548,0.123778,0.0181706,0.00868744,0.0381418,0.940754,0.0124165
1320,0,13,1436.29,13,1527.12,0,2,13,157.995,0.819999,0.0108904,0.14747,0.0216404,0.0105966,0.0465375,0.92772,0.0151462
1321,0,13,1436.29,13,1520.42,0,2,13,157.916,0.838808,0.00974809,0.132071,0.0193732,0.00938551,0.0412311,0.935967,0.0134161
1322,0,13,1436.29,13,1507.01,0,2,13,157.837,0.855675,0.00872414,0.11826,0.0173406,0.00832433,0.0365801,0.943196,0.0119001
1323,0,13,1436.29,13,1507.01,0,2,9,157.758,0.870763,0.00780867,0.105905,0.0155231,0.00739412,0.032502,0.949533,0.010571
1324,0,13,1436.29,13,1507.01,2,2,0,157.679,0.873123,0.00766265,0.103979,0.0152349,0.00726522,0.0319449,0.950402,0.0103875
1325,0,13,1436.29,13,1506.57,0,2,13,157.601,0.87332,0.00765713,0.103796,0.015226,0.00891412,0.0392067,0.939133,0.012746
1326,0,13,1436.29,13,1506.57,0,2,0,157.522,0.88652,0.00685622,0.0929882,0.0136353,0.00791004,0.0348008,0.945978,0.0113111
1327,0,13,1436.29,13,1505.95,0,2,13,157.443,0.862859,0.00828212,0.112386,0.0164733,0.0096794,0.0425978,0.933881,0.0138422
1328,0,13,1436.29,13,1509.45,2,2,9,157.364,0.877198,0.00741288,0.100643,0.0147464,0.00857973,0.0377695,0.94138,0.0122705
1329,0,13,1436.29,13,1509.45,0,2,9,157.286,0.85436,0.007213,0.124076,0.0143508,0.00840578,0.0370147,0.942557,0.0120225
1330,0,13,1436.29,13,1509.45,0,2,0,157.207,0.856835,0.00708691,0.121976,0.0141018,0.00823832,0.0362881,0.94369,0.0117839
1331,0,13,1436.29,13,1509.45,0,2,0,157.128,0.828351,0.00849267,0.146255,0.0169014,0.0100685,0.044363,0.931166,0.0144028
1332,0,13,1436.29,13,1509.45,0,2,0,157.05,0.79624,0.0100764,0.173628,0.020056,0.0122219,0.0538668,0.916427,0.0174843
1333,0,13,1436.29,13,1582.76,0,2,9,156.971,0.760618,0.0118321,0.203996,0.0235538,0.0147308,0.064944,0.89925,0.0210751
1334,0,13,1436.29,13,1547.78,2,2,13,156.893,0.766435,0.0115388,0.199053,0.022973,0.0142932,0.0630334,0.902223,0.0204505
1335,0,13,1436.29,13,1545.31,2,2,13,156.814,0.721856,0.0108585,0.245664,0.0216216,0.0126175,0.05566,0.913668,0.0180542
1336,0,13,1436.29,13,1545.31,2,1,0,156.736,0.676108,0.0101618,0.293493,0.0202372,0.0111493,0.0491977,0.923698,0.0159545
1337,0,13,1436.29,13,1543.95,0,2,13,156.658,0.69945,0.0105038,0.269126,0.0209211,0.0110918,0.0532872,0.919748,0.0158733
1338,0,13,1436.29,13,1543.95,3,2,0,156.579,0.727258,0.00952634,0.244239,0.0189768,0.00981716,0.0471784,0.928954,0.0140502
1339,0,13,1436.29,13,1568.88,0,2,9,156.501,0.72496,0.00948801,0.243414,0.0221378,0.0119174,0.0572897,0.913736,0.0170574
1340,0,13,1436.29,13,1568.88,0,2,0,156.423,0.730675,0.00928539,0.238371,0.0216687,0.0116043,0.0558019,0.915983,0.0166104
1341,0,13,1436.29,13,1577.45,0,2,9,156.344,0.688038,0.010749,0.276124,0.0250886,0.0140003,0.0673447,0.898614,0.0200414
1342,0,13,1436.29,13,1577.45,0,2,0,156.266,0.694951,0.0105047,0.270022,0.0245224,0.0135945,0.0654135,0.90153,0.019462
1343,0,13,1436.29,13,1577.45,3,2,0,156.188,0.650144,0.0120406,0.309703,0.0281126,0.0162992,0.0784521,0.881913,0.0233356
1344,0,13,1436.29,13,1577.45,2,2,0,156.11,0.647988,0.0119911,0.30863,0.031391,0.0193907,0.0933617,0.859484,0.0277637
1345,0,13,1436.29,13,1567.03,2,2,13,156.032,0.672564,0.0124359,0.282438,0.0325618,0.0228826,0.110209,0.834142,0.0327659
1346,0,13,1436.29,13,1517.9,2,2,13,155.954,0.627435,0.0115922,0.330614,0.0303585,0.0201834,0.0972397,0.853674,0.0289029
1347,0,13,1436.29,13,1505.51,2,2,13,155.876,0.583704,0.0107757,0.377294,0.0282255,0.0177986,0.0857769,0.870935,0.0254896
1348,0,13,1436.29,13,1505.51,0,1,0,155.798,0.542389,0.0100049,0.421394,0.0262118,0.0156977,0.0756758,0.886144,0.0224825
1349,0,13,1436.29,13,1495.65,0,2,13,155.72,0.492489,0.0110882,0.467367,0.0290553,0.0156318,0.0788424,0.883136,0.0223897
1350,0,13,1436.29,13,1493.92,0,2,13,155.642,0.528586,0.0102923,0.434147,0.026975,0.013798,0.0696158,0.896822,0.0197646
1351,0,13,1436.29,13,1493.92,2,2,0,155.564,0.563689,0.00951923,0.401838,0.0249537,0.0121875,0.0615102,0.908843,0.0174589
1352,0,13,1436.29,13,1484.19,2,2,13,155.487,0.60109,0.0101425,0.362175,0.0265927,0.0146689,0.0740581,0.890258,0.0210152
1353,0,13,1436.29,13,1510.61,2,2,9,155.409,0.558897,0.0094229,0.406969,0.0247107,0.0129509,0.0654057,0.903088,0.0185552
1354,0,13,1436.29,13,1510.61,2,2,0,155.331,0.543896,0.0091625,0.422909,0.0240324,0.0125893,0.0636002,0.905772,0.0180385
1355,0,13,1436.29,13,1533.73,0,2,9,155.254,0.583962,0.00982942,0.380422,0.0257867,0.0151336,0.0764785,0.886702,0.0216856
1356,0,13,1436.29,13,1530.04,0,2,13,155.176,0.592225,0.00962764,0.372885,0.0252622,0.0146728,0.0741738,0.890127,0.0210268
1357,0,13,1436.29,13,1524.92,2,2,13,155.098,0.625173,0.00884371,0.342774,0.0232097,0.0129524,0.065498,0.902987,0.0185627
1358,0,13,1436.29,13,1524.92,2,2,9,155.021,0.582104,0.00822745,0.388072,0.0215966,0.0114427,0.0578827,0.914274,0.0164003
1359,0,13,1436.29,13,1524.92,0,3,0,154.943,0.56595,0.00799232,0.405074,0.0209834,0.0111458,0.0563988,0.91648,0.0159758
1360,0,13,1436.29,13,1524.92,2,2,0,154.866,0.514931,0.00892513,0.452707,0.023437,0.0110982,0.0561762,0.913372,0.0193541
1361,0,13,1436.29,13,1524.92,2,2,0,154.788,0.558435,0.00967134,0.406492,0.0254014,0.0133974,0.0678365,0.8954,0.0233663
1362,0,13,1436.29,13,1524.92,0,2,9,154.711,0.596343,0.0103195,0.366229,0.0271089,0.0160497,0.0812922,0.874663,0.0279952
1363,0,13,1436.29,13,1528.53,3,1,9,154.634,0.604701,0.0100991,0.358665,0.0265352,0.0155455,0.0787642,0.878571,0.0271188
1364,0,13,1436.29,13,1528.53,3,2,0,154.556,0.598165,0.00998179,0.354751,0.037102,0.0151547,0.101233,0.857173,0.0264399
1365,0,13,1436.29,13,1535,0,2,9,154.479,0.596468,0.00994532,0.353708,0.039879,0.017954,0.119977,0.830741,0.0313273
1366,0,13,1436.29,13,1533.41,0,2,13,154.402,0.604667,0.00973687,0.346542,0.039054,0.017369,0.116112,0.836209,0.03031
1367,0,13,1436.29,13,1533.41,0,2,9,154.325,0.637291,0.00892753,0.317964,0.0358178,0.0153757,0.102826,0.854963,0.0268346
1368,0,13,1436.29,13,1534.14,2,2,9,154.247,0.644375,0.00874744,0.311773,0.035105,0.0149067,0.0997278,0.859347,0.0260189
1369,0,13,1436.29,13,1579.72,2,1,9,154.17,0.623425,0.00845577,0.334175,0.0339439,0.0144584,0.0967654,0.863537,0.0252393
1370,0,13,1436.29,13,1579.72,0,0,0,154.093,0.603943,0.00818449,0.355009,0.032864,0.0140565,0.121183,0.84022,0.0245404
1371,0,13,1436.29,13,1579.72,0,2,0,154.016,0.553612,0.00921812,0.400145,0.0370248,0.0172083,0.120757,0.837589,0.0244463
1372,0,13,1436.29,13,1574,0,2,13,153.939,0.503171,0.0102526,0.445385,0.0411912,0.0203227,0.142667,0.808137,0.0288727
1373,0,13,1436.29,13,1574,0,2,0,153.862,0.538981,0.00950697,0.413306,0.0382062,0.018061,0.126839,0.829438,0.0256613
1374,0,13,1436.29,13,1581,2,2,9,153.785,0.488687,0.0105367,0.45842,0.0423563,0.0212735,0.149458,0.79904,0.0302277
1375,0,13,1436.29,13,1581,0,2,0,153.708,0.478434,0.0103077,0.469811,0.0414473,0.0206022,0.144799,0.805323,0.029276
1376,0,13,1436.29,13,1540.25,0,2,13,153.632,0.429494,0.0112669,0.513922,0.0453168,0.0240831,0.16933,0.772362,0.0342248
1377,0,13,1436.29,13,1540.25,3,2,0,153.555,0.469829,0.0104629,0.477613,0.0420947,0.0214328,0.150754,0.797353,0.0304605
1378,0,13,1436.29,13,1548.19,0,2,9,153.478,0.468922,0.0104348,0.476693,0.043951,0.0249943,0.175874,0.763607,0.0355248
1379,0,13,1436.29,13,1548.19,2,2,0,153.401,0.479258,0.0102244,0.46744,0.0430774,0.0241613,0.170078,0.771417,0.0343431
1380,0,13,1436.29,13,1576.01,2,2,9,153.325,0.522647,0.0111415,0.419257,0.0469547,0.0279632,0.196918,0.735369,0.03975
1381,0,13,1436.29,13,1576.01,2,2,0,153.248,0.509171,0.0108459,0.434261,0.045722,0.0270036,0.190235,0.744373,0.0383887
1382,0,13,1436.29,13,1518.82,0,2,13,153.171,0.548878,0.0116827,0.390175,0.0492638,0.0310183,0.218603,0.70628,0.0440991
1383,0,13,1436.29,13,1628.04,2,2,9,153.095,0.584448,0.0107546,0.359434,0.0453635,0.0277222,0.19545,0.737412,0.0394158
1384,0,13,1436.29,13,1628.04,0,2,0,153.018,0.566419,0.0104145,0.379225,0.0439416,0.0267716,0.188821,0.74634,0.0380668
1385,0,13,1436.29,13,1628.04,2,1,0,152.942,0.516583,0.011604,0.422839,0.0489742,0.0307704,0.21711,0.708364,0.0437558
1386,0,13,1436.29,13,1623.8,0,2,13,152.865,0.55466,0.0124498,0.380331,0.0525594,0.0312122,0.205415,0.718986,0.0443872
1387,0,13,1436.29,13,1623.8,2,1,0,152.789,0.590417,0.0114432,0.349816,0.0483234,0.0278436,0.183315,0.749242,0.0395996
1388,0,13,1436.29,13,1623.8,0,2,0,152.712,0.620252,0.0120119,0.316997,0.0507398,0.0280821,0.175819,0.756157,0.0399415
1389,0,13,1436.29,13,1529.14,2,2,13,152.636,0.572172,0.0135248,0.357156,0.0571469,0.0323269,0.20247,0.719221,0.0459822
1390,0,13,1436.29,13,1529.14,0,1,0,152.56,0.531495,0.0125539,0.402891,0.0530597,0.0288195,0.180568,0.749616,0.040996
1391,0,13,1436.29,13,1529.14,2,0,0,152.483,0.48253,0.0138572,0.445028,0.0585852,0.0290516,0.173471,0.756148,0.0413292
1392,0,13,1436.29,13,1529.14,2,2,0,152.407,0.521602,0.0149686,0.400127,0.0633023,0.0330958,0.172711,0.753057,0.0411364
1393,0,13,1436.29,13,1520.78,2,2,13,152.331,0.5556,0.015933,0.361067,0.0674,0.0380607,0.198686,0.715944,0.0473096
1394,0,13,1436.29,13,1520.78,2,2,9,152.255,0.515697,0.0147782,0.406992,0.0625329,0.033928,0.177171,0.746727,0.0421745
1395,0,13,1436.29,13,1501.74,2,2,13,152.179,0.501112,0.01435,0.423799,0.0607387,0.0327189,0.170914,0.755694,0.0406733
1396,0,13,1436.29,13,1507.9,0,2,9,152.103,0.465066,0.0133083,0.46528,0.0563459,0.0290823,0.151967,0.782796,0.0361542
1397,0,13,1436.29,13,1507.9,2,1,0,152.026,0.476437,0.013017,0.455418,0.0551283,0.0280855,0.146807,0.790191,0.0349164
1398,0,13,1436.29,13,1507.9,0,1,0,151.95,0.516987,0.0141147,0.409103,0.0597946,0.0281793,0.143426,0.79336,0.0350346
1399,0,13,1436.29,13,1507.9,2,2,0,151.874,0.468695,0.0155165,0.450036,0.065752,0.0282602,0.140434,0.796169,0.0351367
1400,0,13,1436.29,13,1507.9,2,1,0,151.799,0.507391,0.0167861,0.40467,0.0711526,0.0328923,0.163505,0.762705,0.0408978
1401,0,13,1436.29,13,1507.9,0,2,0,151.723,0.541109,0.0178894,0.365151,0.0758511,0.0330737,0.158408,0.767394,0.0411251
1402,0,13,1436.29,13,1506.3,2,2,13,151.647,0.493811,0.0197228,0.402817,0.083649,0.0381619,0.182835,0.731549,0.047454
1403,0,13,1436.29,13,1492.15,2,2,13,151.571,0.457773,0.0182717,0.446439,0.0775168,0.0339379,0.162648,0.761211,0.0422033
1404,0,13,1436.29,13,1492.15,0,2,0,151.495,0.424712,0.0169412,0.486454,0.0718928,0.0301195,0.144394,0.78803,0.0374566
1405,0,13,1436.29,13,1493.96,2,2,9,151.419,0.382584,0.0181708,0.522112,0.0771331,0.0349625,0.167664,0.753892,0.0434813
1406,0,13,1436.29,13,1490.27,0,2,13,151.344,0.372676,0.0176894,0.534523,0.0751115,0.0336887,0.161606,0.762807,0.0418988
1407,0,13,1436.29,13,1490.27,2,2,0,151.268,0.418241,0.0163945,0.495731,0.0696332,0.0298927,0.143441,0.789487,0.0371794
1408,0,13,1436.29,13,1472.08,0,2,13,151.192,0.457466,0.0179204,0.448477,0.0761365,0.0347164,0.166641,0.755462,0.0431809
1409,0,13,1436.29,13,1463.19,2,2,13,151.117,0.496919,0.0166077,0.415893,0.0705799,0.030817,0.147969,0.782881,0.0383323
1410,0,13,1436.29,13,1463.19,0,0,0,151.041,0.460792,0.0153898,0.458395,0.065423,0.0273112,0.131178,0.807538,0.0339731
1411,0,13,1436.29,13,1495.95,0,2,9,150.966,0.414154,0.0167107,0.498077,0.0710587,0.031332,0.130597,0.804257,0.0338136
1412,0,13,1436.29,13,1472.31,2,2,13,150.89,0.430635,0.0162307,0.484097,0.0690373,0.0302687,0.126201,0.810864,0.0326666
1413,0,13,1436.29,13,1480.52,2,2,9,150.815,0.398271,0.015001,0.522902,0.0638255,0.0268009,0.111774,0.8325,0.0289245
1414,0,13,1436.29,13,1483.17,0,2,9,150.739,0.388706,0.0146312,0.534393,0.0622698,0.0259417,0.108222,0.837838,0.0279977
1415,0,13,1436.29,13,1483.17,0,1,0,150.664,0.407131,0.0141808,0.518317,0.0603707,0.0251209,0.104828,0.842939,0.0271122
1416,0,13,1436.29,13,1483.27,3,2,9,150.589,0.366904,0.015133,0.55352,0.0644432,0.0250885,0.10539,0.842444,0.0270776
1417,0,13,1436.29,13,1501.23,2,2,9,150.513,0.360007,0.0148391,0.543159,0.0819944,0.0243054,0.102129,0.847332,0.0262329
1418,0,13,1436.29,13,1502.46,3,2,9,150.438,0.351201,0.0144669,0.554367,0.0799651,0.023557,0.0990132,0.852004,0.0254255
1419,0,13,1436.29,13,1502.46,1,2,0,150.363,0.343814,0.0141536,0.542756,0.0992767,0.0228417,0.0960339,0.856471,0.0246538
1420,0,13,1436.29,13,1490.24,2,2,13,150.288,0.342911,0.0167188,0.541379,0.0989913,0.027123,0.114067,0.829535,0.0292752
1421,0,13,1436.29,13,1490.24,2,2,9,150.213,0.315184,0.0153577,0.578494,0.0909646,0.0239989,0.100958,0.84914,0.0259037
1422,0,13,1436.29,13,1490.24,2,0,0,150.138,0.307679,0.014983,0.588561,0.0887766,0.0232626,0.0978881,0.85374,0.0251093
1423,0,13,1436.29,13,1542.35,3,2,9,150.062,0.344201,0.0167514,0.539758,0.0992897,0.0270721,0.09747,0.850463,0.0249952
1424,0,13,1436.29,13,1542.35,2,2,0,149.987,0.336242,0.0163541,0.527326,0.120078,0.0262566,0.0945583,0.854943,0.0242419
1425,0,13,1436.29,13,1539.97,0,3,13,149.912,0.370883,0.0180281,0.478667,0.132421,0.0311797,0.112317,0.827717,0.0287868
1426,0,13,1436.29,13,1539.97,0,2,9,149.837,0.413826,0.0167877,0.446026,0.12336,0.030618,0.110321,0.813337,0.0457242
1427,0,13,1436.29,13,1539.97,2,2,0,149.763,0.427443,0.0163882,0.435697,0.120472,0.0296523,0.106869,0.819193,0.0442856
1428,0,13,1436.29,13,1539.97,2,3,0,149.688,0.462528,0.0177218,0.389423,0.130327,0.0348506,0.125637,0.787459,0.0520535
1429,0,13,1436.29,13,1539.97,2,0,0,149.613,0.493165,0.0188833,0.349026,0.138925,0.0346936,0.125103,0.7844,0.0558034
1430,0,13,1436.29,13,1521.36,0,2,13,149.538,0.519432,0.0198761,0.314405,0.146287,0.038706,0.124547,0.781201,0.0555464
1431,0,13,1436.29,13,1519.23,3,2,13,149.463,0.558036,0.0182706,0.289168,0.134525,0.0343891,0.110682,0.805574,0.049355
1432,0,13,1436.29,13,1509.72,3,1,13,149.388,0.533514,0.0174558,0.276425,0.172605,0.0305213,0.0982562,0.827415,0.0438071
1433,0,13,1436.29,13,1512.42,0,2,9,149.314,0.507001,0.016577,0.262654,0.213768,0.0292756,0.134533,0.794169,0.0420221
1434,0,13,1436.29,13,1568.03,2,2,9,149.239,0.518453,0.0161836,0.256562,0.208802,0.028431,0.130692,0.800064,0.0408128
