iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
1435,0,13,1436.29,13,1568.03,0,2,0,149.165,0.502759,0.0156828,0.279114,0.202444,0.0276206,0.127006,0.805721,0.0396524
1436,0,13,1436.29,13,1522,0,2,13,149.09,0.45415,0.0172068,0.306413,0.222231,0.0324587,0.149298,0.771643,0.0466012
1437,0,13,1436.29,13,1556.48,2,2,9,149.015,0.492883,0.0159773,0.284683,0.206457,0.0289465,0.133183,0.796308,0.0415617
1438,0,13,1436.29,13,1556.48,0,1,0,148.941,0.478521,0.0155011,0.305571,0.200406,0.0281136,0.129391,0.802126,0.0403688
1439,0,13,1436.29,13,1552.87,2,2,13,148.866,0.430389,0.0169226,0.333792,0.218896,0.0281783,0.126848,0.80451,0.0404646
1440,0,13,1436.29,13,1552.87,3,2,0,148.792,0.403584,0.0158584,0.375322,0.205236,0.0250866,0.112964,0.825922,0.0360275
1441,0,13,1436.29,13,1552.87,2,2,0,148.718,0.41342,0.0162344,0.384464,0.185882,0.0296707,0.133646,0.794069,0.0426139
1442,0,13,1436.29,13,1552.87,2,1,0,148.643,0.441908,0.0173419,0.34209,0.19866,0.0347389,0.156522,0.758842,0.0498967
1443,0,13,1436.29,13,1552.87,2,1,0,148.569,0.466207,0.0182836,0.305961,0.209549,0.0349448,0.151048,0.763811,0.0501961
1444,0,13,1436.29,13,1542.13,0,2,13,148.495,0.486808,0.0190791,0.275338,0.218774,0.0351226,0.146252,0.76817,0.0504551
1445,0,13,1436.29,13,1542.13,0,2,0,148.42,0.525909,0.0176168,0.25437,0.202104,0.0312882,0.130322,0.793439,0.0449501
1446,0,13,1436.29,13,1542.13,0,0,0,148.346,0.477508,0.0194057,0.28035,0.222736,0.0366014,0.152496,0.758315,0.052587
1447,0,13,1436.29,13,1542.13,0,2,0,148.272,0.430458,0.0211427,0.305608,0.242792,0.0404461,0.151851,0.755349,0.0523534
1448,0,13,1436.29,13,1542.13,2,2,0,148.198,0.385513,0.0227999,0.329737,0.26195,0.0468001,0.175753,0.716865,0.0605812
1449,0,13,1436.29,13,1608.92,1,2,9,148.124,0.406128,0.0240055,0.29393,0.275936,0.0535805,0.20127,0.675788,0.0693618
1450,0,13,1436.29,13,1608.92,2,2,0,148.05,0.402231,0.0334099,0.291091,0.273268,0.0517808,0.194561,0.686623,0.0670354
1451,0,13,1436.29,13,1608.92,3,2,9,147.976,0.419294,0.0348098,0.261058,0.284838,0.0588161,0.221054,0.643983,0.0761473
1452,0,13,1436.29,13,1608.92,0,1,0,147.902,0.407551,0.0338181,0.253722,0.304909,0.0568241,0.213624,0.65598,0.0735721
1453,0,13,1436.29,13,1686.28,1,2,9,147.828,0.36429,0.036273,0.272251,0.327187,0.0577171,0.200934,0.666616,0.0747322
1454,0,13,1436.29,13,1611.34,2,0,13,147.754,0.359874,0.0479776,0.268935,0.323214,0.055735,0.194082,0.678013,0.0721695
1455,0,13,1436.29,13,1611.34,3,2,0,147.68,0.339901,0.0452966,0.309533,0.305269,0.0814436,0.188767,0.65961,0.0701792
1456,0,13,1436.29,13,1581.73,2,2,13,147.606,0.356801,0.0475296,0.324918,0.270751,0.0919362,0.213122,0.615723,0.0792182
1457,0,13,1436.29,13,1581.73,3,2,0,147.532,0.335567,0.0446829,0.365127,0.254624,0.0829694,0.192368,0.653173,0.0714897
1458,0,13,1436.29,13,1564.94,0,3,13,147.459,0.347515,0.0462553,0.378134,0.228096,0.0935122,0.216849,0.609068,0.0805714
1459,0,13,1436.29,13,1564.94,3,1,0,147.385,0.38831,0.0433479,0.354515,0.213827,0.0902918,0.209416,0.588313,0.111979
1460,0,13,1436.29,13,1564.94,0,2,0,147.311,0.398201,0.0444325,0.363538,0.193829,0.0917976,0.196002,0.598349,0.113851
1461,0,13,1436.29,13,1564.94,2,2,0,147.237,0.355302,0.0475832,0.389481,0.207634,0.102163,0.218168,0.552956,0.126713
1462,0,13,1436.29,13,1564.94,0,1,0,147.164,0.379827,0.0508472,0.347383,0.221943,0.112525,0.24033,0.507575,0.13957
1463,0,13,1436.29,13,1565.93,3,2,9,147.09,0.338597,0.0542102,0.370501,0.236691,0.115243,0.221818,0.519992,0.142947
1464,0,13,1436.29,13,1551.28,0,1,13,147.017,0.329669,0.0527614,0.360738,0.256832,0.111496,0.214635,0.535562,0.138306
1465,0,13,1436.29,13,1551.28,0,2,0,146.943,0.370576,0.0495253,0.338743,0.241156,0.104803,0.261616,0.503571,0.13001
1466,0,13,1436.29,13,1551.28,0,3,0,146.87,0.329789,0.0527173,0.360714,0.25678,0.114276,0.285315,0.458641,0.141767
1467,0,13,1436.29,13,1551.28,2,2,0,146.796,0.293626,0.0555436,0.380199,0.270632,0.115195,0.287662,0.462458,0.134685
1468,0,13,1436.29,13,1551.28,3,1,0,146.723,0.313006,0.0591901,0.339313,0.28849,0.124504,0.310965,0.418958,0.145573
1469,0,13,1436.29,13,1555.96,3,1,9,146.65,0.32679,0.061776,0.354261,0.257173,0.129882,0.281094,0.437159,0.151865
1470,0,13,1436.29,13,1555.96,2,0,0,146.576,0.318254,0.0601423,0.345013,0.276591,0.12566,0.304355,0.423052,0.146933
1471,0,13,1436.29,13,1544.74,2,1,13,146.503,0.33685,0.0636354,0.30677,0.292745,0.120046,0.306307,0.425794,0.147854
1472,0,13,1436.29,13,1544.74,0,2,0,146.43,0.317021,0.0598694,0.347605,0.275504,0.112064,0.352324,0.397583,0.138029
1473,0,13,1436.29,13,1544.74,3,1,0,146.356,0.282349,0.0628897,0.36527,0.289491,0.119614,0.37615,0.3569,0.147335
1474,0,13,1436.29,13,1544.74,2,1,0,146.283,0.294317,0.0655357,0.380772,0.259375,0.127111,0.336964,0.37935,0.156575
1475,0,13,1436.29,13,1544.74,0,3,0,146.21,0.313447,0.0697744,0.340552,0.276227,0.133681,0.302599,0.399045,0.164675
1476,0,13,1436.29,13,1544.74,0,0,0,146.137,0.279504,0.0732044,0.357406,0.289886,0.135407,0.306557,0.404286,0.153751
1477,0,13,1436.29,13,1535.44,2,2,13,146.064,0.250947,0.0760854,0.37159,0.301377,0.128441,0.309026,0.407565,0.154968
1478,0,13,1436.29,13,1533.32,3,0,13,145.991,0.233984,0.0709254,0.414075,0.281016,0.118903,0.286127,0.451505,0.143465
1479,0,13,1436.29,13,1503.66,2,2,13,145.918,0.219313,0.0664625,0.388157,0.326068,0.155272,0.27431,0.432898,0.13752
1480,0,13,1436.29,13,1503.66,3,1,0,145.845,0.204175,0.06186,0.430381,0.303584,0.143327,0.253236,0.476498,0.126938
1481,0,13,1436.29,13,1503.66,2,0,0,145.772,0.212797,0.0644569,0.448623,0.274124,0.14733,0.232267,0.489923,0.13048
1482,0,13,1436.29,13,1503.66,3,3,0,145.699,0.229622,0.0695365,0.40503,0.295812,0.140272,0.234174,0.494018,0.131536
1483,0,13,1436.29,13,1503.66,2,0,0,145.626,0.239065,0.072379,0.421735,0.266821,0.141069,0.235528,0.496948,0.126456
1484,0,13,1436.29,13,1503.66,3,1,0,145.554,0.256416,0.0776135,0.379779,0.286192,0.134926,0.237196,0.500542,0.127336
1485,0,13,1436.29,13,1503.66,2,2,0,145.481,0.266591,0.0806741,0.39488,0.257855,0.138104,0.219097,0.512466,0.130333
1486,0,13,1436.29,13,1497.04,2,2,13,145.408,0.284284,0.0860078,0.354741,0.274967,0.150639,0.239006,0.468193,0.142162
1487,0,13,1436.29,13,1497.04,2,2,0,145.335,0.265494,0.0803037,0.397412,0.256791,0.138164,0.219233,0.512216,0.130387
1488,0,13,1436.29,13,1497.04,3,0,0,145.263,0.283263,0.0856578,0.357104,0.273976,0.150701,0.239148,0.467934,0.142217
1489,0,13,1436.29,13,1497.04,3,2,0,145.19,0.293918,0.0888586,0.370553,0.24667,0.143078,0.241281,0.47217,0.14347
1490,0,13,1436.29,13,1497.04,2,2,0,145.117,0.30288,0.0915463,0.381871,0.223702,0.154731,0.260959,0.429155,0.155155
1491,0,13,1436.29,13,1497.04,3,1,0,145.045,0.321949,0.0972866,0.342992,0.237772,0.16588,0.279792,0.387994,0.166335
1492,0,13,1436.29,13,1497.04,0,1,0,144.972,0.331463,0.100137,0.353132,0.215267,0.171919,0.253504,0.402187,0.17239
1493,0,13,1436.29,13,1497.04,3,2,0,144.9,0.297265,0.105241,0.371222,0.226272,0.177022,0.231275,0.414196,0.177508
1494,0,13,1436.29,13,1497.04,1,2,0,144.827,0.304804,0.107887,0.380655,0.206654,0.189072,0.247032,0.374304,0.189592
1495,0,13,1436.29,13,1466.59,2,2,13,144.755,0.306078,0.104159,0.382262,0.207501,0.200406,0.261854,0.336783,0.200957
1496,0,13,1436.29,13,1466.59,1,2,0,144.683,0.283969,0.0966142,0.42692,0.192497,0.187206,0.24462,0.380453,0.187721
1497,0,13,1436.29,13,1502.68,0,2,9,144.61,0.284524,0.0948282,0.42779,0.192859,0.198664,0.259605,0.342522,0.199209
1498,0,13,1436.29,13,1502.68,2,0,0,144.538,0.308423,0.0916407,0.413534,0.186402,0.193033,0.252261,0.361142,0.193564
1499,0,13,1436.29,13,1502.68,2,2,0,144.466,0.329635,0.0979195,0.373244,0.199202,0.177875,0.256995,0.367945,0.197186
1500,0,13,1436.29,13,1502.68,2,3,0,144.393,0.349575,0.103818,0.335377,0.211231,0.188282,0.272051,0.330939,0.208727
1501,0,13,1436.29,13,1502.68,2,1,0,144.321,0.367736,0.109185,0.300896,0.222183,0.19259,0.278296,0.338549,0.190565
1502,0,13,1436.29,13,1502.68,1,2,0,144.249,0.383146,0.113732,0.271653,0.231469,0.199855,0.251032,0.35136,0.197753
1503,0,13,1436.29,13,1476.81,3,2,13,144.177,0.384967,0.109561,0.272926,0.232546,0.210786,0.264774,0.315871,0.208569
1504,0,13,1436.29,13,1474.86,0,2,13,144.105,0.362323,0.103091,0.256854,0.277733,0.197386,0.247953,0.359353,0.195309
1505,0,13,1436.29,13,1474.86,1,2,0,144.033,0.40678,0.095888,0.238952,0.25838,0.183517,0.230541,0.404356,0.181585
1506,0,13,1436.29,13,1474.86,0,3,0,143.961,0.407687,0.0939211,0.239459,0.258932,0.195491,0.245595,0.365481,0.193433
1507,0,13,1436.29,13,1474.86,0,0,0,143.889,0.368039,0.100192,0.255494,0.276276,0.199058,0.250088,0.372197,0.178656
1508,0,13,1436.29,13,1474.86,0,0,0,143.817,0.330822,0.106074,0.270546,0.292557,0.183789,0.254851,0.379315,0.182046
1509,0,13,1436.29,13,1460.69,0,2,13,143.745,0.296279,0.111532,0.284519,0.307671,0.17083,0.258891,0.385359,0.18492
1510,0,13,1436.29,13,1460.69,0,3,0,143.673,0.338978,0.104747,0.267261,0.289013,0.158042,0.23953,0.431349,0.171079
1511,0,13,1436.29,13,1460.69,3,3,0,143.601,0.303803,0.110303,0.28149,0.304404,0.159941,0.242429,0.436621,0.161009
1512,0,13,1436.29,13,1460.69,3,3,0,143.529,0.317984,0.115428,0.294625,0.271963,0.16157,0.244919,0.441156,0.152355
1513,0,13,1436.29,13,1461.22,3,2,9,143.458,0.329926,0.119739,0.305684,0.244651,0.162972,0.247064,0.445073,0.144891
1514,0,13,1436.29,13,1461.22,2,0,0,143.386,0.320368,0.116246,0.296824,0.266562,0.157243,0.2384,0.464561,0.139795
1515,0,13,1436.29,13,1454.65,3,2,13,143.314,0.334263,0.121264,0.26636,0.278114,0.149631,0.24054,0.468794,0.141035
1516,0,13,1436.29,13,1454.65,3,0,0,143.243,0.313668,0.113769,0.249937,0.322626,0.13658,0.219582,0.515105,0.128733
1517,0,13,1436.29,13,1454.65,0,2,0,143.171,0.329296,0.119413,0.262378,0.288913,0.13216,0.220687,0.517786,0.129367
1518,0,13,1436.29,13,1454.65,0,2,9,143.099,0.295302,0.125448,0.275682,0.303568,0.143821,0.240185,0.475212,0.140782
1519,0,13,1436.29,13,1452.78,0,2,13,143.028,0.314547,0.122006,0.268158,0.295289,0.138556,0.231415,0.494402,0.135627
1520,0,13,1436.29,13,1452.78,3,2,0,142.956,0.358085,0.11424,0.251131,0.276544,0.125984,0.21044,0.540256,0.12332
1521,0,13,1436.29,13,1452.78,0,1,0,142.885,0.371089,0.118362,0.260232,0.250317,0.137756,0.230128,0.497273,0.134843
1522,0,13,1436.29,13,1452.78,2,1,0,142.813,0.334348,0.125261,0.275444,0.264947,0.14058,0.214215,0.507597,0.137607
1523,0,13,1436.29,13,1452.78,3,2,9,142.742,0.346721,0.129871,0.248668,0.274739,0.142995,0.200585,0.516449,0.13997
1524,0,13,1436.29,13,1451.94,3,0,13,142.671,0.336062,0.125854,0.241007,0.297077,0.137447,0.192816,0.535197,0.134539
1525,0,13,1436.29,13,1447.86,0,1,13,142.599,0.314578,0.117785,0.225585,0.342051,0.179631,0.183365,0.509068,0.127936
1526,0,13,1436.29,13,1447.86,0,3,0,142.528,0.359555,0.11004,0.210778,0.319626,0.169404,0.229765,0.480187,0.120644
1527,0,13,1436.29,13,1447.86,2,2,0,142.457,0.323154,0.116277,0.222754,0.337815,0.170045,0.230647,0.482102,0.117205
1528,0,13,1436.29,13,1447.86,2,0,0,142.386,0.331391,0.119216,0.202965,0.346428,0.183954,0.249529,0.439735,0.126783
1529,0,13,1436.29,13,1447.18,0,0,13,142.314,0.338332,0.121688,0.186293,0.353687,0.172194,0.253114,0.446104,0.128587
1530,0,13,1436.29,13,1447.18,3,0,0,142.243,0.383908,0.113291,0.173452,0.329349,0.215947,0.239727,0.422556,0.12177
1531,0,13,1436.29,13,1447.18,3,0,0,142.172,0.402109,0.118633,0.181646,0.297613,0.19943,0.244767,0.43149,0.124313
1532,0,13,1436.29,13,1447.18,2,1,0,142.101,0.417604,0.123174,0.188616,0.270606,0.185385,0.249051,0.439092,0.126472
1533,0,13,1436.29,13,1447.18,3,1,9,142.03,0.424047,0.125044,0.176152,0.274757,0.190344,0.228895,0.450916,0.129845
1534,0,13,1436.29,13,1446.14,3,3,13,141.959,0.409116,0.120612,0.16992,0.300352,0.183773,0.255449,0.435425,0.125353
1535,0,13,1436.29,13,1446.14,0,1,0,141.888,0.380819,0.112242,0.15814,0.348799,0.175742,0.244303,0.416469,0.163485
1536,0,13,1436.29,13,1446.14,2,1,0,141.817,0.343196,0.119045,0.167736,0.370023,0.18049,0.223814,0.427795,0.1679
1537,0,13,1436.29,13,1446.14,3,2,0,141.746,0.347818,0.120622,0.156549,0.375011,0.184514,0.206438,0.437407,0.17164
1538,0,13,1436.29,13,1446.14,1,2,0,141.675,0.36843,0.127744,0.1658,0.338027,0.197866,0.221382,0.396694,0.184058
1539,0,13,1436.29,13,1446.14,3,3,0,141.604,0.370942,0.121828,0.166904,0.340326,0.210517,0.235541,0.358119,0.195823
1540,0,13,1436.29,13,1663.18,1,2,9,141.534,0.389588,0.127923,0.175266,0.307222,0.214535,0.240043,0.364995,0.180427
1541,0,13,1436.29,13,1663.18,1,2,0,141.463,0.379096,0.151452,0.170518,0.298934,0.207894,0.232618,0.384652,0.174836
1542,0,13,1436.29,13,1663.18,2,2,0,141.392,0.382949,0.142869,0.172224,0.301958,0.220644,0.246889,0.346916,0.185552
1543,0,13,1436.29,13,1663.18,0,2,0,141.321,0.388123,0.144771,0.161082,0.306023,0.232543,0.260209,0.311696,0.195552
1544,0,13,1436.29,13,1582.42,2,0,13,141.251,0.350875,0.153572,0.170878,0.324675,0.243537,0.272517,0.279156,0.20479
1545,0,13,1436.29,13,1662.57,3,0,9,141.18,0.333304,0.145857,0.212428,0.308411,0.285161,0.257526,0.2638,0.193513
1546,0,13,1436.29,13,1662.57,2,1,0,141.109,0.323271,0.141443,0.206015,0.329271,0.303912,0.250774,0.256885,0.188429
1547,0,13,1436.29,13,1662.57,0,2,0,141.039,0.330402,0.144539,0.188523,0.336536,0.314048,0.225814,0.265444,0.194695
1548,0,13,1436.29,13,1662.57,3,0,0,140.968,0.296951,0.151745,0.197932,0.353372,0.325347,0.233923,0.239049,0.201681
1549,0,13,1436.29,13,1662.57,0,1,0,140.898,0.313074,0.159962,0.208661,0.318302,0.291909,0.245519,0.2509,0.211672
1550,0,13,1436.29,13,1662.57,3,3,0,140.827,0.281227,0.167365,0.218329,0.333079,0.301357,0.221121,0.259013,0.218509
1551,0,13,1436.29,13,1662.57,3,2,0,140.757,0.2953,0.175722,0.229243,0.299736,0.309105,0.226792,0.265664,0.198438
1552,0,13,1436.29,13,1662.57,0,0,0,140.687,0.308281,0.183428,0.239309,0.268982,0.320132,0.234869,0.2395,0.205499
1553,0,13,1436.29,13,1672.75,3,1,9,140.616,0.277054,0.191699,0.250114,0.281134,0.287619,0.246103,0.250956,0.215323
1554,0,13,1436.29,13,1672.75,3,3,0,140.546,0.269321,0.186335,0.243128,0.301217,0.279596,0.267149,0.24395,0.209305
1555,0,13,1436.29,13,1672.75,1,1,0,140.476,0.281141,0.194499,0.253794,0.270566,0.286484,0.273727,0.249952,0.189837
1556,0,13,1436.29,13,1672.75,2,2,0,140.406,0.287024,0.177653,0.259099,0.276225,0.29758,0.24562,0.259626,0.197174
1557,0,13,1436.29,13,1672.75,1,3,0,140.335,0.29694,0.183772,0.233522,0.285765,0.307842,0.25408,0.234122,0.203956
1558,0,13,1436.29,13,1672.75,1,3,0,140.265,0.302242,0.169212,0.237681,0.290866,0.314523,0.259585,0.23919,0.186702
1559,0,13,1436.29,13,1672.75,1,1,0,140.195,0.306726,0.1569,0.241195,0.295179,0.320161,0.264227,0.243464,0.172148
1560,0,13,1436.29,13,1672.75,0,0,0,140.125,0.310534,0.146447,0.244178,0.298841,0.330975,0.239411,0.251674,0.177941
1561,0,13,1436.29,13,1672.75,2,1,0,140.055,0.27973,0.152975,0.255089,0.312207,0.298438,0.251057,0.263919,0.186586
1562,0,13,1436.29,13,1672.75,3,0,0,139.985,0.288531,0.157768,0.231664,0.322037,0.307923,0.227277,0.272301,0.192498
1563,0,13,1436.29,13,1668,3,2,13,139.915,0.301871,0.165043,0.242364,0.290721,0.277304,0.237332,0.284357,0.201007
1564,0,13,1436.29,13,1668,1,3,0,139.845,0.282306,0.154327,0.226646,0.336721,0.260044,0.222553,0.32892,0.188484
1565,0,13,1436.29,13,1668,3,2,0,139.775,0.285323,0.145287,0.229058,0.340332,0.264526,0.226382,0.334605,0.174487
1566,0,13,1436.29,13,1668,0,2,0,139.705,0.299431,0.15245,0.240373,0.307747,0.277453,0.237437,0.302112,0.182998
1567,0,13,1436.29,13,1668,2,3,0,139.635,0.270277,0.158779,0.250375,0.320568,0.289406,0.247659,0.272068,0.190866
1568,0,13,1436.29,13,1668,2,3,0,139.565,0.278237,0.163438,0.228303,0.330021,0.294956,0.2524,0.277282,0.175362
1569,0,13,1436.29,13,1668,3,2,0,139.496,0.284971,0.167376,0.209633,0.33802,0.299645,0.256404,0.281686,0.162265
1570,0,13,1436.29,13,1668,1,2,0,139.426,0.2987,0.175421,0.219718,0.306162,0.311035,0.266143,0.25441,0.168412
1571,0,13,1436.29,13,1668,0,1,0,139.356,0.303163,0.163111,0.222988,0.310738,0.320651,0.274362,0.231389,0.173598
1572,0,13,1436.29,13,1668,0,0,0,139.286,0.274287,0.169857,0.232224,0.323631,0.331745,0.249296,0.239378,0.179581
1573,0,13,1436.29,13,1668,3,2,0,139.217,0.249805,0.175574,0.240055,0.334566,0.300348,0.261014,0.250628,0.18801
1574,0,13,1436.29,13,1668,2,0,0,139.147,0.261481,0.183768,0.251274,0.303477,0.309432,0.2689,0.227989,0.193678
1575,0,13,1436.29,13,1668,1,2,0,139.078,0.269225,0.189197,0.229103,0.312475,0.279835,0.280433,0.237759,0.201972
1576,0,13,1436.29,13,1668,2,3,0,139.008,0.273698,0.175725,0.232901,0.317676,0.287776,0.288392,0.216143,0.20769
1577,0,13,1436.29,13,1656.55,3,1,13,138.939,0.280474,0.180059,0.213919,0.325549,0.293978,0.294606,0.220788,0.190628
1578,0,13,1436.29,13,1656.55,0,0,0,138.869,0.260067,0.166943,0.198344,0.374646,0.274427,0.341544,0.206093,0.177936
1579,0,13,1436.29,13,1656.55,2,0,0,138.8,0.239764,0.171509,0.203775,0.384953,0.250758,0.352708,0.212807,0.183727
1580,0,13,1436.29,13,1656.55,2,3,0,138.73,0.243634,0.174266,0.190896,0.391204,0.230642,0.362199,0.218512,0.188647
1581,0,13,1436.29,13,1656.55,0,0,0,138.661,0.246956,0.17663,0.179839,0.396575,0.23399,0.36749,0.221682,0.176838
1582,0,13,1436.29,13,1656.55,1,2,0,138.592,0.229257,0.180766,0.18405,0.405927,0.216687,0.375815,0.22668,0.180818
1583,0,13,1436.29,13,1656.55,2,1,0,138.522,0.231851,0.171458,0.186125,0.410567,0.221165,0.383624,0.210663,0.184548
1584,0,13,1436.29,13,1656.55,2,1,0,138.453,0.234629,0.173501,0.176337,0.415533,0.233182,0.350142,0.222107,0.194568
1585,0,13,1436.29,13,1656.55,0,3,0,138.384,0.237029,0.175266,0.167874,0.419831,0.244472,0.318689,0.232858,0.203981
1586,0,13,1436.29,13,1656.55,3,3,0,138.315,0.221497,0.178817,0.171274,0.428412,0.24903,0.324648,0.237197,0.189125
1587,0,13,1436.29,13,1656.16,0,2,13,138.245,0.235093,0.189784,0.181777,0.393346,0.252912,0.329726,0.240892,0.17647
1588,0,13,1436.29,13,1642.59,2,2,13,138.176,0.286317,0.177062,0.16959,0.367031,0.236725,0.308639,0.289473,0.165164
1589,0,13,1436.29,13,1642.59,3,1,0,138.107,0.270738,0.167411,0.214772,0.347078,0.220613,0.287648,0.337828,0.153912
1590,0,13,1436.29,13,1642.59,1,1,0,138.038,0.283805,0.175474,0.225128,0.315593,0.228379,0.262554,0.349749,0.159318
1591,0,13,1436.29,13,1588.94,2,1,13,137.969,0.287727,0.164082,0.228229,0.319962,0.234985,0.241204,0.359897,0.163915
1592,0,13,1436.29,13,1588.94,3,1,9,137.9,0.270084,0.154004,0.275563,0.300349,0.219566,0.290974,0.336311,0.153148
1593,0,13,1436.29,13,1588.94,2,1,0,137.831,0.261139,0.148887,0.266438,0.323536,0.21171,0.316328,0.324305,0.147658
1594,0,13,1436.29,13,1588.94,0,0,0,137.762,0.269402,0.15358,0.24323,0.333787,0.220804,0.286943,0.338264,0.153989
1595,0,13,1436.29,13,1588.94,1,1,0,137.693,0.246392,0.158401,0.250888,0.344319,0.204156,0.293077,0.345506,0.157261
1596,0,13,1436.29,13,1588.94,0,1,0,137.625,0.248837,0.150026,0.253379,0.347758,0.211467,0.267729,0.357918,0.162885
1597,0,13,1436.29,13,1588.94,2,3,0,137.556,0.229144,0.153942,0.260019,0.356895,0.217695,0.246134,0.368498,0.167673
1598,0,13,1436.29,13,1588.94,3,2,0,137.487,0.235525,0.158217,0.239392,0.366866,0.219956,0.248696,0.372363,0.158986
1599,0,13,1436.29,13,1588.94,2,0,0,137.418,0.24753,0.166268,0.251596,0.334606,0.231374,0.261612,0.339786,0.167228
1600,0,13,1436.29,13,1586.11,2,1,13,137.35,0.254221,0.170749,0.23136,0.343671,0.213894,0.267561,0.34753,0.171015
1601,0,13,1436.29,13,1586.11,0,3,0,137.281,0.237969,0.15982,0.280491,0.32172,0.199108,0.318167,0.323538,0.159186
1602,0,13,1436.29,13,1586.11,3,1,0,137.212,0.218778,0.163829,0.287558,0.329835,0.20122,0.321571,0.327002,0.150207
1603,0,13,1436.29,13,1586.11,3,0,0,137.144,0.228562,0.171146,0.300435,0.299857,0.209902,0.292276,0.341144,0.156679
1604,0,13,1436.29,13,1586.11,2,2,0,137.075,0.237631,0.177926,0.312373,0.272069,0.195202,0.297717,0.347506,0.159576
1605,0,13,1436.29,13,1586.11,2,1,9,137.007,0.247488,0.185296,0.283854,0.283362,0.204447,0.311844,0.316582,0.167127
1606,0,13,1436.29,13,1586.11,0,1,0,136.938,0.239251,0.179119,0.307691,0.273939,0.197093,0.336577,0.305221,0.161109
1607,0,13,1436.29,13,1586.11,0,1,0,136.87,0.219653,0.183719,0.315629,0.280999,0.206072,0.306333,0.319154,0.168441
1608,0,13,1436.29,13,1586.11,2,0,0,136.801,0.203017,0.187622,0.322368,0.286993,0.214222,0.278875,0.331806,0.175097
1609,0,13,1436.29,13,1586.11,3,1,0,136.733,0.211691,0.195636,0.293397,0.299276,0.198953,0.284296,0.338267,0.178483
1610,0,13,1436.29,13,1581.53,0,2,13,136.664,0.219927,0.203244,0.304831,0.271999,0.205527,0.260615,0.349481,0.184377
1611,0,13,1436.29,13,1581.53,3,0,0,136.596,0.26736,0.190875,0.286303,0.255461,0.189098,0.239795,0.401472,0.169635
1612,0,13,1436.29,13,1581.53,3,1,0,136.528,0.275449,0.196637,0.294969,0.232946,0.179154,0.242727,0.406422,0.171697
1613,0,13,1436.29,13,1581.53,2,1,0,136.459,0.282296,0.201511,0.302306,0.213887,0.182958,0.226582,0.415119,0.175341
