iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
1614,0,13,1436.29,13,1573.14,0,2,13,136.391,0.293388,0.209415,0.274919,0.222279,0.186224,0.212707,0.422599,0.17847
1615,0,13,1436.29,13,1573.14,1,1,0,136.323,0.342544,0.194841,0.255801,0.206813,0.168859,0.192878,0.476436,0.161827
1616,0,13,1436.29,13,1573.14,1,2,0,136.255,0.347793,0.182541,0.259706,0.209961,0.170617,0.184379,0.481495,0.16351
1617,0,13,1436.29,13,1573.14,2,2,0,136.187,0.352298,0.171988,0.263054,0.212659,0.182534,0.19726,0.445276,0.174929
1618,0,13,1436.29,13,1561.78,2,2,13,136.119,0.362033,0.176715,0.242739,0.218513,0.194035,0.209693,0.410323,0.18595
1619,0,13,1436.29,13,1561.78,2,3,0,136.051,0.337459,0.164697,0.294184,0.20366,0.176291,0.190519,0.464247,0.168943
1620,0,13,1436.29,13,1561.78,3,2,0,135.983,0.349384,0.170492,0.269289,0.210836,0.177552,0.191885,0.467658,0.162906
1621,0,13,1436.29,13,1542.64,3,2,13,135.915,0.355607,0.173504,0.274071,0.196818,0.189469,0.204768,0.431925,0.173837
1622,0,13,1436.29,13,1542.64,2,0,0,135.847,0.334209,0.16304,0.257566,0.245184,0.17143,0.185275,0.486011,0.157284
1623,0,13,1436.29,13,1542.64,3,2,0,135.779,0.343512,0.167555,0.236939,0.251993,0.165538,0.186573,0.489509,0.15838
1624,0,13,1436.29,13,1542.64,2,2,0,135.711,0.352462,0.171896,0.243095,0.232547,0.177327,0.199865,0.45315,0.169658
1625,0,13,1436.29,13,1536.11,0,2,13,135.643,0.360817,0.175945,0.225198,0.23804,0.188731,0.212722,0.41798,0.180567
1626,0,13,1436.29,13,1536.11,3,1,9,135.575,0.413675,0.161389,0.206577,0.21836,0.171159,0.192921,0.472167,0.163753
1627,0,13,1436.29,13,1536.11,2,2,0,135.507,0.39746,0.155034,0.198452,0.249054,0.164358,0.224897,0.453499,0.157246
1628,0,13,1436.29,13,1536.11,0,3,0,135.44,0.403052,0.157185,0.187227,0.252535,0.175051,0.239543,0.417931,0.167474
1629,0,13,1436.29,13,1536.11,3,1,0,135.372,0.369542,0.166001,0.197734,0.266723,0.176494,0.241532,0.421449,0.160526
1630,0,13,1436.29,13,1536.11,2,0,0,135.304,0.379768,0.170567,0.20318,0.246485,0.180078,0.226056,0.430083,0.163783
1631,0,13,1436.29,13,1531.69,0,2,13,135.237,0.385545,0.173134,0.191109,0.250213,0.172083,0.228248,0.434309,0.165361
1632,0,13,1436.29,13,1531.69,3,3,0,135.169,0.439203,0.158009,0.174417,0.228371,0.155585,0.206378,0.48853,0.149507
1633,0,13,1436.29,13,1543.58,0,2,9,135.101,0.446888,0.160741,0.177437,0.214934,0.156213,0.207222,0.490613,0.145951
1634,0,13,1436.29,13,1543.58,2,2,0,135.034,0.473328,0.153053,0.168953,0.204666,0.148297,0.196732,0.516418,0.138553
1635,0,13,1436.29,13,1543.58,0,0,0,134.966,0.476721,0.154115,0.163065,0.206099,0.159666,0.211827,0.479333,0.149173
1636,0,13,1436.29,13,1543.58,0,1,9,134.899,0.440666,0.16473,0.174298,0.220307,0.154911,0.213009,0.482086,0.149995
1637,0,13,1436.29,13,1543.58,2,3,0,134.831,0.467258,0.156894,0.166009,0.20984,0.14844,0.245779,0.462053,0.143728
1638,0,13,1436.29,13,1546.96,0,0,9,134.764,0.470462,0.157936,0.160357,0.211245,0.149032,0.246784,0.464002,0.140182
1639,0,13,1436.29,13,1544.97,2,1,13,134.697,0.496735,0.150096,0.152398,0.200771,0.178768,0.238148,0.447822,0.135262
1640,0,13,1436.29,13,1544.97,0,0,0,134.629,0.468651,0.141576,0.200387,0.189386,0.166063,0.292224,0.416071,0.125642
1641,0,13,1436.29,13,1544.97,0,1,0,134.562,0.432336,0.151245,0.214088,0.202331,0.158706,0.294799,0.419767,0.126727
1642,0,13,1436.29,13,1544.97,3,3,0,134.495,0.397424,0.160539,0.227259,0.214778,0.163739,0.272358,0.433163,0.13074
1643,0,13,1436.29,13,1570.72,0,2,9,134.427,0.4041,0.163207,0.231051,0.201642,0.164274,0.273276,0.434664,0.127785
1644,0,13,1436.29,13,1570.72,0,1,0,134.36,0.430598,0.155943,0.220783,0.192676,0.156776,0.260829,0.460449,0.121946
1645,0,13,1436.29,13,1570.72,1,2,0,134.293,0.395876,0.165445,0.234253,0.204426,0.160404,0.243629,0.471206,0.124762
1646,0,13,1436.29,13,1570.72,0,1,9,134.226,0.399338,0.158198,0.236277,0.206186,0.171509,0.260518,0.434581,0.133392
1647,0,13,1436.29,13,1570.72,1,2,0,134.159,0.425931,0.151187,0.225824,0.197059,0.164254,0.291726,0.416276,0.127744
1648,0,13,1436.29,13,1570.72,1,2,0,134.092,0.428462,0.146203,0.227137,0.198199,0.174027,0.309117,0.381519,0.135337
1649,0,13,1436.29,13,1570.72,2,1,0,134.025,0.430686,0.14183,0.228287,0.199197,0.183286,0.325603,0.34858,0.142531
1650,0,13,1436.29,13,1570.72,1,2,0,133.958,0.438364,0.144327,0.214592,0.202717,0.190999,0.297185,0.363294,0.148521
1651,0,13,1436.29,13,1570.72,1,0,0,133.891,0.440394,0.140425,0.215556,0.203625,0.20047,0.31195,0.331702,0.155878
1652,0,13,1436.29,13,1563.05,0,3,13,133.824,0.442188,0.136986,0.216403,0.204423,0.186973,0.317223,0.337313,0.158491
1653,0,13,1436.29,13,1563.05,0,0,0,133.757,0.496696,0.123592,0.195262,0.18445,0.177116,0.30053,0.319567,0.202788
1654,0,13,1436.29,13,1563.05,2,2,0,133.69,0.459988,0.132598,0.209509,0.197906,0.166052,0.304575,0.323872,0.205501
1655,0,13,1436.29,13,1563.05,0,3,0,133.623,0.466255,0.134371,0.198806,0.200568,0.173211,0.317744,0.294674,0.21437
1656,0,13,1436.29,13,1563.05,0,3,0,133.556,0.430578,0.143344,0.212099,0.213979,0.176673,0.324134,0.300596,0.198597
1657,0,13,1436.29,13,1563.05,1,1,0,133.489,0.396285,0.151968,0.224877,0.226871,0.17962,0.329581,0.305643,0.185156
1658,0,13,1436.29,13,1563.05,3,3,0,133.423,0.398865,0.146497,0.226316,0.228322,0.187445,0.300339,0.318992,0.193223
1659,0,13,1436.29,13,1563.05,2,3,0,133.356,0.406291,0.149194,0.230503,0.214012,0.190399,0.305101,0.324053,0.180447
1660,0,13,1436.29,13,1563.05,2,3,0,133.289,0.413852,0.15194,0.216241,0.217967,0.192924,0.309176,0.328385,0.169515
1661,0,13,1436.29,13,1563.05,3,3,0,133.223,0.420371,0.154303,0.203955,0.221371,0.19509,0.312676,0.332107,0.160127
1662,0,13,1436.29,13,1561.22,0,1,13,133.156,0.427224,0.156787,0.20725,0.208739,0.196953,0.315693,0.335315,0.152038
1663,0,13,1436.29,13,1561.22,3,1,0,133.089,0.482659,0.141607,0.187195,0.18854,0.181787,0.368363,0.309527,0.140323
1664,0,13,1436.29,13,1558.4,2,2,13,133.023,0.487141,0.142887,0.188897,0.181075,0.190822,0.336942,0.324946,0.14729
1665,0,13,1436.29,13,1558.4,1,1,0,132.956,0.455458,0.133561,0.241717,0.169265,0.175932,0.310685,0.377594,0.135789
1666,0,13,1436.29,13,1576.03,0,1,9,132.89,0.456759,0.131149,0.242377,0.169715,0.182296,0.285697,0.391313,0.140694
1667,0,13,1436.29,13,1576.03,2,1,0,132.823,0.483621,0.124655,0.230404,0.16132,0.174576,0.315896,0.374799,0.134729
1668,0,13,1436.29,13,1576.03,3,1,0,132.757,0.491493,0.12665,0.217947,0.16391,0.181131,0.290159,0.38893,0.13978
1669,0,13,1436.29,13,1576.03,2,1,0,132.691,0.494405,0.127366,0.219203,0.159026,0.186751,0.268081,0.401058,0.14411
1670,0,13,1436.29,13,1576.03,0,2,9,132.624,0.501316,0.129111,0.208361,0.161212,0.19157,0.249139,0.411471,0.147821
1671,0,13,1436.29,13,1640.57,0,1,9,132.558,0.527744,0.122262,0.197327,0.152667,0.182626,0.23752,0.438942,0.140912
1672,0,13,1436.29,13,1546.43,0,2,13,132.492,0.553505,0.115587,0.18657,0.144338,0.174842,0.269951,0.420308,0.134899
1673,0,13,1436.29,13,1546.43,0,1,0,132.425,0.605483,0.102125,0.164858,0.127534,0.158296,0.244426,0.475151,0.122127
1674,0,13,1436.29,13,1546.43,0,2,0,132.359,0.568148,0.111784,0.180467,0.139602,0.161288,0.230048,0.484236,0.124428
1675,0,13,1436.29,13,1546.86,0,3,9,132.293,0.530776,0.121451,0.196092,0.151681,0.172621,0.246231,0.447984,0.133165
1676,0,13,1436.29,13,1546.86,2,2,0,132.227,0.556477,0.114792,0.185359,0.143372,0.16686,0.23803,0.433115,0.161995
1677,0,13,1436.29,13,1530.12,0,2,13,132.161,0.560661,0.115619,0.179309,0.14441,0.177069,0.252611,0.398415,0.171905
1678,0,13,1436.29,13,1529.52,0,2,13,132.095,0.612389,0.102001,0.158203,0.127407,0.160993,0.229693,0.453016,0.156298
1679,0,13,1436.29,13,1535.87,3,2,9,132.029,0.660765,0.089266,0.138464,0.111505,0.144901,0.206749,0.507676,0.140674
1680,0,13,1436.29,13,1535.87,2,0,0,131.963,0.638689,0.0862491,0.133796,0.141266,0.137336,0.195969,0.533366,0.133329
1681,0,13,1436.29,13,1535.87,3,1,0,131.897,0.638991,0.0862553,0.133464,0.14129,0.135484,0.196368,0.534558,0.13359
1682,0,13,1436.29,13,1535.87,1,2,0,131.831,0.639793,0.0863291,0.13359,0.140287,0.136801,0.188411,0.5399,0.134888
1683,0,13,1436.29,13,1535.87,2,3,0,131.765,0.63755,0.0896171,0.13308,0.139753,0.148,0.203848,0.502222,0.14593
1684,0,13,1436.29,13,1529.55,0,2,13,131.699,0.637827,0.0896209,0.13278,0.139771,0.148508,0.204562,0.50407,0.14286
1685,0,13,1436.29,13,1529.55,0,3,0,131.633,0.683818,0.0782355,0.115921,0.122026,0.132406,0.182393,0.557833,0.127368
1686,0,13,1436.29,13,1529.55,0,0,0,131.567,0.647599,0.087192,0.129202,0.136007,0.132467,0.182488,0.558249,0.126796
1687,0,13,1436.29,13,1529.55,0,2,9,131.502,0.610361,0.0963994,0.142857,0.150383,0.131432,0.182682,0.558966,0.126921
1688,0,13,1436.29,13,1518.47,0,2,13,131.436,0.632879,0.0908226,0.134603,0.141696,0.124145,0.172565,0.583407,0.119883
1689,0,13,1436.29,13,1516.46,0,2,13,131.37,0.679315,0.0793296,0.117579,0.123776,0.109247,0.151866,0.633391,0.105496
1690,0,13,1436.29,13,1512.33,3,3,13,131.304,0.721644,0.068854,0.102061,0.107441,0.0954252,0.132661,0.679765,0.0921483
1691,0,13,1436.29,13,1510.82,0,1,13,131.239,0.686744,0.0654933,0.0970869,0.150676,0.0912474,0.126862,0.65026,0.131631
1692,0,13,1436.29,13,1567.74,1,2,9,131.173,0.727701,0.0569242,0.0843907,0.130984,0.0863953,0.173041,0.615923,0.124641
1693,0,13,1436.29,13,1533.94,0,1,13,131.108,0.71159,0.0778839,0.0824867,0.12804,0.0816699,0.163599,0.636899,0.117832
1694,0,13,1436.29,13,1533.94,3,1,0,131.042,0.749758,0.0675734,0.0715678,0.111101,0.0766433,0.214824,0.597945,0.110588
1695,0,13,1436.29,13,1533.94,0,2,0,130.976,0.748498,0.0674274,0.0714139,0.112661,0.0776334,0.204423,0.605918,0.112025
1696,0,13,1436.29,13,1574.07,0,2,9,130.911,0.714237,0.0766089,0.0811392,0.128015,0.0854947,0.225167,0.56596,0.123378
1697,0,13,1436.29,13,1518.29,3,2,13,130.845,0.7306,0.0722188,0.0764904,0.120691,0.0811021,0.21364,0.588211,0.117047
1698,0,13,1436.29,13,1506.49,0,2,13,130.78,0.692993,0.0684697,0.0725204,0.166017,0.0716683,0.188826,0.636066,0.10344
1699,0,13,1436.29,13,1506.49,0,2,9,130.715,0.732338,0.0596891,0.063221,0.144752,0.0629075,0.165776,0.680515,0.090802
1700,0,13,1436.29,13,1506.49,0,3,0,130.649,0.747008,0.056412,0.0597507,0.136829,0.0594623,0.156727,0.697975,0.0858354
1701,0,13,1436.29,13,1506.49,3,2,0,130.584,0.71187,0.0642407,0.0680435,0.155846,0.059252,0.156203,0.69585,0.088695
1702,0,13,1436.29,13,1518.48,0,2,9,130.519,0.714499,0.064447,0.0682628,0.152791,0.0666097,0.175634,0.65804,0.0997168
1703,0,13,1436.29,13,1518.48,2,2,0,130.453,0.730198,0.0608975,0.0645039,0.144401,0.0629956,0.166136,0.676554,0.0943139
1704,0,13,1436.29,13,1508.25,0,2,13,130.388,0.72708,0.0606074,0.068575,0.143738,0.0704974,0.185957,0.637992,0.105554
1705,0,13,1436.29,13,1508.25,0,2,0,130.323,0.76299,0.0526277,0.0595477,0.124834,0.0618609,0.163207,0.682301,0.0926302
1706,0,13,1436.29,13,1508.25,0,2,9,130.258,0.728889,0.0601941,0.0681107,0.142807,0.0693236,0.182932,0.643932,0.103813
1707,0,13,1436.29,13,1508.25,2,1,0,130.193,0.743765,0.0568855,0.0643686,0.134981,0.0655808,0.173089,0.663114,0.0982162
1708,0,13,1436.29,13,1508.25,0,3,0,130.128,0.740584,0.0566131,0.0684452,0.134357,0.0659641,0.167939,0.667299,0.0987982
1709,0,13,1436.29,13,1508.03,0,2,13,130.063,0.704914,0.064391,0.0778517,0.152843,0.0658068,0.16757,0.666016,0.100608
1710,0,13,1436.29,13,1508.03,0,2,9,129.998,0.743101,0.0560528,0.0677729,0.133074,0.0575166,0.146487,0.708055,0.0879407
1711,0,13,1436.29,13,1508.03,0,2,0,129.933,0.757145,0.0529831,0.0640639,0.125808,0.0543362,0.138413,0.724166,0.083085
1712,0,13,1436.29,13,1572.22,2,2,9,129.868,0.722534,0.060528,0.0731895,0.143748,0.0615105,0.156718,0.687709,0.0940631
1713,0,13,1436.29,13,1572.22,0,1,0,129.803,0.704192,0.0589622,0.0967928,0.140053,0.0581212,0.14811,0.704881,0.0888877
1714,0,13,1436.29,13,1573.09,0,2,9,129.738,0.666146,0.0665381,0.10924,0.158076,0.0582553,0.145785,0.706859,0.0891003
1715,0,13,1436.29,13,1573.09,0,2,0,129.673,0.683823,0.0630078,0.103455,0.149715,0.0550237,0.137723,0.723088,0.0841648
1716,0,13,1436.29,13,1573.09,2,2,0,129.608,0.644902,0.0707558,0.116188,0.168154,0.0622689,0.155886,0.68659,0.0952552
1717,0,13,1436.29,13,1573.09,0,1,9,129.543,0.644989,0.0707341,0.116145,0.168132,0.069846,0.174887,0.648411,0.106855
1718,0,13,1436.29,13,1495.76,2,1,13,129.478,0.66365,0.0670083,0.110038,0.159303,0.0670015,0.208204,0.622282,0.102512
1719,0,13,1436.29,13,1485.04,0,2,13,129.414,0.63227,0.0638106,0.152192,0.151727,0.0623163,0.263305,0.579027,0.0953522
1720,0,13,1436.29,13,1485.04,2,1,0,129.349,0.676057,0.0562043,0.134074,0.133664,0.0552992,0.233723,0.626356,0.0846222
1721,0,13,1436.29,13,1485.04,0,1,9,129.284,0.677524,0.0562982,0.132267,0.133911,0.0562223,0.220615,0.637121,0.0860421
1722,0,13,1436.29,13,1485.04,0,1,0,129.22,0.694133,0.053391,0.125458,0.127018,0.0537639,0.254392,0.609558,0.0822868
1723,0,13,1436.29,13,1485.04,2,2,0,129.155,0.654988,0.0602154,0.141518,0.143278,0.0548918,0.238441,0.622647,0.0840202
1724,0,13,1436.29,13,1485.04,0,1,0,129.091,0.657092,0.0603799,0.138833,0.143695,0.0609043,0.264636,0.581228,0.0932313
1725,0,13,1436.29,13,1485.04,0,2,0,129.026,0.616652,0.0674912,0.15521,0.160646,0.0623197,0.247271,0.595003,0.095406
1726,0,13,1436.29,13,1485.04,3,1,0,128.961,0.575371,0.0747486,0.171929,0.177951,0.0686831,0.272595,0.553565,0.105157
1727,0,13,1436.29,13,1485.04,0,1,0,128.897,0.580582,0.0753947,0.173444,0.17058,0.0704123,0.254036,0.567738,0.107813
1728,0,13,1436.29,13,1485.04,0,2,0,128.833,0.539154,0.0828304,0.190581,0.187434,0.071897,0.238055,0.579952,0.110096
1729,0,13,1436.29,13,1485.04,3,2,9,128.768,0.498005,0.0902142,0.207605,0.204176,0.0788962,0.261292,0.538987,0.120824
1730,0,13,1436.29,13,1484.67,0,2,13,128.704,0.478586,0.0866668,0.199475,0.235272,0.0750151,0.248498,0.561597,0.114891
1731,0,13,1436.29,13,1484.67,0,2,0,128.639,0.529997,0.0781096,0.179809,0.212084,0.0665993,0.220672,0.610718,0.10201
1732,0,13,1436.29,13,1484.67,2,2,0,128.575,0.488575,0.0849803,0.195658,0.230786,0.0735725,0.243836,0.569892,0.1127
1733,0,13,1436.29,13,1484.67,0,0,0,128.511,0.495288,0.0861177,0.184673,0.233921,0.0805684,0.267086,0.528918,0.123427
1734,0,13,1436.29,13,1484.67,0,2,9,128.447,0.45476,0.0930191,0.199503,0.252718,0.0824656,0.266519,0.527868,0.123147
1735,0,13,1436.29,13,1484.67,1,2,0,128.382,0.478464,0.0889619,0.19083,0.241744,0.0784493,0.253599,0.550794,0.117158
1736,0,13,1436.29,13,1484.67,2,3,0,128.318,0.478223,0.0894893,0.190699,0.241589,0.0855766,0.276704,0.509907,0.127813
1737,0,13,1436.29,13,1480.65,0,2,13,128.254,0.48448,0.0906299,0.180173,0.244717,0.085802,0.277498,0.511433,0.125267
1738,0,13,1436.29,13,1507.17,0,1,9,128.19,0.536086,0.0815458,0.162136,0.220232,0.0767588,0.248309,0.562859,0.112073
1739,0,13,1436.29,13,1507.17,0,2,0,128.126,0.558225,0.0776432,0.154398,0.209734,0.0733341,0.281624,0.537961,0.107081
1740,0,13,1436.29,13,1507.17,0,2,9,128.062,0.516657,0.0849369,0.168925,0.229482,0.0798647,0.306786,0.496724,0.116625
1741,0,13,1436.29,13,1507.17,2,2,0,127.998,0.53932,0.0809427,0.161003,0.218734,0.0761636,0.292648,0.51996,0.111229
1742,0,13,1436.29,13,1507.17,1,1,0,127.934,0.543242,0.0815004,0.154973,0.220285,0.0826448,0.317636,0.479016,0.120703
1743,0,13,1436.29,13,1507.17,2,2,0,127.87,0.542246,0.0832627,0.15465,0.219841,0.0856945,0.292271,0.496867,0.125167
1744,0,13,1436.29,13,1521.08,3,2,9,127.806,0.545669,0.0837569,0.149385,0.221189,0.0925023,0.315568,0.456809,0.135121
1745,0,13,1436.29,13,1596.78,1,3,9,127.742,0.523011,0.080249,0.143145,0.253595,0.0883465,0.301464,0.481129,0.12906
1746,0,13,1436.29,13,1596.78,0,1,0,127.678,0.510033,0.103144,0.139557,0.247266,0.0855101,0.291857,0.46584,0.156792
1747,0,13,1436.29,13,1596.78,3,1,0,127.614,0.468565,0.111862,0.151361,0.268212,0.0882386,0.269079,0.480867,0.161815
1748,0,13,1436.29,13,1603.87,2,1,9,127.55,0.48174,0.114974,0.155582,0.247703,0.0905725,0.249558,0.493754,0.166115
1749,0,13,1436.29,13,1603.87,0,1,0,127.487,0.465282,0.111014,0.184495,0.239209,0.086698,0.281481,0.472792,0.159028
1750,0,13,1436.29,13,1603.87,0,2,0,127.423,0.425082,0.119348,0.198365,0.257205,0.0892463,0.260177,0.486854,0.163722
1751,0,13,1436.29,13,1603.87,3,1,0,127.359,0.386607,0.127322,0.21164,0.274432,0.0961383,0.280329,0.447145,0.176387
1752,0,13,1436.29,13,1572.94,2,2,13,127.295,0.399254,0.131458,0.218537,0.250752,0.0990069,0.258692,0.460629,0.181672
1753,0,13,1436.29,13,1563.31,3,2,13,127.232,0.373674,0.123008,0.268653,0.234665,0.0892503,0.233244,0.513716,0.163789
1754,0,13,1436.29,13,1563.31,0,1,0,127.168,0.349447,0.115007,0.251218,0.284328,0.0797406,0.208432,0.565473,0.146355
1755,0,13,1436.29,13,1558.46,0,1,13,127.105,0.314725,0.121129,0.26463,0.299516,0.0807831,0.19784,0.57309,0.148287
1756,0,13,1436.29,13,1558.46,2,0,0,127.041,0.363019,0.112577,0.245985,0.278419,0.0753325,0.251737,0.534632,0.138298
1757,0,13,1436.29,13,1577.13,2,2,9,126.977,0.373348,0.115753,0.224573,0.286326,0.0774827,0.251134,0.533432,0.137951
1758,0,13,1436.29,13,1577.13,0,1,0,126.914,0.360399,0.111712,0.25151,0.27638,0.0737311,0.239031,0.555952,0.131286
1759,0,13,1436.29,13,1577.13,3,2,0,126.851,0.324848,0.117904,0.265495,0.291753,0.0751343,0.224304,0.566761,0.1338
1760,0,13,1436.29,13,1577.13,0,2,0,126.787,0.338105,0.122691,0.276318,0.262887,0.0822916,0.245725,0.52542,0.146563
1761,0,13,1436.29,13,1577.13,1,1,0,126.724,0.304361,0.128929,0.290415,0.276296,0.0893658,0.266908,0.484546,0.159181
1762,0,13,1436.29,13,1565.42,2,1,13,126.66,0.306895,0.121684,0.29283,0.278591,0.091694,0.247622,0.497338,0.163347
1763,0,13,1436.29,13,1565.42,0,0,0,126.597,0.28601,0.113382,0.340981,0.259627,0.0849049,0.303155,0.46067,0.15127
1764,0,13,1436.29,13,1555.98,0,1,13,126.534,0.258709,0.117698,0.354038,0.269555,0.0855465,0.302937,0.460377,0.15114
1765,0,13,1436.29,13,1555.98,3,1,0,126.47,0.30859,0.10976,0.330234,0.251417,0.0787138,0.358453,0.423749,0.139084
1766,0,13,1436.29,13,1543.63,2,2,13,126.407,0.318228,0.113165,0.340552,0.228055,0.0826663,0.326073,0.445176,0.146084
1767,0,13,1436.29,13,1543.63,2,3,0,126.344,0.294241,0.104613,0.390294,0.210852,0.0748764,0.295427,0.497363,0.132334
1768,0,13,1436.29,13,1536.19,0,2,13,126.281,0.312252,0.110994,0.353011,0.223743,0.0751735,0.296681,0.499526,0.12862
1769,0,13,1436.29,13,1536.19,0,1,9,126.218,0.362709,0.102834,0.327134,0.207323,0.0674677,0.266343,0.550742,0.115448
1770,0,13,1436.29,13,1536.19,2,1,0,126.155,0.385594,0.0991246,0.315408,0.199873,0.0644675,0.298735,0.526472,0.110326
1771,0,13,1436.29,13,1504.84,0,2,13,126.092,0.402272,0.103384,0.285854,0.208491,0.0665622,0.275708,0.543807,0.113923
1772,0,13,1436.29,13,1503.99,0,1,13,126.028,0.453608,0.0944907,0.261318,0.190583,0.0593407,0.245866,0.593219,0.101574
1773,0,13,1436.29,13,1503.99,0,1,0,125.965,0.504923,0.085604,0.23679,0.172683,0.054863,0.302509,0.548708,0.0939195
1774,0,13,1436.29,13,1503.99,0,2,9,125.902,0.462747,0.0928832,0.256977,0.187393,0.0566865,0.279054,0.567208,0.0970517
1775,0,13,1436.29,13,1503.99,0,0,0,125.84,0.485446,0.0889459,0.246134,0.179475,0.0540022,0.265925,0.587607,0.0924659
1776,0,13,1436.29,13,1503.99,2,3,0,125.777,0.443805,0.0961297,0.266067,0.193998,0.0573295,0.264969,0.585588,0.0921141
1777,0,13,1436.29,13,1503.99,2,2,0,125.714,0.456854,0.0989258,0.244552,0.199669,0.0572562,0.264711,0.585111,0.0929222
1778,0,13,1436.29,13,1503.99,3,1,9,125.651,0.467984,0.101305,0.226212,0.204499,0.0631738,0.292159,0.542131,0.102536
1779,0,13,1436.29,13,1503.99,0,1,0,125.588,0.450384,0.0974652,0.217673,0.234477,0.060358,0.323476,0.51819,0.0979752
1780,0,13,1436.29,13,1510.61,3,2,9,125.525,0.410132,0.104589,0.23362,0.251659,0.062713,0.296839,0.53864,0.101808
1781,0,13,1436.29,13,1510.61,1,3,0,125.462,0.394703,0.100627,0.224807,0.279863,0.0598219,0.283243,0.559811,0.0971238
1782,0,13,1436.29,13,1510.61,3,1,0,125.4,0.395697,0.0984072,0.225347,0.280549,0.059791,0.283184,0.559772,0.0972524
1783,0,13,1436.29,13,1488.84,2,2,13,125.337,0.409412,0.10179,0.233132,0.255666,0.0615116,0.26229,0.576138,0.100061
1784,0,13,1436.29,13,1488.84,0,2,0,125.274,0.382232,0.0950056,0.284092,0.23867,0.0546027,0.232897,0.623669,0.0888308
1785,0,13,1436.29,13,1488.84,0,3,0,125.212,0.344948,0.100722,0.301252,0.253078,0.0607447,0.25917,0.581253,0.0988325
1786,0,13,1436.29,13,1488.84,1,2,0,125.149,0.310155,0.106054,0.317268,0.266523,0.0607043,0.259073,0.581129,0.099094
1787,0,13,1436.29,13,1488.84,0,0,0,125.087,0.311646,0.101764,0.318794,0.267796,0.0668933,0.285569,0.53833,0.109208
1788,0,13,1436.29,13,1488.84,2,1,0,125.024,0.279766,0.106458,0.333574,0.280202,0.0692819,0.284824,0.536993,0.108902
1789,0,13,1436.29,13,1488.84,3,2,0,124.961,0.29389,0.111811,0.299952,0.294348,0.0713255,0.263492,0.553059,0.112124
1790,0,13,1436.29,13,1488.84,2,2,0,124.899,0.306506,0.116588,0.31283,0.264075,0.0780793,0.288517,0.510651,0.122752
1791,0,13,1436.29,13,1641.64,1,2,9,124.837,0.320704,0.121965,0.281031,0.276299,0.0847223,0.313147,0.468923,0.133208
