iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
1792,0,13,1436.29,13,1641.64,0,1,0,124.774,0.312186,0.145302,0.273559,0.268952,0.0809735,0.299369,0.492333,0.127325
1793,0,13,1436.29,13,1641.64,3,1,0,124.712,0.280497,0.151982,0.286171,0.281351,0.0836987,0.275593,0.509086,0.131622
1794,0,13,1436.29,13,1660.44,1,2,9,124.649,0.291783,0.158077,0.297686,0.252454,0.0860298,0.255216,0.523454,0.1353
1795,0,13,1436.29,13,1637.72,0,2,13,124.587,0.283409,0.182245,0.289144,0.245202,0.0818856,0.242975,0.546345,0.128794
1796,0,13,1436.29,13,1637.72,1,2,0,124.525,0.331197,0.170082,0.269871,0.22885,0.0728299,0.216151,0.596458,0.114561
1797,0,13,1436.29,13,1637.72,2,2,0,124.463,0.335977,0.158131,0.273755,0.232136,0.0803818,0.238616,0.55455,0.126452
1798,0,13,1436.29,13,1637.72,0,1,0,124.4,0.347876,0.163707,0.248078,0.240339,0.0879222,0.261057,0.512694,0.138327
1799,0,13,1436.29,13,1624.88,0,2,13,124.338,0.313874,0.172232,0.261019,0.252875,0.0900888,0.242649,0.525513,0.141748
1800,0,13,1436.29,13,1624.88,2,2,0,124.276,0.363536,0.159756,0.242132,0.234576,0.080333,0.216415,0.576842,0.12641
1801,0,13,1436.29,13,1624.88,1,2,0,124.214,0.373343,0.16404,0.221734,0.240883,0.0882437,0.237774,0.535112,0.13887
1802,0,13,1436.29,13,1642.05,1,2,9,124.152,0.37773,0.154262,0.224316,0.243692,0.0960891,0.258965,0.493716,0.151231
1803,0,13,1436.29,13,1602.6,0,2,13,124.09,0.365782,0.181057,0.217198,0.235963,0.0915428,0.246761,0.517608,0.144088
1804,0,13,1436.29,13,1564.09,2,2,13,124.028,0.417619,0.166253,0.199446,0.216682,0.0817249,0.22034,0.569289,0.128647
1805,0,13,1436.29,13,1564.09,0,0,0,123.966,0.391659,0.15589,0.249265,0.203186,0.0723703,0.195158,0.618541,0.113932
1806,0,13,1436.29,13,1564.09,0,2,0,123.904,0.354362,0.165438,0.264557,0.215642,0.0751881,0.194537,0.616717,0.113557
1807,0,13,1436.29,13,1564.09,1,2,0,123.842,0.319436,0.174378,0.278879,0.227307,0.0833329,0.215652,0.575147,0.125869
1808,0,13,1436.29,13,1564.09,0,2,0,123.78,0.324469,0.161393,0.283265,0.230872,0.0915239,0.236894,0.53333,0.138252
1809,0,13,1436.29,13,1564.09,3,2,0,123.718,0.291789,0.169189,0.296981,0.242041,0.0996429,0.257957,0.491871,0.150529
1810,0,13,1436.29,13,1564.09,0,2,0,123.656,0.300689,0.17433,0.306041,0.218939,0.10758,0.278558,0.45133,0.162532
1811,0,13,1436.29,13,1580.95,3,2,9,123.594,0.270316,0.181891,0.319349,0.228444,0.115238,0.298445,0.412199,0.174117
1812,0,13,1436.29,13,1571.97,2,2,13,123.532,0.261261,0.175784,0.308663,0.254291,0.110332,0.285792,0.437158,0.166718
1813,0,13,1436.29,13,1571.97,2,3,0,123.471,0.242578,0.163201,0.358117,0.236105,0.0998415,0.258668,0.490612,0.150879
1814,0,13,1436.29,13,1571.97,1,1,0,123.409,0.255755,0.172052,0.323265,0.248929,0.100487,0.260392,0.493943,0.145178
1815,0,13,1436.29,13,1571.97,0,3,0,123.347,0.259566,0.159701,0.328097,0.252637,0.102993,0.241778,0.506421,0.148809
1816,0,13,1436.29,13,1590.23,2,2,9,123.285,0.235573,0.16486,0.338745,0.260822,0.103584,0.243206,0.509487,0.143724
1817,0,13,1436.29,13,1590.23,0,2,0,123.224,0.226926,0.158798,0.363023,0.251254,0.0985149,0.231344,0.533442,0.136699
1818,0,13,1436.29,13,1590.23,3,2,0,123.162,0.208614,0.162542,0.371643,0.257201,0.107193,0.251765,0.492291,0.148751
1819,0,13,1436.29,13,1590.23,0,3,0,123.101,0.214738,0.167305,0.382598,0.235359,0.115678,0.27174,0.452047,0.160535
1820,0,13,1436.29,13,1564.04,3,3,13,123.039,0.198858,0.170671,0.390361,0.240111,0.116659,0.274093,0.456007,0.153241
1821,0,13,1436.29,13,1564.04,0,2,9,122.978,0.185167,0.158916,0.363535,0.292382,0.110162,0.258873,0.43073,0.200235
1822,0,13,1436.29,13,1564.04,2,3,0,122.916,0.212517,0.153564,0.35135,0.282569,0.105344,0.247591,0.455567,0.191498
1823,0,13,1436.29,13,1564.04,1,1,0,122.855,0.223775,0.161689,0.31698,0.297556,0.106781,0.251012,0.461917,0.180289
1824,0,13,1436.29,13,1564.04,3,2,0,122.793,0.226731,0.150575,0.32119,0.301504,0.109365,0.23273,0.473234,0.184671
1825,0,13,1436.29,13,1564.04,2,3,0,122.732,0.236363,0.156959,0.334858,0.27182,0.117608,0.250311,0.433468,0.198612
1826,0,13,1436.29,13,1564.04,0,2,0,122.67,0.248047,0.164705,0.301982,0.285265,0.1194,0.254163,0.440187,0.18625
1827,0,13,1436.29,13,1564.04,3,0,0,122.609,0.224777,0.169787,0.311337,0.294099,0.127568,0.271589,0.401835,0.199008
1828,0,13,1436.29,13,1564.04,2,1,0,122.548,0.233938,0.176697,0.324047,0.265318,0.123195,0.272944,0.403872,0.199988
1829,0,13,1436.29,13,1564.04,1,3,0,122.486,0.244901,0.184967,0.292374,0.277758,0.126949,0.250671,0.416278,0.206102
1830,0,13,1436.29,13,1564.04,2,2,0,122.425,0.249286,0.170356,0.29762,0.282738,0.129078,0.25491,0.423359,0.192653
1831,0,13,1436.29,13,1564.04,0,3,9,122.364,0.259774,0.17751,0.268074,0.294641,0.137389,0.271359,0.386179,0.205073
1832,0,13,1436.29,13,1595.36,3,1,9,122.303,0.285024,0.171443,0.258933,0.2846,0.132296,0.261335,0.37194,0.234428
1833,0,13,1436.29,13,1595.36,1,1,0,122.242,0.275475,0.165682,0.250254,0.308589,0.127151,0.289966,0.357548,0.225336
1834,0,13,1436.29,13,1595.36,2,1,0,122.181,0.279247,0.154256,0.253675,0.312822,0.131811,0.263836,0.370731,0.233622
1835,0,13,1436.29,13,1595.36,0,3,9,122.119,0.287912,0.159024,0.230527,0.322537,0.135766,0.241643,0.381932,0.240659
1836,0,13,1436.29,13,1595.36,3,3,0,122.058,0.313996,0.153186,0.22208,0.310739,0.130502,0.232301,0.367201,0.269996
1837,0,13,1436.29,13,1587.45,2,1,13,121.997,0.327886,0.159939,0.231887,0.280289,0.134623,0.239663,0.378873,0.246842
1838,0,13,1436.29,13,1584.06,3,2,13,121.936,0.306547,0.149508,0.281905,0.262039,0.125309,0.292163,0.352735,0.229793
1839,0,13,1436.29,13,1584.06,1,3,0,121.875,0.285878,0.139408,0.262893,0.311821,0.115102,0.268409,0.405389,0.2111
1840,0,13,1436.29,13,1584.06,2,3,0,121.814,0.288556,0.131344,0.265352,0.314748,0.117233,0.273426,0.413,0.19634
1841,0,13,1436.29,13,1586.39,0,3,9,121.754,0.298369,0.135789,0.240385,0.325457,0.119051,0.277712,0.419508,0.183729
1842,0,13,1436.29,13,1606.86,0,2,9,121.693,0.323988,0.130815,0.231606,0.313591,0.11471,0.267632,0.404315,0.213342
1843,0,13,1436.29,13,1579.7,2,2,13,121.632,0.348592,0.126039,0.223176,0.302194,0.109827,0.256282,0.429606,0.204285
1844,0,13,1436.29,13,1599.25,3,1,9,121.571,0.326206,0.117921,0.273093,0.282779,0.0994248,0.232048,0.483568,0.184959
1845,0,13,1436.29,13,1599.25,1,1,0,121.51,0.314641,0.113717,0.263402,0.30824,0.0952809,0.263886,0.46356,0.177272
1846,0,13,1436.29,13,1599.25,3,2,0,121.449,0.316424,0.108704,0.264885,0.309986,0.0978684,0.243723,0.476299,0.182109
1847,0,13,1436.29,13,1599.25,0,2,0,121.389,0.330743,0.113599,0.276861,0.278797,0.105392,0.262509,0.435965,0.196134
1848,0,13,1436.29,13,1599.25,0,1,9,121.328,0.297936,0.11915,0.290442,0.292472,0.112617,0.280554,0.397225,0.209604
1849,0,13,1436.29,13,1599.25,1,1,0,121.267,0.321709,0.115098,0.280615,0.282577,0.10808,0.309414,0.38132,0.201186
1850,0,13,1436.29,13,1572.41,3,1,13,121.207,0.323495,0.110201,0.282165,0.284139,0.112474,0.281216,0.39692,0.20939
1851,0,13,1436.29,13,1572.41,1,3,0,121.146,0.300577,0.102372,0.262168,0.334883,0.103982,0.335368,0.367045,0.193605
1852,0,13,1436.29,13,1572.41,3,0,0,121.086,0.301655,0.0991536,0.2631,0.336091,0.105773,0.341223,0.37346,0.179544
1853,0,13,1436.29,13,1572.41,0,1,0,121.025,0.31685,0.104125,0.276346,0.30268,0.102909,0.342322,0.37467,0.1801
1854,0,13,1436.29,13,1572.41,3,1,0,120.965,0.284962,0.108966,0.289251,0.31682,0.10796,0.309917,0.393162,0.188961
1855,0,13,1436.29,13,1505.42,2,3,13,120.904,0.298196,0.114005,0.302684,0.285115,0.112269,0.282246,0.40896,0.196525
1856,0,13,1436.29,13,1493.68,0,2,13,120.844,0.276769,0.105792,0.352813,0.264626,0.105198,0.264518,0.383301,0.246983
1857,0,13,1436.29,13,1493.68,3,2,0,120.783,0.328945,0.098142,0.327378,0.245534,0.0961026,0.241692,0.436537,0.225668
1858,0,13,1436.29,13,1493.68,2,0,0,120.723,0.338695,0.101026,0.337081,0.223198,0.10276,0.258482,0.397416,0.241341
1859,0,13,1436.29,13,1493.68,0,0,0,120.662,0.355757,0.10609,0.30373,0.234422,0.100667,0.259076,0.398364,0.241893
1860,0,13,1436.29,13,1493.68,2,3,0,120.602,0.321349,0.111739,0.319969,0.246943,0.0988125,0.259602,0.399206,0.24238
1861,0,13,1436.29,13,1493.68,2,1,0,120.542,0.336387,0.116943,0.288184,0.258486,0.101309,0.266212,0.409406,0.223074
1862,0,13,1436.29,13,1493.21,0,0,13,120.482,0.34914,0.121351,0.261236,0.268272,0.104306,0.244353,0.421634,0.229708
1863,0,13,1436.29,13,1484.84,3,2,13,120.421,0.40223,0.111439,0.239934,0.246397,0.142891,0.233815,0.403495,0.219799
1864,0,13,1436.29,13,1531.08,3,1,9,120.361,0.373598,0.103479,0.222832,0.300091,0.130006,0.212753,0.457244,0.199997
1865,0,13,1436.29,13,1531.08,2,3,0,120.301,0.35893,0.0993914,0.214061,0.327617,0.124894,0.243584,0.439373,0.192149
1866,0,13,1436.29,13,1531.08,0,1,0,120.241,0.366687,0.101513,0.197109,0.33469,0.126743,0.247224,0.445991,0.180042
1867,0,13,1436.29,13,1531.08,3,3,0,120.181,0.331397,0.107152,0.208086,0.353366,0.129883,0.228445,0.457156,0.184516
1868,0,13,1436.29,13,1531.08,2,2,0,120.121,0.348981,0.112812,0.219107,0.3191,0.131547,0.231398,0.463129,0.173926
1869,0,13,1436.29,13,1531.08,3,1,0,120.06,0.356856,0.115332,0.201518,0.326295,0.141357,0.248682,0.423053,0.186907
1870,0,13,1436.29,13,1531.08,0,1,0,120,0.373156,0.120573,0.210698,0.295573,0.144975,0.229348,0.433976,0.191701
1871,0,13,1436.29,13,1531.08,3,2,0,119.94,0.338247,0.127272,0.22243,0.312051,0.148056,0.212864,0.443295,0.195786
1872,0,13,1436.29,13,1531.08,0,0,0,119.88,0.352783,0.132715,0.23197,0.282532,0.158392,0.22774,0.404402,0.209465
1873,0,13,1436.29,13,1520.8,0,3,13,119.821,0.319457,0.139534,0.243915,0.297093,0.150207,0.229944,0.408361,0.211488
1874,0,13,1436.29,13,1552.93,3,3,9,119.761,0.371791,0.12879,0.225159,0.274259,0.1403,0.214797,0.381506,0.263397
1875,0,13,1436.29,13,1552.93,3,1,0,119.701,0.356979,0.123633,0.216167,0.303221,0.134842,0.206457,0.366736,0.291965
1876,0,13,1436.29,13,1481.6,2,2,13,119.641,0.371208,0.128534,0.224761,0.275498,0.137499,0.190699,0.374038,0.297764
1877,0,13,1436.29,13,1481.6,2,1,0,119.581,0.346351,0.119901,0.276713,0.257035,0.125786,0.174467,0.427305,0.272443
1878,0,13,1436.29,13,1481.6,0,3,0,119.521,0.35836,0.124032,0.251678,0.26593,0.127296,0.164409,0.432539,0.275755
1879,0,13,1436.29,13,1481.6,3,2,0,119.462,0.324372,0.130587,0.265015,0.280026,0.131239,0.16951,0.446046,0.253205
1880,0,13,1436.29,13,1481.6,1,1,0,119.402,0.336163,0.135309,0.274637,0.253891,0.140544,0.181538,0.406725,0.271193
1881,0,13,1436.29,13,1481.6,0,1,0,119.342,0.338735,0.128719,0.276727,0.255819,0.142445,0.170341,0.412315,0.274899
1882,0,13,1436.29,13,1501.24,0,1,9,119.282,0.306342,0.135009,0.290293,0.268356,0.144073,0.160733,0.417117,0.278077
1883,0,13,1436.29,13,1501.24,2,0,0,119.223,0.331728,0.130053,0.279679,0.25854,0.13911,0.189524,0.402833,0.268533
1884,0,13,1436.29,13,1501.24,0,3,0,119.163,0.343521,0.134651,0.25411,0.267718,0.133029,0.190845,0.405702,0.270424
1885,0,13,1436.29,13,1629.84,1,1,9,119.104,0.311004,0.141306,0.266703,0.280988,0.137117,0.196725,0.418264,0.247895
1886,0,13,1436.29,13,1629.62,0,3,13,119.044,0.30176,0.166841,0.258768,0.272631,0.13198,0.2267,0.402684,0.238636
1887,0,13,1436.29,13,1629.62,3,1,9,118.985,0.353284,0.154518,0.239678,0.25252,0.122746,0.210863,0.374595,0.291796
1888,0,13,1436.29,13,1629.62,2,3,0,118.925,0.33977,0.148583,0.230491,0.281155,0.118339,0.239069,0.361225,0.281367
1889,0,13,1436.29,13,1629.62,0,2,0,118.866,0.348213,0.15225,0.211405,0.288131,0.122619,0.247751,0.374375,0.255255
1890,0,13,1436.29,13,1629.62,3,3,0,118.806,0.315061,0.159982,0.222155,0.302801,0.129703,0.262099,0.338159,0.270039
1891,0,13,1436.29,13,1629.62,1,1,0,118.747,0.328304,0.166684,0.231477,0.273535,0.134181,0.271187,0.349901,0.244732
1892,0,13,1436.29,13,1543.2,3,2,13,118.687,0.332531,0.155982,0.234441,0.277047,0.138734,0.246357,0.361843,0.253066
1893,0,13,1436.29,13,1543.2,3,1,0,118.628,0.308177,0.144536,0.217256,0.330031,0.12713,0.225778,0.415165,0.231928
1894,0,13,1436.29,13,1543.2,2,0,9,118.569,0.322869,0.151404,0.227597,0.29813,0.129865,0.208992,0.424197,0.236946
1895,0,13,1436.29,13,1543.2,1,3,0,118.509,0.311331,0.145971,0.255226,0.287472,0.157018,0.202455,0.410987,0.22954
1896,0,13,1436.29,13,1543.2,2,2,0,118.45,0.314496,0.137305,0.25781,0.290389,0.160554,0.207025,0.420324,0.212097
1897,0,13,1436.29,13,1543.2,3,3,0,118.391,0.324491,0.141645,0.234251,0.299614,0.171156,0.220706,0.382024,0.226114
1898,0,13,1436.29,13,1543.2,3,0,0,118.332,0.337634,0.147358,0.243723,0.271286,0.175053,0.225743,0.390785,0.208419
1899,0,13,1436.29,13,1550.38,3,0,9,118.273,0.348781,0.152197,0.251753,0.247269,0.164303,0.228673,0.395902,0.211121
1900,0,13,1436.29,13,1550.38,0,0,0,118.213,0.335327,0.146302,0.242026,0.276345,0.192778,0.220871,0.382436,0.203915
1901,0,13,1436.29,13,1550.38,0,3,0,118.154,0.303394,0.153317,0.253656,0.289632,0.179429,0.224513,0.388785,0.207274
1902,0,13,1436.29,13,1550.38,0,2,0,118.095,0.273824,0.159811,0.264426,0.301938,0.182805,0.228748,0.396161,0.192286
1903,0,13,1436.29,13,1530.04,3,1,13,118.036,0.2481,0.165458,0.273797,0.312646,0.193934,0.242684,0.359388,0.203994
1904,0,13,1436.29,13,1530.04,3,1,0,117.977,0.228935,0.152664,0.252652,0.365749,0.180557,0.294876,0.334641,0.189925
1905,0,13,1436.29,13,1530.04,3,0,0,117.918,0.241064,0.160739,0.266043,0.332154,0.187825,0.266447,0.348155,0.197573
1906,0,13,1436.29,13,1500.87,3,2,13,117.859,0.252386,0.168275,0.278544,0.300795,0.174195,0.270916,0.354014,0.200875
1907,0,13,1436.29,13,1500.87,1,1,0,117.8,0.233471,0.155652,0.257674,0.353203,0.159762,0.248491,0.407511,0.184236
1908,0,13,1436.29,13,1500.87,3,1,0,117.741,0.235779,0.147271,0.260226,0.356724,0.163943,0.228738,0.418255,0.189064
1909,0,13,1436.29,13,1500.87,3,3,0,117.683,0.247869,0.154808,0.273575,0.323747,0.1675,0.211919,0.42741,0.193171
1910,0,13,1436.29,13,1477.19,2,2,13,117.624,0.259131,0.161827,0.286011,0.293031,0.169974,0.215059,0.433803,0.181164
1911,0,13,1436.29,13,1477.19,3,2,0,117.565,0.240301,0.150053,0.337903,0.271743,0.15336,0.194047,0.489135,0.163458
1912,0,13,1436.29,13,1477.19,0,1,0,117.506,0.248156,0.154944,0.348972,0.247928,0.165505,0.209425,0.448664,0.176406
1913,0,13,1436.29,13,1471.73,0,2,13,117.447,0.227916,0.159098,0.358387,0.254599,0.168308,0.195943,0.456353,0.179396
1914,0,13,1436.29,13,1472.96,3,2,9,117.389,0.281028,0.148138,0.333752,0.237082,0.151171,0.175998,0.511699,0.161132
1915,0,13,1436.29,13,1472.96,0,2,9,117.33,0.270474,0.142556,0.32123,0.26574,0.143437,0.166999,0.536674,0.15289
1916,0,13,1436.29,13,1472.96,2,2,0,117.271,0.298016,0.137158,0.309116,0.25571,0.13591,0.158239,0.560983,0.144868
1917,0,13,1436.29,13,1472.96,1,2,0,117.213,0.311074,0.143146,0.278873,0.266906,0.148806,0.17326,0.519318,0.158617
1918,0,13,1436.29,13,1491.57,3,0,9,117.154,0.31402,0.135047,0.281508,0.269426,0.161531,0.188082,0.478204,0.172183
1919,0,13,1436.29,13,1491.57,2,1,0,117.095,0.302318,0.129992,0.271012,0.296678,0.192204,0.181183,0.460749,0.165864
1920,0,13,1436.29,13,1500.45,2,2,9,117.037,0.312985,0.134556,0.245315,0.307145,0.194513,0.171269,0.466366,0.167852
1921,0,13,1436.29,13,1544.32,2,2,9,116.978,0.301584,0.129632,0.272829,0.295955,0.185154,0.163025,0.49205,0.159771
1922,0,13,1436.29,13,1551.16,2,2,9,116.92,0.290661,0.124916,0.299188,0.285235,0.175963,0.154928,0.517274,0.151835
1923,0,13,1436.29,13,1551.16,2,2,0,116.861,0.280117,0.120365,0.324631,0.274887,0.166982,0.147017,0.541919,0.144082
1924,0,13,1436.29,13,1551.16,0,0,0,116.803,0.293239,0.125982,0.293016,0.287763,0.182211,0.160421,0.500149,0.157218
1925,0,13,1436.29,13,1551.16,3,1,0,116.745,0.26405,0.131167,0.305127,0.299657,0.172936,0.162218,0.505867,0.158978
1926,0,13,1436.29,13,1547.23,0,1,13,116.686,0.275073,0.136624,0.317875,0.270428,0.174315,0.15543,0.510011,0.160244
1927,0,13,1436.29,13,1547.23,0,2,0,116.628,0.327904,0.126651,0.294722,0.250723,0.164091,0.204868,0.480199,0.150842
1928,0,13,1436.29,13,1509.31,2,2,13,116.57,0.296259,0.132598,0.308612,0.262531,0.176964,0.220951,0.439413,0.162673
1929,0,13,1436.29,13,1509.31,1,2,0,116.511,0.273681,0.122473,0.361329,0.242517,0.159588,0.199265,0.49445,0.146698
1930,0,13,1436.29,13,1493.37,3,2,13,116.453,0.275068,0.11801,0.36318,0.243741,0.172603,0.215524,0.453214,0.158659
1931,0,13,1436.29,13,1493.37,3,1,0,116.395,0.255581,0.109631,0.337469,0.297319,0.155256,0.193873,0.50816,0.142711
1932,0,13,1436.29,13,1567.8,0,2,9,116.337,0.265736,0.113968,0.350898,0.269398,0.157312,0.18308,0.51501,0.144598
1933,0,13,1436.29,13,1567.8,2,3,0,116.278,0.294441,0.109494,0.337198,0.258866,0.149365,0.173836,0.539508,0.137291
1934,0,13,1436.29,13,1567.8,3,0,0,116.22,0.308992,0.114882,0.304475,0.271651,0.149992,0.174572,0.541913,0.133523
1935,0,13,1436.29,13,1606.5,1,1,9,116.162,0.319961,0.118937,0.315283,0.24582,0.144888,0.175596,0.545217,0.134299
1936,0,13,1436.29,13,1606.5,0,1,0,116.104,0.311036,0.143526,0.306488,0.23895,0.139172,0.207985,0.523845,0.128999
1937,0,13,1436.29,13,1606.5,0,2,0,116.046,0.280305,0.149913,0.320174,0.249608,0.141317,0.195635,0.532062,0.130986
1938,0,13,1436.29,13,1606.5,3,3,0,115.988,0.254059,0.155364,0.331866,0.258711,0.154043,0.213265,0.489913,0.142779
1939,0,13,1436.29,13,1606.5,2,3,0,115.93,0.261874,0.160127,0.342093,0.235906,0.154941,0.214523,0.492883,0.137653
1940,0,13,1436.29,13,1606.5,3,3,0,115.872,0.274767,0.167994,0.309724,0.247516,0.155723,0.21562,0.495487,0.13317
1941,0,13,1436.29,13,1606.5,2,1,0,115.814,0.282821,0.172901,0.31881,0.225468,0.156407,0.21658,0.497776,0.129237
1942,0,13,1436.29,13,1606.5,2,1,0,115.756,0.295513,0.180643,0.28827,0.235575,0.159117,0.202891,0.50652,0.131472
1943,0,13,1436.29,13,1606.5,0,1,0,115.698,0.307068,0.187688,0.260468,0.244776,0.161443,0.191126,0.514043,0.133388
1944,0,13,1436.29,13,1606.5,3,3,0,115.641,0.277662,0.195645,0.271527,0.255166,0.163444,0.180983,0.520536,0.135037
1945,0,13,1436.29,13,1610.73,3,2,9,115.583,0.286649,0.201963,0.280314,0.231074,0.164099,0.181712,0.522743,0.131446
1946,0,13,1436.29,13,1610.73,2,1,0,115.525,0.276486,0.194789,0.270375,0.25835,0.15555,0.172248,0.54761,0.124592
1947,0,13,1436.29,13,1610.73,0,2,0,115.467,0.286426,0.201777,0.244164,0.267634,0.156904,0.164907,0.552518,0.125671
1948,0,13,1436.29,13,1610.73,2,0,0,115.409,0.25878,0.209587,0.253624,0.278009,0.171539,0.18029,0.510784,0.137387
1949,0,13,1436.29,13,1610.73,2,0,0,115.352,0.266978,0.216218,0.229983,0.286821,0.163777,0.181957,0.515616,0.13865
1950,0,13,1436.29,13,1606.5,0,2,13,115.294,0.273889,0.221806,0.210056,0.294249,0.157029,0.183404,0.519822,0.139745
1951,0,13,1436.29,13,1606.5,3,0,0,115.236,0.326963,0.205589,0.194696,0.272752,0.139249,0.162642,0.574189,0.123919
1952,0,13,1436.29,13,1606.5,1,2,0,115.179,0.337705,0.212323,0.201071,0.248901,0.135971,0.163236,0.576429,0.124364
1953,0,13,1436.29,13,1606.5,0,3,0,115.121,0.344386,0.196776,0.205028,0.253809,0.149348,0.179301,0.534756,0.136596
1954,0,13,1436.29,13,1606.5,2,0,0,115.064,0.313092,0.206164,0.214812,0.265932,0.149918,0.179992,0.536935,0.133155
1955,0,13,1436.29,13,1606.5,0,1,0,115.006,0.319733,0.21052,0.198182,0.271564,0.145089,0.180991,0.540034,0.133886
1956,0,13,1436.29,13,1606.02,2,1,13,114.949,0.290258,0.219638,0.206763,0.283341,0.146525,0.172743,0.545523,0.135209
1957,0,13,1436.29,13,1606.02,1,2,0,114.891,0.271945,0.205769,0.256823,0.265463,0.137123,0.225696,0.510651,0.126531
1958,0,13,1436.29,13,1606.02,2,2,0,114.834,0.277832,0.188582,0.262379,0.271208,0.148715,0.2448,0.46926,0.137225
1959,0,13,1436.29,13,1606.02,0,0,0,114.776,0.28707,0.194838,0.237868,0.280224,0.159965,0.263346,0.429085,0.147604
1960,0,13,1436.29,13,1606.02,3,2,0,114.719,0.259966,0.202237,0.24691,0.290887,0.151953,0.26585,0.433207,0.14899
1961,0,13,1436.29,13,1606.02,3,0,0,114.661,0.269958,0.209999,0.256398,0.263645,0.1623,0.283983,0.394583,0.159135
1962,0,13,1436.29,13,1599.69,3,2,13,114.604,0.279025,0.217042,0.265007,0.238926,0.15332,0.287025,0.398835,0.16082
1963,0,13,1436.29,13,1599.69,3,2,0,114.547,0.260043,0.202266,0.246976,0.290714,0.139052,0.260346,0.454747,0.145855
1964,0,13,1436.29,13,1599.69,0,0,0,114.49,0.270036,0.210029,0.256465,0.26347,0.149114,0.27922,0.415255,0.156411
1965,0,13,1436.29,13,1599.69,2,1,0,114.432,0.244466,0.217379,0.265451,0.272703,0.142212,0.28148,0.418649,0.157659
1966,0,13,1436.29,13,1599.69,3,2,0,114.375,0.252687,0.224684,0.240749,0.28188,0.146796,0.258225,0.432236,0.162743
1967,0,13,1436.29,13,1599.69,0,3,0,114.318,0.261914,0.232883,0.249537,0.255667,0.156665,0.275616,0.394031,0.173688
1968,0,13,1436.29,13,1599.69,2,3,0,114.261,0.237332,0.240636,0.257849,0.264184,0.158581,0.279019,0.398923,0.163477
1969,0,13,1436.29,13,1599.69,2,2,0,114.204,0.244942,0.248353,0.234044,0.272661,0.160225,0.281943,0.403133,0.1547
1970,0,13,1436.29,13,1599.69,3,0,0,114.147,0.251365,0.254866,0.213953,0.279816,0.170037,0.299243,0.366547,0.164173
1971,0,13,1436.29,13,1599.69,1,1,0,114.089,0.260303,0.26393,0.221554,0.254213,0.159716,0.302966,0.371123,0.166195
