iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
1972,0,13,1436.29,13,1599.69,0,2,0,114.032,0.2689,0.239629,0.228864,0.262607,0.16589,0.275956,0.385533,0.172621
1973,0,13,1436.29,13,1599.69,0,3,0,113.975,0.244341,0.247678,0.236548,0.271432,0.175396,0.2918,0.35029,0.182514
1974,0,13,1436.29,13,1599.69,0,1,0,113.918,0.223238,0.254594,0.243151,0.279017,0.177986,0.296138,0.355511,0.170366
1975,0,13,1436.29,13,1599.69,1,1,0,113.861,0.205376,0.260448,0.24874,0.285437,0.184663,0.269684,0.368899,0.176755
1976,0,13,1436.29,13,1653.13,1,2,9,113.805,0.211563,0.23814,0.256243,0.294055,0.190339,0.247182,0.380292,0.182187
1977,0,13,1436.29,13,1653.13,1,0,0,113.748,0.203164,0.268356,0.24608,0.2824,0.181639,0.235896,0.408607,0.173858
1978,0,13,1436.29,13,1656.96,0,2,9,113.691,0.209687,0.244836,0.25399,0.291486,0.17143,0.238829,0.413733,0.176009
1979,0,13,1436.29,13,1656.96,1,2,0,113.634,0.239575,0.235573,0.244383,0.280469,0.163103,0.227243,0.442194,0.16746
1980,0,13,1436.29,13,1614.35,0,3,13,113.577,0.245657,0.216156,0.250589,0.287598,0.174047,0.242507,0.404749,0.178698
1981,0,13,1436.29,13,1614.35,0,1,0,113.52,0.299791,0.200638,0.232605,0.266966,0.163135,0.227318,0.379437,0.230111
1982,0,13,1436.29,13,1614.35,3,1,0,113.464,0.273059,0.208291,0.241485,0.277165,0.166704,0.210332,0.387803,0.235161
1983,0,13,1436.29,13,1614.35,3,1,0,113.407,0.282514,0.215491,0.24984,0.252154,0.169743,0.195851,0.39494,0.239466
1984,0,13,1436.29,13,1614.35,1,2,0,113.35,0.29061,0.221654,0.256993,0.230742,0.172339,0.183468,0.401048,0.243145
1985,0,13,1436.29,13,1614.35,2,1,0,113.293,0.296958,0.20467,0.262601,0.235772,0.182568,0.19436,0.365478,0.257594
1986,0,13,1436.29,13,1614.35,0,0,0,113.237,0.305769,0.210727,0.240749,0.242756,0.185478,0.18145,0.371355,0.261717
1987,0,13,1436.29,13,1614.35,3,3,0,113.18,0.279219,0.218782,0.249958,0.252042,0.173925,0.184007,0.376642,0.265425
1988,0,13,1436.29,13,1614.35,1,0,0,113.124,0.287127,0.224967,0.257032,0.230874,0.178977,0.189354,0.387642,0.244026
1989,0,13,1436.29,13,1614.35,1,1,0,113.067,0.293508,0.20776,0.262737,0.235994,0.168836,0.191677,0.392454,0.247033
1990,0,13,1436.29,13,1614.35,3,1,0,113.01,0.29894,0.193115,0.267594,0.240351,0.171228,0.180141,0.39808,0.250551
1991,0,13,1436.29,13,1614.35,2,1,0,112.954,0.306229,0.197806,0.274112,0.221853,0.173281,0.170224,0.402921,0.253574
1992,0,13,1436.29,13,1615.72,3,2,9,112.897,0.315631,0.203862,0.251857,0.22865,0.175049,0.161668,0.407101,0.256181
1993,0,13,1436.29,13,1615.72,0,2,0,112.841,0.302468,0.195343,0.241343,0.260847,0.166379,0.153659,0.43645,0.243512
1994,0,13,1436.29,13,1615.72,2,1,0,112.785,0.276568,0.202589,0.250305,0.270538,0.177158,0.163611,0.399925,0.259307
1995,0,13,1436.29,13,1615.72,0,0,0,112.728,0.284209,0.208173,0.229606,0.278012,0.178791,0.155814,0.403678,0.261717
1996,0,13,1436.29,13,1611.94,0,2,13,112.672,0.259763,0.215277,0.237445,0.287515,0.169297,0.157596,0.40837,0.264737
1997,0,13,1436.29,13,1611.68,0,2,13,112.616,0.315934,0.198935,0.219426,0.265705,0.152383,0.141849,0.467459,0.238309
1998,0,13,1436.29,13,1597.57,0,2,13,112.559,0.374877,0.181789,0.200517,0.242818,0.135541,0.126169,0.5263,0.211989
1999,0,13,1436.29,13,1597.57,0,3,0,112.503,0.43652,0.163858,0.180742,0.21888,0.119228,0.110982,0.583298,0.186491
2000,0,13,1436.29,13,1597.57,1,3,0,112.447,0.403199,0.173542,0.191429,0.23183,0.120247,0.111929,0.588469,0.179356
2001,0,13,1436.29,13,1597.57,0,1,0,112.39,0.406674,0.166475,0.193049,0.233802,0.121134,0.112753,0.593,0.173113
2002,0,13,1436.29,13,1599.84,3,3,9,112.334,0.374742,0.175428,0.203438,0.246392,0.121051,0.11316,0.592782,0.173007
2003,0,13,1436.29,13,1597.29,3,2,13,112.278,0.357506,0.167334,0.194057,0.281103,0.115842,0.108289,0.567454,0.208415
2004,0,13,1436.29,13,1597.29,3,3,0,112.222,0.327696,0.153357,0.177854,0.341092,0.101222,0.0946215,0.622022,0.182134
2005,0,13,1436.29,13,1616.11,1,2,9,112.166,0.342198,0.16012,0.185702,0.311979,0.101988,0.0953361,0.626956,0.17572
2006,0,13,1436.29,13,1592.49,3,2,13,112.11,0.329682,0.190867,0.178888,0.300562,0.0955014,0.0892712,0.650666,0.164561
2007,0,13,1436.29,13,1592.49,1,0,0,112.054,0.302044,0.174847,0.163871,0.359237,0.0822996,0.0769297,0.698942,0.141828
2008,0,13,1436.29,13,1592.49,1,2,0,111.998,0.305324,0.165894,0.165631,0.363151,0.0854275,0.0766403,0.69662,0.141312
2009,0,13,1436.29,13,1592.49,1,2,0,111.942,0.308162,0.158149,0.16715,0.366539,0.0960262,0.0861469,0.658967,0.15886
2010,0,13,1436.29,13,1592.84,0,3,9,111.886,0.310625,0.151428,0.168465,0.369482,0.106996,0.0959856,0.619994,0.177025
2011,0,13,1436.29,13,1648.07,1,2,9,111.83,0.343885,0.144108,0.160325,0.351683,0.102325,0.0917934,0.593137,0.212745
2012,0,13,1436.29,13,1648.07,1,2,0,111.774,0.331951,0.173834,0.154737,0.339479,0.0961151,0.086221,0.6178,0.199864
2013,0,13,1436.29,13,1648.07,3,0,0,111.718,0.335828,0.164205,0.15652,0.343446,0.106259,0.095319,0.577431,0.220991
2014,0,13,1436.29,13,1648.07,1,2,0,111.662,0.351119,0.171657,0.163622,0.313601,0.106649,0.0952513,0.577229,0.220871
2015,0,13,1436.29,13,1609.12,0,2,13,111.606,0.354884,0.162809,0.165351,0.316956,0.116889,0.104394,0.536607,0.242111
2016,0,13,1436.29,13,1609.12,0,0,0,111.55,0.414969,0.147636,0.149941,0.287454,0.102781,0.0917919,0.592507,0.212921
2017,0,13,1436.29,13,1609.12,3,2,0,111.495,0.381432,0.156089,0.158526,0.303953,0.103581,0.0916838,0.59203,0.212706
2018,0,13,1436.29,13,1609.12,0,2,0,111.439,0.394448,0.161386,0.163907,0.280259,0.11389,0.100806,0.551395,0.233909
2019,0,13,1436.29,13,1609.12,0,2,0,111.383,0.362176,0.169978,0.172634,0.295212,0.124168,0.109901,0.510877,0.255054
2020,0,13,1436.29,13,1609.12,1,0,0,111.328,0.331697,0.178091,0.180874,0.309337,0.134278,0.118847,0.471012,0.275863
2021,0,13,1436.29,13,1564.74,2,2,13,111.272,0.335745,0.168088,0.183059,0.313108,0.130681,0.119316,0.473004,0.276999
2022,0,13,1436.29,13,1564.74,3,3,0,111.216,0.314212,0.157286,0.23548,0.293022,0.116238,0.106127,0.531213,0.246422
2023,0,13,1436.29,13,1564.59,3,2,13,111.161,0.325437,0.162882,0.243878,0.267802,0.118584,0.108267,0.542099,0.23105
2024,0,13,1436.29,13,1564.59,1,3,0,111.105,0.29981,0.150035,0.224661,0.325494,0.104085,0.0950275,0.598061,0.202827
2025,0,13,1436.29,13,1538.47,3,1,13,111.05,0.302301,0.14298,0.226515,0.328205,0.10526,0.0960988,0.605026,0.193615
2026,0,13,1436.29,13,1538.47,3,2,0,110.994,0.275878,0.130463,0.206704,0.386955,0.100378,0.137796,0.577168,0.184658
2027,0,13,1436.29,13,1538.47,2,0,0,110.938,0.290461,0.137339,0.217618,0.354583,0.110077,0.15112,0.536278,0.202525
2028,0,13,1436.29,13,1537.54,3,2,13,110.883,0.295852,0.139867,0.203102,0.361179,0.109624,0.151172,0.536598,0.202606
2029,0,13,1436.29,13,1537.54,3,2,0,110.828,0.267887,0.126627,0.183891,0.421595,0.0963972,0.13294,0.592481,0.178181
2030,0,13,1436.29,13,1525.93,3,2,13,110.772,0.283648,0.134057,0.194695,0.387601,0.10606,0.146275,0.551598,0.196066
2031,0,13,1436.29,13,1525.93,1,3,0,110.717,0.255315,0.120648,0.175234,0.448802,0.0930113,0.128287,0.606736,0.171965
2032,0,13,1436.29,13,1525.93,3,2,0,110.661,0.255684,0.11934,0.175474,0.449501,0.0936579,0.129187,0.611183,0.165971
2033,0,13,1436.29,13,1520.47,0,2,13,110.606,0.27204,0.126955,0.186685,0.41432,0.103448,0.142701,0.570509,0.183342
2034,0,13,1436.29,13,1520.47,0,2,0,110.551,0.333486,0.116221,0.170914,0.379379,0.0903971,0.124706,0.624668,0.16023
2035,0,13,1436.29,13,1543.7,3,2,9,110.496,0.305697,0.121048,0.178026,0.395228,0.100147,0.138165,0.584156,0.177532
2036,0,13,1436.29,13,1543.7,3,1,0,110.44,0.289845,0.11475,0.168776,0.426629,0.0940995,0.12983,0.609241,0.16683
2037,0,13,1436.29,13,1543.7,1,2,0,110.385,0.307373,0.121666,0.178964,0.391997,0.0942454,0.128234,0.610413,0.167108
2038,0,13,1436.29,13,1543.7,2,1,0,110.33,0.308255,0.119148,0.179457,0.39314,0.104082,0.141627,0.569719,0.184571
2039,0,13,1436.29,13,1543.7,1,2,0,110.275,0.311634,0.120431,0.170465,0.397469,0.10444,0.138463,0.571871,0.185227
2040,0,13,1436.29,13,1543.7,1,2,0,110.22,0.312432,0.11818,0.170881,0.398507,0.114387,0.151658,0.531064,0.202891
2041,0,13,1436.29,13,1543.7,0,2,0,110.164,0.313141,0.116182,0.171248,0.39943,0.124237,0.164727,0.490649,0.220387
2042,0,13,1436.29,13,1543.7,0,3,0,110.109,0.288676,0.1203,0.177332,0.413691,0.133864,0.177502,0.451141,0.237492
2043,0,13,1436.29,13,1543.7,0,3,0,110.054,0.26765,0.123836,0.182558,0.425955,0.136684,0.181251,0.460756,0.221309
2044,0,13,1436.29,13,1543.7,3,3,0,109.999,0.249573,0.126872,0.187049,0.436506,0.139099,0.184464,0.469011,0.207426
2045,0,13,1436.29,13,1543.7,3,1,0,109.944,0.264748,0.134568,0.198411,0.402273,0.141172,0.187225,0.476119,0.195484
2046,0,13,1436.29,13,1543.7,3,1,0,109.889,0.279229,0.14191,0.209251,0.36961,0.142771,0.177892,0.481627,0.197711
2047,0,13,1436.29,13,1543.7,1,3,0,109.834,0.292933,0.148854,0.219508,0.338705,0.144153,0.169802,0.486407,0.199638
2048,0,13,1436.29,13,1535.05,2,2,13,109.779,0.295097,0.142568,0.221117,0.341217,0.146016,0.172003,0.492815,0.189165
2049,0,13,1436.29,13,1535.05,2,3,0,109.725,0.273728,0.132224,0.27753,0.316517,0.129078,0.152055,0.551636,0.16723
2050,0,13,1436.29,13,1544.01,3,2,9,109.67,0.282564,0.136473,0.254218,0.326745,0.129934,0.153069,0.555456,0.161541
2051,0,13,1436.29,13,1544.01,3,2,0,109.615,0.269478,0.130134,0.242439,0.357949,0.121985,0.14371,0.582639,0.151666
2052,0,13,1436.29,13,1544.01,2,3,0,109.56,0.282283,0.136297,0.253954,0.327466,0.133672,0.157483,0.542641,0.166203
2053,0,13,1436.29,13,1544.01,3,3,0,109.505,0.28978,0.139897,0.234151,0.336173,0.134556,0.15853,0.546382,0.160532
2054,0,13,1436.29,13,1544.01,2,3,0,109.451,0.302433,0.145984,0.244364,0.307219,0.135328,0.159444,0.549669,0.155559
2055,0,13,1436.29,13,1526.22,2,1,13,109.396,0.310153,0.149689,0.225095,0.315063,0.136003,0.160244,0.552565,0.151188
2056,0,13,1436.29,13,1526.22,1,2,0,109.341,0.287873,0.138916,0.280781,0.292431,0.127254,0.214116,0.517165,0.141465
2057,0,13,1436.29,13,1526.22,0,2,0,109.286,0.290066,0.132358,0.282918,0.294659,0.137756,0.231812,0.477288,0.153144
2058,0,13,1436.29,13,1517.27,0,2,13,109.232,0.264299,0.137144,0.293193,0.305364,0.147979,0.24904,0.43847,0.164512
2059,0,13,1436.29,13,1517.27,3,2,0,109.177,0.321453,0.126474,0.270423,0.28165,0.132302,0.22268,0.497932,0.147086
2060,0,13,1436.29,13,1517.27,2,2,0,109.123,0.33202,0.130607,0.279303,0.25807,0.142688,0.240186,0.458489,0.158637
2061,0,13,1436.29,13,1508.09,3,2,13,109.068,0.342488,0.1347,0.25662,0.266193,0.152739,0.257131,0.420316,0.169814
2062,0,13,1436.29,13,1508.09,2,3,0,109.013,0.314876,0.123817,0.235917,0.32539,0.137053,0.230748,0.479822,0.152377
2063,0,13,1436.29,13,1537.65,0,2,9,108.959,0.322228,0.126684,0.2181,0.332989,0.137902,0.232202,0.482917,0.146979
2064,0,13,1436.29,13,1537.65,0,0,0,108.904,0.353898,0.120749,0.207904,0.317449,0.130219,0.219288,0.5117,0.138792
2065,0,13,1436.29,13,1537.65,3,3,0,108.85,0.323484,0.126416,0.217686,0.332413,0.127673,0.219912,0.513242,0.139174
2066,0,13,1436.29,13,1537.65,3,1,0,108.796,0.337549,0.131888,0.227133,0.303431,0.128159,0.220772,0.515338,0.135731
2067,0,13,1436.29,13,1537.65,1,0,0,108.741,0.349815,0.136655,0.235367,0.278163,0.130204,0.208187,0.52371,0.137899
2068,0,13,1436.29,13,1533.52,3,2,13,108.687,0.351686,0.132068,0.236608,0.279638,0.127907,0.208716,0.525138,0.138238
2069,0,13,1436.29,13,1533.52,0,2,0,108.633,0.322244,0.120988,0.216782,0.339986,0.112345,0.18334,0.582894,0.121421
2070,0,13,1436.29,13,1533.52,0,2,9,108.578,0.294737,0.125881,0.225575,0.353808,0.123196,0.201069,0.542583,0.133151
2071,0,13,1436.29,13,1533.52,1,1,0,108.524,0.328217,0.119888,0.214862,0.337034,0.115769,0.188965,0.570142,0.125125
2072,0,13,1436.29,13,1533.52,1,2,0,108.47,0.329439,0.116627,0.215643,0.338291,0.11688,0.180993,0.575799,0.126328
2073,0,13,1436.29,13,1531.62,0,2,13,108.415,0.330516,0.113754,0.21633,0.339399,0.127954,0.19816,0.535586,0.1383
2074,0,13,1436.29,13,1531.62,0,2,9,108.361,0.390789,0.103497,0.19685,0.308864,0.112123,0.173658,0.593028,0.121191
2075,0,13,1436.29,13,1531.89,3,2,9,108.307,0.42298,0.0980136,0.186444,0.292563,0.105005,0.162647,0.61885,0.113499
2076,0,13,1436.29,13,1531.89,2,1,0,108.253,0.401582,0.093028,0.176983,0.328407,0.0982007,0.152121,0.643533,0.106146
2077,0,13,1436.29,13,1531.89,3,2,0,108.199,0.405794,0.0939764,0.16839,0.331839,0.0985425,0.148925,0.646016,0.106517
2078,0,13,1436.29,13,1531.89,3,2,0,108.145,0.42189,0.0976752,0.175039,0.305397,0.109526,0.165537,0.606547,0.118391
2079,0,13,1436.29,13,1531.89,0,0,9,108.091,0.435753,0.100855,0.180758,0.282633,0.120682,0.182415,0.56645,0.130453
2080,0,13,1436.29,13,1551.58,2,2,9,108.037,0.468176,0.0950466,0.170368,0.26641,0.151725,0.175951,0.546502,0.125822
2081,0,13,1436.29,13,1551.58,3,1,9,107.982,0.448527,0.0910286,0.205243,0.255201,0.142603,0.165377,0.573768,0.118252
2082,0,13,1436.29,13,1551.58,1,2,0,107.929,0.426497,0.08653,0.195132,0.291841,0.13666,0.200009,0.55001,0.11332
2083,0,13,1436.29,13,1551.58,1,1,0,107.875,0.425983,0.0876833,0.194866,0.291467,0.149096,0.218227,0.509049,0.123628
2084,0,13,1436.29,13,1551.58,0,1,0,107.821,0.425518,0.0887315,0.194623,0.291127,0.151519,0.205398,0.51745,0.125632
2085,0,13,1436.29,13,1641.4,1,1,9,107.767,0.390585,0.0941109,0.206455,0.30885,0.153606,0.194332,0.524705,0.127357
2086,0,13,1436.29,13,1617.63,3,1,13,107.713,0.379379,0.12014,0.200506,0.299975,0.146881,0.229483,0.501858,0.121778
2087,0,13,1436.29,13,1503.9,3,2,13,107.659,0.346354,0.109656,0.183029,0.360961,0.135503,0.289065,0.463093,0.112339
2088,0,13,1436.29,13,1503.9,0,2,0,107.605,0.313905,0.0993602,0.16586,0.420874,0.120793,0.257724,0.521343,0.10014
2089,0,13,1436.29,13,1503.9,3,0,0,107.551,0.288951,0.102953,0.171876,0.43622,0.131257,0.280092,0.47984,0.108811
2090,0,13,1436.29,13,1503.9,3,3,0,107.498,0.307394,0.109502,0.182827,0.400276,0.127477,0.281301,0.481962,0.10926
2091,0,13,1436.29,13,1503.9,3,0,0,107.444,0.324961,0.115736,0.193255,0.366048,0.127658,0.281744,0.482774,0.107824
2092,0,13,1436.29,13,1503.9,1,0,0,107.39,0.341539,0.121615,0.203094,0.333752,0.124327,0.28281,0.484652,0.10821
2093,0,13,1436.29,13,1506.23,2,2,9,107.336,0.343051,0.11775,0.203971,0.335228,0.12139,0.283748,0.486313,0.108549
2094,0,13,1436.29,13,1525.69,0,2,9,107.283,0.329351,0.113023,0.235788,0.321838,0.114844,0.268492,0.513971,0.102693
2095,0,13,1436.29,13,1525.69,0,2,0,107.229,0.359573,0.107913,0.225162,0.307353,0.108446,0.253578,0.541006,0.0969696
2096,0,13,1436.29,13,1523.31,3,2,13,107.175,0.327462,0.113307,0.23645,0.322781,0.1183,0.276666,0.499255,0.105778
2097,0,13,1436.29,13,1523.31,3,0,0,107.122,0.299153,0.103489,0.215995,0.381363,0.104682,0.244859,0.556859,0.0935996
2098,0,13,1436.29,13,1523.31,1,0,0,107.068,0.315352,0.10907,0.227676,0.347902,0.104493,0.244891,0.557023,0.0935937
2099,0,13,1436.29,13,1523.31,3,0,0,107.015,0.316238,0.106575,0.228301,0.348886,0.10432,0.244918,0.557176,0.0935861
2100,0,13,1436.29,13,1523.31,3,0,0,106.961,0.331539,0.111707,0.239331,0.317423,0.104162,0.244941,0.55732,0.0935768
2101,0,13,1436.29,13,1523.31,3,2,0,106.908,0.345448,0.116368,0.249356,0.288828,0.104018,0.244961,0.557455,0.0935662
2102,0,13,1436.29,13,1523.31,2,3,0,106.854,0.357316,0.12034,0.257906,0.264438,0.11387,0.268207,0.515497,0.102426
2103,0,13,1436.29,13,1528.45,3,2,9,106.801,0.366966,0.123563,0.237908,0.271563,0.113895,0.268312,0.515766,0.102027
2104,0,13,1436.29,13,1463.25,2,2,13,106.748,0.350008,0.117827,0.226895,0.305269,0.107521,0.25334,0.542824,0.0963153
2105,0,13,1436.29,13,1463.25,1,2,0,106.694,0.32433,0.109159,0.283646,0.282865,0.0943681,0.222387,0.598713,0.0845313
2106,0,13,1436.29,13,1463.25,1,1,0,106.641,0.325429,0.106156,0.2846,0.283816,0.104236,0.245685,0.556711,0.0933687
2107,0,13,1436.29,13,1481.07,2,2,9,106.587,0.326397,0.103512,0.285439,0.284652,0.106398,0.229849,0.568449,0.0953034
2108,0,13,1436.29,13,1481.07,0,3,0,106.534,0.312217,0.0989923,0.316512,0.272279,0.100062,0.216195,0.594116,0.0896262
2109,0,13,1436.29,13,1494.34,0,2,9,106.481,0.283187,0.103151,0.329886,0.283775,0.0998769,0.215827,0.593226,0.0910703
2110,0,13,1436.29,13,1495.34,3,2,9,106.428,0.314475,0.0986304,0.315501,0.271393,0.0938048,0.202737,0.617926,0.085532
2111,0,13,1436.29,13,1504.43,2,2,9,106.374,0.301323,0.0944835,0.302307,0.301886,0.0879937,0.190207,0.641567,0.080232
2112,0,13,1436.29,13,1579.03,1,2,9,106.321,0.288791,0.0905329,0.331345,0.289331,0.0824563,0.178265,0.664097,0.0751816
2113,0,13,1436.29,13,1579.03,1,2,0,106.268,0.281194,0.114449,0.322637,0.281719,0.0771999,0.166927,0.685486,0.0703876
2114,0,13,1436.29,13,1516.09,2,2,13,106.215,0.282449,0.110487,0.324086,0.282977,0.0869722,0.188086,0.645646,0.0792962
2115,0,13,1436.29,13,1516.09,0,2,0,106.162,0.258277,0.101013,0.381951,0.25876,0.0749756,0.162167,0.6945,0.0683571
2116,0,13,1436.29,13,1516.09,2,2,0,106.109,0.237919,0.103764,0.392459,0.265858,0.0846568,0.183135,0.655026,0.0771823
2117,0,13,1436.29,13,1517.99,0,2,9,106.056,0.25152,0.109678,0.357738,0.281063,0.0946854,0.204861,0.614129,0.0863238
2118,0,13,1436.29,13,1517.99,3,2,0,106.003,0.28379,0.10493,0.342333,0.268947,0.0888252,0.192212,0.637983,0.0809796
2119,0,13,1436.29,13,1517.99,0,2,0,105.95,0.292787,0.108236,0.353199,0.245778,0.0989583,0.214172,0.596653,0.090216
2120,0,13,1436.29,13,1517.99,3,1,0,105.897,0.267264,0.112122,0.365969,0.254645,0.10923,0.236439,0.554754,0.099578
2121,0,13,1436.29,13,1524.18,2,1,9,105.844,0.274495,0.115136,0.375894,0.234476,0.111307,0.221732,0.565491,0.10147
2122,0,13,1436.29,13,1523.77,3,2,13,105.791,0.260916,0.109421,0.406792,0.22287,0.106069,0.258182,0.539055,0.0966936
2123,0,13,1436.29,13,1516.11,2,1,13,105.738,0.241392,0.101215,0.376385,0.281008,0.0931282,0.226722,0.595255,0.0848947
2124,0,13,1436.29,13,1510.78,0,2,13,105.685,0.218122,0.0914427,0.436508,0.253927,0.0857469,0.28781,0.548278,0.0781645
2125,0,13,1436.29,13,1514.2,3,3,9,105.632,0.27632,0.0846159,0.404046,0.235018,0.0753285,0.252902,0.603103,0.0686661
2126,0,13,1436.29,13,1514.2,1,3,0,105.579,0.264336,0.0809271,0.386553,0.268184,0.0734389,0.246618,0.588219,0.0917246
2127,0,13,1436.29,13,1514.2,2,1,0,105.527,0.264266,0.0811425,0.386479,0.268113,0.0733617,0.246418,0.587845,0.0923749
2128,0,13,1436.29,13,1514.2,1,3,0,105.474,0.27962,0.0858369,0.35085,0.283692,0.0749431,0.229919,0.600767,0.0943706
2129,0,13,1436.29,13,1546.48,0,2,9,105.421,0.279846,0.085081,0.35115,0.283923,0.0748686,0.229743,0.60042,0.0949688
2130,0,13,1436.29,13,1530.05,0,2,13,105.368,0.310631,0.081425,0.336156,0.271788,0.0705004,0.216387,0.623681,0.089432
2131,0,13,1436.29,13,1530.05,2,1,0,105.316,0.367875,0.0746463,0.308258,0.249221,0.0611695,0.18779,0.673442,0.0775993
2132,0,13,1436.29,13,1530.05,2,1,0,105.263,0.382923,0.0776749,0.280007,0.259395,0.0617849,0.179288,0.680543,0.0783837
2133,0,13,1436.29,13,1530.05,3,2,0,105.21,0.395731,0.0802473,0.255971,0.268051,0.0623167,0.171891,0.68673,0.0790621
2134,0,13,1436.29,13,1527.13,3,2,13,105.158,0.407624,0.0826327,0.263641,0.246102,0.0704393,0.194335,0.645854,0.0893716
2135,0,13,1436.29,13,1528.81,3,2,9,105.105,0.375909,0.0761792,0.243108,0.304804,0.060852,0.167919,0.694018,0.0772111
2136,0,13,1436.29,13,1528.81,0,2,0,105.053,0.359112,0.0727521,0.232225,0.335911,0.057063,0.157495,0.713035,0.072407
2137,0,13,1436.29,13,1528.81,3,0,0,105,0.324501,0.0766623,0.244763,0.354073,0.0649371,0.179265,0.673396,0.0824024
2138,0,13,1436.29,13,1519.28,3,2,13,104.948,0.341644,0.0806887,0.257678,0.319989,0.0680587,0.178635,0.671207,0.0821
2139,0,13,1436.29,13,1519.28,0,1,0,104.895,0.312676,0.0738259,0.235817,0.377682,0.0585777,0.153779,0.716977,0.0706656
2140,0,13,1436.29,13,1515.95,3,2,13,104.843,0.284241,0.0768602,0.245566,0.393333,0.0588543,0.14942,0.720724,0.0710019
2141,0,13,1436.29,13,1515.95,3,2,0,104.79,0.256355,0.0693018,0.221468,0.452874,0.0503006,0.127727,0.761287,0.060685
2142,0,13,1436.29,13,1515.95,3,2,9,104.738,0.274719,0.0742467,0.237326,0.413708,0.0579896,0.147279,0.724767,0.069964
2143,0,13,1436.29,13,1509.66,0,2,13,104.686,0.260981,0.0705154,0.225452,0.443051,0.0543358,0.138025,0.742081,0.0655581
2144,0,13,1436.29,13,1497.79,0,2,13,104.633,0.32131,0.0647402,0.207035,0.406915,0.0463121,0.117665,0.780143,0.0558794
2145,0,13,1436.29,13,1488.44,3,2,13,104.581,0.381344,0.0589963,0.188711,0.370949,0.0393078,0.0998879,0.813374,0.0474299
2146,0,13,1436.29,13,1484,3,2,13,104.529,0.346123,0.0535275,0.171257,0.429092,0.0332618,0.0845398,0.842062,0.0401362
2147,0,13,1436.29,13,1484,2,1,0,104.476,0.310725,0.0480352,0.153721,0.487519,0.0280898,0.0714078,0.866606,0.0338965
2148,0,13,1436.29,13,1484,0,2,0,104.424,0.313221,0.048403,0.146898,0.491479,0.0279843,0.0743019,0.863943,0.0337705
2149,0,13,1436.29,13,1484,3,2,0,104.372,0.287248,0.0502145,0.152429,0.510109,0.0333394,0.0885376,0.837889,0.0402343
2150,0,13,1436.29,13,1484,3,2,0,104.32,0.311957,0.0545149,0.16552,0.468008,0.0393622,0.104552,0.808581,0.0475044
