iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
2151,0,13,1436.29,13,1484,3,2,0,104.268,0.335931,0.0586839,0.178218,0.427168,0.0460391,0.122311,0.776085,0.0555645
2152,0,13,1436.29,13,1484,0,3,0,104.215,0.358888,0.0626725,0.190373,0.388067,0.0533299,0.141708,0.740595,0.0643663
2153,0,13,1436.29,13,1481.91,0,2,13,104.163,0.324919,0.0659742,0.200447,0.40866,0.0531186,0.141174,0.738049,0.0676577
2154,0,13,1436.29,13,1481.91,3,2,0,104.111,0.38527,0.060059,0.182516,0.372156,0.0453045,0.12043,0.776558,0.0577076
2155,0,13,1436.29,13,1481.91,0,1,0,104.059,0.407211,0.0634558,0.192881,0.336452,0.0525002,0.139585,0.741038,0.0668765
2156,0,13,1436.29,13,1481.91,2,2,0,104.007,0.369321,0.067494,0.205201,0.357983,0.052652,0.1367,0.743574,0.0670732
2157,0,13,1436.29,13,1481.91,2,2,0,103.955,0.376537,0.0687893,0.189698,0.364975,0.0604442,0.156961,0.705591,0.0770033
2158,0,13,1436.29,13,1481.91,0,1,0,103.903,0.382673,0.0698865,0.17652,0.37092,0.0686972,0.178427,0.665355,0.0875215
2159,0,13,1436.29,13,1481.91,3,2,0,103.851,0.346432,0.0739706,0.18687,0.392728,0.0692985,0.170927,0.671483,0.0882918
2160,0,13,1436.29,13,1482.07,0,2,9,103.799,0.367285,0.0783989,0.198094,0.356222,0.078065,0.192584,0.629885,0.0994659
2161,0,13,1436.29,13,1495.25,3,2,9,103.747,0.396508,0.0747608,0.188936,0.339794,0.0733147,0.180898,0.652369,0.0934179
2162,0,13,1436.29,13,1495.25,0,2,0,103.696,0.377724,0.0711952,0.179959,0.371122,0.068793,0.169772,0.673775,0.0876605
2163,0,13,1436.29,13,1495.25,0,2,0,103.644,0.341811,0.0752851,0.190332,0.392572,0.0775435,0.191402,0.632239,0.0988158
2164,0,13,1436.29,13,1495.25,0,3,0,103.592,0.310644,0.0788303,0.199332,0.411194,0.0865426,0.213653,0.589516,0.110289
2165,0,13,1436.29,13,1495.25,3,3,0,103.54,0.283972,0.0818599,0.207031,0.427138,0.0866044,0.213844,0.590163,0.109388
2166,0,13,1436.29,13,1495.25,0,3,0,103.488,0.302626,0.0872155,0.220617,0.389542,0.0866571,0.214013,0.590749,0.108581
2167,0,13,1436.29,13,1495.25,0,3,0,103.437,0.276417,0.0904727,0.228899,0.404211,0.0867017,0.214162,0.591281,0.107856
2168,0,13,1436.29,13,1495.25,3,2,0,103.385,0.254059,0.0932471,0.235962,0.416732,0.0867392,0.214293,0.591764,0.107204
2169,0,13,1436.29,13,1528.64,0,2,9,103.333,0.270001,0.0990782,0.250764,0.380157,0.0959124,0.236999,0.548543,0.118546
2170,0,13,1436.29,13,1528.64,2,2,0,103.281,0.303147,0.0945602,0.239373,0.36292,0.0904212,0.22347,0.574345,0.111764
2171,0,13,1436.29,13,1525.14,0,2,13,103.23,0.310781,0.0969191,0.220227,0.372073,0.0996011,0.246203,0.53108,0.123116
2172,0,13,1436.29,13,1525.14,2,3,0,103.178,0.371261,0.0883968,0.200895,0.339447,0.0875756,0.216516,0.587652,0.108256
2173,0,13,1436.29,13,1525.14,3,0,0,103.127,0.377831,0.0899354,0.186785,0.345448,0.0876215,0.216669,0.588184,0.107525
2174,0,13,1436.29,13,1525.14,0,2,9,103.075,0.396053,0.0942456,0.195765,0.313936,0.0887129,0.216385,0.587532,0.10737
2175,0,13,1436.29,13,1525.61,3,2,9,103.024,0.426671,0.0894523,0.185836,0.298041,0.0834509,0.203587,0.611957,0.101005
2176,0,13,1436.29,13,1525.61,2,2,0,102.972,0.405756,0.0850409,0.176697,0.332506,0.0784074,0.191317,0.635372,0.0949042
2177,0,13,1436.29,13,1526.12,3,2,9,102.921,0.41077,0.0860648,0.166564,0.336601,0.087584,0.213746,0.592655,0.106016
2178,0,13,1436.29,13,1526.12,3,2,0,102.869,0.390466,0.0817851,0.158303,0.369447,0.0823638,0.201042,0.616893,0.0997006
2179,0,13,1436.29,13,1552.91,3,0,9,102.818,0.411515,0.0861671,0.166806,0.335511,0.091612,0.223656,0.573832,0.1109
2180,0,13,1436.29,13,1552.91,3,1,0,102.766,0.391157,0.0818787,0.158526,0.368438,0.118353,0.21705,0.556988,0.107609
2181,0,13,1436.29,13,1552.91,2,2,0,102.715,0.41213,0.0862419,0.166995,0.334633,0.120372,0.203519,0.566666,0.109443
2182,0,13,1436.29,13,1552.72,0,2,13,102.663,0.416478,0.0871245,0.158248,0.338149,0.132443,0.223952,0.52319,0.120415
2183,0,13,1436.29,13,1550.24,0,2,13,102.612,0.477696,0.0779695,0.141636,0.302699,0.11663,0.197233,0.580101,0.106036
2184,0,13,1436.29,13,1530.85,0,2,13,102.561,0.538383,0.068897,0.12517,0.267549,0.101679,0.171968,0.633913,0.0924413
2185,0,13,1436.29,13,1530.85,1,2,0,102.51,0.596809,0.0601655,0.10932,0.233706,0.0878681,0.148626,0.683622,0.079884
2186,0,13,1436.29,13,1539.31,0,2,9,102.458,0.59465,0.0636457,0.108888,0.232817,0.0993652,0.16809,0.64221,0.0903346
2187,0,13,1436.29,13,1540.85,0,2,9,102.407,0.620825,0.0595253,0.101849,0.217801,0.0932651,0.157788,0.66416,0.0847873
2188,0,13,1436.29,13,1540.85,0,2,0,102.356,0.645823,0.0555909,0.0951278,0.203458,0.0874698,0.147999,0.685014,0.0795173
2189,0,13,1436.29,13,1508.08,0,2,13,102.305,0.605258,0.0619471,0.106016,0.226779,0.0989549,0.167449,0.643639,0.0899565
2190,0,13,1436.29,13,1508.08,0,2,9,102.254,0.659357,0.0534477,0.09148,0.195715,0.085371,0.144478,0.692545,0.0776064
2191,0,13,1436.29,13,1510.18,0,0,9,102.202,0.682412,0.0498215,0.0852826,0.182484,0.0799966,0.135397,0.711887,0.0727194
2192,0,13,1436.29,13,1508.13,0,2,13,102.151,0.70418,0.0463983,0.0794315,0.16999,0.105856,0.131559,0.691936,0.0706491
2193,0,13,1436.29,13,1508.13,3,2,0,102.1,0.748709,0.0394071,0.0674702,0.144414,0.0908039,0.112856,0.735742,0.060598
2194,0,13,1436.29,13,1499.69,0,2,13,102.049,0.750825,0.0394952,0.0676283,0.142051,0.104245,0.129567,0.696626,0.0695623
2195,0,13,1436.29,13,1499.69,0,2,0,101.998,0.789701,0.0333274,0.0570731,0.119898,0.0893577,0.111068,0.739951,0.0596233
2196,0,13,1436.29,13,1499.69,0,2,0,101.947,0.756858,0.0385256,0.0659821,0.138635,0.102707,0.127667,0.701102,0.0685249
2197,0,13,1436.29,13,1470.45,0,2,13,101.896,0.72144,0.0441296,0.0755883,0.158842,0.116839,0.145239,0.659974,0.0779473
2198,0,13,1436.29,13,1469.73,0,1,13,101.845,0.764026,0.0373766,0.0640281,0.134569,0.100664,0.125137,0.707048,0.0671507
2199,0,13,1436.29,13,1469.73,0,2,9,101.794,0.801194,0.0314839,0.0539394,0.113383,0.0950271,0.173868,0.667719,0.0633856
2200,0,13,1436.29,13,1469.73,0,2,9,101.743,0.815201,0.0292607,0.0501358,0.105403,0.0894366,0.163659,0.687253,0.0596517
2201,0,13,1436.29,13,1469.73,0,2,0,101.693,0.828181,0.0272006,0.0466111,0.0980073,0.0841341,0.153974,0.705781,0.0561106
2202,0,13,1436.29,13,1469.73,0,2,0,101.642,0.799003,0.0318141,0.0545227,0.11466,0.0960668,0.175834,0.664036,0.0640636
2203,0,13,1436.29,13,1469.73,0,2,0,101.591,0.766947,0.0368816,0.0632141,0.132957,0.108523,0.198657,0.620456,0.0723642
2204,0,13,1436.29,13,1469.73,2,1,0,101.54,0.732225,0.042369,0.0726273,0.152779,0.121299,0.22207,0.575754,0.0808768
2205,0,13,1436.29,13,1466.89,0,1,13,101.489,0.729633,0.042195,0.0759813,0.15219,0.123572,0.207316,0.586727,0.0823857
2206,0,13,1436.29,13,1466.89,0,2,0,101.439,0.771246,0.0356944,0.0642831,0.128777,0.114422,0.265845,0.543453,0.0762795
2207,0,13,1436.29,13,1466.89,0,3,0,101.388,0.736783,0.0410647,0.0739634,0.148189,0.125823,0.292384,0.49792,0.0838732
2208,0,13,1436.29,13,1465.15,3,2,13,101.337,0.699921,0.0468072,0.0843164,0.168956,0.125812,0.292406,0.49801,0.0837722
2209,0,13,1436.29,13,1465.15,0,2,0,101.287,0.651155,0.0435224,0.0784085,0.226914,0.111731,0.259725,0.554153,0.0743907
2210,0,13,1436.29,13,1465.15,0,1,0,101.236,0.6095,0.0487076,0.0877602,0.254032,0.123166,0.286352,0.508485,0.0819969
2211,0,13,1436.29,13,1465.15,0,2,9,101.185,0.567048,0.0539897,0.0972888,0.281673,0.127353,0.261947,0.525922,0.0847778
2212,0,13,1436.29,13,1488.87,3,2,9,101.135,0.5934,0.0506913,0.091356,0.264553,0.120655,0.248205,0.550828,0.0803122
2213,0,13,1436.29,13,1463.83,0,2,13,101.084,0.562903,0.0480625,0.0866285,0.302406,0.114154,0.234865,0.575003,0.0759786
2214,0,13,1436.29,13,1463.83,3,0,0,101.034,0.618601,0.0419264,0.0755777,0.263895,0.0999391,0.205649,0.6279,0.0665123
2215,0,13,1436.29,13,1463.83,0,2,0,100.983,0.633639,0.0429226,0.0773826,0.246055,0.0994809,0.205725,0.628272,0.0665219
2216,0,13,1436.29,13,1463.83,3,1,0,100.933,0.59123,0.0478789,0.0863281,0.274563,0.111502,0.230618,0.583325,0.0745544
2217,0,13,1436.29,13,1463.83,2,2,0,100.882,0.606969,0.0491288,0.0885922,0.25531,0.113787,0.214663,0.595474,0.0760759
2218,0,13,1436.29,13,1463.83,0,2,9,100.832,0.606117,0.0490351,0.0899413,0.254907,0.126483,0.238644,0.550315,0.0845574
2219,0,13,1436.29,13,1463.83,3,2,0,100.781,0.630935,0.0459344,0.084264,0.238866,0.119592,0.225671,0.574794,0.0799439
2220,0,13,1436.29,13,1463.83,0,3,0,100.731,0.642892,0.0467803,0.0858263,0.224502,0.132308,0.249699,0.529556,0.0884374
2221,0,13,1436.29,13,1463.83,0,2,0,100.68,0.601196,0.0522305,0.0958372,0.250736,0.132293,0.249703,0.529645,0.0883591
2222,0,13,1436.29,13,1463.83,3,1,0,100.63,0.558839,0.0577648,0.106005,0.277391,0.144898,0.273528,0.484805,0.0967696
2223,0,13,1436.29,13,1463.83,0,2,0,100.58,0.574159,0.0593215,0.108875,0.257645,0.149461,0.250536,0.500194,0.0998091
2224,0,13,1436.29,13,1476.85,0,2,9,100.53,0.532016,0.0651785,0.119639,0.283166,0.16258,0.272555,0.456303,0.108561
2225,0,13,1436.29,13,1476.85,3,0,0,100.479,0.560179,0.0612433,0.112429,0.266148,0.154507,0.259047,0.483284,0.103162
2226,0,13,1436.29,13,1476.85,0,0,0,100.429,0.57413,0.0627408,0.115192,0.247937,0.146703,0.261426,0.487782,0.10409
2227,0,13,1436.29,13,1476.85,0,2,0,100.379,0.532249,0.0688976,0.126512,0.272342,0.139956,0.26348,0.491676,0.104889
2228,0,13,1436.29,13,1498.87,2,2,9,100.329,0.49074,0.0749973,0.137729,0.296534,0.151928,0.286055,0.448162,0.113854
2229,0,13,1436.29,13,1447.88,2,2,13,100.278,0.472707,0.0722143,0.169469,0.285609,0.144412,0.271938,0.475435,0.108216
2230,0,13,1436.29,13,1447.84,0,2,13,100.228,0.441843,0.0674739,0.223748,0.266934,0.128417,0.241849,0.53351,0.0962242
2231,0,13,1436.29,13,1445.6,0,1,13,100.178,0.502373,0.060143,0.199486,0.237998,0.112974,0.212791,0.589588,0.0846473
2232,0,13,1436.29,13,1445.6,0,3,0,100.128,0.56166,0.0529655,0.175722,0.209653,0.104411,0.27228,0.545082,0.0782271
2233,0,13,1436.29,13,1445.6,3,1,0,100.078,0.518803,0.0581307,0.192904,0.230162,0.104296,0.272033,0.544663,0.0790088
2234,0,13,1436.29,13,1445.6,2,1,0,100.028,0.529135,0.0592624,0.196707,0.214896,0.107412,0.250105,0.561119,0.0813645
2235,0,13,1436.29,13,1445.6,0,0,0,99.978,0.536375,0.0600469,0.185782,0.217797,0.110065,0.231396,0.575169,0.0833697
2236,0,13,1436.29,13,1445.6,0,0,0,99.928,0.49411,0.065507,0.20272,0.237662,0.108311,0.231829,0.576351,0.0835088
2237,0,13,1436.29,13,1445.6,0,2,9,99.878,0.452753,0.0708472,0.219296,0.257103,0.10675,0.232212,0.577408,0.0836296
2238,0,13,1436.29,13,1460.6,0,1,9,99.8281,0.482344,0.0670022,0.207441,0.243212,0.100713,0.219114,0.601276,0.0788964
2239,0,13,1436.29,13,1456.6,0,2,13,99.7782,0.511477,0.063218,0.19577,0.229535,0.0960943,0.254728,0.573903,0.0752741
2240,0,13,1436.29,13,1456.6,3,0,0,99.7283,0.570876,0.0555197,0.171969,0.201636,0.0840924,0.222957,0.627081,0.0658694
2241,0,13,1436.29,13,1456.6,0,3,0,99.6784,0.57865,0.0562495,0.174269,0.190831,0.0849336,0.222725,0.626557,0.0657847
2242,0,13,1436.29,13,1456.6,1,1,0,99.6286,0.536182,0.0619064,0.191838,0.210074,0.0847069,0.222173,0.625135,0.0679853
2243,0,13,1436.29,13,1456.6,0,2,0,99.5788,0.534652,0.0646612,0.191251,0.209436,0.0862681,0.207585,0.636911,0.0692353
2244,0,13,1436.29,13,1456.6,0,2,0,99.529,0.492481,0.0705072,0.208587,0.228424,0.09692,0.233258,0.592042,0.0777806
2245,0,13,1436.29,13,1456.6,3,3,0,99.4792,0.451238,0.076222,0.225543,0.246997,0.107728,0.259315,0.546506,0.0864506
2246,0,13,1436.29,13,1456.6,1,1,0,99.4295,0.462376,0.0780756,0.231078,0.228471,0.107686,0.259259,0.546469,0.086586
2247,0,13,1436.29,13,1461.85,3,2,9,99.3798,0.46186,0.0791683,0.230788,0.228184,0.110595,0.239073,0.561412,0.0889209
2248,0,13,1436.29,13,1462.4,0,2,9,99.3301,0.440836,0.0755379,0.220252,0.263374,0.104425,0.225769,0.58585,0.0839563
2249,0,13,1436.29,13,1462.4,3,1,0,99.2804,0.470543,0.0715104,0.208553,0.249394,0.0984773,0.212944,0.609407,0.0791714
2250,0,13,1436.29,13,1462.4,3,2,0,99.2308,0.482196,0.0732537,0.213683,0.230867,0.100118,0.199607,0.619788,0.0804871
2251,0,13,1436.29,13,1462.4,0,0,0,99.1811,0.492166,0.0747402,0.218066,0.215028,0.111898,0.223123,0.575025,0.0899534
2252,0,13,1436.29,13,1462.4,0,2,0,99.1316,0.451098,0.0807697,0.235708,0.232424,0.109985,0.223581,0.576313,0.0901214
2253,0,13,1436.29,13,1462.4,3,2,0,99.082,0.411469,0.0865852,0.252734,0.249211,0.121685,0.247399,0.531213,0.0997039
2254,0,13,1436.29,13,1462.4,3,0,0,99.0324,0.422319,0.0888406,0.259373,0.229468,0.133284,0.27102,0.486492,0.109204
2255,0,13,1436.29,13,1462.4,0,2,0,98.9829,0.431565,0.0907573,0.265025,0.212653,0.128012,0.272657,0.489488,0.109843
2256,0,13,1436.29,13,1462.4,0,1,9,98.9334,0.393171,0.0968714,0.28294,0.227017,0.138955,0.29601,0.445806,0.119229
2257,0,13,1436.29,13,1462.4,1,2,0,98.884,0.423915,0.0919484,0.268619,0.215517,0.132524,0.328497,0.425272,0.113708
2258,0,13,1436.29,13,1462.4,0,1,0,98.8345,0.424154,0.0914904,0.268746,0.21561,0.142068,0.352218,0.383822,0.121893
2259,0,13,1436.29,13,1462.4,3,1,0,98.7851,0.386098,0.0975207,0.286521,0.22986,0.149868,0.316576,0.404975,0.128581
2260,0,13,1436.29,13,1462.4,0,0,0,98.7357,0.395022,0.0997473,0.293126,0.212104,0.156507,0.286217,0.423002,0.134273
2261,0,13,1436.29,13,1462.4,0,2,0,98.6863,0.358662,0.105726,0.310762,0.224851,0.147529,0.28926,0.427531,0.13568
2262,0,13,1436.29,13,1462.4,2,2,0,98.637,0.324523,0.111336,0.327323,0.236818,0.158016,0.309864,0.386798,0.145323
2263,0,13,1436.29,13,1462.4,3,1,0,98.5877,0.339953,0.116605,0.29538,0.248062,0.167916,0.32932,0.34834,0.154424
2264,0,13,1436.29,13,1462.4,0,1,0,98.5384,0.349581,0.119881,0.303738,0.2268,0.176326,0.295678,0.365841,0.162156
2265,0,13,1436.29,13,1461.85,2,2,13,98.4891,0.316517,0.125959,0.319195,0.238329,0.183451,0.267165,0.380679,0.168705
2266,0,13,1436.29,13,1461.85,2,0,0,98.4399,0.288814,0.114913,0.378817,0.217456,0.165783,0.241453,0.440308,0.152455
2267,0,13,1436.29,13,1461.85,2,0,0,98.3907,0.305068,0.121358,0.343894,0.229681,0.156349,0.244173,0.44532,0.154158
2268,0,13,1436.29,13,1461.85,2,1,9,98.3415,0.320279,0.127385,0.311216,0.24112,0.148231,0.246511,0.449638,0.15562
2269,0,13,1436.29,13,1461.85,1,2,0,98.2923,0.305971,0.121672,0.342022,0.230335,0.141499,0.280633,0.429314,0.148554
2270,0,13,1436.29,13,1461.85,1,0,0,98.2431,0.307628,0.116922,0.343881,0.231569,0.151514,0.300535,0.388882,0.159069
2271,0,13,1436.29,13,1461.85,2,1,0,98.194,0.309072,0.112781,0.345504,0.232643,0.142725,0.303648,0.39293,0.160697
2272,0,13,1436.29,13,1461.85,1,0,0,98.1449,0.324554,0.118407,0.312757,0.244283,0.148539,0.275199,0.409017,0.167246
2273,0,13,1436.29,13,1461.85,0,1,0,98.0959,0.326282,0.113728,0.31442,0.24557,0.140735,0.277716,0.412791,0.168759
2274,0,13,1436.29,13,1461.85,2,1,0,98.0468,0.294985,0.118993,0.329044,0.256978,0.14545,0.253417,0.426714,0.174419
2275,0,13,1436.29,13,1461.85,0,1,0,97.9978,0.308757,0.124526,0.297748,0.268969,0.149452,0.232776,0.438548,0.179225
2276,0,13,1436.29,13,1461.85,2,2,0,97.9488,0.27902,0.129866,0.310569,0.280545,0.152852,0.215218,0.448622,0.183309
2277,0,13,1436.29,13,1461.85,3,2,9,97.8998,0.291048,0.135443,0.28087,0.292639,0.163987,0.230913,0.40843,0.19667
2278,0,13,1436.29,13,1468.53,0,2,9,97.8509,0.27851,0.129588,0.268769,0.323133,0.155667,0.219211,0.438424,0.186698
2279,0,13,1436.29,13,1484.12,3,2,9,97.8019,0.31074,0.123782,0.256765,0.308713,0.147386,0.207565,0.468275,0.176773
2280,0,13,1436.29,13,1484.12,3,1,0,97.753,0.296885,0.118241,0.245306,0.339568,0.139206,0.196059,0.497766,0.166969
2281,0,13,1436.29,13,1484.12,0,1,9,97.7042,0.311297,0.123959,0.257205,0.307539,0.141193,0.184451,0.504998,0.169358
2282,0,13,1436.29,13,1481.04,3,1,13,97.6553,0.342148,0.11839,0.245686,0.293776,0.135151,0.219219,0.483513,0.162117
2283,0,13,1436.29,13,1481.04,3,2,0,97.6065,0.312606,0.108144,0.224457,0.354793,0.124776,0.279041,0.446507,0.149676
2284,0,13,1436.29,13,1481.04,0,2,9,97.5577,0.328788,0.113718,0.236061,0.321433,0.13404,0.299807,0.405357,0.160795
2285,0,13,1436.29,13,1481.04,3,2,9,97.5089,0.359841,0.108441,0.225139,0.30658,0.127486,0.285193,0.434383,0.152938
2286,0,13,1436.29,13,1481.04,3,2,0,97.4601,0.342751,0.103266,0.214426,0.339557,0.12096,0.270639,0.463285,0.145116
2287,0,13,1436.29,13,1481.04,2,2,0,97.4114,0.359631,0.108326,0.224965,0.307078,0.130384,0.291771,0.421418,0.156427
2288,0,13,1436.29,13,1481.04,2,1,0,97.3627,0.367722,0.110736,0.207565,0.313977,0.139381,0.311954,0.381438,0.167227
2289,0,13,1436.29,13,1481.04,0,2,0,97.314,0.374607,0.112783,0.192765,0.319845,0.145416,0.282077,0.398034,0.174474
2290,0,13,1436.29,13,1481.04,2,1,9,97.2654,0.340281,0.118956,0.203339,0.337424,0.154678,0.300084,0.359644,0.185594
2291,0,13,1436.29,13,1481.04,3,0,0,97.2167,0.326451,0.114097,0.235742,0.323709,0.147861,0.330869,0.34385,0.17742
2292,0,13,1436.29,13,1481.04,3,3,0,97.1681,0.341467,0.11932,0.246569,0.292643,0.138551,0.334491,0.347618,0.17934
2293,0,13,1436.29,13,1477.65,2,2,13,97.1195,0.35424,0.123758,0.255776,0.266226,0.140798,0.339976,0.35332,0.165905
2294,0,13,1436.29,13,1477.65,0,1,0,97.071,0.325452,0.113676,0.316294,0.244577,0.127879,0.308836,0.412597,0.150688
2295,0,13,1436.29,13,1477.65,2,2,0,97.0224,0.294099,0.118942,0.331013,0.255946,0.133098,0.280526,0.429534,0.156842
2296,0,13,1436.29,13,1477.65,0,0,0,96.9739,0.307976,0.124532,0.299477,0.268015,0.142399,0.300175,0.389617,0.167808
2297,0,13,1436.29,13,1477.65,2,1,0,96.9255,0.278188,0.129875,0.312381,0.279557,0.13505,0.302747,0.392976,0.169227
2298,0,13,1436.29,13,1477.65,2,3,0,96.877,0.290305,0.135511,0.282449,0.291734,0.140437,0.274839,0.408739,0.175985
2299,0,13,1436.29,13,1477.65,3,2,0,96.8285,0.301278,0.140611,0.255351,0.30276,0.142293,0.278509,0.41423,0.164967
2300,0,13,1436.29,13,1476.67,2,1,13,96.7801,0.313799,0.146433,0.265955,0.273813,0.15168,0.296922,0.375543,0.175855
2301,0,13,1436.29,13,1476.67,2,1,0,96.7317,0.288287,0.134508,0.32566,0.251545,0.138558,0.35768,0.343116,0.160646
2302,0,13,1436.29,13,1476.67,3,1,0,96.6834,0.301425,0.140616,0.294957,0.263002,0.146266,0.321877,0.36227,0.169588
2303,0,13,1436.29,13,1476.67,1,1,0,96.635,0.311238,0.145171,0.304558,0.239033,0.152987,0.29064,0.378987,0.177386
2304,0,13,1436.29,13,1476.67,2,2,0,96.5867,0.314116,0.137279,0.307373,0.241231,0.158693,0.264106,0.393193,0.184008
2305,0,13,1436.29,13,1476.67,0,1,0,96.5384,0.327187,0.142968,0.278589,0.251256,0.168415,0.280315,0.355983,0.195287
2306,0,13,1436.29,13,1476.67,1,1,0,96.4902,0.296889,0.149391,0.291145,0.262575,0.174448,0.254474,0.36879,0.202288
2307,0,13,1436.29,13,1476.67,0,3,9,96.4419,0.299918,0.140722,0.294114,0.265247,0.179554,0.232593,0.379639,0.208214
2308,0,13,1436.29,13,1476.67,0,3,0,96.3937,0.331687,0.134321,0.280778,0.253214,0.172057,0.222893,0.363843,0.241207
2309,0,13,1436.29,13,1486.71,3,0,9,96.3455,0.301118,0.14045,0.293632,0.264801,0.176668,0.228878,0.373649,0.220805
2310,0,13,1436.29,13,1486.71,0,0,0,96.2973,0.287909,0.134268,0.28075,0.297074,0.208402,0.220047,0.359267,0.212284
2311,0,13,1436.29,13,1486.71,0,1,0,96.2492,0.260814,0.139359,0.291439,0.308388,0.192129,0.224561,0.366673,0.216637
2312,0,13,1436.29,13,1486.71,1,2,0,96.201,0.237878,0.143666,0.300489,0.317968,0.1966,0.206463,0.375254,0.221683
2313,0,13,1436.29,13,1486.71,0,3,0,96.1529,0.239878,0.136432,0.30303,0.32066,0.207865,0.218296,0.339448,0.234391
2314,0,13,1436.29,13,1486.71,3,3,0,96.1049,0.220326,0.139922,0.310832,0.32892,0.213333,0.22404,0.348411,0.214216
2315,0,13,1436.29,13,1486.71,2,1,0,96.0568,0.230174,0.146163,0.324747,0.298917,0.217954,0.228896,0.355994,0.197156
2316,0,13,1436.29,13,1486.71,0,1,0,96.0088,0.240249,0.152547,0.295186,0.312018,0.22322,0.210235,0.36463,0.201915
2317,0,13,1436.29,13,1486.71,2,2,0,95.9608,0.220645,0.156466,0.30281,0.320079,0.227684,0.194408,0.371958,0.205949
2318,0,13,1436.29,13,1486.71,0,3,9,95.9128,0.229171,0.162501,0.275857,0.332472,0.240376,0.205239,0.33696,0.217425
2319,0,13,1436.29,13,1486.71,0,3,0,95.8648,0.263792,0.155187,0.263469,0.317553,0.230494,0.196795,0.32313,0.249581
2320,0,13,1436.29,13,1478.63,0,3,13,95.8169,0.241478,0.159874,0.271456,0.327192,0.237417,0.202699,0.332857,0.227026
2321,0,13,1436.29,13,1478.63,2,1,0,95.769,0.302073,0.147088,0.249772,0.301067,0.219838,0.187685,0.308233,0.284243
2322,0,13,1436.29,13,1478.63,0,2,0,95.7211,0.310714,0.151274,0.228333,0.309679,0.223852,0.172817,0.313883,0.289448
2323,0,13,1436.29,13,1473.63,2,1,13,95.6733,0.282179,0.157522,0.237784,0.322516,0.234097,0.180717,0.282475,0.302711
2324,0,13,1436.29,13,1473.63,1,2,0,95.6254,0.259937,0.145089,0.297872,0.297103,0.219321,0.232405,0.264655,0.283618
2325,0,13,1436.29,13,1473.63,0,3,0,95.5776,0.262334,0.13719,0.300626,0.29985,0.227265,0.240825,0.238003,0.293906
2326,0,13,1436.29,13,1473.63,1,2,0,95.5298,0.239166,0.14148,0.310077,0.309277,0.236882,0.251018,0.248076,0.264024
2327,0,13,1436.29,13,1473.63,3,2,0,95.4821,0.241101,0.134499,0.312604,0.311796,0.244788,0.2594,0.22297,0.272842
2328,0,13,1436.29,13,1471.3,3,3,13,95.4343,0.251109,0.140065,0.325596,0.28323,0.251404,0.266413,0.201961,0.280222
