iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
2329,0,13,1436.29,13,1471.3,2,3,0,95.3866,0.229173,0.127815,0.297168,0.345845,0.231433,0.245253,0.18591,0.337404
2330,0,13,1436.29,13,1471.3,3,0,9,95.3389,0.237457,0.13242,0.271747,0.358376,0.242933,0.257442,0.195139,0.304485
2331,0,13,1436.29,13,1471.3,0,1,0,95.2912,0.224723,0.125304,0.257182,0.392791,0.273805,0.246944,0.187172,0.292079
2332,0,13,1436.29,13,1471.3,3,3,0,95.2436,0.209872,0.127683,0.262103,0.400342,0.282401,0.223314,0.193033,0.301252
2333,0,13,1436.29,13,1471.3,3,1,0,95.196,0.221703,0.134867,0.27689,0.36654,0.29464,0.232982,0.201384,0.270994
2334,0,13,1436.29,13,1471.3,1,1,0,95.1484,0.232872,0.141648,0.290853,0.334627,0.302849,0.211632,0.206979,0.27854
2335,0,13,1436.29,13,1463.01,2,0,13,95.1008,0.234537,0.135475,0.292945,0.337043,0.30976,0.193665,0.211685,0.28489
2336,0,13,1436.29,13,1463.01,2,0,0,95.0532,0.213393,0.123248,0.35668,0.30668,0.36972,0.176835,0.193293,0.260153
2337,0,13,1436.29,13,1463.01,1,3,0,95.0057,0.223859,0.129279,0.325116,0.321745,0.334972,0.186577,0.203945,0.274506
2338,0,13,1436.29,13,1463.01,3,1,9,94.9582,0.22515,0.124212,0.327015,0.323623,0.346548,0.193002,0.210972,0.249477
2339,0,13,1436.29,13,1463.01,3,0,0,94.9107,0.213896,0.11799,0.310693,0.357421,0.332635,0.225438,0.202482,0.239445
2340,0,13,1436.29,13,1463.01,3,0,0,94.8633,0.224415,0.123778,0.325997,0.32581,0.30033,0.236351,0.212279,0.251039
2341,0,13,1436.29,13,1463.01,2,0,0,94.8159,0.234238,0.12918,0.340291,0.296291,0.270472,0.246438,0.221334,0.261756
2342,0,13,1436.29,13,1463.01,1,0,0,94.7684,0.244976,0.135086,0.310049,0.309889,0.243082,0.255691,0.229639,0.271587
2343,0,13,1436.29,13,1463.01,0,0,0,94.7211,0.246665,0.129092,0.312202,0.31204,0.219635,0.263612,0.236749,0.280005
2344,0,13,1436.29,13,1463.01,3,3,0,94.6737,0.226498,0.132529,0.320569,0.320403,0.199952,0.270262,0.242715,0.287071
2345,0,13,1436.29,13,1475.5,0,1,9,94.6264,0.236059,0.138108,0.334124,0.291709,0.207899,0.281021,0.252372,0.258708
2346,0,13,1436.29,13,1475.5,2,1,0,94.5791,0.271462,0.13169,0.318653,0.278195,0.199104,0.311419,0.241704,0.247773
2347,0,13,1436.29,13,1475.5,0,1,0,94.5318,0.282874,0.137207,0.290027,0.289892,0.207822,0.281248,0.252297,0.258633
2348,0,13,1436.29,13,1475.5,2,1,0,94.4845,0.257235,0.142095,0.300405,0.300265,0.215849,0.253463,0.262053,0.268635
2349,0,13,1436.29,13,1475.5,1,0,0,94.4373,0.267209,0.147587,0.273285,0.311918,0.222955,0.228863,0.27069,0.277491
2350,0,13,1436.29,13,1475.5,2,3,0,94.39,0.269446,0.14044,0.275575,0.314539,0.2031,0.234705,0.277609,0.284586
2351,0,13,1436.29,13,1475.5,1,0,0,94.3428,0.27808,0.144921,0.252371,0.324628,0.210955,0.243789,0.288364,0.256893
2352,0,13,1436.29,13,1475.5,3,3,0,94.2957,0.280145,0.138568,0.254239,0.327048,0.193429,0.2492,0.294774,0.262597
2353,0,13,1436.29,13,1475.5,3,3,0,94.2485,0.292025,0.144424,0.265016,0.298534,0.199738,0.257341,0.304414,0.238506
2354,0,13,1436.29,13,1477.35,3,2,9,94.2014,0.303075,0.149868,0.275038,0.272019,0.205067,0.26422,0.312562,0.218151
2355,0,13,1436.29,13,1473.21,2,1,13,94.1543,0.288596,0.142688,0.261893,0.306823,0.1953,0.251648,0.345289,0.207763
2356,0,13,1436.29,13,1473.21,0,2,0,94.1072,0.264261,0.130638,0.324145,0.280955,0.179197,0.313311,0.316856,0.190635
2357,0,13,1436.29,13,1473.21,1,1,0,94.0602,0.242801,0.13443,0.333615,0.289154,0.187084,0.327137,0.28675,0.199028
2358,0,13,1436.29,13,1473.21,2,2,0,94.0131,0.244179,0.129488,0.335528,0.290805,0.195589,0.296521,0.299811,0.208079
2359,0,13,1436.29,13,1473.21,1,2,0,93.9661,0.254896,0.135154,0.30637,0.30358,0.203564,0.308637,0.271233,0.216566
2360,0,13,1436.29,13,1473.21,2,2,0,93.9191,0.256567,0.129463,0.30839,0.30558,0.210366,0.318976,0.246854,0.223804
2361,0,13,1436.29,13,1464.15,3,2,13,93.8722,0.266686,0.134551,0.281119,0.317644,0.216126,0.327738,0.226201,0.229936
2362,0,13,1436.29,13,1495.07,3,2,9,93.8252,0.24132,0.121737,0.254383,0.38256,0.199474,0.302511,0.285794,0.212222
2363,0,13,1436.29,13,1480.83,2,2,13,93.7783,0.227067,0.114531,0.239361,0.419041,0.190384,0.288749,0.318314,0.202553
2364,0,13,1436.29,13,1480.83,2,0,0,93.7314,0.207424,0.104609,0.30513,0.382837,0.17294,0.262315,0.380748,0.183997
2365,0,13,1436.29,13,1480.83,3,2,9,93.6846,0.214662,0.108244,0.280849,0.396244,0.163321,0.265361,0.385198,0.18612
2366,0,13,1436.29,13,1480.83,2,2,0,93.6377,0.20181,0.101749,0.264048,0.432393,0.154286,0.250705,0.419181,0.175828
2367,0,13,1436.29,13,1469.66,3,2,13,93.5909,0.206677,0.104189,0.246245,0.442889,0.163867,0.2663,0.38308,0.186752
2368,0,13,1436.29,13,1462.71,3,2,13,93.5441,0.181302,0.0913846,0.216019,0.511294,0.14646,0.238035,0.448586,0.166919
2369,0,13,1436.29,13,1462.71,0,2,0,93.4974,0.156569,0.0789072,0.186557,0.577967,0.128919,0.209546,0.514605,0.146931
2370,0,13,1436.29,13,1462.71,3,0,0,93.4506,0.153487,0.0791709,0.187212,0.58013,0.1394,0.226604,0.475116,0.15888
2371,0,13,1436.29,13,1459.06,2,1,13,93.4039,0.167321,0.0862951,0.204094,0.54229,0.135527,0.227608,0.477292,0.159573
2372,0,13,1436.29,13,1459.06,3,2,9,93.3572,0.153516,0.0791648,0.269655,0.497665,0.12419,0.292105,0.437476,0.146229
2373,0,13,1436.29,13,1459.06,2,0,0,93.3105,0.142939,0.0737008,0.251104,0.532256,0.116832,0.274845,0.470752,0.13757
2374,0,13,1436.29,13,1459.06,1,2,0,93.2638,0.145683,0.0751057,0.236594,0.542617,0.114912,0.275433,0.471809,0.137845
2375,0,13,1436.29,13,1459.06,3,2,0,93.2172,0.14517,0.0781952,0.235785,0.54085,0.123398,0.295825,0.432746,0.148031
2376,0,13,1436.29,13,1474.34,3,2,9,93.1706,0.157279,0.0847071,0.255477,0.502536,0.131543,0.315407,0.395242,0.157808
2377,0,13,1436.29,13,1460.38,3,2,13,93.124,0.146313,0.0787909,0.237686,0.53721,0.124266,0.298011,0.42864,0.149083
2378,0,13,1436.29,13,1460.38,3,1,0,93.0775,0.125804,0.0677383,0.204389,0.602068,0.11001,0.263868,0.494138,0.131984
2379,0,13,1436.29,13,1460.38,3,2,0,93.0309,0.137989,0.0742899,0.224207,0.563514,0.112741,0.245436,0.506557,0.135266
2380,0,13,1436.29,13,1454.29,3,1,13,92.9844,0.150174,0.0808405,0.244031,0.524954,0.121839,0.265285,0.466688,0.146187
2381,0,13,1436.29,13,1454.29,1,3,0,92.9379,0.129451,0.0696761,0.210376,0.590497,0.110799,0.331742,0.424514,0.132945
2382,0,13,1436.29,13,1454.29,3,3,0,92.8914,0.128912,0.0733513,0.20952,0.588217,0.111367,0.333516,0.426805,0.128312
2383,0,13,1436.29,13,1454.29,3,1,0,92.845,0.141018,0.0802305,0.229218,0.549534,0.111861,0.335069,0.428814,0.124256
2384,0,13,1436.29,13,1450.29,2,2,13,92.7986,0.153071,0.0870782,0.248834,0.511017,0.116679,0.306306,0.447404,0.129611
2385,0,13,1436.29,13,1450.29,3,1,0,92.7522,0.139083,0.0791119,0.317374,0.464431,0.102866,0.270096,0.512769,0.114269
2386,0,13,1436.29,13,1450.29,0,2,9,92.7058,0.148802,0.0846308,0.339609,0.426958,0.105504,0.251209,0.526086,0.117201
2387,0,13,1422.51,13,1422.51,3,2,33,92.6594,0.182796,0.0812287,0.326048,0.409927,0.0984108,0.234361,0.557904,0.109324
2388,0,13,1422.51,13,1422.51,3,2,0,92.6131,0.113262,0.0503217,0.202045,0.634372,0.0542521,0.129221,0.756257,0.0602697
2389,0,13,1422.51,13,1422.51,3,2,0,92.5668,0.1255,0.0557499,0.223902,0.594849,0.0620711,0.147871,0.7211,0.0689576
2390,0,13,1422.51,13,1482.39,3,2,9,92.5205,0.137879,0.0612391,0.246015,0.554867,0.0703716,0.167674,0.683774,0.0781806
2391,0,13,1422.51,13,1482.39,3,2,0,92.4743,0.128019,0.0568507,0.22845,0.58668,0.0649457,0.154773,0.708128,0.072154
2392,0,13,1422.51,13,1482.39,3,2,0,92.428,0.140409,0.0623428,0.250589,0.546659,0.0733945,0.174937,0.670126,0.0815423
2393,0,13,1422.51,13,1490.59,2,2,9,92.3818,0.15274,0.0678067,0.272627,0.506826,0.082186,0.195926,0.630576,0.0913117
2394,0,13,1422.51,13,1490.59,3,2,0,92.3356,0.144222,0.0640149,0.313087,0.478676,0.0760672,0.181371,0.658047,0.0845153
2395,0,13,1422.51,13,1490.59,3,1,0,92.2895,0.154978,0.0687777,0.336487,0.439757,0.0849418,0.202566,0.618114,0.0943775
2396,0,13,1422.51,13,1504.13,3,1,9,92.2433,0.165326,0.0733582,0.359011,0.402305,0.0859043,0.19328,0.625367,0.0954489
2397,0,13,1422.51,13,1467.42,2,2,13,92.1972,0.155888,0.069159,0.338568,0.436385,0.0816368,0.233118,0.594536,0.0907092
2398,0,13,1422.51,13,1467.42,3,0,0,92.1511,0.139828,0.0620239,0.406641,0.391508,0.0698211,0.199419,0.653178,0.077582
2399,0,13,1422.51,13,1466.96,3,0,13,92.105,0.147904,0.0655955,0.430218,0.356283,0.0730187,0.198704,0.650989,0.0772891
2400,0,13,1422.51,13,1568.49,2,2,9,92.059,0.132356,0.0586908,0.385078,0.423875,0.11129,0.190471,0.624166,0.074073
2401,0,13,1422.51,13,1541.58,3,2,13,92.0129,0.124877,0.0553652,0.419743,0.400015,0.103341,0.176886,0.650996,0.0687769
2402,0,13,1422.51,13,1541.58,2,0,0,91.9669,0.111195,0.0492913,0.373847,0.465667,0.0876292,0.150009,0.704046,0.0583154
2403,0,13,1422.51,13,1541.58,0,1,0,91.9209,0.116874,0.0518003,0.341735,0.48959,0.0897067,0.149634,0.702501,0.0581585
2404,0,13,1422.51,13,1541.58,3,2,0,91.875,0.114946,0.051893,0.342475,0.490686,0.0900483,0.14611,0.705466,0.0583749
2405,0,13,1422.51,13,1538.56,3,2,13,91.829,0.124018,0.0559799,0.369587,0.450414,0.102026,0.165561,0.666279,0.0661337
2406,0,13,1422.51,13,1538.56,3,2,0,91.7831,0.109254,0.0493075,0.325658,0.515781,0.0862692,0.140006,0.71781,0.0559153
2407,0,13,1422.51,13,1538.56,3,2,0,91.7372,0.118471,0.0534588,0.353209,0.474861,0.0980553,0.159149,0.679247,0.063549
2408,0,13,1422.51,13,1533.94,3,2,13,91.6914,0.127432,0.0574932,0.380008,0.435067,0.110385,0.179178,0.638903,0.0715338
2409,0,13,1422.51,13,1533.72,2,0,13,91.6455,0.112639,0.0508109,0.335968,0.500583,0.0937672,0.152218,0.693255,0.0607593
2410,0,13,1422.51,13,1533.72,2,0,0,91.5997,0.100848,0.0454849,0.405351,0.448316,0.138347,0.144699,0.659207,0.0577471
2411,0,13,1422.51,13,1477.47,3,2,13,91.5539,0.106968,0.0482373,0.369132,0.475663,0.135332,0.145173,0.661569,0.0579258
2412,0,13,1422.51,13,1477.47,3,2,0,91.5081,0.093793,0.0422895,0.323748,0.54017,0.11474,0.123085,0.713071,0.0491035
2413,0,13,1422.51,13,1477.47,3,2,0,91.4624,0.102321,0.0461273,0.353272,0.498279,0.130536,0.140033,0.673577,0.0558542
2414,0,13,1422.51,13,1477.47,3,2,0,91.4166,0.110675,0.0498853,0.382209,0.457231,0.147044,0.157744,0.632305,0.0629069
2415,0,13,1422.51,13,1497.38,3,2,9,91.3709,0.118749,0.0535161,0.410195,0.41754,0.16402,0.175957,0.589866,0.0701573
2416,0,13,1422.51,13,1493.88,0,2,13,91.3252,0.112042,0.0504854,0.387123,0.45035,0.152868,0.163995,0.617761,0.0653761
2417,0,13,1422.51,13,1493.88,2,2,0,91.2796,0.158354,0.0478332,0.366935,0.426878,0.130571,0.140078,0.67352,0.0558311
2418,0,13,1422.51,13,1493.88,1,0,0,91.2339,0.166634,0.0503223,0.333756,0.449288,0.147092,0.157804,0.632219,0.0628847
2419,0,13,1422.51,13,1493.88,0,1,0,91.1883,0.166115,0.0531427,0.332764,0.447978,0.14294,0.158542,0.635351,0.0631671
2420,0,13,1422.51,13,1493.88,3,2,0,91.1427,0.1577,0.0536589,0.336119,0.452522,0.143815,0.153211,0.639431,0.0635434
2421,0,13,1422.51,13,1489.11,3,2,13,91.0972,0.169066,0.0575138,0.360398,0.413022,0.160643,0.171141,0.597248,0.0709673
2422,0,13,1422.51,13,1489.11,3,2,0,91.0516,0.150283,0.0511133,0.320408,0.478195,0.137647,0.146644,0.654911,0.0607983
2423,0,13,1422.51,13,1489.11,2,2,0,91.0061,0.161926,0.0550611,0.345283,0.43773,0.154323,0.164412,0.613112,0.0681529
2424,0,13,1422.51,13,1489.11,1,2,0,90.9606,0.169356,0.0575754,0.31516,0.457908,0.171346,0.18255,0.570445,0.0756583
2425,0,13,1422.51,13,1481.3,0,2,13,90.9151,0.168865,0.0601783,0.314285,0.456671,0.188453,0.200778,0.527571,0.0831982
2426,0,13,1422.51,13,1479.67,3,2,13,90.8696,0.225826,0.0560346,0.292741,0.425398,0.163655,0.17436,0.589746,0.0722386
2427,0,13,1422.51,13,1479.67,0,1,0,90.8242,0.200257,0.0496762,0.259609,0.490457,0.140399,0.149585,0.648053,0.0619631
2428,0,13,1422.51,13,1478.05,0,2,13,90.7788,0.188374,0.0503948,0.263452,0.49778,0.141068,0.145345,0.651339,0.0622481
2429,0,13,1422.51,13,1478.05,0,0,9,90.7334,0.248554,0.04664,0.243903,0.460903,0.119656,0.123284,0.704269,0.0527911
2430,0,13,1422.51,13,1478.05,3,0,0,90.688,0.285479,0.044331,0.231905,0.438285,0.15302,0.11858,0.677632,0.0507681
2431,0,13,1422.51,13,1479.31,3,2,9,90.6427,0.30593,0.047489,0.248507,0.398073,0.148349,0.119202,0.681424,0.0510257
2432,0,13,1422.51,13,1505.73,1,2,9,90.5974,0.289842,0.0449749,0.235429,0.429755,0.137661,0.110609,0.704391,0.0473394
2433,0,13,1422.51,13,1505.73,0,0,0,90.5521,0.284414,0.062837,0.23101,0.421739,0.127629,0.102544,0.725947,0.0438801
2434,0,13,1422.51,13,1505.73,3,0,0,90.5068,0.259575,0.0649981,0.239017,0.43641,0.125869,0.102718,0.727466,0.0439472
2435,0,13,1422.51,13,1485.57,2,2,13,90.4615,0.278019,0.0695972,0.255997,0.396388,0.124299,0.10287,0.728826,0.0440047
2436,0,13,1422.51,13,1485.15,3,2,13,90.4163,0.254736,0.0637511,0.318296,0.363217,0.104264,0.0862858,0.772546,0.0369042
2437,0,13,1422.51,13,1485.15,0,2,0,90.3711,0.229773,0.0574878,0.287117,0.425623,0.0869432,0.0719487,0.810341,0.0307671
2438,0,13,1422.51,13,1491.09,3,2,9,90.3259,0.211656,0.0588199,0.293864,0.435659,0.101792,0.0842336,0.77796,0.0360143
2439,0,13,1422.51,13,1491.09,2,0,0,90.2808,0.199927,0.0555461,0.277598,0.466929,0.0941972,0.0779457,0.794537,0.0333202
2440,0,13,1422.51,13,1491.09,0,0,0,90.2356,0.20626,0.057291,0.254646,0.481802,0.0955667,0.0777967,0.793386,0.0332508
2441,0,13,1422.51,13,1491.09,1,3,0,90.1905,0.192717,0.0582479,0.258977,0.490058,0.0968118,0.0776584,0.792344,0.0331861
2442,0,13,1422.51,13,1483.74,0,2,13,90.1454,0.192203,0.0606544,0.258301,0.488842,0.096372,0.0773022,0.789075,0.0372505
2443,0,13,1422.51,13,1483.74,0,2,9,90.1003,0.251931,0.0561503,0.239189,0.45273,0.0802277,0.0643496,0.824418,0.0310044
2444,0,13,1422.51,13,1481.47,0,2,13,90.0553,0.287824,0.0534377,0.2277,0.431039,0.0743061,0.0595974,0.837386,0.0287105
2445,0,13,1422.51,13,1475.99,3,2,13,90.0103,0.351757,0.0486237,0.207248,0.392372,0.0615607,0.0493727,0.865285,0.0237814
2446,0,13,1422.51,13,1471.39,0,2,13,89.9653,0.315875,0.0436464,0.186087,0.454391,0.0509067,0.0408263,0.888605,0.0196619
2447,0,13,1422.51,13,1471.39,3,2,0,89.9203,0.380569,0.0395037,0.168473,0.411454,0.0420626,0.033732,0.907962,0.0162429
2448,0,13,1422.51,13,1469.92,0,0,13,89.8753,0.407491,0.0422791,0.180362,0.369868,0.0510719,0.0409551,0.888255,0.0197182
2449,0,13,1422.51,13,1469.92,0,2,0,89.8304,0.469212,0.0378614,0.161563,0.331364,0.0812881,0.0396283,0.860007,0.0190766
2450,0,13,1422.51,13,1591.42,1,2,9,89.7855,0.425163,0.0409886,0.174959,0.35889,0.0972628,0.0474092,0.832509,0.0228189
2451,0,13,1422.51,13,1591.42,1,2,0,89.7406,0.417942,0.0573193,0.171956,0.352782,0.0904874,0.0441003,0.844189,0.0212232
2452,0,13,1422.51,13,1516.29,0,1,13,89.6957,0.417394,0.0585973,0.171701,0.352308,0.107667,0.0524657,0.814622,0.0252453
2453,0,13,1422.51,13,1515.42,0,2,13,89.6508,0.479093,0.052377,0.153507,0.315022,0.104151,0.0830982,0.788337,0.0244138
2454,0,13,1422.51,13,1515.42,0,2,0,89.606,0.540222,0.0462176,0.135484,0.278076,0.0872771,0.0696318,0.822639,0.0204524
2455,0,13,1422.51,13,1506.09,3,2,13,89.5612,0.494125,0.050837,0.149058,0.30598,0.103371,0.0824683,0.789944,0.0242168
2456,0,13,1422.51,13,1506.09,3,2,9,89.5164,0.447784,0.0460483,0.135046,0.371122,0.0866008,0.069086,0.824031,0.0202822
2457,0,13,1422.51,13,1501.61,0,2,13,89.4717,0.42558,0.043745,0.128319,0.402357,0.080756,0.0644204,0.835916,0.0189078
2458,0,13,1422.51,13,1471.33,2,2,13,89.4269,0.485987,0.0391307,0.114808,0.360074,0.0673644,0.0537353,0.863133,0.0157678
2459,0,13,1422.51,13,1446.32,0,2,13,89.3822,0.461294,0.0371237,0.159823,0.341759,0.0560987,0.0447468,0.886027,0.013127
2460,0,13,1422.51,13,1470.64,0,2,9,89.3375,0.52098,0.0329985,0.142105,0.303917,0.0466833,0.037235,0.905161,0.0109207
2461,0,13,1422.51,13,1470.64,0,2,0,89.2929,0.54674,0.0312124,0.134452,0.287595,0.0438002,0.0349338,0.911023,0.0102432
2462,0,13,1422.51,13,1470.64,3,2,0,89.2482,0.498621,0.0345133,0.148715,0.318151,0.0536812,0.0428127,0.890956,0.0125504
2463,0,13,1422.51,13,1468.09,0,2,13,89.2036,0.520956,0.0360401,0.155339,0.287665,0.0652147,0.0520088,0.867534,0.0152425
2464,0,13,1422.51,13,1468.09,1,2,0,89.159,0.579382,0.0316336,0.136386,0.252598,0.0542856,0.0432908,0.889739,0.0126843
2465,0,13,1422.51,13,1468.09,2,1,0,89.1144,0.577587,0.0347148,0.135924,0.251774,0.0659192,0.0525658,0.866117,0.0153982
2466,0,13,1422.51,13,1476.79,2,2,9,89.0699,0.581464,0.0349281,0.130186,0.253422,0.0656659,0.0557665,0.863233,0.0153345
2467,0,13,1422.51,13,1476.79,2,2,0,89.0253,0.560769,0.0336661,0.161203,0.244362,0.0613659,0.052113,0.872195,0.0143262
2468,0,13,1422.51,13,1476.79,0,2,9,88.9808,0.566972,0.0340193,0.151986,0.247023,0.0740326,0.0628677,0.845821,0.0172783
2469,0,13,1422.51,13,1478.98,0,2,9,88.9363,0.591539,0.0320787,0.143358,0.233024,0.0691087,0.0586844,0.856082,0.0161244
2470,0,13,1422.51,13,1478.98,3,2,0,88.8919,0.61519,0.0302112,0.135053,0.219546,0.0645482,0.05481,0.865586,0.015056
2471,0,13,1422.51,13,1478.98,1,2,0,88.8474,0.62779,0.0308113,0.137777,0.203622,0.0776816,0.06596,0.838244,0.0181141
2472,0,13,1422.51,13,1478.99,3,2,9,88.803,0.625765,0.0340245,0.137291,0.202919,0.092571,0.0786001,0.807249,0.0215798
2473,0,13,1422.51,13,1478.99,3,2,0,88.7586,0.597599,0.0324742,0.131072,0.238854,0.0862904,0.0732649,0.820335,0.0201098
2474,0,13,1422.51,13,1478.99,0,2,0,88.7142,0.61248,0.0332634,0.134295,0.219961,0.102214,0.0867819,0.78719,0.0238138
2475,0,13,1422.51,13,1478.99,3,2,0,88.6698,0.564499,0.0373703,0.150918,0.247213,0.119808,0.101716,0.750572,0.0279046
2476,0,13,1422.51,13,1478.99,3,2,0,88.6255,0.579749,0.038359,0.154954,0.226938,0.138914,0.117933,0.710808,0.0323453
2477,0,13,1422.51,13,1478.99,0,3,0,88.5812,0.592715,0.0391956,0.158378,0.209712,0.159294,0.135231,0.668395,0.0370799
2478,0,13,1422.51,13,1478.99,2,2,0,88.5369,0.545061,0.0437693,0.176908,0.234261,0.158684,0.134708,0.666024,0.0405838
2479,0,13,1422.51,13,1478.99,0,0,0,88.4926,0.552479,0.0443425,0.16577,0.237409,0.179867,0.152687,0.621457,0.045989
2480,0,13,1422.51,13,1478.99,3,1,0,88.4484,0.505003,0.0490331,0.183354,0.26261,0.170174,0.15446,0.628854,0.0465122
2481,0,13,1422.51,13,1478.99,0,1,0,88.4042,0.520722,0.0505358,0.189023,0.239719,0.171455,0.147941,0.633754,0.0468502
2482,0,13,1422.51,13,1488.9,0,2,9,88.36,0.474018,0.0554459,0.207443,0.263093,0.172566,0.142264,0.638028,0.0471416
2483,0,13,1422.51,13,1488.9,0,1,0,88.3158,0.502117,0.0524703,0.196362,0.24905,0.161191,0.132881,0.661905,0.0440227
2484,0,13,1422.51,13,1488.9,0,2,0,88.2716,0.455845,0.0573318,0.214612,0.272211,0.161854,0.129138,0.664816,0.0441923
2485,0,13,1422.51,13,1488.9,1,2,0,88.2275,0.411205,0.062019,0.232219,0.294557,0.183238,0.146193,0.62055,0.0500181
2486,0,13,1422.51,13,1499.84,3,2,9,88.1834,0.410958,0.0626277,0.232054,0.294361,0.205193,0.163702,0.575109,0.0559964
2487,0,13,1422.51,13,1499.84,3,0,0,88.1393,0.392184,0.0597441,0.221427,0.326645,0.192275,0.153389,0.601879,0.0524575
2488,0,13,1422.51,13,1499.84,0,2,0,88.0952,0.41214,0.0627606,0.232668,0.292432,0.18105,0.155491,0.610294,0.053165
2489,0,13,1422.51,13,1515.97,0,2,9,88.0512,0.369684,0.0672759,0.249472,0.313567,0.202173,0.173627,0.564847,0.0593532
2490,0,13,1422.51,13,1515.97,0,0,0,88.0071,0.398355,0.0641992,0.238126,0.29932,0.189477,0.162718,0.592193,0.0556121
2491,0,13,1422.51,13,1515.97,0,2,0,87.9631,0.356704,0.0686261,0.254613,0.320058,0.178563,0.16488,0.600218,0.056339
2492,0,13,1422.51,13,1515.97,3,2,9,87.9192,0.317865,0.0727506,0.269986,0.339398,0.198857,0.183616,0.554799,0.0627275
2493,0,13,1422.51,13,1515.97,0,2,0,87.8752,0.304182,0.0695982,0.258355,0.367865,0.186407,0.172118,0.582688,0.0587868
2494,0,13,1422.51,13,1515.97,3,2,0,87.8313,0.272338,0.0727634,0.270175,0.384723,0.206754,0.190901,0.537157,0.0651883
2495,0,13,1422.51,13,1515.97,3,0,0,87.7873,0.290205,0.0775167,0.2879,0.344378,0.226977,0.209571,0.491904,0.0715481
2496,0,13,1422.51,13,1508.99,0,2,13,87.7435,0.306811,0.0819306,0.304373,0.306885,0.209806,0.214207,0.502872,0.0731152
2497,0,13,1422.51,13,1508.99,0,2,0,87.6996,0.364904,0.075047,0.278874,0.281175,0.18352,0.18737,0.565169,0.0639413
2498,0,13,1422.51,13,1508.99,3,1,0,87.6557,0.325883,0.0796394,0.296017,0.29846,0.202655,0.206908,0.519844,0.0705934
2499,0,13,1422.51,13,1508.99,1,0,0,87.6119,0.340994,0.0833085,0.309736,0.265962,0.206202,0.192942,0.529042,0.0718138
2500,0,13,1422.51,13,1508.99,3,2,0,87.5681,0.341807,0.0811414,0.310469,0.266583,0.192592,0.196228,0.538158,0.073022
2501,0,13,1422.51,13,1508.99,2,1,0,87.5243,0.354545,0.0841412,0.322033,0.23928,0.211251,0.215239,0.493429,0.080081
2502,0,13,1422.51,13,1508.99,2,0,0,87.4806,0.372275,0.0883234,0.288175,0.251226,0.215349,0.199946,0.503086,0.0816186
2503,0,13,1422.51,13,1516.69,0,2,9,87.4368,0.387255,0.0918511,0.259579,0.261315,0.200347,0.203749,0.512748,0.083156
2504,0,13,1422.51,13,1516.69,3,0,0,87.3931,0.417928,0.0872377,0.246592,0.248242,0.187929,0.191121,0.542963,0.077988
2505,0,13,1422.51,13,1516.69,0,2,0,87.3494,0.430036,0.089737,0.253709,0.226518,0.177124,0.19364,0.550235,0.0790018
