iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
2506,0,13,1422.51,13,1516.69,1,0,0,87.3057,0.388475,0.0962645,0.272221,0.24304,0.194607,0.212757,0.505851,0.0867856
2507,0,13,1422.51,13,1516.69,2,0,0,87.2621,0.389581,0.0937324,0.272977,0.243709,0.18245,0.215949,0.51353,0.0880719
2508,0,13,1422.51,13,1516.69,2,2,0,87.2184,0.403341,0.0970153,0.247351,0.252293,0.172014,0.218686,0.520128,0.0891721
2509,0,13,1422.51,13,1516.69,3,2,0,87.1748,0.414971,0.0997842,0.225701,0.259543,0.187667,0.238596,0.476463,0.0972735
2510,0,13,1422.51,13,1516.69,0,1,0,87.1312,0.427748,0.102827,0.232622,0.236803,0.202889,0.257963,0.433998,0.10515
2511,0,13,1422.51,13,1516.69,0,2,0,87.0877,0.387035,0.110128,0.249179,0.253658,0.20878,0.236366,0.446666,0.108189
2512,0,13,1422.51,13,1516.69,3,0,0,87.0441,0.348593,0.117019,0.264814,0.269575,0.224275,0.253914,0.405608,0.116203
2513,0,13,1422.51,13,1516.69,1,1,0,87.0006,0.361035,0.121169,0.274251,0.243545,0.206435,0.259747,0.414965,0.118853
2514,0,13,1422.51,13,1516.89,2,2,9,86.9571,0.363334,0.115608,0.275981,0.245077,0.212569,0.237704,0.427355,0.122372
2515,0,13,1422.51,13,1516.89,0,1,0,86.9136,0.346446,0.11021,0.309676,0.233667,0.200397,0.224097,0.460154,0.115352
2516,0,13,1422.51,13,1494.99,2,3,13,86.8702,0.31067,0.116225,0.326646,0.246458,0.204564,0.207899,0.4698,0.117737
2517,0,13,1422.51,13,1494.99,3,2,0,86.8267,0.282116,0.105522,0.388567,0.223796,0.193326,0.196479,0.444065,0.166131
2518,0,13,1422.51,13,1527.5,0,2,9,86.7833,0.288875,0.108029,0.397902,0.205194,0.207539,0.210925,0.403196,0.17834
2519,0,13,1422.51,13,1527.5,1,1,0,86.7399,0.323765,0.10271,0.378409,0.195116,0.196222,0.199423,0.435745,0.16861
2520,0,13,1422.51,13,1527.5,0,2,0,86.6966,0.32493,0.099489,0.379783,0.195798,0.199593,0.185602,0.443303,0.171502
2521,0,13,1422.51,13,1631.11,0,1,9,86.6532,0.292919,0.104187,0.397823,0.205072,0.214192,0.199174,0.402593,0.18404
2522,0,13,1422.51,13,1615.16,3,2,13,86.6099,0.327779,0.0990314,0.378239,0.194951,0.204912,0.233828,0.385199,0.176061
2523,0,13,1422.51,13,1615.16,0,0,0,86.5666,0.304485,0.0919715,0.351368,0.252175,0.183303,0.209176,0.45003,0.15749
2524,0,13,1422.51,13,1615.16,0,1,0,86.5233,0.273395,0.0960627,0.367097,0.263446,0.171709,0.21213,0.456455,0.159705
2525,0,13,1422.51,13,1615.16,0,3,0,86.48,0.247161,0.0995103,0.380373,0.272955,0.174974,0.197062,0.465225,0.162739
2526,0,13,1422.51,13,1615.16,3,1,0,86.4368,0.225033,0.102414,0.391577,0.280976,0.176746,0.199061,0.470027,0.154166
2527,0,13,1422.51,13,1624.06,0,2,9,86.3936,0.233165,0.106098,0.405773,0.254964,0.179588,0.186094,0.477678,0.15664
2528,0,13,1422.51,13,1624.06,3,2,0,86.3504,0.268426,0.101199,0.387141,0.243234,0.168476,0.174581,0.509999,0.146944
2529,0,13,1422.51,13,1624.06,3,2,0,86.3072,0.275984,0.104028,0.398071,0.221917,0.183219,0.189859,0.467123,0.159799
2530,0,13,1422.51,13,1612.74,2,1,13,86.2641,0.282373,0.106416,0.407316,0.203894,0.197514,0.204673,0.425552,0.172261
2531,0,13,1422.51,13,1612.74,3,3,0,86.2209,0.251272,0.0946767,0.472626,0.181425,0.182415,0.265413,0.393082,0.159089
2532,0,13,1422.51,13,1612.74,1,3,0,86.1778,0.254628,0.0959224,0.478998,0.170451,0.184515,0.268489,0.397669,0.149328
2533,0,13,1422.51,13,1612.74,0,2,0,86.1347,0.254878,0.0949902,0.479528,0.170604,0.186312,0.271123,0.401602,0.140964
2534,0,13,1422.51,13,1612.74,0,3,0,86.0917,0.234869,0.097518,0.492449,0.175165,0.19844,0.288793,0.362635,0.150132
2535,0,13,1422.51,13,1612.74,2,0,0,86.0486,0.217806,0.0996692,0.503475,0.17905,0.20057,0.291916,0.366573,0.14094
2536,0,13,1422.51,13,1612.74,2,2,0,86.0056,0.236566,0.108237,0.460734,0.194464,0.184744,0.297696,0.373849,0.14371
2537,0,13,1422.51,13,1612.74,0,2,0,85.9626,0.254718,0.116524,0.419381,0.209377,0.195677,0.315343,0.336774,0.152207
2538,0,13,1422.51,13,1612.74,0,2,0,85.9196,0.233522,0.119816,0.431343,0.215319,0.205849,0.331767,0.302274,0.160111
2539,0,13,1422.51,13,1601.36,3,2,13,85.8766,0.215514,0.12261,0.441512,0.220365,0.214786,0.346204,0.271956,0.167054
2540,0,13,1422.51,13,1601.36,2,3,0,85.8337,0.198028,0.112649,0.405749,0.283573,0.196205,0.316285,0.334914,0.152595
2541,0,13,1422.51,13,1601.36,3,3,0,85.7908,0.211031,0.120033,0.366721,0.302215,0.198527,0.320059,0.338914,0.1425
2542,0,13,1422.51,13,1601.36,2,2,0,85.7479,0.219831,0.125024,0.382055,0.273091,0.200505,0.323278,0.342327,0.133891
2543,0,13,1422.51,13,1601.36,3,0,0,85.705,0.233116,0.132564,0.344712,0.289607,0.211108,0.340407,0.307525,0.14096
2544,0,13,1422.51,13,1601.36,2,1,0,85.6622,0.242341,0.137795,0.358382,0.261481,0.193369,0.348075,0.314446,0.14411
2545,0,13,1422.51,13,1601.36,3,0,0,85.6193,0.255772,0.145415,0.322836,0.275977,0.203707,0.313201,0.331288,0.151805
2546,0,13,1422.51,13,1601.36,2,3,0,85.5765,0.265315,0.150823,0.334897,0.248965,0.18687,0.319831,0.338304,0.154996
2547,0,13,1422.51,13,1589.42,0,0,13,85.5337,0.27875,0.158443,0.301238,0.261569,0.189048,0.323593,0.342288,0.145071
2548,0,13,1422.51,13,1589.42,3,2,0,85.491,0.340211,0.144928,0.275579,0.239282,0.246026,0.300865,0.31825,0.134859
2549,0,13,1422.51,13,1589.42,3,0,0,85.4482,0.349793,0.148984,0.283328,0.217895,0.257868,0.315358,0.285441,0.141333
2550,0,13,1422.51,13,1589.42,0,3,0,85.4055,0.357881,0.152403,0.289867,0.199848,0.232951,0.325958,0.29503,0.146061
2551,0,13,1422.51,13,1589.42,1,2,0,85.3628,0.32277,0.160725,0.305734,0.210771,0.235415,0.329427,0.298164,0.136994
2552,0,13,1422.51,13,1589.42,0,2,0,85.3201,0.327006,0.149731,0.309743,0.21352,0.245272,0.343244,0.268769,0.142715
2553,0,13,1422.51,13,1589.42,0,2,0,85.2775,0.294171,0.157022,0.324874,0.223933,0.253602,0.354925,0.243927,0.147546
2554,0,13,1422.51,13,1589.42,2,0,0,85.2348,0.265472,0.163392,0.338102,0.233034,0.260642,0.364802,0.222931,0.151625
2555,0,13,1422.51,13,1589.42,3,0,0,85.1922,0.278807,0.171583,0.304877,0.244733,0.237953,0.376021,0.229765,0.156261
2556,0,13,1422.51,13,1589.42,0,0,0,85.1496,0.287227,0.176747,0.314089,0.221937,0.218719,0.385538,0.235556,0.160187
2557,0,13,1422.51,13,1598.78,3,1,9,85.107,0.259335,0.183652,0.326396,0.230617,0.20238,0.393626,0.240474,0.163519
2558,0,13,1422.51,13,1547.41,0,1,13,85.0645,0.247697,0.175398,0.311763,0.265143,0.190639,0.428804,0.226531,0.154026
2559,0,13,1422.51,13,1547.41,3,3,0,85.0219,0.309229,0.161039,0.286274,0.243458,0.167774,0.497313,0.199367,0.135546
2560,0,13,1422.51,13,1547.41,1,1,0,84.9794,0.318504,0.165848,0.294856,0.220792,0.168507,0.499597,0.200246,0.13165
2561,0,13,1422.51,13,1547.41,0,1,0,84.9369,0.322926,0.154288,0.298945,0.223841,0.182225,0.458861,0.216555,0.14236
2562,0,13,1422.51,13,1547.41,1,1,0,84.8945,0.290801,0.161595,0.313144,0.23446,0.195497,0.419447,0.232335,0.152721
2563,0,13,1422.51,13,1547.41,2,1,0,84.852,0.294622,0.150583,0.317264,0.237531,0.208182,0.381777,0.247419,0.162622
2564,0,13,1422.51,13,1547.41,2,0,0,84.8096,0.308228,0.157516,0.285766,0.248489,0.220171,0.346174,0.261676,0.171979
2565,0,13,1422.51,13,1547.41,3,2,0,84.7672,0.320251,0.163638,0.257939,0.258171,0.202554,0.354012,0.267586,0.175848
2566,0,13,1422.51,13,1547.41,3,1,0,84.7248,0.330421,0.168811,0.266118,0.23465,0.209017,0.365348,0.244181,0.181454
2567,0,13,1422.51,13,1547.41,3,3,0,84.6824,0.339015,0.173179,0.273028,0.214779,0.220289,0.331117,0.257359,0.191235
2568,0,13,1422.51,13,1547.41,1,0,0,84.6401,0.346292,0.176873,0.278877,0.197957,0.224093,0.336862,0.261811,0.177235
2569,0,13,1422.51,13,1534.45,3,2,13,84.5978,0.351156,0.165348,0.282781,0.200715,0.205986,0.344739,0.267919,0.181356
2570,0,13,1422.51,13,1534.45,0,1,0,84.5555,0.324588,0.152816,0.261376,0.26122,0.187584,0.313974,0.333292,0.16515
2571,0,13,1422.51,13,1524.4,3,0,13,84.5132,0.292941,0.159963,0.27363,0.273467,0.19578,0.283962,0.347895,0.172362
2572,0,13,1422.51,13,1524.4,1,0,0,84.471,0.267703,0.146164,0.250052,0.336082,0.255426,0.262903,0.322108,0.159563
2573,0,13,1422.51,13,1524.4,0,0,0,84.4287,0.270257,0.138005,0.252434,0.339303,0.232178,0.271113,0.33218,0.16453
2574,0,13,1422.51,13,1524.4,3,1,0,84.3865,0.245887,0.142596,0.260863,0.350654,0.212544,0.278046,0.340689,0.168721
2575,0,13,1422.51,13,1524.4,1,2,0,84.3443,0.258523,0.149908,0.274272,0.317297,0.219943,0.252889,0.352582,0.174586
2576,0,13,1422.51,13,1594.49,1,2,9,84.3021,0.26125,0.140925,0.277168,0.320656,0.231256,0.265904,0.319282,0.183558
2577,0,13,1422.51,13,1594.49,2,3,0,84.26,0.251788,0.172024,0.267133,0.309055,0.219509,0.252405,0.353859,0.174226
2578,0,13,1422.51,13,1594.49,3,1,9,84.2179,0.26043,0.177915,0.24198,0.319676,0.222437,0.255779,0.358613,0.163171
2579,0,13,1422.51,13,1561.04,3,2,13,84.1757,0.247248,0.168896,0.229728,0.354128,0.2114,0.292685,0.340851,0.155064
2580,0,13,1422.51,13,1561.04,2,0,0,84.1337,0.221369,0.151207,0.20568,0.421743,0.189959,0.263018,0.407693,0.139329
2581,0,13,1422.51,13,1561.04,1,2,0,84.0916,0.225103,0.153746,0.19224,0.428912,0.178079,0.26687,0.4137,0.141351
2582,0,13,1422.51,13,1561.04,1,0,0,84.0495,0.226913,0.146893,0.193779,0.432416,0.189344,0.283774,0.376597,0.150286
2583,0,13,1422.51,13,1567.27,0,2,9,84.0075,0.228483,0.140939,0.195114,0.435464,0.176829,0.288154,0.382431,0.152586
2584,0,13,1422.51,13,1567.27,3,3,0,83.9655,0.267601,0.133774,0.185206,0.413419,0.166551,0.271431,0.418305,0.143712
2585,0,13,1422.51,13,1567.27,1,3,0,83.9235,0.284621,0.142263,0.196972,0.376145,0.167677,0.273293,0.421211,0.137819
2586,0,13,1422.51,13,1567.04,3,2,13,83.8816,0.286843,0.13556,0.198495,0.379102,0.168655,0.274914,0.423745,0.132686
2587,0,13,1422.51,13,1567.04,2,1,0,83.8396,0.255194,0.120585,0.176581,0.44764,0.148275,0.241717,0.493361,0.116647
2588,0,13,1422.51,13,1567.04,1,3,0,83.7977,0.258092,0.121936,0.167197,0.452775,0.151397,0.225634,0.503871,0.119098
2589,0,13,1422.51,13,1567.04,1,3,0,83.7558,0.258949,0.118983,0.167737,0.45433,0.15168,0.226074,0.504933,0.117313
2590,0,13,1422.51,13,1567.04,0,2,0,83.7139,0.259705,0.116376,0.168212,0.455707,0.151929,0.226463,0.505884,0.115724
2591,0,13,1422.51,13,1566.19,3,1,13,83.6721,0.240444,0.119381,0.17257,0.467605,0.164286,0.244903,0.465681,0.12513
2592,0,13,1422.51,13,1566.19,3,1,0,83.6302,0.209136,0.103822,0.150089,0.536953,0.149313,0.313641,0.423326,0.113719
2593,0,13,1422.51,13,1566.19,3,1,0,83.5884,0.227673,0.113009,0.163382,0.495936,0.155144,0.286752,0.43995,0.118154
2594,0,13,1422.51,13,1566.19,2,2,0,83.5466,0.245826,0.122002,0.176397,0.455774,0.160126,0.263761,0.454172,0.121941
2595,0,13,1422.51,13,1566.19,0,1,0,83.5049,0.248503,0.123314,0.167389,0.460794,0.171502,0.282529,0.415371,0.130598
2596,0,13,1422.51,13,1566.19,3,3,0,83.4631,0.230935,0.126174,0.171283,0.471608,0.176983,0.25953,0.428722,0.134764
2597,0,13,1422.51,13,1566.19,2,3,0,83.4214,0.248042,0.135505,0.183961,0.432493,0.177891,0.260881,0.430998,0.130229
2598,0,13,1422.51,13,1551.6,3,2,13,83.3797,0.251141,0.137181,0.173734,0.437945,0.178684,0.262064,0.432996,0.126255
2599,0,13,1422.51,13,1584.66,2,2,9,83.338,0.219757,0.120024,0.152012,0.508207,0.156567,0.229644,0.503168,0.11062
2600,0,13,1422.51,13,1504.46,2,1,13,83.2963,0.210147,0.114761,0.189029,0.486063,0.145385,0.213259,0.538644,0.102712
2601,0,13,1422.51,13,1499.01,0,2,13,83.2547,0.193684,0.105758,0.252499,0.44806,0.132826,0.281096,0.492244,0.0938334
2602,0,13,1422.51,13,1499.01,1,2,0,83.213,0.25621,0.0975357,0.232909,0.413345,0.114975,0.243355,0.560453,0.081217
2603,0,13,1422.51,13,1499.01,3,2,0,83.1714,0.256614,0.0960794,0.233271,0.414036,0.125939,0.266601,0.518504,0.0889558
2604,0,13,1422.51,13,1499.01,0,1,0,83.1298,0.273436,0.102358,0.248559,0.375648,0.136754,0.289539,0.477119,0.096588
2605,0,13,1422.51,13,1499.01,2,2,0,83.0883,0.249141,0.10576,0.256865,0.388234,0.141083,0.266933,0.492346,0.0996386
2606,0,13,1422.51,13,1488.95,2,1,13,83.0467,0.256374,0.108811,0.235275,0.39954,0.152317,0.288224,0.451894,0.107565
2607,0,13,1422.51,13,1513.02,3,1,9,83.0052,0.234553,0.0995329,0.300348,0.365566,0.137191,0.358827,0.407106,0.0968761
2608,0,13,1422.51,13,1513.02,2,1,0,82.9637,0.221847,0.0941249,0.284091,0.399937,0.12931,0.395581,0.383804,0.0913048
2609,0,13,1422.51,13,1509.83,3,2,13,82.9222,0.229589,0.0973931,0.259075,0.413943,0.137323,0.358045,0.407676,0.096956
2610,0,13,1422.51,13,1479.45,2,2,13,82.8808,0.202742,0.0859898,0.228786,0.482482,0.121392,0.316567,0.476339,0.0857018
2611,0,13,1422.51,13,1473.14,2,2,13,82.8393,0.185179,0.0785269,0.295534,0.440761,0.105568,0.275354,0.544553,0.074525
2612,0,13,1422.51,13,1469.89,0,2,13,82.7979,0.167082,0.0708408,0.36432,0.397757,0.0904203,0.23589,0.609862,0.0638273
2613,0,13,1422.51,13,1511.32,2,2,9,82.7565,0.223087,0.0660571,0.33983,0.371026,0.0764057,0.199367,0.670297,0.0539307
2614,0,13,1422.51,13,1489.33,3,2,13,82.7151,0.211766,0.0626898,0.37331,0.352234,0.0702504,0.183341,0.696826,0.0495826
2615,0,13,1422.51,13,1489.33,2,0,0,82.6738,0.190366,0.056341,0.335624,0.417669,0.0584069,0.152461,0.747912,0.0412206
2616,0,13,1422.51,13,1489.33,2,2,0,82.6324,0.199696,0.0590878,0.303009,0.438207,0.0621281,0.151821,0.745013,0.041037
2617,0,13,1422.51,13,1489.33,3,0,0,82.5911,0.207636,0.0614221,0.27524,0.455702,0.0712412,0.174122,0.707584,0.0470525
2618,0,13,1422.51,13,1489.33,3,2,0,82.5498,0.223745,0.0661715,0.296611,0.413472,0.0742129,0.17353,0.705377,0.0468803
2619,0,13,1422.51,13,1489.33,3,3,0,82.5085,0.239082,0.0706901,0.316961,0.373267,0.0842342,0.196996,0.665564,0.0532059
2620,0,13,1422.51,13,1489.33,3,2,0,82.4673,0.253498,0.0749341,0.336091,0.335476,0.0838796,0.1962,0.663036,0.0568839
2621,0,13,1422.51,13,1479.56,3,2,13,82.4261,0.266881,0.0788708,0.353854,0.300394,0.0942297,0.220447,0.621425,0.0638979
2622,0,13,1422.51,13,1501.63,0,2,9,82.3848,0.242074,0.0715224,0.320982,0.365421,0.0794583,0.185922,0.680743,0.0538771
2623,0,13,1422.51,13,1501.63,1,2,0,82.3437,0.276715,0.068234,0.306316,0.348734,0.0730406,0.170934,0.706503,0.0495217
2624,0,13,1422.51,13,1506.73,2,2,9,82.3025,0.276746,0.0681091,0.306356,0.348789,0.0829484,0.194154,0.666662,0.0562349
2625,0,13,1422.51,13,1506.73,0,2,0,82.2613,0.263457,0.0648204,0.339667,0.332056,0.0763059,0.178637,0.69333,0.0517276
2626,0,13,1422.51,13,1515.31,3,2,9,82.2202,0.23721,0.0671101,0.351782,0.343898,0.0863712,0.202235,0.652848,0.0585463
2627,0,13,1422.51,13,1514.49,3,2,13,82.1791,0.225434,0.0637625,0.334345,0.376458,0.0795172,0.186218,0.680369,0.0538961
2628,0,13,1422.51,13,1515.3,3,2,9,82.138,0.201687,0.0570313,0.299149,0.442133,0.0663032,0.155299,0.733461,0.0449363
2629,0,13,1422.51,13,1515.3,0,2,0,82.0969,0.189892,0.0536825,0.281677,0.474749,0.0607927,0.142416,0.755592,0.0411984
2630,0,13,1422.51,13,1515.3,3,1,0,82.0559,0.177248,0.0545002,0.286062,0.48219,0.0699544,0.163907,0.718735,0.0474035
2631,0,13,1422.51,13,1515.3,3,2,9,82.0149,0.192182,0.059078,0.310193,0.438547,0.0703732,0.158568,0.723376,0.0476836
2632,0,13,1422.51,13,1514.94,3,2,13,81.9738,0.180944,0.0556104,0.292083,0.471363,0.0645235,0.145411,0.746349,0.0437165
2633,0,13,1422.51,13,1514.94,3,1,0,81.9329,0.158277,0.0486324,0.255517,0.537574,0.0531865,0.119881,0.7909,0.0360326
2634,0,13,1422.51,13,1514.94,2,2,9,81.8919,0.173674,0.0533507,0.2804,0.492576,0.0532003,0.119228,0.791532,0.0360391
2635,0,13,1422.51,13,1514.94,2,2,0,81.8509,0.164326,0.0504673,0.319045,0.466162,0.0486833,0.109123,0.809217,0.0329766
2636,0,13,1422.51,13,1506.48,3,2,13,81.81,0.171403,0.0526284,0.289629,0.486339,0.0568877,0.127533,0.777048,0.038531
2637,0,13,1422.51,13,1506.48,3,2,0,81.7691,0.149457,0.0458791,0.252572,0.552092,0.0466723,0.104649,0.817069,0.0316095
2638,0,13,1422.51,13,1499.9,3,2,13,81.7282,0.164577,0.0505084,0.278152,0.506763,0.0546736,0.122609,0.785691,0.0370256
2639,0,13,1422.51,13,1499.9,3,2,0,81.6874,0.14286,0.0438334,0.241475,0.571832,0.0447991,0.100481,0.824384,0.0303361
2640,0,13,1422.51,13,1490.98,3,2,13,81.6465,0.158021,0.0484736,0.267129,0.526376,0.0526036,0.118005,0.793773,0.0356182
2641,0,13,1422.51,13,1490.98,3,2,0,81.6057,0.136589,0.0418895,0.230924,0.590598,0.0430533,0.0965968,0.831201,0.0291494
2642,0,13,1422.51,13,1490.98,3,2,0,81.5649,0.151744,0.0465263,0.256573,0.545157,0.0506675,0.113699,0.801332,0.0343019
2643,0,13,1422.51,13,1490.98,2,1,0,81.5241,0.16685,0.0511458,0.282143,0.499861,0.0590733,0.132583,0.768354,0.0399896
2644,0,13,1422.51,13,1490.98,0,0,0,81.4834,0.172376,0.052827,0.25827,0.516527,0.0591769,0.13067,0.770097,0.0400566
2645,0,13,1422.51,13,1490.16,2,2,13,81.4426,0.162793,0.0534182,0.261243,0.522546,0.0628413,0.130124,0.767154,0.0398799
2646,0,13,1422.51,13,1490.16,2,2,0,81.4019,0.147572,0.0484129,0.330217,0.473799,0.0516134,0.10689,0.808745,0.0327515
2647,0,13,1422.51,13,1490.16,3,2,0,81.3612,0.154307,0.0506113,0.299541,0.495541,0.0603259,0.124952,0.776445,0.0382766
2648,0,13,1422.51,13,1490.16,0,2,0,81.3205,0.167882,0.0550514,0.325935,0.451131,0.0698363,0.144672,0.741185,0.044307
2649,0,13,1422.51,13,1490.92,3,2,9,81.2798,0.157507,0.0557173,0.329995,0.45678,0.0800575,0.16587,0.703285,0.0507871
2650,0,13,1422.51,13,1490.92,3,2,0,81.2392,0.14803,0.0523539,0.310185,0.489431,0.0734437,0.152189,0.72778,0.0465872
2651,0,13,1422.51,13,1490.92,3,1,0,81.1986,0.160816,0.0568641,0.337026,0.445294,0.0838953,0.173872,0.689021,0.053212
2652,0,13,1422.51,13,1469.97,2,2,13,81.158,0.173112,0.0611992,0.362849,0.40284,0.0845409,0.167226,0.694616,0.0536166
2653,0,13,1422.51,13,1469.97,2,2,0,81.1174,0.154805,0.0547159,0.430179,0.3603,0.0701952,0.138869,0.746422,0.0445144
2654,0,13,1422.51,13,1581.19,2,2,9,81.0769,0.166216,0.058737,0.388123,0.386924,0.0805627,0.159401,0.708952,0.0510843
2655,0,13,1422.51,13,1567.57,2,2,13,81.0363,0.157344,0.0555899,0.420735,0.366332,0.0738512,0.146141,0.733183,0.0468243
2656,0,13,1422.51,13,1542.71,3,2,13,80.9958,0.139255,0.0491889,0.487285,0.324272,0.0609165,0.120562,0.779902,0.0386197
2657,0,13,1422.51,13,1542.71,2,2,0,80.9553,0.124839,0.0440878,0.436951,0.394122,0.0498961,0.0987645,0.819709,0.0316301
2658,0,13,1422.51,13,1542.71,3,2,0,80.9148,0.134441,0.0474689,0.393556,0.424533,0.0585103,0.115831,0.788571,0.0370875
2659,0,13,1422.51,13,1542.71,2,1,0,80.8744,0.144356,0.050959,0.422671,0.382014,0.0679647,0.134566,0.754393,0.0430763
2660,0,13,1422.51,13,1542.71,2,0,0,80.8339,0.154867,0.0546582,0.380565,0.40991,0.0681056,0.132413,0.75632,0.0431617
2661,0,13,1422.51,13,1542.71,3,2,0,80.7935,0.164418,0.058017,0.34229,0.435274,0.0713207,0.13192,0.753768,0.0429914
2662,0,13,1422.51,13,1591.67,2,2,9,80.7531,0.176645,0.0623184,0.367798,0.393238,0.082039,0.151764,0.71675,0.0494473
2663,0,13,1422.51,13,1591.67,3,2,0,80.7127,0.167157,0.0589587,0.40171,0.372175,0.075169,0.139072,0.740457,0.0453019
2664,0,13,1422.51,13,1591.67,3,0,0,80.6724,0.177106,0.062455,0.425695,0.334744,0.0861558,0.159419,0.702507,0.0519181
2665,0,13,1422.51,13,1526.6,2,2,13,80.632,0.185614,0.0654417,0.446223,0.302721,0.0880497,0.159054,0.701108,0.0517877
2666,0,13,1422.51,13,1523.1,3,2,13,80.5917,0.16292,0.0574283,0.513918,0.265734,0.0729976,0.131879,0.752193,0.04293
2667,0,13,1422.51,13,1505.1,2,2,13,80.5514,0.147465,0.0519697,0.465274,0.335292,0.0600151,0.108438,0.796256,0.0352912
2668,0,13,1422.51,13,1505.1,2,2,0,80.5112,0.129121,0.0454956,0.531751,0.293632,0.0490346,0.0886082,0.833526,0.0288312
2669,0,13,1422.51,13,1484.63,2,2,13,80.4709,0.141667,0.0499056,0.486212,0.322215,0.057783,0.104429,0.803816,0.0339715
2670,0,13,1422.51,13,1484.63,2,0,9,80.4307,0.12346,0.0434827,0.552207,0.28085,0.0471615,0.0852435,0.839871,0.027724
2671,0,13,1422.51,13,1484.63,2,0,0,80.3904,0.115124,0.0405383,0.582408,0.26193,0.0682895,0.0833202,0.821298,0.0270924
2672,0,13,1422.51,13,1483.73,2,2,13,80.3503,0.127777,0.0449842,0.536474,0.290765,0.0712928,0.0830187,0.8187,0.0269883
2673,0,13,1422.51,13,1483.73,3,1,0,80.3101,0.110148,0.0387699,0.600391,0.250691,0.05823,0.0678094,0.851922,0.022039
2674,0,13,1422.51,13,1483.73,2,2,0,80.2699,0.112838,0.0397084,0.615262,0.232192,0.0580177,0.0707559,0.849272,0.0219544
2675,0,13,1422.51,13,1483.73,3,3,0,80.2298,0.126135,0.0443786,0.569894,0.259592,0.0689405,0.0840802,0.820897,0.0260826
2676,0,13,1422.51,13,1483.73,2,2,0,80.1897,0.12949,0.0455492,0.585225,0.239736,0.0686395,0.0837164,0.817717,0.0299271
2677,0,13,1422.51,13,1503.45,3,2,9,80.1496,0.143639,0.0505156,0.539881,0.265964,0.0807403,0.0984791,0.785583,0.0351972
2678,0,13,1422.51,13,1495.56,0,2,13,80.1095,0.135738,0.0477272,0.510322,0.306212,0.0740383,0.0903083,0.803383,0.0322703
2679,0,13,1422.51,13,1495.56,0,1,0,80.0694,0.189141,0.0447597,0.47882,0.28728,0.0606055,0.0739265,0.839057,0.0264111
2680,0,13,1422.51,13,1495.56,2,2,0,80.0294,0.175971,0.045468,0.486627,0.291934,0.060411,0.0764634,0.836804,0.0263219
2681,0,13,1422.51,13,1498.52,3,2,9,79.9894,0.191378,0.0494357,0.441658,0.317528,0.071534,0.0905463,0.806757,0.0311632
2682,0,13,1422.51,13,1498.52,0,2,0,79.9494,0.181158,0.046783,0.418142,0.353917,0.0656008,0.08304,0.822786,0.0285737
