iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
2683,0,13,1422.51,13,1498.52,0,0,0,79.9094,0.167628,0.0475371,0.425068,0.359767,0.0773238,0.0978842,0.791118,0.0336743
2684,0,13,1422.51,13,1499.14,0,2,9,79.8695,0.156145,0.0481736,0.430949,0.364732,0.0796429,0.0976039,0.789183,0.0335707
2685,0,13,1422.51,13,1481.79,2,2,13,79.8295,0.189162,0.0462703,0.414104,0.350464,0.073051,0.0895291,0.806633,0.0307868
2686,0,13,1422.51,13,1481.79,0,2,0,79.7896,0.167845,0.0410446,0.480101,0.311009,0.0597831,0.0732713,0.841755,0.0251908
2687,0,13,1422.51,13,1481.79,0,2,0,79.7497,0.157221,0.0415505,0.486258,0.31497,0.0709344,0.0869421,0.812239,0.0298844
2688,0,13,1422.51,13,1481.17,0,2,13,79.7099,0.148128,0.0419806,0.491533,0.318359,0.0833546,0.102169,0.779365,0.0351109
2689,0,13,1422.51,13,1481.17,2,2,0,79.67,0.203027,0.039258,0.459882,0.297833,0.0684421,0.0838942,0.818839,0.0288244
2690,0,13,1422.51,13,1522.35,0,2,9,79.6302,0.219938,0.042514,0.414882,0.322666,0.0805994,0.0988003,0.786662,0.0339387
2691,0,13,1422.51,13,1522.35,0,2,0,79.5904,0.25468,0.0406039,0.396422,0.308294,0.0739192,0.0906152,0.804345,0.0311204
2692,0,13,1422.51,13,1499.57,2,2,13,79.5506,0.229852,0.0419393,0.409647,0.318562,0.0866553,0.106232,0.770636,0.036476
2693,0,13,1422.51,13,1499.57,2,2,0,79.5108,0.204333,0.0372705,0.475183,0.283214,0.0712243,0.0873187,0.811482,0.0299754
2694,0,13,1422.51,13,1480.97,2,2,13,79.471,0.222141,0.0405048,0.429439,0.307916,0.0836872,0.102602,0.778496,0.0352145
2695,0,13,1422.51,13,1504.4,2,2,9,79.4313,0.196571,0.0358302,0.495108,0.27249,0.0687036,0.0842353,0.818157,0.0289045
2696,0,13,1422.51,13,1499.21,3,2,13,79.3916,0.184682,0.0336518,0.525639,0.256027,0.0629993,0.0772447,0.833256,0.0265001
2697,0,13,1422.51,13,1524.21,0,2,9,79.3519,0.167926,0.0305881,0.478047,0.323439,0.0513799,0.0630005,0.864011,0.0216088
2698,0,13,1422.51,13,1524.21,0,2,9,79.3122,0.201608,0.0293352,0.458719,0.310337,0.0471747,0.0578465,0.875142,0.0198367
2699,0,13,1422.51,13,1524.21,3,0,0,79.2725,0.236045,0.0280559,0.438956,0.296944,0.0433414,0.0531482,0.885289,0.0182217
2700,0,13,1422.51,13,1588.43,2,2,9,79.2329,0.246223,0.0292532,0.45794,0.266585,0.0470543,0.0529146,0.881893,0.0181377
2701,0,13,1422.51,13,1588.43,1,2,0,79.1933,0.232659,0.02763,0.487807,0.251904,0.043276,0.0486668,0.891379,0.0166781
2702,0,13,1422.51,13,1554.02,2,3,13,79.1537,0.232002,0.0302996,0.486501,0.251197,0.0523602,0.058884,0.868581,0.0201752
2703,0,13,1422.51,13,1554.02,2,2,0,79.1141,0.203291,0.0265391,0.550056,0.220114,0.0514627,0.0578761,0.854173,0.0364879
2704,0,13,1422.51,13,1554.02,2,2,9,79.0746,0.225429,0.0294171,0.501066,0.244087,0.0615103,0.0691774,0.825704,0.0436088
2705,0,13,1422.51,13,1554.02,2,2,0,79.035,0.212297,0.0276922,0.530138,0.229872,0.0565417,0.063591,0.839784,0.0400835
2706,0,13,1422.51,13,1554.02,0,2,0,78.9955,0.23432,0.0305524,0.481405,0.253722,0.0672429,0.0756281,0.809463,0.0476665
2707,0,13,1422.51,13,1584.34,0,2,9,78.956,0.213563,0.0313654,0.494488,0.260584,0.0791728,0.0890477,0.77566,0.0561194
2708,0,13,1422.51,13,1564.05,2,2,13,78.9165,0.249402,0.0299214,0.471983,0.248693,0.0727693,0.0818475,0.793806,0.0515769
2709,0,13,1422.51,13,1544.69,3,2,13,78.8771,0.219266,0.0262947,0.535798,0.218642,0.0597327,0.0671861,0.830747,0.042334
2710,0,13,1422.51,13,1544.69,2,2,0,78.8376,0.201412,0.0241435,0.492259,0.282185,0.0488258,0.0549195,0.861653,0.0346016
2711,0,13,1422.51,13,1544.69,2,0,9,78.7982,0.220804,0.0264567,0.443366,0.309374,0.0585284,0.0658346,0.834162,0.0414747
2712,0,13,1422.51,13,1544.54,3,2,13,78.7588,0.209288,0.0250663,0.472387,0.293259,0.0821847,0.0641518,0.813253,0.0404108
2713,0,13,1422.51,13,1544.54,2,2,0,78.7194,0.189808,0.0227235,0.428488,0.35898,0.0674604,0.0526556,0.846718,0.0331661
2714,0,13,1422.51,13,1544.54,3,2,0,78.6801,0.205398,0.0245795,0.381508,0.388514,0.0806323,0.0629337,0.816798,0.0396362
2715,0,13,1422.51,13,1544.54,2,1,0,78.6407,0.220315,0.0263533,0.409265,0.344067,0.0954007,0.0744568,0.783253,0.0468893
2716,0,13,1422.51,13,1544.54,3,0,0,78.6014,0.237212,0.0283624,0.363937,0.370489,0.0951621,0.0764488,0.781624,0.0467654
2717,0,13,1422.51,13,1544.54,3,3,0,78.5621,0.25328,0.0302707,0.388623,0.327827,0.0954909,0.0763908,0.781393,0.0467252
2718,0,13,1422.51,13,1545.32,3,2,9,78.5228,0.267001,0.0318971,0.409711,0.291391,0.0951133,0.0760853,0.778631,0.05017
2719,0,13,1422.51,13,1545.32,0,2,0,78.4836,0.254436,0.0303831,0.390464,0.324717,0.0876386,0.0701029,0.796037,0.0462214
2720,0,13,1422.51,13,1549.38,3,2,9,78.4443,0.227932,0.0314483,0.40436,0.33626,0.10306,0.0824349,0.760157,0.0543478
2721,0,13,1422.51,13,1549.38,2,3,0,78.4051,0.216884,0.0299122,0.384805,0.368398,0.0949812,0.0759694,0.778968,0.0500811
2722,0,13,1422.51,13,1530.35,0,2,13,78.3659,0.232166,0.0320071,0.34143,0.394397,0.0946186,0.0756761,0.776322,0.0533836
2723,0,13,1422.51,13,1527.65,3,2,13,78.3267,0.292782,0.0294665,0.314478,0.363274,0.0780365,0.0624109,0.81553,0.044023
2724,0,13,1422.51,13,1499.81,2,2,13,78.2876,0.264123,0.02657,0.283699,0.425608,0.0640526,0.0512247,0.848593,0.0361301
2725,0,13,1422.51,13,1499.81,3,2,0,78.2484,0.240541,0.0241866,0.347627,0.387646,0.052408,0.0419103,0.876123,0.0295583
2726,0,13,1422.51,13,1499.81,2,2,0,78.2093,0.258028,0.025933,0.372926,0.343113,0.0633993,0.0506978,0.85015,0.0357534
2727,0,13,1422.51,13,1499.81,2,1,0,78.1702,0.275833,0.0277098,0.329646,0.366811,0.0759516,0.0607326,0.820489,0.0428272
2728,0,13,1422.51,13,1499.81,0,1,0,78.1311,0.291483,0.0292685,0.291603,0.387645,0.0756965,0.0635027,0.818122,0.0426785
2729,0,13,1422.51,13,1499.81,2,2,0,78.092,0.25956,0.0305728,0.304738,0.405129,0.075456,0.0660943,0.815912,0.042538
2730,0,13,1422.51,13,1499.81,0,2,0,78.053,0.271807,0.0320018,0.271908,0.424283,0.089389,0.0782966,0.781927,0.0503869
2731,0,13,1422.51,13,1493.16,2,2,13,78.014,0.244233,0.0331983,0.282195,0.440374,0.104762,0.0917591,0.744434,0.0590453
2732,0,13,1422.51,13,1493.16,3,2,0,77.975,0.2219,0.0301506,0.347795,0.400154,0.0867983,0.0760234,0.788263,0.0489153
2733,0,13,1422.51,13,1493.16,3,1,0,77.936,0.238285,0.032364,0.373509,0.355842,0.101929,0.0892735,0.751362,0.0574357
2734,0,13,1422.51,13,1493.16,3,2,9,77.897,0.253199,0.0343759,0.396922,0.315503,0.101825,0.0899078,0.750896,0.0573707
2735,0,13,1422.51,13,1493.16,2,2,0,77.8581,0.241055,0.0327141,0.377919,0.348312,0.0939029,0.0829106,0.770286,0.0529009
2736,0,13,1422.51,13,1507.69,0,0,9,77.8191,0.257568,0.0349411,0.335291,0.3722,0.109682,0.0968399,0.731695,0.061783
2737,0,13,1422.51,13,1529.92,2,2,9,77.7802,0.290057,0.0333973,0.320622,0.355924,0.142299,0.0932617,0.704945,0.0594948
2738,0,13,1422.51,13,1529.92,3,2,0,77.7413,0.276991,0.0318792,0.351224,0.339905,0.131664,0.0862847,0.727012,0.055039
2739,0,13,1422.51,13,1529.92,0,0,0,77.7025,0.293583,0.0337741,0.37228,0.300364,0.152167,0.0997122,0.684523,0.0635983
2740,0,13,1422.51,13,1529.92,3,2,0,77.6636,0.261247,0.0353046,0.389337,0.314112,0.145699,0.100442,0.6898,0.0640582
2741,0,13,1422.51,13,1528.23,3,2,13,77.6248,0.274252,0.0370473,0.408752,0.279949,0.166626,0.11486,0.645267,0.0732469
2742,0,13,1422.51,13,1528.23,3,3,0,77.586,0.249565,0.033699,0.371987,0.344749,0.14053,0.0968643,0.700841,0.0617652
2743,0,13,1422.51,13,1535.98,0,2,9,77.5472,0.264396,0.0356873,0.394125,0.305792,0.140142,0.09659,0.699133,0.064135
2744,0,13,1422.51,13,1535.98,2,0,0,77.5084,0.297952,0.0340445,0.376163,0.291841,0.129651,0.0893524,0.721672,0.0593245
2745,0,13,1422.51,13,1535.98,3,2,0,77.4696,0.318207,0.0363431,0.33377,0.311679,0.125951,0.0897016,0.724796,0.0595514
2746,0,13,1422.51,13,1544.36,2,2,9,77.4309,0.334961,0.03824,0.351347,0.275453,0.145433,0.103569,0.682245,0.0687524
2747,0,13,1422.51,13,1544.36,0,2,0,77.3922,0.319382,0.0364456,0.381542,0.262631,0.134603,0.0958503,0.705923,0.063623
2748,0,13,1422.51,13,1544.36,0,0,0,77.3535,0.284307,0.0383078,0.401226,0.27616,0.154619,0.110096,0.662212,0.0730729
2749,0,13,1422.51,13,1543.86,0,2,13,77.3148,0.254798,0.0398707,0.417791,0.28754,0.147744,0.110961,0.667654,0.0736409
2750,0,13,1422.51,13,1543.86,3,1,0,77.2762,0.319176,0.0364111,0.381719,0.262694,0.12401,0.0931305,0.721057,0.0618025
2751,0,13,1422.51,13,1543.86,3,1,0,77.2375,0.331079,0.0377525,0.395968,0.235201,0.123972,0.0931645,0.721089,0.0617748
2752,0,13,1422.51,13,1541.02,2,2,13,77.1989,0.341034,0.0388708,0.407889,0.212207,0.123935,0.0931924,0.721125,0.0617476
2753,0,13,1422.51,13,1541.02,3,2,9,77.1603,0.303282,0.0345529,0.473466,0.188698,0.103086,0.077511,0.76805,0.0513532
2754,0,13,1422.51,13,1541.02,2,0,0,77.1217,0.290192,0.0330472,0.453071,0.22369,0.0951123,0.0715114,0.786002,0.0473744
2755,0,13,1422.51,13,1541.02,2,2,0,77.0832,0.314873,0.0358423,0.406583,0.242702,0.0950889,0.0714838,0.786075,0.0473522
2756,0,13,1422.51,13,1543.83,2,2,9,77.0446,0.338243,0.0384857,0.362571,0.260701,0.11179,0.084034,0.748515,0.0556611
2757,0,13,1422.51,13,1532.13,0,2,13,77.0061,0.322051,0.0366275,0.393112,0.248209,0.103172,0.0775513,0.767914,0.051363
2758,0,13,1422.51,13,1532.13,1,2,0,76.9676,0.387421,0.0330821,0.355228,0.224269,0.0852055,0.0640429,0.808339,0.0424127
2759,0,13,1422.51,13,1506.82,2,2,13,76.9291,0.386659,0.0350123,0.354524,0.223804,0.100892,0.0758286,0.773066,0.0502137
2760,0,13,1422.51,13,1506.82,1,2,0,76.8906,0.347914,0.0314887,0.419243,0.201355,0.0832562,0.0625706,0.812742,0.0414309
2761,0,13,1422.51,13,1506.82,0,2,0,76.8522,0.34715,0.0336209,0.418338,0.200891,0.098731,0.0741964,0.777948,0.0491248
2762,0,13,1422.51,13,1506.82,2,2,0,76.8138,0.309239,0.0355578,0.442662,0.212541,0.115797,0.0870167,0.739578,0.0576082
2763,0,13,1422.51,13,1506.82,3,2,0,76.7754,0.335002,0.0385034,0.396265,0.23023,0.134279,0.100899,0.698029,0.0667933
2764,0,13,1422.51,13,1504.71,0,2,13,76.737,0.344877,0.0396213,0.40796,0.207541,0.15392,0.115651,0.653877,0.0765524
2765,0,13,1422.51,13,1504.71,2,2,0,76.6986,0.410997,0.0356083,0.366812,0.186583,0.129433,0.097247,0.708954,0.0643651
2766,0,13,1422.51,13,1504.71,2,1,0,76.6603,0.43717,0.0378574,0.326539,0.198433,0.148815,0.111802,0.66539,0.0739929
2767,0,13,1422.51,13,1504.71,0,0,0,76.6219,0.459412,0.039764,0.292328,0.208496,0.149132,0.10972,0.667007,0.0741402
2768,0,13,1422.51,13,1504.71,3,2,0,76.5836,0.412891,0.0431711,0.317502,0.226436,0.142935,0.110489,0.671922,0.0746537
2769,0,13,1422.51,13,1504.71,3,2,0,76.5453,0.424258,0.0443395,0.326226,0.205177,0.162664,0.125733,0.626656,0.0849469
2770,0,13,1422.51,13,1504.71,0,2,0,76.5071,0.433803,0.0453166,0.333548,0.187333,0.182996,0.141442,0.58001,0.0955524
2771,0,13,1422.51,13,1504.71,2,2,0,76.4688,0.388882,0.0488958,0.360036,0.202187,0.203557,0.157326,0.532842,0.106275
2772,0,13,1422.51,13,1504.71,0,0,0,76.4306,0.412681,0.0518667,0.32092,0.214532,0.223971,0.173094,0.486019,0.116917
2773,0,13,1422.51,13,1504.71,3,2,0,76.3924,0.36937,0.0556747,0.344607,0.230349,0.205989,0.177084,0.497324,0.119603
2774,0,13,1422.51,13,1504.71,0,3,0,76.3542,0.380162,0.0572798,0.354671,0.207887,0.224769,0.193222,0.451516,0.130493
2775,0,13,1422.51,13,1504.71,2,3,0,76.316,0.339091,0.0610572,0.378198,0.221653,0.226375,0.194597,0.454806,0.124222
2776,0,13,1422.51,13,1504.71,2,1,0,76.2778,0.361294,0.0650327,0.337527,0.236147,0.227762,0.195784,0.457657,0.118797
2777,0,13,1422.51,13,1504.71,3,2,0,76.2397,0.38124,0.0685994,0.300999,0.249162,0.23189,0.181161,0.466015,0.120934
2778,0,13,1422.51,13,1504.71,0,2,0,76.2016,0.393432,0.070769,0.31061,0.225188,0.251219,0.196251,0.421533,0.130997
2779,0,13,1422.51,13,1504.71,0,0,0,76.1635,0.352529,0.0755233,0.331575,0.240372,0.26965,0.210639,0.379121,0.14059
2780,0,13,1422.51,13,1504.71,2,0,0,76.1254,0.314419,0.0799497,0.351112,0.254519,0.2431,0.218286,0.392931,0.145682
2781,0,13,1422.51,13,1504.71,2,3,0,76.0873,0.332739,0.0845849,0.313338,0.269338,0.220762,0.224718,0.404557,0.149963
2782,0,13,1422.51,13,1504.71,0,1,0,76.0493,0.349142,0.0887302,0.279525,0.282603,0.223148,0.227148,0.408979,0.140725
2783,0,13,1422.51,13,1504.71,1,2,0,76.0113,0.311937,0.0937835,0.295513,0.298767,0.228772,0.207632,0.419338,0.144258
2784,0,13,1422.51,13,1504.71,0,0,0,75.9732,0.313233,0.0900256,0.296737,0.300005,0.245147,0.22249,0.377794,0.15457
2785,0,13,1422.51,13,1504.71,0,2,0,75.9353,0.278876,0.0945097,0.311591,0.315024,0.222428,0.229177,0.38919,0.159204
2786,0,13,1422.51,13,1504.71,3,2,0,75.8973,0.249355,0.0983581,0.324356,0.32793,0.236846,0.244034,0.349607,0.169513
2787,0,13,1422.51,13,1504.71,2,3,0,75.8593,0.262384,0.103478,0.341322,0.292816,0.250287,0.257883,0.31271,0.17912
2788,0,13,1422.51,13,1504.71,3,0,0,75.8214,0.276671,0.109092,0.305468,0.308768,0.254951,0.262691,0.318552,0.163806
2789,0,13,1422.51,13,1504.71,1,2,0,75.7835,0.289991,0.114323,0.32018,0.275506,0.229058,0.271822,0.329637,0.169484
2790,0,13,1422.51,13,1504.71,0,0,0,75.7456,0.29187,0.108578,0.322262,0.277289,0.241042,0.286054,0.294564,0.178341
2791,0,13,1422.51,13,1504.71,3,0,0,75.7077,0.26168,0.113188,0.336017,0.289115,0.216317,0.295379,0.304168,0.184137
2792,0,13,1422.51,13,1504.71,3,2,0,75.6699,0.272367,0.117791,0.349757,0.260085,0.195671,0.303166,0.312189,0.188974
2793,0,13,1422.51,13,1504.71,0,2,9,75.632,0.281373,0.121665,0.36134,0.235621,0.205152,0.317884,0.278836,0.198129
2794,0,13,1422.51,13,1497.08,0,2,13,75.5942,0.3189,0.115294,0.342493,0.223313,0.195184,0.302466,0.313849,0.188501
2795,0,13,1422.51,13,1497.08,0,1,9,75.5564,0.387486,0.103668,0.308025,0.200821,0.176256,0.273158,0.380366,0.17022
2796,0,13,1422.51,13,1497.08,2,2,0,75.5187,0.423477,0.0975619,0.289944,0.189017,0.167156,0.31063,0.360784,0.16143
2797,0,13,1422.51,13,1497.08,2,2,9,75.4809,0.439116,0.101135,0.263783,0.195966,0.176935,0.328844,0.323348,0.170873
2798,0,13,1422.51,13,1497.08,1,2,0,75.4432,0.415262,0.0956132,0.303834,0.185291,0.167937,0.312159,0.357722,0.162182
2799,0,13,1422.51,13,1497.15,3,2,9,75.4054,0.416152,0.0937227,0.304467,0.185658,0.177662,0.330277,0.320488,0.171573
2800,0,13,1422.51,13,1497.15,0,1,0,75.3677,0.397374,0.0894669,0.29071,0.222449,0.16862,0.313506,0.355034,0.16284
2801,0,13,1422.51,13,1497.15,3,1,0,75.33,0.357765,0.09533,0.309834,0.237071,0.17649,0.281411,0.37166,0.170439
2802,0,13,1422.51,13,1497.15,2,2,0,75.2924,0.367979,0.0980255,0.31867,0.215326,0.183137,0.254292,0.385714,0.176857
2803,0,13,1422.51,13,1497.15,1,2,0,75.2547,0.385213,0.102589,0.286811,0.225386,0.194622,0.270258,0.347173,0.187947
2804,0,13,1422.51,13,1497.15,0,2,0,75.2171,0.386533,0.0995564,0.287777,0.226134,0.205332,0.285148,0.311234,0.198287
2805,0,13,1422.51,13,1497.15,1,0,0,75.1795,0.348116,0.105774,0.305814,0.240296,0.215211,0.298887,0.278075,0.207827
2806,0,13,1422.51,13,1511.23,2,2,9,75.1419,0.349694,0.101746,0.307192,0.241368,0.194819,0.306661,0.285303,0.213217
2807,0,13,1422.51,13,1511.23,1,0,0,75.1043,0.331303,0.0963715,0.343669,0.228657,0.185338,0.291763,0.320055,0.202844
2808,0,13,1422.51,13,1511.23,2,2,0,75.0668,0.332445,0.0932723,0.344855,0.229428,0.169953,0.297276,0.326109,0.206661
2809,0,13,1422.51,13,1501.88,0,2,13,75.0293,0.350655,0.0983565,0.309011,0.241977,0.178546,0.312342,0.291993,0.217119
2810,0,13,1422.51,13,1501.88,3,0,0,74.9917,0.420102,0.0878219,0.275977,0.216099,0.161712,0.282924,0.358708,0.196656
2811,0,13,1422.51,13,1501.88,2,3,0,74.9542,0.42911,0.089677,0.281872,0.199341,0.150729,0.28663,0.363423,0.199217
2812,0,13,1422.51,13,1487.58,0,0,13,74.9168,0.443994,0.0927583,0.257025,0.206223,0.153704,0.292325,0.370662,0.183309
2813,0,13,1422.51,13,1487.58,3,1,0,74.8793,0.515799,0.0807667,0.223843,0.179592,0.210067,0.272856,0.345992,0.171085
2814,0,13,1422.51,13,1474.82,0,2,13,74.8419,0.522071,0.0817185,0.226527,0.169683,0.217784,0.246117,0.358737,0.177362
2815,0,13,1422.51,13,1474.82,0,2,0,74.8044,0.591687,0.0698049,0.193541,0.144966,0.194029,0.219278,0.428683,0.15801
2816,0,13,1422.51,13,1474.82,3,1,0,74.767,0.547692,0.0773148,0.214407,0.160586,0.20787,0.234925,0.387931,0.169274
2817,0,13,1422.51,13,1513.64,0,0,9,74.7297,0.552381,0.0779461,0.216202,0.153471,0.213324,0.214809,0.398159,0.173708
2818,0,13,1422.51,13,1513.64,0,0,0,74.6923,0.586732,0.071954,0.199622,0.141692,0.25124,0.204445,0.378995,0.16532
2819,0,13,1422.51,13,1469.05,2,2,13,74.655,0.542787,0.0795938,0.220862,0.156757,0.22854,0.210632,0.390512,0.170316
2820,0,13,1422.51,13,1469.05,0,0,0,74.6176,0.493808,0.0723838,0.291232,0.142577,0.201871,0.186049,0.461648,0.150432
2821,0,13,1422.51,13,1469.05,2,0,0,74.5803,0.450104,0.0786177,0.316401,0.154877,0.187924,0.189282,0.469754,0.15304
2822,0,13,1422.51,13,1469.05,2,1,0,74.543,0.469137,0.0819135,0.287558,0.161392,0.17601,0.19204,0.476687,0.155263
2823,0,13,1422.51,13,1469.05,0,3,0,74.5058,0.485366,0.0847176,0.262977,0.166939,0.178653,0.179815,0.483941,0.157591
2824,0,13,1422.51,13,1469.05,0,1,0,74.4685,0.442599,0.0917431,0.28485,0.180808,0.180276,0.181449,0.488435,0.14984
2825,0,13,1422.51,13,1469.05,0,2,0,74.4313,0.401478,0.0984955,0.305885,0.194142,0.182581,0.17089,0.494779,0.15175
2826,0,13,1422.51,13,1469.05,0,2,0,74.3941,0.362463,0.104899,0.325846,0.206792,0.198027,0.185344,0.452046,0.164582
2827,0,13,1422.51,13,1469.05,3,2,0,74.3569,0.325891,0.110899,0.344561,0.218649,0.212928,0.199288,0.410823,0.17696
2828,0,13,1422.51,13,1496.16,2,2,9,74.3197,0.333808,0.113569,0.352935,0.199688,0.227112,0.212561,0.371586,0.188741
2829,0,13,1422.51,13,1496.16,2,2,0,74.2825,0.314949,0.107129,0.389535,0.188387,0.213766,0.200067,0.408524,0.177643
2830,0,13,1422.51,13,1496.16,0,3,0,74.2454,0.334599,0.113788,0.351493,0.200119,0.22791,0.213302,0.369399,0.18939
2831,0,13,1422.51,13,1464.52,3,2,13,74.2083,0.300996,0.119516,0.369271,0.210217,0.231875,0.21701,0.375862,0.175253
2832,0,13,1422.51,13,1464.52,2,3,0,74.1711,0.276303,0.109692,0.338991,0.275014,0.205244,0.192084,0.447556,0.155117
2833,0,13,1422.51,13,1464.52,2,1,0,74.1341,0.290899,0.115465,0.304094,0.289542,0.207152,0.193867,0.451787,0.147194
2834,0,13,1422.51,13,1464.52,0,3,0,74.097,0.304351,0.120782,0.271936,0.302931,0.210389,0.181208,0.458919,0.149484
2835,0,13,1422.51,13,1464.52,0,2,0,74.0599,0.272347,0.126321,0.284452,0.31688,0.212088,0.182666,0.462697,0.142549
2836,0,13,1422.51,13,1464.52,3,3,0,74.0229,0.245334,0.130991,0.295018,0.328657,0.228394,0.196704,0.421405,0.153497
2837,0,13,1422.51,13,1500.72,3,0,9,73.9859,0.257565,0.137505,0.309738,0.295193,0.230559,0.198563,0.425452,0.145425
2838,0,13,1422.51,13,1500.72,2,2,9,73.9489,0.244336,0.130426,0.29384,0.331397,0.270755,0.188176,0.403259,0.13781
2839,0,13,1422.51,13,1477.03,2,2,13,73.9119,0.231468,0.123542,0.331028,0.313963,0.253813,0.176389,0.440628,0.129169
2840,0,13,1422.51,13,1477.03,3,2,9,73.875,0.207324,0.110641,0.400805,0.28123,0.22089,0.153498,0.513213,0.112399
2841,0,13,1422.51,13,1484.26,0,1,9,73.838,0.195814,0.104486,0.378605,0.321095,0.204574,0.142149,0.549194,0.104083
2842,0,13,1422.51,13,1484.26,2,2,9,73.8011,0.232796,0.09966,0.361211,0.306333,0.195693,0.179302,0.525454,0.0995505
2843,0,13,1422.51,13,1484.26,3,0,0,73.7642,0.219561,0.0939784,0.397526,0.288934,0.181202,0.166022,0.56061,0.0921664
2844,0,13,1422.51,13,1484.26,2,2,0,73.7273,0.227855,0.0975117,0.412591,0.262042,0.171558,0.167952,0.567264,0.0932267
2845,0,13,1422.51,13,1484.26,2,1,0,73.6905,0.243264,0.104089,0.372875,0.279772,0.189148,0.185171,0.522908,0.102773
2846,0,13,1422.51,13,1484.26,0,2,0,73.6536,0.257754,0.11027,0.335532,0.296444,0.19159,0.174553,0.529769,0.104087
2847,0,13,1422.51,13,1484.26,2,0,0,73.6168,0.232984,0.113929,0.346744,0.306343,0.209459,0.190829,0.48593,0.113781
2848,0,13,1422.51,13,1484.26,3,0,0,73.58,0.245588,0.120076,0.311404,0.322933,0.195232,0.194244,0.494719,0.115805
2849,0,13,1422.51,13,1484.26,2,2,0,73.5432,0.257736,0.125997,0.326823,0.289444,0.183057,0.197163,0.502247,0.117533
2850,0,13,1422.51,13,1484.26,1,1,0,73.5064,0.270594,0.132264,0.293251,0.303891,0.198852,0.214178,0.459306,0.127663
2851,0,13,1422.51,13,1484.26,2,3,0,73.4697,0.273088,0.124252,0.295959,0.3067,0.202678,0.198992,0.468222,0.130108
2852,0,13,1422.51,13,1484.26,3,0,9,73.4329,0.284923,0.129616,0.265462,0.319999,0.203726,0.20002,0.470722,0.125532
2853,0,13,1422.51,13,1483.86,0,2,13,73.3962,0.269582,0.122618,0.251166,0.356633,0.244165,0.189845,0.446854,0.119135
2854,0,13,1422.51,13,1483.86,3,0,0,73.3595,0.339237,0.110908,0.227212,0.322643,0.212124,0.164924,0.519465,0.103487
2855,0,13,1422.51,13,1483.86,3,1,0,73.3229,0.355641,0.116245,0.23818,0.289933,0.198203,0.167815,0.528691,0.105291
2856,0,13,1422.51,13,1484.27,3,1,9,73.2862,0.36954,0.120761,0.247468,0.26223,0.200147,0.159564,0.533979,0.10631
2857,0,13,1422.51,13,1484.94,0,2,9,73.2496,0.349932,0.114328,0.234319,0.301421,0.190904,0.19829,0.509419,0.101387
2858,0,13,1422.51,13,1484.94,0,2,0,73.2129,0.387067,0.107782,0.220934,0.284217,0.176942,0.18379,0.545307,0.0939607
2859,0,13,1422.51,13,1484.94,1,2,0,73.1763,0.349329,0.114402,0.234537,0.301732,0.194182,0.201698,0.501019,0.103102
