iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
2860,0,13,1422.51,13,1466.29,3,2,13,73.1397,0.351214,0.109651,0.235784,0.303351,0.211091,0.219264,0.457579,0.112066
2861,0,13,1422.51,13,1466.29,3,2,9,73.1032,0.315626,0.098517,0.211876,0.373982,0.18293,0.190014,0.529952,0.0971036
2862,0,13,1422.51,13,1466.29,0,2,0,73.0666,0.296841,0.0926321,0.19925,0.411277,0.169197,0.17575,0.565251,0.0898022
2863,0,13,1422.51,13,1464.51,3,2,13,73.0301,0.269807,0.0961726,0.206897,0.427123,0.186513,0.193738,0.520769,0.09898
2864,0,13,1422.51,13,1464.51,2,2,0,72.9936,0.235293,0.0838528,0.180421,0.500433,0.159161,0.165328,0.591057,0.0844541
2865,0,13,1422.51,13,1462.73,0,2,13,72.9571,0.238177,0.0848633,0.170314,0.506645,0.176481,0.183321,0.546566,0.0936326
2866,0,13,1422.51,13,1462.73,0,1,9,72.9206,0.310482,0.0767883,0.15413,0.4586,0.149692,0.155494,0.615404,0.0794095
2867,0,13,1422.51,13,1462.73,1,2,0,72.8841,0.351753,0.0721727,0.144886,0.431188,0.142701,0.194778,0.58683,0.0756914
2868,0,13,1422.51,13,1462.68,3,2,13,72.8477,0.35159,0.0726128,0.144792,0.431005,0.158286,0.216064,0.541703,0.0839473
2869,0,13,1422.51,13,1463.3,3,2,9,72.8113,0.307138,0.0634123,0.126464,0.502986,0.134586,0.183725,0.61032,0.071369
2870,0,13,1422.51,13,1463.3,3,2,0,72.7749,0.285274,0.0588796,0.11744,0.538407,0.123762,0.168959,0.641658,0.0656209
2871,0,13,1422.51,13,1459.96,3,2,13,72.7385,0.313132,0.0646092,0.128886,0.493372,0.139083,0.189887,0.597296,0.0737348
2872,0,13,1422.51,13,1459.96,3,2,0,72.7021,0.269354,0.0555587,0.110847,0.564241,0.116802,0.159477,0.661806,0.0619147
2873,0,13,1422.51,13,1459.96,3,2,0,72.6657,0.297377,0.0613197,0.122358,0.518945,0.131922,0.180132,0.618026,0.0699205
2874,0,13,1422.51,13,1459.34,3,0,13,72.6294,0.325047,0.0670041,0.133719,0.474229,0.147418,0.201304,0.573155,0.0781238
2875,0,13,1422.51,13,1459.34,2,2,0,72.5931,0.280868,0.0578789,0.115524,0.545729,0.207455,0.187105,0.53284,0.0725998
2876,0,13,1422.51,13,1461.06,3,2,9,72.5568,0.281697,0.0580314,0.112859,0.547412,0.227742,0.205398,0.487177,0.0796827
2877,0,13,1422.51,13,1461.67,0,2,9,72.5205,0.260489,0.0536453,0.104343,0.581523,0.212131,0.191314,0.52235,0.0742049
2878,0,13,1422.51,13,1461.67,3,2,0,72.4843,0.304208,0.050454,0.0981486,0.547189,0.196917,0.177591,0.556623,0.0688687
2879,0,13,1422.51,13,1461.67,3,0,0,72.448,0.335061,0.0555509,0.108078,0.50131,0.217343,0.196007,0.510653,0.0759963
2880,0,13,1422.51,13,1461.67,3,0,0,72.4118,0.365331,0.0605478,0.117816,0.456305,0.201443,0.199968,0.521071,0.0775172
2881,0,13,1422.51,13,1461.67,3,2,9,72.3756,0.394558,0.0653683,0.127212,0.412861,0.187884,0.203342,0.529964,0.0788101
2882,0,13,1422.51,13,1461.67,3,2,0,72.3394,0.370396,0.0613432,0.119395,0.448866,0.17412,0.188448,0.564408,0.0730237
2883,0,13,1422.51,13,1461.67,1,1,0,72.3032,0.399422,0.0661266,0.128722,0.405729,0.192378,0.208211,0.518744,0.0806668
2884,0,13,1422.51,13,1461.67,0,3,0,72.2671,0.39922,0.0666279,0.128628,0.405524,0.195846,0.193847,0.5282,0.0821067
2885,0,13,1422.51,13,1464.55,3,2,9,72.2309,0.358904,0.0710797,0.13724,0.432776,0.19574,0.193742,0.528019,0.0824987
2886,0,13,1422.51,13,1464.55,2,2,9,72.1948,0.335814,0.0664854,0.128387,0.469314,0.181346,0.179495,0.56274,0.076419
2887,0,13,1422.51,13,1464.55,2,3,0,72.1587,0.322747,0.0638777,0.162293,0.451082,0.167476,0.165766,0.596197,0.0705618
2888,0,13,1422.51,13,1503.8,3,2,9,72.1227,0.326524,0.0646043,0.152479,0.456392,0.167129,0.165422,0.595112,0.0723371
2889,0,13,1422.51,13,1540.88,3,2,9,72.0866,0.304872,0.0603008,0.142346,0.49248,0.153926,0.152354,0.627108,0.0666116
2890,0,13,1422.51,13,1525.03,3,2,13,72.0506,0.283594,0.056074,0.132391,0.52794,0.141412,0.139967,0.657436,0.0611857
2891,0,13,1422.51,13,1558.4,2,2,9,72.0145,0.242023,0.0478388,0.112967,0.597171,0.117299,0.116101,0.715856,0.0507443
2892,0,13,1422.51,13,1568.25,3,2,9,71.9785,0.232809,0.0460026,0.146649,0.57454,0.107165,0.10607,0.740413,0.0463524
2893,0,13,1422.51,13,1568.7,2,2,9,71.9425,0.21515,0.0424994,0.135513,0.606838,0.0977979,0.0967981,0.76311,0.0422937
2894,0,13,1422.51,13,1568.05,3,2,13,71.9066,0.20608,0.0406946,0.171848,0.581377,0.089177,0.0882652,0.783999,0.0385591
2895,0,13,1422.51,13,1552.45,3,2,13,71.8706,0.174196,0.0343873,0.145255,0.646162,0.0723555,0.0716155,0.824749,0.0312804
2896,0,13,1422.51,13,1504.86,0,2,13,71.8347,0.145297,0.0286732,0.121153,0.704877,0.0583913,0.057794,0.858575,0.0252392
2897,0,13,1422.51,13,1545.7,3,2,9,71.7988,0.205632,0.026634,0.112569,0.655166,0.046959,0.0464785,0.886268,0.0202943
2898,0,13,1422.51,13,1519.44,3,2,13,71.7629,0.189751,0.024567,0.103863,0.68182,0.0428814,0.0424426,0.896147,0.018529
2899,0,13,1422.51,13,1519.44,2,2,13,71.727,0.157718,0.0204113,0.0863184,0.735552,0.0344079,0.0340557,0.916671,0.0148651
2900,0,13,1422.51,13,1519.44,3,2,0,71.6911,0.14993,0.0193955,0.131227,0.699447,0.0276064,0.0273238,0.933145,0.0119247
2901,0,13,1422.51,13,1519.44,3,2,0,71.6553,0.172692,0.022331,0.151146,0.653831,0.0341893,0.0338393,0.917206,0.0147657
2902,0,13,1422.51,13,1535.88,3,2,9,71.6194,0.196472,0.0253956,0.171954,0.606178,0.0419985,0.0415684,0.898298,0.0181353
2903,0,13,1422.51,13,1525.95,3,2,13,71.5836,0.18226,0.0235489,0.159512,0.634679,0.0383871,0.0379939,0.907046,0.0165731
2904,0,13,1422.51,13,1525.95,0,2,0,71.5478,0.153184,0.019784,0.134061,0.692972,0.0307884,0.030473,0.925448,0.0132902
2905,0,13,1422.51,13,1525.95,3,2,0,71.5121,0.145824,0.0199431,0.135191,0.699042,0.0379795,0.0375903,0.908039,0.0163916
2906,0,13,1422.51,13,1525.95,3,1,0,71.4763,0.1679,0.0229531,0.155654,0.653492,0.0464593,0.0459831,0.88751,0.020048
2907,0,13,1422.51,13,1525.95,0,3,0,71.4406,0.190957,0.0260947,0.177027,0.605922,0.0462684,0.0493852,0.884384,0.0199623
2908,0,13,1422.51,13,1524.35,3,2,13,71.4048,0.178148,0.0264931,0.179798,0.615561,0.0460864,0.0491916,0.881426,0.0232963
2909,0,13,1422.51,13,1524.35,3,2,0,71.3691,0.150115,0.0223158,0.151506,0.676063,0.0370208,0.0395157,0.904752,0.0187111
2910,0,13,1422.51,13,1524.35,2,2,0,71.3335,0.171682,0.0255122,0.173274,0.629532,0.0452725,0.0483241,0.883525,0.0228786
2911,0,13,1422.51,13,1524.35,3,2,0,71.2978,0.173768,0.0258122,0.163075,0.637345,0.0548667,0.0585658,0.858844,0.0277233
2912,0,13,1422.51,13,1524,3,2,13,71.2621,0.196649,0.0292,0.184545,0.589605,0.0658654,0.0703069,0.830551,0.0332762
2913,0,13,1422.51,13,1524,3,2,9,71.2265,0.166482,0.0247111,0.156233,0.652574,0.053126,0.0567092,0.863328,0.0268364
2914,0,13,1422.51,13,1524,3,2,9,71.1909,0.153752,0.0228129,0.144285,0.67915,0.0484745,0.0517447,0.875297,0.0244834
2915,0,13,1422.51,13,1524,3,2,0,71.1553,0.141788,0.0210296,0.133056,0.704127,0.0442572,0.0472435,0.886149,0.0223503
2916,0,13,1422.51,13,1525.18,2,2,9,71.1197,0.163363,0.0242204,0.1533,0.659117,0.053701,0.0573253,0.861858,0.0271158
2917,0,13,1422.51,13,1525.18,3,2,0,71.0842,0.156088,0.023133,0.190836,0.629943,0.0489918,0.0522989,0.873975,0.0247345
2918,0,13,1422.51,13,1515.43,2,2,13,71.0486,0.176586,0.0261608,0.215905,0.581349,0.0591606,0.063155,0.84782,0.0298644
2919,0,13,1422.51,13,1515.43,0,2,0,71.0131,0.161213,0.0238743,0.284045,0.530867,0.0476175,0.0508332,0.877515,0.0240341
2920,0,13,1422.51,13,1515.43,2,2,0,70.9776,0.150569,0.0241637,0.287631,0.537636,0.0575842,0.0614737,0.851881,0.0290606
2921,0,13,1422.51,13,1524.17,3,2,9,70.9421,0.156317,0.025077,0.260304,0.558302,0.0689685,0.073628,0.822602,0.0348011
2922,0,13,1422.51,13,1524.17,3,2,0,70.9066,0.145656,0.0233583,0.242577,0.588408,0.0628539,0.0671012,0.838333,0.0317114
2923,0,13,1422.51,13,1524.17,3,2,0,70.8712,0.163241,0.0261687,0.271891,0.538699,0.0749239,0.0799879,0.807292,0.0377959
2924,0,13,1422.51,13,1524.17,3,2,0,70.8357,0.18075,0.0289649,0.301084,0.489201,0.0883946,0.0943702,0.77265,0.0445851
2925,0,13,1422.51,13,1524.17,0,2,0,70.8003,0.197844,0.0316925,0.329591,0.440872,0.103177,0.110153,0.734636,0.052034
2926,0,13,1422.51,13,1523.92,2,2,13,70.7649,0.180861,0.0323479,0.336565,0.450226,0.119115,0.127171,0.693649,0.0600639
2927,0,13,1422.51,13,1523.92,0,2,0,70.7295,0.161444,0.0288651,0.407726,0.401964,0.0980518,0.104684,0.747828,0.0494358
2928,0,13,1422.51,13,1524.35,3,2,9,70.6942,0.148539,0.0292944,0.414009,0.408158,0.113628,0.121316,0.707775,0.0572812
2929,0,13,1422.51,13,1524.35,0,1,0,70.6588,0.140323,0.0276653,0.391192,0.44082,0.103853,0.110881,0.732921,0.0523461
2930,0,13,1422.51,13,1524.35,3,2,0,70.6235,0.131032,0.0279496,0.395422,0.445597,0.103967,0.109624,0.734013,0.0523964
2931,0,13,1422.51,13,1583.12,3,2,9,70.5882,0.142157,0.0303132,0.429089,0.398441,0.120011,0.126543,0.692972,0.0604741
2932,0,13,1422.51,13,1583.12,3,2,0,70.5529,0.134118,0.0285903,0.404915,0.432377,0.109758,0.115733,0.719209,0.0553
2933,0,13,1422.51,13,1583.12,3,2,0,70.5176,0.145083,0.0309182,0.438117,0.385882,0.126183,0.133053,0.677198,0.0635665
2934,0,13,1422.51,13,1585.02,2,2,9,70.4824,0.154833,0.0329858,0.467663,0.344519,0.143452,0.151264,0.633028,0.0722562
2935,0,13,1422.51,13,1512.21,2,2,13,70.4471,0.145196,0.0309231,0.500754,0.323127,0.131699,0.138873,0.6631,0.0663274
2936,0,13,1422.51,13,1510.13,3,2,13,70.4119,0.1254,0.0266989,0.568784,0.279117,0.108992,0.11493,0.721195,0.0548837
2937,0,13,1422.51,13,1503.03,2,2,13,70.3767,0.112663,0.0239796,0.511166,0.352191,0.0892247,0.0940869,0.771765,0.0449237
2938,0,13,1422.51,13,1503.03,2,2,0,70.3415,0.0973239,0.0207083,0.577659,0.304309,0.0724343,0.0763824,0.814718,0.0364649
2939,0,13,1422.51,13,1503.03,2,2,0,70.3063,0.108966,0.0231783,0.527067,0.340789,0.0856884,0.0903598,0.78082,0.0431313
2940,0,13,1422.51,13,1503.03,2,2,0,70.2712,0.120503,0.0256244,0.476915,0.376957,0.100293,0.105762,0.743469,0.0504757
2941,0,13,1422.51,13,1548.36,3,2,9,70.236,0.131708,0.0279985,0.428189,0.412104,0.116107,0.122439,0.703028,0.0584263
2942,0,13,1422.51,13,1548.36,2,1,0,70.2009,0.124282,0.0264116,0.40414,0.445166,0.106103,0.111891,0.72862,0.0533853
2943,0,13,1422.51,13,1548.36,2,2,0,70.1658,0.133378,0.0283358,0.360418,0.477869,0.106238,0.11049,0.729826,0.0534457
2944,0,13,1422.51,13,1535.84,3,1,13,70.1307,0.141173,0.0299825,0.322919,0.505926,0.122515,0.12742,0.688439,0.0616258
2945,0,13,1422.51,13,1535.84,3,0,0,70.0957,0.121769,0.0258536,0.278582,0.573795,0.11443,0.18479,0.643229,0.0575511
2946,0,13,1422.51,13,1535.84,2,2,0,70.0606,0.135922,0.0288494,0.31101,0.524219,0.111927,0.185281,0.645101,0.0576907
2947,0,13,1422.51,13,1535.84,2,3,0,70.0256,0.141829,0.0300939,0.280929,0.547149,0.126524,0.209466,0.598804,0.0652059
2948,0,13,1422.51,13,1535.84,3,1,9,69.9906,0.146832,0.0311459,0.255417,0.566605,0.126262,0.209055,0.597753,0.066929
2949,0,13,1422.51,13,1535.84,3,1,0,69.9556,0.136268,0.0288961,0.237066,0.59777,0.119577,0.250764,0.566281,0.0633774
2950,0,13,1422.51,13,1535.84,3,0,0,69.9206,0.152744,0.0323798,0.265758,0.549118,0.122819,0.230281,0.581813,0.0650871
2951,0,13,1422.51,13,1535.84,2,2,0,69.8857,0.169212,0.0358596,0.294444,0.500485,0.118755,0.231324,0.584556,0.0653654
2952,0,13,1422.51,13,1535.84,2,2,0,69.8507,0.175886,0.0372624,0.266515,0.520337,0.132353,0.257846,0.53696,0.0728412
2953,0,13,1422.51,13,1535.84,0,1,0,69.8158,0.181533,0.0384469,0.24286,0.537161,0.145873,0.284224,0.48963,0.0802727
2954,0,13,1422.51,13,1535.84,1,2,0,69.7809,0.169493,0.0389946,0.246411,0.545101,0.151151,0.258212,0.50747,0.0831673
2955,0,13,1422.51,13,1535.84,2,2,0,69.746,0.168978,0.0417736,0.245679,0.54357,0.165383,0.282554,0.461076,0.090987
2956,0,13,1422.51,13,1535.84,3,0,0,69.7111,0.17348,0.0428745,0.225464,0.558182,0.179138,0.306086,0.416234,0.0985426
2957,0,13,1422.51,13,1535.84,2,1,0,69.6763,0.192171,0.0474808,0.24977,0.510578,0.165649,0.311115,0.423098,0.100139
2958,0,13,1422.51,13,1535.84,0,2,0,69.6414,0.197574,0.048802,0.228589,0.525035,0.173041,0.2803,0.442062,0.104597
2959,0,13,1422.51,13,1535.84,0,1,0,69.6066,0.183647,0.0496293,0.232536,0.534189,0.18653,0.30218,0.39855,0.11274
2960,0,13,1422.51,13,1535.84,3,1,0,69.5718,0.171767,0.0503314,0.235898,0.542004,0.194587,0.271989,0.415827,0.117597
2961,0,13,1422.51,13,1539.27,3,2,9,69.537,0.189336,0.055466,0.260044,0.495154,0.20139,0.246482,0.430431,0.121697
2962,0,13,1422.51,13,1539.27,3,2,0,69.5022,0.176091,0.0515732,0.241868,0.530468,0.188252,0.230412,0.467591,0.113746
2963,0,13,1422.51,13,1539.27,0,1,0,69.4675,0.193601,0.0566876,0.265935,0.483776,0.203812,0.249467,0.423586,0.123135
2964,0,13,1422.51,13,1539.27,0,0,0,69.4328,0.179646,0.0576478,0.270524,0.492182,0.209809,0.227333,0.436113,0.126746
2965,0,13,1422.51,13,1539.27,3,1,0,69.398,0.167764,0.0584618,0.274428,0.499346,0.193426,0.232034,0.445189,0.129351
2966,0,13,1422.51,13,1544.58,3,2,9,69.3633,0.183072,0.063783,0.299499,0.453645,0.198194,0.213038,0.456239,0.132529
2967,0,13,1422.51,13,1544.58,0,2,0,69.3287,0.170872,0.0595199,0.279568,0.490039,0.184477,0.198296,0.493881,0.123347
2968,0,13,1422.51,13,1536.26,3,2,13,69.294,0.160156,0.0602679,0.283169,0.496407,0.200623,0.215655,0.449589,0.134132
2969,0,13,1422.51,13,1535.24,3,2,13,69.2593,0.137375,0.0516852,0.242919,0.568021,0.173677,0.186693,0.523523,0.116107
2970,0,13,1422.51,13,1535.24,3,1,0,69.2247,0.115881,0.04359,0.204935,0.635594,0.147611,0.158675,0.595041,0.0986732
2971,0,13,1422.51,13,1535.24,0,0,0,69.1901,0.130509,0.0490826,0.230829,0.589579,0.148831,0.151558,0.600129,0.0994812
2972,0,13,1422.51,13,1535.24,2,3,0,69.1555,0.126046,0.0493138,0.231989,0.592651,0.142962,0.152575,0.604322,0.10014
2973,0,13,1422.51,13,1544.41,0,0,9,69.1209,0.128775,0.050372,0.215183,0.60567,0.143032,0.152652,0.604795,0.0995206
2974,0,13,1422.51,13,1552.94,3,3,9,69.0864,0.164999,0.0482575,0.20621,0.580534,0.181462,0.14578,0.577726,0.0950321
2975,0,13,1422.51,13,1552.94,3,2,0,69.0518,0.152134,0.044484,0.19014,0.613242,0.175156,0.140708,0.557779,0.126357
2976,0,13,1422.51,13,1552.94,0,0,0,69.0173,0.170494,0.0498403,0.213097,0.566568,0.193505,0.155441,0.511469,0.139585
2977,0,13,1422.51,13,1541.48,0,1,13,68.9828,0.160876,0.0503977,0.215543,0.573184,0.180477,0.157929,0.519778,0.141816
2978,0,13,1422.51,13,1544.32,3,2,9,68.9483,0.223965,0.0465897,0.199314,0.530131,0.167162,0.219961,0.481531,0.131346
2979,0,13,1422.51,13,1544.32,3,0,0,68.9138,0.207774,0.0432082,0.184902,0.564116,0.155565,0.204712,0.517495,0.122228
2980,0,13,1422.51,13,1544.32,2,2,0,68.8794,0.230517,0.0479227,0.205136,0.516423,0.147121,0.206739,0.522715,0.123425
2981,0,13,1422.51,13,1561.63,3,2,9,68.8449,0.234925,0.0488236,0.18987,0.526382,0.161412,0.226836,0.476342,0.13541
2982,0,13,1422.51,13,1561.63,3,2,0,68.8105,0.21791,0.0452733,0.176111,0.560705,0.150254,0.21117,0.512532,0.126045
2983,0,13,1422.51,13,1560.72,3,1,13,68.7761,0.241485,0.0501555,0.195155,0.513204,0.164481,0.23118,0.466365,0.137974
2984,0,13,1422.51,13,1560.72,2,2,0,68.7417,0.206565,0.0428891,0.166927,0.583619,0.149442,0.301388,0.423814,0.125355
2985,0,13,1422.51,13,1561.9,3,2,9,68.7073,0.208841,0.0433482,0.157637,0.590174,0.16073,0.324197,0.380254,0.134818
2986,0,13,1422.51,13,1561.9,3,3,0,68.673,0.192565,0.0399573,0.145343,0.622134,0.151446,0.305514,0.416013,0.127027
2987,0,13,1422.51,13,1561.9,2,2,0,68.6387,0.216535,0.044917,0.163426,0.575122,0.152597,0.30788,0.41926,0.120264
2988,0,13,1422.51,13,1560.57,3,2,13,68.6043,0.218813,0.0453751,0.154528,0.581284,0.163957,0.330846,0.375987,0.12921
2989,0,13,1422.51,13,1560.57,3,2,0,68.57,0.184138,0.0381727,0.130031,0.647658,0.145181,0.292999,0.447412,0.114408
2990,0,13,1422.51,13,1560.57,0,0,0,68.5357,0.208346,0.0431774,0.147115,0.601361,0.156921,0.316737,0.402689,0.123654
2991,0,13,1422.51,13,1560.57,3,1,0,68.5015,0.194185,0.0439302,0.149717,0.612168,0.145933,0.320866,0.407959,0.125242
2992,0,13,1422.51,13,1560.13,3,3,13,68.4672,0.217667,0.0492279,0.167813,0.565293,0.152991,0.287933,0.427779,0.131296
2993,0,13,1422.51,13,1560.13,3,1,0,68.433,0.183691,0.0415315,0.141611,0.633166,0.14339,0.269897,0.401015,0.185698
2994,0,13,1422.51,13,1559.97,3,1,13,68.3988,0.206984,0.0467841,0.15956,0.586671,0.148618,0.243181,0.415722,0.192479
2995,0,13,1422.51,13,1559.97,3,2,9,68.3646,0.173833,0.0392793,0.133998,0.65289,0.134979,0.31255,0.377648,0.174823
2996,0,13,1422.51,13,1559.97,0,1,0,68.3304,0.159355,0.0359971,0.122831,0.681817,0.127297,0.294813,0.413007,0.164883
2997,0,13,1422.51,13,1559.97,3,1,0,68.2962,0.152104,0.036289,0.123857,0.687749,0.132697,0.264788,0.430628,0.171886
2998,0,13,1422.51,13,1559.97,3,2,0,68.2621,0.173778,0.0414481,0.1415,0.643273,0.137243,0.239489,0.445484,0.177784
2999,0,13,1422.51,13,1557.85,3,1,13,68.228,0.196268,0.0467987,0.159806,0.597127,0.148266,0.258753,0.400909,0.192072
3000,0,13,1422.51,13,1557.85,0,2,0,68.1938,0.164364,0.0391801,0.133824,0.662632,0.134264,0.328674,0.36312,0.173943
3001,0,13,1422.51,13,1557.85,0,1,9,68.1597,0.156428,0.0395329,0.135062,0.668977,0.142756,0.349524,0.322766,0.184954
3002,0,13,1422.51,13,1557.85,0,3,0,68.1257,0.196234,0.0376491,0.128657,0.63746,0.135056,0.384548,0.305408,0.174987
3003,0,13,1422.51,13,1557.85,3,1,0,68.0916,0.183836,0.0382112,0.13061,0.647343,0.137361,0.391192,0.310671,0.160776
3004,0,13,1422.51,13,1552.73,0,2,13,68.0576,0.208036,0.0432277,0.147794,0.600943,0.146827,0.349179,0.332133,0.171861
3005,0,13,1422.51,13,1552.73,3,2,0,68.0235,0.278693,0.0393535,0.134581,0.547372,0.1314,0.312546,0.402246,0.153808
3006,0,13,1422.51,13,1552.73,3,1,0,67.9895,0.308522,0.0435485,0.148964,0.498966,0.140804,0.334972,0.359402,0.164821
3007,0,13,1422.51,13,1552.73,3,2,0,67.9555,0.337762,0.0476572,0.163058,0.451522,0.148625,0.297958,0.379436,0.173982
3008,0,13,1422.51,13,1552.73,0,0,0,67.9215,0.36592,0.0516099,0.176626,0.405844,0.15843,0.31766,0.338445,0.185466
3009,0,13,1422.51,13,1578.57,0,1,9,67.8876,0.326858,0.054771,0.18749,0.43088,0.145664,0.322484,0.343589,0.188263
3010,0,13,1422.51,13,1578.57,0,3,0,67.8536,0.366042,0.0515656,0.176561,0.405831,0.137923,0.358421,0.325388,0.178268
3011,0,13,1422.51,13,1585.23,0,1,9,67.8197,0.32695,0.0547271,0.187432,0.43089,0.140446,0.365045,0.331395,0.163113
3012,0,13,1422.51,13,1585.23,0,1,0,67.7858,0.366147,0.0515228,0.176502,0.405829,0.132494,0.400938,0.312685,0.153882
3013,0,13,1422.51,13,1585.23,3,1,0,67.7519,0.327027,0.0546845,0.187379,0.43091,0.141842,0.358607,0.334805,0.164745
3014,0,13,1422.51,13,1585.23,3,2,0,67.718,0.352467,0.0589175,0.201933,0.386682,0.150556,0.319137,0.355436,0.174871
3015,0,13,1422.51,13,1585.23,1,0,0,67.6842,0.376415,0.0628979,0.215629,0.345059,0.159654,0.338471,0.316432,0.185444
3016,0,13,1422.51,13,1585.23,1,2,0,67.6503,0.376408,0.0629455,0.215601,0.345046,0.14695,0.343599,0.321221,0.18823
3017,0,13,1422.51,13,1585.23,3,1,0,67.6165,0.376403,0.0629864,0.215574,0.345036,0.154536,0.361399,0.286107,0.197958
3018,0,13,1422.51,13,1538.62,3,2,13,67.5827,0.397787,0.0665409,0.227796,0.307876,0.163934,0.322518,0.303543,0.210006
3019,0,13,1422.51,13,1538.62,3,2,0,67.5489,0.355983,0.0595268,0.203834,0.380656,0.14752,0.290264,0.373229,0.188988
3020,0,13,1422.51,13,1538.62,0,1,0,67.5151,0.379725,0.0634741,0.217404,0.339397,0.156887,0.308737,0.333378,0.200998
3021,0,13,1422.51,13,1538.62,0,1,0,67.4814,0.338805,0.0676434,0.231741,0.361811,0.164534,0.274979,0.349681,0.210806
3022,0,13,1422.51,13,1538.62,3,1,0,67.4476,0.302,0.0713894,0.244635,0.381976,0.170954,0.246625,0.363379,0.219042
3023,0,13,1422.51,13,1538.62,2,2,0,67.4139,0.321826,0.076054,0.260683,0.341437,0.176336,0.222836,0.374877,0.22595
3024,0,13,1422.51,13,1538.62,3,0,0,67.3802,0.333599,0.0788136,0.233655,0.353932,0.187383,0.236807,0.335695,0.240116
3025,0,13,1422.51,13,1538.62,1,2,0,67.3465,0.353418,0.0834717,0.247518,0.315592,0.171252,0.2415,0.342372,0.244876
3026,0,13,1422.51,13,1538.62,2,2,0,67.3128,0.354219,0.0814183,0.248062,0.316301,0.180809,0.254995,0.305636,0.25856
3027,0,13,1422.51,13,1538.62,0,1,0,67.2792,0.365744,0.0840424,0.22363,0.326584,0.189592,0.267401,0.271867,0.27114
3028,0,13,1422.51,13,1538.62,2,0,0,67.2455,0.327012,0.089156,0.237283,0.346549,0.197372,0.2373,0.283042,0.282286
3029,0,13,1422.51,13,1538.62,3,0,0,67.2119,0.336849,0.0918141,0.214358,0.356978,0.178257,0.242945,0.289786,0.289012
3030,0,13,1422.51,13,1538.62,1,2,0,67.1783,0.356672,0.0971918,0.226952,0.319184,0.162314,0.247653,0.295412,0.294622
3031,0,13,1422.51,13,1538.62,3,1,0,67.1447,0.357985,0.0938945,0.227767,0.320353,0.169777,0.259062,0.262956,0.308205
3032,0,13,1422.51,13,1538.62,3,3,0,67.1112,0.375471,0.0984542,0.238871,0.287204,0.175876,0.232382,0.272426,0.319316
3033,0,13,1422.51,13,1538.62,3,3,0,67.0776,0.390258,0.102304,0.248255,0.259183,0.184655,0.243995,0.28605,0.2853
3034,0,13,1422.51,13,1538.62,0,2,9,67.0441,0.402747,0.10555,0.256177,0.235525,0.192681,0.254614,0.298508,0.254197
3035,0,13,1422.51,13,1538.62,0,3,0,67.0105,0.442332,0.0985406,0.239207,0.21992,0.182452,0.24111,0.335723,0.240716
3036,0,13,1422.51,13,1538.62,0,0,0,66.977,0.40061,0.105898,0.257114,0.236378,0.187896,0.248318,0.345782,0.218005
