iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
3037,0,13,1422.51,13,1537.72,3,3,13,66.9435,0.361055,0.112871,0.274091,0.251982,0.172977,0.252874,0.35215,0.221999
3038,0,13,1422.51,13,1533.42,0,0,13,66.9101,0.326727,0.102116,0.248018,0.32314,0.157709,0.230572,0.321113,0.290606
3039,0,13,1422.51,13,1533.42,0,0,0,66.8766,0.39887,0.0911575,0.221442,0.288531,0.216055,0.214592,0.298877,0.270477
3040,0,13,1422.51,13,1533.42,0,3,0,66.8432,0.358693,0.097233,0.236243,0.307831,0.194921,0.220368,0.306942,0.27777
3041,0,13,1422.51,13,1533.42,1,1,0,66.8098,0.321136,0.102909,0.250078,0.325877,0.202856,0.229345,0.319467,0.248332
3042,0,13,1422.51,13,1530.08,3,1,13,66.7764,0.322744,0.0984285,0.251318,0.32751,0.208633,0.20736,0.328594,0.255414
3043,0,13,1422.51,13,1530.08,3,3,0,66.743,0.288048,0.0878263,0.224289,0.399836,0.191327,0.27307,0.301365,0.234238
3044,0,13,1422.51,13,1530.08,0,1,0,66.7096,0.307358,0.0936915,0.239313,0.359638,0.197226,0.281509,0.310685,0.210579
3045,0,13,1422.51,13,1512.79,3,2,13,66.6762,0.276023,0.0979101,0.250135,0.375932,0.205382,0.251766,0.323562,0.21929
3046,0,13,1422.51,13,1512.79,2,2,0,66.6429,0.242777,0.0860994,0.220003,0.451121,0.183327,0.22474,0.396189,0.195744
3047,0,13,1422.51,13,1512.79,2,2,0,66.6096,0.248059,0.0879545,0.202992,0.460994,0.195315,0.239445,0.356694,0.208546
3048,0,13,1422.51,13,1512.79,1,1,0,66.5763,0.252548,0.0895275,0.188531,0.469393,0.20652,0.253192,0.319774,0.220513
3049,0,13,1422.51,13,1512.79,2,0,9,66.543,0.252724,0.0888445,0.188652,0.469779,0.213505,0.2279,0.330619,0.227975
3050,0,13,1422.51,13,1512.79,2,0,0,66.5097,0.23994,0.0843327,0.229656,0.446071,0.251456,0.216897,0.31468,0.216968
3051,0,13,1422.51,13,1512.79,3,3,0,66.4765,0.245684,0.0863335,0.211176,0.456806,0.226113,0.224233,0.325348,0.224307
3052,0,13,1422.51,13,1512.79,2,2,0,66.4432,0.265009,0.0931047,0.22778,0.414107,0.232219,0.230288,0.334158,0.203336
3053,0,13,1422.51,13,1512.79,3,2,0,66.41,0.271488,0.0953612,0.20888,0.42427,0.244433,0.2424,0.299142,0.214025
3054,0,13,1422.51,13,1529.62,0,0,9,66.3768,0.290838,0.102136,0.223756,0.383271,0.255663,0.253536,0.26695,0.223852
3055,0,13,1422.51,13,1529.62,0,3,0,66.3436,0.331977,0.0961927,0.210768,0.361062,0.29145,0.241347,0.254118,0.213085
3056,0,13,1422.51,13,1529.62,3,2,0,66.3104,0.297753,0.101101,0.221558,0.379588,0.299065,0.247644,0.260751,0.192539
3057,0,13,1422.51,13,1580.24,1,1,9,66.2773,0.316248,0.107358,0.235306,0.341089,0.309969,0.256663,0.233827,0.199541
3058,0,13,1422.51,13,1580.24,0,0,0,66.2441,0.305509,0.137678,0.227302,0.329511,0.293992,0.295007,0.221762,0.189239
3059,0,13,1422.51,13,1580.24,2,1,0,66.211,0.273375,0.144031,0.237816,0.344778,0.262251,0.308282,0.231729,0.197738
3060,0,13,1422.51,13,1580.24,2,2,0,66.1779,0.281349,0.148213,0.215586,0.354851,0.274676,0.27553,0.242701,0.207094
3061,0,13,1422.51,13,1580.24,3,1,0,66.1448,0.288055,0.151726,0.196894,0.363325,0.283848,0.284731,0.217423,0.213998
3062,0,13,1422.51,13,1580.24,0,0,0,66.1117,0.304819,0.160536,0.208337,0.326308,0.295995,0.254148,0.226715,0.223143
3063,0,13,1422.51,13,1565.21,0,2,13,66.0787,0.273206,0.167822,0.217805,0.341167,0.264658,0.265465,0.236805,0.233073
3064,0,13,1422.51,13,1545.71,0,2,13,66.0457,0.34589,0.151027,0.196017,0.307066,0.241588,0.242325,0.303335,0.212751
3065,0,13,1422.51,13,1545.71,2,0,0,66.0126,0.420588,0.133769,0.173627,0.272016,0.216544,0.217205,0.37556,0.190691
3066,0,13,1422.51,13,1545.71,3,3,0,65.9796,0.426393,0.135584,0.162276,0.275747,0.198708,0.222139,0.384135,0.195019
3067,0,13,1422.51,13,1545.71,2,3,0,65.9466,0.440829,0.140142,0.167737,0.251292,0.202298,0.226158,0.391127,0.180417
3068,0,13,1422.51,13,1545.71,1,2,0,65.9137,0.446142,0.141799,0.157768,0.254292,0.205346,0.22957,0.397072,0.168012
3069,0,13,1422.51,13,1545.71,0,1,0,65.8807,0.4496,0.135207,0.158958,0.256235,0.218426,0.244198,0.35867,0.178706
3070,0,13,1422.51,13,1545.71,3,1,0,65.8478,0.408085,0.145395,0.170941,0.275578,0.224716,0.222403,0.369036,0.183845
3071,0,13,1422.51,13,1571.72,0,2,9,65.8148,0.422003,0.150323,0.176741,0.250933,0.230026,0.203998,0.377794,0.188182
3072,0,13,1422.51,13,1559.5,0,2,13,65.7819,0.463045,0.139641,0.164187,0.233126,0.214759,0.190454,0.419102,0.175685
3073,0,13,1422.51,13,1559.5,3,2,0,65.749,0.54067,0.119448,0.140448,0.199434,0.185729,0.164705,0.497636,0.151931
3074,0,13,1422.51,13,1559.5,2,2,0,65.7162,0.548771,0.121201,0.142514,0.187513,0.201406,0.178603,0.455243,0.164748
3075,0,13,1422.51,13,1559.5,0,0,0,65.6833,0.552013,0.12188,0.137527,0.188581,0.216548,0.192026,0.414298,0.177127
3076,0,13,1422.51,13,1559.5,0,2,0,65.6505,0.508233,0.133785,0.150964,0.207018,0.200263,0.196003,0.422942,0.180792
3077,0,13,1422.51,13,1559.5,1,2,0,65.6176,0.465186,0.145489,0.164175,0.22515,0.213908,0.209357,0.383629,0.193107
3078,0,13,1422.51,13,1559.5,0,1,0,65.5848,0.468751,0.139009,0.165399,0.226842,0.226793,0.221966,0.346506,0.204735
3079,0,13,1422.51,13,1559.5,2,2,0,65.552,0.42697,0.149934,0.178403,0.244693,0.232281,0.203114,0.35492,0.209684
3080,0,13,1422.51,13,1559.5,3,2,0,65.5193,0.432846,0.151965,0.167155,0.248033,0.244925,0.214165,0.319815,0.221094
3081,0,13,1422.51,13,1559.5,3,3,0,65.4865,0.444391,0.155986,0.171581,0.228042,0.256648,0.22441,0.287271,0.231672
3082,0,13,1422.51,13,1559.5,2,0,0,65.4538,0.454219,0.159402,0.175342,0.211037,0.264084,0.230905,0.2956,0.209411
3083,0,13,1422.51,13,1559.49,3,1,13,65.421,0.459774,0.161318,0.165323,0.213585,0.237821,0.239142,0.30616,0.216877
3084,0,13,1422.51,13,1559.49,1,1,0,65.3883,0.417015,0.146285,0.149918,0.286783,0.215796,0.309594,0.277821,0.196789
3085,0,13,1422.51,13,1552.41,3,2,13,65.3556,0.420708,0.138777,0.151214,0.289301,0.225724,0.277822,0.290616,0.205838
3086,0,13,1422.51,13,1552.41,0,3,0,65.323,0.374788,0.123602,0.134682,0.366928,0.202629,0.249407,0.363189,0.184775
3087,0,13,1422.51,13,1552.41,1,2,0,65.2903,0.336758,0.131104,0.142858,0.389281,0.205902,0.253446,0.369099,0.171553
3088,0,13,1422.51,13,1531.18,3,2,13,65.2576,0.33923,0.124739,0.143882,0.39215,0.217624,0.267886,0.333178,0.181313
3089,0,13,1422.51,13,1531.18,0,0,0,65.225,0.296018,0.108827,0.125533,0.469622,0.192729,0.237251,0.409453,0.160566
3090,0,13,1422.51,13,1531.18,1,3,0,65.1924,0.270455,0.112757,0.130069,0.486719,0.179695,0.241073,0.416093,0.16314
3091,0,13,1422.51,13,1531.18,3,0,0,65.1598,0.271232,0.11017,0.130423,0.488175,0.18162,0.24367,0.420621,0.154089
3092,0,13,1422.51,13,1531.18,0,1,0,65.1272,0.293929,0.119367,0.141316,0.445387,0.170385,0.247005,0.426426,0.156184
3093,0,13,1422.51,13,1531.18,0,2,0,65.0947,0.268234,0.12369,0.146439,0.461637,0.174741,0.227675,0.437409,0.160175
3094,0,13,1422.51,13,1531.18,3,2,0,65.0621,0.246354,0.127366,0.150796,0.475483,0.186917,0.243552,0.398199,0.171332
3095,0,13,1422.51,13,1502.05,3,1,13,65.0296,0.266001,0.137506,0.162806,0.433687,0.198473,0.258623,0.360983,0.181922
3096,0,13,1422.51,13,1502.05,1,1,0,64.9971,0.228906,0.118314,0.140088,0.512691,0.178391,0.333599,0.324497,0.163512
3097,0,13,1422.51,13,1502.05,3,1,0,64.9646,0.229571,0.115685,0.140482,0.514263,0.187392,0.299938,0.34091,0.171759
3098,0,13,1422.51,13,1502.05,3,3,0,64.9321,0.249859,0.125891,0.152882,0.471368,0.195148,0.270925,0.355062,0.178865
3099,0,13,1422.51,13,1502.05,1,1,0,64.8996,0.269562,0.135799,0.164921,0.429718,0.198077,0.27501,0.360435,0.166479
3100,0,13,1422.51,13,1499.24,3,2,13,64.8672,0.271357,0.130021,0.166003,0.43262,0.204844,0.250202,0.372793,0.17216
3101,0,13,1422.51,13,1499.24,2,3,0,64.8347,0.233503,0.111867,0.142832,0.511798,0.178924,0.218552,0.452154,0.150371
3102,0,13,1422.51,13,1499.24,3,2,0,64.8023,0.234935,0.112537,0.137511,0.515018,0.180276,0.220211,0.455654,0.143859
3103,0,13,1422.51,13,1499.24,3,1,0,64.7699,0.255698,0.122464,0.149648,0.47219,0.193437,0.236298,0.415911,0.154354
3104,0,13,1422.51,13,1506.44,3,3,9,64.7375,0.275868,0.132105,0.161435,0.430593,0.197967,0.218355,0.425716,0.157962
3105,0,13,1422.51,13,1506.44,2,1,0,64.7052,0.255477,0.122322,0.149486,0.472714,0.188515,0.207934,0.405452,0.1981
3106,0,13,1422.51,13,1507.42,0,2,9,64.6728,0.257465,0.123256,0.142827,0.476452,0.19201,0.193182,0.413033,0.201775
3107,0,13,1422.51,13,1507.42,3,2,9,64.6405,0.303442,0.115604,0.133963,0.446991,0.177835,0.178921,0.456362,0.186881
3108,0,13,1422.51,13,1530.13,0,2,9,64.6082,0.28068,0.106911,0.123894,0.488515,0.163724,0.164724,0.499499,0.172054
3109,0,13,1422.51,13,1530.13,2,0,0,64.5759,0.326896,0.100021,0.115913,0.45717,0.149885,0.150801,0.541801,0.157513
3110,0,13,1422.51,13,1502.12,0,2,13,64.5436,0.328195,0.100394,0.112393,0.459017,0.144747,0.151687,0.545126,0.15844
3111,0,13,1422.51,13,1502.12,3,2,0,64.5113,0.408484,0.0883774,0.0989424,0.404196,0.120409,0.126184,0.621604,0.131802
3112,0,13,1422.51,13,1497.79,0,2,13,64.479,0.436232,0.0943519,0.105633,0.363783,0.133781,0.140198,0.579578,0.146442
3113,0,13,1422.51,13,1468.6,2,2,13,64.4468,0.514025,0.0813179,0.0910431,0.313614,0.110307,0.115599,0.653345,0.120749
3114,0,13,1422.51,13,1468.6,3,2,0,64.4146,0.486817,0.0769853,0.139213,0.296985,0.0893584,0.0936464,0.719177,0.0978185
3115,0,13,1422.51,13,1461.78,0,2,13,64.3824,0.50502,0.0798344,0.144382,0.270764,0.101657,0.106536,0.680524,0.111283
3116,0,13,1422.51,13,1538.73,0,2,9,64.3502,0.58095,0.0675765,0.122227,0.229247,0.0818443,0.0857734,0.742786,0.0895963
3117,0,13,1422.51,13,1538.73,0,2,0,64.318,0.617282,0.061707,0.111624,0.209386,0.07311,0.0766204,0.770233,0.0800361
3118,0,13,1422.51,13,1538.73,0,3,0,64.2858,0.57214,0.0689739,0.124785,0.234101,0.0843283,0.0883782,0.734975,0.0923189
3119,0,13,1422.51,13,1538.73,1,2,0,64.2537,0.526682,0.0762892,0.138036,0.258993,0.084135,0.0881765,0.733608,0.0940809
3120,0,13,1422.51,13,1569.35,0,3,9,64.2216,0.526216,0.0771796,0.137877,0.258728,0.0960951,0.100712,0.695736,0.107457
3121,0,13,1422.51,13,1569.35,0,0,0,64.1895,0.564835,0.0708768,0.126632,0.237657,0.0920606,0.0964846,0.666789,0.144665
3122,0,13,1422.51,13,1569.35,0,1,0,64.1574,0.519366,0.0782696,0.139856,0.262509,0.0933251,0.0963216,0.665921,0.144433
3123,0,13,1422.51,13,1569.35,3,3,0,64.1253,0.47447,0.0855664,0.152912,0.287051,0.0932034,0.0972265,0.665313,0.144257
3124,0,13,1422.51,13,1568.63,0,1,13,64.0932,0.491219,0.0885564,0.158274,0.261951,0.093575,0.097615,0.668229,0.140581
3125,0,13,1422.51,13,1568.25,0,2,13,64.0612,0.568185,0.075149,0.134327,0.222339,0.0880411,0.150723,0.628958,0.132278
3126,0,13,1422.51,13,1568.25,3,0,0,64.0292,0.640598,0.0625377,0.111798,0.185067,0.0719889,0.123256,0.696586,0.108169
3127,0,13,1422.51,13,1568.25,3,3,0,63.9971,0.648166,0.063247,0.113079,0.175509,0.0745488,0.122884,0.694727,0.10784
3128,0,13,1422.51,13,1568.25,0,2,0,63.9651,0.654723,0.0638572,0.114183,0.167236,0.0745455,0.122891,0.695006,0.107557
3129,0,13,1422.51,13,1551.72,0,2,13,63.9332,0.610973,0.0719391,0.128649,0.188438,0.0846554,0.139571,0.65362,0.122153
3130,0,13,1422.51,13,1550.04,0,2,13,63.9012,0.679811,0.0592017,0.105883,0.155104,0.0688296,0.113491,0.718355,0.0993247
3131,0,13,1422.51,13,1550.04,0,2,0,63.8692,0.740487,0.0479767,0.0858171,0.125719,0.055197,0.0910214,0.774123,0.079658
3132,0,13,1422.51,13,1550.04,0,2,0,63.8373,0.700956,0.0552776,0.0988879,0.144879,0.0640518,0.105634,0.737871,0.0924437
3133,0,13,1422.51,13,1534.57,3,2,13,63.8054,0.659051,0.0630153,0.112743,0.16519,0.0735736,0.121349,0.698883,0.106194
3134,0,13,1422.51,13,1524.08,3,2,13,63.7735,0.604598,0.0577816,0.103391,0.234229,0.0592269,0.0976962,0.757584,0.0854926
3135,0,13,1422.51,13,1524.08,3,2,0,63.7416,0.543527,0.0519206,0.0929148,0.311638,0.0471308,0.0777512,0.807081,0.0680372
3136,0,13,1422.51,13,1538.41,0,2,9,63.7097,0.565649,0.0540084,0.0966624,0.283681,0.0552417,0.0911407,0.773866,0.0797518
3137,0,13,1422.51,13,1536.13,0,2,13,63.6779,0.60157,0.0495299,0.0886571,0.260243,0.0494765,0.0816371,0.797453,0.0714338
3138,0,13,1422.51,13,1536.13,0,2,0,63.646,0.669708,0.0410494,0.0734859,0.215756,0.0390966,0.0645166,0.839935,0.0564515
3139,0,13,1422.51,13,1498.89,2,2,13,63.6142,0.624527,0.0466533,0.0835276,0.245292,0.0463199,0.0764439,0.81035,0.0668861
3140,0,13,1422.51,13,1498.89,2,2,0,63.5824,0.592959,0.0442721,0.12992,0.232849,0.0365246,0.0602844,0.850445,0.0527456
3141,0,13,1422.51,13,1498.89,0,2,0,63.5506,0.596254,0.044495,0.125151,0.234099,0.043432,0.0716923,0.822151,0.0627252
3142,0,13,1422.51,13,1498.89,3,2,0,63.5188,0.54875,0.0497175,0.139869,0.261663,0.0511577,0.0844535,0.7905,0.0738883
3143,0,13,1422.51,13,1498.89,0,2,0,63.4871,0.565078,0.0511722,0.143992,0.239759,0.0596676,0.0985119,0.755635,0.0861857
3144,0,13,1422.51,13,1487.68,0,2,13,63.4553,0.517825,0.0567183,0.159631,0.265826,0.0688924,0.113753,0.717837,0.0995175
3145,0,13,1422.51,13,1487.68,1,2,0,63.4236,0.59202,0.0479792,0.135063,0.224937,0.0552129,0.0911754,0.773849,0.0797629
3146,0,13,1422.51,13,1487.68,0,2,0,63.3919,0.590383,0.0506955,0.13465,0.224272,0.0640851,0.105837,0.737491,0.0925869
3147,0,13,1422.51,13,1487.68,0,2,0,63.3602,0.54309,0.0565358,0.150191,0.250183,0.073626,0.121606,0.698389,0.106379
3148,0,13,1422.51,13,1487.68,0,0,0,63.3285,0.495954,0.0623541,0.16568,0.276012,0.0837154,0.138284,0.657034,0.120966
3149,0,13,1422.51,13,1487.68,0,3,0,63.2969,0.449806,0.0680474,0.180843,0.301303,0.0852311,0.138025,0.656008,0.120736
3150,0,13,1422.51,13,1488.81,3,2,9,63.2652,0.405383,0.0735248,0.195438,0.325654,0.0853791,0.138278,0.657416,0.118927
3151,0,13,1422.51,13,1488.81,3,0,0,63.2336,0.380696,0.0690236,0.183509,0.366772,0.0770482,0.124798,0.690824,0.10733
3152,0,13,1422.51,13,1488.81,2,3,0,63.202,0.40447,0.073309,0.194941,0.327281,0.0791897,0.124477,0.689283,0.10705
3153,0,13,1422.51,13,1488.81,3,0,0,63.1704,0.41253,0.0747444,0.178937,0.333789,0.0791906,0.12449,0.68959,0.10673
3154,0,13,1422.51,13,1488.81,0,1,0,63.1388,0.433601,0.0785353,0.188045,0.299819,0.0811629,0.124192,0.688174,0.106471
3155,0,13,1422.51,13,1482.35,0,1,13,63.1072,0.390466,0.0844995,0.202361,0.322674,0.0813194,0.122202,0.689796,0.106682
3156,0,13,1422.51,13,1482.35,3,2,0,63.0756,0.467236,0.0738422,0.176869,0.282053,0.0757082,0.182492,0.642473,0.0993264
3157,0,13,1422.51,13,1482.35,0,0,0,63.0441,0.483994,0.0764624,0.183177,0.256366,0.0851265,0.205231,0.597954,0.111689
3158,0,13,1422.51,13,1482.35,3,3,0,63.0126,0.439053,0.0831066,0.199129,0.278711,0.085825,0.205049,0.59755,0.111576
3159,0,13,1422.51,13,1482.35,3,2,9,62.9811,0.454776,0.086054,0.206227,0.252943,0.085972,0.205435,0.598806,0.109787
3160,0,13,1422.51,13,1482.35,0,2,0,62.9496,0.428199,0.080998,0.194145,0.296658,0.0782127,0.186927,0.634978,0.0998831
3161,0,13,1422.51,13,1482.35,3,2,9,62.9181,0.385399,0.0870439,0.208673,0.318884,0.0877853,0.209842,0.590259,0.112113
3162,0,13,1422.51,13,1477.87,2,2,13,62.8867,0.362144,0.0817672,0.196057,0.360032,0.0799264,0.191089,0.626903,0.102082
3163,0,13,1422.51,13,1477.87,2,0,0,62.8552,0.332354,0.0750187,0.262212,0.330415,0.0654741,0.156564,0.694335,0.0836273
3164,0,13,1422.51,13,1473.85,0,0,13,62.8238,0.345003,0.0778507,0.234156,0.34299,0.0680566,0.156098,0.692477,0.0833682
3165,0,13,1422.51,13,1473.85,3,2,0,62.7924,0.419323,0.0690011,0.207584,0.304091,0.110075,0.149029,0.661313,0.0795827
3166,0,13,1422.51,13,1473.85,3,2,0,62.761,0.437714,0.0720014,0.216658,0.273627,0.124611,0.168718,0.616585,0.0900857
3167,0,13,1422.51,13,1473.85,0,2,0,62.7296,0.453261,0.0745319,0.224322,0.247885,0.139513,0.188907,0.570728,0.100853
3168,0,13,1422.51,13,1473.85,0,0,0,62.6982,0.40903,0.0805453,0.242474,0.26795,0.154517,0.209236,0.524554,0.111692
3169,0,13,1422.51,13,1473.85,0,1,0,62.6669,0.367047,0.0862501,0.259706,0.286997,0.146715,0.211147,0.529441,0.112698
3170,0,13,1422.51,13,1473.85,1,2,0,62.6355,0.327753,0.0915863,0.275834,0.304826,0.149443,0.196344,0.539426,0.114787
3171,0,13,1422.51,13,1481.66,0,1,9,62.6042,0.329022,0.0880848,0.276892,0.306002,0.164253,0.215813,0.493778,0.126156
3172,0,13,1422.51,13,1481.66,0,0,0,62.5729,0.367438,0.0830243,0.261044,0.288493,0.155043,0.259689,0.466192,0.119076
3173,0,13,1422.51,13,1481.66,2,2,9,62.5416,0.32812,0.0881665,0.277276,0.306438,0.146141,0.262414,0.471139,0.120307
3174,0,13,1422.51,13,1481.66,3,1,0,62.5104,0.310499,0.0834097,0.316115,0.289977,0.135077,0.242576,0.511152,0.111194
3175,0,13,1422.51,13,1481.66,2,1,0,62.4791,0.324574,0.0871678,0.330446,0.257812,0.138504,0.223226,0.524259,0.114011
3176,0,13,1422.51,13,1462.75,2,2,13,62.4479,0.342323,0.0919104,0.293868,0.271898,0.141414,0.206766,0.535418,0.116402
3177,0,13,1422.51,13,1462.75,0,2,0,62.4167,0.306396,0.0822427,0.36801,0.243351,0.118509,0.173288,0.610659,0.097544
3178,0,13,1422.51,13,1462.75,3,0,0,62.3854,0.274363,0.0860208,0.385031,0.254585,0.132419,0.193644,0.564948,0.108989
3179,0,13,1422.51,13,1462.75,2,1,0,62.3543,0.283319,0.0888081,0.397627,0.230247,0.127839,0.194642,0.567981,0.109539
3180,0,13,1422.51,13,1462.75,2,0,0,62.3231,0.302532,0.0948088,0.356807,0.245851,0.129717,0.182642,0.576497,0.111144
3181,0,13,1422.51,13,1462.75,3,0,0,62.2919,0.320469,0.100407,0.318707,0.260417,0.125655,0.183469,0.579239,0.111636
3182,0,13,1422.51,13,1462.75,2,2,0,62.2608,0.332275,0.104081,0.330447,0.233197,0.12209,0.184191,0.581654,0.112065
3183,0,13,1422.51,13,1462.75,0,2,0,62.2296,0.350057,0.109626,0.294656,0.24566,0.135404,0.204294,0.536019,0.124283
3184,0,13,1422.51,13,1462.75,1,0,0,62.1985,0.313015,0.115857,0.311465,0.259664,0.14863,0.224268,0.490681,0.136421
3185,0,13,1422.51,13,1462.75,1,3,0,62.1674,0.315312,0.10938,0.313749,0.261559,0.141325,0.226176,0.494932,0.137567
3186,0,13,1422.51,13,1462.75,3,3,0,62.1363,0.317283,0.103822,0.315711,0.263185,0.142263,0.227698,0.498342,0.131696
3187,0,13,1422.51,13,1462.75,3,3,0,62.1053,0.329012,0.107636,0.327381,0.235971,0.143075,0.22902,0.501314,0.126591
3188,0,13,1422.51,13,1483.26,0,2,9,62.0742,0.338835,0.110824,0.337155,0.213186,0.14378,0.230171,0.503911,0.122139
3189,0,13,1422.51,13,1483.26,3,1,0,62.0432,0.379433,0.104003,0.316474,0.200091,0.132038,0.211393,0.544409,0.11216
3190,0,13,1422.51,13,1449.83,0,2,13,62.0122,0.387088,0.106074,0.322847,0.183991,0.134384,0.197229,0.554238,0.114149
3191,0,13,1422.51,13,1449.83,2,0,0,61.9812,0.466301,0.0923509,0.281142,0.160206,0.111796,0.164091,0.629154,0.0949592
3192,0,13,1422.51,13,1449.83,2,1,0,61.9502,0.482114,0.0954517,0.256832,0.165603,0.110275,0.164342,0.630288,0.0950943
3193,0,13,1422.51,13,1449.83,0,2,0,61.9192,0.495572,0.0980843,0.236155,0.170189,0.111202,0.157097,0.63581,0.0958911
3194,0,13,1422.51,13,1449.83,1,0,0,61.8882,0.452179,0.106509,0.256485,0.184828,0.124777,0.176286,0.591343,0.107594
3195,0,13,1422.51,13,1449.83,2,2,0,61.8573,0.453474,0.104012,0.25719,0.185324,0.121654,0.176889,0.593507,0.107951
3196,0,13,1422.51,13,1449.83,3,1,0,61.8264,0.466465,0.10696,0.235975,0.190599,0.135134,0.196503,0.548455,0.119909
3197,0,13,1422.51,13,1449.83,0,2,0,61.7954,0.473571,0.108558,0.239538,0.178333,0.137134,0.184457,0.556728,0.121681
3198,0,13,1422.51,13,1552.29,1,0,9,61.7645,0.431279,0.117267,0.258795,0.192659,0.151014,0.203138,0.511855,0.133993
3199,0,13,1422.51,13,1544.22,0,2,13,61.7337,0.414072,0.15254,0.248445,0.184943,0.191457,0.193442,0.487514,0.127587
3200,0,13,1422.51,13,1524.71,2,2,13,61.7028,0.494612,0.131565,0.214304,0.159519,0.162081,0.163762,0.566155,0.108002
3201,0,13,1422.51,13,1490.26,0,2,13,61.6719,0.447156,0.118911,0.289753,0.144181,0.13443,0.135825,0.640175,0.0895697
3202,0,13,1422.51,13,1488.73,0,2,13,61.6411,0.526742,0.101782,0.248059,0.123417,0.109533,0.11067,0.706822,0.0729751
3203,0,13,1422.51,13,1443.93,0,2,13,61.6103,0.603495,0.0852661,0.207844,0.103394,0.0879585,0.0888711,0.764574,0.0585964
3204,0,13,1422.51,13,1441.82,2,3,13,61.5795,0.674125,0.0700703,0.170834,0.084971,0.069845,0.0705699,0.813059,0.0465258
3205,0,13,1422.51,13,1441.82,1,2,0,61.5487,0.616373,0.0640384,0.241929,0.0776594,0.0673984,0.068098,0.784963,0.0795405
3206,0,13,1422.51,13,1441.82,0,3,0,61.5179,0.615104,0.0660423,0.241386,0.0774675,0.0790096,0.0798299,0.747914,0.0932466
3207,0,13,1422.51,13,1441.82,0,2,9,61.4872,0.568541,0.0740193,0.270612,0.0868272,0.0789491,0.0797689,0.747677,0.0936052
3208,0,13,1422.51,13,1455.4,0,2,9,61.4564,0.605565,0.0676563,0.247413,0.0793657,0.0710474,0.0717853,0.772928,0.0842396
3209,0,13,1422.51,13,1457.51,0,2,9,61.4257,0.640727,0.0616146,0.225378,0.0722807,0.0638588,0.0645222,0.7959,0.0757188
3210,0,13,1422.51,13,1457.51,2,2,0,61.395,0.673796,0.0559339,0.204652,0.0656187,0.0573498,0.0579457,0.816701,0.0680032
3211,0,13,1422.51,13,1457.51,0,2,0,61.3643,0.684544,0.0567978,0.192024,0.0666343,0.0679215,0.0686274,0.78291,0.0805415
3212,0,13,1422.51,13,1472.37,0,2,9,61.3336,0.640279,0.0647576,0.218988,0.0759751,0.0795861,0.0804134,0.745624,0.0943766
3213,0,13,1422.51,13,1472.37,2,2,0,61.3029,0.673616,0.0587471,0.198711,0.0689256,0.0716185,0.0723631,0.771087,0.0849311
