iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
3214,0,13,1422.51,13,1472.37,0,2,0,61.2723,0.68356,0.0595852,0.186943,0.0699112,0.083622,0.0844916,0.732717,0.0991693
3215,0,13,1422.51,13,1472.37,2,2,0,61.2416,0.639438,0.0678837,0.213028,0.0796503,0.0965593,0.0975636,0.691361,0.114516
3216,0,13,1422.51,13,1468.75,0,2,13,61.211,0.650643,0.0690423,0.199303,0.0810123,0.110249,0.111396,0.647598,0.130756
3217,0,13,1422.51,13,1484.26,2,2,9,61.1804,0.715705,0.0561771,0.162199,0.0659187,0.089839,0.0907738,0.712834,0.106553
3218,0,13,1422.51,13,1484.26,1,0,0,61.1498,0.678569,0.0532351,0.205727,0.0624686,0.0809937,0.0818366,0.741104,0.0960655
3219,0,13,1422.51,13,1484.26,0,0,0,61.1192,0.676615,0.0560404,0.205086,0.0622589,0.0823198,0.0816892,0.740096,0.0958955
3220,0,13,1422.51,13,1484.26,0,2,0,61.0887,0.631514,0.0638453,0.233709,0.0709313,0.0835279,0.0815524,0.739182,0.095738
3221,0,13,1422.51,13,1484.26,0,2,0,61.0581,0.584943,0.0719023,0.263271,0.0798843,0.096655,0.0943686,0.698189,0.110787
3222,0,13,1422.51,13,1484.26,2,1,0,61.0276,0.537757,0.0800629,0.293227,0.0889527,0.11059,0.107973,0.654674,0.126763
3223,0,13,1422.51,13,1479.18,0,2,13,60.9971,0.557385,0.0829535,0.267496,0.0921661,0.110744,0.106491,0.655822,0.126943
3224,0,13,1422.51,13,1475.49,0,2,13,60.9666,0.63135,0.069081,0.222814,0.0767546,0.0900552,0.0865956,0.720118,0.103231
3225,0,13,1422.51,13,1469.26,0,2,13,60.9361,0.698349,0.0565178,0.182336,0.0627972,0.0722431,0.0694671,0.775475,0.0828148
3226,0,13,1422.51,13,1469.26,0,2,0,60.9057,0.756757,0.0455677,0.147043,0.0506316,0.0573572,0.0551529,0.821737,0.0657525
3227,0,13,1422.51,13,1451.25,0,2,13,60.8752,0.716861,0.053034,0.171176,0.0589288,0.0680782,0.0654613,0.788416,0.0780448
3228,0,13,1422.51,13,1455.16,0,1,9,60.8448,0.772562,0.0425945,0.137513,0.04733,0.0539268,0.0518534,0.832396,0.0618233
3229,0,13,1422.51,13,1455.16,0,2,0,60.8143,0.795494,0.0382943,0.123659,0.0425526,0.0525377,0.0758301,0.8114,0.0602325
3230,0,13,1422.51,13,1455.16,0,1,0,60.7839,0.759109,0.0451008,0.145673,0.0501171,0.0622877,0.0899092,0.776391,0.0714124
3231,0,13,1422.51,13,1455.16,0,2,9,60.7535,0.719377,0.0525319,0.169715,0.0583759,0.0622348,0.0902896,0.776122,0.0713536
3232,0,13,1422.51,13,1455.16,0,2,0,60.7232,0.746983,0.0473573,0.153033,0.0526268,0.056028,0.081291,0.798442,0.0642392
3233,0,13,1422.51,13,1455.16,0,2,0,60.6928,0.70628,0.0549677,0.177668,0.0610852,0.0661539,0.0959898,0.762005,0.0758512
3234,0,13,1422.51,13,1455.16,0,1,0,60.6625,0.662893,0.063078,0.20393,0.0700996,0.0772372,0.11208,0.722121,0.0885616
3235,0,13,1422.51,13,1455.16,0,0,0,60.6321,0.61751,0.0715593,0.231404,0.0795267,0.0773718,0.110207,0.723703,0.0887184
3236,0,13,1422.51,13,1455.16,0,2,0,60.6018,0.57093,0.0802621,0.259607,0.0892003,0.078682,0.110018,0.722737,0.0885628
3237,0,13,1422.51,13,1455.16,2,2,0,60.5715,0.524006,0.0890268,0.288024,0.0989432,0.0908297,0.127013,0.679919,0.102238
3238,0,13,1422.51,13,1471.05,2,2,9,60.5412,0.542583,0.0921503,0.26285,0.102417,0.103638,0.144933,0.634772,0.116658
3239,0,13,1422.51,13,1470.15,3,2,13,60.511,0.508029,0.0862512,0.309858,0.0958624,0.0941467,0.131669,0.668208,0.105977
3240,0,13,1422.51,13,1470.15,3,2,0,60.4807,0.479907,0.0814478,0.292676,0.145969,0.0764495,0.106925,0.730567,0.0860581
3241,0,13,1422.51,13,1470.15,0,2,0,60.4505,0.484541,0.0822052,0.295473,0.13778,0.088456,0.123727,0.688242,0.0995759
3242,0,13,1422.51,13,1470.15,2,1,0,60.4202,0.43835,0.0895561,0.321978,0.150117,0.101162,0.141508,0.643448,0.113882
3243,0,13,1422.51,13,1470.15,0,0,0,60.39,0.459188,0.0937836,0.289809,0.157219,0.10179,0.135934,0.647684,0.114592
3244,0,13,1422.51,13,1470.15,0,2,13,60.3598,0.414357,0.101542,0.313856,0.170244,0.100593,0.136085,0.648606,0.114715
3245,0,13,1422.51,13,1470.15,3,2,0,60.3296,0.493201,0.0878587,0.271623,0.147317,0.0819912,0.110926,0.713578,0.0935042
3246,0,13,1422.51,13,1470.15,2,2,0,60.2995,0.497828,0.0886524,0.274138,0.139381,0.0943994,0.127721,0.670222,0.107658
3247,0,13,1422.51,13,1470.15,3,1,0,60.2693,0.514538,0.0915964,0.249843,0.144022,0.107426,0.145355,0.624701,0.122517
3248,0,13,1422.51,13,1470.15,2,2,0,60.2392,0.518805,0.0923241,0.251879,0.136992,0.108171,0.139205,0.629254,0.12337
3249,0,13,1422.51,13,1496.01,0,2,9,60.2091,0.53323,0.0948584,0.231148,0.140764,0.121793,0.156744,0.582553,0.13891
3250,0,13,1422.51,13,1496.01,0,2,0,60.179,0.572655,0.0868367,0.211639,0.12887,0.111097,0.142985,0.619205,0.126714
3251,0,13,1422.51,13,1496.01,0,2,0,60.1489,0.526039,0.0962981,0.23474,0.142923,0.12478,0.160604,0.572291,0.142324
3252,0,13,1422.51,13,1496.01,2,0,0,60.1188,0.479889,0.105663,0.257614,0.156834,0.138575,0.178368,0.524995,0.158062
3253,0,13,1422.51,13,1496.01,1,1,0,60.0887,0.49423,0.108788,0.235498,0.161485,0.132187,0.179668,0.528935,0.15921
3254,0,13,1422.51,13,1496.01,3,2,0,60.0587,0.495872,0.105897,0.236246,0.161985,0.134009,0.168206,0.536374,0.161411
3255,0,13,1422.51,13,1496.01,2,1,0,60.0287,0.501374,0.107039,0.238831,0.152756,0.147531,0.185188,0.489576,0.177705
3256,0,13,1422.51,13,1496.01,2,0,0,59.9987,0.513907,0.10968,0.219875,0.156537,0.149817,0.172438,0.49728,0.180464
3257,0,13,1422.51,13,1496.01,0,2,0,59.9687,0.524576,0.111923,0.203752,0.159749,0.141825,0.174038,0.501998,0.18214
3258,0,13,1422.51,13,1496.01,3,0,0,59.9387,0.479295,0.122573,0.223168,0.174964,0.154876,0.190061,0.456151,0.198911
3259,0,13,1422.51,13,1496.01,1,3,0,59.9087,0.485648,0.124164,0.226092,0.164095,0.145621,0.192124,0.461183,0.201072
3260,0,13,1422.51,13,1496.01,0,2,0,59.8788,0.488163,0.1197,0.227228,0.164909,0.148371,0.195763,0.470001,0.185864
3261,0,13,1422.51,13,1479.91,2,2,13,59.8488,0.443958,0.130028,0.246865,0.179149,0.160837,0.212222,0.425452,0.201489
3262,0,13,1422.51,13,1479.91,0,0,0,59.8189,0.398064,0.116558,0.324778,0.160601,0.138418,0.182651,0.505521,0.173411
3263,0,13,1422.51,13,1479.91,2,1,0,59.789,0.357118,0.12447,0.346897,0.171514,0.132101,0.183968,0.509271,0.17466
3264,0,13,1422.51,13,1479.91,3,2,0,59.7591,0.377397,0.13151,0.309866,0.181227,0.134012,0.172017,0.516775,0.177196
3265,0,13,1422.51,13,1475.56,0,2,13,59.7292,0.383896,0.133747,0.31519,0.167168,0.146699,0.188313,0.471005,0.193983
3266,0,13,1422.51,13,1495.31,2,2,9,59.6993,0.463975,0.116351,0.274242,0.145432,0.124565,0.159908,0.550804,0.164723
3267,0,13,1422.51,13,1495.31,2,2,0,59.6695,0.43456,0.108945,0.320315,0.13618,0.113696,0.145962,0.589985,0.150358
3268,0,13,1422.51,13,1495.31,2,3,0,59.6397,0.454527,0.113919,0.28915,0.142404,0.126564,0.162489,0.543562,0.167385
3269,0,13,1422.51,13,1495.31,0,2,0,59.6098,0.471489,0.118138,0.262689,0.147684,0.127948,0.164275,0.549668,0.15811
3270,0,13,1422.51,13,1495.31,3,1,0,59.58,0.427568,0.127944,0.284539,0.15995,0.141074,0.181138,0.50345,0.174338
3271,0,13,1422.51,13,1495.31,0,3,0,59.5502,0.432664,0.129437,0.287907,0.149991,0.143043,0.169576,0.510604,0.176778
3272,0,13,1422.51,13,1495.31,3,2,0,59.5205,0.390514,0.139042,0.309319,0.161125,0.144898,0.171781,0.517358,0.165964
3273,0,13,1422.51,13,1495.31,2,0,0,59.4907,0.395578,0.140815,0.313315,0.150291,0.158539,0.187959,0.471908,0.181594
3274,0,13,1422.51,13,1495.31,0,1,0,59.461,0.413378,0.147121,0.282478,0.157023,0.149472,0.189965,0.477032,0.18353
3275,0,13,1422.51,13,1495.31,0,2,0,59.4312,0.372663,0.157322,0.302102,0.167913,0.151844,0.176994,0.484713,0.18645
3276,0,13,1422.51,13,1495.31,2,1,0,59.4015,0.334423,0.1669,0.320538,0.178138,0.164902,0.192221,0.440384,0.202493
3277,0,13,1422.51,13,1495.31,3,2,0,59.3718,0.351078,0.175188,0.286749,0.186986,0.167725,0.178299,0.448009,0.205967
3278,0,13,1422.51,13,1495.31,2,3,0,59.3421,0.357536,0.178385,0.292012,0.172067,0.180717,0.192112,0.40524,0.221931
3279,0,13,1422.51,13,1494.32,3,0,13,59.3125,0.372136,0.185644,0.263152,0.179068,0.185034,0.196704,0.414986,0.203276
3280,0,13,1422.51,13,1494.32,2,3,0,59.2828,0.341207,0.170191,0.241264,0.247338,0.254919,0.179822,0.379428,0.185831
3281,0,13,1422.51,13,1495.6,0,2,9,59.2532,0.351542,0.175322,0.218322,0.254814,0.259522,0.183056,0.386309,0.171113
3282,0,13,1422.51,13,1458.78,2,2,13,59.2235,0.394238,0.163771,0.203947,0.238043,0.241638,0.17043,0.428623,0.159309
3283,0,13,1422.51,13,1455.28,0,2,13,59.1939,0.358407,0.14886,0.276347,0.216386,0.207366,0.146247,0.509685,0.136702
3284,0,13,1422.51,13,1504.56,2,2,9,59.1643,0.438112,0.130357,0.242028,0.189504,0.173959,0.122678,0.588693,0.11467
3285,0,13,1422.51,13,1495.57,0,2,13,59.1347,0.412134,0.122597,0.287031,0.178237,0.15792,0.111359,0.626632,0.104089
3286,0,13,1422.51,13,1495.57,2,2,0,59.1052,0.492953,0.105732,0.247586,0.153729,0.128591,0.0906709,0.695988,0.0847498
3287,0,13,1422.51,13,1489.47,3,2,13,59.0756,0.506347,0.108571,0.227213,0.157869,0.146911,0.103582,0.652691,0.0968162
3288,0,13,1422.51,13,1490.45,0,3,9,59.0461,0.466082,0.0999067,0.209111,0.2249,0.118889,0.0838185,0.71895,0.0783427
3289,0,13,1422.51,13,1490.45,0,1,0,59.0166,0.507581,0.0921297,0.192862,0.207427,0.114843,0.0809605,0.694734,0.109462
3290,0,13,1422.51,13,1490.45,3,2,0,58.9871,0.461499,0.100739,0.210915,0.226847,0.114676,0.0820515,0.693971,0.109301
3291,0,13,1422.51,13,1490.45,3,2,9,58.9576,0.472728,0.103159,0.216013,0.2081,0.131159,0.0938386,0.649993,0.12501
3292,0,13,1422.51,13,1490.45,2,2,9,58.9281,0.446554,0.0974171,0.204021,0.252008,0.118523,0.0847926,0.683719,0.112966
3293,0,13,1422.51,13,1487.83,3,2,13,58.8986,0.422668,0.0921783,0.246652,0.238501,0.106799,0.0763997,0.715012,0.10179
3294,0,13,1422.51,13,1487.83,3,0,0,58.8692,0.380917,0.0830476,0.222264,0.313771,0.0853886,0.0610797,0.772148,0.0813833
3295,0,13,1422.51,13,1486.85,3,2,13,58.8397,0.399691,0.0871142,0.233193,0.280001,0.0862974,0.0609926,0.771438,0.0812719
3296,0,13,1422.51,13,1486.24,2,2,13,58.8103,0.356863,0.077756,0.208184,0.357197,0.068248,0.0482324,0.819247,0.0642727
3297,0,13,1422.51,13,1486.24,3,2,0,58.7809,0.325971,0.0710033,0.27675,0.326275,0.0535475,0.0378406,0.858184,0.0504279
3298,0,13,1422.51,13,1486.24,0,0,0,58.7515,0.344642,0.0750474,0.292593,0.287717,0.064449,0.0455413,0.829316,0.0606936
3299,0,13,1422.51,13,1468.64,0,2,13,58.7221,0.304896,0.0795798,0.310348,0.305176,0.0668631,0.0454002,0.827228,0.0605091
3300,0,13,1422.51,13,1468.64,3,2,0,58.6928,0.37814,0.0711773,0.277656,0.273027,0.0524051,0.0355804,0.86459,0.0474241
3301,0,13,1422.51,13,1468.64,2,2,9,58.6634,0.393293,0.0740048,0.288764,0.243938,0.0632478,0.0429387,0.836578,0.0572351
3302,0,13,1422.51,13,1478.8,2,2,9,58.6341,0.370316,0.0696581,0.33036,0.229665,0.0565808,0.0384096,0.853809,0.0512009
3303,0,13,1422.51,13,1478.8,0,2,0,58.6048,0.348278,0.0654907,0.370254,0.215977,0.0506201,0.0343605,0.869213,0.0458061
3304,0,13,1422.51,13,1478.8,0,2,9,58.5755,0.308695,0.0694492,0.39277,0.229086,0.0612071,0.0415437,0.841864,0.0553851
3305,0,13,1422.51,13,1485.48,0,2,9,58.5462,0.349939,0.0652878,0.369363,0.21541,0.05475,0.0371581,0.858551,0.0495412
3306,0,13,1422.51,13,1485.48,2,2,0,58.5169,0.389122,0.0613356,0.347124,0.202419,0.0489814,0.0332404,0.873458,0.0443205
3307,0,13,1422.51,13,1486.24,2,2,9,58.4877,0.412335,0.0649706,0.308228,0.214466,0.0593287,0.0402594,0.84673,0.0536822
3308,0,13,1422.51,13,1486.24,2,2,9,58.4584,0.387417,0.0610217,0.350083,0.201479,0.0530659,0.0360068,0.862913,0.0480145
3309,0,13,1422.51,13,1478.65,3,2,13,58.4292,0.363723,0.0572686,0.389876,0.189132,0.0474747,0.0322105,0.87736,0.0429546
3310,0,13,1422.51,13,1478.65,2,2,0,58.4,0.33392,0.0525565,0.357934,0.25559,0.0369702,0.0250814,0.904499,0.0334496
3311,0,13,1422.51,13,1475.51,2,2,13,58.3708,0.355947,0.0560028,0.315614,0.272436,0.0453744,0.0307807,0.882792,0.0410526
3312,0,13,1422.51,13,1475.51,0,2,0,58.3416,0.317117,0.0498751,0.390304,0.242703,0.0353145,0.0239545,0.908781,0.0319503
3313,0,13,1422.51,13,1475.51,3,2,0,58.3124,0.281138,0.0524846,0.410895,0.255483,0.0434302,0.0294572,0.887821,0.039292
3314,0,13,1422.51,13,1475.51,0,2,0,58.2833,0.291181,0.0543414,0.425606,0.228871,0.0529222,0.0358925,0.863307,0.0478787
3315,0,13,1422.51,13,1475.51,2,2,0,58.2541,0.260314,0.0566885,0.444172,0.238825,0.0638651,0.0433108,0.835047,0.0577776
3316,0,13,1422.51,13,1478.19,3,2,9,58.225,0.282283,0.0614539,0.397287,0.258976,0.0762859,0.0517301,0.802971,0.0690131
3317,0,13,1422.51,13,1478.19,2,1,0,58.1959,0.266702,0.0580442,0.375384,0.29987,0.0682493,0.0462768,0.823733,0.0617414
3318,0,13,1422.51,13,1478.19,0,0,0,58.1668,0.285123,0.0620343,0.332254,0.320589,0.0679864,0.0495419,0.820969,0.0615024
3319,0,13,1422.51,13,1478.19,3,2,0,58.1377,0.251797,0.0649065,0.347754,0.335542,0.0700962,0.0494051,0.819163,0.0613353
3320,0,13,1422.51,13,1477.08,3,2,13,58.1086,0.266651,0.0687169,0.368294,0.296338,0.083327,0.0587264,0.785036,0.0729105
3321,0,13,1422.51,13,1476.11,2,2,13,58.0796,0.237928,0.0612981,0.328642,0.372132,0.065701,0.0463008,0.830512,0.0574863
3322,0,13,1422.51,13,1467.69,3,2,13,58.0505,0.210832,0.0543025,0.405084,0.329782,0.0514323,0.0362429,0.867324,0.0450005
3323,0,13,1422.51,13,1467.69,2,2,0,58.0215,0.186432,0.048005,0.35825,0.407313,0.0400808,0.0282418,0.89661,0.0350676
3324,0,13,1422.51,13,1491.86,0,1,9,57.9925,0.198211,0.0510241,0.317649,0.433116,0.0490658,0.0345704,0.873436,0.0429276
3325,0,13,1422.51,13,1491.86,0,2,9,57.9635,0.237948,0.0484771,0.301903,0.411672,0.0481007,0.0530676,0.85675,0.0420821
3326,0,13,1422.51,13,1520.49,3,2,9,57.9345,0.278144,0.0459028,0.285976,0.389977,0.0431342,0.0475892,0.87154,0.0377361
3327,0,13,1422.51,13,1512.58,3,2,13,57.9056,0.261011,0.0430597,0.268361,0.427568,0.0386959,0.0426933,0.884759,0.0338523
3328,0,13,1422.51,13,1510.36,0,2,13,57.8766,0.226113,0.0372891,0.232482,0.504116,0.030178,0.0332962,0.910126,0.0263999
3329,0,13,1422.51,13,1510.36,3,2,0,57.8477,0.299796,0.0337236,0.210329,0.456151,0.0235057,0.0259349,0.929997,0.0205623
3330,0,13,1422.51,13,1510.36,2,2,9,57.8187,0.327355,0.0368075,0.229648,0.40619,0.0293232,0.0323543,0.912672,0.0256507
3331,0,13,1422.51,13,1510.36,0,2,0,57.7898,0.310897,0.0349417,0.268377,0.385785,0.0263826,0.0291103,0.921429,0.0230778
3332,0,13,1422.51,13,1478.21,3,2,13,57.7609,0.274012,0.0367962,0.282737,0.406456,0.0327662,0.0361546,0.902418,0.0286609
3333,0,13,1422.51,13,1478.21,3,2,9,57.7321,0.23916,0.0321032,0.246777,0.481959,0.0255206,0.0281603,0.923997,0.0223226
3334,0,13,1422.51,13,1478.21,2,2,0,57.7032,0.222485,0.0298528,0.229572,0.518091,0.0229945,0.0253734,0.93152,0.0201124
3335,0,13,1422.51,13,1476.78,3,2,13,57.6743,0.228766,0.0306833,0.207744,0.532807,0.0287138,0.031685,0.914487,0.0251143
3336,0,13,1422.51,13,1478.14,2,2,9,57.6455,0.193097,0.0258887,0.175349,0.605665,0.0223541,0.0246677,0.933427,0.0195513
3337,0,13,1422.51,13,1478.14,3,1,0,57.6167,0.183533,0.0245966,0.216072,0.575799,0.0201725,0.0222608,0.939924,0.0176428
3338,0,13,1422.51,13,1475.37,2,2,13,57.5879,0.206542,0.0276691,0.243169,0.52262,0.0200958,0.0252592,0.93707,0.0175752
3339,0,13,1422.51,13,1475.37,3,2,0,57.5591,0.186095,0.0249199,0.318017,0.470969,0.0156689,0.0196957,0.950932,0.0137032
3340,0,13,1422.51,13,1484.5,0,2,9,57.5303,0.204389,0.0273586,0.349316,0.418937,0.0198194,0.0249141,0.937934,0.0173326
3341,0,13,1422.51,13,1484.5,2,2,0,57.5015,0.241751,0.0260605,0.332911,0.399277,0.0179161,0.0225226,0.943894,0.0156677
3342,0,13,1422.51,13,1484.5,2,2,0,57.4728,0.256419,0.0276295,0.292405,0.423546,0.0225603,0.028362,0.929349,0.0197284
3343,0,13,1422.51,13,1484.5,2,2,0,57.444,0.268683,0.028938,0.258532,0.443847,0.0281706,0.0354169,0.911779,0.0246339
3344,0,13,1422.51,13,1484.5,2,2,0,57.4153,0.278899,0.0300249,0.230307,0.460769,0.0348641,0.043834,0.890816,0.0304862
3345,0,13,1422.51,13,1484.5,3,2,0,57.3866,0.287403,0.0309266,0.206803,0.474867,0.042741,0.05374,0.866146,0.037373
3346,0,13,1422.51,13,1484.5,3,2,0,57.3579,0.315412,0.0339254,0.226941,0.423721,0.0518735,0.0652257,0.837543,0.0453573
3347,0,13,1422.51,13,1501.88,2,2,9,57.3292,0.342036,0.0367726,0.246081,0.37511,0.062292,0.0783295,0.804913,0.0544656
3348,0,13,1422.51,13,1488.35,0,2,13,57.3006,0.324845,0.0349089,0.283981,0.356264,0.0558802,0.0702702,0.824991,0.0488581
3349,0,13,1422.51,13,1488.35,2,0,0,57.2719,0.398128,0.0311067,0.253157,0.317608,0.0438544,0.05515,0.862653,0.0383424
3350,0,13,1422.51,13,1488.35,3,2,9,57.2433,0.413468,0.0322889,0.224411,0.329831,0.0468879,0.0549479,0.859965,0.0381992
3351,0,13,1422.51,13,1488.35,0,2,0,57.2147,0.389548,0.0304053,0.211403,0.368644,0.0420699,0.0493032,0.874354,0.0342725
3352,0,13,1422.51,13,1508.96,3,2,9,57.1861,0.34237,0.0327409,0.22773,0.397159,0.0512544,0.0600688,0.846924,0.041753
3353,0,13,1422.51,13,1499.17,0,1,13,57.1575,0.321777,0.0307571,0.214014,0.433452,0.0459745,0.0538826,0.862692,0.0374504
3354,0,13,1422.51,13,1459.58,2,2,13,57.1289,0.398229,0.0272775,0.189876,0.384618,0.0441739,0.0904534,0.829391,0.0359821
3355,0,13,1422.51,13,1453.35,0,2,13,57.1003,0.366449,0.0250872,0.254542,0.353922,0.0348006,0.0712703,0.865583,0.0283459
3356,0,13,1422.51,13,1453.35,3,2,0,57.0718,0.439045,0.0222019,0.225371,0.313382,0.0272988,0.055915,0.894552,0.0222347
3357,0,13,1422.51,13,1453.35,2,2,0,57.0432,0.462811,0.0233897,0.237538,0.276261,0.0336952,0.0690263,0.869835,0.0274433
3358,0,13,1422.51,13,1453.35,0,2,0,57.0147,0.478255,0.0241558,0.212139,0.285451,0.0411601,0.0843306,0.840987,0.0335218
3359,0,13,1422.51,13,1453.35,1,2,0,56.9862,0.425699,0.0265771,0.233505,0.314219,0.049727,0.101897,0.807878,0.0404972
3360,0,13,1422.51,13,1447.91,3,2,13,56.9577,0.424918,0.0284105,0.233048,0.313623,0.0593821,0.121699,0.77056,0.0483582
3361,0,13,1422.51,13,1447.91,3,2,9,56.9292,0.378344,0.0252828,0.20748,0.388893,0.0471977,0.0967423,0.817626,0.0384342
3362,0,13,1422.51,13,1447.91,3,3,0,56.9008,0.356912,0.0238377,0.195703,0.423548,0.0425082,0.0871426,0.835735,0.034614
3363,0,13,1422.51,13,1447.91,2,2,0,56.8723,0.388325,0.0259217,0.212902,0.372852,0.0423498,0.0868303,0.833117,0.037703
3364,0,13,1422.51,13,1495.45,2,2,9,56.8439,0.400086,0.0266923,0.18908,0.384142,0.051041,0.104665,0.798854,0.0454396
3365,0,13,1422.51,13,1495.45,0,0,0,56.8155,0.38238,0.0254972,0.224984,0.367138,0.0459948,0.0943309,0.818728,0.0409462
3366,0,13,1422.51,13,1495.45,3,2,0,56.7871,0.334486,0.0274614,0.242422,0.395632,0.0487072,0.0940285,0.816456,0.0408081
3367,0,13,1422.51,13,1495.45,3,1,0,56.7587,0.361314,0.0296492,0.261849,0.347188,0.0583788,0.112714,0.779998,0.0489094
3368,0,13,1422.51,13,1495.45,0,2,0,56.7303,0.385652,0.0316306,0.279469,0.303248,0.0585455,0.109777,0.78263,0.0490473
3369,0,13,1422.51,13,1457.56,2,2,13,56.7019,0.338481,0.0340449,0.300932,0.326543,0.0693704,0.130091,0.742425,0.058114
3370,0,13,1422.51,13,1457.56,2,1,0,56.6736,0.303824,0.0305451,0.372524,0.293107,0.0554112,0.103926,0.794244,0.0464183
3371,0,13,1422.51,13,1456.24,2,2,13,56.6452,0.326317,0.0327913,0.326088,0.314804,0.0555068,0.101958,0.796038,0.0464967
3372,0,13,1422.51,13,1453.71,3,2,13,56.6169,0.29176,0.0293053,0.397471,0.281464,0.0439105,0.0806673,0.838641,0.0367814
3373,0,13,1422.51,13,1453.71,0,2,0,56.5886,0.262072,0.0263112,0.357048,0.354568,0.0345214,0.0634265,0.873136,0.0289157
3374,0,13,1422.51,13,1464.55,0,2,9,56.5603,0.229496,0.0274589,0.372817,0.370228,0.0422533,0.0776417,0.844714,0.0353908
3375,0,13,1422.51,13,1462.96,3,2,13,56.532,0.265803,0.0261519,0.355257,0.352788,0.0380472,0.0699215,0.860165,0.0318667
3376,0,13,1422.51,13,1462.96,3,2,0,56.5038,0.236134,0.023222,0.315621,0.425024,0.0298319,0.0548303,0.890353,0.024985
3377,0,13,1422.51,13,1462.96,0,0,0,56.4755,0.257074,0.0252696,0.34363,0.374027,0.0367828,0.0676142,0.864798,0.0308055
3378,0,13,1422.51,13,1462.96,0,2,0,56.4473,0.225751,0.0263215,0.358121,0.389807,0.039752,0.0673753,0.862181,0.0306918
3379,0,13,1422.51,13,1462.52,2,2,13,56.419,0.199945,0.0271848,0.370061,0.40281,0.0484688,0.0821579,0.831953,0.0374199
3380,0,13,1422.51,13,1498.44,2,2,9,56.3908,0.176154,0.0239407,0.444974,0.354931,0.0381383,0.0646538,0.867765,0.0294428
3381,0,13,1422.51,13,1492.56,2,2,13,56.3626,0.165042,0.0224214,0.47995,0.332587,0.034369,0.05827,0.88083,0.0265315
3382,0,13,1422.51,13,1479.74,0,2,13,56.3345,0.141667,0.0192383,0.553571,0.285523,0.026899,0.0456101,0.906727,0.0207639
3383,0,13,1422.51,13,1477.31,3,2,13,56.3063,0.201646,0.017883,0.514919,0.265552,0.0210232,0.0356508,0.927099,0.0162274
3384,0,13,1422.51,13,1474.64,2,2,13,56.2781,0.181087,0.0160519,0.462507,0.340354,0.0164319,0.0278678,0.943018,0.0126828
3385,0,13,1422.51,13,1474.64,2,2,0,56.25,0.156727,0.0138859,0.534781,0.294606,0.0128584,0.0218096,0.955408,0.00992411
3386,0,13,1422.51,13,1474.64,2,2,0,56.2219,0.175884,0.0155756,0.477882,0.330659,0.0164364,0.0278813,0.942997,0.0126849
3387,0,13,1422.51,13,1474.64,0,2,0,56.1938,0.19448,0.0172141,0.422641,0.365665,0.0208357,0.0353478,0.927737,0.0160794
3388,0,13,1422.51,13,1473.81,3,2,13,56.1657,0.17325,0.0176569,0.433792,0.375302,0.0261798,0.0444188,0.909199,0.0202025
