iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
3389,0,13,1422.51,13,1473.37,3,2,13,56.1376,0.152611,0.0155464,0.382186,0.449657,0.0204524,0.0347049,0.929061,0.0157819
3390,0,13,1422.51,13,1473.37,3,2,0,56.1095,0.132552,0.0134969,0.332014,0.521937,0.0159811,0.0271205,0.944567,0.012331
3391,0,13,1422.51,13,1473.37,2,2,0,56.0815,0.148329,0.0150965,0.3716,0.464974,0.0202814,0.0344219,0.929648,0.0156483
3392,0,13,1422.51,13,1485.6,0,2,9,56.0534,0.159086,0.0161839,0.325922,0.498808,0.0255133,0.0433063,0.911496,0.0196841
3393,0,13,1422.51,13,1485.6,3,2,9,56.0254,0.194674,0.0154891,0.312117,0.47772,0.0230575,0.0391419,0.920012,0.0177884
3394,0,13,1422.51,13,1485.6,3,2,0,55.9974,0.18245,0.0145091,0.292545,0.510496,0.020861,0.0354169,0.927629,0.016093
3395,0,13,1422.51,13,1485.6,3,2,0,55.9694,0.203485,0.0161737,0.326305,0.454036,0.0262159,0.044513,0.909048,0.020223
3396,0,13,1422.51,13,1476.46,2,2,13,55.9414,0.223691,0.0177707,0.35874,0.399799,0.0326351,0.0554182,0.886773,0.0251734
3397,0,13,1422.51,13,1476.46,2,1,0,55.9134,0.198208,0.0157383,0.431759,0.354294,0.0255079,0.04332,0.911497,0.0196748
3398,0,13,1422.51,13,1476.46,0,2,0,55.8855,0.216798,0.0172057,0.378428,0.387569,0.0254237,0.0458288,0.909139,0.0196088
3399,0,13,1422.51,13,1476.46,2,0,0,55.8575,0.190902,0.0177638,0.390944,0.40039,0.0316696,0.0570945,0.886811,0.0244249
3400,0,13,1422.51,13,1470,3,2,13,55.8296,0.206528,0.0192086,0.341037,0.433226,0.0346251,0.0568918,0.884149,0.0243341
3401,0,13,1422.51,13,1469.05,2,2,13,55.8017,0.179735,0.0167088,0.296825,0.506731,0.0270896,0.0445148,0.909359,0.0190369
3402,0,13,1422.51,13,1475.14,3,2,9,55.7738,0.160241,0.0148894,0.373007,0.451863,0.0211683,0.0347882,0.929169,0.0148747
3403,0,13,1422.51,13,1471.34,2,2,13,55.7459,0.150634,0.0139901,0.350704,0.484673,0.019195,0.0315483,0.93577,0.0134872
3404,0,13,1422.51,13,1481.03,2,2,9,55.718,0.133044,0.0123505,0.42643,0.428176,0.0150078,0.0246688,0.949779,0.0105443
3405,0,13,1422.51,13,1481.03,3,2,9,55.6902,0.12561,0.0116549,0.45839,0.404345,0.013674,0.0224786,0.954241,0.00960652
3406,0,13,1422.51,13,1480.6,2,2,13,55.6623,0.118431,0.0109836,0.432307,0.438278,0.0124762,0.0205117,0.958248,0.00876442
3407,0,13,1422.51,13,1466.29,2,2,13,55.6345,0.103584,0.00960203,0.503383,0.383431,0.00978676,0.0160916,0.967247,0.00687462
3408,0,13,1422.51,13,1507.54,3,2,9,55.6067,0.0891119,0.00825659,0.572684,0.329948,0.00769841,0.0126592,0.974235,0.0054073
3409,0,13,1422.51,13,1494.77,2,2,13,55.5789,0.0839352,0.00777325,0.539616,0.368676,0.00709162,0.0116625,0.976265,0.00498074
3410,0,13,1422.51,13,1494.77,2,2,0,55.5511,0.071725,0.0066393,0.606498,0.315137,0.00560253,0.00921457,0.981248,0.00393461
3411,0,13,1422.51,13,1528.65,2,2,9,55.5233,0.0826349,0.00764555,0.54654,0.36318,0.00735592,0.0120996,0.975379,0.00516564
3412,0,13,1422.51,13,1528.61,3,2,13,55.4955,0.077453,0.0071627,0.574878,0.340506,0.00678091,0.0111549,0.977303,0.00476151
3413,0,13,1422.51,13,1528.61,3,2,0,55.4678,0.0685203,0.0063336,0.508781,0.416365,0.00535957,0.00881761,0.98206,0.00376319
3414,0,13,1422.51,13,1490.91,2,2,13,55.4401,0.0747304,0.00690434,0.555115,0.36325,0.00704563,0.0115927,0.976415,0.00494669
3415,0,13,1422.51,13,1490.91,2,2,0,55.4123,0.0636941,0.00588189,0.620721,0.309703,0.00556488,0.00915721,0.981371,0.00390679
3416,0,13,1422.51,13,1511.89,2,2,9,55.3846,0.0737696,0.00680908,0.560615,0.358807,0.007309,0.0120284,0.975532,0.00513088
3417,0,13,1422.51,13,1511.89,3,2,0,55.3569,0.0691375,0.00637848,0.588101,0.336383,0.00673724,0.0110886,0.977445,0.00472918
3418,0,13,1422.51,13,1511.89,2,2,0,55.3293,0.0733983,0.00676835,0.624612,0.295222,0.00880523,0.0144937,0.970521,0.00618035
3419,0,13,1422.51,13,1508,3,2,13,55.3016,0.0849717,0.00783184,0.565329,0.341868,0.0114235,0.0188052,0.961754,0.0080175
3420,0,13,1422.51,13,1486.87,3,2,13,55.2739,0.0751217,0.00692067,0.499985,0.417973,0.00896203,0.0147547,0.969994,0.00628952
3421,0,13,1422.51,13,1495.73,3,2,9,55.2463,0.0657875,0.00605785,0.438025,0.490129,0.00705173,0.0116108,0.976389,0.00494852
3422,0,13,1422.51,13,1535.01,2,2,9,55.2187,0.0621257,0.00571794,0.413802,0.518355,0.00650312,0.0107086,0.978225,0.00456322
3423,0,13,1422.51,13,1494.65,2,2,13,55.1911,0.058646,0.0053951,0.44643,0.489529,0.00600576,0.00989058,0.97989,0.00421392
3424,0,13,1422.51,13,1488.57,2,2,13,55.1635,0.0512712,0.0047144,0.515863,0.428152,0.00475227,0.00782704,0.984087,0.00333418
3425,0,13,1422.51,13,1488.57,2,2,0,55.1359,0.0442963,0.00407112,0.581569,0.370064,0.00377434,0.006217,0.987361,0.00264788
3426,0,13,1422.51,13,1487.54,2,2,13,55.1083,0.0509594,0.00468126,0.51845,0.42591,0.0050068,0.00824791,0.983233,0.00351226
3427,0,13,1422.51,13,1487.54,2,2,9,55.0808,0.0439995,0.00403998,0.584064,0.367896,0.00397255,0.0065448,0.986696,0.00278653
3428,0,13,1422.51,13,1487.54,2,2,0,55.0532,0.0413966,0.00379917,0.608525,0.346279,0.00370178,0.00609931,0.987602,0.00259642
3429,0,13,1422.51,13,1487.54,3,2,0,55.0257,0.0480206,0.00440498,0.545715,0.40186,0.00491333,0.00809636,0.983544,0.00344596
3430,0,13,1422.51,13,1481.61,2,2,13,54.9982,0.0521775,0.00478401,0.593242,0.349796,0.00647673,0.0106737,0.978307,0.00454212
3431,0,13,1422.51,13,1481.01,3,2,13,54.9707,0.04424,0.00405431,0.655009,0.296696,0.00511659,0.00843298,0.982862,0.003588
3432,0,13,1422.51,13,1484.1,3,2,9,54.9432,0.0395125,0.00361933,0.585331,0.371538,0.00405686,0.00668705,0.986411,0.00284467
3433,0,13,1422.51,13,1484.1,2,2,9,54.9157,0.0373308,0.00341786,0.55331,0.405941,0.00377817,0.0062283,0.987344,0.00264906
3434,0,13,1422.51,13,1484.1,2,2,0,54.8883,0.0352714,0.00322776,0.577771,0.38373,0.00352324,0.00580862,0.988198,0.00247014
3435,0,13,1422.51,13,1484.1,3,2,0,54.8608,0.0406349,0.00371681,0.513356,0.442293,0.00468283,0.00772116,0.984313,0.00328289
3436,0,13,1422.51,13,1490.63,3,2,9,54.8334,0.0448528,0.00410065,0.56693,0.384116,0.00618155,0.0101933,0.979292,0.00433327
3437,0,13,1422.51,13,1480.23,2,2,13,54.806,0.0423563,0.00387055,0.535646,0.418127,0.00571122,0.00941868,0.980867,0.00400328
3438,0,13,1422.51,13,1510.03,3,2,9,54.7786,0.0364855,0.00333248,0.599844,0.360338,0.00451855,0.00745252,0.984862,0.00316705
3439,0,13,1422.51,13,1510.03,2,2,0,54.7512,0.0344781,0.00314763,0.567159,0.395215,0.00419872,0.00692572,0.985933,0.00294267
3440,0,13,1422.51,13,1510.03,2,2,0,54.7238,0.0396155,0.0036149,0.502445,0.454325,0.00555815,0.009169,0.981378,0.00389515
3441,0,13,1422.51,13,1510.03,2,0,0,54.6965,0.0446547,0.00407278,0.438906,0.512367,0.00730664,0.0120546,0.975519,0.00512013
3442,0,13,1422.51,13,1515.01,3,2,9,54.6691,0.0492093,0.00448604,0.381403,0.564902,0.00903055,0.0120233,0.97384,0.00510596
3443,0,13,1422.51,13,1497.44,3,2,13,54.6418,0.0462968,0.0042185,0.358976,0.590509,0.00831818,0.0110755,0.975904,0.00470264
3444,0,13,1422.51,13,1495.56,3,2,13,54.6145,0.0393185,0.00358093,0.304993,0.652108,0.00656442,0.00874089,0.980984,0.00371074
3445,0,13,1422.51,13,1475.72,2,2,13,54.5872,0.032996,0.00300367,0.256054,0.707946,0.00519888,0.00692299,0.98494,0.00293849
3446,0,13,1422.51,13,1478.81,3,2,9,54.5599,0.0297483,0.00270673,0.328889,0.638656,0.00413282,0.0055037,0.988028,0.00233567
3447,0,13,1422.51,13,1480.21,3,2,9,54.5326,0.0279997,0.00254641,0.309706,0.659748,0.00386164,0.00514286,0.988813,0.00218216
3448,0,13,1422.51,13,1500.44,2,2,9,54.5053,0.0263357,0.00239393,0.29144,0.679831,0.0036128,0.00481174,0.989534,0.00204131
3449,0,13,1422.51,13,1500.44,2,2,0,54.4781,0.0249429,0.00226623,0.328496,0.644295,0.00338418,0.00450751,0.990196,0.00191192
3450,0,13,1422.51,13,1509,3,2,9,54.4508,0.0265267,0.00240898,0.285412,0.685652,0.00452623,0.006029,0.986888,0.00255684
3451,0,13,1422.51,13,1509,3,2,0,54.4236,0.0249231,0.00226226,0.268286,0.704529,0.00422136,0.00562322,0.987771,0.00238434
3452,0,13,1422.51,13,1507.15,3,2,13,54.3964,0.029929,0.00271534,0.322325,0.645031,0.00561716,0.00748299,0.983727,0.00317237
3453,0,13,1422.51,13,1486.25,2,2,13,54.3692,0.0252424,0.00228905,0.271981,0.700487,0.00445752,0.00593849,0.987087,0.00251716
3454,0,13,1422.51,13,1486.25,3,2,0,54.342,0.0227108,0.00205849,0.344578,0.630653,0.00355085,0.00473086,0.989713,0.00200493
3455,0,13,1422.51,13,1489.44,2,2,9,54.3148,0.026704,0.00241927,0.405385,0.565492,0.00474472,0.00632184,0.986255,0.00267873
3456,0,13,1422.51,13,1489.44,3,2,0,54.2877,0.0253079,0.00229168,0.436147,0.536253,0.00442041,0.00589007,0.987194,0.00249535
3457,0,13,1422.51,13,1477.9,3,2,13,54.2605,0.02892,0.00261751,0.498682,0.46978,0.00587661,0.00783086,0.982976,0.003317
3458,0,13,1422.51,13,1477.9,3,2,0,54.2334,0.0253264,0.00229116,0.436964,0.535418,0.00465841,0.00620791,0.986505,0.0026291
3459,0,13,1422.51,13,1477.9,2,2,0,54.2063,0.0289353,0.00261637,0.499514,0.468935,0.00618564,0.0082436,0.98208,0.00349063
3460,0,13,1422.51,13,1477.9,3,2,0,54.1792,0.032688,0.00295428,0.434309,0.530049,0.00815623,0.0108704,0.976371,0.00460214
3461,0,13,1422.51,13,1477.9,2,2,0,54.1521,0.0372041,0.00336082,0.494568,0.464867,0.0106771,0.014231,0.969068,0.00602384
3462,0,13,1422.51,13,1477.9,3,2,9,54.125,0.0418847,0.00378182,0.430718,0.523616,0.0138722,0.0184906,0.959812,0.00782554
3463,0,13,1422.51,13,1478.88,3,2,9,54.098,0.0395981,0.00357365,0.407394,0.549435,0.0126759,0.0168971,0.963277,0.00714989
3464,0,13,1422.51,13,1477.75,3,2,13,54.0709,0.0373803,0.00337187,0.384755,0.574493,0.0115996,0.0154632,0.966395,0.00654205
3465,0,13,1422.51,13,1477.75,3,2,9,54.0439,0.0319235,0.00287826,0.328742,0.636456,0.00909997,0.0121317,0.973637,0.0051317
3466,0,13,1422.51,13,1457.48,3,2,13,54.0168,0.0300128,0.00270468,0.30921,0.658073,0.00837431,0.0111649,0.975739,0.00472194
3467,0,13,1422.51,13,1497.28,2,2,9,53.9898,0.0252238,0.00227201,0.259992,0.712512,0.00659803,0.00879724,0.980885,0.00371994
3468,0,13,1422.51,13,1495.03,3,2,13,53.9628,0.0239193,0.00215347,0.297812,0.676115,0.00610681,0.00814276,0.982308,0.0034426
3469,0,13,1422.51,13,1488.26,3,2,13,53.9359,0.0200866,0.00180754,0.250219,0.727887,0.00483433,0.00644642,0.985994,0.00272495
3470,0,13,1422.51,13,1483.15,3,2,13,53.9089,0.0167268,0.00150448,0.208471,0.773298,0.00384158,0.00512291,0.98887,0.00216512
3471,0,13,1422.51,13,1509.24,3,2,9,53.8819,0.0138389,0.00124413,0.172565,0.812351,0.00306463,0.00408705,0.991121,0.00172703
3472,0,13,1422.51,13,1509.24,3,2,0,53.855,0.013026,0.00117048,0.16251,0.823293,0.00287746,0.00383766,0.991664,0.00162137
3473,0,13,1422.51,13,1509.24,3,2,0,53.8281,0.016405,0.00147341,0.20477,0.777351,0.003866,0.00515637,0.9888,0.00217813
3474,0,13,1422.51,13,1509.24,3,2,0,53.8012,0.0202818,0.00182072,0.253289,0.724608,0.00515909,0.00688145,0.985053,0.00290634
3475,0,13,1422.51,13,1509.24,3,2,0,53.7743,0.0245872,0.00220615,0.307211,0.665996,0.00683731,0.00912048,0.980191,0.00385131
3476,0,13,1422.51,13,1509.24,3,2,9,53.7474,0.029206,0.00261933,0.365108,0.603067,0.00899738,0.0120025,0.973933,0.00506745
3477,0,13,1422.51,13,1509.24,3,2,0,53.7205,0.0275495,0.00246957,0.344573,0.625407,0.0082784,0.0110441,0.976016,0.00466197
3478,0,13,1422.51,13,1509.24,2,2,0,53.6936,0.0322916,0.00289326,0.404088,0.560727,0.0108391,0.0144611,0.968596,0.00610335
3479,0,13,1422.51,13,1509.24,3,2,0,53.6668,0.0352034,0.00315264,0.350005,0.611639,0.0140849,0.0187925,0.959193,0.00793006
3480,0,13,1422.51,13,1504.34,3,2,13,53.64,0.0409906,0.00366913,0.40773,0.54761,0.0181573,0.0242275,0.947393,0.0102217
3481,0,13,1422.51,13,1504.34,2,2,0,53.6131,0.0351656,0.00314621,0.349951,0.611738,0.0141639,0.0189001,0.958963,0.00797271
3482,0,13,1422.51,13,1504.34,2,2,0,53.5863,0.0376153,0.00336375,0.304296,0.654725,0.0182572,0.0243636,0.947104,0.0102756
3483,0,13,1422.51,13,1504.82,3,2,9,53.5595,0.039653,0.00354426,0.266215,0.690588,0.0233354,0.0311421,0.93239,0.0131322
3484,0,13,1422.51,13,1508.02,2,2,9,53.5328,0.0370079,0.00330624,0.248551,0.711135,0.0211439,0.028219,0.93874,0.0118976
3485,0,13,1422.51,13,1503.1,3,2,13,53.506,0.0350498,0.0031298,0.287913,0.673907,0.0191831,0.0256036,0.94442,0.010793
3486,0,13,1422.51,13,1459.98,2,2,13,53.4792,0.0292641,0.0026119,0.240488,0.727636,0.0149531,0.019959,0.956676,0.00841209
3487,0,13,1422.51,13,1453.07,2,2,13,53.4525,0.0264696,0.00236133,0.312594,0.658575,0.0116802,0.0155913,0.966158,0.00657013
3488,0,13,1422.51,13,1511.76,2,2,9,53.4258,0.0236098,0.0021052,0.386485,0.5878,0.00914853,0.0122126,0.973493,0.00514547
3489,0,13,1422.51,13,1518.58,3,2,9,53.3991,0.0223688,0.00199357,0.418377,0.557261,0.00841148,0.0112294,0.975629,0.00473038
3490,0,13,1422.51,13,1510.02,3,2,13,53.3724,0.0212306,0.00189122,0.397322,0.579556,0.00774508,0.0103403,0.977559,0.00435512
3491,0,13,1422.51,13,1510.02,2,2,0,53.3457,0.0182205,0.0016223,0.341189,0.638969,0.0060996,0.00814395,0.982327,0.00342946
3492,0,13,1422.51,13,1510.02,2,2,0,53.319,0.0194961,0.00173503,0.29458,0.684189,0.00805484,0.0107551,0.976662,0.00452826
3493,0,13,1422.51,13,1510.02,3,2,0,53.2923,0.0205491,0.00182786,0.255964,0.721659,0.0105599,0.0141008,0.969403,0.00593586
3494,0,13,1422.51,13,1514.9,3,2,9,53.2657,0.024897,0.00221354,0.310278,0.662611,0.0137397,0.0183479,0.96019,0.00772238
3495,0,13,1422.51,13,1514.9,2,2,0,53.2391,0.0234265,0.00208179,0.292099,0.682392,0.012543,0.0167508,0.963657,0.00704898
3496,0,13,1422.51,13,1513.29,3,2,13,53.2124,0.0246552,0.00218992,0.254485,0.71867,0.0162374,0.0216858,0.952953,0.0091241
3497,0,13,1422.51,13,1513.29,3,2,0,53.1858,0.0204804,0.00181823,0.211493,0.766209,0.0126651,0.0169158,0.963303,0.00711592
3498,0,13,1422.51,13,1489.17,3,2,13,53.1592,0.0251687,0.00223337,0.260028,0.71257,0.0163917,0.0218944,0.952505,0.00920866
3499,0,13,1422.51,13,1489.17,2,2,0,53.1327,0.0209258,0.00185597,0.216294,0.760924,0.0127826,0.0170747,0.962962,0.00718031
3500,0,13,1422.51,13,1480.66,3,2,13,53.1061,0.0215747,0.00191259,0.191428,0.785085,0.0165402,0.0220954,0.952074,0.00928998
3501,0,13,1422.51,13,1480.66,2,2,0,53.0795,0.0177064,0.0015689,0.157173,0.823551,0.0128957,0.0172278,0.962634,0.00724218
3502,0,13,1422.51,13,1480.66,3,1,0,53.053,0.0180097,0.00159501,0.142092,0.838303,0.0166832,0.022289,0.95166,0.00936813
3503,0,13,1422.51,13,1480.66,0,2,0,53.0265,0.0227028,0.00200968,0.179194,0.796093,0.0166269,0.0248228,0.949215,0.00933543
3504,0,13,1422.51,13,1480.66,3,2,0,53,0.0244696,0.00200376,0.178827,0.794699,0.0213179,0.0318287,0.934886,0.0119679
3505,0,13,1422.51,13,1480.66,2,2,0,52.9735,0.0303087,0.00248067,0.221588,0.745622,0.0270873,0.0404459,0.917262,0.0152051
3506,0,13,1422.51,13,1480.66,2,2,0,52.947,0.0312658,0.00255772,0.196516,0.769661,0.0340878,0.050903,0.895877,0.0191325
3507,0,13,1422.51,13,1480.66,3,2,0,52.9205,0.0320513,0.00262067,0.175825,0.789503,0.0424562,0.0634045,0.870313,0.0238267
3508,0,13,1422.51,13,1480.66,3,1,0,52.894,0.0394816,0.00322659,0.21666,0.740632,0.0522961,0.0781057,0.840253,0.0293455
3509,0,13,1422.51,13,1480.66,2,2,0,52.8676,0.0477699,0.00390198,0.262231,0.686097,0.0522787,0.0779491,0.84044,0.0293323
3510,0,13,1422.51,13,1480.66,3,2,0,52.8412,0.0497447,0.00406125,0.231353,0.714841,0.0636434,0.0949018,0.80575,0.0357047
3511,0,13,1422.51,13,1480.66,3,2,0,52.8147,0.0595468,0.00485908,0.277026,0.658569,0.076514,0.114103,0.766463,0.0429203
3512,0,13,1422.51,13,1480.66,3,1,0,52.7883,0.0699743,0.00570712,0.325637,0.598681,0.0907869,0.135398,0.722894,0.0509207
3513,0,13,1422.51,13,1480.66,2,1,0,52.7619,0.0807184,0.00658011,0.375752,0.536949,0.091456,0.128729,0.728525,0.0512901
3514,0,13,1422.51,13,1480.66,3,1,0,52.7356,0.086916,0.00708177,0.327607,0.578395,0.0920299,0.122963,0.733401,0.051606
3515,0,13,1422.51,13,1480.66,0,1,0,52.7092,0.0994918,0.00810236,0.375108,0.517298,0.0925234,0.11796,0.73764,0.0518767
3516,0,13,1422.51,13,1480.66,2,3,0,52.6828,0.0927468,0.00815655,0.377906,0.52119,0.0929487,0.113605,0.741338,0.0521091
3517,0,13,1422.51,13,1495.06,3,2,9,52.6565,0.0998744,0.00877911,0.329909,0.561438,0.0927235,0.113334,0.739849,0.0540934
3518,0,13,1422.51,13,1495.06,3,2,0,52.6302,0.0930972,0.0081794,0.307596,0.591128,0.0835402,0.102114,0.765615,0.0487308
3519,0,13,1422.51,13,1495.06,3,0,0,52.6039,0.106779,0.00937689,0.352885,0.53096,0.0989964,0.121011,0.722252,0.0577404
3520,0,13,1422.51,13,1495.06,2,3,0,52.5775,0.120392,0.0105672,0.397967,0.471074,0.0967427,0.12128,0.724117,0.0578603
3521,0,13,1422.51,13,1497.02,2,2,9,52.5513,0.130558,0.0114539,0.346996,0.510992,0.0965518,0.121046,0.72298,0.0594225
3522,0,13,1422.51,13,1494.2,3,2,13,52.525,0.122762,0.0107648,0.385861,0.480612,0.0870616,0.109153,0.750209,0.0535766
3523,0,13,1422.51,13,1494.2,0,2,0,52.4987,0.105611,0.00925629,0.332028,0.553105,0.0689867,0.0864959,0.802068,0.0424494
3524,0,13,1422.51,13,1494.2,2,2,0,52.4725,0.0986568,0.00932106,0.334591,0.557432,0.0827535,0.103762,0.762569,0.0509156
3525,0,13,1422.51,13,1481.24,2,2,13,52.4462,0.104697,0.00988706,0.293651,0.591765,0.0979796,0.122858,0.718884,0.0602778
3526,0,13,1422.51,13,1481.24,2,2,0,52.42,0.0930229,0.00878048,0.372233,0.525963,0.0781113,0.0979497,0.775889,0.04805
3527,0,13,1422.51,13,1475.98,3,2,13,52.3938,0.0999455,0.00942945,0.325325,0.5653,0.0928876,0.116484,0.733494,0.0571341
3528,0,13,1422.51,13,1475.98,2,2,0,52.3676,0.0842087,0.007941,0.274166,0.633684,0.0738247,0.0925827,0.788188,0.0454043
3529,0,13,1422.51,13,1475.98,2,2,0,52.3414,0.0878096,0.00827666,0.242866,0.661048,0.0881531,0.110557,0.747079,0.0542114
3530,0,13,1422.51,13,1483.07,3,2,9,52.3153,0.0907969,0.00855419,0.216835,0.683814,0.103876,0.130282,0.701967,0.0638745
3531,0,13,1422.51,13,1478.43,3,2,13,52.2891,0.0836359,0.00787581,0.199768,0.70872,0.093773,0.117616,0.730955,0.0576562
3532,0,13,1422.51,13,1475.66,3,2,13,52.263,0.0681656,0.00641597,0.162845,0.762573,0.0745502,0.0935095,0.786108,0.0458326
3533,0,13,1422.51,13,1470.48,3,2,13,52.2368,0.0550286,0.00517703,0.131484,0.80831,0.0586532,0.073573,0.831718,0.0360558
3534,0,13,1422.51,13,1470.48,3,2,0,52.2107,0.0441146,0.00414829,0.105425,0.846312,0.0458123,0.0574683,0.86856,0.0281594
3535,0,13,1422.51,13,1470.48,3,0,0,52.1846,0.0549599,0.00516568,0.131366,0.808508,0.0563539,0.0706952,0.838315,0.0346356
3536,0,13,1422.51,13,1467.14,3,2,13,52.1585,0.0674578,0.00633736,0.161267,0.764938,0.058038,0.0705384,0.83687,0.0345539
3537,0,13,1422.51,13,1467.14,3,2,0,52.1324,0.0544252,0.00511059,0.130133,0.810331,0.0453005,0.0550595,0.872672,0.0269676
3538,0,13,1422.51,13,1467.14,3,2,0,52.1064,0.0668522,0.00627453,0.159875,0.766999,0.0558351,0.0678662,0.843063,0.0332354
3539,0,13,1422.51,13,1467.14,3,0,0,52.0803,0.080828,0.00758266,0.193331,0.718258,0.068017,0.0826763,0.808824,0.0404824
3540,0,13,1422.51,13,1457.47,3,2,13,52.0543,0.0961225,0.0090132,0.229954,0.664911,0.0688191,0.0825729,0.808182,0.040426
3541,0,13,1422.51,13,1457.47,3,2,0,52.0282,0.0789849,0.00740274,0.188988,0.724624,0.0539354,0.0647171,0.849668,0.0316796
3542,0,13,1422.51,13,1454.01,3,3,13,52.0022,0.0941337,0.00881836,0.225275,0.671773,0.0658805,0.0790529,0.816375,0.0386916
3543,0,13,1422.51,13,1454.01,0,2,0,51.9762,0.0772363,0.007232,0.184869,0.730663,0.0638361,0.0766025,0.791439,0.0681219
3544,0,13,1422.51,13,1454.01,3,2,0,51.9502,0.0752666,0.0072412,0.185224,0.732268,0.0765394,0.0918496,0.749932,0.0816792
3545,0,13,1422.51,13,1491.07,3,0,9,51.9243,0.0899291,0.00864778,0.221347,0.680076,0.0905275,0.10864,0.704225,0.0966079
3546,0,13,1422.51,13,1491.07,3,2,0,51.8983,0.0828168,0.00796012,0.203878,0.705345,0.123131,0.104715,0.679038,0.0931157
3547,0,13,1422.51,13,1491.07,3,2,0,51.8723,0.0980829,0.00942304,0.241504,0.650991,0.142767,0.12141,0.627865,0.107959
3548,0,13,1422.51,13,1491.07,3,2,0,51.8464,0.114203,0.0109666,0.281245,0.593585,0.163151,0.138741,0.574741,0.123367
3549,0,13,1422.51,13,1480.94,2,1,13,51.8205,0.130735,0.0125483,0.322018,0.534699,0.183805,0.156299,0.520921,0.138976
3550,0,13,1422.51,13,1480.94,3,0,0,51.7946,0.11543,0.011074,0.401263,0.472233,0.169332,0.222639,0.480003,0.128026
3551,0,13,1422.51,13,1480.94,3,2,0,51.7687,0.128086,0.0122825,0.445371,0.414261,0.154494,0.2266,0.488618,0.130289
3552,0,13,1422.51,13,1480.94,3,3,0,51.7428,0.139715,0.0133913,0.485927,0.360967,0.170494,0.250087,0.435641,0.143778
3553,0,13,1422.51,13,1480.94,2,0,0,51.7169,0.149583,0.0143304,0.520378,0.315709,0.172807,0.253499,0.441632,0.132062
3554,0,13,1422.51,13,1480.94,0,1,0,51.6911,0.167634,0.0160522,0.462455,0.353859,0.156899,0.258364,0.450158,0.134579
3555,0,13,1422.51,13,1480.94,2,2,0,51.6652,0.150748,0.0163674,0.471854,0.361031,0.162882,0.229989,0.467422,0.139707
3556,0,13,1422.51,13,1480.94,2,1,0,51.6394,0.166742,0.0180958,0.415758,0.399404,0.178645,0.252262,0.415872,0.153221
3557,0,13,1422.51,13,1480.78,3,2,13,51.6136,0.181838,0.0197254,0.362795,0.435642,0.185355,0.224107,0.431566,0.158972
3558,0,13,1422.51,13,1480.01,3,2,13,51.5878,0.157177,0.0170427,0.313635,0.512145,0.159038,0.192295,0.51227,0.136397
