iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
3559,0,13,1422.51,13,1480.01,3,2,0,51.562,0.133172,0.0144334,0.265771,0.586624,0.133429,0.161338,0.590802,0.11443
3560,0,13,1422.51,13,1480.01,1,2,0,51.5362,0.151765,0.0164413,0.30292,0.528873,0.150888,0.182455,0.537258,0.129399
3561,0,13,1422.51,13,1480.01,3,1,0,51.5104,0.151431,0.0184364,0.302294,0.527839,0.168282,0.203496,0.48391,0.144312
3562,0,13,1422.51,13,1480.01,2,0,0,51.4847,0.169828,0.0206674,0.339065,0.47044,0.172325,0.184262,0.495639,0.147774
3563,0,13,1422.51,13,1480.01,3,3,0,51.4589,0.180535,0.0219612,0.297303,0.500201,0.157966,0.187438,0.504282,0.150314
3564,0,13,1422.51,13,1480.01,3,1,0,51.4332,0.200792,0.0244151,0.330696,0.444097,0.159988,0.189844,0.510856,0.139312
3565,0,13,1422.51,13,1480.01,0,2,0,51.4075,0.220166,0.0267595,0.36264,0.390435,0.163219,0.173367,0.521293,0.142121
3566,0,13,1422.51,13,1480.01,2,3,0,51.3818,0.19401,0.0276429,0.374807,0.403541,0.181071,0.192331,0.468937,0.157661
3567,0,13,1422.51,13,1480.01,3,0,0,51.3561,0.20877,0.0297345,0.327189,0.434306,0.183724,0.195152,0.4759,0.145224
3568,0,13,1422.51,13,1480.01,3,1,0,51.3304,0.228056,0.0324687,0.357447,0.382028,0.167705,0.198963,0.485281,0.148051
3569,0,13,1422.51,13,1473.1,3,2,13,51.3047,0.246035,0.0350147,0.385661,0.33329,0.171441,0.181013,0.496199,0.151346
3570,0,13,1422.51,13,1474.32,0,3,9,51.2791,0.217267,0.0309085,0.340599,0.411226,0.143971,0.152011,0.576926,0.127093
3571,0,13,1422.51,13,1474.32,3,2,9,51.2534,0.256308,0.0293528,0.32361,0.390729,0.137671,0.145361,0.551834,0.165134
3572,0,13,1422.51,13,1474.32,0,1,0,51.2278,0.240775,0.0275619,0.304012,0.42765,0.125966,0.133004,0.58993,0.1511
3573,0,13,1422.51,13,1474.32,2,0,0,51.2022,0.212624,0.0285696,0.315278,0.443528,0.127031,0.125489,0.595098,0.152382
3574,0,13,1422.51,13,1474.32,3,2,0,51.1766,0.224506,0.0301539,0.276959,0.468381,0.120379,0.126417,0.599688,0.153516
3575,0,13,1422.51,13,1474.32,3,0,0,51.151,0.247191,0.0331875,0.304957,0.414664,0.136202,0.143035,0.547061,0.173702
3576,0,13,1422.51,13,1474.32,0,2,0,51.1254,0.268633,0.0360517,0.331423,0.363892,0.127893,0.144385,0.552373,0.175349
3577,0,13,1422.51,13,1513.03,2,1,9,51.0999,0.23489,0.0376988,0.346719,0.380693,0.142918,0.161351,0.499772,0.19596
3578,0,13,1422.51,13,1454.37,3,2,13,51.0743,0.220881,0.0354376,0.385657,0.358024,0.135981,0.201923,0.475635,0.186461
3579,0,13,1422.51,13,1454.37,3,3,0,51.0488,0.193902,0.0310978,0.33859,0.43641,0.114982,0.170754,0.556587,0.157677
3580,0,13,1422.51,13,1453.72,0,2,13,51.0233,0.211873,0.0339675,0.370012,0.384147,0.116501,0.173023,0.564117,0.146359
3581,0,13,1422.51,13,1453.72,3,2,0,50.9978,0.282083,0.0309273,0.337055,0.349934,0.0961478,0.142807,0.640251,0.120795
3582,0,13,1422.51,13,1450.65,3,2,13,50.9723,0.302298,0.0331289,0.361222,0.303351,0.110055,0.163476,0.588195,0.138274
3583,0,13,1422.51,13,1450.65,2,3,0,50.9468,0.269386,0.029509,0.321906,0.379199,0.0902645,0.13409,0.662232,0.113414
3584,0,13,1422.51,13,1431.57,2,2,13,50.9213,0.285939,0.0313084,0.280225,0.402528,0.0906997,0.134747,0.66569,0.108864
3585,0,13,1422.51,13,1431.57,1,1,0,50.8958,0.255517,0.0279651,0.356791,0.359726,0.0729955,0.108453,0.730934,0.0876174
3586,0,13,1422.51,13,1431.57,3,2,0,50.8704,0.255212,0.0290786,0.356389,0.359321,0.0732643,0.104829,0.733964,0.0879432
3587,0,13,1422.51,13,1434.06,0,2,9,50.845,0.274256,0.0312348,0.383008,0.311501,0.0861655,0.123297,0.687104,0.103433
3588,0,13,1422.51,13,1434.06,2,1,0,50.8195,0.313126,0.0295483,0.362509,0.294817,0.0778069,0.111344,0.717446,0.0934028
3589,0,13,1422.51,13,1434.06,3,2,0,50.7941,0.33672,0.0317599,0.314491,0.317028,0.0781281,0.107353,0.720727,0.0937918
3590,0,13,1422.51,13,1434.06,0,2,0,50.7687,0.357835,0.0337355,0.334207,0.274223,0.0915011,0.125736,0.672913,0.10985
3591,0,13,1422.51,13,1434.06,0,2,0,50.7433,0.310743,0.0361942,0.35873,0.294332,0.105667,0.145211,0.622262,0.126861
3592,0,13,1422.51,13,1434.06,3,3,0,50.718,0.270345,0.0382996,0.379771,0.311584,0.12032,0.165358,0.569863,0.144459
3593,0,13,1422.51,13,1434.06,2,1,0,50.6926,0.285812,0.0404751,0.401527,0.272186,0.121592,0.167117,0.576066,0.135226
3594,0,13,1422.51,13,1448.25,2,2,9,50.6673,0.309413,0.0438001,0.352129,0.294658,0.123345,0.154925,0.584552,0.137178
3595,0,13,1422.51,13,1448.25,3,1,0,50.6419,0.291265,0.0412151,0.390146,0.277373,0.112277,0.14103,0.62182,0.124872
3596,0,13,1422.51,13,1448.25,0,1,0,50.6166,0.30489,0.0431262,0.40842,0.243564,0.113313,0.132887,0.627773,0.126027
3597,0,13,1422.51,13,1448.25,0,2,0,50.5913,0.268012,0.0453966,0.430116,0.256475,0.114198,0.125897,0.632891,0.127014
3598,0,13,1422.51,13,1455.96,3,2,9,50.566,0.237335,0.047281,0.448171,0.267214,0.13027,0.143618,0.581219,0.144893
3599,0,13,1422.51,13,1457.55,3,2,9,50.5407,0.223269,0.0444646,0.421664,0.310602,0.118544,0.130693,0.618911,0.131853
3600,0,13,1422.51,13,1457.55,2,3,0,50.5154,0.2096,0.0417289,0.395899,0.352771,0.107463,0.118479,0.654527,0.119531
3601,0,13,1422.51,13,1457.55,3,0,0,50.4902,0.226579,0.0450945,0.34694,0.381387,0.108056,0.119135,0.658377,0.114432
3602,0,13,1422.51,13,1449.2,0,2,13,50.4649,0.244027,0.0485514,0.373688,0.333734,0.104377,0.119596,0.661152,0.114874
3603,0,13,1422.51,13,1449.2,3,0,0,50.4397,0.318744,0.0437365,0.336767,0.300753,0.0838136,0.0960368,0.727906,0.092244
3604,0,13,1422.51,13,1502.4,2,2,9,50.4145,0.336657,0.0461761,0.355697,0.26147,0.0830662,0.0960843,0.728561,0.0922888
3605,0,13,1422.51,13,1502.4,2,2,0,50.3893,0.316571,0.0434039,0.394168,0.245857,0.0745889,0.0862809,0.756258,0.0828721
3606,0,13,1422.51,13,1502.4,2,2,0,50.3641,0.342039,0.046877,0.345462,0.265622,0.0881941,0.102022,0.711794,0.0979903
3607,0,13,1422.51,13,1478.59,2,1,13,50.3389,0.36547,0.0500683,0.300658,0.283804,0.102868,0.119,0.663835,0.114297
3608,0,13,1422.51,13,1474.61,2,2,13,50.3137,0.324644,0.0444576,0.378811,0.252088,0.0956928,0.18022,0.617761,0.106326
3609,0,13,1422.51,13,1474.61,1,2,0,50.2886,0.283156,0.0387608,0.458221,0.219862,0.0778326,0.146602,0.689082,0.0864833
3610,0,13,1422.51,13,1474.61,2,3,0,50.2634,0.282791,0.0399665,0.457675,0.219567,0.0904138,0.170321,0.6388,0.100465
3611,0,13,1422.51,13,1475.62,0,2,9,50.2383,0.31023,0.0438272,0.405084,0.240859,0.0907161,0.170912,0.641187,0.0971852
3612,0,13,1422.51,13,1451.78,0,2,13,50.2132,0.351569,0.0411849,0.380831,0.226415,0.082214,0.154913,0.674794,0.0880781
3613,0,13,1422.51,13,1450.28,0,2,13,50.1881,0.43068,0.0361464,0.33439,0.198784,0.065955,0.124293,0.739092,0.0706603
3614,0,13,1422.51,13,1439.84,0,2,13,50.163,0.510265,0.0310817,0.287664,0.170989,0.052185,0.0983556,0.793551,0.0559087
3615,0,13,1422.51,13,1437.8,0,2,13,50.1379,0.587815,0.02615,0.242128,0.143907,0.0408688,0.0770372,0.838308,0.0437857
3616,0,13,1409.41,13,1409.41,0,2,33,50.1128,0.659858,0.0215712,0.199821,0.11875,0.0317822,0.0599167,0.87425,0.034051
3617,0,13,1409.41,13,1433.78,0,2,9,50.0878,0.856803,0.00907784,0.0841285,0.0499908,0.011413,0.0215188,0.95484,0.0122279
3618,0,13,1409.41,13,1433.78,0,2,0,50.0627,0.870285,0.00822002,0.0762127,0.0452824,0.0103637,0.0195428,0.95899,0.0111038
3619,0,13,1409.41,13,1433.64,0,2,13,50.0377,0.838148,0.0102527,0.0951008,0.056499,0.0134362,0.0253399,0.946828,0.0143959
3620,0,13,1409.41,13,1431.83,0,2,13,50.0127,0.872912,0.0080474,0.0746787,0.0443617,0.0103947,0.0196064,0.958862,0.0111374
3621,0,13,1409.41,13,1431.83,0,2,0,49.9877,0.900597,0.00629194,0.0584143,0.0346965,0.00805964,0.0152039,0.968101,0.00863558
3622,0,13,1409.41,13,1426.17,0,2,13,49.9627,0.874224,0.00795826,0.0739174,0.0439003,0.0105317,0.0198698,0.958314,0.0112845
3623,0,13,1409.41,13,1420.51,0,2,13,49.9377,0.901646,0.00622079,0.0578052,0.0343276,0.00816365,0.015404,0.967685,0.00874727
3624,0,13,1409.41,13,1420.51,0,2,0,49.9127,0.923229,0.00485382,0.0451232,0.0267935,0.00634604,0.0119759,0.974878,0.00679981
3625,0,13,1409.41,13,1420.51,0,2,9,49.8878,0.901702,0.00621252,0.0577799,0.0343054,0.00835051,0.0157606,0.966941,0.00894774
3626,0,13,1409.41,13,1415.47,0,2,13,49.8628,0.91073,0.00563979,0.0524767,0.0311534,0.00761914,0.0143821,0.969835,0.00816417
3627,0,13,1409.41,13,1415.47,0,2,9,49.8379,0.930349,0.00439863,0.0409463,0.0243058,0.00592677,0.0111889,0.976533,0.00635082
3628,0,13,1409.41,13,1416.85,0,2,9,49.813,0.936493,0.00400911,0.037337,0.0221609,0.00543964,0.0102706,0.978461,0.00582892
3629,0,13,1409.41,13,1416.85,0,2,9,49.7881,0.942023,0.00365859,0.0340877,0.0202303,0.00500006,0.00944183,0.9802,0.00535796
3630,0,13,1409.41,13,1417.29,0,2,9,49.7632,0.947005,0.00334296,0.0311609,0.0184913,0.00460287,0.0086929,0.981772,0.00493241
3631,0,13,1393.29,13,1393.29,2,2,33,49.7383,0.951495,0.00305856,0.0285226,0.016924,0.0042435,0.00801522,0.983194,0.00454737
3632,0,13,1393.29,13,1393.29,0,2,0,49.7134,0.872096,0.00280012,0.109604,0.0154992,0.00146645,0.00277021,0.994192,0.00157148
3633,0,13,1393.29,13,1393.29,0,2,0,49.6886,0.837334,0.00355875,0.139402,0.0197052,0.00199986,0.00377834,0.992079,0.00214312
3634,0,13,1393.29,13,1393.29,2,2,0,49.6637,0.796239,0.00445484,0.174631,0.0246754,0.00270866,0.00511813,0.98927,0.00290274
3635,0,13,1393.29,13,1393.29,0,2,0,49.6389,0.812179,0.00453931,0.15813,0.0251519,0.00364329,0.00688503,0.985567,0.00390439
3636,0,13,1393.29,13,1393.29,0,2,0,49.6141,0.767463,0.00561641,0.19579,0.0311306,0.00486582,0.00919652,0.980723,0.00521461
3637,0,13,1393.29,13,1393.29,2,2,0,49.5893,0.716903,0.00683316,0.238376,0.0378878,0.00645137,0.0121948,0.97444,0.00691391
3638,0,13,1393.29,13,1423.94,0,2,9,49.5645,0.741557,0.00706157,0.212214,0.0391677,0.00848906,0.0160486,0.966364,0.00909783
3639,0,13,1393.29,13,1418.97,0,2,13,49.5397,0.762619,0.00648213,0.194933,0.0359661,0.00773973,0.0146339,0.969332,0.00829488
3640,0,13,1393.29,13,1417.99,3,2,13,49.5149,0.809009,0.00521217,0.156849,0.0289297,0.00601397,0.0113723,0.976168,0.00644542
3641,0,13,1393.29,13,1417.99,0,2,0,49.4902,0.790129,0.0050854,0.153139,0.0516468,0.00468892,0.00886782,0.981418,0.00502538
3642,0,13,1393.29,13,1417.99,0,2,9,49.4654,0.742335,0.0062397,0.188027,0.0633991,0.00622391,0.0117723,0.975333,0.00667061
3643,0,13,1393.29,13,1432.2,0,2,9,49.4407,0.762936,0.0057373,0.173005,0.0583214,0.00570423,0.0107908,0.977391,0.00611372
3644,0,13,1393.29,13,1400.06,0,2,13,49.416,0.782005,0.00527258,0.1591,0.0536223,0.00523589,0.00990604,0.979246,0.00561183
3645,0,13,1393.29,13,1400.06,2,2,0,49.3913,0.824865,0.00423334,0.127828,0.0430732,0.00408957,0.00773826,0.983789,0.00438327
3646,0,13,1393.29,13,1400.06,0,2,0,49.3666,0.833722,0.00427428,0.118493,0.04351,0.00544811,0.0103102,0.978402,0.00583945
3647,0,13,1393.29,13,1400.06,0,2,0,49.3419,0.792493,0.00533093,0.147885,0.0542913,0.00720439,0.0136356,0.971438,0.007722
3648,0,13,1393.29,13,1404.45,0,2,9,49.3172,0.745195,0.00654215,0.181606,0.0666576,0.00945359,0.0178949,0.962519,0.0101329
3649,0,13,1393.29,13,1404.45,0,2,9,49.2926,0.765842,0.00600846,0.166902,0.0612483,0.00860062,0.0162823,0.965898,0.00921879
3650,0,13,1390.1,13,1390.1,0,2,33,49.2679,0.784929,0.0055154,0.153307,0.0562483,0.00783657,0.0148378,0.968926,0.00839995
3651,0,13,1390.1,13,1399.57,0,2,9,49.2433,0.916708,0.00213471,0.0593764,0.0217807,0.00268866,0.00509137,0.989338,0.00288199
3652,0,13,1390.1,13,1399.57,0,2,9,49.2187,0.923021,0.00197175,0.0548803,0.0201274,0.00250192,0.00473834,0.990078,0.00268185
3653,0,13,1390.1,13,1410.33,0,2,9,49.194,0.928781,0.00182311,0.0507768,0.0186187,0.00233126,0.00441569,0.990754,0.00249895
3654,0,13,1390.1,13,1410.81,0,2,9,49.1694,0.934041,0.00168746,0.0470299,0.0172414,0.0021751,0.00412044,0.991373,0.0023316
3655,0,13,1390.1,13,1406.4,0,2,13,49.1449,0.938846,0.00156359,0.0436068,0.0159832,0.00203203,0.00384991,0.99194,0.00217826
3656,0,13,1390.1,13,1412.5,0,2,9,49.1203,0.951509,0.00123908,0.0345796,0.0126719,0.00161157,0.00305368,0.993607,0.00172757
3657,0,13,1390.1,13,1412.5,0,2,0,49.0957,0.954828,0.0011536,0.0322154,0.0118032,0.00151421,0.00286957,0.993993,0.00162322
3658,0,13,1390.1,13,1413.48,0,2,9,49.0712,0.939904,0.0015338,0.0428616,0.0157006,0.00206541,0.00391466,0.991806,0.00221414
3659,0,13,1390.1,13,1413.48,0,2,0,49.0466,0.94421,0.00142305,0.0397932,0.0145737,0.00193119,0.00366073,0.992338,0.00207029
3660,0,13,1390.1,13,1413.48,2,2,0,49.0221,0.926345,0.00187763,0.0525395,0.019238,0.00262018,0.0049674,0.989603,0.00280894
3661,0,13,1390.1,13,1413.48,0,2,0,48.9976,0.926616,0.00187585,0.0522792,0.0192287,0.00353032,0.00669373,0.985991,0.0037847
3662,0,13,1390.1,13,1413.48,0,2,0,48.9731,0.904193,0.00244757,0.0682582,0.0251009,0.00472299,0.00895624,0.981257,0.00506337
3663,0,13,1390.1,13,1413.48,0,2,0,48.9486,0.876458,0.00315424,0.0880247,0.0323633,0.00627262,0.0118963,0.975106,0.00672478
3664,0,13,1390.1,13,1413.48,0,2,9,48.9242,0.842839,0.00401019,0.111986,0.0411647,0.00826784,0.0156824,0.967186,0.00886394
3665,0,13,1390.1,13,1413.48,0,2,0,48.8997,0.85568,0.00368033,0.102843,0.0377963,0.00753421,0.0142927,0.970096,0.00807753
3666,0,12,1401.77,12,1401.77,0,2,33,48.8752,0.8181,0.0046359,0.129632,0.047632,0.00987973,0.0187446,0.960783,0.0105923
3667,0,12,1401.77,12,1401.77,0,2,9,48.8508,0.931307,0.00174967,0.048958,0.0179856,0.00337981,0.00641327,0.986583,0.00362365
3668,0,12,1401.77,12,1401.77,0,2,0,48.8264,0.936376,0.0016196,0.0453485,0.0166562,0.00312957,0.0059392,0.987576,0.0033554
3669,0,12,1401.77,12,1401.77,2,2,0,48.802,0.91641,0.00212656,0.0595831,0.0218801,0.00420016,0.00797195,0.983325,0.00450331
3670,0,12,1401.77,12,1401.77,0,2,9,48.7776,0.917321,0.00212609,0.0586669,0.0218855,0.00559646,0.0106235,0.97778,0.00600046
3671,0,12,1401.77,12,1401.77,2,2,0,48.7532,0.92364,0.00196244,0.054187,0.0202103,0.00513357,0.00974607,0.979616,0.00550424
3672,0,12,1401.77,12,1401.77,0,2,0,48.7288,0.924059,0.00196091,0.0537763,0.0202041,0.00680523,0.0129214,0.972977,0.00729669
3673,0,12,1401.77,12,1401.79,0,2,9,48.7044,0.900988,0.00255511,0.0701179,0.0263385,0.00895218,0.017,0.964449,0.00959883
3674,0,12,1401.77,12,1401.79,0,2,9,48.6801,0.908773,0.00235282,0.0646095,0.0242646,0.0081443,0.0154679,0.967655,0.00873272
3675,0,12,1400.15,12,1400.15,0,2,33,48.6557,0.915867,0.00216858,0.0595896,0.022375,0.00742078,0.0140956,0.970527,0.00795704
3676,0,12,1400.15,12,1400.15,0,2,9,48.6314,0.969991,0.00077305,0.0212565,0.00797991,0.00253111,0.00480838,0.989946,0.00271405
3677,0,12,1400.15,12,1400.15,0,2,0,48.6071,0.971839,0.000725005,0.0199486,0.00748745,0.0023558,0.00447593,0.990642,0.00252611
3678,0,12,1400.15,12,1400.15,0,2,9,48.5828,0.961941,0.000979242,0.0269618,0.0101178,0.00318392,0.0060501,0.987352,0.00341415
3679,0,12,1400.15,12,1400.15,0,2,0,48.5585,0.964437,0.000914493,0.0251958,0.00945321,0.00295029,0.00560686,0.988279,0.00316366
3680,0,12,1400.15,12,1400.15,0,2,0,48.5342,0.952279,0.0012264,0.0338117,0.0126833,0.00396671,0.00753948,0.98424,0.00425365
3681,0,12,1400.15,12,1400.15,2,2,0,48.51,0.936598,0.00162841,0.0449249,0.0168488,0.0052951,0.0100656,0.978961,0.00567821
3682,0,12,1400.15,12,1400.15,0,2,0,48.4857,0.936288,0.0016258,0.0452569,0.0168297,0.00701607,0.0133388,0.972121,0.00752381
3683,0,12,1400.15,12,1400.15,0,2,0,48.4615,0.916267,0.00213542,0.0594823,0.0221153,0.00922474,0.0175401,0.963343,0.00989246
3684,0,12,1400.15,12,1400.15,0,2,0,48.4372,0.891252,0.0027717,0.0772576,0.0287184,0.0120304,0.0228779,0.95219,0.0129014
3685,0,12,1400.15,12,1400.15,0,1,0,48.413,0.86059,0.00355108,0.0990478,0.036811,0.0155547,0.0295836,0.938181,0.016681
3686,0,12,1400.15,12,1400.15,0,2,0,48.3888,0.823809,0.00448531,0.125189,0.0465171,0.0155052,0.0319026,0.935964,0.0166282
3687,0,12,1400.15,12,1400.15,0,2,9,48.3646,0.780742,0.00557834,0.1558,0.05788,0.019851,0.0408502,0.91801,0.0212891
3688,0,12,1400.15,12,1400.15,0,2,0,48.3404,0.798888,0.0051136,0.142915,0.0530828,0.0178505,0.0367387,0.926267,0.0191439
3689,0,12,1400.15,12,1400.15,0,2,0,48.3163,0.752152,0.00629819,0.176139,0.0654102,0.0227273,0.0467825,0.906116,0.0243744
3690,0,12,1400.15,12,1400.15,0,1,0,48.2921,0.699764,0.0076249,0.213385,0.079226,0.0286343,0.0589502,0.881706,0.0307099
3691,0,12,1400.15,12,1400.15,0,3,0,48.268,0.642769,0.00906694,0.25391,0.0942535,0.0285885,0.0598507,0.8809,0.0306612
3692,0,12,1400.15,12,1403.58,0,3,9,48.2438,0.582663,0.0105862,0.296653,0.110098,0.0284965,0.0596669,0.878667,0.03317
3693,0,12,1400.15,12,1403.58,2,2,0,48.2197,0.613434,0.00979979,0.274799,0.101967,0.0279517,0.058535,0.862462,0.0510513
3694,0,12,1400.15,12,1403.58,0,2,0,48.1956,0.641212,0.0102351,0.242006,0.106546,0.034639,0.0725497,0.829539,0.0632725
3695,0,12,1400.15,12,1403.58,2,2,0,48.1715,0.581593,0.0119291,0.282239,0.124239,0.04237,0.0887553,0.791471,0.0774036
3696,0,12,1400.14,12,1400.14,0,2,33,48.1474,0.60914,0.0124844,0.248293,0.130083,0.0511138,0.107087,0.74841,0.0933885
3697,0,12,1400.14,12,1405.99,0,2,9,48.1233,0.829189,0.00545292,0.108514,0.0568443,0.019654,0.0411828,0.90325,0.0359136
3698,0,12,1400.14,12,1405.34,0,2,13,48.0993,0.843973,0.00497829,0.0991283,0.0519208,0.0176938,0.0370807,0.91289,0.0323355
3699,0,12,1400.14,12,1408.84,0,2,9,48.0752,0.876731,0.00393098,0.0783209,0.0410172,0.0136494,0.0286092,0.932794,0.0249474
3700,0,12,1400.14,12,1408.84,2,2,0,48.0512,0.887207,0.00359496,0.0716689,0.0375286,0.012338,0.0258643,0.939245,0.0225532
3701,0,12,1400.14,12,1408.84,0,2,0,48.0272,0.888995,0.00359823,0.0698267,0.0375804,0.0158863,0.0333077,0.921763,0.0290429
3702,0,12,1400.14,12,1408.84,0,2,0,48.0031,0.858371,0.00458846,0.0890957,0.047945,0.0202486,0.0424601,0.900269,0.0370224
3703,0,12,1400.14,12,1408.84,0,2,0,47.9791,0.821803,0.0057701,0.112107,0.0603203,0.0255275,0.0535374,0.874255,0.0466798
3704,0,12,1400.14,12,1408.84,0,2,0,47.9552,0.779158,0.00714717,0.138944,0.0747513,0.0318039,0.0667105,0.843322,0.058164
3705,0,12,1400.14,12,1408.84,0,2,9,47.9312,0.7307,0.00871078,0.169442,0.0911476,0.0391225,0.0820739,0.807247,0.0715571
3706,0,12,1400.14,12,1408.84,0,2,0,47.9072,0.753709,0.00796227,0.154974,0.0833545,0.0351254,0.0736995,0.826921,0.0642541
3707,0,12,1400.14,12,1408.84,0,0,0,47.8833,0.702376,0.00961671,0.187286,0.100722,0.0429385,0.090106,0.7884,0.0785557
3708,0,12,1400.14,12,1408.84,0,2,0,47.8593,0.646543,0.0114147,0.222433,0.119609,0.0448834,0.0898909,0.78686,0.0783661
3709,0,12,1400.14,12,1408.84,0,2,0,47.8354,0.587617,0.0133105,0.259532,0.13954,0.0540875,0.10834,0.743126,0.0944469
3710,0,12,1400.14,12,1408.84,2,2,0,47.8115,0.52729,0.0152496,0.297517,0.159944,0.0642302,0.128674,0.694926,0.11217
3711,0,12,1400.14,12,1405.62,0,3,13,47.7876,0.554942,0.0160379,0.260729,0.168291,0.0751307,0.150532,0.643116,0.131221
3712,0,12,1400.14,12,1405.62,2,3,0,47.7637,0.628755,0.0133713,0.217498,0.140375,0.0695559,0.139381,0.595652,0.195411
3713,0,12,1400.14,12,1405.62,0,2,0,47.7398,0.647239,0.0137537,0.194549,0.144458,0.0710877,0.142471,0.609032,0.17741
3714,0,12,1400.14,12,1405.62,3,2,9,47.7159,0.589214,0.0160083,0.22656,0.168217,0.0812385,0.162837,0.553144,0.20278
3715,0,12,1400.14,12,1405.62,0,2,0,47.6921,0.560986,0.0152304,0.215665,0.208119,0.0744183,0.149187,0.590605,0.18579
3716,0,12,1400.14,12,1413.14,0,1,9,47.6682,0.500929,0.0173051,0.245173,0.236593,0.0846133,0.169649,0.534457,0.211281
3717,0,12,1400.14,12,1413.14,0,0,0,47.6444,0.536333,0.0160693,0.227785,0.219812,0.0803796,0.210972,0.507902,0.200746
3718,0,12,1400.14,12,1404.06,2,2,13,47.6206,0.476524,0.0181329,0.257174,0.24817,0.0774639,0.211621,0.509554,0.201361
3719,0,12,1400.14,12,1404.06,2,2,0,47.5967,0.426821,0.0162309,0.334693,0.222256,0.0648516,0.177201,0.589338,0.168609
3720,0,12,1400.14,12,1404.06,3,3,0,47.5729,0.455834,0.0173229,0.289511,0.237332,0.0737933,0.201674,0.532639,0.191893
3721,0,12,1400.14,12,1404.06,3,2,0,47.5492,0.473412,0.0179791,0.300648,0.20796,0.0754617,0.206275,0.544897,0.173366
3722,0,12,1400.14,12,1404.06,3,2,0,47.5254,0.487827,0.0185145,0.309775,0.183884,0.0847964,0.231839,0.488521,0.194844
3723,0,12,1400.14,12,1404.06,2,2,0,47.5016,0.499675,0.0189517,0.31727,0.164104,0.0938996,0.256779,0.433524,0.215797
3724,0,12,1400.14,12,1449.18,0,2,9,47.4779,0.528714,0.02004,0.277644,0.173602,0.102567,0.280536,0.381143,0.235755
3725,0,12,1400.14,12,1449.18,0,2,0,47.4541,0.564407,0.0185136,0.256631,0.160448,0.0959377,0.262458,0.42105,0.220555
3726,0,12,1400.14,12,1446.38,2,2,13,47.4304,0.505266,0.0210174,0.29149,0.182226,0.104479,0.285882,0.369409,0.24023
3727,0,12,1400.14,12,1446.38,2,1,0,47.4067,0.447066,0.0185846,0.373147,0.161203,0.0910379,0.249154,0.450448,0.20936
3728,0,12,1400.14,12,1446.38,0,3,0,47.383,0.481952,0.0200221,0.32428,0.173746,0.0944914,0.220486,0.467685,0.217338
3729,0,12,1400.14,12,1446.38,0,1,0,47.3593,0.424171,0.0222442,0.360471,0.193113,0.0972742,0.227018,0.481612,0.194096
3730,0,12,1400.14,12,1446.38,2,2,0,47.3356,0.369458,0.0243458,0.394747,0.211449,0.100302,0.202773,0.496761,0.200164
