iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
3731,0,12,1400.14,12,1446.38,3,2,0,47.3119,0.4015,0.0264428,0.342295,0.229762,0.111142,0.224718,0.442313,0.221827
3732,0,12,1400.14,12,1446.93,0,2,9,47.2883,0.416366,0.027407,0.354958,0.201269,0.121506,0.245708,0.390239,0.242547
3733,0,12,1400.14,12,1446.93,2,1,0,47.2646,0.454541,0.0256028,0.331761,0.188095,0.113325,0.229197,0.43123,0.226248
3734,0,12,1400.14,12,1446.93,3,3,0,47.241,0.483124,0.0271972,0.289791,0.199887,0.117057,0.203664,0.445549,0.23373
3735,0,12,1400.14,12,1446.93,0,2,0,47.2174,0.496069,0.0279098,0.297525,0.178497,0.120959,0.210477,0.460527,0.208037
3736,0,12,1400.14,12,1446.93,2,1,0,47.1938,0.439467,0.0310318,0.330963,0.198537,0.132712,0.230954,0.408059,0.228275
3737,0,12,1400.14,12,1446.93,0,0,0,47.1702,0.466857,0.0329484,0.289316,0.210878,0.137183,0.20493,0.421898,0.23599
3738,0,12,1400.14,12,1446.93,2,2,0,47.1466,0.411949,0.0363279,0.31913,0.232594,0.126039,0.20756,0.427375,0.239026
3739,0,12,1400.14,12,1446.93,2,2,0,47.123,0.43646,0.0384708,0.278664,0.246405,0.13711,0.225815,0.37702,0.260055
3740,0,12,1400.14,12,1446.93,3,1,9,47.0995,0.456826,0.0402463,0.245054,0.257873,0.147425,0.242826,0.330095,0.279654
3741,0,12,1400.14,12,1446.93,3,0,0,47.0759,0.429779,0.0378451,0.230517,0.301858,0.139511,0.283386,0.312426,0.264677
3742,0,12,1400.14,12,1446.93,0,3,0,47.0524,0.452739,0.0398475,0.242802,0.264612,0.125595,0.287968,0.317484,0.268953
3743,0,12,1400.14,12,1400.97,2,1,13,47.0289,0.399268,0.0437259,0.26653,0.290477,0.131554,0.301681,0.33261,0.234154
3744,0,12,1400.14,12,1400.97,2,1,0,47.0053,0.356045,0.038975,0.345966,0.259014,0.116423,0.381922,0.294409,0.207246
3745,0,12,1400.14,12,1400.97,3,0,0,46.9818,0.381243,0.0417149,0.299715,0.277327,0.125354,0.334426,0.317051,0.223169
3746,0,12,1400.14,12,1400.97,3,3,0,46.9583,0.399801,0.0437261,0.314289,0.242184,0.1143,0.338661,0.321062,0.225977
3747,0,12,1400.14,12,1400.97,0,1,0,46.9349,0.415089,0.0453781,0.326292,0.213241,0.118288,0.350552,0.332332,0.198828
3748,0,12,1400.14,12,1400.97,2,0,0,46.9114,0.364071,0.0493198,0.354775,0.231835,0.126407,0.305878,0.355217,0.212498
3749,0,12,1400.14,12,1400.97,2,1,0,46.8879,0.39008,0.0528222,0.308722,0.248375,0.115901,0.309559,0.359502,0.215039
3750,0,12,1400.14,12,1400.97,0,3,0,46.8645,0.411816,0.0557432,0.270249,0.262191,0.12234,0.271085,0.379561,0.227014
3751,0,12,1400.14,12,1400.97,0,3,0,46.8411,0.361916,0.0604552,0.293186,0.284443,0.12633,0.27997,0.392027,0.201674
3752,0,12,1400.14,12,1400.97,0,2,0,46.8176,0.315718,0.0648139,0.314424,0.305045,0.129624,0.287316,0.40234,0.18072
3753,0,12,1400.14,12,1400.97,3,3,0,46.7942,0.273698,0.0687744,0.333742,0.323785,0.139904,0.310151,0.35488,0.195065
3754,0,12,1400.14,12,1400.97,0,1,0,46.7708,0.290712,0.0730294,0.354502,0.281756,0.143498,0.318171,0.364067,0.174263
3755,0,12,1400.14,12,1400.97,0,2,0,46.7475,0.254544,0.076733,0.372598,0.296125,0.151613,0.279537,0.384726,0.184125
3756,0,12,1400.14,12,1400.97,1,3,0,46.7241,0.224623,0.0797917,0.387573,0.308012,0.162859,0.300308,0.339044,0.19779
3757,0,12,1400.14,12,1400.97,0,2,9,46.7007,0.225394,0.076569,0.388947,0.30909,0.167172,0.308299,0.348074,0.176456
3758,0,12,1400.14,12,1400.97,1,2,0,46.6774,0.268772,0.0722613,0.367184,0.291782,0.155964,0.287664,0.391745,0.164627
3759,0,12,1400.14,12,1400.97,2,1,0,46.654,0.269534,0.0696049,0.368248,0.292614,0.167755,0.30945,0.34572,0.177075
3760,0,12,1400.14,12,1400.97,0,1,0,46.6307,0.289058,0.0746268,0.3225,0.313815,0.176896,0.271766,0.364612,0.186726
3761,0,12,1400.14,12,1400.97,3,2,0,46.6074,0.252063,0.0784897,0.339293,0.330154,0.184499,0.24041,0.380338,0.194754
3762,0,12,1400.14,12,1400.97,2,3,0,46.5841,0.267791,0.0833678,0.360485,0.288356,0.197763,0.257707,0.335772,0.208757
3763,0,12,1400.14,12,1400.97,0,1,9,46.5608,0.286396,0.0891391,0.31607,0.308395,0.203404,0.265072,0.345386,0.186138
3764,0,12,1400.14,12,1400.97,1,0,0,46.5375,0.32834,0.0838813,0.297502,0.290276,0.191044,0.309699,0.324433,0.174824
3765,0,12,1400.14,12,1400.97,0,0,9,46.5142,0.329972,0.0793433,0.298974,0.291711,0.170685,0.3175,0.332607,0.179207
3766,0,12,1400.14,12,1400.97,3,3,0,46.491,0.372202,0.0743253,0.28014,0.273333,0.210434,0.302289,0.316675,0.170602
3767,0,12,1400.14,12,1400.97,1,1,0,46.4677,0.388811,0.0776169,0.292624,0.240949,0.21485,0.308654,0.323346,0.15315
3768,0,12,1400.14,12,1400.97,0,2,0,46.4445,0.390007,0.0748192,0.293507,0.241667,0.226712,0.270465,0.341227,0.161595
3769,0,12,1399.35,12,1399.35,3,2,33,46.4213,0.343476,0.0805083,0.315912,0.260104,0.240975,0.287491,0.299784,0.17175
3770,0,12,1399.35,12,1399.35,3,2,9,46.3981,0.210296,0.0492775,0.193416,0.547011,0.140777,0.167957,0.590937,0.100329
3771,0,12,1399.35,12,1399.35,2,0,0,46.3749,0.191278,0.0448081,0.175922,0.587992,0.126738,0.151213,0.631731,0.0903176
3772,0,12,1399.35,12,1399.35,3,2,9,46.3517,0.194466,0.0455417,0.162067,0.597926,0.120859,0.152202,0.636041,0.0908985
3773,0,12,1399.35,12,1399.35,2,2,0,46.3285,0.175765,0.0411502,0.146477,0.636608,0.108226,0.136299,0.674082,0.0813927
3774,0,12,1399.35,12,1399.35,3,3,0,46.3053,0.177634,0.0415758,0.137246,0.643544,0.124668,0.157013,0.624566,0.0937528
3775,0,12,1399.35,12,1410.29,3,2,9,46.2822,0.203787,0.0476831,0.157444,0.591085,0.124922,0.15734,0.626037,0.0917014
3776,0,12,1399.35,12,1410.29,3,2,0,46.2591,0.184246,0.0430983,0.14234,0.630315,0.111967,0.14103,0.664816,0.0821869
3777,0,12,1399.35,12,1410.29,3,2,0,46.2359,0.210607,0.0492501,0.162696,0.577447,0.128643,0.162041,0.614895,0.0944212
3778,0,12,1399.35,12,1410.29,2,0,0,46.2128,0.237345,0.0554867,0.183342,0.523826,0.145817,0.183683,0.563481,0.10702
3779,0,12,1399.35,12,1410.29,3,1,0,46.1897,0.241865,0.0565271,0.16772,0.533888,0.136874,0.185581,0.569431,0.108114
3780,0,12,1399.35,12,1400.33,0,2,13,46.1666,0.269443,0.062954,0.186829,0.480774,0.139231,0.171398,0.5794,0.10997
3781,0,12,1399.35,12,1400.33,3,3,0,46.1435,0.355629,0.0555092,0.164771,0.424091,0.112373,0.138341,0.660532,0.088753
3782,0,12,1399.35,12,1400.33,0,2,0,46.1204,0.386524,0.0603092,0.179058,0.374108,0.112495,0.138497,0.661484,0.0875228
3783,0,12,1399.35,12,1400.33,3,2,0,46.0974,0.339141,0.0649488,0.192875,0.403035,0.129039,0.158871,0.611701,0.100389
3784,0,12,1399.35,12,1400.33,0,0,0,46.0743,0.366489,0.070163,0.208405,0.354943,0.146048,0.179821,0.560515,0.113616
3785,0,12,1399.35,12,1400.33,3,2,0,46.0513,0.321154,0.0751649,0.223311,0.38037,0.137178,0.181664,0.566388,0.11477
3786,0,12,1399.35,12,1400.33,1,2,0,46.0283,0.345021,0.0807275,0.239889,0.334362,0.153432,0.203201,0.515001,0.128365
3787,0,12,1399.35,12,1400.33,2,1,9,46.0053,0.346453,0.0769317,0.240867,0.335747,0.169468,0.224451,0.464306,0.141776
3788,0,12,1399.35,12,1400.33,0,0,9,45.9823,0.326802,0.0725461,0.28395,0.316701,0.158974,0.272392,0.435642,0.132992
3789,0,12,1399.35,12,1400.33,0,2,0,45.9593,0.369133,0.0679672,0.266101,0.296799,0.200945,0.258792,0.41393,0.126333
3790,0,12,1399.35,12,1400.33,0,1,0,45.9363,0.32366,0.0728477,0.285287,0.318206,0.21718,0.279715,0.366578,0.136527
3791,0,12,1399.35,12,1399.35,2,2,13,45.9133,0.282089,0.0773057,0.302827,0.337778,0.227008,0.247091,0.383208,0.142693
3792,0,12,1399.35,12,1399.35,2,2,9,45.8904,0.248489,0.06808,0.385876,0.297555,0.194701,0.211929,0.470997,0.122374
3793,0,12,1399.35,12,1399.35,3,1,0,45.8674,0.230683,0.0631851,0.429889,0.276243,0.177978,0.19373,0.516438,0.111853
3794,0,12,1399.35,12,1399.35,2,1,9,45.8445,0.240586,0.0658807,0.448401,0.245132,0.181569,0.177363,0.526969,0.114099
3795,0,12,1399.35,12,1399.35,3,1,0,45.8216,0.22117,0.0605483,0.492932,0.22535,0.17144,0.223157,0.497679,0.107724
3796,0,12,1399.35,12,1399.35,2,1,0,45.7987,0.227456,0.0622531,0.507023,0.203268,0.17608,0.202036,0.511256,0.110629
3797,0,12,1399.35,12,1399.35,3,2,0,45.7758,0.25155,0.0688296,0.454825,0.224795,0.179965,0.184327,0.522649,0.11306
3798,0,12,1399.35,12,1399.35,3,2,0,45.7529,0.258884,0.0708179,0.46814,0.202158,0.199391,0.204225,0.471132,0.125252
3799,0,12,1399.35,12,1399.35,0,2,0,45.73,0.265001,0.0724722,0.479258,0.183269,0.218217,0.223508,0.421209,0.137065
3800,0,12,1399.35,12,1399.35,2,3,0,45.7071,0.237519,0.07516,0.49722,0.190102,0.236106,0.241831,0.373776,0.148287
3801,0,12,1399.35,12,1399.35,2,1,9,45.6843,0.261675,0.0827849,0.446114,0.209426,0.239545,0.245355,0.379254,0.135846
3802,0,12,1399.35,12,1399.35,0,0,0,45.6614,0.240074,0.0759335,0.491863,0.192129,0.224978,0.291227,0.356225,0.127571
3803,0,12,1399.35,12,1399.35,3,2,0,45.6386,0.216581,0.0782583,0.507112,0.198048,0.200126,0.300568,0.367666,0.131641
3804,0,12,1399.35,12,1399.35,0,3,0,45.6158,0.221172,0.0799011,0.517951,0.180976,0.214029,0.321476,0.323721,0.140775
3805,0,12,1399.35,12,1399.35,0,1,0,45.593,0.201168,0.0819299,0.531301,0.185601,0.217134,0.326165,0.328444,0.128257
3806,0,12,1399.35,12,1399.35,1,1,0,45.5702,0.184341,0.0836317,0.54254,0.189488,0.230118,0.285857,0.348112,0.135913
3807,0,12,1399.35,12,1399.35,2,0,0,45.5474,0.1846,0.0822219,0.543422,0.189756,0.240943,0.252247,0.364519,0.142291
3808,0,12,1399.35,12,1399.35,0,3,0,45.5246,0.20529,0.0914222,0.492264,0.211024,0.214675,0.260973,0.377156,0.147196
3809,0,12,1399.35,12,1399.35,3,2,0,45.5019,0.187335,0.0934639,0.503428,0.215773,0.21762,0.264564,0.382373,0.135442
3810,0,12,1399.35,12,1399.35,0,0,0,45.4791,0.191872,0.0957142,0.515722,0.196691,0.233104,0.283398,0.338432,0.145065
3811,0,12,1399.35,12,1411.02,3,3,9,45.4564,0.176472,0.0975138,0.525596,0.200418,0.207388,0.292904,0.349797,0.149911
3812,0,12,1399.35,12,1411.02,0,2,0,45.4336,0.165684,0.0915418,0.493573,0.249201,0.19767,0.279198,0.33344,0.189692
3813,0,12,1399.35,12,1411.02,1,0,0,45.4109,0.153307,0.0928758,0.500935,0.252883,0.209592,0.296058,0.293219,0.201131
3814,0,12,1399.35,12,1411.02,2,1,0,45.3882,0.153748,0.0901201,0.502496,0.253636,0.185943,0.304922,0.301997,0.207137
3815,0,12,1399.35,12,1407.53,0,2,13,45.3655,0.169249,0.0991954,0.45232,0.279236,0.195961,0.267439,0.318298,0.218301
3816,0,12,1399.35,12,1407.53,2,2,0,45.3428,0.243702,0.0902842,0.411811,0.254203,0.171217,0.233685,0.404358,0.190741
3817,0,12,1399.35,12,1407.53,2,2,0,45.3202,0.26312,0.0974585,0.364962,0.27446,0.184156,0.25136,0.359324,0.20516
3818,0,12,1399.35,12,1407.53,1,0,0,45.2975,0.281184,0.104129,0.321382,0.293305,0.196186,0.267797,0.31745,0.218566
3819,0,12,1399.35,12,1407.53,2,0,0,45.2749,0.283375,0.0971369,0.323895,0.295593,0.175688,0.274625,0.325556,0.22413
3820,0,12,1399.35,12,1407.53,2,2,0,45.2522,0.300189,0.102879,0.283797,0.313135,0.158707,0.280282,0.332273,0.228738
3821,0,12,1399.35,12,1404.33,0,1,13,45.2296,0.314777,0.107855,0.249012,0.328355,0.168062,0.296838,0.292861,0.242239
3822,0,12,1399.35,12,1404.33,1,2,0,45.207,0.400535,0.0943409,0.217847,0.287277,0.147875,0.381255,0.257713,0.213158
3823,0,12,1399.35,12,1404.33,3,2,9,45.1844,0.40242,0.0901232,0.218846,0.28861,0.153319,0.395364,0.230296,0.221021
3824,0,12,1399.35,12,1404.33,2,3,0,45.1618,0.375104,0.0839804,0.203966,0.33695,0.143776,0.370825,0.278121,0.207278
3825,0,12,1399.35,12,1404.33,3,1,0,45.1392,0.384965,0.0861624,0.183072,0.345801,0.147479,0.38045,0.285323,0.186748
3826,0,12,1399.35,12,1404.33,0,2,9,45.1166,0.408763,0.0914614,0.19436,0.305416,0.15775,0.337255,0.305233,0.199762
3827,0,12,1399.35,12,1404.33,0,1,9,45.0941,0.455897,0.0841553,0.178861,0.281087,0.147093,0.31452,0.35211,0.186277
3828,0,12,1399.35,12,1425.85,3,2,9,45.0715,0.502893,0.0768731,0.163408,0.256825,0.136918,0.361873,0.32781,0.173399
3829,0,12,1399.35,12,1425.85,3,1,0,45.049,0.468497,0.0715884,0.152198,0.307716,0.127233,0.336341,0.375284,0.161141
3830,0,12,1399.35,12,1425.85,2,2,0,45.0265,0.490953,0.0749916,0.159457,0.274598,0.134671,0.297451,0.397308,0.170569
3831,0,12,1399.35,12,1425.85,0,1,0,45.004,0.497847,0.076016,0.147715,0.278422,0.144639,0.319517,0.352642,0.183203
3832,0,12,1399.35,12,1425.85,0,3,0,44.9815,0.447408,0.0836361,0.162544,0.306411,0.152537,0.282282,0.371965,0.193216
3833,0,12,1399.35,12,1425.85,0,2,9,44.959,0.398982,0.0909489,0.17678,0.333289,0.155971,0.288673,0.380407,0.174949
3834,0,12,1399.35,12,1425.85,0,1,0,44.9365,0.446005,0.0838178,0.162941,0.307237,0.143816,0.266209,0.428656,0.161319
3835,0,12,1399.35,12,1421.7,0,1,13,44.914,0.39763,0.09112,0.17716,0.33409,0.149106,0.239117,0.444521,0.167256
3836,0,12,1399.35,12,1421.7,0,2,9,44.8916,0.487512,0.0775095,0.150718,0.284261,0.132082,0.325899,0.393855,0.148164
3837,0,12,1399.35,12,1421.7,3,2,0,44.8691,0.533927,0.0704767,0.137061,0.258536,0.121659,0.300234,0.441633,0.136474
3838,0,12,1399.35,12,1421.7,3,0,0,44.8467,0.551785,0.0728044,0.141606,0.233805,0.131978,0.325758,0.39421,0.148053
3839,0,12,1399.35,12,1421.7,0,2,9,44.8243,0.566829,0.0747591,0.145427,0.212984,0.122851,0.329187,0.398374,0.149588
3840,0,12,1399.35,12,1421.7,0,0,0,44.8018,0.610942,0.067136,0.130616,0.191307,0.113047,0.302977,0.44632,0.137656
3841,0,12,1399.35,12,1421.7,2,1,9,44.7794,0.560197,0.0758813,0.14765,0.216272,0.107335,0.304924,0.449223,0.138519
3842,0,12,1399.35,12,1421.7,3,1,0,44.757,0.531112,0.0719129,0.191971,0.205004,0.099418,0.356068,0.416207,0.128308
3843,0,12,1399.35,12,1421.7,0,2,0,44.7347,0.542787,0.0734643,0.196151,0.187598,0.105586,0.315984,0.442155,0.136275
3844,0,12,1399.35,12,1421.7,0,1,0,44.7123,0.491568,0.0816808,0.218132,0.208619,0.114561,0.342919,0.394653,0.147867
3845,0,12,1399.35,12,1421.7,2,2,0,44.6899,0.441519,0.0897068,0.239613,0.229161,0.12131,0.3041,0.418005,0.156585
3846,0,12,1399.35,12,1421.7,0,2,0,44.6676,0.455468,0.0925114,0.215651,0.23637,0.13083,0.328025,0.372263,0.168882
3847,0,12,1399.35,12,1421.7,3,0,9,44.6453,0.407105,0.100713,0.234809,0.257373,0.139721,0.350382,0.329529,0.180368
3848,0,12,1399.35,12,1421.7,3,0,0,44.6229,0.380464,0.0940961,0.21942,0.30602,0.179083,0.334361,0.314458,0.172098
3849,0,12,1399.35,12,1421.7,0,1,0,44.6006,0.399809,0.0988527,0.23055,0.270788,0.161697,0.341453,0.321124,0.175726
3850,0,12,1399.35,12,1421.7,1,3,0,44.5783,0.354385,0.106318,0.248002,0.291295,0.171601,0.301067,0.34084,0.186492
3851,0,12,1399.35,12,1421.7,2,3,0,44.556,0.356949,0.0998803,0.249779,0.293391,0.1754,0.307767,0.348434,0.168399
3852,0,12,1399.35,12,1421.7,3,0,0,44.5338,0.370179,0.103556,0.22201,0.304254,0.178561,0.313348,0.354761,0.15333
3853,0,12,1399.35,12,1421.7,0,3,0,44.5115,0.388723,0.108716,0.233108,0.269454,0.162205,0.319593,0.36184,0.156363
3854,0,12,1399.35,12,1421.7,0,2,0,44.4892,0.344675,0.116533,0.249909,0.288883,0.164649,0.324453,0.367352,0.143546
3855,0,12,1399.35,12,1421.7,0,0,0,44.467,0.303931,0.123762,0.26545,0.306857,0.175491,0.345865,0.32565,0.152994
3856,0,12,1399.35,12,1421.7,3,1,0,44.4448,0.266912,0.130326,0.279572,0.323191,0.159571,0.352556,0.331945,0.155928
3857,0,12,1399.35,12,1421.7,0,1,0,44.4225,0.282143,0.137743,0.295528,0.284587,0.1695,0.31222,0.352651,0.16563
3858,0,12,1399.35,12,1421.7,2,2,0,44.4003,0.248044,0.144268,0.309576,0.298112,0.178116,0.277202,0.370633,0.174049
3859,0,12,1399.35,12,1421.7,1,1,0,44.3781,0.261364,0.152,0.272503,0.314133,0.18974,0.295318,0.329536,0.185406
3860,0,12,1399.35,12,1421.7,2,1,0,44.3559,0.265444,0.13875,0.276758,0.319048,0.198722,0.261923,0.345174,0.194182
3861,0,12,1399.35,12,1421.7,0,3,0,44.3338,0.277111,0.14483,0.244976,0.333083,0.206223,0.234024,0.358243,0.20151
3862,0,12,1399.35,12,1421.7,3,2,0,44.3116,0.24607,0.151032,0.255494,0.347405,0.211015,0.239469,0.366608,0.182908
3863,0,12,1399.35,12,1421.7,3,2,0,44.2894,0.260949,0.160148,0.270944,0.307959,0.22438,0.254642,0.326492,0.194487
3864,0,12,1399.35,12,1421.7,2,2,0,44.2673,0.274578,0.168496,0.285098,0.271827,0.236711,0.268643,0.289478,0.205169
3865,0,12,1399.35,12,1421.7,2,0,0,44.2452,0.287625,0.176485,0.251148,0.284742,0.247957,0.281413,0.25572,0.21491
3866,0,12,1399.35,12,1421.7,2,2,0,44.223,0.298654,0.183235,0.22245,0.29566,0.219964,0.291894,0.265239,0.222903
3867,0,12,1399.35,12,1421.7,3,0,0,44.2009,0.307791,0.188822,0.198682,0.304705,0.228907,0.303779,0.235349,0.231966
3868,0,12,1399.35,12,1421.7,1,2,0,44.1788,0.323335,0.198339,0.208698,0.269629,0.205009,0.313203,0.242638,0.239149
3869,0,12,1399.35,12,1421.7,3,0,9,44.1567,0.33099,0.179388,0.21362,0.276002,0.211875,0.323721,0.217237,0.247167
3870,0,12,1399.35,12,1421.7,3,0,0,44.1347,0.308366,0.167106,0.199001,0.325528,0.259208,0.304291,0.204182,0.232319
3871,0,12,1399.35,12,1421.7,3,1,0,44.1126,0.325266,0.176242,0.209889,0.288603,0.230905,0.315929,0.211974,0.241192
3872,0,12,1399.35,12,1421.7,2,0,0,44.0905,0.339846,0.18412,0.219278,0.256757,0.242844,0.280562,0.22293,0.253664
3873,0,12,1399.35,12,1421.7,0,2,9,44.0685,0.349124,0.189124,0.198,0.263752,0.216096,0.290479,0.2308,0.262625
3874,0,12,1399.35,12,1421.7,1,1,0,44.0465,0.400131,0.174298,0.182479,0.243092,0.202921,0.272785,0.277672,0.246623
3875,0,12,1399.35,12,1421.7,3,0,0,44.0244,0.406524,0.16116,0.185366,0.246951,0.21167,0.241402,0.289662,0.257266
3876,0,12,1399.35,12,1421.7,0,2,0,44.0024,0.418928,0.166046,0.190992,0.224033,0.190023,0.248026,0.297621,0.264329
3877,0,12,1399.35,12,1421.7,2,2,0,43.9804,0.376539,0.178154,0.204924,0.240383,0.199093,0.259878,0.264066,0.276963
3878,0,12,1399.35,12,1421.7,3,1,9,43.9584,0.384988,0.182124,0.187134,0.245755,0.207134,0.270389,0.234307,0.288169
3879,0,12,1399.35,12,1421.7,3,1,9,43.9365,0.3586,0.169616,0.174282,0.297502,0.193381,0.318812,0.218754,0.269053
3880,0,12,1399.35,12,1422.54,0,1,9,43.9145,0.332306,0.157155,0.16148,0.349058,0.17906,0.369236,0.202559,0.249145
3881,0,12,1399.35,12,1416.03,3,1,13,43.8925,0.383102,0.145187,0.149184,0.322528,0.164185,0.421617,0.185736,0.228462
3882,0,12,1399.35,12,1416.03,1,0,0,43.8706,0.330109,0.12508,0.128523,0.416289,0.136764,0.518197,0.15472,0.190319
3883,0,12,1399.35,12,1416.03,3,3,0,43.8486,0.332647,0.118357,0.129487,0.419509,0.130838,0.5218,0.155758,0.191604
3884,0,12,1399.35,12,1416.03,1,1,0,43.8267,0.357759,0.127266,0.139236,0.37574,0.132868,0.530043,0.15818,0.178909
3885,0,12,1399.35,12,1416.03,2,3,0,43.8048,0.360928,0.119556,0.140443,0.379072,0.145858,0.484078,0.173651,0.196412
3886,0,12,1399.35,12,1416.03,0,1,0,43.7829,0.364891,0.120842,0.131029,0.383238,0.148357,0.49249,0.176633,0.182521
3887,0,12,1399.35,12,1416.03,1,3,0,43.761,0.325486,0.128321,0.139141,0.407051,0.161483,0.447572,0.192267,0.198678
3888,0,12,1399.35,12,1416.03,3,0,9,43.7391,0.328107,0.121309,0.140238,0.410347,0.164452,0.455893,0.195809,0.183846
3889,0,12,1399.35,12,1425.27,1,2,9,43.7173,0.299086,0.110557,0.127812,0.462544,0.212673,0.429617,0.184492,0.173218
3890,0,12,1399.35,12,1425.27,2,1,0,43.6954,0.285793,0.150072,0.122111,0.442024,0.199802,0.403673,0.233797,0.162728
3891,0,12,1399.35,12,1425.27,0,1,0,43.6736,0.287679,0.151043,0.116298,0.44498,0.213805,0.361877,0.250192,0.174126
3892,0,12,1399.35,12,1425.27,3,3,0,43.6517,0.259813,0.156932,0.120826,0.462429,0.226888,0.322829,0.265509,0.184773
3893,0,12,1399.35,12,1425.27,3,1,0,43.6299,0.281694,0.170132,0.130982,0.417192,0.231507,0.329425,0.270923,0.168144
3894,0,12,1399.35,12,1425.27,3,1,0,43.6081,0.302517,0.18269,0.140642,0.374151,0.244092,0.292975,0.28566,0.177273
3895,0,12,1399.35,12,1422.26,0,1,13,43.5863,0.322043,0.194462,0.149697,0.333798,0.255602,0.25964,0.299139,0.185619
3896,0,12,1399.35,12,1422.26,2,0,0,43.5645,0.414064,0.16806,0.129366,0.28851,0.225526,0.346758,0.263948,0.163768
3897,0,12,1399.35,12,1448.03,1,1,9,43.5427,0.41745,0.169404,0.122296,0.290849,0.203806,0.356501,0.271349,0.168344
3898,0,12,1399.35,12,1448.03,0,2,0,43.5209,0.393938,0.216235,0.11538,0.274447,0.187314,0.408565,0.249406,0.154715
3899,0,12,1399.35,12,1448.03,3,3,0,43.4992,0.351782,0.231276,0.12339,0.293552,0.193044,0.421129,0.226385,0.159442
3900,0,12,1399.35,12,1448.03,0,2,0,43.4774,0.367656,0.241692,0.128931,0.261722,0.195405,0.426348,0.229162,0.149084
3901,0,12,1399.35,12,1448.03,1,2,0,43.4557,0.327572,0.257018,0.137089,0.278322,0.200355,0.437214,0.209579,0.152852
3902,0,12,1399.35,12,1448.03,1,3,0,43.434,0.33969,0.229565,0.142136,0.288609,0.204536,0.446408,0.193022,0.156034
3903,0,12,1399.35,12,1448.03,0,1,0,43.4122,0.349803,0.206665,0.146341,0.297191,0.206746,0.451304,0.195107,0.146843
3904,0,12,1399.35,12,1448.03,0,0,0,43.3905,0.311441,0.218854,0.154962,0.314742,0.223028,0.408106,0.210469,0.158397
3905,0,12,1399.35,12,1448.03,0,1,0,43.3688,0.276353,0.230003,0.162845,0.3308,0.204111,0.418073,0.215581,0.162234
3906,0,12,1399.35,12,1448.03,2,0,0,43.3471,0.246941,0.239347,0.169449,0.344264,0.21863,0.376684,0.230919,0.173767
3907,0,12,1399.35,12,1448.03,3,0,0,43.3255,0.250966,0.243247,0.155887,0.349899,0.19957,0.385897,0.236543,0.177989
3908,0,12,1399.35,12,1470.46,1,1,9,43.3038,0.265525,0.257357,0.164915,0.312204,0.1835,0.39367,0.241284,0.181546
3909,0,12,1399.35,12,1429.9,0,1,13,43.2822,0.247771,0.307018,0.153873,0.291338,0.167007,0.448155,0.21961,0.165229
