iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
3910,0,12,1399.35,12,1429.9,0,2,0,43.2605,0.334279,0.271719,0.136163,0.257839,0.137271,0.546403,0.180517,0.135809
3911,0,12,1399.35,12,1429.9,1,1,0,43.2389,0.297099,0.286904,0.143752,0.272245,0.138977,0.55335,0.170176,0.137497
3912,0,12,1399.35,12,1429.9,1,1,0,43.2173,0.310698,0.254289,0.150311,0.284702,0.153066,0.508064,0.187435,0.151435
3913,0,12,1399.35,12,1429.9,3,0,0,43.1957,0.32204,0.227096,0.155775,0.295089,0.166919,0.463535,0.204407,0.16514
3914,0,12,1399.35,12,1429.9,0,2,9,43.1741,0.336769,0.237466,0.162876,0.26289,0.157008,0.469087,0.206821,0.167084
3915,0,12,1399.35,12,1429.9,0,0,0,43.1525,0.388697,0.218875,0.150113,0.242314,0.146371,0.437404,0.260458,0.155766
3916,0,12,1399.35,12,1429.9,0,0,0,43.1309,0.348369,0.233317,0.160006,0.258308,0.13834,0.44155,0.262899,0.15721
3917,0,12,1399.35,12,1429.9,0,3,9,43.1093,0.31083,0.24676,0.169213,0.273197,0.131427,0.445124,0.265,0.15845
3918,0,12,1399.35,12,1429.9,2,1,0,43.0878,0.36151,0.228617,0.156759,0.253115,0.123942,0.419874,0.249942,0.206242
3919,0,12,1399.35,12,1429.9,1,1,0,43.0662,0.366358,0.231661,0.145491,0.256491,0.132892,0.37792,0.268029,0.221159
3920,0,12,1399.35,12,1429.9,3,2,0,43.0447,0.376675,0.21007,0.14956,0.263695,0.141303,0.338486,0.285032,0.235179
3921,0,12,1399.35,12,1429.9,0,2,9,43.0232,0.389746,0.217334,0.154721,0.238199,0.147171,0.352605,0.255252,0.244971
3922,0,12,1399.35,12,1429.9,3,1,0,43.0017,0.443923,0.198041,0.140977,0.217058,0.136857,0.327951,0.307366,0.227826
3923,0,12,1399.35,12,1429.9,1,1,0,42.9802,0.453725,0.202381,0.144057,0.199836,0.144168,0.291969,0.32384,0.240022
3924,0,12,1399.35,12,1429.9,0,1,0,42.9587,0.462265,0.187435,0.146735,0.203565,0.15053,0.260644,0.338186,0.25064
3925,0,12,1399.35,12,1424.66,0,2,13,42.9372,0.418963,0.20253,0.158545,0.219963,0.155862,0.234373,0.350221,0.259544
3926,0,12,1399.35,12,1424.66,0,3,0,42.9157,0.517691,0.168118,0.1316,0.182591,0.132771,0.199667,0.446447,0.221115
3927,0,12,1399.35,12,1424.66,0,2,9,42.8943,0.472659,0.183816,0.143881,0.199644,0.135745,0.204155,0.456557,0.203543
3928,0,12,1399.35,12,1424.66,0,2,0,42.8728,0.527148,0.164824,0.129009,0.17902,0.122045,0.183566,0.511373,0.183015
3929,0,12,1399.35,12,1424.66,0,1,9,42.8514,0.481912,0.180593,0.141344,0.19615,0.133237,0.200416,0.466532,0.199815
3930,0,12,1399.35,12,1424.66,1,3,0,42.83,0.536224,0.161662,0.126522,0.175592,0.124384,0.253421,0.435642,0.186553
3931,0,12,1399.35,12,1424.66,0,3,0,42.8085,0.541563,0.153391,0.127745,0.177301,0.126425,0.257616,0.442901,0.173058
3932,0,12,1399.35,12,1424.66,0,3,0,42.7871,0.496185,0.168575,0.140384,0.194856,0.128157,0.261183,0.449083,0.161577
3933,0,12,1399.35,12,1424.66,0,2,0,42.7658,0.451754,0.183441,0.152759,0.212046,0.129633,0.264228,0.454368,0.151771
3934,0,12,1399.35,12,1424.66,0,2,9,42.7444,0.408924,0.197771,0.164686,0.228618,0.139891,0.285179,0.411142,0.163787
3935,0,12,1399.35,12,1416.28,0,3,13,42.723,0.463974,0.179352,0.149343,0.207332,0.126869,0.258668,0.465918,0.148545
3936,0,12,1399.35,12,1416.28,3,0,0,42.7016,0.562449,0.146402,0.121902,0.169247,0.115486,0.235493,0.424224,0.224797
3937,0,12,1399.35,12,1416.28,0,1,0,42.6803,0.568468,0.147929,0.123169,0.160434,0.110725,0.236748,0.426535,0.225993
3938,0,12,1399.35,12,1415.44,2,2,13,42.6589,0.522945,0.163535,0.136158,0.177362,0.113714,0.215989,0.43817,0.232127
3939,0,12,1399.35,12,1414.46,0,2,13,42.6376,0.477979,0.149439,0.210505,0.162077,0.0938273,0.178239,0.536375,0.191559
3940,0,12,1399.35,12,1414.46,2,3,0,42.6163,0.575278,0.121581,0.171275,0.131865,0.0748638,0.142233,0.630038,0.152865
3941,0,12,1399.35,12,1414.46,2,0,0,42.595,0.581813,0.122924,0.161939,0.133324,0.0754195,0.143307,0.634985,0.146288
3942,0,12,1399.35,12,1414.46,0,2,0,42.5737,0.587458,0.124078,0.153886,0.134578,0.0767947,0.143065,0.6341,0.146041
3943,0,12,1399.35,12,1415.95,2,2,9,42.5524,0.541254,0.137972,0.171124,0.14965,0.0863993,0.160978,0.588296,0.164327
3944,0,12,1399.35,12,1415.95,2,2,0,42.5311,0.507748,0.129395,0.222508,0.140349,0.0760935,0.141794,0.637368,0.144745
3945,0,12,1399.35,12,1415.95,0,1,0,42.5099,0.519016,0.132231,0.205325,0.143427,0.0856832,0.159683,0.591626,0.163007
3946,0,12,1399.35,12,1415.95,0,2,9,42.4886,0.472933,0.144894,0.225008,0.157165,0.0864478,0.151933,0.597136,0.164483
3947,0,12,1399.35,12,1415.95,0,3,0,42.4674,0.526768,0.130089,0.202035,0.141109,0.0760069,0.133598,0.645759,0.144636
3948,0,12,1399.35,12,1415.95,1,1,0,42.4461,0.480514,0.142798,0.221792,0.154896,0.0764627,0.134414,0.649909,0.139214
3949,0,12,1399.35,12,1415.95,2,2,0,42.4249,0.484617,0.135549,0.223651,0.156184,0.0768078,0.130211,0.653122,0.139859
3950,0,12,1399.35,12,1415.95,3,1,0,42.4037,0.495658,0.138602,0.206034,0.159706,0.0867821,0.147136,0.608041,0.15804
3951,0,12,1399.35,12,1415.95,1,1,0,42.3825,0.50101,0.140063,0.208222,0.150706,0.0873643,0.141156,0.61236,0.15912
3952,0,12,1399.35,12,1415.95,0,2,9,42.3613,0.504804,0.133623,0.209762,0.15181,0.0878681,0.135945,0.616131,0.160056
3953,0,12,1399.35,12,1415.95,0,1,0,42.3401,0.558345,0.11917,0.187091,0.135394,0.0769608,0.11908,0.663754,0.140205
3954,0,12,1399.35,12,1415.95,2,3,0,42.3189,0.512124,0.131636,0.20668,0.14956,0.0771419,0.116703,0.665603,0.140552
3955,0,12,1399.35,12,1415.95,3,2,0,42.2978,0.521632,0.134044,0.192025,0.152299,0.0775339,0.117306,0.669274,0.135887
3956,0,12,1399.35,12,1415.95,1,2,0,42.2766,0.526314,0.13521,0.19371,0.144766,0.0879117,0.133018,0.624978,0.154092
3957,0,12,1399.35,12,1423.34,0,2,9,42.2555,0.529638,0.129826,0.194894,0.145643,0.0985848,0.14918,0.579416,0.172819
3958,0,12,1399.35,12,1423.34,2,2,0,42.2344,0.58263,0.115195,0.172943,0.129232,0.0867859,0.131336,0.629725,0.152153
3959,0,12,1399.35,12,1423.34,0,1,0,42.2133,0.589156,0.116447,0.163757,0.13064,0.0974387,0.14747,0.584243,0.170849
3960,0,12,1399.35,12,1423.34,2,2,0,42.1922,0.543334,0.12943,0.182027,0.145209,0.0981161,0.141313,0.588515,0.172056
3961,0,12,1399.35,12,1423.34,0,2,0,42.1711,0.550536,0.131108,0.171262,0.147094,0.109062,0.157089,0.542577,0.191272
3962,0,12,1399.35,12,1423.34,0,0,0,42.15,0.504941,0.144404,0.18864,0.162015,0.119963,0.172802,0.496822,0.210413
3963,0,12,1399.35,12,1423.34,0,2,0,42.1289,0.460157,0.157463,0.20571,0.176671,0.115997,0.173559,0.499102,0.211342
3964,0,12,1399.35,12,1423.34,2,2,0,42.1078,0.416863,0.170086,0.222213,0.190838,0.12637,0.189096,0.454263,0.230271
3965,0,12,1399.35,12,1423.34,0,2,0,42.0868,0.426755,0.17409,0.203819,0.195336,0.136376,0.204084,0.411009,0.248532
3966,0,12,1399.35,12,1423.34,0,2,0,42.0657,0.385177,0.186714,0.218605,0.209504,0.145884,0.218331,0.369893,0.265892
3967,0,12,1399.35,12,1423.34,3,1,0,42.0447,0.345977,0.198614,0.232546,0.222863,0.1548,0.231692,0.331333,0.282175
3968,0,12,1399.35,12,1423.34,3,3,0,42.0237,0.355081,0.203818,0.238646,0.202455,0.159298,0.209281,0.341013,0.290409
3969,0,12,1399.35,12,1423.34,0,2,0,42.0027,0.362737,0.208189,0.243772,0.185302,0.166006,0.218105,0.355427,0.260462
3970,0,12,1399.35,12,1423.34,3,2,0,41.9817,0.325331,0.220409,0.258088,0.196173,0.175551,0.230659,0.318327,0.275463
3971,0,12,1399.35,12,1423.34,3,2,0,41.9607,0.332259,0.225084,0.263571,0.179086,0.184366,0.242254,0.284059,0.289321
3972,0,12,1399.35,12,1423.34,2,0,0,41.9397,0.338087,0.229015,0.268182,0.164716,0.192354,0.252765,0.252996,0.301885
3973,0,12,1399.35,12,1423.34,2,3,0,41.9187,0.350346,0.237301,0.241688,0.170665,0.175093,0.258163,0.2584,0.308343
3974,0,12,1399.35,12,1423.34,1,2,0,41.8978,0.36066,0.244268,0.219408,0.175664,0.183454,0.270512,0.27076,0.275273
3975,0,12,1399.35,12,1423.34,0,1,0,41.8768,0.371248,0.222132,0.225826,0.180794,0.190881,0.281484,0.241196,0.286439
3976,0,12,1399.35,12,1423.34,1,3,0,41.8559,0.33412,0.235251,0.239165,0.191464,0.198925,0.251166,0.251373,0.298536
3977,0,12,1399.35,12,1423.34,2,2,0,41.8349,0.343603,0.213584,0.245936,0.196876,0.207941,0.262561,0.262778,0.266719
3978,0,12,1399.35,12,1423.34,0,3,0,41.814,0.353944,0.219992,0.223284,0.202779,0.21596,0.2727,0.234322,0.277019
3979,0,12,1399.35,12,1423.34,0,2,0,41.7931,0.318355,0.232111,0.235586,0.213947,0.224845,0.283932,0.243966,0.247258
3980,0,12,1399.35,12,1423.34,0,3,9,41.7722,0.285405,0.243333,0.246976,0.224287,0.232169,0.293194,0.219321,0.255316
3981,0,12,1399.35,12,1423.34,0,2,0,41.7513,0.338029,0.225414,0.22879,0.207767,0.215859,0.27261,0.203911,0.307619
3982,0,12,1399.35,12,1423.34,1,3,0,41.7305,0.303564,0.237151,0.240703,0.218582,0.220746,0.278794,0.185855,0.314605
3983,0,12,1399.35,12,1423.34,2,2,0,41.7096,0.312649,0.214346,0.247896,0.225109,0.231264,0.292092,0.194705,0.281939
3984,0,12,1399.35,12,1423.34,2,2,0,41.6887,0.322555,0.22112,0.2241,0.232226,0.236185,0.298322,0.177543,0.28795
3985,0,12,1399.35,12,1423.34,1,1,0,41.6679,0.330881,0.226811,0.204104,0.238205,0.240318,0.303556,0.163125,0.293
3986,0,12,1399.35,12,1423.34,3,0,0,41.6471,0.339437,0.206853,0.209361,0.244348,0.251193,0.272041,0.170494,0.306272
3987,0,12,1399.35,12,1423.34,2,3,0,41.6262,0.349296,0.21284,0.215421,0.222443,0.226939,0.280856,0.176002,0.316203
3988,0,12,1399.35,12,1423.34,0,0,0,41.6054,0.357128,0.217591,0.197872,0.22741,0.237611,0.294075,0.184269,0.284044
3989,0,12,1399.35,12,1423.34,3,0,0,41.5846,0.32231,0.229376,0.208585,0.239729,0.214932,0.302831,0.189738,0.292499
3990,1,12,1399.35,12,1423.34,2,1,0,41.5638,0.331505,0.235904,0.214517,0.218075,0.195893,0.310183,0.194326,0.299598
3991,1,12,1399.35,12,1423.34,1,3,0,41.5431,0.160266,0.52161,0.164948,0.153176,0.147033,0.464959,0.076308,0.3117
3992,1,12,1399.35,12,1423.34,0,1,0,41.5223,0.196427,0.413671,0.202166,0.187736,0.163679,0.517718,0.0849359,0.233667
3993,1,12,1399.35,12,1423.34,0,3,0,41.5015,0.14663,0.439337,0.214679,0.199353,0.200279,0.409868,0.103915,0.285938
3994,1,12,1399.35,12,1423.34,1,1,0,41.4808,0.111187,0.457618,0.22358,0.207615,0.220687,0.451697,0.114488,0.213127
3995,1,12,1399.35,12,1423.34,0,0,0,41.46,0.132196,0.355065,0.265863,0.246875,0.261782,0.349615,0.13579,0.252813
3996,1,12,1399.35,12,1423.34,3,2,9,41.4393,0.0996028,0.368415,0.275843,0.256139,0.193657,0.381901,0.148301,0.276141
3997,1,12,1399.35,12,1423.34,2,3,0,41.4186,0.0991208,0.366729,0.274564,0.259586,0.191395,0.377491,0.158179,0.272935
3998,1,12,1399.35,12,1423.34,3,1,0,41.3979,0.10874,0.402421,0.204007,0.284832,0.209727,0.413704,0.173323,0.203245
3999,1,12,1399.35,12,1423.34,0,0,0,41.3772,0.119588,0.442686,0.224389,0.213337,0.244309,0.317041,0.201895,0.236756
4000,1,12,1399.35,12,1423.34,3,1,0,41.3565,0.0924076,0.456384,0.231301,0.219907,0.180386,0.343873,0.218962,0.256779
4001,1,12,1399.35,12,1423.34,2,3,0,41.3358,0.0987375,0.487802,0.24719,0.16627,0.204001,0.257948,0.247636,0.290414
4002,0,12,1399.35,12,1419.33,3,2,13,41.3151,0.106512,0.52638,0.187728,0.17938,0.22583,0.285563,0.274145,0.214462
4003,0,12,1399.35,12,1419.33,3,1,0,41.2945,0.239736,0.170449,0.43228,0.157534,0.128431,0.547527,0.127401,0.19664
4004,0,12,1399.35,12,1419.33,3,2,0,41.2738,0.24208,0.172104,0.436558,0.149259,0.140514,0.50494,0.139387,0.215158
4005,0,12,1399.35,12,1409.75,2,1,13,41.2532,0.244101,0.173529,0.440254,0.142116,0.141247,0.507704,0.134749,0.216299
4006,0,12,1399.35,12,1409.75,3,0,0,41.2326,0.199049,0.141492,0.543585,0.115874,0.112215,0.608879,0.107051,0.171855
4007,0,12,1399.35,12,1409.75,2,1,9,41.212,0.199452,0.141769,0.544796,0.113983,0.111502,0.609424,0.10711,0.171965
4008,0,12,1399.35,12,1409.75,2,1,0,41.1913,0.174986,0.12437,0.600653,0.0999905,0.0966084,0.66158,0.0928025,0.149009
4009,0,12,1399.35,12,1409.75,2,1,0,41.1708,0.19392,0.137818,0.557465,0.110797,0.108442,0.620114,0.104169,0.167275
4010,0,12,1399.35,12,1418.44,2,2,9,41.1502,0.212863,0.15127,0.514261,0.121606,0.12055,0.577682,0.115799,0.185969
4011,0,12,1399.35,12,1418.44,2,1,0,41.1296,0.187768,0.133428,0.571546,0.107258,0.114243,0.547631,0.161871,0.176255
4012,0,12,1399.35,12,1418.44,2,3,0,41.109,0.20675,0.146906,0.528256,0.118088,0.125144,0.504437,0.177329,0.19309
4013,0,12,1399.35,12,1418.44,2,0,0,41.0885,0.225546,0.16025,0.485396,0.128809,0.126873,0.511548,0.179791,0.181787
4014,0,12,1399.35,12,1418.44,1,1,0,41.0679,0.243885,0.173268,0.44358,0.139267,0.123485,0.513578,0.180467,0.182471
4015,0,12,1399.35,12,1418.44,2,2,0,41.0474,0.246812,0.163309,0.448957,0.140922,0.134258,0.47111,0.196226,0.198406
4016,0,12,1399.35,12,1412.72,0,2,13,41.0269,0.264909,0.175269,0.408583,0.151238,0.136276,0.478311,0.184011,0.201403
4017,0,12,1399.35,12,1412.72,2,2,0,41.0064,0.363904,0.151652,0.353588,0.130856,0.121419,0.426272,0.27285,0.17946
4018,0,12,1399.35,12,1412.72,2,2,0,40.9859,0.383949,0.159978,0.318038,0.138035,0.125336,0.440134,0.249266,0.185264
4019,0,12,1399.35,12,1413.21,0,2,9,40.9654,0.401042,0.167071,0.287737,0.144151,0.128659,0.451918,0.229231,0.190191
4020,0,12,1399.35,12,1413.21,2,1,0,40.9449,0.459769,0.150683,0.259541,0.130007,0.118982,0.418033,0.287085,0.1759
4021,0,12,1399.35,12,1413.21,0,3,0,40.9244,0.472606,0.154856,0.238935,0.133604,0.127139,0.37807,0.306818,0.187973
4022,0,12,1399.35,12,1413.21,0,3,0,40.9039,0.431221,0.167002,0.257698,0.144079,0.129296,0.384569,0.31208,0.174054
4023,0,12,1399.35,12,1413.21,0,0,0,40.8835,0.391557,0.178642,0.275684,0.154117,0.131125,0.390095,0.316551,0.162229
4024,0,12,1399.35,12,1413.21,1,1,0,40.863,0.35401,0.18966,0.292713,0.163617,0.124994,0.392867,0.318787,0.163353
4025,0,12,1399.35,12,1413.21,2,1,0,40.8426,0.360235,0.175447,0.297849,0.166469,0.132862,0.354575,0.338917,0.173645
4026,0,12,1399.35,12,1413.21,0,3,0,40.8222,0.374706,0.182468,0.269696,0.17313,0.14022,0.318758,0.357752,0.18327
4027,0,12,1399.35,12,1413.21,0,2,0,40.8018,0.338574,0.193006,0.285294,0.183126,0.142516,0.324032,0.36368,0.169771
4028,0,12,1399.35,12,1413.21,2,2,0,40.7814,0.304885,0.202831,0.299839,0.192446,0.150584,0.342431,0.327597,0.179388
4029,0,12,1399.35,12,1413.21,1,2,0,40.761,0.318171,0.211652,0.269363,0.200813,0.157908,0.359145,0.294828,0.188119
4030,0,12,1399.35,12,1413.21,2,2,0,40.7406,0.325407,0.193753,0.275479,0.205361,0.164119,0.373332,0.267024,0.195525
4031,0,12,1399.35,12,1413.21,3,0,0,40.7202,0.337144,0.200721,0.249387,0.212749,0.169378,0.385359,0.243465,0.201798
4032,0,12,1399.35,12,1410.65,3,2,13,40.6999,0.344504,0.205081,0.254816,0.195599,0.159027,0.390184,0.24649,0.204299
4033,0,12,1399.35,12,1418.37,3,3,9,40.6795,0.306822,0.182631,0.22693,0.283617,0.138483,0.339839,0.343763,0.177915
4034,0,12,1399.35,12,1418.37,0,3,0,40.6592,0.283041,0.168458,0.209329,0.339171,0.130015,0.319116,0.322801,0.228069
4035,0,12,1399.35,12,1418.37,2,2,0,40.6389,0.256048,0.174787,0.217203,0.351962,0.133525,0.327789,0.331575,0.207112
4036,0,12,1399.35,12,1418.37,3,2,0,40.6185,0.261821,0.178714,0.199544,0.359921,0.140302,0.344489,0.297565,0.217644
4037,0,12,1399.35,12,1418.37,3,3,0,40.5982,0.276124,0.188463,0.210433,0.324981,0.146079,0.358738,0.268557,0.226625
4038,0,12,1399.35,12,1418.37,0,3,0,40.5779,0.289415,0.197519,0.220551,0.292516,0.14965,0.367572,0.275155,0.207623
4039,0,12,1399.35,12,1419.49,0,1,9,40.5576,0.259917,0.205711,0.229702,0.304671,0.152668,0.375052,0.280738,0.191542
4040,0,12,1399.35,12,1419.49,3,3,0,40.5374,0.315191,0.190339,0.212543,0.281927,0.138192,0.434269,0.25415,0.173389
4041,0,12,1399.35,12,1419.49,2,1,0,40.5171,0.327292,0.197627,0.220686,0.254395,0.139833,0.439526,0.2572,0.163441
4042,0,12,1399.35,12,1419.49,2,1,0,40.4968,0.335157,0.202356,0.201992,0.260495,0.1497,0.399939,0.275382,0.174979
4043,0,12,1399.35,12,1418.01,3,2,13,40.4766,0.341806,0.20635,0.186194,0.26565,0.159066,0.362355,0.292647,0.185933
4044,0,12,1399.35,12,1418.01,2,1,0,40.4564,0.296197,0.178797,0.16133,0.363676,0.136436,0.310854,0.393225,0.159485
4045,0,12,1399.35,12,1418.01,0,3,0,40.4361,0.299674,0.180878,0.151488,0.367961,0.142097,0.282169,0.409627,0.166107
4046,0,12,1399.35,12,1418.01,0,3,0,40.4159,0.272077,0.187993,0.157441,0.382489,0.143712,0.285415,0.414371,0.156502
4047,0,12,1399.35,12,1418.01,3,1,0,40.3957,0.248638,0.194033,0.162494,0.394835,0.145097,0.288206,0.418454,0.148244
4048,0,12,1399.35,12,1418.01,2,1,0,40.3755,0.263662,0.205748,0.172298,0.358291,0.150122,0.263463,0.433037,0.153378
4049,0,12,1399.35,12,1418.01,1,1,0,40.3553,0.267184,0.208486,0.161231,0.363099,0.154398,0.242387,0.445467,0.157748
4050,0,12,1399.35,12,1418.01,1,2,0,40.3351,0.272454,0.192869,0.164394,0.370283,0.158041,0.224417,0.456072,0.16147
4051,0,12,1399.35,12,1411.65,3,2,13,40.315,0.276936,0.179583,0.167082,0.376398,0.169545,0.24077,0.41646,0.173225
4052,0,12,1399.35,12,1411.65,3,1,9,40.2948,0.230148,0.14923,0.13884,0.481782,0.138778,0.197092,0.52234,0.14179
4053,0,12,1399.35,12,1411.65,3,2,0,40.2747,0.203169,0.131725,0.122552,0.542555,0.128644,0.255593,0.484326,0.131437
4054,0,12,1399.35,12,1411.65,1,0,0,40.2545,0.22159,0.143656,0.13365,0.501105,0.13896,0.276128,0.442933,0.141978
4055,0,12,1399.35,12,1411.65,3,2,0,40.2344,0.222777,0.139,0.134352,0.503871,0.133355,0.277918,0.445847,0.142879
4056,0,12,1399.35,12,1411.65,1,0,0,40.2143,0.241056,0.150391,0.145361,0.463193,0.142948,0.297953,0.40594,0.153159
4057,0,12,1399.35,12,1411.65,3,1,9,40.1942,0.24274,0.144409,0.146362,0.46649,0.136224,0.300289,0.409148,0.154339
4058,0,12,1399.35,12,1411.65,3,2,0,40.1741,0.214864,0.127812,0.12954,0.527784,0.124338,0.361255,0.373531,0.140876
4059,0,12,1399.35,12,1411.65,3,1,9,40.154,0.233597,0.138942,0.140821,0.48664,0.131599,0.382432,0.336863,0.149107
4060,0,12,1399.35,12,1411.65,3,0,0,40.1339,0.205919,0.122466,0.124122,0.547493,0.118907,0.44193,0.304432,0.13473
4061,0,12,1399.35,12,1411.65,1,1,0,40.1138,0.224788,0.133674,0.135483,0.506054,0.115441,0.443696,0.305626,0.135236
4062,0,12,1399.35,12,1411.65,3,2,0,40.0938,0.225671,0.130203,0.136001,0.508125,0.123757,0.403557,0.327704,0.144982
4063,0,12,1399.35,12,1411.65,3,1,0,40.0737,0.24437,0.140976,0.147255,0.467398,0.129293,0.421708,0.297527,0.151472
4064,0,12,1399.35,12,1411.65,0,1,0,40.0537,0.262515,0.151427,0.158173,0.427885,0.137945,0.382952,0.31749,0.161613
4065,0,12,1399.35,12,1411.65,0,1,0,40.0337,0.242138,0.155592,0.162525,0.439746,0.146115,0.346344,0.336351,0.171191
4066,0,12,1399.35,12,1411.65,1,2,0,40.0137,0.224734,0.159145,0.166238,0.449882,0.153747,0.312135,0.353979,0.180139
4067,0,12,1399.35,12,1411.65,0,2,0,39.9937,0.226587,0.152159,0.167599,0.453655,0.161939,0.328811,0.319507,0.189742
4068,0,12,1399.35,12,1411.65,3,2,0,39.9737,0.211601,0.155087,0.170827,0.462485,0.169425,0.344061,0.287993,0.198521
4069,0,12,1399.35,12,1411.65,1,2,0,39.9537,0.226836,0.166243,0.183119,0.423801,0.175772,0.357,0.261264,0.205964
4070,0,12,1399.35,12,1411.65,2,1,0,39.9337,0.229057,0.158034,0.184905,0.428004,0.181147,0.367969,0.238615,0.212269
4071,0,12,1399.35,12,1411.65,1,1,0,39.9137,0.231949,0.160017,0.174571,0.433462,0.191056,0.333374,0.251682,0.223888
4072,0,12,1399.35,12,1411.65,3,1,0,39.8938,0.23392,0.152834,0.176045,0.437201,0.200296,0.301112,0.263869,0.234723
4073,0,12,1399.35,12,1411.65,3,2,0,39.8738,0.249484,0.162989,0.187747,0.39978,0.208839,0.271281,0.275138,0.244742
4074,0,12,1399.35,12,1411.65,3,1,0,39.8539,0.264287,0.172645,0.198876,0.364192,0.216809,0.281649,0.247453,0.25409
4075,0,12,1399.35,12,1411.65,3,0,0,39.834,0.278226,0.181735,0.209353,0.330686,0.225273,0.253587,0.257121,0.264018
4076,0,12,1399.35,12,1411.65,3,1,0,39.814,0.291234,0.190216,0.219129,0.299421,0.204139,0.260504,0.264135,0.271222
4077,0,12,1399.35,12,1411.65,0,0,0,39.7941,0.303277,0.198065,0.228177,0.270481,0.211187,0.234943,0.273269,0.280602
4078,0,12,1399.35,12,1411.65,0,1,0,39.7742,0.274216,0.20632,0.237693,0.281771,0.192984,0.240359,0.279577,0.287081
4079,0,12,1399.35,12,1411.65,3,0,0,39.7544,0.247875,0.213801,0.246319,0.292006,0.198521,0.218519,0.287619,0.295341
4080,0,12,1399.35,12,1411.65,1,0,0,39.7345,0.257665,0.222239,0.256048,0.264048,0.182832,0.222787,0.293253,0.301128
4081,0,12,1399.35,12,1411.65,3,0,0,39.7146,0.264277,0.202279,0.262618,0.270825,0.169543,0.2264,0.298026,0.30603
4082,0,12,1399.35,12,1411.65,1,2,0,39.6947,0.273751,0.20952,0.272032,0.244697,0.158245,0.229471,0.302085,0.310199
4083,0,12,1399.35,12,1411.65,1,3,0,39.6749,0.279835,0.191957,0.278078,0.250129,0.164678,0.238816,0.273653,0.322852
4084,0,12,1399.35,12,1411.65,2,1,0,39.6551,0.284975,0.177124,0.283184,0.254717,0.17199,0.249439,0.285833,0.292737
4085,0,12,1399.35,12,1417.66,3,2,9,39.6352,0.295599,0.18371,0.256482,0.264208,0.177077,0.227181,0.294316,0.301427
4086,0,12,1399.35,12,1417.66,3,2,0,39.6154,0.272136,0.169112,0.236117,0.322635,0.162189,0.208091,0.353605,0.276114
4087,0,12,1399.35,12,1417.66,1,3,0,39.5956,0.284093,0.176526,0.246484,0.292897,0.170232,0.218421,0.321511,0.289837
4088,0,12,1399.35,12,1417.66,0,3,0,39.5758,0.288308,0.164314,0.250134,0.297244,0.176475,0.226442,0.333344,0.263739
4089,0,12,1399.35,12,1417.66,0,1,0,39.556,0.261628,0.17046,0.259512,0.3084,0.181774,0.233254,0.343399,0.241573
