iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
4090,0,12,1399.35,12,1417.66,2,2,0,39.5362,0.239015,0.175667,0.267461,0.317857,0.185977,0.215467,0.351383,0.247172
4091,0,12,1399.35,12,1423.74,3,2,9,39.5165,0.246453,0.181122,0.244658,0.327767,0.194972,0.225895,0.319992,0.259141
4092,0,12,1399.35,12,1423.74,1,0,0,39.4967,0.223634,0.164342,0.222005,0.390019,0.177374,0.205512,0.38135,0.235764
4093,0,12,1399.35,12,1423.74,0,3,0,39.477,0.225649,0.156769,0.224005,0.393577,0.167793,0.207892,0.385815,0.238501
4094,0,12,1399.35,12,1423.74,3,2,0,39.4572,0.210819,0.159754,0.228285,0.401143,0.171503,0.212498,0.394411,0.221588
4095,0,12,1399.35,12,1423.74,0,2,0,39.4375,0.22268,0.168732,0.241133,0.367455,0.181043,0.224327,0.360705,0.233926
4096,0,12,1399.35,12,1423.74,1,2,0,39.4178,0.20754,0.172002,0.245823,0.374635,0.190032,0.235476,0.328938,0.245554
4097,0,12,1399.35,12,1423.74,2,1,0,39.3981,0.209696,0.163347,0.248385,0.378571,0.198435,0.245899,0.299241,0.256425
4098,0,12,1399.35,12,1423.74,3,1,0,39.3784,0.214647,0.167196,0.230601,0.387555,0.203901,0.225091,0.307508,0.263501
4099,0,12,1399.35,12,1423.74,1,2,0,39.3587,0.226074,0.176087,0.24288,0.354959,0.208532,0.207451,0.314518,0.2695
4100,0,12,1399.35,12,1423.74,3,3,0,39.339,0.228675,0.16657,0.245679,0.359076,0.217169,0.216043,0.286112,0.280676
4101,0,12,1399.35,12,1423.74,0,1,0,39.3193,0.239697,0.174588,0.257524,0.328192,0.224897,0.223731,0.296311,0.25506
4102,1,12,1399.35,12,1423.74,3,3,0,39.2997,0.221437,0.178766,0.263708,0.336089,0.230001,0.206091,0.303052,0.260855
4103,1,12,1399.35,12,1423.74,1,0,0,39.28,0.115211,0.588241,0.205422,0.091126,0.263926,0.335337,0.150361,0.250375
4104,1,12,1399.35,12,1423.74,1,3,0,39.2604,0.144844,0.482309,0.258288,0.114559,0.195834,0.366378,0.164253,0.273535
4105,1,12,1399.35,12,1423.74,1,0,0,39.2408,0.173484,0.379917,0.309395,0.137204,0.214434,0.401225,0.179847,0.204495
4106,1,12,1399.35,12,1423.74,0,1,0,39.2211,0.198942,0.288888,0.354838,0.157331,0.161543,0.428269,0.191938,0.21825
4107,0,12,1399.35,12,1413.75,0,1,13,39.2015,0.149049,0.306883,0.376957,0.167111,0.18878,0.331849,0.224308,0.255063
4108,0,12,1399.35,12,1413.75,3,2,0,39.1819,0.137111,0.110662,0.163319,0.588907,0.159145,0.142582,0.209761,0.488513
4109,0,12,1399.35,12,1423.19,3,3,9,39.1623,0.149782,0.120883,0.178419,0.550915,0.161261,0.144475,0.199143,0.495121
4110,0,12,1399.35,12,1423.19,3,3,0,39.1428,0.128922,0.104043,0.153576,0.613459,0.140594,0.125956,0.173628,0.559822
4111,0,12,1399.35,12,1423.19,3,1,0,39.1232,0.14155,0.11423,0.168625,0.575595,0.152862,0.136943,0.188786,0.521408
4112,0,12,1399.35,12,1423.19,3,3,0,39.1036,0.154226,0.124454,0.183731,0.537589,0.15322,0.134782,0.189237,0.52276
4113,0,12,1399.35,12,1422.08,3,2,13,39.0841,0.166796,0.134592,0.198713,0.499899,0.165392,0.145486,0.204279,0.484844
4114,0,12,1399.35,12,1422.08,3,2,0,39.0645,0.130373,0.105197,0.155326,0.609104,0.144735,0.127311,0.303574,0.424379
4115,0,12,1399.35,12,1422.08,3,1,0,39.045,0.143023,0.115398,0.170403,0.571176,0.149672,0.131651,0.279729,0.438949
4116,0,12,1399.35,12,1422.08,0,1,0,39.0255,0.155702,0.125623,0.185516,0.533159,0.15021,0.128398,0.28077,0.440623
4117,0,12,1399.35,12,1422.08,3,3,0,39.006,0.152046,0.126142,0.186296,0.535516,0.150682,0.125526,0.281688,0.442104
4118,0,12,1399.35,12,1430.66,0,2,9,38.9865,0.164368,0.13636,0.201403,0.49787,0.160492,0.133693,0.300064,0.405751
4119,0,12,1399.35,12,1430.66,3,1,0,38.967,0.222152,0.126908,0.187458,0.463482,0.145531,0.121225,0.365251,0.367994
4120,0,12,1399.35,12,1430.66,3,2,0,38.9475,0.237282,0.135537,0.200218,0.426963,0.146122,0.117515,0.366804,0.369559
4121,0,12,1399.35,12,1430.66,0,2,0,38.928,0.251805,0.143816,0.212465,0.391914,0.153737,0.123634,0.33374,0.388889
4122,0,12,1399.35,12,1430.66,3,0,0,38.9085,0.233782,0.147262,0.217572,0.401384,0.160284,0.128893,0.305298,0.405525
4123,0,12,1399.35,12,1430.66,2,3,0,38.8891,0.246925,0.155526,0.229801,0.367747,0.153208,0.129956,0.307871,0.408965
4124,0,12,1399.35,12,1430.66,1,3,0,38.8696,0.252039,0.158732,0.213837,0.375392,0.162219,0.137595,0.326023,0.374163
4125,0,12,1399.35,12,1430.66,1,1,0,38.8502,0.254136,0.151709,0.215609,0.378546,0.170736,0.144815,0.343189,0.34126
4126,0,12,1399.35,12,1430.66,2,3,0,38.8308,0.255958,0.145605,0.217148,0.38129,0.172039,0.138195,0.345856,0.343911
4127,0,12,1399.35,12,1430.66,3,3,0,38.8114,0.260475,0.148158,0.203315,0.388051,0.180123,0.144682,0.362159,0.313036
4128,0,12,1399.35,12,1430.66,3,3,0,38.792,0.274349,0.156032,0.214133,0.355486,0.187048,0.150238,0.376135,0.286579
4129,0,12,1399.35,12,1430.66,2,3,0,38.7726,0.287421,0.163448,0.224325,0.324806,0.192971,0.154988,0.388099,0.263941
4130,0,12,1399.35,12,1430.66,2,0,0,38.7532,0.293521,0.166898,0.207872,0.331708,0.198037,0.159051,0.398344,0.244568
4131,0,12,1399.35,12,1430.66,0,0,0,38.7338,0.298727,0.169839,0.193835,0.3376,0.187006,0.161219,0.40385,0.247924
4132,0,12,1399.35,12,1430.66,1,1,0,38.7144,0.273827,0.175856,0.200708,0.349609,0.177483,0.163089,0.408608,0.25082
4133,0,12,1399.35,12,1430.66,2,1,0,38.6951,0.276917,0.166551,0.20296,0.353572,0.178863,0.156496,0.411853,0.252788
4134,0,12,1399.35,12,1434.9,0,1,9,38.6757,0.281242,0.169135,0.190511,0.359112,0.180064,0.150745,0.414688,0.254503
4135,0,12,1399.35,12,1436.98,3,2,9,38.6564,0.346032,0.153877,0.173328,0.326763,0.168601,0.204726,0.388354,0.238318
4136,0,12,1399.35,12,1436.98,2,3,0,38.6371,0.312761,0.139059,0.156641,0.39154,0.150421,0.182658,0.454285,0.212636
4137,0,12,1399.35,12,1436.98,3,1,0,38.6178,0.315098,0.140075,0.150343,0.394483,0.152611,0.185324,0.460998,0.201068
4138,0,12,1399.35,12,1429.54,0,1,13,38.5984,0.33223,0.147667,0.158494,0.361609,0.154128,0.17711,0.465685,0.203078
4139,0,12,1399.35,12,1420.11,3,2,13,38.5791,0.442306,0.123313,0.132356,0.302025,0.136574,0.270731,0.412737,0.179958
4140,0,12,1399.35,12,1420.11,3,2,0,38.5599,0.371661,0.103591,0.111189,0.413559,0.110686,0.219445,0.524013,0.145856
4141,0,12,1399.35,12,1420.11,0,2,0,38.5406,0.393959,0.109778,0.117832,0.378431,0.119697,0.237342,0.485224,0.157738
4142,0,12,1399.35,12,1420.11,2,2,0,38.5213,0.359958,0.115919,0.124425,0.399699,0.12849,0.254811,0.447365,0.169334
4143,0,12,1399.35,12,1420.11,1,2,0,38.502,0.36119,0.116289,0.121445,0.401076,0.136973,0.271672,0.41083,0.180525
4144,0,12,1399.35,12,1420.11,1,0,0,38.4828,0.362055,0.114192,0.121709,0.402044,0.145073,0.287777,0.37594,0.191211
4145,0,12,1399.35,12,1420.11,0,3,0,38.4636,0.362824,0.112329,0.121941,0.402906,0.139169,0.289763,0.378554,0.192514
4146,0,12,1399.35,12,1420.11,0,2,0,38.4443,0.332514,0.117653,0.127723,0.42211,0.141137,0.293903,0.383984,0.180975
4147,0,12,1399.35,12,1420.12,3,2,9,38.4251,0.306355,0.122244,0.132708,0.438693,0.14876,0.309821,0.350661,0.190758
4148,0,12,1399.35,12,1420.12,0,2,9,38.4059,0.269909,0.107681,0.116901,0.505508,0.134052,0.279231,0.414809,0.171907
4149,0,12,1399.35,12,1420.12,1,3,0,38.3867,0.33865,0.0975216,0.105873,0.457956,0.11896,0.24783,0.480651,0.15256
4150,0,12,1399.35,12,1420.12,3,3,0,38.3675,0.338493,0.0979367,0.1058,0.457771,0.119597,0.249195,0.483363,0.147846
4151,0,12,1399.35,12,1420.12,0,2,0,38.3483,0.361521,0.104574,0.112971,0.420934,0.120154,0.250392,0.48575,0.143703
4152,0,12,1399.35,12,1420.12,0,0,0,38.3291,0.331747,0.10943,0.118219,0.440604,0.128946,0.268753,0.448077,0.154223
4153,0,12,1399.35,12,1420.12,0,0,0,38.31,0.306038,0.113619,0.122746,0.457597,0.12625,0.269576,0.449495,0.154678
4154,0,12,1399.35,12,1416.25,2,3,13,38.2908,0.283874,0.117226,0.126645,0.472256,0.123862,0.270304,0.450755,0.155079
4155,0,12,1399.35,12,1416.25,0,1,9,38.2717,0.258088,0.106558,0.205953,0.429401,0.111065,0.242416,0.404291,0.242227
4156,0,12,1399.35,12,1416.25,3,3,0,38.2525,0.323304,0.0971722,0.187837,0.391687,0.101875,0.304971,0.370934,0.222219
4157,0,12,1399.35,12,1416.25,0,2,0,38.2334,0.3416,0.102647,0.198445,0.357308,0.104002,0.311406,0.378776,0.205816
4158,0,12,1399.35,12,1416.25,0,1,0,38.2143,0.310956,0.107405,0.207673,0.373966,0.109728,0.328621,0.344475,0.217176
4159,0,12,1399.35,12,1416.25,3,1,0,38.1952,0.284707,0.111477,0.215575,0.388241,0.114667,0.298284,0.360064,0.226984
4160,0,12,1399.35,12,1416.25,2,2,0,38.1761,0.30036,0.117584,0.227414,0.354642,0.118878,0.2724,0.373371,0.235351
4161,0,12,1399.35,12,1416.25,3,1,0,38.157,0.306804,0.120084,0.210849,0.362263,0.125205,0.286944,0.33994,0.24791
4162,0,12,1399.35,12,1409.6,2,1,13,38.1379,0.322191,0.126083,0.221406,0.33032,0.12959,0.261866,0.351916,0.256628
4163,0,12,1399.35,12,1409.6,3,3,0,38.1188,0.281792,0.110253,0.319052,0.288903,0.111392,0.365426,0.30256,0.220622
4164,0,12,1399.35,12,1409.6,3,1,0,38.0998,0.292125,0.114275,0.330759,0.262841,0.113676,0.373007,0.308825,0.204491
4165,0,12,1399.35,12,1409.6,0,3,0,38.0807,0.3009,0.117685,0.340704,0.240711,0.119758,0.339372,0.325413,0.215457
4166,0,12,1399.35,12,1408.77,2,2,13,38.0617,0.274661,0.122084,0.353512,0.249743,0.122209,0.346389,0.332139,0.199264
4167,0,12,1399.35,12,1408.77,0,2,9,38.0427,0.227891,0.101278,0.46362,0.207211,0.102401,0.290305,0.440311,0.166983
4168,0,12,1399.35,12,1413.25,0,2,9,38.0236,0.2922,0.0928222,0.42504,0.189938,0.0904509,0.25648,0.505559,0.14751
4169,0,12,1399.35,12,1407.79,3,1,13,38.0046,0.35833,0.0841312,0.38536,0.172178,0.0787688,0.223401,0.569358,0.128471
4170,0,12,1399.35,12,1407.79,0,2,9,37.9856,0.319903,0.0750871,0.344039,0.260971,0.0681233,0.328152,0.492605,0.11112
4171,0,12,1399.35,12,1407.79,3,2,0,37.9666,0.381736,0.0682432,0.312776,0.237244,0.0596845,0.287593,0.555359,0.0973642
4172,0,12,1399.35,12,1407.79,0,1,0,37.9477,0.391115,0.0698958,0.320448,0.218541,0.065266,0.314586,0.513668,0.10648
4173,0,12,1399.35,12,1407.79,1,2,0,37.9287,0.355163,0.0740049,0.33939,0.231442,0.0675638,0.290225,0.531972,0.110239
4174,0,12,1399.35,12,1407.79,0,0,0,37.9097,0.355021,0.0743991,0.339251,0.231329,0.0734748,0.315709,0.490921,0.119896
4175,0,12,1399.35,12,1407.79,0,2,0,37.8908,0.32129,0.0782711,0.357015,0.243423,0.0754267,0.315037,0.48992,0.119617
4176,0,12,1399.35,12,1407.79,0,1,9,37.8718,0.291675,0.0816667,0.372617,0.254041,0.0813444,0.33985,0.449791,0.129014
4177,0,12,1399.35,12,1407.79,0,1,0,37.8529,0.354867,0.0743631,0.339396,0.231374,0.0731294,0.40637,0.404505,0.115995
4178,0,12,1399.35,12,1407.79,3,2,0,37.834,0.321128,0.0782332,0.357168,0.243471,0.0777331,0.368841,0.430117,0.123309
4179,0,12,1399.35,12,1407.79,1,2,0,37.815,0.329623,0.0802801,0.366624,0.223473,0.0829325,0.393635,0.391864,0.131569
4180,0,12,1399.35,12,1407.79,2,2,0,37.7961,0.329586,0.0803924,0.366591,0.223431,0.0878464,0.417089,0.355688,0.139378
4181,0,12,1399.35,12,1407.79,0,1,0,37.7772,0.347351,0.0847017,0.332492,0.235456,0.092084,0.437344,0.324457,0.146114
4182,0,12,1399.35,12,1407.79,3,2,0,37.7583,0.314603,0.0889328,0.349196,0.247268,0.0982415,0.399619,0.34624,0.155899
4183,0,12,1399.35,12,1407.79,3,2,0,37.7395,0.323126,0.0913189,0.358664,0.226892,0.102804,0.418294,0.315748,0.163154
4184,0,12,1399.35,12,1407.79,2,2,0,37.7206,0.330366,0.0933415,0.366708,0.209584,0.106715,0.434329,0.28958,0.169377
4185,0,12,1399.35,12,1408.63,2,1,9,37.7017,0.347846,0.0982553,0.333246,0.220653,0.110062,0.448079,0.267154,0.174705
4186,0,12,1399.35,12,1408.63,1,1,0,37.6829,0.314682,0.0888651,0.396855,0.199598,0.0969417,0.513816,0.235349,0.153893
4187,0,12,1399.35,12,1403.7,3,1,13,37.664,0.314694,0.0888283,0.39689,0.199588,0.104768,0.474504,0.254395,0.166333
4188,0,12,1399.35,12,1403.7,2,1,9,37.6452,0.277021,0.0781747,0.349393,0.295411,0.0826711,0.58529,0.200775,0.131263
4189,0,12,1399.35,12,1403.7,3,1,0,37.6264,0.25035,0.0706302,0.412048,0.266972,0.070745,0.645075,0.171842,0.112338
4190,0,12,1399.35,12,1403.7,3,1,0,37.6076,0.257623,0.0726638,0.424061,0.245652,0.0785834,0.605705,0.190915,0.124796
4191,0,12,1399.35,12,1403.7,0,1,0,37.5888,0.263827,0.0743947,0.434316,0.227463,0.0865416,0.565725,0.210287,0.137447
4192,0,12,1399.35,12,1403.7,2,1,0,37.57,0.243849,0.0763924,0.446135,0.233623,0.0945112,0.525678,0.229693,0.150118
4193,0,12,1399.35,12,1403.7,2,3,0,37.5512,0.260572,0.0816124,0.408173,0.249642,0.102387,0.48609,0.248879,0.162644
4194,0,12,1399.35,12,1403.7,3,0,0,37.5324,0.276514,0.0865854,0.371987,0.264914,0.10312,0.489722,0.250705,0.156453
4195,0,12,1399.35,12,1403.7,3,1,0,37.5136,0.284731,0.0891377,0.383063,0.243068,0.103122,0.489759,0.25069,0.156429
4196,0,12,1399.35,12,1403.7,1,2,0,37.4949,0.291726,0.091306,0.392496,0.224472,0.11093,0.451064,0.269719,0.168287
4197,0,12,1399.35,12,1403.7,0,1,0,37.4761,0.291821,0.0909967,0.392648,0.224534,0.113862,0.463115,0.250274,0.172749
4198,0,12,1399.35,12,1403.7,2,3,0,37.4574,0.267717,0.0940733,0.406042,0.232168,0.121824,0.425514,0.267818,0.184844
4199,0,12,1399.35,12,1403.7,0,2,9,37.4387,0.283703,0.09967,0.370603,0.246024,0.123262,0.430644,0.271022,0.175072
4200,0,12,1399.35,12,1403.7,2,1,0,37.42,0.34776,0.0907387,0.337482,0.224019,0.11205,0.391572,0.337219,0.159159
4201,0,12,1399.35,12,1403.7,0,2,0,37.4012,0.364273,0.0950215,0.306071,0.234635,0.118476,0.356592,0.356635,0.168298
4202,0,12,1399.35,12,1402.87,2,2,13,37.3825,0.330951,0.0999841,0.322131,0.246934,0.124512,0.374843,0.323759,0.176885
4203,0,12,1399.35,12,1402.87,0,2,0,37.3639,0.278413,0.0840916,0.429775,0.207721,0.104213,0.3138,0.43393,0.148057
4204,0,12,1399.35,12,1402.87,2,3,0,37.3452,0.256958,0.0865705,0.442589,0.213883,0.111034,0.334415,0.39679,0.15776
4205,0,12,1399.35,12,1402.87,3,3,0,37.3265,0.274162,0.0923467,0.405296,0.228195,0.112007,0.33742,0.400369,0.150203
4206,0,12,1399.35,12,1418.61,3,2,9,37.3078,0.2798,0.094225,0.413662,0.212313,0.112847,0.340025,0.403474,0.143654
4207,0,12,1399.35,12,1428.56,0,2,9,37.2892,0.25805,0.0868816,0.381536,0.273532,0.100408,0.30261,0.469158,0.127825
4208,0,12,1399.35,12,1428.56,2,2,0,37.2705,0.320961,0.0794959,0.349206,0.250337,0.0880127,0.265312,0.534625,0.112051
4209,0,12,1399.35,12,1428.56,0,2,0,37.2519,0.337382,0.0835397,0.315947,0.263132,0.0955834,0.288197,0.494524,0.121695
4210,0,12,1399.35,12,1418.61,0,2,13,37.2333,0.305071,0.0875942,0.331369,0.275966,0.102991,0.310601,0.455276,0.131132
4211,0,12,1399.35,12,1418.61,0,0,0,37.2147,0.41135,0.0741819,0.280705,0.233764,0.0818442,0.246881,0.567063,0.104213
4212,0,12,1399.35,12,1418.61,0,1,0,37.1961,0.374491,0.0788096,0.298296,0.248404,0.0841074,0.246252,0.565712,0.103929
4213,0,12,1399.35,12,1418.61,3,2,9,37.1775,0.339713,0.0831732,0.314896,0.262218,0.0857149,0.231621,0.576744,0.10592
4214,0,12,1399.35,12,1418.61,0,2,0,37.1589,0.311645,0.0762799,0.288874,0.3232,0.073417,0.198429,0.637427,0.090727
4215,0,12,1399.35,12,1418.61,0,2,0,37.1403,0.281267,0.0796266,0.301629,0.337478,0.0814569,0.220203,0.597674,0.100667
4216,0,12,1399.35,12,1418.61,2,2,0,37.1217,0.255515,0.0824591,0.312442,0.349584,0.0895981,0.242259,0.55741,0.110733
4217,0,12,1399.35,12,1418.61,3,2,0,37.1032,0.266252,0.0859048,0.283546,0.364297,0.0977291,0.264297,0.517187,0.120787
4218,0,12,1399.35,12,1418.61,1,1,0,37.0846,0.280439,0.0904616,0.298657,0.330442,0.105743,0.286026,0.477534,0.130697
4219,0,12,1399.35,12,1418.61,0,0,0,37.0661,0.280868,0.0890549,0.299118,0.330958,0.108809,0.265168,0.49153,0.134493
4220,0,12,1399.35,12,1418.61,3,2,0,37.0475,0.255343,0.0921954,0.309742,0.34272,0.108306,0.265306,0.491845,0.134544
4221,0,12,1399.35,12,1418.61,0,2,0,37.029,0.267859,0.0966948,0.324937,0.31051,0.116557,0.285569,0.453074,0.1448
4222,0,12,1399.35,12,1418.61,2,2,0,37.0105,0.244011,0.0998237,0.335533,0.320632,0.124529,0.305155,0.415606,0.15471
4223,0,12,1399.35,12,1418.61,0,1,0,36.992,0.255554,0.104527,0.304101,0.335818,0.132146,0.323879,0.379794,0.164181
4224,0,12,1399.35,12,1416.37,0,1,13,36.9735,0.234035,0.107528,0.312898,0.345539,0.137592,0.295925,0.395529,0.170954
4225,0,12,1399.35,12,1416.37,2,2,0,36.955,0.335102,0.093322,0.271618,0.299959,0.116003,0.40632,0.333539,0.144137
4226,0,12,1399.35,12,1403.99,0,3,13,36.9365,0.346167,0.0963788,0.247598,0.309856,0.120936,0.423705,0.305086,0.150273
4227,0,12,1399.35,12,1403.99,0,3,0,36.9181,0.456024,0.0801705,0.205998,0.257807,0.108699,0.380929,0.274268,0.236105
4228,0,12,1399.35,12,1403.99,3,2,0,36.8996,0.41788,0.0857765,0.220444,0.275899,0.11125,0.389964,0.280755,0.218032
4229,0,12,1399.35,12,1403.99,2,3,0,36.8811,0.430354,0.088309,0.226996,0.254341,0.114817,0.402571,0.257558,0.225054
4230,0,12,1399.35,12,1403.99,3,1,0,36.8627,0.438805,0.0900146,0.211873,0.259308,0.117132,0.410788,0.262791,0.209289
4231,0,12,1399.35,12,1403.99,0,2,9,36.8443,0.449909,0.0922632,0.217203,0.240626,0.124263,0.374846,0.278835,0.222056
4232,0,12,1399.35,12,1403.99,0,3,0,36.8259,0.516614,0.0810629,0.190868,0.211455,0.113149,0.341396,0.343236,0.202219
4233,0,12,1399.35,12,1402.87,3,2,13,36.8074,0.477269,0.0876476,0.206407,0.228676,0.115244,0.347794,0.349669,0.187292
4234,0,12,1399.35,12,1402.87,3,1,9,36.789,0.41217,0.0756668,0.178224,0.33394,0.0957555,0.289044,0.459566,0.155635
4235,0,12,1399.35,12,1402.87,0,2,0,36.7706,0.371105,0.068105,0.16044,0.40035,0.0866646,0.356397,0.416065,0.140873
4236,0,12,1399.35,12,1402.87,1,1,0,36.7523,0.337163,0.0717613,0.169083,0.421993,0.0922298,0.379391,0.378446,0.149934
4237,0,12,1399.35,12,1402.87,2,2,0,36.7339,0.336659,0.0731541,0.168806,0.42138,0.0974965,0.343823,0.400169,0.158511
4238,0,12,1397.06,12,1397.06,3,1,33,36.7155,0.340267,0.0739154,0.159903,0.425915,0.103389,0.364697,0.363806,0.168108
4239,0,12,1397.06,12,1397.06,3,2,0,36.6972,0.149567,0.0324802,0.0702761,0.747677,0.0492447,0.697352,0.173325,0.0800781
4240,0,12,1397.06,12,1397.06,0,1,0,36.6788,0.171023,0.0371282,0.0803453,0.711504,0.0495592,0.702178,0.167665,0.0805975
4241,0,12,1397.06,12,1397.06,3,1,0,36.6605,0.165709,0.0373467,0.0808305,0.716113,0.0559851,0.663507,0.189451,0.0910567
4242,0,12,1397.06,12,1397.06,3,1,0,36.6421,0.187885,0.0423319,0.0916342,0.678149,0.062658,0.623339,0.212083,0.10192
4243,0,12,1397.06,12,1397.06,0,1,9,36.6238,0.211051,0.0475373,0.102918,0.638494,0.0694837,0.582238,0.235245,0.113033
4244,0,12,1397.06,12,1397.06,3,1,9,36.6055,0.276751,0.0435594,0.0943205,0.585369,0.0595274,0.642041,0.201586,0.0968464
4245,0,12,1397.06,12,1397.06,3,1,9,36.5872,0.237675,0.0373952,0.0809855,0.643944,0.0504322,0.696684,0.170827,0.0820571
4246,0,12,1397.06,12,1397.06,3,2,0,36.5689,0.201954,0.0317632,0.0687991,0.697484,0.0423312,0.745364,0.143422,0.068883
4247,0,12,1397.06,12,1397.06,0,2,0,36.5506,0.228619,0.0359437,0.0778661,0.657571,0.0424244,0.747433,0.141101,0.0690413
4248,0,12,1397.06,12,1397.06,3,1,0,36.5324,0.215826,0.0365211,0.0791293,0.668524,0.0425049,0.74928,0.139036,0.0691789
4249,0,12,1397.06,12,1397.06,0,1,9,36.5141,0.242447,0.0410114,0.0888719,0.627669,0.0485949,0.713312,0.158995,0.0790985
4250,0,12,1397.06,12,1397.06,3,3,0,36.4958,0.310207,0.0373255,0.0808971,0.57157,0.0406633,0.760067,0.133075,0.0661947
4251,0,12,1397.06,12,1397.06,0,3,0,36.4776,0.341735,0.0411016,0.089095,0.528069,0.0404802,0.757087,0.132507,0.069925
4252,0,12,1397.06,12,1397.06,0,2,0,36.4593,0.31332,0.0428573,0.0929152,0.550907,0.0403064,0.754278,0.13197,0.0734463
4253,0,12,1397.06,12,1397.06,0,1,0,36.4411,0.288875,0.0443639,0.0961963,0.570565,0.0403431,0.755408,0.130727,0.0735221
4254,0,12,1397.06,12,1397.06,3,2,0,36.4229,0.267863,0.0456551,0.0990114,0.587471,0.0462215,0.719723,0.14981,0.084245
4255,0,12,1397.06,12,1397.06,0,1,0,36.4047,0.295372,0.050326,0.109158,0.545144,0.0463682,0.722405,0.146704,0.0845227
4256,0,12,1397.06,12,1397.06,0,1,9,36.3865,0.273398,0.051875,0.112535,0.562192,0.0526586,0.684696,0.166645,0.0960006
4257,0,12,1397.06,12,1397.06,3,1,0,36.3683,0.342325,0.0469356,0.101836,0.508904,0.0442623,0.734929,0.140106,0.0807032
4258,0,12,1397.06,12,1397.06,3,1,0,36.3501,0.371804,0.0509571,0.110578,0.466661,0.0504318,0.697934,0.159671,0.091963
4259,0,12,1397.06,12,1397.06,3,1,0,36.3319,0.400392,0.0548535,0.119052,0.425702,0.0569258,0.658983,0.180273,0.103818
4260,0,12,1397.06,12,1397.06,0,0,0,36.3138,0.427754,0.0585788,0.127157,0.38651,0.0636587,0.618589,0.201642,0.11611
4261,0,12,1397.06,12,1397.06,2,1,9,36.2956,0.388786,0.0625498,0.135798,0.412866,0.0670177,0.616425,0.200891,0.115666
4262,0,12,1397.06,12,1404.91,0,1,9,36.2775,0.366258,0.0589038,0.18589,0.388948,0.057009,0.673661,0.170927,0.0984025
4263,0,12,1397.06,12,1404.91,0,2,0,36.2593,0.430577,0.0529098,0.167013,0.349501,0.0480029,0.725175,0.143956,0.0828661
4264,0,12,1397.06,12,1404.91,3,1,9,36.2412,0.390997,0.0565706,0.178609,0.373823,0.0481215,0.727362,0.141436,0.08308
4265,0,12,1397.06,12,1406.07,3,0,9,36.2231,0.350962,0.0507587,0.160296,0.437983,0.0401633,0.772417,0.118072,0.069348
4266,0,12,1397.06,12,1406.07,0,3,0,36.205,0.310959,0.0449558,0.142003,0.502082,0.0664199,0.751348,0.114808,0.0674239
4267,0,12,1397.06,12,1406.07,0,1,0,36.1869,0.285389,0.0466054,0.147248,0.520757,0.0661468,0.748622,0.114348,0.0708831
