iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
4268,0,12,1397.06,12,1406.07,0,0,0,36.1688,0.263481,0.048015,0.151737,0.536767,0.0758026,0.711911,0.131055,0.0812314
4269,0,12,1397.06,12,1406.07,3,1,9,36.1507,0.244704,0.0492195,0.155579,0.550497,0.0786779,0.709758,0.130614,0.0809505
4270,0,12,1397.06,12,1406.07,0,1,0,36.1326,0.211264,0.0424798,0.134306,0.61195,0.0659781,0.756595,0.109542,0.0678843
4271,0,12,1397.06,12,1406.07,3,1,0,36.1145,0.19998,0.043068,0.136197,0.620755,0.0757905,0.720383,0.125846,0.0779807
4272,0,12,1397.06,12,1406.07,3,2,0,36.0965,0.222141,0.0478259,0.151278,0.578755,0.0862296,0.681854,0.143194,0.0887219
4273,0,12,1397.06,12,1406.07,3,2,0,36.0784,0.244471,0.0526174,0.166472,0.536439,0.0865063,0.684325,0.140162,0.0890071
4274,0,12,1397.06,12,1417.93,3,1,9,36.0604,0.26664,0.0573712,0.181554,0.494434,0.086748,0.686521,0.137474,0.0892563
4275,0,12,1397.06,12,1413.93,0,1,13,36.0424,0.23274,0.0500617,0.15846,0.558738,0.0729774,0.736273,0.115662,0.075088
4276,0,12,1397.06,12,1413.93,0,1,0,36.0243,0.33979,0.0430598,0.136328,0.480822,0.0524518,0.81044,0.0831386,0.0539691
4277,0,12,1397.06,12,1413.93,3,1,0,36.0063,0.31005,0.0449815,0.142445,0.502523,0.0611863,0.778865,0.0969921,0.0629566
4278,0,12,1397.06,12,1406.07,0,1,13,35.9883,0.336551,0.0488073,0.154596,0.460046,0.0707144,0.744419,0.112106,0.0727607
4279,0,12,1397.06,12,1400.61,3,2,13,35.9703,0.44953,0.0404811,0.128253,0.381736,0.0506907,0.816782,0.0803694,0.0521579
4280,0,12,1397.06,12,1400.12,3,1,13,35.9523,0.367957,0.0331193,0.104953,0.493971,0.0472046,0.761033,0.143191,0.0485712
4281,0,12,1397.06,12,1400.12,3,1,0,35.9344,0.289762,0.0260686,0.0826288,0.601541,0.0338559,0.828586,0.102722,0.0348363
4282,0,12,1397.06,12,1400.12,0,1,0,35.9164,0.322522,0.0290019,0.0919476,0.556528,0.0399347,0.797782,0.121192,0.0410913
4283,0,12,1397.06,12,1400.12,3,1,0,35.8984,0.295453,0.0301451,0.0955941,0.578807,0.0466499,0.763747,0.141602,0.0480012
4284,0,12,1397.06,12,1400.12,3,1,0,35.8805,0.326828,0.033331,0.105722,0.53412,0.0539521,0.726729,0.163804,0.0555153
4285,0,12,1397.06,12,1400.12,0,1,0,35.8625,0.357973,0.0364906,0.11577,0.489766,0.0617642,0.687118,0.187564,0.0635541
4286,0,12,1397.06,12,1400.12,2,2,0,35.8446,0.325833,0.0383006,0.12154,0.514326,0.0699833,0.645434,0.212571,0.0720118
4287,0,12,1397.06,12,1400.12,0,1,0,35.8267,0.327007,0.0384221,0.118345,0.516226,0.0710253,0.655335,0.200555,0.0730843
4288,0,12,1397.06,12,1405.41,3,1,9,35.8088,0.299336,0.0399843,0.123185,0.537495,0.0798057,0.612679,0.225396,0.0821198
4289,0,12,1397.06,12,1405.41,3,0,0,35.7909,0.25967,0.0346719,0.106842,0.598816,0.0682375,0.668782,0.192763,0.0702166
4290,0,12,1397.06,12,1439.69,3,1,9,35.773,0.287981,0.0384366,0.11847,0.555112,0.0709798,0.666871,0.192165,0.0699844
4291,0,12,1397.06,12,1439.69,2,1,0,35.7551,0.248938,0.0332122,0.10239,0.61546,0.0601277,0.717771,0.162817,0.0592843
4292,0,12,1397.06,12,1439.69,0,0,0,35.7372,0.248956,0.0332012,0.102226,0.615616,0.0686492,0.677735,0.185929,0.0676861
4293,0,12,1397.06,12,1439.69,3,2,0,35.7193,0.232425,0.0339148,0.104447,0.629214,0.071383,0.675803,0.185351,0.0674621
4294,0,12,1397.06,12,1439.69,3,1,0,35.7015,0.259427,0.0378402,0.116562,0.586171,0.0721031,0.682927,0.176828,0.0681418
4295,0,12,1397.06,12,1439.69,2,3,0,35.6836,0.286732,0.0418069,0.12881,0.542651,0.0815683,0.641269,0.200076,0.0770861
4296,0,12,1397.06,12,1439.69,0,2,0,35.6658,0.287819,0.0419492,0.125453,0.544778,0.0813602,0.639898,0.199602,0.0791401
4297,0,12,1397.06,12,1439.69,0,0,0,35.648,0.265782,0.0432286,0.129308,0.561682,0.0823946,0.6483,0.189159,0.0801458
4298,0,12,1397.06,12,1439.69,1,2,0,35.6301,0.246885,0.0443221,0.132608,0.576185,0.084142,0.647122,0.188769,0.0799667
4299,0,12,1397.06,12,1445.26,0,2,9,35.6123,0.245931,0.0479348,0.132079,0.574056,0.0850509,0.65438,0.17974,0.0808297
4300,0,12,1397.06,12,1445.26,0,1,9,35.5945,0.313386,0.0436287,0.120239,0.522747,0.0786661,0.605502,0.241071,0.074761
4301,0,12,1397.06,12,1445.26,3,1,0,35.5767,0.381843,0.0392626,0.108228,0.470667,0.0674457,0.661725,0.206732,0.0640969
4302,0,12,1397.06,12,1445.26,0,1,0,35.5589,0.412904,0.0424371,0.117002,0.427657,0.0760525,0.618506,0.233166,0.0722756
4303,0,12,1397.06,12,1445.26,3,3,0,35.5412,0.373083,0.0452984,0.124916,0.456703,0.0848681,0.574227,0.260252,0.0806527
4304,0,12,1397.06,12,1445.26,3,1,0,35.5234,0.401893,0.0487758,0.134533,0.414799,0.0847372,0.573561,0.259908,0.0817937
4305,0,12,1397.06,12,1439.69,0,1,13,35.5056,0.429347,0.0520858,0.143692,0.374876,0.0935915,0.528938,0.287131,0.0903398
4306,0,12,1397.06,12,1438.7,0,2,13,35.4879,0.540939,0.0418873,0.11558,0.301594,0.0724908,0.635092,0.222446,0.0699717
4307,0,12,1397.06,12,1438.7,3,1,0,35.4701,0.646564,0.0322395,0.0889768,0.23222,0.0626293,0.548933,0.327985,0.0604525
4308,0,12,1397.06,12,1438.7,2,2,0,35.4524,0.658685,0.0328242,0.0906089,0.217882,0.0690411,0.502635,0.361683,0.066641
4309,0,12,1397.06,12,1438.7,2,1,0,35.4347,0.657922,0.0327665,0.0917299,0.217581,0.0726668,0.529241,0.327952,0.0701401
4310,0,12,1397.06,12,1438.7,0,0,0,35.4169,0.657234,0.0327127,0.0927472,0.217306,0.0796745,0.483735,0.359686,0.0769036
4311,0,12,1397.06,12,1438.7,3,2,0,35.3992,0.614594,0.0367712,0.104276,0.244359,0.0797722,0.48371,0.359646,0.0768713
4312,0,12,1397.06,12,1473.63,0,2,9,35.3815,0.627679,0.0375329,0.106458,0.228331,0.0839323,0.509119,0.326069,0.0808796
4313,0,12,1397.06,12,1518.76,0,2,9,35.3638,0.6831,0.031937,0.0906047,0.194358,0.0755479,0.458426,0.393227,0.0727995
4314,0,12,1397.06,12,1518.76,1,1,0,35.3462,0.73283,0.0269177,0.076381,0.163872,0.0675338,0.409944,0.457445,0.0650765
4315,0,12,1397.06,12,1518.76,0,1,0,35.3285,0.72996,0.0308109,0.0760475,0.163181,0.0721387,0.369524,0.488824,0.0695133
4316,0,12,1397.06,12,1518.76,0,3,0,35.3108,0.69082,0.0352679,0.0870639,0.186848,0.0761101,0.334618,0.515932,0.0733397
4317,0,12,1397.06,12,1518.76,0,2,0,35.2932,0.649588,0.0399611,0.0986675,0.211783,0.0760092,0.334273,0.515446,0.0742716
4318,0,12,1397.06,12,1518.76,0,0,0,35.2755,0.606869,0.0448214,0.110688,0.237621,0.083085,0.365499,0.47023,0.0811853
4319,0,12,1397.06,12,1518.76,0,2,0,35.2579,0.563335,0.0497722,0.122937,0.263956,0.0827399,0.365637,0.470431,0.0811915
4320,0,12,1397.06,12,1518.76,1,2,0,35.2403,0.519682,0.0547341,0.135217,0.290367,0.0895767,0.395968,0.426556,0.0879
4321,0,12,1397.06,12,1518.76,2,1,9,35.2226,0.518205,0.0574908,0.134796,0.289508,0.0961062,0.424957,0.38463,0.0943068
4322,0,12,1397.06,12,1518.76,0,1,0,35.205,0.487019,0.0540072,0.18692,0.272054,0.0855428,0.488067,0.342449,0.0839409
4323,0,12,1397.06,12,1518.76,2,0,0,35.1874,0.444107,0.0585097,0.202553,0.29483,0.0929072,0.443892,0.372034,0.091167
4324,0,12,1397.06,12,1518.76,2,3,0,35.1698,0.452091,0.0595375,0.188266,0.300106,0.0913913,0.444655,0.372659,0.0912947
4325,0,12,1397.06,12,1518.76,2,3,0,35.1522,0.458909,0.0604108,0.176074,0.304607,0.0915012,0.44533,0.373212,0.0899567
4326,0,12,1397.06,12,1486.55,0,2,13,35.1347,0.464752,0.0611552,0.165633,0.30846,0.0915962,0.445934,0.373705,0.0887649
4327,0,12,1397.06,12,1486.55,3,2,0,35.1171,0.576226,0.0484066,0.131131,0.244236,0.0751267,0.365868,0.486201,0.072804
4328,0,12,1397.06,12,1486.55,0,1,0,35.0995,0.589006,0.0494557,0.134,0.227538,0.0816479,0.397752,0.441477,0.0791231
4329,0,12,1397.06,12,1486.55,2,2,0,35.082,0.545288,0.0547037,0.148249,0.25176,0.0869168,0.35873,0.470125,0.0842285
4330,0,12,1397.06,12,1486.55,0,3,0,35.0645,0.548898,0.0550405,0.142674,0.253388,0.0940519,0.388289,0.426517,0.0911424
4331,0,12,1397.06,12,1486.55,0,1,0,35.0469,0.505368,0.0603377,0.156435,0.277859,0.0941887,0.388964,0.427267,0.0895809
4332,0,12,1397.06,12,1486.55,2,0,0,35.0294,0.46261,0.0655384,0.169951,0.301901,0.100043,0.350847,0.453962,0.0951481
4333,0,12,1397.06,12,1486.55,3,2,0,35.0119,0.467873,0.0662581,0.16056,0.305309,0.0980684,0.351617,0.454982,0.0953321
4334,0,12,1397.06,12,1486.55,0,2,0,34.9944,0.485385,0.0687112,0.166534,0.27937,0.105694,0.379053,0.412509,0.102744
4335,0,12,1397.06,12,1486.55,2,2,0,34.9769,0.443622,0.0742717,0.180043,0.302063,0.112946,0.405168,0.372093,0.109794
4336,0,12,1397.06,12,1486.55,0,3,0,34.9594,0.44948,0.0752255,0.169267,0.306028,0.119482,0.428724,0.335646,0.116147
4337,0,12,1397.06,12,1486.55,0,3,0,34.9419,0.409145,0.0807204,0.181661,0.328474,0.119974,0.430598,0.337097,0.11233
4338,0,12,1397.06,12,1486.55,0,1,0,34.9244,0.37075,0.0859479,0.193457,0.349845,0.120402,0.432243,0.338368,0.108987
4339,0,12,1397.06,12,1485.79,0,1,13,34.907,0.334628,0.0908631,0.204554,0.369955,0.129014,0.391558,0.362647,0.11678
4340,0,12,1397.06,12,1485.79,1,2,0,34.8895,0.446429,0.07558,0.170175,0.307815,0.105272,0.50347,0.295971,0.0952874
4341,0,12,1397.06,12,1485.79,1,1,0,34.8721,0.446029,0.0764647,0.16999,0.307517,0.108919,0.521075,0.27142,0.0985865
4342,0,12,1397.06,12,1485.79,3,1,0,34.8546,0.445668,0.0772674,0.16982,0.307245,0.118783,0.477648,0.296056,0.107513
4343,0,12,1397.06,12,1485.79,3,3,0,34.8372,0.462739,0.0801989,0.17629,0.280771,0.128379,0.435396,0.32003,0.116196
4344,0,12,1397.06,12,1485.79,3,0,0,34.8198,0.477326,0.0826979,0.181812,0.258164,0.128874,0.437182,0.321323,0.112621
4345,0,12,1397.06,12,1485.79,0,3,0,34.8024,0.489794,0.0848284,0.186525,0.238852,0.123879,0.439714,0.323164,0.113242
4346,0,12,1397.06,12,1485.79,0,3,0,34.785,0.448792,0.0916313,0.201516,0.258061,0.124295,0.441304,0.324313,0.110088
4347,0,12,1397.06,12,1485.79,0,3,0,34.7676,0.409256,0.0981884,0.21597,0.276585,0.124658,0.442706,0.325323,0.107313
4348,0,12,1397.06,12,1482.04,3,2,13,34.7502,0.371599,0.104431,0.229738,0.294231,0.124976,0.443946,0.326214,0.104864
4349,0,12,1397.06,12,1482.04,2,1,0,34.7328,0.31351,0.088084,0.193806,0.4046,0.103862,0.369039,0.439953,0.0871454
4350,0,12,1397.06,12,1482.04,1,1,0,34.7155,0.318652,0.0895059,0.180585,0.411257,0.109589,0.334117,0.464347,0.0919474
4351,0,12,1397.06,12,1482.04,1,2,0,34.6981,0.318885,0.088839,0.180697,0.411579,0.114499,0.304146,0.485291,0.0960636
4352,0,12,1397.06,12,1482.04,3,2,0,34.6808,0.319095,0.0882403,0.180795,0.41187,0.12393,0.329262,0.442836,0.103972
4353,0,12,1397.06,12,1482.04,0,1,0,34.6634,0.339865,0.0939598,0.192541,0.373634,0.132998,0.353422,0.402005,0.111576
4354,0,12,1397.06,12,1482.04,3,2,0,34.6461,0.307523,0.0985437,0.201963,0.39197,0.139926,0.319652,0.423039,0.117383
4355,0,12,1397.06,12,1482.04,1,1,0,34.6288,0.326148,0.104488,0.214178,0.355186,0.149489,0.341556,0.383554,0.125402
4356,0,12,1397.06,12,1482.04,2,2,0,34.6115,0.327233,0.101522,0.214872,0.356373,0.156911,0.308793,0.402673,0.131623
4357,0,12,1397.06,12,1482.78,0,2,9,34.5941,0.334321,0.103696,0.197884,0.364099,0.166893,0.328481,0.364634,0.139992
4358,0,12,1397.06,12,1482.78,3,2,0,34.5769,0.400332,0.093397,0.178253,0.328018,0.149772,0.294823,0.42978,0.125626
4359,0,12,1397.06,12,1482.78,3,3,0,34.5596,0.418089,0.0975113,0.18613,0.298271,0.160127,0.31525,0.390316,0.134307
4360,0,12,1397.06,12,1482.78,3,0,0,34.5423,0.433262,0.101021,0.192853,0.272863,0.161237,0.317478,0.393091,0.128195
4361,0,12,1397.06,12,1482.78,0,2,0,34.525,0.446219,0.104012,0.198589,0.251181,0.151842,0.321036,0.397514,0.129608
4362,0,12,1397.06,12,1482.78,0,1,0,34.5077,0.407516,0.111267,0.212468,0.268749,0.161317,0.341121,0.35987,0.137692
4363,0,12,1397.06,12,1482.78,0,0,9,34.4905,0.370651,0.118175,0.225689,0.285485,0.169435,0.307907,0.378041,0.144617
4364,0,12,1397.06,12,1482.78,0,0,0,34.4733,0.437658,0.10558,0.201661,0.255102,0.225192,0.287239,0.35268,0.134889
4365,0,12,1397.06,12,1482.78,0,3,0,34.456,0.399306,0.112766,0.215414,0.272514,0.206207,0.294279,0.361339,0.138175
4366,0,12,1397.06,12,1482.78,2,0,0,34.4388,0.362866,0.119591,0.228483,0.28906,0.207896,0.296711,0.364339,0.131054
4367,0,12,1397.06,12,1481.86,0,2,13,34.4216,0.371375,0.122369,0.210432,0.295825,0.191736,0.302766,0.37179,0.133707
4368,0,12,1397.06,12,1481.86,0,2,0,34.4044,0.48625,0.0999949,0.171976,0.241779,0.157082,0.248068,0.485317,0.109533
4369,0,12,1397.06,12,1481.86,2,2,0,34.3872,0.44622,0.107773,0.185373,0.260633,0.169699,0.268017,0.443962,0.118322
4370,0,12,1397.06,12,1481.86,2,0,0,34.37,0.451931,0.109122,0.175007,0.26394,0.181843,0.287222,0.404155,0.12678
4371,0,12,1397.06,12,1481.86,3,1,0,34.3528,0.456861,0.110281,0.166068,0.266791,0.170209,0.291304,0.409926,0.128561
4372,0,12,1397.06,12,1470.51,3,2,13,34.3356,0.469294,0.11325,0.170553,0.246904,0.176266,0.266018,0.424588,0.133128
4373,0,12,1397.06,12,1470.51,0,2,0,34.3184,0.40031,0.096575,0.145453,0.357662,0.140964,0.212757,0.53982,0.106459
4374,0,12,1397.06,12,1470.51,3,3,0,34.3013,0.363053,0.102557,0.154475,0.379915,0.153886,0.232281,0.49762,0.116212
4375,0,12,1397.06,12,1470.51,3,2,0,34.2841,0.384133,0.108484,0.163416,0.343967,0.154231,0.23282,0.498852,0.114096
4376,0,12,1397.06,12,1471,3,2,9,34.267,0.402727,0.113707,0.171297,0.312269,0.166956,0.252049,0.457493,0.123502
4377,0,12,1397.06,12,1471,2,2,0,34.2498,0.36275,0.102394,0.154267,0.380588,0.146262,0.220827,0.524723,0.108188
4378,0,12,1397.06,12,1471,0,2,9,34.2327,0.36636,0.103387,0.145874,0.384379,0.159172,0.240338,0.48276,0.11773
4379,0,12,1397.06,12,1471,1,2,0,34.2156,0.433685,0.0923854,0.130361,0.343568,0.138639,0.209353,0.549471,0.102537
4380,0,12,1397.06,12,1471,0,2,0,34.1985,0.43396,0.0918577,0.130412,0.34377,0.151663,0.229038,0.507136,0.112163
4381,0,12,1397.06,12,1471,3,2,0,34.1814,0.395004,0.0981623,0.139372,0.367462,0.164462,0.248388,0.465528,0.121621
4382,0,12,1397.06,12,1471,3,2,9,34.1643,0.416386,0.103447,0.146886,0.33328,0.176869,0.267148,0.425194,0.130788
4383,0,12,1397.06,12,1471,1,1,0,34.1472,0.373353,0.0927301,0.131678,0.402239,0.156088,0.235779,0.492718,0.115415
4384,0,12,1397.06,12,1471.21,0,3,9,34.1302,0.373796,0.0916746,0.131807,0.402722,0.159374,0.219583,0.503206,0.117837
4385,0,12,1397.06,12,1430.68,3,0,13,34.1131,0.441546,0.0817393,0.117531,0.359183,0.150324,0.207126,0.474739,0.167812
4386,0,12,1397.06,12,1430.68,0,2,0,34.096,0.361143,0.0668324,0.0961036,0.475921,0.239045,0.185483,0.425202,0.15027
4387,0,12,1397.06,12,1430.68,3,1,0,34.079,0.329237,0.0701488,0.10088,0.499734,0.255658,0.198364,0.38528,0.160699
4388,0,12,1397.06,12,1430.68,0,2,0,34.0619,0.356963,0.0760328,0.10935,0.457654,0.260394,0.183496,0.392449,0.163661
4389,0,12,1397.06,12,1430.68,2,2,0,34.0449,0.325364,0.0797478,0.114701,0.480188,0.276694,0.194969,0.354447,0.173889
4390,0,12,1397.06,12,1430.68,0,2,0,34.0279,0.326194,0.0799289,0.112426,0.481451,0.291948,0.205703,0.31889,0.183459
4391,0,12,1397.06,12,1430.68,3,0,0,34.0109,0.298988,0.0831338,0.116942,0.500936,0.306077,0.215643,0.285961,0.192319
4392,0,12,1397.06,12,1430.68,0,0,0,33.9939,0.323746,0.0899948,0.126601,0.459658,0.274282,0.22552,0.299075,0.201123
4393,0,12,1397.06,12,1430.68,2,3,0,33.9769,0.296525,0.0935954,0.131676,0.478204,0.246469,0.234159,0.310549,0.208823
4394,0,12,1397.06,12,1430.68,0,0,0,33.9599,0.297812,0.0939802,0.127881,0.480327,0.252119,0.239524,0.317682,0.190676
4395,0,12,1397.06,12,1430.68,1,0,0,33.9429,0.274408,0.0970898,0.13212,0.496382,0.228378,0.247124,0.327781,0.196717
4396,0,12,1397.06,12,1432.19,3,2,9,33.9259,0.274383,0.0971318,0.132089,0.496396,0.208387,0.253523,0.336288,0.201802
4397,0,12,1397.06,12,1432.19,0,0,0,33.909,0.237622,0.0841008,0.114375,0.563902,0.187922,0.228635,0.40146,0.181983
4398,0,12,1397.06,12,1432.19,3,0,0,33.892,0.223155,0.0856717,0.116519,0.574654,0.175564,0.232104,0.407597,0.184736
4399,0,12,1397.06,12,1432.19,0,3,0,33.8751,0.244904,0.0940034,0.127858,0.533234,0.164991,0.23507,0.412852,0.187088
4400,0,12,1397.06,12,1432.19,3,1,0,33.8581,0.229191,0.095935,0.130494,0.54438,0.167378,0.238488,0.418903,0.175231
4401,0,12,1397.06,12,1432.19,1,2,0,33.8412,0.249831,0.104557,0.14223,0.503382,0.171351,0.220331,0.428925,0.179392
4402,0,12,1397.06,12,1432.19,0,2,0,33.8243,0.249933,0.104138,0.142272,0.503658,0.182874,0.235159,0.39051,0.191457
4403,0,12,1397.06,12,1432.19,1,1,0,33.8074,0.233186,0.106439,0.145425,0.51495,0.193789,0.249207,0.354118,0.202886
4404,0,12,1397.06,12,1432.19,1,2,0,33.7905,0.233269,0.106054,0.145463,0.515215,0.199293,0.227836,0.36422,0.208651
4405,0,12,1397.06,12,1432.19,3,3,0,33.7736,0.233342,0.105706,0.145494,0.515458,0.210134,0.240236,0.329627,0.220003
4406,0,12,1397.06,12,1432.19,0,3,9,33.7567,0.252771,0.114489,0.157594,0.475146,0.215029,0.245839,0.337336,0.201796
4407,0,12,1397.06,12,1432.19,1,0,0,33.7398,0.322008,0.10386,0.142973,0.431159,0.198981,0.227498,0.312188,0.261333
4408,0,12,1397.06,12,1432.19,3,3,0,33.7229,0.322548,0.102357,0.143189,0.431906,0.182783,0.232091,0.318511,0.266616
4409,0,12,1397.06,12,1432.19,2,2,0,33.7061,0.344348,0.10925,0.152842,0.39356,0.189009,0.240008,0.329398,0.241585
4410,0,12,1397.06,12,1432.19,3,0,0,33.6892,0.347489,0.110221,0.14513,0.397161,0.198086,0.251546,0.297169,0.253199
4411,0,12,1397.06,12,1432.19,0,3,0,33.6724,0.368563,0.116879,0.153905,0.360654,0.18171,0.256679,0.303244,0.258366
4412,0,12,1397.06,12,1432.19,3,1,0,33.6555,0.333814,0.123293,0.16236,0.380533,0.187652,0.265091,0.313191,0.234066
4413,0,12,1397.06,12,1433.17,0,2,9,33.6387,0.352791,0.130276,0.171565,0.345368,0.193925,0.240479,0.323694,0.241901
4414,0,12,1397.06,12,1433.17,2,3,0,33.6219,0.420386,0.116656,0.153637,0.30932,0.174999,0.217018,0.389681,0.218302
4415,0,12,1397.06,12,1433.17,3,2,9,33.6051,0.423889,0.117598,0.146633,0.311879,0.178514,0.221387,0.397572,0.202528
4416,0,12,1397.06,12,1433.17,2,3,0,33.5883,0.380675,0.105582,0.131657,0.382086,0.157995,0.195949,0.466802,0.179254
4417,0,12,1397.06,12,1433.17,3,2,0,33.5715,0.383108,0.10623,0.126135,0.384528,0.159722,0.198099,0.472005,0.170174
4418,0,12,1397.06,12,1433.83,3,3,9,33.5547,0.405604,0.112439,0.133512,0.348445,0.171585,0.212822,0.432776,0.182817
4419,0,12,1397.06,12,1444.91,3,2,9,33.5379,0.362269,0.1004,0.119221,0.41811,0.158731,0.196887,0.400429,0.243954
4420,0,12,1397.06,12,1444.91,3,0,0,33.5212,0.319583,0.0885471,0.10515,0.48672,0.140515,0.1743,0.469207,0.215977
4421,0,12,1397.06,12,1444.91,3,2,0,33.5044,0.34499,0.0955622,0.113484,0.445963,0.135669,0.175262,0.471891,0.217178
4422,0,12,1397.06,12,1444.91,0,3,0,33.4876,0.369475,0.102318,0.121511,0.406696,0.145899,0.188488,0.432035,0.233577
4423,0,12,1397.06,12,1444.91,3,1,0,33.4709,0.335726,0.107775,0.127996,0.428504,0.149084,0.192612,0.441561,0.216743
4424,0,12,1397.06,12,1444.91,3,2,0,33.4542,0.358116,0.114936,0.136506,0.390442,0.151171,0.181196,0.447839,0.219794
4425,0,12,1397.06,12,1444.91,3,0,0,33.4374,0.379338,0.12172,0.144567,0.354375,0.161744,0.193877,0.409195,0.235184
4426,0,12,1397.06,12,1444.91,2,2,0,33.4207,0.398548,0.127855,0.151859,0.321738,0.153485,0.19577,0.413254,0.23749
4427,0,12,1397.06,12,1444.91,1,0,0,33.404,0.40192,0.128907,0.144727,0.324446,0.163147,0.208105,0.376285,0.252463
4428,0,12,1397.06,12,1444.91,3,3,0,33.3873,0.403948,0.124557,0.145427,0.326068,0.154019,0.210361,0.38041,0.25521
4429,0,12,1397.06,12,1444.91,3,0,0,33.3706,0.420886,0.129749,0.151494,0.29787,0.158283,0.216198,0.391011,0.234509
4430,0,12,1397.06,12,1444.91,3,2,0,33.3539,0.435398,0.134191,0.156685,0.273726,0.150245,0.218249,0.394768,0.236738
4431,0,12,1397.06,12,1444.91,3,1,0,33.3372,0.447825,0.137989,0.161125,0.253062,0.159083,0.231105,0.359124,0.250687
4432,0,12,1397.06,12,1444.91,3,1,9,33.3206,0.458478,0.141238,0.164924,0.235361,0.162814,0.21299,0.367607,0.25659
4433,0,12,1397.06,12,1444.91,0,1,0,33.3039,0.417291,0.12852,0.150077,0.304112,0.149771,0.275959,0.338213,0.236056
4434,0,12,1397.06,12,1444.91,2,1,0,33.2873,0.380642,0.136589,0.159506,0.323263,0.154917,0.251004,0.34989,0.244189
4435,0,12,1397.06,12,1444.91,2,0,0,33.2706,0.384412,0.137914,0.151219,0.326455,0.159274,0.229857,0.35979,0.251079
4436,0,12,1397.06,12,1439.89,0,2,13,33.254,0.387671,0.139055,0.144062,0.329212,0.150415,0.232269,0.363597,0.253718
4437,0,12,1397.06,12,1439.89,0,3,0,33.2374,0.506114,0.112147,0.116186,0.265553,0.12273,0.189534,0.480695,0.207041
4438,0,12,1397.06,12,1436.84,0,3,13,33.2207,0.46628,0.121181,0.125546,0.286993,0.124562,0.19238,0.488003,0.195055
4439,0,12,1397.06,12,1436.84,0,3,0,33.2041,0.584265,0.0943834,0.0977843,0.223568,0.108484,0.167563,0.425129,0.298824
4440,0,12,1397.06,12,1436.84,1,0,0,33.1875,0.543503,0.103628,0.107362,0.245507,0.112368,0.173576,0.440469,0.273587
4441,0,12,1397.06,12,1436.84,2,3,0,33.1709,0.543397,0.103876,0.107307,0.24542,0.110145,0.17399,0.4416,0.274264
4442,0,12,1397.06,12,1436.84,2,0,0,33.1543,0.543492,0.10386,0.107224,0.245424,0.1134,0.179148,0.454776,0.252675
4443,0,12,1397.06,12,1436.84,0,2,9,33.1378,0.543583,0.103843,0.107148,0.245426,0.11138,0.179536,0.455845,0.25324
4444,0,12,1397.06,12,1436.84,3,2,0,33.1212,0.61062,0.0885827,0.0914023,0.209395,0.09712,0.156565,0.525461,0.220854
4445,0,12,1397.06,12,1436.84,3,2,0,33.1046,0.618402,0.089677,0.092532,0.199389,0.105513,0.170112,0.484395,0.23998
