iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
4446,0,12,1397.06,12,1436.84,0,2,0,33.0881,0.625177,0.0906244,0.0935102,0.190689,0.113699,0.183327,0.444334,0.25864
4447,0,12,1397.06,12,1436.84,2,1,0,33.0715,0.585006,0.100329,0.103524,0.21114,0.121582,0.196055,0.405747,0.276617
4448,0,12,1397.06,12,1436.84,0,2,0,33.055,0.584586,0.100222,0.104247,0.210945,0.123474,0.183399,0.41216,0.280968
4449,0,12,1397.06,12,1436.84,3,0,0,33.0385,0.544055,0.109991,0.114411,0.231543,0.131223,0.194924,0.375204,0.298649
4450,0,12,1397.06,12,1436.84,0,1,0,33.022,0.553555,0.111876,0.116372,0.218197,0.125949,0.19609,0.377499,0.300462
4451,0,12,1397.06,12,1436.84,1,3,0,33.0055,0.513325,0.121949,0.126851,0.237875,0.12801,0.1828,0.383759,0.305431
4452,0,12,1397.06,12,1436.84,0,3,0,32.989,0.514314,0.120329,0.12706,0.238297,0.132911,0.189813,0.39854,0.278736
4453,0,12,1397.06,12,1436.84,0,1,9,32.9725,0.474693,0.130136,0.137417,0.257754,0.137088,0.195791,0.411154,0.255966
4454,0,12,1397.06,12,1436.84,0,1,0,32.956,0.545356,0.112622,0.118925,0.223097,0.126323,0.258828,0.378952,0.235896
4455,0,12,1397.06,12,1436.84,3,3,0,32.9395,0.505203,0.12256,0.129421,0.242816,0.129928,0.237565,0.38985,0.242657
4456,0,12,1397.06,12,1436.84,0,3,0,32.923,0.515441,0.125009,0.132008,0.227543,0.133121,0.243433,0.39952,0.223926
4457,0,12,1397.06,12,1436.84,2,1,0,32.9066,0.475972,0.135183,0.142753,0.246092,0.135839,0.248434,0.407767,0.20796
4458,0,12,1397.06,12,1436.84,3,0,0,32.8901,0.478343,0.135822,0.13855,0.247285,0.139194,0.22976,0.417931,0.213115
4459,0,12,1397.06,12,1436.84,0,2,0,32.8737,0.488692,0.138726,0.141513,0.231069,0.134187,0.231084,0.420389,0.21434
4460,0,12,1397.06,12,1436.84,0,2,0,32.8572,0.450127,0.149182,0.15218,0.248511,0.142639,0.245666,0.383834,0.227862
4461,0,12,1397.06,12,1435.86,2,1,13,32.8408,0.41289,0.159277,0.162478,0.265355,0.150639,0.259473,0.349223,0.240665
4462,0,12,1397.06,12,1435.86,3,3,0,32.8244,0.366263,0.141264,0.257105,0.235368,0.128064,0.370378,0.296939,0.204618
4463,0,12,1397.06,12,1435.86,0,0,0,32.808,0.375074,0.144634,0.263271,0.217021,0.130376,0.377143,0.30235,0.190132
4464,0,12,1397.06,12,1435.86,1,0,0,32.7916,0.340852,0.152542,0.2777,0.228906,0.125389,0.379323,0.304084,0.191204
4465,0,12,1397.06,12,1435.86,3,3,0,32.7752,0.344211,0.144223,0.280424,0.231143,0.121038,0.381227,0.305597,0.192138
4466,0,12,1397.06,12,1435.86,0,2,0,32.7588,0.352448,0.147648,0.287123,0.21278,0.122884,0.38713,0.310315,0.17967
4467,0,12,1397.06,12,1435.86,0,0,0,32.7424,0.319861,0.155066,0.301587,0.223486,0.12765,0.402238,0.283459,0.186653
4468,0,12,1397.06,12,1435.86,1,1,0,32.726,0.289532,0.161967,0.315052,0.233449,0.123664,0.404098,0.28475,0.187488
4469,0,12,1397.06,12,1435.86,3,1,0,32.7097,0.292995,0.15195,0.318825,0.236231,0.131065,0.368367,0.301843,0.198725
4470,0,12,1397.06,12,1435.86,2,2,0,32.6933,0.300537,0.155841,0.327037,0.216585,0.13804,0.334683,0.317959,0.209318
4471,0,12,1397.06,12,1435.86,3,1,0,32.677,0.314167,0.162887,0.296553,0.226392,0.144,0.349194,0.288433,0.218374
4472,0,12,1397.06,12,1425.76,0,2,13,32.6606,0.321619,0.166729,0.303584,0.208068,0.151107,0.31701,0.302711,0.229171
4473,0,12,1397.06,12,1425.76,0,3,0,32.6443,0.437639,0.138205,0.251677,0.172479,0.126367,0.265145,0.416823,0.191665
4474,0,12,1397.06,12,1425.76,1,3,0,32.628,0.401045,0.147188,0.268068,0.183698,0.128088,0.268796,0.422601,0.180515
4475,0,12,1397.06,12,1425.76,2,2,9,32.6117,0.403822,0.141334,0.269903,0.184941,0.129566,0.27194,0.427582,0.170912
4476,0,12,1397.06,12,1425.76,2,2,0,32.5954,0.364887,0.12768,0.340348,0.167084,0.113292,0.237817,0.499439,0.149452
4477,0,12,1397.06,12,1436.8,3,1,9,32.5791,0.381965,0.133628,0.30953,0.174877,0.122141,0.256432,0.460292,0.161135
4478,0,12,1397.06,12,1436.8,3,2,0,32.5628,0.354145,0.123869,0.286974,0.235012,0.110441,0.327544,0.416308,0.145707
4479,0,12,1397.06,12,1436.8,0,2,0,32.5465,0.36279,0.126866,0.293967,0.216377,0.117398,0.348254,0.379452,0.154895
4480,0,12,1397.06,12,1436.8,3,1,0,32.5302,0.329406,0.133497,0.309384,0.227712,0.123971,0.367833,0.344619,0.163577
4481,0,12,1397.06,12,1436.8,1,2,0,32.5139,0.337272,0.13666,0.316768,0.2093,0.130616,0.333866,0.363164,0.172354
4482,0,12,1397.06,12,1436.8,2,2,0,32.4977,0.339748,0.130346,0.319089,0.210816,0.137467,0.351444,0.329685,0.181404
4483,0,12,1397.06,12,1436.8,3,1,9,32.4814,0.354396,0.13594,0.28978,0.219884,0.143635,0.367282,0.299528,0.189554
4484,0,12,1397.06,12,1436.8,0,0,0,32.4652,0.325048,0.124659,0.265772,0.284521,0.127547,0.438105,0.266017,0.168332
4485,0,12,1397.06,12,1436.8,2,1,0,32.449,0.294114,0.130355,0.277959,0.297572,0.124343,0.439743,0.266985,0.168929
4486,0,12,1397.06,12,1436.8,0,2,0,32.4327,0.304854,0.135093,0.251615,0.308438,0.132562,0.402653,0.284678,0.180107
4487,0,12,1397.06,12,1436.8,1,2,0,32.4165,0.275808,0.140721,0.26213,0.321341,0.136762,0.415501,0.261914,0.185824
4488,0,12,1397.06,12,1436.8,0,1,0,32.4003,0.278079,0.133638,0.264286,0.323997,0.140348,0.426493,0.242451,0.190709
4489,0,12,1397.06,12,1436.8,2,2,0,32.3841,0.25331,0.138205,0.273356,0.33513,0.14916,0.390445,0.257701,0.202694
4490,0,12,1397.06,12,1436.8,3,0,0,32.3679,0.261517,0.142666,0.249809,0.346008,0.153071,0.40076,0.238147,0.208022
4491,0,12,1397.06,12,1436.8,3,2,0,32.3517,0.274105,0.149515,0.261831,0.314549,0.146656,0.403821,0.23994,0.209583
4492,0,12,1397.06,12,1436.8,1,1,0,32.3356,0.285821,0.155887,0.273019,0.285274,0.14988,0.41278,0.223135,0.214205
4493,0,12,1397.06,12,1444.21,3,1,9,32.3194,0.289134,0.146105,0.276181,0.288581,0.158798,0.377802,0.236432,0.226967
4494,0,12,1397.06,12,1444.21,2,2,0,32.3032,0.262107,0.13243,0.250363,0.3551,0.140333,0.450121,0.208956,0.20059
4495,0,12,1397.06,12,1444.21,0,1,0,32.2871,0.269003,0.135895,0.230639,0.364463,0.142406,0.456876,0.197151,0.203567
4496,0,12,1397.06,12,1443.6,3,1,13,32.2709,0.247441,0.139885,0.237436,0.375238,0.152044,0.420086,0.210509,0.217361
4497,0,12,1397.06,12,1443.6,3,1,9,32.2548,0.199376,0.1127,0.191313,0.496611,0.119958,0.542445,0.166095,0.171502
4498,0,12,1397.06,12,1443.6,3,0,0,32.2387,0.170857,0.0965679,0.163945,0.56863,0.101673,0.612168,0.140787,0.145371
4499,0,12,1397.06,12,1443.6,3,1,0,32.2226,0.186401,0.105342,0.17886,0.529398,0.103231,0.611163,0.140515,0.145091
4500,0,12,1397.06,12,1442.47,3,1,13,32.2064,0.201783,0.114022,0.193618,0.490577,0.113616,0.572028,0.154659,0.159697
4501,0,12,1397.06,12,1435.05,3,1,13,32.1903,0.154267,0.0871618,0.148024,0.610547,0.0839601,0.683721,0.114297,0.118021
4502,0,12,1397.06,12,1435.05,3,1,0,32.1742,0.112285,0.0634341,0.107739,0.716542,0.0594703,0.775964,0.0809636,0.0836021
4503,0,12,1397.06,12,1435.05,3,3,0,32.1582,0.126586,0.0715051,0.12146,0.680449,0.0680714,0.74355,0.092679,0.0956998
4504,0,12,1397.06,12,1435.05,3,1,0,32.1421,0.141492,0.0799162,0.135762,0.64283,0.0678464,0.741448,0.0923785,0.0983276
4505,0,12,1397.06,12,1435.05,3,3,0,32.126,0.156818,0.0885622,0.150466,0.604155,0.0769739,0.706649,0.104813,0.111564
4506,0,12,1397.06,12,1435.05,3,1,0,32.1099,0.172363,0.0973302,0.16538,0.564927,0.0768338,0.705675,0.104628,0.112863
4507,0,12,1397.06,12,1435.05,3,1,9,32.0939,0.187924,0.106105,0.180309,0.525661,0.0864117,0.668968,0.117678,0.126942
4508,0,12,1397.06,12,1435.05,3,1,9,32.0778,0.159867,0.0902533,0.153387,0.596493,0.071262,0.726991,0.097053,0.104694
4509,0,12,1397.06,12,1435.05,3,1,0,32.0618,0.133815,0.0755372,0.128391,0.662257,0.0581319,0.777281,0.0791758,0.085411
4510,0,12,1397.06,12,1435.05,1,1,0,32.0458,0.148966,0.0840802,0.142927,0.624027,0.0665885,0.744869,0.0906993,0.0978435
4511,0,12,1397.06,12,1435.05,3,3,0,32.0298,0.148474,0.0869295,0.142453,0.622143,0.0756267,0.710224,0.103016,0.111133
4512,0,12,1397.06,12,1435.05,3,0,0,32.0137,0.16385,0.0959214,0.157204,0.583025,0.0754866,0.709226,0.102832,0.112455
4513,0,12,1397.06,12,1435.05,3,1,0,31.9977,0.179335,0.104976,0.17206,0.543629,0.079179,0.706456,0.102391,0.111975
4514,0,12,1397.06,12,1435.05,2,1,0,31.9817,0.19473,0.113975,0.186828,0.504467,0.0891004,0.669659,0.115227,0.126014
4515,0,12,1397.06,12,1435.05,1,1,0,31.9657,0.196676,0.115101,0.178618,0.509605,0.0994029,0.631446,0.128557,0.140595
4516,0,12,1397.06,12,1435.05,0,1,0,31.9498,0.196783,0.114526,0.178712,0.50998,0.109954,0.592307,0.14221,0.155529
4517,0,12,1397.06,12,1435.05,3,3,0,31.9338,0.187602,0.115811,0.180732,0.515855,0.120614,0.552762,0.156005,0.170619
4518,0,12,1397.06,12,1435.05,0,3,0,31.9178,0.202526,0.125012,0.195109,0.477353,0.121427,0.556658,0.157065,0.16485
4519,0,12,1397.06,12,1435.05,2,1,0,31.9019,0.192139,0.126617,0.197632,0.483612,0.122137,0.560083,0.157991,0.159789
4520,0,12,1397.06,12,1435.05,1,1,0,31.8859,0.194425,0.128114,0.188003,0.489458,0.133059,0.520724,0.172129,0.174088
4521,0,12,1397.06,12,1435.05,3,1,9,31.87,0.194837,0.126178,0.188399,0.490586,0.143837,0.481884,0.18608,0.188199
4522,0,12,1397.06,12,1437.61,2,2,9,31.854,0.166903,0.108078,0.161387,0.563631,0.123607,0.554738,0.159917,0.161738
4523,0,12,1397.06,12,1437.61,3,2,0,31.8381,0.154174,0.0998267,0.225227,0.520772,0.114301,0.513127,0.223003,0.149569
4524,0,12,1397.06,12,1437.61,0,1,9,31.8222,0.166797,0.10799,0.243685,0.481528,0.116154,0.521603,0.210241,0.152002
4525,0,12,1397.06,12,1437.61,2,1,0,31.8063,0.229387,0.099856,0.225367,0.44539,0.0990013,0.592221,0.179215,0.129563
4526,0,12,1397.06,12,1437.61,0,3,0,31.7904,0.23372,0.101726,0.210688,0.453866,0.108735,0.552098,0.196859,0.142309
4527,0,12,1397.06,12,1437.61,3,1,0,31.7745,0.218347,0.103744,0.214899,0.463009,0.109102,0.554142,0.197547,0.13921
4528,0,12,1397.06,12,1437.61,2,0,0,31.7586,0.233813,0.111076,0.23012,0.424991,0.118881,0.514147,0.215278,0.151694
4529,0,12,1397.06,12,1437.61,2,3,0,31.7427,0.238522,0.113296,0.214581,0.433602,0.117669,0.514898,0.215555,0.151879
4530,0,12,1397.06,12,1437.61,3,1,0,31.7268,0.242558,0.115196,0.201254,0.440992,0.118278,0.517719,0.216698,0.147304
4531,0,12,1397.06,12,1437.61,3,1,0,31.711,0.258559,0.122777,0.214523,0.404141,0.127934,0.478311,0.234417,0.159337
4532,0,12,1397.06,12,1437.61,1,1,0,31.6951,0.273807,0.129998,0.227165,0.36903,0.137337,0.439933,0.251676,0.171055
4533,0,12,1397.06,12,1437.61,2,1,0,31.6793,0.275245,0.125415,0.228349,0.370991,0.146385,0.402991,0.268291,0.182333
4534,0,12,1397.06,12,1437.61,0,1,9,31.6634,0.281172,0.128095,0.211731,0.379002,0.155002,0.367808,0.284116,0.193074
4535,0,12,1397.06,12,1437.61,2,1,0,31.6476,0.352448,0.115377,0.190729,0.341446,0.137309,0.43993,0.251717,0.171043
4536,0,12,1397.06,12,1437.61,2,1,0,31.6318,0.358008,0.117171,0.177992,0.34683,0.146361,0.402968,0.268344,0.182327
4537,0,12,1397.06,12,1437.61,3,1,9,31.616,0.362763,0.118701,0.167102,0.351434,0.15498,0.367768,0.28418,0.193072
4538,0,12,1397.06,12,1437.61,3,2,0,31.6002,0.322623,0.105543,0.148589,0.423246,0.13728,0.439934,0.251756,0.17103
4539,0,12,1397.06,12,1437.61,2,0,0,31.5844,0.343053,0.112201,0.157974,0.386772,0.140502,0.450362,0.234086,0.175051
4540,0,12,1397.06,12,1437.61,0,2,0,31.5686,0.346201,0.113206,0.150264,0.39033,0.136258,0.452619,0.235228,0.175895
4541,0,12,1397.06,12,1437.61,0,1,0,31.5528,0.315977,0.11842,0.157194,0.40841,0.138947,0.461662,0.220015,0.179375
4542,0,12,1397.06,12,1437.61,3,2,0,31.537,0.290027,0.122893,0.16314,0.42394,0.148603,0.42422,0.235326,0.19185
4543,0,12,1397.06,12,1437.61,0,1,0,31.5212,0.308072,0.130517,0.173271,0.38814,0.151658,0.433034,0.219503,0.195805
4544,0,12,1397.06,12,1437.61,1,1,0,31.5055,0.282575,0.135307,0.179642,0.402476,0.161313,0.396913,0.233493,0.208281
4545,0,12,1397.06,12,1437.61,1,3,0,31.4897,0.283962,0.13105,0.180507,0.40448,0.170494,0.362557,0.246802,0.220147
4546,0,12,1397.06,12,1437.61,3,3,0,31.474,0.285179,0.127313,0.181264,0.406243,0.173889,0.369832,0.251735,0.204544
4547,0,12,1397.06,12,1437.61,3,1,0,31.4582,0.301818,0.13472,0.191823,0.371639,0.176788,0.376053,0.255949,0.19121
4548,0,12,1397.06,12,1437.61,1,2,0,31.4425,0.317543,0.141716,0.201798,0.338943,0.186114,0.343112,0.269473,0.201301
4549,0,12,1397.06,12,1437.61,0,1,0,31.4268,0.319889,0.135389,0.203271,0.341452,0.191773,0.353587,0.247214,0.207425
4550,0,12,1397.06,12,1437.61,0,1,0,31.4111,0.29156,0.141012,0.21173,0.355698,0.201077,0.322209,0.259221,0.217492
4551,0,12,1397.06,12,1437.61,2,1,0,31.3954,0.267362,0.145811,0.218954,0.367873,0.20976,0.292926,0.270428,0.226887
4552,1,12,1397.06,12,1437.61,1,3,0,31.3797,0.272402,0.148542,0.204225,0.374831,0.217805,0.265788,0.280814,0.235592
4553,1,12,1397.06,12,1437.61,1,2,0,31.364,0.0688217,0.336572,0.421434,0.173172,0.229912,0.172994,0.277611,0.319483
4554,1,12,1397.06,12,1437.61,2,2,0,31.3483,0.0778293,0.249531,0.476766,0.195874,0.254137,0.191211,0.201483,0.353169
4555,1,12,1397.06,13,1454.32,2,0,9,31.3326,0.0938919,0.3011,0.368666,0.236342,0.271374,0.204168,0.147312,0.377147
4556,1,12,1397.06,13,1454.32,2,1,0,31.317,0.0934749,0.299833,0.371356,0.235336,0.280509,0.201598,0.145448,0.372445
4557,1,12,1397.06,13,1454.32,2,1,0,31.3013,0.107591,0.345192,0.276292,0.270925,0.299325,0.14804,0.155184,0.39745
4558,1,12,1397.06,13,1455.34,3,2,9,31.2856,0.118596,0.38059,0.202122,0.298693,0.312545,0.110411,0.162016,0.415027
4559,1,12,1397.06,13,1455.34,3,2,0,31.27,0.117158,0.376061,0.199692,0.30709,0.306942,0.108409,0.177039,0.40761
4560,1,12,1397.06,13,1455.34,0,0,0,31.2544,0.1307,0.41963,0.222799,0.226871,0.32396,0.114396,0.131411,0.430234
4561,1,12,1397.06,13,1455.34,3,3,0,31.2387,0.0987698,0.435072,0.230968,0.23519,0.241841,0.128269,0.147352,0.482538
4562,1,12,1397.06,13,1455.34,1,3,0,31.2231,0.106518,0.469342,0.24913,0.17501,0.291496,0.154586,0.177588,0.37633
4563,1,12,1397.06,13,1455.34,1,0,0,31.2075,0.127529,0.364597,0.298322,0.209551,0.335352,0.177821,0.204286,0.28254
4564,0,12,1397.06,13,1407.53,0,2,13,31.1919,0.145905,0.27296,0.341366,0.23977,0.24865,0.201008,0.230931,0.319411
4565,0,12,1397.06,13,1412.12,0,1,9,31.1763,0.204589,0.360389,0.153269,0.281753,0.148456,0.181255,0.19153,0.47876
4566,0,12,1397.06,13,1412.12,0,1,0,31.1607,0.26931,0.331081,0.140781,0.258828,0.136498,0.247089,0.176112,0.440301
4567,0,12,1397.06,13,1412.12,1,3,0,31.1451,0.245458,0.341906,0.145359,0.267277,0.139582,0.229966,0.180099,0.450353
4568,0,12,1397.06,13,1412.12,0,3,0,31.1296,0.257376,0.309966,0.1524,0.280258,0.149033,0.245562,0.192303,0.413102
4569,0,12,1397.06,13,1411.11,3,1,13,31.114,0.234383,0.319575,0.157102,0.28894,0.158059,0.26046,0.20396,0.377521
4570,0,12,1397.06,13,1411.11,0,1,0,31.0984,0.196115,0.267414,0.131441,0.40503,0.133223,0.3766,0.171921,0.318257
4571,0,12,1397.06,13,1411.11,2,1,0,31.0829,0.184024,0.271431,0.133397,0.411149,0.140556,0.34222,0.181393,0.335832
4572,0,12,1397.06,12,1425.86,3,0,13,31.0674,0.18494,0.272804,0.128993,0.413263,0.147415,0.310047,0.190255,0.352283
4573,0,12,1397.06,12,1425.86,0,3,0,31.0518,0.145994,0.215371,0.101821,0.536813,0.237711,0.277213,0.170091,0.314985
4574,0,12,1397.06,12,1425.86,1,1,0,31.0363,0.142169,0.216315,0.102252,0.539264,0.248351,0.28963,0.177692,0.284328
4575,0,12,1397.06,12,1425.86,3,1,0,31.0208,0.144249,0.204711,0.103741,0.547299,0.258367,0.260985,0.184846,0.295803
4576,0,12,1397.06,12,1425.86,2,2,0,31.0053,0.157018,0.222848,0.112917,0.507218,0.266911,0.236549,0.190946,0.305594
4577,0,12,1397.06,12,1425.86,3,1,0,30.9898,0.157134,0.223028,0.112127,0.507711,0.271679,0.240769,0.17649,0.311062
4578,0,12,1397.06,12,1425.86,3,3,0,30.9743,0.169706,0.24089,0.121091,0.468313,0.279152,0.219893,0.181329,0.319626
4579,0,12,1397.06,12,1425.86,0,2,0,30.9588,0.181911,0.258232,0.129791,0.430066,0.291614,0.229698,0.189408,0.28928
4580,0,12,1397.06,12,1425.86,1,2,0,30.9433,0.172319,0.261252,0.13129,0.435139,0.296851,0.233812,0.174862,0.294475
4581,0,12,1397.06,12,1425.86,1,0,0,30.9278,0.176729,0.242269,0.134643,0.446358,0.301291,0.237298,0.162531,0.298879
4582,0,12,1397.06,12,1425.86,0,3,0,30.9124,0.180506,0.225999,0.137513,0.455982,0.272506,0.247074,0.169214,0.311206
4583,0,12,1397.06,12,1425.86,1,2,0,30.8969,0.1719,0.228358,0.138935,0.460807,0.284115,0.257594,0.176406,0.281885
4584,0,12,1397.06,12,1425.86,3,2,0,30.8815,0.175018,0.214275,0.141449,0.469258,0.28852,0.261583,0.163641,0.286256
4585,0,12,1397.06,12,1487.76,2,1,9,30.866,0.187399,0.229442,0.151448,0.431712,0.292265,0.264973,0.152792,0.28997
4586,0,12,1397.06,12,1425.86,2,1,13,30.8506,0.174165,0.213248,0.211296,0.401292,0.265531,0.332224,0.138798,0.263446
4587,0,12,1397.06,12,1425.86,0,3,0,30.8352,0.150023,0.183696,0.320557,0.345724,0.217647,0.452661,0.113754,0.215938
4588,0,12,1397.06,12,1425.86,1,0,0,30.8197,0.141846,0.185446,0.323647,0.349062,0.221256,0.460234,0.115625,0.202884
4589,0,12,1397.06,12,1425.86,2,1,0,30.8043,0.144023,0.172826,0.328668,0.354483,0.207835,0.468206,0.117595,0.206365
4590,0,12,1397.06,12,1425.86,2,1,0,30.7889,0.150533,0.180645,0.298251,0.370572,0.2226,0.430441,0.125935,0.221025
4591,0,12,1397.06,12,1425.86,3,3,0,30.7735,0.156082,0.187312,0.272302,0.384304,0.236776,0.394184,0.13394,0.2351
4592,0,12,1397.06,12,1425.86,3,1,0,30.7582,0.164842,0.197831,0.287616,0.349711,0.241935,0.402815,0.136843,0.218407
4593,0,12,1397.06,12,1425.86,1,3,0,30.7428,0.173057,0.207697,0.301983,0.317264,0.256023,0.368062,0.144794,0.23112
4594,0,12,1397.06,12,1425.86,2,2,0,30.7274,0.176562,0.191575,0.308134,0.323729,0.261638,0.376161,0.147953,0.214249
4595,0,12,1397.06,12,1425.86,3,1,0,30.712,0.183869,0.199507,0.279456,0.337168,0.263565,0.37896,0.141657,0.215818
4596,0,12,1397.06,12,1425.86,3,1,0,30.6967,0.192524,0.208902,0.292636,0.305938,0.277685,0.345716,0.149227,0.227371
4597,0,12,1397.06,12,1425.86,0,3,0,30.6813,0.200555,0.21762,0.304868,0.276957,0.290936,0.314523,0.156329,0.238212
4598,0,12,1397.06,12,1425.86,3,0,0,30.666,0.185334,0.221754,0.310681,0.282232,0.298387,0.322583,0.160313,0.218717
4599,0,12,1397.06,12,1425.86,1,3,0,30.6507,0.191928,0.229651,0.321767,0.256654,0.271782,0.334834,0.166378,0.227006
4600,0,12,1397.06,12,1425.86,1,0,0,30.6353,0.196452,0.211443,0.329386,0.26272,0.277762,0.342216,0.170022,0.209999
4601,0,12,1397.06,12,1425.86,1,3,0,30.62,0.200294,0.195972,0.335862,0.267873,0.254794,0.353121,0.175415,0.216669
4602,0,12,1397.06,12,1425.86,1,3,0,30.6047,0.203565,0.182787,0.341383,0.272264,0.259618,0.35983,0.178723,0.201828
4603,0,12,1397.06,12,1425.86,0,2,9,30.5894,0.206361,0.171513,0.346107,0.276019,0.263747,0.365576,0.181551,0.189126
4604,0,12,1397.06,12,1425.86,3,2,0,30.5741,0.272287,0.157251,0.317371,0.253091,0.243118,0.337005,0.245554,0.174323
4605,0,12,1397.06,12,1425.86,2,3,0,30.5588,0.28013,0.161763,0.326522,0.231586,0.249326,0.345632,0.226281,0.178761
4606,0,12,1397.06,12,1425.86,0,2,0,30.5435,0.292603,0.168947,0.296561,0.241889,0.252489,0.35004,0.229147,0.168324
4607,0,12,1397.06,12,1425.86,2,1,9,30.5283,0.265327,0.175449,0.308008,0.251216,0.257913,0.357583,0.212577,0.171927
4608,0,12,1397.06,12,1425.86,2,1,9,30.513,0.238136,0.157456,0.378939,0.225469,0.22788,0.432408,0.187817,0.151895
4609,0,12,1397.06,12,1425.86,2,1,9,30.4978,0.209391,0.138438,0.45392,0.198251,0.197172,0.508913,0.162501,0.131415
4610,0,12,1397.06,12,1425.86,0,3,0,30.4825,0.180399,0.11926,0.529542,0.170799,0.167216,0.583538,0.137807,0.11144
4611,0,12,1397.06,12,1425.86,0,1,0,30.4673,0.173388,0.120256,0.53412,0.172237,0.167038,0.583062,0.137655,0.112246
4612,0,12,1397.06,12,1425.86,1,1,0,30.452,0.167259,0.121122,0.538129,0.17349,0.182504,0.544473,0.150394,0.122629
4613,0,12,1397.06,12,1425.86,0,0,0,30.4368,0.167373,0.120395,0.538622,0.17361,0.197879,0.506114,0.163058,0.132949
4614,0,12,1397.06,12,1433.71,2,1,9,30.4216,0.161999,0.121146,0.542148,0.174707,0.188945,0.511797,0.164852,0.134406
4615,0,12,1397.06,12,1433.71,2,1,0,30.4064,0.136385,0.101986,0.614544,0.147086,0.160053,0.586462,0.13964,0.113846
4616,0,12,1397.06,12,1433.71,2,1,0,30.3912,0.150149,0.112272,0.575646,0.161933,0.174958,0.547961,0.152641,0.12444
4617,0,12,1397.06,12,1433.71,1,2,0,30.376,0.163975,0.122603,0.536576,0.176846,0.189792,0.509648,0.165578,0.134982
4618,0,12,1397.06,12,1433.71,0,2,0,30.3608,0.164112,0.12174,0.537152,0.176996,0.190973,0.512919,0.160296,0.135812
4619,0,12,1397.06,12,1433.71,2,2,0,30.3456,0.159089,0.122446,0.540428,0.178036,0.192007,0.515799,0.155656,0.136538
4620,0,12,1397.06,12,1433.71,3,1,0,30.3304,0.1725,0.132761,0.50169,0.193049,0.192915,0.51834,0.15157,0.137174
4621,0,12,1397.06,12,1433.71,3,1,0,30.3153,0.174345,0.134174,0.507165,0.184316,0.208025,0.480633,0.163434,0.147908
4622,0,12,1397.06,12,1433.71,3,3,0,30.3001,0.175947,0.1354,0.511936,0.176717,0.222755,0.443876,0.174998,0.158371
4623,0,12,1397.06,12,1433.71,3,2,0,30.285,0.177343,0.136467,0.516105,0.170085,0.22421,0.446837,0.176133,0.152819
4624,0,12,1397.06,12,1433.71,2,0,0,30.2698,0.17856,0.137397,0.51976,0.164283,0.226224,0.450914,0.168681,0.15418
4625,0,12,1397.06,12,1433.71,0,3,0,30.2547,0.19272,0.148285,0.481688,0.177307,0.213143,0.458576,0.171514,0.156767
