iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
4626,0,12,1397.06,12,1433.71,2,2,0,30.2396,0.18385,0.149892,0.487023,0.179235,0.214383,0.461314,0.172504,0.151799
4627,0,12,1397.06,12,1433.71,3,1,0,30.2244,0.197179,0.160752,0.449841,0.192229,0.21608,0.465038,0.16589,0.152991
4628,0,12,1397.06,12,1433.71,0,1,0,30.2093,0.199456,0.162602,0.455111,0.182831,0.230576,0.42917,0.17701,0.163243
4629,0,12,1397.06,12,1433.71,2,1,0,30.1942,0.189396,0.164625,0.460869,0.18511,0.244504,0.394711,0.187692,0.173092
4630,0,12,1397.06,12,1433.71,2,1,0,30.1791,0.202091,0.175655,0.424737,0.197517,0.257762,0.361913,0.19786,0.182465
4631,0,12,1397.06,12,1433.71,0,0,0,30.164,0.21427,0.186235,0.390076,0.209419,0.270277,0.330958,0.207455,0.191311
4632,0,12,1397.06,12,1430.2,2,1,13,30.149,0.200936,0.189381,0.396722,0.212961,0.248408,0.340895,0.213664,0.197033
4633,0,12,1397.06,12,1430.2,3,1,0,30.1339,0.158482,0.149366,0.524185,0.167968,0.201301,0.465896,0.17314,0.159662
4634,0,12,1397.06,12,1430.2,0,2,0,30.1188,0.159447,0.150274,0.527505,0.162774,0.214768,0.43018,0.184718,0.170335
4635,0,12,1397.06,12,1430.2,3,1,0,30.1038,0.155227,0.151004,0.530201,0.163568,0.216989,0.434688,0.176235,0.172088
4636,0,12,1397.06,12,1424.01,3,1,13,30.0887,0.156054,0.151808,0.533156,0.158982,0.230214,0.400248,0.186969,0.182568
4637,0,12,1397.06,12,1424.01,3,2,0,30.0737,0.13704,0.133311,0.468312,0.261336,0.181002,0.528467,0.146996,0.143535
4638,0,12,1397.06,12,1424.01,1,1,0,30.0586,0.140279,0.136461,0.479498,0.243763,0.18155,0.530181,0.144306,0.143963
4639,0,12,1397.06,12,1424.01,2,2,0,30.0436,0.140747,0.133431,0.481217,0.244604,0.195957,0.492913,0.15575,0.15538
4640,0,12,1397.06,12,1424.01,1,1,0,30.0286,0.15094,0.143092,0.443622,0.262346,0.196886,0.495341,0.151663,0.156109
4641,0,12,1397.06,12,1424.01,3,0,0,30.0136,0.151674,0.138795,0.445878,0.263652,0.211127,0.458855,0.162625,0.167393
4642,0,12,1397.06,12,1424.01,2,1,0,29.9985,0.155406,0.142207,0.456945,0.245442,0.200335,0.465172,0.16483,0.169663
4643,0,12,1397.06,12,1424.01,2,2,0,29.9835,0.165851,0.151762,0.420424,0.261963,0.21362,0.429717,0.175754,0.180909
4644,0,12,1397.06,12,1424.01,2,1,0,29.9686,0.175854,0.160913,0.385444,0.277789,0.215508,0.433574,0.168418,0.182501
4645,0,12,1397.06,12,1424.01,0,0,9,29.9536,0.185343,0.169593,0.35226,0.292804,0.228515,0.399401,0.178574,0.19351
4646,0,12,1397.06,12,1424.01,1,1,0,29.9386,0.249658,0.156188,0.324464,0.26969,0.300889,0.36196,0.161808,0.175344
4647,0,12,1397.06,12,1424.01,1,2,0,29.9236,0.252202,0.147568,0.327787,0.272442,0.315632,0.330737,0.169715,0.183916
4648,0,12,1397.06,12,1424.01,2,3,0,29.9087,0.254391,0.140146,0.330651,0.274812,0.319236,0.334517,0.160251,0.185996
4649,0,12,1397.06,12,1424.01,2,1,0,29.8937,0.265875,0.146455,0.300448,0.287222,0.323692,0.339189,0.162465,0.174655
4650,0,12,1397.06,12,1424.49,0,1,9,29.8788,0.27653,0.152306,0.272427,0.298737,0.338234,0.309548,0.16974,0.182478
4651,0,12,1397.06,12,1405.71,3,1,13,29.8638,0.346605,0.13754,0.246044,0.269811,0.30165,0.384269,0.15136,0.162721
4652,0,12,1397.06,12,1405.71,0,1,9,29.8489,0.290169,0.115124,0.205967,0.38874,0.239019,0.512144,0.119917,0.12892
4653,0,12,1397.06,12,1405.71,0,0,0,29.834,0.364466,0.103057,0.1844,0.348078,0.201887,0.587961,0.101274,0.108879
4654,0,12,1397.06,12,1405.71,3,1,9,29.819,0.33089,0.108483,0.194132,0.366495,0.194082,0.593765,0.102237,0.109916
4655,0,12,1397.06,12,1405.71,3,0,0,29.8041,0.292086,0.0957398,0.171347,0.440827,0.160601,0.663864,0.0845901,0.0909447
4656,0,12,1397.06,12,1405.71,0,1,9,29.7892,0.311643,0.102127,0.1828,0.40343,0.157885,0.666069,0.084836,0.0912105
4657,0,12,1397.06,12,1405.71,0,1,0,29.7743,0.386936,0.0909389,0.162793,0.359332,0.128505,0.728225,0.0690408,0.0742295
4658,0,12,1397.06,12,1405.71,3,1,9,29.7595,0.351575,0.0961658,0.17217,0.380089,0.144781,0.693821,0.0777756,0.083622
4659,0,12,1397.06,12,1405.71,3,1,9,29.7446,0.309406,0.0846094,0.151497,0.454487,0.117144,0.752283,0.0629211,0.0676519
4660,0,12,1397.06,12,1405.71,2,1,9,29.7297,0.266895,0.0729654,0.130663,0.529477,0.0937112,0.801847,0.0503286,0.0541134
4661,0,12,1397.06,12,1405.71,3,1,0,29.7148,0.249173,0.0681029,0.188336,0.494388,0.0743419,0.842813,0.0399212,0.0429239
4662,0,12,1397.06,12,1405.71,1,1,0,29.7,0.269157,0.0735457,0.203429,0.453868,0.0864334,0.817258,0.0464085,0.0498999
4663,0,12,1397.06,12,1405.71,3,1,0,29.6851,0.268704,0.0750696,0.203075,0.453152,0.0997175,0.789185,0.0535344,0.0575628
4664,0,12,1397.06,12,1405.71,0,0,0,29.6703,0.28795,0.0804261,0.217608,0.414016,0.114136,0.758717,0.0612677,0.0658789
4665,0,12,1397.06,12,1405.71,3,1,9,29.6555,0.263961,0.0831147,0.224928,0.427997,0.115946,0.757221,0.0611161,0.0657168
4666,0,12,1397.06,12,1405.71,3,2,0,29.6406,0.229434,0.0722265,0.195501,0.502839,0.0926545,0.806004,0.0488326,0.0525094
4667,0,12,1397.06,12,1405.71,0,2,0,29.6258,0.248141,0.0780974,0.211434,0.462328,0.0921341,0.801824,0.0538333,0.0522086
4668,0,12,1397.06,12,1405.71,2,1,0,29.611,0.230468,0.0799111,0.216387,0.473233,0.091623,0.797721,0.0587428,0.0519131
4669,0,12,1397.06,12,1405.71,0,1,9,29.5962,0.234407,0.0812596,0.202943,0.48139,0.105228,0.767698,0.0674594,0.0596148
4670,0,12,1397.06,12,1405.71,3,1,0,29.5814,0.307258,0.0735072,0.183615,0.435619,0.0839883,0.814597,0.0538383,0.0475765
4671,0,12,1397.06,12,1405.71,0,1,9,29.5666,0.328339,0.078528,0.196193,0.396941,0.0969303,0.786039,0.0621289,0.0549014
4672,0,12,1397.06,12,1405.71,3,1,0,29.5518,0.402592,0.0698295,0.174492,0.353086,0.0771198,0.829778,0.0494266,0.0436757
4673,0,12,1397.06,12,1405.71,3,1,0,29.537,0.422873,0.0733215,0.183252,0.320553,0.0894108,0.802659,0.0572989,0.0506309
4674,0,12,1397.06,12,1405.22,0,1,13,29.5223,0.440262,0.0763097,0.190755,0.292673,0.102841,0.773031,0.0658995,0.0582291
4675,0,12,1397.06,12,1405.22,0,1,9,29.5075,0.565475,0.0592272,0.14808,0.227217,0.0691776,0.847333,0.0443246,0.0391645
4676,0,12,1397.06,12,1405.22,0,1,0,29.4928,0.634882,0.0497566,0.124425,0.190936,0.0545539,0.879613,0.0349516,0.0308818
4677,0,12,1397.06,12,1405.22,3,0,0,29.478,0.593542,0.0553791,0.13851,0.212569,0.0643062,0.8581,0.0411959,0.0363982
4678,0,12,1397.06,12,1405.22,0,1,0,29.4633,0.602108,0.0561517,0.140468,0.201272,0.0688195,0.854004,0.0409744,0.0362016
4679,0,12,1397.06,12,1405.22,2,3,0,29.4485,0.560469,0.0620158,0.155166,0.222349,0.080457,0.829327,0.0478984,0.042318
4680,0,12,1397.06,12,1405.22,3,1,9,29.4338,0.563928,0.0623711,0.150021,0.22368,0.0800134,0.825139,0.0476293,0.0472181
4681,0,12,1397.06,12,1405.22,3,1,9,29.4191,0.510613,0.0564495,0.135801,0.297136,0.0633266,0.861614,0.0376923,0.0373668
4682,0,12,1397.06,12,1405.22,3,1,0,29.4044,0.454933,0.0502718,0.120961,0.373835,0.0499025,0.890956,0.0296991,0.0294426
4683,0,12,1397.06,12,1405.22,3,1,0,29.3897,0.479719,0.0529874,0.127517,0.339776,0.0591465,0.870764,0.035197,0.0348929
4684,0,12,1397.06,12,1405.22,0,1,0,29.375,0.501066,0.0553209,0.133156,0.310457,0.0695859,0.847962,0.041405,0.0410472
4685,0,12,1397.06,12,1423.99,3,1,9,29.3603,0.459141,0.0599537,0.144333,0.336572,0.0812427,0.822503,0.048336,0.0479182
4686,0,12,1397.06,12,1423.99,0,1,0,29.3456,0.406502,0.0530585,0.127756,0.412684,0.0643043,0.859518,0.0382544,0.0379237
4687,0,12,1397.06,12,1423.99,3,1,0,29.331,0.3677,0.0565091,0.136088,0.439703,0.0753666,0.83536,0.0448307,0.044443
4688,0,12,1397.06,12,1423.99,3,1,0,29.3163,0.394113,0.0605458,0.145835,0.399506,0.087646,0.808546,0.0521294,0.0516786
4689,0,12,1397.06,12,1423.99,3,1,0,29.3016,0.419181,0.0643727,0.15508,0.361366,0.101111,0.779145,0.060132,0.0596119
4690,0,12,1397.06,12,1423.99,0,1,0,29.287,0.440984,0.0676955,0.163114,0.328207,0.115692,0.747311,0.068796,0.0682008
4691,0,12,1397.06,12,1423.99,2,0,0,29.2723,0.401593,0.0724484,0.174597,0.351361,0.131275,0.713292,0.0780543,0.0773789
4692,0,12,1397.06,12,1423.99,0,1,0,29.2577,0.406769,0.0733569,0.163995,0.35588,0.131177,0.713429,0.0780348,0.0773594
4693,0,12,1397.06,12,1423.99,0,1,9,29.2431,0.369152,0.0779902,0.174381,0.378477,0.147606,0.677556,0.087799,0.087039
4694,0,12,1397.06,12,1423.99,3,1,0,29.2284,0.443004,0.068844,0.153955,0.334197,0.11985,0.738203,0.0712821,0.0706648
4695,0,12,1397.06,12,1423.99,2,1,0,29.2138,0.462343,0.0718226,0.160642,0.305192,0.13569,0.70362,0.0806945,0.0799956
4696,0,12,1397.06,12,1423.99,3,1,0,29.1992,0.46646,0.0724352,0.153221,0.307884,0.152334,0.667284,0.0905834,0.0897987
4697,0,12,1397.06,12,1423.99,2,1,0,29.1846,0.48335,0.07503,0.158734,0.282886,0.16959,0.629616,0.100834,0.0999603
4698,0,12,1397.06,12,1423.99,2,0,0,29.17,0.487194,0.0755986,0.152102,0.285105,0.187242,0.591087,0.111318,0.110353
4699,0,12,1397.06,12,1423.99,3,1,0,29.1554,0.490547,0.0760905,0.146325,0.287037,0.180583,0.595984,0.112203,0.11123
4700,0,12,1397.06,12,1423.99,2,0,0,29.1409,0.505474,0.0783767,0.150741,0.265408,0.197929,0.557201,0.122968,0.121902
4701,0,12,1397.06,12,1423.35,0,3,13,29.1263,0.508592,0.0788307,0.145568,0.26701,0.189698,0.56297,0.124204,0.123127
4702,0,12,1397.06,12,1423.35,3,1,0,29.1117,0.631491,0.0591054,0.109157,0.200247,0.170038,0.504732,0.111322,0.213909
4703,0,12,1397.06,12,1423.35,0,1,0,29.0972,0.638661,0.0597482,0.110357,0.191233,0.183403,0.465802,0.120062,0.230733
4704,0,12,1397.06,12,1420.37,3,1,13,29.0826,0.598169,0.066433,0.122719,0.212678,0.19637,0.428033,0.128539,0.247058
4705,0,12,1397.06,12,1420.37,1,1,0,29.0681,0.509021,0.0565072,0.104397,0.330075,0.152298,0.556402,0.0996823,0.191618
4706,0,12,1397.06,12,1420.37,3,0,0,29.0536,0.507559,0.0592789,0.104064,0.329099,0.165961,0.516605,0.108616,0.208818
4707,0,12,1397.06,12,1420.37,3,1,0,29.039,0.528078,0.0616489,0.108237,0.302036,0.15999,0.520348,0.109369,0.210293
4708,0,12,1397.06,12,1420.37,2,1,0,29.0245,0.545716,0.0636806,0.111816,0.278787,0.173075,0.481115,0.118305,0.227505
4709,0,12,1397.06,12,1420.37,0,0,0,29.01,0.546391,0.063732,0.110783,0.279094,0.185829,0.442875,0.127013,0.244284
4710,0,12,1397.06,12,1420.37,0,0,0,28.9955,0.504382,0.0696196,0.121031,0.304967,0.176295,0.448094,0.128478,0.247133
4711,0,12,1397.06,12,1420.37,0,3,0,28.981,0.463134,0.075398,0.131091,0.330377,0.168042,0.452618,0.129742,0.249598
4712,0,12,1397.06,12,1420.37,0,2,9,28.9665,0.423176,0.0809928,0.140834,0.354997,0.171778,0.462771,0.13262,0.232831
4713,0,12,1397.06,12,1420.37,0,3,0,28.952,0.498363,0.070421,0.122465,0.308751,0.160159,0.431555,0.191191,0.217096
4714,0,12,1397.06,12,1420.37,0,1,9,28.9375,0.45725,0.0761766,0.132489,0.334085,0.162942,0.439142,0.19452,0.203396
4715,0,12,1397.06,12,1420.37,2,3,0,28.9231,0.532247,0.0656368,0.11417,0.287946,0.140427,0.516625,0.167649,0.175299
4716,0,12,1397.06,12,1420.37,0,2,0,28.9086,0.533137,0.0657189,0.112753,0.288392,0.141602,0.521083,0.169057,0.168258
4717,0,12,1397.06,12,1420.37,3,3,0,28.8942,0.491274,0.071597,0.122851,0.314279,0.142641,0.52504,0.162822,0.169497
4718,0,12,1397.06,12,1420.37,0,3,0,28.8797,0.509401,0.0742102,0.127348,0.289041,0.143678,0.528998,0.164011,0.163313
4719,0,12,1397.06,12,1420.37,3,1,0,28.8653,0.468351,0.0804044,0.137993,0.313252,0.144583,0.532469,0.165049,0.157899
4720,0,12,1397.06,12,1419.76,0,1,13,28.8508,0.485744,0.083361,0.143082,0.287813,0.156732,0.493176,0.178922,0.17117
4721,0,12,1397.06,12,1419.76,1,1,0,28.8364,0.610701,0.0630947,0.108309,0.217895,0.117704,0.619374,0.134372,0.128549
4722,0,12,1397.06,12,1419.76,3,0,0,28.822,0.608577,0.0664349,0.107895,0.217093,0.129906,0.579913,0.148305,0.141877
4723,0,12,1397.06,12,1419.76,0,1,0,28.8076,0.617514,0.0673806,0.109441,0.205664,0.128544,0.580874,0.14851,0.142072
4724,0,12,1397.06,12,1419.76,0,3,0,28.7932,0.576328,0.0746251,0.12122,0.227827,0.140716,0.541177,0.162578,0.155528
4725,0,12,1397.06,12,1419.76,0,0,0,28.7788,0.53489,0.0819118,0.133069,0.250129,0.141422,0.544039,0.163398,0.15114
4726,0,12,1397.06,12,1419.76,3,1,0,28.7644,0.493789,0.0891371,0.144821,0.272253,0.138555,0.545906,0.16392,0.15162
4727,0,12,1397.06,12,1419.76,2,0,0,28.75,0.507234,0.0915328,0.148728,0.252505,0.150578,0.506492,0.17815,0.16478
4728,0,12,1397.06,12,1419.76,3,0,0,28.7356,0.510183,0.0920333,0.143847,0.253937,0.146266,0.509108,0.179033,0.165593
4729,0,12,1397.06,12,1419.76,0,1,0,28.7213,0.521868,0.094109,0.147104,0.236919,0.14247,0.511417,0.179807,0.166307
4730,0,12,1397.06,12,1419.76,3,1,0,28.7069,0.481523,0.102038,0.159512,0.256927,0.153765,0.472665,0.194072,0.179498
4731,0,12,1397.06,12,1419.76,2,1,0,28.6926,0.493129,0.104465,0.163321,0.239085,0.164747,0.434988,0.207942,0.192323
4732,0,12,1397.06,12,1419.76,0,1,0,28.6782,0.496983,0.105248,0.15685,0.240919,0.175304,0.398763,0.221278,0.204655
4733,0,12,1397.06,12,1419.76,1,2,0,28.6639,0.457499,0.113498,0.169157,0.259846,0.18535,0.364291,0.233969,0.216389
4734,0,12,1397.06,12,1419.76,0,1,9,28.6495,0.458367,0.111879,0.169444,0.260309,0.189522,0.372541,0.21667,0.221267
4735,0,12,1397.06,12,1425.13,3,2,9,28.6352,0.535414,0.095954,0.145338,0.223295,0.166116,0.450024,0.189915,0.193945
4736,0,12,1397.06,12,1425.13,3,1,0,28.6209,0.483934,0.0866983,0.13133,0.298038,0.151888,0.411561,0.259211,0.177339
4737,0,12,1397.06,12,1425.13,3,2,0,28.6066,0.499926,0.0895325,0.135634,0.274908,0.161101,0.375832,0.274964,0.188103
4738,0,12,1397.06,12,1425.13,0,2,0,28.5923,0.513655,0.0919596,0.139322,0.255063,0.166074,0.387498,0.252514,0.193915
4739,0,12,1397.06,12,1425.13,0,1,0,28.578,0.473301,0.0995769,0.150876,0.276247,0.170312,0.397453,0.233367,0.198869
4740,0,12,1397.06,12,1425.13,0,0,0,28.5637,0.434071,0.10698,0.162105,0.296844,0.180082,0.362865,0.24677,0.210284
4741,0,12,1397.06,12,1425.13,3,2,0,28.5494,0.396394,0.114087,0.172889,0.31663,0.169399,0.367611,0.249978,0.213011
4742,0,12,1397.06,12,1425.13,3,1,0,28.5351,0.412321,0.118641,0.179806,0.289232,0.173734,0.377078,0.230714,0.218473
4743,0,12,1397.06,12,1425.13,2,1,0,28.5209,0.425945,0.122531,0.185717,0.265808,0.182983,0.343893,0.24301,0.230114
4744,0,12,1397.06,12,1425.13,3,3,0,28.5066,0.431349,0.124055,0.175441,0.269155,0.191656,0.312771,0.254542,0.241031
4745,0,12,1397.06,12,1425.13,3,2,0,28.4924,0.443306,0.127462,0.180272,0.24896,0.196686,0.321012,0.261238,0.221064
4746,0,12,1397.06,12,1425.13,1,2,0,28.4781,0.453554,0.130376,0.184406,0.231664,0.202562,0.330634,0.239132,0.227673
4747,0,12,1397.06,12,1425.13,0,2,0,28.4639,0.455224,0.127238,0.185052,0.232486,0.20755,0.33881,0.220354,0.233285
4748,0,12,1397.06,12,1425.13,0,3,0,28.4496,0.417774,0.135975,0.197772,0.248479,0.211794,0.345772,0.204372,0.238061
4749,0,12,1397.06,12,1425.13,1,3,0,28.4354,0.381955,0.144329,0.209939,0.263777,0.216756,0.353907,0.209159,0.220178
4750,0,12,1397.06,12,1425.13,1,3,0,28.4212,0.384647,0.138343,0.211393,0.265616,0.220988,0.360852,0.213241,0.204919
4751,0,12,1397.06,12,1425.13,2,3,0,28.407,0.386994,0.133131,0.212657,0.267217,0.224607,0.366798,0.216732,0.191863
4752,0,12,1397.06,12,1425.13,1,2,0,28.3928,0.39398,0.135506,0.198493,0.272021,0.227712,0.371904,0.219726,0.180659
4753,0,12,1397.06,12,1425.13,3,1,0,28.3786,0.396108,0.130885,0.199537,0.27347,0.231908,0.378795,0.205317,0.183979
4754,0,12,1397.06,12,1425.13,3,3,0,28.3644,0.407711,0.134689,0.205354,0.252245,0.243871,0.346766,0.215903,0.193461
4755,0,12,1397.06,12,1425.13,3,0,0,28.3502,0.417641,0.137939,0.210327,0.234093,0.247443,0.351871,0.219061,0.181626
4756,0,12,1397.06,12,1425.13,2,3,0,28.336,0.426154,0.14072,0.214584,0.218542,0.229151,0.360445,0.224377,0.186027
4757,0,12,1397.06,12,1425.13,3,1,0,28.3219,0.433176,0.143007,0.201704,0.222114,0.232059,0.365053,0.227224,0.175664
4758,0,12,1397.06,12,1425.13,0,1,0,28.3077,0.440738,0.145471,0.205193,0.208598,0.243357,0.334151,0.238286,0.184206
4759,0,12,1397.06,12,1425.13,2,1,0,28.2936,0.404972,0.154766,0.21832,0.221943,0.253952,0.305176,0.248658,0.192214
4760,0,12,1397.06,12,1425.13,3,1,0,28.2794,0.412096,0.157458,0.204627,0.225819,0.263819,0.278191,0.258319,0.199672
4761,0,12,1397.06,12,1425.13,3,2,0,28.2653,0.419746,0.16035,0.208396,0.211507,0.272955,0.253208,0.267263,0.206574
4762,0,12,1397.06,12,1425.13,2,3,0,28.2511,0.426331,0.162835,0.211636,0.199198,0.28181,0.261418,0.243508,0.213264
4763,0,12,1397.06,12,1425.13,1,3,0,28.237,0.432898,0.165311,0.199555,0.202236,0.287612,0.266797,0.248514,0.197077
4764,0,12,1397.06,12,1425.13,0,3,0,28.2229,0.436299,0.158816,0.201092,0.203793,0.292548,0.271371,0.252771,0.18331
4765,0,12,1397.06,12,1425.13,1,2,0,28.2088,0.401298,0.168671,0.21358,0.21645,0.29676,0.275275,0.256404,0.171562
4766,0,12,1397.06,12,1410.59,3,2,13,28.1947,0.404953,0.161154,0.215498,0.218395,0.3051,0.283006,0.235531,0.176364
4767,0,12,1397.06,12,1410.59,0,2,0,28.1806,0.3439,0.136832,0.182985,0.336283,0.258062,0.239371,0.353411,0.149157
4768,0,12,1397.06,12,1410.59,3,2,0,28.1665,0.312787,0.143305,0.191653,0.352254,0.269991,0.250432,0.323542,0.156035
4769,0,12,1397.06,12,1410.59,3,2,0,28.1524,0.327973,0.150239,0.200938,0.32085,0.281156,0.260785,0.29559,0.162469
4770,0,12,1397.06,12,1410.59,1,3,0,28.1383,0.341966,0.156625,0.20949,0.29192,0.291539,0.270412,0.269598,0.168451
4771,0,12,1397.06,12,1410.59,0,2,0,28.1243,0.345152,0.148797,0.211421,0.29463,0.295022,0.273637,0.272813,0.158528
4772,0,12,1397.06,12,1410.59,0,1,0,28.1102,0.314567,0.155733,0.221293,0.308407,0.304386,0.282319,0.249755,0.16354
4773,0,12,1397.06,12,1410.59,1,2,0,28.0961,0.286065,0.162195,0.230491,0.321249,0.314424,0.258683,0.257981,0.168912
4774,0,12,1397.06,12,1410.59,2,0,0,28.0821,0.289112,0.153274,0.232936,0.324678,0.322939,0.265677,0.23792,0.173464
4775,0,12,1397.06,12,1410.59,3,0,0,28.0681,0.295814,0.156807,0.215167,0.332212,0.295738,0.276359,0.24748,0.180423
4776,0,12,1397.06,12,1410.59,2,1,0,28.054,0.308819,0.163681,0.224613,0.302887,0.270408,0.286307,0.256384,0.186902
4777,0,12,1397.06,12,1410.59,2,2,0,28.04,0.315662,0.167286,0.207454,0.309598,0.279722,0.26174,0.265212,0.193326
4778,0,12,1397.06,12,1410.59,0,1,9,28.026,0.321488,0.170352,0.192849,0.315311,0.288177,0.269647,0.243022,0.199154
4779,0,12,1397.06,12,1410.59,0,0,0,28.012,0.398452,0.15102,0.170967,0.279561,0.258718,0.344329,0.218172,0.178782
4780,0,12,1397.06,12,1410.59,0,1,0,27.998,0.365462,0.159292,0.180336,0.29491,0.240071,0.353011,0.223652,0.183266
4781,0,12,1397.06,12,1398.82,2,2,13,27.984,0.334298,0.167104,0.189185,0.309412,0.250723,0.324318,0.233572,0.191387
4782,0,12,1397.06,12,1398.82,3,3,0,27.97,0.289392,0.144637,0.298125,0.267846,0.21155,0.27366,0.353315,0.161476
4783,0,12,1397.06,12,1398.82,0,3,0,27.956,0.298757,0.149297,0.307774,0.244172,0.213304,0.275943,0.356281,0.154472
4784,0,12,1397.06,12,1398.82,3,2,0,27.942,0.271838,0.155013,0.319604,0.253545,0.214828,0.277929,0.358864,0.148379
4785,0,12,1397.06,12,1398.82,0,3,0,27.928,0.279344,0.159275,0.328439,0.232942,0.224715,0.290736,0.329352,0.155197
4786,0,12,1397.06,12,1398.82,0,2,9,27.9141,0.256038,0.164411,0.339079,0.240472,0.226525,0.293093,0.332031,0.148351
4787,0,12,1397.06,12,1398.82,1,0,0,27.9001,0.330742,0.147888,0.305047,0.216322,0.199623,0.258298,0.411357,0.130722
4788,0,12,1397.06,12,1398.82,0,2,0,27.8862,0.333459,0.140914,0.307547,0.21808,0.189756,0.261476,0.416457,0.132312
4789,0,12,1397.06,12,1398.82,0,1,0,27.8722,0.303778,0.147174,0.32126,0.227788,0.200292,0.276012,0.384048,0.139648
4790,0,12,1397.06,12,1398.82,3,2,0,27.8583,0.277078,0.152802,0.333599,0.23652,0.205656,0.256581,0.394385,0.143378
4791,0,12,1397.06,12,1398.82,1,0,0,27.8444,0.283518,0.156335,0.341365,0.218783,0.216234,0.269789,0.363235,0.150741
4792,0,12,1397.06,12,1398.82,0,2,0,27.8304,0.286009,0.148921,0.344377,0.220693,0.20329,0.274243,0.369254,0.153212
4793,0,12,1397.06,12,1398.82,1,2,0,27.8165,0.262774,0.153751,0.355606,0.227869,0.212859,0.287169,0.339556,0.160415
4794,0,12,1397.06,12,1398.82,1,2,0,27.8026,0.264819,0.147152,0.358394,0.229635,0.221862,0.299333,0.311615,0.16719
4795,0,12,1397.06,12,1398.82,0,3,0,27.7887,0.266597,0.141411,0.360822,0.231171,0.230279,0.310707,0.285491,0.173523
4796,0,12,1397.06,12,1398.82,2,3,0,27.7748,0.246547,0.145259,0.37071,0.237485,0.232848,0.314192,0.288688,0.164273
4797,0,12,1397.06,12,1398.82,0,1,9,27.7609,0.258693,0.152399,0.339725,0.249183,0.235064,0.317202,0.291448,0.156285
4798,0,12,1397.06,12,1398.82,0,1,9,27.747,0.334404,0.13682,0.305044,0.223732,0.207823,0.396332,0.257683,0.138162
4799,0,12,1397.06,12,1398.82,0,1,9,27.7332,0.412693,0.120714,0.269179,0.197414,0.179158,0.479596,0.222151,0.119096
4800,0,12,1397.06,12,1398.82,0,1,9,27.7193,0.494017,0.103988,0.231918,0.170077,0.15066,0.562374,0.186823,0.100144
4801,0,12,1397.06,12,1398.82,0,0,0,27.7054,0.574084,0.0875233,0.19523,0.143163,0.123826,0.640319,0.153554,0.0823004
4802,0,12,1397.06,12,1398.82,2,1,0,27.6916,0.536023,0.0953343,0.212688,0.155955,0.125243,0.63934,0.153276,0.0821409
4803,0,12,1397.06,12,1398.82,0,2,0,27.6777,0.542689,0.0964866,0.202969,0.157855,0.137554,0.603889,0.168349,0.0902074
