iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
4804,0,12,1397.06,12,1398.82,0,1,0,27.6639,0.504997,0.104429,0.219708,0.170866,0.137998,0.606018,0.165492,0.090491
4805,0,12,1397.06,12,1398.82,2,0,0,27.6501,0.467987,0.112225,0.236147,0.183641,0.150539,0.570217,0.180538,0.0987061
4806,0,12,1397.06,12,1398.82,2,3,0,27.6363,0.476378,0.114205,0.222518,0.186898,0.148985,0.571312,0.180843,0.0988609
4807,0,12,1397.06,12,1398.82,0,1,0,27.6224,0.48364,0.115913,0.210735,0.189712,0.148512,0.569652,0.180276,0.10156
4808,0,12,1397.06,12,1398.82,0,1,0,27.6086,0.447491,0.124017,0.225496,0.202996,0.160885,0.533801,0.195302,0.110012
4809,0,12,1397.06,12,1398.82,3,0,0,27.5948,0.41258,0.131842,0.239752,0.215825,0.173133,0.498309,0.210179,0.118379
4810,0,12,1397.06,12,1398.82,2,2,9,27.581,0.419154,0.133912,0.243546,0.203388,0.168322,0.501251,0.211384,0.119043
4811,0,12,1397.06,12,1398.82,1,2,0,27.5672,0.376093,0.120127,0.321312,0.182467,0.151671,0.451765,0.289304,0.10726
4812,0,12,1397.06,12,1398.82,3,0,9,27.5534,0.377269,0.117413,0.322307,0.183011,0.155738,0.463979,0.270155,0.110128
4813,0,12,1397.06,12,1398.82,3,1,0,27.5397,0.34581,0.107597,0.295422,0.251171,0.222778,0.427167,0.248694,0.101362
4814,0,12,1397.06,12,1398.82,2,3,0,27.5259,0.354952,0.110416,0.303222,0.23141,0.235908,0.393415,0.263357,0.107319
4815,0,12,1397.06,12,1398.82,0,2,9,27.5121,0.368008,0.114451,0.27764,0.239901,0.236078,0.393739,0.263553,0.106629
4816,0,12,1397.06,12,1398.82,0,3,0,27.4984,0.447933,0.0999632,0.242539,0.209565,0.210806,0.351625,0.34237,0.0951994
4817,0,12,1397.06,12,1398.82,0,0,0,27.4846,0.412041,0.106448,0.258318,0.223193,0.210921,0.351853,0.34259,0.0946371
4818,0,12,1397.06,12,1398.82,0,0,0,27.4709,0.377737,0.112643,0.273402,0.236218,0.196978,0.358082,0.348653,0.0962873
4819,0,12,1397.06,12,1398.82,0,2,0,27.4572,0.345251,0.118508,0.287687,0.248553,0.185028,0.363423,0.353852,0.0976978
4820,0,12,1397.06,12,1398.82,0,2,0,27.4434,0.314745,0.124013,0.301104,0.260138,0.19363,0.38037,0.323773,0.102227
4821,0,12,1397.06,12,1398.82,0,1,0,27.4297,0.28631,0.129142,0.313612,0.270936,0.201034,0.394968,0.297876,0.106122
4822,0,12,1397.06,12,1398.82,2,0,0,27.416,0.261387,0.133634,0.324578,0.280401,0.211739,0.36274,0.313763,0.111759
4823,0,12,1397.06,12,1398.82,2,2,0,27.4023,0.272524,0.139309,0.295814,0.292353,0.198593,0.368806,0.319,0.113601
4824,0,12,1397.06,12,1399.31,3,1,9,27.3886,0.282867,0.144576,0.269105,0.303452,0.206008,0.382624,0.293539,0.117829
4825,0,12,1397.06,12,1399.31,3,3,9,27.3749,0.251837,0.128699,0.239582,0.379882,0.178522,0.464988,0.254393,0.102097
4826,0,12,1397.06,12,1399.31,2,3,0,27.3612,0.218855,0.111829,0.208203,0.461113,0.167866,0.437316,0.239225,0.155593
4827,0,12,1397.06,12,1399.31,3,1,0,27.3475,0.22178,0.113309,0.197565,0.467346,0.168827,0.439904,0.240611,0.150658
4828,0,12,1397.06,12,1398.82,3,2,13,27.3338,0.23673,0.12093,0.210878,0.431462,0.1792,0.405475,0.255413,0.159911
4829,0,12,1397.06,12,1398.82,0,0,0,27.3202,0.180781,0.0923369,0.161034,0.565848,0.148615,0.336326,0.382443,0.132616
4830,0,12,1397.06,12,1398.82,3,2,0,27.3065,0.17504,0.0929585,0.162137,0.569864,0.1428,0.338629,0.385071,0.133499
4831,0,12,1397.06,12,1398.82,0,2,0,27.2929,0.190443,0.101126,0.176401,0.53203,0.150406,0.356726,0.352261,0.140607
4832,0,12,1397.06,12,1398.82,1,1,0,27.2792,0.183213,0.102004,0.177953,0.53683,0.157508,0.373636,0.321611,0.147245
4833,0,12,1397.06,12,1398.82,2,1,0,27.2656,0.182896,0.103441,0.177645,0.536018,0.165496,0.341824,0.33797,0.15471
4834,0,12,1397.06,12,1400.05,3,2,9,27.2519,0.184155,0.104141,0.171881,0.539823,0.172994,0.311958,0.353332,0.161717
4835,0,12,1397.06,12,1398.82,3,1,13,27.2383,0.152692,0.0863384,0.142513,0.618457,0.151472,0.273181,0.43375,0.141597
4836,0,12,1397.06,12,1398.82,2,1,0,27.2247,0.106807,0.0603865,0.099686,0.73312,0.124291,0.403534,0.355989,0.116186
4837,0,12,1397.06,12,1398.82,3,1,0,27.2111,0.106431,0.060167,0.102581,0.73082,0.131429,0.3692,0.376514,0.122857
4838,0,12,1397.06,12,1398.82,2,1,0,27.1975,0.119914,0.0677811,0.115575,0.69673,0.138095,0.337126,0.395693,0.129086
4839,0,12,1397.06,12,1398.82,3,1,9,27.1839,0.119668,0.0676347,0.117148,0.695549,0.143839,0.309469,0.412239,0.134454
4840,0,12,1397.06,12,1398.82,3,2,0,27.1703,0.0955133,0.0539765,0.0935012,0.757009,0.126812,0.391134,0.363517,0.118536
4841,0,12,1397.06,12,1398.82,3,2,9,27.1567,0.108332,0.0612137,0.10605,0.724405,0.13297,0.410219,0.332521,0.12429
4842,0,12,1397.06,12,1398.82,3,1,0,27.1431,0.0859241,0.0485464,0.0841133,0.781416,0.11664,0.35992,0.414415,0.109025
4843,0,12,1397.06,12,1398.82,3,1,0,27.1296,0.0980836,0.05541,0.0960161,0.75049,0.122085,0.329931,0.433871,0.114113
4844,0,12,1397.06,12,1398.82,2,2,0,27.116,0.11107,0.062739,0.108728,0.717463,0.126778,0.304058,0.450666,0.118498
4845,0,12,1397.06,12,1398.82,1,3,0,27.1024,0.110769,0.0625619,0.110882,0.715787,0.135081,0.324026,0.414636,0.126257
4846,0,12,1397.06,12,1399.31,3,1,9,27.0889,0.110186,0.0672298,0.110299,0.712286,0.135486,0.325055,0.415973,0.123486
4847,0,12,1397.06,12,1399.31,3,1,0,27.0753,0.0876292,0.0534616,0.087719,0.77119,0.118976,0.407221,0.365366,0.108437
4848,0,12,1397.06,12,1407.3,3,2,9,27.0618,0.0998065,0.0608848,0.0999089,0.7394,0.125936,0.372459,0.386827,0.114778
4849,0,12,1397.06,12,1407.3,3,2,0,27.0483,0.0789212,0.0481394,0.0790021,0.793937,0.109343,0.323454,0.467551,0.099653
4850,0,12,1397.06,12,1407.3,3,2,0,27.0347,0.0904447,0.0551629,0.0905375,0.763855,0.116978,0.346116,0.430296,0.10661
4851,0,12,1397.06,12,1413.37,0,1,9,27.0212,0.102822,0.0627057,0.102927,0.731545,0.124308,0.367884,0.39452,0.113288
4852,0,12,1397.06,12,1413.37,2,3,0,27.0077,0.159259,0.0587369,0.0964225,0.685581,0.108311,0.449155,0.343827,0.098707
4853,0,12,1397.06,12,1413.37,0,2,0,26.9942,0.158802,0.0585564,0.0988317,0.68381,0.108275,0.449135,0.343793,0.0987973
4854,0,12,1397.06,12,1413.37,3,1,0,26.9807,0.155786,0.0587421,0.0991555,0.686316,0.112759,0.46787,0.316483,0.102887
4855,0,12,1397.06,12,1413.37,3,1,0,26.9672,0.174323,0.0657187,0.110944,0.649015,0.120615,0.430728,0.338602,0.110054
4856,0,12,1397.06,12,1413.37,3,1,0,26.9537,0.193422,0.0729046,0.123087,0.610586,0.128159,0.395054,0.359853,0.116934
4857,0,12,1397.06,12,1413.37,3,1,0,26.9403,0.212836,0.0802068,0.13543,0.571527,0.135329,0.36113,0.380066,0.123475
4858,0,12,1397.06,12,1413.37,2,3,0,26.9268,0.232314,0.0875298,0.147811,0.532346,0.141893,0.330066,0.398581,0.129461
4859,0,12,1397.06,12,1413.37,3,1,0,26.9133,0.233235,0.0878596,0.144362,0.534544,0.142421,0.331352,0.400148,0.126079
4860,0,12,1397.06,12,1413.37,3,1,0,26.8999,0.252695,0.0951719,0.156392,0.495741,0.148117,0.304527,0.416237,0.131118
4861,0,12,1397.06,12,1413.37,0,1,0,26.8864,0.271754,0.10233,0.168171,0.457746,0.153012,0.281456,0.430083,0.135448
4862,0,12,1397.06,12,1413.37,3,2,0,26.873,0.252907,0.104956,0.172504,0.469634,0.157218,0.26162,0.441995,0.139168
4863,0,12,1397.06,12,1413.37,1,3,0,26.8595,0.270556,0.112261,0.184528,0.432655,0.167022,0.277963,0.407173,0.147842
4864,0,12,1397.06,12,1413.37,3,1,0,26.8461,0.270907,0.11108,0.184754,0.433258,0.167945,0.279528,0.409498,0.143028
4865,0,12,1397.06,12,1413.37,3,1,0,26.8327,0.287924,0.118037,0.196344,0.397696,0.172597,0.259501,0.420916,0.146985
4866,0,12,1397.06,12,1413.37,0,2,0,26.8193,0.304123,0.124655,0.207375,0.363847,0.176593,0.242287,0.430738,0.150383
4867,0,12,1397.06,12,1413.37,2,3,0,26.8059,0.278748,0.129183,0.214928,0.377141,0.187109,0.25673,0.396829,0.159332
4868,0,12,1397.06,12,1413.37,0,1,0,26.7925,0.283702,0.131458,0.200973,0.383867,0.188444,0.258579,0.399722,0.153255
4869,0,12,1397.06,12,1413.37,3,2,0,26.7791,0.261753,0.135467,0.20712,0.395659,0.192892,0.241023,0.409219,0.156866
4870,0,12,1397.06,12,1413.37,1,2,0,26.7657,0.276119,0.142884,0.218478,0.362519,0.203567,0.254373,0.376519,0.16554
4871,0,12,1397.06,12,1413.37,2,3,0,26.7523,0.277872,0.137435,0.219854,0.364839,0.213688,0.267032,0.345516,0.173763
4872,0,12,1397.06,12,1413.37,0,3,0,26.7389,0.283093,0.139997,0.205196,0.371714,0.215977,0.269905,0.34925,0.164868
4873,0,12,1397.06,12,1413.37,0,2,0,26.7255,0.261117,0.144271,0.211476,0.383136,0.217955,0.272389,0.352483,0.157173
4874,0,12,1397.06,12,1413.37,3,0,0,26.7122,0.2423,0.147927,0.216851,0.392922,0.227878,0.284802,0.323001,0.164318
4875,0,12,1397.06,12,1409.86,2,1,13,26.6988,0.255252,0.155819,0.228437,0.360492,0.211681,0.290781,0.329789,0.167749
4876,0,12,1397.06,12,1409.86,2,1,0,26.6855,0.214927,0.131189,0.350322,0.303562,0.172822,0.420959,0.269272,0.136948
4877,0,12,1397.06,12,1413.28,2,1,9,26.6721,0.225116,0.137395,0.319514,0.317975,0.182745,0.38769,0.284759,0.144805
4878,0,12,1397.06,12,1413.28,0,3,0,26.6588,0.199175,0.12155,0.397923,0.281352,0.15779,0.471289,0.245895,0.125025
4879,0,12,1397.06,12,1413.28,2,2,0,26.6455,0.187718,0.123267,0.40364,0.285375,0.157963,0.471909,0.246186,0.123942
4880,0,12,1397.06,12,1413.28,0,1,0,26.6322,0.198346,0.130235,0.369862,0.301557,0.160895,0.480772,0.232096,0.126237
4881,0,12,1397.06,12,1413.28,0,1,0,26.6188,0.186304,0.13217,0.375437,0.306089,0.171852,0.4454,0.247921,0.134827
4882,0,12,1397.06,12,1413.28,1,2,0,26.6055,0.17595,0.133831,0.380233,0.309987,0.182431,0.411248,0.263202,0.14312
4883,0,12,1397.06,12,1413.28,3,1,0,26.5922,0.176757,0.129761,0.382037,0.311445,0.18675,0.421053,0.245696,0.146501
4884,0,12,1397.06,12,1413.28,3,3,0,26.5789,0.183165,0.134457,0.395947,0.286432,0.197374,0.38811,0.259688,0.154828
4885,0,12,1397.06,12,1413.28,2,3,0,26.5656,0.188659,0.138481,0.407887,0.264973,0.198637,0.390646,0.261364,0.149353
4886,0,12,1397.06,12,1413.28,2,2,0,26.5524,0.199259,0.146253,0.374607,0.27988,0.199741,0.39287,0.26283,0.144559
4887,0,12,1397.06,12,1413.28,0,1,0,26.5391,0.209298,0.153612,0.34309,0.294,0.204558,0.402399,0.245009,0.148035
4888,0,12,1397.06,12,1413.28,3,0,0,26.5258,0.195568,0.156261,0.349063,0.299109,0.215445,0.370593,0.258058,0.155904
4889,0,12,1397.06,12,1413.28,1,3,0,26.5125,0.202348,0.161671,0.361207,0.274774,0.202639,0.376664,0.262267,0.158431
4890,0,12,1397.06,12,1413.28,1,1,0,26.4993,0.204075,0.154458,0.364331,0.277136,0.204053,0.379339,0.264111,0.152497
4891,0,12,1397.06,12,1422.49,3,0,9,26.486,0.205573,0.148189,0.367049,0.279188,0.214065,0.348881,0.277084,0.15997
4892,0,12,1397.06,12,1422.49,1,2,0,26.4728,0.182611,0.131628,0.326088,0.359674,0.288635,0.315794,0.250794,0.144776
4893,0,12,1397.06,12,1422.49,3,2,0,26.4596,0.18345,0.127549,0.327625,0.361376,0.296117,0.323985,0.23139,0.148508
4894,0,12,1397.06,12,1422.49,2,2,0,26.4463,0.192308,0.133698,0.343483,0.330511,0.3025,0.330975,0.214837,0.151689
4895,0,12,1397.06,12,1422.49,1,3,0,26.4331,0.200992,0.139725,0.31381,0.345474,0.307958,0.336954,0.200683,0.154405
4896,0,12,1397.06,12,1422.49,0,1,0,26.4199,0.202179,0.134578,0.315692,0.347552,0.310358,0.339586,0.20223,0.147826
4897,0,12,1397.06,12,1422.49,2,3,0,26.4067,0.189612,0.136677,0.320671,0.35304,0.323696,0.311244,0.210903,0.154156
4898,0,12,1397.06,12,1419.69,2,1,13,26.3935,0.196984,0.141982,0.294223,0.366811,0.32632,0.313764,0.212594,0.147322
4899,0,12,1397.06,12,1419.69,2,2,0,26.3803,0.159922,0.11526,0.426985,0.297833,0.263051,0.446849,0.17136,0.118739
4900,0,12,1397.06,12,1419.69,2,3,0,26.3671,0.169431,0.122106,0.392881,0.315582,0.264925,0.450081,0.165427,0.119566
4901,0,12,1397.06,12,1419.69,2,3,0,26.3539,0.178479,0.128618,0.360427,0.332476,0.265098,0.450422,0.165519,0.118961
4902,0,12,1397.06,12,1419.69,1,0,0,26.3407,0.187016,0.134761,0.329801,0.348422,0.265252,0.450732,0.1656,0.118417
4903,0,12,1397.06,12,1419.69,3,1,0,26.3276,0.187973,0.130253,0.331526,0.350249,0.248984,0.460752,0.169247,0.121017
4904,0,12,1397.06,12,1419.69,2,2,0,26.3144,0.196602,0.136222,0.346784,0.320392,0.264726,0.426691,0.179934,0.128649
4905,0,12,1397.06,12,1419.69,1,2,0,26.3012,0.205466,0.142353,0.317311,0.33487,0.267027,0.430441,0.172783,0.129749
4906,0,12,1397.06,12,1419.69,3,2,9,26.2881,0.206776,0.136822,0.319363,0.337039,0.269036,0.43372,0.166538,0.130706
4907,0,12,1397.06,12,1419.69,3,0,0,26.2749,0.181265,0.119931,0.279985,0.418819,0.24633,0.397154,0.236859,0.119658
4908,0,12,1397.06,12,1417.87,3,2,13,26.2618,0.191631,0.12678,0.296023,0.385566,0.230391,0.405582,0.24186,0.122168
4909,0,12,1397.06,12,1417.87,2,3,0,26.2487,0.148735,0.0983923,0.229779,0.523093,0.191453,0.337073,0.369967,0.101507
4910,0,12,1397.06,12,1417.87,3,0,0,26.2356,0.150885,0.0998063,0.21852,0.530788,0.191596,0.337364,0.370293,0.100747
4911,0,12,1397.06,12,1417.87,0,3,0,26.2224,0.162668,0.107591,0.235602,0.494139,0.180735,0.341904,0.375283,0.102079
4912,0,12,1397.06,12,1417.87,2,0,0,26.2093,0.158211,0.10814,0.23684,0.496809,0.180854,0.342173,0.375585,0.101389
4913,0,12,1397.06,12,1413.73,3,2,13,26.1962,0.160766,0.109877,0.22441,0.504947,0.171482,0.346095,0.379897,0.102526
4914,0,12,1397.06,12,1417.07,3,2,9,26.1831,0.11726,0.0801368,0.163692,0.63891,0.133611,0.2697,0.516814,0.0798753
4915,0,12,1397.06,12,1417.07,3,1,9,26.17,0.0940737,0.064286,0.131333,0.710307,0.110977,0.224044,0.598641,0.0663375
4916,0,12,1397.06,12,1417.07,3,0,0,26.1569,0.0742055,0.050705,0.103603,0.771487,0.0992141,0.306119,0.535368,0.0592999
4917,0,12,1397.06,12,1417.07,3,1,0,26.1439,0.084238,0.0575559,0.117618,0.740588,0.100368,0.305713,0.534717,0.0592018
4918,0,12,1397.06,12,1417.07,3,0,0,26.1308,0.0948903,0.0648292,0.1325,0.707781,0.103339,0.284986,0.550727,0.0609475
4919,0,12,1397.06,12,1417.07,2,0,9,26.1177,0.106063,0.0724571,0.148111,0.673369,0.104414,0.284628,0.550107,0.060852
4920,0,12,1397.06,12,1417.07,3,0,0,26.1047,0.0972847,0.0664549,0.218396,0.617864,0.160142,0.266901,0.515913,0.0570444
4921,0,12,1397.06,12,1417.07,3,2,0,26.0916,0.106939,0.0730443,0.240109,0.579907,0.154997,0.268519,0.519111,0.0573727
4922,0,12,1397.06,12,1417.07,3,2,0,26.0786,0.116643,0.0796662,0.261939,0.541752,0.167509,0.290227,0.480272,0.0619917
4923,0,12,1397.06,12,1417.07,3,1,0,26.0655,0.126277,0.08624,0.28362,0.503862,0.179701,0.311386,0.442422,0.0664906
4924,0,12,1397.06,12,1417.07,3,0,0,26.0525,0.135733,0.0926904,0.304907,0.46667,0.185943,0.287401,0.45787,0.0687862
4925,0,12,1397.06,12,1417.07,2,2,9,26.0395,0.144911,0.0989505,0.325577,0.430562,0.177097,0.290516,0.462875,0.0695118
4926,0,12,1397.06,12,1417.07,3,1,0,26.0265,0.126623,0.0864566,0.410612,0.376308,0.149732,0.24565,0.545857,0.05876
4927,0,12,1397.06,12,1417.07,2,2,0,26.0134,0.132981,0.0907905,0.43133,0.344899,0.152465,0.231753,0.555961,0.0598209
4928,0,12,1397.06,12,1417.07,2,2,0,26.0004,0.141186,0.0963852,0.396179,0.36625,0.16578,0.252014,0.517173,0.0650331
4929,0,12,1397.06,12,1417.07,3,2,0,25.9874,0.148993,0.101707,0.362726,0.386575,0.178903,0.271987,0.478941,0.0701682
4930,0,12,1397.06,12,1417.07,0,2,0,25.9744,0.156937,0.107121,0.382133,0.353809,0.191688,0.291448,0.441695,0.0751685
4931,0,12,1397.06,12,1417.07,2,2,0,25.9615,0.15036,0.107934,0.385129,0.356578,0.204007,0.310205,0.405803,0.0799844
4932,0,12,1397.06,12,1417.07,2,2,0,25.9485,0.158277,0.11361,0.352694,0.375419,0.215759,0.328101,0.371564,0.0845759
4933,0,12,1397.06,12,1417.07,3,0,0,25.9355,0.165462,0.118759,0.323251,0.392528,0.226866,0.34502,0.339202,0.088913
4934,0,12,1397.06,12,1417.07,2,2,0,25.9225,0.174262,0.125067,0.34049,0.360181,0.210289,0.352429,0.346484,0.0907977
4935,0,12,1397.06,12,1417.07,0,1,0,25.9096,0.181772,0.130448,0.312022,0.375758,0.220059,0.368842,0.316099,0.0950003
4936,0,12,1397.06,12,1417.07,0,2,0,25.8966,0.172624,0.131885,0.315513,0.379977,0.231114,0.337127,0.332003,0.0997561
4937,0,12,1397.06,12,1417.07,2,3,0,25.8837,0.164702,0.133126,0.318538,0.383634,0.241202,0.351868,0.302837,0.104093
4938,0,12,1397.06,12,1417.07,0,1,0,25.8707,0.170676,0.137949,0.293758,0.397617,0.241558,0.352414,0.303298,0.10273
4939,0,12,1397.06,12,1417.07,3,1,0,25.8578,0.163592,0.139106,0.296266,0.401036,0.252912,0.321979,0.317568,0.107541
4940,0,12,1397.06,12,1417.07,2,3,0,25.8449,0.172327,0.146529,0.312123,0.36902,0.263523,0.293537,0.330907,0.112033
4941,0,12,1397.06,12,1420.52,3,0,9,25.8319,0.17841,0.151696,0.287791,0.382103,0.264254,0.294359,0.331841,0.109546
4942,0,12,1397.06,12,1420.52,3,2,0,25.819,0.153702,0.130684,0.24796,0.467654,0.342785,0.262945,0.296434,0.097836
4943,0,12,1397.06,12,1420.52,2,2,9,25.8061,0.16367,0.139154,0.264065,0.433111,0.354865,0.272197,0.271679,0.101258
4944,0,12,1397.06,12,1420.52,2,2,0,25.7932,0.145026,0.123299,0.347827,0.383848,0.315927,0.242317,0.351631,0.0901251
4945,0,12,1397.06,12,1420.52,0,1,0,25.7803,0.151292,0.128622,0.319574,0.400512,0.330993,0.253859,0.320748,0.0943994
4946,0,12,1397.06,12,1420.52,1,2,0,25.7674,0.146246,0.129364,0.321476,0.402914,0.339988,0.23361,0.329462,0.0969402
4947,0,12,1397.06,12,1420.52,2,0,0,25.7545,0.146668,0.126724,0.322452,0.404156,0.354582,0.24362,0.300721,0.101076
4948,0,12,1397.06,12,1420.52,3,2,9,25.7417,0.151952,0.131285,0.297961,0.418802,0.324022,0.255158,0.314976,0.105844
4949,0,12,1397.06,12,1420.52,0,1,0,25.7288,0.12943,0.111823,0.253832,0.504915,0.285861,0.225096,0.395685,0.0933579
4950,0,12,1397.06,12,1420.52,2,3,0,25.7159,0.128511,0.111916,0.254085,0.505487,0.291135,0.210794,0.403012,0.0950591
4951,0,12,1397.06,12,1420.52,3,2,0,25.7031,0.130904,0.113997,0.24006,0.515039,0.291023,0.210699,0.402882,0.0953958
4952,0,12,1397.06,12,1420.52,0,0,9,25.6902,0.140607,0.122443,0.257886,0.479064,0.307236,0.222423,0.369653,0.100688
4953,0,12,1397.06,12,1420.52,2,2,0,25.6774,0.206789,0.112992,0.238015,0.442204,0.389989,0.195847,0.32552,0.0886436
4954,0,12,1397.06,12,1420.52,1,0,0,25.6645,0.210603,0.115062,0.223906,0.450429,0.405302,0.203509,0.299092,0.0920968
4955,0,12,1397.06,12,1420.52,1,0,0,25.6517,0.210709,0.114544,0.224022,0.450724,0.371789,0.214974,0.315967,0.0972698
4956,0,12,1397.06,12,1420.52,0,0,0,25.6389,0.210803,0.114078,0.224125,0.450994,0.340087,0.225819,0.331932,0.102161
4957,0,12,1397.06,12,1420.52,1,1,0,25.6261,0.20012,0.115599,0.227145,0.457135,0.310336,0.235997,0.346919,0.106748
4958,0,12,1397.06,12,1420.52,2,3,0,25.6132,0.200198,0.115174,0.227239,0.457389,0.317247,0.219,0.354652,0.109102
4959,0,12,1397.06,12,1420.52,3,0,0,25.6004,0.203375,0.116989,0.214913,0.464723,0.317854,0.219402,0.355338,0.107405
4960,0,12,1397.06,12,1420.52,2,2,0,25.5876,0.21665,0.124612,0.228944,0.429794,0.291572,0.227849,0.369054,0.111524
4961,0,12,1397.06,12,1428.74,0,1,9,25.5748,0.220319,0.126708,0.215842,0.437132,0.305865,0.239007,0.338159,0.116969
4962,0,12,1397.06,12,1428.74,1,0,0,25.5621,0.299756,0.113779,0.193839,0.392626,0.274773,0.316378,0.30379,0.105059
4963,0,12,1397.06,12,1409.88,3,2,13,25.5493,0.300266,0.112265,0.194152,0.393316,0.251633,0.326484,0.313492,0.108391
4964,0,12,1397.06,12,1409.88,2,1,0,25.5365,0.231459,0.0865222,0.149648,0.532371,0.20258,0.262853,0.447321,0.0872464
4965,0,12,1397.06,12,1409.88,3,1,0,25.5237,0.232241,0.0867975,0.146702,0.534259,0.207306,0.2456,0.457828,0.0892665
4966,0,12,1397.06,12,1409.88,0,3,9,25.511,0.250918,0.0937592,0.158485,0.496838,0.211375,0.230733,0.466889,0.0910035
4967,0,12,1397.06,12,1404.91,3,2,13,25.4982,0.334816,0.0832378,0.140715,0.441231,0.199428,0.217695,0.44057,0.142306
4968,0,12,1397.06,12,1404.91,0,2,0,25.4855,0.252224,0.0626871,0.105985,0.579105,0.150021,0.163765,0.57917,0.107044
4969,0,12,1397.06,12,1404.91,3,0,0,25.4727,0.238293,0.063832,0.107932,0.589943,0.163646,0.178642,0.540955,0.116757
4970,0,12,1397.06,12,1404.91,1,0,0,25.46,0.260812,0.0698457,0.118113,0.551229,0.159187,0.17957,0.543888,0.117354
4971,0,12,1397.06,12,1404.91,3,2,0,25.4473,0.259843,0.0732379,0.117655,0.549264,0.155255,0.180386,0.546481,0.117878
4972,0,12,1397.06,12,1404.91,0,0,0,25.4345,0.282116,0.0794955,0.12772,0.510668,0.168234,0.195473,0.508568,0.127725
4973,0,12,1397.06,12,1403.93,0,2,13,25.4218,0.263697,0.0815122,0.130973,0.523818,0.16286,0.196715,0.511899,0.128526
4974,0,12,1397.06,12,1403.93,0,2,0,25.4091,0.399563,0.0664525,0.106785,0.427199,0.118113,0.142672,0.646008,0.0932082
4975,0,12,1397.06,12,1403.93,0,2,0,25.3964,0.365225,0.070233,0.112871,0.451671,0.130603,0.157765,0.608572,0.10306
4976,0,12,1397.06,12,1403.93,3,3,0,25.3837,0.33543,0.0735089,0.118147,0.472914,0.143277,0.173081,0.570586,0.113056
4977,0,12,1397.06,12,1403.93,3,2,9,25.371,0.359451,0.078749,0.126581,0.435219,0.14313,0.17291,0.570158,0.113802
4978,0,12,1397.06,12,1403.93,3,2,0,25.3583,0.305932,0.0670037,0.107712,0.519353,0.116799,0.141106,0.649232,0.092862
4979,0,12,1397.06,12,1404.83,3,2,9,25.3456,0.330753,0.0724177,0.116426,0.480404,0.129252,0.156157,0.611833,0.102758
4980,0,12,1397.06,12,1404.83,1,2,0,25.333,0.277762,0.060797,0.0977527,0.563688,0.104309,0.126027,0.68674,0.0829241
4981,0,12,1397.06,12,1404.83,3,1,0,25.3203,0.276656,0.0644758,0.0973433,0.561524,0.116403,0.140644,0.650418,0.0925345
4982,0,12,1397.06,12,1401.34,3,2,13,25.3076,0.301654,0.0702811,0.106117,0.521949,0.116508,0.139655,0.651225,0.0926131
