iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
4983,0,12,1397.06,12,1400.44,3,2,13,25.295,0.218457,0.0508825,0.0768333,0.653827,0.0792417,0.0949883,0.762783,0.0629872
4984,0,12,1397.06,12,1400.44,3,2,0,25.2823,0.149117,0.0347218,0.0524347,0.763727,0.0515585,0.0618062,0.845655,0.0409806
4985,0,12,1397.06,12,1400.44,3,1,0,25.2697,0.170333,0.0396505,0.0598826,0.730134,0.0600125,0.0719432,0.820346,0.047698
4986,0,12,1397.06,12,1400.44,3,1,0,25.2571,0.19289,0.0448882,0.0677986,0.694423,0.0597017,0.0763245,0.816525,0.0474488
4987,0,12,1397.06,12,1400.44,3,2,0,25.2444,0.216542,0.0503777,0.076096,0.656985,0.0594062,0.0804742,0.812908,0.0472117
4988,0,12,1397.06,12,1400.44,3,2,9,25.2318,0.240998,0.0560509,0.0846726,0.618279,0.0685216,0.0928281,0.784197,0.0544536
4989,0,12,1397.06,12,1400.44,3,2,0,25.2192,0.194918,0.0453206,0.0684686,0.691292,0.0531882,0.0720599,0.832486,0.0422663
4990,0,12,1397.06,12,1400.44,3,2,0,25.2066,0.218668,0.0508279,0.0767951,0.653709,0.0617119,0.0836128,0.805638,0.0490374
4991,0,12,1397.06,12,1400.44,0,2,0,25.194,0.243197,0.0565129,0.0853916,0.614899,0.0710364,0.0962524,0.776267,0.0564442
4992,0,12,1397.06,12,1400.44,0,2,0,25.1814,0.230236,0.0574579,0.0868266,0.625479,0.0811104,0.109909,0.744535,0.0644459
4993,0,12,1397.06,12,1400.44,0,2,0,25.1688,0.218986,0.0582745,0.0880679,0.634672,0.0918554,0.124477,0.710688,0.0729799
4994,0,12,1397.06,12,1400.44,0,2,0,25.1562,0.209197,0.0589814,0.0891436,0.642678,0.103167,0.139814,0.675056,0.0819632
4995,0,12,1397.06,12,1400.44,3,1,0,25.1436,0.20066,0.0595944,0.0900776,0.649668,0.114919,0.155749,0.638037,0.0912954
4996,0,12,1397.06,12,1400.44,1,2,0,25.1311,0.222577,0.0660876,0.0999003,0.611435,0.115254,0.153067,0.64012,0.0915579
4997,0,12,1397.06,12,1400.44,0,2,0,25.1185,0.221632,0.0699457,0.0994602,0.608962,0.127385,0.169188,0.602237,0.10119
4998,0,12,1397.06,12,1400.44,3,1,0,25.1059,0.211397,0.0708409,0.10074,0.617022,0.139672,0.185517,0.563866,0.110945
4999,0,12,1397.06,12,1400.44,3,2,0,25.0934,0.23278,0.0779895,0.110914,0.578317,0.140771,0.178956,0.568461,0.111813
5000,0,12,1397.06,12,1400.44,3,2,0,25.0808,0.254278,0.0851733,0.121139,0.53941,0.153269,0.194853,0.530143,0.121734
5001,0,12,1397.06,12,1400.44,2,2,0,25.0683,0.275619,0.0923017,0.131287,0.500793,0.165636,0.210586,0.492228,0.131551
5002,0,12,1397.06,12,1400.44,1,2,0,25.0558,0.276262,0.0924968,0.12922,0.502021,0.177733,0.225976,0.45514,0.141152
5003,0,12,1397.06,12,1400.44,3,3,0,25.0432,0.275814,0.0939278,0.128991,0.501267,0.189437,0.240868,0.419255,0.15044
5004,0,12,1397.06,12,1400.44,0,1,9,25.0307,0.296792,0.10105,0.13878,0.463378,0.190566,0.242316,0.421821,0.145297
5005,0,12,1397.06,12,1400.44,0,2,9,25.0182,0.382905,0.0886566,0.121767,0.406671,0.170149,0.323441,0.376688,0.129723
5006,0,12,1397.06,12,1400.44,0,3,0,25.0057,0.467485,0.0764889,0.105062,0.350964,0.147162,0.27978,0.460867,0.112191
5007,0,12,1397.06,12,1400.44,3,2,0,24.9932,0.429253,0.0819629,0.112588,0.376196,0.147289,0.280056,0.461368,0.111287
5008,0,12,1397.06,12,1400.44,3,2,0,24.9807,0.451245,0.0861334,0.118324,0.344298,0.1574,0.299322,0.424358,0.11892
5009,0,12,1397.06,12,1400.44,3,0,0,24.9682,0.470264,0.0897342,0.123279,0.316723,0.167093,0.317795,0.388876,0.126236
5010,0,12,1397.06,12,1400.44,2,3,0,24.9557,0.486674,0.0928347,0.127546,0.292945,0.15891,0.32092,0.392716,0.127454
5011,0,12,1397.06,12,1400.44,0,2,0,24.9432,0.487823,0.093023,0.125547,0.293607,0.15953,0.322216,0.394318,0.123937
5012,0,12,1397.06,12,1400.44,0,1,0,24.9308,0.450069,0.0998653,0.13479,0.315276,0.168444,0.340269,0.360431,0.130856
5013,0,12,1397.06,12,1400.44,0,2,9,24.9183,0.413604,0.106472,0.143715,0.336209,0.176034,0.310491,0.376729,0.136745
5014,0,12,1397.06,12,1400.44,0,2,0,24.9058,0.498962,0.0909599,0.122785,0.287293,0.152079,0.268269,0.461522,0.118131
5015,0,12,1397.06,12,1400.44,2,2,0,24.8934,0.460883,0.0978585,0.132105,0.309153,0.16241,0.286526,0.424914,0.126149
5016,0,12,1397.06,12,1400.44,3,1,0,24.8809,0.462421,0.0981547,0.129264,0.31016,0.172318,0.30404,0.389804,0.133838
5017,0,12,1397.06,12,1400.44,0,3,0,24.8685,0.477887,0.101406,0.133553,0.287155,0.178333,0.279687,0.403476,0.138503
5018,0,12,1397.06,12,1400.44,0,2,0,24.8561,0.440732,0.108608,0.143046,0.307614,0.179192,0.28106,0.405486,0.134262
5019,0,12,1397.06,12,1400.44,1,0,0,24.8436,0.404937,0.115545,0.15219,0.327328,0.189399,0.297096,0.371603,0.141902
5020,0,12,1397.06,12,1400.44,0,3,9,24.8312,0.405828,0.113642,0.152496,0.328034,0.178493,0.301095,0.376621,0.143791
5021,0,12,1397.06,12,1400.44,1,0,0,24.8188,0.491568,0.0972303,0.130481,0.280721,0.165077,0.278492,0.348364,0.208067
5022,0,12,1397.06,12,1400.44,0,1,0,24.8064,0.491084,0.098186,0.130317,0.280413,0.156251,0.281435,0.352061,0.210253
5023,0,12,1397.06,12,1400.44,0,1,0,24.794,0.45351,0.105421,0.139929,0.30114,0.161274,0.258262,0.363438,0.217025
5024,0,12,1397.06,12,1403.45,0,2,9,24.7816,0.417178,0.112416,0.14922,0.321186,0.165557,0.238493,0.373149,0.222801
5025,0,12,1397.06,12,1403.45,0,3,0,24.7692,0.503114,0.0958276,0.127209,0.27385,0.143046,0.20608,0.458357,0.192518
5026,0,12,1397.06,12,1403.45,0,2,0,24.7568,0.465204,0.103125,0.136904,0.294766,0.14466,0.20842,0.463637,0.183284
5027,0,12,1397.06,12,1403.45,3,1,0,24.7444,0.428423,0.110204,0.146309,0.315065,0.154445,0.222534,0.427331,0.19569
5028,0,12,1397.06,12,1403.45,1,3,0,24.7321,0.443688,0.114099,0.15149,0.290722,0.157084,0.209149,0.434722,0.199044
5029,0,12,1397.06,12,1403.45,2,0,9,24.7197,0.444247,0.113042,0.151648,0.291063,0.159095,0.211839,0.440378,0.188687
5030,0,12,1397.06,12,1403.45,0,3,0,24.7073,0.408713,0.103972,0.219556,0.267759,0.228755,0.194277,0.403928,0.17304
5031,0,12,1397.06,12,1403.45,0,2,0,24.695,0.373941,0.11007,0.23247,0.283519,0.231062,0.19623,0.408047,0.164661
5032,0,12,1397.06,12,1403.45,3,0,0,24.6826,0.341069,0.115833,0.244678,0.29842,0.244472,0.207611,0.373712,0.174206
5033,0,12,1397.06,12,1403.45,3,1,0,24.6703,0.353683,0.120091,0.25371,0.272516,0.226627,0.212504,0.382564,0.178305
5034,1,12,1397.06,12,1403.45,0,1,0,24.658,0.36444,0.123717,0.261409,0.250434,0.230513,0.198971,0.389164,0.181353
5035,1,12,1397.06,12,1403.45,0,1,0,24.6456,0.0630376,0.297848,0.380812,0.258302,0.286575,0.226849,0.109228,0.377349
5036,1,12,1397.06,12,1403.45,3,0,0,24.6333,0.0482811,0.302535,0.386824,0.26236,0.310195,0.163124,0.118208,0.408473
5037,1,12,1397.06,12,1403.45,1,2,0,24.621,0.0530671,0.332647,0.425346,0.188939,0.225907,0.183039,0.13263,0.458424
5038,1,12,1397.06,12,1403.45,2,2,0,24.6087,0.0601373,0.24348,0.482216,0.214166,0.234782,0.190221,0.0984971,0.4765
5039,1,12,1397.06,12,1403.45,3,0,0,24.5964,0.0731785,0.296364,0.369782,0.260676,0.240965,0.195222,0.0746957,0.489118
5040,1,12,1397.06,12,1403.45,3,3,0,24.5841,0.0803116,0.325343,0.405958,0.188387,0.176995,0.211654,0.0809672,0.530384
5041,1,12,1397.06,12,1403.45,1,1,0,24.5718,0.0853322,0.345778,0.431476,0.137413,0.220031,0.263126,0.100638,0.416206
5042,1,12,1397.06,12,1403.45,2,3,0,24.5595,0.097064,0.255659,0.490956,0.15632,0.241166,0.192304,0.110288,0.456242
5043,1,12,1397.06,12,1403.45,3,1,9,24.5472,0.118193,0.311373,0.380066,0.190367,0.289058,0.230483,0.132169,0.34829
5044,1,12,1397.06,12,1403.45,1,1,0,24.535,0.11541,0.304098,0.371201,0.209291,0.282738,0.247315,0.129259,0.340688
5045,1,12,1397.06,12,1403.45,3,2,0,24.5227,0.128954,0.222306,0.414861,0.23388,0.308416,0.178965,0.140976,0.371643
5046,1,12,1397.06,12,1403.45,3,1,0,24.5104,0.1394,0.240341,0.448574,0.171685,0.321672,0.186637,0.10406,0.387631
5047,1,12,1397.06,12,1403.45,1,0,0,24.4982,0.146796,0.253121,0.472485,0.127598,0.341361,0.136863,0.110404,0.411372
5048,1,12,1397.06,12,1403.45,2,3,0,24.4859,0.15961,0.187809,0.513848,0.138732,0.253279,0.155146,0.125148,0.466428
5049,1,12,1397.06,12,1403.45,2,3,0,24.4737,0.195697,0.230279,0.40393,0.170094,0.304004,0.186199,0.15019,0.359607
5050,1,12,1397.06,12,1403.45,2,3,0,24.4614,0.228268,0.268614,0.30472,0.198398,0.348087,0.213178,0.171945,0.266789
5051,1,12,1397.06,12,1403.45,3,2,0,24.4492,0.255319,0.300456,0.222323,0.221903,0.381987,0.233916,0.188663,0.195433
5052,1,12,1397.06,12,1403.45,1,0,0,24.437,0.275231,0.323898,0.239655,0.161216,0.405136,0.248068,0.139548,0.207249
5053,1,12,1397.06,12,1403.45,1,0,0,24.4248,0.309998,0.238521,0.26992,0.181561,0.306854,0.289064,0.162591,0.241491
5054,1,12,1397.06,12,1403.45,0,3,0,24.4126,0.336209,0.174165,0.292734,0.196892,0.224927,0.323243,0.181795,0.270035
5055,0,12,1397.06,12,1400.44,3,3,13,24.4003,0.24936,0.196942,0.331052,0.222646,0.247062,0.355079,0.199677,0.198183
5056,0,12,1397.06,12,1400.44,3,1,0,24.3881,0.644622,0.0689988,0.146273,0.140106,0.157468,0.452316,0.266461,0.123755
5057,0,12,1397.06,12,1400.44,0,1,0,24.376,0.645729,0.0690864,0.146481,0.138704,0.168235,0.414843,0.284711,0.132211
5058,0,12,1397.06,12,1400.44,0,0,0,24.3638,0.607422,0.0765476,0.162325,0.153705,0.178523,0.379035,0.302153,0.140289
5059,0,12,1397.06,12,1400.44,0,3,0,24.3516,0.568536,0.0841201,0.17841,0.168934,0.168259,0.38379,0.30593,0.142021
5060,0,12,1397.06,12,1400.44,0,1,0,24.3394,0.529571,0.091706,0.194528,0.184194,0.169357,0.386359,0.307964,0.136321
5061,0,12,1397.06,12,1400.44,0,0,0,24.3272,0.491016,0.0992105,0.210479,0.199295,0.178778,0.35219,0.325134,0.143898
5062,0,12,1397.06,12,1400.44,2,1,0,24.3151,0.453318,0.106546,0.226075,0.21406,0.167853,0.356889,0.329467,0.145792
5063,0,12,1397.06,12,1400.44,0,3,0,24.3029,0.461277,0.108385,0.212552,0.217786,0.176276,0.324575,0.346046,0.153103
5064,0,12,1397.06,12,1400.44,3,2,9,24.2908,0.424681,0.115735,0.226996,0.232587,0.17787,0.32755,0.349222,0.145358
5065,0,12,1397.06,12,1400.44,0,1,9,24.2786,0.379893,0.103502,0.203031,0.313574,0.154929,0.28534,0.433125,0.126605
5066,0,12,1397.06,12,1400.44,0,1,0,24.2665,0.465129,0.0892616,0.17512,0.270489,0.136453,0.370492,0.381552,0.111503
5067,0,12,1397.06,12,1400.44,0,2,0,24.2543,0.42746,0.095533,0.187449,0.289558,0.143696,0.337002,0.401886,0.117416
5068,0,12,1397.06,12,1405.01,3,2,9,24.2422,0.391327,0.101546,0.199274,0.307853,0.152176,0.356951,0.366532,0.124341
5069,0,12,1397.06,12,1405.01,2,2,9,24.2301,0.343481,0.0891067,0.174887,0.392526,0.131929,0.30951,0.450769,0.107792
5070,0,12,1397.06,12,1406.94,3,2,9,24.218,0.314171,0.0814811,0.245308,0.35904,0.111392,0.261376,0.536222,0.0910095
5071,0,12,1397.06,12,1406.94,2,2,0,24.2059,0.273461,0.0709036,0.21351,0.442125,0.0917386,0.215296,0.618016,0.0749489
5072,0,12,1397.06,12,1406.94,2,0,0,24.1938,0.278221,0.0721183,0.199797,0.449864,0.101367,0.237933,0.577888,0.0828118
5073,0,12,1397.06,12,1406.94,3,2,0,24.1817,0.282306,0.0731575,0.188023,0.456514,0.102266,0.237672,0.577358,0.0827037
5074,0,12,1397.06,12,1406.94,0,1,0,24.1696,0.302292,0.0783156,0.201318,0.418074,0.112028,0.260405,0.536972,0.0905949
5075,0,12,1397.06,12,1406.94,3,3,0,24.1575,0.277415,0.0810873,0.208482,0.433015,0.114528,0.243733,0.549127,0.0926126
5076,0,12,1397.06,12,1406.94,3,1,0,24.1454,0.295619,0.0863867,0.222149,0.395845,0.114321,0.243328,0.548306,0.0940452
5077,0,12,1397.06,12,1406.94,3,0,0,24.1333,0.312914,0.0914184,0.235133,0.360535,0.116466,0.228961,0.558767,0.0958058
5078,0,12,1397.06,12,1406.94,2,2,0,24.1213,0.329186,0.0961486,0.247346,0.327319,0.116027,0.229054,0.559092,0.0958277
5079,0,12,1397.06,12,1406.94,2,2,0,24.1092,0.338364,0.0988049,0.226387,0.336444,0.126518,0.2498,0.519193,0.104489
5080,0,12,1397.06,12,1406.94,2,2,0,24.0972,0.346147,0.101053,0.208618,0.344183,0.136866,0.270267,0.479836,0.113031
5081,0,12,1397.06,12,1406.94,3,1,0,24.0851,0.352764,0.102959,0.193515,0.350762,0.146947,0.290213,0.441489,0.121351
5082,0,12,1397.06,12,1406.94,3,2,9,24.0731,0.370207,0.108024,0.20306,0.31871,0.151491,0.26817,0.455241,0.125099
5083,0,12,1397.06,12,1406.94,2,2,0,24.061,0.324279,0.0945988,0.177847,0.403275,0.127481,0.225694,0.541556,0.105268
5084,0,12,1397.06,12,1405.22,3,2,13,24.049,0.328079,0.0956838,0.168218,0.408019,0.138452,0.245144,0.502081,0.114323
5085,0,12,1397.06,12,1405.22,0,3,0,24.037,0.249806,0.0728376,0.128068,0.549289,0.100307,0.177625,0.639245,0.0828225
5086,0,12,1397.06,12,1405.22,3,2,0,24.025,0.234793,0.0742718,0.130604,0.560331,0.0999636,0.177037,0.637292,0.0857073
5087,0,12,1397.06,12,1405.22,3,2,0,24.0129,0.256064,0.0809818,0.142419,0.520535,0.110782,0.196218,0.598021,0.0949794
5088,0,12,1397.06,12,1405.22,1,2,0,24.0009,0.277059,0.0876013,0.154078,0.481262,0.121734,0.215642,0.558257,0.104367
5089,0,12,1397.06,12,1405.22,1,0,0,23.9889,0.276661,0.0888769,0.153839,0.480624,0.132675,0.23505,0.518531,0.113743
5090,0,12,1397.06,12,1405.22,1,2,0,23.9769,0.276298,0.0900376,0.153619,0.480046,0.130292,0.235678,0.519999,0.114031
5091,0,12,1397.06,12,1405.22,3,2,0,23.965,0.275967,0.0910921,0.153417,0.479524,0.140921,0.254935,0.480814,0.12333
5092,0,12,1397.06,12,1405.22,3,3,0,23.953,0.296287,0.0977779,0.164694,0.441241,0.15128,0.273706,0.442622,0.132392
5093,0,12,1397.06,12,1405.22,0,2,0,23.941,0.31586,0.104214,0.175553,0.404372,0.151858,0.274786,0.444411,0.128945
5094,0,12,1397.06,12,1405.22,1,1,0,23.929,0.289785,0.108166,0.182229,0.41982,0.161921,0.293028,0.407566,0.137485
5095,0,12,1397.06,12,1405.22,0,2,0,23.9171,0.290183,0.106927,0.182463,0.420427,0.167224,0.269801,0.420992,0.141983
5096,0,12,1397.06,12,1405.22,1,2,0,23.9051,0.267808,0.110277,0.188199,0.433716,0.177485,0.286383,0.385442,0.15069
5097,0,12,1397.06,12,1405.22,3,2,0,23.8932,0.268142,0.109139,0.18842,0.434299,0.187212,0.302109,0.351735,0.158944
5098,0,12,1397.06,12,1405.22,0,2,9,23.8812,0.285228,0.116073,0.200412,0.398287,0.196352,0.316888,0.320062,0.166698
5099,0,12,1397.06,12,1405.71,3,1,9,23.8693,0.370137,0.102267,0.176594,0.351002,0.172441,0.278325,0.402841,0.146393
5100,0,12,1397.06,12,1405.71,3,1,0,23.8573,0.321574,0.088827,0.153402,0.436196,0.152237,0.362822,0.355703,0.129237
5101,0,12,1397.06,12,1405.71,0,2,9,23.8454,0.342756,0.0946534,0.163482,0.399109,0.160163,0.32959,0.374286,0.135961
5102,0,12,1397.06,12,1405.71,3,1,9,23.8335,0.428979,0.0822192,0.142022,0.346779,0.138254,0.284544,0.459843,0.117359
5103,0,12,1397.06,12,1405.71,3,1,0,23.8216,0.371862,0.0712484,0.123085,0.433804,0.121542,0.370934,0.404355,0.103169
5104,0,12,1397.06,12,1405.71,2,1,0,23.8097,0.396907,0.0760219,0.131346,0.395726,0.12793,0.337769,0.425712,0.108588
5105,0,12,1397.06,12,1405.71,2,2,0,23.7977,0.399156,0.0764273,0.126449,0.397968,0.133428,0.309206,0.444115,0.113251
5106,0,12,1397.06,12,1405.71,3,2,9,23.7859,0.401122,0.0767783,0.122173,0.399927,0.142426,0.330112,0.406578,0.120884
5107,0,12,1397.06,12,1405.71,2,2,0,23.774,0.344207,0.0658625,0.104813,0.485118,0.121724,0.282176,0.492791,0.10331
5108,0,12,1397.06,12,1405.71,0,1,0,23.7621,0.34449,0.0658948,0.104066,0.48555,0.131134,0.304043,0.453529,0.111293
5109,0,12,1397.06,12,1405.71,3,0,0,23.7502,0.316475,0.0686897,0.10849,0.506346,0.135579,0.280343,0.469017,0.115061
5110,0,12,1397.06,12,1405.71,3,2,0,23.7383,0.342254,0.0742624,0.117302,0.466181,0.132018,0.281489,0.470982,0.115511
5111,0,12,1397.06,12,1405.71,3,2,0,23.7264,0.367266,0.079665,0.125847,0.427222,0.141554,0.301867,0.432727,0.123852
5112,0,12,1397.06,12,1405.71,3,1,0,23.7146,0.391243,0.0848402,0.134035,0.389882,0.150712,0.321445,0.395983,0.13186
5113,0,12,1397.06,12,1405.71,0,2,9,23.7027,0.413939,0.0897343,0.14178,0.354547,0.156737,0.29424,0.411894,0.137129
5114,0,12,1397.06,12,1405.71,3,1,0,23.6909,0.500317,0.0764942,0.120871,0.302317,0.133519,0.250683,0.498987,0.116811
5115,0,12,1397.06,12,1405.71,3,2,9,23.679,0.516401,0.0789237,0.124722,0.279954,0.136341,0.234709,0.509671,0.119278
5116,0,12,1397.06,12,1405.71,3,2,0,23.6672,0.453408,0.0692702,0.109477,0.367845,0.112658,0.193959,0.594828,0.0985555
5117,0,12,1397.06,12,1405.71,3,1,0,23.6554,0.476,0.0726944,0.114899,0.336406,0.123682,0.212962,0.55516,0.108197
5118,0,12,1397.06,12,1405.71,0,2,0,23.6435,0.495503,0.0756445,0.119572,0.30928,0.125304,0.202472,0.562611,0.109613
5119,0,12,1397.06,12,1405.71,2,1,0,23.6317,0.455936,0.0815613,0.128937,0.333565,0.136615,0.22077,0.523111,0.119504
5120,0,12,1397.06,12,1405.71,3,2,0,23.6199,0.457685,0.0818459,0.125646,0.334824,0.138665,0.208938,0.531103,0.121294
5121,0,12,1397.06,12,1405.71,3,3,0,23.6081,0.476399,0.0851631,0.13075,0.307689,0.150193,0.226326,0.492106,0.131375
5122,0,12,1397.06,12,1405.71,3,2,0,23.5963,0.492511,0.0880132,0.135137,0.284339,0.150588,0.226941,0.493518,0.128953
5123,0,12,1397.06,12,1405.71,0,1,0,23.5845,0.506379,0.0904602,0.138906,0.264255,0.161929,0.244052,0.455358,0.138661
5124,0,12,1397.06,12,1430.74,0,2,9,23.5727,0.467505,0.0975705,0.149837,0.285087,0.165306,0.228195,0.464951,0.141548
5125,0,12,1397.06,12,1430.74,1,1,0,23.5609,0.554518,0.0816156,0.125346,0.23852,0.138225,0.190823,0.552598,0.118355
5126,0,12,1397.06,12,1421.13,0,1,13,23.5491,0.553118,0.084011,0.124993,0.237878,0.139527,0.18305,0.557958,0.119466
5127,0,12,1397.06,12,1421.13,3,1,0,23.5373,0.685398,0.0591354,0.0879893,0.167478,0.118433,0.306427,0.473737,0.101402
5128,0,12,1397.06,12,1421.13,0,1,0,23.5256,0.68891,0.0594093,0.088404,0.163276,0.122449,0.282776,0.489938,0.104838
5129,0,12,1397.06,12,1421.13,0,3,0,23.5138,0.651168,0.0666084,0.0991244,0.183099,0.125895,0.262454,0.503866,0.107785
5130,0,12,1397.06,12,1421.22,0,2,9,23.5021,0.612227,0.0740346,0.110185,0.203554,0.125917,0.262539,0.504094,0.10745
5131,0,12,1397.06,12,1421.22,3,3,0,23.4903,0.688863,0.0593953,0.0884042,0.163337,0.104256,0.217407,0.589374,0.0889628
5132,0,12,1397.06,12,1421.22,0,2,0,23.4786,0.691988,0.0596355,0.0887688,0.159607,0.104001,0.216907,0.588135,0.0909577
5133,0,12,1397.06,12,1421.22,0,2,0,23.4668,0.654408,0.0669032,0.0995948,0.179094,0.114162,0.238134,0.547863,0.0998417
5134,0,12,1397.06,12,1421.22,2,1,0,23.4551,0.615591,0.0744087,0.110777,0.199224,0.124278,0.259275,0.50776,0.108687
5135,0,12,1397.06,12,1421.22,0,0,0,23.4434,0.615187,0.0743284,0.111436,0.199049,0.127118,0.24221,0.519506,0.111166
5136,0,12,1397.06,12,1421.22,3,2,0,23.4316,0.575622,0.0819602,0.122888,0.219529,0.125192,0.242727,0.520695,0.111387
5137,0,12,1397.06,12,1421.22,2,3,0,23.4199,0.583746,0.0830846,0.124584,0.208585,0.135487,0.262724,0.481244,0.120544
5138,0,12,1397.06,12,1421.22,0,3,0,23.4082,0.584315,0.0831332,0.123806,0.208745,0.135735,0.263238,0.482244,0.118783
5139,0,12,1397.06,12,1421.22,3,2,0,23.3965,0.544717,0.091042,0.135595,0.228646,0.135952,0.263694,0.483139,0.117215
5140,0,12,1397.06,12,1421.22,0,0,0,23.3848,0.553499,0.0924767,0.137743,0.216281,0.146067,0.283352,0.444649,0.125932
5141,0,12,1397.06,12,1421.22,2,1,0,23.3731,0.514195,0.100607,0.149864,0.235335,0.141054,0.285009,0.447289,0.126648
5142,0,12,1397.06,12,1421.22,1,1,0,23.3614,0.516675,0.101059,0.145833,0.236433,0.145231,0.26373,0.460643,0.130396
5143,0,12,1397.06,12,1421.22,3,0,0,23.3497,0.51631,0.101768,0.145693,0.236229,0.148813,0.245466,0.472112,0.133609
5144,0,12,1397.06,12,1421.22,0,2,0,23.3381,0.525565,0.103559,0.148267,0.222608,0.144219,0.246777,0.474697,0.134307
5145,0,12,1397.06,12,1421.22,3,2,0,23.3264,0.486839,0.112002,0.160366,0.240793,0.154551,0.264486,0.437036,0.143927
5146,0,12,1397.06,12,1421.22,0,2,0,23.3147,0.496269,0.114137,0.163436,0.226158,0.16449,0.281525,0.400804,0.153181
5147,0,12,1397.06,12,1421.22,0,2,0,23.3031,0.45837,0.122714,0.17573,0.243186,0.173954,0.297753,0.366303,0.161991
5148,0,12,1397.06,12,1421.22,1,1,0,23.2914,0.421674,0.131017,0.187633,0.259675,0.182879,0.313064,0.333757,0.1703
5149,0,12,1397.06,12,1421.22,0,1,0,23.2798,0.423312,0.127697,0.188332,0.260659,0.190339,0.285004,0.347413,0.177244
5150,0,12,1397.06,12,1421.22,2,1,0,23.2681,0.388103,0.135482,0.199828,0.276588,0.196697,0.261079,0.359061,0.183162
5151,0,12,1397.06,12,1430.19,3,3,9,23.2565,0.393963,0.137498,0.187794,0.280745,0.202116,0.240682,0.368997,0.188205
5152,0,12,1397.06,12,1430.19,2,3,0,23.2449,0.346834,0.121024,0.165305,0.366837,0.183484,0.218503,0.335023,0.262989
5153,0,12,1397.06,12,1430.19,2,2,0,23.2333,0.350485,0.122272,0.156539,0.370703,0.188927,0.224993,0.345002,0.241078
5154,0,12,1397.06,12,1430.19,0,1,0,23.2216,0.353638,0.123346,0.148973,0.374042,0.197866,0.235646,0.313991,0.252497
5155,0,12,1397.06,12,1430.19,3,1,0,23.21,0.322568,0.129258,0.156118,0.392055,0.202793,0.216571,0.321839,0.258797
5156,0,12,1397.06,12,1430.19,2,2,0,23.1984,0.340558,0.136442,0.164801,0.358199,0.206974,0.200373,0.328506,0.264146
5157,0,12,1397.06,12,1430.19,0,3,0,23.1868,0.344094,0.137833,0.15615,0.361923,0.216105,0.209212,0.29887,0.275813
5158,0,12,1397.06,12,1430.19,3,0,0,23.1752,0.31394,0.144154,0.163315,0.378592,0.223452,0.216322,0.30905,0.251176
5159,0,12,1397.06,12,1430.19,0,2,0,23.1637,0.330493,0.151731,0.171904,0.345872,0.206138,0.221137,0.315951,0.256774
5160,0,12,1397.06,12,1429.13,0,1,13,23.1521,0.301462,0.158296,0.179346,0.360896,0.214704,0.23033,0.28751,0.267456
