iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
5161,0,12,1397.06,12,1429.13,0,3,0,23.1405,0.44241,0.126344,0.143149,0.288097,0.179259,0.357371,0.240059,0.223312
5162,0,12,1397.06,12,1429.13,0,1,9,23.1289,0.406399,0.134491,0.152383,0.306726,0.182888,0.364656,0.244933,0.207523
5163,0,12,1397.06,12,1428.64,0,1,13,23.1174,0.495525,0.114288,0.129495,0.260692,0.157557,0.452638,0.211021,0.178784
5164,0,12,1397.06,12,1428.64,0,1,0,23.1058,0.636621,0.0823153,0.0932707,0.187793,0.116015,0.596945,0.155391,0.131649
5165,0,12,1397.06,12,1428.64,3,1,0,23.0942,0.598082,0.0910371,0.103156,0.207725,0.127184,0.558127,0.170362,0.144327
5166,0,12,1397.06,12,1428.64,0,1,0,23.0827,0.60482,0.0920281,0.104281,0.19887,0.138337,0.519366,0.185311,0.156986
5167,0,12,1397.06,12,1428.64,1,2,0,23.0712,0.565994,0.101061,0.11452,0.218425,0.149336,0.481135,0.200057,0.169473
5168,0,12,1397.06,12,1428.64,3,0,0,23.0596,0.565187,0.102421,0.114321,0.218072,0.151146,0.487082,0.19024,0.171532
5169,0,12,1397.06,12,1428.64,3,1,0,23.0481,0.572754,0.103757,0.115814,0.207674,0.146919,0.489549,0.191167,0.172364
5170,0,12,1397.06,12,1428.64,3,2,0,23.0366,0.579347,0.104915,0.11711,0.198628,0.157669,0.452183,0.205166,0.184982
5171,0,12,1397.06,12,1428.64,3,1,0,23.0251,0.585104,0.105922,0.118236,0.190738,0.159814,0.458431,0.19425,0.187505
5172,0,12,1397.06,12,1428.64,0,3,0,23.0135,0.590147,0.106798,0.119217,0.183839,0.170504,0.422191,0.207251,0.200054
5173,0,12,1397.06,12,1424.31,0,2,13,23.002,0.551694,0.116812,0.130397,0.201097,0.172816,0.427993,0.21007,0.189122
5174,0,12,1397.06,12,1424.31,2,0,0,22.9905,0.686844,0.0815921,0.0910836,0.14048,0.144506,0.357946,0.339403,0.158144
5175,0,12,1397.06,12,1424.31,0,1,0,22.979,0.684622,0.0812935,0.0941035,0.139981,0.137973,0.360693,0.342004,0.159331
5176,0,12,1397.06,12,1424.31,0,3,0,22.9675,0.647854,0.0907657,0.105071,0.156309,0.14499,0.328109,0.359462,0.167439
5177,0,12,1397.06,12,1423.99,0,1,13,22.9561,0.61002,0.100512,0.116357,0.173112,0.146563,0.331722,0.363428,0.158287
5178,0,12,1397.06,12,1423.99,0,1,0,22.9446,0.735129,0.0682628,0.0790265,0.117582,0.115246,0.474461,0.285825,0.124467
5179,0,12,1397.06,12,1423.99,0,1,9,22.9331,0.700648,0.0771449,0.0893117,0.132896,0.123576,0.43642,0.306539,0.133465
5180,0,12,1397.06,12,1424.9,0,2,9,22.9216,0.766847,0.0600815,0.0695591,0.103512,0.104085,0.52526,0.258238,0.112417
5181,0,12,1397.06,12,1424.9,0,0,0,22.9102,0.821148,0.0460861,0.0533576,0.0794087,0.091682,0.462819,0.346477,0.0990223
5182,0,12,1397.06,12,1424.9,0,2,0,22.8987,0.793094,0.0533118,0.0617252,0.0918689,0.0920049,0.46268,0.346353,0.0989621
5183,0,12,1397.06,12,1424.9,1,1,0,22.8873,0.762559,0.0611759,0.0708325,0.105432,0.0960029,0.482941,0.317792,0.103264
5184,0,12,1397.06,12,1424.9,0,3,0,22.8758,0.758853,0.0658141,0.0704547,0.104878,0.103264,0.443753,0.341908,0.111075
5185,0,12,1397.06,12,1424.9,1,1,0,22.8644,0.725702,0.0748583,0.0801377,0.119302,0.103426,0.444581,0.342529,0.109464
5186,0,12,1397.06,12,1424.9,3,3,0,22.853,0.722628,0.0788558,0.079763,0.118753,0.110445,0.4068,0.365861,0.116894
5187,0,12,1397.06,12,1424.9,0,1,0,22.8415,0.721839,0.0787348,0.0796408,0.119786,0.110768,0.408096,0.367019,0.114118
5188,0,12,1397.06,12,1424.9,0,0,0,22.8301,0.686426,0.0887553,0.0897767,0.135042,0.117497,0.372044,0.389408,0.121051
5189,0,12,1397.06,12,1424.9,0,2,0,22.8187,0.64946,0.0992144,0.100357,0.150969,0.114422,0.37335,0.390779,0.121449
5190,0,12,1397.06,12,1424.9,0,0,0,22.8073,0.611388,0.109986,0.111252,0.167373,0.120973,0.394816,0.355808,0.128403
5191,0,12,1397.06,12,1424.9,3,2,0,22.7959,0.572693,0.120933,0.122326,0.184048,0.117749,0.39628,0.35712,0.12885
5192,0,12,1397.06,12,1424.9,0,1,0,22.7845,0.577322,0.121873,0.123277,0.177528,0.123426,0.415485,0.326024,0.135065
5193,0,12,1397.06,12,1424.9,2,3,0,22.7731,0.538575,0.133041,0.134574,0.19381,0.130929,0.379883,0.345911,0.143278
5194,0,12,1397.06,12,1424.9,1,2,0,22.7617,0.539763,0.133297,0.132741,0.194198,0.131801,0.382494,0.348281,0.137424
5195,0,12,1397.06,12,1424.9,3,0,0,22.7503,0.540862,0.13161,0.132974,0.194554,0.137912,0.400314,0.317977,0.143797
5196,0,12,1397.06,12,1424.9,0,1,0,22.739,0.546323,0.132901,0.134279,0.186496,0.133279,0.402486,0.319687,0.144548
5197,0,12,1397.06,12,1424.9,1,1,0,22.7276,0.50791,0.14415,0.145645,0.202295,0.140966,0.367961,0.338185,0.152888
5198,0,12,1397.06,12,1424.9,0,0,0,22.7162,0.50981,0.141024,0.146153,0.203014,0.148219,0.335375,0.355648,0.160757
5199,0,12,1397.06,12,1424.66,0,2,13,22.7049,0.472044,0.151883,0.157409,0.218663,0.141527,0.338018,0.358455,0.162
5200,0,12,1397.06,12,1424.66,0,1,0,22.6935,0.616689,0.110268,0.11428,0.158762,0.109617,0.26185,0.503056,0.125477
5201,0,12,1397.06,12,1422.83,3,2,13,22.6822,0.578262,0.121319,0.125734,0.174685,0.112068,0.245181,0.514464,0.128287
5202,0,12,1397.06,12,1422.83,0,3,0,22.6708,0.491526,0.103089,0.106842,0.298543,0.0796466,0.174277,0.654901,0.0911754
5203,0,12,1397.06,12,1422.83,3,1,0,22.6595,0.452454,0.110997,0.115038,0.321511,0.0793861,0.173734,0.653034,0.093846
5204,0,12,1397.06,12,1422.83,3,3,0,22.6482,0.469532,0.115154,0.119347,0.295967,0.0798076,0.169067,0.656778,0.0943475
5205,0,12,1397.06,12,1422.83,0,2,0,22.6368,0.484222,0.118723,0.123047,0.274008,0.0795631,0.168574,0.655042,0.0968215
5206,0,12,1397.06,12,1422.83,0,1,0,22.6255,0.445977,0.127515,0.13216,0.294348,0.0883521,0.187224,0.616903,0.107521
5207,0,12,1397.06,12,1422.83,0,1,0,22.6142,0.40909,0.135992,0.140948,0.31397,0.0890239,0.180797,0.621836,0.108343
5208,0,12,1397.06,12,1422.83,3,2,9,22.6029,0.373892,0.14408,0.149331,0.332697,0.0896099,0.175157,0.626172,0.10906
5209,0,12,1397.06,12,1422.83,1,2,0,22.5916,0.324498,0.125022,0.129579,0.420901,0.0710498,0.138897,0.703578,0.0864752
5210,0,12,1397.06,12,1422.83,0,2,0,22.5803,0.325663,0.12188,0.130021,0.422435,0.07975,0.155927,0.667255,0.0970681
5211,0,12,1397.06,12,1422.83,3,3,0,22.569,0.298994,0.12668,0.135144,0.439182,0.0887677,0.173581,0.629603,0.108048
5212,0,12,1397.06,12,1439.94,2,2,9,22.5577,0.318522,0.134931,0.143948,0.402599,0.088609,0.173294,0.628724,0.109373
5213,0,12,1397.06,12,1439.94,3,3,0,22.5464,0.293448,0.124288,0.211339,0.370924,0.0701967,0.137303,0.705851,0.0866494
5214,0,12,1397.06,12,1439.94,3,2,0,22.5352,0.309169,0.130924,0.222646,0.337261,0.0699225,0.136785,0.703418,0.089874
5215,0,12,1397.06,12,1441.06,0,3,9,22.5239,0.323871,0.137127,0.233219,0.305784,0.0785052,0.153596,0.666988,0.100911
5216,0,12,1397.06,12,1441.06,0,1,0,22.5126,0.409079,0.119832,0.203827,0.267261,0.0732671,0.143367,0.622752,0.160614
5217,0,12,1397.06,12,1441.06,0,1,9,22.5014,0.373373,0.127059,0.216143,0.283425,0.0734445,0.141001,0.624526,0.161029
5218,0,12,1397.06,12,1441.06,3,0,0,22.4901,0.461655,0.109147,0.185691,0.243508,0.0673572,0.211928,0.573009,0.147705
5219,0,12,1397.06,12,1441.06,0,2,0,22.4789,0.471635,0.111474,0.189671,0.227219,0.0704116,0.211211,0.571183,0.147195
5220,0,12,1397.06,12,1441.06,3,2,0,22.4677,0.433424,0.119524,0.20339,0.243662,0.0771371,0.231436,0.530149,0.161278
5221,0,12,1397.06,12,1441.06,1,0,0,22.4564,0.443134,0.122171,0.207915,0.226781,0.0837945,0.251465,0.489518,0.175223
5222,0,12,1397.06,12,1427.45,0,2,13,22.4452,0.444388,0.119747,0.208472,0.227392,0.0850765,0.251099,0.48887,0.174955
5223,0,12,1397.06,12,1427.68,0,1,9,22.434,0.590095,0.0883358,0.153804,0.167766,0.0614674,0.181457,0.630653,0.126422
5224,0,12,1397.06,12,1427.68,0,2,0,22.4228,0.671089,0.0708746,0.123415,0.134621,0.0554856,0.260833,0.569545,0.114136
5225,0,12,1397.06,12,1427.68,2,2,0,22.4115,0.632551,0.0791714,0.137878,0.150399,0.0609314,0.286522,0.527191,0.125356
5226,0,12,1397.06,12,1423.94,0,1,13,22.4003,0.633888,0.0793058,0.136132,0.150674,0.0663174,0.311946,0.48528,0.136457
5227,0,12,1397.06,12,1423.94,0,1,0,22.3891,0.754352,0.0532064,0.0913412,0.1011,0.0523061,0.457148,0.382904,0.107642
5228,0,12,1397.06,12,1423.94,0,2,0,22.3779,0.719897,0.0606635,0.104154,0.115285,0.0562702,0.415827,0.412087,0.115817
5229,0,12,1397.06,12,1422.83,0,1,13,22.3668,0.683401,0.0685615,0.117727,0.130311,0.0599898,0.443492,0.373028,0.12349
5230,0,12,1397.06,12,1422.15,0,2,13,22.3556,0.792237,0.044988,0.0772574,0.0855171,0.0445935,0.586204,0.277392,0.09181
5231,0,12,1397.06,12,1422.15,0,2,0,22.3444,0.869477,0.0282604,0.0485365,0.0537267,0.0357188,0.469784,0.420948,0.0735492
5232,0,12,1397.06,12,1422.15,0,1,0,22.3332,0.845912,0.0333594,0.0573002,0.0634288,0.0381524,0.50205,0.381226,0.0785716
5233,0,12,1397.06,12,1422.15,0,1,0,22.3221,0.819541,0.0390649,0.0671075,0.0742865,0.0415081,0.45805,0.414948,0.0854946
5234,0,12,1397.06,12,1422.15,0,2,0,22.3109,0.790398,0.0453695,0.0779462,0.0862866,0.0447475,0.415535,0.447537,0.0921802
5235,0,12,1397.06,12,1422.15,0,1,0,22.2997,0.758608,0.0522457,0.0897695,0.099377,0.048116,0.447014,0.405736,0.0991336
5236,0,12,1397.06,12,1422.15,1,2,0,22.2886,0.724398,0.0596444,0.102493,0.113465,0.0517039,0.405577,0.436178,0.106541
5237,0,12,1397.06,12,1419.45,0,1,13,22.2774,0.721168,0.0639181,0.101996,0.112917,0.0554179,0.43489,0.395482,0.114211
5238,0,12,1397.06,12,1419.45,0,2,9,22.2663,0.82,0.0412592,0.0658449,0.0728963,0.0414052,0.577653,0.295598,0.0853444
5239,0,12,1397.06,12,1419.45,0,1,0,22.2552,0.863327,0.0313253,0.0499962,0.0553515,0.0361,0.503905,0.385575,0.0744201
5240,0,12,1397.06,12,1419.45,0,2,0,22.244,0.838926,0.036915,0.058923,0.0652359,0.0393119,0.459555,0.42008,0.0810532
5241,0,12,1397.06,12,1419.45,0,1,0,22.2329,0.811702,0.0431506,0.0688828,0.0762642,0.0419832,0.491023,0.38042,0.0865734
5242,0,12,1397.06,12,1419.45,0,1,0,22.2218,0.781714,0.0500189,0.0798543,0.0884132,0.0455448,0.447649,0.412875,0.0939314
5243,0,12,1397.06,12,1419.45,3,0,0,22.2107,0.749114,0.0574842,0.091781,0.10162,0.0489715,0.405881,0.444134,0.101013
5244,0,12,1397.06,12,1419.45,0,2,0,22.1996,0.747572,0.0573363,0.0915536,0.103538,0.0513907,0.404857,0.443022,0.10073
5245,0,12,1397.06,12,1434.99,0,1,9,22.1885,0.712479,0.0653019,0.104283,0.117937,0.0551813,0.434899,0.401745,0.108175
5246,0,12,1397.06,12,1434.99,0,1,0,22.1774,0.776733,0.0507044,0.080979,0.091584,0.0467458,0.521138,0.340466,0.0916505
5247,0,12,1397.06,12,1434.99,3,1,0,22.1663,0.743689,0.0582038,0.0929648,0.105142,0.050984,0.477561,0.371482,0.0999734
5248,0,12,1397.06,12,1427.64,0,2,13,22.1552,0.742408,0.0580739,0.092766,0.106753,0.0551044,0.435164,0.401664,0.108068
5249,0,12,1397.06,12,1427.64,0,2,0,22.1441,0.835274,0.0371341,0.0593229,0.0682691,0.0417935,0.330183,0.546049,0.0819741
5250,0,12,1397.06,12,1427.64,1,1,0,22.1331,0.80757,0.0433758,0.0693006,0.0797537,0.0458555,0.362424,0.501767,0.0899535
5251,0,12,1397.06,12,1427.64,0,2,9,22.122,0.803731,0.0479934,0.0689373,0.0793379,0.0481436,0.330346,0.527056,0.0944547
5252,0,12,1397.06,12,1427.64,0,2,0,22.1109,0.85055,0.0365425,0.0524932,0.0604146,0.0396527,0.272189,0.610352,0.0778065
5253,0,12,1397.06,12,1427.64,0,1,0,22.0999,0.824462,0.0429186,0.0616568,0.0709629,0.0440957,0.302804,0.566564,0.0865364
5254,0,12,1397.06,12,1427.15,2,2,13,22.0888,0.795533,0.0499883,0.0718184,0.0826606,0.0455758,0.279091,0.58588,0.089453
5255,0,12,1397.06,12,1427.15,2,2,0,22.0778,0.731349,0.0459298,0.146764,0.075957,0.0315014,0.192974,0.713688,0.061837
5256,0,12,1397.06,12,1422.08,0,1,13,22.0668,0.734029,0.0460726,0.143698,0.0762009,0.0358975,0.219984,0.673643,0.0704761
5257,0,12,1397.06,12,1422.08,0,3,0,22.0557,0.82843,0.0297155,0.092702,0.0491524,0.0296474,0.355457,0.556682,0.0582134
5258,0,12,1397.06,12,1422.08,0,2,0,22.0447,0.798783,0.034845,0.108729,0.0576428,0.0295611,0.354599,0.555387,0.0604531
5259,0,12,1397.06,12,1422.08,0,1,0,22.0337,0.766154,0.0404892,0.12637,0.0669866,0.0326102,0.391369,0.509323,0.0666982
5260,0,12,1397.06,12,1422.08,0,2,0,22.0227,0.730766,0.0466095,0.145505,0.07712,0.034539,0.355063,0.539745,0.0706534
5261,0,12,1397.06,12,1422.08,3,2,9,22.0116,0.692961,0.0531462,0.165949,0.0879445,0.037924,0.390042,0.494445,0.0775887
5262,0,12,1397.06,12,1422.08,0,1,0,22.0006,0.651913,0.0499724,0.156074,0.142041,0.0316275,0.325435,0.578221,0.064716
5263,0,12,1397.06,12,1422.08,1,0,0,21.9896,0.609806,0.0560068,0.174961,0.159226,0.0328922,0.298102,0.601692,0.0673134
5264,0,12,1397.06,12,1422.08,3,2,0,21.9786,0.607731,0.0593057,0.174322,0.158642,0.0364107,0.296998,0.599547,0.0670441
5265,0,12,1397.06,12,1422.08,1,1,0,21.9677,0.611922,0.0596869,0.17548,0.152911,0.0404937,0.330442,0.554493,0.0745715
5266,0,12,1397.06,12,1422.08,2,2,0,21.9567,0.609933,0.0628292,0.174866,0.152372,0.0421689,0.302431,0.577734,0.0776659
5267,0,12,1397.06,12,1422.08,0,2,0,21.9457,0.615543,0.0633782,0.167349,0.153731,0.0466178,0.334471,0.533041,0.0858704
5268,0,12,1397.06,12,1422.08,0,2,0,21.9347,0.572763,0.0704196,0.185977,0.17084,0.051029,0.366264,0.4887,0.0940073
5269,0,12,1397.06,12,1422.08,0,1,0,21.9237,0.529735,0.0774996,0.204716,0.18805,0.0553339,0.39732,0.445396,0.10195
5270,0,12,1397.06,12,1422.08,2,2,0,21.9128,0.487114,0.0845104,0.223278,0.205098,0.0587531,0.359869,0.473115,0.108263
5271,0,12,1397.06,12,1422.08,0,3,0,21.9018,0.496651,0.0861349,0.208137,0.209078,0.0634468,0.388759,0.430868,0.116927
5272,0,12,1397.06,12,1422.08,2,0,0,21.8909,0.454946,0.0932579,0.225388,0.226408,0.0636968,0.390432,0.432731,0.11314
5273,0,12,1397.06,12,1422.08,0,2,0,21.8799,0.464373,0.0951602,0.2094,0.231067,0.0651329,0.389841,0.432085,0.11294
5274,0,12,1397.06,12,1422.08,3,2,0,21.869,0.423896,0.102337,0.225229,0.248538,0.0697613,0.417693,0.391566,0.120979
5275,0,12,1397.06,12,1422.08,2,2,0,21.8581,0.434957,0.104978,0.231077,0.228989,0.0740006,0.443234,0.35442,0.128345
5276,0,12,1397.06,12,1422.08,3,1,0,21.8471,0.444561,0.107265,0.214159,0.234015,0.07765,0.46526,0.322401,0.13469
5277,0,12,1397.06,12,1422.08,0,3,0,21.8362,0.454419,0.109613,0.218875,0.217094,0.0835605,0.424442,0.34704,0.144958
5278,0,12,1397.06,12,1422.08,2,3,0,21.8253,0.414903,0.117539,0.234735,0.232824,0.0841901,0.427779,0.349754,0.138276
5279,0,12,1397.06,12,1422.08,3,3,0,21.8144,0.424502,0.120228,0.217087,0.238183,0.0847328,0.430677,0.352109,0.132482
5280,0,12,1397.06,12,1422.08,2,2,0,21.8035,0.434396,0.122999,0.222117,0.220488,0.0852016,0.4332,0.354158,0.12744
5281,0,12,1397.06,12,1422.08,2,2,0,21.7926,0.442981,0.125398,0.206806,0.224815,0.0893762,0.454574,0.322356,0.133694
5282,0,12,1397.06,12,1409.21,3,1,13,21.7817,0.450336,0.127448,0.1937,0.228517,0.0929551,0.47293,0.295055,0.139059
5283,0,12,1397.06,12,1409.21,1,2,0,21.7708,0.371401,0.105082,0.159721,0.363796,0.0675148,0.617123,0.214353,0.101009
5284,0,12,1397.06,12,1409.21,3,1,0,21.7599,0.372645,0.102112,0.160229,0.365013,0.0684626,0.626064,0.203038,0.102435
5285,0,12,1397.06,12,1409.21,3,2,0,21.749,0.393409,0.107774,0.169128,0.329689,0.0760531,0.584547,0.225598,0.113802
5286,0,12,1397.06,12,1409.21,1,2,0,21.7381,0.411198,0.112618,0.176746,0.299438,0.077299,0.594365,0.21266,0.115675
5287,0,12,1397.06,12,1409.21,1,2,0,21.7273,0.41254,0.109771,0.177293,0.300396,0.0783715,0.602858,0.20148,0.11729
5288,0,12,1397.06,12,1409.21,2,1,0,21.7164,0.413726,0.10726,0.177773,0.301241,0.0792969,0.610225,0.191793,0.118684
5289,0,12,1397.06,12,1409.21,0,1,0,21.7056,0.419052,0.108611,0.167237,0.305099,0.0876777,0.568983,0.212101,0.131238
5290,0,12,1397.06,12,1409.21,3,1,0,21.6947,0.381128,0.115686,0.178146,0.32504,0.096086,0.527595,0.232483,0.143836
5291,0,12,1397.06,12,1407.85,3,2,13,21.6839,0.39796,0.120766,0.185985,0.295289,0.104404,0.486645,0.252652,0.156299
5292,0,12,1397.06,12,1404.34,3,2,13,21.673,0.316905,0.096146,0.148082,0.438867,0.0846401,0.394645,0.393993,0.126722
5293,0,12,1397.06,12,1404.34,3,3,0,21.6622,0.23455,0.0711432,0.109583,0.584724,0.0643063,0.299928,0.539479,0.0962864
5294,0,12,1397.06,12,1404.34,0,1,0,21.6513,0.258617,0.0784246,0.120809,0.542149,0.0642872,0.299932,0.539549,0.096232
5295,0,12,1397.06,12,1404.34,0,2,0,21.6405,0.240632,0.0803034,0.123713,0.555352,0.0664124,0.276544,0.557622,0.0994213
5296,0,12,1397.06,12,1404.34,3,1,0,21.6297,0.225184,0.0819127,0.126204,0.5667,0.0728363,0.30338,0.514737,0.109047
5297,0,12,1397.06,12,1404.34,0,2,9,21.6189,0.24707,0.0898559,0.138454,0.52462,0.0753274,0.279337,0.53255,0.112785
5298,0,12,1397.06,12,1404.34,3,2,0,21.6081,0.334839,0.0793607,0.122293,0.463507,0.0615645,0.22836,0.61789,0.092186
5299,0,12,1397.06,12,1404.34,3,1,0,21.5973,0.360514,0.0854212,0.131643,0.422422,0.068377,0.253696,0.575532,0.102395
5300,0,12,1397.06,12,1404.34,3,0,0,21.5865,0.385057,0.0912104,0.140577,0.383155,0.0698975,0.236841,0.588581,0.104681
5301,0,12,1397.06,12,1404.34,3,1,0,21.5757,0.408181,0.0966599,0.148989,0.34617,0.0725297,0.236148,0.586965,0.104357
5302,0,12,1397.06,12,1404.34,3,0,0,21.5649,0.428067,0.10134,0.156216,0.314378,0.0738797,0.221672,0.59814,0.106307
5303,0,12,1397.06,12,1404.34,3,2,0,21.5541,0.445099,0.105342,0.162399,0.28716,0.0763677,0.221052,0.596586,0.105994
5304,0,12,1397.06,12,1404.34,1,0,0,21.5433,0.459664,0.108757,0.167679,0.263899,0.0843423,0.244188,0.554399,0.117071
5305,0,12,1397.06,12,1404.34,1,2,0,21.5326,0.460516,0.107168,0.167956,0.264359,0.0857742,0.243786,0.553579,0.116861
5306,0,12,1397.06,12,1404.34,3,2,0,21.5218,0.461279,0.105753,0.168201,0.264768,0.0938614,0.266827,0.511424,0.127887
5307,0,12,1397.06,12,1404.83,0,2,9,21.511,0.473825,0.108597,0.172741,0.244837,0.101819,0.289509,0.469935,0.138738
5308,0,12,1397.06,12,1404.83,3,2,0,21.5003,0.563476,0.0900847,0.143307,0.203132,0.084696,0.240873,0.559018,0.115413
5309,0,12,1397.06,12,1404.83,1,3,0,21.4895,0.570917,0.0912409,0.14516,0.192682,0.0927927,0.263955,0.516798,0.126454
5310,0,12,1397.06,12,1404.83,0,3,0,21.4788,0.570165,0.0925194,0.144929,0.192387,0.0930728,0.264807,0.518536,0.123585
5311,0,12,1397.06,12,1404.83,2,3,0,21.468,0.528706,0.101434,0.158907,0.210954,0.0933174,0.265558,0.520078,0.121047
5312,0,12,1397.06,12,1404.83,1,2,0,21.4573,0.532429,0.102114,0.153057,0.2124,0.0935313,0.266223,0.521449,0.118798
5313,0,12,1397.06,12,1404.83,1,3,0,21.4466,0.532454,0.102148,0.153026,0.212371,0.10166,0.28942,0.479792,0.129128
5314,0,12,1397.06,12,1404.83,0,2,0,21.4359,0.532483,0.102177,0.152996,0.212344,0.102057,0.290612,0.481818,0.125513
5315,0,12,1397.06,12,1404.83,0,2,9,21.4251,0.491434,0.111138,0.166428,0.231,0.110041,0.31341,0.441213,0.135336
5316,0,12,1397.06,12,1404.83,0,2,0,21.4144,0.580749,0.0916111,0.137198,0.190442,0.092318,0.262989,0.531148,0.113544
5317,0,12,1397.06,12,1404.83,0,2,0,21.4037,0.539302,0.100658,0.150759,0.20928,0.10054,0.286471,0.489328,0.123662
5318,0,12,1397.06,12,1404.83,3,1,9,21.393,0.498131,0.109644,0.16423,0.227995,0.10857,0.309417,0.448469,0.133544
5319,0,12,1397.06,12,1403.81,0,1,13,21.3823,0.442743,0.0974227,0.145937,0.313897,0.0943018,0.400058,0.389642,0.115999
5320,0,12,1397.06,12,1403.81,0,2,0,21.3716,0.589439,0.0717656,0.107512,0.231284,0.0712611,0.546554,0.294524,0.0876604
5321,0,12,1397.06,12,1403.81,0,1,0,21.3609,0.546871,0.0791942,0.11865,0.255284,0.0735274,0.564167,0.271853,0.0904521
5322,0,12,1397.06,12,1403.81,3,2,9,21.3503,0.504459,0.0865934,0.129746,0.279201,0.0807661,0.521178,0.298695,0.0993611
5323,0,12,1397.06,12,1403.81,3,1,0,21.3396,0.4413,0.0757251,0.113471,0.369503,0.0701949,0.453132,0.390314,0.0863596
5324,0,12,1397.06,12,1403.81,0,1,0,21.3289,0.465176,0.0797939,0.119578,0.335453,0.0755289,0.411428,0.420117,0.0929258
5325,0,12,1397.06,12,1403.81,3,2,0,21.3182,0.423971,0.0859245,0.128775,0.36133,0.0805517,0.372128,0.44821,0.0991097
5326,0,12,1397.06,12,1403.81,0,1,0,21.3076,0.446154,0.0903914,0.135481,0.327974,0.0865012,0.399736,0.407329,0.106434
5327,0,12,1397.06,12,1403.81,0,2,0,21.2969,0.406145,0.0969044,0.145254,0.351696,0.09198,0.361577,0.433263,0.11318
5328,0,12,1397.06,12,1403.81,3,3,0,21.2863,0.368091,0.103096,0.154548,0.374264,0.0984063,0.386945,0.393556,0.121093
5329,0,12,1397.06,12,1403.81,0,2,0,21.2756,0.38938,0.109031,0.163458,0.338131,0.0988866,0.388939,0.395587,0.116587
5330,0,12,1397.06,12,1403.81,1,0,0,21.265,0.352683,0.115566,0.17327,0.358481,0.105035,0.413236,0.357888,0.123841
5331,0,12,1397.06,12,1403.81,2,0,0,21.2544,0.354362,0.111379,0.17407,0.360189,0.102831,0.414273,0.358775,0.124121
5332,0,12,1397.06,12,1403.81,0,1,0,21.2437,0.359301,0.112905,0.162584,0.36521,0.100879,0.415193,0.359562,0.124367
5333,0,12,1397.06,12,1403.81,3,2,0,21.2331,0.324885,0.118952,0.171304,0.38486,0.107475,0.376853,0.383168,0.132504
5334,0,12,1397.06,12,1403.81,1,3,0,21.2225,0.343871,0.125878,0.181292,0.348959,0.113815,0.399184,0.346675,0.140327
5335,0,12,1397.06,12,1403.81,0,1,0,21.2119,0.345999,0.120491,0.18239,0.351119,0.114621,0.402112,0.349208,0.134059
5336,0,12,1397.06,12,1403.81,3,1,9,21.2013,0.312845,0.126582,0.191626,0.368947,0.121729,0.364949,0.370946,0.142377
5337,0,12,1397.06,12,1403.81,1,2,0,21.1907,0.268288,0.108533,0.164317,0.458861,0.10459,0.454285,0.31879,0.122335
