iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
5338,0,12,1397.06,12,1403.81,1,0,0,21.1801,0.268719,0.107068,0.164565,0.459648,0.108679,0.472182,0.292018,0.127121
5339,0,12,1397.06,12,1403.81,2,1,0,21.1695,0.269102,0.105761,0.164784,0.460353,0.10723,0.472983,0.292484,0.127303
5340,0,12,1397.06,12,1403.81,0,0,0,21.1589,0.271558,0.106706,0.157133,0.464603,0.115359,0.432962,0.314721,0.136959
5341,0,12,1397.06,12,1403.81,3,2,0,21.1483,0.251175,0.10967,0.161509,0.477646,0.112683,0.434297,0.315671,0.137349
5342,0,12,1397.06,12,1403.81,2,3,0,21.1378,0.270179,0.117947,0.173713,0.438161,0.117059,0.451285,0.288966,0.142689
5343,0,12,1397.06,12,1403.81,2,2,0,21.1272,0.273102,0.119204,0.16475,0.442944,0.117753,0.454082,0.290731,0.137434
5344,0,12,1397.06,12,1403.81,3,0,0,21.1166,0.275629,0.120287,0.156999,0.447086,0.121541,0.468818,0.267781,0.14186
5345,0,12,1397.06,12,1403.81,3,2,0,21.1061,0.294688,0.128583,0.167836,0.408894,0.119014,0.4702,0.268541,0.142244
5346,0,12,1397.06,12,1403.81,0,0,0,21.0955,0.312859,0.136489,0.178165,0.372487,0.122196,0.482904,0.248848,0.146052
5347,0,12,1397.06,12,1403.81,0,2,0,21.085,0.285076,0.14199,0.185356,0.387578,0.119907,0.4842,0.249483,0.14641
5348,0,12,1397.06,12,1403.81,3,3,0,21.0744,0.261375,0.146679,0.191487,0.400458,0.122587,0.495161,0.232564,0.149688
5349,0,12,1397.06,12,1403.81,0,1,0,21.0639,0.276834,0.155337,0.202801,0.365028,0.123274,0.498077,0.233899,0.14475
5350,0,12,1397.06,12,1403.81,2,2,0,21.0534,0.253553,0.160322,0.20932,0.376806,0.132983,0.458509,0.252352,0.156156
5351,0,12,1397.06,12,1403.81,1,1,0,21.0428,0.258124,0.163197,0.195049,0.38363,0.136106,0.469395,0.23467,0.159828
5352,0,12,1397.06,12,1411.7,2,2,9,21.0323,0.260671,0.15492,0.196963,0.387446,0.145969,0.430912,0.251703,0.171416
5353,0,12,1397.06,12,1411.7,2,2,0,21.0218,0.234723,0.139484,0.276888,0.348905,0.12873,0.380101,0.339994,0.151175
5354,0,12,1397.06,12,1407.87,0,1,13,21.0113,0.242562,0.144127,0.252724,0.360587,0.134757,0.397984,0.309,0.158259
5355,0,12,1397.06,12,1407.87,0,1,0,21.0008,0.380467,0.117872,0.206708,0.294953,0.10118,0.547944,0.232046,0.11883
5356,0,12,1397.06,12,1407.87,1,1,0,20.9903,0.345261,0.124554,0.218452,0.311733,0.110349,0.506933,0.253116,0.129602
5357,0,12,1397.06,12,1407.87,3,2,0,20.9798,0.347284,0.11945,0.219712,0.313553,0.119357,0.466632,0.273824,0.140187
5358,0,12,1397.06,12,1407.87,2,1,0,20.9693,0.362062,0.124506,0.229041,0.284391,0.122687,0.479783,0.253427,0.144103
5359,0,12,1397.06,12,1407.87,3,1,9,20.9588,0.370443,0.127361,0.211235,0.29096,0.131943,0.440492,0.272585,0.154979
5360,0,12,1397.06,12,1407.87,3,1,9,20.9483,0.324029,0.11138,0.184749,0.379842,0.110156,0.532844,0.227608,0.129392
5361,0,12,1397.06,12,1407.87,2,1,0,20.9379,0.276519,0.0950289,0.157642,0.47081,0.089293,0.621291,0.184527,0.10489
5362,0,12,1397.06,12,1407.87,3,2,0,20.9274,0.278692,0.0957553,0.150992,0.474561,0.0988763,0.580613,0.20436,0.11615
5363,0,12,1397.06,12,1407.87,1,2,0,20.9169,0.299759,0.102972,0.162385,0.434884,0.100087,0.587929,0.194408,0.117576
5364,0,12,1397.06,12,1407.87,2,1,9,20.9065,0.300162,0.101754,0.162584,0.435501,0.101134,0.594292,0.185763,0.11881
5365,0,12,1397.06,12,1407.87,3,0,0,20.896,0.273631,0.0927403,0.236592,0.397037,0.0804211,0.677363,0.147736,0.0944803
5366,0,12,1397.06,12,1407.87,0,1,0,20.8856,0.290401,0.0984029,0.251085,0.360111,0.0833394,0.675274,0.147235,0.0941518
5367,0,12,1397.06,12,1419.64,0,1,9,20.8751,0.263868,0.102062,0.260471,0.373599,0.0933872,0.636102,0.165005,0.105506
5368,0,12,1397.06,12,1419.64,0,1,0,20.8647,0.350108,0.0900874,0.229953,0.329851,0.0733882,0.714014,0.129684,0.0829135
5369,0,12,1397.06,12,1419.64,3,3,0,20.8543,0.315656,0.0948444,0.242141,0.347359,0.0830156,0.676478,0.146713,0.0937929
5370,0,12,1397.06,12,1419.64,0,1,0,20.8438,0.332148,0.0997758,0.254779,0.313297,0.0828065,0.675058,0.14636,0.0957756
5371,0,12,1397.06,12,1419.64,3,1,0,20.8334,0.299287,0.104666,0.267317,0.328729,0.0927998,0.635821,0.164042,0.107337
5372,0,12,1397.06,12,1419.64,3,1,9,20.823,0.313762,0.109705,0.280239,0.296293,0.103065,0.595514,0.182208,0.119213
5373,0,12,1397.06,12,1419.64,0,1,9,20.8126,0.275583,0.0963361,0.246134,0.381947,0.0819117,0.678511,0.144828,0.094749
5374,0,12,1397.06,12,1419.64,1,1,0,20.8022,0.36301,0.084692,0.216425,0.335874,0.0636265,0.750262,0.112511,0.0736002
5375,0,12,1397.06,12,1419.64,2,1,0,20.7918,0.363391,0.0837572,0.21663,0.336222,0.0726619,0.714781,0.128503,0.0840544
5376,0,12,1397.06,12,1419.64,0,0,0,20.7814,0.371483,0.0855972,0.199216,0.343704,0.0822281,0.677211,0.145437,0.0951232
5377,0,12,1397.06,12,1419.64,2,3,0,20.771,0.335534,0.0904746,0.210603,0.363389,0.0849827,0.675239,0.144969,0.0948089
5378,0,12,1397.06,12,1419.64,1,1,0,20.7606,0.342502,0.0923293,0.194227,0.370942,0.0847809,0.673916,0.14464,0.0966631
5379,0,12,1397.06,12,1419.64,0,1,0,20.7502,0.343046,0.0909022,0.194514,0.371538,0.0950197,0.634515,0.162126,0.10834
5380,0,12,1397.06,12,1419.64,0,1,0,20.7398,0.31051,0.0953848,0.204137,0.389969,0.105533,0.594054,0.180083,0.12033
5381,0,12,1397.06,12,1419.64,3,1,0,20.7295,0.282726,0.0992081,0.212352,0.405714,0.116173,0.553103,0.19826,0.132465
5382,0,12,1397.06,12,1419.64,1,1,0,20.7191,0.300339,0.105366,0.225567,0.368728,0.126788,0.512242,0.216399,0.144572
5383,0,12,1397.06,12,1419.64,3,1,0,20.7087,0.301212,0.102762,0.22621,0.369815,0.137235,0.472019,0.234256,0.15649
5384,0,12,1397.06,12,1419.64,0,0,0,20.6984,0.317901,0.108433,0.23873,0.334936,0.147387,0.432933,0.251611,0.16807
5385,0,12,1397.06,12,1419.64,0,2,0,20.688,0.287375,0.113267,0.249412,0.349946,0.141543,0.43593,0.253325,0.169202
5386,0,12,1397.06,12,1419.64,1,0,0,20.6777,0.261444,0.117369,0.258485,0.362701,0.145042,0.446808,0.234758,0.173391
5387,0,12,1397.06,12,1419.64,2,1,0,20.6674,0.262569,0.11355,0.259597,0.364285,0.139839,0.449561,0.236174,0.174426
5388,0,12,1397.06,12,1419.64,3,1,0,20.657,0.270265,0.116858,0.23789,0.374987,0.14947,0.411618,0.252466,0.186447
5389,0,12,1397.06,12,1419.64,1,3,0,20.6467,0.285172,0.123283,0.251006,0.340538,0.158659,0.37541,0.268014,0.197917
5390,0,12,1397.06,12,1419.64,3,1,0,20.6364,0.28675,0.118428,0.252388,0.342434,0.16124,0.381583,0.272403,0.184774
5391,0,12,1397.06,12,1419.64,3,1,0,20.6261,0.300855,0.124232,0.264796,0.310118,0.170214,0.34713,0.287594,0.195062
5392,0,12,1397.06,12,1419.64,3,2,0,20.6157,0.313943,0.129613,0.276308,0.280136,0.178623,0.314837,0.301834,0.204705
5393,0,12,1397.06,12,1419.64,0,1,0,20.6054,0.325244,0.134255,0.286248,0.254253,0.185887,0.327677,0.273401,0.213035
5394,0,12,1397.06,12,1419.64,2,3,0,20.5951,0.294542,0.140348,0.299284,0.265826,0.19437,0.296966,0.2859,0.222763
5395,0,12,1397.06,12,1419.64,3,3,0,20.5848,0.306634,0.146088,0.270545,0.276733,0.19904,0.304127,0.292792,0.204041
5396,0,12,1397.06,12,1419.64,2,3,0,20.5745,0.317401,0.151196,0.280038,0.251365,0.202987,0.310184,0.298622,0.188207
5397,0,12,1397.06,12,1419.64,0,3,0,20.5643,0.328499,0.156459,0.2549,0.260142,0.206334,0.315325,0.303569,0.174772
5398,0,12,1397.06,12,1419.64,1,2,0,20.554,0.298204,0.163505,0.266405,0.271886,0.209182,0.319705,0.307782,0.163332
5399,0,12,1397.06,12,1419.64,3,3,0,20.5437,0.30192,0.153094,0.269718,0.275268,0.217731,0.332799,0.279472,0.169999
5400,0,12,1397.06,12,1419.64,2,0,0,20.5334,0.312331,0.158351,0.279013,0.250305,0.22037,0.336861,0.282873,0.159896
5401,0,12,1397.06,12,1419.64,0,2,9,20.5232,0.323089,0.163784,0.254211,0.258916,0.203982,0.343957,0.288822,0.16324
5402,0,12,1397.06,12,1419.64,1,0,0,20.5129,0.413994,0.141779,0.220076,0.22415,0.17811,0.300364,0.378997,0.142529
5403,0,12,1397.06,12,1419.64,0,1,0,20.5026,0.416284,0.137089,0.221265,0.225362,0.168126,0.304014,0.38362,0.14424
5404,0,12,1397.06,12,1419.64,0,3,0,20.4924,0.381297,0.145295,0.234532,0.238876,0.174191,0.278849,0.397523,0.149438
5405,1,12,1397.06,12,1419.64,1,0,0,20.4821,0.348151,0.153068,0.247102,0.251679,0.175388,0.280793,0.400322,0.143497
5406,1,12,1397.06,12,1419.64,2,0,0,20.4719,0.28119,0.218301,0.381083,0.119427,0.27509,0.405928,0.218912,0.10007
5407,0,12,1397.06,12,1410.43,2,1,13,20.4617,0.326218,0.253246,0.282009,0.138527,0.200685,0.447626,0.241369,0.110319
5408,0,12,1397.06,12,1410.43,2,1,0,20.4514,0.259004,0.370006,0.183792,0.187198,0.405152,0.202548,0.288831,0.103469
5409,0,12,1397.06,12,1410.43,3,2,9,20.4412,0.262609,0.375183,0.172416,0.189792,0.41181,0.189492,0.293558,0.10514
5410,0,12,1397.06,12,1404.28,3,2,13,20.431,0.236937,0.338531,0.155548,0.268984,0.358109,0.164756,0.385729,0.091405
5411,0,12,1397.06,12,1404.28,2,2,0,20.4208,0.190688,0.27247,0.125175,0.411667,0.26991,0.124159,0.537058,0.0688738
5412,0,12,1397.06,12,1404.28,1,0,0,20.4106,0.191543,0.273711,0.121171,0.413576,0.294056,0.135245,0.495684,0.0750149
5413,0,12,1397.06,12,1404.28,1,2,0,20.4004,0.197384,0.251505,0.124855,0.426255,0.271653,0.139514,0.51146,0.0773732
5414,0,12,1397.06,12,1404.28,3,1,0,20.3902,0.202365,0.232563,0.127994,0.437078,0.29425,0.151099,0.470863,0.0837883
5415,0,12,1397.06,12,1404.28,2,2,0,20.38,0.215996,0.248235,0.136602,0.399167,0.296254,0.145294,0.474114,0.0843377
5416,0,12,1397.06,12,1404.28,0,2,0,20.3698,0.217313,0.249756,0.13128,0.401651,0.318525,0.156195,0.434625,0.0906551
5417,0,12,1397.06,12,1404.28,0,3,0,20.3596,0.202132,0.254593,0.133806,0.409469,0.33992,0.166663,0.396697,0.0967201
5418,0,12,1397.06,12,1404.28,3,1,9,20.3494,0.189152,0.258728,0.135961,0.416159,0.340329,0.166839,0.397187,0.0956455
5419,0,12,1397.06,12,1404.28,1,3,0,20.3392,0.158697,0.217084,0.114063,0.510156,0.309708,0.241812,0.361462,0.0870178
5420,0,12,1397.06,12,1404.28,3,0,0,20.3291,0.161213,0.204558,0.115864,0.518365,0.310008,0.242035,0.361823,0.0861347
5421,0,12,1397.06,12,1404.28,0,0,0,20.3189,0.174635,0.221599,0.125501,0.478265,0.281311,0.252097,0.376895,0.0896971
5422,0,12,1397.06,12,1404.28,3,0,0,20.3087,0.166586,0.223744,0.126702,0.482969,0.256906,0.260653,0.389719,0.0927223
5423,0,12,1397.06,12,1404.28,0,0,0,20.2986,0.179185,0.24068,0.136277,0.443859,0.236152,0.267929,0.400629,0.0952907
5424,0,12,1397.06,12,1404.28,0,0,9,20.2884,0.169989,0.243364,0.137781,0.448865,0.218481,0.274122,0.409923,0.0974733
5425,0,12,1397.06,12,1404.28,0,0,0,20.2783,0.247792,0.220542,0.124846,0.40682,0.303137,0.244425,0.365543,0.0868954
5426,0,12,1397.06,12,1404.28,0,2,9,20.2682,0.228753,0.226113,0.127985,0.417149,0.275442,0.254135,0.380095,0.0903287
5427,0,12,1397.06,12,1404.28,3,2,9,20.258,0.314991,0.20082,0.113656,0.370532,0.23434,0.216209,0.472619,0.0768326
5428,0,12,1397.06,12,1404.28,0,3,0,20.2479,0.269118,0.171558,0.0970839,0.46224,0.193193,0.178243,0.565236,0.0633278
5429,0,12,1397.06,12,1404.28,3,2,0,20.2378,0.248395,0.176403,0.0998141,0.475388,0.192545,0.177642,0.563459,0.066355
5430,0,12,1397.06,12,1404.28,3,0,0,20.2276,0.267425,0.189904,0.107441,0.43523,0.21098,0.194647,0.521681,0.0726927
5431,0,12,1397.06,12,1404.28,1,1,0,20.2175,0.285702,0.20287,0.114764,0.396665,0.198782,0.197634,0.529791,0.0737937
5432,0,12,1397.06,12,1404.28,3,1,9,20.2074,0.290714,0.18888,0.116756,0.40365,0.201333,0.187244,0.536696,0.0747261
5433,0,12,1397.06,12,1404.28,1,2,0,20.1973,0.245273,0.159342,0.0984877,0.496897,0.180813,0.27,0.48209,0.0670966
5434,0,12,1397.06,12,1404.28,2,2,0,20.1872,0.247173,0.152777,0.0992326,0.500817,0.195141,0.291419,0.441041,0.072399
5435,0,12,1397.06,12,1404.28,3,1,0,20.1771,0.247203,0.152781,0.0990692,0.500947,0.20892,0.312021,0.401562,0.0774959
5436,0,12,1397.06,12,1404.28,3,1,0,20.167,0.267403,0.16525,0.107145,0.460202,0.217398,0.284065,0.417912,0.0806246
5437,0,12,1397.06,12,1404.28,3,2,9,20.157,0.286959,0.177318,0.11496,0.420762,0.224623,0.260232,0.431857,0.0832875
5438,0,12,1397.06,12,1404.28,0,2,0,20.1469,0.240597,0.148655,0.0963692,0.514378,0.187711,0.217475,0.525226,0.0695873
5439,0,12,1397.06,12,1407.78,3,2,9,20.1368,0.224757,0.151732,0.0983553,0.525155,0.204145,0.236522,0.483669,0.0756644
5440,0,12,1397.06,12,1407.78,1,1,0,20.1267,0.181996,0.122855,0.0796297,0.615519,0.167684,0.194284,0.575894,0.0621382
5441,0,12,1397.06,12,1407.78,3,2,0,20.1167,0.182217,0.121653,0.0797132,0.616417,0.169643,0.184737,0.582767,0.0628518
5442,0,12,1397.06,12,1407.78,0,3,0,20.1066,0.20188,0.134769,0.0883002,0.575051,0.186701,0.203316,0.540825,0.0691578
5443,0,12,1397.06,12,1407.78,0,3,0,20.0966,0.191734,0.136455,0.0893972,0.582413,0.186178,0.20275,0.539426,0.0716457
5444,0,12,1397.06,12,1407.78,1,3,0,20.0865,0.182935,0.137913,0.0903448,0.588807,0.185692,0.202224,0.53813,0.0739538
5445,0,12,1397.06,12,1407.78,3,2,0,20.0765,0.183505,0.1351,0.0906136,0.590781,0.18524,0.201736,0.536936,0.0760882
5446,0,12,1397.06,12,1407.78,3,2,0,20.0664,0.202032,0.148731,0.099748,0.549489,0.201942,0.219929,0.495195,0.0829338
5447,0,12,1397.06,12,1407.78,0,2,0,20.0564,0.220501,0.162317,0.108851,0.508332,0.218293,0.23774,0.454335,0.0896327
5448,0,12,1397.06,12,1407.78,3,0,0,20.0464,0.207257,0.165052,0.110676,0.517015,0.234089,0.254948,0.414861,0.0961017
5449,0,12,1397.06,12,1407.78,0,3,0,20.0363,0.224642,0.178888,0.119945,0.476525,0.21655,0.260779,0.424391,0.0982805
5450,0,12,1397.06,12,1407.78,3,0,9,20.0263,0.210364,0.182163,0.122131,0.485342,0.216781,0.261066,0.424901,0.0972515
5451,0,12,1397.06,12,1407.29,3,0,13,20.0163,0.172156,0.149073,0.0999373,0.578834,0.301635,0.232776,0.378893,0.0866956
5452,0,12,1397.06,12,1407.29,1,3,0,20.0063,0.116042,0.10048,0.0673556,0.716123,0.449969,0.183329,0.298437,0.0682659
5453,0,12,1397.06,12,1407.29,3,0,0,19.9963,0.115806,0.102052,0.0672116,0.71493,0.449307,0.183026,0.297973,0.0696944
5454,0,12,1397.06,12,1407.29,2,0,0,19.9863,0.131135,0.115557,0.0760996,0.677208,0.408684,0.196522,0.319976,0.074819
5455,0,12,1397.06,12,1407.29,3,0,0,19.9763,0.130667,0.115142,0.0791754,0.675015,0.37003,0.209362,0.340916,0.0796922
5456,0,12,1397.06,12,1407.29,3,0,0,19.9663,0.146554,0.129138,0.0887928,0.635515,0.333682,0.221436,0.360611,0.0842716
5457,0,12,1397.06,12,1402.33,3,2,13,19.9563,0.162878,0.143519,0.0986733,0.594929,0.301171,0.232234,0.378232,0.0883638
5458,0,12,1397.06,12,1402.33,3,1,0,19.9464,0.108872,0.0959294,0.0659492,0.729249,0.227726,0.175591,0.529883,0.0667988
5459,0,12,1397.06,12,1402.33,3,1,9,19.9364,0.123761,0.109045,0.0749606,0.692233,0.23006,0.167069,0.535404,0.0674668
5460,0,12,1397.06,12,1402.33,3,2,9,19.9264,0.0952206,0.0838965,0.0576682,0.763215,0.208448,0.24525,0.485189,0.0611138
5461,0,12,1397.06,12,1403.31,3,2,9,19.9165,0.0719849,0.0634225,0.0435917,0.821001,0.171609,0.201914,0.576176,0.050301
5462,0,12,1397.06,12,1403.31,3,0,0,19.9065,0.0537527,0.0473577,0.0325476,0.866342,0.1374,0.161669,0.660668,0.0402638
5463,0,12,1397.06,12,1403.31,3,1,0,19.8965,0.0636476,0.056074,0.0385351,0.841743,0.134094,0.162255,0.663252,0.0403987
5464,0,12,1397.06,12,1403.31,3,2,0,19.8866,0.0747353,0.0658407,0.0452436,0.81418,0.135014,0.156307,0.668013,0.040666
5465,0,12,1397.06,12,1403.31,3,1,0,19.8767,0.0869968,0.076641,0.0526612,0.783701,0.152162,0.176165,0.625853,0.04582
5466,0,12,1397.06,12,1403.31,1,2,0,19.8667,0.10037,0.0884203,0.0607504,0.750459,0.153574,0.168354,0.631838,0.0462341
5467,0,12,1397.06,12,1403.31,0,1,0,19.8568,0.100064,0.0909075,0.0605589,0.74847,0.171535,0.188047,0.58879,0.0516289
5468,0,12,1397.06,12,1403.31,3,3,0,19.8469,0.10168,0.0907129,0.0604244,0.747182,0.173525,0.178492,0.595768,0.0522154
5469,0,12,1397.06,12,1403.31,3,2,0,19.8369,0.11618,0.103647,0.0690341,0.711139,0.17289,0.17784,0.593733,0.0555381
5470,0,12,1397.06,12,1403.31,0,1,0,19.827,0.131524,0.117332,0.0781428,0.673002,0.191391,0.196872,0.55027,0.0614673
5471,0,12,1397.06,12,1403.31,3,2,0,19.8171,0.130055,0.117499,0.078248,0.674198,0.19401,0.185777,0.557918,0.0622944
5472,0,12,1397.06,12,1412.88,3,2,9,19.8072,0.145904,0.131816,0.0877751,0.634504,0.213017,0.203975,0.514627,0.0683816
5473,0,12,1397.06,12,1412.88,3,0,0,19.7973,0.113978,0.10297,0.0685614,0.71449,0.173434,0.166071,0.604833,0.0556622
5474,0,12,1397.06,12,1412.88,3,2,0,19.7874,0.12914,0.116666,0.0776737,0.676521,0.165886,0.167558,0.610408,0.0561484
5475,0,12,1397.06,12,1412.88,3,1,9,19.7775,0.144966,0.13096,0.0871838,0.63689,0.184238,0.186096,0.567319,0.0623468
5476,0,12,1397.06,12,1412.88,3,1,0,19.7676,0.113149,0.102215,0.0680419,0.716594,0.165501,0.26877,0.509736,0.0559938
5477,0,12,1397.06,12,1412.88,3,2,0,19.7577,0.128276,0.115878,0.0771305,0.678716,0.170283,0.247536,0.524582,0.0575993
5478,0,12,1397.06,12,1412.88,3,2,0,19.7478,0.144079,0.130151,0.0866241,0.639145,0.185915,0.270281,0.480931,0.0628734
5479,0,12,1397.06,12,1411.28,3,1,13,19.738,0.160343,0.144841,0.0963929,0.598423,0.201141,0.292438,0.438413,0.0680079
5480,0,12,1397.06,12,1411.28,3,2,0,19.7281,0.106793,0.0964659,0.0641938,0.732547,0.158616,0.441988,0.345778,0.0536181
5481,0,12,1397.06,12,1411.28,0,1,0,19.7182,0.121575,0.109816,0.0730718,0.695537,0.16654,0.464164,0.313011,0.0562845
5482,0,12,1397.06,12,1411.28,3,0,0,19.7084,0.12114,0.109839,0.0730811,0.69594,0.179782,0.421532,0.33794,0.0607464
5483,0,12,1397.06,12,1404.63,2,1,13,19.6985,0.136643,0.123894,0.0824256,0.657037,0.167654,0.427784,0.342938,0.0616235
5484,0,12,1397.06,12,1404.63,3,2,0,19.6887,0.123847,0.112289,0.168173,0.595692,0.123372,0.578895,0.252395,0.045338
5485,0,12,1397.06,12,1404.63,1,1,0,19.6788,0.136903,0.124124,0.185914,0.553059,0.126348,0.593042,0.234188,0.0464222
5486,0,12,1397.06,12,1404.63,0,1,0,19.669,0.137249,0.121741,0.186396,0.554613,0.140148,0.548572,0.259798,0.0514822
5487,0,12,1397.06,12,1404.63,3,0,0,19.6592,0.133517,0.122242,0.187178,0.557063,0.153914,0.504204,0.285353,0.0565279
5488,0,12,1397.06,12,1404.63,3,1,0,19.6493,0.146337,0.133977,0.205165,0.514522,0.146729,0.508521,0.287763,0.0569869
5489,0,12,1397.06,12,1404.63,0,2,0,19.6395,0.158968,0.145538,0.222888,0.472606,0.159735,0.464924,0.313314,0.0620267
5490,0,12,1397.06,12,1400.15,3,1,13,19.6297,0.151642,0.146783,0.224814,0.476761,0.166146,0.483687,0.285663,0.0645039
5491,0,12,1397.06,12,1400.15,3,2,0,19.6199,0.107904,0.104446,0.159984,0.627666,0.118231,0.632575,0.203302,0.0458927
5492,0,12,1397.06,12,1400.15,2,1,9,19.6101,0.120114,0.116264,0.178101,0.585521,0.119852,0.641467,0.192167,0.0465134
5493,0,12,1397.06,12,1400.15,2,2,0,19.6003,0.108062,0.104597,0.260403,0.526938,0.0940017,0.718791,0.150733,0.0364741
5494,0,12,1397.06,12,1400.15,2,1,9,19.5905,0.110867,0.107311,0.241036,0.540786,0.094457,0.722566,0.146333,0.0366438
5495,0,12,1397.06,12,1400.15,3,2,0,19.5807,0.0975719,0.094442,0.3319,0.476086,0.0725114,0.787019,0.112344,0.0281249
5496,0,12,1397.06,12,1400.15,3,1,9,19.5709,0.105562,0.102175,0.359165,0.433099,0.0725095,0.787374,0.111998,0.0281188
5497,0,12,1397.06,12,1400.15,2,1,9,19.5611,0.0883843,0.085548,0.300795,0.525273,0.0548383,0.83919,0.0847102,0.021262
5498,0,12,1397.06,12,1400.15,3,1,0,19.5513,0.0764104,0.0739578,0.395359,0.454273,0.041061,0.879588,0.0634336,0.0159172
5499,0,12,1397.06,12,1400.15,3,1,0,19.5415,0.082489,0.0798409,0.426951,0.410719,0.0493091,0.855398,0.0761824,0.019111
5500,0,12,1397.06,12,1400.15,0,2,0,19.5318,0.0881604,0.0853296,0.456455,0.370055,0.0586869,0.827893,0.0906789,0.0227412
5501,0,12,1397.06,12,1400.15,0,1,0,19.522,0.0872962,0.0853859,0.45691,0.370408,0.0585649,0.826609,0.0921369,0.0226896
5502,0,12,1397.06,12,1400.15,2,1,0,19.5122,0.0865225,0.0854338,0.457319,0.370725,0.0690383,0.795596,0.108624,0.0267422
5503,0,12,1397.06,12,1400.15,1,1,0,19.5025,0.0933566,0.0921817,0.414339,0.400123,0.0805973,0.761367,0.126822,0.0312137
5504,0,12,1397.06,12,1400.15,2,1,0,19.4927,0.0935155,0.0903956,0.415168,0.400921,0.0931548,0.72418,0.146595,0.0360702
5505,0,12,1397.06,12,1400.15,2,2,0,19.483,0.100044,0.0967052,0.374218,0.429033,0.106576,0.684434,0.167731,0.0412592
5506,0,12,1397.06,12,1400.15,2,2,0,19.4732,0.105783,0.102252,0.338187,0.453778,0.107375,0.689822,0.161243,0.0415606
5507,0,12,1397.06,12,1400.15,2,1,0,19.4635,0.110703,0.107008,0.307266,0.475023,0.108069,0.694537,0.155573,0.0418212
5508,0,12,1397.06,12,1400.15,1,0,0,19.4538,0.114906,0.111069,0.280824,0.493201,0.12262,0.653405,0.176532,0.0474431
5509,0,12,1397.06,12,1400.15,2,1,0,19.444,0.115161,0.108898,0.281499,0.494442,0.12081,0.654806,0.176864,0.0475199
5510,0,12,1397.06,12,1400.15,1,1,0,19.4343,0.118764,0.112303,0.258877,0.510056,0.135725,0.612183,0.198715,0.0533767
5511,0,12,1397.06,12,1400.15,2,1,0,19.4246,0.119003,0.110326,0.259439,0.511232,0.150956,0.568657,0.221031,0.0593554
5512,0,12,1397.06,12,1400.15,0,0,0,19.4149,0.12209,0.113186,0.240079,0.524646,0.166258,0.524926,0.243456,0.06536
5513,0,12,1397.06,12,1400.15,0,2,9,19.4052,0.119374,0.113511,0.240804,0.526312,0.158307,0.529973,0.245759,0.0659609
5514,0,12,1397.06,12,1400.15,2,0,0,19.3955,0.185564,0.104955,0.222688,0.486793,0.139084,0.465733,0.337241,0.0579414
5515,0,12,1397.06,12,1400.15,3,1,0,19.3858,0.189292,0.107052,0.206987,0.496669,0.132891,0.469108,0.339664,0.058337
