iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
5516,0,12,1397.06,12,1400.15,0,2,0,19.3761,0.205333,0.11611,0.224531,0.454027,0.143595,0.426287,0.367092,0.0630255
5517,0,12,1397.06,12,1400.15,1,1,0,19.3664,0.19125,0.118145,0.228496,0.46211,0.151565,0.450045,0.331877,0.0665126
5518,0,12,1397.06,12,1400.15,2,0,0,19.3567,0.191938,0.11488,0.229327,0.463855,0.163017,0.408448,0.357008,0.0715264
5519,0,12,1397.06,12,1400.15,2,2,0,19.347,0.196102,0.117359,0.212539,0.474,0.153048,0.41333,0.361266,0.0723561
5520,0,12,1397.06,12,1400.15,1,2,0,19.3374,0.199653,0.119472,0.198206,0.482669,0.161307,0.435722,0.326721,0.0762494
5521,0,12,1397.06,12,1400.15,3,1,0,19.3277,0.200308,0.116498,0.198856,0.484339,0.168376,0.454908,0.297137,0.079579
5522,0,12,1397.06,12,1400.15,3,2,0,19.318,0.216519,0.125912,0.214949,0.442619,0.181007,0.413995,0.319463,0.0855357
5523,0,12,1397.06,12,1400.15,1,1,0,19.3084,0.232115,0.134967,0.230432,0.402486,0.188738,0.43175,0.290336,0.0891759
5524,0,12,1397.06,12,1400.15,3,0,0,19.2987,0.233712,0.12897,0.232017,0.405301,0.20187,0.3922,0.310563,0.0953662
5525,0,12,1397.06,12,1400.15,3,2,0,19.2891,0.248743,0.137248,0.246938,0.36707,0.187161,0.399449,0.316289,0.0971013
5526,0,12,1397.06,12,1400.15,1,2,0,19.2794,0.262869,0.145026,0.260962,0.331143,0.195041,0.416331,0.287451,0.101176
5527,0,12,1397.06,12,1400.15,0,0,0,19.2698,0.265567,0.136237,0.263639,0.334557,0.201754,0.430724,0.262877,0.104645
5528,0,12,1397.06,12,1400.15,0,1,0,19.2601,0.240609,0.140849,0.272599,0.345943,0.188474,0.43792,0.267243,0.106363
5529,0,12,1397.06,12,1400.15,0,2,0,19.2505,0.21955,0.144736,0.28016,0.355554,0.201539,0.39895,0.285788,0.113723
5530,0,12,1397.06,12,1400.15,3,1,0,19.2409,0.20175,0.148018,0.28655,0.363682,0.208467,0.41272,0.261195,0.117619
5531,0,12,1397.06,12,1400.15,2,2,0,19.2313,0.212876,0.156171,0.302374,0.328578,0.221775,0.375231,0.277881,0.125113
5532,0,12,1397.06,12,1400.15,0,0,0,19.2217,0.22186,0.162752,0.272913,0.342474,0.2292,0.387833,0.253681,0.129287
5533,0,12,1397.06,12,1400.15,3,0,0,19.212,0.203634,0.166547,0.279306,0.350513,0.211746,0.396641,0.25942,0.132194
5534,0,12,1396.65,12,1396.65,3,2,33,19.2024,0.214232,0.175208,0.293861,0.316699,0.19688,0.404148,0.264307,0.134666
5535,0,12,1396.65,12,1407.55,3,2,9,19.1928,0.0795563,0.065062,0.109134,0.746248,0.0794857,0.163189,0.702961,0.0543642
5536,0,12,1396.65,12,1406.74,0,1,13,19.1832,0.0601696,0.0492054,0.0825449,0.80808,0.0608466,0.12494,0.772601,0.0416128
5537,0,12,1396.65,12,1397.66,3,1,13,19.1737,0.130598,0.0454957,0.0763297,0.747577,0.0530196,0.237163,0.67356,0.0362572
5538,0,12,1396.65,12,1397.66,3,2,0,19.1641,0.0812993,0.0283158,0.0475113,0.842874,0.042714,0.385165,0.542913,0.0292075
5539,0,12,1396.65,12,1397.66,3,1,0,19.1545,0.0963502,0.0335508,0.056301,0.813798,0.0471412,0.425274,0.495352,0.0322324
5540,0,12,1396.65,12,1397.66,3,2,0,19.1449,0.113107,0.0393775,0.0660854,0.78143,0.050512,0.383931,0.531022,0.0345345
5541,0,12,1396.65,12,1397.66,3,2,0,19.1353,0.131479,0.0457638,0.0768112,0.745946,0.0555223,0.422184,0.484336,0.0379571
5542,0,12,1393.9,12,1393.9,3,2,33,19.1258,0.151301,0.0526524,0.0883823,0.707664,0.0604029,0.459482,0.438825,0.0412905
5543,0,12,1393.9,12,1393.9,3,2,0,19.1162,0.0327505,0.0113947,0.0191291,0.936726,0.0184055,0.140067,0.828947,0.0125808
5544,0,12,1393.9,12,1393.9,3,2,0,19.1066,0.0403778,0.0140454,0.0235815,0.921995,0.0219281,0.166942,0.796143,0.0149874
5545,0,12,1393.9,12,1393.9,3,1,9,19.0971,0.0494016,0.0171807,0.0288485,0.904569,0.0258448,0.19684,0.759653,0.0176631
5546,0,12,1393.9,12,1401.13,3,2,9,19.0875,0.0365166,0.0126969,0.0213219,0.929464,0.0230814,0.282258,0.678888,0.0157733
5547,0,12,1393.9,12,1401.13,3,1,9,19.078,0.0269642,0.00937355,0.0157426,0.94792,0.0181189,0.221683,0.747817,0.0123811
5548,0,12,1393.9,12,1401.13,3,2,0,19.0685,0.0199284,0.00692623,0.0116336,0.961512,0.0160661,0.309367,0.663589,0.0109776
5549,0,12,1393.9,12,1401.13,3,2,0,19.0589,0.0249705,0.00867682,0.0145755,0.951777,0.0184164,0.354833,0.614168,0.0125825
5550,0,12,1393.9,12,1401.13,3,2,0,19.0494,0.0310728,0.010795,0.0181355,0.939997,0.0208326,0.401624,0.563312,0.0142322
5551,0,12,1393.9,12,1401.13,3,1,0,19.0399,0.0383878,0.0133335,0.0224025,0.925876,0.0232622,0.448729,0.512118,0.0158908
5552,0,12,1393.9,12,1401.13,3,2,0,19.0304,0.047067,0.0163446,0.0274645,0.909124,0.0251952,0.402578,0.555017,0.0172099
5553,0,12,1393.9,12,1401.13,3,1,0,19.0208,0.0572507,0.0198768,0.0334033,0.889469,0.0280291,0.448107,0.50472,0.0191442
5554,0,12,1393.9,12,1400.29,3,2,13,19.0113,0.0690572,0.0239708,0.0402876,0.866684,0.0303237,0.402612,0.546354,0.0207099
5555,0,12,1393.9,12,1399.93,3,2,13,19.0018,0.041054,0.0142475,0.0239481,0.92075,0.0210349,0.279428,0.685173,0.0143649
5556,0,12,1393.9,12,1399.93,3,2,0,18.9923,0.0240637,0.00834933,0.0140356,0.953551,0.0136644,0.181612,0.795393,0.00933082
5557,0,12,1393.9,12,1399.93,3,2,0,18.9828,0.0299859,0.010402,0.017488,0.942124,0.0162204,0.215696,0.757008,0.0110754
5558,0,12,1393.9,12,1401.71,3,2,9,18.9733,0.0370984,0.0128665,0.0216337,0.928401,0.0190227,0.253091,0.714899,0.0129878
5559,0,12,1393.9,12,1401.71,3,2,0,18.9638,0.0273691,0.0094902,0.0159584,0.947182,0.0148092,0.197134,0.777946,0.0101103
5560,0,12,1393.9,12,1401.71,3,1,0,18.9544,0.0339668,0.0117754,0.0198032,0.934455,0.0174823,0.232837,0.737747,0.0119342
5561,0,12,1393.9,12,1401.71,3,2,0,18.9449,0.0418449,0.0145035,0.0243937,0.919258,0.0178667,0.215405,0.754532,0.0121957
5562,0,12,1393.9,12,1401.71,3,2,0,18.9354,0.0511523,0.0177257,0.0298162,0.901306,0.0209137,0.252267,0.712544,0.0142745
5563,0,12,1393.9,12,1401.71,3,2,0,18.9259,0.0620225,0.021488,0.0361484,0.880341,0.0241814,0.291829,0.667486,0.0165036
5564,0,12,1393.9,12,1401.71,3,2,0,18.9165,0.0745611,0.0258265,0.0434516,0.856161,0.0276143,0.333424,0.620116,0.0188451
5565,0,12,1393.9,12,1401.27,2,2,13,18.907,0.0888327,0.0307634,0.051763,0.828641,0.0311467,0.376263,0.571336,0.0212541
5566,0,12,1393.9,12,1401.27,2,2,0,18.8976,0.0829055,0.0287047,0.114693,0.773697,0.0212916,0.257338,0.706842,0.014528
5567,0,12,1393.9,12,1401.27,3,1,9,18.8881,0.0830023,0.0287321,0.113319,0.774946,0.024581,0.297243,0.661405,0.0167712
5568,0,12,1393.9,12,1399.49,3,2,13,18.8787,0.0629461,0.0217848,0.0859429,0.829326,0.0212541,0.39198,0.572266,0.0145002
5569,0,12,1393.9,12,1399.49,3,1,0,18.8692,0.0380589,0.0131689,0.0519667,0.896805,0.0145954,0.269334,0.706114,0.00995669
5570,0,12,1393.9,12,1399.49,3,2,0,18.8598,0.0463391,0.0160305,0.0632766,0.874354,0.0150507,0.245977,0.728706,0.0102665
5571,0,12,1393.9,12,1399.49,3,2,0,18.8504,0.0559075,0.0193365,0.0763471,0.848409,0.0175501,0.286985,0.683495,0.0119705
5572,0,12,1393.9,12,1399.49,3,2,0,18.8409,0.0668062,0.0231011,0.0912361,0.818857,0.0202002,0.330503,0.63552,0.0137769
5573,0,12,1393.9,12,1399.49,3,2,0,18.8315,0.0790303,0.0273223,0.107937,0.78571,0.0229491,0.37569,0.58571,0.0156506
5574,0,12,1393.9,12,1399.49,0,1,0,18.8221,0.0925182,0.0319786,0.126366,0.749137,0.0257391,0.4216,0.535109,0.017552
5575,0,12,1393.9,12,1394.04,0,2,13,18.8127,0.0931262,0.0319393,0.126246,0.748689,0.0276219,0.378946,0.574598,0.0188344
5576,0,12,1393.9,12,1394.04,2,2,0,18.8033,0.185965,0.0286536,0.11329,0.672092,0.0188638,0.258929,0.709346,0.0128616
5577,0,12,1393.9,12,1394.04,3,2,0,18.7939,0.18643,0.0287145,0.11091,0.673946,0.0218296,0.299796,0.663492,0.0148826
5578,0,12,1393.9,12,1394.04,3,2,0,18.7845,0.212579,0.0327298,0.126453,0.628238,0.0249424,0.342725,0.615329,0.0170035
5579,0,12,1393.9,12,1394.04,3,2,0,18.7751,0.239563,0.0368706,0.14249,0.581077,0.0281407,0.386874,0.565803,0.0191823
5580,0,12,1393.9,12,1394.04,2,1,0,18.7657,0.266873,0.0410584,0.158717,0.533352,0.0313584,0.431336,0.515931,0.021374
5581,0,12,1386.57,12,1386.57,3,1,33,18.7563,0.269706,0.0414788,0.149727,0.539089,0.0337297,0.388025,0.555257,0.0229886
5582,0,12,1386.57,12,1386.57,3,1,9,18.747,0.0708331,0.0108895,0.0393183,0.878959,0.0109081,0.801989,0.179669,0.00743387
5583,0,12,1386.57,12,1386.57,3,1,0,18.7376,0.0530171,0.00814753,0.0294254,0.90941,0.00834913,0.848364,0.137597,0.00568949
5584,0,12,1386.57,12,1386.57,3,1,0,18.7282,0.0653476,0.0100387,0.0362648,0.888349,0.0101334,0.815866,0.167095,0.00690481
5585,0,12,1386.57,12,1386.57,3,2,0,18.7188,0.0797991,0.0122542,0.0442795,0.863667,0.0121553,0.779014,0.200549,0.00828191
5586,0,12,1386.57,12,1386.57,3,2,0,18.7095,0.0964902,0.0148117,0.0535349,0.835163,0.0123565,0.792569,0.186656,0.00841837
5587,0,12,1386.57,12,1386.57,3,1,9,18.7001,0.115465,0.0177179,0.0640552,0.802762,0.0125266,0.804152,0.174788,0.00853363
5588,0,12,1386.57,12,1386.57,2,1,0,18.6908,0.0874652,0.0134163,0.0485161,0.850602,0.00955679,0.850514,0.133419,0.00650994
5589,0,12,1386.57,12,1386.57,3,3,0,18.6814,0.0871505,0.013363,0.0515579,0.847929,0.0115819,0.818753,0.161776,0.00788881
5590,0,12,1385.92,12,1385.92,0,2,33,18.6721,0.104811,0.0160648,0.061999,0.817126,0.0115484,0.817082,0.161394,0.00997647
5591,0,12,1385.92,12,1385.92,0,1,0,18.6628,0.465548,0.00958406,0.0369978,0.48787,0.00583261,0.413025,0.576104,0.00503854
5592,0,12,1385.92,12,1385.92,3,1,0,18.6534,0.413158,0.0105158,0.0406056,0.53572,0.00629914,0.365503,0.622756,0.0054414
5593,0,12,1385.92,12,1385.92,3,2,9,18.6441,0.461524,0.0117382,0.0453379,0.4814,0.006697,0.324819,0.662699,0.00578492
5594,0,12,1385.92,12,1385.92,2,1,0,18.6348,0.386738,0.0098289,0.0379737,0.56546,0.0053624,0.26029,0.729715,0.00463195
5595,0,12,1385.92,12,1385.92,2,2,0,18.6255,0.38598,0.00980244,0.0398229,0.564395,0.00554176,0.234808,0.754864,0.00478673
5596,0,12,1385.92,12,1386.9,0,2,9,18.6162,0.385268,0.00977716,0.0415594,0.563396,0.00659909,0.279817,0.707884,0.00569984
5597,0,12,1385.92,12,1386.9,0,1,0,18.6068,0.475494,0.00833577,0.0354429,0.480727,0.00521884,0.221457,0.768816,0.00450754
5598,0,12,1385.92,12,1386.9,3,2,0,18.5975,0.421346,0.0091893,0.0390833,0.530381,0.00534463,0.201905,0.788134,0.00461605
5599,0,12,1385.92,12,1386.9,3,2,0,18.5882,0.470719,0.0102582,0.0436422,0.475381,0.00642654,0.242953,0.74507,0.00555031
5600,0,12,1385.92,12,1385.92,0,2,13,18.5789,0.518621,0.0112935,0.0480606,0.422025,0.00761739,0.288182,0.697622,0.0065786
5601,0,12,1385.92,12,1385.92,0,2,0,18.5697,0.658343,0.00801022,0.0340981,0.299549,0.00497483,0.188345,0.802384,0.00429628
5602,0,12,1385.92,12,1385.92,0,2,0,18.5604,0.605551,0.00924178,0.0393521,0.345855,0.00601245,0.227795,0.761001,0.00519222
5603,0,12,1385.92,12,1385.92,0,2,0,18.5511,0.55128,0.0105064,0.0447497,0.393464,0.00716437,0.271635,0.715013,0.00618682
5604,0,12,1385.92,12,1385.92,0,2,0,18.5418,0.496852,0.0117729,0.0501589,0.441217,0.00841268,0.319197,0.665126,0.00726459
5605,0,12,1385.92,12,1385.92,2,1,0,18.5325,0.443555,0.0130113,0.0554512,0.487982,0.00973196,0.369522,0.612343,0.00840357
5606,0,12,1385.92,12,1385.92,2,2,0,18.5233,0.443427,0.0129984,0.0557244,0.48785,0.0103348,0.329926,0.650816,0.0089239
5607,0,12,1385.92,12,1385.92,0,2,0,18.514,0.443312,0.0129858,0.0559691,0.487733,0.0118837,0.379633,0.598222,0.010261
5608,0,12,1385.92,12,1385.92,3,2,0,18.5048,0.394096,0.0141245,0.0608946,0.530885,0.013468,0.430544,0.544359,0.0116287
5609,0,12,1385.92,12,1385.92,0,1,0,18.4955,0.438585,0.0157085,0.0677435,0.477963,0.0150497,0.481439,0.490517,0.0129939
5610,0,12,1385.92,12,1385.92,3,1,0,18.4863,0.390291,0.0170493,0.0735471,0.519113,0.0165471,0.429468,0.539699,0.0142863
5611,0,12,1385.92,12,1385.92,3,1,9,18.477,0.432428,0.0188781,0.0814603,0.467233,0.0178558,0.383937,0.582791,0.0154158
5612,0,12,1385.92,12,1385.92,0,2,0,18.4678,0.36177,0.0157836,0.0681269,0.55432,0.0151325,0.477554,0.494249,0.0130643
5613,0,12,1385.92,12,1385.92,3,2,9,18.4585,0.32392,0.0167088,0.0721414,0.58723,0.0166974,0.527303,0.441585,0.0144149
5614,0,12,1385.92,12,1385.92,3,1,0,18.4493,0.261248,0.013468,0.0581661,0.667118,0.0140071,0.44265,0.531251,0.012092
5615,0,12,1385.92,12,1385.92,3,2,0,18.4401,0.300439,0.0154792,0.0668717,0.61721,0.015198,0.394845,0.576837,0.0131197
5616,0,12,1385.92,12,1385.92,1,1,0,18.4309,0.340853,0.017551,0.0758444,0.565751,0.0170944,0.444403,0.523746,0.0147563
5617,0,12,1385.92,12,1385.92,3,2,0,18.4217,0.339961,0.0200873,0.0756232,0.564328,0.0185373,0.397119,0.568342,0.0160013
5618,0,12,1385.92,12,1385.92,0,2,0,18.4124,0.380493,0.0224695,0.0846139,0.512423,0.0207676,0.445172,0.516134,0.017926
5619,0,12,1385.92,12,1385.92,2,1,0,18.4032,0.340123,0.0239205,0.0901018,0.545855,0.0229666,0.492611,0.464599,0.0198236
5620,0,12,1385.92,12,1385.92,3,1,0,18.394,0.340874,0.0239606,0.088053,0.547112,0.0252437,0.441998,0.51097,0.0217884
5621,0,12,1385.92,12,1386.36,3,2,9,18.3848,0.379371,0.0266525,0.0979707,0.496006,0.0272966,0.396286,0.552858,0.0235596
5622,0,12,1385.92,12,1386.36,3,2,0,18.3756,0.313524,0.0220148,0.0809441,0.583517,0.0221258,0.321389,0.637389,0.0190962
5623,0,12,1385.92,12,1386.36,2,2,0,18.3665,0.352136,0.0247128,0.0908881,0.532263,0.0251424,0.365402,0.587756,0.021699
5624,0,12,1385.92,12,1386.36,3,1,9,18.3573,0.352997,0.0247601,0.0886335,0.533609,0.0282067,0.410156,0.537295,0.0243429
5625,0,12,1385.92,12,1386.36,3,2,0,18.3481,0.288412,0.0202192,0.0723969,0.618972,0.0236961,0.504213,0.451641,0.0204496
5626,0,12,1385.92,12,1386.36,3,1,9,18.3389,0.326917,0.0229065,0.0820398,0.568136,0.0257169,0.547548,0.404542,0.0221929
5627,0,12,1385.92,12,1386.36,3,3,0,18.3298,0.264428,0.0185181,0.0663398,0.650714,0.0208907,0.632277,0.328805,0.0180275
5628,0,12,1385.92,12,1386.36,0,2,0,18.3206,0.302302,0.0211592,0.0758208,0.600718,0.0208194,0.630547,0.327862,0.0207715
5629,0,12,1385.92,12,1386.36,0,2,0,18.3114,0.273389,0.0220228,0.0789353,0.625652,0.021772,0.659849,0.296657,0.021722
5630,0,12,1385.92,12,1386.36,3,1,0,18.3023,0.248884,0.0227518,0.081569,0.646796,0.0225801,0.684807,0.270085,0.0225282
5631,0,12,1385.92,12,1386.36,3,0,0,18.2931,0.283581,0.0259112,0.0929199,0.597588,0.0259436,0.637701,0.310471,0.0258839
5632,0,12,1385.92,12,1386.36,0,1,0,18.284,0.319008,0.0291343,0.104505,0.547353,0.0289588,0.635767,0.309485,0.0257889
5633,0,12,1385.92,12,1386.36,0,1,0,18.2748,0.287825,0.0304528,0.109262,0.57246,0.0328421,0.586759,0.351152,0.0292464
5634,0,12,1385.92,12,1393.58,3,2,9,18.2657,0.261362,0.0315682,0.113293,0.593777,0.0367837,0.536977,0.393483,0.0327558
5635,0,12,1385.92,12,1393.58,3,2,0,18.2566,0.208713,0.0251984,0.0904561,0.675633,0.0309844,0.452561,0.488864,0.0275909
5636,0,12,1385.92,12,1393.58,3,2,0,18.2474,0.239134,0.0288591,0.103624,0.628383,0.0339821,0.496611,0.439147,0.0302595
5637,0,12,1385.92,12,1393.58,2,1,9,18.2383,0.270585,0.0326408,0.117233,0.579541,0.036706,0.536706,0.393903,0.0326843
5638,0,12,1385.92,12,1393.58,1,1,0,18.2292,0.250763,0.0302369,0.181832,0.537168,0.0298165,0.623512,0.320122,0.0265491
5639,0,12,1385.92,12,1393.58,3,2,0,18.2201,0.250061,0.0328832,0.181311,0.535745,0.0337121,0.574153,0.362118,0.030017
5640,0,12,1385.92,12,1393.58,1,1,0,18.211,0.277038,0.0364159,0.200858,0.485688,0.0355514,0.605822,0.326972,0.031654
5641,0,12,1385.92,12,1393.58,3,2,0,18.2019,0.276383,0.0386528,0.200371,0.484594,0.039959,0.556791,0.367672,0.0355775
5642,0,12,1385.92,12,1393.58,3,1,9,18.1928,0.302566,0.042298,0.219339,0.435797,0.0421854,0.588125,0.33213,0.037559
5643,0,12,1385.92,12,1393.58,3,1,0,18.1837,0.254015,0.0354967,0.184131,0.526358,0.0336334,0.671514,0.264909,0.0299442
5644,0,12,1385.92,12,1393.58,3,2,0,18.1746,0.280819,0.039227,0.203548,0.476406,0.0383979,0.624857,0.30256,0.0341852
5645,0,12,1385.92,12,1393.58,0,1,9,18.1655,0.306861,0.0428478,0.222409,0.427882,0.0398328,0.64857,0.276135,0.0354619
5646,0,12,1385.92,12,1393.58,0,1,0,18.1564,0.397218,0.0372477,0.193405,0.37213,0.0311745,0.724877,0.216196,0.027753
5647,0,12,1385.92,12,1393.58,2,1,0,18.1473,0.35191,0.0400318,0.207929,0.400129,0.0360735,0.681545,0.250268,0.0321136
5648,0,12,1385.92,12,1393.58,0,1,9,18.1383,0.360864,0.0410325,0.187783,0.410321,0.041246,0.635773,0.286264,0.0367175
5649,0,12,1385.92,12,1393.58,3,3,0,18.1292,0.451653,0.0351903,0.161095,0.352061,0.0323885,0.713903,0.224877,0.0288318
5650,0,12,1385.92,12,1393.58,0,1,0,18.1201,0.478376,0.0372533,0.170592,0.313779,0.0322595,0.711497,0.224067,0.0321756
5651,1,12,1385.92,12,1393.58,3,1,0,18.1111,0.429498,0.0407295,0.186567,0.343205,0.0371977,0.667233,0.258468,0.037101
5652,1,12,1385.92,12,1393.58,2,3,0,18.102,0.395868,0.303433,0.139673,0.161026,0.272906,0.250226,0.331289,0.145578
5653,1,12,1385.92,12,1393.58,3,2,0,18.093,0.413424,0.316872,0.101568,0.168137,0.28606,0.262283,0.34727,0.104387
5654,1,12,1385.92,12,1393.58,0,1,0,18.0839,0.436455,0.334506,0.107196,0.121843,0.32823,0.300942,0.251077,0.119751
5655,1,12,1385.92,12,1393.58,0,3,0,18.0749,0.327046,0.399483,0.127989,0.145482,0.368377,0.21548,0.281772,0.134371
5656,1,12,1385.92,12,1393.58,1,1,0,18.0658,0.238225,0.452249,0.144861,0.164665,0.383898,0.224535,0.293628,0.0979394
5657,1,12,1385.92,12,1393.58,1,3,0,18.0568,0.285995,0.342444,0.173892,0.197669,0.414926,0.161904,0.317344,0.105826
5658,1,12,1385.92,12,1393.58,2,0,0,18.0478,0.326674,0.24895,0.198607,0.225769,0.427398,0.166739,0.326865,0.0789977
5659,1,12,1385.92,12,1393.58,3,2,0,18.0387,0.349509,0.266337,0.142622,0.241533,0.320644,0.197815,0.387835,0.0937066
5660,1,12,1385.92,12,1393.58,2,2,0,18.0297,0.380534,0.289963,0.155254,0.174248,0.373433,0.23036,0.2871,0.109107
5661,0,12,1385.92,12,1392.56,2,1,13,18.0207,0.399251,0.304208,0.113752,0.182789,0.414521,0.255681,0.208716,0.121082
5662,0,12,1385.92,12,1392.56,0,2,0,18.0117,0.283152,0.0267125,0.122771,0.567365,0.0198093,0.8222,0.138233,0.0197576
5663,0,12,1385.92,12,1392.56,3,1,0,18.0027,0.255908,0.0277129,0.127407,0.588972,0.0199091,0.826959,0.133275,0.0198572
5664,0,12,1385.92,12,1392.56,0,1,0,17.9937,0.28771,0.031143,0.143221,0.537926,0.0237857,0.793204,0.159286,0.0237237
5665,0,12,1385.92,12,1392.56,3,1,9,17.9847,0.259642,0.0323543,0.148837,0.559167,0.0281009,0.755616,0.188255,0.0280276
5666,0,12,1385.92,12,1392.56,0,1,0,17.9757,0.209634,0.026112,0.120157,0.644096,0.0213756,0.814049,0.143255,0.0213199
5667,0,12,1385.92,12,1392.56,3,1,0,17.9667,0.193716,0.0266227,0.122545,0.657116,0.0254279,0.778732,0.170478,0.0253616
5668,0,12,1385.92,12,1392.56,3,1,0,17.9577,0.221372,0.0304115,0.140028,0.608188,0.0299063,0.739686,0.200579,0.0298283
5669,0,12,1385.92,12,1392.56,3,1,0,17.9488,0.249741,0.034295,0.157957,0.558007,0.0347631,0.697323,0.233242,0.0346724
5670,0,12,1385.92,12,1392.56,3,0,0,17.9398,0.278225,0.0381914,0.175957,0.507626,0.039928,0.65225,0.267998,0.0398238
5671,0,12,1385.92,12,1392.56,3,1,9,17.9308,0.306244,0.0420207,0.193659,0.458076,0.0429882,0.650218,0.267116,0.0396776
5672,0,12,1385.92,12,1392.56,3,1,0,17.9218,0.254834,0.0349527,0.161134,0.549079,0.0335755,0.726731,0.208704,0.0309893
5673,0,12,1385.92,12,1392.56,0,1,9,17.9129,0.283296,0.0388412,0.179115,0.498747,0.0388915,0.683377,0.241837,0.0358952
5674,0,12,1385.92,12,1392.56,0,3,0,17.9039,0.37523,0.0338443,0.15612,0.434806,0.0301044,0.754847,0.187264,0.0277846
5675,0,12,1385.92,12,1393.05,3,1,9,17.895,0.333305,0.0360998,0.166575,0.464019,0.0299832,0.752294,0.186579,0.0311433
5676,0,12,1385.92,12,1393.05,2,2,0,17.886,0.277208,0.0300107,0.138521,0.55426,0.0228196,0.811425,0.142053,0.0237026
5677,0,12,1385.92,12,1393.05,0,1,0,17.8771,0.279701,0.0302671,0.130711,0.559321,0.0229481,0.816579,0.136637,0.0238363
5678,0,12,1385.92,12,1393.05,0,1,0,17.8681,0.253077,0.03137,0.135513,0.58004,0.0273261,0.781527,0.162762,0.028384
5679,0,12,1385.92,12,1393.05,0,1,0,17.8592,0.230584,0.0322983,0.139564,0.597554,0.0321719,0.742717,0.191693,0.0334176
5680,0,12,1385.92,12,1393.05,3,2,0,17.8503,0.21156,0.0330801,0.142984,0.612376,0.0374351,0.700546,0.223134,0.038885
5681,0,12,1385.92,12,1393.05,3,1,9,17.8414,0.238719,0.037313,0.161328,0.56264,0.0381651,0.714626,0.207565,0.0396436
5682,0,12,1385.92,12,1393.05,0,2,0,17.8324,0.192004,0.0300001,0.129747,0.648248,0.0292542,0.781203,0.159156,0.0303876
5683,0,12,1385.92,12,1386.41,0,1,13,17.8235,0.17882,0.0304731,0.131832,0.658875,0.0294863,0.787919,0.151965,0.030629
5684,0,12,1385.92,12,1386.41,3,1,0,17.8146,0.311622,0.0255312,0.110485,0.552362,0.0179337,0.870981,0.0924563,0.0186289
5685,0,12,1385.92,12,1386.41,0,1,0,17.8057,0.347845,0.0284846,0.123301,0.500369,0.0217471,0.84351,0.112153,0.0225903
5686,0,12,1385.92,12,1386.41,0,2,0,17.7968,0.310678,0.0300931,0.130302,0.528927,0.0261016,0.812131,0.134654,0.0271138
5687,0,12,1385.92,12,1386.41,3,1,9,17.7879,0.279166,0.0314532,0.136231,0.553149,0.0262142,0.816196,0.130359,0.0272309
5688,0,12,1385.92,12,1386.41,0,1,9,17.779,0.225658,0.0254134,0.110104,0.638825,0.0196101,0.862469,0.0975495,0.0203709
5689,0,12,1385.92,12,1386.41,0,1,0,17.7701,0.314436,0.0224868,0.0974531,0.565624,0.0145514,0.897924,0.0724085,0.015116
5690,0,12,1385.92,12,1386.41,3,1,0,17.7612,0.282341,0.0235261,0.101987,0.592146,0.0178388,0.874835,0.0887952,0.0185311
