iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
5691,0,12,1385.92,12,1386.41,3,1,0,17.7523,0.318364,0.0265145,0.114975,0.540146,0.0216593,0.847994,0.107847,0.0225
5692,0,12,1385.92,12,1386.41,3,1,0,17.7435,0.354289,0.0294918,0.127923,0.488296,0.0260317,0.817267,0.129659,0.0270423
5693,0,12,1385.92,12,1386.41,3,1,0,17.7346,0.389351,0.0323943,0.140555,0.4377,0.0309539,0.782665,0.154226,0.0321559
5694,0,12,1385.92,12,1386.41,0,1,0,17.7257,0.422886,0.035167,0.15263,0.389317,0.0363986,0.744377,0.181412,0.0378123
5695,0,12,1385.92,12,1386.41,3,3,0,17.7169,0.375587,0.0380339,0.165121,0.421258,0.0423111,0.702786,0.210948,0.0439548
5696,0,12,1385.92,12,1386.41,0,1,0,17.708,0.406026,0.0410976,0.178474,0.374402,0.0421518,0.700533,0.210221,0.0470944
5697,0,12,1385.92,12,1431.54,3,2,9,17.6992,0.360329,0.0442432,0.192191,0.403237,0.0484051,0.656028,0.241485,0.0540821
5698,0,12,1385.92,12,1431.54,3,1,0,17.6903,0.305135,0.0374506,0.162732,0.494682,0.0423739,0.574588,0.335693,0.0473447
5699,0,12,1385.92,12,1393.98,2,1,13,17.6815,0.335114,0.0411127,0.178697,0.445076,0.0472931,0.525046,0.374818,0.052842
5700,0,12,1385.92,12,1393.98,0,1,0,17.6726,0.282964,0.0347003,0.306499,0.375836,0.0326565,0.67193,0.258925,0.036489
5701,0,12,1385.92,12,1393.98,1,1,0,17.6638,0.250302,0.0362651,0.32046,0.392972,0.037375,0.624404,0.296459,0.0417621
5702,0,12,1385.92,12,1393.98,0,1,0,17.655,0.249898,0.0377724,0.319958,0.392372,0.0422418,0.575355,0.335201,0.0472013
5703,0,12,1385.92,12,1393.98,3,2,9,17.6461,0.222747,0.0391229,0.331539,0.406591,0.0471581,0.525778,0.374368,0.0526959
5704,0,12,1385.92,12,1393.98,2,2,9,17.6373,0.188649,0.0331226,0.28081,0.497418,0.0397986,0.443939,0.47179,0.0444731
5705,0,12,1385.92,12,1393.98,0,1,0,17.6285,0.164666,0.0289016,0.372167,0.434265,0.0329273,0.36747,0.562807,0.0367956
5706,0,12,1385.92,12,1393.98,3,2,0,17.6197,0.150562,0.0293746,0.378452,0.441612,0.0348331,0.330521,0.59572,0.0389262
5707,0,12,1385.92,12,1393.98,0,1,9,17.6109,0.163842,0.0319551,0.411908,0.392295,0.0391465,0.371617,0.545489,0.0437474
5708,0,12,1385.92,12,1393.98,3,1,9,17.6021,0.236098,0.0291795,0.376323,0.3584,0.0330692,0.468927,0.461047,0.0369566
5709,0,12,1385.92,12,1393.98,2,2,9,17.5933,0.203564,0.0251481,0.324497,0.446791,0.0274371,0.559173,0.382727,0.0306632
5710,0,12,1385.92,12,1393.98,2,1,0,17.5845,0.176307,0.0217717,0.414894,0.387028,0.0231566,0.472219,0.478744,0.0258799
5711,0,12,1385.92,12,1393.98,3,2,0,17.5757,0.191183,0.0235989,0.365467,0.41975,0.0253947,0.420889,0.525334,0.0283819
5712,0,12,1385.92,12,1393.98,2,1,0,17.5669,0.207421,0.0255925,0.396558,0.370428,0.0281768,0.467261,0.47307,0.0314919
5713,0,12,1385.92,12,1393.98,2,2,0,17.5581,0.223776,0.0275989,0.348942,0.399683,0.030819,0.417011,0.517724,0.0344458
5714,0,12,1385.92,12,1393.98,3,2,0,17.5493,0.238071,0.0293496,0.307315,0.425264,0.0340771,0.461337,0.466498,0.0380882
5715,0,12,1385.92,12,1393.98,3,1,0,17.5405,0.258203,0.0318182,0.333319,0.37666,0.0372254,0.504221,0.416946,0.0416079
5716,0,12,1385.92,12,1393.98,2,2,0,17.5318,0.276992,0.0341193,0.357593,0.331296,0.0409699,0.454128,0.459108,0.0457942
5717,0,12,1385.92,12,1393.98,2,1,0,17.523,0.295838,0.0364255,0.313886,0.35385,0.0446188,0.494813,0.410694,0.049874
5718,0,12,1385.92,12,1393.98,3,2,9,17.5142,0.312208,0.0384249,0.275925,0.373442,0.0489307,0.445791,0.450583,0.054695
5719,0,12,1385.92,12,1393.98,3,0,0,17.5055,0.267455,0.0329032,0.236368,0.463274,0.0406635,0.370634,0.543247,0.0454548
5720,0,12,1385.92,12,1393.98,2,2,0,17.4967,0.292238,0.035937,0.258264,0.413561,0.0429858,0.369728,0.541961,0.0453247
5721,0,12,1385.92,12,1393.98,0,3,0,17.488,0.30322,0.0372719,0.230375,0.429133,0.0476693,0.410188,0.491879,0.0502635
5722,0,12,1385.92,12,1393.98,3,1,9,17.4792,0.269818,0.0390421,0.241405,0.449735,0.0475741,0.409545,0.491126,0.0517551
5723,0,12,1385.92,12,1393.98,2,1,0,17.4705,0.22493,0.0325343,0.201239,0.541297,0.0398495,0.505224,0.411574,0.0433525
5724,0,12,1385.92,12,1393.98,0,1,0,17.4618,0.229589,0.0331954,0.18461,0.552606,0.0438692,0.455103,0.453302,0.0477262
5725,0,12,1385.92,12,1393.98,0,1,0,17.453,0.209388,0.0340492,0.189423,0.567139,0.0477372,0.406826,0.493501,0.0519353
5726,0,12,1385.92,12,1393.98,3,2,0,17.4443,0.192343,0.0347664,0.193479,0.579411,0.0511035,0.364749,0.528548,0.0555985
5727,0,12,1385.92,12,1393.98,3,0,0,17.4356,0.215556,0.0389489,0.21683,0.528665,0.0564186,0.402844,0.479356,0.0613821
5728,0,12,1385.92,12,1393.98,0,2,9,17.4269,0.238585,0.0430951,0.239995,0.478326,0.0575156,0.402378,0.478818,0.0612881
5729,0,12,1385.92,12,1393.98,3,1,0,17.4182,0.326833,0.0380847,0.212165,0.422917,0.0472655,0.330798,0.571571,0.0503664
5730,0,12,1385.92,12,1393.98,0,2,9,17.4094,0.353682,0.0411956,0.229574,0.375549,0.0494694,0.299295,0.59852,0.0527155
5731,0,12,1385.92,12,1393.98,3,2,0,17.4007,0.444151,0.0354157,0.197432,0.323001,0.039115,0.236735,0.682468,0.0416822
5732,0,12,1385.92,12,1393.98,2,2,0,17.392,0.467594,0.0372661,0.207819,0.287322,0.044848,0.271531,0.635829,0.0477921
5733,0,12,1385.92,12,1393.98,0,1,0,17.3833,0.478813,0.038141,0.188859,0.294187,0.0507885,0.307608,0.58748,0.0541233
5734,0,12,1385.92,12,1393.98,0,2,9,17.3747,0.429228,0.0417551,0.206821,0.322195,0.0528238,0.279562,0.611321,0.0562929
5735,0,12,1385.92,12,1393.98,0,2,0,17.366,0.521377,0.0350018,0.173426,0.270195,0.0415467,0.219953,0.694225,0.0442757
5736,0,12,1385.92,12,1393.98,3,3,0,17.3573,0.470512,0.0387081,0.191852,0.298928,0.0477347,0.252797,0.648597,0.0508709
5737,0,12,1385.92,12,1393.98,3,1,9,17.3486,0.491578,0.040421,0.200405,0.267595,0.047587,0.252099,0.646929,0.0533849
5738,0,12,1385.92,12,1393.98,0,2,0,17.3399,0.430113,0.0353492,0.175316,0.359221,0.0414895,0.347635,0.56433,0.0465456
5739,0,12,1385.92,12,1393.98,0,1,0,17.3313,0.381977,0.0383201,0.190111,0.389592,0.0462772,0.387915,0.51389,0.0519179
5740,0,12,1385.92,12,1393.98,2,1,0,17.3226,0.337279,0.0410755,0.203846,0.4178,0.0492653,0.34813,0.547334,0.0552714
5741,0,12,1385.92,12,1393.98,0,3,0,17.3139,0.345535,0.0420633,0.184356,0.428046,0.0518222,0.314018,0.576019,0.0581414
5742,0,12,1385.92,12,1393.98,3,2,0,17.3053,0.307109,0.0445158,0.195162,0.453213,0.0517105,0.313454,0.575054,0.0597818
5743,0,12,1385.92,12,1393.98,3,2,0,17.2966,0.334118,0.048412,0.212307,0.405164,0.0576895,0.349822,0.525792,0.0666959
5744,0,12,1385.92,12,1402.67,0,2,9,17.288,0.359648,0.0520912,0.228509,0.359752,0.0636083,0.385853,0.476998,0.0735409
5745,0,12,1385.92,12,1402.67,3,2,9,17.2793,0.450769,0.0446643,0.195987,0.308579,0.0522072,0.316807,0.570625,0.0603613
5746,0,12,1385.92,12,1402.67,2,2,0,17.2707,0.389893,0.0386145,0.169491,0.402001,0.0415967,0.252511,0.657798,0.048095
5747,0,12,1385.92,12,1402.67,0,2,0,17.2621,0.396955,0.0392958,0.154464,0.409285,0.0473984,0.287833,0.609964,0.0548046
5748,0,12,1385.92,12,1402.67,0,1,0,17.2534,0.351585,0.0422358,0.166066,0.440113,0.0533446,0.324059,0.560914,0.0616817
5749,0,12,1385.92,12,1402.67,2,1,0,17.2448,0.312885,0.0447392,0.175957,0.466419,0.055741,0.293416,0.586388,0.0644545
5750,1,12,1385.92,12,1402.67,3,2,9,17.2362,0.318193,0.0454806,0.161957,0.47437,0.0577762,0.26733,0.608084,0.0668098
5751,1,12,1385.92,12,1408.3,2,0,9,17.2276,0.420069,0.318495,0.0718251,0.189611,0.46596,0.169231,0.23171,0.133099
5752,1,12,1385.92,12,1408.3,0,2,0,17.2189,0.410244,0.311027,0.0935826,0.185146,0.493712,0.160434,0.21968,0.126174
5753,1,12,1385.92,12,1408.3,3,0,0,17.2103,0.305825,0.366122,0.110133,0.21792,0.530532,0.172361,0.161561,0.135547
5754,1,12,1385.92,12,1408.3,0,1,0,17.2017,0.32948,0.394455,0.118628,0.157437,0.416388,0.214271,0.200843,0.168498
5755,1,12,1385.92,12,1408.3,0,3,0,17.1931,0.241585,0.4462,0.134157,0.178057,0.447002,0.156566,0.215578,0.180854
5756,1,12,1385.92,12,1408.3,1,0,0,17.1845,0.177367,0.484024,0.145494,0.193115,0.472939,0.165616,0.228053,0.133393
5757,1,12,1385.92,12,1408.3,1,2,0,17.1759,0.215215,0.373923,0.176534,0.234328,0.363693,0.19994,0.275335,0.161031
5758,0,12,1385.92,12,1399.45,2,2,13,17.1674,0.248442,0.277266,0.203781,0.270511,0.401197,0.220531,0.200665,0.177608
5759,0,12,1385.92,12,1399.45,3,2,0,17.1588,0.12865,0.0183241,0.0654016,0.787625,0.0199901,0.0927494,0.864139,0.0231217
5760,0,12,1385.92,12,1399.45,3,2,0,17.1502,0.152965,0.0217789,0.0777523,0.747504,0.0242313,0.112462,0.835279,0.0280281
5761,0,12,1385.92,12,1400.1,0,2,9,17.1416,0.179583,0.0255588,0.0912699,0.703588,0.0290614,0.134921,0.802402,0.033616
5762,0,12,1385.92,12,1400.1,0,2,0,17.133,0.263123,0.0229425,0.0819482,0.631986,0.0217041,0.100795,0.852395,0.0251064
5763,0,12,1385.92,12,1400.1,3,0,9,17.1245,0.238809,0.0236854,0.0846232,0.652882,0.0261942,0.121685,0.82182,0.0303013
5764,0,12,1385.92,12,1400.1,3,2,0,17.1159,0.187056,0.0185439,0.0662704,0.72813,0.0510607,0.11854,0.800889,0.0295101
5765,0,12,1385.92,12,1400.1,3,2,0,17.1074,0.219047,0.0217053,0.0775883,0.681659,0.0606679,0.140868,0.763406,0.0350586
5766,0,12,1385.92,12,1400.1,3,0,0,17.0988,0.253039,0.0250619,0.0896098,0.632289,0.0712301,0.165421,0.722192,0.0411578
5767,0,12,1385.92,12,1394.63,3,1,13,17.0903,0.288337,0.0285448,0.102089,0.581029,0.0725026,0.165158,0.721258,0.0410811
5768,0,12,1385.92,12,1394.63,3,2,0,17.0817,0.193283,0.0191257,0.0684196,0.719172,0.0610212,0.297088,0.607319,0.0345716
5769,0,12,1385.92,12,1394.63,0,1,0,17.0732,0.225753,0.0223284,0.079897,0.672022,0.069017,0.336123,0.555763,0.0390972
5770,0,12,1385.92,12,1394.63,3,0,0,17.0646,0.20711,0.0228519,0.0817911,0.688247,0.072554,0.301861,0.584488,0.0410962
5771,0,12,1385.92,12,1394.63,0,2,0,17.0561,0.239501,0.0264142,0.0945653,0.639519,0.0725667,0.301837,0.584519,0.0410765
5772,0,12,1385.92,12,1396.73,0,2,9,17.0476,0.218924,0.0271135,0.0970937,0.656869,0.0814969,0.339079,0.533298,0.0461262
5773,0,12,1385.92,12,1403.96,0,2,9,17.039,0.308802,0.0239799,0.0858942,0.581324,0.0658869,0.274209,0.622617,0.0372869
5774,0,12,1385.92,12,1404.25,0,2,9,17.0305,0.40469,0.0206415,0.0739552,0.500713,0.0518745,0.215954,0.702818,0.0293536
5775,0,12,1385.92,12,1400.71,0,2,13,17.022,0.497995,0.0173964,0.0623444,0.422264,0.0399708,0.166446,0.770968,0.0226152
5776,0,12,1385.92,12,1400.71,0,2,0,17.0135,0.645536,0.0122766,0.0440074,0.29818,0.0244573,0.101874,0.859833,0.0138362
5777,0,12,1385.92,12,1400.71,3,2,9,17.005,0.591312,0.0141465,0.0507235,0.343818,0.02988,0.124497,0.828721,0.0169021
5778,0,12,1385.92,12,1400.71,3,1,0,16.9965,0.505775,0.0120911,0.0433648,0.438769,0.0223856,0.0932979,0.871655,0.0126613
5779,0,12,1385.92,12,1400.71,0,2,0,16.988,0.551982,0.0131859,0.0473032,0.387529,0.0224048,0.0918822,0.873042,0.0126707
5780,0,12,1385.92,12,1400.71,0,2,0,16.9795,0.495745,0.0148319,0.0532219,0.436201,0.0275157,0.112874,0.844051,0.0155594
5781,0,12,1385.92,12,1400.06,3,2,13,16.971,0.440707,0.0164408,0.05901,0.483842,0.0334106,0.137094,0.810605,0.0188906
5782,0,12,1385.92,12,1400.06,3,2,9,16.9625,0.313776,0.0116978,0.0419972,0.632529,0.0201102,0.0825417,0.885979,0.0113691
5783,0,12,1385.92,12,1400.06,3,2,0,16.954,0.249551,0.00929738,0.0333877,0.707764,0.014929,0.061293,0.915339,0.00843904
5784,0,12,1385.92,12,1394.97,0,2,13,16.9456,0.293507,0.0109278,0.0392528,0.656312,0.0186913,0.0767615,0.893983,0.0105646
5785,0,12,1385.92,12,1394.97,3,2,0,16.9371,0.449114,0.00851435,0.0305914,0.51178,0.0109412,0.0449459,0.93793,0.0061834
5786,0,12,1385.92,12,1394.97,3,2,0,16.9286,0.502639,0.00952153,0.0342189,0.453621,0.0138698,0.0569925,0.9213,0.00783759
5787,0,12,1385.92,12,1394.97,2,2,0,16.9202,0.552211,0.0104523,0.0375734,0.399764,0.0174202,0.0716019,0.901135,0.00984276
5788,0,12,1385.92,12,1394.97,0,2,9,16.9117,0.551437,0.0104293,0.0389563,0.399178,0.0216638,0.0890696,0.877028,0.0122391
5789,0,12,1385.92,12,1394.97,0,2,0,16.9032,0.63386,0.00850725,0.0317851,0.325848,0.0160927,0.0661829,0.908634,0.00909062
5790,0,12,1385.92,12,1394.97,2,2,0,16.8948,0.57721,0.00981692,0.036688,0.376286,0.0200856,0.0826277,0.885942,0.0113449
5791,0,12,1385.92,12,1394.97,2,2,0,16.8863,0.576323,0.00979386,0.0382073,0.375676,0.0248111,0.102096,0.85908,0.0140124
5792,0,12,1385.92,12,1393.98,3,2,13,16.8779,0.575498,0.00977186,0.0396249,0.375105,0.0303114,0.124765,0.827807,0.0171168
5793,0,12,1385.92,12,1393.98,3,2,0,16.8695,0.431145,0.0073148,0.0296698,0.531871,0.0181064,0.0745487,0.897122,0.0102235
5794,0,12,1385.92,12,1393.98,3,2,0,16.861,0.485721,0.00823403,0.0334077,0.472637,0.0224799,0.0925819,0.872247,0.0126915
5795,0,12,1385.92,12,1394.42,3,2,9,16.8526,0.538074,0.00911408,0.0369886,0.415824,0.0276119,0.11375,0.843051,0.015587
5796,0,12,1385.92,12,1394.42,3,2,9,16.8442,0.454476,0.0076918,0.0312252,0.506607,0.0206052,0.084909,0.882855,0.0116304
5797,0,12,1385.92,12,1394.42,3,2,9,16.8357,0.37745,0.00638296,0.0259192,0.590248,0.0152868,0.0630111,0.913075,0.00862748
5798,0,12,1385.92,12,1394.42,3,2,0,16.8273,0.306299,0.00517552,0.021022,0.667503,0.0113104,0.046634,0.935673,0.00638259
5799,0,12,1385.92,12,1394.42,0,0,0,16.8189,0.359095,0.00606266,0.0246323,0.61021,0.0143251,0.0590804,0.918512,0.00808286
5800,0,12,1385.92,12,1394.42,0,2,0,16.8105,0.316408,0.0064607,0.0262569,0.650874,0.0168474,0.0588992,0.916198,0.00805487
5801,0,12,1385.92,12,1394.42,3,2,0,16.8021,0.280429,0.00679471,0.0276221,0.685154,0.0211267,0.0738784,0.894896,0.0100993
5802,0,12,1385.92,12,1394.42,3,2,0,16.7937,0.329263,0.00797202,0.0324172,0.630347,0.0262251,0.0917298,0.86951,0.0125347
5803,0,12,1385.92,12,1394.42,3,1,9,16.7853,0.380249,0.00919963,0.0374197,0.573131,0.0322018,0.112663,0.839746,0.0153891
5804,0,12,1385.92,12,1394.42,3,2,0,16.7769,0.308572,0.00745993,0.0303519,0.653616,0.029784,0.178781,0.777204,0.0142315
5805,0,12,1385.92,12,1394.42,3,2,0,16.7685,0.35885,0.00866898,0.0352811,0.5972,0.0355839,0.213671,0.733744,0.0170003
5806,0,12,1385.92,12,1394.42,0,2,0,16.7601,0.410488,0.00990904,0.0403392,0.539264,0.0419211,0.251815,0.686239,0.020025
5807,0,12,1385.92,12,1394.42,0,1,0,16.7518,0.362029,0.0107155,0.0436346,0.583621,0.0486826,0.292535,0.635531,0.0232514
5808,0,12,1385.92,12,1394.42,0,3,0,16.7434,0.320646,0.011402,0.0464432,0.621508,0.0506588,0.26348,0.66167,0.0241917
5809,0,12,1385.92,12,1393.93,3,1,13,16.735,0.285633,0.0119807,0.0488139,0.653572,0.0504974,0.262727,0.6599,0.0268752
5810,0,12,1385.92,12,1394.81,3,1,9,16.7266,0.185909,0.00779291,0.0317602,0.774538,0.0398472,0.417957,0.520991,0.0212044
5811,0,12,1385.92,12,1394.81,3,1,0,16.7183,0.142495,0.0059693,0.0243349,0.827201,0.0334637,0.510977,0.437754,0.0178053
5812,0,12,1385.92,12,1394.81,3,1,0,16.7099,0.174466,0.00730394,0.0297841,0.788446,0.0372966,0.454717,0.488145,0.0198421
5813,0,12,1385.92,12,1394.81,3,2,0,16.7016,0.210616,0.00881176,0.0359428,0.74463,0.0408827,0.402015,0.535355,0.0217472
5814,0,12,1385.92,12,1394.81,3,2,0,16.6932,0.250522,0.0104747,0.0427379,0.696265,0.045753,0.450113,0.479799,0.0243349
5815,0,12,1385.92,12,1394.81,2,0,9,16.6849,0.293475,0.0122628,0.0500478,0.644215,0.0504823,0.496866,0.425805,0.0268469
5816,0,12,1385.92,12,1394.81,0,1,0,16.6765,0.281856,0.0117699,0.0875674,0.618807,0.0873098,0.477609,0.40929,0.0257913
5817,0,12,1385.92,12,1394.81,0,1,9,16.6682,0.251951,0.012251,0.0911837,0.644614,0.0962545,0.423959,0.45136,0.0284267
5818,0,12,1385.92,12,1394.81,3,1,0,16.6599,0.343071,0.0107508,0.0800501,0.566128,0.0809351,0.515527,0.379641,0.0238966
5819,0,12,1385.92,12,1394.81,3,2,0,16.6515,0.388542,0.0121673,0.0906337,0.508657,0.0900883,0.460612,0.422707,0.0265926
5820,0,12,1385.92,12,1394.81,3,1,0,16.6432,0.433312,0.0135599,0.101048,0.452081,0.0978005,0.500207,0.373131,0.0288621
5821,0,12,1385.92,12,1394.81,3,1,0,16.6349,0.476287,0.0148944,0.111037,0.397782,0.108292,0.44649,0.413268,0.0319504
5822,0,12,1385.92,12,1394.38,0,1,13,16.6266,0.513997,0.0160626,0.119793,0.350148,0.118343,0.395005,0.451745,0.0349073
5823,0,12,1385.92,12,1394.38,2,1,0,16.6182,0.660985,0.0111985,0.0835509,0.244266,0.0875366,0.552409,0.33424,0.0258142
5824,0,12,1385.92,12,1394.38,3,2,0,16.6099,0.66253,0.0112155,0.0814671,0.244788,0.0982352,0.497612,0.375191,0.0289621
5825,0,12,1385.92,12,1394.38,2,2,0,16.6016,0.68365,0.0115636,0.0840288,0.220758,0.104943,0.531764,0.33236,0.0309322
5826,0,12,1385.92,12,1394.38,0,1,0,16.5933,0.685105,0.0115787,0.0821378,0.221178,0.11063,0.560759,0.296011,0.0326003
5827,0,12,1385.92,12,1394.38,0,1,0,16.585,0.632614,0.0135019,0.0958178,0.258066,0.124119,0.507145,0.332169,0.0365664
5828,0,12,1385.92,12,1394.38,0,1,0,16.5767,0.577898,0.0155047,0.110074,0.296523,0.137382,0.454415,0.367738,0.0404641
5829,0,12,1385.92,12,1394.38,0,1,0,16.5685,0.522324,0.017537,0.124551,0.335588,0.150139,0.403687,0.401964,0.0442105
5830,0,12,1385.92,12,1394.38,1,2,0,16.5602,0.467289,0.0195474,0.138884,0.374279,0.16216,0.355868,0.434233,0.0477386
5831,0,12,1385.92,12,1394.38,0,2,0,16.5519,0.466347,0.0215739,0.13857,0.373508,0.176214,0.386771,0.385152,0.0518632
5832,0,12,1385.92,12,1394.38,3,2,0,16.5436,0.41316,0.0237124,0.152362,0.410765,0.189349,0.415666,0.33927,0.0557155
5833,0,12,1385.92,12,1394.38,3,1,9,16.5353,0.44826,0.0257121,0.165273,0.360755,0.200482,0.440175,0.300367,0.0589769
5834,0,12,1385.92,12,1394.38,3,2,9,16.5271,0.382836,0.0219469,0.141124,0.454093,0.166677,0.534562,0.24974,0.0490205
5835,0,12,1385.92,12,1394.38,3,2,0,16.5188,0.3194,0.0182998,0.117716,0.544584,0.146073,0.468589,0.342388,0.0429501
5836,0,12,1385.92,12,1394.86,3,1,9,16.5106,0.358365,0.0205205,0.13205,0.489065,0.154576,0.495983,0.304002,0.0454392
5837,0,12,1385.92,12,1394.86,0,2,0,16.5023,0.295664,0.0169205,0.108924,0.578491,0.126361,0.587959,0.248545,0.0371359
5838,0,12,1385.92,12,1409.33,3,1,9,16.494,0.263755,0.0176758,0.113829,0.60474,0.130236,0.606178,0.225321,0.0382655
5839,0,12,1385.92,12,1409.33,0,1,9,16.4858,0.209958,0.0140629,0.0905964,0.685383,0.102826,0.689051,0.177918,0.0302046
5840,0,12,1385.92,12,1409.33,3,1,0,16.4776,0.297153,0.0125019,0.0805697,0.609775,0.0793442,0.760052,0.137303,0.0233012
5841,0,12,1385.92,12,1409.33,3,2,9,16.4693,0.340223,0.0143048,0.0922234,0.553249,0.0939374,0.715909,0.162574,0.02758
5842,0,12,1385.92,12,1409.33,3,1,0,16.4611,0.276016,0.0115979,0.0747994,0.637587,0.0848938,0.64725,0.242937,0.0249187
5843,0,12,1385.92,12,1409.33,0,1,0,16.4529,0.318574,0.0133776,0.0863101,0.581738,0.0975748,0.594506,0.279285,0.0286339
5844,0,12,1385.92,12,1409.33,0,0,9,16.4446,0.282775,0.0140707,0.0908155,0.612339,0.110537,0.540581,0.316452,0.0324297
5845,0,12,1385.92,12,1409.33,3,1,0,16.4364,0.376431,0.0122249,0.0789316,0.532413,0.173197,0.502528,0.294145,0.03013
5846,0,12,1385.92,12,1409.33,3,2,0,16.4282,0.422804,0.0137215,0.0886276,0.474847,0.191899,0.448787,0.325942,0.0333718
5847,0,12,1385.92,12,1409.33,0,2,0,16.42,0.467765,0.0151702,0.0980217,0.419043,0.202744,0.474229,0.287782,0.0352454
5848,0,12,1385.92,12,1409.33,0,1,9,16.4118,0.412692,0.0167301,0.108141,0.462437,0.211826,0.495556,0.255807,0.0368113
5849,0,12,1385.92,12,1409.33,3,1,0,16.4036,0.504207,0.0141148,0.0912704,0.390408,0.173523,0.586773,0.20956,0.0301445
5850,0,12,1385.92,12,1409.33,3,1,0,16.3954,0.542872,0.0151864,0.0982359,0.343705,0.196144,0.532905,0.236888,0.0340623
5851,0,12,1385.92,12,1387.58,3,1,13,16.3872,0.575699,0.0160931,0.104141,0.304067,0.218643,0.479332,0.26407,0.0379561
5852,0,12,1385.92,12,1387.58,3,1,0,16.379,0.445224,0.0124369,0.0805109,0.461828,0.154114,0.633,0.186141,0.0267447
5853,0,12,1385.92,12,1387.58,3,0,0,16.3708,0.49146,0.0137187,0.0888414,0.40598,0.176419,0.579887,0.213089,0.0306046
5854,0,12,1385.92,12,1387.58,0,3,0,16.3626,0.532033,0.0148406,0.0961428,0.356984,0.162382,0.589814,0.216693,0.0311102
5855,0,12,1385.92,12,1387.58,0,1,0,16.3544,0.475371,0.0166281,0.107763,0.400237,0.161962,0.588439,0.216145,0.0334546
5856,0,12,1385.92,12,1387.09,0,3,13,16.3462,0.420421,0.0183595,0.119028,0.442192,0.183109,0.534698,0.244382,0.0378109
5857,0,12,1385.92,12,1387.09,3,2,0,16.3381,0.575395,0.0134428,0.0871849,0.323978,0.173675,0.507258,0.231804,0.0872622
5858,0,12,1385.92,12,1390.31,0,1,9,16.3299,0.606706,0.0141636,0.0918946,0.287236,0.178935,0.522733,0.20844,0.0898926
5859,0,12,1385.92,12,1390.31,0,1,9,16.3217,0.686551,0.0112823,0.0732274,0.22894,0.145286,0.612488,0.169247,0.0729781
5860,0,12,1385.92,12,1390.31,0,1,0,16.3136,0.75542,0.00879876,0.0571296,0.178652,0.114846,0.693682,0.133792,0.0576801
5861,0,12,1385.92,12,1390.31,0,1,9,16.3054,0.707522,0.0105163,0.0683072,0.213654,0.13383,0.643054,0.155911,0.0672049
5862,0,12,1385.92,12,1390.31,3,1,0,16.2972,0.772986,0.0081582,0.0530102,0.165846,0.104879,0.720273,0.122188,0.0526598
5863,0,12,1385.92,12,1390.31,0,1,0,16.2891,0.784582,0.00827305,0.0537766,0.153369,0.123211,0.671384,0.143549,0.0618556
5864,0,12,1385.92,12,1390.03,0,1,13,16.281,0.74004,0.00997859,0.0648873,0.185095,0.142648,0.619548,0.1662,0.0716037
5865,0,12,1385.92,12,1390.03,0,1,9,16.2728,0.838208,0.00620724,0.0403787,0.115207,0.0932468,0.751308,0.108646,0.0467998
