iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
5866,0,12,1385.92,12,1390.03,0,1,9,16.2647,0.877974,0.00467921,0.03045,0.0868969,0.0710779,0.810436,0.0828182,0.0356684
5867,0,12,1385.92,12,1390.03,0,1,9,16.2565,0.908494,0.0035071,0.0228311,0.065168,0.0534954,0.85733,0.0623334,0.0268414
5868,0,12,1385.92,12,1386.8,0,1,13,16.2484,0.931571,0.00262129,0.0170709,0.0487365,0.0399312,0.893506,0.0465297,0.0200328
5869,0,12,1385.92,12,1386.8,0,1,0,16.2403,0.960051,0.00152955,0.0099648,0.028455,0.0233251,0.937794,0.0271803,0.0117002
5870,0,12,1385.92,12,1386.8,0,1,0,16.2322,0.947617,0.00200459,0.0130645,0.0373141,0.0298846,0.920302,0.0348251,0.0149885
5871,0,12,1385.92,12,1386.8,0,1,0,16.2241,0.931944,0.00260303,0.0169711,0.0484821,0.0379101,0.8989,0.0441786,0.019011
5872,0,12,1385.92,12,1386.8,0,1,9,16.2159,0.912455,0.00334674,0.021828,0.0623703,0.0475784,0.873118,0.0554473,0.0238561
5873,0,12,1385.92,12,1386.8,0,1,0,16.2078,0.934569,0.00250005,0.0163119,0.0466186,0.035423,0.905535,0.0412828,0.0177589
5874,0,12,1385.92,12,1386.8,0,1,0,16.1997,0.915694,0.00321964,0.0210148,0.0600719,0.0446024,0.881058,0.0519823,0.0223578
5875,0,12,1385.92,12,1386.8,0,1,0,16.1916,0.892519,0.00410257,0.0267878,0.0765904,0.0555298,0.851919,0.0647197,0.0278315
5876,0,12,1385.92,12,1386.8,0,1,0,16.1835,0.86454,0.0051679,0.0337566,0.0965354,0.0683008,0.817865,0.0796068,0.0342276
5877,0,12,1385.92,12,1386.8,0,1,0,16.1754,0.831386,0.00642948,0.0420129,0.120172,0.0829288,0.77886,0.0966592,0.0415524
5878,0,12,1385.92,12,1386.8,0,1,0,16.1674,0.792902,0.00789288,0.0515948,0.14761,0.099323,0.735146,0.115771,0.0497599
5879,0,12,1385.92,12,1386.8,0,1,0,16.1593,0.749229,0.00955247,0.0624668,0.178752,0.117275,0.687278,0.136701,0.0587458
5880,0,12,1385.92,12,1386.8,2,1,0,16.1512,0.700854,0.0113893,0.0745067,0.21325,0.136464,0.636116,0.159072,0.0683482
5881,0,12,1385.92,12,1387.45,3,2,9,16.1431,0.701671,0.0113932,0.0734877,0.213448,0.156471,0.582771,0.1824,0.0783581
5882,0,12,1385.92,12,1387.45,3,1,0,16.135,0.623197,0.0101107,0.0652395,0.301453,0.140657,0.524011,0.264903,0.070429
5883,0,12,1385.92,12,1387.45,0,1,0,16.127,0.653395,0.0105919,0.0683699,0.267644,0.156891,0.469047,0.295515,0.0785469
5884,0,12,1385.92,12,1387.45,3,1,0,16.1189,0.597589,0.0122902,0.079362,0.310759,0.172595,0.415873,0.325135,0.0863969
5885,0,12,1385.92,12,1387.45,0,2,0,16.1109,0.627927,0.0129041,0.0833573,0.275812,0.18745,0.365569,0.353162,0.0938196
5886,0,12,1385.92,12,1387.45,2,1,0,16.1028,0.571858,0.0148407,0.0959027,0.317398,0.200503,0.391078,0.30808,0.100339
5887,0,12,1385.92,12,1387.45,0,1,0,16.0948,0.57464,0.014902,0.0915535,0.318905,0.216346,0.342949,0.332452,0.108253
5888,0,12,1385.92,12,1387.45,0,1,9,16.0867,0.517857,0.0168822,0.103757,0.361504,0.230912,0.298697,0.354866,0.115525
5889,0,12,1385.92,12,1387.45,3,2,0,16.0787,0.606154,0.0137831,0.0847409,0.295322,0.201408,0.388292,0.30955,0.10075
5890,0,12,1385.92,12,1387.45,3,0,0,16.0706,0.633936,0.0144039,0.0885899,0.26307,0.21249,0.40971,0.271521,0.106279
5891,0,12,1385.92,12,1387.45,3,1,0,16.0626,0.657227,0.0149218,0.0918085,0.236043,0.189722,0.421583,0.279366,0.109329
5892,0,12,1385.92,12,1387.45,0,3,0,16.0546,0.676748,0.0153534,0.0944982,0.213401,0.20598,0.372008,0.303329,0.118684
5893,0,12,1385.92,12,1387.45,0,1,0,16.0465,0.624054,0.017848,0.109892,0.248205,0.208073,0.375833,0.306435,0.109658
5894,0,12,1385.92,12,1387.45,3,2,0,16.0385,0.569369,0.0204349,0.125866,0.28433,0.223525,0.329471,0.329217,0.117787
5895,0,12,1385.92,12,1387.45,0,1,0,16.0305,0.593476,0.021286,0.131156,0.254082,0.237656,0.350326,0.286802,0.125217
5896,0,12,1385.92,12,1387.45,0,0,0,16.0225,0.538744,0.0241415,0.148804,0.28831,0.253721,0.306413,0.306201,0.133664
5897,0,12,1385.92,12,1386.8,0,1,13,16.0145,0.484154,0.0269871,0.166405,0.322454,0.221755,0.319548,0.319326,0.139371
5898,0,12,1385.92,12,1394.68,0,1,9,16.0065,0.638323,0.0189135,0.116665,0.226099,0.171524,0.473673,0.247012,0.107791
5899,0,12,1385.92,12,1394.68,0,1,0,15.9984,0.716443,0.0148219,0.0914599,0.177275,0.14092,0.567575,0.202954,0.0885505
5900,0,12,1385.92,12,1394.68,0,1,0,15.9904,0.666589,0.0174204,0.107533,0.208457,0.158372,0.514016,0.228105,0.0995072
5901,0,12,1385.92,12,1395.17,0,1,9,15.9825,0.613797,0.0201701,0.124552,0.241481,0.175585,0.461187,0.252916,0.110312
5902,0,12,1385.92,12,1387.94,0,1,13,15.9745,0.69517,0.0159135,0.0983028,0.190614,0.14484,0.555528,0.208645,0.0909878
5903,0,12,1385.92,12,1387.94,0,0,0,15.9665,0.808294,0.0100036,0.0618181,0.119884,0.09725,0.701562,0.140101,0.0610866
5904,0,12,1385.92,12,1387.94,0,1,0,15.9585,0.767558,0.0121241,0.0749493,0.145369,0.0945942,0.703685,0.14048,0.0612414
5905,0,12,1385.92,12,1387.94,0,1,0,15.9505,0.722115,0.0144882,0.0895961,0.1738,0.110409,0.65414,0.163978,0.0714736
5906,0,12,1385.92,12,1387.94,0,3,0,15.9425,0.672627,0.0170611,0.105545,0.204766,0.127025,0.602079,0.188672,0.0822235
5907,0,12,1385.92,12,1387.94,0,1,0,15.9346,0.620063,0.019792,0.122484,0.237661,0.127207,0.603127,0.188957,0.0807094
5908,0,12,1385.92,12,1387.94,1,1,0,15.9266,0.565634,0.0226176,0.140022,0.271726,0.14431,0.549759,0.214379,0.0915523
5909,0,12,1385.92,12,1387.94,0,2,0,15.9186,0.564339,0.0249342,0.139663,0.271064,0.161443,0.496295,0.23985,0.102412
5910,0,12,1385.92,12,1387.94,0,1,0,15.9107,0.509355,0.0280697,0.15728,0.305296,0.166565,0.512157,0.215626,0.105652
5911,0,12,1385.92,12,1387.94,2,0,0,15.9027,0.45522,0.031154,0.174622,0.339004,0.184487,0.459664,0.238839,0.11701
5912,0,12,1385.92,12,1387.94,0,1,0,15.8948,0.464205,0.0317519,0.158367,0.345675,0.167784,0.469115,0.243718,0.119383
5913,0,12,1385.92,12,1387.94,3,2,0,15.8868,0.411873,0.0348391,0.173821,0.379467,0.183854,0.418256,0.267082,0.130808
5914,0,12,1385.92,12,1387.94,2,0,0,15.8789,0.442399,0.0374027,0.186672,0.333527,0.191283,0.435228,0.237404,0.136085
5915,0,12,1385.92,12,1387.94,0,2,0,15.8709,0.452157,0.0382088,0.16877,0.340864,0.173369,0.444902,0.242652,0.139077
5916,0,12,1385.92,12,1387.94,2,2,0,15.863,0.40116,0.0417503,0.184468,0.372621,0.179097,0.459689,0.217548,0.143666
5917,0,12,1385.92,12,1387.94,3,3,0,15.8551,0.410203,0.0426722,0.166109,0.381015,0.183874,0.472039,0.196595,0.147491
5918,0,12,1385.92,12,1387.94,2,3,0,15.8471,0.440267,0.0457789,0.178251,0.335703,0.186124,0.477905,0.199004,0.136967
5919,0,12,1385.92,12,1387.94,3,0,0,15.8392,0.448942,0.0466597,0.1621,0.342299,0.18803,0.482889,0.201044,0.128037
5920,0,12,1385.92,12,1387.94,0,1,0,15.8313,0.475467,0.0493942,0.171642,0.303496,0.172044,0.492438,0.204984,0.130534
5921,0,12,1385.92,12,1387.94,0,2,0,15.8234,0.424853,0.0541446,0.188197,0.332805,0.189108,0.442096,0.225323,0.143473
5922,0,12,1385.92,12,1387.94,0,3,0,15.8155,0.37671,0.0586598,0.203941,0.360689,0.194482,0.454736,0.203241,0.147542
5923,0,12,1385.92,12,1387.94,2,1,9,15.8076,0.331755,0.0628722,0.218641,0.386731,0.196863,0.460381,0.205731,0.137025
5924,0,12,1385.92,12,1387.94,2,1,0,15.7997,0.295121,0.055911,0.304931,0.344037,0.161404,0.557585,0.168676,0.112335
5925,0,12,1385.92,12,1387.94,0,1,9,15.7918,0.31106,0.0589109,0.267401,0.362629,0.180126,0.506274,0.188243,0.125357
5926,0,12,1385.92,12,1387.94,3,1,0,15.7839,0.404454,0.0509091,0.23115,0.313487,0.14538,0.601517,0.151934,0.101169
5927,0,12,1385.92,12,1387.94,0,1,0,15.776,0.425998,0.0535986,0.243435,0.276968,0.164069,0.550299,0.171466,0.114166
5928,0,12,1385.92,12,1387.94,0,0,0,15.7681,0.377706,0.0580913,0.26392,0.300282,0.18278,0.499022,0.191022,0.127176
5929,0,12,1385.92,12,1387.94,2,2,9,15.7602,0.3326,0.062284,0.283054,0.322061,0.168086,0.508039,0.194436,0.129438
5930,0,12,1385.92,12,1387.94,2,0,0,15.7523,0.290645,0.0544091,0.373512,0.281433,0.149945,0.453308,0.281284,0.115462
5931,0,12,1385.92,12,1387.94,0,1,0,15.7444,0.31159,0.0583104,0.328388,0.301712,0.138646,0.459365,0.285015,0.116973
5932,0,12,1385.92,12,1387.94,2,2,0,15.7366,0.272519,0.0616008,0.347038,0.318842,0.151348,0.409794,0.311172,0.127685
5933,0,12,1385.92,12,1387.94,3,0,0,15.7287,0.290326,0.0656064,0.304381,0.339687,0.159093,0.430848,0.275845,0.134214
5934,0,12,1385.92,12,1387.94,3,2,0,15.7208,0.308721,0.0697425,0.32367,0.297867,0.146339,0.437411,0.280023,0.136227
5935,0,12,1385.92,12,1387.94,2,1,0,15.713,0.324859,0.0733664,0.340593,0.261182,0.152395,0.455611,0.250132,0.141862
5936,0,12,1385.92,12,1387.94,1,3,0,15.7051,0.34529,0.0779574,0.299156,0.277596,0.165973,0.407079,0.272447,0.1545
5937,0,12,1385.92,12,1387.94,2,1,0,15.6973,0.346389,0.0750442,0.3001,0.278467,0.168371,0.413033,0.27641,0.142187
5938,0,12,1385.92,12,1387.94,0,2,0,15.6894,0.363987,0.0788327,0.264578,0.292602,0.181602,0.366881,0.298161,0.153355
5939,0,12,1385.92,12,1387.94,1,3,0,15.6816,0.321278,0.0841079,0.282351,0.312264,0.190453,0.384817,0.263906,0.160824
5940,0,12,1385.92,12,1387.94,2,0,0,15.6737,0.322665,0.0801626,0.283563,0.31361,0.193493,0.391013,0.268136,0.147358
5941,0,12,1385.92,12,1388.43,3,2,9,15.6659,0.337917,0.0839285,0.249722,0.328433,0.175414,0.399803,0.274142,0.150641
5942,0,12,1385.92,12,1388.43,0,0,0,15.6581,0.290021,0.0720123,0.214313,0.423654,0.152434,0.347485,0.369177,0.130903
5943,0,12,1385.92,12,1388.43,3,1,9,15.6502,0.258994,0.0751385,0.223665,0.442202,0.139537,0.352782,0.374809,0.132872
5944,0,12,1385.92,12,1388.43,3,1,0,15.6424,0.213047,0.0617931,0.18398,0.54118,0.118611,0.449785,0.318661,0.112944
5945,0,12,1385.92,12,1388.43,0,1,0,15.6346,0.236418,0.0685547,0.204156,0.490871,0.129055,0.401266,0.34679,0.122888
5946,0,12,1385.92,12,1388.43,3,1,9,15.6268,0.214626,0.0704892,0.209963,0.504921,0.138904,0.355501,0.373329,0.132265
5947,0,12,1385.92,12,1388.43,2,1,0,15.619,0.17259,0.0566705,0.168839,0.601901,0.117985,0.4525,0.317169,0.112345
5948,0,12,1385.92,12,1388.43,2,1,0,15.6112,0.174798,0.0573829,0.158063,0.609755,0.12846,0.403825,0.345396,0.122318
5949,0,12,1385.92,12,1388.43,0,2,0,15.6033,0.176683,0.0579888,0.148843,0.616485,0.138347,0.357869,0.372053,0.131731
5950,0,12,1385.92,12,1388.92,3,2,9,15.5955,0.1652,0.0587748,0.150889,0.625136,0.147949,0.382779,0.3284,0.140872
5951,0,12,1385.92,12,1388.92,3,2,0,15.5877,0.1276,0.0453883,0.116545,0.710467,0.126508,0.327369,0.425667,0.120456
5952,0,12,1385.92,12,1388.92,3,3,0,15.58,0.147772,0.0525526,0.134966,0.664709,0.136891,0.354304,0.378465,0.130341
5953,1,12,1385.92,12,1388.92,1,2,0,15.5722,0.168972,0.0600795,0.154326,0.616623,0.13836,0.358173,0.382603,0.120865
5954,1,12,1385.92,12,1388.92,1,0,0,15.5644,0.267179,0.299487,0.141431,0.291903,0.438146,0.235147,0.13896,0.187747
5955,1,12,1385.92,12,1388.92,3,2,0,15.5566,0.299793,0.21399,0.158675,0.327541,0.329914,0.280456,0.165718,0.223913
5956,1,12,1385.92,12,1388.92,1,1,0,15.5488,0.340255,0.242855,0.180068,0.236823,0.348255,0.296038,0.119364,0.236343
5957,1,12,1385.92,12,1388.92,1,0,0,15.541,0.370898,0.174709,0.19626,0.258133,0.388865,0.213999,0.133255,0.263882
5958,1,12,1385.92,12,1388.92,1,1,0,15.5333,0.39231,0.127111,0.207563,0.273015,0.288417,0.249173,0.155142,0.307268
5959,0,12,1385.92,12,1387.94,0,2,13,15.5255,0.407131,0.0941818,0.215377,0.283309,0.315514,0.178649,0.169697,0.33614
5960,0,12,1385.92,12,1387.94,3,2,0,15.5177,0.152754,0.149294,0.139497,0.558455,0.0899188,0.233084,0.598463,0.0785341
5961,0,12,1385.92,12,1387.94,3,2,9,15.51,0.170421,0.16656,0.155628,0.507391,0.101423,0.262955,0.547043,0.0885794
5962,0,12,1385.92,12,1387.94,3,1,0,15.5022,0.13706,0.133954,0.12516,0.603827,0.0805834,0.208965,0.640075,0.0703769
5963,0,12,1385.92,12,1387.94,3,2,0,15.4945,0.154684,0.151178,0.141251,0.552888,0.082229,0.192543,0.653416,0.0718121
5964,0,12,1385.92,12,1387.94,2,1,0,15.4867,0.172346,0.168438,0.157376,0.50184,0.0940586,0.22028,0.60352,0.0821409
5965,0,12,1385.92,12,1387.94,1,2,0,15.479,0.174571,0.170613,0.146387,0.508429,0.0962269,0.202078,0.617663,0.0840322
5966,0,12,1385.92,12,1387.94,3,2,0,15.4712,0.177211,0.157967,0.148595,0.516226,0.108954,0.228839,0.567064,0.0951437
5967,0,12,1385.92,12,1387.94,0,1,0,15.4635,0.195603,0.174358,0.164012,0.466026,0.121782,0.25582,0.516055,0.106343
5968,0,12,1385.92,12,1387.94,1,1,0,15.4558,0.178794,0.177982,0.167419,0.475805,0.125727,0.231566,0.532923,0.109784
5969,0,12,1385.92,12,1387.94,0,2,9,15.4481,0.181827,0.163946,0.170256,0.483971,0.129043,0.211142,0.547138,0.112677
5970,0,12,1385.92,12,1387.94,0,2,9,15.4403,0.267087,0.146842,0.152495,0.433575,0.10217,0.167189,0.641431,0.0892102
5971,0,12,1385.92,12,1387.94,0,1,9,15.4326,0.362584,0.127693,0.132609,0.377114,0.0785281,0.128514,0.724392,0.0685652
5972,0,12,1385.92,12,1387.94,0,2,0,15.4249,0.459281,0.108307,0.112479,0.319933,0.0717459,0.203489,0.662124,0.0626418
5973,0,12,1385.92,12,1387.94,1,3,0,15.4172,0.409075,0.118348,0.122907,0.349669,0.0823892,0.233724,0.611954,0.0719326
5974,0,12,1385.92,12,1387.94,0,2,0,15.4095,0.412705,0.110566,0.123968,0.352761,0.0823599,0.23369,0.611982,0.0719684
5975,0,12,1385.92,12,1387.94,2,0,0,15.4018,0.365083,0.119514,0.134004,0.381398,0.0933053,0.264802,0.560362,0.0815305
5976,0,12,1385.92,12,1387.94,0,2,0,15.3941,0.369497,0.120932,0.123558,0.386013,0.0907942,0.265516,0.561958,0.0817312
5977,0,12,1385.92,12,1387.94,3,0,0,15.3864,0.325731,0.129308,0.132116,0.412844,0.101539,0.297002,0.510058,0.0914015
5978,0,12,1385.92,12,1395.28,3,2,9,15.3787,0.351792,0.139628,0.142661,0.365919,0.0976135,0.298288,0.512322,0.0917758
5979,0,12,1385.92,12,1395.28,3,0,0,15.371,0.297952,0.118237,0.120805,0.463006,0.0784161,0.239678,0.60818,0.0737255
5980,0,12,1385.92,12,1395.28,3,2,0,15.3633,0.3255,0.129145,0.131951,0.413405,0.0778181,0.239809,0.608625,0.0737483
5981,0,12,1385.92,12,1395.28,3,1,0,15.3556,0.3516,0.139475,0.142506,0.366419,0.0880752,0.271479,0.556978,0.083468
5982,0,12,1385.92,12,1395.28,3,2,0,15.3479,0.375898,0.149085,0.152326,0.322691,0.091218,0.24527,0.577066,0.0864455
5983,0,12,1385.92,12,1395.28,2,2,0,15.3403,0.396786,0.157341,0.160761,0.285112,0.102319,0.275172,0.525545,0.0969643
5984,0,12,1385.92,12,1395.28,0,2,0,15.3326,0.403147,0.159834,0.147355,0.289664,0.113315,0.304807,0.474494,0.107384
5985,0,12,1385.92,12,1395.28,2,2,0,15.3249,0.357681,0.172,0.158569,0.31175,0.123984,0.333571,0.424951,0.117494
5986,0,12,1385.92,12,1395.28,1,1,0,15.3173,0.363605,0.174823,0.144667,0.316904,0.134136,0.360956,0.377794,0.127113
5987,0,12,1385.92,12,1395.28,0,1,9,15.3096,0.370735,0.158678,0.147477,0.32311,0.142966,0.318808,0.402747,0.135479
5988,0,12,1385.92,12,1395.28,3,0,0,15.302,0.469499,0.133764,0.12432,0.272417,0.1222,0.417682,0.344319,0.115799
5989,0,12,1385.92,12,1395.28,2,1,0,15.2943,0.487252,0.138787,0.128987,0.244975,0.114493,0.421369,0.347346,0.116792
5990,0,12,1385.92,12,1395.28,1,1,0,15.2867,0.491273,0.139897,0.121867,0.246963,0.123784,0.37433,0.375616,0.12627
5991,0,12,1385.92,12,1395.28,3,2,0,15.279,0.49615,0.131428,0.123042,0.24938,0.132445,0.330463,0.401986,0.135105
5992,0,12,1385.92,12,1395.28,1,0,0,15.2714,0.511636,0.135495,0.126847,0.226022,0.142472,0.355547,0.356647,0.145334
5993,0,12,1385.92,12,1395.28,0,0,0,15.2637,0.516085,0.128051,0.127914,0.22795,0.130979,0.360323,0.361438,0.14726
5994,0,12,1385.92,12,1395.28,1,2,0,15.2561,0.466739,0.141101,0.14095,0.25121,0.121311,0.364342,0.36547,0.148876
5995,0,12,1385.92,12,1394.63,0,2,13,15.2485,0.471546,0.132321,0.142368,0.253766,0.129444,0.388852,0.322842,0.158863
5996,0,12,1385.92,12,1395.72,0,2,9,15.2409,0.635282,0.0913164,0.0982516,0.17515,0.0978849,0.294114,0.487865,0.120137
5997,0,12,1385.92,12,1395.72,0,1,0,15.2332,0.720156,0.0700613,0.0753833,0.134399,0.0790132,0.237462,0.586546,0.0969787
5998,0,12,1385.92,12,1395.72,0,0,0,15.2256,0.6749,0.0813862,0.0875698,0.156144,0.0811138,0.216944,0.602381,0.099561
5999,0,12,1385.92,12,1395.72,3,2,0,15.218,0.627111,0.0933435,0.100437,0.179108,0.0805877,0.217043,0.602778,0.0995908
6000,0,12,1385.92,12,1395.72,0,2,0,15.2104,0.636093,0.0946443,0.101838,0.167424,0.0908168,0.244641,0.552305,0.112237
6001,0,12,1385.92,12,1395.72,1,0,0,15.2028,0.587094,0.107382,0.115546,0.189979,0.101061,0.27229,0.501746,0.124902
6002,0,12,1385.92,12,1395.72,0,2,0,15.1952,0.589203,0.104255,0.115923,0.190618,0.0975553,0.27334,0.503741,0.125364
6003,0,12,1385.92,12,1395.72,3,1,0,15.1876,0.539469,0.11687,0.129952,0.213709,0.107299,0.300702,0.454106,0.137892
6004,0,12,1385.92,12,1395.72,3,2,0,15.18,0.551393,0.119416,0.132787,0.196403,0.112091,0.269329,0.474523,0.144057
6005,0,12,1385.92,12,1395.72,1,2,0,15.1724,0.561503,0.121569,0.135183,0.181745,0.122375,0.294091,0.426251,0.157283
6006,0,12,1385.92,12,1395.72,0,1,0,15.1648,0.564639,0.116743,0.1359,0.182719,0.132174,0.317695,0.380247,0.169885
6007,0,12,1385.92,12,1395.72,0,3,0,15.1572,0.515351,0.129953,0.151282,0.203413,0.13905,0.282103,0.400114,0.178732
6008,0,12,1385.92,12,1395.72,0,2,0,15.1497,0.466733,0.142983,0.166456,0.223829,0.141603,0.287321,0.407545,0.163531
6009,0,12,1385.92,12,1395.72,1,2,0,15.1421,0.419668,0.155595,0.181144,0.243593,0.152204,0.308876,0.363141,0.175779
6010,0,12,1385.92,12,1395.72,0,1,0,15.1345,0.425281,0.14436,0.183535,0.246824,0.162082,0.328968,0.321758,0.187192
6011,0,12,1385.92,12,1395.72,3,3,0,15.1269,0.380297,0.155649,0.197898,0.266156,0.171395,0.29036,0.340291,0.197953
6012,0,12,1385.92,12,1395.72,3,1,0,15.1194,0.394771,0.161544,0.205403,0.238282,0.175501,0.297348,0.348491,0.17866
6013,0,12,1385.92,12,1395.72,1,3,0,15.1118,0.406888,0.166473,0.21168,0.214958,0.183781,0.264147,0.364983,0.187089
6014,0,12,1385.92,12,1395.72,2,1,0,15.1043,0.41311,0.153783,0.214889,0.218217,0.187537,0.269567,0.372495,0.170401
6015,0,12,1385.92,12,1395.72,2,2,0,15.0967,0.423297,0.157544,0.195588,0.22357,0.194756,0.241401,0.386886,0.176957
6016,0,12,1385.92,12,1395.72,3,0,0,15.0892,0.43187,0.160703,0.179358,0.228069,0.208044,0.257882,0.345048,0.189026
6017,0,12,1385.92,12,1395.72,0,3,0,15.0816,0.443337,0.164937,0.184087,0.207639,0.187976,0.264413,0.353809,0.193802
6018,0,12,1385.92,12,1395.72,0,0,0,15.0741,0.398605,0.178187,0.198879,0.224329,0.192069,0.270188,0.361557,0.176186
6019,0,12,1385.92,12,1395.72,1,2,0,15.0665,0.356331,0.190708,0.212859,0.240103,0.175013,0.27589,0.369208,0.179889
6020,0,12,1385.92,12,1395.07,3,2,13,15.059,0.363835,0.173707,0.217319,0.24514,0.186155,0.293482,0.32902,0.191343
6021,0,12,1385.92,12,1395.07,0,1,0,15.0515,0.287989,0.137475,0.171999,0.402537,0.140044,0.220805,0.495204,0.143947
6022,0,12,1385.92,12,1395.07,0,2,0,15.044,0.258258,0.143197,0.179165,0.41938,0.143224,0.202979,0.506579,0.147217
6023,0,12,1385.92,12,1395.07,3,0,0,15.0364,0.233261,0.148003,0.185187,0.433549,0.156788,0.222217,0.459834,0.16116
6024,0,12,1385.92,12,1395.18,0,2,9,15.0289,0.251534,0.159582,0.199684,0.389199,0.146956,0.224793,0.465232,0.163018
6025,0,12,1385.92,12,1395.18,3,2,0,15.0214,0.348433,0.138908,0.173822,0.338837,0.11844,0.181188,0.568985,0.131387
6026,0,12,1385.92,12,1395.18,3,1,0,15.0139,0.368788,0.146996,0.183951,0.300265,0.131504,0.201191,0.521421,0.145883
6027,0,12,1385.92,12,1395.18,3,2,0,15.0064,0.385936,0.153802,0.192478,0.267784,0.133879,0.186616,0.530984,0.148521
6028,0,12,1385.92,12,1395.18,1,2,0,14.9989,0.400336,0.159512,0.199632,0.240521,0.147294,0.205328,0.483971,0.163406
6029,0,12,1385.92,12,1394.19,0,2,13,14.9914,0.405851,0.147987,0.202354,0.243809,0.160368,0.223568,0.438149,0.177914
6030,0,12,1385.92,12,1394.19,2,2,0,14.9839,0.576143,0.105565,0.144356,0.173936,0.111883,0.155985,0.608006,0.124126
6031,0,12,1385.92,12,1394.19,3,1,0,14.9764,0.58077,0.106377,0.137562,0.175291,0.125355,0.17478,0.56079,0.139075
6032,0,12,1385.92,12,1394.19,2,1,0,14.9689,0.588249,0.10771,0.139294,0.164748,0.126922,0.164287,0.567974,0.140818
6033,0,12,1385.92,12,1394.19,0,1,0,14.9614,0.59237,0.108428,0.133343,0.16586,0.128264,0.155275,0.574151,0.142309
6034,0,12,1385.92,12,1394.19,2,2,0,14.9539,0.544776,0.121081,0.148911,0.185232,0.129417,0.147509,0.579483,0.143591
6035,0,12,1385.92,12,1394.19,0,2,0,14.9465,0.549674,0.122133,0.141336,0.186857,0.143903,0.164024,0.532406,0.159667
6036,0,12,1385.92,12,1394.19,1,1,0,14.939,0.502236,0.134993,0.156222,0.206549,0.15828,0.180416,0.485681,0.175623
6037,0,12,1385.92,12,1394.19,0,3,0,14.9315,0.505976,0.128625,0.157349,0.20805,0.160611,0.16823,0.492946,0.178213
6038,0,12,1385.92,12,1394.19,0,2,0,14.9241,0.45939,0.140747,0.172184,0.227679,0.162875,0.170603,0.500006,0.166516
6039,0,12,1385.92,12,1394.19,3,2,9,14.9166,0.414392,0.152454,0.186514,0.246641,0.177775,0.186212,0.454263,0.18175
6040,0,12,1385.92,12,1394.19,0,1,0,14.9091,0.36041,0.132568,0.162191,0.344831,0.143492,0.150303,0.559504,0.146701
6041,0,12,1385.92,12,1394.19,0,3,0,14.9017,0.32014,0.140898,0.172391,0.366571,0.144677,0.143136,0.564275,0.147913
6042,0,12,1385.92,12,1394.19,2,2,0,14.8942,0.285301,0.148102,0.181211,0.385386,0.145802,0.144248,0.568818,0.141132
6043,0,12,1385.92,12,1394.19,1,0,0,14.8868,0.290473,0.150766,0.166366,0.392395,0.161581,0.15986,0.522154,0.156405
