iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
6044,0,12,1385.92,12,1394.19,2,0,0,14.8793,0.294014,0.140406,0.168376,0.397204,0.152616,0.161545,0.527785,0.158054
6045,0,12,1385.92,12,1394.19,1,0,0,14.8719,0.298484,0.142519,0.155731,0.403266,0.144895,0.162993,0.532642,0.15947
6046,0,12,1385.92,12,1394.19,3,2,9,14.8645,0.30159,0.133592,0.157331,0.407487,0.138221,0.164241,0.536847,0.16069
6047,0,12,1385.92,12,1394.19,0,2,0,14.857,0.248139,0.109897,0.12943,0.512534,0.108062,0.12841,0.637895,0.125633
6048,0,12,1385.92,12,1393.75,3,2,13,14.8496,0.227312,0.112917,0.132991,0.526779,0.121689,0.144608,0.592222,0.14148
6049,0,12,1385.92,12,1393.75,3,2,0,14.8422,0.149778,0.0743918,0.0876196,0.68821,0.0770297,0.0915403,0.74187,0.08956
6050,0,12,1385.92,12,1393.75,2,2,0,14.8348,0.171235,0.0850369,0.100161,0.643568,0.0891731,0.105975,0.70117,0.103682
6051,0,12,1385.92,12,1393.75,3,2,0,14.8273,0.171401,0.0851073,0.0991302,0.644362,0.102078,0.121315,0.657917,0.11869
6052,0,12,1385.92,12,1393.75,3,2,0,14.8199,0.19373,0.0961815,0.112032,0.598056,0.115539,0.137319,0.612796,0.134346
6053,0,12,1385.92,12,1393.75,0,2,0,14.8125,0.216478,0.10746,0.125173,0.550889,0.129323,0.153706,0.566593,0.150378
6054,0,12,1385.92,12,1393.75,0,0,0,14.8051,0.2006,0.109612,0.127684,0.562104,0.143181,0.170183,0.520139,0.166497
6055,0,12,1385.92,12,1393.75,3,3,0,14.7977,0.187063,0.111442,0.12982,0.571676,0.136558,0.171475,0.524206,0.167761
6056,0,12,1385.92,12,1393.75,3,2,0,14.7903,0.207541,0.123629,0.144021,0.52481,0.138102,0.173423,0.530279,0.158196
6057,0,12,1385.92,12,1393.75,0,0,0,14.7829,0.227808,0.135688,0.158073,0.478431,0.151592,0.190371,0.484384,0.173653
6058,0,12,1385.92,12,1393.75,2,2,9,14.7755,0.209362,0.138907,0.161828,0.489904,0.143505,0.192166,0.489042,0.175287
6059,0,12,1385.92,12,1393.75,0,3,0,14.7681,0.187923,0.124672,0.247593,0.439812,0.114007,0.152674,0.594059,0.139261
6060,0,12,1385.92,12,1393.75,3,2,9,14.7607,0.173519,0.126861,0.251974,0.447646,0.114667,0.153567,0.597698,0.134068
6061,0,12,1385.92,12,1393.75,3,0,0,14.7534,0.140428,0.102661,0.203936,0.552975,0.0876172,0.117348,0.692591,0.102444
6062,0,12,1385.92,12,1393.75,3,2,0,14.746,0.155327,0.113546,0.225591,0.505536,0.0883516,0.117222,0.692095,0.102332
6063,0,12,1385.92,12,1393.75,2,2,0,14.7386,0.169965,0.12424,0.24687,0.458926,0.100824,0.133778,0.648616,0.116782
6064,0,12,1385.92,12,1393.75,3,2,0,14.7313,0.17488,0.127824,0.225007,0.47229,0.113781,0.150977,0.60345,0.131792
6065,0,12,1385.92,12,1393.75,3,2,0,14.7239,0.189889,0.138786,0.244331,0.426994,0.126994,0.16852,0.557384,0.147102
6066,0,12,1385.92,12,1393.75,2,0,0,14.7165,0.204222,0.149252,0.262785,0.383741,0.14023,0.186094,0.511238,0.162438
6067,0,12,1385.92,12,1393.75,2,0,0,14.7092,0.211386,0.154478,0.236883,0.397253,0.133965,0.187429,0.515008,0.163598
6068,0,12,1385.92,12,1393.75,2,2,0,14.7018,0.217405,0.158866,0.215114,0.408615,0.128526,0.188584,0.518288,0.164602
6069,0,12,1385.92,12,1393.75,2,1,9,14.6945,0.222469,0.162557,0.196788,0.418186,0.140651,0.206391,0.472819,0.18014
6070,0,12,1385.92,12,1393.75,2,2,0,14.6871,0.19698,0.143923,0.288777,0.37032,0.123639,0.302271,0.415731,0.158359
6071,0,12,1385.92,12,1393.75,2,2,0,14.6798,0.2053,0.149993,0.258698,0.38601,0.132642,0.32434,0.373119,0.169899
6072,0,12,1385.92,12,1393.75,3,1,9,14.6724,0.212288,0.155088,0.233425,0.399199,0.141081,0.345036,0.333167,0.180717
6073,0,12,1385.92,12,1393.75,3,1,0,14.6651,0.174779,0.127678,0.192185,0.505358,0.118783,0.448498,0.280557,0.152162
6074,0,12,1385.92,12,1397.62,0,2,9,14.6578,0.191073,0.139572,0.210106,0.459249,0.128293,0.40428,0.303073,0.164353
6075,0,12,1385.92,12,1397.62,0,1,0,14.6504,0.282911,0.123707,0.186239,0.407143,0.109069,0.343778,0.407422,0.139732
6076,0,12,1385.92,12,1397.62,2,1,0,14.6431,0.254446,0.128598,0.193617,0.42334,0.115027,0.307807,0.429793,0.147373
6077,0,12,1385.92,12,1397.62,2,1,9,14.6358,0.259365,0.131066,0.178001,0.431568,0.120078,0.277289,0.448782,0.153851
6078,0,12,1385.92,12,1397.62,3,3,0,14.6285,0.231643,0.117041,0.265837,0.38548,0.102766,0.381375,0.384182,0.131677
6079,0,12,1385.92,12,1397.62,2,1,0,14.6212,0.247471,0.125021,0.284009,0.343499,0.103718,0.385009,0.387843,0.12343
6080,0,12,1385.92,12,1394.42,2,1,13,14.6138,0.258242,0.130445,0.252839,0.358474,0.110732,0.343306,0.414181,0.131782
6081,0,12,1385.92,12,1394.42,3,1,0,14.6065,0.202679,0.102365,0.413593,0.281363,0.0814916,0.516631,0.304891,0.0969865
6082,0,12,1385.92,12,1394.42,2,3,0,14.5992,0.210782,0.106443,0.430189,0.252587,0.0895397,0.468801,0.33509,0.106569
6083,0,12,1385.92,12,1394.42,2,1,0,14.5919,0.227349,0.114793,0.385409,0.27245,0.0898906,0.470795,0.336493,0.102822
6084,0,12,1385.92,12,1394.42,0,2,0,14.5846,0.242924,0.122641,0.343309,0.291126,0.0977543,0.4244,0.366026,0.11182
6085,0,12,1385.92,12,1394.42,0,2,0,14.5773,0.217451,0.126747,0.354877,0.300925,0.103645,0.450106,0.327688,0.118561
6086,0,12,1385.92,12,1394.42,3,1,0,14.5701,0.196215,0.130166,0.364524,0.309095,0.10866,0.472022,0.295017,0.124301
6087,0,12,1385.92,12,1394.42,3,2,0,14.5628,0.205714,0.136455,0.382217,0.275614,0.118014,0.4265,0.32048,0.135006
6088,0,12,1385.92,12,1394.42,3,1,0,14.5555,0.213696,0.141739,0.397097,0.247469,0.12358,0.44673,0.288313,0.141377
6089,0,12,1385.92,12,1394.42,3,2,0,14.5482,0.220396,0.146171,0.409599,0.223834,0.133412,0.402656,0.311303,0.152629
6090,0,12,1385.92,12,1394.42,0,0,0,14.5409,0.226027,0.149893,0.420115,0.203966,0.139492,0.4211,0.279818,0.159589
6091,0,12,1385.92,12,1394.42,1,2,0,14.5337,0.206265,0.1537,0.430875,0.20916,0.131667,0.424956,0.282357,0.16102
6092,0,12,1385.92,12,1394.42,1,0,0,14.5264,0.208588,0.144106,0.43579,0.211516,0.13656,0.440852,0.255578,0.16701
6093,0,12,1385.92,12,1394.42,2,2,0,14.5191,0.210572,0.135898,0.440001,0.213529,0.129621,0.444426,0.257622,0.168331
6094,0,12,1385.92,12,1394.42,0,2,0,14.5119,0.226906,0.146426,0.396576,0.230092,0.133574,0.458094,0.234856,0.173475
6095,0,12,1385.92,12,1394.42,3,1,0,14.5046,0.206642,0.150245,0.406999,0.236113,0.136917,0.469674,0.215584,0.177825
6096,0,12,1385.92,12,1394.42,2,1,0,14.4974,0.212336,0.154375,0.41827,0.215019,0.148209,0.425906,0.233384,0.192501
6097,0,12,1385.92,12,1394.42,3,1,9,14.4901,0.227637,0.165488,0.376362,0.230513,0.158995,0.384091,0.250392,0.206522
6098,0,12,1385.92,12,1394.42,3,1,0,14.4829,0.198886,0.144577,0.32886,0.327677,0.131192,0.491767,0.206625,0.170416
6099,0,12,1385.92,12,1394.42,2,2,0,14.4756,0.209704,0.152432,0.346783,0.291081,0.142683,0.447221,0.224744,0.185353
6100,0,12,1385.92,12,1394.42,0,2,0,14.4684,0.221845,0.161247,0.308955,0.307954,0.145988,0.457683,0.206673,0.189655
6101,0,12,1385.92,12,1394.42,3,0,0,14.4612,0.199353,0.16589,0.317893,0.316863,0.148788,0.466568,0.191342,0.193303
6102,0,12,1385.92,12,1394.42,3,0,0,14.4539,0.209626,0.174432,0.334306,0.281636,0.141161,0.470786,0.193037,0.195016
6103,0,12,1385.92,12,1394.42,3,1,0,14.4467,0.218254,0.181605,0.348097,0.252044,0.134574,0.474435,0.194498,0.196493
6104,0,12,1385.92,12,1394.42,2,1,0,14.4395,0.225487,0.187617,0.359669,0.227227,0.145698,0.430962,0.21059,0.21275
6105,0,12,1385.92,12,1394.42,1,0,0,14.4323,0.23881,0.198695,0.321842,0.240653,0.156344,0.389347,0.225995,0.228314
6106,0,12,1385.92,12,1394.42,1,0,0,14.425,0.244165,0.180706,0.329079,0.24605,0.146361,0.393977,0.228658,0.231004
6107,0,12,1385.92,12,1394.42,3,2,0,14.4178,0.248656,0.165617,0.335152,0.250575,0.137829,0.397938,0.230931,0.233301
6108,0,12,1385.92,12,1394.42,3,2,0,14.4106,0.256853,0.171062,0.34622,0.225865,0.141342,0.408169,0.211215,0.239274
6109,0,12,1385.92,12,1394.42,1,1,0,14.4034,0.263728,0.175627,0.355509,0.205135,0.14431,0.416826,0.194542,0.244323
6110,0,12,1385.92,12,1394.42,1,2,0,14.3962,0.267989,0.162297,0.361274,0.208439,0.154293,0.376441,0.208013,0.261253
6111,0,12,1385.92,12,1394.42,0,1,0,14.389,0.271599,0.151003,0.366162,0.211236,0.157583,0.384537,0.191028,0.266852
6112,0,12,1385.92,12,1390.27,3,1,13,14.3818,0.245619,0.156372,0.379248,0.218761,0.167397,0.34617,0.202932,0.2835
6113,0,12,1385.92,12,1390.27,2,1,0,14.3746,0.195721,0.124593,0.302229,0.377456,0.12258,0.521193,0.148607,0.20762
6114,0,12,1385.92,12,1390.27,3,1,0,14.3674,0.204185,0.12997,0.272013,0.393832,0.13387,0.477063,0.1623,0.226767
6115,0,12,1385.92,12,1390.27,2,1,0,14.3603,0.217573,0.138479,0.289864,0.354084,0.144849,0.43414,0.175619,0.245392
6116,0,12,1385.92,12,1390.27,1,3,0,14.3531,0.22652,0.144161,0.260637,0.368682,0.155373,0.392993,0.188386,0.263248
6117,0,12,1385.92,12,1390.27,0,0,0,14.3459,0.228829,0.135396,0.263301,0.372475,0.160373,0.405713,0.194455,0.23946
6118,0,12,1385.92,12,1390.27,1,3,0,14.3387,0.208668,0.138916,0.270181,0.382235,0.150671,0.410427,0.196685,0.242216
6119,0,12,1385.92,12,1390.27,3,1,0,14.3316,0.210513,0.131245,0.272583,0.38566,0.154687,0.42145,0.201938,0.221926
6120,0,12,1385.92,12,1390.27,3,3,0,14.3244,0.22376,0.139491,0.289752,0.346997,0.16537,0.381465,0.215896,0.23727
6121,0,12,1385.92,12,1390.27,0,0,0,14.3172,0.236111,0.147176,0.305761,0.310953,0.169762,0.391661,0.221641,0.216937
6122,0,12,1385.92,12,1390.27,1,1,0,14.3101,0.213013,0.151608,0.315014,0.320364,0.158797,0.396857,0.224556,0.219789
6123,0,12,1385.92,12,1390.27,0,3,0,14.3029,0.215682,0.140926,0.318987,0.324405,0.168887,0.358502,0.238841,0.23377
6124,0,12,1385.92,12,1390.27,3,3,0,14.2958,0.196148,0.144416,0.32694,0.332495,0.173363,0.368057,0.245187,0.213392
6125,0,12,1385.92,12,1393.33,2,2,9,14.2886,0.206299,0.151881,0.343895,0.297925,0.17714,0.376134,0.250547,0.196179
6126,0,12,1385.92,12,1393.33,1,1,0,14.2815,0.172336,0.126868,0.451901,0.248895,0.152723,0.324336,0.353799,0.169141
6127,0,12,1385.92,12,1393.33,3,0,9,14.2743,0.173224,0.122261,0.454318,0.250197,0.160088,0.29169,0.370922,0.1773
6128,0,12,1385.92,12,1393.33,2,3,0,14.2672,0.148825,0.105033,0.390402,0.35574,0.245544,0.262012,0.333199,0.159245
6129,0,12,1385.92,12,1393.33,2,1,0,14.2601,0.158435,0.111807,0.350983,0.378776,0.248889,0.265585,0.337758,0.147767
6130,0,12,1385.92,12,1393.33,3,0,0,14.2529,0.167075,0.117896,0.315527,0.399502,0.257714,0.239538,0.349757,0.152991
6131,0,12,1385.92,12,1400.47,3,2,9,14.2458,0.178022,0.125612,0.336243,0.360124,0.233349,0.247397,0.361259,0.157996
6132,0,12,1385.92,12,1400.47,3,1,0,14.2387,0.147791,0.104274,0.279181,0.468754,0.193459,0.205108,0.470457,0.130977
6133,0,12,1385.92,12,1400.47,3,0,0,14.2316,0.15967,0.112647,0.301658,0.426025,0.196853,0.191085,0.478797,0.133265
6134,0,12,1385.92,12,1397.69,3,2,13,14.2245,0.171025,0.120649,0.323151,0.385176,0.184138,0.194091,0.486419,0.135352
6135,0,12,1385.92,12,1397.69,3,1,9,14.2173,0.121569,0.0857552,0.229735,0.562941,0.122048,0.128646,0.659599,0.0897066
6136,0,12,1385.92,12,1397.69,3,2,0,14.2102,0.0931083,0.0656741,0.175973,0.665245,0.110539,0.210614,0.597604,0.0812428
6137,0,12,1385.92,12,1397.69,0,2,0,14.2031,0.105159,0.074169,0.198774,0.621898,0.122971,0.234331,0.552324,0.0903742
6138,0,12,1385.92,12,1397.69,3,2,0,14.196,0.104387,0.0742079,0.198918,0.622488,0.135395,0.258038,0.507068,0.0994985
6139,0,12,1385.92,12,1397.69,3,2,0,14.1889,0.116676,0.0829386,0.222364,0.578021,0.147605,0.281346,0.462584,0.108465
6140,0,12,1385.92,12,1397.69,2,2,9,14.1818,0.129073,0.0917448,0.246023,0.533159,0.159419,0.303903,0.419539,0.117139
6141,0,12,1385.92,12,1397.69,2,1,0,14.1747,0.110757,0.0787201,0.352895,0.457629,0.129165,0.24626,0.529673,0.0949025
6142,0,12,1385.92,12,1397.69,3,2,9,14.1677,0.116552,0.0828337,0.318901,0.481713,0.132353,0.227505,0.542902,0.0972394
6143,0,12,1385.92,12,1397.69,3,2,0,14.1606,0.0922174,0.0655344,0.252369,0.58988,0.102137,0.175585,0.647242,0.0750353
6144,0,12,1385.92,12,1397.69,1,3,0,14.1535,0.102525,0.0728545,0.280634,0.543987,0.11493,0.197598,0.603044,0.084428
6145,0,12,1385.92,12,1397.69,3,2,0,14.1464,0.10237,0.0740213,0.280265,0.543344,0.114795,0.197388,0.602536,0.0852813
6146,0,12,1385.92,12,1397.69,3,3,0,14.1393,0.112612,0.0814224,0.308369,0.497596,0.127803,0.219778,0.55748,0.0949391
6147,0,12,1385.92,12,1397.69,3,2,0,14.1323,0.122644,0.0886697,0.335907,0.45278,0.127836,0.219859,0.557789,0.0945159
6148,0,12,1385.92,12,1397.69,3,1,0,14.1252,0.132313,0.0956543,0.362463,0.40957,0.140873,0.242308,0.512669,0.104149
6149,0,12,1385.92,12,1397.69,1,2,0,14.1181,0.141497,0.102287,0.387699,0.368517,0.14428,0.223857,0.525202,0.106661
6150,0,12,1385.92,12,1397.69,0,1,0,14.1111,0.142008,0.0988943,0.389178,0.369919,0.157786,0.244834,0.480742,0.116638
6151,0,12,1385.92,12,1397.69,3,1,0,14.104,0.133702,0.099828,0.39296,0.37351,0.161792,0.225556,0.493059,0.119593
6152,0,12,1385.92,12,1397.69,2,2,0,14.097,0.141759,0.105838,0.416731,0.335672,0.1652,0.209139,0.503556,0.122104
6153,0,12,1385.92,12,1397.69,3,2,0,14.0899,0.151655,0.113219,0.375962,0.359165,0.179689,0.227492,0.460013,0.132806
6154,0,12,1385.92,12,1397.69,2,0,0,14.0829,0.16028,0.119651,0.397417,0.322652,0.193701,0.245243,0.417904,0.143153
6155,0,12,1385.92,12,1397.69,2,0,0,14.0758,0.170715,0.127434,0.358145,0.343706,0.179874,0.249439,0.4251,0.145586
6156,0,12,1385.92,12,1397.69,3,2,0,14.0688,0.180475,0.134712,0.321405,0.363408,0.168094,0.253013,0.431236,0.147656
6157,0,12,1385.92,12,1397.69,1,2,0,14.0618,0.190908,0.142491,0.340023,0.326578,0.180085,0.271084,0.390645,0.158185
6158,0,12,1385.92,12,1397.69,1,3,0,14.0547,0.19285,0.133694,0.343521,0.329935,0.191423,0.288173,0.352265,0.168139
6159,0,12,1385.92,12,1397.69,3,2,0,14.0477,0.194508,0.12617,0.346515,0.332807,0.194142,0.292291,0.357313,0.156254
6160,0,12,1385.92,12,1397.69,1,0,0,14.0407,0.204366,0.132553,0.364119,0.298961,0.205051,0.308741,0.321181,0.165027
6161,0,12,1385.92,12,1397.69,3,1,0,14.0337,0.205939,0.12581,0.366965,0.301286,0.187187,0.315686,0.328409,0.168718
6162,0,12,1385.92,12,1397.69,3,2,0,14.0266,0.214435,0.130987,0.382148,0.272431,0.196022,0.283352,0.343948,0.176678
6163,0,12,1385.92,12,1397.69,1,2,0,14.0196,0.221631,0.135369,0.395018,0.247982,0.206403,0.29838,0.309186,0.186031
6164,0,12,1385.92,12,1394.25,0,1,13,14.0126,0.223207,0.129171,0.397871,0.249751,0.21599,0.312263,0.277078,0.194668
6165,0,12,1385.92,12,1394.25,0,3,9,14.0056,0.387459,0.101842,0.313763,0.196936,0.161082,0.487091,0.20665,0.145177
6166,0,12,1385.92,12,1394.25,0,3,0,13.9986,0.498682,0.0833368,0.256808,0.161173,0.144913,0.438298,0.185917,0.230872
6167,0,12,1385.92,12,1394.25,0,1,0,13.9916,0.455268,0.0905395,0.279067,0.175126,0.148313,0.448678,0.190288,0.212722
6168,0,12,1385.92,12,1394.25,2,3,0,13.9846,0.413352,0.0974909,0.300561,0.188597,0.159437,0.407299,0.204571,0.228694
6169,0,12,1385.92,12,1394.25,3,3,0,13.9776,0.429767,0.101333,0.272844,0.196056,0.16325,0.417118,0.209474,0.210159
6170,0,12,1385.92,12,1394.25,2,3,0,13.9706,0.437103,0.103033,0.277477,0.182388,0.166481,0.425454,0.213631,0.194434
6171,0,12,1385.92,12,1394.25,0,2,0,13.9637,0.451543,0.106406,0.25367,0.18838,0.169228,0.432554,0.217166,0.181052
6172,0,12,1385.92,12,1394.25,0,3,0,13.9567,0.410508,0.114354,0.272665,0.202474,0.172683,0.441468,0.201097,0.184752
6173,0,12,1385.92,12,1394.25,1,2,0,13.9497,0.371447,0.121917,0.290747,0.215889,0.175124,0.447791,0.203945,0.17314
6174,0,12,1385.92,12,1394.25,0,1,0,13.9427,0.373676,0.116687,0.292477,0.21716,0.17815,0.455616,0.190102,0.176132
6175,0,12,1385.92,12,1394.25,3,3,0,13.9357,0.336834,0.123535,0.309698,0.229933,0.191492,0.414845,0.204342,0.189322
6176,0,12,1385.92,12,1394.25,0,0,0,13.9288,0.345819,0.126805,0.317954,0.209423,0.194459,0.421337,0.20751,0.176694
6177,0,12,1385.92,12,1394.25,1,0,0,13.9218,0.311033,0.133531,0.334882,0.220554,0.181394,0.428203,0.210862,0.179542
6178,0,12,1385.92,12,1394.25,2,0,0,13.9149,0.313651,0.126249,0.337705,0.222395,0.170223,0.434078,0.213725,0.181974
6179,0,12,1385.92,12,1394.25,3,3,0,13.9079,0.329775,0.132715,0.303698,0.233811,0.160638,0.439126,0.216179,0.184058
6180,0,12,1385.92,12,1394.25,1,2,0,13.9009,0.338778,0.136314,0.311984,0.212925,0.162814,0.445165,0.219121,0.1729
6181,0,12,1385.92,12,1394.25,0,1,0,13.894,0.341674,0.128957,0.314645,0.214725,0.165998,0.453962,0.203756,0.176283
6182,0,12,1385.92,12,1394.25,2,1,9,13.887,0.307748,0.135586,0.330879,0.225786,0.178151,0.413977,0.218681,0.189191
6183,0,12,1385.92,12,1392.62,0,2,13,13.8801,0.257153,0.113277,0.440916,0.188655,0.143437,0.528157,0.176078,0.152328
6184,0,12,1385.92,12,1392.62,3,1,0,13.8732,0.43196,0.0866041,0.337188,0.144248,0.116567,0.429328,0.330311,0.123794
6185,0,12,1385.92,12,1392.62,2,1,0,13.8662,0.435529,0.0872915,0.339957,0.137223,0.124888,0.388516,0.353964,0.132632
6186,0,12,1385.92,12,1392.62,0,3,0,13.8593,0.456213,0.0914078,0.308672,0.143707,0.132746,0.349963,0.376313,0.140979
6187,0,12,1385.92,12,1392.62,0,1,0,13.8524,0.415047,0.0983116,0.332066,0.154575,0.133927,0.353145,0.379741,0.133188
6188,0,12,1385.92,12,1392.62,0,2,0,13.8454,0.375805,0.10489,0.354372,0.164933,0.141136,0.318242,0.400265,0.140357
6189,0,12,1385.92,12,1392.62,2,1,0,13.8385,0.338849,0.111082,0.375383,0.174686,0.150211,0.33876,0.361647,0.149382
6190,0,12,1385.92,12,1392.62,0,3,0,13.8316,0.358775,0.117588,0.338704,0.184933,0.157834,0.305136,0.380067,0.156963
6191,0,12,1385.92,12,1392.62,1,3,0,13.8247,0.323318,0.124073,0.357459,0.19515,0.159564,0.308522,0.384301,0.147613
6192,0,12,1385.92,12,1392.62,0,2,0,13.8178,0.325337,0.118616,0.359698,0.196349,0.161046,0.311427,0.387936,0.139591
6193,0,12,1385.92,12,1392.62,2,3,0,13.8109,0.29398,0.124111,0.376444,0.205465,0.170878,0.330484,0.350529,0.148109
6194,0,12,1385.92,12,1392.62,3,2,9,13.804,0.310987,0.131268,0.34041,0.217336,0.172626,0.33391,0.354166,0.139298
6195,0,12,1385.92,12,1392.62,2,2,0,13.797,0.271492,0.114578,0.297184,0.316746,0.142772,0.276199,0.465827,0.115203
6196,0,12,1385.92,12,1392.62,0,2,0,13.7902,0.283122,0.119465,0.267089,0.330324,0.153769,0.297512,0.424648,0.124071
6197,0,12,1385.92,12,1392.62,0,3,9,13.7833,0.255646,0.124025,0.277328,0.343002,0.164285,0.3179,0.385265,0.13255
6198,0,12,1385.92,12,1392.62,2,2,0,13.7764,0.360622,0.106517,0.238218,0.294643,0.149148,0.288648,0.349827,0.212378
6199,0,12,1385.92,12,1392.62,3,1,0,13.7695,0.370447,0.109392,0.217503,0.302657,0.157289,0.304444,0.31428,0.223987
6200,0,12,1385.92,12,1392.62,3,2,0,13.7626,0.385622,0.113846,0.226389,0.274143,0.164423,0.272834,0.32858,0.234163
6201,0,12,1385.92,12,1392.62,0,2,0,13.7557,0.398504,0.11762,0.233926,0.24995,0.172668,0.286544,0.294866,0.245922
6202,0,12,1385.92,12,1392.62,2,2,0,13.7488,0.361026,0.124934,0.248507,0.265533,0.180251,0.299157,0.263853,0.256739
6203,0,12,1385.92,12,1392.62,0,1,0,13.742,0.371388,0.128493,0.226981,0.273138,0.186722,0.309929,0.237373,0.265976
6204,0,12,1385.92,12,1394.25,0,2,9,13.7351,0.335732,0.135767,0.239858,0.288644,0.195336,0.278062,0.248335,0.278266
6205,0,12,1385.92,12,1394.25,0,2,0,13.7282,0.447023,0.113008,0.199674,0.240295,0.169206,0.240883,0.348851,0.24106
6206,0,12,1385.92,12,1394.25,0,1,0,13.7214,0.407313,0.121111,0.214014,0.257562,0.178287,0.253829,0.313868,0.254015
6207,0,12,1385.92,12,1394.25,0,2,0,13.7145,0.369521,0.128819,0.227662,0.273998,0.184125,0.229343,0.324181,0.262351
6208,0,12,1385.92,12,1394.25,3,0,0,13.7076,0.333958,0.136071,0.240505,0.289466,0.193101,0.240535,0.291204,0.27516
6209,0,12,1385.92,12,1394.25,3,3,0,13.7008,0.346989,0.141355,0.249874,0.261782,0.176406,0.245506,0.297233,0.280854
6210,0,12,1385.92,12,1394.25,0,0,0,13.6939,0.358015,0.145821,0.257797,0.238367,0.183403,0.255261,0.309055,0.25228
6211,0,12,1385.92,12,1394.25,0,1,0,13.6871,0.323654,0.153613,0.271604,0.251129,0.168916,0.259786,0.314546,0.256752
6212,0,12,1385.92,12,1394.25,3,3,0,13.6802,0.291715,0.160854,0.284439,0.262993,0.174544,0.235059,0.325067,0.265329
6213,0,12,1385.92,12,1394.25,0,2,0,13.6734,0.301871,0.166434,0.294339,0.237356,0.18044,0.243013,0.33609,0.240457
6214,0,12,1385.92,12,1394.25,3,1,0,13.6666,0.271798,0.173591,0.307031,0.24758,0.189409,0.255107,0.303061,0.252423
6215,0,12,1385.92,12,1394.25,0,0,0,13.6597,0.279955,0.178785,0.316254,0.225006,0.19556,0.230873,0.312932,0.260635
6216,0,12,1385.92,12,1394.25,3,3,0,13.6529,0.253661,0.185301,0.327819,0.233218,0.17999,0.235334,0.318998,0.265678
6217,0,12,1385.92,12,1394.25,0,2,0,13.6461,0.260126,0.190012,0.336191,0.213671,0.186039,0.243256,0.329757,0.240949
6218,0,12,1385.92,12,1394.25,2,2,0,13.6393,0.237501,0.195811,0.346491,0.220197,0.194934,0.254901,0.297681,0.252484
6219,0,12,1385.92,12,1394.25,1,0,0,13.6324,0.249292,0.205524,0.314059,0.231125,0.20315,0.265658,0.268054,0.263138
6220,0,12,1385.92,12,1394.25,2,3,0,13.6256,0.254336,0.189439,0.320428,0.235797,0.185072,0.271685,0.274135,0.269107
6221,0,12,1385.92,12,1394.25,0,0,0,13.6188,0.265751,0.19793,0.289942,0.246377,0.191873,0.28169,0.284231,0.242206
6222,0,12,1385.92,12,1394.25,3,3,0,13.612,0.240738,0.204663,0.299829,0.254769,0.176243,0.287141,0.289731,0.246885
