iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
6223,0,12,1385.92,12,1394.25,2,0,0,13.6052,0.248155,0.210962,0.309079,0.231805,0.181592,0.295885,0.298555,0.223969
6224,0,12,1385.92,12,1394.25,2,1,0,13.5984,0.258678,0.2199,0.27979,0.241632,0.168069,0.300778,0.303493,0.22766
6225,0,12,1385.92,12,1394.25,2,1,0,13.5916,0.268381,0.228141,0.252786,0.250692,0.17505,0.271683,0.316136,0.237131
6226,0,12,1385.92,12,1394.25,3,1,0,13.5848,0.276969,0.235434,0.228886,0.258711,0.180958,0.24705,0.326844,0.245148
6227,0,12,1385.92,12,1394.25,2,2,0,13.578,0.285994,0.243098,0.236335,0.234572,0.185957,0.226194,0.335913,0.251936
6228,0,12,1385.92,12,1394.25,0,2,0,13.5712,0.293714,0.249652,0.21574,0.240894,0.19469,0.236826,0.3047,0.263783
6229,0,12,1385.92,12,1394.25,3,1,0,13.5644,0.26615,0.259398,0.224156,0.250296,0.20279,0.246689,0.275748,0.274774
6230,0,12,1385.92,12,1394.25,0,3,0,13.5576,0.274406,0.267444,0.231102,0.227048,0.208917,0.223892,0.284097,0.283094
6231,0,12,1385.92,12,1393.63,0,3,13,13.5509,0.248515,0.276992,0.239346,0.235147,0.216798,0.232342,0.294832,0.256028
6232,0,12,1385.92,12,1393.63,1,3,0,13.5441,0.419442,0.213994,0.184904,0.181659,0.166409,0.178342,0.226319,0.42893
6233,0,12,1385.92,12,1393.63,0,1,9,13.5373,0.426486,0.200855,0.187979,0.184679,0.17702,0.189717,0.240767,0.392495
6234,0,12,1385.92,12,1393.63,0,3,0,13.5305,0.54564,0.159127,0.148924,0.146309,0.155335,0.288912,0.211285,0.344468
6235,0,12,1385.92,12,1393.63,2,2,0,13.5238,0.506622,0.172794,0.161712,0.158873,0.163037,0.303274,0.221775,0.311915
6236,0,12,1385.92,12,1393.63,3,1,0,13.517,0.509872,0.173865,0.156408,0.159855,0.166903,0.310505,0.203239,0.319354
6237,0,12,1385.92,12,1393.63,2,3,0,13.5103,0.512966,0.174883,0.15732,0.154831,0.174048,0.280936,0.211947,0.333068
6238,0,12,1385.92,12,1393.63,1,0,0,13.5035,0.51586,0.175831,0.152642,0.155667,0.182225,0.294162,0.221913,0.3017
6239,0,12,1385.92,12,1393.63,0,2,0,13.4968,0.520043,0.169223,0.153843,0.156892,0.168951,0.298941,0.225505,0.306603
6240,0,12,1385.92,12,1393.63,1,2,0,13.49,0.481657,0.182759,0.166145,0.169439,0.17305,0.306229,0.206643,0.314079
6241,0,12,1385.92,12,1393.63,1,1,0,13.4833,0.486371,0.174833,0.167735,0.171061,0.176516,0.312398,0.190679,0.320407
6242,0,12,1385.92,12,1400.03,2,1,9,13.4765,0.490483,0.167929,0.169117,0.172471,0.183993,0.283226,0.19876,0.334021
6243,0,12,1385.92,12,1400.03,0,3,0,13.4698,0.432626,0.148089,0.26719,0.152095,0.155315,0.394909,0.167783,0.281993
6244,0,12,1385.92,12,1400.03,2,3,9,13.463,0.396066,0.157622,0.284424,0.161888,0.160218,0.40745,0.173081,0.259251
6245,0,12,1385.92,12,1400.03,0,3,0,13.4563,0.332683,0.132373,0.398988,0.135956,0.135932,0.345754,0.146848,0.371466
6246,0,12,1385.92,12,1400.03,1,2,0,13.4496,0.303768,0.138091,0.416313,0.141829,0.143351,0.364694,0.154866,0.337089
6247,0,12,1385.92,12,1400.03,1,1,0,13.4429,0.305476,0.133237,0.418681,0.142605,0.144709,0.368217,0.146733,0.34034
6248,0,12,1385.92,12,1400.03,2,1,0,13.4361,0.306972,0.12899,0.420757,0.143281,0.152467,0.334286,0.1546,0.358647
6249,0,12,1385.92,12,1400.03,2,3,0,13.4294,0.326299,0.137088,0.384334,0.152279,0.159436,0.303794,0.161667,0.375104
6250,0,12,1385.92,12,1400.03,3,2,0,13.4227,0.344607,0.144754,0.349839,0.160799,0.168069,0.320285,0.170421,0.341225
6251,0,12,1385.92,12,1400.03,2,3,0,13.416,0.348304,0.146282,0.353593,0.151821,0.170154,0.324301,0.160037,0.345508
6252,0,12,1385.92,12,1400.03,1,0,0,13.4093,0.365868,0.153631,0.321051,0.15945,0.178444,0.340144,0.167832,0.31358
6253,0,12,1385.92,12,1400.03,3,2,0,13.4026,0.369122,0.146138,0.323898,0.160842,0.167154,0.34483,0.17012,0.317895
6254,0,12,1385.92,12,1400.03,0,3,0,13.3959,0.372772,0.147556,0.327093,0.152579,0.169159,0.349017,0.160074,0.321749
6255,0,12,1385.92,12,1400.03,0,1,0,13.3892,0.339444,0.155384,0.344499,0.160674,0.176326,0.363857,0.166855,0.292962
6256,0,12,1385.92,12,1400.03,1,3,0,13.3825,0.308494,0.16265,0.360667,0.168189,0.185328,0.331351,0.175371,0.30795
6257,0,12,1385.92,12,1400.03,0,1,9,13.3758,0.311613,0.154194,0.364325,0.169869,0.192725,0.344616,0.182368,0.28029
6258,0,12,1385.92,12,1400.03,0,3,0,13.3691,0.427864,0.128142,0.302822,0.141171,0.158331,0.461561,0.149821,0.230286
6259,0,12,1385.92,12,1400.03,0,1,0,13.3624,0.391653,0.136239,0.322013,0.150095,0.1612,0.470025,0.152534,0.21624
6260,0,12,1385.92,12,1400.03,3,1,9,13.3557,0.35727,0.143926,0.340239,0.158566,0.172516,0.432812,0.16324,0.231433
6261,0,12,1385.92,12,1400.03,0,1,0,13.3491,0.318741,0.128381,0.303543,0.249335,0.136021,0.552788,0.128706,0.182485
6262,0,12,1385.92,12,1400.03,3,0,0,13.3424,0.28831,0.134098,0.317117,0.260475,0.147895,0.513739,0.139939,0.198427
6263,0,12,1385.92,12,1400.03,0,0,0,13.3357,0.297311,0.138263,0.327022,0.237403,0.144187,0.51602,0.140524,0.19927
6264,0,12,1385.92,12,1400.03,0,2,9,13.3291,0.270172,0.143587,0.339671,0.24657,0.140913,0.518039,0.141037,0.200011
6265,0,12,1385.92,12,1400.03,2,2,0,13.3224,0.381351,0.121699,0.287943,0.209007,0.126075,0.463611,0.231351,0.178963
6266,0,12,1385.92,12,1400.03,2,2,0,13.3157,0.394292,0.1258,0.263836,0.216073,0.128468,0.472533,0.216626,0.182373
6267,0,12,1385.92,12,1400.03,2,2,0,13.3091,0.405336,0.129294,0.243271,0.222099,0.130523,0.480217,0.203958,0.185303
6268,0,12,1385.92,12,1400.03,1,1,0,13.3024,0.414775,0.132275,0.225708,0.227243,0.132291,0.486852,0.19303,0.187827
6269,0,12,1385.92,12,1400.03,0,3,0,13.2958,0.416686,0.128331,0.22672,0.228263,0.142169,0.448508,0.207458,0.201865
6270,0,12,1385.92,12,1400.03,0,1,0,13.2891,0.38102,0.136166,0.240589,0.242225,0.144155,0.454878,0.210372,0.190594
6271,0,12,1385.92,12,1400.03,3,1,0,13.2825,0.347256,0.14358,0.253719,0.255445,0.15397,0.417736,0.224712,0.203582
6272,0,12,1385.92,12,1400.03,0,1,0,13.2758,0.356971,0.147572,0.260801,0.234656,0.163358,0.382204,0.238431,0.216007
6273,0,12,1385.92,12,1400.03,2,1,0,13.2692,0.324845,0.154932,0.27384,0.246383,0.172249,0.348548,0.251427,0.227776
6274,0,12,1385.92,12,1400.03,2,3,0,13.2626,0.335513,0.159996,0.250031,0.25446,0.180593,0.316955,0.263628,0.238824
6275,0,12,1385.92,12,1400.03,2,2,0,13.2559,0.344577,0.164294,0.229808,0.261321,0.185242,0.32515,0.270434,0.219173
6276,0,12,1385.92,12,1400.03,0,1,0,13.2493,0.352291,0.167948,0.212606,0.267156,0.191132,0.335526,0.247191,0.22615
6277,0,12,1385.92,12,1404.84,0,2,9,13.2427,0.320974,0.176058,0.222884,0.280084,0.199865,0.305146,0.258499,0.236491
6278,0,12,1385.92,12,1404.84,0,2,9,13.2361,0.436596,0.146072,0.184931,0.232401,0.170433,0.260232,0.367664,0.201672
6279,0,12,1385.92,12,1404.84,0,3,0,13.2294,0.557157,0.114808,0.145357,0.182678,0.138397,0.211335,0.486498,0.16377
6280,0,12,1385.92,12,1404.84,0,3,0,13.2228,0.51815,0.124914,0.15816,0.198776,0.139376,0.212848,0.490062,0.157713
6281,0,12,1385.92,12,1404.84,2,0,0,13.2162,0.47969,0.134877,0.170782,0.214651,0.14023,0.214169,0.493187,0.152415
6282,1,12,1385.92,12,1404.84,2,1,0,13.2096,0.483594,0.135941,0.164102,0.216363,0.136874,0.214987,0.495152,0.152986
6283,1,12,1385.92,12,1404.84,3,3,0,13.203,0.280832,0.108059,0.261183,0.349926,0.34083,0.185772,0.108743,0.364654
6284,1,12,1385.92,12,1404.84,1,1,0,13.1964,0.323407,0.124417,0.300774,0.251403,0.395177,0.215369,0.126054,0.263401
6285,1,12,1385.92,12,1404.84,0,0,9,13.1898,0.336421,0.0892006,0.312873,0.261506,0.426154,0.153919,0.135903,0.284024
6286,1,12,1385.92,12,1404.84,2,2,0,13.1832,0.374258,0.0840973,0.295047,0.246598,0.465901,0.14325,0.12648,0.264369
6287,1,12,1385.92,12,1404.84,3,0,0,13.1766,0.418847,0.0940884,0.211111,0.275954,0.483796,0.148717,0.0929946,0.274492
6288,1,12,1385.92,12,1404.84,0,0,0,13.17,0.463536,0.104096,0.233603,0.198765,0.368157,0.182023,0.113811,0.336009
6289,1,12,1385.92,12,1404.84,3,3,0,13.1634,0.350425,0.126029,0.28287,0.240676,0.267743,0.210941,0.131879,0.389437
6290,1,12,1385.92,14,1729.93,2,3,9,13.1569,0.382256,0.13745,0.308552,0.171742,0.313027,0.246606,0.154162,0.286205
6291,1,12,1385.92,14,1729.93,2,3,0,13.1503,0.358727,0.128963,0.351166,0.161145,0.29578,0.233007,0.145648,0.325566
6292,1,12,1385.92,14,1729.93,0,3,0,13.1437,0.412105,0.148121,0.254681,0.185093,0.336056,0.264723,0.165457,0.233764
6293,1,12,1385.92,14,1729.93,3,2,0,13.1371,0.306335,0.17476,0.300515,0.21839,0.365414,0.287835,0.179886,0.166865
6294,1,12,1385.92,14,1730,1,0,9,13.1306,0.331105,0.18887,0.324813,0.155212,0.38779,0.305446,0.12971,0.177055
6295,1,12,1385.92,14,1730,3,2,0,13.124,0.315196,0.227866,0.309206,0.147732,0.430511,0.284151,0.120646,0.164693
6296,1,12,1385.92,14,1730,1,3,0,13.1174,0.330559,0.238956,0.324275,0.10621,0.445805,0.294221,0.0894635,0.170511
6297,1,12,1385.92,14,1730,1,2,0,13.1109,0.360132,0.170896,0.353285,0.115686,0.47036,0.310401,0.0943609,0.124878
6298,0,12,1385.92,14,1724.18,3,3,13,13.1043,0.380664,0.123658,0.373425,0.122254,0.482207,0.318192,0.0716109,0.12799
6299,0,12,1385.92,14,1724.18,2,2,0,13.0978,0.345005,0.0965643,0.404496,0.153935,0.0906397,0.478678,0.329334,0.101347
6300,0,12,1385.92,14,1724.18,0,1,0,13.0912,0.366269,0.10249,0.367845,0.163396,0.0942471,0.497895,0.302475,0.105383
6301,0,12,1385.92,14,1724.18,0,2,0,13.0847,0.331923,0.108026,0.387813,0.172238,0.101797,0.457595,0.326781,0.113828
6302,0,12,1385.92,14,1724.18,2,1,0,13.0781,0.302447,0.112772,0.404957,0.179823,0.105836,0.475896,0.299921,0.118347
6303,0,12,1385.92,14,1724.18,1,1,0,13.0716,0.32075,0.119573,0.368993,0.190685,0.113756,0.436608,0.322431,0.127206
6304,0,12,1385.92,14,1723.36,3,2,13,13.0651,0.322126,0.115805,0.370586,0.191483,0.121365,0.398845,0.344071,0.135718
6305,0,12,1385.92,14,1716.1,2,2,13,13.0585,0.257758,0.0926458,0.296543,0.353053,0.086272,0.283585,0.533667,0.0964766
6306,0,12,1385.92,14,1716.1,3,3,0,13.052,0.190612,0.0684975,0.479792,0.261099,0.0539303,0.177317,0.708442,0.0603108
6307,0,12,1385.92,14,1716.1,3,0,0,13.0455,0.195626,0.0702849,0.492504,0.241586,0.0536867,0.176558,0.705605,0.0641509
6308,0,12,1385.92,14,1679.78,3,2,13,13.0389,0.199913,0.0718106,0.50339,0.224886,0.0577358,0.175768,0.702645,0.0638511
6309,0,12,1385.92,14,1621.87,2,2,13,13.0324,0.15459,0.0555186,0.389336,0.400556,0.0326545,0.0994341,0.831797,0.036114
6310,0,12,1385.92,14,1600.16,3,2,13,13.0259,0.107338,0.0385411,0.575945,0.278176,0.0173305,0.0527837,0.910719,0.0191669
6311,0,12,1385.92,14,1550.35,2,2,13,13.0194,0.0795973,0.0285745,0.427239,0.46459,0.00892567,0.0271911,0.954012,0.00987166
6312,0,12,1385.92,14,1550.35,2,2,0,13.0129,0.0540054,0.0193833,0.611284,0.315327,0.00455481,0.0138788,0.976529,0.00503766
6313,0,12,1385.92,14,1550.35,2,2,0,13.0064,0.0605341,0.0217221,0.564172,0.353572,0.00573505,0.017479,0.970443,0.00634314
6314,0,12,1385.92,14,1542.01,3,2,13,12.9999,0.0670916,0.0240703,0.516826,0.392012,0.00717718,0.0218791,0.963005,0.00793834
6315,0,12,1385.92,14,1530.72,0,2,13,12.9934,0.0463761,0.0166348,0.357395,0.579594,0.00366017,0.0111602,0.981131,0.00404842
6316,0,12,1385.92,14,1526.12,2,2,13,12.9869,0.114199,0.0154415,0.331961,0.538399,0.00187451,0.00571686,0.990335,0.00207339
6317,0,12,1385.92,14,1526.12,2,2,0,12.9804,0.0823802,0.0111347,0.517977,0.388508,0.000968348,0.00295391,0.995007,0.00107111
6318,0,12,1385.92,14,1526.12,3,2,0,12.9739,0.0910047,0.0122955,0.467385,0.429315,0.00126381,0.00385608,0.993482,0.00139795
6319,0,12,1385.92,14,1526.12,2,2,0,12.9674,0.0982879,0.0132742,0.504956,0.383482,0.00164005,0.00500515,0.991541,0.00181417
6320,0,12,1385.92,14,1520.11,2,2,13,12.9609,0.108101,0.0145936,0.455423,0.421883,0.0021162,0.00645973,0.989083,0.00234091
6321,0,12,1385.92,14,1520.11,2,2,0,12.9544,0.0727453,0.00981666,0.633459,0.283979,0.00109055,0.00332965,0.994373,0.00120637
6322,0,12,1385.92,14,1517.49,2,2,13,12.948,0.0826052,0.0111427,0.583695,0.322557,0.00141983,0.00433598,0.992674,0.00157066
6323,0,12,1385.92,14,1498.43,2,2,13,12.9415,0.0512782,0.00691424,0.741521,0.200286,0.000735994,0.00224813,0.996202,0.000814196
6324,0,12,1385.92,14,1498.43,2,2,9,12.935,0.0292199,0.00393836,0.852682,0.11416,0.000385808,0.00117874,0.998009,0.000426811
6325,0,12,1385.92,14,1486.5,2,2,13,12.9286,0.0204965,0.00276149,0.896642,0.0801004,0.000271616,0.000830038,0.998598,0.000300489
6326,0,12,1385.92,14,1486.5,2,2,0,12.9221,0.0109368,0.00147292,0.944838,0.0427526,0.000145013,0.000443247,0.999251,0.000160431
6327,0,12,1385.92,14,1486.5,2,2,0,12.9156,0.0138847,0.00186919,0.929955,0.0542912,0.000196823,0.000601746,0.998984,0.000217754
6328,0,12,1385.92,14,1473.15,2,2,13,12.9092,0.0174727,0.00235126,0.911837,0.0683394,0.000265516,0.00081194,0.998629,0.000293758
6329,0,12,1385.92,14,1477.53,2,2,9,12.9027,0.00927708,0.00124789,0.953181,0.0362944,0.000141751,0.000433566,0.999268,0.000156831
6330,0,12,1385.92,14,1474.65,2,2,13,12.8963,0.00643697,0.000865512,0.967508,0.02519,0.000101706,0.000311152,0.999475,0.000112528
6331,0,12,1385.92,14,1474.65,2,2,0,12.8898,0.00339068,0.000455727,0.982881,0.0132725,5.53004e-05,0.000169221,0.999714,6.11862e-05
6332,0,12,1385.92,14,1474.65,3,2,9,12.8834,0.00445584,0.000598649,0.977499,0.0174467,7.65278e-05,0.000234229,0.999605,8.46746e-05
6333,0,12,1385.92,14,1474.65,2,2,0,12.8769,0.00436335,0.000585989,0.958243,0.0368076,5.55608e-05,0.000170093,0.999713,6.14768e-05
6334,0,12,1385.92,14,1474.04,2,2,13,12.8705,0.00566003,0.000759824,0.945814,0.0477663,7.6885e-05,0.000235428,0.999603,8.50732e-05
6335,0,12,1385.92,14,1473.06,2,2,13,12.8641,0.00301775,0.000404952,0.971099,0.0254784,4.2008e-05,0.00012866,0.999783,4.64827e-05
6336,0,12,1385.92,14,1473.06,2,2,0,12.8576,0.00160935,0.000215871,0.984582,0.0135932,2.32229e-05,7.11423e-05,0.99988,2.56972e-05
6337,0,12,1385.92,14,1471.94,2,2,13,12.8512,0.00214729,0.000287913,0.97942,0.0181447,3.27005e-05,0.000100199,0.999831,3.61854e-05
6338,0,12,1385.92,14,1471.94,2,2,9,12.8448,0.00114805,0.000153871,0.988993,0.00970522,1.81613e-05,5.56613e-05,0.999906,2.00972e-05
6339,0,12,1385.92,14,1471.94,2,2,9,12.8383,0.00082044,0.000109918,0.992131,0.00693868,1.35572e-05,4.15596e-05,0.99993,1.50025e-05
6340,0,12,1385.92,14,1471.94,2,2,0,12.8319,0.000589657,7.89672e-05,0.994342,0.00498901,1.01779e-05,3.12074e-05,0.999947,1.12632e-05
6341,0,12,1385.92,14,1471.94,2,2,0,12.8255,0.00080537,0.000107812,0.99227,0.00681704,1.45696e-05,4.46833e-05,0.999925,1.61236e-05
6342,0,12,1385.92,14,1471.94,2,2,0,12.8191,0.00109245,0.000146184,0.98951,0.00925101,2.07091e-05,6.35265e-05,0.999893,2.29183e-05
6343,0,12,1385.92,14,1471.94,2,2,9,12.8127,0.00147158,0.000196838,0.985865,0.0124669,2.92317e-05,8.96905e-05,0.999849,3.23508e-05
6344,0,12,1385.92,14,1468.47,2,2,13,12.8063,0.00104693,0.00013998,0.98994,0.00887311,2.16056e-05,6.63066e-05,0.999888,2.39115e-05
6345,0,12,1385.92,14,1464.31,2,2,13,12.7999,0.000564421,7.54356e-05,0.994574,0.00478571,1.20846e-05,3.70952e-05,0.999937,1.33746e-05
6346,0,12,1385.92,14,1464.31,2,2,0,12.7935,0.000307343,4.10603e-05,0.997045,0.00260707,6.8362e-06,2.09893e-05,0.999965,7.56609e-06
6347,0,12,1385.92,14,1464.31,2,2,0,12.7871,0.000425739,5.68548e-05,0.995904,0.00361292,9.86506e-06,3.02957e-05,0.999949,1.09186e-05
6348,0,12,1385.92,14,1464.31,2,2,9,12.7807,0.000585719,7.81876e-05,0.994363,0.00497267,1.41331e-05,4.34128e-05,0.999927,1.56428e-05
6349,0,12,1385.92,14,1464.31,2,2,9,12.7743,0.00042316,5.64649e-05,0.995926,0.0035941,1.05919e-05,3.25423e-05,0.999945,1.17234e-05
6350,0,12,1385.92,13,1493.47,2,2,13,12.7679,0.000307532,4.10194e-05,0.997038,0.00261314,7.98252e-06,2.45309e-05,0.999959,8.83552e-06
6351,0,12,1385.92,13,1500.89,2,2,9,12.7615,0.000169172,2.25555e-05,0.99837,0.00143809,4.54926e-06,1.39834e-05,0.999976,5.03549e-06
6352,0,12,1385.92,13,1500.89,2,2,0,12.7551,0.000125095,1.6672e-05,0.998794,0.00106386,3.48566e-06,1.07165e-05,0.999982,3.8583e-06
6353,0,12,1385.92,13,1488.27,2,2,13,12.7488,0.000176552,2.35205e-05,0.998298,0.00150211,5.09842e-06,1.56784e-05,0.999974,5.64358e-06
6354,0,12,1385.92,13,1488.27,2,2,0,12.7424,9.80947e-05,1.3063e-05,0.999054,0.000834952,2.9301e-06,9.01254e-06,0.999985,3.24347e-06
6355,0,12,1385.92,13,1488.27,2,2,0,12.736,0.000139138,1.85212e-05,0.998658,0.00118481,4.3008e-06,1.32316e-05,0.999978,4.76086e-06
6356,0,12,1385.92,13,1488.27,2,2,0,12.7297,0.000195967,2.60754e-05,0.998109,0.00166944,6.26506e-06,1.9279e-05,0.999968,6.93538e-06
6357,0,12,1385.92,13,1488.27,2,2,0,12.7233,0.000274091,3.64559e-05,0.997353,0.00233598,9.05889e-06,2.78826e-05,0.999953,1.00283e-05
6358,0,12,1385.92,13,1484.47,2,2,13,12.7169,0.000380723,5.06183e-05,0.996322,0.00324616,1.30036e-05,4.00329e-05,0.999933,1.43954e-05
6359,0,12,1385.92,13,1484.47,2,2,0,12.7106,0.000208364,2.76914e-05,0.997987,0.00177733,7.33024e-06,2.25721e-05,0.999962,8.11503e-06
6360,0,12,1385.92,13,1482.83,2,2,13,12.7042,0.000291092,3.86702e-05,0.997186,0.00248406,1.0567e-05,3.25463e-05,0.999945,1.16985e-05
6361,0,12,1385.92,13,1482.83,2,2,0,12.6979,0.000160049,2.12532e-05,0.998452,0.00136638,5.97931e-06,1.84204e-05,0.999969,6.61974e-06
6362,0,12,1385.92,13,1482.83,2,2,0,12.6915,0.000224821,2.98424e-05,0.997825,0.00192018,8.65486e-06,2.6669e-05,0.999955,9.58205e-06
6363,0,12,1385.92,13,1482.83,2,2,9,12.6852,0.000313623,4.16129e-05,0.996965,0.00267978,1.24365e-05,3.83302e-05,0.999935,1.37691e-05
6364,0,12,1385.92,13,1482.83,2,2,0,12.6788,0.000228915,3.03612e-05,0.997784,0.00195682,9.32963e-06,2.87611e-05,0.999952,1.03295e-05
6365,0,12,1385.92,13,1495,2,2,9,12.6725,0.000319235,4.23234e-05,0.996908,0.00273008,1.33868e-05,4.12779e-05,0.999931,1.48219e-05
6366,0,12,1385.92,13,1495,2,2,0,12.6662,0.000232889,3.08633e-05,0.997744,0.0019925,1.00259e-05,3.09215e-05,0.999948,1.11009e-05
6367,0,12,1385.92,13,1494.08,2,2,13,12.6598,0.000324683,4.30109e-05,0.996853,0.00277905,1.43662e-05,4.43175e-05,0.999925,1.59068e-05
6368,0,12,1385.92,13,1494.08,2,2,0,12.6535,0.000177969,2.35661e-05,0.998275,0.00152394,8.07083e-06,2.4903e-05,0.999958,8.93654e-06
6369,0,12,1385.92,13,1477.16,2,2,13,12.6472,0.00024951,3.3026e-05,0.99758,0.00213746,1.16152e-05,3.58473e-05,0.99994,1.28613e-05
6370,0,12,1385.92,13,1468.44,2,2,13,12.6408,0.000137394,1.81785e-05,0.998667,0.00117751,6.55073e-06,2.02217e-05,0.999966,7.25369e-06
6371,0,12,1385.92,13,1464.64,2,2,13,12.6345,7.65075e-05,1.01186e-05,0.999257,0.000655976,3.73599e-06,1.15354e-05,0.999981,4.13699e-06
6372,0,12,1385.92,13,1464.64,2,2,0,12.6282,4.30824e-05,5.69561e-06,0.999582,0.000369547,2.15417e-06,6.6528e-06,0.999989,2.38543e-06
6373,0,12,1385.92,13,1464.64,2,2,0,12.6219,6.21634e-05,8.21484e-06,0.999396,0.000533447,3.18273e-06,9.83155e-06,0.999983,3.52448e-06
6374,0,12,1385.92,13,1476.93,2,2,9,12.6156,8.90421e-05,1.17621e-05,0.999135,0.000764433,4.66629e-06,1.44176e-05,0.999976,5.16745e-06
6375,0,12,1385.92,13,1474.99,2,2,13,12.6093,6.65263e-05,8.78428e-06,0.999353,0.000571378,3.56515e-06,1.10178e-05,0.999981,3.94812e-06
6376,0,12,1385.92,13,1474.99,2,2,9,12.603,3.75413e-05,4.95502e-06,0.999635,0.000322572,2.05625e-06,6.35613e-06,0.999989,2.27719e-06
6377,0,12,1385.92,13,1474.99,2,2,0,12.5967,2.85233e-05,3.76323e-06,0.999723,0.00024519,1.59639e-06,4.93576e-06,0.999992,1.76795e-06
6378,0,12,1385.92,13,1474.99,2,2,0,12.5904,4.15031e-05,5.47351e-06,0.999596,0.000356921,2.37298e-06,7.33849e-06,0.999988,2.62805e-06
6379,0,12,1385.92,13,1478.01,2,2,9,12.5841,5.99414e-05,7.90198e-06,0.999416,0.000515709,3.49985e-06,1.08258e-05,0.999982,3.87613e-06
6380,0,12,1385.92,13,1478.01,2,2,0,12.5778,4.51119e-05,5.94462e-06,0.999561,0.00038829,2.68785e-06,8.316e-06,0.999986,2.97689e-06
6381,0,12,1385.92,13,1477.6,2,2,13,12.5715,6.50493e-05,8.5684e-06,0.999366,0.000560137,3.95469e-06,1.22383e-05,0.999979,4.38005e-06
6382,0,12,1385.92,13,1477.6,2,2,0,12.5652,3.66903e-05,4.83094e-06,0.999642,0.000316075,2.27407e-06,7.03896e-06,0.999988,2.51872e-06
6383,0,12,1385.92,13,1477.6,2,2,0,12.5589,5.31281e-05,6.99244e-06,0.999482,0.000457878,3.35716e-06,1.03938e-05,0.999983,3.7184e-06
6384,0,12,1385.92,13,1481.32,2,2,9,12.5526,7.63656e-05,1.00468e-05,0.999255,0.000658432,4.91813e-06,1.523e-05,0.999974,5.44745e-06
6385,0,12,1385.92,13,1469.01,2,2,13,12.5464,5.71728e-05,7.51868e-06,0.999442,0.000493162,3.7498e-06,1.16147e-05,0.99998,4.15346e-06
6386,0,12,1385.92,13,1474.83,2,2,9,12.5401,3.23094e-05,4.24722e-06,0.999685,0.000278815,2.15714e-06,6.68307e-06,0.999989,2.3894e-06
6387,0,12,1385.92,13,1474.83,2,2,0,12.5338,2.45975e-05,3.23214e-06,0.99976,0.000212356,1.67141e-06,5.1794e-06,0.999991,1.85141e-06
6388,0,12,1385.92,13,1471.9,2,2,13,12.5276,3.59086e-05,4.71652e-06,0.999649,0.000310142,2.48289e-06,7.69577e-06,0.999987,2.75034e-06
6389,0,12,1385.92,13,1471.9,2,2,0,12.5213,2.04692e-05,2.68749e-06,0.9998,0.000176868,1.43934e-06,4.46228e-06,0.999993,1.59442e-06
6390,0,12,1385.92,13,1471.9,2,2,0,12.515,2.99934e-05,3.93637e-06,0.999707,0.000259276,2.14461e-06,6.65026e-06,0.999989,2.37571e-06
6391,0,12,1385.92,13,1471.9,2,2,0,12.5088,4.36176e-05,5.7221e-06,0.999573,0.000377212,3.17038e-06,9.83334e-06,0.999983,3.5121e-06
