iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
6392,0,12,1385.92,13,1471.9,2,2,0,12.5025,6.29601e-05,8.25626e-06,0.999384,0.000544724,4.65076e-06,1.44282e-05,0.999976,5.15215e-06
6393,0,12,1385.92,13,1471.9,2,2,0,12.4963,9.02177e-05,1.18259e-05,0.999117,0.000780892,6.77098e-06,2.10105e-05,0.999965,7.50109e-06
6394,0,12,1385.92,13,1485.92,2,2,9,12.49,0.000128348,1.68173e-05,0.998743,0.00111142,9.78492e-06,3.03698e-05,0.999949,1.08402e-05
6395,0,12,1385.92,13,1485.92,2,2,0,12.4838,9.50293e-05,1.24465e-05,0.999069,0.000823249,7.35199e-06,2.28238e-05,0.999962,8.14509e-06
6396,0,12,1385.92,13,1485.92,2,2,0,12.4775,0.000135061,1.76824e-05,0.998677,0.00117055,1.06078e-05,3.29387e-05,0.999945,1.17524e-05
6397,0,12,1385.92,13,1449.96,2,2,13,12.4713,0.0001906,2.49436e-05,0.998132,0.00165262,1.5195e-05,4.71932e-05,0.999921,1.68348e-05
6398,0,12,1385.92,13,1449.96,2,2,9,12.4651,0.00010504,1.37409e-05,0.99897,0.000911157,8.48617e-06,2.63627e-05,0.999956,9.4022e-06
6399,0,12,1385.92,13,1449.96,2,2,0,12.4588,7.80469e-05,1.02056e-05,0.999234,0.000677299,6.39153e-06,1.98601e-05,0.999967,7.0816e-06
6400,0,12,1385.92,13,1426.2,2,2,13,12.4526,0.000111381,1.45584e-05,0.998907,0.00096699,9.2486e-06,2.87442e-05,0.999952,1.02473e-05
6401,0,12,1385.92,13,1423.91,2,2,13,12.4464,6.19892e-05,8.09924e-06,0.999391,0.000538414,5.21366e-06,1.62075e-05,0.999973,5.7768e-06
6402,0,12,1385.92,13,1423.91,2,2,9,12.4401,3.48903e-05,4.55676e-06,0.999657,0.000303174,2.97212e-06,9.2414e-06,0.999984,3.29321e-06
6403,0,12,1385.92,13,1423.91,2,2,0,12.4339,2.64816e-05,3.45715e-06,0.99974,0.000230208,2.28455e-06,7.10512e-06,0.999988,2.53141e-06
6404,0,12,1385.92,13,1423.91,2,2,0,12.4277,3.86231e-05,5.04017e-06,0.99962,0.000335901,3.3742e-06,1.04964e-05,0.999982,3.73888e-06
6405,0,12,1385.92,13,1423.91,2,2,0,12.4215,5.59109e-05,7.29319e-06,0.99945,0.000486461,4.94535e-06,1.53874e-05,0.999974,5.47996e-06
6406,0,12,1385.92,13,1429.68,2,2,9,12.4153,8.03428e-05,1.04759e-05,0.99921,0.000699337,7.19358e-06,2.23878e-05,0.999962,7.97139e-06
6407,0,12,1385.92,13,1429.68,2,2,0,12.4091,5.99644e-05,7.81556e-06,0.99941,0.00052218,5.43126e-06,1.6907e-05,0.999972,6.01864e-06
6408,0,12,1385.92,13,1429.68,2,2,0,12.4029,8.60525e-05,1.12112e-05,0.999153,0.000749685,7.88616e-06,2.45544e-05,0.999959,8.73921e-06
6409,0,12,1385.92,13,1429.68,2,2,0,12.3967,0.000122601,1.59664e-05,0.998793,0.00106856,1.13666e-05,3.53992e-05,0.999941,1.25964e-05
6410,0,12,1385.92,13,1429.68,2,2,9,12.3905,0.000173433,2.2577e-05,0.998292,0.00151225,1.62653e-05,5.06667e-05,0.999915,1.80255e-05
6411,0,12,1385.92,13,1425.69,2,2,13,12.3843,0.000127466,1.65864e-05,0.998744,0.00111192,1.20789e-05,3.76345e-05,0.999937,1.33863e-05
6412,0,12,1385.92,13,1428.93,2,2,9,12.3781,7.0638e-05,9.18797e-06,0.999304,0.000616462,6.76133e-06,2.10712e-05,0.999965,7.49332e-06
6413,0,12,1385.92,13,1429.04,2,2,9,12.3719,5.2824e-05,6.86809e-06,0.999479,0.000461198,5.10801e-06,1.59224e-05,0.999973,5.66113e-06
6414,0,12,1385.92,13,1429.04,2,2,9,12.3657,3.9725e-05,5.16287e-06,0.999608,0.000346983,3.88005e-06,1.20974e-05,0.99998,4.30028e-06
6415,0,12,1385.92,13,1429.04,2,2,0,12.3595,3.00395e-05,3.90249e-06,0.999704,0.000262497,2.96307e-06,9.24052e-06,0.999985,3.28406e-06
6416,0,12,1385.92,13,1429.04,2,2,0,12.3533,4.372e-05,5.67745e-06,0.999568,0.00038221,4.35525e-06,1.35852e-05,0.999977,4.82715e-06
6417,0,12,1385.92,13,1429.04,2,2,9,12.3472,6.31582e-05,8.19832e-06,0.999376,0.000552382,6.35304e-06,1.98214e-05,0.999967,7.04156e-06
6418,0,12,1385.92,13,1437.43,2,2,9,12.341,4.73118e-05,6.13885e-06,0.999533,0.000413968,4.80299e-06,1.49887e-05,0.999975,5.32363e-06
6419,0,12,1385.92,13,1439.81,2,2,9,12.3348,3.56398e-05,4.62249e-06,0.999648,0.000311976,3.65092e-06,1.1396e-05,0.999981,4.04676e-06
6420,0,12,1385.92,13,1439.81,2,2,0,12.3287,2.69951e-05,3.49983e-06,0.999733,0.000236406,2.79001e-06,8.71075e-06,0.999985,3.09258e-06
6421,0,12,1385.92,13,1439.81,2,2,0,12.3225,3.93796e-05,5.10336e-06,0.999611,0.000345012,4.10632e-06,1.28233e-05,0.999979,4.55173e-06
6422,0,12,1385.92,13,1439.81,2,2,9,12.3163,5.70166e-05,7.38599e-06,0.999436,0.00049975,5.99772e-06,1.87341e-05,0.999969,6.64841e-06
6423,0,12,1385.92,13,1439.81,2,2,0,12.3102,4.27765e-05,5.53906e-06,0.999577,0.000375099,4.53719e-06,1.41753e-05,0.999976,5.02954e-06
6424,0,12,1385.92,13,1435.38,2,2,13,12.304,6.18368e-05,8.00386e-06,0.999388,0.00054247,6.61431e-06,2.06695e-05,0.999965,7.3322e-06
6425,0,12,1385.92,13,1435.38,2,2,0,12.2979,3.46835e-05,4.48743e-06,0.999656,0.000304397,3.73899e-06,1.16869e-05,0.99998,4.14489e-06
6426,0,12,1385.92,13,1435.38,2,2,0,12.2917,5.03515e-05,6.51193e-06,0.999501,0.000442098,5.47193e-06,1.71074e-05,0.999971,6.06608e-06
6427,0,12,1385.92,13,1435.38,2,2,0,12.2856,7.25573e-05,9.37996e-06,0.999281,0.000637348,7.94805e-06,2.48543e-05,0.999958,8.81124e-06
6428,0,12,1385.92,13,1437.03,2,2,9,12.2794,0.000103796,1.34129e-05,0.998971,0.000912149,1.14599e-05,3.58443e-05,0.99994,1.27047e-05
6429,0,12,1385.92,13,1435.85,2,2,13,12.2733,7.6919e-05,9.93568e-06,0.999237,0.000676248,8.55351e-06,2.67599e-05,0.999955,9.48285e-06
6430,0,12,1385.92,13,1435.85,2,2,9,12.2672,4.29265e-05,5.54258e-06,0.999574,0.000377561,4.80678e-06,1.50416e-05,0.999975,5.32915e-06
6431,0,12,1385.92,13,1431.94,2,2,13,12.261,3.2361e-05,4.17668e-06,0.999679,0.000284756,3.64921e-06,1.14219e-05,0.999981,4.04587e-06
6432,0,12,1385.92,13,1430.95,2,2,13,12.2549,1.8363e-05,2.36906e-06,0.999818,0.000161653,2.08492e-06,6.52721e-06,0.999989,2.3116e-06
6433,0,12,1385.92,13,1424.18,2,2,13,12.2488,1.05353e-05,1.35863e-06,0.999895,9.27846e-05,1.20427e-06,3.77104e-06,0.999994,1.33523e-06
6434,0,12,1385.92,13,1424.18,2,2,0,12.2426,6.1101e-06,7.87631e-07,0.999939,5.38351e-05,7.03086e-07,2.20214e-06,0.999996,7.79557e-07
6435,0,12,1385.92,13,1424.18,2,2,0,12.2365,9.18462e-06,1.18347e-06,0.999909,8.09594e-05,1.06384e-06,3.3328e-06,0.999994,1.17957e-06
6436,0,12,1385.92,13,1424.18,2,2,0,12.2304,1.36955e-05,1.76399e-06,0.999864,0.000120774,1.59658e-06,5.00292e-06,0.999992,1.7703e-06
6437,0,12,1385.92,13,1424.18,2,2,9,12.2243,2.0261e-05,2.60857e-06,0.999798,0.00017875,2.37697e-06,7.45001e-06,0.999988,2.63566e-06
6438,0,12,1385.92,13,1424.18,2,2,0,12.2182,1.54917e-05,1.99371e-06,0.999846,0.000136733,1.82856e-06,5.73246e-06,0.99999,2.02761e-06
6439,0,12,1385.92,13,1424.18,2,2,9,12.2121,2.28639e-05,2.94127e-06,0.999772,0.000201889,2.71518e-06,8.51394e-06,0.999986,3.01081e-06
6440,0,12,1385.92,13,1421.43,2,2,13,12.206,1.74368e-05,2.2422e-06,0.999826,0.000154035,2.08281e-06,6.53251e-06,0.999989,2.30963e-06
6441,0,12,1385.92,13,1421.43,2,2,9,12.1999,1.00018e-05,1.2856e-06,0.9999,8.83932e-05,1.20152e-06,3.7693e-06,0.999994,1.33239e-06
6442,0,12,1385.92,13,1421.43,2,2,0,12.1938,7.75192e-06,9.96e-07,0.999923,6.85394e-05,9.36487e-07,2.93854e-06,0.999995,1.03852e-06
6443,0,12,1385.92,13,1421.43,2,2,0,12.1877,1.16009e-05,1.48992e-06,0.999884,0.000102615,1.40927e-06,4.42307e-06,0.999993,1.56284e-06
6444,0,12,1385.92,13,1421.43,2,2,0,12.1816,1.7223e-05,2.21107e-06,0.999828,0.000152412,2.1037e-06,6.60408e-06,0.999989,2.33299e-06
6445,0,12,1385.92,13,1421.43,2,2,0,12.1755,2.53708e-05,3.25574e-06,0.999747,0.000224612,3.11557e-06,9.78286e-06,0.999984,3.45522e-06
6446,0,12,1385.92,13,1421.43,2,2,9,12.1694,3.70874e-05,4.75733e-06,0.99963,0.000328484,4.57852e-06,1.43798e-05,0.999976,5.07776e-06
6447,0,12,1385.92,13,1421.43,2,2,0,12.1633,2.79965e-05,3.58974e-06,0.99972,0.000248074,3.4735e-06,1.09117e-05,0.999982,3.85233e-06
6448,0,12,1385.92,13,1421.43,2,2,9,12.1572,4.08482e-05,5.23544e-06,0.999592,0.00036211,5.0938e-06,1.60054e-05,0.999973,5.64946e-06
6449,0,12,1385.92,13,1421.43,2,2,0,12.1511,3.07709e-05,3.94223e-06,0.999692,0.000272896,3.85546e-06,1.21172e-05,0.99998,4.27612e-06
6450,0,12,1385.92,13,1421.43,2,2,9,12.1451,4.48147e-05,5.7391e-06,0.999552,0.000397619,5.64256e-06,1.77379e-05,0.99997,6.25834e-06
6451,0,12,1385.92,13,1421.43,2,2,9,12.139,3.36908e-05,4.31276e-06,0.999663,0.000299053,4.26128e-06,1.33988e-05,0.999978,4.72642e-06
6452,0,12,1385.92,13,1421.43,2,2,0,12.1329,2.54684e-05,3.25888e-06,0.999745,0.000226166,3.23574e-06,1.01765e-05,0.999983,3.58901e-06
6453,0,12,1385.92,13,1421.43,2,2,0,12.1269,3.72361e-05,4.76268e-06,0.999627,0.000330811,4.75244e-06,1.495e-05,0.999975,5.27141e-06
6454,0,12,1385.92,13,1421.43,2,2,0,12.1208,5.4032e-05,6.90811e-06,0.999459,0.000480237,6.92729e-06,2.17965e-05,0.999964,7.68392e-06
6455,0,12,1385.92,13,1421.43,2,2,0,12.1147,7.78249e-05,9.94599e-06,0.99922,0.000692012,1.00226e-05,3.15429e-05,0.999947,1.11175e-05
6456,0,12,1385.92,13,1421.43,2,2,9,12.1087,0.00011128,1.42157e-05,0.998885,0.000989927,1.43955e-05,4.53157e-05,0.999924,1.59685e-05
6457,0,12,1385.92,13,1421.43,2,2,0,12.1026,8.21309e-05,1.04877e-05,0.999176,0.000730939,1.06652e-05,3.35808e-05,0.999944,1.18308e-05
6458,0,12,1385.92,13,1421.43,2,2,0,12.0966,0.000117318,1.49747e-05,0.998823,0.00104455,1.53005e-05,4.81866e-05,0.99992,1.6973e-05
6459,0,12,1385.92,13,1421.43,2,2,9,12.0905,0.000166382,2.12286e-05,0.99833,0.00148205,2.17943e-05,6.86538e-05,0.999885,2.41773e-05
6460,0,12,1385.92,13,1421.43,2,2,9,12.0845,0.000121807,1.55349e-05,0.998777,0.00108547,1.60099e-05,5.04439e-05,0.999916,1.77607e-05
6461,0,12,1385.92,13,1421.43,2,2,0,12.0784,8.97073e-05,1.14363e-05,0.999099,0.000799765,1.18314e-05,3.72869e-05,0.999938,1.31256e-05
6462,0,12,1385.92,13,1417.83,2,2,13,12.0724,0.00012793,1.63023e-05,0.998715,0.00114103,1.69404e-05,5.34004e-05,0.999911,1.87939e-05
6463,0,12,1385.92,13,1417.83,2,2,0,12.0664,7.0335e-05,8.95922e-06,0.999293,0.000627604,9.34208e-06,2.94553e-05,0.999951,1.03644e-05
6464,0,12,1385.92,13,1417.83,2,2,9,12.0603,0.000100803,1.28349e-05,0.998986,0.000899867,1.34397e-05,4.23847e-05,0.999929,1.49107e-05
6465,0,12,1385.92,13,1417.83,2,2,0,12.0543,7.44842e-05,9.47993e-06,0.999251,0.000665211,9.96232e-06,3.14253e-05,0.999948,1.1053e-05
6466,0,12,1385.92,13,1417.83,2,2,0,12.0483,0.000106634,1.35662e-05,0.998927,0.000952754,1.43145e-05,4.51643e-05,0.999925,1.58819e-05
6467,0,12,1385.92,13,1428.92,2,2,9,12.0422,0.000151564,1.92743e-05,0.998474,0.00135479,2.04212e-05,6.44468e-05,0.999892,2.26578e-05
6468,0,12,1385.92,13,1428.92,2,2,0,12.0362,0.000111074,1.41193e-05,0.998882,0.000993291,1.5008e-05,4.73742e-05,0.999921,1.66521e-05
6469,0,12,1385.92,13,1428.92,2,2,0,12.0302,0.000157755,2.0045e-05,0.998411,0.00141136,2.13917e-05,6.75404e-05,0.999887,2.37355e-05
6470,0,12,1385.92,13,1428.92,2,2,9,12.0242,0.000222468,2.82561e-05,0.997758,0.0019912,3.02777e-05,9.56186e-05,0.999841,3.3596e-05
6471,0,12,1385.92,13,1424.82,2,2,13,12.0182,0.000161785,2.05401e-05,0.998369,0.00144869,2.20723e-05,6.97213e-05,0.999884,2.44917e-05
6472,0,12,1385.92,13,1424.82,2,2,0,12.0122,8.84254e-05,1.12218e-05,0.999108,0.000792144,1.20909e-05,3.82013e-05,0.999936,1.34165e-05
6473,0,12,1385.92,13,1424.82,2,2,9,12.0062,0.000126186,1.60073e-05,0.998727,0.00113091,1.73097e-05,5.47026e-05,0.999909,1.92079e-05
6474,0,12,1385.92,13,1424.82,2,2,9,12.0002,9.27511e-05,1.17611e-05,0.999064,0.000831625,1.27549e-05,4.03178e-05,0.999933,1.41539e-05
6475,0,12,1385.92,13,1424.33,2,2,13,11.9942,6.85798e-05,8.6925e-06,0.999308,0.00061517,9.45463e-06,2.98926e-05,0.99995,1.04919e-05
6476,0,12,1385.92,13,1420.82,2,2,13,11.9882,3.80862e-05,4.82543e-06,0.999615,0.000341788,5.26324e-06,1.66445e-05,0.999972,5.84078e-06
6477,0,12,1385.92,13,1420.82,2,2,0,11.9822,2.1393e-05,2.70932e-06,0.999784,0.000192066,2.96363e-06,9.37439e-06,0.999984,3.2889e-06
6478,0,12,1385.92,13,1419.84,2,2,13,11.9762,3.14132e-05,3.97669e-06,0.999682,0.000282152,4.3633e-06,1.38049e-05,0.999977,4.84229e-06
6479,0,12,1385.92,13,1419.84,2,2,0,11.9702,1.77062e-05,2.24055e-06,0.999821,0.000159106,2.46523e-06,7.80145e-06,0.999987,2.73591e-06
6480,0,12,1385.92,13,1420.82,2,2,9,11.9642,2.60993e-05,3.30126e-06,0.999736,0.000234629,3.64296e-06,1.15312e-05,0.999981,4.04305e-06
6481,0,12,1385.92,13,1420.82,2,2,0,11.9582,1.97736e-05,2.5001e-06,0.9998,0.00017784,2.76644e-06,8.75872e-06,0.999985,3.07033e-06
6482,0,12,1385.92,13,1420.82,2,2,9,11.9522,2.90848e-05,3.67585e-06,0.999706,0.000261698,4.07898e-06,1.29173e-05,0.999978,4.52714e-06
6483,0,12,1385.92,13,1420.82,2,2,0,11.9463,2.19842e-05,2.77729e-06,0.999777,0.000197895,3.08998e-06,9.78757e-06,0.999984,3.42955e-06
6484,0,12,1385.92,13,1420.82,2,2,0,11.9403,3.22704e-05,4.07508e-06,0.999673,0.000290616,4.54629e-06,1.44038e-05,0.999976,5.046e-06
6485,0,12,1385.92,13,1427.79,2,2,9,11.9343,4.701e-05,5.93394e-06,0.999524,0.000423543,6.63817e-06,2.10362e-05,0.999965,7.36796e-06
6486,0,12,1385.92,13,1429.58,2,2,9,11.9284,3.51882e-05,4.43987e-06,0.999643,0.000317172,4.97884e-06,1.57815e-05,0.999974,5.52633e-06
6487,0,12,1385.92,13,1429.58,2,2,0,11.9224,2.64875e-05,3.34067e-06,0.999731,0.000238852,3.75523e-06,1.19057e-05,0.99998,4.16825e-06
6488,0,12,1385.92,13,1429.58,2,2,0,11.9164,3.8742e-05,4.88421e-06,0.999607,0.000349512,5.50437e-06,1.74553e-05,0.999971,6.10989e-06
6489,0,12,1385.92,13,1430.94,2,2,9,11.9105,5.62398e-05,7.08723e-06,0.999429,0.000507592,8.00754e-06,2.53992e-05,0.999958,8.88863e-06
6490,0,12,1385.92,13,1430.94,2,2,0,11.9045,4.19324e-05,5.28205e-06,0.999574,0.000378627,5.98116e-06,1.89761e-05,0.999968,6.63941e-06
6491,0,12,1385.92,13,1430.94,2,2,0,11.8986,6.07791e-05,7.65292e-06,0.999383,0.000549044,8.68732e-06,2.75681e-05,0.999954,9.6436e-06
6492,0,12,1385.92,13,1430.94,2,2,0,11.8926,8.74471e-05,1.10062e-05,0.999111,0.000790296,1.25252e-05,3.97563e-05,0.999934,1.39043e-05
6493,0,12,1385.92,13,1430.94,2,2,0,11.8867,0.000124903,1.57139e-05,0.99873,0.0011293,1.79286e-05,5.69203e-05,0.999905,1.99029e-05
6494,0,12,1385.92,13,1430.94,2,2,0,11.8807,0.000177124,2.22747e-05,0.998198,0.00160216,2.54817e-05,8.09188e-05,0.999865,2.82884e-05
6495,0,12,1385.92,13,1430.94,2,2,0,11.8748,0.000249403,3.13512e-05,0.997462,0.00225694,3.59659e-05,0.000114239,0.99981,3.99283e-05
6496,0,12,1385.92,13,1414.58,2,2,13,11.8688,0.000348715,4.3817e-05,0.99645,0.00315704,5.04188e-05,0.000160182,0.999733,5.59746e-05
6497,0,12,1385.92,13,1414.58,2,2,0,11.8629,0.00018715,2.35061e-05,0.998094,0.00169508,2.70618e-05,8.59963e-05,0.999857,3.00445e-05
6498,0,12,1385.92,13,1435.44,2,2,9,11.857,0.000263248,3.30505e-05,0.997318,0.00238538,3.81537e-05,0.000121272,0.999798,4.23597e-05
6499,0,12,1385.92,13,1435.44,2,2,0,11.8511,0.000190308,2.3883e-05,0.998061,0.00172521,2.76059e-05,8.7766e-05,0.999854,3.06499e-05
6500,0,12,1385.92,13,1435.44,2,2,0,11.8451,0.000267617,3.35711e-05,0.997272,0.00242711,3.89075e-05,0.000123725,0.999794,4.31985e-05
6501,0,12,1385.92,13,1431.88,2,2,13,11.8392,0.000373695,4.68585e-05,0.996189,0.00339066,5.44647e-05,0.000173237,0.999712,6.04727e-05
6502,0,12,1385.92,13,1431.88,2,2,9,11.8333,0.000200149,2.50868e-05,0.997958,0.00181682,2.91652e-05,9.27876e-05,0.999846,3.2383e-05
6503,0,12,1385.92,13,1425.36,2,2,13,11.8274,0.000145398,1.82166e-05,0.998516,0.00132041,2.12057e-05,6.74806e-05,0.999888,2.35459e-05
6504,0,12,1385.92,13,1423.76,2,2,13,11.8215,7.92356e-05,9.92316e-06,0.999191,0.000719883,1.15648e-05,3.68099e-05,0.999939,1.28413e-05
6505,0,12,1385.92,13,1423.76,2,2,0,11.8155,4.36823e-05,5.46833e-06,0.999554,0.000397044,6.38201e-06,2.03182e-05,0.999966,7.0866e-06
6506,0,12,1385.92,13,1423.76,2,2,0,11.8096,6.32964e-05,7.92041e-06,0.999353,0.000575578,9.26138e-06,2.9492e-05,0.999951,1.02841e-05
6507,0,12,1385.92,13,1423.76,2,2,0,11.8037,9.10414e-05,1.13875e-05,0.999069,0.00082824,1.33414e-05,4.24941e-05,0.999929,1.48149e-05
6508,0,12,1385.92,13,1423.76,2,2,0,11.7978,0.000129998,1.62534e-05,0.998671,0.00118316,1.90807e-05,6.07887e-05,0.999899,2.11886e-05
6509,0,12,1385.92,13,1423.09,2,2,13,11.7919,0.000184294,2.30324e-05,0.998115,0.00167808,2.70966e-05,8.63466e-05,0.999856,3.00907e-05
6510,0,12,1385.92,13,1412.82,2,2,13,11.786,9.98861e-05,1.24782e-05,0.998978,0.000909909,1.46917e-05,4.68276e-05,0.999922,1.63154e-05
6511,0,12,1385.92,13,1412.82,2,2,0,11.7801,5.47686e-05,6.83907e-06,0.999439,0.000499133,8.06134e-06,2.57003e-05,0.999957,8.95247e-06
6512,0,12,1385.92,13,1412.53,2,2,13,11.7743,7.90182e-05,9.86307e-06,0.999191,0.00072045,1.16462e-05,3.71379e-05,0.999938,1.29339e-05
6513,0,12,1385.92,13,1412.53,2,2,0,11.7684,4.35103e-05,5.4287e-06,0.999554,0.000396881,6.41763e-06,2.04695e-05,0.999966,7.12735e-06
6514,0,12,1385.92,13,1412.53,2,2,9,11.7625,6.30694e-05,7.86579e-06,0.999354,0.000575545,9.31406e-06,2.97148e-05,0.999951,1.03443e-05
6515,0,12,1385.92,13,1412.53,2,2,0,11.7566,4.68044e-05,5.83484e-06,0.99952,0.000427306,6.91807e-06,2.20759e-05,0.999963,7.68346e-06
6516,0,12,1385.92,13,1412.5,2,2,13,11.7507,6.775e-05,8.44249e-06,0.999305,0.000618805,1.0026e-05,3.20009e-05,0.999947,1.11354e-05
6517,0,12,1385.92,13,1412.5,2,2,9,11.7448,3.73941e-05,4.65783e-06,0.999616,0.000341696,5.53754e-06,1.76788e-05,0.999971,6.15045e-06
6518,0,12,1385.92,13,1412.5,2,2,0,11.739,2.80292e-05,3.48987e-06,0.999712,0.000256236,4.15428e-06,1.32658e-05,0.999978,4.61418e-06
6519,0,12,1385.92,13,1412.5,2,2,0,11.7331,4.09944e-05,5.10204e-06,0.999579,0.000374927,6.08222e-06,1.94267e-05,0.999968,6.7557e-06
6520,0,12,1385.92,13,1412.5,2,2,0,11.7272,5.95057e-05,7.4028e-06,0.999389,0.000544468,8.83811e-06,2.82357e-05,0.999953,9.81696e-06
6521,0,12,1385.92,13,1412.5,2,2,0,11.7214,8.57366e-05,1.06616e-05,0.999119,0.000784824,1.27483e-05,4.07372e-05,0.999932,1.41605e-05
6522,0,12,1385.92,13,1412.5,2,2,9,11.7155,0.00012263,1.52431e-05,0.998739,0.00112304,1.82558e-05,5.83501e-05,0.999903,2.02786e-05
6523,0,12,1385.92,13,1412.5,2,2,0,11.7097,8.97583e-05,1.11524e-05,0.999077,0.000822367,1.3369e-05,4.27405e-05,0.999929,1.48506e-05
6524,0,12,1385.92,13,1412.5,2,2,9,11.7038,0.000128273,1.59312e-05,0.99868,0.00117576,1.91277e-05,6.11652e-05,0.999898,2.12479e-05
6525,0,12,1385.92,13,1412.5,2,2,0,11.6979,9.37877e-05,1.16433e-05,0.999035,0.000860046,1.39916e-05,4.47517e-05,0.999926,1.55428e-05
6526,0,12,1385.92,13,1412.5,2,2,0,11.6921,0.000133921,1.66188e-05,0.998621,0.00122862,2.00015e-05,6.39891e-05,0.999894,2.22195e-05
6527,0,12,1385.92,13,1412.5,2,2,9,11.6863,0.000189859,2.35505e-05,0.998044,0.00174258,2.83916e-05,9.08521e-05,0.999849,3.15407e-05
6528,0,12,1385.92,13,1412.5,2,2,0,11.6804,0.000137726,1.70767e-05,0.998581,0.00126465,2.05999e-05,6.59343e-05,0.999891,2.28852e-05
6529,0,12,1385.92,13,1412.5,2,2,0,11.6746,0.000195154,2.41872e-05,0.997988,0.00179277,2.92255e-05,9.35642e-05,0.999845,3.24685e-05
6530,0,12,1385.92,13,1412.5,2,2,0,11.6687,0.000274571,3.40157e-05,0.997168,0.00252344,4.11771e-05,0.000131857,0.999781,4.57472e-05
6531,0,12,1385.92,13,1411.69,2,2,13,11.6629,0.000383591,4.7502e-05,0.996042,0.00352695,5.76236e-05,0.000184565,0.999694,6.40204e-05
6532,0,12,1385.92,13,1411.69,2,2,9,11.6571,0.000204394,2.53006e-05,0.99789,0.00188015,3.0671e-05,9.82604e-05,0.999837,3.40765e-05
6533,0,12,1385.92,13,1411.69,2,2,9,11.6512,0.000147987,1.83107e-05,0.998472,0.00136188,2.22081e-05,7.11644e-05,0.999882,2.46744e-05
6534,0,12,1385.92,13,1411.69,2,2,9,11.6454,0.000107807,1.33335e-05,0.998886,0.000992556,1.61815e-05,5.18648e-05,0.999914,1.7979e-05
6535,0,12,1385.92,13,1407.8,2,2,13,11.6396,7.90136e-05,9.76831e-06,0.999183,0.000727787,1.18632e-05,3.80326e-05,0.999937,1.31812e-05
6536,0,12,1385.92,13,1442.32,2,2,9,11.6338,4.3351e-05,5.35717e-06,0.999552,0.000399479,6.51011e-06,2.08758e-05,0.999965,7.23356e-06
6537,0,12,1385.92,13,1441.5,2,2,13,11.628,3.23393e-05,3.99471e-06,0.999666,0.00029814,4.85852e-06,1.55833e-05,0.999974,5.39855e-06
6538,0,12,1385.92,13,1448.03,2,2,9,11.6221,1.80502e-05,2.22872e-06,0.999813,0.000166481,2.7128e-06,8.70314e-06,0.999986,3.01439e-06
6539,0,12,1385.92,13,1448.03,2,2,9,11.6163,1.36974e-05,1.69055e-06,0.999858,0.00012639,2.05953e-06,6.60888e-06,0.999989,2.28854e-06
6540,0,12,1385.92,13,1443.79,2,2,13,11.6105,1.04501e-05,1.28922e-06,0.999892,9.64687e-05,1.57196e-06,5.04548e-06,0.999992,1.7468e-06
6541,0,12,1385.92,13,1442.98,2,2,13,11.6047,5.96128e-06,7.35135e-07,0.999938,5.50554e-05,8.97104e-07,2.88008e-06,0.999995,9.96901e-07
6542,0,12,1385.92,13,1440.9,2,2,13,11.5989,3.43804e-06,4.23796e-07,0.999964,3.17662e-05,5.17601e-07,1.66211e-06,0.999997,5.75193e-07
6543,0,12,1385.92,13,1440.9,2,2,0,11.5931,2.00421e-06,2.46949e-07,0.999979,1.85263e-05,3.0186e-07,9.6955e-07,0.999998,3.35455e-07
6544,0,12,1385.92,13,1440.9,2,2,0,11.5873,3.09156e-06,3.80767e-07,0.999968,2.85902e-05,4.65825e-07,1.49654e-06,0.999998,5.17678e-07
6545,0,12,1385.92,13,1440.9,2,2,0,11.5815,4.72822e-06,5.821e-07,0.999951,4.37452e-05,7.12722e-07,2.29028e-06,0.999996,7.92075e-07
6546,0,12,1385.92,13,1452,2,2,9,11.5757,7.1709e-06,8.82454e-07,0.999926,6.63744e-05,1.08136e-06,3.47568e-06,0.999994,1.20179e-06
6547,0,12,1385.92,13,1439.75,2,2,13,11.5699,5.53751e-06,6.81163e-07,0.999943,5.12784e-05,8.35341e-07,2.68555e-06,0.999996,9.28385e-07
