iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
6548,0,12,1385.92,13,1438.55,2,2,13,11.5642,3.19528e-06,3.92882e-07,0.999967,2.9602e-05,4.82169e-07,1.5505e-06,0.999997,5.35886e-07
6549,0,12,1385.92,13,1438.55,2,2,0,11.5584,1.86362e-06,2.2905e-07,0.999981,1.72729e-05,2.81312e-07,9.04819e-07,0.999999,3.12659e-07
6550,0,12,1385.92,13,1438.55,2,2,0,11.5526,2.87945e-06,3.53752e-07,0.99997,2.66999e-05,4.34794e-07,1.39881e-06,0.999998,4.83254e-07
6551,0,12,1385.92,13,1438.55,2,2,9,11.5468,4.41094e-06,5.41675e-07,0.999954,4.0919e-05,6.66262e-07,2.14398e-06,0.999996,7.40536e-07
6552,0,12,1385.92,13,1438.55,2,2,0,11.541,3.43744e-06,4.21949e-07,0.999964,3.19023e-05,5.19364e-07,1.67167e-06,0.999997,5.77274e-07
6553,0,12,1385.92,13,1439.37,2,2,9,11.5353,5.24762e-06,6.4388e-07,0.999945,4.8724e-05,7.93101e-07,2.55333e-06,0.999996,8.81552e-07
6554,0,12,1385.92,13,1439.37,2,2,9,11.5295,4.07462e-06,4.99744e-07,0.999958,3.78496e-05,6.15976e-07,1.98356e-06,0.999997,6.84688e-07
6555,0,12,1385.92,13,1439.37,2,2,0,11.5237,3.17939e-06,3.89782e-07,0.999967,2.95468e-05,4.80759e-07,1.54849e-06,0.999997,5.34399e-07
6556,0,12,1385.92,13,1439.37,2,2,0,11.518,4.86169e-06,5.95777e-07,0.999949,4.52011e-05,7.35333e-07,2.36902e-06,0.999996,8.17393e-07
6557,0,12,1385.92,13,1439.37,2,2,0,11.5122,7.37209e-06,9.03035e-07,0.999923,6.85719e-05,1.11531e-06,3.59404e-06,0.999994,1.23981e-06
6558,0,12,1385.92,13,1449.4,2,2,9,11.5065,1.10872e-05,1.35754e-06,0.999884,0.000103174,1.6778e-06,5.40787e-06,0.999991,1.86511e-06
6559,0,12,1385.92,13,1449.4,2,2,9,11.5007,8.47822e-06,1.03766e-06,0.999912,7.8931e-05,1.28322e-06,4.13703e-06,0.999993,1.42651e-06
6560,0,12,1385.92,13,1449.4,2,2,9,11.495,6.51702e-06,7.97289e-07,0.999932,6.06996e-05,9.86554e-07,3.18135e-06,0.999995,1.09674e-06
6561,0,12,1385.92,13,1435.94,2,2,13,11.4892,5.03514e-06,6.15737e-07,0.999947,4.69183e-05,7.62353e-07,2.45894e-06,0.999996,8.47519e-07
6562,0,12,1385.92,13,1435.94,2,2,0,11.4835,2.90443e-06,3.55027e-07,0.99997,2.7076e-05,4.39816e-07,1.41894e-06,0.999998,4.8896e-07
6563,0,12,1385.92,13,1437.5,2,2,9,11.4777,4.4503e-06,5.43761e-07,0.999954,4.15057e-05,6.74026e-07,2.17507e-06,0.999996,7.49356e-07
6564,0,12,1385.92,13,1437.5,2,2,0,11.472,3.46339e-06,4.22997e-07,0.999964,3.23157e-05,5.24626e-07,1.69335e-06,0.999997,5.83271e-07
6565,0,12,1385.92,13,1449.25,2,2,9,11.4663,5.28866e-06,6.45653e-07,0.999945,4.93687e-05,8.0124e-07,2.58679e-06,0.999996,8.90825e-07
6566,0,12,1385.92,13,1449.25,2,2,0,11.4605,4.10098e-06,5.00448e-07,0.999957,3.82991e-05,6.21379e-07,2.00658e-06,0.999997,6.90868e-07
6567,0,12,1385.92,13,1448.02,2,2,13,11.4548,6.24176e-06,7.61369e-07,0.999935,5.83179e-05,9.45882e-07,3.0552e-06,0.999995,1.05168e-06
6568,0,12,1385.92,13,1448.02,2,2,9,11.4491,3.58177e-06,4.3672e-07,0.999963,3.34801e-05,5.42831e-07,1.75376e-06,0.999997,6.03562e-07
6569,0,12,1385.92,13,1448.02,2,2,0,11.4433,2.79809e-06,3.41023e-07,0.999971,2.61664e-05,4.241e-07,1.37049e-06,0.999998,4.71558e-07
6570,0,12,1385.92,13,1439.14,2,2,13,11.4376,4.29158e-06,5.22826e-07,0.999955,4.01508e-05,6.50534e-07,2.10271e-06,0.999997,7.23346e-07
6571,0,12,1385.92,13,1439.14,2,2,9,11.4319,2.47982e-06,3.01979e-07,0.999974,2.32109e-05,3.75924e-07,1.21538e-06,0.999998,4.18009e-07
6572,0,12,1385.92,13,1439.14,2,2,0,11.4262,1.95081e-06,2.37459e-07,0.99998,1.82676e-05,2.9575e-07,9.56396e-07,0.999998,3.28866e-07
6573,0,12,1385.92,13,1439.03,2,2,13,11.4205,3.01385e-06,3.66701e-07,0.999968,2.82346e-05,4.56944e-07,1.47801e-06,0.999998,5.0812e-07
6574,0,12,1385.92,13,1434.87,2,2,13,11.4148,1.75289e-06,2.13188e-07,0.999982,1.64289e-05,2.65775e-07,8.59867e-07,0.999999,2.95548e-07
6575,0,12,1385.92,13,1434.87,2,2,0,11.4091,1.03033e-06,1.25257e-07,0.999989,9.66108e-06,1.56227e-07,5.05561e-07,0.999999,1.73731e-07
6576,0,12,1385.92,13,1434.87,2,2,0,11.4033,1.61221e-06,1.95913e-07,0.999983,1.51239e-05,2.44466e-07,7.91295e-07,0.999999,2.71862e-07
6577,0,12,1385.92,13,1434.39,2,2,13,11.3976,2.50051e-06,3.03729e-07,0.999974,2.34674e-05,3.79177e-07,1.22762e-06,0.999998,4.21679e-07
6578,0,12,1385.92,13,1434.39,2,2,0,11.3919,1.45878e-06,1.77119e-07,0.999985,1.36969e-05,2.21212e-07,7.16363e-07,0.999999,2.46013e-07
6579,0,12,1385.92,13,1434.39,2,2,9,11.3863,2.26719e-06,2.75157e-07,0.999976,2.12968e-05,3.43808e-07,1.11363e-06,0.999998,3.82362e-07
6580,0,12,1385.92,13,1434.39,2,2,0,11.3806,1.78529e-06,2.1658e-07,0.999981,1.67776e-05,2.70731e-07,8.77136e-07,0.999999,3.01097e-07
6581,0,12,1385.92,13,1434.39,2,2,0,11.3749,2.76376e-06,3.3514e-07,0.999971,2.59846e-05,4.19114e-07,1.3582e-06,0.999998,4.66132e-07
6582,0,12,1385.92,13,1432.91,2,2,13,11.3692,4.24174e-06,5.14146e-07,0.999955,3.98983e-05,6.43248e-07,2.08503e-06,0.999997,7.15427e-07
6583,0,12,1385.92,13,1432.91,2,2,0,11.3635,2.44692e-06,2.96468e-07,0.999974,2.30263e-05,3.71056e-07,1.20302e-06,0.999998,4.127e-07
6584,0,12,1385.92,13,1432.91,2,2,9,11.3578,3.7648e-06,4.5595e-07,0.99996,3.54439e-05,5.70896e-07,1.85138e-06,0.999997,6.34983e-07
6585,0,12,1385.92,13,1432.1,2,2,13,11.3521,2.93351e-06,3.55124e-07,0.999969,2.76301e-05,4.44822e-07,1.44287e-06,0.999998,4.94767e-07
6586,0,12,1385.92,13,1432.1,2,2,0,11.3465,1.70382e-06,2.06174e-07,0.999982,1.60551e-05,2.58346e-07,8.38192e-07,0.999999,2.87359e-07
6587,0,12,1385.92,13,1434.21,2,2,9,11.3408,2.64063e-06,3.19399e-07,0.999972,2.48939e-05,4.00378e-07,1.29931e-06,0.999998,4.45351e-07
6588,0,12,1385.92,13,1434.21,2,2,9,11.3351,2.07144e-06,2.50447e-07,0.999978,1.95368e-05,3.14059e-07,1.01943e-06,0.999998,3.49344e-07
6589,0,12,1385.92,13,1434.21,2,2,0,11.3294,1.63261e-06,1.97306e-07,0.999983,1.54048e-05,2.47511e-07,8.03605e-07,0.999999,2.75325e-07
6590,0,12,1385.92,13,1434.21,2,2,0,11.3238,2.53267e-06,3.05952e-07,0.999973,2.39083e-05,3.83943e-07,1.24686e-06,0.999998,4.27098e-07
6591,0,12,1385.92,13,1434.21,2,2,9,11.3181,3.89504e-06,4.7033e-07,0.999959,3.67855e-05,5.90439e-07,1.91791e-06,0.999997,6.56818e-07
6592,0,12,1385.92,13,1434.21,2,2,0,11.3125,3.03084e-06,3.65822e-07,0.999968,2.86367e-05,4.59398e-07,1.49261e-06,0.999998,5.11056e-07
6593,0,12,1385.92,13,1434.21,2,2,0,11.3068,4.64494e-06,5.60408e-07,0.999951,4.39071e-05,7.04009e-07,2.2879e-06,0.999996,7.83189e-07
6594,0,12,1385.92,13,1434.21,2,2,9,11.3012,7.0589e-06,8.5129e-07,0.999925,6.67555e-05,1.06981e-06,3.47751e-06,0.999994,1.19016e-06
6595,0,12,1385.92,13,1434.21,2,2,0,11.2955,5.42685e-06,6.5419e-07,0.999943,5.13444e-05,8.22376e-07,2.67383e-06,0.999996,9.14908e-07
6596,0,12,1385.92,13,1434.21,2,2,0,11.2899,8.22234e-06,9.90759e-07,0.999913,7.7828e-05,1.24591e-06,4.05184e-06,0.999993,1.38613e-06
6597,0,12,1385.92,13,1435.94,2,2,9,11.2842,1.2356e-05,1.48822e-06,0.999869,0.000117007,1.87216e-06,6.0899e-06,0.99999,2.0829e-06
6598,0,12,1385.92,13,1435.94,2,2,0,11.2786,9.39181e-06,1.13072e-06,0.9999,8.89775e-05,1.42283e-06,4.62938e-06,0.999992,1.58302e-06
6599,0,12,1385.92,13,1435.94,2,2,0,11.2729,1.40772e-05,1.69409e-06,0.999851,0.000133427,2.1325e-06,6.94005e-06,0.999989,2.37265e-06
6600,0,12,1385.92,13,1435.94,2,2,9,11.2673,2.09318e-05,2.51793e-06,0.999778,0.000198485,3.17072e-06,1.03213e-05,0.999983,3.52785e-06
6601,0,12,1385.92,13,1435.94,2,2,9,11.2617,1.57407e-05,1.89268e-06,0.999833,0.000149328,2.38395e-06,7.76204e-06,0.999987,2.65253e-06
6602,0,12,1385.92,13,1435.94,2,2,9,11.256,1.19026e-05,1.43058e-06,0.999874,0.000112968,1.80237e-06,5.86982e-06,0.99999,2.00547e-06
6603,0,12,1385.92,13,1459.44,2,2,9,11.2504,9.04939e-06,1.08719e-06,0.999904,8.59266e-05,1.37009e-06,4.46305e-06,0.999993,1.52451e-06
6604,0,12,1385.92,13,1459.93,2,2,9,11.2448,6.91681e-06,8.30629e-07,0.999927,6.57067e-05,1.04705e-06,3.41155e-06,0.999994,1.16508e-06
6605,0,12,1385.92,13,1459.93,2,2,0,11.2392,5.31445e-06,6.37933e-07,0.999944,5.05077e-05,8.04356e-07,2.62142e-06,0.999996,8.95051e-07
6606,0,12,1385.92,13,1459.93,2,2,9,11.2335,8.05821e-06,9.66877e-07,0.999914,7.66185e-05,1.21948e-06,3.97527e-06,0.999993,1.35701e-06
6607,0,12,1385.92,13,1442.14,2,2,13,11.2279,6.17152e-06,7.40185e-07,0.999934,5.8706e-05,9.33799e-07,3.04472e-06,0.999995,1.03913e-06
6608,0,12,1385.92,13,1442.14,2,2,0,11.2223,3.51977e-06,4.21967e-07,0.999963,3.34966e-05,5.32471e-07,1.73657e-06,0.999997,5.92548e-07
6609,0,12,1385.92,13,1442.14,2,2,0,11.2167,5.38132e-06,6.44865e-07,0.999943,5.12355e-05,8.13968e-07,2.65525e-06,0.999996,9.05824e-07
6610,0,12,1385.92,13,1437.42,2,2,13,11.2111,8.15873e-06,9.77278e-07,0.999913,7.77141e-05,1.2339e-06,4.02607e-06,0.999993,1.37318e-06
6611,0,12,1385.92,13,1424.61,2,2,13,11.2055,4.6253e-06,5.53797e-07,0.999951,4.40771e-05,6.99371e-07,2.28251e-06,0.999996,7.78329e-07
6612,0,12,1385.92,13,1424.61,2,2,0,11.1999,2.65132e-06,3.17314e-07,0.999972,2.52773e-05,4.00816e-07,1.30844e-06,0.999998,4.46077e-07
6613,0,12,1385.92,13,1424.61,2,2,0,11.1943,4.07696e-06,4.87729e-07,0.999957,3.88867e-05,6.16237e-07,2.01214e-06,0.999997,6.85838e-07
6614,0,12,1385.92,13,1424.61,2,2,0,11.1887,6.21615e-06,7.43326e-07,0.999934,5.93175e-05,9.39426e-07,3.06814e-06,0.999995,1.04555e-06
6615,0,12,1385.92,13,1422.79,2,2,13,11.1831,9.39917e-06,1.12347e-06,0.9999,8.97318e-05,1.42024e-06,4.63957e-06,0.999992,1.58072e-06
6616,0,12,1385.92,13,1422.79,2,2,0,11.1775,5.30939e-06,6.34356e-07,0.999943,5.07105e-05,8.02078e-07,2.62081e-06,0.999996,8.92727e-07
6617,0,12,1385.92,13,1431.57,2,2,9,11.1719,8.0538e-06,9.61845e-07,0.999914,7.69574e-05,1.21647e-06,3.97577e-06,0.999993,1.35398e-06
6618,0,12,1385.92,13,1431.57,2,2,0,11.1663,6.16143e-06,7.35532e-07,0.999934,5.89016e-05,9.30436e-07,3.04166e-06,0.999995,1.03564e-06
6619,0,12,1385.92,13,1442.87,2,2,9,11.1607,9.31938e-06,1.11204e-06,0.9999,8.91309e-05,1.40708e-06,4.60092e-06,0.999992,1.5662e-06
6620,0,12,1385.92,13,1442.87,2,2,9,11.1552,7.10766e-06,8.47768e-07,0.999924,6.80087e-05,1.0729e-06,3.50904e-06,0.999994,1.19426e-06
6621,0,12,1385.92,13,1442.87,2,2,9,11.1496,5.44943e-06,6.49705e-07,0.999942,5.21656e-05,8.22403e-07,2.6904e-06,0.999996,9.15446e-07
6622,0,12,1385.92,13,1442.87,2,2,9,11.144,4.19967e-06,5.0049e-07,0.999955,4.02202e-05,6.33652e-07,2.07342e-06,0.999997,7.05356e-07
6623,0,12,1385.92,13,1440.05,2,2,13,11.1384,3.25293e-06,3.87499e-07,0.999965,3.11674e-05,4.90696e-07,1.60602e-06,0.999997,5.46235e-07
6624,0,12,1385.92,13,1440.54,2,2,9,11.1329,1.87407e-06,2.2315e-07,0.99998,1.79643e-05,2.82633e-07,9.25263e-07,0.999998,3.1463e-07
6625,0,12,1385.92,13,1440.54,2,2,0,11.1273,1.47468e-06,1.75519e-07,0.999984,1.41422e-05,2.22349e-07,7.28082e-07,0.999999,2.47526e-07
6626,0,12,1385.92,13,1440.54,2,2,0,11.1217,2.29519e-06,2.73061e-07,0.999975,2.20208e-05,3.45989e-07,1.13321e-06,0.999998,3.85174e-07
6627,0,12,1385.92,13,1427.25,2,2,13,11.1162,3.54118e-06,4.21119e-07,0.999962,3.39907e-05,5.33702e-07,1.74843e-06,0.999997,5.94159e-07
6628,0,12,1385.92,13,1410.93,2,2,13,11.1106,2.03541e-06,2.41949e-07,0.999978,1.95461e-05,3.06687e-07,1.00496e-06,0.999998,3.41436e-07
6629,0,12,1385.92,13,1410.44,2,2,13,11.1051,1.18262e-06,1.40518e-07,0.999987,1.13619e-05,1.78149e-07,5.83904e-07,0.999999,1.98338e-07
6630,0,12,1385.92,13,1410.44,2,2,0,11.0995,6.94448e-07,8.24785e-08,0.999993,6.67484e-06,1.04586e-07,3.42872e-07,0.999999,1.1644e-07
6631,0,12,1385.92,13,1410.44,2,2,0,11.094,1.09728e-06,1.30267e-07,0.999988,1.05515e-05,1.65214e-07,5.41763e-07,0.999999,1.83945e-07
6632,0,12,1385.92,13,1410.44,2,2,0,11.0884,1.7182e-06,2.03894e-07,0.999982,1.65298e-05,2.58643e-07,8.48334e-07,0.999999,2.87973e-07
6633,0,12,1385.92,13,1410.44,2,2,0,11.0829,2.66678e-06,3.16325e-07,0.999971,2.56672e-05,4.01339e-07,1.31668e-06,0.999998,4.4686e-07
6634,0,12,1385.92,13,1410.44,2,2,9,11.0773,4.1033e-06,4.86513e-07,0.999956,3.95113e-05,6.17384e-07,2.02595e-06,0.999997,6.87424e-07
6635,0,12,1385.92,13,1410.44,2,2,9,11.0718,3.17592e-06,3.76397e-07,0.999966,3.05953e-05,4.77726e-07,1.56803e-06,0.999997,5.31934e-07
6636,0,12,1385.92,13,1410.44,2,2,9,11.0662,2.47039e-06,2.92655e-07,0.999973,2.38093e-05,3.71502e-07,1.21967e-06,0.999998,4.13666e-07
6637,0,12,1385.92,13,1410.44,2,2,0,11.0607,1.93098e-06,2.28656e-07,0.999979,1.8619e-05,2.90308e-07,9.53328e-07,0.999998,3.23264e-07
6638,0,12,1385.92,13,1410.44,2,2,0,11.0552,2.99064e-06,3.53984e-07,0.999968,2.88495e-05,4.49508e-07,1.47647e-06,0.999998,5.00547e-07
6639,0,12,1385.92,13,1410.44,2,2,0,11.0497,4.59198e-06,5.43293e-07,0.999951,4.43172e-05,6.90029e-07,2.26703e-06,0.999996,7.68393e-07
6640,0,12,1385.92,13,1410.41,2,2,13,11.0441,6.99132e-06,8.26814e-07,0.999925,6.75038e-05,1.05032e-06,3.45156e-06,0.999994,1.16963e-06
6641,0,12,1385.92,13,1411.23,2,2,9,11.0386,3.95651e-06,4.67709e-07,0.999957,3.82189e-05,5.9422e-07,1.95319e-06,0.999997,6.61732e-07
6642,0,12,1385.92,13,1411.23,2,2,9,11.0331,3.06237e-06,3.61855e-07,0.999967,2.95951e-05,4.59803e-07,1.51172e-06,0.999998,5.12054e-07
6643,0,12,1385.92,13,1411.23,2,2,0,11.0276,2.3821e-06,2.81354e-07,0.999974,2.30314e-05,3.57564e-07,1.17586e-06,0.999998,3.98206e-07
6644,0,12,1385.92,13,1411.23,2,2,0,11.0221,3.67478e-06,4.33849e-07,0.99996,3.55458e-05,5.51458e-07,1.81392e-06,0.999997,6.14152e-07
6645,0,12,1385.92,13,1411.23,2,2,0,11.0165,5.62065e-06,6.63296e-07,0.999939,5.43927e-05,8.43251e-07,2.77438e-06,0.999995,9.39137e-07
6646,0,12,1385.92,13,1411.23,2,2,0,11.011,8.52505e-06,1.00562e-06,0.999908,8.2537e-05,1.27867e-06,4.20797e-06,0.999993,1.4241e-06
6647,0,12,1385.92,13,1411.23,2,2,9,11.0055,1.28243e-05,1.51211e-06,0.999861,0.000124217,1.92306e-06,6.3301e-06,0.99999,2.14183e-06
6648,0,12,1385.92,13,1411.23,2,2,9,11,9.69196e-06,1.14229e-06,0.999895,9.39199e-05,1.4529e-06,4.78361e-06,0.999992,1.61821e-06
6649,0,12,1385.92,13,1411.23,2,2,0,10.9945,7.36463e-06,8.67619e-07,0.99992,7.13993e-05,1.10368e-06,3.63468e-06,0.999994,1.22928e-06
6650,0,12,1385.92,13,1411.23,2,2,0,10.989,1.11121e-05,1.30854e-06,0.99988,0.000107779,1.66486e-06,5.4841e-06,0.999991,1.85437e-06
6651,0,12,1385.92,13,1411.23,2,2,0,10.9835,1.66306e-05,1.95755e-06,0.99982,0.000161378,2.4911e-06,8.20769e-06,0.999987,2.77472e-06
6652,0,12,1385.92,13,1411.23,2,2,0,10.978,2.46919e-05,2.9052e-06,0.999733,0.000239712,3.69784e-06,1.21866e-05,0.99998,4.11894e-06
6653,0,12,1385.92,13,1411.23,2,2,0,10.9726,3.63748e-05,4.27795e-06,0.999606,0.000353292,5.44651e-06,1.79538e-05,0.999971,6.06688e-06
6654,0,12,1385.92,13,1411.23,2,2,9,10.9671,5.31747e-05,6.25106e-06,0.999424,0.000516697,7.96102e-06,2.62488e-05,0.999957,8.86799e-06
6655,0,12,1385.92,13,1411.23,2,2,9,10.9616,3.90474e-05,4.58834e-06,0.999577,0.000379595,5.84341e-06,1.92713e-05,0.999968,6.50927e-06
6656,0,12,1385.92,13,1408.94,2,2,13,10.9561,2.88453e-05,3.38806e-06,0.999687,0.000280544,4.31495e-06,1.42339e-05,0.999977,4.80675e-06
6657,0,12,1385.92,13,1422.99,2,2,9,10.9506,1.5833e-05,1.85889e-06,0.999828,0.000154059,2.36744e-06,7.81144e-06,0.999987,2.63732e-06
6658,0,12,1385.92,13,1422.99,2,2,0,10.9452,1.19041e-05,1.39701e-06,0.999871,0.000115882,1.77936e-06,5.87245e-06,0.99999,1.98224e-06
6659,0,12,1385.92,13,1422.18,2,2,13,10.9397,1.77966e-05,2.08764e-06,0.999807,0.000173323,2.6595e-06,8.7793e-06,0.999986,2.9628e-06
6660,0,12,1385.92,13,1422.18,2,2,0,10.9342,9.85703e-06,1.15579e-06,0.999893,9.60423e-05,1.47246e-06,4.86191e-06,0.999992,1.64042e-06
6661,0,12,1385.92,13,1422.18,2,2,9,10.9287,1.47927e-05,1.73378e-06,0.999839,0.000144199,2.20919e-06,7.29626e-06,0.999988,2.46124e-06
6662,0,12,1385.92,13,1422.18,2,2,0,10.9233,1.11323e-05,1.3042e-06,0.999879,0.000108567,1.66197e-06,5.49028e-06,0.999991,1.85163e-06
6663,0,12,1385.92,13,1422.18,2,2,0,10.9178,1.66674e-05,1.95183e-06,0.999819,0.000162621,2.48769e-06,8.21998e-06,0.999987,2.77164e-06
6664,0,12,1385.92,13,1412.24,2,2,13,10.9124,2.47561e-05,2.8978e-06,0.999731,0.000241651,3.69411e-06,1.22093e-05,0.99998,4.11586e-06
6665,0,12,1385.92,13,1412.24,2,2,9,10.9069,1.36118e-05,1.59264e-06,0.999852,0.00013293,2.0303e-06,6.71187e-06,0.999989,2.26215e-06
6666,0,12,1385.92,13,1413.22,2,2,9,10.9015,1.02564e-05,1.19952e-06,0.999888,0.000100207,1.52929e-06,5.0568e-06,0.999992,1.70395e-06
6667,0,12,1385.92,13,1413.22,2,2,0,10.896,7.77067e-06,9.0842e-07,0.999915,7.59557e-05,1.15826e-06,3.83087e-06,0.999994,1.29058e-06
6668,0,12,1385.92,13,1413.22,2,2,0,10.8906,1.17197e-05,1.36949e-06,0.999872,0.000114609,1.74641e-06,5.77751e-06,0.999991,1.94596e-06
6669,0,12,1385.92,13,1413.22,2,2,0,10.8851,1.75327e-05,2.04788e-06,0.999809,0.000171533,2.61195e-06,8.64299e-06,0.999986,2.91047e-06
6670,0,12,1385.92,13,1413.22,2,2,0,10.8797,2.60206e-05,3.03799e-06,0.999716,0.000254691,3.87555e-06,1.28273e-05,0.999979,4.31857e-06
6671,0,12,1385.92,13,1413.22,2,2,9,10.8742,3.83166e-05,4.47166e-06,0.999582,0.000375216,5.70583e-06,1.88897e-05,0.999969,6.35821e-06
6672,0,12,1385.92,13,1413.22,2,2,0,10.8688,2.82703e-05,3.29781e-06,0.999691,0.000276963,4.20803e-06,1.39344e-05,0.999977,4.68926e-06
6673,0,12,1385.92,13,1413.22,2,2,9,10.8634,4.15635e-05,4.84642e-06,0.999546,0.000407383,6.18557e-06,2.04878e-05,0.999966,6.89311e-06
6674,0,12,1385.92,13,1426.36,2,2,9,10.8579,3.06106e-05,3.56775e-06,0.999666,0.000300166,4.55356e-06,1.50859e-05,0.999975,5.07453e-06
6675,0,12,1385.92,13,1426.36,2,2,0,10.8525,2.2678e-05,2.64204e-06,0.999752,0.000222481,3.37217e-06,1.11746e-05,0.999982,3.75805e-06
6676,0,12,1385.92,13,1426.36,2,2,0,10.8471,3.34921e-05,3.90023e-06,0.999634,0.000328721,4.97912e-06,1.65036e-05,0.999973,5.54901e-06
6677,0,12,1385.92,13,1413.22,2,2,13,10.8416,4.90814e-05,5.71319e-06,0.999463,0.000481949,7.29549e-06,2.41872e-05,0.99996,8.13068e-06
6678,0,12,1385.92,13,1413.22,2,2,0,10.8362,2.65707e-05,3.09156e-06,0.999709,0.000261027,3.94729e-06,1.30898e-05,0.999979,4.39927e-06
6679,0,12,1385.92,13,1413.22,2,2,0,10.8308,3.91214e-05,4.54991e-06,0.999572,0.0003845,5.81064e-06,1.92736e-05,0.999968,6.47612e-06
6680,0,12,1385.92,13,1413.22,2,2,9,10.8254,5.71594e-05,6.6449e-06,0.999374,0.00056204,8.48854e-06,2.81628e-05,0.999954,9.46093e-06
6681,0,12,1385.92,13,1413.22,2,2,0,10.82,4.18041e-05,4.85772e-06,0.999542,0.000411242,6.20516e-06,2.05921e-05,0.999966,6.91613e-06
6682,0,12,1385.92,13,1413.22,2,2,0,10.8146,6.10023e-05,7.08555e-06,0.999332,0.000600376,9.05359e-06,3.0052e-05,0.999951,1.00912e-05
6683,0,12,1385.92,13,1413.3,2,2,9,10.8092,8.83484e-05,1.02574e-05,0.999031,0.000869909,1.31114e-05,4.35317e-05,0.999929,1.46143e-05
6684,0,12,1385.92,13,1419.76,2,2,9,10.8038,6.4046e-05,7.43267e-06,0.999298,0.000630908,9.49928e-06,3.15465e-05,0.999948,1.05884e-05
6685,0,12,1385.92,13,1419.76,2,2,9,10.7984,4.67173e-05,5.4193e-06,0.999487,0.000460416,6.92555e-06,2.30048e-05,0.999962,7.71973e-06
6686,0,12,1385.92,13,1419.76,2,2,0,10.793,3.42855e-05,3.97548e-06,0.999624,0.000338051,5.08027e-06,1.68793e-05,0.999972,5.66297e-06
6687,0,12,1385.92,13,1418.78,2,2,13,10.7876,5.02385e-05,5.82275e-06,0.999448,0.000495573,7.44282e-06,2.47349e-05,0.99996,8.29668e-06
6688,0,12,1385.92,13,1418.78,2,2,0,10.7822,2.71407e-05,3.14431e-06,0.999702,0.000267849,4.01858e-06,1.33583e-05,0.999978,4.4797e-06
6689,0,12,1385.92,13,1413.08,2,2,13,10.7768,3.9958e-05,4.62723e-06,0.999561,0.000394523,5.91514e-06,1.96674e-05,0.999968,6.59403e-06
6690,0,12,1385.92,13,1413.08,2,2,9,10.7714,2.16767e-05,2.50913e-06,0.999762,0.000214122,3.2072e-06,1.06663e-05,0.999983,3.57538e-06
6691,0,12,1385.92,13,1413.08,2,2,0,10.766,1.61429e-05,1.86777e-06,0.999822,0.000159532,2.38749e-06,7.94203e-06,0.999987,2.66162e-06
6692,0,12,1385.92,13,1413.08,2,2,0,10.7606,2.40161e-05,2.77753e-06,0.999736,0.000237448,3.551e-06,1.18153e-05,0.999981,3.95881e-06
6693,0,12,1385.92,13,1413.08,2,2,9,10.7552,3.54493e-05,4.09803e-06,0.99961,0.000350648,5.2403e-06,1.74404e-05,0.999971,5.84225e-06
6694,0,12,1385.92,13,1413.08,2,2,9,10.7499,2.61365e-05,3.02015e-06,0.999712,0.000258649,3.86195e-06,1.28561e-05,0.999979,4.30566e-06
6695,0,12,1385.92,13,1413.08,2,2,0,10.7445,1.93845e-05,2.23896e-06,0.999786,0.000191919,2.86308e-06,9.53328e-06,0.999984,3.1921e-06
6696,0,12,1385.92,13,1413.08,2,2,9,10.7391,2.87381e-05,3.3179e-06,0.999683,0.000284656,4.24355e-06,1.41333e-05,0.999977,4.73131e-06
6697,0,12,1385.92,13,1412.24,2,2,13,10.7337,2.12698e-05,2.4546e-06,0.999765,0.000210778,3.13943e-06,1.04585e-05,0.999983,3.50036e-06
6698,0,12,1385.92,13,1412.24,2,2,9,10.7284,1.16673e-05,1.34587e-06,0.999871,0.000115673,1.72134e-06,5.73573e-06,0.999991,1.91928e-06
6699,0,12,1385.92,13,1412.24,2,2,0,10.723,8.78864e-06,1.01336e-06,0.999903,8.71728e-05,1.29614e-06,4.31995e-06,0.999993,1.44522e-06
6700,0,12,1385.92,13,1414.8,2,2,9,10.7176,1.32378e-05,1.5257e-06,0.999854,0.000131363,1.95171e-06,6.50648e-06,0.999989,2.17623e-06
6701,0,12,1385.92,13,1422.18,2,2,9,10.7123,9.94472e-06,1.14567e-06,0.99989,9.87303e-05,1.46564e-06,4.88722e-06,0.999992,1.63427e-06
6702,0,12,1385.92,13,1422.18,2,2,0,10.7069,7.51245e-06,8.65089e-07,0.999917,7.46172e-05,1.10676e-06,3.69141e-06,0.999994,1.23413e-06
