iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
6703,0,12,1385.92,13,1409.04,2,2,13,10.7016,1.13521e-05,1.30667e-06,0.999875,0.000112806,1.6719e-06,5.5777e-06,0.999991,1.86435e-06
6704,0,12,1385.92,13,1409.04,2,2,0,10.6962,6.29851e-06,7.24673e-07,0.99993,6.26173e-05,9.27255e-07,3.0942e-06,0.999995,1.03401e-06
6705,0,12,1385.92,13,1408.61,2,2,13,10.6909,9.5517e-06,1.09849e-06,0.999894,9.50029e-05,1.40574e-06,4.692e-06,0.999992,1.56762e-06
6706,0,12,1385.92,13,1408.61,2,2,0,10.6855,5.31599e-06,6.111e-07,0.999941,5.28981e-05,7.82051e-07,2.61092e-06,0.999996,8.72131e-07
6707,0,12,1385.92,13,1408.61,2,2,0,10.6802,8.08946e-06,9.29521e-07,0.99991,8.05331e-05,1.18968e-06,3.97276e-06,0.999994,1.32674e-06
6708,0,12,1385.92,13,1406.16,2,2,13,10.6749,1.22082e-05,1.40218e-06,0.999865,0.000121593,1.79484e-06,5.99508e-06,0.99999,2.00167e-06
6709,0,12,1385.92,13,1406.16,2,2,0,10.6695,6.75832e-06,7.75894e-07,0.999925,6.73431e-05,9.93195e-07,3.31824e-06,0.999995,1.10767e-06
6710,0,12,1385.92,13,1406.16,2,2,0,10.6642,1.02365e-05,1.1747e-06,0.999887,0.000102048,1.50387e-06,5.0256e-06,0.999992,1.67723e-06
6711,0,12,1385.92,13,1406.16,2,2,0,10.6588,1.53781e-05,1.76396e-06,0.999829,0.000153375,2.25854e-06,7.54937e-06,0.999988,2.51896e-06
6712,0,12,1385.92,13,1406.16,2,2,0,10.6535,2.29168e-05,2.62757e-06,0.999746,0.00022867,3.3648e-06,1.12499e-05,0.999982,3.75287e-06
6713,0,12,1385.92,13,1406.16,2,2,0,10.6482,3.38825e-05,3.88317e-06,0.999624,0.000338243,4.97364e-06,1.66328e-05,0.999973,5.54737e-06
6714,0,12,1385.92,13,1406.05,2,2,13,10.6429,4.97076e-05,5.69438e-06,0.999448,0.000496451,7.29521e-06,2.44025e-05,0.99996,8.13692e-06
6715,0,12,1385.92,13,1406.49,2,2,9,10.6375,2.67417e-05,3.06214e-06,0.999703,0.000267204,3.92234e-06,1.31234e-05,0.999979,4.37499e-06
6716,0,12,1385.92,13,1406.49,2,2,0,10.6322,1.97821e-05,2.26422e-06,0.99978,0.000197754,2.90029e-06,9.70617e-06,0.999984,3.23506e-06
6717,0,12,1385.92,13,1406.49,2,2,0,10.6269,2.93377e-05,3.35649e-06,0.999674,0.000293413,4.30014e-06,1.43944e-05,0.999977,4.7966e-06
6718,0,12,1385.92,13,1406.02,2,2,13,10.6216,4.31703e-05,4.93692e-06,0.99952,0.000431956,6.32627e-06,2.11819e-05,0.999965,7.0568e-06
6719,0,12,1385.92,13,1406.02,2,2,0,10.6163,2.32738e-05,2.66041e-06,0.999741,0.000232981,3.40865e-06,1.14158e-05,0.999981,3.80235e-06
6720,0,12,1385.92,13,1405.58,2,2,13,10.611,3.44082e-05,3.93147e-06,0.999617,0.0003446,5.03816e-06,1.68771e-05,0.999972,5.62019e-06
6721,0,12,1385.92,13,1405.58,2,2,0,10.6057,1.86266e-05,2.12735e-06,0.999793,0.000186632,2.72593e-06,9.13371e-06,0.999985,3.04091e-06
6722,0,12,1385.92,13,1405.58,2,2,0,10.6004,2.76622e-05,3.15793e-06,0.999692,0.000277294,4.04717e-06,1.3564e-05,0.999978,4.51491e-06
6723,0,12,1385.92,13,1405.58,2,2,0,10.5951,4.07599e-05,4.65116e-06,0.999546,0.000408778,5.9621e-06,1.99867e-05,0.999967,6.65131e-06
6724,0,12,1385.92,13,1405.58,2,2,9,10.5898,5.95981e-05,6.79785e-06,0.999336,0.00059798,8.71617e-06,2.92263e-05,0.999952,9.72396e-06
6725,0,12,1385.92,13,1405.58,2,2,0,10.5845,4.33576e-05,4.94328e-06,0.999516,0.000435231,6.33764e-06,2.12559e-05,0.999965,7.07057e-06
6726,0,12,1385.92,13,1405.58,2,2,0,10.5792,6.33225e-05,7.2164e-06,0.999294,0.000635936,9.2545e-06,3.10463e-05,0.999949,1.0325e-05
6727,0,12,1385.92,13,1405.58,2,2,0,10.5739,9.17839e-05,1.04554e-05,0.998976,0.000922194,1.34132e-05,4.50084e-05,0.999927,1.4965e-05
6728,0,12,1385.92,13,1416.35,2,2,9,10.5686,0.00013205,1.50356e-05,0.998526,0.00132738,1.92986e-05,6.47729e-05,0.999894,2.15318e-05
6729,0,12,1385.92,13,1416.35,2,2,0,10.5633,9.45467e-05,1.07607e-05,0.998944,0.00095083,1.38072e-05,4.63532e-05,0.999924,1.54053e-05
6730,0,12,1385.92,13,1415.53,2,2,13,10.558,0.000135953,1.54666e-05,0.998481,0.00136787,1.98553e-05,6.66736e-05,0.999891,2.21539e-05
6731,0,12,1385.92,13,1415.53,2,2,0,10.5528,7.15414e-05,8.13534e-06,0.9992,0.000720137,1.04375e-05,3.50574e-05,0.999943,1.16461e-05
6732,0,12,1385.92,13,1415.53,2,2,0,10.5475,0.000103461,1.176e-05,0.998843,0.00104192,1.50938e-05,5.07094e-05,0.999917,1.6842e-05
6733,0,12,1385.92,13,1415.53,2,2,0,10.5422,0.000148515,1.68737e-05,0.998338,0.00149634,2.1669e-05,7.2817e-05,0.999881,2.41792e-05
6734,0,12,1385.92,13,1416.51,2,2,9,10.5369,0.000211631,2.40342e-05,0.997631,0.00213323,3.08868e-05,0.000103818,0.999831,3.44656e-05
6735,0,12,1385.92,13,1416.51,2,2,0,10.5317,0.000150063,1.70348e-05,0.99832,0.00151333,2.18791e-05,7.35589e-05,0.99988,2.44147e-05
6736,0,12,1385.92,13,1416.51,2,2,9,10.5264,0.000213807,2.42602e-05,0.997605,0.00215716,3.11822e-05,0.000104862,0.999829,3.47967e-05
6737,0,12,1385.92,13,1416.51,2,2,0,10.5211,0.000151546,1.71881e-05,0.998302,0.0015297,2.20793e-05,7.4268e-05,0.999879,2.46392e-05
6738,0,12,1385.92,13,1413.92,2,2,13,10.5159,0.000215891,2.44754e-05,0.997579,0.0021802,3.14636e-05,0.000105859,0.999828,3.51122e-05
6739,0,12,1385.92,13,1413.92,2,2,0,10.5106,0.000112471,1.27452e-05,0.998738,0.00113633,1.63676e-05,5.50822e-05,0.99991,1.82661e-05
6740,0,12,1385.92,13,1413.92,2,2,0,10.5054,0.000161215,1.82609e-05,0.998191,0.00162956,2.34645e-05,7.89849e-05,0.999871,2.61868e-05
6741,0,12,1385.92,13,1413.92,2,2,0,10.5001,0.000229399,2.59728e-05,0.997425,0.00231984,3.34e-05,0.000112456,0.999817,3.72757e-05
6742,0,12,1385.92,13,1413.92,2,2,0,10.4949,0.000324058,3.66742e-05,0.996361,0.0032786,4.72114e-05,0.000158997,0.999741,5.26909e-05
6743,0,12,1385.92,13,1413.92,2,2,0,10.4896,0.000454477,5.14116e-05,0.994894,0.00460023,6.6278e-05,0.000223263,0.999636,7.3972e-05
6744,0,12,1385.92,13,1420.59,2,2,9,10.4844,0.000632789,7.15515e-05,0.992888,0.00640808,9.24207e-05,0.000311403,0.999493,0.000103152
6745,0,12,1385.92,13,1420.59,2,2,0,10.4791,0.000439236,4.96442e-05,0.995061,0.00445008,6.39977e-05,0.000215687,0.999649,7.14302e-05
6746,0,12,1385.92,13,1425.03,2,2,9,10.4739,0.000612065,6.91478e-05,0.993115,0.00620395,8.93084e-05,0.000301063,0.99951,9.96826e-05
6747,0,12,1385.92,13,1418.36,2,2,13,10.4687,0.000425015,4.7995e-05,0.995217,0.00430999,6.18706e-05,0.000208619,0.99966,6.90591e-05
6748,0,12,1385.92,13,1417.54,2,2,13,10.4634,0.000218389,2.46509e-05,0.997541,0.00221567,3.17109e-05,0.000106951,0.999826,3.5396e-05
6749,0,12,1385.92,13,1417.54,2,2,9,10.4582,0.000113562,1.28129e-05,0.998721,0.00115268,1.64654e-05,5.5546e-05,0.99991,1.83792e-05
6750,0,12,1385.92,13,1417.54,2,2,9,10.453,8.13733e-05,9.17709e-06,0.999083,0.000826339,1.17899e-05,3.97831e-05,0.999935,1.31606e-05
6751,0,12,1385.92,13,1417.54,2,2,0,10.4477,5.86826e-05,6.6152e-06,0.999339,0.000596193,8.49714e-06,2.86791e-05,0.999953,9.48522e-06
6752,0,12,1385.92,13,1411.41,2,2,13,10.4425,8.52653e-05,9.60763e-06,0.999038,0.000866665,1.23451e-05,4.16767e-05,0.999932,1.37809e-05
6753,0,12,1385.92,13,1411.41,2,2,0,10.4373,4.51102e-05,5.08076e-06,0.999491,0.000458728,6.52606e-06,2.20371e-05,0.999964,7.28526e-06
6754,0,12,1385.92,13,1411.41,2,2,9,10.4321,6.58962e-05,7.41866e-06,0.999256,0.000670413,9.53168e-06,3.21943e-05,0.999948,1.06408e-05
6755,0,12,1385.92,13,1411.41,2,2,0,10.4269,4.76984e-05,5.36758e-06,0.999461,0.000485498,6.89551e-06,2.3296e-05,0.999962,7.69802e-06
6756,0,12,1385.92,13,1411.41,2,2,0,10.4216,6.96042e-05,7.82926e-06,0.999214,0.000708795,1.00609e-05,3.39983e-05,0.999945,1.1232e-05
6757,0,12,1385.92,13,1411.41,2,1,0,10.4164,0.000100806,1.13339e-05,0.998861,0.001027,1.45702e-05,4.92483e-05,0.99992,1.62666e-05
6758,0,12,1385.92,13,1411.41,2,2,0,10.4112,0.00014491,1.62856e-05,0.998362,0.00147702,1.45371e-05,9.19857e-05,0.999877,1.623e-05
6759,0,12,1385.92,13,1427.81,2,2,9,10.406,0.000206782,2.32289e-05,0.997661,0.00210865,2.09003e-05,0.000132299,0.999823,2.33348e-05
6760,0,12,1385.92,13,1427.81,2,2,9,10.4008,0.000146316,1.64292e-05,0.998345,0.00149274,1.48789e-05,9.42182e-05,0.999874,1.66124e-05
6761,0,12,1385.92,13,1427,2,2,13,10.3956,0.000104211,1.16964e-05,0.99882,0.00106368,1.06625e-05,6.75433e-05,0.99991,1.1905e-05
6762,0,12,1385.92,13,1427,2,2,0,10.3904,5.48394e-05,6.15231e-06,0.999379,0.00056,5.64425e-06,3.57676e-05,0.999952,6.30211e-06
6763,0,12,1385.92,13,1427,2,2,0,10.3852,7.98213e-05,8.95106e-06,0.999096,0.000815485,8.26955e-06,5.24235e-05,0.99993,9.2336e-06
6764,0,12,1385.92,13,1427,2,2,9,10.38,0.000115313,1.29254e-05,0.998693,0.00117863,1.20249e-05,7.62579e-05,0.999898,1.3427e-05
6765,0,12,1385.92,13,1427,2,2,0,10.3748,8.24762e-05,9.24068e-06,0.999065,0.000843393,8.64976e-06,5.48743e-05,0.999927,9.65857e-06
6766,0,12,1385.92,13,1427,2,2,0,10.3697,0.000119078,1.33357e-05,0.998649,0.00121825,1.25673e-05,7.97565e-05,0.999894,1.40333e-05
6767,0,12,1385.92,13,1427,2,2,0,10.3645,0.000170653,1.91033e-05,0.998064,0.00174671,1.81247e-05,0.000115068,0.999847,2.02394e-05
6768,0,12,1385.92,13,1434.06,2,2,9,10.3593,0.000242779,2.71654e-05,0.997244,0.0024861,2.5951e-05,0.000164816,0.99978,2.89795e-05
6769,0,12,1385.92,13,1431.83,2,2,13,10.3541,0.000171103,1.9137e-05,0.998057,0.00175294,1.83774e-05,0.000116759,0.999844,2.05225e-05
6770,0,12,1385.92,13,1433.94,2,2,9,10.3489,8.90745e-05,9.95813e-06,0.998988,0.000912988,9.61084e-06,6.10842e-05,0.999919,1.07329e-05
6771,0,12,1385.92,13,1420.47,2,2,13,10.3438,6.39913e-05,7.1508e-06,0.999273,0.000656197,6.93938e-06,4.41214e-05,0.999941,7.74974e-06
6772,0,12,1385.92,13,1420.47,2,2,0,10.3386,3.39379e-05,3.79078e-06,0.999614,0.000348178,3.69833e-06,2.35231e-05,0.999969,4.1303e-06
6773,0,12,1385.92,13,1420.47,2,2,0,10.3334,4.98933e-05,5.57052e-06,0.999432,0.000512107,5.46569e-06,3.47772e-05,0.999954,6.10422e-06
6774,0,12,1385.92,13,1420.47,2,2,0,10.3282,7.27889e-05,8.12321e-06,0.999172,0.000747456,8.01556e-06,5.10205e-05,0.999932,8.95218e-06
6775,0,12,1385.92,13,1420.47,2,2,0,10.3231,0.000105391,1.17565e-05,0.9988,0.00108275,1.16664e-05,7.42864e-05,0.999901,1.30299e-05
6776,0,12,1385.92,13,1420.47,2,2,9,10.3179,0.000151463,1.68884e-05,0.998275,0.0015568,1.68547e-05,0.000107362,0.999857,1.8825e-05
6777,0,12,1385.92,13,1420.47,2,2,9,10.3128,0.000107628,1.19955e-05,0.998774,0.00110676,1.20273e-05,7.66407e-05,0.999898,1.34335e-05
6778,0,12,1385.92,13,1420.47,2,2,0,10.3076,7.69803e-05,8.5759e-06,0.999122,0.000791971,8.63898e-06,5.50701e-05,0.999927,9.64929e-06
6779,0,12,1385.92,13,1420.47,2,2,0,10.3024,0.00011135,1.23994e-05,0.99873,0.0011461,1.25566e-05,8.00729e-05,0.999893,1.40253e-05
6780,0,12,1385.92,13,1419.65,2,2,13,10.2973,0.000159871,1.77947e-05,0.998176,0.00164629,1.81163e-05,0.00011557,0.999846,2.02358e-05
6781,0,12,1385.92,13,1419.65,2,2,9,10.2921,8.31833e-05,9.25475e-06,0.999051,0.000856987,9.45895e-06,6.03643e-05,0.99992,1.05659e-05
6782,0,12,1385.92,13,1419.65,2,2,0,10.287,5.97712e-05,6.64705e-06,0.999318,0.000616073,6.82353e-06,4.35619e-05,0.999942,7.62221e-06
6783,0,12,1385.92,13,1419.65,2,2,0,10.2819,8.69122e-05,9.66112e-06,0.999007,0.000896239,9.9655e-06,6.36441e-05,0.999915,1.11322e-05
6784,0,12,1385.92,13,1419.65,2,2,0,10.2767,0.000125431,1.39368e-05,0.998567,0.00129405,1.44457e-05,9.22909e-05,0.999877,1.61373e-05
6785,0,12,1385.92,13,1421.95,2,2,9,10.2716,0.000179684,1.99561e-05,0.997946,0.00185464,2.0787e-05,0.000132853,0.999823,2.32216e-05
6786,0,12,1385.92,13,1426,2,2,9,10.2664,0.000127144,1.41147e-05,0.998546,0.00131295,1.47572e-05,9.43508e-05,0.999874,1.64859e-05
6787,0,12,1385.92,13,1426,2,2,0,10.2613,9.05608e-05,1.0049e-05,0.998964,0.000935609,1.05465e-05,6.74546e-05,0.99991,1.17822e-05
6788,0,12,1385.92,13,1426,2,2,9,10.2562,0.000130607,1.44864e-05,0.998505,0.00134997,1.52725e-05,9.77179e-05,0.99987,1.70624e-05
6789,0,12,1385.92,13,1426,2,2,0,10.2511,9.29596e-05,1.03061e-05,0.998935,0.00096129,1.09049e-05,6.97989e-05,0.999907,1.21832e-05
6790,0,12,1385.92,13,1426,2,2,0,10.2459,0.000134006,1.48502e-05,0.998465,0.00138639,1.5782e-05,0.000101053,0.999866,1.76323e-05
6791,0,12,1385.92,13,1426,2,2,0,10.2408,0.000191749,2.12399e-05,0.997802,0.00198472,2.26738e-05,0.000145236,0.999807,2.53328e-05
6792,0,12,1385.92,13,1426,2,2,0,10.2357,0.00027237,3.01569e-05,0.996877,0.00282051,3.23425e-05,0.000207244,0.999724,3.61361e-05
6793,0,12,1385.92,13,1426,2,2,0,10.2306,0.000384075,4.25063e-05,0.995594,0.00397913,4.58105e-05,0.000293654,0.999609,5.1185e-05
6794,0,12,1385.92,13,1426,2,2,9,10.2255,0.000537665,5.94781e-05,0.99383,0.00557298,6.44399e-05,0.000413226,0.99945,7.20015e-05
6795,0,12,1385.92,13,1431.52,2,2,9,10.2203,0.000372391,4.11768e-05,0.995725,0.00386168,4.4694e-05,0.00028671,0.999619,4.99397e-05
6796,0,12,1385.92,13,1431.52,2,2,0,10.2152,0.000259628,2.86955e-05,0.997018,0.0026936,3.12191e-05,0.000200344,0.999734,3.4884e-05
6797,0,12,1385.92,13,1431.52,2,2,0,10.2101,0.00036653,4.04931e-05,0.995789,0.00380447,4.42555e-05,0.000284108,0.999622,4.94519e-05
6798,0,12,1385.92,13,1431.52,2,2,0,10.205,0.000513693,5.67262e-05,0.994095,0.00533447,6.23026e-05,0.000400115,0.999468,6.96196e-05
6799,0,12,1385.92,13,1431.52,2,2,0,10.1999,0.000714699,7.88881e-05,0.991781,0.0074253,8.71142e-05,0.000559666,0.999256,9.73474e-05
6800,0,12,1385.92,13,1431.52,3,2,9,10.1948,0.000987038,0.000108901,0.988645,0.0102596,0.000120995,0.00077762,0.998966,0.000135211
6801,0,12,1385.92,13,1433.59,2,2,9,10.1897,0.00097262,0.000107263,0.97555,0.0233697,8.28353e-05,0.000532572,0.999292,9.257e-05
6802,0,12,1385.92,13,1418.27,2,2,13,10.1846,0.000668975,7.37435e-05,0.983173,0.016084,5.71257e-05,0.000367415,0.999512,6.38405e-05
6803,0,12,1385.92,13,1418.27,2,2,0,10.1795,0.000339556,3.7414e-05,0.991454,0.00816909,2.90495e-05,0.000186907,0.999752,3.24648e-05
6804,0,12,1385.92,13,1418.27,2,2,0,10.1744,0.00047583,5.24062e-05,0.988017,0.0114549,4.12474e-05,0.000265488,0.999647,4.60978e-05
6805,0,12,1385.92,13,1418.27,2,2,0,10.1694,0.000661485,7.28214e-05,0.983331,0.0159343,5.8161e-05,0.000374492,0.999502,6.50018e-05
6806,0,12,1385.92,13,1415.32,2,2,13,10.1643,0.000911991,0.000100355,0.977005,0.0219827,8.14517e-05,0.000524653,0.999303,9.10339e-05
6807,0,12,1385.92,13,1417.19,2,2,9,10.1592,0.000461171,5.07245e-05,0.988365,0.0111232,4.11053e-05,0.000264869,0.999648,4.59421e-05
6808,0,12,1385.92,13,1412.98,2,2,13,10.1541,0.000320452,3.52312e-05,0.99191,0.00773405,2.87213e-05,0.00018514,0.999754,3.21015e-05
6809,0,12,1385.92,13,1412.98,2,2,0,10.149,0.000164179,1.80422e-05,0.995853,0.00396496,1.47884e-05,9.53627e-05,0.999873,1.65292e-05
6810,0,12,1385.92,13,1412.98,2,2,9,10.144,0.000233873,2.56898e-05,0.994089,0.00565168,2.12854e-05,0.00013731,0.999818,2.37916e-05
6811,0,12,1385.92,13,1408.96,2,2,13,10.1389,0.000164379,1.80482e-05,0.995843,0.00397484,1.50619e-05,9.71992e-05,0.999871,1.68357e-05
6812,0,12,1385.92,13,1408.96,2,2,9,10.1338,8.51353e-05,9.34342e-06,0.997846,0.00205997,7.85053e-06,5.06807e-05,0.999933,8.77526e-06
6813,0,12,1385.92,13,1409.54,2,2,9,10.1287,6.09689e-05,6.68826e-06,0.998456,0.00147617,5.66455e-06,3.65823e-05,0.999951,6.33193e-06
6814,0,12,1385.92,13,1423.59,2,2,9,10.1237,4.39401e-05,4.81807e-06,0.998887,0.00106455,4.11328e-06,2.65739e-05,0.999965,4.59799e-06
6815,0,12,1385.92,13,1411.27,2,2,13,10.1186,3.18665e-05,3.49265e-06,0.999192,0.00077253,3.00547e-06,1.94242e-05,0.999974,3.35972e-06
6816,0,12,1385.92,13,1411.71,2,2,9,10.1136,1.70114e-05,1.86366e-06,0.999568,0.000412664,1.6161e-06,1.04487e-05,0.999986,1.80663e-06
6817,0,12,1385.92,13,1411.71,2,2,0,10.1085,1.25662e-05,1.37607e-06,0.999681,0.000305029,1.20262e-06,7.77827e-06,0.99999,1.34443e-06
6818,0,12,1385.92,13,1414,2,2,9,10.1034,1.88726e-05,2.06574e-06,0.999521,0.000458399,1.81968e-06,1.17737e-05,0.999984,2.0343e-06
6819,0,12,1385.92,13,1409.77,2,2,13,10.0984,1.39098e-05,1.52185e-06,0.999646,0.000338072,1.35064e-06,8.74211e-06,0.999988,1.50996e-06
6820,0,12,1385.92,13,1409.77,2,2,0,10.0933,7.54181e-06,8.24774e-07,0.999808,0.000183418,7.3734e-07,4.77428e-06,0.999994,8.2434e-07
6821,0,12,1385.92,13,1409.77,2,2,0,10.0883,1.14437e-05,1.25094e-06,0.999709,0.000278491,1.12663e-06,7.29765e-06,0.99999,1.25959e-06
6822,0,12,1385.92,13,1409.77,2,2,0,10.0833,1.72214e-05,1.88167e-06,0.999562,0.000419362,1.7071e-06,1.10617e-05,0.999985,1.90861e-06
6823,0,12,1385.92,13,1409.77,2,2,9,10.0782,2.57062e-05,2.80751e-06,0.999345,0.000626378,2.56551e-06,1.66304e-05,0.999978,2.86841e-06
6824,0,12,1385.92,13,1409.77,2,2,0,10.0732,1.88219e-05,2.05472e-06,0.99952,0.000458921,1.89025e-06,1.22577e-05,0.999984,2.11347e-06
6825,0,12,1385.92,13,1409.77,2,2,9,10.0681,2.80473e-05,3.06048e-06,0.999285,0.000684297,2.8352e-06,1.83923e-05,0.999976,3.17008e-06
6826,0,12,1385.92,13,1409.77,2,2,0,10.0631,2.04966e-05,2.23557e-06,0.999477,0.000500395,2.08436e-06,1.35265e-05,0.999982,2.33061e-06
6827,0,12,1385.92,13,1408.96,2,2,13,10.0581,3.0493e-05,3.3244e-06,0.999221,0.000744919,3.12047e-06,2.0258e-05,0.999973,3.4892e-06
6828,0,12,1385.92,13,1408.96,2,2,9,10.053,1.62596e-05,1.77186e-06,0.999585,0.000397462,1.67318e-06,1.08663e-05,0.999986,1.87094e-06
6829,0,12,1385.92,13,1408.96,2,2,0,10.048,1.20066e-05,1.30782e-06,0.999693,0.000293686,1.24257e-06,8.07277e-06,0.999989,1.38946e-06
6830,0,12,1385.92,13,1408.96,2,2,0,10.043,1.80564e-05,1.96592e-06,0.999538,0.00044195,1.87956e-06,1.22158e-05,0.999984,2.1018e-06
6831,0,12,1385.92,13,1408.96,2,2,9,10.038,2.6935e-05,2.93129e-06,0.99931,0.000659684,2.81997e-06,1.83346e-05,0.999976,3.15348e-06
6832,0,12,1385.92,13,1408.96,2,2,0,10.033,1.96871e-05,2.14156e-06,0.999496,0.000482479,2.07199e-06,1.34765e-05,0.999982,2.31709e-06
6833,0,12,1385.92,13,1408.52,2,2,13,10.0279,2.93188e-05,3.18789e-06,0.999249,0.000718987,3.10286e-06,2.0189e-05,0.999973,3.46997e-06
6834,0,12,1385.92,13,1408.52,2,2,0,10.0229,1.56297e-05,1.6987e-06,0.999599,0.000383535,1.66218e-06,1.08191e-05,0.999986,1.85888e-06
6835,0,12,1385.92,13,1408.52,2,2,9,10.0179,2.33859e-05,2.54054e-06,0.9994,0.00057423,2.50019e-06,1.62799e-05,0.999978,2.79613e-06
6836,0,12,1385.92,13,1408.52,2,2,0,10.0129,1.71334e-05,1.86047e-06,0.99956,0.000420971,1.84058e-06,1.19894e-05,0.999984,2.05849e-06
6837,0,12,1385.92,13,1408.52,2,2,0,10.0079,2.55906e-05,2.77757e-06,0.999342,0.000629169,2.76312e-06,1.80054e-05,0.999976,3.09031e-06
6838,0,12,1385.92,13,1408.52,2,2,0,10.0029,3.79173e-05,4.11367e-06,0.999025,0.00093283,4.1149e-06,2.68241e-05,0.999964,4.60227e-06
6839,0,12,1385.92,13,1408.52,2,2,0,9.99789,5.57396e-05,6.04455e-06,0.998566,0.00137217,6.08001e-06,3.96491e-05,0.999947,6.80028e-06
6840,0,12,1385.92,13,1407.6,2,2,13,9.99289,8.13022e-05,8.81271e-06,0.997907,0.00200274,8.91458e-06,5.81558e-05,0.999923,9.97088e-06
6841,0,12,1385.92,13,1407.6,2,2,0,9.9879,4.2452e-05,4.59951e-06,0.998907,0.0010464,4.67108e-06,3.0484e-05,0.99996,5.22468e-06
6842,0,12,1385.92,13,1407.6,2,2,0,9.9829,6.22698e-05,6.7437e-06,0.998395,0.00153588,6.88507e-06,4.49497e-05,0.99994,7.70124e-06
6843,0,12,1385.92,13,1407.6,2,2,0,9.97791,9.06311e-05,9.81081e-06,0.997663,0.00223684,1.0071e-05,6.57738e-05,0.999913,1.12651e-05
6844,0,12,1385.92,13,1407.6,2,2,9,9.97292,0.000130895,1.41631e-05,0.996622,0.00323266,1.46208e-05,9.55247e-05,0.999873,1.63547e-05
6845,0,12,1385.92,13,1406.29,2,2,13,9.96794,9.26673e-05,1.00223e-05,0.997607,0.00229003,1.03834e-05,6.78648e-05,0.99991,1.1615e-05
6846,0,12,1385.92,13,1406.29,2,2,0,9.96295,4.82274e-05,5.21366e-06,0.998754,0.00119258,5.41956e-06,3.54351e-05,0.999953,6.06254e-06
6847,0,12,1385.92,13,1406.29,2,2,0,9.95797,7.0571e-05,7.62573e-06,0.998176,0.00174622,7.96597e-06,5.21041e-05,0.999931,8.91126e-06
6848,0,12,1385.92,13,1406.29,2,2,9,9.95299,0.000102468,1.10675e-05,0.997349,0.0025371,1.16201e-05,7.60336e-05,0.999899,1.29993e-05
6849,0,12,1385.92,13,1406.29,2,2,0,9.94801,7.2849e-05,7.86487e-06,0.998114,0.0018049,8.28613e-06,5.4239e-05,0.999928,9.26983e-06
6850,0,12,1385.92,13,1406.29,2,2,9,9.94304,0.000105714,1.14079e-05,0.997262,0.00262083,1.20784e-05,7.90917e-05,0.999895,1.35126e-05
6851,0,12,1385.92,13,1406.29,2,2,0,9.93807,7.50964e-05,8.10029e-06,0.998054,0.00186297,8.6044e-06,5.63647e-05,0.999925,9.62632e-06
6852,0,12,1385.92,13,1406.29,2,2,0,9.9331,0.000108914,1.17429e-05,0.997176,0.00270366,1.25336e-05,8.21347e-05,0.999891,1.40225e-05
6853,0,12,1385.92,13,1406.29,2,2,9,9.92813,0.000156749,1.68927e-05,0.995933,0.00389358,1.81219e-05,0.0001188,0.999843,2.02751e-05
6854,0,12,1385.92,13,1406.29,2,2,9,9.92317,0.000110493,1.19024e-05,0.997131,0.00274636,1.28023e-05,8.39584e-05,0.999889,1.43238e-05
6855,0,12,1385.92,13,1405.31,2,2,13,9.91821,7.83926e-05,8.44078e-06,0.997963,0.00194975,9.10552e-06,5.97372e-05,0.999921,1.01879e-05
6856,0,12,1385.92,13,1405.31,2,2,0,9.91325,4.08584e-05,4.39739e-06,0.998938,0.00101687,4.75659e-06,3.12175e-05,0.999959,5.32211e-06
6857,0,12,1385.92,13,1405.31,2,2,0,9.90829,6.00117e-05,6.45589e-06,0.998439,0.00149451,7.01164e-06,4.60348e-05,0.999939,7.84545e-06
6858,0,12,1385.92,13,1405.31,2,2,9,9.90334,8.74585e-05,9.40434e-06,0.997724,0.00217943,1.02569e-05,6.73667e-05,0.999911,1.14769e-05
6859,0,12,1385.92,13,1405.31,2,2,0,9.89839,6.23017e-05,6.69626e-06,0.998377,0.00155353,7.32387e-06,4.81209e-05,0.999936,8.19517e-06
