iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
6860,0,12,1385.92,13,1406.12,2,2,9,9.89344,9.07326e-05,9.74771e-06,0.997636,0.00226393,1.0705e-05,7.03628e-05,0.999907,1.19788e-05
6861,0,12,1385.92,13,1406.12,2,2,0,9.88849,6.4575e-05,6.93442e-06,0.998316,0.00161229,7.63564e-06,5.02072e-05,0.999934,8.54443e-06
6862,0,12,1385.92,13,1408.41,2,2,9,9.88355,9.39811e-05,1.00877e-05,0.997548,0.00234801,1.11521e-05,7.3357e-05,0.999903,1.24797e-05
6863,0,12,1385.92,13,1408.41,2,2,0,9.8786,6.68281e-05,7.16995e-06,0.998255,0.0016707,7.94635e-06,5.22896e-05,0.999931,8.89251e-06
6864,0,12,1385.92,13,1408.9,2,2,9,9.87366,9.71986e-05,1.04237e-05,0.997461,0.00243152,1.15974e-05,7.63436e-05,0.999899,1.29786e-05
6865,0,12,1385.92,13,1408.9,2,2,9,9.86873,6.90571e-05,7.40249e-06,0.998195,0.00172865,8.25537e-06,5.43641e-05,0.999928,9.23875e-06
6866,0,12,1385.92,13,1408.9,2,2,0,9.86379,4.93812e-05,5.29099e-06,0.998708,0.00123691,5.91539e-06,3.89693e-05,0.999948,6.62018e-06
6867,0,12,1385.92,13,1408.9,2,2,0,9.85886,7.22772e-05,7.74075e-06,0.998108,0.00181158,8.68474e-06,5.72347e-05,0.999924,9.7197e-06
6868,0,12,1385.92,13,1408.9,2,2,0,9.85393,0.00010497,1.1237e-05,0.997251,0.0026327,1.26542e-05,8.34261e-05,0.99989,1.41625e-05
6869,0,12,1385.92,13,1408.9,2,2,0,9.84901,0.000151276,1.61869e-05,0.996036,0.00379653,1.83013e-05,0.000120702,0.999841,2.04832e-05
6870,0,12,1385.92,13,1408.9,2,2,0,9.84408,0.000216332,2.31377e-05,0.994328,0.00543273,2.6276e-05,0.000173362,0.999771,2.94093e-05
6871,0,12,1385.92,13,1408.9,2,2,0,9.83916,0.000306974,3.28176e-05,0.991946,0.00771399,3.74563e-05,0.00024722,0.999673,4.19238e-05
6872,0,12,1385.92,13,1408.9,2,2,0,9.83424,0.000432181,4.61824e-05,0.988654,0.0108673,5.30197e-05,0.000350074,0.999538,5.93448e-05
6873,0,12,1385.92,13,1408.9,2,2,0,9.82932,0.000603579,6.44689e-05,0.984145,0.015187,7.45332e-05,0.000492307,0.99935,8.34266e-05
6874,0,12,1385.92,13,1408.9,2,2,0,9.82441,0.000835955,8.92493e-05,0.978027,0.0210475,0.000104067,0.000687644,0.999092,0.000116487
6875,0,12,1385.92,13,1408.09,2,2,13,9.81949,0.00114773,0.00012248,0.969814,0.0289159,0.000144336,0.000954092,0.99874,0.000161566
6876,0,12,1385.92,13,1408.09,2,2,9,9.81459,0.000573245,6.11467e-05,0.984914,0.0144517,7.11739e-05,0.000470651,0.999379,7.96718e-05
6877,0,12,1385.92,13,1408.09,2,2,0,9.80968,0.000394202,4.20299e-05,0.989619,0.00994438,4.88168e-05,0.000322933,0.999574,5.46466e-05
6878,0,12,1385.92,13,1408.09,2,2,0,9.80477,0.000551852,5.88122e-05,0.985459,0.0139303,6.87483e-05,0.000454955,0.999399,7.69601e-05
6879,0,12,1385.92,13,1406.78,2,2,13,9.79987,0.000766197,8.16189e-05,0.979799,0.0193535,9.61595e-05,0.000636595,0.99916,0.000107648
6880,0,12,1385.92,13,1406.78,2,2,0,9.79497,0.000383573,4.08417e-05,0.989881,0.00969502,4.77565e-05,0.000316277,0.999583,5.34634e-05
6881,0,12,1385.92,13,1406.78,2,2,0,9.79007,0.000537378,5.71927e-05,0.985814,0.0135913,6.72905e-05,0.000445813,0.999412,7.53332e-05
6882,0,12,1385.92,13,1406.78,2,2,0,9.78518,0.000746678,7.94327e-05,0.980277,0.0188971,9.41691e-05,0.000624125,0.999176,0.000105427
6883,0,12,1385.92,13,1406.78,2,2,0,9.78029,0.00102861,0.000109376,0.972813,0.0260492,0.000130902,0.000867907,0.998855,0.000146554
6884,0,12,1385.92,13,1406.78,2,2,9,9.7754,0.00140418,0.000149245,0.962863,0.0355831,0.000180763,0.00119895,0.998418,0.000202382
6885,0,12,1385.92,13,1406.29,2,2,13,9.77051,0.000954527,0.000101408,0.97474,0.0242043,0.000121641,0.000807118,0.998935,0.000136192
6886,0,12,1385.92,13,1406.29,2,2,9,9.76562,0.00047651,5.0601e-05,0.987382,0.0120908,6.00741e-05,0.000398757,0.999474,6.7262e-05
6887,0,12,1385.92,13,1410.82,2,2,9,9.76074,0.000328288,3.48455e-05,0.991302,0.00833528,4.12942e-05,0.000274205,0.999638,4.62361e-05
6888,0,12,1385.92,13,1410.82,2,2,9,9.75586,0.00022755,2.4142e-05,0.993967,0.00578126,2.8592e-05,0.00018993,0.999749,3.20145e-05
6889,0,12,1385.92,13,1410.82,2,2,9,9.75098,0.000158729,1.68329e-05,0.995789,0.00403537,1.99387e-05,0.000132499,0.999825,2.23259e-05
6890,0,12,1385.92,13,1410.82,2,2,0,9.74611,0.000111443,1.18131e-05,0.997042,0.00283507,1.40021e-05,9.30831e-05,0.999877,1.56788e-05
6891,0,12,1385.92,13,1410.82,2,2,9,9.74123,0.000160531,1.70087e-05,0.995736,0.00408647,2.0223e-05,0.00013449,0.999823,2.26452e-05
6892,0,12,1385.92,13,1419.97,2,2,9,9.73636,0.000112661,1.19314e-05,0.997006,0.00286976,1.41945e-05,9.44338e-05,0.999875,1.5895e-05
6893,0,12,1385.92,13,1419.97,2,2,0,9.73149,7.95849e-05,8.42468e-06,0.997883,0.00202854,1.00319e-05,6.67659e-05,0.999912,1.1234e-05
6894,0,12,1385.92,13,1419.97,2,2,0,9.72663,0.000115462,1.22171e-05,0.996927,0.00294492,1.45864e-05,9.71148e-05,0.999872,1.63346e-05
6895,0,12,1385.92,13,1435.64,2,2,9,9.72177,0.000166219,1.75798e-05,0.995574,0.00424225,2.10523e-05,0.000140217,0.999815,2.3576e-05
6896,0,12,1385.92,13,1413.62,2,2,13,9.7169,0.00011653,1.23189e-05,0.996895,0.002976,1.47581e-05,9.83328e-05,0.99987,1.65277e-05
6897,0,12,1385.92,13,1414.06,2,2,9,9.71205,5.9876e-05,6.32696e-06,0.998404,0.00153014,7.58114e-06,5.0532e-05,0.999933,8.49034e-06
6898,0,12,1385.92,13,1408.17,2,2,13,9.70719,4.27901e-05,4.5195e-06,0.998858,0.00109422,5.42173e-06,3.61521e-05,0.999952,6.07208e-06
6899,0,12,1385.92,13,1408.17,2,2,0,9.70234,2.23989e-05,2.36471e-06,0.999402,0.000573149,2.83977e-06,1.89428e-05,0.999975,3.18048e-06
6900,0,12,1385.92,13,1408.17,2,2,9,9.69748,3.33532e-05,3.51961e-06,0.999109,0.000854005,4.2344e-06,2.82565e-05,0.999963,4.74255e-06
6901,0,12,1385.92,13,1411.37,2,2,9,9.69264,2.41012e-05,2.54214e-06,0.999356,0.000617508,3.06233e-06,2.04429e-05,0.999973,3.4299e-06
6902,0,12,1385.92,13,1414.94,2,2,9,9.68779,1.7525e-05,1.84767e-06,0.999531,0.000449309,2.22869e-06,1.48835e-05,0.99998,2.49625e-06
6903,0,12,1385.92,13,1414.94,2,2,0,9.68295,1.28219e-05,1.35121e-06,0.999657,0.000328943,1.63203e-06,1.09031e-05,0.999986,1.82801e-06
6904,0,12,1385.92,13,1408.23,2,2,13,9.6781,1.931e-05,2.03402e-06,0.999483,0.000495714,2.46068e-06,1.64453e-05,0.999978,2.75622e-06
6905,0,12,1385.92,13,1408.23,2,2,0,9.67327,1.02551e-05,1.07974e-06,0.999725,0.000263434,1.30776e-06,8.74335e-06,0.999988,1.46486e-06
6906,0,12,1385.92,13,1408.23,2,2,0,9.66843,1.55145e-05,1.63275e-06,0.999584,0.000398796,1.98054e-06,1.32465e-05,0.999983,2.21852e-06
6907,0,12,1385.92,13,1408.23,2,2,0,9.66359,2.32787e-05,2.44877e-06,0.999376,0.000598763,2.97498e-06,1.99051e-05,0.999974,3.33252e-06
6908,0,12,1385.92,13,1408.29,2,2,9,9.65876,3.46468e-05,3.64297e-06,0.99907,0.000891747,4.43297e-06,2.96716e-05,0.999961,4.96585e-06
6909,0,12,1385.92,13,1408.29,2,2,0,9.65393,2.49962e-05,2.62706e-06,0.999329,0.000643775,3.20011e-06,2.14278e-05,0.999972,3.58487e-06
6910,0,12,1385.92,13,1408.78,2,2,9,9.64911,3.71525e-05,3.90292e-06,0.999001,0.000957482,4.76183e-06,3.1897e-05,0.999958,5.33448e-06
6911,0,12,1385.92,13,1419.93,2,2,9,9.64428,2.67617e-05,2.81008e-06,0.99928,0.000690142,3.43187e-06,2.29971e-05,0.99997,3.84467e-06
6912,0,12,1385.92,13,1419.93,2,2,9,9.63946,1.93991e-05,2.03606e-06,0.999478,0.000500598,2.48916e-06,1.66863e-05,0.999978,2.78863e-06
6913,0,12,1385.92,13,1419.93,2,2,0,9.63464,1.41497e-05,1.48444e-06,0.999619,0.000365374,1.81672e-06,1.21831e-05,0.999984,2.03533e-06
6914,0,12,1385.92,13,1413.31,2,2,13,9.62982,2.12757e-05,2.23101e-06,0.999427,0.000549737,2.73413e-06,1.83424e-05,0.999976,3.06321e-06
6915,0,12,1385.92,13,1413.31,2,2,0,9.62501,1.12586e-05,1.18006e-06,0.999696,0.000291097,1.44748e-06,9.71439e-06,0.999987,1.62174e-06
6916,0,12,1385.92,13,1433.11,2,2,9,9.6202,1.70072e-05,1.7818e-06,0.999541,0.000440017,2.18839e-06,1.46924e-05,0.999981,2.4519e-06
6917,0,12,1385.92,13,1433.11,2,2,0,9.61539,1.24319e-05,1.30187e-06,0.999664,0.000321854,1.60054e-06,1.07498e-05,0.999986,1.79331e-06
6918,0,12,1385.92,13,1432.13,2,2,13,9.61058,1.8744e-05,1.96198e-06,0.999494,0.000485584,2.41513e-06,1.62271e-05,0.999979,2.70606e-06
6919,0,12,1385.92,13,1413.2,2,2,13,9.60577,9.9367e-06,1.03963e-06,0.999731,0.000257589,1.28083e-06,8.60907e-06,0.999989,1.43515e-06
6920,0,12,1385.92,13,1413.2,2,2,0,9.60097,5.33285e-06,5.577e-07,0.999856,0.000138333,6.8773e-07,4.62432e-06,0.999994,7.70611e-07
6921,0,12,1385.92,13,1421.2,2,2,9,9.59617,8.17811e-06,8.54866e-07,0.999779,0.000212277,1.05535e-06,7.09891e-06,0.999991,1.18256e-06
6922,0,12,1385.92,13,1421.2,2,2,0,9.59137,6.06177e-06,6.33357e-07,0.999836,0.000157446,7.82641e-07,5.26652e-06,0.999993,8.76999e-07
6923,0,12,1385.92,13,1421.2,2,2,0,9.58658,9.27297e-06,9.68438e-07,0.999749,0.00024101,1.19799e-06,8.06456e-06,0.999989,1.34246e-06
6924,0,12,1385.92,13,1421.2,2,2,0,9.58178,1.40663e-05,1.46837e-06,0.999619,0.000365829,1.81843e-06,1.22458e-05,0.999984,2.03776e-06
6925,0,12,1385.92,13,1422.32,2,2,9,9.57699,2.11614e-05,2.20802e-06,0.999426,0.000550714,2.73753e-06,1.84424e-05,0.999976,3.06779e-06
6926,0,12,1385.92,13,1422.32,2,2,9,9.5722,1.53875e-05,1.60484e-06,0.999582,0.000400714,1.99127e-06,1.34201e-05,0.999982,2.23155e-06
6927,0,12,1385.92,13,1424.84,2,2,9,9.56742,1.12582e-05,1.17365e-06,0.999694,0.000293372,1.45744e-06,9.82606e-06,0.999987,1.63334e-06
6928,0,12,1385.92,13,1424.84,2,2,0,9.56263,8.28703e-06,8.63515e-07,0.999775,0.000216088,1.0732e-06,7.23832e-06,0.99999,1.20276e-06
6929,0,12,1385.92,13,1424.84,2,2,0,9.55785,1.26012e-05,1.31247e-06,0.999657,0.000328798,1.6328e-06,1.10168e-05,0.999986,1.82995e-06
6930,0,12,1385.92,13,1424.84,2,2,0,9.55307,1.90026e-05,1.9783e-06,0.999483,0.000496149,2.4637e-06,1.66294e-05,0.999978,2.76124e-06
6931,0,12,1385.92,13,1424.84,2,2,0,9.5483,2.84223e-05,2.95761e-06,0.999226,0.000742577,3.68737e-06,2.48983e-05,0.999967,4.13278e-06
6932,0,12,1385.92,13,1424.84,2,2,0,9.54352,4.21701e-05,4.38622e-06,0.998851,0.00110248,5.47503e-06,3.69833e-05,0.999951,6.13652e-06
6933,0,12,1385.92,13,1424.84,2,2,9,9.53875,6.20723e-05,6.45336e-06,0.998308,0.00162385,8.06614e-06,5.45069e-05,0.999928,9.0409e-06
6934,0,12,1385.92,13,1425.66,2,2,9,9.53398,4.41603e-05,4.58906e-06,0.998795,0.00115602,5.73788e-06,3.87884e-05,0.999949,6.43142e-06
6935,0,12,1385.92,13,1425.66,2,2,0,9.52921,3.16219e-05,3.28461e-06,0.999137,0.000828332,4.10879e-06,2.77863e-05,0.999963,4.60552e-06
6936,0,12,1385.92,13,1416.51,2,2,13,9.52445,4.68235e-05,4.8614e-06,0.998721,0.00122734,6.0884e-06,4.11895e-05,0.999946,6.82462e-06
6937,0,12,1385.92,13,1416.51,2,2,0,9.51969,2.43105e-05,2.52288e-06,0.999336,0.000637644,3.16019e-06,2.13876e-05,0.999972,3.54241e-06
6938,0,12,1385.92,13,1416.51,2,2,0,9.51493,3.61914e-05,3.75413e-06,0.99901,0.000949889,4.70748e-06,3.18716e-05,0.999958,5.27696e-06
6939,0,12,1385.92,13,1416.51,2,2,9,9.51017,5.34493e-05,5.54179e-06,0.998537,0.00140376,6.95738e-06,4.71224e-05,0.999938,7.79921e-06
6940,0,12,1385.92,13,1416.51,2,2,9,9.50541,3.81116e-05,3.94973e-06,0.998956,0.0010016,4.96024e-06,3.36086e-05,0.999956,5.56055e-06
6941,0,12,1385.92,13,1416.51,2,2,0,9.50066,2.73516e-05,2.83333e-06,0.999251,0.000719288,3.55974e-06,2.41286e-05,0.999968,3.99064e-06
6942,0,12,1385.92,13,1416.71,2,2,9,9.49591,4.06282e-05,4.20673e-06,0.998886,0.00106913,5.29078e-06,3.58756e-05,0.999953,5.93136e-06
6943,0,12,1385.92,13,1416.71,2,2,9,9.49116,2.91152e-05,3.01328e-06,0.999201,0.000766668,3.79123e-06,2.57174e-05,0.999966,4.25036e-06
6944,0,12,1385.92,13,1418.83,2,2,9,9.48642,2.09988e-05,2.17229e-06,0.999424,0.000553306,2.73436e-06,1.85554e-05,0.999976,3.06557e-06
6945,0,12,1385.92,13,1418.83,2,2,0,9.48167,1.52407e-05,1.57591e-06,0.999581,0.000401848,1.98469e-06,1.34732e-05,0.999982,2.22514e-06
6946,0,12,1385.92,13,1418.83,2,2,0,9.47693,2.29095e-05,2.36779e-06,0.99937,0.000604443,2.98451e-06,2.02683e-05,0.999973,3.34616e-06
6947,0,12,1385.92,13,1419.24,2,2,9,9.4722,3.41578e-05,3.52876e-06,0.999061,0.000901809,4.452e-06,3.02459e-05,0.99996,4.9916e-06
6948,0,12,1385.92,13,1419.24,2,2,0,9.46746,2.45483e-05,2.53487e-06,0.999324,0.000648531,3.19927e-06,2.17435e-05,0.999971,3.58711e-06
6949,0,12,1385.92,13,1415.24,2,2,13,9.46273,3.65532e-05,3.77279e-06,0.998993,0.000966315,4.76607e-06,3.24045e-05,0.999957,5.34399e-06
6950,0,12,1385.92,13,1415.24,2,2,0,9.45799,1.90268e-05,1.96293e-06,0.999476,0.00050332,2.48007e-06,1.68685e-05,0.999978,2.78086e-06
6951,0,12,1385.92,13,1415.24,2,2,0,9.45327,2.84791e-05,2.93676e-06,0.999215,0.000753856,3.71357e-06,2.52679e-05,0.999967,4.16405e-06
6952,0,12,1385.92,13,1415.24,2,2,0,9.44854,4.22842e-05,4.35836e-06,0.998833,0.00112002,5.51642e-06,3.75493e-05,0.999951,6.18575e-06
6953,0,12,1385.92,13,1420.05,2,2,9,9.44381,6.2283e-05,6.41679e-06,0.99828,0.00165083,8.13073e-06,5.53657e-05,0.999927,9.11746e-06
6954,0,12,1385.92,13,1420.05,2,2,0,9.43909,4.42132e-05,4.55304e-06,0.998779,0.00117265,5.76964e-06,3.93031e-05,0.999948,6.46998e-06
6955,0,12,1385.92,13,1420.05,2,2,0,9.43437,6.507e-05,6.69783e-06,0.998201,0.00172696,8.49689e-06,5.79035e-05,0.999924,9.52849e-06
6956,0,12,1385.92,13,1416.06,2,2,13,9.42966,9.50142e-05,9.77561e-06,0.997372,0.00252333,1.24179e-05,8.46567e-05,0.999889,1.39259e-05
6957,0,12,1385.92,13,1416.06,2,2,0,9.42494,4.85097e-05,4.98868e-06,0.998657,0.00128914,6.33266e-06,4.31881e-05,0.999943,7.10183e-06
6958,0,12,1385.92,13,1416.06,2,2,0,9.42023,7.12664e-05,7.32563e-06,0.998026,0.00189514,9.30966e-06,6.35154e-05,0.999917,1.04407e-05
6959,0,12,1385.92,13,1416.06,2,2,9,9.41552,0.000103878,1.0673e-05,0.997121,0.00276417,1.35824e-05,9.27015e-05,0.999878,1.52328e-05
6960,0,12,1385.92,13,1416.06,2,2,0,9.41081,7.29749e-05,7.49442e-06,0.997976,0.00194312,9.53428e-06,6.50978e-05,0.999915,1.06931e-05
6961,0,12,1385.92,13,1416.06,2,2,9,9.4061,0.000106324,1.09144e-05,0.99705,0.00283298,1.39043e-05,9.49718e-05,0.999876,1.55946e-05
6962,0,12,1385.92,13,1415.24,2,2,13,9.4014,7.46444e-05,7.6589e-06,0.997928,0.00199018,9.75351e-06,6.66459e-05,0.999913,1.09394e-05
6963,0,12,1385.92,13,1415.24,2,2,0,9.3967,3.82428e-05,3.92212e-06,0.998938,0.00102031,4.99231e-06,3.41256e-05,0.999955,5.59945e-06
6964,0,12,1385.92,13,1415.24,2,2,0,9.392,5.64685e-05,5.78869e-06,0.99843,0.00150756,7.37521e-06,5.04337e-05,0.999934,8.27234e-06
6965,0,12,1385.92,13,1425.36,2,2,9,9.38731,8.27228e-05,8.4762e-06,0.997699,0.00220993,1.08118e-05,7.39628e-05,0.999903,1.21273e-05
6966,0,12,1385.92,13,1424.44,2,2,13,9.38261,5.83285e-05,5.97391e-06,0.998376,0.00155926,7.61853e-06,5.21377e-05,0.999932,8.54565e-06
6967,0,12,1385.92,13,1427.83,2,2,9,9.37792,3.0003e-05,3.07145e-06,0.999164,0.000802578,3.9158e-06,2.68082e-05,0.999965,4.39242e-06
6968,0,12,1385.92,13,1421.6,2,2,13,9.37323,2.15709e-05,2.20725e-06,0.999399,0.000577401,2.81462e-06,1.92767e-05,0.999975,3.15728e-06
6969,0,12,1385.92,13,1407.25,2,2,13,9.36855,1.1307e-05,1.15647e-06,0.999685,0.000302861,1.47492e-06,1.01053e-05,0.999987,1.65452e-06
6970,0,12,1385.92,13,1407.25,2,2,9,9.36386,6.00139e-06,6.13533e-07,0.999833,0.000160854,7.82697e-07,5.36466e-06,0.999993,8.78026e-07
6971,0,12,1385.92,13,1407.25,2,2,0,9.35918,4.45227e-06,4.54955e-07,0.999876,0.000119412,5.80612e-07,3.98109e-06,0.999995,6.51343e-07
6972,0,12,1385.92,13,1407.25,2,2,0,9.3545,6.86538e-06,7.0122e-07,0.999808,0.000184254,8.95315e-07,6.14128e-06,0.999992,1.00441e-06
6973,0,12,1385.92,13,1407.25,2,2,0,9.34982,1.0496e-05,1.07156e-06,0.999707,0.000281878,1.36884e-06,9.39299e-06,0.999988,1.53567e-06
6974,0,12,1385.92,13,1407.25,2,2,0,9.34515,1.59121e-05,1.62375e-06,0.999555,0.000427612,2.07535e-06,1.42465e-05,0.999981,2.32833e-06
6975,0,12,1385.92,13,1407.25,2,2,0,9.34048,2.3924e-05,2.44022e-06,0.99933,0.000643344,3.12076e-06,2.14312e-05,0.999972,3.50126e-06
6976,0,12,1385.92,13,1407.25,2,2,0,9.33581,3.56782e-05,3.63747e-06,0.999001,0.000960059,4.65514e-06,3.19805e-05,0.999958,5.22284e-06
6977,0,12,1385.92,13,1407.25,2,2,0,9.33114,5.27816e-05,5.37874e-06,0.998521,0.00142123,6.88931e-06,4.73474e-05,0.999938,7.72965e-06
6978,0,12,1385.92,13,1407.25,2,2,0,9.32647,7.74664e-05,7.89065e-06,0.997827,0.00208728,1.01171e-05,6.95575e-05,0.999909,1.13514e-05
6979,0,12,1385.92,13,1407.25,2,2,0,9.32181,0.000112804,1.14848e-05,0.996834,0.00304142,1.47448e-05,0.000101413,0.999867,1.65441e-05
6980,0,12,1385.92,13,1407.74,2,2,9,9.31715,0.000162977,1.65855e-05,0.995423,0.0043971,2.13298e-05,0.000146761,0.999808,2.39332e-05
6981,0,12,1385.92,13,1407.74,2,2,9,9.31249,0.000113278,1.15225e-05,0.996817,0.00305823,1.48038e-05,0.000101898,0.999867,1.66111e-05
6982,0,12,1385.92,13,1407.74,2,2,9,9.30783,7.92616e-05,8.05876e-06,0.997771,0.00214129,1.03477e-05,7.12529e-05,0.999907,1.16112e-05
6983,0,12,1385.92,13,1410.03,2,2,9,9.30318,5.58322e-05,5.67403e-06,0.998429,0.00150933,7.28349e-06,5.01724e-05,0.999934,8.17304e-06
6984,0,12,1385.92,13,1410.03,2,2,9,9.29853,3.95906e-05,4.02161e-06,0.998885,0.00107097,5.1618e-06,3.55709e-05,0.999953,5.79236e-06
6985,0,12,1385.92,13,1410.03,2,2,0,9.29388,2.82587e-05,2.86921e-06,0.999204,0.000764934,3.68275e-06,2.53883e-05,0.999967,4.13272e-06
6986,0,12,1385.92,13,1410.03,2,2,9,9.28923,4.20172e-05,4.2642e-06,0.998816,0.00113811,5.47707e-06,3.77726e-05,0.999951,6.14642e-06
6987,0,12,1385.92,13,1409.21,2,2,13,9.28459,2.99496e-05,3.03811e-06,0.999155,0.000811775,3.9022e-06,2.69219e-05,0.999965,4.37918e-06
6988,0,12,1385.92,13,1410.2,2,2,9,9.27994,1.55481e-05,1.57649e-06,0.999561,0.000421706,2.02471e-06,1.39742e-05,0.999982,2.27225e-06
6989,0,12,1385.92,13,1410.2,2,2,9,9.2753,1.12982e-05,1.14505e-06,0.999681,0.000306639,1.47088e-06,1.01557e-05,0.999987,1.65075e-06
6990,0,12,1385.92,13,1410.2,2,2,9,9.27067,8.2609e-06,8.36841e-07,0.999767,0.000224353,1.0752e-06,7.4266e-06,0.99999,1.20671e-06
6991,0,12,1385.92,13,1410.2,2,2,9,9.26603,6.07689e-06,6.15316e-07,0.999828,0.000165148,7.90765e-07,5.46406e-06,0.999993,8.87507e-07
6992,0,12,1385.92,13,1420.32,2,2,9,9.2614,4.49699e-06,4.55135e-07,0.999873,0.000122293,5.85055e-07,4.0442e-06,0.999995,6.56645e-07
6993,0,12,1385.92,13,1420.32,2,2,0,9.25677,3.34735e-06,3.38625e-07,0.999905,9.1089e-05,4.35398e-07,3.01086e-06,0.999996,4.88687e-07
6994,0,12,1385.92,13,1420.32,2,2,9,9.25214,5.19525e-06,5.25323e-07,0.999853,0.000141468,6.75674e-07,4.67422e-06,0.999994,7.58388e-07
6995,0,12,1385.92,13,1421.13,2,2,9,9.24751,3.85525e-06,3.89649e-07,0.999891,0.000105049,5.01289e-07,3.46919e-06,0.999995,5.62668e-07
6996,0,12,1385.92,13,1421.13,2,2,9,9.24289,2.87749e-06,2.90693e-07,0.999918,7.84584e-05,3.74073e-07,2.58978e-06,0.999997,4.19885e-07
6997,0,12,1385.92,13,1421.13,2,2,0,9.23827,2.15993e-06,2.18103e-07,0.999939,5.89323e-05,2.80731e-07,1.94432e-06,0.999997,3.15119e-07
6998,0,12,1385.92,13,1421.57,2,2,9,9.23365,3.38211e-06,3.41359e-07,0.999904,9.23397e-05,4.39509e-07,3.04517e-06,0.999996,4.93358e-07
6999,0,12,1385.92,13,1421.57,2,2,9,9.22903,2.53007e-06,2.55244e-07,0.999928,6.91227e-05,3.28712e-07,2.27839e-06,0.999997,3.68995e-07
7000,0,12,1385.92,13,1421.57,2,2,0,9.22442,1.90337e-06,1.91933e-07,0.999946,5.20355e-05,2.47236e-07,1.71432e-06,0.999998,2.7754e-07
7001,0,12,1385.92,13,1420.53,2,2,13,9.21981,2.98821e-06,3.01187e-07,0.999915,8.17473e-05,3.88079e-07,2.69196e-06,0.999996,4.35657e-07
7002,0,12,1385.92,13,1420.06,2,2,13,9.2152,1.61927e-06,1.63134e-07,0.999954,4.4327e-05,2.10242e-07,1.45894e-06,0.999998,2.36023e-07
7003,0,12,1385.92,13,1420.06,2,2,0,9.21059,8.87999e-07,8.94209e-08,0.999975,2.43249e-05,1.15269e-07,8.00196e-07,0.999999,1.29406e-07
7004,0,12,1385.92,13,1420.06,2,2,0,9.20598,1.41551e-06,1.42476e-07,0.99996,3.88006e-05,1.83706e-07,1.27578e-06,0.999998,2.06242e-07
7005,0,12,1385.92,13,1420.06,2,2,0,9.20138,2.23571e-06,2.24928e-07,0.999936,6.13238e-05,2.90094e-07,2.01539e-06,0.999997,3.25689e-07
7006,0,12,1385.92,13,1420.16,2,2,9,9.19678,3.49944e-06,3.51907e-07,0.9999,9.60506e-05,4.53981e-07,3.1552e-06,0.999996,5.09697e-07
7007,0,12,1385.92,13,1420.16,2,2,0,9.19218,2.61382e-06,2.62727e-07,0.999925,7.179e-05,3.39003e-07,2.35701e-06,0.999997,3.80616e-07
7008,0,12,1385.92,13,1420.16,2,2,0,9.18758,4.07892e-06,4.09802e-07,0.999883,0.000112104,5.28917e-07,3.67887e-06,0.999995,5.93858e-07
7009,0,12,1385.92,13,1420.16,2,2,0,9.18299,6.30948e-06,6.33611e-07,0.99982,0.000173523,8.18012e-07,5.69187e-06,0.999993,9.18469e-07
7010,0,12,1385.92,13,1420.16,2,2,0,9.1784,9.67592e-06,9.7123e-07,0.999723,0.000266284,1.25428e-06,8.73087e-06,0.999989,1.40834e-06
7011,0,12,1385.92,13,1420.16,2,2,9,9.17381,1.47132e-05,1.47618e-06,0.999579,0.00040518,1.90705e-06,1.32799e-05,0.999983,2.14135e-06
7012,0,12,1385.92,13,1420.16,2,2,0,9.16922,1.06766e-05,1.07069e-06,0.999694,0.000294213,1.38335e-06,9.63683e-06,0.999987,1.55335e-06
7013,0,12,1385.92,13,1419.73,2,2,13,9.16464,1.62043e-05,1.62428e-06,0.999535,0.000446834,2.09936e-06,1.46304e-05,0.999981,2.35739e-06
7014,0,12,1385.92,13,1419.73,2,2,0,9.16006,8.4756e-06,8.49183e-07,0.999757,0.00023387,1.09755e-06,7.65178e-06,0.99999,1.23248e-06
7015,0,12,1385.92,13,1419.73,2,2,0,9.15548,1.29241e-05,1.29429e-06,0.999629,0.000356855,1.67338e-06,1.16708e-05,0.999985,1.87914e-06
