iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7016,0,12,1385.92,13,1419.73,2,2,9,9.1509,1.95428e-05,1.95622e-06,0.999439,0.000539969,2.53016e-06,1.76532e-05,0.999977,2.84134e-06
7017,0,12,1385.92,13,1419.73,2,2,0,9.14632,1.40946e-05,1.41021e-06,0.999595,0.000389694,1.82404e-06,1.27315e-05,0.999983,2.04842e-06
7018,0,12,1385.92,13,1419.73,2,2,0,9.14175,2.12776e-05,2.12791e-06,0.999388,0.000588681,2.75343e-06,1.92259e-05,0.999975,3.09221e-06
7019,0,12,1385.92,13,1419.73,2,2,9,9.13718,3.18582e-05,3.18458e-06,0.999083,0.000881996,4.1227e-06,2.87981e-05,0.999962,4.63007e-06
7020,0,12,1385.92,13,1418.8,2,2,13,9.13261,2.27502e-05,2.27309e-06,0.999345,0.00063026,2.94252e-06,2.05622e-05,0.999973,3.30472e-06
7021,0,12,1385.92,13,1418.8,2,2,9,9.12804,1.18064e-05,1.1791e-06,0.99966,0.000327297,1.52617e-06,1.0669e-05,0.999986,1.71407e-06
7022,0,12,1385.92,13,1429.93,2,2,9,9.12348,8.59524e-06,8.58003e-07,0.999752,0.000238435,1.11066e-06,7.76732e-06,0.99999,1.24743e-06
7023,0,12,1385.92,13,1429.93,2,2,0,9.11892,6.29607e-06,6.28203e-07,0.999818,0.000174771,8.13288e-07,5.68987e-06,0.999993,9.13461e-07
7024,0,12,1385.92,13,1428.51,2,2,13,9.11436,9.66092e-06,9.63493e-07,0.999721,0.000268354,1.2477e-06,8.73248e-06,0.999989,1.40141e-06
7025,0,12,1385.92,13,1429.49,2,2,9,9.1098,5.09496e-06,5.07891e-07,0.999853,0.000141618,6.57739e-07,4.60521e-06,0.999994,7.38788e-07
7026,0,12,1385.92,13,1429.49,2,2,9,9.10525,3.76962e-06,3.75601e-07,0.999891,0.000104849,4.86485e-07,3.40749e-06,0.999996,5.46444e-07
7027,0,12,1385.92,13,1416.84,2,2,13,9.10069,2.8054e-06,2.79398e-07,0.999919,7.80818e-05,3.61933e-07,2.53608e-06,0.999997,4.0655e-07
7028,0,12,1385.92,13,1416.84,2,2,0,9.09614,1.51526e-06,1.50839e-07,0.999956,4.22018e-05,1.95424e-07,1.36987e-06,0.999998,2.1952e-07
7029,0,12,1385.92,13,1416.84,2,2,0,9.0916,2.39222e-06,2.38028e-07,0.999931,6.66706e-05,3.08442e-07,2.16295e-06,0.999997,3.46481e-07
7030,0,12,1385.92,13,1417.33,2,2,9,9.08705,3.74281e-06,3.72242e-07,0.999892,0.000104381,4.82457e-07,3.38454e-06,0.999996,5.41969e-07
7031,0,12,1385.92,13,1417.33,2,2,0,9.08251,2.78463e-06,2.76818e-07,0.999919,7.77104e-05,3.58827e-07,2.51824e-06,0.999997,4.03099e-07
7032,0,12,1385.92,13,1416.51,2,2,13,9.07797,4.34399e-06,4.31634e-07,0.999874,0.000121308,5.59622e-07,3.92894e-06,0.999995,6.28683e-07
7033,0,12,1385.92,13,1416.51,2,2,0,9.07343,2.32408e-06,2.30822e-07,0.999933,6.49443e-05,2.99296e-07,2.10208e-06,0.999997,3.36238e-07
7034,0,12,1385.92,13,1399.18,2,2,13,9.06889,3.63885e-06,3.61235e-07,0.999894,0.000101752,4.68485e-07,3.29166e-06,0.999996,5.26324e-07
7035,0,12,1385.92,13,1399.18,2,2,0,9.06435,1.95296e-06,1.93784e-07,0.999943,5.46466e-05,2.51346e-07,1.76669e-06,0.999998,2.82383e-07
7036,0,12,1385.92,13,1399.18,2,2,0,9.05982,3.06859e-06,3.04343e-07,0.999911,8.59207e-05,3.94817e-07,2.77622e-06,0.999996,4.43581e-07
7037,0,12,1385.92,13,1399.18,2,2,0,9.05529,4.77867e-06,4.73729e-07,0.999861,0.000133892,6.14678e-07,4.32389e-06,0.999994,6.90614e-07
7038,0,12,1385.92,13,1399.18,2,2,0,9.05077,7.37683e-06,7.30958e-07,0.999785,0.000206827,9.48649e-07,6.67578e-06,0.999991,1.06587e-06
7039,0,12,1385.92,13,1405.79,2,2,9,9.04624,1.12901e-05,1.1182e-06,0.999671,0.000316756,1.45159e-06,1.0219e-05,0.999987,1.63099e-06
7040,0,12,1385.92,13,1405.79,2,2,0,9.04172,8.21052e-06,8.12815e-07,0.99976,0.000230509,1.05522e-06,7.4315e-06,0.99999,1.18566e-06
7041,0,12,1385.92,13,1405.79,2,2,0,9.0372,1.25402e-05,1.24087e-06,0.999634,0.0003523,1.61135e-06,1.13526e-05,0.999985,1.81058e-06
7042,0,12,1385.92,13,1405.79,2,2,9,9.03268,1.89927e-05,1.87847e-06,0.999445,0.000533928,2.4401e-06,1.71982e-05,0.999978,2.74187e-06
7043,0,12,1385.92,13,1405.79,2,2,0,9.02816,1.36669e-05,1.3511e-06,0.999601,0.000384465,1.75504e-06,1.23746e-05,0.999984,1.97213e-06
7044,0,12,1385.92,13,1405.79,2,2,0,9.02365,2.06651e-05,2.04199e-06,0.999396,0.000581719,2.65337e-06,1.8716e-05,0.999976,2.98165e-06
7045,0,12,1385.92,13,1405.79,2,2,0,9.01914,3.09899e-05,3.06081e-06,0.999093,0.000872944,3.97891e-06,2.80769e-05,0.999963,4.47129e-06
7046,0,12,1385.92,13,1404.81,2,2,13,9.01463,4.60968e-05,4.55078e-06,0.99865,0.00129935,5.91912e-06,4.17841e-05,0.999946,6.65174e-06
7047,0,12,1385.92,13,1404.81,2,2,0,9.01012,2.34915e-05,2.31806e-06,0.999312,0.000662608,3.01354e-06,2.12814e-05,0.999972,3.38661e-06
7048,0,12,1385.92,13,1404.81,2,2,0,9.00561,3.51417e-05,3.46605e-06,0.99897,0.00099188,4.50804e-06,3.18479e-05,0.999959,5.06625e-06
7049,0,12,1385.92,13,1404.81,2,2,9,9.00111,5.21455e-05,5.14077e-06,0.99847,0.0014728,6.69028e-06,4.72833e-05,0.999939,7.51888e-06
7050,0,12,1385.92,13,1406.12,2,2,9,8.99661,3.67623e-05,3.62254e-06,0.998921,0.00103901,4.713e-06,3.33219e-05,0.999957,5.29683e-06
7051,0,12,1385.92,13,1405.31,2,2,13,8.99211,2.60911e-05,2.56981e-06,0.999233,0.000737904,3.3428e-06,2.36436e-05,0.999969,3.75698e-06
7052,0,12,1385.92,13,1405.31,2,2,9,8.98762,1.34316e-05,1.32231e-06,0.999605,0.000380124,1.71966e-06,1.21679e-05,0.999984,1.93278e-06
7053,0,12,1385.92,13,1405.31,2,2,0,8.98312,9.72074e-06,9.56545e-07,0.999714,0.000275288,1.244e-06,8.8057e-06,0.999989,1.3982e-06
7054,0,12,1385.92,13,1418.8,2,2,9,8.97863,1.48043e-05,1.45611e-06,0.999564,0.000419533,1.89419e-06,1.34133e-05,0.999983,2.12904e-06
7055,0,12,1385.92,13,1418.9,2,2,9,8.97414,1.06914e-05,1.05108e-06,0.999685,0.000303181,1.36732e-06,9.68617e-06,0.999987,1.53688e-06
7056,0,12,1385.92,13,1418.9,2,2,0,8.96965,7.76991e-06,7.63515e-07,0.999771,0.000220483,9.93268e-07,7.03914e-06,0.999991,1.11647e-06
7057,0,12,1385.92,13,1418.9,2,2,9,8.96517,1.18876e-05,1.1676e-06,0.999649,0.000337555,1.5193e-06,1.07713e-05,0.999986,1.70779e-06
7058,0,12,1385.92,13,1418.9,2,2,0,8.96069,8.61935e-06,8.462e-07,0.999746,0.000244915,1.10112e-06,7.80957e-06,0.99999,1.23775e-06
7059,0,12,1385.92,13,1418.9,2,2,0,8.95621,1.3161e-05,1.29147e-06,0.999611,0.000374214,1.68094e-06,1.19266e-05,0.999985,1.88957e-06
7060,0,12,1385.92,13,1418.9,2,2,0,8.95173,1.99273e-05,1.95453e-06,0.999411,0.000566984,2.54474e-06,1.80625e-05,0.999977,2.86064e-06
7061,0,12,1385.92,13,1418.9,2,2,0,8.94725,2.99236e-05,2.93364e-06,0.999115,0.000851976,3.82103e-06,2.71321e-05,0.999965,4.29547e-06
7062,0,12,1385.92,13,1418.9,2,2,0,8.94278,4.45695e-05,4.36746e-06,0.998681,0.00126982,5.69156e-06,4.04302e-05,0.999947,6.39841e-06
7063,0,12,1385.92,13,1418.9,2,2,9,8.93831,6.58508e-05,6.44987e-06,0.99805,0.0018774,8.41133e-06,5.97736e-05,0.999922,9.45618e-06
7064,0,12,1385.92,13,1418.9,2,2,0,8.93384,4.61456e-05,4.51771e-06,0.998633,0.00131649,5.88893e-06,4.18651e-05,0.999946,6.62061e-06
7065,0,12,1385.92,13,1419.72,2,2,9,8.92937,6.81364e-05,6.66753e-06,0.99798,0.00194517,8.69767e-06,6.18569e-05,0.99992,9.77855e-06
7066,0,12,1385.92,13,1421.83,2,2,9,8.92491,4.77056e-05,4.66609e-06,0.998585,0.00136282,6.08394e-06,4.32853e-05,0.999944,6.84016e-06
7067,0,12,1385.92,13,1421.72,2,2,13,8.92044,3.3628e-05,3.28763e-06,0.999002,0.000961304,4.28536e-06,3.05009e-05,0.99996,4.81813e-06
7068,0,12,1385.92,13,1421.72,2,2,0,8.91598,1.71785e-05,1.67867e-06,0.99949,0.000491402,2.18732e-06,1.55743e-05,0.99998,2.45931e-06
7069,0,12,1385.92,13,1421.72,2,2,9,8.91153,2.58809e-05,2.52788e-06,0.999231,0.000740834,3.295e-06,2.34706e-05,0.99997,3.70483e-06
7070,0,12,1385.92,13,1426.32,2,2,9,8.90707,1.84564e-05,1.80187e-06,0.999451,0.000528666,2.34842e-06,1.67345e-05,0.999978,2.64057e-06
7071,0,12,1385.92,13,1426.32,2,2,0,8.90262,1.3248e-05,1.29278e-06,0.999606,0.00037973,1.68483e-06,1.20106e-05,0.999984,1.89447e-06
7072,0,12,1385.92,13,1426.32,2,2,9,8.89816,2.00656e-05,1.95715e-06,0.999402,0.000575533,2.55144e-06,1.81955e-05,0.999976,2.86898e-06
7073,0,12,1385.92,13,1426.32,2,2,9,8.89372,1.43763e-05,1.40158e-06,0.999572,0.000412625,1.82705e-06,1.30347e-05,0.999983,2.05449e-06
7074,0,12,1385.92,13,1430.25,2,2,9,8.88927,1.03667e-05,1.0102e-06,0.999691,0.000297743,1.31685e-06,9.39846e-06,0.999988,1.48081e-06
7075,0,12,1385.92,13,1430.25,2,2,0,8.88482,7.52292e-06,7.32743e-07,0.999776,0.000216211,9.55182e-07,6.81989e-06,0.999991,1.07414e-06
7076,0,12,1385.92,13,1430.25,2,2,0,8.88038,1.15255e-05,1.12208e-06,0.999656,0.000331471,1.46302e-06,1.04499e-05,0.999986,1.64526e-06
7077,0,12,1385.92,13,1447.35,2,2,9,8.87594,1.75088e-05,1.7038e-06,0.999477,0.000503887,2.22209e-06,1.58779e-05,0.999979,2.49893e-06
7078,0,12,1385.92,13,1447.35,2,2,0,8.8715,1.25712e-05,1.22274e-06,0.999624,0.00036203,1.59463e-06,1.13989e-05,0.999985,1.79334e-06
7079,0,12,1385.92,13,1447.35,2,2,0,8.86707,1.90657e-05,1.85357e-06,0.99943,0.000549429,2.41799e-06,1.72913e-05,0.999978,2.71937e-06
7080,0,12,1385.92,13,1447.35,2,2,0,8.86263,2.86761e-05,2.78659e-06,0.999142,0.000826935,3.63648e-06,2.60151e-05,0.999966,4.08983e-06
7081,0,12,1385.92,13,1447.35,2,2,0,8.8582,4.27793e-05,4.15512e-06,0.998719,0.00123446,5.42511e-06,3.88262e-05,0.99995,6.10159e-06
7082,0,12,1385.92,13,1447.35,2,2,0,8.85377,6.33046e-05,6.14586e-06,0.998103,0.00182798,8.02981e-06,5.749e-05,0.999925,9.03129e-06
7083,0,12,1385.92,13,1447.35,2,2,0,8.84935,9.29305e-05,9.01786e-06,0.997213,0.00268526,1.17934e-05,8.44688e-05,0.99989,1.32646e-05
7084,0,12,1385.92,13,1447.35,2,2,0,8.84492,0.000135338,1.31269e-05,0.995938,0.00391327,1.71898e-05,0.000123169,0.99984,1.93346e-05
7085,0,12,1385.92,13,1431.47,2,2,13,8.8405,0.000195533,1.89566e-05,0.994128,0.00565761,2.48695e-05,0.000178266,0.999769,2.79732e-05
7086,0,12,1385.92,13,1429.18,2,2,13,8.83608,9.6391e-05,9.34057e-06,0.997103,0.00279088,1.222e-05,8.76281e-05,0.999886,1.37454e-05
7087,0,12,1385.92,13,1429.18,2,2,0,8.83166,4.81081e-05,4.65964e-06,0.998553,0.00139385,6.08811e-06,4.36743e-05,0.999943,6.84823e-06
7088,0,12,1385.92,13,1429.18,2,2,0,8.82725,7.10357e-05,6.87715e-06,0.997863,0.00205952,8.9922e-06,6.45327e-05,0.999916,1.01151e-05
7089,0,12,1385.92,13,1429.18,2,2,9,8.82283,0.000104055,1.00691e-05,0.996867,0.00301886,1.31796e-05,9.4621e-05,0.999877,1.48258e-05
7090,0,12,1385.92,13,1429.18,2,2,9,8.81842,7.20796e-05,6.9717e-06,0.997828,0.0020926,9.11772e-06,6.54852e-05,0.999915,1.02568e-05
7091,0,12,1385.92,13,1429.18,2,2,0,8.81401,5.02746e-05,4.8604e-06,0.998484,0.00146055,6.35306e-06,4.56468e-05,0.999941,7.14693e-06
7092,0,12,1385.92,13,1429.18,2,2,9,8.8096,7.41792e-05,7.16806e-06,0.997762,0.00215646,9.37675e-06,6.73986e-05,0.999913,1.05487e-05
7093,0,12,1385.92,13,1429.18,2,2,0,8.8052,5.16993e-05,4.99346e-06,0.998439,0.00150396,6.52838e-06,4.69435e-05,0.999939,7.3445e-06
7094,0,12,1385.92,13,1443.57,2,2,9,8.8008,7.62433e-05,7.36063e-06,0.997697,0.00221946,9.63089e-06,6.92801e-05,0.99991,1.08351e-05
7095,0,12,1385.92,13,1443.57,2,2,0,8.7964,5.30983e-05,5.12379e-06,0.998395,0.00154675,6.70019e-06,4.8217e-05,0.999938,7.53815e-06
7096,0,12,1385.92,13,1429.67,2,2,13,8.792,7.82695e-05,7.54919e-06,0.997633,0.00228152,9.87987e-06,7.11272e-05,0.999908,1.11158e-05
7097,0,12,1385.92,13,1429.67,2,2,0,8.7876,3.91461e-05,3.77392e-06,0.998815,0.00114186,4.93384e-06,3.55338e-05,0.999954,5.55115e-06
7098,0,12,1385.92,13,1429.67,2,1,0,8.78321,5.80687e-05,5.59556e-06,0.998241,0.00169496,7.32e-06,5.27398e-05,0.999932,8.23606e-06
7099,0,12,1385.92,13,1429.67,2,2,9,8.77882,8.54484e-05,8.23004e-06,0.99741,0.00249582,7.30239e-06,9.55323e-05,0.999889,8.21644e-06
7100,0,12,1385.92,13,1429.67,2,2,9,8.77443,5.93473e-05,5.71342e-06,0.9982,0.00173462,5.10519e-06,6.68221e-05,0.999922,5.74435e-06
7101,0,12,1385.92,13,1429.67,2,2,9,8.77004,4.15034e-05,3.9937e-06,0.998741,0.00121389,3.59403e-06,4.70666e-05,0.999945,4.04408e-06
7102,0,12,1385.92,13,1437.96,2,2,9,8.76566,2.92231e-05,2.8107e-06,0.999113,0.000855295,2.54751e-06,3.33788e-05,0.999961,2.86658e-06
7103,0,12,1385.92,13,1426.07,2,2,13,8.76127,2.07153e-05,1.99148e-06,0.999371,0.0006067,1.81784e-06,2.38306e-05,0.999972,2.04557e-06
7104,0,12,1385.92,13,1426.07,2,2,0,8.75689,1.06149e-05,1.02e-06,0.999677,0.000311096,9.37507e-07,1.22964e-05,0.999986,1.05498e-06
7105,0,12,1385.92,13,1426.07,2,2,0,8.75251,1.61695e-05,1.55301e-06,0.999508,0.000474205,1.43775e-06,1.88673e-05,0.999978,1.61794e-06
7106,0,12,1385.92,13,1426.07,2,2,0,8.74814,2.44251e-05,2.34482e-06,0.999256,0.000716802,2.18637e-06,2.87061e-05,0.999967,2.46045e-06
7107,0,12,1385.92,13,1426.07,2,2,0,8.74376,3.65923e-05,3.51124e-06,0.998885,0.0010746,3.2974e-06,4.33157e-05,0.99995,3.71084e-06
7108,0,12,1385.92,13,1426.17,2,2,9,8.73939,5.43759e-05,5.21522e-06,0.998342,0.00159793,4.93282e-06,6.48324e-05,0.999925,5.55144e-06
7109,0,12,1385.92,13,1426.17,2,2,0,8.73502,3.80575e-05,3.64841e-06,0.998839,0.00111914,3.47174e-06,4.56529e-05,0.999947,3.90723e-06
7110,0,12,1385.92,13,1426.17,2,2,0,8.73065,5.65123e-05,5.41505e-06,0.998275,0.00166296,5.18864e-06,6.82651e-05,0.999921,5.83962e-06
7111,0,12,1385.92,13,1426.17,2,2,0,8.72629,8.32429e-05,7.97265e-06,0.997458,0.0024512,7.69328e-06,0.00010127,0.999882,8.65871e-06
7112,0,12,1385.92,13,1426.17,2,2,0,8.72193,0.000121639,1.16446e-05,0.996282,0.00358426,1.13185e-05,0.000149066,0.999827,1.27391e-05
7113,0,12,1385.92,13,1433.71,2,2,9,8.71756,0.00017633,1.68723e-05,0.994607,0.00519931,1.65251e-05,0.000217752,0.999747,1.85997e-05
7114,0,12,1385.92,13,1433.71,2,2,9,8.71321,0.000120641,1.15383e-05,0.996308,0.00355967,1.13492e-05,0.000149625,0.999826,1.27743e-05
7115,0,12,1385.92,13,1432.07,2,2,13,8.70885,8.31103e-05,7.94502e-06,0.997455,0.00245393,7.85153e-06,0.000103566,0.99988,8.83765e-06
7116,0,12,1385.92,13,1432.07,2,2,0,8.70449,4.13825e-05,3.95415e-06,0.998732,0.0012227,3.92505e-06,5.18004e-05,0.99994,4.41812e-06
7117,0,12,1385.92,13,1436,2,2,9,8.70014,6.13614e-05,5.8604e-06,0.998119,0.00181422,5.85311e-06,7.72858e-05,0.99991,6.58855e-06
7118,0,12,1385.92,13,1436,2,2,0,8.69579,4.28043e-05,4.08616e-06,0.998687,0.00126642,4.10115e-06,5.41805e-05,0.999937,4.61657e-06
7119,0,12,1385.92,13,1436,2,2,0,8.69144,6.34307e-05,6.05234e-06,0.998053,0.00187795,6.11078e-06,8.07714e-05,0.999906,6.87892e-06
7120,0,12,1385.92,13,1436,2,2,0,8.6871,9.32432e-05,8.89277e-06,0.997135,0.00276246,9.03367e-06,0.000119467,0.999861,1.01695e-05
7121,0,12,1385.92,13,1436,2,2,0,8.68276,0.000135974,1.2962e-05,0.99582,0.00403115,1.32518e-05,0.000175341,0.999796,1.49183e-05
7122,0,12,1385.92,13,1436,2,2,0,8.67841,0.000196704,1.87423e-05,0.993949,0.00583553,1.92925e-05,0.000255401,0.999704,2.17192e-05
7123,0,12,1385.92,13,1432.5,2,2,13,8.67407,0.000282265,2.68821e-05,0.991311,0.00837951,2.78785e-05,0.000369256,0.999571,3.13858e-05
7124,0,12,1385.92,13,1432.5,2,2,0,8.66974,0.000137413,1.30807e-05,0.995767,0.0040821,1.35732e-05,0.000179873,0.999791,1.52812e-05
7125,0,12,1385.92,13,1432.5,2,2,0,8.6654,0.000198762,1.89117e-05,0.993874,0.00590859,1.97529e-05,0.000261902,0.999696,2.22391e-05
7126,0,12,1385.92,13,1432.5,2,2,0,8.66107,0.000285183,2.71218e-05,0.991204,0.00848339,2.85329e-05,0.000378511,0.999561,3.21249e-05
7127,0,12,1385.92,13,1432.5,2,2,0,8.65674,0.000405821,3.85766e-05,0.987475,0.0120802,4.09154e-05,0.000543055,0.99937,4.60674e-05
7128,0,12,1385.92,13,1444.07,2,2,9,8.65241,0.000572608,5.44055e-05,0.982316,0.0170566,5.82514e-05,0.000773549,0.999103,6.55877e-05
7129,0,12,1385.92,13,1444.07,2,2,0,8.64809,0.000383616,3.64316e-05,0.988145,0.0114348,3.89587e-05,0.000517619,0.9994,4.38663e-05
7130,0,12,1385.92,13,1444.07,2,2,0,8.64376,0.000542071,5.14556e-05,0.983238,0.0161689,5.55235e-05,0.000738087,0.999144,6.25193e-05
7131,0,12,1385.92,13,1444.07,2,2,0,8.63944,0.000759267,7.20388e-05,0.976506,0.0226629,7.85723e-05,0.00104502,0.998788,8.84742e-05
7132,0,12,1385.92,13,1444.07,2,2,0,8.63512,0.00105365,9.99226e-05,0.967375,0.0314711,0.000110415,0.00146929,0.998296,0.000124332
7133,0,12,1385.92,13,1444.07,2,2,0,8.6308,0.00144767,0.000137225,0.955146,0.0432694,0.000154095,0.0020516,0.997621,0.000173522
7134,0,12,1385.92,13,1444.07,2,2,0,8.62649,0.00196761,0.000186422,0.938996,0.0588499,0.00021359,0.00284519,0.996701,0.000240525
7135,0,12,1385.92,13,1442.43,2,2,13,8.62217,0.0026426,0.000250256,0.918015,0.0790921,0.000294057,0.0039191,0.995456,0.000331146
7136,0,12,1385.92,13,1441.2,2,2,13,8.61786,0.00127707,0.000120882,0.960354,0.0382481,0.000136629,0.0018219,0.997888,0.000153866
7137,0,12,1385.92,13,1441.2,2,2,9,8.61355,0.000611805,5.78838e-05,0.980994,0.018336,6.43599e-05,0.000858658,0.999005,7.24811e-05
7138,0,12,1385.92,13,1444.7,2,2,9,8.60925,0.000409113,3.86885e-05,0.987283,0.0122696,4.29145e-05,0.000572841,0.999336,4.83307e-05
7139,0,12,1385.92,13,1444.7,2,2,0,8.60494,0.000275164,2.60091e-05,0.991441,0.00825799,2.8839e-05,0.000385154,0.999554,3.24795e-05
7140,0,12,1385.92,13,1444.7,2,2,0,8.60064,0.000392076,3.70424e-05,0.987796,0.0117747,4.13619e-05,0.000552689,0.999359,4.65844e-05
7141,0,12,1385.92,13,1444.7,2,2,0,8.59634,0.00055394,5.23102e-05,0.982747,0.016647,5.88976e-05,0.000787414,0.999087,6.63358e-05
7142,0,12,1385.92,13,1444.7,2,2,0,8.59204,0.000775729,7.32199e-05,0.975823,0.0233281,8.32759e-05,0.00111391,0.998709,9.37951e-05
7143,0,12,1385.92,13,1444.7,2,2,0,8.58774,0.00107619,0.000101532,0.966436,0.0323858,0.000116926,0.00156483,0.998187,0.000131699
7144,0,12,1385.92,13,1444.7,2,2,0,8.58345,0.0014781,0.000139384,0.953872,0.0445106,0.000163044,0.00218317,0.99747,0.000183648
7145,0,12,1385.92,13,1444.7,2,2,9,8.57916,0.00200799,0.000189262,0.937294,0.0605086,0.000225806,0.00302512,0.996495,0.000254347
7146,0,12,1385.92,13,1448.35,2,2,9,8.57487,0.00133016,0.000125315,0.958434,0.0401102,0.000146852,0.0019684,0.997719,0.000165418
7147,0,12,1385.92,13,1448.35,2,2,0,8.57058,0.000881738,8.30296e-05,0.972429,0.0266065,9.62707e-05,0.00129108,0.998504,0.000108444
7148,0,12,1385.92,13,1444.85,2,2,13,8.5663,0.00121879,0.000114714,0.961865,0.036802,0.000134793,0.00180864,0.997905,0.000151842
7149,0,12,1385.92,13,1438.91,2,2,13,8.56201,0.000582732,5.48216e-05,0.981754,0.017608,6.33699e-05,0.000850731,0.999015,7.13865e-05
7150,0,12,1385.92,13,1442.9,2,2,9,8.55773,0.000279731,2.63038e-05,0.991236,0.00845819,3.02175e-05,0.000405876,0.99953,3.4041e-05
7151,0,12,1385.92,13,1442.9,2,2,0,8.55345,0.000189073,1.77706e-05,0.994072,0.00572088,2.04175e-05,0.000274386,0.999682,2.30015e-05
7152,0,12,1385.92,13,1442.9,2,2,0,8.54918,0.000271847,2.55383e-05,0.991472,0.00823101,2.9497e-05,0.00039661,0.999541,3.32308e-05
7153,0,12,1385.92,13,1442.9,2,2,0,8.5449,0.000387642,3.63992e-05,0.987831,0.0117451,4.23034e-05,0.000569098,0.999341,4.76596e-05
7154,0,12,1385.92,13,1438.92,2,2,13,8.54063,0.000548078,5.14397e-05,0.982783,0.0166174,6.0235e-05,0.00081075,0.999061,6.78632e-05
7155,0,12,1385.92,13,1438.92,2,2,0,8.53636,0.000263043,2.46761e-05,0.991732,0.00798075,2.8724e-05,0.00038682,0.999552,3.23624e-05
7156,0,12,1385.92,13,1437.94,2,2,13,8.53209,0.000375416,3.52012e-05,0.988191,0.011398,4.12206e-05,0.000555397,0.999357,4.6443e-05
7157,0,12,1385.92,13,1437.94,2,2,9,8.52783,0.000180961,1.69599e-05,0.994304,0.00549789,1.97945e-05,0.000266846,0.999691,2.23029e-05
7158,0,12,1385.92,13,1437.94,2,2,9,8.52356,0.000123157,1.1537e-05,0.996121,0.00374427,1.34754e-05,0.000181753,0.99979,1.51833e-05
7159,0,12,1385.92,13,1437.94,2,2,9,8.5193,8.44015e-05,7.90274e-06,0.99734,0.00256776,9.24226e-06,0.000124723,0.999856,1.04139e-05
7160,0,12,1385.92,13,1437.83,2,2,13,8.51504,5.82478e-05,5.45132e-06,0.998163,0.00177329,6.38554e-06,8.62167e-05,0.9999,7.19524e-06
7161,0,12,1385.92,13,1437.83,2,2,0,8.51078,2.89653e-05,2.70953e-06,0.999086,0.000882419,3.17852e-06,4.29383e-05,0.99995,3.58165e-06
7162,0,12,1385.92,13,1437.83,2,2,0,8.50653,4.33372e-05,4.05201e-06,0.998631,0.00132116,4.76634e-06,6.44215e-05,0.999925,5.37097e-06
7163,0,12,1385.92,13,1437.83,2,2,0,8.50227,6.43133e-05,6.01043e-06,0.997968,0.00196197,7.09036e-06,9.58827e-05,0.999889,7.98999e-06
7164,0,12,1385.92,13,1437.83,2,2,0,8.49802,9.46733e-05,8.84353e-06,0.997006,0.00289012,1.04651e-05,0.000141592,0.999836,1.17932e-05
7165,0,12,1385.92,13,1437.02,2,2,13,8.49377,0.000138246,1.29076e-05,0.995626,0.00422317,1.53274e-05,0.000207488,0.99976,1.7273e-05
7166,0,12,1385.92,13,1437.02,2,2,9,8.48953,6.76051e-05,6.30908e-06,0.997859,0.00206663,7.49186e-06,0.000101471,0.999883,8.44305e-06
7167,0,12,1385.92,13,1437.02,2,2,0,8.48528,4.68178e-05,4.36708e-06,0.998517,0.00143215,5.19335e-06,7.0376e-05,0.999919,5.85285e-06
7168,0,12,1385.92,13,1437.02,2,2,9,8.48104,6.93822e-05,6.46878e-06,0.9978,0.00212385,7.71362e-06,0.000104583,0.999879,8.69338e-06
7169,0,12,1385.92,13,1437.02,2,2,0,8.4768,4.80138e-05,4.4744e-06,0.998477,0.00147075,5.3427e-06,7.24755e-05,0.999916,6.02146e-06
7170,0,12,1385.92,13,1438,2,2,9,8.47256,7.11234e-05,6.62483e-06,0.997742,0.00218014,7.93149e-06,0.000107649,0.999875,8.93934e-06
7171,0,12,1385.92,13,1438,2,2,0,8.46832,4.91846e-05,4.57915e-06,0.998438,0.00150868,5.48926e-06,7.45414e-05,0.999914,6.18693e-06
7172,0,12,1385.92,13,1438,2,2,0,8.46409,7.28272e-05,6.77709e-06,0.997685,0.00223542,8.14519e-06,0.000110665,0.999872,9.18064e-06
