iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7173,0,12,1385.92,13,1438,2,2,0,8.45986,0.000106966,9.94925e-06,0.996598,0.00328557,1.19922e-05,0.000163018,0.999811,1.3517e-05
7174,0,12,1385.92,13,1438,2,2,0,8.45563,0.000155846,1.44888e-05,0.995039,0.00479024,1.75215e-05,0.000238306,0.999724,1.97499e-05
7175,0,12,1385.92,13,1438,2,2,9,8.4514,0.000225229,2.09293e-05,0.992826,0.0069276,2.54085e-05,0.000345756,0.9996,2.86406e-05
7176,0,12,1385.92,13,1438,2,2,0,8.44717,0.000152388,1.41539e-05,0.995143,0.00469037,1.71752e-05,0.00023384,0.99973,1.93604e-05
7177,0,12,1385.92,13,1438,2,2,9,8.44295,0.000220356,2.04571e-05,0.992972,0.00678702,2.49178e-05,0.000339432,0.999608,2.80888e-05
7178,0,12,1385.92,13,1438,2,2,0,8.43873,0.000149116,1.38368e-05,0.995241,0.00459595,1.68459e-05,0.000229596,0.999735,1.89901e-05
7179,0,12,1385.92,13,1438,2,2,0,8.43451,0.000215744,2.00098e-05,0.99311,0.00665406,2.44509e-05,0.000333421,0.999615,2.75638e-05
7180,0,12,1385.92,13,1438,2,2,0,8.43029,0.000309592,2.87004e-05,0.990107,0.00955513,3.52276e-05,0.000480626,0.999444,3.97135e-05
7181,0,12,1385.92,13,1438,2,2,0,8.42608,0.000440552,4.08215e-05,0.985912,0.0136064,5.03863e-05,0.000687803,0.999205,5.68039e-05
7182,0,12,1385.92,13,1438,2,2,0,8.42187,0.000621489,5.75597e-05,0.980113,0.0192078,7.15539e-05,0.000977265,0.998871,8.06695e-05
7183,0,12,1385.92,13,1438,2,2,0,8.41765,0.000868781,8.04245e-05,0.972182,0.026869,0.0001009,0.00137879,0.998407,0.000113757
7184,0,12,1385.92,13,1438,2,2,0,8.41345,0.00120273,0.000111285,0.961463,0.0372226,0.000141296,0.0019318,0.997768,0.000159304
7185,0,12,1385.92,13,1433.59,3,2,13,8.40924,0.00164763,0.000152379,0.947173,0.0510266,0.000196505,0.00268803,0.996894,0.000221555
7186,0,12,1385.92,13,1433.59,2,2,0,8.40503,0.00150074,0.000138728,0.863829,0.134531,9.11113e-05,0.00124698,0.998559,0.000102728
7187,0,12,1385.92,13,1433.59,2,2,0,8.40083,0.00197078,0.000182091,0.821021,0.176826,0.000127865,0.00175092,0.997977,0.000144172
7188,0,12,1385.92,13,1433.59,2,2,0,8.39663,0.00253589,0.000234193,0.769495,0.227735,0.00017821,0.0024416,0.997179,0.000200942
7189,0,12,1385.92,13,1433.59,2,2,0,8.39243,0.003191,0.000294553,0.70969,0.286824,0.000246683,0.00338149,0.996094,0.000278155
7190,0,12,1385.92,13,1433.59,2,2,9,8.38824,0.00392055,0.000361724,0.643,0.352718,0.000339145,0.00465138,0.994627,0.000382423
7191,0,12,1385.92,13,1439.37,2,2,9,8.38404,0.00284975,0.000262802,0.740275,0.256612,0.000217758,0.00298812,0.996549,0.000245552
7192,0,12,1385.92,13,1439.37,3,2,9,8.37985,0.00200409,0.000184728,0.817186,0.180626,0.000140938,0.001935,0.997765,0.000158931
7193,0,12,1385.92,13,1439.47,2,2,9,8.37566,0.0017471,0.000160963,0.713251,0.284841,9.19587e-05,0.0012632,0.998541,0.000103701
7194,0,12,1385.92,13,1439.47,2,2,9,8.37147,0.0012507,0.000115174,0.794517,0.204117,6.0487e-05,0.000831321,0.99904,6.82123e-05
7195,0,12,1385.92,13,1441.56,2,2,9,8.36729,0.00087378,8.0426e-05,0.856297,0.142749,4.0106e-05,0.000551498,0.999363,4.52294e-05
7196,0,12,1385.92,13,1441.56,2,2,0,8.3631,0.00060108,5.52993e-05,0.901045,0.0982982,2.68036e-05,0.000368769,0.999574,3.02283e-05
7197,0,12,1385.92,13,1441.56,2,2,9,8.35892,0.000813703,7.48248e-05,0.865906,0.133205,3.85666e-05,0.000530887,0.999387,4.34955e-05
7198,0,12,1385.92,13,1441.56,2,2,0,8.35474,0.000558517,5.13344e-05,0.907866,0.091524,2.57883e-05,0.000355174,0.99959,2.90848e-05
7199,0,12,1385.92,13,1439.96,2,2,13,8.35056,0.000759238,6.97498e-05,0.874628,0.124543,3.71368e-05,0.000511742,0.999409,4.1885e-05
7200,0,12,1385.92,13,1439.96,2,2,9,8.34639,0.000380442,3.49338e-05,0.937114,0.0624702,1.77264e-05,0.000244396,0.999718,1.99932e-05
7201,0,12,1385.92,13,1432.53,2,2,13,8.34222,0.000258581,2.37327e-05,0.957214,0.0425034,1.20313e-05,0.000165964,0.999808,1.35702e-05
7202,0,12,1385.92,13,1432.53,2,2,0,8.33805,0.000126536,1.16079e-05,0.979042,0.0208201,5.86908e-06,8.10027e-05,0.999907,6.61995e-06
7203,0,12,1385.92,13,1432.53,2,2,0,8.33388,0.000182432,1.67277e-05,0.969753,0.030048,8.70559e-06,0.000120214,0.999861,9.81959e-06
7204,0,12,1385.92,13,1444.7,2,2,9,8.32971,0.000260072,2.38354e-05,0.956836,0.0428797,1.28127e-05,0.000177021,0.999796,1.44526e-05
7205,0,12,1385.92,13,1444.7,2,2,0,8.32554,0.000176868,1.62021e-05,0.970616,0.0291912,8.74793e-06,0.000120926,0.99986,9.86782e-06
7206,0,12,1385.92,13,1444.7,2,2,9,8.32138,0.000252409,2.31109e-05,0.958023,0.0417013,1.28745e-05,0.000178063,0.999795,1.45231e-05
7207,0,12,1385.92,13,1444.7,2,2,0,8.31722,0.000171654,1.57094e-05,0.971424,0.0283885,8.7872e-06,0.000121597,0.99986,9.9126e-06
7208,0,12,1385.92,13,1444.7,2,2,0,8.31306,0.000245217,2.24309e-05,0.959136,0.0405959,1.2932e-05,0.000179046,0.999793,1.45886e-05
7209,0,12,1385.92,13,1439.22,2,2,13,8.30891,0.000346029,3.16375e-05,0.942278,0.0573442,1.88868e-05,0.000261629,0.999698,2.13067e-05
7210,0,12,1385.92,13,1439.22,2,2,0,8.30475,0.000169444,1.54849e-05,0.971706,0.0281091,9.11812e-06,0.000126375,0.999854,1.02866e-05
7211,0,12,1385.92,13,1439.22,2,2,0,8.3006,0.000242178,2.21212e-05,0.95952,0.0402161,1.34104e-05,0.000185963,0.999785,1.51294e-05
7212,0,12,1385.92,13,1439.96,2,2,9,8.29645,0.000341919,3.12168e-05,0.94279,0.0568371,1.95732e-05,0.000271565,0.999687,2.20826e-05
7213,0,12,1385.92,13,1439.96,2,2,9,8.2923,0.000232145,2.11845e-05,0.961118,0.0386289,1.32396e-05,0.000183788,0.999788,1.49374e-05
7214,0,12,1385.92,13,1439.96,2,2,9,8.28815,0.000157854,1.43981e-05,0.973534,0.0262938,9.02375e-06,0.00012533,0.999855,1.01812e-05
7215,0,12,1385.92,13,1448.74,2,2,9,8.28401,0.000107717,9.82029e-06,0.981922,0.0179608,6.19632e-06,8.61056e-05,0.999901,6.99124e-06
7216,0,12,1385.92,13,1448.74,2,2,0,8.27987,7.38577e-05,6.73022e-06,0.987592,0.0123277,4.28602e-06,5.9591e-05,0.999931,4.83599e-06
7217,0,12,1385.92,13,1445.02,2,2,13,8.27573,0.0001081,9.84579e-06,0.98182,0.0180616,6.40002e-06,8.903e-05,0.999897,7.22143e-06
7218,0,12,1385.92,13,1439.47,2,2,13,8.27159,5.29898e-05,4.82403e-06,0.991079,0.00886274,3.15163e-06,4.38651e-05,0.999949,3.55622e-06
7219,0,12,1385.92,13,1435.15,2,2,13,8.26745,2.62172e-05,2.38559e-06,0.995582,0.00438941,1.57358e-06,2.1913e-05,0.999975,1.77563e-06
7220,0,12,1385.92,13,1441.01,2,2,9,8.26332,1.31215e-05,1.1934e-06,0.997787,0.00219913,7.96398e-07,1.10961e-05,0.999987,8.98676e-07
7221,0,12,1385.92,13,1439.86,2,2,13,8.25919,9.32985e-06,8.48139e-07,0.998425,0.00156525,5.73353e-07,7.99267e-06,0.999991,6.47002e-07
7222,0,12,1385.92,13,1439.86,2,2,9,8.25506,4.75775e-06,4.32301e-07,0.999196,0.000799019,2.95922e-07,4.1274e-06,0.999995,3.33943e-07
7223,0,12,1385.92,13,1439.86,2,2,0,8.25093,3.44944e-06,3.13274e-07,0.999416,0.000579895,2.17209e-07,3.03114e-06,0.999997,2.45122e-07
7224,0,12,1385.92,13,1439.86,2,2,9,8.24681,5.39704e-06,4.89918e-07,0.999086,0.000908241,3.44163e-07,4.80531e-06,0.999994,3.884e-07
7225,0,12,1385.92,13,1439.86,2,2,0,8.24268,3.90241e-06,3.54073e-07,0.999338,0.000657392,2.51803e-07,3.5176e-06,0.999996,2.84175e-07
7226,0,12,1385.92,13,1439.86,2,2,0,8.23856,6.09108e-06,5.52389e-07,0.998966,0.00102714,3.97834e-07,5.56054e-06,0.999994,4.48991e-07
7227,0,12,1385.92,13,1439.86,2,2,0,8.23444,9.42226e-06,8.54077e-07,0.998399,0.00159051,6.22906e-07,8.71098e-06,0.99999,7.03023e-07
7228,0,12,1385.92,13,1439.86,2,2,9,8.23033,1.44461e-05,1.30883e-06,0.997543,0.00244106,9.66719e-07,1.35261e-05,0.999984,1.09108e-06
7229,0,12,1385.92,13,1439.86,2,2,9,8.22621,1.02436e-05,9.27632e-07,0.998256,0.0017327,6.92634e-07,9.6963e-06,0.999989,7.81756e-07
7230,0,12,1385.92,13,1439.86,2,2,9,8.2221,7.31092e-06,6.61741e-07,0.998754,0.00123791,4.99484e-07,6.99605e-06,0.999992,5.63767e-07
7231,0,12,1385.92,13,1437.75,2,2,13,8.21799,5.25151e-06,4.75107e-07,0.999104,0.000890121,3.62491e-07,5.07994e-06,0.999994,4.09154e-07
7232,0,12,1385.92,13,1437.75,2,2,0,8.21388,2.70289e-06,2.44414e-07,0.999538,0.000458605,1.8844e-07,2.64219e-06,0.999997,2.12703e-07
7233,0,12,1385.92,13,1437.75,2,2,0,8.20977,4.25125e-06,3.84244e-07,0.999273,0.00072206,2.99505e-07,4.20169e-06,0.999995,3.38076e-07
7234,0,12,1385.92,13,1437.75,2,2,0,8.20567,6.6262e-06,5.98612e-07,0.998866,0.00112659,4.71696e-07,6.62082e-06,0.999992,5.32455e-07
7235,0,12,1385.92,13,1437.75,2,2,0,8.20156,1.02357e-05,9.24247e-07,0.998247,0.00174206,7.36253e-07,1.03397e-05,0.999988,8.31109e-07
7236,0,12,1385.92,13,1437.75,2,2,0,8.19746,1.56712e-05,1.41438e-06,0.997313,0.00266991,1.13913e-06,1.6006e-05,0.999982,1.28593e-06
7237,0,12,1385.92,13,1437.75,2,2,9,8.19336,2.37811e-05,2.1453e-06,0.995918,0.00405578,1.74736e-06,2.45651e-05,0.999972,1.97257e-06
7238,0,12,1385.92,13,1446.6,2,2,9,8.18927,1.66882e-05,1.50472e-06,0.997133,0.00284903,1.236e-06,1.73855e-05,0.99998,1.39535e-06
7239,0,12,1385.92,13,1446.6,2,2,0,8.18517,1.17877e-05,1.06235e-06,0.997973,0.00201448,8.80201e-07,1.23874e-05,0.999986,9.93698e-07
7240,0,12,1385.92,13,1446.6,2,2,9,8.18108,1.79973e-05,1.6212e-06,0.996902,0.00307885,1.35721e-06,1.91106e-05,0.999978,1.53226e-06
7241,0,12,1385.92,13,1446.6,2,2,9,8.17699,1.26914e-05,1.14269e-06,0.997813,0.00217339,9.64494e-07,1.3588e-05,0.999984,1.08891e-06
7242,0,12,1385.92,13,1446.17,2,2,13,8.1729,9.00851e-06,8.10703e-07,0.998446,0.00154428,6.89979e-07,9.72574e-06,0.999989,7.79005e-07
7243,0,12,1385.92,13,1446.17,2,2,0,8.16881,4.57959e-06,4.11933e-07,0.999209,0.000785865,3.53403e-07,4.9841e-06,0.999994,3.99011e-07
7244,0,12,1385.92,13,1446.17,2,2,9,8.16473,7.13003e-06,6.41035e-07,0.998767,0.00122478,5.54934e-07,7.83047e-06,0.999991,6.26566e-07
7245,0,12,1385.92,13,1449.67,2,2,9,8.16065,5.11599e-06,4.59739e-07,0.999115,0.000879721,4.0121e-07,5.66433e-06,0.999993,4.5301e-07
7246,0,12,1385.92,13,1449.67,2,2,9,8.15657,3.6943e-06,3.31821e-07,0.99936,0.000635909,2.91903e-07,4.12331e-06,0.999995,3.29599e-07
7247,0,12,1385.92,13,1446.17,2,2,13,8.15249,2.68446e-06,2.41002e-07,0.999535,0.000462559,2.13692e-07,3.02013e-06,0.999997,2.41294e-07
7248,0,12,1385.92,13,1446.17,2,2,0,8.14841,1.3958e-06,1.2525e-07,0.999758,0.000240758,1.11915e-07,1.58255e-06,0.999998,1.26374e-07
7249,0,12,1385.92,13,1446.17,2,2,0,8.14434,2.22602e-06,1.99651e-07,0.999613,0.000384355,1.79812e-07,2.544e-06,0.999997,2.03048e-07
7250,0,12,1385.92,13,1442.53,2,2,13,8.14027,3.51722e-06,3.15307e-07,0.999388,0.000607928,2.8621e-07,4.05146e-06,0.999995,3.23202e-07
7251,0,12,1385.92,13,1442.53,2,2,9,8.1362,1.81818e-06,1.62915e-07,0.999683,0.000314583,1.48945e-07,2.10952e-06,0.999998,1.682e-07
7252,0,12,1385.92,13,1442.53,2,2,9,8.13213,1.33898e-06,1.1992e-07,0.999767,0.000231912,1.10432e-07,1.56489e-06,0.999998,1.24712e-07
7253,0,12,1385.92,13,1442.53,2,2,0,8.12806,9.91943e-07,8.87957e-08,0.999827,0.000171982,8.23546e-08,1.16763e-06,0.999999,9.30055e-08
7254,0,12,1385.92,13,1442.53,2,2,0,8.124,1.59307e-06,1.42538e-07,0.999722,0.000276488,1.33145e-07,1.88874e-06,0.999998,1.50368e-07
7255,0,12,1385.92,13,1441.55,2,2,13,8.11994,2.53452e-06,2.26664e-07,0.999557,0.000440339,2.13227e-07,3.02636e-06,0.999997,2.40815e-07
7256,0,12,1385.92,13,1441.55,2,2,0,8.11588,1.31741e-06,1.1776e-07,0.999769,0.000229119,1.11507e-07,1.58347e-06,0.999998,1.25937e-07
7257,0,12,1385.92,13,1441.55,2,2,0,8.11182,2.10409e-06,1.87989e-07,0.999631,0.000366313,1.79214e-07,2.54631e-06,0.999997,2.02411e-07
7258,0,12,1385.92,13,1441.55,2,2,9,8.10776,3.32939e-06,2.97318e-07,0.999416,0.000580229,2.85348e-07,4.05644e-06,0.999995,3.22291e-07
7259,0,12,1385.92,13,1453.06,2,2,9,8.10371,2.42095e-06,2.16089e-07,0.999575,0.000422347,2.08681e-07,2.96814e-06,0.999997,2.35704e-07
7260,0,12,1385.92,13,1453.06,2,2,9,8.09966,1.77125e-06,1.58022e-07,0.999689,0.000309323,1.53543e-07,2.18505e-06,0.999997,1.7343e-07
7261,0,12,1385.92,13,1448.88,2,2,13,8.09561,1.30376e-06,1.16259e-07,0.999771,0.000227918,1.13648e-07,1.61817e-06,0.999998,1.28371e-07
7262,0,12,1385.92,13,1445.08,2,2,13,8.09156,6.8584e-07,6.1128e-08,0.999879,0.00012002,6.01084e-08,8.56304e-07,0.999999,6.78971e-08
7263,0,12,1385.92,13,1445.08,2,2,0,8.08751,3.65318e-07,3.25445e-08,0.999936,6.39955e-05,3.21888e-08,4.58804e-07,0.999999,3.63606e-08
7264,0,12,1385.92,13,1445.08,2,2,0,8.08347,5.98704e-07,5.331e-08,0.999894,0.000104988,5.30344e-08,7.56331e-07,0.999999,5.99093e-08
7265,0,12,1385.92,13,1445.08,2,2,0,8.07943,9.71651e-07,8.64763e-08,0.999828,0.000170564,8.65226e-08,1.23457e-06,0.999999,9.77411e-08
7266,0,12,1385.92,13,1435.33,2,2,13,8.07539,1.56187e-06,1.38938e-07,0.999724,0.000274454,1.39799e-07,1.99582e-06,0.999998,1.5793e-07
7267,0,12,1385.92,13,1435.33,2,2,0,8.07135,8.17953e-07,7.27269e-08,0.999855,0.000143881,7.35671e-08,1.05083e-06,0.999999,8.31098e-08
7268,0,12,1385.92,13,1435.33,2,2,9,8.06731,1.31943e-06,1.17258e-07,0.999766,0.000232332,1.19257e-07,1.70436e-06,0.999998,1.34729e-07
7269,0,12,1385.92,13,1435.33,2,2,0,8.06328,9.75962e-07,8.6692e-08,0.999827,0.00017203,8.86262e-08,1.26728e-06,0.999999,1.00127e-07
7270,0,12,1385.92,13,1435.33,2,2,9,8.05925,1.56891e-06,1.39294e-07,0.999721,0.000276834,1.43148e-07,2.04798e-06,0.999998,1.61729e-07
7271,0,12,1385.92,13,1435.33,2,2,0,8.05522,1.15628e-06,1.02609e-07,0.999795,0.000204237,1.05972e-07,1.51691e-06,0.999998,1.19729e-07
7272,0,12,1385.92,13,1435.33,2,2,0,8.05119,1.85266e-06,1.64328e-07,0.99967,0.000327579,1.7057e-07,2.4429e-06,0.999997,1.92719e-07
7273,0,12,1385.92,13,1435.33,2,2,9,8.04717,2.94077e-06,2.60714e-07,0.999476,0.000520512,2.7198e-07,3.89737e-06,0.999996,3.07305e-07
7274,0,12,1385.92,13,1435.33,2,2,0,8.04314,2.13993e-06,1.89624e-07,0.999619,0.000379158,1.98729e-07,2.84922e-06,0.999997,2.24545e-07
7275,0,12,1385.92,13,1435.33,2,2,9,8.03912,3.38725e-06,3.00006e-07,0.999396,0.000600782,3.15942e-07,4.53215e-06,0.999995,3.56995e-07
7276,0,12,1385.92,13,1435.33,2,2,9,8.0351,2.45743e-06,2.17548e-07,0.999561,0.000436316,2.3011e-07,3.30266e-06,0.999996,2.60016e-07
7277,0,12,1385.92,13,1435.33,2,2,9,8.03108,1.79394e-06,1.58734e-07,0.999679,0.000318843,1.68631e-07,2.42157e-06,0.999997,1.90551e-07
7278,0,12,1385.92,13,1435.33,2,2,0,8.02707,1.31758e-06,1.16528e-07,0.999764,0.000234421,1.24325e-07,1.78628e-06,0.999998,1.4049e-07
7279,0,12,1385.92,13,1435.33,2,2,9,8.02305,2.10621e-06,1.86184e-07,0.999623,0.000375121,1.99524e-07,2.86825e-06,0.999997,2.25471e-07
7280,0,12,1385.92,13,1433.04,2,2,13,8.01904,1.54169e-06,1.36216e-07,0.999723,0.000274864,1.46576e-07,2.10822e-06,0.999998,1.65642e-07
7281,0,12,1385.92,13,1433.04,2,2,9,8.01503,8.05535e-07,7.11383e-08,0.999855,0.000143766,7.68548e-08,1.106e-06,0.999999,8.68537e-08
7282,0,12,1385.92,13,1433.04,2,2,0,8.01103,6.0079e-07,5.30311e-08,0.999892,0.000107335,5.75224e-08,8.28237e-07,0.999999,6.50078e-08
7283,0,12,1385.92,13,1433.04,2,2,9,8.00702,9.75674e-07,8.60799e-08,0.999824,0.000174492,9.37471e-08,1.35054e-06,0.999998,1.05949e-07
7284,0,12,1385.92,13,1433.04,2,2,9,8.00302,7.24767e-07,6.39124e-08,0.999869,0.000129754,6.98728e-08,1.00714e-06,0.999999,7.89692e-08
7285,0,12,1385.92,13,1434.41,2,2,9,7.99902,5.41496e-07,4.77277e-08,0.999902,9.70437e-05,5.23762e-08,7.55346e-07,0.999999,5.91962e-08
7286,0,12,1385.92,13,1434.41,2,2,0,7.99502,4.0686e-07,3.58435e-08,0.999927,7.29909e-05,3.94807e-08,5.69677e-07,0.999999,4.46226e-08
7287,0,12,1385.92,13,1434.41,2,2,0,7.99102,6.65976e-07,5.86425e-08,0.99988,0.0001196,6.48331e-08,9.35994e-07,0.999999,7.32788e-08
7288,0,12,1385.92,13,1434.41,2,2,0,7.98702,1.07954e-06,9.50126e-08,0.999805,0.000194072,1.05428e-07,1.52288e-06,0.999998,1.19165e-07
7289,0,12,1385.92,13,1434.06,2,2,13,7.98303,1.73325e-06,1.52473e-07,0.999686,0.000311916,1.69805e-07,2.45408e-06,0.999997,1.91934e-07
7290,0,12,1385.92,13,1434.06,2,2,9,7.97904,9.02056e-07,7.93147e-08,0.999837,0.000162503,8.86224e-08,1.28149e-06,0.999999,1.00174e-07
7291,0,12,1385.92,13,1434.06,2,2,0,7.97505,6.70584e-07,5.89335e-08,0.999878,0.000120929,6.60699e-08,9.5589e-07,0.999999,7.4684e-08
7292,0,12,1385.92,13,1434.06,2,2,0,7.97106,1.08704e-06,9.54864e-08,0.999803,0.000196234,1.07413e-07,1.55487e-06,0.999998,1.2142e-07
7293,0,12,1385.92,13,1433.2,2,2,13,7.96708,1.74533e-06,1.53237e-07,0.999683,0.000315397,1.72959e-07,2.50502e-06,0.999997,1.95519e-07
7294,0,12,1385.92,13,1434.41,2,2,9,7.96309,9.07551e-07,7.96427e-08,0.999835,0.000164174,9.01666e-08,1.30661e-06,0.999999,1.0193e-07
7295,0,12,1385.92,13,1434.41,2,2,0,7.95911,6.74279e-07,5.9143e-08,0.999877,0.000122102,6.71651e-08,9.73815e-07,0.999999,7.59294e-08
7296,0,12,1385.92,13,1434.41,2,2,0,7.95513,1.09308e-06,9.58308e-08,0.999801,0.000198147,1.09172e-07,1.58371e-06,0.999998,1.2342e-07
7297,0,12,1385.92,13,1434.41,2,2,0,7.95115,1.75513e-06,1.53797e-07,0.99968,0.00031849,1.75757e-07,2.551e-06,0.999997,1.98701e-07
7298,0,12,1385.92,13,1432.38,2,2,13,7.94718,2.79175e-06,2.44516e-07,0.99949,0.000507127,2.80306e-07,4.07064e-06,0.999995,3.16906e-07
7299,0,12,1385.92,13,1432.38,2,2,0,7.9432,1.43705e-06,1.25803e-07,0.999737,0.000261315,1.44599e-07,2.10101e-06,0.999998,1.63484e-07
7300,0,12,1385.92,13,1433.2,2,2,9,7.93923,2.29515e-06,2.00825e-07,0.99958,0.000417786,2.31522e-07,3.36579e-06,0.999996,2.61765e-07
7301,0,12,1385.92,13,1433.2,2,2,9,7.93526,1.67313e-06,1.46327e-07,0.999693,0.000304878,1.69145e-07,2.46029e-06,0.999997,1.91244e-07
7302,0,12,1385.92,13,1433.2,2,2,0,7.93129,1.22717e-06,1.07272e-07,0.999775,0.000223848,1.24329e-07,1.80938e-06,0.999998,1.40576e-07
7303,0,12,1385.92,13,1437.58,2,2,9,7.92733,1.96636e-06,1.71805e-07,0.999639,0.000359057,1.99681e-07,2.90757e-06,0.999997,2.25782e-07
7304,0,12,1385.92,13,1436.76,2,2,13,7.92337,1.43733e-06,1.25521e-07,0.999736,0.00026273,1.46257e-07,2.13079e-06,0.999998,1.65378e-07
7305,0,12,1385.92,13,1436.76,2,2,9,7.9194,7.48743e-07,6.53552e-08,0.999862,0.000137005,7.63382e-08,1.11276e-06,0.999999,8.63207e-08
7306,0,12,1385.92,13,1436.76,2,2,0,7.91544,5.57706e-07,4.86565e-08,0.999897,0.000102156,5.69748e-08,8.30948e-07,0.999999,6.44268e-08
7307,0,12,1385.92,13,1436.76,2,2,0,7.91149,9.07923e-07,7.91722e-08,0.999833,0.000166479,9.29429e-08,1.35625e-06,0.999998,1.05102e-07
7308,0,12,1385.92,13,1437.58,2,2,9,7.90753,1.46387e-06,1.27589e-07,0.99973,0.000268698,1.5016e-07,2.19236e-06,0.999997,1.69809e-07
7309,0,12,1385.92,13,1437.58,2,2,9,7.90358,1.07566e-06,9.37072e-08,0.999801,0.000197646,1.10539e-07,1.61475e-06,0.999998,1.25006e-07
7310,0,12,1385.92,13,1437.58,2,2,0,7.89963,7.95128e-07,6.92348e-08,0.999853,0.000146253,8.18574e-08,1.19641e-06,0.999999,9.2573e-08
7311,0,12,1385.92,13,1437.58,2,2,0,7.89568,1.28555e-06,1.11883e-07,0.999762,0.000236707,1.32596e-07,1.93904e-06,0.999998,1.49957e-07
7312,0,12,1385.92,13,1437.58,2,2,0,7.89173,2.05874e-06,1.79088e-07,0.999618,0.00037947,2.12749e-07,3.11284e-06,0.999996,2.40611e-07
7313,0,12,1385.92,13,1437.58,2,2,0,7.88778,3.26623e-06,2.83987e-07,0.999394,0.000602664,3.38183e-07,4.95078e-06,0.999994,3.82481e-07
7314,0,12,1385.92,13,1437.58,2,2,0,7.88384,5.13433e-06,4.46194e-07,0.999046,0.000948343,5.32676e-07,7.80222e-06,0.999991,6.02466e-07
7315,0,12,1385.92,13,1437.58,2,2,0,7.8799,7.99769e-06,6.94691e-07,0.998513,0.00147877,8.31534e-07,1.21862e-05,0.999986,9.40503e-07
7316,0,12,1385.92,13,1437.58,2,2,0,7.87596,1.2346e-05,1.07187e-06,0.997701,0.00228514,1.28671e-06,1.88669e-05,0.999978,1.45536e-06
7317,0,12,1385.92,13,1437.58,2,2,0,7.87202,1.88879e-05,1.63903e-06,0.99648,0.00349965,1.97395e-06,2.89595e-05,0.999967,2.23273e-06
7318,0,12,1385.92,13,1437.58,2,2,0,7.86808,2.86371e-05,2.48381e-06,0.994657,0.00531158,3.00277e-06,4.40769e-05,0.99995,3.39652e-06
7319,0,12,1385.92,13,1438.06,2,2,9,7.86415,4.30243e-05,3.72985e-06,0.991965,0.00798846,4.53014e-06,6.65324e-05,0.999924,5.1243e-06
7320,0,12,1385.92,13,1438.06,2,2,9,7.86022,2.95975e-05,2.56461e-06,0.994467,0.00550121,3.11308e-06,4.57452e-05,0.999948,3.52147e-06
7321,0,12,1385.92,13,1438.06,2,2,0,7.85629,2.04943e-05,1.77495e-06,0.996165,0.0038132,2.15496e-06,3.16831e-05,0.999964,2.43772e-06
7322,0,12,1385.92,13,1441.57,2,2,9,7.85236,3.10225e-05,2.68545e-06,0.994188,0.00577813,3.27285e-06,4.81446e-05,0.999945,3.70238e-06
7323,0,12,1385.92,13,1441.57,2,2,0,7.84843,2.14578e-05,1.85658e-06,0.995976,0.00400084,2.26275e-06,3.33037e-05,0.999962,2.55978e-06
7324,0,12,1385.92,13,1441.57,2,2,0,7.84451,3.2451e-05,2.80636e-06,0.993908,0.00605685,3.43346e-06,5.05616e-05,0.999942,3.88426e-06
7325,0,12,1385.92,13,1437.13,2,2,13,7.84058,4.86274e-05,4.20323e-06,0.990862,0.00908562,5.16713e-06,7.61328e-05,0.999913,5.8457e-06
7326,0,12,1385.92,13,1437.13,2,2,0,7.83666,2.3638e-05,2.04221e-06,0.995553,0.00442119,2.50309e-06,3.69006e-05,0.999958,2.83188e-06
7327,0,12,1385.92,13,1439.76,2,2,9,7.83275,3.56763e-05,3.08075e-06,0.993281,0.00667979,3.79091e-06,5.59157e-05,0.999936,4.28896e-06
7328,0,12,1385.92,13,1439.76,2,2,0,7.82883,2.46013e-05,2.12335e-06,0.995362,0.004611,2.6117e-06,3.85431e-05,0.999956,2.95489e-06
7329,0,12,1385.92,13,1439.29,2,2,13,7.82492,3.71003e-05,3.20058e-06,0.992999,0.00696095,3.95232e-06,5.83593e-05,0.999933,4.47179e-06
