iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7330,0,12,1385.92,13,1439.29,2,2,0,7.821,1.80986e-05,1.56057e-06,0.996581,0.00339931,1.92329e-06,2.84142e-05,0.999967,2.17613e-06
7331,0,12,1385.92,13,1439.29,2,2,0,7.81709,2.74794e-05,2.36827e-06,0.994804,0.00516663,2.92843e-06,4.32873e-05,0.99995,3.3135e-06
7332,0,12,1385.92,13,1439.29,2,2,0,7.81318,4.13433e-05,3.56137e-06,0.992174,0.00778146,4.42202e-06,6.54003e-05,0.999925,5.0036e-06
7333,0,12,1385.92,13,1439.29,2,2,0,7.80928,6.16234e-05,5.30573e-06,0.988322,0.0116107,6.62322e-06,9.80083e-05,0.999888,7.49449e-06
7334,0,12,1385.92,13,1441.99,2,2,9,7.80537,9.09638e-05,7.82808e-06,0.982744,0.0171567,9.84123e-06,0.000145706,0.999833,1.11361e-05
7335,0,12,1385.92,13,1441.99,2,2,0,7.80147,6.17283e-05,5.30955e-06,0.988278,0.0116548,6.64753e-06,9.84742e-05,0.999887,7.52237e-06
7336,0,12,1385.92,13,1440.11,2,2,13,7.79757,9.11209e-05,7.8339e-06,0.982679,0.0172224,9.87727e-06,0.000146397,0.999833,1.11774e-05
7337,0,12,1385.92,13,1439.62,2,2,13,7.79367,4.38421e-05,3.76737e-06,0.991657,0.00829513,4.71396e-06,6.99062e-05,0.99992,5.33459e-06
7338,0,12,1385.92,13,1441.68,2,2,9,7.78977,2.12999e-05,1.82941e-06,0.995943,0.00403427,2.28241e-06,3.38655e-05,0.999961,2.58297e-06
7339,0,12,1385.92,13,1441.68,2,2,9,7.78588,1.48078e-05,1.2712e-06,0.997176,0.0028076,1.58613e-06,2.35472e-05,0.999973,1.79505e-06
7340,0,12,1385.92,13,1441.68,2,2,0,7.78199,1.03639e-05,8.89266e-07,0.998022,0.00196708,1.1101e-06,1.6489e-05,0.999981,1.25634e-06
7341,0,12,1385.92,13,1441.68,2,2,0,7.77809,1.59288e-05,1.36608e-06,0.996956,0.00302647,1.70931e-06,2.54032e-05,0.999971,1.93455e-06
7342,0,12,1385.92,13,1441.68,2,2,0,7.77421,2.42616e-05,2.07969e-06,0.995359,0.00461455,2.60963e-06,3.88045e-05,0.999956,2.95358e-06
7343,0,12,1385.92,13,1441.68,2,2,9,7.77032,3.66186e-05,3.13739e-06,0.992988,0.00697217,3.95103e-06,5.87823e-05,0.999933,4.47188e-06
7344,0,12,1385.92,13,1441.68,2,2,0,7.76643,2.51939e-05,2.15749e-06,0.995171,0.00480195,2.71438e-06,4.04056e-05,0.999954,3.07229e-06
7345,0,12,1385.92,13,1440.52,2,2,13,7.76255,3.79968e-05,3.25228e-06,0.992709,0.0072498,4.10667e-06,6.1164e-05,0.99993,4.64828e-06
7346,0,12,1385.92,13,1438.46,2,2,13,7.75867,1.84753e-05,1.58059e-06,0.996451,0.00352879,1.99071e-06,2.96653e-05,0.999966,2.25331e-06
7347,0,12,1385.92,13,1438.46,2,2,9,7.75479,9.09367e-06,7.77593e-07,0.998251,0.00173872,9.78727e-07,1.45927e-05,0.999983,1.10786e-06
7348,0,12,1385.92,13,1438.46,2,2,0,7.75091,6.41841e-06,5.48563e-07,0.998765,0.0012285,6.90879e-07,1.03065e-05,0.999988,7.82053e-07
7349,0,12,1385.92,13,1431.84,2,2,13,7.74704,9.96598e-06,8.51345e-07,0.99808,0.00190952,1.07412e-06,1.60324e-05,0.999982,1.2159e-06
7350,0,12,1385.92,13,1431.84,2,2,0,7.74316,4.95889e-06,4.23405e-07,0.999043,0.000951141,5.34266e-07,7.97879e-06,0.999991,6.04802e-07
7351,0,12,1385.92,13,1431.84,2,2,9,7.73929,7.74101e-06,6.60626e-07,0.998505,0.00148633,8.34927e-07,1.24756e-05,0.999986,9.45181e-07
7352,0,12,1385.92,13,1431.84,2,2,0,7.73542,5.47821e-06,4.67286e-07,0.998941,0.00105296,5.90934e-07,8.83463e-06,0.99999,6.68985e-07
7353,0,12,1385.92,13,1431.84,2,2,9,7.73155,8.53505e-06,7.27674e-07,0.998348,0.00164224,9.21703e-07,1.37872e-05,0.999984,1.04347e-06
7354,0,12,1385.92,13,1431.84,2,2,0,7.72769,6.02735e-06,5.13621e-07,0.998833,0.00116095,6.50913e-07,9.74187e-06,0.999989,7.36922e-07
7355,0,12,1385.92,13,1432.65,2,2,9,7.72382,9.37306e-06,7.98333e-07,0.998183,0.00180728,1.01338e-06,1.51749e-05,0.999983,1.14731e-06
7356,0,12,1385.92,13,1432.65,2,2,0,7.71996,6.60566e-06,5.62348e-07,0.998718,0.00127502,7.14133e-07,1.06996e-05,0.999988,8.08536e-07
7357,0,12,1385.92,13,1432.65,2,2,0,7.7161,1.0254e-05,8.72502e-07,0.998008,0.0019813,1.10983e-06,1.66373e-05,0.999981,1.25658e-06
7358,0,12,1385.92,13,1434.74,2,2,9,7.71224,1.57739e-05,1.34152e-06,0.996932,0.00305108,1.70984e-06,2.56458e-05,0.999971,1.93597e-06
7359,0,12,1385.92,13,1434.74,2,2,9,7.70839,1.10028e-05,9.35299e-07,0.997858,0.00213048,1.19208e-06,1.78896e-05,0.99998,1.34976e-06
7360,0,12,1385.92,13,1444.82,2,2,9,7.70453,7.7268e-06,6.56495e-07,0.998494,0.00149772,8.36951e-07,1.2567e-05,0.999986,9.47683e-07
7361,0,12,1385.92,13,1433.35,2,2,13,7.70068,5.46266e-06,4.63898e-07,0.998934,0.00105997,5.91673e-07,8.8889e-06,0.99999,6.69971e-07
7362,0,12,1385.92,13,1432.53,2,2,13,7.69683,2.74341e-06,2.3286e-07,0.999464,0.00053289,2.97098e-07,4.46582e-06,0.999995,3.36423e-07
7363,0,12,1385.92,13,1432.53,2,2,0,7.69298,1.39608e-06,1.1844e-07,0.999727,0.000271464,1.51202e-07,2.27402e-06,0.999997,1.7122e-07
7364,0,12,1385.92,13,1432.53,2,2,0,7.68914,2.23678e-06,1.8967e-07,0.999562,0.000435396,2.42375e-07,3.64721e-06,0.999996,2.7447e-07
7365,0,12,1385.92,13,1432.53,2,2,0,7.68529,3.55025e-06,3.00898e-07,0.999304,0.000691797,3.84923e-07,5.79538e-06,0.999993,4.35905e-07
7366,0,12,1385.92,13,1432.53,2,2,0,7.68145,5.58309e-06,4.72957e-07,0.998905,0.00108906,6.05752e-07,9.12511e-06,0.99999,6.85998e-07
7367,0,12,1385.92,13,1432.53,2,2,0,7.67761,8.69999e-06,7.36632e-07,0.998292,0.00169885,9.44776e-07,1.42399e-05,0.999984,1.06996e-06
7368,0,12,1385.92,13,1432.53,2,2,0,7.67377,1.34345e-05,1.13694e-06,0.997359,0.00262612,1.46067e-06,2.20276e-05,0.999975,1.65426e-06
7369,0,12,1385.92,13,1432.53,2,2,0,7.66993,2.05584e-05,1.73897e-06,0.995955,0.00402292,2.23893e-06,3.37825e-05,0.999961,2.53572e-06
7370,0,12,1385.92,13,1436.3,2,2,9,7.6661,3.11746e-05,2.63566e-06,0.993859,0.00610678,3.40304e-06,5.13752e-05,0.999941,3.85424e-06
7371,0,12,1385.92,13,1436.3,2,2,9,7.66227,2.14441e-05,1.8121e-06,0.995772,0.00420511,2.33695e-06,3.52997e-05,0.99996,2.64686e-06
7372,0,12,1385.92,13,1436.3,2,2,9,7.65843,1.48501e-05,1.25426e-06,0.997069,0.00291513,1.61661e-06,2.44323e-05,0.999972,1.83105e-06
7373,0,12,1385.92,13,1437.94,2,2,9,7.6546,1.03536e-05,8.7405e-07,0.997954,0.0020346,1.12636e-06,1.70322e-05,0.999981,1.27579e-06
7374,0,12,1385.92,13,1431.32,2,2,13,7.65078,7.26762e-06,6.13228e-07,0.998562,0.00142968,7.90315e-07,1.19572e-05,0.999986,8.95189e-07
7375,0,12,1385.92,13,1431.32,2,2,9,7.64695,3.6212e-06,3.05399e-07,0.999283,0.00071311,3.93576e-07,5.95792e-06,0.999993,4.45815e-07
7376,0,12,1385.92,13,1432.19,2,2,9,7.64313,2.59371e-06,2.18636e-07,0.999486,0.000511311,2.81894e-07,4.2696e-06,0.999995,3.19317e-07
7377,0,12,1385.92,13,1432.67,2,2,9,7.63931,1.86977e-06,1.57533e-07,0.999629,0.000368986,2.03216e-07,3.07961e-06,0.999996,2.302e-07
7378,0,12,1385.92,13,1439.9,2,2,9,7.63549,1.35644e-06,1.14227e-07,0.999731,0.000267967,1.47431e-07,2.23544e-06,0.999997,1.67012e-07
7379,0,12,1385.92,13,1439.9,2,2,0,7.63167,9.90172e-07,8.33424e-08,0.999803,0.000195818,1.07629e-07,1.63282e-06,0.999998,1.21926e-07
7380,0,12,1385.92,13,1439.9,2,2,9,7.62785,1.59839e-06,1.3447e-07,0.999682,0.000316435,1.73783e-07,2.63787e-06,0.999997,1.96873e-07
7381,0,12,1385.92,13,1439.9,2,2,0,7.62404,1.16275e-06,9.77715e-08,0.999768,0.000230434,1.26422e-07,1.92001e-06,0.999998,1.43223e-07
7382,0,12,1385.92,13,1439.9,2,2,0,7.62023,1.87113e-06,1.57259e-07,0.999627,0.000371214,2.0349e-07,3.09216e-06,0.999996,2.30539e-07
7383,0,12,1385.92,13,1439.03,2,2,13,7.61642,2.98272e-06,2.50557e-07,0.999404,0.000592367,3.24478e-07,4.93334e-06,0.999994,3.67619e-07
7384,0,12,1385.92,13,1439.03,2,2,0,7.61261,1.50947e-06,1.26737e-07,0.999698,0.000300098,1.64175e-07,2.49746e-06,0.999997,1.86007e-07
7385,0,12,1385.92,13,1439.29,2,2,9,7.6088,2.41676e-06,2.02814e-07,0.999516,0.000480985,2.62919e-07,4.00176e-06,0.999995,2.9789e-07
7386,0,12,1385.92,13,1439.29,2,2,9,7.605,1.7428e-06,1.46183e-07,0.999651,0.00034722,1.89585e-07,2.88715e-06,0.999997,2.14807e-07
7387,0,12,1385.92,13,1439.29,2,2,0,7.6012,1.26476e-06,1.06033e-07,0.999746,0.000252246,1.37576e-07,2.09626e-06,0.999998,1.55883e-07
7388,0,12,1385.92,13,1439.29,2,2,9,7.5974,2.03237e-06,1.70302e-07,0.999592,0.00040577,2.21117e-07,3.37102e-06,0.999996,2.50547e-07
7389,0,12,1385.92,13,1439.29,2,2,9,7.5936,1.47009e-06,1.23126e-07,0.999705,0.000293821,1.5993e-07,2.43952e-06,0.999997,1.81221e-07
7390,0,12,1385.92,13,1439.29,2,2,0,7.5898,1.07006e-06,8.95772e-08,0.999785,0.000214096,1.16404e-07,1.77656e-06,0.999998,1.31904e-07
7391,0,12,1385.92,13,1439.29,2,2,0,7.58601,1.72547e-06,1.44371e-07,0.999653,0.000345593,1.87727e-07,2.86666e-06,0.999997,2.12729e-07
7392,0,12,1385.92,13,1439.29,2,2,0,7.58221,2.75599e-06,2.30481e-07,0.999444,0.000552583,2.99909e-07,4.58221e-06,0.999995,3.3986e-07
7393,0,12,1385.92,13,1439.29,2,2,9,7.57842,4.36102e-06,3.64526e-07,0.99912,0.000875321,4.74718e-07,7.25701e-06,0.999992,5.37968e-07
7394,0,12,1385.92,13,1439.29,2,2,0,7.57463,3.10576e-06,2.59473e-07,0.999373,0.000624033,3.37987e-07,5.16962e-06,0.999994,3.83029e-07
7395,0,12,1385.92,13,1439.64,2,2,9,7.57084,4.90306e-06,4.09427e-07,0.999008,0.000986206,5.3376e-07,8.16849e-06,0.999991,6.04907e-07
7396,0,12,1385.92,13,1439.64,2,2,0,7.56706,3.48298e-06,2.907e-07,0.999295,0.000701314,3.79047e-07,5.80398e-06,0.999993,4.29582e-07
7397,0,12,1385.92,13,1438.42,2,2,13,7.56328,5.48632e-06,4.57678e-07,0.998888,0.00110587,5.97284e-07,9.15062e-06,0.99999,6.76932e-07
7398,0,12,1385.92,13,1438.42,2,2,9,7.55949,2.73669e-06,2.28186e-07,0.999445,0.000552216,2.97758e-07,4.56427e-06,0.999995,3.37473e-07
7399,0,12,1385.92,13,1439.29,2,2,9,7.55571,1.96571e-06,1.6382e-07,0.999601,0.000397067,2.13829e-07,3.27952e-06,0.999996,2.42355e-07
7400,0,12,1385.92,13,1439.29,2,2,0,7.55194,1.42099e-06,1.18364e-07,0.999711,0.00028734,1.54547e-07,2.37161e-06,0.999997,1.7517e-07
7401,0,12,1385.92,13,1439.29,2,2,9,7.54816,2.27933e-06,1.89768e-07,0.999536,0.000461396,2.47927e-07,3.80664e-06,0.999996,2.81016e-07
7402,0,12,1385.92,13,1439.29,2,2,9,7.54439,1.64252e-06,1.36682e-07,0.999665,0.000332843,1.78623e-07,2.74406e-06,0.999997,2.02468e-07
7403,0,12,1385.92,13,1420.06,2,2,13,7.54061,1.19115e-06,9.90716e-08,0.999757,0.000241633,1.29514e-07,1.99071e-06,0.999998,1.46806e-07
7404,0,12,1385.92,13,1420.52,2,2,9,7.53684,6.1147e-07,5.08326e-08,0.999875,0.000124173,6.64712e-08,1.02227e-06,0.999999,7.53484e-08
7405,0,12,1385.92,13,1420.52,2,2,0,7.53308,4.52068e-07,3.75625e-08,0.999908,9.19003e-05,4.91365e-08,7.56089e-07,0.999999,5.57001e-08
7406,0,12,1385.92,13,1420.52,2,2,0,7.52931,7.42015e-07,6.16237e-08,0.999848,0.000151004,8.06478e-08,1.24165e-06,0.999999,9.14228e-08
7407,0,12,1385.92,13,1420.52,2,2,9,7.52554,1.20604e-06,1.00111e-07,0.999753,0.000245696,1.31079e-07,2.01918e-06,0.999998,1.48596e-07
7408,0,12,1385.92,13,1419.7,2,2,13,7.52178,8.79446e-07,7.29645e-08,0.99982,0.000179353,9.55652e-08,1.47292e-06,0.999998,1.08339e-07
7409,0,12,1385.92,13,1419.7,2,2,9,7.51802,4.53741e-07,3.76265e-08,0.999907,9.26335e-05,4.92953e-08,7.60193e-07,0.999999,5.58856e-08
7410,0,12,1385.92,13,1419.7,2,2,0,7.51426,3.37244e-07,2.79521e-08,0.999931,6.89234e-05,3.66331e-08,5.65236e-07,0.999999,4.15317e-08
7411,0,12,1385.92,13,1419.7,2,2,0,7.5105,5.5689e-07,4.61342e-08,0.999885,0.000113934,6.04864e-08,9.33795e-07,0.999999,6.85764e-08
7412,0,12,1385.92,13,1419.7,2,2,9,7.50675,9.10513e-07,7.53916e-08,0.999813,0.00018648,9.88879e-08,1.52748e-06,0.999998,1.12117e-07
7413,0,12,1385.92,13,1419.7,2,2,0,7.503,6.67252e-07,5.52218e-08,0.999862,0.000136804,7.24536e-08,1.11977e-06,0.999999,8.21483e-08
7414,0,12,1385.92,13,1419.7,2,2,0,7.49924,1.08713e-06,8.99261e-08,0.999776,0.000223128,1.18038e-07,1.82527e-06,0.999998,1.33835e-07
7415,0,12,1385.92,13,1419.77,2,2,9,7.49549,1.75416e-06,1.4503e-07,0.999638,0.000360416,1.90457e-07,2.94674e-06,0.999997,2.15952e-07
7416,0,12,1385.92,13,1419.77,2,2,9,7.49175,1.26853e-06,1.04827e-07,0.999738,0.000260914,1.37693e-07,2.13155e-06,0.999998,1.56129e-07
7417,0,12,1385.92,13,1420.11,2,2,9,7.488,9.2312e-07,7.62452e-08,0.999809,0.000190072,1.00176e-07,1.55162e-06,0.999998,1.13591e-07
7418,0,12,1385.92,13,1420.46,2,2,9,7.48426,6.75911e-07,5.57991e-08,0.99986,0.00013932,7.33323e-08,1.13646e-06,0.999999,8.3155e-08
7419,0,12,1385.92,13,1419.25,2,2,13,7.48052,4.97903e-07,4.10834e-08,0.999897,0.000102738,5.40076e-08,8.37437e-07,0.999999,6.12433e-08
7420,0,12,1385.92,13,1419.25,2,2,0,7.47677,2.59253e-07,2.1381e-08,0.999946,5.35515e-05,2.81144e-08,4.36179e-07,1,3.18819e-08
7421,0,12,1385.92,13,1419.25,2,2,0,7.47304,4.30521e-07,3.5488e-08,0.999911,8.90237e-05,4.668e-08,7.2461e-07,0.999999,5.29367e-08
7422,0,12,1385.92,13,1419.25,2,2,9,7.4693,7.078e-07,5.83152e-08,0.999853,0.000146516,7.67336e-08,1.19178e-06,0.999999,8.70207e-08
7423,0,12,1385.92,13,1419.25,2,2,0,7.46557,5.20675e-07,4.28766e-08,0.999892,0.000107896,5.64334e-08,8.76973e-07,0.999999,6.40005e-08
7424,0,12,1385.92,13,1420.11,2,2,9,7.46183,8.52862e-07,7.01966e-08,0.999822,0.000176921,9.24245e-08,1.43706e-06,0.999998,1.0482e-07
7425,0,12,1385.92,13,1420.11,2,2,0,7.4581,6.24932e-07,5.14106e-08,0.99987,0.000129777,6.7706e-08,1.05331e-06,0.999999,7.67886e-08
7426,0,12,1385.92,13,1416.56,2,2,13,7.45437,1.02001e-06,8.38703e-08,0.999787,0.000212048,1.10494e-07,1.71991e-06,0.999998,1.2532e-07
7427,0,12,1385.92,13,1417.42,2,2,9,7.45065,5.22957e-07,4.29785e-08,0.999891,0.000108832,5.66317e-08,8.81989e-07,0.999999,6.42319e-08
7428,0,12,1385.92,13,1417.42,2,2,9,7.44692,3.86781e-07,3.17712e-08,0.999919,8.05788e-05,4.18743e-08,6.52514e-07,0.999999,4.74952e-08
7429,0,12,1385.92,13,1417.42,2,2,0,7.4432,2.87743e-07,2.36242e-08,0.99994,6.00101e-05,3.11442e-08,4.85577e-07,0.999999,3.53257e-08
7430,0,12,1385.92,13,1416.61,2,2,13,7.43948,4.77022e-07,3.91447e-08,0.9999,9.95915e-05,5.1621e-08,8.05278e-07,0.999999,5.85532e-08
7431,0,12,1385.92,13,1416.61,2,2,9,7.43576,2.48077e-07,2.03471e-08,0.999948,5.18482e-05,2.68379e-08,4.18896e-07,1,3.04427e-08
7432,0,12,1385.92,13,1416.56,2,2,13,7.43204,1.86118e-07,1.52577e-08,0.999961,3.89404e-05,2.01298e-08,3.14366e-07,1,2.28342e-08
7433,0,12,1385.92,13,1420.93,2,2,9,7.42832,9.85721e-08,8.07676e-09,0.999979,2.06457e-05,1.06583e-08,1.66542e-07,1,1.20906e-08
7434,0,12,1385.92,13,1420.93,2,2,0,7.42461,7.52991e-08,6.16673e-09,0.999984,1.57881e-05,8.13978e-09,1.27259e-07,1,9.23381e-09
7435,0,12,1385.92,13,1420.93,2,2,9,7.4209,1.2822e-07,1.04955e-08,0.999973,2.6913e-05,1.38571e-08,2.16764e-07,1,1.572e-08
7436,0,12,1385.92,13,1420.93,2,2,0,7.41718,9.74157e-08,7.97002e-09,0.999979,2.04691e-05,1.05252e-08,1.64733e-07,1,1.19404e-08
7437,0,12,1385.92,13,1434.59,2,2,9,7.41348,1.6505e-07,1.34967e-08,0.999965,3.47176e-05,1.78282e-08,2.7919e-07,1,2.0226e-08
7438,0,12,1385.92,13,1419.69,2,2,13,7.40977,1.24743e-07,1.01955e-08,0.999974,2.62672e-05,1.34706e-08,2.11066e-07,1,1.52827e-08
7439,0,12,1385.92,13,1417.29,2,2,13,7.40606,6.65163e-08,5.43383e-09,0.999986,1.40214e-05,7.18087e-09,1.12576e-07,1,8.14704e-09
7440,0,12,1385.92,13,1417.29,2,2,0,7.40236,3.59058e-08,2.93174e-09,0.999992,7.57692e-06,3.87518e-09,6.07855e-08,1,4.39669e-09
7441,0,12,1385.92,13,1428.74,2,2,9,7.39866,6.206e-08,5.06471e-09,0.999987,1.31101e-05,6.69609e-09,1.05092e-07,1,7.59741e-09
7442,0,12,1385.92,13,1428.74,2,2,9,7.39496,4.77988e-08,3.8989e-09,0.99999,1.01082e-05,5.15587e-09,8.09634e-08,1,5.85003e-09
7443,0,12,1385.92,13,1428.74,2,2,0,7.39126,3.70012e-08,3.01664e-09,0.999992,7.83319e-06,3.99003e-09,6.26906e-08,1,4.52734e-09
7444,0,12,1385.92,13,1428.74,2,2,9,7.38757,6.39232e-08,5.20892e-09,0.999986,1.35471e-05,6.89123e-09,1.08333e-07,1,7.81942e-09
7445,0,12,1385.92,13,1428.74,2,2,0,7.38387,4.91875e-08,4.00615e-09,0.99999,1.04354e-05,5.30109e-09,8.33815e-08,1,6.01526e-09
7446,0,12,1385.92,13,1428.74,2,2,0,7.38018,8.45054e-08,6.87921e-09,0.999982,1.79475e-05,9.1048e-09,1.4329e-07,1,1.03317e-08
7447,0,12,1385.92,13,1428.74,2,2,9,7.37649,1.4364e-07,1.16872e-08,0.999969,3.05394e-05,1.54717e-08,2.43625e-07,1,1.75569e-08
7448,0,12,1385.92,13,1428.74,2,2,0,7.3728,1.08732e-07,8.84249e-09,0.999977,2.31423e-05,1.17081e-08,1.84463e-07,1,1.32864e-08
7449,0,12,1385.92,13,1428.74,2,2,0,7.36912,1.83914e-07,1.49491e-08,0.999961,3.9186e-05,1.97979e-08,3.12091e-07,1,2.24673e-08
7450,0,12,1385.92,13,1420.71,2,2,13,7.36543,3.07868e-07,2.50119e-08,0.999934,6.56669e-05,3.3132e-08,5.22576e-07,0.999999,3.76003e-08
7451,0,12,1385.92,13,1420.71,2,2,0,7.36175,1.60891e-07,1.30646e-08,0.999965,3.43541e-05,1.73087e-08,2.73154e-07,1,1.96436e-08
7452,0,12,1385.92,13,1420.71,2,2,0,7.35807,2.70066e-07,2.19187e-08,0.999942,5.77276e-05,2.90455e-08,4.58627e-07,0.999999,3.29643e-08
7453,0,12,1385.92,13,1422.12,2,2,9,7.35439,4.48709e-07,3.63992e-08,0.999903,9.60162e-05,4.82452e-08,7.6221e-07,0.999999,5.47558e-08
7454,0,12,1385.92,13,1422.12,2,2,0,7.35071,3.31855e-07,2.69065e-08,0.999929,7.10876e-05,3.56688e-08,5.63832e-07,0.999999,4.04833e-08
7455,0,12,1385.92,13,1422.12,2,2,0,7.34704,5.49166e-07,4.45035e-08,0.999882,0.000117765,5.901e-08,9.33311e-07,0.999999,6.69768e-08
7456,0,12,1385.92,13,1428.25,2,2,9,7.34336,8.99771e-07,7.28794e-08,0.999806,0.000193157,9.666e-08,1.52963e-06,0.999998,1.09713e-07
7457,0,12,1385.92,13,1428.25,2,2,0,7.33969,6.56127e-07,5.31181e-08,0.999858,0.000141005,7.04595e-08,1.11563e-06,0.999999,7.9976e-08
7458,0,12,1385.92,13,1428.25,2,2,0,7.33602,1.07131e-06,8.66866e-08,0.999768,0.000230477,1.15017e-07,1.82215e-06,0.999998,1.30556e-07
7459,0,12,1385.92,13,1414.03,2,2,13,7.33235,1.73229e-06,1.401e-07,0.999625,0.000373078,1.85946e-07,2.94746e-06,0.999997,2.11072e-07
7460,0,12,1385.92,13,1414.03,2,2,0,7.32869,8.7348e-07,7.06077e-08,0.999811,0.000188321,9.3712e-08,1.48626e-06,0.999998,1.06377e-07
7461,0,12,1385.92,13,1414.03,2,2,0,7.32502,1.41828e-06,1.14589e-07,0.999692,0.000306107,1.52128e-07,2.41407e-06,0.999997,1.72693e-07
7462,0,12,1385.92,13,1413.68,2,2,13,7.32136,2.2808e-06,1.84183e-07,0.999505,0.000492795,2.44608e-07,3.88375e-06,0.999996,2.77681e-07
7463,0,12,1385.92,13,1413.68,2,2,9,7.3177,1.14323e-06,9.22733e-08,0.999751,0.000247274,1.22535e-07,1.94663e-06,0.999998,1.39107e-07
7464,0,12,1385.92,13,1413.68,2,2,9,7.31404,8.2904e-07,6.68806e-08,0.99982,0.00017951,8.88233e-08,1.41185e-06,0.999998,1.00838e-07
7465,0,12,1385.92,13,1413.68,2,2,0,7.31038,6.04955e-07,4.87786e-08,0.999868,0.00013113,6.47895e-08,1.0304e-06,0.999999,7.35552e-08
7466,0,12,1385.92,13,1413.68,2,2,0,7.30673,9.89684e-07,7.97598e-08,0.999784,0.000214755,1.05965e-07,1.68619e-06,0.999998,1.20305e-07
7467,0,12,1385.92,13,1413.68,2,2,0,7.30308,1.60337e-06,1.29152e-07,0.99965,0.000348295,1.71635e-07,2.73268e-06,0.999997,1.94867e-07
7468,0,12,1385.92,13,1413.68,2,2,0,7.29942,2.57277e-06,2.07134e-07,0.999438,0.000559479,2.75369e-07,4.3867e-06,0.999995,3.12649e-07
7469,0,12,1385.92,13,1413.68,2,2,0,7.29578,4.08948e-06,3.29078e-07,0.999105,0.000890262,4.37696e-07,6.97647e-06,0.999992,4.96964e-07
7470,0,12,1385.92,13,1413.68,2,2,0,7.29213,6.43997e-06,5.17959e-07,0.99859,0.00140346,6.89377e-07,1.09941e-05,0.999988,7.82746e-07
7471,0,12,1385.92,13,1413.68,2,2,9,7.28848,1.00482e-05,8.07756e-07,0.997797,0.00219216,1.07609e-06,1.71709e-05,0.999981,1.22186e-06
7472,0,12,1385.92,13,1413.68,2,2,0,7.28484,6.97702e-06,5.60588e-07,0.998469,0.00152378,7.46424e-07,1.19171e-05,0.999986,8.47562e-07
7473,0,12,1385.92,13,1413.68,2,2,9,7.28119,1.0869e-05,8.72864e-07,0.997612,0.00237636,1.16338e-06,1.85843e-05,0.999979,1.32105e-06
7474,0,12,1385.92,13,1413.68,2,2,0,7.27755,7.5339e-06,6.04722e-07,0.998343,0.00164896,8.05522e-07,1.28749e-05,0.999985,9.14714e-07
7475,0,12,1385.92,13,1413.68,2,2,0,7.27392,1.17189e-05,9.40165e-07,0.99742,0.0025677,1.25368e-06,2.0049e-05,0.999977,1.42365e-06
7476,0,12,1385.92,13,1413.59,2,2,13,7.27028,1.80616e-05,1.44829e-06,0.996019,0.00396171,1.9342e-06,3.09492e-05,0.999965,2.1965e-06
7477,0,12,1385.92,13,1413.59,2,2,9,7.26664,8.68185e-06,6.95809e-07,0.998084,0.00190636,9.27483e-07,1.48489e-05,0.999983,1.05329e-06
7478,0,12,1385.92,13,1413.59,2,2,0,7.26301,6.04095e-06,4.8391e-07,0.998666,0.00132791,6.44747e-07,1.03281e-05,0.999988,7.32219e-07
7479,0,12,1385.92,13,1425.81,2,2,9,7.25938,9.44109e-06,7.55896e-07,0.997912,0.00207756,1.00802e-06,1.61562e-05,0.999982,1.14481e-06
7480,0,12,1385.92,13,1425.81,2,2,9,7.25575,6.55713e-06,5.24728e-07,0.998548,0.00144448,6.99401e-07,1.1216e-05,0.999987,7.94329e-07
7481,0,12,1385.92,13,1420.43,2,2,13,7.25212,4.58571e-06,3.66782e-07,0.998984,0.00101129,4.88731e-07,7.84192e-06,0.999991,5.55079e-07
7482,0,12,1385.92,13,1428.97,2,2,9,7.24849,2.25938e-06,1.80622e-07,0.999499,0.000498799,2.40584e-07,3.86243e-06,0.999996,2.73252e-07
7483,0,12,1385.92,13,1428.97,2,2,9,7.24487,1.61296e-06,1.2888e-07,0.999642,0.000356475,1.71663e-07,2.75748e-06,0.999997,1.94977e-07
7484,0,12,1385.92,13,1428.97,2,2,0,7.24125,1.15901e-06,9.25615e-08,0.999742,0.000256426,1.23292e-07,1.98157e-06,0.999998,1.4004e-07
7485,0,12,1385.92,13,1420.06,2,2,13,7.23763,1.87319e-06,1.49522e-07,0.999583,0.000414882,1.99219e-07,3.20368e-06,0.999996,2.26288e-07
7486,0,12,1385.92,13,1420.06,2,2,0,7.23401,9.38435e-07,7.487e-08,0.999791,0.000208074,9.9747e-08,1.60494e-06,0.999998,1.13303e-07
