iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7487,0,12,1385.92,13,1420.06,2,2,9,7.23039,1.52322e-06,1.21464e-07,0.99966,0.000338099,1.61863e-07,2.60585e-06,0.999997,1.83865e-07
7488,0,12,1385.92,13,1428.97,2,2,9,7.22678,1.09524e-06,8.7292e-08,0.999755,0.000243367,1.16329e-07,1.87383e-06,0.999998,1.32145e-07
7489,0,12,1385.92,13,1415.83,2,2,13,7.22316,7.9256e-07,6.31359e-08,0.999823,0.0001763,8.41424e-08,1.35612e-06,0.999998,9.55847e-08
7490,0,12,1385.92,13,1415.83,2,2,0,7.21955,4.03526e-07,3.21289e-08,0.99991,8.9859e-05,4.28202e-08,6.90516e-07,0.999999,4.86445e-08
7491,0,12,1385.92,13,1415.83,2,2,0,7.21594,6.66183e-07,5.30149e-08,0.999851,0.000148509,7.06689e-08,1.14023e-06,0.999999,8.02831e-08
7492,0,12,1385.92,13,1415.83,2,2,9,7.21233,1.08894e-06,8.66145e-08,0.999756,0.000243016,1.15482e-07,1.86432e-06,0.999998,1.31196e-07
7493,0,12,1385.92,13,1415.83,2,2,0,7.20873,7.87717e-07,6.26232e-08,0.999823,0.000175983,8.34986e-08,1.34874e-06,0.999998,9.48631e-08
7494,0,12,1385.92,13,1415.83,2,2,9,7.20512,1.28342e-06,1.0198e-07,0.999712,0.000287038,1.36006e-07,2.1981e-06,0.999998,1.54521e-07
7495,0,12,1385.92,13,1415.83,2,2,9,7.20152,9.25174e-07,7.34764e-08,0.999792,0.000207139,9.79953e-08,1.58467e-06,0.999998,1.11339e-07
7496,0,12,1385.92,13,1415.83,2,2,0,7.19792,6.71166e-07,5.32764e-08,0.999849,0.000150432,7.10586e-08,1.14972e-06,0.999999,8.07362e-08
7497,0,12,1385.92,13,1415.83,2,2,0,7.19432,1.09716e-06,8.7047e-08,0.999753,0.000246178,1.16125e-07,1.87993e-06,0.999998,1.31944e-07
7498,0,12,1385.92,13,1428.1,2,2,9,7.19072,1.77613e-06,1.40844e-07,0.999599,0.000398955,1.87942e-07,3.04427e-06,0.999997,2.13549e-07
7499,0,12,1385.92,13,1428.1,2,2,0,7.18713,1.27156e-06,1.00782e-07,0.999713,0.000285929,1.34483e-07,2.17956e-06,0.999998,1.5281e-07
7500,0,12,1385.92,13,1428.1,2,2,0,7.18353,2.05258e-06,1.62601e-07,0.999536,0.000462052,2.17037e-07,3.51945e-06,0.999996,2.4662e-07
7501,0,12,1385.92,13,1428.1,2,2,9,7.17994,3.28183e-06,2.59848e-07,0.999257,0.000739566,3.46973e-07,5.62963e-06,0.999994,3.94278e-07
7502,0,12,1385.92,13,1428.1,2,2,0,7.17635,2.32053e-06,1.83641e-07,0.999474,0.000523502,2.45188e-07,3.98038e-06,0.999995,2.78623e-07
7503,0,12,1385.92,13,1428.1,2,2,0,7.17276,3.70141e-06,2.92773e-07,0.99916,0.000835931,3.91058e-07,6.35198e-06,0.999993,4.44396e-07
7504,0,12,1385.92,13,1427.18,2,2,13,7.16918,5.84887e-06,4.62397e-07,0.998671,0.00132235,6.1799e-07,1.00437e-05,0.999989,7.02299e-07
7505,0,12,1385.92,13,1427.18,2,2,9,7.16559,2.85578e-06,2.25656e-07,0.999351,0.000646352,3.01416e-07,4.90138e-06,0.999994,3.42545e-07
7506,0,12,1385.92,13,1427.18,2,2,0,7.16201,2.02382e-06,1.59836e-07,0.999539,0.000458551,2.1348e-07,3.47338e-06,0.999996,2.42616e-07
7507,0,12,1385.92,13,1427.18,2,2,0,7.15843,3.23757e-06,2.55565e-07,0.999262,0.000734356,3.41466e-07,5.55885e-06,0.999994,3.8808e-07
7508,0,12,1385.92,13,1431.65,2,2,9,7.15485,5.13067e-06,4.04795e-07,0.998829,0.00116502,5.41143e-07,8.81438e-06,0.99999,6.15031e-07
7509,0,12,1385.92,13,1431.65,2,2,0,7.15127,3.59329e-06,2.83356e-07,0.999179,0.000816812,3.78707e-07,6.17199e-06,0.999993,4.30426e-07
7510,0,12,1385.92,13,1431.65,2,2,0,7.1477,5.68286e-06,4.47905e-07,0.998701,0.00129321,5.98971e-07,9.76722e-06,0.999989,6.8079e-07
7511,0,12,1385.92,13,1431.65,2,2,0,7.14412,8.90429e-06,7.01452e-07,0.997962,0.00202848,9.38814e-07,1.53175e-05,0.999983,1.06708e-06
7512,0,12,1385.92,13,1431.65,2,2,0,7.14055,1.38233e-05,1.0884e-06,0.996833,0.0031525,1.45848e-06,2.38095e-05,0.999973,1.65779e-06
7513,0,12,1385.92,13,1431.65,2,2,0,7.13698,2.12615e-05,1.67321e-06,0.995123,0.00485412,2.24618e-06,3.66891e-05,0.999959,2.5532e-06
7514,0,12,1385.92,13,1431.65,2,2,0,7.13341,3.2397e-05,2.54824e-06,0.992561,0.00740443,3.42994e-06,5.60559e-05,0.999937,3.89886e-06
7515,0,12,1385.92,13,1431.65,2,2,0,7.12985,4.88925e-05,3.84377e-06,0.988761,0.0111867,5.19393e-06,8.49325e-05,0.999904,5.90417e-06
7516,0,12,1385.92,13,1431.65,2,2,0,7.12628,7.30527e-05,5.74025e-06,0.983188,0.0167328,7.8009e-06,0.000127634,0.999856,8.86785e-06
7517,0,12,1385.92,13,1431.65,2,2,0,7.12272,0.000108,8.48195e-06,0.975119,0.0247643,1.16225e-05,0.000190267,0.999785,1.32125e-05
7518,0,12,1385.92,13,1431.65,2,2,0,7.11916,0.000157838,1.23898e-05,0.963598,0.0362315,1.718e-05,0.000281404,0.999682,1.95308e-05
7519,0,12,1385.92,13,1418.75,2,2,13,7.1156,0.00022775,1.78686e-05,0.947418,0.0523368,2.51989e-05,0.000412982,0.999533,2.86476e-05
7520,0,12,1385.92,13,1418.75,2,2,0,7.11204,0.000106,8.31218e-06,0.975501,0.0243851,1.13886e-05,0.000186751,0.999789,1.29476e-05
7521,0,12,1385.92,13,1418.75,2,2,9,7.10848,0.000155018,1.21499e-05,0.964132,0.0357006,1.68429e-05,0.000276344,0.999688,1.9149e-05
7522,0,12,1385.92,13,1418.75,2,2,0,7.10493,0.000102491,8.02883e-06,0.97626,0.0236293,1.09939e-05,0.000180481,0.999796,1.24995e-05
7523,0,12,1385.92,13,1418.75,2,2,0,7.10138,0.000150052,1.17486e-05,0.965206,0.0346321,1.62716e-05,0.000267271,0.999698,1.85005e-05
7524,0,12,1385.92,13,1418.75,2,2,9,7.09783,0.000216933,1.69766e-05,0.949643,0.0501229,2.38963e-05,0.000392731,0.999556,2.71703e-05
7525,0,12,1385.92,13,1418.75,2,2,0,7.09428,0.000143143,1.11963e-05,0.966736,0.0331095,1.5485e-05,0.000254636,0.999712,1.7607e-05
7526,0,12,1385.92,13,1418.75,2,2,0,7.09073,0.000207298,1.62061e-05,0.951775,0.0480011,2.27651e-05,0.00037456,0.999577,2.58854e-05
7527,0,12,1385.92,13,1418.75,2,2,9,7.08718,0.00029603,2.31311e-05,0.931058,0.0686224,3.32125e-05,0.000546758,0.999382,3.77657e-05
7528,0,12,1385.92,13,1418.75,2,2,0,7.08364,0.000195349,1.52563e-05,0.954456,0.0453329,2.13751e-05,0.000352084,0.999602,2.43062e-05
7529,0,12,1385.92,13,1431.4,2,2,9,7.0801,0.000279649,2.18288e-05,0.934732,0.0649663,3.1226e-05,0.000514632,0.999419,3.55087e-05
7530,0,12,1385.92,13,1431.4,2,2,0,7.07656,0.000184462,1.43914e-05,0.956901,0.0428999,2.01158e-05,0.000331712,0.999625,2.28753e-05
7531,0,12,1385.92,13,1426.6,2,2,13,7.07302,0.000264672,2.06388e-05,0.938093,0.0616213,2.94238e-05,0.000485475,0.999452,3.34611e-05
7532,0,12,1385.92,13,1426.6,2,2,0,7.06948,0.000123178,9.60035e-06,0.971157,0.0287098,1.3226e-05,0.000218343,0.999753,1.50411e-05
7533,0,12,1385.92,13,1426.6,2,2,9,7.06595,0.00017933,1.39696e-05,0.957964,0.0418429,1.95097e-05,0.00032226,0.999636,2.21878e-05
7534,0,12,1385.92,13,1426.6,2,2,0,7.06242,0.000118308,9.21138e-06,0.972238,0.0276349,1.26783e-05,0.000209536,0.999763,1.4419e-05
7535,0,12,1385.92,13,1426.6,2,2,9,7.05889,0.000172477,1.34221e-05,0.959482,0.0403319,1.87188e-05,0.000309543,0.99965,2.12894e-05
7536,0,12,1385.92,13,1426.6,2,2,0,7.05536,0.000113788,8.85043e-06,0.97324,0.0266372,1.21711e-05,0.000201379,0.999773,1.38429e-05
7537,0,12,1385.92,13,1426.6,2,2,0,7.05183,0.000166107,1.29131e-05,0.960894,0.0389271,1.79858e-05,0.000297755,0.999664,2.04568e-05
7538,0,12,1385.92,13,1426.6,2,2,0,7.0483,0.000239324,1.85955e-05,0.943595,0.0561467,2.63732e-05,0.000436854,0.999507,2.99973e-05
7539,0,12,1385.92,13,1426.6,2,2,0,7.04478,0.000339723,2.6383e-05,0.919846,0.079788,3.83785e-05,0.000636071,0.999282,4.36534e-05
7540,0,12,1385.92,13,1440.01,2,2,9,7.04126,0.000474059,3.67968e-05,0.888029,0.11146,5.54317e-05,0.000919221,0.998962,6.30522e-05
7541,0,12,1385.92,13,1426.6,2,2,13,7.03774,0.000314356,2.43881e-05,0.92567,0.0739917,3.52611e-05,0.000585061,0.99934,4.01096e-05
7542,0,12,1385.92,13,1426.6,2,2,0,7.03422,0.000146549,1.13637e-05,0.96531,0.0345319,1.57623e-05,0.000261679,0.999705,1.79301e-05
7543,0,12,1385.92,13,1426.6,2,2,9,7.0307,0.000212136,1.64409e-05,0.949731,0.0500409,2.31776e-05,0.000385001,0.999565,2.6366e-05
7544,0,12,1385.92,13,1426.11,2,2,13,7.02718,0.000139724,1.08234e-05,0.966854,0.0329957,1.49915e-05,0.000249162,0.999719,1.70542e-05
7545,0,12,1385.92,13,1426.11,2,2,9,7.02367,6.46606e-05,5.00619e-06,0.984644,0.0152862,6.8104e-06,0.000113254,0.999872,7.74765e-06
7546,0,12,1385.92,13,1426.11,2,2,0,7.02016,4.30736e-05,3.33317e-06,0.98976,0.010194,4.51154e-06,7.50673e-05,0.999915,5.13256e-06
7547,0,12,1385.92,13,1426.11,2,2,0,7.01665,6.46348e-05,4.99907e-06,0.984617,0.0153136,6.80198e-06,0.000113241,0.999872,7.73847e-06
7548,0,12,1385.92,13,1430.71,2,2,9,7.01314,9.59739e-05,7.41914e-06,0.977133,0.0227634,1.01723e-05,0.000169447,0.999809,1.15731e-05
7549,0,12,1385.92,13,1430.71,2,2,0,7.00963,6.3572e-05,4.91184e-06,0.984837,0.0150947,6.68285e-06,0.000111383,0.999874,7.60333e-06
7550,0,12,1385.92,13,1430.71,2,2,0,7.00613,9.44446e-05,7.29345e-06,0.977448,0.0224498,9.99832e-06,0.000166736,0.999812,1.13758e-05
7551,0,12,1385.92,13,1430.71,2,2,0,7.00263,0.000138729,1.07078e-05,0.966838,0.0330125,1.48398e-05,0.000247615,0.999721,1.68847e-05
7552,0,12,1385.92,13,1430.71,2,2,0,6.99912,0.000201246,1.55252e-05,0.951842,0.0479416,2.1854e-05,0.000364858,0.999588,2.48661e-05
7553,0,12,1385.92,13,1431.61,2,2,9,6.99562,0.000287849,2.21949e-05,0.931042,0.0686476,3.19368e-05,0.000533493,0.999398,3.63395e-05
7554,0,12,1385.92,13,1427.78,2,2,13,6.99213,0.000189485,1.46029e-05,0.954557,0.0452389,2.05009e-05,0.000342654,0.999614,2.33277e-05
7555,0,12,1385.92,13,1427.78,2,2,0,6.98863,8.75838e-05,6.74632e-06,0.978972,0.0209332,9.23754e-06,0.000154484,0.999826,1.05115e-05
7556,0,12,1385.92,13,1424.28,2,2,13,6.98514,0.000128963,9.92852e-06,0.969004,0.0308569,1.37346e-05,0.000229819,0.999741,1.56292e-05
7557,0,12,1385.92,13,1424.28,2,2,0,6.98164,5.9569e-05,4.58371e-06,0.985667,0.0142687,6.23501e-06,0.000104389,0.999882,7.09528e-06
7558,0,12,1385.92,13,1424.28,2,2,0,6.97815,8.86765e-05,6.81998e-06,0.97864,0.0212642,9.34367e-06,0.000156523,0.999824,1.06331e-05
7559,0,12,1385.92,13,1424.28,2,2,0,6.97466,0.000130535,1.00341e-05,0.968523,0.031336,1.38906e-05,0.000232823,0.999737,1.58079e-05
7560,0,12,1385.92,13,1424.28,2,2,0,6.97118,0.000189794,1.45818e-05,0.954184,0.0456116,2.04885e-05,0.000343606,0.999613,2.33172e-05
7561,0,12,1385.92,13,1424.28,2,2,0,6.96769,0.000272152,2.08986e-05,0.934231,0.0654756,2.99879e-05,0.000503202,0.999433,3.4129e-05
7562,0,12,1385.92,13,1424.28,2,2,9,6.96421,0.000384099,2.94799e-05,0.907077,0.0925099,4.35598e-05,0.000731352,0.999176,4.95763e-05
7563,0,12,1385.92,13,1419.18,3,2,13,6.96073,0.000253338,1.94339e-05,0.938644,0.0610833,2.77604e-05,0.000466349,0.999474,3.15955e-05
7564,0,12,1385.92,13,1416.89,2,2,13,6.95724,0.000226218,1.73446e-05,0.839539,0.160218,1.2412e-05,0.000208628,0.999765,1.41271e-05
7565,0,12,1385.92,13,1416.89,2,2,9,6.95377,0.000110979,8.50462e-06,0.921177,0.0787037,5.63673e-06,9.47988e-05,0.999893,6.41578e-06
7566,0,12,1385.92,13,1416.89,2,2,9,6.95029,7.4525e-05,5.70812e-06,0.946999,0.0529207,3.73832e-06,6.29067e-05,0.999929,4.2551e-06
7567,0,12,1385.92,13,1419.91,2,2,9,6.94681,4.99891e-05,3.82686e-06,0.964402,0.0355442,2.49917e-06,4.20787e-05,0.999953,2.84473e-06
7568,0,12,1385.92,13,1419.91,2,2,9,6.94334,3.35962e-05,2.5706e-06,0.976044,0.0239196,1.68391e-06,2.83681e-05,0.999968,1.91679e-06
7569,0,12,1385.92,13,1419.91,2,2,9,6.93987,2.26676e-05,1.73351e-06,0.983816,0.01616,1.14335e-06,1.92724e-05,0.999978,1.30151e-06
7570,0,12,1385.92,13,1419.91,2,2,9,6.9364,1.53732e-05,1.17506e-06,0.989009,0.0109741,7.82189e-07,1.31921e-05,0.999985,8.9041e-07
7571,0,12,1385.92,13,1419.91,2,2,9,6.93293,1.0488e-05,8.0125e-07,0.992492,0.00749671,5.39078e-07,9.09703e-06,0.99999,6.13679e-07
7572,0,12,1385.92,13,1419.91,2,2,0,6.92946,7.20095e-06,5.49845e-07,0.994838,0.00515392,3.74228e-07,6.31872e-06,0.999993,4.26027e-07
7573,0,12,1385.92,13,1419.91,2,2,0,6.926,1.12343e-05,8.57382e-07,0.991937,0.0080513,5.93272e-07,1.00229e-05,0.999989,6.75407e-07
7574,0,12,1385.92,13,1420.83,2,2,9,6.92254,1.73464e-05,1.32316e-06,0.987533,0.012448,9.32012e-07,1.57545e-05,0.999982,1.06107e-06
7575,0,12,1385.92,13,1420.83,2,2,9,6.91908,1.18058e-05,9.00065e-07,0.991504,0.00848311,6.39777e-07,1.08208e-05,0.999988,7.28388e-07
7576,0,12,1385.92,13,1421.64,2,2,9,6.91562,8.08528e-06,6.161e-07,0.994174,0.00581738,4.42399e-07,7.48668e-06,0.999992,5.03686e-07
7577,0,12,1385.92,13,1421.64,2,2,9,6.91216,5.57368e-06,4.24498e-07,0.995978,0.00401556,3.08117e-07,5.21719e-06,0.999994,3.5081e-07
7578,0,12,1385.92,13,1421.64,2,2,0,6.9087,3.86811e-06,2.94448e-07,0.997205,0.00279045,2.16108e-07,3.66132e-06,0.999996,2.46059e-07
7579,0,12,1385.92,13,1420.83,2,2,13,6.90525,6.11913e-06,4.6556e-07,0.995573,0.00442016,3.46417e-07,5.87235e-06,0.999993,3.94438e-07
7580,0,12,1385.92,13,1416.4,2,2,13,6.9018,2.94682e-06,2.24086e-07,0.997865,0.00213144,1.68341e-07,2.85527e-06,0.999997,1.91681e-07
7581,0,12,1385.92,13,1419.6,2,2,9,6.89834,1.43785e-06,1.09283e-07,0.998957,0.00104137,8.29653e-08,1.408e-06,0.999998,9.44711e-08
7582,0,12,1385.92,13,1419.6,2,2,9,6.8949,1.02361e-06,7.77586e-08,0.999257,0.000742331,5.96911e-08,1.01359e-06,0.999999,6.79709e-08
7583,0,12,1385.92,13,1416.89,2,2,13,6.89145,7.3348e-07,5.56902e-08,0.999467,0.000532628,4.32213e-08,7.34336e-07,0.999999,4.92178e-08
7584,0,12,1385.92,13,1416.89,2,2,0,6.888,3.67376e-07,2.7879e-08,0.999732,0.000267128,2.18693e-08,3.71772e-07,1,2.49041e-08
7585,0,12,1385.92,13,1416.89,2,2,9,6.88456,6.09981e-07,4.62656e-08,0.999555,0.000444117,3.66904e-08,6.24082e-07,0.999999,4.1783e-08
7586,0,12,1385.92,13,1416.89,2,2,0,6.88112,4.41397e-07,3.34616e-08,0.999678,0.000321797,2.68137e-08,4.56343e-07,0.999999,3.05362e-08
7587,0,12,1385.92,13,1416.89,2,2,0,6.87768,7.30261e-07,5.53314e-08,0.999466,0.000533094,4.48075e-08,7.63014e-07,0.999999,5.10295e-08
7588,0,12,1385.92,13,1416.89,2,2,9,6.87424,1.19607e-06,9.05788e-08,0.999124,0.00087429,7.41214e-08,1.26291e-06,0.999999,8.44161e-08
7589,0,12,1385.92,13,1416.89,2,2,0,6.8708,8.5383e-07,6.46275e-08,0.999374,0.000624947,5.33986e-08,9.1034e-07,0.999999,6.08166e-08
7590,0,12,1385.92,13,1416.89,2,2,0,6.86736,1.39418e-06,1.05473e-07,0.998977,0.00102179,8.80325e-08,1.50163e-06,0.999998,1.00264e-07
7591,0,12,1385.92,13,1416.89,2,2,9,6.86393,2.25403e-06,1.70434e-07,0.998343,0.00165416,1.43705e-07,2.45267e-06,0.999997,1.63677e-07
7592,0,12,1385.92,13,1416.89,2,2,0,6.8605,1.58878e-06,1.2007e-07,0.998831,0.00116749,1.02139e-07,1.74424e-06,0.999998,1.16337e-07
7593,0,12,1385.92,13,1416.89,2,2,9,6.85707,2.562e-06,1.93521e-07,0.998112,0.00188514,1.66254e-07,2.84074e-06,0.999997,1.89369e-07
7594,0,12,1385.92,13,1416.89,2,2,9,6.85364,1.80096e-06,1.35966e-07,0.998671,0.00132691,1.17795e-07,2.01388e-06,0.999998,1.34176e-07
7595,0,12,1385.92,13,1416.89,2,2,0,6.85021,1.2745e-06,9.61697e-08,0.999058,0.000940264,8.40209e-08,1.43728e-06,0.999998,9.57079e-08
7596,0,12,1385.92,13,1416.89,2,2,0,6.84679,2.06475e-06,1.55719e-07,0.998472,0.00152529,1.37306e-07,2.35012e-06,0.999997,1.56409e-07
7597,0,12,1385.92,13,1416.89,2,2,0,6.84336,3.31215e-06,2.49667e-07,0.997546,0.00245002,2.2222e-07,3.80565e-06,0.999996,2.53143e-07
7598,0,12,1385.92,13,1416.89,2,2,9,6.83994,5.26105e-06,3.96368e-07,0.996098,0.00389677,3.56245e-07,6.10438e-06,0.999993,4.05829e-07
7599,0,12,1385.92,13,1416.89,2,2,9,6.83652,3.6459e-06,2.7454e-07,0.997292,0.00270403,2.48465e-07,4.25995e-06,0.999995,2.83055e-07
7600,0,12,1385.92,13,1416.89,2,2,9,6.8331,2.5438e-06,1.91452e-07,0.998108,0.00188914,1.74511e-07,2.99371e-06,0.999997,1.98811e-07
7601,0,12,1385.92,13,1420.9,2,2,9,6.82969,1.7869e-06,1.34416e-07,0.998669,0.00132879,1.23413e-07,2.11834e-06,0.999998,1.40602e-07
7602,0,12,1385.92,13,1417.7,2,2,13,6.82627,1.26367e-06,9.50078e-08,0.999058,0.00094094,8.78668e-08,1.50906e-06,0.999998,1.00107e-07
7603,0,12,1385.92,13,1417.7,2,2,0,6.82286,6.23961e-07,4.68878e-08,0.999534,0.000465223,4.36694e-08,7.50422e-07,0.999999,4.9754e-08
7604,0,12,1385.92,13,1417.7,2,2,0,6.81945,1.0259e-06,7.70518e-08,0.999233,0.000765921,7.23145e-08,1.24337e-06,0.999999,8.23926e-08
7605,0,12,1385.92,13,1416.4,2,2,13,6.81604,1.66999e-06,1.25362e-07,0.99875,0.00124844,1.18563e-07,2.03973e-06,0.999998,1.3509e-07
7606,0,12,1385.92,13,1416.89,2,2,9,6.81263,8.19697e-07,6.15008e-08,0.999386,0.000613595,5.8541e-08,1.0077e-06,0.999999,6.6703e-08
7607,0,12,1385.92,13,1416.89,2,2,9,6.80922,5.88214e-07,4.41101e-08,0.999558,0.000440899,4.2272e-08,7.28063e-07,0.999999,4.81669e-08
7608,0,12,1385.92,13,1416.89,2,2,9,6.80582,4.24813e-07,3.18402e-08,0.999681,0.000318843,3.07177e-08,5.29361e-07,0.999999,3.50022e-08
7609,0,12,1385.92,13,1416.89,2,2,9,6.80242,3.0874e-07,2.31284e-08,0.999768,0.000232031,2.24602e-08,3.87279e-07,1,2.55936e-08
7610,0,12,1385.92,13,1416.89,2,2,0,6.79902,2.25772e-07,1.69043e-08,0.99983,0.000169902,1.65224e-08,2.85057e-07,1,1.8828e-08
7611,0,12,1385.92,13,1416.89,2,2,0,6.79562,3.78943e-07,2.8358e-08,0.999714,0.000285547,2.78987e-08,4.81604e-07,0.999999,3.17926e-08
7612,0,12,1385.92,13,1418.69,2,2,9,6.79222,6.29521e-07,4.70855e-08,0.999524,0.000474996,4.66234e-08,8.053e-07,0.999999,5.31321e-08
7613,0,12,1385.92,13,1418.69,2,2,0,6.78882,4.53763e-07,3.39219e-08,0.999657,0.000342834,3.37919e-08,5.84001e-07,0.999999,3.85103e-08
7614,0,12,1385.92,13,1416.4,2,2,13,6.78543,7.51167e-07,5.61258e-08,0.999431,0.000568287,5.62617e-08,9.72885e-07,0.999999,6.41193e-08
7615,0,12,1385.92,13,1416.4,2,2,0,6.78203,3.73799e-07,2.79151e-08,0.999716,0.000283168,2.81406e-08,4.86889e-07,0.999999,3.20716e-08
7616,0,12,1385.92,13,1416.4,2,2,9,6.77864,6.21251e-07,4.63706e-08,0.999528,0.000471249,4.7026e-08,8.14108e-07,0.999999,5.35965e-08
7617,0,12,1385.92,13,1416.4,2,2,9,6.77525,4.47699e-07,3.33992e-08,0.999659,0.000340052,3.406e-08,5.89978e-07,0.999999,3.88199e-08
7618,0,12,1385.92,13,1420.9,2,2,9,6.77187,3.2468e-07,2.42092e-08,0.999753,0.000246939,2.48238e-08,4.30236e-07,1,2.82937e-08
7619,0,12,1385.92,13,1420.9,2,2,0,6.76848,2.36932e-07,1.76572e-08,0.999819,0.000180441,1.82035e-08,3.15676e-07,1,2.07485e-08
7620,0,12,1385.92,13,1420.9,2,2,0,6.7651,3.97446e-07,2.96041e-08,0.999696,0.000303086,3.06877e-08,5.32475e-07,0.999999,3.49791e-08
7621,0,12,1385.92,13,1420.9,2,2,0,6.76171,6.59884e-07,4.91264e-08,0.999495,0.000503886,5.12031e-08,8.88955e-07,0.999999,5.83649e-08
7622,0,12,1385.92,13,1420.9,2,2,0,6.75833,1.08457e-06,8.07014e-08,0.99917,0.000829279,8.45747e-08,1.46917e-06,0.999998,9.64067e-08
7623,0,12,1385.92,13,1420.9,2,2,0,6.75495,1.76485e-06,1.31251e-07,0.998647,0.00135122,1.38319e-07,2.40415e-06,0.999997,1.57674e-07
7624,0,12,1385.92,13,1420.9,2,2,0,6.75158,2.84347e-06,2.11358e-07,0.997817,0.00217994,2.24031e-07,3.89615e-06,0.999996,2.55387e-07
7625,0,12,1385.92,13,1420.09,2,2,13,6.7482,4.5362e-06,3.37006e-07,0.996513,0.00348229,3.59419e-07,6.25427e-06,0.999993,4.09734e-07
7626,0,12,1385.92,13,1420.09,2,2,0,6.74483,2.17687e-06,1.61641e-07,0.998324,0.00167333,1.729e-07,3.01036e-06,0.999997,1.97109e-07
7627,0,12,1385.92,13,1420.09,2,2,0,6.74145,3.49254e-06,2.59199e-07,0.997308,0.00268824,2.78834e-07,4.85755e-06,0.999995,3.17884e-07
7628,0,12,1385.92,13,1420.09,2,2,0,6.73808,5.54808e-06,4.11538e-07,0.995718,0.00427609,4.45451e-07,7.76461e-06,0.999991,5.07849e-07
7629,0,12,1385.92,13,1420.09,2,2,0,6.73471,8.72544e-06,6.46887e-07,0.993257,0.00673394,7.05081e-07,1.22972e-05,0.999986,8.03869e-07
7630,0,12,1385.92,13,1420.09,2,2,9,6.73135,1.35819e-05,1.00641e-06,0.98949,0.0104959,1.10597e-06,1.93e-05,0.999978,1.26095e-06
7631,0,12,1385.92,13,1420.9,2,2,9,6.72798,9.22009e-06,6.82848e-07,0.992855,0.00713464,7.51089e-07,1.31146e-05,0.999985,8.56369e-07
7632,0,12,1385.92,13,1419.6,2,2,13,6.72462,6.29983e-06,4.66328e-07,0.995112,0.00488139,5.13939e-07,8.97893e-06,0.99999,5.85992e-07
7633,0,12,1385.92,13,1419.6,2,2,0,6.72126,3.00166e-06,2.22074e-07,0.997668,0.00232892,2.45135e-07,4.28517e-06,0.999995,2.7951e-07
7634,0,12,1385.92,13,1419.6,2,2,9,6.71789,4.78486e-06,3.53817e-07,0.996277,0.0037174,3.92696e-07,6.86858e-06,0.999992,4.47775e-07
7635,0,12,1385.92,13,1420.83,2,2,9,6.71454,3.30741e-06,2.4444e-07,0.997423,0.00257298,2.7207e-07,4.76146e-06,0.999995,3.10239e-07
7636,0,12,1385.92,13,1420.83,2,2,0,6.71118,2.30186e-06,1.70035e-07,0.998204,0.00179311,1.89847e-07,3.32439e-06,0.999996,2.16486e-07
7637,0,12,1385.92,13,1420.83,2,2,0,6.70782,3.69032e-06,2.72455e-07,0.997118,0.00287852,3.05702e-07,5.35617e-06,0.999994,3.48607e-07
7638,0,12,1385.92,13,1419.19,2,2,13,6.70447,5.85774e-06,4.3225e-07,0.995418,0.00457524,4.87651e-07,8.54897e-06,0.99999,5.56106e-07
7639,0,12,1385.92,13,1419.19,2,2,9,6.70112,2.79132e-06,2.05867e-07,0.997814,0.00218309,2.32551e-07,4.07918e-06,0.999995,2.65204e-07
7640,0,12,1385.92,13,1419.19,2,2,9,6.69777,1.94804e-06,1.43598e-07,0.998472,0.00152559,1.62691e-07,2.85539e-06,0.999997,1.85539e-07
7641,0,12,1385.92,13,1419.19,2,2,0,6.69442,1.3688e-06,1.00848e-07,0.998925,0.0010734,1.1461e-07,2.01268e-06,0.999998,1.30709e-07
7642,0,12,1385.92,13,1421.75,2,2,9,6.69107,2.2186e-06,1.63372e-07,0.998256,0.00174212,1.86436e-07,3.27591e-06,0.999996,2.1263e-07
7643,0,12,1385.92,13,1421.75,2,2,0,6.68772,1.55462e-06,1.14419e-07,0.998776,0.00122237,1.30949e-07,2.30225e-06,0.999997,1.49351e-07
