iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7644,0,12,1385.92,13,1423.16,2,2,9,6.68438,2.51342e-06,1.84889e-07,0.998018,0.00197889,2.12469e-07,3.73761e-06,0.999996,2.42333e-07
7645,0,12,1385.92,13,1423.16,2,2,0,6.68104,1.75656e-06,1.29146e-07,0.998613,0.00138484,1.48809e-07,2.61925e-06,0.999997,1.6973e-07
7646,0,12,1385.92,13,1423.16,2,2,0,6.6777,2.833e-06,2.0818e-07,0.99776,0.00223647,2.40852e-07,4.24178e-06,0.999995,2.7472e-07
7647,0,12,1385.92,13,1423.16,2,2,9,6.67436,4.52395e-06,3.32264e-07,0.996419,0.00357613,3.8614e-07,6.80442e-06,0.999992,4.4045e-07
7648,0,12,1385.92,13,1421.93,2,2,13,6.67102,3.12542e-06,2.29428e-07,0.997523,0.00247391,2.67159e-07,4.71048e-06,0.999995,3.04742e-07
7649,0,12,1385.92,13,1421.93,2,2,9,6.66769,1.50338e-06,1.10301e-07,0.998807,0.00119158,1.28665e-07,2.26989e-06,0.999997,1.46769e-07
7650,0,12,1385.92,13,1421.93,2,2,9,6.66435,1.06052e-06,7.77687e-08,0.999157,0.000841696,9.09538e-08,1.60552e-06,0.999998,1.03754e-07
7651,0,12,1385.92,13,1421.93,2,2,9,6.66102,7.53139e-07,5.51992e-08,0.999401,0.000598537,6.47303e-08,1.14328e-06,0.999999,7.38422e-08
7652,0,12,1385.92,13,1421.01,2,2,13,6.65769,5.38383e-07,3.94386e-08,0.999571,0.000428437,4.63726e-08,8.19511e-07,0.999999,5.29018e-08
7653,0,12,1385.92,13,1421.01,2,2,0,6.65436,2.67663e-07,1.95971e-08,0.999786,0.000213287,2.31023e-08,4.08505e-07,1,2.63557e-08
7654,0,12,1385.92,13,1421.01,2,2,9,6.65103,4.48563e-07,3.28246e-08,0.999642,0.000357915,3.88075e-08,6.86607e-07,0.999999,4.42739e-08
7655,0,12,1385.92,13,1419.37,2,2,13,6.64771,3.23823e-07,2.36841e-08,0.999741,0.000258728,2.80736e-08,4.96981e-07,0.999999,3.20288e-08
7656,0,12,1385.92,13,1419.37,2,2,9,6.64438,1.62512e-07,1.18797e-08,0.99987,0.000130018,1.41169e-08,2.50052e-07,1,1.61062e-08
7657,0,12,1385.92,13,1419.37,2,2,9,6.64106,1.19665e-07,8.74303e-09,0.999904,9.58662e-05,1.0416e-08,1.84605e-07,1,1.18842e-08
7658,0,12,1385.92,13,1419.37,2,2,0,6.63774,8.86391e-08,6.47281e-09,0.999929,7.11057e-05,7.7308e-09,1.37093e-07,1,8.82069e-09
7659,0,12,1385.92,13,1419.37,2,2,0,6.63442,1.5188e-07,1.10851e-08,0.999878,0.000122,1.32732e-08,2.35514e-07,1,1.51448e-08
7660,0,12,1385.92,13,1419.37,2,2,9,6.63111,2.57483e-07,1.87828e-08,0.999793,0.000207104,2.25472e-08,4.00298e-07,1,2.57272e-08
7661,0,12,1385.92,13,1419.37,2,2,0,6.62779,1.87788e-07,1.36916e-08,0.999849,0.000151248,1.6474e-08,2.92644e-07,1,1.8798e-08
7662,0,12,1385.92,13,1419.37,2,2,0,6.62448,3.17043e-07,2.31034e-08,0.999744,0.000255695,2.78669e-08,4.95312e-07,0.999999,3.17989e-08
7663,0,12,1385.92,13,1419.37,2,2,9,6.62116,5.29729e-07,3.8582e-08,0.999572,0.000427798,4.6652e-08,8.2968e-07,0.999999,5.3236e-08
7664,0,12,1385.92,13,1419.37,2,2,0,6.61785,3.80745e-07,2.77164e-08,0.999692,0.000307894,3.35855e-08,5.97643e-07,0.999999,3.83264e-08
7665,0,12,1385.92,13,1420.91,2,2,9,6.61454,6.33895e-07,4.61204e-08,0.999486,0.000513294,5.60219e-08,9.97466e-07,0.999999,6.39316e-08
7666,0,12,1385.92,13,1419.99,2,2,13,6.61124,4.53896e-07,3.30069e-08,0.999631,0.000368033,4.01744e-08,7.15715e-07,0.999999,4.58478e-08
7667,0,12,1385.92,13,1419.18,2,2,13,6.60793,2.25793e-07,1.64108e-08,0.999816,0.000183325,2.00134e-08,3.56748e-07,1,2.28403e-08
7668,0,12,1385.92,13,1419.18,2,2,0,6.60463,1.13853e-07,8.2706e-09,0.999907,9.25633e-05,1.01063e-08,1.80254e-07,1,1.15342e-08
7669,0,12,1385.92,13,1423.85,2,2,9,6.60133,1.942e-07,1.40998e-08,0.999842,0.000158098,1.72659e-08,3.08128e-07,1,1.97057e-08
7670,0,12,1385.92,13,1423.85,2,2,0,6.59802,1.42268e-07,1.03239e-08,0.999884,0.000115975,1.2667e-08,2.26186e-07,1,1.44573e-08
7671,0,12,1385.92,13,1423.85,2,2,0,6.59473,2.41616e-07,1.75241e-08,0.999803,0.000197227,2.15454e-08,3.84944e-07,1,2.45913e-08
7672,0,12,1385.92,13,1423.85,2,2,0,6.59143,4.06055e-07,2.94351e-08,0.999668,0.000331901,3.62647e-08,6.48301e-07,0.999999,4.13926e-08
7673,0,12,1385.92,13,1419.61,2,2,13,6.58813,6.75397e-07,4.89341e-08,0.999446,0.000552796,6.04156e-08,1.08067e-06,0.999999,6.89603e-08
7674,0,12,1385.92,13,1419.61,2,2,0,6.58484,3.32915e-07,2.41078e-08,0.999727,0.000272849,2.98113e-08,5.3355e-07,0.999999,3.40285e-08
7675,0,12,1385.92,13,1418.69,2,2,13,6.58155,5.55994e-07,4.02408e-08,0.999543,0.000456291,4.98611e-08,8.92907e-07,0.999999,5.6916e-08
7676,0,12,1385.92,13,1418.69,2,2,0,6.57826,2.74995e-07,1.98927e-08,0.999774,0.000225985,2.46868e-08,4.42344e-07,1,2.81806e-08
7677,0,12,1385.92,13,1418.69,2,2,0,6.57497,4.6106e-07,3.33348e-08,0.99962,0.000379398,4.14474e-08,7.43094e-07,0.999999,4.73144e-08
7678,0,12,1385.92,13,1418.69,2,2,0,6.57168,7.65102e-07,5.52881e-08,0.999369,0.000630435,6.88792e-08,1.23562e-06,0.999999,7.86313e-08
7679,0,12,1385.92,13,1418.69,2,2,0,6.56839,1.25682e-06,9.07734e-08,0.998962,0.001037,1.13325e-07,2.0341e-06,0.999998,1.29373e-07
7680,0,12,1385.92,13,1418.69,2,2,9,6.56511,2.04395e-06,1.47545e-07,0.998309,0.00168872,1.84626e-07,3.31583e-06,0.999996,2.10778e-07
7681,0,12,1385.92,13,1418.69,2,2,9,6.56183,1.42785e-06,1.03017e-07,0.998817,0.00118128,1.29052e-07,2.31906e-06,0.999997,1.47335e-07
7682,0,12,1385.92,13,1418.69,2,2,0,6.55855,1.0043e-06,7.24204e-08,0.999167,0.000831987,9.08353e-08,1.63326e-06,0.999998,1.03707e-07
7683,0,12,1385.92,13,1418.69,2,2,0,6.55527,1.64096e-06,1.18268e-07,0.998637,0.00136125,1.48652e-07,2.67437e-06,0.999997,1.69721e-07
7684,0,12,1385.92,13,1418.69,2,2,0,6.55199,2.65454e-06,1.91219e-07,0.997792,0.00220501,2.40916e-07,4.33678e-06,0.999995,2.75069e-07
7685,0,12,1385.92,13,1418.69,2,2,9,6.54871,4.25149e-06,3.06093e-07,0.996459,0.00353628,3.86742e-07,6.96586e-06,0.999992,4.4158e-07
7686,0,12,1385.92,13,1440.95,2,2,9,6.54544,2.92703e-06,2.10626e-07,0.997559,0.00243791,2.66221e-07,4.79786e-06,0.999995,3.03978e-07
7687,0,12,1385.92,13,1440.95,2,2,0,6.54217,2.02921e-06,1.45943e-07,0.998305,0.00169239,1.84594e-07,3.32869e-06,0.999996,2.1078e-07
7688,0,12,1385.92,13,1440.95,2,2,9,6.53889,3.26873e-06,2.34967e-07,0.997267,0.00272984,2.97927e-07,5.37547e-06,0.999994,3.40198e-07
7689,0,12,1385.92,13,1440.95,2,2,9,6.53562,2.26078e-06,1.62427e-07,0.998107,0.00189061,2.06063e-07,3.72014e-06,0.999996,2.35307e-07
7690,0,12,1385.92,13,1441.76,2,2,9,6.53236,1.57452e-06,1.13062e-07,0.99868,0.00131848,1.4355e-07,2.59307e-06,0.999997,1.63927e-07
7691,0,12,1385.92,13,1441.76,2,2,9,6.52909,1.10413e-06,7.92428e-08,0.999073,0.000925831,1.00707e-07,1.82021e-06,0.999998,1.15005e-07
7692,0,12,1385.92,13,1441.76,2,2,9,6.52583,7.79543e-07,5.59181e-08,0.999345,0.000654542,7.11387e-08,1.28652e-06,0.999999,8.12408e-08
7693,0,12,1385.92,13,1441.76,2,2,0,6.52256,5.54074e-07,3.97238e-08,0.999534,0.000465855,5.05921e-08,9.15476e-07,0.999999,5.77781e-08
7694,0,12,1385.92,13,1441.76,2,2,9,6.5193,9.16702e-07,6.56875e-08,0.999227,0.000771784,8.3791e-08,1.51709e-06,0.999998,9.56949e-08
7695,0,12,1385.92,13,1441.76,2,2,9,6.51604,6.49335e-07,4.65044e-08,0.999452,0.000547421,5.93814e-08,1.07577e-06,0.999999,6.78194e-08
7696,0,12,1385.92,13,1439.47,2,2,13,6.51278,4.63013e-07,3.31428e-08,0.999609,0.000390869,4.23651e-08,7.67939e-07,0.999999,4.83863e-08
7697,0,12,1385.92,13,1435.97,2,2,13,6.50953,2.28876e-07,1.63745e-08,0.999806,0.000193474,2.09517e-08,3.80005e-07,1,2.39302e-08
7698,0,12,1385.92,13,1435.97,2,2,0,6.50627,1.14693e-07,8.20117e-09,0.999903,9.70838e-05,1.0505e-08,1.90642e-07,1,1.19987e-08
7699,0,12,1385.92,13,1435.97,2,2,0,6.50302,1.9586e-07,1.39976e-08,0.999834,0.000166012,1.79517e-08,3.25971e-07,1,2.05047e-08
7700,0,12,1385.92,13,1435.97,2,2,9,6.49977,3.3094e-07,2.3639e-08,0.999719,0.000280886,3.03543e-08,5.51501e-07,0.999999,3.46722e-08
7701,0,12,1385.92,13,1435.97,2,2,9,6.49652,2.38985e-07,1.70616e-08,0.999797,0.000203112,2.1931e-08,3.98691e-07,1,2.50514e-08
7702,0,12,1385.92,13,1435.97,2,2,0,6.49327,1.73671e-07,1.23922e-08,0.999852,0.000147802,1.59454e-08,2.90045e-07,1,1.82146e-08
7703,0,12,1385.92,13,1435.97,2,2,0,6.49002,2.9419e-07,2.09807e-08,0.999749,0.000250707,2.7028e-08,4.91922e-07,0.999999,3.08752e-08
7704,0,12,1385.92,13,1436.45,2,2,9,6.48678,4.93155e-07,3.51517e-08,0.999579,0.000420831,4.53388e-08,8.25666e-07,0.999999,5.17938e-08
7705,0,12,1385.92,13,1436.45,2,2,0,6.48354,3.53162e-07,2.51598e-08,0.999698,0.000301776,3.24807e-08,5.91851e-07,0.999999,3.7106e-08
7706,0,12,1385.92,13,1436.45,2,2,0,6.48029,5.89905e-07,4.20035e-08,0.999495,0.000504754,5.42914e-08,9.8985e-07,0.999999,6.20242e-08
7707,0,12,1385.92,13,1436.45,2,2,0,6.47705,9.75303e-07,6.94086e-08,0.999163,0.000835648,8.98323e-08,1.63879e-06,0.999998,1.0263e-07
7708,0,12,1385.92,13,1436.45,2,2,0,6.47381,1.59625e-06,1.13539e-07,0.998629,0.00136953,1.47169e-07,2.68634e-06,0.999997,1.6814e-07
7709,0,12,1385.92,13,1436.45,2,2,9,6.47058,2.58642e-06,1.83871e-07,0.997775,0.00222206,2.38766e-07,4.36081e-06,0.999995,2.72795e-07
7710,0,12,1385.92,13,1436.45,2,2,0,6.46734,1.79224e-06,1.27344e-07,0.998456,0.00154184,1.65405e-07,3.02271e-06,0.999997,1.88984e-07
7711,0,12,1385.92,13,1436.45,2,2,0,6.46411,2.89728e-06,2.05753e-07,0.997501,0.00249587,2.67749e-07,4.89585e-06,0.999995,3.05926e-07
7712,0,12,1385.92,13,1435.64,2,2,13,6.46088,4.63687e-06,3.29117e-07,0.995995,0.00399984,4.29318e-07,7.85474e-06,0.999991,4.90545e-07
7713,0,12,1385.92,13,1435.64,2,2,0,6.45765,2.18693e-06,1.55142e-07,0.998109,0.00188904,2.02128e-07,3.70025e-06,0.999996,2.3096e-07
7714,0,12,1385.92,13,1435.64,2,2,0,6.45442,3.52115e-06,2.4966e-07,0.996951,0.00304563,3.25931e-07,5.97012e-06,0.999993,3.72433e-07
7715,0,12,1385.92,13,1435.64,2,2,0,6.45119,5.61251e-06,3.97734e-07,0.995133,0.00486114,5.20631e-07,9.54201e-06,0.999989,5.94928e-07
7716,0,12,1385.92,13,1435.64,2,2,9,6.44796,8.85489e-06,6.27175e-07,0.992311,0.00767983,8.23987e-07,1.51106e-05,0.999983,9.416e-07
7717,0,12,1385.92,13,1435.64,2,2,9,6.44474,5.99315e-06,4.24259e-07,0.994789,0.00520489,5.56466e-07,1.02107e-05,0.999989,6.35911e-07
7718,0,12,1385.92,13,1435.64,2,2,9,6.44152,4.08405e-06,2.88959e-07,0.996444,0.00355169,3.78681e-07,6.95252e-06,0.999992,4.32756e-07
7719,0,12,1385.92,13,1435.64,2,2,9,6.4383,2.80251e-06,1.98182e-07,0.997556,0.0024405,2.59634e-07,4.7696e-06,0.999995,2.96717e-07
7720,0,12,1385.92,13,1435.64,2,2,0,6.43508,1.93661e-06,1.36876e-07,0.998309,0.00168874,1.79323e-07,3.29617e-06,0.999996,2.04941e-07
7721,0,12,1385.92,13,1435.64,2,2,9,6.43186,3.12696e-06,2.2089e-07,0.997266,0.00273042,2.89915e-07,5.33209e-06,0.999994,3.3134e-07
7722,0,12,1385.92,13,1435.64,2,2,0,6.42864,2.15578e-06,1.52205e-07,0.998113,0.00188495,1.99747e-07,3.67587e-06,0.999996,2.28295e-07
7723,0,12,1385.92,13,1435.64,2,2,0,6.42543,3.47335e-06,2.451e-07,0.996955,0.00304112,3.22267e-07,5.93402e-06,0.999993,3.68336e-07
7724,0,12,1385.92,13,1436.45,2,2,9,6.42222,5.54001e-06,3.90728e-07,0.995137,0.00485718,5.15055e-07,9.48941e-06,0.999989,5.88697e-07
7725,0,12,1385.92,13,1436.45,2,2,0,6.41901,3.77743e-06,2.66275e-07,0.99668,0.00331634,3.50708e-07,6.46524e-06,0.999993,4.00863e-07
7726,0,12,1385.92,13,1436.45,2,2,0,6.4158,6.01457e-06,4.23749e-07,0.994706,0.00528757,5.5961e-07,1.03223e-05,0.999988,6.39657e-07
7727,0,12,1385.92,13,1436.45,2,2,0,6.41259,9.47844e-06,6.67437e-07,0.991646,0.00834406,8.84748e-07,1.63292e-05,0.999982,1.01133e-06
7728,0,12,1385.92,13,1436.45,2,2,0,6.40938,1.47785e-05,1.04009e-06,0.986957,0.0130274,1.38621e-06,2.55992e-05,0.999971,1.58458e-06
7729,0,12,1385.92,13,1436.45,2,2,0,6.40618,2.27828e-05,1.60258e-06,0.979865,0.0201106,2.15271e-06,3.97776e-05,0.999956,2.46084e-06
7730,0,12,1385.92,13,1437.93,2,2,9,6.40298,3.4693e-05,2.43907e-06,0.969297,0.0306655,3.31414e-06,6.12739e-05,0.999932,3.7886e-06
7731,0,12,1385.92,13,1437.93,2,2,0,6.39977,2.29895e-05,1.6154e-06,0.979627,0.0203482,2.17325e-06,4.02039e-05,0.999955,2.48445e-06
7732,0,12,1385.92,13,1437.93,2,2,9,6.39657,3.5e-05,2.45804e-06,0.968942,0.0310209,3.34535e-06,6.19233e-05,0.999931,3.82449e-06
7733,0,12,1385.92,13,1438.85,2,2,9,6.39338,2.3186e-05,1.62748e-06,0.979397,0.0205779,2.19272e-06,4.06116e-05,0.999955,2.50684e-06
7734,0,12,1385.92,13,1438.85,2,2,0,6.39018,1.5429e-05,1.08242e-06,0.986271,0.0137121,1.4491e-06,2.68545e-05,0.99997,1.65673e-06
7735,0,12,1385.92,13,1438.85,2,2,0,6.38698,2.37627e-05,1.66619e-06,0.978827,0.0211472,2.24887e-06,4.17001e-05,0.999953,2.57117e-06
7736,0,12,1385.92,13,1438.85,2,2,9,6.38379,3.61444e-05,2.53302e-06,0.967752,0.0322097,3.45989e-06,6.41932e-05,0.999928,3.95586e-06
7737,0,12,1385.92,13,1438.85,2,2,0,6.3806,2.39268e-05,1.67591e-06,0.978623,0.0213511,2.26507e-06,4.20496e-05,0.999953,2.58983e-06
7738,0,12,1385.92,13,1438.85,2,2,0,6.37741,3.63882e-05,2.54739e-06,0.967446,0.0325152,3.48456e-06,6.47265e-05,0.999928,3.98428e-06
7739,0,12,1385.92,13,1438.85,2,2,0,6.37422,5.45689e-05,3.81812e-06,0.951114,0.0488272,5.31519e-06,9.87886e-05,0.99989,6.0776e-06
7740,0,12,1385.92,13,1438.85,2,2,0,6.37103,8.05226e-05,5.63107e-06,0.927766,0.0721481,8.04017e-06,0.000149523,0.999833,9.1937e-06
7741,0,12,1385.92,13,1438.85,2,2,0,6.36785,0.000116589,8.14893e-06,0.895269,0.104606,1.2063e-05,0.000224466,0.99975,1.3794e-05
7742,0,12,1385.92,13,1438.85,2,2,0,6.36466,0.000165066,1.1531e-05,0.851522,0.148301,1.79536e-05,0.000334274,0.999627,2.05306e-05
7743,0,12,1385.92,13,1438.85,2,2,0,6.36148,0.000227602,1.58912e-05,0.794992,0.204765,2.65106e-05,0.000493883,0.999449,3.03165e-05
7744,0,12,1385.92,13,1438.85,3,2,0,6.3583,0.000304396,2.12416e-05,0.725449,0.274226,3.88432e-05,0.000724057,0.999193,4.44208e-05
7745,0,12,1385.92,13,1438.85,2,2,0,6.35512,0.000325679,2.27147e-05,0.77738,0.222271,5.64792e-05,0.00105342,0.998826,6.4591e-05
7746,0,12,1385.92,13,1438.85,2,2,9,6.35194,0.000430057,2.99786e-05,0.705648,0.293892,8.15057e-05,0.00152109,0.998304,9.32143e-05
7747,0,12,1385.92,13,1440.65,2,2,9,6.34877,0.000299609,2.08741e-05,0.794666,0.205014,5.0085e-05,0.000935252,0.998957,5.72815e-05
7748,0,12,1385.92,13,1439.83,2,2,13,6.34559,0.000202691,1.41142e-05,0.860907,0.138877,3.10635e-05,0.000580398,0.999353,3.55279e-05
7749,0,12,1385.92,13,1439.83,2,2,9,6.34242,9.51338e-05,6.62104e-06,0.934631,0.0652676,1.33398e-05,0.00024939,0.999722,1.52574e-05
7750,0,12,1385.92,13,1442.36,2,2,9,6.33925,6.24156e-05,4.34163e-06,0.957056,0.0428769,8.48854e-06,0.000158788,0.999823,9.709e-06
7751,0,12,1385.92,13,1442.36,3,2,0,6.33608,4.096e-05,2.84766e-06,0.971782,0.0281745,5.44916e-06,0.000101992,0.999886,6.23279e-06
7752,0,12,1385.92,13,1436.38,3,2,13,6.33291,4.09546e-05,2.84577e-06,0.973614,0.0263418,8.24218e-06,0.00015436,0.999828,9.42772e-06
7753,0,12,1385.92,13,1434.91,2,2,13,6.32974,3.86319e-05,2.68294e-06,0.920251,0.0797077,3.62971e-06,6.80173e-05,0.999924,4.15192e-06
7754,0,12,1385.92,13,1434.91,2,2,0,6.32658,1.80603e-05,1.2536e-06,0.962661,0.03732,1.62421e-06,3.04539e-05,0.999966,1.85793e-06
7755,0,12,1385.92,13,1434.91,2,2,0,6.32342,2.73883e-05,1.90005e-06,0.943289,0.0566819,2.51668e-06,4.72155e-05,0.999947,2.87891e-06
7756,0,12,1385.92,13,1437.08,2,2,9,6.32025,4.07825e-05,2.82777e-06,0.915425,0.0845313,3.86597e-06,7.25722e-05,0.999919,4.42253e-06
7757,0,12,1385.92,13,1435.45,2,2,13,6.31709,2.73429e-05,1.89489e-06,0.94321,0.0567612,2.51857e-06,4.73064e-05,0.999947,2.88122e-06
7758,0,12,1385.92,13,1430.76,2,2,13,6.31394,1.26958e-05,8.79357e-07,0.973591,0.0263955,1.13422e-06,2.13165e-05,0.999976,1.29757e-06
7759,0,12,1385.92,13,1430.9,2,2,9,6.31078,5.88512e-06,4.07407e-07,0.987739,0.0122543,5.18801e-07,9.75609e-06,0.999989,5.93536e-07
7760,0,12,1385.92,13,1429.44,2,2,13,6.30762,3.99944e-06,2.7672e-07,0.991655,0.00834059,3.51547e-07,6.61476e-06,0.999993,4.022e-07
7761,0,12,1385.92,13,1428.63,2,2,13,6.30447,1.87793e-06,1.29864e-07,0.996076,0.00392229,1.64504e-07,3.09714e-06,0.999997,1.88211e-07
7762,0,12,1385.92,13,1428.63,2,2,0,6.30132,8.92842e-07,6.17095e-08,0.998131,0.00186767,7.81281e-08,1.4718e-06,0.999998,8.939e-08
7763,0,12,1385.92,13,1428.63,2,2,9,6.29817,1.46638e-06,1.01296e-07,0.996926,0.00307211,1.28594e-07,2.42391e-06,0.999997,1.47134e-07
7764,0,12,1385.92,13,1428.63,2,2,9,6.29502,1.02092e-06,7.04861e-08,0.997857,0.00214212,8.95292e-08,1.68856e-06,0.999998,1.0244e-07
7765,0,12,1385.92,13,1428.63,2,2,0,6.29187,7.15606e-07,4.93805e-08,0.998495,0.00150381,6.27717e-08,1.18459e-06,0.999999,7.18259e-08
7766,0,12,1385.92,13,1428.63,2,2,9,6.28872,1.18088e-06,8.14435e-08,0.997513,0.00248537,1.03778e-07,1.9596e-06,0.999998,1.1875e-07
7767,0,12,1385.92,13,1428.63,2,2,0,6.28558,8.25228e-07,5.68841e-08,0.99826,0.00173949,7.25299e-08,1.37036e-06,0.999998,8.2996e-08
7768,0,12,1385.92,13,1428.63,2,2,9,6.28244,1.35786e-06,9.35489e-08,0.997132,0.0028666,1.19576e-07,2.26057e-06,0.999997,1.36835e-07
7769,0,12,1385.92,13,1430.92,2,2,9,6.2793,9.4615e-07,6.51496e-08,0.997998,0.0020005,8.33146e-08,1.57597e-06,0.999998,9.53421e-08
7770,0,12,1385.92,13,1431.73,2,2,9,6.27616,6.63754e-07,4.568e-08,0.998594,0.00140556,5.84582e-08,1.10644e-06,0.999999,6.68991e-08
7771,0,12,1385.92,13,1429.46,2,2,13,6.27302,4.68784e-07,3.22448e-08,0.999005,0.000994219,4.13007e-08,7.8216e-07,0.999999,4.72655e-08
7772,0,12,1385.92,13,1429.46,2,2,9,6.26988,2.28287e-07,1.56941e-08,0.999515,0.000484904,2.01168e-08,3.81199e-07,1,2.30228e-08
7773,0,12,1385.92,13,1424.26,2,2,13,6.26675,1.64591e-07,1.13091e-08,0.99965,0.000350143,1.4512e-08,2.75155e-07,1,1.66088e-08
7774,0,12,1385.92,13,1424.26,2,2,0,6.26361,8.17713e-08,5.61552e-09,0.999826,0.000174223,7.21343e-09,1.3685e-07,1,8.25589e-09
7775,0,12,1385.92,13,1424.26,2,2,9,6.26048,1.41042e-07,9.68066e-09,0.999699,0.000300968,1.24517e-08,2.36368e-07,1,1.42515e-08
7776,0,12,1385.92,13,1423.27,2,2,13,6.25735,1.02619e-07,7.03966e-09,0.999781,0.000219314,9.06456e-09,1.72172e-07,1,1.03751e-08
7777,0,12,1385.92,13,1423.27,2,2,0,6.25422,5.14276e-08,3.52604e-09,0.99989,0.000110078,4.54498e-09,8.63781e-08,1,5.20223e-09
7778,0,12,1385.92,13,1423.27,2,2,0,6.2511,8.95386e-08,6.13576e-09,0.999808,0.000191946,7.91839e-09,1.50579e-07,1,9.06371e-09
7779,0,12,1385.92,13,1423.23,2,2,13,6.24797,1.54187e-07,1.05602e-08,0.999669,0.000331043,1.36453e-08,2.59636e-07,1,1.56193e-08
7780,0,12,1385.92,13,1423.23,2,2,0,6.24485,7.66083e-08,5.24406e-09,0.999835,0.000164732,6.78225e-09,1.29126e-07,1,7.76366e-09
7781,0,12,1385.92,13,1423.23,2,2,0,6.24172,1.32343e-07,9.05445e-09,0.999715,0.000285018,1.17241e-08,2.23345e-07,1,1.3421e-08
7782,0,12,1385.92,13,1423.23,2,2,0,6.2386,2.26157e-07,1.54645e-08,0.999512,0.000487805,2.00492e-08,3.82162e-07,1,2.29516e-08
7783,0,12,1385.92,13,1423.23,2,2,0,6.23548,3.82356e-07,2.61313e-08,0.999174,0.000825982,3.39244e-08,6.47022e-07,0.999999,3.88365e-08
7784,0,12,1385.92,13,1423.23,2,2,0,6.23237,6.39631e-07,4.36908e-08,0.998615,0.00138388,5.68093e-08,1.08413e-06,0.999999,6.50367e-08
7785,0,12,1385.92,13,1424.05,2,2,9,6.22925,1.05883e-06,7.22859e-08,0.997704,0.00229437,9.41689e-08,1.79815e-06,0.999998,1.0781e-07
7786,0,12,1385.92,13,1424.05,2,2,9,6.22614,7.39721e-07,5.04733e-08,0.998394,0.00160536,6.57711e-08,1.25664e-06,0.999999,7.53006e-08
7787,0,12,1385.92,13,1424.05,2,2,0,6.22302,5.20297e-07,3.54823e-08,0.998869,0.0011309,4.62585e-08,8.84349e-07,0.999999,5.29622e-08
7788,0,12,1385.92,13,1423.27,2,2,13,6.21991,8.65074e-07,5.89632e-08,0.998116,0.00188318,7.70002e-08,1.47293e-06,0.999998,8.81614e-08
7789,0,12,1385.92,13,1423.27,2,2,0,6.2168,4.14951e-07,2.82677e-08,0.999095,0.000904698,3.69125e-08,7.06511e-07,0.999999,4.22641e-08
7790,0,12,1385.92,13,1423.27,2,2,9,6.21369,6.93183e-07,4.71964e-08,0.998486,0.00151364,6.17229e-08,1.18208e-06,0.999999,7.06734e-08
7791,0,12,1385.92,13,1423.27,2,2,0,6.21059,4.87932e-07,3.32037e-08,0.998932,0.00106709,4.34422e-08,8.32473e-07,0.999999,4.97432e-08
7792,0,12,1385.92,13,1423.27,2,2,0,6.20748,8.12474e-07,5.5259e-08,0.99822,0.00177959,7.24126e-08,1.38844e-06,0.999998,8.29178e-08
7793,0,12,1385.92,13,1423.27,2,2,0,6.20438,1.33873e-06,9.10025e-08,0.997062,0.00293679,1.19491e-07,2.29249e-06,0.999997,1.3683e-07
7794,0,12,1385.92,13,1423.27,2,2,9,6.20127,2.18265e-06,1.4829e-07,0.995202,0.00479548,1.95239e-07,3.74795e-06,0.999996,2.23575e-07
7795,0,12,1385.92,13,1423.27,2,2,9,6.19817,1.50258e-06,1.02031e-07,0.996692,0.00330639,1.34243e-07,2.57855e-06,0.999997,1.53731e-07
7796,0,12,1385.92,13,1423.27,2,2,0,6.19507,1.04148e-06,7.06822e-08,0.997704,0.00229528,9.29779e-08,1.78699e-06,0.999998,1.06478e-07
7797,0,12,1385.92,13,1423.27,2,2,0,6.19198,1.70739e-06,1.15813e-07,0.99623,0.00376866,1.52691e-07,2.93637e-06,0.999997,1.74866e-07
7798,0,12,1385.92,13,1428.19,2,2,9,6.18888,2.7694e-06,1.87749e-07,0.993875,0.00612221,2.4831e-07,4.77804e-06,0.999995,2.8438e-07
7799,0,12,1385.92,13,1423.27,2,2,13,6.18579,1.89736e-06,1.2856e-07,0.995797,0.00420089,1.69831e-07,3.26985e-06,0.999996,1.94506e-07
7800,0,12,1385.92,13,1423.27,2,2,0,6.18269,8.95137e-07,6.06197e-08,0.998014,0.00198495,7.99616e-08,1.54046e-06,0.999998,9.15818e-08
7801,0,12,1385.92,13,1423.27,2,2,0,6.1796,1.47244e-06,9.96615e-08,0.996728,0.00327015,1.31726e-07,2.53921e-06,0.999997,1.50873e-07
