iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7802,0,12,1385.92,13,1423.27,2,2,9,6.17651,2.39648e-06,1.62118e-07,0.994667,0.00533056,2.14875e-07,4.14446e-06,0.999995,2.46114e-07
7803,0,12,1385.92,13,1423.27,2,2,9,6.17342,1.64534e-06,1.11244e-07,0.996333,0.00366542,1.47304e-07,2.84285e-06,0.999997,1.68724e-07
7804,0,12,1385.92,13,1433.22,2,2,9,6.17034,1.13735e-06,7.68571e-08,0.997461,0.00253766,1.01726e-07,1.96439e-06,0.999998,1.16521e-07
7805,0,12,1385.92,13,1433.22,2,2,0,6.16725,7.91606e-07,5.34642e-08,0.99823,0.00176896,7.07573e-08,1.36718e-06,0.999998,8.10509e-08
7806,0,12,1385.92,13,1423.27,2,2,13,6.16417,1.30578e-06,8.81436e-08,0.997076,0.00292246,1.16867e-07,2.25945e-06,0.999997,1.33872e-07
7807,0,12,1385.92,13,1423.27,2,2,0,6.16109,6.19328e-07,4.17836e-08,0.998611,0.00138825,5.53508e-08,1.07076e-06,0.999999,6.34066e-08
7808,0,12,1385.92,13,1423.27,2,2,0,6.15801,1.02692e-06,6.92452e-08,0.997693,0.00230546,9.18727e-08,1.77833e-06,0.999998,1.05247e-07
7809,0,12,1385.92,13,1423.27,2,2,9,6.15493,1.68489e-06,1.1355e-07,0.99621,0.00378843,1.50975e-07,2.92408e-06,0.999997,1.72958e-07
7810,0,12,1385.92,13,1423.27,2,2,0,6.15185,1.1633e-06,7.83566e-08,0.997379,0.0026197,1.04125e-07,2.01788e-06,0.999998,1.19289e-07
7811,0,12,1385.92,13,1417.91,2,2,13,6.14877,1.90373e-06,1.2816e-07,0.995704,0.00429374,1.70698e-07,3.30998e-06,0.999996,1.95562e-07
7812,0,12,1385.92,13,1417.91,2,2,0,6.1457,8.95943e-07,6.0283e-08,0.997975,0.00202387,8.01568e-08,1.55524e-06,0.999998,9.18353e-08
7813,0,12,1385.92,13,1417.91,2,2,0,6.14263,1.47449e-06,9.91565e-08,0.996663,0.0033359,1.32097e-07,2.56453e-06,0.999997,1.51347e-07
7814,0,12,1385.92,13,1417.91,2,2,0,6.13956,2.40093e-06,1.61371e-07,0.994557,0.00544029,2.15559e-07,4.18733e-06,0.999995,2.46978e-07
7815,0,12,1385.92,13,1417.91,2,2,9,6.13649,3.86708e-06,2.59773e-07,0.99122,0.00877602,3.4837e-07,6.77127e-06,0.999992,3.99159e-07
7816,0,12,1385.92,13,1417.91,2,2,0,6.13342,2.62847e-06,1.76473e-07,0.994023,0.00597431,2.36126e-07,4.5923e-06,0.999995,2.70558e-07
7817,0,12,1385.92,13,1416.42,3,2,13,6.13035,4.22499e-06,2.83509e-07,0.990378,0.00961796,3.80947e-07,7.41327e-06,0.999992,4.36509e-07
7818,0,12,1385.92,13,1416.42,2,2,0,6.12729,4.11822e-06,2.76195e-07,0.967739,0.0322569,1.75841e-07,3.42391e-06,0.999996,2.01493e-07
7819,0,12,1385.92,13,1416.42,2,2,9,6.12422,6.45703e-06,4.32817e-07,0.949326,0.0506669,2.8537e-07,5.55991e-06,0.999994,3.27009e-07
7820,0,12,1385.92,13,1415.98,2,2,13,6.12116,4.39967e-06,2.94752e-07,0.96541,0.0345853,1.94083e-07,3.78361e-06,0.999996,2.22409e-07
7821,0,12,1385.92,13,1415.98,2,2,9,6.1181,2.0654e-06,1.38295e-07,0.983733,0.0162651,9.07326e-08,1.76986e-06,0.999998,1.03978e-07
7822,0,12,1385.92,13,1415.98,2,2,9,6.11504,1.42336e-06,9.52535e-08,0.988769,0.0112291,6.31073e-08,1.23173e-06,0.999999,7.23215e-08
7823,0,12,1385.92,13,1415.98,2,2,0,6.11198,9.86506e-07,6.5983e-08,0.992202,0.00779667,4.42037e-08,8.63279e-07,0.999999,5.06592e-08
7824,0,12,1385.92,13,1415.98,2,2,9,6.10893,1.61502e-06,1.07963e-07,0.987211,0.012787,7.37394e-08,1.44096e-06,0.999998,8.45106e-08
7825,0,12,1385.92,13,1415.98,2,2,0,6.10587,1.1168e-06,7.46167e-08,0.991141,0.00885814,5.14779e-08,1.00654e-06,0.999999,5.89989e-08
7826,0,12,1385.92,13,1415.98,2,2,0,6.10282,1.82277e-06,1.21719e-07,0.985514,0.0144838,8.56214e-08,1.67513e-06,0.999998,9.81335e-08
7827,0,12,1385.92,13,1415.98,2,2,0,6.09977,2.9362e-06,1.95965e-07,0.976624,0.023373,1.40988e-07,2.76e-06,0.999997,1.61596e-07
7828,0,12,1385.92,13,1439.91,2,2,9,6.09672,4.66055e-06,3.10881e-07,0.962829,0.0371661,2.29884e-07,4.50291e-06,0.999995,2.63492e-07
7829,0,12,1385.92,13,1439.91,2,2,0,6.09367,3.17859e-06,2.11912e-07,0.974603,0.0253936,1.56824e-07,3.07366e-06,0.999997,1.79756e-07
7830,0,12,1385.92,13,1439.91,2,2,0,6.09062,5.03178e-06,3.3528e-07,0.959724,0.040271,2.55184e-07,5.00444e-06,0.999994,2.92507e-07
7831,0,12,1385.92,13,1439.91,2,2,0,6.08758,7.82589e-06,5.21177e-07,0.937246,0.0627459,4.11266e-07,8.07017e-06,0.999991,4.7143e-07
7832,0,12,1385.92,13,1439.91,2,2,9,6.08453,1.19153e-05,7.93089e-07,0.904281,0.0957058,6.566e-07,1.2892e-05,0.999986,7.52675e-07
7833,0,12,1385.92,13,1439.91,2,2,0,6.08149,8.13016e-06,5.40853e-07,0.934571,0.0654203,4.38472e-07,8.61428e-06,0.99999,5.02643e-07
7834,0,12,1385.92,13,1439.91,2,2,9,6.07845,1.2352e-05,8.21265e-07,0.900416,0.0995711,6.99197e-07,1.37447e-05,0.999985,8.01548e-07
7835,0,12,1385.92,13,1425.03,2,2,13,6.07541,8.43127e-06,5.60277e-07,0.931903,0.0680879,4.66209e-07,9.17013e-06,0.99999,5.34469e-07
7836,0,12,1385.92,13,1425.52,2,2,9,6.07237,3.96775e-06,2.63523e-07,0.967896,0.0320998,2.13515e-07,4.20226e-06,0.999995,2.44784e-07
7837,0,12,1385.92,13,1425.52,2,2,0,6.06934,2.70759e-06,1.7973e-07,0.978053,0.0219443,1.45711e-07,2.86949e-06,0.999997,1.67054e-07
7838,0,12,1385.92,13,1425.52,2,2,0,6.0663,4.31005e-06,2.85947e-07,0.965001,0.0349948,2.37514e-07,4.68015e-06,0.999995,2.72311e-07
7839,0,12,1385.92,13,1425.52,2,2,0,6.06327,6.74652e-06,4.4735e-07,0.945117,0.0548762,3.8344e-07,7.56009e-06,0.999992,4.39629e-07
7840,0,12,1385.92,13,1425.52,2,2,0,6.06024,1.03502e-05,6.85933e-07,0.915648,0.0843405,6.13198e-07,1.20973e-05,0.999987,7.03076e-07
7841,0,12,1385.92,13,1424.53,2,2,13,6.05721,1.54944e-05,1.02629e-06,0.873497,0.126486,9.71585e-07,1.91791e-05,0.999979,1.11402e-06
7842,0,12,1385.92,13,1424.53,2,2,0,6.05418,7.4391e-06,4.92471e-07,0.939155,0.0608375,4.37984e-07,8.65098e-06,0.99999,5.02208e-07
7843,0,12,1385.92,13,1424.53,2,2,0,6.05115,1.13544e-05,7.51255e-07,0.906963,0.0930244,6.98657e-07,1.3808e-05,0.999985,8.01126e-07
7844,0,12,1385.92,13,1424.53,2,2,0,6.04813,1.689e-05,1.11691e-06,0.861356,0.138626,1.10425e-06,2.1837e-05,0.999976,1.26624e-06
7845,0,12,1385.92,13,1424.53,2,2,0,6.0451,2.43473e-05,1.60917e-06,0.79978,0.200194,1.7296e-06,3.42241e-05,0.999962,1.98339e-06
7846,0,12,1385.92,13,1424.53,2,2,9,6.04208,3.38054e-05,2.23307e-06,0.7215,0.278464,2.68521e-06,5.31647e-05,0.999941,3.0793e-06
7847,0,12,1385.92,13,1424.53,2,2,0,6.03906,2.41185e-05,1.59232e-06,0.800946,0.199029,1.74051e-06,3.44811e-05,0.999962,1.99601e-06
7848,0,12,1385.92,13,1424.53,2,2,0,6.03604,3.35142e-05,2.21143e-06,0.722902,0.277063,2.70201e-06,5.35611e-05,0.999941,3.09872e-06
7849,0,12,1385.92,13,1417.3,2,2,13,6.03302,4.46171e-05,2.94245e-06,0.630436,0.369517,4.15837e-06,8.24794e-05,0.999909,4.76904e-06
7850,0,12,1385.92,13,1417.3,2,2,0,6.03,2.44661e-05,1.61264e-06,0.796981,0.202993,1.81831e-06,3.60869e-05,0.99996,2.08539e-06
7851,0,12,1385.92,13,1417.3,3,2,0,6.02699,3.39254e-05,2.23491e-06,0.717979,0.281985,2.82063e-06,5.60128e-05,0.999938,3.23503e-06
7852,0,12,1385.92,13,1417.3,2,2,0,6.02398,3.67843e-05,2.42193e-06,0.780037,0.219924,4.33769e-06,8.61906e-05,0.999904,4.97511e-06
7853,0,12,1385.92,13,1417.3,2,2,0,6.02096,5.02925e-05,3.30953e-06,0.698736,0.30121,6.6142e-06,0.000131504,0.999854,7.58636e-06
7854,0,12,1385.92,13,1413.07,3,2,13,6.01795,6.58787e-05,4.33282e-06,0.604685,0.395245,1.00017e-05,0.000198972,0.99978,1.1472e-05
7855,0,12,1385.92,13,1413.07,3,2,0,6.01494,4.20762e-05,2.76584e-06,0.386914,0.613042,4.29372e-06,8.547e-05,0.999905,4.92508e-06
7856,0,12,1385.92,13,1413.07,3,2,0,6.01194,5.31093e-05,3.48919e-06,0.489261,0.510682,6.54917e-06,0.000130445,0.999855,7.51238e-06
7857,0,12,1385.92,13,1413.07,3,2,0,6.00893,6.39857e-05,4.20146e-06,0.590536,0.409396,9.90632e-06,0.00019743,0.999781,1.13636e-05
7858,0,12,1385.92,13,1413.07,3,2,0,6.00593,7.31719e-05,4.80203e-06,0.676551,0.323371,1.4862e-05,0.000296373,0.999672,1.70488e-05
7859,0,12,1385.92,13,1408.87,3,2,13,6.00292,8.04397e-05,5.27611e-06,0.745109,0.254805,2.21181e-05,0.000441335,0.999511,2.53732e-05
7860,0,12,1385.92,13,1408.87,3,2,9,5.99992,5.71614e-05,3.74722e-06,0.530452,0.469487,9.33862e-06,0.00018645,0.999793,1.07133e-05
7861,0,12,1385.92,13,1408.87,3,2,0,5.99692,4.44975e-05,2.91545e-06,0.413687,0.586265,5.8945e-06,0.000117757,0.99987,6.76236e-06
7862,0,12,1385.92,13,1408.87,2,2,0,5.99392,5.54778e-05,3.63289e-06,0.516713,0.483228,8.93633e-06,0.000178632,0.999802,1.02523e-05
7863,0,12,1385.92,13,1408.67,3,2,13,5.99093,6.69934e-05,4.38459e-06,0.415336,0.584592,1.34367e-05,0.000268753,0.999702,1.54159e-05
7864,0,12,1385.92,13,1408.67,2,2,0,5.98793,3.76223e-05,2.46096e-06,0.233653,0.766307,5.72392e-06,0.000114555,0.999873,6.56721e-06
7865,0,12,1385.92,13,1408.67,3,2,0,5.98494,4.00124e-05,2.61588e-06,0.183349,0.816608,8.68372e-06,0.000173895,0.999807,9.96334e-06
7866,0,12,1385.92,13,1408.67,3,2,9,5.98195,5.56644e-05,3.63717e-06,0.255503,0.744438,1.30657e-05,0.000261804,0.99971,1.49915e-05
7867,0,12,1385.92,13,1408.67,2,2,0,5.97895,3.89781e-05,2.54548e-06,0.179214,0.820745,8.18584e-06,0.000164121,0.999818,9.3926e-06
7868,0,12,1385.92,13,1409.79,3,2,9,5.97596,4.06435e-05,2.65279e-06,0.142439,0.857518,1.2332e-05,0.000247397,0.999726,1.41504e-05
7869,0,12,1385.92,13,1410.77,3,2,9,5.97298,2.7442e-05,1.79016e-06,0.0963305,0.90364,7.73279e-06,0.000155224,0.999828,8.87326e-06
7870,0,12,1385.92,13,1410.77,3,2,0,5.96999,1.83601e-05,1.19705e-06,0.0645554,0.935425,4.89303e-06,9.82792e-05,0.999891,5.61483e-06
7871,0,12,1385.92,13,1410.77,3,2,0,5.96701,2.75466e-05,1.79502e-06,0.0970141,0.902957,7.44793e-06,0.000149686,0.999834,8.54685e-06
7872,0,12,1385.92,13,1411.01,3,2,9,5.96402,4.03193e-05,2.62589e-06,0.142229,0.857728,1.1243e-05,0.000226093,0.99975,1.29022e-05
7873,0,12,1385.92,13,1411.54,3,2,9,5.96104,2.72124e-05,1.7713e-06,0.0961505,0.903821,7.05891e-06,0.000142038,0.999843,8.10088e-06
7874,0,12,1385.92,13,1410.56,3,2,13,5.95806,1.81994e-05,1.18398e-06,0.0644099,0.935571,4.4722e-06,9.00426e-05,0.9999,5.13249e-06
7875,0,12,1385.92,13,1410.56,3,2,0,5.95508,8.357e-06,5.43377e-07,0.0296248,0.970366,1.94226e-06,3.91286e-05,0.999957,2.22908e-06
7876,0,12,1385.92,13,1410.56,3,2,0,5.9521,1.29817e-05,8.43618e-07,0.0460943,0.953892,3.01164e-06,6.07088e-05,0.999933,3.45648e-06
7877,0,12,1385.92,13,1410.56,3,2,0,5.94913,1.98105e-05,1.28668e-06,0.0704564,0.929522,4.62954e-06,9.33784e-05,0.999897,5.31349e-06
7878,0,12,1385.92,13,1410.42,3,2,13,5.94615,2.95939e-05,1.92106e-06,0.105424,0.894545,7.05636e-06,0.000142413,0.999842,8.09907e-06
7879,0,12,1385.92,13,1410.42,3,2,0,5.94318,1.37696e-05,8.93353e-07,0.0491324,0.950853,3.03447e-06,6.12794e-05,0.999932,3.48297e-06
7880,0,12,1385.92,13,1410.42,3,2,0,5.94021,2.09563e-05,1.35887e-06,0.0748983,0.925079,4.66443e-06,9.4252e-05,0.999896,5.35398e-06
7881,0,12,1385.92,13,1410.42,3,2,0,5.93724,3.12018e-05,2.02211e-06,0.111698,0.888268,7.10924e-06,0.00014374,0.999841,8.16044e-06
7882,0,12,1385.92,13,1410.42,3,2,0,5.93427,4.52369e-05,2.93009e-06,0.162207,0.837744,1.07455e-05,0.000217391,0.99976,1.23347e-05
7883,0,12,1385.92,13,1410.42,3,2,0,5.9313,6.35243e-05,4.11235e-06,0.228155,0.771778,1.61093e-05,0.0003261,0.999639,1.84923e-05
7884,0,12,1385.92,13,1410.42,2,2,0,5.92834,8.59439e-05,5.56067e-06,0.309183,0.690726,2.3957e-05,0.000485254,0.999463,2.75016e-05
7885,0,12,1385.92,13,1410.42,3,2,0,5.92537,9.38778e-05,6.07068e-06,0.244052,0.755848,3.53471e-05,0.000716396,0.999208,4.05782e-05
7886,0,12,1385.92,13,1410.42,3,2,0,5.92241,0.000125407,8.1051e-06,0.326531,0.673335,5.17483e-05,0.00104944,0.998839,5.94081e-05
7887,0,12,1385.92,13,1410.42,3,2,0,5.91945,0.00016082,1.03881e-05,0.419397,0.580432,7.518e-05,0.00152554,0.998313,8.63107e-05
7888,0,12,1385.92,13,1410.42,2,2,0,5.91649,0.000197698,1.27633e-05,0.516382,0.483407,0.000108396,0.00220087,0.997566,0.000124447
7889,0,12,1385.92,13,1410.42,2,2,0,5.91353,0.000236355,1.52506e-05,0.420915,0.578833,0.000155114,0.00315133,0.996515,0.000178089
7890,0,12,1385.92,13,1410.42,3,2,0,5.91057,0.000269624,1.73877e-05,0.338372,0.661341,0.000220308,0.00447854,0.995048,0.000252946
7891,0,12,1385.92,13,1410.42,3,2,9,5.90762,0.00034105,2.19819e-05,0.428622,0.571015,0.000310562,0.00631707,0.993016,0.000356581
7892,0,12,1385.92,13,1410.42,2,2,0,5.90466,0.000249044,1.6043e-05,0.313439,0.686296,0.000182589,0.00371624,0.995892,0.000209651
7893,0,12,1385.92,13,1410.42,3,2,0,5.90171,0.000271155,1.74577e-05,0.251298,0.748413,0.000258456,0.00526355,0.994181,0.000296771
7894,0,12,1385.92,13,1410.19,3,2,13,5.89876,0.000356066,2.2912e-05,0.330443,0.669178,0.0003631,0.0073991,0.991821,0.000416939
7895,0,12,1385.92,13,1410.19,3,2,9,5.89581,0.000182429,1.17324e-05,0.169532,0.830274,0.000144602,0.00294842,0.996741,0.000166047
7896,0,12,1385.92,13,1409.95,3,2,13,5.89286,0.000120781,7.76344e-06,0.112396,0.887475,8.61357e-05,0.00175736,0.998058,9.8913e-05
7897,0,12,1385.92,13,1408.25,3,2,13,5.88992,5.47644e-05,3.51815e-06,0.0510322,0.948909,3.51497e-05,0.000717564,0.999207,4.03649e-05
7898,0,12,1385.92,13,1413.71,3,2,9,5.88697,2.43226e-05,1.56167e-06,0.0226961,0.977278,1.45877e-05,0.000297981,0.999671,1.67526e-05
7899,0,12,1385.92,13,1413.73,3,2,9,5.88403,1.58503e-05,1.01713e-06,0.0148106,0.985173,9.07925e-06,0.000185572,0.999795,1.04269e-05
7900,0,12,1385.92,13,1424.23,3,2,9,5.88109,1.03875e-05,6.6621e-07,0.00971939,0.99027,5.7031e-06,0.000116637,0.999871,6.54982e-06
7901,0,12,1385.92,13,1421.37,3,2,13,5.87815,6.85188e-06,4.3921e-07,0.00641997,0.993573,3.61492e-06,7.39752e-05,0.999918,4.15173e-06
7902,0,12,1385.92,13,1421.37,3,2,9,5.87521,3.09015e-06,1.97972e-07,0.00289932,0.997097,1.56738e-06,3.20941e-05,0.999965,1.80019e-06
7903,0,12,1385.92,13,1421.37,3,2,0,5.87227,2.08266e-06,1.33353e-07,0.00195672,0.998041,1.01891e-06,2.08761e-05,0.999977,1.17028e-06
7904,0,12,1385.92,13,1421.37,3,2,0,5.86933,3.3849e-06,2.16616e-07,0.00318458,0.996812,1.60185e-06,3.28394e-05,0.999964,1.83987e-06
7905,0,12,1385.92,13,1421.37,3,2,0,5.8664,5.44492e-06,3.48256e-07,0.00512971,0.994864,2.4959e-06,5.11993e-05,0.999943,2.86685e-06
7906,0,12,1385.92,13,1421.37,3,2,9,5.86347,8.66698e-06,5.54033e-07,0.00817644,0.991814,3.85504e-06,7.91277e-05,0.999913,4.42812e-06
7907,0,12,1385.92,13,1421.37,3,2,0,5.86053,5.73013e-06,3.66095e-07,0.00541322,0.994581,2.46046e-06,5.05334e-05,0.999944,2.82631e-06
7908,0,12,1385.92,13,1421.37,3,2,0,5.8576,9.11105e-06,5.8178e-07,0.00861897,0.991371,3.80166e-06,7.81263e-05,0.999914,4.36704e-06
7909,0,12,1385.92,13,1421.37,3,2,0,5.85467,1.43285e-05,9.14435e-07,0.0135732,0.986412,5.82366e-06,0.000119752,0.999868,6.68995e-06
7910,0,12,1385.92,13,1421.37,3,2,9,5.85175,2.22717e-05,1.42058e-06,0.0211267,0.97885,8.84618e-06,0.000182014,0.999799,1.01624e-05
7911,0,12,1385.92,13,1421.37,3,2,9,5.84882,1.45089e-05,9.24928e-07,0.0137819,0.986203,5.55105e-06,0.000114285,0.999874,6.37714e-06
7912,0,12,1385.92,13,1420.39,3,2,13,5.8459,9.50702e-06,6.05729e-07,0.00904301,0.990947,3.51504e-06,7.24111e-05,0.99992,4.03825e-06
7913,0,12,1385.92,13,1420.39,3,2,0,5.84297,4.25627e-06,2.71034e-07,0.0040541,0.995941,1.52128e-06,3.1358e-05,0.999965,1.74777e-06
7914,0,12,1385.92,13,1420.39,3,2,0,5.84005,6.81485e-06,4.33722e-07,0.00650005,0.993493,2.37356e-06,4.89555e-05,0.999946,2.72702e-06
7915,0,12,1385.92,13,1420.39,3,2,0,5.83713,1.07952e-05,6.8667e-07,0.0103107,0.989678,3.67093e-06,7.57599e-05,0.999916,4.21769e-06
7916,0,12,1385.92,13,1420.39,3,2,0,5.83421,1.69093e-05,1.07498e-06,0.0161725,0.983809,5.62872e-06,0.000116235,0.999872,6.46726e-06
7917,0,12,1385.92,13,1420.39,3,2,9,5.8313,2.61676e-05,1.66265e-06,0.0250619,0.97491,8.558e-06,0.000176833,0.999805,9.83322e-06
7918,0,12,1385.92,13,1420.39,3,2,9,5.82838,1.70008e-05,1.07961e-06,0.0163047,0.983677,5.36849e-06,0.000110995,0.999877,6.16861e-06
7919,0,12,1385.92,13,1420.39,3,2,0,5.82547,1.11045e-05,7.04788e-07,0.0106645,0.989324,3.39837e-06,7.0305e-05,0.999922,3.90497e-06
7920,0,12,1385.92,13,1420.39,3,2,0,5.82255,1.73837e-05,1.10271e-06,0.0167178,0.983264,5.21953e-06,0.000108046,0.999881,5.99778e-06
7921,0,12,1385.92,13,1420.39,3,2,0,5.81964,2.68837e-05,1.70439e-06,0.0258895,0.974082,7.94891e-06,0.000164646,0.999818,9.13438e-06
7922,0,12,1385.92,13,1420.39,2,2,9,5.81673,4.10165e-05,2.59895e-06,0.039554,0.960402,1.20052e-05,0.000248814,0.999725,1.3796e-05
7923,0,12,1385.92,13,1420.39,3,2,0,5.81382,3.915e-05,2.47931e-06,0.0814143,0.918544,7.47561e-06,0.00015503,0.999829,8.59097e-06
7924,0,12,1385.92,13,1420.39,3,2,0,5.81092,5.75524e-05,3.6427e-06,0.119866,0.880073,1.1305e-05,0.000234586,0.999741,1.2992e-05
7925,0,12,1385.92,13,1420.39,3,2,9,5.80801,8.23869e-05,5.2117e-06,0.171852,0.82806,1.69563e-05,0.000352068,0.999611,1.94872e-05
7926,0,12,1385.92,13,1420.39,3,2,0,5.80511,5.51676e-05,3.48791e-06,0.115251,0.88469,1.04827e-05,0.000217788,0.99976,1.20478e-05
7927,0,12,1385.92,13,1421.37,3,2,9,5.80221,7.92215e-05,5.00592e-06,0.165755,0.83416,1.57479e-05,0.000327374,0.999639,1.80995e-05
7928,0,12,1385.92,13,1421.37,3,2,9,5.7993,5.29507e-05,3.34405e-06,0.110959,0.888985,9.74712e-06,0.000202751,0.999776,1.12029e-05
7929,0,12,1385.92,13,1421.37,3,2,9,5.79641,3.49327e-05,2.20492e-06,0.0733138,0.926649,6.08939e-06,0.000126743,0.99986,6.9991e-06
7930,0,12,1385.92,13,1421.37,3,2,0,5.79351,2.29132e-05,1.44547e-06,0.048162,0.951814,3.83923e-06,7.99573e-05,0.999912,4.4129e-06
7931,0,12,1385.92,13,1421.37,3,2,0,5.79061,3.46416e-05,2.18413e-06,0.0729257,0.927037,5.88471e-06,0.000122632,0.999865,6.76422e-06
7932,0,12,1385.92,13,1421.37,3,2,0,5.78771,5.1284e-05,3.23164e-06,0.108126,0.89182,8.94414e-06,0.000186501,0.999794,1.02812e-05
7933,0,12,1385.92,13,1423.1,3,2,9,5.78482,7.40228e-05,4.66193e-06,0.156307,0.843615,1.34819e-05,0.000281292,0.99969,1.54977e-05
7934,0,12,1385.92,13,1421.37,3,2,13,5.78193,4.9326e-05,3.10482e-06,0.104317,0.895631,8.36315e-06,0.000174598,0.999807,9.61387e-06
7935,0,12,1385.92,13,1424.15,3,2,9,5.77904,2.2467e-05,1.4134e-06,0.047587,0.952389,3.54113e-06,7.39734e-05,0.999918,4.07083e-06
7936,0,12,1385.92,13,1417.53,3,2,13,5.77615,1.47183e-05,9.2542e-07,0.0312224,0.968762,2.25476e-06,4.71301e-05,0.999948,2.59211e-06
7937,0,12,1385.92,13,1417.53,3,2,0,5.77326,6.57968e-06,4.1347e-07,0.0139791,0.986014,9.79316e-07,2.04826e-05,0.999977,1.12587e-06
7938,0,12,1385.92,13,1417.53,3,2,0,5.77037,1.03931e-05,6.52746e-07,0.0221148,0.977874,1.54269e-06,3.22853e-05,0.999964,1.7736e-06
7939,0,12,1385.92,13,1417.53,3,2,0,5.76749,1.61942e-05,1.01652e-06,0.0345115,0.965471,2.40846e-06,5.04348e-05,0.999944,2.76904e-06
7940,0,12,1385.92,13,1414.99,3,2,13,5.7646,2.48427e-05,1.55854e-06,0.0530237,0.94695,3.72718e-06,7.8097e-05,0.999914,4.2853e-06
7941,0,12,1385.92,13,1415.82,3,2,9,5.76172,1.11183e-05,6.97136e-07,0.0237671,0.976221,1.60143e-06,3.35758e-05,0.999963,1.84129e-06
7942,0,12,1385.92,13,1415.82,3,2,0,5.75884,7.31918e-06,4.58669e-07,0.0156699,0.984322,1.03495e-06,2.17122e-05,0.999976,1.19e-06
7943,0,12,1385.92,13,1415.82,3,2,0,5.75596,1.15281e-05,7.2203e-07,0.0247188,0.975269,1.62885e-06,3.41922e-05,0.999962,1.87291e-06
7944,0,12,1385.92,13,1420.1,3,2,9,5.75308,1.79036e-05,1.12072e-06,0.0384482,0.961533,2.54069e-06,5.33658e-05,0.999941,2.92147e-06
7945,0,12,1385.92,13,1420.1,3,2,0,5.75021,1.17303e-05,7.33879e-07,0.0252297,0.974758,1.62635e-06,3.41814e-05,0.999962,1.87015e-06
7946,0,12,1385.92,13,1420.1,3,2,0,5.74733,1.82077e-05,1.13849e-06,0.0392215,0.960759,2.53705e-06,5.33544e-05,0.999941,2.91745e-06
7947,0,12,1385.92,13,1420.1,3,2,9,5.74446,2.78039e-05,1.73756e-06,0.0599847,0.939986,3.92312e-06,8.25538e-05,0.999909,4.51147e-06
7948,0,12,1385.92,13,1420.08,3,2,13,5.74159,1.81905e-05,1.13616e-06,0.039305,0.960676,2.48874e-06,5.24023e-05,0.999942,2.86206e-06
7949,0,12,1385.92,13,1425.99,3,2,9,5.73872,8.11463e-06,5.06548e-07,0.0175606,0.982431,1.07601e-06,2.26699e-05,0.999975,1.23745e-06
7950,0,12,1385.92,13,1425.99,3,2,0,5.73585,5.35839e-06,3.34307e-07,0.0116137,0.988381,7.00097e-07,1.4759e-05,0.999984,8.05158e-07
7951,0,12,1385.92,13,1423.46,3,2,13,5.73298,8.51511e-06,5.30958e-07,0.0184839,0.981507,1.11073e-06,2.343e-05,0.999974,1.27744e-06
7952,0,12,1385.92,13,1423.46,3,2,0,5.73011,3.8091e-06,2.37384e-07,0.0082812,0.991715,4.87628e-07,1.02924e-05,0.999989,5.60835e-07
7953,0,12,1385.92,13,1423.46,3,2,0,5.72725,6.10675e-06,3.80362e-07,0.0132968,0.986697,7.79257e-07,1.64579e-05,0.999982,8.96271e-07
7954,0,12,1385.92,13,1423.46,3,2,9,5.72438,9.67101e-06,6.0203e-07,0.0210901,0.9789,1.23383e-06,2.60744e-05,0.999971,1.41914e-06
7955,0,12,1385.92,13,1423.46,3,2,0,5.72152,6.36749e-06,3.96162e-07,0.0139073,0.986086,8.00048e-07,1.69177e-05,0.999981,9.20236e-07
7956,0,12,1385.92,13,1416.48,3,2,13,5.71866,1.00729e-05,6.26352e-07,0.0220342,0.977955,1.26618e-06,2.67907e-05,0.99997,1.45643e-06
7957,0,12,1385.92,13,1416.48,3,2,0,5.7158,4.49514e-06,2.79361e-07,0.00984813,0.990147,5.53828e-07,1.17254e-05,0.999987,6.37063e-07
7958,0,12,1385.92,13,1416.48,3,2,9,5.71294,7.17792e-06,4.45841e-07,0.0157499,0.984242,8.82978e-07,1.87055e-05,0.999979,1.01571e-06
7959,0,12,1385.92,13,1416.48,3,2,0,5.71009,4.74294e-06,2.94433e-07,0.010423,0.989572,5.76028e-07,1.22104e-05,0.999987,6.62637e-07
