iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
7960,0,12,1385.92,13,1416.48,3,2,0,5.70723,7.56366e-06,4.69278e-07,0.0166474,0.983345,9.17724e-07,1.94654e-05,0.999979,1.05574e-06
7961,0,12,1385.92,13,1416.48,3,2,9,5.70438,1.19082e-05,7.38419e-07,0.02625,0.973737,1.44874e-06,3.07471e-05,0.999966,1.66665e-06
7962,0,12,1385.92,13,1416.48,3,2,0,5.70153,7.81499e-06,4.84333e-07,0.0172537,0.982738,9.35497e-07,1.98666e-05,0.999978,1.07624e-06
7963,0,12,1385.92,13,1416.48,3,2,0,5.69867,1.22927e-05,7.61416e-07,0.0271813,0.972806,1.47634e-06,3.13713e-05,0.999965,1.6985e-06
7964,0,12,1385.92,13,1416.48,3,2,0,5.69583,1.9057e-05,1.17974e-06,0.0422033,0.957777,2.30897e-06,4.90941e-05,0.999946,2.6565e-06
7965,0,12,1385.92,13,1416.48,3,2,0,5.69298,2.90493e-05,1.79732e-06,0.0644312,0.935538,3.57943e-06,7.61538e-05,0.999916,4.11831e-06
7966,0,12,1385.92,13,1416.48,3,2,0,5.69013,4.34009e-05,2.68378e-06,0.0964114,0.903542,5.50109e-06,0.000117109,0.999871,6.32945e-06
7967,0,12,1385.92,13,1419.41,3,2,9,5.68729,6.32918e-05,3.9116e-06,0.140814,0.859119,8.38287e-06,0.000178567,0.999803,9.64545e-06
7968,0,12,1385.92,13,1419.41,3,2,0,5.68444,4.18818e-05,2.58696e-06,0.0933241,0.906631,5.22404e-06,0.000111348,0.999877,6.01102e-06
7969,0,12,1385.92,13,1419.41,3,2,9,5.6816,6.12185e-05,3.77925e-06,0.136622,0.863313,7.96944e-06,0.000169968,0.999813,9.17026e-06
7970,0,12,1385.92,13,1407.65,3,2,13,5.67876,4.04614e-05,2.49645e-06,0.0904377,0.909519,4.96995e-06,0.000106062,0.999883,5.71898e-06
7971,0,12,1385.92,13,1407.65,3,2,0,5.67592,1.82175e-05,1.12338e-06,0.0407818,0.959199,2.10939e-06,4.50433e-05,0.99995,2.42737e-06
7972,0,12,1385.92,13,1407.65,3,2,0,5.67308,2.78238e-05,1.7148e-06,0.0623827,0.937588,3.27675e-06,7.00134e-05,0.999923,3.7708e-06
7973,0,12,1385.92,13,1407.65,3,2,0,5.67025,4.16612e-05,2.56618e-06,0.0935514,0.906404,5.04603e-06,0.000107883,0.999881,5.80701e-06
7974,0,12,1385.92,13,1407.65,3,2,0,5.66741,6.09063e-05,3.74951e-06,0.136978,0.862957,7.70458e-06,0.000164824,0.999819,8.86674e-06
7975,0,12,1385.92,13,1407.81,3,2,9,5.66458,8.65135e-05,5.32298e-06,0.194869,0.805039,1.16657e-05,0.000249716,0.999725,1.34257e-05
7976,0,12,1385.92,13,1407.81,3,2,0,5.66174,5.80584e-05,3.57021e-06,0.130977,0.868961,7.21447e-06,0.000154528,0.99983,8.30317e-06
7977,0,12,1385.92,13,1407.81,3,2,0,5.65891,8.27908e-05,5.08825e-06,0.187061,0.812851,1.09387e-05,0.000234441,0.999742,1.25897e-05
7978,0,12,1385.92,13,1407.81,2,2,0,5.65608,0.000114178,7.01337e-06,0.258378,0.741501,1.64491e-05,0.000352759,0.999612,1.89324e-05
7979,0,12,1385.92,13,1407.81,3,2,0,5.65326,0.000122201,7.50197e-06,0.204873,0.794998,2.45358e-05,0.000526504,0.999421,2.82407e-05
7980,0,12,1385.92,13,1408.15,3,2,9,5.65043,0.000166166,1.01953e-05,0.278995,0.720829,3.63073e-05,0.000779582,0.999142,4.1791e-05
7981,0,12,1385.92,13,1407.81,3,2,13,5.6476,0.000114014,6.99154e-06,0.191715,0.808164,2.19439e-05,0.000471463,0.999481,2.52588e-05
7982,0,12,1385.92,13,1407.81,2,2,0,5.64478,5.34431e-05,3.27541e-06,0.0899989,0.909944,9.02391e-06,0.000193997,0.999787,1.03874e-05
7983,0,12,1385.92,13,1407.81,3,2,0,5.64196,5.42052e-05,3.32026e-06,0.0752225,0.92472,1.36244e-05,0.000293078,0.999678,1.56834e-05
7984,0,12,1385.92,13,1411.38,3,2,9,5.63914,7.96871e-05,4.87839e-06,0.110745,0.889171,2.04026e-05,0.000439157,0.999517,2.34868e-05
7985,0,12,1385.92,13,1411.38,3,2,0,5.63632,5.18219e-05,3.17073e-06,0.0721236,0.927821,1.24639e-05,0.000268445,0.999705,1.43484e-05
7986,0,12,1385.92,13,1411.38,3,2,0,5.6335,7.63759e-05,4.67046e-06,0.106451,0.893468,1.86994e-05,0.000402991,0.999557,2.15273e-05
7987,0,12,1385.92,13,1411.38,3,2,9,5.63068,0.000109833,6.71264e-06,0.153304,0.846579,2.7829e-05,0.00060011,0.99934,3.20384e-05
7988,0,12,1385.92,13,1411.38,3,2,0,5.62787,7.21373e-05,4.40634e-06,0.100835,0.899089,1.68904e-05,0.000364453,0.999599,1.94458e-05
7989,0,12,1385.92,13,1411.38,3,2,0,5.62505,0.000104146,6.35793e-06,0.145788,0.854102,2.51898e-05,0.000543867,0.999402,2.90017e-05
7990,0,12,1385.92,13,1411.38,2,2,0,5.62224,0.000146116,8.91514e-06,0.204836,0.795009,3.7269e-05,0.000805159,0.999115,4.291e-05
7991,0,12,1385.92,13,1411.38,3,2,0,5.61943,0.000153258,9.34573e-06,0.164528,0.835309,5.4709e-05,0.00118266,0.9987,6.29914e-05
7992,0,12,1385.92,13,1411.38,3,2,0,5.61662,0.000211813,1.29092e-05,0.227706,0.772069,7.96896e-05,0.00172373,0.998105,9.17564e-05
7993,0,12,1385.92,13,1411.38,2,2,0,5.61381,0.000282909,1.72326e-05,0.304562,0.695138,0.000115189,0.00249314,0.997259,0.000132635
7994,0,12,1385.92,13,1412,3,2,9,5.611,0.000307112,1.86963e-05,0.243889,0.755785,0.000165238,0.00357859,0.996066,0.000190269
7995,0,12,1385.92,13,1412,3,2,0,5.6082,0.000205325,1.24927e-05,0.163274,0.836508,9.68433e-05,0.00209865,0.997693,0.000111517
7996,0,12,1385.92,13,1412,3,2,0,5.60539,0.000282709,1.71915e-05,0.22511,0.77459,0.000139435,0.00302349,0.996677,0.000160567
7997,0,12,1385.92,13,1412,3,2,0,5.60259,0.000376584,2.28872e-05,0.30026,0.69934,0.000199235,0.00432285,0.995248,0.000229437
7998,0,12,1385.92,13,1412,2,2,0,5.59979,0.0004836,2.93747e-05,0.386103,0.613384,0.000282519,0.00613366,0.993258,0.000325354
7999,0,12,1385.92,13,1412,2,2,0,5.59699,0.000541525,3.28747e-05,0.311588,0.687838,0.000397548,0.00863633,0.990508,0.000457837
8000,0,12,1385.92,13,1412,3,2,9,5.59419,0.0005877,3.56579e-05,0.251821,0.747556,0.000555054,0.0120654,0.98674,0.000639246
8001,0,12,1385.92,13,1412,3,2,0,5.5914,0.000389826,2.36389e-05,0.167238,0.832349,0.000318561,0.00692893,0.992386,0.000366892
8002,0,12,1385.92,13,1412,3,2,0,5.5886,0.000530612,3.21581e-05,0.227912,0.771525,0.000447092,0.00973057,0.989307,0.000514937
8003,0,12,1385.92,13,1412,3,2,0,5.58581,0.000699888,4.23934e-05,0.300985,0.698272,0.00062255,0.0135576,0.985103,0.000717041
8004,0,12,1385.92,13,1412,3,2,0,5.58301,0.000891825,5.39891e-05,0.383993,0.615061,0.00085984,0.0187368,0.979413,0.000990376
8005,0,12,1385.92,13,1412,3,2,0,5.58022,0.00109605,6.63151e-05,0.472498,0.52634,0.00117753,0.0256754,0.971791,0.00135633
8006,0,12,1385.92,13,1424.37,3,2,9,5.57743,0.00129964,7.85893e-05,0.560947,0.437675,0.00159819,0.034869,0.961692,0.00184092
8007,0,12,1385.92,13,1424.37,2,2,0,5.57464,0.000974966,5.89229e-05,0.421322,0.577644,0.000907258,0.0198066,0.978241,0.00104508
8008,0,12,1385.92,13,1424.37,3,2,0,5.57185,0.0011041,6.66898e-05,0.34384,0.654989,0.00124074,0.0271038,0.970226,0.00142927
8009,0,12,1385.92,13,1430.76,3,2,9,5.56907,0.00137539,8.30297e-05,0.428818,0.569724,0.00168146,0.0367539,0.959628,0.00193701
8010,0,12,1385.92,13,1430.76,3,2,0,5.56628,0.000975624,5.88635e-05,0.304529,0.694437,0.000954043,0.0208666,0.97708,0.00109907
8011,0,12,1385.92,13,1432.87,3,2,9,5.5635,0.00123651,7.45619e-05,0.386405,0.612284,0.00130301,0.0285166,0.968679,0.00150112
8012,0,12,1385.92,13,1430.76,3,2,13,5.56072,0.000860573,5.18637e-05,0.269235,0.729853,0.000739897,0.0162028,0.982205,0.000852416
8013,0,12,1385.92,13,1430.76,3,2,0,5.55794,0.000407684,2.45559e-05,0.127693,0.871875,0.000284806,0.00624075,0.993146,0.000328127
8014,0,12,1385.92,13,1431.38,3,2,9,5.55516,0.000564928,3.4008e-05,0.177148,0.822253,0.000400901,0.00879009,0.990347,0.000461894
8015,0,12,1385.92,13,1429.78,3,2,13,5.55238,0.000362819,2.1829e-05,0.113902,0.885713,0.000230767,0.00506289,0.99444,0.000265884
8016,0,12,1385.92,13,1429.78,3,2,0,5.54961,0.000157543,9.47325e-06,0.0495155,0.950318,9.01686e-05,0.00197947,0.997826,0.000103893
8017,0,12,1385.92,13,1429.78,3,2,0,5.54683,0.00023057,1.38567e-05,0.0725511,0.927204,0.000130116,0.00285819,0.996862,0.000149924
8018,0,12,1385.92,13,1429.37,3,2,13,5.54406,0.000331297,1.98989e-05,0.104366,0.895283,0.000186331,0.00409557,0.995503,0.000214703
8019,0,12,1385.92,13,1427.48,3,2,13,5.54129,0.000143171,8.5945e-06,0.0451538,0.954694,7.30197e-05,0.00160597,0.998237,8.41408e-05
8020,0,12,1385.92,13,1426.35,3,2,13,5.53852,6.06695e-05,3.63992e-06,0.0191562,0.980779,2.90971e-05,0.000640348,0.999297,3.35296e-05
8021,0,12,1385.92,13,1426.35,3,2,9,5.53575,2.57496e-05,1.544e-06,0.00813974,0.991833,1.17979e-05,0.000259801,0.999715,1.35956e-05
8022,0,12,1385.92,13,1426.35,3,2,0,5.53298,1.64151e-05,9.83731e-07,0.00519497,0.994788,7.24724e-06,0.000159689,0.999825,8.35172e-06
8023,0,12,1385.92,13,1426.35,3,2,0,5.53021,2.57047e-05,1.53957e-06,0.00814426,0.991828,1.10058e-05,0.000242658,0.999734,1.26835e-05
8024,0,12,1385.92,13,1426.35,3,2,0,5.52745,3.98322e-05,2.38439e-06,0.012635,0.987323,1.65759e-05,0.000365693,0.999599,1.91031e-05
8025,0,12,1385.92,13,1426.35,3,2,0,5.52468,6.10461e-05,3.65222e-06,0.0193865,0.980549,2.47625e-05,0.000546643,0.9994,2.85387e-05
8026,0,12,1385.92,13,1426.35,3,2,9,5.52192,9.24467e-05,5.52772e-06,0.0293922,0.97051,3.66973e-05,0.000810612,0.99911,4.22948e-05
8027,0,12,1385.92,13,1438.2,3,2,9,5.51916,5.78764e-05,3.45869e-06,0.0184223,0.981516,2.20309e-05,0.000486945,0.999466,2.53921e-05
8028,0,12,1385.92,13,1426.42,3,2,13,5.5164,3.64165e-05,2.17502e-06,0.0116049,0.988357,1.33567e-05,0.000295403,0.999676,1.53948e-05
8029,0,12,1385.92,13,1426.42,3,2,0,5.51364,1.55193e-05,9.2639e-07,0.00495127,0.995032,5.48888e-06,0.00012147,0.999867,6.32664e-06
8030,0,12,1385.92,13,1426.42,3,2,0,5.51089,2.43402e-05,1.45211e-06,0.00777443,0.9922,8.38388e-06,0.000185652,0.999796,9.66379e-06
8031,0,12,1385.92,13,1426.42,3,2,0,5.50813,3.77784e-05,2.25255e-06,0.0120806,0.987879,1.26988e-05,0.000281376,0.999691,1.46379e-05
8032,0,12,1385.92,13,1421.5,2,2,13,5.50538,5.79948e-05,3.45601e-06,0.0185667,0.981372,1.90768e-05,0.000422958,0.999536,2.19903e-05
8033,0,12,1385.92,13,1421.5,2,2,0,5.50262,5.52757e-05,3.29212e-06,0.0627568,0.937185,7.7781e-06,0.000172558,0.999811,8.96629e-06
8034,0,12,1385.92,13,1421.5,2,2,0,5.49987,5.56813e-05,3.3144e-06,0.0540394,0.945902,1.18002e-05,0.000261951,0.999713,1.36032e-05
8035,0,12,1385.92,13,1422.61,3,2,9,5.49712,5.59761e-05,3.33007e-06,0.0471766,0.952764,1.77547e-05,0.000394379,0.999567,2.04681e-05
8036,0,12,1385.92,13,1422.61,3,2,9,5.49437,3.55724e-05,2.11504e-06,0.0300208,0.969942,1.07975e-05,0.000239989,0.999737,1.24479e-05
8037,0,12,1385.92,13,1416.24,3,2,13,5.49163,2.26623e-05,1.34668e-06,0.0191513,0.980825,6.63005e-06,0.000147454,0.999838,7.64374e-06
8038,0,12,1385.92,13,1416.24,3,2,0,5.48888,9.77096e-06,5.80299e-07,0.00826832,0.991721,2.75687e-06,6.13515e-05,0.999933,3.17846e-06
8039,0,12,1385.92,13,1416.24,3,2,0,5.48614,1.54399e-05,9.16459e-07,0.0130831,0.986901,4.27031e-06,9.50907e-05,0.999896,4.92349e-06
8040,0,12,1385.92,13,1415,3,2,13,5.48339,2.41128e-05,1.43045e-06,0.0204596,0.979515,6.55762e-06,0.000146115,0.99984,7.56088e-06
8041,0,12,1385.92,13,1415,3,2,0,5.48065,1.03847e-05,6.15706e-07,0.00882331,0.991166,2.72552e-06,6.07669e-05,0.999933,3.14259e-06
8042,0,12,1385.92,13,1415,3,2,0,5.47791,1.6387e-05,9.71027e-07,0.0139419,0.986041,4.22318e-06,9.42164e-05,0.999897,4.86956e-06
8043,0,12,1385.92,13,1421.46,3,2,9,5.47517,2.55529e-05,1.51331e-06,0.0217695,0.978203,6.48739e-06,0.00014482,0.999841,7.48054e-06
8044,0,12,1385.92,13,1421.46,3,2,0,5.47243,1.6322e-05,9.66084e-07,0.0139241,0.986059,4.01972e-06,8.97889e-05,0.999902,4.63523e-06
8045,0,12,1385.92,13,1420.54,3,2,13,5.4697,2.54561e-05,1.50588e-06,0.0217457,0.978227,6.18136e-06,0.00013816,0.999849,7.12807e-06
8046,0,12,1385.92,13,1420.54,3,2,0,5.46696,1.0948e-05,6.47268e-07,0.00936486,0.990624,2.56927e-06,5.74613e-05,0.999937,2.96285e-06
8047,0,12,1385.92,13,1420.54,3,2,0,5.46423,1.72563e-05,1.01965e-06,0.0147809,0.985201,3.98646e-06,8.92122e-05,0.999902,4.59727e-06
8048,0,12,1385.92,13,1420.54,3,2,0,5.4615,2.68744e-05,1.58708e-06,0.0230505,0.976921,6.13191e-06,0.00013731,0.999849,7.07164e-06
8049,0,12,1385.92,13,1420.9,3,2,9,5.45877,4.13018e-05,2.43772e-06,0.035473,0.964483,9.35199e-06,0.000209547,0.99977,1.07855e-05
8050,0,12,1385.92,13,1420.9,3,2,0,5.45604,2.62428e-05,1.54802e-06,0.0225696,0.977403,5.74808e-06,0.000128875,0.999859,6.62937e-06
8051,0,12,1385.92,13,1420.13,3,2,13,5.45331,4.03642e-05,2.37968e-06,0.0347614,0.965196,8.77853e-06,0.000196942,0.999784,1.01247e-05
8052,0,12,1385.92,13,1420.13,3,2,0,5.45058,1.73092e-05,1.01989e-06,0.0149268,0.985055,3.6188e-06,8.12365e-05,0.999911,4.17387e-06
8053,0,12,1385.92,13,1420.13,3,2,0,5.44786,2.69591e-05,1.58758e-06,0.02328,0.976691,5.5781e-06,0.000125298,0.999863,6.43389e-06
8054,0,12,1385.92,13,1420.13,3,2,0,5.44513,4.14335e-05,2.43857e-06,0.0358274,0.964129,8.52496e-06,0.000191611,0.99979,9.83313e-06
8055,0,12,1385.92,13,1420.13,3,2,9,5.44241,6.27214e-05,3.68938e-06,0.0543084,0.945625,1.29196e-05,0.000290569,0.999682,1.49026e-05
8056,0,12,1385.92,13,1420.13,3,2,0,5.43969,3.9773e-05,2.33819e-06,0.0344847,0.965473,7.88372e-06,0.000177419,0.999806,9.094e-06
8057,0,12,1385.92,13,1420.13,3,2,0,5.43697,6.03043e-05,3.54319e-06,0.052357,0.947579,1.19673e-05,0.000269486,0.999705,1.38049e-05
8058,0,12,1385.92,13,1420.13,3,2,0,5.43425,8.98522e-05,5.27628e-06,0.0781166,0.921788,1.80164e-05,0.000405954,0.999555,2.07834e-05
8059,0,12,1385.92,13,1420.13,3,2,9,5.43153,0.000131131,7.69586e-06,0.114158,0.885703,2.69031e-05,0.000606573,0.999335,3.10359e-05
8060,0,12,1385.92,13,1420.13,3,2,0,5.42882,8.38355e-05,4.91739e-06,0.0730833,0.926828,1.61727e-05,0.000364867,0.9996,1.86577e-05
8061,0,12,1385.92,13,1420.13,3,2,0,5.4261,0.000122832,7.20064e-06,0.107223,0.892647,2.42041e-05,0.000546401,0.999401,2.79239e-05
8062,0,12,1385.92,13,1420.13,3,2,0,5.42339,0.000175687,1.02933e-05,0.15357,0.846244,3.59337e-05,0.000811698,0.999111,4.14572e-05
8063,0,12,1385.92,13,1420.13,3,2,0,5.42068,0.000244207,1.42997e-05,0.213754,0.785988,5.29264e-05,0.00119629,0.99869,6.10638e-05
8064,0,12,1385.92,13,1420.13,2,2,0,5.41797,0.000328377,1.92173e-05,0.287817,0.711835,7.73473e-05,0.00174936,0.998084,8.92418e-05
8065,0,12,1385.92,13,1420.13,3,2,0,5.41526,0.000354189,2.07162e-05,0.230655,0.76897,0.000112164,0.00253839,0.99722,0.000129416
8066,0,12,1385.92,13,1420.13,2,2,0,5.41255,0.000470214,2.74868e-05,0.30661,0.692892,0.000161404,0.00365503,0.995997,0.000186236
8067,0,12,1385.92,13,1414.41,3,2,13,5.40985,0.000510061,2.97991e-05,0.246754,0.752706,0.000230482,0.00522257,0.994281,0.000265949
8068,0,12,1385.92,13,1414.41,3,2,0,5.40714,0.000237563,1.38712e-05,0.115069,0.884679,8.90319e-05,0.00201867,0.99779,0.000102735
8069,0,12,1385.92,13,1414.76,3,2,9,5.40444,0.000334854,1.95408e-05,0.162395,0.837251,0.000128751,0.00292106,0.996802,0.000148572
8070,0,12,1385.92,13,1414.76,3,2,0,5.40174,0.000214315,1.24995e-05,0.104065,0.895708,7.50043e-05,0.00170273,0.998136,8.65534e-05
8071,0,12,1385.92,13,1414.76,3,2,9,5.39903,0.000304257,1.77351e-05,0.147922,0.851756,0.000108859,0.00247284,0.997293,0.000125625
8072,0,12,1385.92,13,1414.76,3,2,0,5.39633,0.000193873,1.12944e-05,0.0943729,0.905422,6.35962e-05,0.00144555,0.998417,7.33928e-05
8073,0,12,1385.92,13,1414.76,2,2,9,5.39364,0.00027705,1.61309e-05,0.135028,0.864679,9.26221e-05,0.00210664,0.997694,0.000106893
8074,0,12,1385.92,13,1410.91,3,2,13,5.39094,0.00024367,1.41793e-05,0.238016,0.761726,5.42594e-05,0.00123487,0.998648,6.26214e-05
8075,0,12,1385.92,13,1410.91,3,2,0,5.38824,0.000114115,6.63667e-06,0.111621,0.888258,2.14785e-05,0.000489128,0.999465,2.47893e-05
8076,0,12,1385.92,13,1410.91,3,2,0,5.38555,0.00016315,9.48302e-06,0.159804,0.840023,3.19803e-05,0.000728739,0.999202,3.6911e-05
8077,0,12,1385.92,13,1410.91,2,2,0,5.38286,0.000226476,1.31563e-05,0.222137,0.777623,4.72389e-05,0.00107711,0.998821,5.45236e-05
8078,0,12,1385.92,13,1410.91,3,2,0,5.38017,0.000238812,1.3865e-05,0.178434,0.821313,6.9231e-05,0.00157955,0.998271,7.99094e-05
8079,0,12,1385.92,13,1410.66,3,2,13,5.37748,0.000326702,1.8957e-05,0.244427,0.755227,0.000100675,0.0022984,0.997485,0.000116207
8080,0,12,1385.92,13,1410.66,3,2,0,5.37479,0.000152742,8.85784e-06,0.114428,0.885411,3.93504e-05,0.000898929,0.999016,4.54226e-05
8081,0,12,1385.92,13,1410.66,2,2,0,5.3721,0.000217055,1.25803e-05,0.162824,0.836947,5.78907e-05,0.0013233,0.998552,6.68258e-05
8082,0,12,1385.92,13,1410.66,3,2,0,5.36941,0.000224434,1.30006e-05,0.132933,0.866829,8.4503e-05,0.00193282,0.997885,9.75483e-05
8083,0,12,1385.92,13,1410.66,3,2,0,5.36673,0.000314095,1.8184e-05,0.186278,0.81339,0.000122397,0.00280131,0.996935,0.000141296
8084,0,12,1385.92,13,1410.66,3,2,0,5.36405,0.000426455,2.46747e-05,0.253237,0.746312,0.00017592,0.00402884,0.995592,0.00020309
8085,0,12,1385.92,13,1410.66,2,2,9,5.36136,0.000559457,3.23518e-05,0.332641,0.666767,0.000250906,0.00574972,0.99371,0.000289665
8086,0,12,1385.92,13,1410.66,3,2,0,5.35868,0.000438997,2.53715e-05,0.475592,0.523944,0.000144101,0.00330426,0.996385,0.000166366
8087,0,12,1385.92,13,1410.66,2,2,0,5.356,0.000524979,3.03235e-05,0.569536,0.429908,0.000206422,0.00473626,0.994819,0.000238323
8088,0,12,1385.92,13,1410.66,2,2,0,5.35333,0.00063824,3.68446e-05,0.475965,0.52336,0.000293415,0.00673651,0.992631,0.00033877
8089,0,12,1385.92,13,1410.66,2,2,0,5.35065,0.000744866,4.29754e-05,0.387598,0.611614,0.00041382,0.00950682,0.989602,0.0004778
8090,0,12,1385.92,13,1410.66,3,2,0,5.34797,0.000833569,4.80657e-05,0.313751,0.685368,0.000578989,0.0133097,0.985443,0.000668525
8091,0,12,1385.92,13,1405.89,3,2,13,5.3453,0.00105695,6.09116e-05,0.398302,0.60058,0.000803436,0.0184808,0.979788,0.000927707
8092,0,12,1385.92,13,1405.89,3,2,0,5.34263,0.000541374,3.11813e-05,0.204254,0.795173,0.000303848,0.00699354,0.992352,0.000350855
8093,0,12,1385.92,13,1408.36,2,2,9,5.33996,0.000723496,4.16472e-05,0.273291,0.725944,0.000428251,0.00986306,0.989214,0.000494519
8094,0,12,1385.92,13,1408.36,3,2,0,5.33729,0.000582449,3.35089e-05,0.414155,0.585229,0.000243548,0.00561267,0.993863,0.000281242
8095,0,12,1385.92,13,1408.36,2,2,9,5.33462,0.00071197,4.09369e-05,0.506918,0.49233,0.000345007,0.00795586,0.991301,0.000398417
8096,0,12,1385.92,13,1408.36,3,2,0,5.33195,0.000521425,2.99638e-05,0.63841,0.361039,0.000196817,0.00454144,0.995034,0.000227292
8097,0,12,1385.92,13,1408.36,2,2,0,5.32928,0.000578179,3.32063e-05,0.708905,0.290483,0.000280145,0.00646824,0.992928,0.000323532
8098,0,12,1385.92,13,1408.36,3,2,0,5.32662,0.000743783,4.26929e-05,0.625064,0.374149,0.000395644,0.00914074,0.990007,0.000456932
8099,0,12,1385.92,13,1408.07,2,2,13,5.32396,0.000827682,4.74815e-05,0.696509,0.302615,0.000554323,0.0128148,0.985991,0.000640211
8100,0,12,1385.92,13,1408.07,2,2,0,5.32129,0.000395375,2.26685e-05,0.854855,0.144727,0.000209997,0.00485775,0.99469,0.000242541
8101,0,12,1385.92,13,1411.93,3,2,9,5.31863,0.000545633,3.12655e-05,0.799458,0.199965,0.000298522,0.00690991,0.992447,0.000344796
8102,0,12,1385.92,13,1411.93,2,2,0,5.31597,0.000458211,2.62411e-05,0.672348,0.327168,0.000170557,0.00395037,0.995682,0.000197
8103,0,12,1385.92,13,1409.47,2,2,13,5.31332,0.000582096,3.33167e-05,0.583215,0.41617,0.000243577,0.00564517,0.99383,0.000281349
8104,0,12,1385.92,13,1409.47,2,2,0,5.31066,0.000304456,1.74158e-05,0.781721,0.217957,9.32565e-05,0.00216268,0.997636,0.000107721
8105,0,12,1385.92,13,1410.25,3,2,9,5.308,0.000407896,2.33195e-05,0.707176,0.292393,0.000134907,0.00313056,0.996579,0.000155837
8106,0,12,1385.92,13,1410.25,2,2,0,5.30535,0.000326594,1.86608e-05,0.567066,0.432588,7.81188e-05,0.00181391,0.998018,9.02408e-05
8107,0,12,1385.92,13,1410.25,3,2,0,5.3027,0.000398578,2.27607e-05,0.470884,0.528694,0.000113433,0.00263557,0.99712,0.000131039
8108,0,12,1385.92,13,1410.25,3,2,0,5.30005,0.000478134,2.72881e-05,0.565673,0.433822,0.000163441,0.00379987,0.995848,0.000188814
8109,0,12,1385.92,13,1409.6,3,2,13,5.2974,0.000548089,3.12627e-05,0.649354,0.350067,0.00023368,0.00543629,0.99406,0.000269965
8110,0,12,1385.92,13,1412.92,3,2,9,5.29475,0.000341893,1.94902e-05,0.405636,0.594003,8.94075e-05,0.00208127,0.997726,0.000103293
8111,0,12,1385.92,13,1410.81,3,2,13,5.2921,0.000242104,1.37937e-05,0.287649,0.712095,5.21331e-05,0.00121434,0.998673,6.02315e-05
8112,0,12,1385.92,13,1410.33,3,2,13,5.28945,0.000116522,6.63494e-06,0.138638,0.861238,2.04816e-05,0.00047738,0.999478,2.36639e-05
8113,0,12,1385.92,13,1406.82,3,2,13,5.28681,5.14557e-05,2.92829e-06,0.061309,0.938637,8.1911e-06,0.000191037,0.999791,9.46406e-06
8114,0,12,1385.92,13,1406.82,3,2,0,5.28417,2.20137e-05,1.25206e-06,0.0262663,0.97371,3.33447e-06,7.7817e-05,0.999915,3.85278e-06
8115,0,12,1385.92,13,1406.82,3,2,0,5.28152,3.39994e-05,1.93265e-06,0.040625,0.959339,5.16005e-06,0.000120497,0.999868,5.96231e-06
8116,0,12,1385.92,13,1406.82,3,2,0,5.27888,5.16599e-05,2.93485e-06,0.0618146,0.938131,7.91647e-06,0.000184981,0.999798,9.14754e-06
8117,0,12,1385.92,13,1406.82,3,2,0,5.27624,7.69904e-05,4.37139e-06,0.0922549,0.907664,1.20428e-05,0.000281577,0.999692,1.3916e-05
8118,0,12,1385.92,13,1409.66,3,2,9,5.27361,0.000112107,6.36161e-06,0.134525,0.865357,1.81681e-05,0.000425063,0.999536,2.09946e-05
8119,0,12,1385.92,13,1409.66,3,2,9,5.27097,7.19225e-05,4.07897e-06,0.0864271,0.913497,1.09128e-05,0.000255477,0.999721,1.26109e-05
