iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
8120,0,12,1385.92,13,1409.66,3,2,0,5.26833,4.56602e-05,2.58805e-06,0.0549463,0.945005,6.61989e-06,0.000155075,0.999831,7.65021e-06
8121,0,12,1385.92,13,1409.66,3,2,0,5.2657,6.84696e-05,3.87868e-06,0.0825115,0.917416,1.01078e-05,0.000236932,0.999741,1.16814e-05
8122,0,12,1385.92,13,1409.66,3,2,0,5.26307,0.000100433,5.6861e-06,0.121202,0.878692,1.53046e-05,0.000358972,0.999608,1.76877e-05
8123,0,12,1385.92,13,1408.82,3,2,13,5.26043,0.000143461,8.11749e-06,0.173374,0.826474,2.29829e-05,0.000539409,0.999411,2.65623e-05
8124,0,12,1385.92,13,1408.82,3,2,0,5.2578,6.43756e-05,3.64049e-06,0.0779091,0.922023,9.14808e-06,0.000214841,0.999765,1.05731e-05
8125,0,12,1385.92,13,1408.82,3,2,9,5.25518,9.47736e-05,5.35643e-06,0.11486,0.885039,1.38805e-05,0.000326188,0.999644,1.60432e-05
8126,0,12,1385.92,13,1408.82,3,2,0,5.25255,6.04699e-05,3.41569e-06,0.0733904,0.926546,8.3731e-06,0.000196889,0.999785,9.67798e-06
8127,0,12,1385.92,13,1408.82,3,2,0,5.24992,8.93451e-05,5.04382e-06,0.108589,0.891316,1.2728e-05,0.000299482,0.999673,1.4712e-05
8128,0,12,1385.92,13,1408.82,3,2,0,5.2473,0.000128725,7.26274e-06,0.156673,0.843191,1.91878e-05,0.000451761,0.999507,2.21793e-05
8129,0,12,1385.92,13,1408.82,3,2,0,5.24467,0.000179964,1.01479e-05,0.219349,0.78046,2.86906e-05,0.000675925,0.999262,3.31647e-05
8130,0,12,1385.92,13,1408.82,3,2,0,5.24205,0.000242938,1.3691e-05,0.296527,0.703216,4.25559e-05,0.00100321,0.998905,4.91935e-05
8131,0,12,1385.92,13,1408.82,2,2,0,5.23943,0.000315371,1.77628e-05,0.385485,0.614182,6.26227e-05,0.0014772,0.998388,7.23924e-05
8132,0,12,1385.92,13,1408.82,3,2,0,5.23681,0.00035464,1.99631e-05,0.307919,0.691706,9.14314e-05,0.00215813,0.997645,0.000105699
8133,0,12,1385.92,13,1407.58,3,2,13,5.23419,0.000456013,2.56547e-05,0.396474,0.603044,0.000132457,0.00312848,0.996586,0.000153131
8134,0,12,1385.92,13,1407.58,3,2,9,5.23157,0.000234523,1.31864e-05,0.204179,0.795573,5.08964e-05,0.00120287,0.998687,5.88418e-05
8135,0,12,1385.92,13,1407.58,3,2,0,5.22896,0.000152472,8.56803e-06,0.132924,0.866915,2.98943e-05,0.000706961,0.999229,3.45622e-05
8136,0,12,1385.92,13,1407.58,2,2,0,5.22634,0.000215162,1.20839e-05,0.187831,0.811942,4.43145e-05,0.00104864,0.998856,5.12354e-05
8137,0,12,1385.92,13,1403.64,3,2,13,5.22373,0.000224371,1.25938e-05,0.151673,0.84809,6.51716e-05,0.00154317,0.998316,7.5352e-05
8138,0,12,1385.92,13,1405.75,3,2,9,5.22112,9.82057e-05,5.50905e-06,0.0664728,0.933423,2.53467e-05,0.000600555,0.999345,2.9307e-05
8139,0,12,1385.92,13,1404.99,3,2,13,5.21851,6.13642e-05,3.44036e-06,0.04159,0.958345,1.50818e-05,0.000357568,0.99961,1.74387e-05
8140,0,12,1385.92,13,1404.99,3,2,0,5.2159,2.57205e-05,1.44118e-06,0.017455,0.982518,6.03076e-06,0.000143071,0.999844,6.97343e-06
8141,0,12,1385.92,13,1404.99,3,2,0,5.21329,3.98574e-05,2.23202e-06,0.0270842,0.972874,9.2323e-06,0.000219162,0.999761,1.06757e-05
8142,0,12,1385.92,13,1404.99,3,2,0,5.21068,6.09146e-05,3.40926e-06,0.0414471,0.958489,1.40147e-05,0.000332901,0.999637,1.62063e-05
8143,0,12,1385.92,13,1404.99,3,2,0,5.20808,9.16268e-05,5.12519e-06,0.0624255,0.937478,2.10987e-05,0.00050149,0.999453,2.43988e-05
8144,0,12,1385.92,13,1404.99,3,2,0,5.20548,0.000135267,7.56186e-06,0.092278,0.907579,3.15055e-05,0.000749322,0.999183,3.64344e-05
8145,0,12,1385.92,13,1404.99,3,2,0,5.20287,0.000195282,1.09106e-05,0.133394,0.8664,4.66691e-05,0.00111067,0.998789,5.39719e-05
8146,0,12,1385.92,13,1405.97,3,2,9,5.20027,0.000274519,1.53288e-05,0.187764,0.811946,6.85851e-05,0.00163329,0.998219,7.93195e-05
8147,0,12,1385.92,13,1406.62,3,2,9,5.19767,0.000176529,9.85146e-06,0.120899,0.878915,3.99843e-05,0.00095279,0.998961,4.62437e-05
8148,0,12,1385.92,13,1406.62,3,2,9,5.19507,0.000111319,6.20874e-06,0.0763385,0.923544,2.35503e-05,0.000561538,0.999388,2.72378e-05
8149,0,12,1385.92,13,1406.62,3,2,0,5.19247,6.95659e-05,3.87776e-06,0.0477682,0.952158,1.40125e-05,0.00033433,0.999635,1.62071e-05
8150,0,12,1385.92,13,1406.62,3,2,0,5.18988,0.000104057,5.797e-06,0.071545,0.928345,2.11011e-05,0.000503778,0.999451,2.44065e-05
8151,0,12,1385.92,13,1406.62,3,2,0,5.18728,0.00015258,8.4953e-06,0.105045,0.894794,3.15173e-05,0.000752938,0.999179,3.64555e-05
8152,0,12,1385.92,13,1406.62,3,2,0,5.18469,0.000218469,1.21569e-05,0.150604,0.849166,4.66984e-05,0.00111632,0.998783,5.40167e-05
8153,0,12,1385.92,13,1405.47,3,2,13,5.1821,0.000304095,1.69118e-05,0.209905,0.789774,6.86451e-05,0.00164199,0.99821,7.94051e-05
8154,0,12,1385.92,13,1405.47,3,2,0,5.17951,0.000137088,7.61955e-06,0.0947502,0.905105,2.6575e-05,0.000636079,0.999307,3.07415e-05
8155,0,12,1385.92,13,1405.47,3,2,0,5.17692,0.000197699,1.0982e-05,0.136821,0.862971,3.95157e-05,0.000946417,0.998968,4.57123e-05
8156,0,12,1385.92,13,1405.47,2,2,0,5.17433,0.000277503,1.54062e-05,0.192302,0.807405,5.82907e-05,0.00139698,0.998477,6.74336e-05
8157,0,12,1385.92,13,1405.47,3,2,0,5.17174,0.000289642,1.60708e-05,0.155624,0.84407,8.53108e-05,0.00204583,0.99777,9.86947e-05
8158,0,12,1385.92,13,1404.34,3,2,13,5.16916,0.000400499,2.22088e-05,0.215458,0.78412,0.000123883,0.00297271,0.99676,0.000143322
8159,0,12,1385.92,13,1404.34,3,2,0,5.16657,0.00018017,9.98518e-06,0.0970486,0.902761,4.73897e-05,0.00113789,0.99876,5.48275e-05
8160,0,12,1385.92,13,1404.34,3,2,0,5.16399,0.000258368,1.43107e-05,0.139345,0.860382,6.96586e-05,0.00167366,0.998176,8.05939e-05
8161,0,12,1385.92,13,1403.35,3,2,13,5.16141,0.000360737,1.99693e-05,0.194801,0.804819,0.00010159,0.00244243,0.997338,0.000117542
8162,0,12,1385.92,13,1403.35,3,2,0,5.15882,0.000160245,8.8655e-06,0.0866423,0.913189,3.89746e-05,0.000937622,0.998978,4.50957e-05
8163,0,12,1385.92,13,1399.86,3,2,13,5.15625,0.000231502,1.28004e-05,0.125328,0.874428,5.75238e-05,0.00138474,0.998491,6.656e-05
8164,0,12,1385.92,13,1399.86,3,2,0,5.15367,9.90566e-05,5.47394e-06,0.0536937,0.946202,2.2293e-05,0.00053699,0.999415,2.57956e-05
8165,0,12,1385.92,13,1399.86,2,2,0,5.15109,0.000146842,8.10988e-06,0.079696,0.920149,3.32783e-05,0.000802113,0.999126,3.85081e-05
8166,0,12,1385.92,13,1399.86,3,2,0,5.14851,0.000148443,8.19357e-06,0.0680316,0.931812,4.92793e-05,0.00118855,0.998705,5.70254e-05
8167,0,12,1385.92,13,1399.86,3,2,0,5.14594,0.000216835,1.19616e-05,0.0994975,0.900274,7.23973e-05,0.00174723,0.998097,8.37797e-05
8168,0,12,1385.92,13,1399.86,3,2,9,5.14337,0.000309687,1.70739e-05,0.142278,0.857395,0.000105528,0.00254843,0.997224,0.000122123
8169,0,12,1385.92,13,1399.86,3,2,0,5.1408,0.00019449,1.07165e-05,0.0894632,0.910332,6.0828e-05,0.00146989,0.998399,7.03955e-05
8170,0,12,1385.92,13,1400.88,3,2,9,5.13823,0.000279715,1.54036e-05,0.128824,0.870881,8.89894e-05,0.00215177,0.997656,0.000102989
8171,0,12,1385.92,13,1400.88,2,2,0,5.13566,0.000174977,9.63018e-06,0.0806852,0.91913,5.1444e-05,0.00124471,0.998644,5.9539e-05
8172,0,12,1385.92,13,1400.88,3,2,0,5.13309,0.000176896,9.73016e-06,0.0690088,0.930805,7.55253e-05,0.00182854,0.998009,8.74123e-05
8173,0,12,1385.92,13,1400.88,3,2,0,5.13052,0.000257525,1.41569e-05,0.100583,0.899145,0.000110012,0.00266518,0.997097,0.00012733
8174,0,12,1385.92,13,1400.88,3,2,0,5.12796,0.000366618,2.01424e-05,0.143363,0.85625,0.000158998,0.0038544,0.995803,0.000184033
8175,0,12,1385.92,13,1400.88,3,2,0,5.12539,0.000508317,2.79114e-05,0.199011,0.800453,0.000228007,0.00553084,0.993977,0.000263917
8176,0,12,1385.92,13,1400.88,3,2,0,5.12283,0.000683511,3.75094e-05,0.267921,0.731358,0.000324405,0.00787419,0.991426,0.000375507
8177,0,12,1385.92,13,1400.88,3,2,0,5.12027,0.000888016,4.87038e-05,0.348498,0.650565,0.00045788,0.0111211,0.987891,0.000530023
8178,0,12,1385.92,13,1400.88,2,2,0,5.11771,0.00111195,6.09503e-05,0.436902,0.561925,0.00064099,0.0155785,0.983039,0.000742006
8179,0,12,1385.92,13,1400.88,2,2,0,5.11515,0.00127065,6.96086e-05,0.355737,0.642922,0.000889705,0.021637,0.976443,0.00102995
8180,0,12,1385.92,13,1400.88,2,2,0,5.11259,0.00140051,7.66782e-05,0.289009,0.709514,0.00122389,0.0297831,0.967576,0.00141685
8181,0,12,1385.92,13,1400.79,3,2,13,5.11004,0.0015035,8.22692e-05,0.235774,0.76264,0.00166753,0.040605,0.955797,0.00193049
8182,0,12,1385.92,13,1405.39,3,2,9,5.10748,0.000667518,3.65043e-05,0.104784,0.894512,0.000618474,0.0150697,0.983596,0.000716025
8183,0,12,1385.92,13,1405.39,3,2,0,5.10493,0.000406354,2.22092e-05,0.0638521,0.935719,0.000345547,0.00842495,0.990829,0.000400062
8184,0,12,1385.92,13,1405.39,3,2,0,5.10237,0.000584559,3.19304e-05,0.0919471,0.907436,0.000487121,0.0118843,0.987065,0.000563987
8185,0,12,1385.92,13,1404.74,3,2,13,5.09982,0.0008243,4.49996e-05,0.129788,0.869343,0.000681042,0.016626,0.981904,0.000788532
8186,0,12,1385.92,13,1404.74,3,2,0,5.09727,0.000343975,1.87671e-05,0.0542146,0.945423,0.000252644,0.00617165,0.993283,0.000292528
8187,0,12,1385.92,13,1404.74,3,2,9,5.09472,0.000498765,2.71966e-05,0.0786909,0.920783,0.000358772,0.00876977,0.990456,0.000415421
8188,0,12,1385.92,13,1404.74,3,2,0,5.09218,0.000301804,1.64471e-05,0.0476642,0.952018,0.00020187,0.00493763,0.994627,0.000233751
8189,0,12,1385.92,13,1404.74,3,2,0,5.08963,0.000440153,2.39727e-05,0.0695844,0.929951,0.000288129,0.00705199,0.992326,0.000333643
8190,0,12,1385.92,13,1404.74,3,2,0,5.08709,0.000630664,3.43287e-05,0.0998036,0.899531,0.000407983,0.00999184,0.989128,0.000472444
8191,0,12,1385.92,13,1404.74,3,2,0,5.08454,0.000885082,4.81493e-05,0.140208,0.858859,0.000573004,0.0140423,0.984721,0.000663559
8192,0,12,1385.92,13,1404.74,2,2,9,5.082,0.00121238,6.59162e-05,0.19225,0.806472,0.000798013,0.019569,0.978709,0.000924153
8193,0,12,1385.92,13,1404.74,3,2,0,5.07946,0.00101383,5.50889e-05,0.323659,0.675272,0.000443924,0.0108929,0.988149,0.000514109
8194,0,12,1385.92,13,1404.74,2,2,0,5.07692,0.00128102,6.95669e-05,0.40943,0.589219,0.000622266,0.0152789,0.983378,0.000720669
8195,0,12,1385.92,13,1404.74,3,2,9,5.07438,0.0014448,7.84157e-05,0.333107,0.665369,0.000864846,0.0212487,0.976885,0.00100164
8196,0,12,1385.92,13,1404.74,3,2,9,5.07184,0.000960084,5.20776e-05,0.221594,0.777394,0.000480516,0.0118135,0.987149,0.000556536
8197,0,12,1385.92,13,1404.74,3,2,9,5.06931,0.000609699,3.30525e-05,0.140876,0.858481,0.000268843,0.00661377,0.992806,0.000311385
8198,0,12,1385.92,13,1404.74,3,2,0,5.06677,0.000376718,2.04104e-05,0.0871386,0.912464,0.00015176,0.00373581,0.995937,0.000175779
8199,0,12,1385.92,13,1404.74,3,2,0,5.06424,0.000536869,2.90703e-05,0.124318,0.875116,0.000218038,0.00537079,0.994159,0.000252555
8200,0,12,1385.92,13,1404.74,3,2,9,5.06171,0.000747147,4.04329e-05,0.173199,0.826013,0.000310799,0.00766061,0.991669,0.000360011
8201,0,12,1385.92,13,1404.74,3,2,0,5.05918,0.000466235,2.52162e-05,0.108198,0.891311,0.000174948,0.00431492,0.995307,0.000202656
8202,0,12,1385.92,13,1404.74,3,2,0,5.05665,0.000655409,3.54269e-05,0.152265,0.847045,0.000250608,0.00618494,0.993274,0.000290306
8203,0,12,1385.92,13,1404.74,3,2,9,5.05412,0.000897594,4.84895e-05,0.208756,0.790297,0.000356149,0.00879533,0.990436,0.000412579
8204,0,12,1385.92,13,1404.74,3,2,0,5.05159,0.000566932,3.06088e-05,0.131997,0.867405,0.000199955,0.00494118,0.994627,0.000231643
8205,0,12,1385.92,13,1404.74,3,2,9,5.04907,0.000785613,4.23906e-05,0.183111,0.816061,0.000285622,0.00706266,0.992321,0.000330896
8206,0,12,1385.92,13,1404.74,3,2,9,5.04654,0.000491629,2.65122e-05,0.114714,0.884767,0.000160882,0.00398073,0.995672,0.000186389
8207,0,12,1385.92,13,1404.74,3,2,0,5.04402,0.000301271,1.62372e-05,0.070374,0.929309,9.1511e-05,0.00226573,0.997537,0.000106023
8208,0,12,1385.92,13,1421.12,3,2,9,5.0415,0.000434792,2.34197e-05,0.101674,0.897868,0.000132939,0.00329355,0.996419,0.000154024
8209,0,12,1385.92,13,1421.12,3,2,9,5.03898,0.000265534,1.42944e-05,0.0621616,0.937559,7.58565e-05,0.00188055,0.997956,8.78909e-05
8210,0,12,1385.92,13,1421.12,3,2,9,5.03646,0.000161044,8.66435e-06,0.0377415,0.962089,4.37336e-05,0.00108489,0.998821,5.06734e-05
8211,0,12,1385.92,13,1421.12,3,2,0,5.03394,9.76533e-05,5.2508e-06,0.0229106,0.976986,2.54775e-05,0.000632421,0.999313,2.95211e-05
8212,0,12,1385.92,13,1422.18,3,2,9,5.03142,0.000147532,7.92815e-06,0.0346507,0.965194,3.79973e-05,0.000943804,0.998974,4.40294e-05
8213,0,12,1385.92,13,1422.18,3,2,0,5.02891,8.94805e-05,4.80572e-06,0.0210391,0.978867,2.21895e-05,0.000551512,0.999401,2.57128e-05
8214,0,12,1385.92,13,1422.18,3,2,0,5.02639,0.000135563,7.27643e-06,0.0319091,0.967948,3.31882e-05,0.000825412,0.999103,3.84591e-05
8215,0,12,1385.92,13,1422.18,3,2,0,5.02388,0.000202576,1.0867e-05,0.0477347,0.952052,4.92393e-05,0.0012254,0.998668,5.70611e-05
8216,0,12,1385.92,13,1416.09,3,2,13,5.02137,0.00029798,1.59755e-05,0.0702925,0.929394,7.24729e-05,0.00180477,0.998039,8.39878e-05
8217,0,12,1385.92,13,1411.46,3,2,13,5.01886,0.000121251,6.49681e-06,0.028634,0.971238,2.76277e-05,0.000688445,0.999252,3.20183e-05
8218,0,12,1385.92,13,1411.46,3,2,0,5.01635,4.8941e-05,2.62079e-06,0.0115703,0.988378,1.07248e-05,0.00026742,0.999709,1.24296e-05
8219,0,12,1385.92,13,1411.46,3,2,0,5.01384,7.54319e-05,4.03701e-06,0.0178526,0.982068,1.6279e-05,0.000406174,0.999559,1.88672e-05
8220,0,12,1385.92,13,1411.46,3,2,0,5.01133,0.00011489,6.14516e-06,0.0272209,0.972658,2.45054e-05,0.000611823,0.999335,2.84024e-05
8221,0,12,1385.92,13,1411.46,3,2,0,5.00883,0.000172704,9.23207e-06,0.0409636,0.958854,3.65887e-05,0.000914092,0.999007,4.24084e-05
8222,0,12,1385.92,13,1411.46,3,2,9,5.00632,0.000255762,1.3664e-05,0.0607305,0.939,5.41917e-05,0.00135474,0.998528,6.28132e-05
8223,0,12,1385.92,13,1411.46,2,2,0,5.00382,0.000154872,8.26912e-06,0.0368144,0.963022,3.13841e-05,0.000785077,0.999147,3.63782e-05
8224,0,12,1385.92,13,1411.46,3,2,0,5.00132,0.000155102,8.27659e-06,0.0336925,0.966144,4.66313e-05,0.00116724,0.998732,5.40531e-05
8225,0,12,1385.92,13,1411.46,3,2,0,4.99882,0.000231072,1.23233e-05,0.0502494,0.949507,6.87339e-05,0.0017216,0.99813,7.96759e-05
8226,0,12,1385.92,13,1411.46,3,2,0,4.99632,0.000338787,1.80572e-05,0.0737525,0.925891,0.000100513,0.00251921,0.997264,0.000116518
8227,0,12,1385.92,13,1411.46,2,2,0,4.99382,0.000487493,2.59679e-05,0.10624,0.893247,0.000145833,0.00365743,0.996028,0.000169059
8228,0,12,1385.92,13,1412.44,3,2,9,4.99132,0.000495472,2.63775e-05,0.0902456,0.909233,0.000209926,0.00526827,0.994278,0.000243367
8229,0,12,1385.92,13,1410.56,3,2,13,4.98882,0.000299666,1.5944e-05,0.0546383,0.945046,0.000118465,0.0029749,0.996769,0.000137341
8230,0,12,1385.92,13,1409.58,3,2,13,4.98633,0.00012042,6.40328e-06,0.0219791,0.977894,4.46238e-05,0.00112131,0.998782,5.17353e-05
8231,0,12,1385.92,13,1409.58,3,2,9,4.98384,4.82832e-05,2.56593e-06,0.00882186,0.991127,1.71122e-05,0.000430275,0.999533,1.98399e-05
8232,0,12,1385.92,13,1409.58,3,2,0,4.98135,2.95615e-05,1.57008e-06,0.00540684,0.994562,1.01214e-05,0.00025466,0.999723,1.17351e-05
8233,0,12,1385.92,13,1406.2,3,2,13,4.97885,4.62096e-05,2.45286e-06,0.00846061,0.991491,1.53891e-05,0.000387448,0.999579,1.78431e-05
8234,0,12,1385.92,13,1406.2,3,2,0,4.97637,1.87185e-05,9.93016e-07,0.00343078,0.99655,6.02002e-06,0.000151663,0.999835,6.98023e-06
8235,0,12,1385.92,13,1406.2,3,2,0,4.97388,2.95621e-05,1.56735e-06,0.00542387,0.994545,9.24906e-06,0.000233163,0.999747,1.07246e-05
8236,0,12,1385.92,13,1406.2,3,2,0,4.97139,4.62167e-05,2.44891e-06,0.00848841,0.991463,1.40897e-05,0.000355421,0.999614,1.6338e-05
8237,0,12,1385.92,13,1407.07,3,2,9,4.9689,7.14999e-05,3.78638e-06,0.0131458,0.986779,2.12848e-05,0.000537271,0.999417,2.4682e-05
8238,0,12,1385.92,13,1407.07,3,2,0,4.96642,4.34741e-05,2.30088e-06,0.00800135,0.991953,1.25245e-05,0.000316347,0.999657,1.45239e-05
8239,0,12,1385.92,13,1407.07,3,2,0,4.96394,6.73628e-05,3.56311e-06,0.012411,0.987518,1.89665e-05,0.000479369,0.99948,2.19949e-05
8240,0,12,1385.92,13,1407.07,3,2,0,4.96145,0.000103236,5.45737e-06,0.0190401,0.980851,2.84853e-05,0.000720419,0.999218,3.30347e-05
8241,0,12,1385.92,13,1407.07,3,2,0,4.95897,0.000156342,8.25988e-06,0.0288648,0.970971,4.24345e-05,0.0010739,0.998834,4.92131e-05
8242,0,12,1385.92,13,1407.07,3,2,0,4.95649,0.000233665,1.23377e-05,0.0431856,0.956568,6.27084e-05,0.001588,0.998277,7.27278e-05
8243,0,12,1385.92,13,1416.73,3,2,9,4.95402,0.000344026,1.81543e-05,0.0636489,0.935989,9.19345e-05,0.00232962,0.997472,0.000106627
8244,0,12,1385.92,13,1409.76,3,2,13,4.95154,0.000206818,1.09073e-05,0.0383037,0.961479,5.25469e-05,0.0013324,0.998554,6.09464e-05
8245,0,12,1385.92,13,1409.76,3,2,0,4.94906,8.26082e-05,4.3541e-06,0.0153154,0.984598,2.00231e-05,0.000508043,0.999449,2.32244e-05
8246,0,12,1385.92,13,1409.76,3,2,0,4.94659,0.000125931,6.63366e-06,0.0233719,0.976496,3.00465e-05,0.000762856,0.999172,3.48514e-05
8247,0,12,1385.92,13,1409.76,3,2,9,4.94412,0.000189593,9.98129e-06,0.0352238,0.964577,4.47221e-05,0.00113619,0.998767,5.18754e-05
8248,0,12,1385.92,13,1409.76,3,2,0,4.94164,0.00011392,5.99391e-06,0.021187,0.978693,2.58998e-05,0.000658426,0.999286,3.00433e-05
8249,0,12,1385.92,13,1408.04,3,2,13,4.93917,0.00017206,9.0476e-06,0.0320334,0.967786,3.86687e-05,0.000983675,0.998933,4.48564e-05
8250,0,12,1385.92,13,1408.04,3,2,9,4.9367,6.8636e-05,3.60702e-06,0.0127917,0.987136,1.4804e-05,0.000376835,0.999591,1.71734e-05
8251,0,12,1385.92,13,1408.04,3,2,0,4.93423,4.16862e-05,2.18944e-06,0.00777718,0.992179,8.75629e-06,0.000223036,0.999758,1.01581e-05
8252,0,12,1385.92,13,1408.04,3,2,9,4.93177,6.46944e-05,3.39588e-06,0.0120824,0.98785,1.33617e-05,0.000340564,0.999631,1.55012e-05
8253,0,12,1385.92,13,1407.64,3,2,13,4.9293,3.93165e-05,2.06255e-06,0.00735045,0.992608,7.91681e-06,0.000201914,0.999781,9.18474e-06
8254,0,12,1385.92,13,1409.28,3,2,9,4.92684,1.58964e-05,8.33433e-07,0.00297503,0.997008,3.12309e-06,7.97045e-05,0.999914,3.62338e-06
8255,0,12,1385.92,13,1409.28,3,2,0,4.92437,9.89556e-06,5.1851e-07,0.00185391,0.998136,1.90369e-06,4.86156e-05,0.999947,2.20871e-06
8256,0,12,1385.92,13,1409.28,3,2,9,4.92191,1.58573e-05,8.30405e-07,0.00297394,0.997009,2.99484e-06,7.65306e-05,0.999917,3.47479e-06
8257,0,12,1385.92,13,1409.28,3,2,0,4.91945,9.86899e-06,5.16508e-07,0.00185281,0.998137,1.82648e-06,4.67045e-05,0.999949,2.11926e-06
8258,0,12,1385.92,13,1411.05,3,2,9,4.91699,1.58171e-05,8.27324e-07,0.00297262,0.997011,2.87596e-06,7.35882e-05,0.99992,3.33707e-06
8259,0,12,1385.92,13,1411.05,3,2,0,4.91453,9.84174e-06,5.14474e-07,0.00185156,0.998138,1.75486e-06,4.49314e-05,0.999951,2.03628e-06
8260,0,12,1385.92,13,1411.05,3,2,0,4.91208,1.57759e-05,8.24192e-07,0.00297108,0.997012,2.7656e-06,7.08561e-05,0.999923,3.2092e-06
8261,0,12,1385.92,13,1411.05,3,2,9,4.90962,2.50375e-05,1.30728e-06,0.00472028,0.995253,4.3195e-06,0.00011074,0.99988,5.01248e-06
8262,0,12,1385.92,13,1411.05,3,2,0,4.90716,1.54415e-05,8.05772e-07,0.00291422,0.99707,2.61341e-06,6.70438e-05,0.999927,3.03277e-06
8263,0,12,1385.92,13,1411.05,3,2,0,4.90471,2.45205e-05,1.27878e-06,0.0046325,0.995342,4.08669e-06,0.000104907,0.999886,4.74261e-06
8264,0,12,1385.92,13,1411.05,3,2,0,4.90226,3.85462e-05,2.00905e-06,0.00728995,0.992669,6.3343e-06,0.00016271,0.999824,7.35118e-06
8265,0,12,1385.92,13,1411.05,3,2,0,4.89981,5.99679e-05,3.12372e-06,0.0113532,0.988584,9.73325e-06,0.000250182,0.999729,1.12961e-05
8266,0,12,1385.92,13,1411.05,3,2,9,4.89736,9.22812e-05,4.80407e-06,0.0174891,0.982414,1.48292e-05,0.000381415,0.999587,1.72109e-05
8267,0,12,1385.92,13,1409.88,3,2,13,4.89491,5.56998e-05,2.89796e-06,0.0105673,0.989374,8.75002e-06,0.000225201,0.999756,1.01556e-05
8268,0,12,1385.92,13,1409.88,3,2,0,4.89246,2.23389e-05,1.16157e-06,0.00424254,0.995734,3.43378e-06,8.84335e-05,0.999904,3.98551e-06
8269,0,12,1385.92,13,1409.88,3,2,0,4.89002,3.5198e-05,1.82912e-06,0.00669174,0.993271,5.34176e-06,0.000137661,0.999851,6.20023e-06
8270,0,12,1385.92,13,1409.88,3,2,9,4.88757,5.48891e-05,2.85072e-06,0.0104463,0.989496,8.23759e-06,0.000212426,0.99977,9.56173e-06
8271,0,12,1385.92,13,1409.88,3,2,0,4.88513,3.33618e-05,1.73165e-06,0.00635598,0.993609,4.91423e-06,0.000126808,0.999863,5.70433e-06
8272,0,12,1385.92,13,1409.88,3,2,0,4.88268,5.20957e-05,2.70244e-06,0.00993551,0.99001,7.59145e-06,0.000196019,0.999788,8.81225e-06
8273,0,12,1385.92,13,1409.88,3,2,0,4.88024,8.04795e-05,4.17237e-06,0.0153649,0.98455,1.16266e-05,0.000300406,0.999674,1.34967e-05
8274,0,12,1385.92,13,1409.88,3,2,9,4.8778,0.000122909,6.36832e-06,0.0234901,0.976381,1.76566e-05,0.000456504,0.999505,2.04972e-05
8275,0,12,1385.92,13,1409.88,3,2,0,4.87536,7.38622e-05,3.82477e-06,0.0141312,0.985791,1.03703e-05,0.000268294,0.999709,1.2039e-05
8276,0,12,1385.92,13,1410.53,3,2,9,4.87293,0.00011308,5.85209e-06,0.0216571,0.978224,1.57859e-05,0.000408669,0.999557,1.83266e-05
8277,0,12,1385.92,13,1410.53,3,2,0,4.87049,6.79988e-05,3.51698e-06,0.0130368,0.986892,9.28916e-06,0.000240637,0.999739,1.07846e-05
8278,0,12,1385.92,13,1410.26,3,2,13,4.86805,0.000104345,5.39364e-06,0.0200262,0.979864,1.41723e-05,0.000367376,0.999602,1.64544e-05
