iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
8279,0,12,1385.92,13,1410.26,3,2,0,4.86562,4.14658e-05,2.14212e-06,0.00796661,0.99199,5.49519e-06,0.000142539,0.999846,6.38022e-06
8280,0,12,1385.92,13,1410.26,3,2,9,4.86319,6.44393e-05,3.32696e-06,0.0123934,0.987539,8.47268e-06,0.000219915,0.999762,9.83755e-06
8281,0,12,1385.92,13,1411.38,3,2,9,4.86076,3.9018e-05,2.01328e-06,0.00751211,0.992447,5.04411e-06,0.000131009,0.999858,5.85685e-06
8282,0,12,1385.92,13,1416.05,3,2,9,4.85833,2.38126e-05,1.22797e-06,0.00458945,0.995386,3.03339e-06,7.88366e-05,0.999915,3.52225e-06
8283,0,12,1385.92,13,1416.05,3,2,9,4.8559,1.46571e-05,7.55391e-07,0.00282787,0.997157,1.84234e-06,4.7913e-05,0.999948,2.13932e-06
8284,0,12,1385.92,13,1416.05,3,2,0,4.85347,9.10153e-06,4.68792e-07,0.00175785,0.998233,1.12987e-06,2.94033e-05,0.999968,1.31204e-06
8285,0,12,1385.92,13,1416.05,3,2,0,4.85104,1.46306e-05,7.53133e-07,0.00282871,0.997156,1.79798e-06,4.68204e-05,0.999949,2.08793e-06
8286,0,12,1385.92,13,1416.05,3,2,0,4.84862,2.32849e-05,1.19791e-06,0.00450669,0.995469,2.83503e-06,7.38738e-05,0.99992,3.29232e-06
8287,0,12,1385.92,13,1412.81,3,2,13,4.84619,3.6685e-05,1.88618e-06,0.00710771,0.992854,4.4302e-06,0.000115515,0.999875,5.14494e-06
8288,0,12,1385.92,13,1412.81,3,2,0,4.84377,1.47388e-05,7.57351e-07,0.00285864,0.997126,1.7538e-06,4.57593e-05,0.99995,2.03681e-06
8289,0,12,1385.92,13,1416.75,3,2,9,4.84135,2.34567e-05,1.2046e-06,0.0045543,0.995421,2.76705e-06,7.22437e-05,0.999922,3.21366e-06
8290,0,12,1385.92,13,1416.75,3,2,0,4.83893,1.44281e-05,7.40504e-07,0.00280428,0.997181,1.68187e-06,4.39398e-05,0.999952,1.95339e-06
8291,0,12,1385.92,13,1416.75,3,2,0,4.83651,2.29748e-05,1.17846e-06,0.00447016,0.995506,2.65597e-06,6.94341e-05,0.999925,3.08484e-06
8292,0,12,1385.92,13,1416.31,3,2,13,4.83409,3.62157e-05,1.85652e-06,0.00705384,0.992908,4.15657e-06,0.000108735,0.999882,4.82789e-06
8293,0,12,1385.92,13,1416.31,3,2,9,4.83167,1.45372e-05,7.44778e-07,0.00283445,0.99715,1.64562e-06,4.30771e-05,0.999953,1.91146e-06
8294,0,12,1385.92,13,1416.31,3,2,0,4.82926,9.01599e-06,4.61637e-07,0.00175978,0.998231,1.00997e-06,2.6455e-05,0.999971,1.17316e-06
8295,0,12,1385.92,13,1416.31,2,2,0,4.82684,1.45029e-05,7.42138e-07,0.00283374,0.997151,1.61138e-06,4.22359e-05,0.999954,1.8718e-06
8296,0,12,1385.92,13,1416.31,3,2,0,4.82443,1.44656e-05,7.39789e-07,0.00318117,0.996804,2.54731e-06,6.68112e-05,0.999928,2.95907e-06
8297,0,12,1385.92,13,1414.73,3,2,13,4.82201,2.30349e-05,1.17733e-06,0.00507111,0.994905,3.99059e-06,0.000104734,0.999887,4.6358e-06
8298,0,12,1385.92,13,1414.73,3,2,0,4.8196,9.30816e-06,4.75464e-07,0.0020514,0.997939,1.57933e-06,4.1477e-05,0.999955,1.83473e-06
8299,0,12,1385.92,13,1410.93,3,2,13,4.81719,1.49637e-05,7.63895e-07,0.00330136,0.996683,2.49793e-06,6.56446e-05,0.999929,2.90197e-06
8300,0,12,1385.92,13,1410.93,3,2,0,4.81479,6.08949e-06,3.10683e-07,0.00134495,0.998649,9.97308e-07,2.6226e-05,0.999972,1.15866e-06
8301,0,12,1385.92,13,1410.93,3,2,0,4.81238,9.8772e-06,5.03631e-07,0.00218387,0.997806,1.59195e-06,4.18905e-05,0.999955,1.84956e-06
8302,0,12,1385.92,13,1410.93,3,2,0,4.80997,1.58609e-05,8.08253e-07,0.00351066,0.996473,2.51778e-06,6.62963e-05,0.999928,2.9253e-06
8303,0,12,1385.92,13,1407.34,3,2,13,4.80757,2.52132e-05,1.28407e-06,0.00558674,0.994387,3.94617e-06,0.000103976,0.999887,4.58501e-06
8304,0,12,1385.92,13,1407.34,3,2,0,4.80516,1.01596e-05,5.17107e-07,0.00225361,0.997736,1.55989e-06,4.11277e-05,0.999955,1.81248e-06
8305,0,12,1385.92,13,1407.34,3,2,0,4.80276,1.6307e-05,8.29504e-07,0.00362113,0.996362,2.46837e-06,6.51229e-05,0.99993,2.86815e-06
8306,0,12,1385.92,13,1407.34,3,2,0,4.80036,2.59103e-05,1.31722e-06,0.00575985,0.994213,3.87069e-06,0.000102187,0.999889,4.49773e-06
8307,0,12,1385.92,13,1409.4,3,2,9,4.79796,4.07449e-05,2.07014e-06,0.00906738,0.99089,6.01597e-06,0.000158927,0.999828,6.99073e-06
8308,0,12,1385.92,13,1407.76,3,2,13,4.79556,2.477e-05,1.25775e-06,0.00551828,0.994456,3.5912e-06,9.49329e-05,0.999897,4.17321e-06
8309,0,12,1385.92,13,1404.42,3,2,13,4.79316,9.97296e-06,5.06096e-07,0.00222419,0.997765,1.42055e-06,3.75766e-05,0.999959,1.65082e-06
8310,0,12,1385.92,13,1404.42,3,2,0,4.79077,4.07952e-06,2.06899e-07,0.000910807,0.999085,5.72179e-07,1.51453e-05,0.999984,6.64949e-07
8311,0,12,1385.92,13,1404.42,3,2,0,4.78837,6.6748e-06,3.38321e-07,0.00149185,0.998501,9.23807e-07,2.44688e-05,0.999974,1.07362e-06
8312,0,12,1385.92,13,1404.42,3,2,0,4.78598,1.08118e-05,5.47684e-07,0.00241911,0.99757,1.47749e-06,3.91598e-05,0.999958,1.71715e-06
8313,0,12,1385.92,13,1402.34,3,2,13,4.78358,1.73375e-05,8.77729e-07,0.00388343,0.996098,2.34122e-06,6.20931e-05,0.999933,2.72106e-06
8314,0,12,1385.92,13,1402.34,3,2,0,4.78119,7.01534e-06,3.54946e-07,0.00157306,0.99842,9.32866e-07,2.47573e-05,0.999973,1.08425e-06
8315,0,12,1385.92,13,1402.34,3,2,0,4.7788,1.13533e-05,5.74087e-07,0.00254854,0.99744,1.49187e-06,3.96186e-05,0.999957,1.73401e-06
8316,0,12,1385.92,13,1402.34,3,2,0,4.77641,1.81896e-05,9.19217e-07,0.00408753,0.995893,2.36382e-06,6.28159e-05,0.999932,2.74758e-06
8317,0,12,1385.92,13,1402.34,3,2,0,4.77402,2.88468e-05,1.45691e-06,0.00648941,0.99348,3.71152e-06,9.86942e-05,0.999893,4.3142e-06
8318,0,12,1385.92,13,1402.34,3,2,0,4.77164,4.52719e-05,2.2851e-06,0.0101955,0.989757,5.77586e-06,0.000153688,0.999834,6.71394e-06
8319,0,12,1385.92,13,1402.34,3,2,0,4.76925,7.02759e-05,3.54506e-06,0.0158437,0.984082,8.91006e-06,0.000237241,0.999743,1.03575e-05
8320,0,12,1385.92,13,1402.34,3,2,0,4.76687,0.000107818,5.43561e-06,0.0243339,0.975553,1.36274e-05,0.000363084,0.999607,1.58416e-05
8321,0,12,1385.92,13,1402.34,3,2,0,4.76448,0.000163293,8.22744e-06,0.0368942,0.962934,2.0667e-05,0.000551006,0.999404,2.40257e-05
8322,0,12,1385.92,13,1402.34,3,2,0,4.7621,0.000243723,1.22725e-05,0.0551262,0.944618,3.10836e-05,0.000829271,0.999104,3.61364e-05
8323,0,12,1385.92,13,1402.34,3,2,0,4.75972,0.000357657,1.79989e-05,0.0809842,0.91864,4.63691e-05,0.00123788,0.998662,5.39082e-05
8324,0,12,1385.92,13,1412.6,3,2,9,4.75734,0.00051448,2.58754e-05,0.11662,0.88284,6.86139e-05,0.00183294,0.998019,7.97722e-05
8325,0,12,1385.92,13,1413.49,3,2,9,4.75496,0.000310495,1.56068e-05,0.0704579,0.929216,3.89603e-05,0.00104146,0.998874,4.52975e-05
8326,0,12,1385.92,13,1413.49,3,2,0,4.75258,0.000185493,9.31807e-06,0.0421379,0.957667,2.23603e-05,0.000598115,0.999354,2.59982e-05
8327,0,12,1385.92,13,1413.49,3,2,0,4.75021,0.000275494,1.3831e-05,0.0626514,0.937059,3.35837e-05,0.00089892,0.999028,3.90488e-05
8328,0,12,1385.92,13,1421.66,3,2,9,4.74783,0.000401916,2.01658e-05,0.0915006,0.908077,5.003e-05,0.00134001,0.998552,5.81731e-05
8329,0,12,1385.92,13,1421.66,3,2,0,4.74546,0.000240957,1.20825e-05,0.0549161,0.944831,2.85625e-05,0.000765526,0.999173,3.32125e-05
8330,0,12,1385.92,13,1421.66,3,2,0,4.74308,0.000353823,1.77315e-05,0.080727,0.918901,4.26928e-05,0.00114499,0.998763,4.96447e-05
8331,0,12,1385.92,13,1421.66,3,2,0,4.74071,0.000509283,2.55069e-05,0.116322,0.883143,6.32976e-05,0.00169872,0.998164,7.36068e-05
8332,0,12,1385.92,13,1421.66,3,2,0,4.73834,0.000715913,3.58344e-05,0.163695,0.835553,9.30953e-05,0.00250005,0.997299,0.000108261
8333,0,12,1385.92,13,1421.66,3,2,0,4.73597,0.000978845,4.89658e-05,0.224059,0.774913,0.00013583,0.00365007,0.996056,0.000157962
8334,0,12,1385.92,13,1421.66,3,2,0,4.73361,0.0012965,6.48176e-05,0.297094,0.701545,0.000196603,0.00528667,0.994288,0.000228644
8335,0,12,1385.92,13,1422.47,3,2,9,4.73124,0.00165816,8.28487e-05,0.380381,0.617878,0.000282284,0.00759564,0.991794,0.000328299
8336,0,12,1385.92,13,1422.47,3,2,0,4.72887,0.00110919,5.53866e-05,0.254724,0.744111,0.000156022,0.00420096,0.995462,0.00018146
8337,0,12,1385.92,13,1422.47,3,2,9,4.72651,0.00144734,7.22285e-05,0.332741,0.665739,0.000225177,0.00606701,0.993446,0.000261899
8338,0,12,1385.92,13,1422.47,3,2,9,4.72415,0.000946881,4.72251e-05,0.217924,0.781082,0.000124888,0.0033671,0.996363,0.000145259
8339,0,12,1385.92,13,1422.47,3,2,0,4.72178,0.000590323,2.94244e-05,0.13601,0.86337,6.99788e-05,0.00188794,0.997961,8.13959e-05
8340,0,12,1385.92,13,1421.66,3,2,13,4.71942,0.000820357,4.08658e-05,0.189216,0.809923,0.00010274,0.00277362,0.997004,0.000119505
8341,0,12,1385.92,13,1421.66,3,2,0,4.71706,0.000344979,1.71747e-05,0.0796563,0.919982,3.78097e-05,0.00102141,0.998897,4.39811e-05
8342,0,12,1385.92,13,1421.66,2,2,9,4.7147,0.000497281,2.47422e-05,0.114948,0.88453,5.62205e-05,0.00151977,0.998359,6.53989e-05
8343,0,12,1385.92,13,1421.66,3,2,0,4.71235,0.000439067,2.18326e-05,0.217387,0.782152,3.19574e-05,0.00086445,0.999066,3.71758e-05
8344,0,12,1385.92,13,1426.98,2,2,9,4.70999,0.000590188,2.93295e-05,0.292572,0.706809,4.76847e-05,0.00129072,0.998606,5.54728e-05
8345,0,12,1385.92,13,1426.98,3,2,0,4.70764,0.000464273,2.30583e-05,0.442711,0.556802,2.71828e-05,0.000736268,0.999205,3.16235e-05
8346,0,12,1385.92,13,1426.98,2,2,9,4.70528,0.000565469,2.80673e-05,0.539948,0.459459,4.06965e-05,0.00110302,0.998809,4.73461e-05
8347,0,12,1385.92,13,1422.75,2,2,13,4.70293,0.000399258,1.98055e-05,0.674738,0.324843,2.3263e-05,0.00063093,0.999319,2.7065e-05
8348,0,12,1385.92,13,1422.75,2,2,0,4.70058,0.000187286,9.28487e-06,0.84722,0.152584,8.78956e-06,0.000238544,0.999742,1.02264e-05
8349,0,12,1385.92,13,1422.75,2,2,0,4.69823,0.000263042,1.30327e-05,0.785134,0.21459,1.34619e-05,0.000365591,0.999605,1.5663e-05
8350,0,12,1385.92,13,1422.75,3,2,0,4.69588,0.000356686,1.76618e-05,0.70825,0.291376,2.04441e-05,0.000555575,0.9994,2.37875e-05
8351,0,12,1385.92,13,1422.75,2,2,9,4.69353,0.000386352,1.91193e-05,0.768324,0.231271,3.07898e-05,0.000837275,0.999096,3.58262e-05
8352,0,12,1385.92,13,1420.71,2,2,13,4.69118,0.000245595,1.21464e-05,0.852541,0.147202,1.76821e-05,0.000481152,0.999481,2.0575e-05
8353,0,12,1385.92,13,1420.71,2,2,9,4.68884,0.000102334,5.05805e-06,0.938479,0.0614139,6.70866e-06,0.000182672,0.999803,7.80649e-06
8354,0,12,1385.92,13,1423.32,2,2,9,4.68649,6.19687e-05,3.06109e-06,0.962698,0.0372372,3.96835e-06,0.000108127,0.999883,4.61789e-06
8355,0,12,1385.92,13,1421.95,2,2,13,4.68415,3.75239e-05,1.85247e-06,0.977384,0.0225771,2.37148e-06,6.46592e-05,0.99993,2.75973e-06
8356,0,12,1385.92,13,1421.95,2,2,0,4.68181,1.49771e-05,7.38939e-07,0.990961,0.00902285,9.35351e-07,2.55195e-05,0.999972,1.08851e-06
8357,0,12,1385.92,13,1421.95,2,2,9,4.67947,2.38174e-05,1.1744e-06,0.985608,0.014367,1.49822e-06,4.09034e-05,0.999956,1.7436e-06
8358,0,12,1385.92,13,1421.95,2,2,0,4.67713,1.45596e-05,7.17478e-07,0.991191,0.00879385,9.1233e-07,2.49243e-05,0.999973,1.06179e-06
8359,0,12,1385.92,13,1421.03,2,2,13,4.67479,2.31719e-05,1.14119e-06,0.985962,0.0140135,1.46218e-06,3.99724e-05,0.999957,1.70177e-06
8360,0,12,1385.92,13,1421.03,2,2,0,4.67245,9.2812e-06,4.56814e-07,0.99437,0.00562012,5.81695e-07,1.59126e-05,0.999983,6.77029e-07
8361,0,12,1385.92,13,1421.03,2,2,9,4.67012,1.49331e-05,7.34555e-07,0.99093,0.00905417,9.407e-07,2.57505e-05,0.999972,1.09491e-06
8362,0,12,1385.92,13,1421.03,2,2,9,4.66778,9.1895e-06,4.51756e-07,0.994411,0.00557887,5.77782e-07,1.58265e-05,0.999983,6.72516e-07
8363,0,12,1385.92,13,1421.03,2,2,9,4.66545,5.70135e-06,2.80109e-07,0.996528,0.00346568,3.58262e-07,9.81996e-06,0.999989,4.17016e-07
8364,0,12,1385.92,13,1421.03,2,2,0,4.66311,3.56752e-06,1.75168e-07,0.997825,0.00217137,2.24224e-07,6.15004e-06,0.999993,2.61003e-07
8365,0,12,1385.92,13,1421.03,2,2,0,4.66078,5.86336e-06,2.87722e-07,0.996421,0.00357332,3.69579e-07,1.01436e-05,0.999989,4.30215e-07
8366,0,12,1385.92,13,1417.53,2,2,13,4.65845,9.5344e-06,4.67582e-07,0.994172,0.00581803,6.03187e-07,1.65662e-05,0.999982,7.02172e-07
8367,0,12,1385.92,13,1417.53,2,2,9,4.65612,3.86169e-06,1.89269e-07,0.997636,0.00235948,2.43799e-07,6.70027e-06,0.999993,2.83816e-07
8368,0,12,1385.92,13,1417.53,2,2,9,4.65379,2.43274e-06,1.19162e-07,0.998509,0.00148831,1.53659e-07,4.22576e-06,0.999995,1.78886e-07
8369,0,12,1385.92,13,1417.53,2,2,0,4.65147,1.54593e-06,7.56778e-08,0.999051,0.000946987,9.77207e-08,2.68919e-06,0.999997,1.13767e-07
8370,0,12,1385.92,13,1418.45,2,2,9,4.64914,2.58592e-06,1.26512e-07,0.998411,0.00158609,1.63773e-07,4.50989e-06,0.999995,1.90672e-07
8371,0,12,1385.92,13,1418.45,2,2,9,4.64682,1.64088e-06,8.02288e-08,0.998991,0.00100773,1.0399e-07,2.86551e-06,0.999997,1.21073e-07
8372,0,12,1385.92,13,1418.45,2,2,9,4.64449,1.05026e-06,5.13204e-08,0.999353,0.00064584,6.66159e-08,1.83687e-06,0.999998,7.75619e-08
8373,0,12,1385.92,13,1418.45,2,2,0,4.64217,6.78017e-07,3.31109e-08,0.999582,0.00041747,4.30457e-08,1.18773e-06,0.999999,5.01203e-08
8374,0,12,1385.92,13,1418.45,2,2,0,4.63985,1.15344e-06,5.62943e-08,0.999288,0.000711114,7.33341e-08,2.0248e-06,0.999998,8.53892e-08
8375,0,12,1385.92,13,1418.45,2,2,0,4.63753,1.94141e-06,9.4694e-08,0.9988,0.00119845,1.23628e-07,3.41571e-06,0.999996,1.43955e-07
8376,0,12,1385.92,13,1418.45,2,2,0,4.63521,3.23326e-06,1.5761e-07,0.997998,0.00199848,2.06278e-07,5.70302e-06,0.999994,2.40202e-07
8377,0,12,1385.92,13,1418.45,2,2,0,4.63289,5.32813e-06,2.5957e-07,0.996697,0.00329756,3.40723e-07,9.42633e-06,0.99999,3.9677e-07
8378,0,12,1385.92,13,1418.45,2,2,0,4.63058,8.68716e-06,4.22957e-07,0.994608,0.00538337,5.57251e-07,1.5427e-05,0.999983,6.48934e-07
8379,0,12,1385.92,13,1418.45,2,2,0,4.62826,1.40101e-05,6.81706e-07,0.991292,0.00869313,9.02576e-07,2.50036e-05,0.999973,1.05111e-06
8380,0,12,1385.92,13,1418.45,2,2,0,4.62595,2.23386e-05,1.0863e-06,0.986098,0.0138787,1.44805e-06,4.01412e-05,0.999957,1.6864e-06
8381,0,12,1385.92,13,1418.45,2,2,9,4.62364,3.51859e-05,1.71001e-06,0.978074,0.0218887,2.30161e-06,6.38449e-05,0.999931,2.68053e-06
8382,0,12,1385.92,13,1417.53,2,2,13,4.62132,2.13342e-05,1.0362e-06,0.986689,0.0132889,1.38461e-06,3.84337e-05,0.999959,1.61262e-06
8383,0,12,1385.92,13,1417.53,2,2,0,4.61901,8.51101e-06,4.13129e-07,0.994683,0.00530824,5.48418e-07,1.5233e-05,0.999984,6.38746e-07
8384,0,12,1385.92,13,1417.53,2,2,0,4.6167,1.37356e-05,6.66331e-07,0.991408,0.00857783,8.88727e-07,2.47019e-05,0.999973,1.03514e-06
8385,0,12,1385.92,13,1417.53,2,2,0,4.6144,2.19164e-05,1.06255e-06,0.986273,0.0137043,1.42655e-06,3.96769e-05,0.999957,1.66161e-06
8386,0,12,1385.92,13,1417.53,2,2,9,4.61209,3.45458e-05,1.67383e-06,0.978334,0.0216293,2.26855e-06,6.31376e-05,0.999932,2.64244e-06
8387,0,12,1385.92,13,1417.53,2,2,0,4.60978,2.09368e-05,1.01383e-06,0.986852,0.0131255,1.36407e-06,3.79897e-05,0.999959,1.58894e-06
8388,0,12,1385.92,13,1417.53,2,2,0,4.60748,3.30458e-05,1.59921e-06,0.979222,0.0207435,2.1713e-06,6.05113e-05,0.999935,2.52931e-06
8389,0,12,1385.92,13,1417.53,2,2,9,4.60517,5.14679e-05,2.48922e-06,0.967597,0.0323491,3.42463e-06,9.55037e-05,0.999897,3.98942e-06
8390,0,12,1385.92,13,1417.53,2,2,0,4.60287,3.10666e-05,1.50161e-06,0.980416,0.0195515,2.04158e-06,5.69721e-05,0.999939,2.37835e-06
8391,0,12,1385.92,13,1417.53,2,2,0,4.60057,4.84817e-05,2.34195e-06,0.969398,0.0305508,3.22424e-06,9.0035e-05,0.999903,3.7562e-06
8392,0,12,1385.92,13,1417.53,2,2,9,4.59827,7.45428e-05,3.59868e-06,0.952888,0.047034,5.0462e-06,0.000141006,0.999848,5.87896e-06
8393,0,12,1385.92,13,1417.53,2,2,0,4.59597,4.49137e-05,2.16697e-06,0.971577,0.0283756,2.98395e-06,8.34364e-05,0.99991,3.47649e-06
8394,0,12,1385.92,13,1417.53,2,2,9,4.59367,6.92506e-05,3.33913e-06,0.95612,0.0438076,4.6777e-06,0.000130883,0.999859,5.44997e-06
8395,0,12,1385.92,13,1417.53,2,2,0,4.59138,4.17193e-05,2.01041e-06,0.973531,0.0264255,2.76934e-06,7.75388e-05,0.999916,3.22665e-06
8396,0,12,1385.92,13,1417.53,2,2,9,4.58908,6.44946e-05,3.10604e-06,0.959028,0.0409044,4.34805e-06,0.000121822,0.999869,5.06621e-06
8397,0,12,1385.92,13,1417.53,2,2,0,4.58679,3.88521e-05,1.86997e-06,0.975286,0.024673,2.57711e-06,7.22527e-05,0.999922,3.00286e-06
8398,0,12,1385.92,13,1417.53,2,2,0,4.58449,6.02111e-05,2.89623e-06,0.961651,0.0382864,4.05233e-06,0.000113688,0.999878,4.72194e-06
8399,0,12,1385.92,13,1417.53,2,2,0,4.5822,9.18249e-05,4.41422e-06,0.94144,0.0584641,6.31526e-06,0.000177293,0.999809,7.35902e-06
8400,0,12,1385.92,13,1417.53,2,2,9,4.57991,0.000137406,6.60136e-06,0.912258,0.087598,9.75579e-06,0.000274064,0.999705,1.13685e-05
8401,0,12,1385.92,13,1417.53,2,2,0,4.57762,8.30967e-05,3.98978e-06,0.946869,0.0530438,5.68738e-06,0.000159879,0.999828,6.62776e-06
8402,0,12,1385.92,13,1417.53,3,2,0,4.57533,0.000124955,5.99591e-06,0.920002,0.0798667,8.80486e-06,0.000247681,0.999733,1.0261e-05
8403,0,12,1385.92,13,1417.53,2,2,9,4.57304,0.000126446,6.06379e-06,0.932642,0.0672253,1.35135e-05,0.00038039,0.99959,1.57489e-05
8404,0,12,1385.92,13,1417.53,2,2,9,4.57076,7.59215e-05,3.63864e-06,0.959506,0.0404144,7.82414e-06,0.000220387,0.999763,9.11867e-06
8405,0,12,1385.92,13,1417.53,2,2,0,4.56847,4.55325e-05,2.18088e-06,0.975684,0.0242683,4.57833e-06,0.000129046,0.999861,5.33599e-06
8406,0,12,1385.92,13,1417.53,2,2,0,4.56619,7.03947e-05,3.36966e-06,0.96236,0.0375666,7.11966e-06,0.000200812,0.999784,8.29814e-06
8407,0,12,1385.92,13,1417.53,2,2,9,4.5639,0.000107127,5.12484e-06,0.942647,0.0572409,1.09752e-05,0.000309766,0.999666,1.27923e-05
8408,0,12,1385.92,13,1417.53,2,2,0,4.56162,6.42285e-05,3.07076e-06,0.96557,0.0343623,6.37661e-06,0.000180094,0.999806,7.43255e-06
8409,0,12,1385.92,13,1413.42,2,2,13,4.55934,9.80982e-05,4.68722e-06,0.947349,0.0525486,9.85217e-06,0.00027844,0.9997,1.1484e-05
8410,0,12,1385.92,13,1413.42,2,2,0,4.55706,3.86617e-05,1.84616e-06,0.979223,0.0207361,3.72992e-06,0.000105485,0.999886,4.34785e-06
8411,0,12,1385.92,13,1413.42,2,2,9,4.55478,6.00981e-05,2.86805e-06,0.967663,0.032274,5.82516e-06,0.00016485,0.999823,6.7904e-06
8412,0,12,1385.92,13,1412.93,2,2,13,4.5525,3.60546e-05,1.71958e-06,0.980576,0.0193865,3.42481e-06,9.69857e-05,0.999896,3.99244e-06
8413,0,12,1385.92,13,1412.93,2,2,0,4.55023,1.41905e-05,6.76384e-07,0.992345,0.00763978,1.32291e-06,3.74878e-05,0.99996,1.54221e-06
8414,0,12,1385.92,13,1412.93,2,2,0,4.54795,2.26736e-05,1.08007e-06,0.987754,0.0122223,2.10922e-06,5.98099e-05,0.999936,2.45895e-06
8415,0,12,1385.92,13,1412.93,2,2,0,4.54568,3.57991e-05,1.70427e-06,0.980641,0.0193218,3.33206e-06,9.45486e-05,0.999898,3.88467e-06
8416,0,12,1385.92,13,1412.93,2,2,9,4.54341,5.57907e-05,2.65439e-06,0.969792,0.0301498,5.2165e-06,0.00014812,0.999841,6.08183e-06
8417,0,12,1385.92,13,1412.93,2,2,0,4.54113,3.34674e-05,1.59133e-06,0.981856,0.0181089,3.07128e-06,8.72658e-05,0.999906,3.58087e-06
8418,0,12,1385.92,13,1412.93,2,2,0,4.53886,5.22672e-05,2.48372e-06,0.971628,0.0283169,4.81641e-06,0.000136943,0.999853,5.61572e-06
8419,0,12,1385.92,13,1412.93,2,2,0,4.53659,8.04569e-05,3.82096e-06,0.956272,0.0436442,7.48622e-06,0.000212994,0.999771,8.72885e-06
8420,0,12,1385.92,13,1412.93,2,2,0,4.53433,0.000121794,5.78058e-06,0.933721,0.0661512,1.15347e-05,0.0003284,0.999647,1.34498e-05
8421,0,12,1385.92,13,1413.75,2,2,9,4.53206,0.000180743,8.57319e-06,0.901518,0.0982925,1.76206e-05,0.000502005,0.99946,2.05467e-05
8422,0,12,1385.92,13,1413.75,2,2,0,4.52979,0.000108924,5.16343e-06,0.940576,0.05931,1.0121e-05,0.000288538,0.99969,1.18021e-05
8423,0,12,1385.92,13,1413.75,2,2,0,4.52753,0.000162586,7.70254e-06,0.911188,0.0886412,1.55027e-05,0.00044226,0.999524,1.80783e-05
8424,0,12,1385.92,13,1413.75,2,2,0,4.52526,0.00023723,1.1232e-05,0.870252,0.1295,2.35453e-05,0.000672148,0.999277,2.74578e-05
8425,0,12,1385.92,13,1413.75,3,2,0,4.523,0.000336823,1.59376e-05,0.815549,0.184098,3.54625e-05,0.00101303,0.99891,4.13566e-05
8426,0,12,1385.92,13,1413.75,2,2,0,4.52074,0.000351111,1.66035e-05,0.851469,0.148163,5.29726e-05,0.00151424,0.998371,6.17788e-05
8427,0,12,1385.92,13,1414.23,2,2,9,4.51848,0.000490868,2.31982e-05,0.792097,0.207389,7.84849e-05,0.00224502,0.997585,9.15351e-05
8428,0,12,1385.92,13,1413.52,3,2,13,4.51622,0.000304571,1.43851e-05,0.870846,0.128835,4.37612e-05,0.00125261,0.998653,5.10392e-05
8429,0,12,1385.92,13,1413.04,2,2,13,4.51396,0.000235505,1.11163e-05,0.67444,0.325313,1.60225e-05,0.000458931,0.999506,1.86878e-05
8430,0,12,1385.92,13,1413.42,2,2,9,4.51171,0.000109724,5.17601e-06,0.848099,0.151786,5.9797e-06,0.000171391,0.999816,6.97462e-06
8431,0,12,1385.92,13,1413.75,3,2,9,4.50945,6.81688e-05,3.21377e-06,0.905491,0.0944375,3.50357e-06,0.000100487,0.999892,4.08664e-06
8432,0,12,1385.92,13,1413.75,2,2,9,4.50719,6.14955e-05,2.89739e-06,0.818402,0.181534,2.07425e-06,5.95323e-05,0.999936,2.41952e-06
8433,0,12,1385.92,13,1413.75,2,2,9,4.50494,3.90777e-05,1.84004e-06,0.884418,0.115542,1.24064e-06,3.56309e-05,0.999962,1.44719e-06
8434,0,12,1385.92,13,1413.75,2,2,0,4.50269,2.43582e-05,1.14625e-06,0.927839,0.0721353,7.49508e-07,2.15403e-05,0.999977,8.74322e-07
8435,0,12,1385.92,13,1413.75,2,2,0,4.50044,3.7094e-05,1.7445e-06,0.889934,0.110028,1.20955e-06,3.47848e-05,0.999963,1.41101e-06
8436,0,12,1385.92,13,1413.75,2,2,0,4.49819,5.48827e-05,2.57951e-06,0.83689,0.163053,1.9336e-06,5.56448e-05,0.99994,2.25574e-06
