iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
8437,0,12,1385.92,13,1413.75,2,2,9,4.49594,7.8397e-05,3.68244e-06,0.766633,0.233285,3.06257e-06,8.81936e-05,0.999905,3.57291e-06
8438,0,12,1385.92,13,1413.75,2,2,9,4.49369,5.06962e-05,2.37983e-06,0.84885,0.151097,1.8163e-06,5.23396e-05,0.999944,2.11903e-06
8439,0,12,1385.92,13,1413.75,2,2,9,4.49144,3.18915e-05,1.49617e-06,0.904763,0.0952032,1.0882e-06,3.13793e-05,0.999966,1.26961e-06
8440,0,12,1385.92,13,1413.75,2,2,0,4.4892,1.97756e-05,9.27188e-07,0.94085,0.059129,6.58513e-07,1.90016e-05,0.99998,7.68316e-07
8441,0,12,1385.92,13,1412.93,2,2,13,4.48695,3.0469e-05,1.42768e-06,0.90872,0.0912482,1.06568e-06,3.07714e-05,0.999967,1.24342e-06
8442,0,12,1385.92,13,1412.93,2,2,0,4.48471,1.24907e-05,5.84918e-07,0.96252,0.0374671,4.18321e-07,1.2087e-05,0.999987,4.88104e-07
8443,0,12,1385.92,13,1411.29,3,2,13,4.48247,1.96666e-05,9.20386e-07,0.940893,0.0590863,6.83145e-07,1.97522e-05,0.999979,7.97129e-07
8444,0,12,1385.92,13,1411.29,2,2,0,4.48023,1.72151e-05,8.05163e-07,0.825383,0.174599,2.70399e-07,7.82349e-06,0.999992,3.15526e-07
8445,0,12,1385.92,13,1411.29,2,2,0,4.47799,2.48712e-05,1.16254e-06,0.747259,0.252715,4.45449e-07,1.28969e-05,0.999986,5.19805e-07
8446,0,12,1385.92,13,1411.29,3,2,0,4.47575,3.42669e-05,1.60073e-06,0.651137,0.348827,7.26628e-07,2.10519e-05,0.999977,8.47946e-07
8447,0,12,1385.92,13,1411.29,2,2,0,4.47351,3.85289e-05,1.79872e-06,0.733567,0.266392,1.17391e-06,3.40334e-05,0.999963,1.36994e-06
8448,0,12,1385.92,13,1411.29,2,2,9,4.47127,5.24196e-05,2.44571e-06,0.63687,0.363075,1.87863e-06,5.45013e-05,0.999941,2.19243e-06
8449,0,12,1385.92,13,1411.29,2,2,0,4.46904,3.61191e-05,1.68415e-06,0.749347,0.250616,1.12305e-06,3.2603e-05,0.999965,1.31068e-06
8450,0,12,1385.92,13,1411.29,2,2,0,4.4668,4.95862e-05,2.31067e-06,0.65528,0.344668,1.79898e-06,5.22607e-05,0.999944,2.09959e-06
8451,0,12,1385.92,13,1411.78,2,2,9,4.46457,6.4696e-05,3.01293e-06,0.549442,0.450491,2.85503e-06,8.29952e-05,0.999911,3.33222e-06
8452,0,12,1385.92,13,1411.78,2,2,9,4.46234,4.63214e-05,2.15589e-06,0.676835,0.323116,1.69189e-06,4.92161e-05,0.999947,1.97473e-06
8453,0,12,1385.92,13,1411.89,3,2,9,4.46011,3.1384e-05,1.45978e-06,0.780659,0.219308,1.01288e-06,2.94841e-05,0.999968,1.18225e-06
8454,0,12,1385.92,13,1411.4,2,2,13,4.45788,2.61167e-05,1.21403e-06,0.650956,0.349016,6.12476e-07,1.78406e-05,0.999981,7.14911e-07
8455,0,12,1385.92,13,1411.4,2,2,0,4.45565,1.27855e-05,5.93971e-07,0.828799,0.171187,2.42306e-07,7.06283e-06,0.999992,2.8284e-07
8456,0,12,1385.92,13,1411.4,2,2,0,4.45342,1.85968e-05,8.6341e-07,0.750512,0.249469,4.00213e-07,1.16734e-05,0.999987,4.67177e-07
8457,0,12,1385.92,13,1411.4,2,2,0,4.45119,2.57719e-05,1.1958e-06,0.653595,0.346378,6.54513e-07,1.91037e-05,0.999979,7.64051e-07
8458,0,12,1385.92,13,1411.4,2,2,0,4.44897,3.38407e-05,1.56922e-06,0.544275,0.455689,1.06006e-06,3.09616e-05,0.999967,1.23751e-06
8459,0,12,1385.92,13,1411.4,2,2,0,4.44674,4.20448e-05,1.94846e-06,0.432716,0.56724,1.70062e-06,4.97044e-05,0.999947,1.98536e-06
8460,0,12,1385.92,13,1411.4,2,2,0,4.44452,4.92431e-05,2.28064e-06,0.334328,0.665621,2.70292e-06,7.90521e-05,0.999915,3.15557e-06
8461,0,12,1385.92,13,1411.4,3,2,9,4.4423,5.49058e-05,2.54134e-06,0.256365,0.743577,4.25681e-06,0.000124582,0.999866,4.96983e-06
8462,0,12,1385.92,13,1411.4,3,2,0,4.44007,3.59743e-05,1.66406e-06,0.168255,0.831708,2.49886e-06,7.31828e-05,0.999921,2.91752e-06
8463,0,12,1385.92,13,1411.4,2,2,0,4.43785,5.16229e-05,2.38645e-06,0.241853,0.758093,3.94189e-06,0.000115522,0.999876,4.60244e-06
8464,0,12,1385.92,13,1411.29,3,2,13,4.43564,5.53105e-05,2.55536e-06,0.186135,0.813807,6.16242e-06,0.000180719,0.999806,7.19531e-06
8465,0,12,1385.92,13,1411.29,3,2,0,4.43342,2.37367e-05,1.09597e-06,0.0800104,0.919965,2.32361e-06,6.81884e-05,0.999927,2.71316e-06
8466,0,12,1385.92,13,1411.29,3,2,0,4.4312,3.60479e-05,1.66337e-06,0.121706,0.878257,3.67117e-06,0.000107806,0.999884,4.28676e-06
8467,0,12,1385.92,13,1411.29,3,2,0,4.42899,5.30813e-05,2.44785e-06,0.179506,0.820439,5.74802e-06,0.000168909,0.999819,6.71206e-06
8468,0,12,1385.92,13,1410.82,3,2,13,4.42677,7.52901e-05,3.46987e-06,0.255024,0.744898,8.92025e-06,0.000262304,0.999718,1.04167e-05
8469,0,12,1385.92,13,1410.82,3,2,9,4.42456,3.36871e-05,1.55157e-06,0.114291,0.885674,3.33588e-06,9.81593e-05,0.999895,3.89561e-06
8470,0,12,1385.92,13,1410.82,3,2,0,4.42235,2.09434e-05,9.64022e-07,0.0711708,0.928807,1.96526e-06,5.78675e-05,0.999938,2.29508e-06
8471,0,12,1385.92,13,1411.31,3,2,9,4.42013,3.20492e-05,1.47431e-06,0.109088,0.890878,3.11595e-06,9.1812e-05,0.999901,3.63901e-06
8472,0,12,1385.92,13,1411.31,2,2,0,4.41792,1.98961e-05,9.14689e-07,0.0678323,0.932147,1.8376e-06,5.41818e-05,0.999942,2.14613e-06
8473,0,12,1385.92,13,1411.31,2,2,9,4.41572,2.01105e-05,9.23978e-07,0.0557567,0.944222,2.91766e-06,8.60858e-05,0.999908,3.40764e-06
8474,0,12,1385.92,13,1411.31,2,2,0,4.41351,1.88007e-05,8.63266e-07,0.115355,0.884625,1.72236e-06,5.08528e-05,0.999945,2.01167e-06
8475,0,12,1385.92,13,1411.31,3,2,0,4.4113,1.92821e-05,8.84822e-07,0.0907514,0.909228,2.73843e-06,8.0907e-05,0.999913,3.19851e-06
8476,0,12,1385.92,13,1411.31,3,2,0,4.4091,2.9216e-05,1.33985e-06,0.137738,0.862231,4.3142e-06,0.000127549,0.999863,5.03917e-06
8477,0,12,1385.92,13,1411.31,3,2,9,4.40689,4.27979e-05,1.96151e-06,0.202112,0.797843,6.73588e-06,0.000199282,0.999786,7.86806e-06
8478,0,12,1385.92,13,1411.31,2,2,0,4.40469,2.74507e-05,1.25734e-06,0.129855,0.870117,3.90875e-06,0.000115719,0.999876,4.56588e-06
8479,0,12,1385.92,13,1411.31,3,2,9,4.40248,2.82712e-05,1.29412e-06,0.101987,0.897984,6.11532e-06,0.000181168,0.999806,7.14364e-06
8480,0,12,1385.92,13,1411.31,3,2,9,4.40028,1.75222e-05,8.0159e-07,0.0633142,0.936667,3.55431e-06,0.000105369,0.999887,4.15211e-06
8481,0,12,1385.92,13,1411.31,3,2,9,4.39808,1.07905e-05,4.93327e-07,0.0390538,0.960935,2.08774e-06,6.19336e-05,0.999934,2.43895e-06
8482,0,12,1385.92,13,1416.13,3,2,9,4.39588,6.6439e-06,3.03564e-07,0.0240857,0.975907,1.23907e-06,3.67825e-05,0.999961,1.44756e-06
8483,0,12,1385.92,13,1416.21,3,2,9,4.39369,4.10581e-06,1.87481e-07,0.0149089,0.985087,7.42903e-07,2.20684e-05,0.999976,8.67933e-07
8484,0,12,1385.92,13,1416.21,3,2,0,4.39149,2.55234e-06,1.16474e-07,0.00928323,0.990714,4.4988e-07,1.33731e-05,0.999986,5.25611e-07
8485,0,12,1385.92,13,1415.72,3,2,13,4.38929,4.22761e-06,1.92805e-07,0.0154016,0.984594,7.34861e-07,2.18592e-05,0.999977,8.58591e-07
8486,0,12,1385.92,13,1415.72,3,2,0,4.3871,1.70267e-06,7.76041e-08,0.00621319,0.993785,2.87505e-07,8.55794e-06,0.999991,3.35923e-07
8487,0,12,1385.92,13,1415.72,3,2,0,4.38491,2.84898e-06,1.2977e-07,0.0104133,0.989584,4.7385e-07,1.41143e-05,0.999985,5.53668e-07
8488,0,12,1385.92,13,1415.72,3,2,0,4.38271,4.70592e-06,2.14222e-07,0.0172288,0.982766,7.73313e-07,2.30499e-05,0.999975,9.03602e-07
8489,0,12,1385.92,13,1415.72,3,2,0,4.38052,7.66331e-06,3.48631e-07,0.0281021,0.97189,1.24989e-06,3.72804e-05,0.99996,1.46052e-06
8490,0,12,1385.92,13,1415.72,3,2,0,4.37833,1.2277e-05,5.58177e-07,0.0450948,0.954892,2.00112e-06,5.97278e-05,0.999936,2.33842e-06
8491,0,12,1385.92,13,1415.72,3,2,0,4.37614,1.92891e-05,8.76445e-07,0.0709677,0.929012,3.17422e-06,9.4806e-05,0.999898,3.70936e-06
8492,0,12,1385.92,13,1418.01,3,2,9,4.37395,2.95924e-05,1.34377e-06,0.109054,0.890915,4.98933e-06,0.00014912,0.99984,5.83066e-06
8493,0,12,1385.92,13,1422.43,3,2,9,4.37177,1.83455e-05,8.32539e-07,0.0677181,0.932263,2.90562e-06,8.69016e-05,0.999907,3.39569e-06
8494,0,12,1385.92,13,1422.43,2,2,0,4.36958,1.12865e-05,5.11878e-07,0.04173,0.958258,1.71004e-06,5.11789e-05,0.999945,1.99852e-06
8495,0,12,1385.92,13,1422.43,3,2,0,4.3674,1.13351e-05,5.13765e-07,0.0354142,0.964574,2.72142e-06,8.15031e-05,0.999913,3.18062e-06
8496,0,12,1385.92,13,1422.43,3,2,9,4.36521,1.7948e-05,8.12992e-07,0.0561651,0.943816,4.29138e-06,0.000128609,0.999862,5.01565e-06
8497,0,12,1385.92,13,1422.43,3,2,0,4.36303,1.09923e-05,4.97609e-07,0.0344538,0.965535,2.50504e-06,7.5125e-05,0.999919,2.92791e-06
8498,0,12,1385.92,13,1422.43,3,2,0,4.36085,1.74274e-05,7.88431e-07,0.0547117,0.94527,3.957e-06,0.000118749,0.999873,4.62512e-06
8499,0,12,1385.92,13,1422.43,3,2,0,4.35867,2.70569e-05,1.22332e-06,0.0850797,0.914892,6.19428e-06,0.000186017,0.999801,7.24038e-06
8500,0,12,1385.92,13,1425.49,3,2,9,4.35649,4.0938e-05,1.84978e-06,0.128936,0.871021,9.61085e-06,0.000288814,0.99969,1.12343e-05
8501,0,12,1385.92,13,1425.49,3,2,0,4.35431,2.54072e-05,1.14731e-06,0.0801502,0.919823,5.51827e-06,0.000165942,0.999822,6.45061e-06
8502,0,12,1385.92,13,1432.85,3,2,9,4.35213,3.85984e-05,1.74191e-06,0.12196,0.878,8.5824e-06,0.000258259,0.999723,1.00327e-05
8503,0,12,1385.92,13,1432.85,3,2,0,4.34996,2.39056e-05,1.07817e-06,0.0756567,0.924318,4.93721e-06,0.00014867,0.999841,5.77173e-06
8504,0,12,1385.92,13,1432.85,3,2,0,4.34778,3.64553e-05,1.64315e-06,0.11556,0.884402,7.69632e-06,0.000231911,0.999751,8.99749e-06
8505,0,12,1385.92,13,1432.85,3,2,0,4.34561,5.39435e-05,2.42989e-06,0.171272,0.828671,1.18922e-05,0.00035859,0.999616,1.39032e-05
8506,0,12,1385.92,13,1424.29,3,2,13,4.34344,7.69436e-05,3.46379e-06,0.244693,0.755227,1.82174e-05,0.00054969,0.999411,2.12987e-05
8507,0,12,1385.92,13,1423.82,3,2,13,4.34126,3.38923e-05,1.52479e-06,0.107957,0.892008,6.65639e-06,0.000200986,0.999785,7.78248e-06
8508,0,12,1385.92,13,1423.82,3,2,0,4.33909,1.38095e-05,6.20892e-07,0.0440581,0.955927,2.47995e-06,7.49319e-05,0.99992,2.89959e-06
8509,0,12,1385.92,13,1423.82,3,2,9,4.33692,2.16825e-05,9.74271e-07,0.0692883,0.930689,3.91989e-06,0.00011852,0.999873,4.58332e-06
8510,0,12,1385.92,13,1423.82,3,2,0,4.33476,1.32758e-05,5.96159e-07,0.0424926,0.957494,2.28762e-06,6.92147e-05,0.999926,2.67487e-06
8511,0,12,1385.92,13,1433.04,3,2,9,4.33259,2.0882e-05,9.37139e-07,0.0669462,0.933032,3.62197e-06,0.000109662,0.999882,4.23524e-06
8512,0,12,1385.92,13,1428.18,3,2,13,4.33042,1.27794e-05,5.73156e-07,0.0410361,0.958951,2.11639e-06,6.41214e-05,0.999931,2.47481e-06
8513,0,12,1385.92,13,1428.18,3,2,0,4.32826,5.0825e-06,2.27808e-07,0.0163468,0.983648,8.05536e-07,2.44224e-05,0.999974,9.41988e-07
8514,0,12,1385.92,13,1428.18,3,2,0,4.32609,8.27943e-06,3.70871e-07,0.0266721,0.973319,1.30223e-06,3.95084e-05,0.999958,1.52287e-06
8515,0,12,1385.92,13,1428.18,3,2,0,4.32393,1.32731e-05,5.94187e-07,0.0428282,0.957158,2.08533e-06,6.33099e-05,0.999932,2.43872e-06
8516,0,12,1385.92,13,1423.37,3,2,13,4.32177,2.08784e-05,9.34073e-07,0.0674775,0.932501,3.30843e-06,0.000100511,0.999892,3.86922e-06
8517,0,12,1385.92,13,1422.69,3,2,13,4.31961,8.35208e-06,3.73428e-07,0.027037,0.972954,1.24696e-06,3.79091e-05,0.999959,1.45837e-06
8518,0,12,1385.92,13,1422.69,3,2,9,4.31745,3.31742e-06,1.48233e-07,0.0107564,0.98924,4.79019e-07,1.45727e-05,0.999984,5.6025e-07
8519,0,12,1385.92,13,1422.69,3,2,0,4.31529,2.05735e-06,9.18712e-08,0.00668151,0.993316,2.9101e-07,8.85913e-06,0.999991,3.40369e-07
8520,0,12,1385.92,13,1419.87,3,2,13,4.31313,3.43434e-06,1.53266e-07,0.0111716,0.988825,4.80152e-07,1.46271e-05,0.999984,5.61609e-07
8521,0,12,1385.92,13,1419.87,3,2,9,4.31097,1.3742e-06,6.12888e-08,0.00447735,0.995521,1.87828e-07,5.72581e-06,0.999994,2.197e-07
8522,0,12,1385.92,13,1419.87,3,2,0,4.30882,8.64837e-07,3.85475e-08,0.00282234,0.997177,1.16188e-07,3.54433e-06,0.999996,1.35907e-07
8523,0,12,1385.92,13,1419.87,3,2,0,4.30666,1.47274e-06,6.56019e-08,0.00481396,0.995184,1.95246e-07,5.96009e-06,0.999994,2.28391e-07
8524,0,12,1385.92,13,1419.87,3,2,0,4.30451,2.47838e-06,1.10329e-07,0.00811425,0.991883,3.24756e-07,9.92029e-06,0.999989,3.79898e-07
8525,0,12,1385.92,13,1419.44,3,2,13,4.30236,4.11909e-06,1.83253e-07,0.0135078,0.986488,5.34776e-07,1.63469e-05,0.999982,6.25598e-07
8526,0,12,1385.92,13,1419.44,3,2,9,4.30021,1.64263e-06,7.30333e-08,0.00539545,0.994603,2.08494e-07,6.37758e-06,0.999993,2.43911e-07
8527,0,12,1385.92,13,1419.44,3,2,0,4.29806,1.02972e-06,4.57541e-08,0.00338774,0.996611,1.28604e-07,3.93653e-06,0.999996,1.50455e-07
8528,0,12,1385.92,13,1419.44,3,2,0,4.29591,1.74723e-06,7.75872e-08,0.00575765,0.994241,2.1572e-07,6.60766e-06,0.999993,2.52381e-07
8529,0,12,1385.92,13,1419.44,3,2,0,4.29376,2.92926e-06,1.29995e-07,0.00966843,0.990329,3.58176e-07,1.09787e-05,0.999988,4.19058e-07
8530,0,12,1385.92,13,1412.83,3,2,13,4.29161,4.84866e-06,2.15041e-07,0.0160297,0.983965,5.88784e-07,1.80596e-05,0.999981,6.88887e-07
8531,0,12,1385.92,13,1412.83,3,2,0,4.28947,1.928e-06,8.54544e-08,0.00638429,0.993614,2.28833e-07,7.02371e-06,0.999992,2.67746e-07
8532,0,12,1385.92,13,1412.83,3,2,0,4.28732,3.22516e-06,1.42859e-07,0.010697,0.9893,3.79549e-07,1.16577e-05,0.999988,4.44107e-07
8533,0,12,1385.92,13,1412.83,3,2,9,4.28518,5.32553e-06,2.35749e-07,0.017692,0.982302,6.23279e-07,1.91569e-05,0.999979,7.29316e-07
8534,0,12,1385.92,13,1412.83,3,2,0,4.28304,3.27336e-06,1.44814e-07,0.0108921,0.989104,3.75792e-07,1.15582e-05,0.999988,4.39738e-07
8535,0,12,1385.92,13,1414.94,3,2,9,4.2809,5.4034e-06,2.38898e-07,0.0180091,0.981985,6.17281e-07,1.89986e-05,0.99998,7.22342e-07
8536,0,12,1385.92,13,1414.94,3,2,0,4.27875,3.31971e-06,1.46681e-07,0.0110823,0.988914,3.72129e-07,1.14612e-05,0.999988,4.35479e-07
8537,0,12,1385.92,13,1417.76,3,2,9,4.27662,5.47825e-06,2.41905e-07,0.0183179,0.981676,6.11433e-07,1.88444e-05,0.99998,7.15544e-07
8538,0,12,1385.92,13,1418.69,3,2,9,4.27448,3.3642e-06,1.48461e-07,0.0112673,0.988729,3.68557e-07,1.13667e-05,0.999988,4.31326e-07
8539,0,12,1385.92,13,1418.63,3,2,13,4.27234,2.0801e-06,9.1737e-08,0.00697794,0.99302,2.24359e-07,6.92426e-06,0.999993,2.62578e-07
8540,0,12,1385.92,13,1418.63,3,2,9,4.2702,8.34817e-07,3.67943e-08,0.00280505,0.997194,8.86826e-08,2.73884e-06,0.999997,1.03793e-07
8541,0,12,1385.92,13,1418.63,3,2,0,4.26807,5.28802e-07,2.32922e-08,0.0017797,0.99822,5.55126e-08,1.7156e-06,0.999998,6.49731e-08
8542,0,12,1385.92,13,1420.05,3,2,9,4.26593,9.10869e-07,4.00962e-08,0.00307054,0.996929,9.47331e-08,2.92972e-06,0.999997,1.10881e-07
8543,0,12,1385.92,13,1420.05,3,2,0,4.2638,5.75866e-07,2.53336e-08,0.0019444,0.998055,5.92038e-08,1.83219e-06,0.999998,6.92978e-08
8544,0,12,1385.92,13,1420.05,3,2,0,4.26167,9.9025e-07,4.3536e-08,0.00334901,0.99665,1.00912e-07,3.12508e-06,0.999997,1.1812e-07
8545,0,12,1385.92,13,1417.94,3,2,13,4.25954,1.68307e-06,7.39494e-08,0.00570136,0.994297,1.70202e-07,5.27452e-06,0.999994,1.99233e-07
8546,0,12,1385.92,13,1417.94,3,2,9,4.25741,6.76849e-07,2.97203e-08,0.00229654,0.997703,6.75449e-08,2.09464e-06,0.999998,7.90685e-08
8547,0,12,1385.92,13,1417.94,3,2,9,4.25528,4.30066e-07,1.88723e-08,0.00146159,0.998538,4.24693e-08,1.31792e-06,0.999999,4.97164e-08
8548,0,12,1385.92,13,1417.94,3,2,0,4.25315,2.75605e-07,1.20866e-08,0.000938172,0.999062,2.69451e-08,8.36745e-07,0.999999,3.15441e-08
8549,0,12,1385.92,13,1417.94,3,2,0,4.25103,4.81366e-07,2.10971e-08,0.00164126,0.998358,4.66585e-08,1.44992e-06,0.999998,5.46239e-08
8550,0,12,1385.92,13,1417.94,3,2,9,4.2489,8.3113e-07,3.64036e-08,0.00283843,0.997161,7.9924e-08,2.48535e-06,0.999997,9.35713e-08
8551,0,12,1385.92,13,1410.35,3,2,13,4.24678,5.25746e-07,2.30133e-08,0.00179842,0.998201,5.00538e-08,1.55757e-06,0.999998,5.86025e-08
8552,0,12,1385.92,13,1410.35,3,2,9,4.24465,2.1556e-07,9.42974e-09,0.00073857,0.999261,2.03211e-08,6.32785e-07,0.999999,2.37925e-08
8553,0,12,1385.92,13,1410.35,3,2,0,4.24253,1.39905e-07,6.11634e-09,0.000480133,0.99952,1.30722e-08,4.07338e-07,1,1.53058e-08
8554,0,12,1385.92,13,1410.71,3,2,9,4.24041,2.47807e-07,1.08268e-08,0.000851824,0.999148,2.29673e-08,7.16168e-07,0.999999,2.68924e-08
8555,0,12,1385.92,13,1410.71,3,2,0,4.23829,1.60349e-07,7.00135e-09,0.000552091,0.999448,1.47339e-08,4.59752e-07,1,1.72525e-08
8556,0,12,1385.92,13,1410.71,3,2,0,4.23617,2.83267e-07,1.23606e-08,0.000976894,0.999023,2.58277e-08,8.06472e-07,0.999999,3.02436e-08
8557,0,12,1385.92,13,1410.71,3,2,0,4.23405,4.9467e-07,2.15718e-08,0.00170874,0.998291,4.47758e-08,1.39909e-06,0.999999,5.24331e-08
8558,0,12,1385.92,13,1410.71,3,2,0,4.23193,8.53952e-07,3.72162e-08,0.00295462,0.997044,7.67868e-08,2.40097e-06,0.999997,8.99211e-08
8559,0,12,1385.92,13,1410.71,3,2,0,4.22982,1.45712e-06,6.34633e-08,0.00504976,0.994949,1.30289e-07,4.07669e-06,0.999996,1.5258e-07
8560,0,12,1385.92,13,1410.71,3,2,0,4.2277,2.45674e-06,1.06933e-07,0.00852791,0.99147,2.18775e-07,6.85011e-06,0.999993,2.56213e-07
8561,0,12,1385.92,13,1410.71,3,2,0,4.22559,4.09017e-06,1.7792e-07,0.0142211,0.985775,3.63621e-07,1.13932e-05,0.999988,4.25858e-07
8562,0,12,1385.92,13,1410.71,3,2,0,4.22348,6.71668e-06,2.91988e-07,0.0233913,0.976602,5.98336e-07,1.87604e-05,0.99998,7.00769e-07
8563,0,12,1385.92,13,1410.71,3,2,0,4.22137,1.08595e-05,4.71789e-07,0.0378808,0.962108,9.74931e-07,3.05894e-05,0.999967,1.14187e-06
8564,0,12,1385.92,13,1410.71,2,2,0,4.21925,1.72389e-05,7.48471e-07,0.060232,0.93975,1.57332e-06,4.93986e-05,0.999947,1.84279e-06
8565,0,12,1385.92,13,1410.71,3,2,0,4.21715,1.73947e-05,7.54761e-07,0.0496685,0.950313,2.51512e-06,7.90232e-05,0.999916,2.94598e-06
8566,0,12,1385.92,13,1411.06,3,2,9,4.21504,2.71767e-05,1.17846e-06,0.0777234,0.922248,3.98359e-06,0.000125248,0.999866,4.66616e-06
8567,0,12,1385.92,13,1407.55,3,2,13,4.21293,1.64925e-05,7.14716e-07,0.0472425,0.95274,2.30323e-06,7.24655e-05,0.999923,2.69796e-06
8568,0,12,1385.92,13,1407.21,3,2,13,4.21082,6.46883e-06,2.80156e-07,0.0185594,0.981434,8.63409e-07,2.71839e-05,0.999971,1.01141e-06
8569,0,12,1385.92,13,1407.21,3,2,9,4.20872,2.53886e-06,1.09886e-07,0.00729573,0.992702,3.29925e-07,1.03946e-05,0.999989,3.86493e-07
8570,0,12,1385.92,13,1407.21,3,2,0,4.20661,1.56909e-06,6.78697e-08,0.00451615,0.995482,2.00297e-07,6.31492e-06,0.999993,2.34646e-07
8571,0,12,1385.92,13,1407.21,3,2,0,4.20451,2.64417e-06,1.143e-07,0.00762261,0.992375,3.33627e-07,1.05258e-05,0.999989,3.90854e-07
8572,0,12,1385.92,13,1407.21,3,2,0,4.20241,4.40115e-06,1.9013e-07,0.0127079,0.987288,5.50144e-07,1.73688e-05,0.999981,6.4453e-07
8573,0,12,1385.92,13,1407.21,3,2,0,4.20031,7.22851e-06,3.12075e-07,0.0209049,0.979088,8.98267e-07,2.83791e-05,0.99997,1.05241e-06
8574,0,12,1385.92,13,1407.21,3,2,0,4.19821,1.16961e-05,5.04637e-07,0.0338791,0.966109,1.45255e-06,4.59225e-05,0.999951,1.70187e-06
8575,0,12,1385.92,13,1407.21,3,2,0,4.19611,1.85983e-05,8.01934e-07,0.0539582,0.946022,2.32669e-06,7.36092e-05,0.999921,2.72614e-06
8576,0,12,1385.92,13,1407.21,3,2,0,4.19401,2.89595e-05,1.24791e-06,0.0841526,0.915817,3.69236e-06,0.000116895,0.999875,4.32639e-06
8577,0,12,1385.92,13,1407.21,3,2,0,4.19191,4.39415e-05,1.89231e-06,0.127892,0.872062,5.80634e-06,0.000183949,0.999803,6.8036e-06
8578,0,12,1385.92,13,1407.21,3,2,0,4.18982,6.45764e-05,2.7792e-06,0.18825,0.811682,9.04917e-06,0.000286882,0.999693,1.06037e-05
8579,0,12,1385.92,13,1407.21,2,2,0,4.18772,9.12952e-05,3.92663e-06,0.266565,0.73334,1.39795e-05,0.000443491,0.999526,1.63815e-05
8580,0,12,1385.92,13,1407.21,2,2,0,4.18563,9.87099e-05,4.24286e-06,0.20557,0.794327,2.14097e-05,0.000679682,0.999274,2.50893e-05
8581,0,12,1385.92,13,1407.21,3,2,0,4.18353,0.000104176,4.47501e-06,0.160067,0.839824,3.25107e-05,0.00103281,0.998897,3.80994e-05
8582,0,12,1385.92,13,1407.21,3,2,0,4.18144,0.000148448,6.37272e-06,0.228425,0.77142,4.89537e-05,0.00155626,0.998337,5.73707e-05
8583,0,12,1385.92,13,1407.21,3,2,0,4.17935,0.000203214,8.71832e-06,0.313158,0.686631,7.31008e-05,0.00232551,0.997516,8.56724e-05
8584,0,12,1385.92,13,1407.21,3,2,0,4.17726,0.00026596,1.1403e-05,0.410451,0.589271,0.000108257,0.0034463,0.996319,0.000126879
8585,0,12,1385.92,13,1407.21,2,2,0,4.17517,0.00033205,1.42277e-05,0.513201,0.486453,0.000158997,0.00506508,0.99459,0.000186353
8586,0,12,1385.92,13,1407.21,3,2,9,4.17309,0.000400421,1.71464e-05,0.41211,0.587472,0.000231575,0.00738225,0.992115,0.000271426
8587,0,12,1385.92,13,1407.21,2,2,0,4.171,0.000270464,1.15742e-05,0.278746,0.720972,0.000123578,0.00394222,0.995789,0.000144849
8588,0,12,1385.92,13,1407.21,3,2,9,4.16891,0.000292625,1.25147e-05,0.218417,0.781278,0.000181002,0.00577807,0.993829,0.000212164
8589,0,12,1385.92,13,1407.21,3,2,0,4.16683,0.000180385,7.70968e-06,0.134819,0.864993,9.69558e-05,0.00309724,0.996692,0.000113652
8590,0,12,1385.92,13,1407.21,3,2,0,4.16475,0.00025832,1.10337e-05,0.193323,0.806408,0.000142764,0.00456373,0.995126,0.000167353
8591,0,12,1385.92,13,1407.21,3,2,0,4.16266,0.000357153,1.52455e-05,0.267642,0.731986,0.000208468,0.00666872,0.992878,0.000244382
8592,0,12,1385.92,13,1407.21,3,2,9,4.16058,0.000474348,2.02354e-05,0.355936,0.643569,0.000301846,0.00966249,0.989682,0.000353858
8593,0,12,1385.92,13,1407.21,3,2,0,4.1585,0.000310218,1.32253e-05,0.233086,0.76659,0.000160263,0.00513377,0.994518,0.000187884
8594,0,12,1385.92,13,1407.21,3,2,9,4.15642,0.000419632,1.78786e-05,0.315714,0.683848,0.000233449,0.00748339,0.992009,0.000273693
