iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
8595,0,12,1385.92,13,1407.21,3,2,0,4.15434,0.000269346,1.14684e-05,0.202914,0.796806,0.000124407,0.00399071,0.995739,0.000145857
8596,0,12,1385.92,13,1407.21,3,2,9,4.15227,0.000370485,1.57648e-05,0.279478,0.720136,0.000182246,0.00585015,0.993754,0.000213677
8597,0,12,1385.92,13,1407.21,2,2,0,4.15019,0.00023399,9.95041e-06,0.176746,0.82301,9.74882e-05,0.00313157,0.996657,0.000114305
8598,0,12,1385.92,13,1407.21,3,2,0,4.14812,0.00024386,1.03636e-05,0.140619,0.859126,0.000143577,0.00461525,0.995073,0.000168349
8599,0,12,1385.92,13,1407.21,3,2,0,4.14604,0.000346634,1.4722e-05,0.200137,0.799501,0.000209695,0.0067453,0.992799,0.000245883
8600,0,12,1385.92,13,1407.21,3,2,0,4.14397,0.000475783,2.01943e-05,0.275054,0.72445,0.000303675,0.00977515,0.989565,0.000356093
8601,0,12,1385.92,13,1407.21,2,2,0,4.1419,0.000627616,2.66219e-05,0.363292,0.636054,0.000435962,0.0140431,0.98501,0.000511229
8602,0,12,1385.92,13,1407.21,3,2,0,4.13983,0.000700974,2.97148e-05,0.287887,0.711382,0.000620227,0.0199925,0.97866,0.000727331
8603,0,12,1385.92,13,1407.21,2,2,0,4.13776,0.000914852,3.87567e-05,0.376179,0.622868,0.000873961,0.028191,0.96991,0.00102491
8604,0,12,1385.92,13,1407.21,3,2,0,4.13569,0.00102547,4.34156e-05,0.299836,0.699095,0.00121888,0.0393443,0.958007,0.00142945
8605,0,12,1385.92,13,1407.21,3,2,0,4.13362,0.00132505,5.60633e-05,0.387868,0.610751,0.00168093,0.0542966,0.942051,0.00197139
8606,0,12,1385.92,13,1407.21,3,2,0,4.13155,0.00164435,6.95291e-05,0.481881,0.516405,0.00228948,0.0740051,0.92102,0.00268518
8607,0,12,1385.92,13,1407.21,2,2,0,4.12949,0.0019607,8.28529e-05,0.575241,0.422716,0.0030753,0.099475,0.893843,0.00360693
8608,0,12,1385.92,13,1407.21,2,2,9,4.12742,0.00238926,0.000100899,0.481844,0.515666,0.0040669,0.131641,0.859522,0.00477011
8609,0,12,1385.92,13,1407.21,2,2,0,4.12536,0.0016624,7.0159e-05,0.639091,0.359176,0.00218355,0.0707284,0.924527,0.00256119
8610,0,12,1385.92,13,1407.21,2,2,0,4.1233,0.00208266,8.78399e-05,0.547368,0.450461,0.00293986,0.0952927,0.898319,0.00344841
8611,0,12,1385.92,13,1407.21,2,2,0,4.12123,0.00250883,0.000105747,0.454164,0.543221,0.00389785,0.126433,0.865097,0.00457227
8612,0,12,1385.92,13,1407.21,3,2,9,4.11917,0.00289673,0.00012202,0.369095,0.627886,0.00507993,0.16489,0.824071,0.00595906
8613,0,12,1385.92,13,1407.21,3,2,0,4.11711,0.00185459,7.80722e-05,0.236538,0.76153,0.00276579,0.0898376,0.904152,0.00324453
8614,0,12,1385.92,13,1407.21,3,2,0,4.11506,0.00244498,0.00010286,0.312139,0.685313,0.00367954,0.119601,0.872403,0.00431659
8615,0,12,1385.92,13,1407.21,2,2,0,4.113,0.00310939,0.000130729,0.397347,0.599413,0.0048135,0.156569,0.832971,0.00564706
8616,0,12,1385.92,13,1407.21,3,1,0,4.11094,0.00349325,0.000146775,0.32224,0.67412,0.00618005,0.201159,0.785411,0.00725049
8617,0,12,1385.92,13,1407.21,2,1,9,4.10889,0.00440402,0.000184925,0.406624,0.588787,0.00637196,0.175567,0.810585,0.00747588
8618,0,12,1385.92,13,1407.21,2,1,0,4.10683,0.00314229,0.000131861,0.576212,0.420514,0.00513988,0.334344,0.654485,0.00603054
8619,1,12,1385.92,13,1407.21,2,1,0,4.10478,0.00381459,0.000159972,0.485041,0.510984,0.0055242,0.283889,0.704105,0.00648167
8620,1,12,1385.92,13,1407.21,0,0,0,4.10273,0.454873,0.0760164,0.441187,0.0279242,0.62107,0.320532,0.0298729,0.0285253
8621,1,12,1385.92,13,1407.21,0,1,0,4.10067,0.288543,0.0991833,0.575846,0.0364271,0.440404,0.47339,0.044098,0.0421084
8622,1,12,1385.92,13,1407.21,2,1,0,4.09862,0.174437,0.115059,0.668254,0.0422494,0.581907,0.304241,0.0582401,0.0556119
8623,1,12,1385.92,13,1407.21,1,0,0,4.09657,0.265632,0.175197,0.494852,0.064319,0.681559,0.185154,0.0681823,0.0651049
8624,1,12,1385.92,13,1407.21,2,1,0,4.09453,0.288514,0.104102,0.537545,0.0698396,0.510427,0.284681,0.104812,0.10008
8625,1,12,1385.92,13,1407.21,0,0,0,4.09248,0.396583,0.143066,0.364378,0.0959724,0.59056,0.172457,0.121228,0.115754
8626,1,12,1385.92,13,1407.21,2,0,0,4.09043,0.247052,0.178501,0.454713,0.119733,0.416077,0.245961,0.172885,0.165077
8627,1,12,1385.92,13,1407.21,0,3,9,4.08839,0.319757,0.231017,0.294279,0.154947,0.263036,0.310438,0.218191,0.208335
8628,1,12,1385.92,13,1407.21,3,2,9,4.08634,0.395334,0.20535,0.261596,0.137721,0.240609,0.283979,0.19958,0.275832
8629,1,12,1385.92,13,1407.21,3,2,9,4.0843,0.368215,0.191239,0.243631,0.196915,0.221149,0.261019,0.264303,0.253529
8630,1,12,1385.92,13,1407.21,3,2,0,4.08226,0.336982,0.174994,0.222947,0.265078,0.200445,0.236591,0.333164,0.2298
8631,1,12,1385.92,13,1407.21,0,0,0,4.08022,0.386752,0.200813,0.255854,0.156581,0.240271,0.283608,0.200655,0.275466
8632,1,12,1385.92,13,1407.21,3,3,0,4.07818,0.240642,0.248657,0.316826,0.193876,0.13988,0.32109,0.227159,0.311871
8633,1,12,1385.92,13,1407.21,1,2,0,4.07614,0.264649,0.273465,0.348452,0.113434,0.165264,0.379421,0.268407,0.186909
8634,1,12,1385.92,13,1407.21,2,2,0,4.0741,0.304743,0.163395,0.401265,0.130597,0.189485,0.435102,0.161105,0.214308
8635,1,12,1385.92,13,1407.21,3,1,0,4.07206,0.380026,0.203735,0.253408,0.162831,0.203983,0.468469,0.0968386,0.23071
8636,1,12,1385.92,13,1407.21,0,0,0,4.07003,0.409801,0.21967,0.273241,0.0972876,0.265474,0.308249,0.126012,0.300265
8637,1,12,1385.92,13,1407.21,0,1,0,4.06799,0.261176,0.27499,0.342066,0.121768,0.158229,0.353266,0.144389,0.344115
8638,1,12,1385.92,13,1407.21,1,3,0,4.06596,0.157079,0.313737,0.390281,0.138902,0.191145,0.218665,0.174423,0.415766
8639,1,12,1385.92,13,1407.21,2,0,0,4.06392,0.18461,0.193379,0.458768,0.163243,0.239725,0.274246,0.218749,0.26728
8640,1,12,1385.92,13,1407.21,3,2,9,4.06189,0.237711,0.249005,0.303091,0.210193,0.142282,0.3094,0.246778,0.301539
8641,1,12,1385.92,13,1407.21,1,2,0,4.05986,0.215683,0.225932,0.275017,0.283368,0.127679,0.277688,0.324001,0.270632
8642,1,12,1385.92,13,1407.21,2,0,0,4.05783,0.241217,0.134259,0.307591,0.316933,0.151327,0.329171,0.198698,0.320804
8643,1,12,1385.92,13,1407.21,3,2,0,4.0558,0.282903,0.157443,0.187931,0.371723,0.0908961,0.352619,0.212831,0.343654
8644,1,12,1385.92,13,1407.21,0,1,0,4.05377,0.344462,0.19168,0.228805,0.235053,0.100603,0.390382,0.128559,0.380455
8645,1,12,1385.92,13,1407.21,0,3,0,4.05175,0.21529,0.229444,0.273893,0.281373,0.123852,0.249368,0.158277,0.468502
8646,1,12,1385.92,13,1407.21,3,0,0,4.04972,0.129091,0.254641,0.303983,0.312286,0.159866,0.321925,0.204311,0.313897
8647,1,12,1385.92,13,1407.21,1,1,0,4.0477,0.151502,0.298888,0.356817,0.192793,0.0968409,0.346084,0.219624,0.337452
8648,1,12,1385.92,13,1407.21,2,3,0,4.04567,0.175904,0.185883,0.414358,0.223856,0.115851,0.217574,0.262779,0.403796
8649,1,12,1385.92,13,1407.21,3,1,0,4.04365,0.218872,0.231291,0.271287,0.278551,0.143282,0.269124,0.325052,0.262542
8650,1,12,1385.92,13,1407.21,3,2,0,4.04163,0.251631,0.265912,0.311905,0.170553,0.163499,0.1659,0.370978,0.299623
8651,1,12,1385.92,13,1407.21,2,3,9,4.03961,0.271747,0.287173,0.336854,0.104227,0.198012,0.200921,0.238153,0.362914
8652,1,12,1385.92,13,1407.21,3,3,0,4.03759,0.23452,0.247835,0.427714,0.0899316,0.169158,0.171644,0.203457,0.455741
8653,1,12,1385.92,13,1407.21,0,2,0,4.03557,0.242858,0.25665,0.442974,0.0575187,0.215499,0.218666,0.259204,0.306631
8654,1,12,1385.92,13,1407.21,2,0,0,4.03355,0.152543,0.287252,0.495847,0.0643578,0.24439,0.247983,0.159863,0.347765
8655,1,12,1385.92,13,1407.21,1,0,0,4.03153,0.199079,0.374931,0.342013,0.0839769,0.151926,0.278325,0.179407,0.390342
8656,1,12,1385.92,13,1407.21,0,1,9,4.02952,0.241197,0.242661,0.414416,0.101726,0.0952179,0.296932,0.191384,0.416466
8657,1,12,1385.92,13,1407.21,2,3,0,4.0275,0.331698,0.213712,0.365015,0.0895745,0.0822799,0.392334,0.165402,0.359984
8658,1,12,1385.92,13,1407.21,2,3,0,4.02549,0.39953,0.257393,0.235213,0.107864,0.0986624,0.470597,0.198363,0.232378
8659,1,12,1385.92,13,1407.21,0,3,0,4.02348,0.445088,0.286718,0.148061,0.120132,0.10952,0.522551,0.220224,0.147705
8660,1,12,1385.92,13,1407.21,0,2,0,4.02147,0.300643,0.361378,0.186591,0.151388,0.116276,0.554958,0.233841,0.0949249
8661,1,12,1385.92,13,1407.21,3,1,9,4.01946,0.191393,0.417862,0.215726,0.175019,0.128862,0.615219,0.150723,0.105195
8662,1,12,1385.92,13,1407.21,3,1,0,4.01745,0.172327,0.376295,0.194241,0.257137,0.0996569,0.702425,0.116567,0.0813507
8663,1,12,1385.92,13,1407.21,1,3,0,4.01544,0.194217,0.42416,0.21892,0.162702,0.148882,0.555439,0.17415,0.121529
8664,1,12,1385.92,13,1407.21,3,1,9,4.01343,0.241244,0.28473,0.271935,0.202091,0.155991,0.582116,0.182472,0.079421
8665,1,12,1385.92,13,1407.21,1,1,0,4.01142,0.216423,0.255444,0.243962,0.284171,0.121706,0.673966,0.142371,0.0619568
8666,1,12,1385.92,13,1407.21,0,3,0,4.00942,0.244413,0.159126,0.27552,0.32094,0.177844,0.523584,0.208048,0.0905229
8667,1,12,1385.92,13,1407.21,1,1,0,4.00741,0.153534,0.178248,0.308662,0.359556,0.18379,0.541204,0.21501,0.0599967
8668,1,12,1385.92,13,1407.21,2,2,0,4.00541,0.165771,0.112641,0.333309,0.388279,0.24503,0.388337,0.286662,0.0799704
8669,1,12,1385.92,13,1407.21,3,1,9,4.00341,0.194703,0.13229,0.216884,0.456123,0.280249,0.444195,0.184112,0.0914443
8670,1,12,1385.92,13,1407.21,3,1,0,4.0014,0.157825,0.107225,0.175808,0.559141,0.228498,0.54686,0.150101,0.0745414
8671,1,12,1385.92,13,1407.21,3,2,0,3.9994,0.212308,0.14423,0.236505,0.406958,0.305259,0.394673,0.200508,0.0995602
8672,1,12,1385.92,13,1407.21,2,1,9,3.9974,0.260217,0.176762,0.28988,0.273141,0.332964,0.430515,0.127949,0.108572
8673,1,12,1385.92,13,1407.21,2,0,0,3.9954,0.225274,0.153015,0.385245,0.236466,0.272411,0.534122,0.10466,0.0888069
8674,1,12,1385.92,13,1407.21,3,0,0,3.99341,0.272684,0.185203,0.255879,0.286234,0.178369,0.603213,0.11816,0.100258
8675,1,12,1385.92,13,1407.21,1,2,0,3.99141,0.312598,0.212295,0.293329,0.181778,0.11731,0.648099,0.126911,0.10768
8676,1,12,1385.92,13,1407.21,3,1,0,3.98941,0.343506,0.134438,0.322327,0.19973,0.122931,0.679386,0.0848461,0.112838
8677,1,12,1385.92,13,1407.21,1,1,0,3.98742,0.374546,0.146559,0.351449,0.127447,0.178448,0.534604,0.123154,0.163794
8678,1,12,1385.92,13,1407.21,3,2,0,3.98543,0.397343,0.094647,0.372835,0.135175,0.235206,0.386592,0.162314,0.215888
8679,1,12,1385.92,13,1407.21,0,1,0,3.98343,0.419037,0.099786,0.393187,0.08799,0.251294,0.413075,0.10498,0.230651
8680,1,12,1385.92,13,1407.7,2,1,9,3.98144,0.285595,0.122684,0.483543,0.108178,0.307888,0.280921,0.1286,0.282591
8681,1,12,1385.92,13,1407.7,2,3,0,3.97945,0.226332,0.0972095,0.590745,0.0857138,0.265304,0.380401,0.110794,0.243501
8682,1,12,1385.92,13,1407.7,2,1,0,3.97746,0.308277,0.132383,0.442615,0.116725,0.295382,0.423559,0.123333,0.157725
8683,1,12,1385.92,13,1407.7,0,0,0,3.97547,0.383579,0.164691,0.306521,0.145208,0.363746,0.290199,0.151851,0.194204
8684,1,12,1385.92,13,1407.7,3,1,0,3.97348,0.258614,0.198068,0.368686,0.174632,0.242627,0.345461,0.180745,0.231168
8685,1,12,1385.92,13,1407.7,3,2,0,3.9715,0.277687,0.212664,0.395905,0.113745,0.285795,0.229021,0.21289,0.272294
8686,1,12,1385.92,13,1407.7,2,1,0,3.96951,0.289621,0.221792,0.41295,0.0756372,0.313598,0.25129,0.13633,0.298782
8687,1,12,1385.92,13,1407.7,1,1,0,3.96753,0.353431,0.270643,0.283649,0.0922769,0.35068,0.162786,0.152426,0.334109
8688,1,12,1385.92,13,1407.7,3,3,0,3.96554,0.398521,0.177634,0.319823,0.104022,0.374355,0.106294,0.162689,0.356661
8689,1,12,1385.92,13,1407.7,2,3,0,3.96356,0.413685,0.184363,0.331978,0.0699734,0.442337,0.125565,0.192201,0.239898
8690,1,12,1385.92,13,1407.7,0,3,0,3.96158,0.480884,0.214277,0.223528,0.081311,0.489049,0.13879,0.212462,0.159699
8691,1,12,1385.92,13,1407.7,0,1,0,3.9596,0.344243,0.270685,0.282375,0.102696,0.519507,0.147397,0.225657,0.107439
8692,1,12,1385.92,13,1407.7,2,2,0,3.95762,0.231254,0.317334,0.331041,0.120371,0.548472,0.0999351,0.238199,0.113394
8693,1,12,1385.92,13,1407.7,1,0,0,3.95564,0.269089,0.369277,0.221587,0.140047,0.603832,0.109984,0.161384,0.1248
8694,1,12,1385.92,13,1407.7,0,0,0,3.95366,0.3191,0.252088,0.262759,0.166053,0.463295,0.148994,0.218642,0.169069
8695,1,12,1385.92,13,1407.7,1,0,0,3.95169,0.213507,0.291187,0.303515,0.191792,0.330821,0.185763,0.272619,0.210797
8696,1,12,1385.92,13,1407.7,3,3,0,3.94971,0.24294,0.193452,0.345381,0.218227,0.222539,0.215814,0.316744,0.244903
8697,1,12,1385.92,13,1407.7,2,1,0,3.94773,0.26562,0.211503,0.377651,0.145225,0.246949,0.239485,0.351513,0.162052
8698,1,12,1385.92,13,1407.7,1,1,0,3.94576,0.315516,0.251221,0.260779,0.172484,0.272834,0.159759,0.388385,0.179023
8699,1,12,1385.92,13,1407.7,2,2,0,3.94379,0.350893,0.167298,0.290008,0.191801,0.289728,0.107716,0.412463,0.190092
8700,1,12,1385.92,13,1407.7,2,0,0,3.94182,0.397416,0.189451,0.195929,0.217205,0.350279,0.130202,0.289718,0.229801
8701,1,12,1385.92,13,1407.7,2,3,0,3.93984,0.428683,0.204326,0.132727,0.234265,0.239784,0.152328,0.339005,0.268883
8702,1,12,1385.92,13,1407.7,3,0,0,3.93788,0.449107,0.214029,0.0914664,0.245397,0.268601,0.17062,0.379774,0.181004
8703,1,12,1385.92,13,1407.7,0,3,9,3.93591,0.495131,0.235927,0.100808,0.168134,0.182479,0.190694,0.424524,0.202302
8704,1,12,1385.92,13,1407.7,0,3,0,3.93394,0.615653,0.179617,0.0767341,0.127996,0.15802,0.165135,0.367683,0.309161
8705,1,12,1385.92,13,1407.7,3,2,9,3.93197,0.481362,0.242389,0.103533,0.172716,0.180476,0.188604,0.420006,0.210913
8706,1,12,1385.92,13,1407.7,2,2,0,3.93001,0.422227,0.212583,0.0907864,0.274404,0.142277,0.148686,0.542761,0.166276
8707,1,12,1385.92,13,1407.7,0,1,0,3.92804,0.43478,0.218873,0.0638101,0.282538,0.184125,0.192421,0.408264,0.21519
8708,1,12,1385.92,13,1407.7,3,2,0,3.92608,0.310525,0.266989,0.0778187,0.344667,0.19809,0.131095,0.439297,0.231518
8709,1,12,1385.92,13,1407.7,1,3,0,3.92411,0.361577,0.310874,0.0905874,0.236962,0.241945,0.160105,0.315168,0.282783
8710,1,12,1385.92,13,1407.7,0,3,0,3.92215,0.412859,0.213187,0.103407,0.270547,0.2728,0.180508,0.35538,0.191312
8711,1,12,1385.92,13,1407.7,1,2,0,3.92019,0.293788,0.256422,0.12436,0.32543,0.293499,0.194188,0.382365,0.129947
8712,1,12,1385.92,13,1407.7,1,2,0,3.91823,0.326357,0.174005,0.138123,0.361515,0.34754,0.229925,0.268687,0.153849
8713,1,12,1385.92,13,1407.7,0,1,0,3.91627,0.348069,0.119071,0.147286,0.385574,0.388007,0.256675,0.183584,0.171734
8714,1,12,1385.92,13,1407.7,3,3,0,3.91431,0.2434,0.138167,0.170915,0.447517,0.42978,0.176709,0.203319,0.190192
8715,1,12,1385.92,13,1407.7,1,0,0,3.91236,0.297066,0.168612,0.208585,0.325737,0.460749,0.189409,0.217937,0.131905
8716,1,12,1385.92,13,1407.7,0,0,0,3.9104,0.316074,0.115424,0.221916,0.346586,0.337567,0.232677,0.26773,0.162026
8717,1,12,1385.92,13,1407.7,3,0,0,3.90844,0.219349,0.131728,0.253294,0.395628,0.2349,0.26874,0.309235,0.187125
8718,1,12,1385.92,13,1407.7,2,0,0,3.90649,0.260296,0.156303,0.300587,0.282814,0.160353,0.294927,0.339376,0.205344
8719,2,12,1385.92,13,1407.7,2,1,0,3.90454,0.295099,0.177183,0.207083,0.320634,0.110753,0.31235,0.359436,0.21746
8720,2,12,1385.92,13,1407.7,1,0,0,3.90258,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8721,2,12,1385.92,13,1407.7,0,3,0,3.90063,0.301351,0.0959484,0.301351,0.301351,0.0959484,0.301351,0.301351,0.301351
8722,2,12,1385.92,13,1407.7,2,1,0,3.89868,0.12073,0.12073,0.37927,0.37927,0.12073,0.37927,0.37927,0.12073
8723,2,12,1385.92,13,1407.7,3,3,0,3.89673,0.162808,0.162808,0.162808,0.511575,0.162808,0.162808,0.511575,0.162808
8724,2,12,1385.92,13,1407.7,3,3,0,3.89479,0.25,0.25,0.25,0.25,0.181828,0.181828,0.571471,0.0648727
8725,2,12,1385.92,13,1407.7,3,0,0,3.89284,0.300709,0.300709,0.300709,0.097873,0.189226,0.189226,0.594857,0.0266914
8726,2,12,1385.92,13,1407.7,2,2,0,3.89089,0.32067,0.32067,0.32067,0.0379887,0.0768276,0.215425,0.677373,0.030375
8727,2,12,1385.92,13,1407.7,0,1,0,3.88895,0.409208,0.409208,0.133127,0.0484568,0.142766,0.4004,0.4004,0.0564344
8728,2,12,1385.92,13,1407.7,2,1,0,3.887,0.183877,0.565331,0.183877,0.0669157,0.195589,0.178454,0.548658,0.0773004
8729,2,12,1385.92,13,1407.7,0,2,0,3.88506,0.208208,0.640282,0.075755,0.075755,0.220612,0.0732346,0.61898,0.0871739
8730,2,12,1385.92,13,1407.7,3,0,0,3.88312,0.0872934,0.73812,0.0872934,0.0872934,0.378886,0.125748,0.34568,0.149687
8731,2,12,1385.92,13,1407.7,2,3,0,3.88117,0.0920671,0.778817,0.0920671,0.0370483,0.168351,0.168351,0.46289,0.200408
8732,2,12,1385.92,13,1407.7,1,2,0,3.87923,0.0973945,0.824235,0.039185,0.039185,0.193038,0.193038,0.530877,0.0830462
8733,2,12,1385.92,13,1407.7,1,2,0,3.87729,0.21953,0.603854,0.088308,0.088308,0.299033,0.299033,0.273311,0.128624
8734,2,12,1385.92,13,1407.7,0,0,0,3.87535,0.367872,0.336223,0.147953,0.147953,0.364605,0.364605,0.113987,0.156802
8735,2,12,1385.92,13,1407.7,3,2,0,3.87342,0.164758,0.444291,0.195475,0.195475,0.162829,0.48043,0.150163,0.206579
8736,2,12,1385.92,13,1407.7,2,1,0,3.87148,0.187939,0.506902,0.222986,0.0821734,0.179503,0.529742,0.0630116,0.227744
8737,2,12,1385.92,13,1407.7,1,1,0,3.86954,0.218721,0.590045,0.0956168,0.0956168,0.276261,0.276261,0.0969565,0.350522
8738,2,12,1385.92,13,1407.7,1,3,0,3.86761,0.358458,0.328186,0.156678,0.156678,0.336414,0.118678,0.118043,0.426865
8739,2,12,1385.92,13,1407.7,0,1,0,3.86568,0.455859,0.145703,0.199219,0.199219,0.467174,0.164772,0.163891,0.204163
8740,2,12,1385.92,13,1407.7,1,0,0,3.86374,0.224742,0.207579,0.283839,0.283839,0.519997,0.0704084,0.182384,0.227211
8741,2,12,1385.92,13,1407.7,1,2,0,3.86181,0.258989,0.0867971,0.327107,0.327107,0.272621,0.106675,0.27638,0.344325
8742,2,12,1385.92,13,1407.7,3,3,0,3.85988,0.273174,0.0367491,0.345039,0.345039,0.331272,0.1296,0.120706,0.418421
8743,2,12,1385.92,13,1407.7,2,2,0,3.85795,0.351911,0.0473223,0.44451,0.156257,0.454655,0.177837,0.16563,0.201878
8744,2,12,1385.92,13,1407.7,3,3,0,3.85602,0.494481,0.0664674,0.219526,0.219526,0.50574,0.197781,0.0719542,0.224525
8745,2,12,1385.92,13,1407.7,2,0,0,3.85409,0.572015,0.0768586,0.253907,0.0972195,0.587137,0.22957,0.0835025,0.0997896
8746,2,12,1385.92,13,1407.7,0,1,0,3.85217,0.678376,0.0911131,0.115256,0.115256,0.334253,0.370216,0.134633,0.160898
8747,2,12,1385.92,13,1407.7,2,0,0,3.85024,0.426793,0.162379,0.205414,0.205414,0.438159,0.174504,0.176452,0.210884
8748,2,12,1385.92,13,1407.7,0,1,0,3.84832,0.488252,0.185725,0.0910631,0.23496,0.219348,0.242461,0.245169,0.293021
8749,2,12,1385.92,13,1407.7,2,3,0,3.84639,0.255782,0.270095,0.132412,0.341711,0.258705,0.106512,0.289166,0.345617
8750,2,12,1385.92,13,1407.7,1,0,0,3.84447,0.277782,0.29333,0.0577628,0.371125,0.331391,0.136414,0.370418,0.161777
8751,2,12,1385.92,13,1407.7,0,0,0,3.84255,0.340259,0.134388,0.0707321,0.454621,0.155235,0.172333,0.468049,0.204383
8752,2,12,1385.92,13,1407.7,3,3,0,3.84062,0.162423,0.170586,0.0897728,0.577218,0.0699483,0.18971,0.515344,0.224998
8753,2,12,1385.92,13,1407.7,3,2,0,3.8387,0.256345,0.269231,0.141667,0.332757,0.0808791,0.219399,0.596115,0.103607
8754,2,12,1385.92,13,1407.7,0,0,0,3.83678,0.323996,0.340286,0.179033,0.156685,0.129938,0.352552,0.351049,0.166461
8755,2,12,1385.92,13,1407.7,3,1,0,3.83487,0.15266,0.426563,0.224397,0.196381,0.0580824,0.381679,0.380052,0.180186
8756,2,12,1385.92,13,1407.7,0,2,0,3.83295,0.172869,0.483132,0.254123,0.089876,0.0763062,0.187436,0.499483,0.236775
8757,2,12,1385.92,13,1407.7,1,3,0,3.83103,0.0796916,0.537598,0.282735,0.0999746,0.111025,0.272766,0.271626,0.344583
8758,2,12,1385.92,13,1407.7,1,1,0,3.82912,0.120104,0.302993,0.426222,0.15068,0.141217,0.347006,0.345555,0.166222
8759,2,12,1385.92,13,1407.7,2,2,0,3.8272,0.147217,0.145511,0.52257,0.184703,0.179838,0.168338,0.440137,0.211687
8760,2,12,1385.92,13,1407.7,3,2,0,3.82529,0.218006,0.21548,0.292984,0.27353,0.247195,0.231385,0.230437,0.290983
8761,2,12,1385.92,13,1407.7,1,3,0,3.82338,0.261786,0.258752,0.351841,0.12762,0.287201,0.268829,0.105884,0.338087
8762,2,12,1385.92,13,1407.7,0,0,0,3.82146,0.310104,0.121939,0.416805,0.151153,0.362401,0.339214,0.133581,0.164804
8763,2,12,1385.92,13,1407.7,3,1,0,3.81955,0.151526,0.149943,0.512655,0.185876,0.180503,0.43602,0.171671,0.211806
8764,2,12,1385.92,13,1407.7,0,1,0,3.81764,0.16957,0.167799,0.573843,0.0887882,0.246199,0.230746,0.234151,0.288904
8765,2,12,1385.92,13,1407.7,2,0,0,3.81574,0.0816649,0.185532,0.634644,0.098159,0.285573,0.107712,0.271596,0.335119
8766,2,12,1385.92,13,1407.7,1,2,0,3.81383,0.133846,0.30413,0.40114,0.160885,0.137782,0.129971,0.327783,0.404464
8767,2,12,1385.92,13,1407.7,2,0,0,3.81192,0.163463,0.150033,0.490011,0.196492,0.171371,0.161654,0.1638,0.503175
8768,2,12,1385.92,15,1704.28,3,3,9,3.81001,0.232689,0.213568,0.274027,0.279716,0.0830522,0.178859,0.181234,0.556855
8769,2,12,1385.92,15,1704.28,1,1,0,3.80811,0.224432,0.205986,0.264312,0.30527,0.0781386,0.168303,0.170539,0.58302
8770,2,12,1385.92,15,1704.28,2,3,0,3.80621,0.255181,0.0971683,0.300535,0.347116,0.0861763,0.0824629,0.18811,0.643251
8771,2,12,1385.92,15,1704.28,1,3,0,3.8043,0.310792,0.118321,0.148099,0.422788,0.141464,0.135367,0.308844,0.414325
8772,0,12,1385.92,14,1669.09,0,2,13,3.8024,0.332305,0.0572856,0.158327,0.452082,0.188292,0.180175,0.411141,0.220392
