iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
8773,0,12,1385.92,14,1669.09,2,1,0,3.8005,0.00163767,6.21918e-05,0.742605,0.255695,0.00235101,0.646152,0.348725,0.00277232
8774,0,12,1385.92,14,1669.09,2,1,0,3.7986,0.0021569,8.18565e-05,0.660656,0.337105,0.00286255,0.568735,0.425027,0.00337564
8775,0,12,1385.92,14,1669.09,3,2,0,3.7967,0.00273233,0.000103627,0.569693,0.427471,0.0033858,0.489401,0.503221,0.00399281
8776,0,12,1385.92,14,1669.09,2,1,0,3.7948,0.00312316,0.000118372,0.651879,0.34488,0.00391211,0.566039,0.425435,0.00461362
8777,0,12,1385.92,14,1537.27,3,1,13,3.7929,0.00392593,0.0001487,0.561991,0.433934,0.00460938,0.488221,0.501733,0.00543611
8778,0,12,1385.92,14,1537.27,2,2,0,3.79101,0.00201105,7.61217e-05,0.288165,0.709748,0.0021587,0.760099,0.235196,0.00254596
8779,0,12,1385.92,14,1537.27,3,1,0,3.78911,0.00217025,8.20938e-05,0.230916,0.766832,0.00225838,0.796131,0.198947,0.00266361
8780,0,12,1385.92,14,1537.27,3,1,0,3.78722,0.00287923,0.000108841,0.306639,0.690373,0.00290807,0.737252,0.25641,0.00342999
8781,0,12,1385.92,14,1537.27,2,2,0,3.78532,0.00368193,0.000139094,0.392493,0.603686,0.00365047,0.669885,0.322158,0.00430578
8782,0,12,1385.92,14,1537.27,3,2,0,3.78343,0.00413516,0.000156113,0.31702,0.678689,0.00392098,0.720277,0.271177,0.00462501
8783,0,12,1385.92,14,1537.27,2,2,0,3.78154,0.00524023,0.000197703,0.402088,0.592474,0.00413897,0.761114,0.229865,0.0048823
8784,0,12,1385.92,14,1524.27,3,1,13,3.77965,0.00589779,0.000222365,0.326428,0.667452,0.00431319,0.793978,0.19662,0.00508797
8785,0,12,1385.92,14,1524.27,3,1,0,3.77776,0.00243411,9.17136e-05,0.13483,0.862644,0.00153172,0.926783,0.0698782,0.00180692
8786,0,12,1385.92,14,1524.27,3,1,0,3.77587,0.00336839,0.000126833,0.186732,0.809773,0.00209105,0.899974,0.0954684,0.00246684
8787,0,12,1385.92,14,1524.27,3,3,0,3.77398,0.00452808,0.000170388,0.251223,0.744079,0.00280839,0.865562,0.128317,0.00331319
8788,0,12,1385.92,14,1524.27,2,2,0,3.77209,0.00589173,0.000221555,0.327142,0.666745,0.00280295,0.864877,0.128166,0.00415436
8789,0,12,1385.92,14,1524.27,3,2,0,3.77021,0.0064239,0.000241408,0.265678,0.727657,0.00284678,0.879411,0.113523,0.00421967
8790,0,12,1385.92,14,1518.35,3,1,13,3.76832,0.00826428,0.000310365,0.342047,0.649379,0.00288178,0.891242,0.101605,0.00427187
8791,0,12,1385.92,14,1518.35,3,2,0,3.76644,0.00344025,0.000129114,0.142493,0.853937,0.000956503,0.963877,0.0337481,0.00141801
8792,0,12,1385.92,14,1518.35,2,1,0,3.76456,0.00471693,0.000176912,0.195518,0.799588,0.000955752,0.964454,0.0331734,0.00141701
8793,0,12,1385.92,14,1513.41,3,1,13,3.76267,0.00491276,0.000184136,0.161264,0.833639,0.00133767,0.950216,0.0464625,0.0019834
8794,0,12,1385.92,14,1513.41,3,1,0,3.76079,0.00177871,6.66244e-05,0.0584281,0.939727,0.000431818,0.983919,0.0150093,0.000640317
8795,0,12,1385.92,14,1513.41,3,1,9,3.75891,0.00256876,9.61536e-05,0.0844388,0.912896,0.000619029,0.976931,0.0215318,0.000917995
8796,0,12,1385.92,14,1513.41,3,1,0,3.75703,0.00139007,5.19988e-05,0.0457256,0.952832,0.000315487,0.988235,0.0109814,0.00046789
8797,0,12,1385.92,14,1502.66,2,1,13,3.75515,0.00202996,7.58856e-05,0.0668211,0.931073,0.000455982,0.982985,0.015883,0.000676309
8798,0,12,1385.92,14,1502.66,2,1,0,3.75328,0.00169174,6.32003e-05,0.221351,0.776894,0.000146867,0.994516,0.0051194,0.000217849
8799,0,12,1385.92,14,1502.66,3,1,0,3.7514,0.00178301,6.65662e-05,0.178338,0.819812,0.000216142,0.991924,0.00753949,0.000320631
8800,0,12,1385.92,14,1502.66,3,1,0,3.74952,0.00243187,9.07308e-05,0.243462,0.754015,0.000315305,0.988211,0.0110063,0.000467769
8801,0,12,1385.92,14,1502.66,2,1,0,3.74765,0.00320562,0.00011952,0.321221,0.675454,0.000455796,0.982946,0.0159218,0.000676247
8802,0,12,1385.92,14,1502.66,3,1,0,3.74578,0.00349804,0.000130337,0.258512,0.73786,0.00065262,0.975566,0.0228134,0.000968343
8803,0,12,1385.92,14,1502.66,3,1,0,3.7439,0.00455719,0.000169689,0.337075,0.658198,0.000924947,0.965347,0.032356,0.00137252
8804,0,12,1385.92,14,1500.78,3,1,13,3.74203,0.00572411,0.000213,0.423752,0.570311,0.00129644,0.951396,0.0453836,0.00192393
8805,0,12,1385.92,14,1500.78,3,1,0,3.74016,0.00256754,9.54779e-05,0.190237,0.8071,0.000417248,0.984347,0.0146167,0.00061925
8806,0,12,1385.92,14,1499.67,3,1,13,3.73829,0.00346376,0.00012872,0.256862,0.739546,0.000598935,0.977516,0.0209964,0.000888967
8807,0,12,1385.92,14,1499.67,3,1,9,3.73642,0.00135294,5.0245e-05,0.100416,0.89818,0.000192138,0.992782,0.00674042,0.000285203
8808,0,12,1385.92,14,1498.3,3,1,13,3.73455,0.000744943,2.76471e-05,0.0553379,0.94389,9.92528e-05,0.996269,0.00348438,0.000147339
8809,0,12,1385.92,14,1496.8,3,1,13,3.73269,0.000257701,9.55777e-06,0.0191597,0.980573,3.25638e-05,0.998775,0.001144,4.83441e-05
8810,0,12,1385.92,14,1496.8,3,1,0,3.73082,8.88176e-05,3.29196e-06,0.00660918,0.993299,1.09014e-05,0.99959,0.000383252,1.61855e-05
8811,0,12,1385.92,14,1497.26,3,1,9,3.72895,0.000139842,5.17973e-06,0.0104151,0.98944,1.69421e-05,0.999362,0.000596044,2.51562e-05
8812,0,12,1385.92,14,1497.26,3,1,0,3.72709,7.71045e-05,2.85405e-06,0.00574747,0.994173,9.14861e-06,0.999655,0.000322088,1.35852e-05
8813,0,12,1385.92,14,1497.26,3,1,0,3.72523,0.000121815,4.50604e-06,0.00908805,0.990786,1.42692e-05,0.999462,0.000502723,2.11907e-05
8814,0,12,1385.92,14,1497.26,2,1,0,3.72336,0.000190361,7.03699e-06,0.0142142,0.985588,2.20594e-05,0.999167,0.000777737,3.27623e-05
8815,0,12,1385.92,14,1497.26,3,1,0,3.7215,0.000190093,7.02244e-06,0.013918,0.985885,3.3806e-05,0.998723,0.00119273,5.02121e-05
8816,0,12,1385.92,14,1497.26,3,1,0,3.71964,0.000293694,1.08425e-05,0.0215218,0.978174,5.13617e-05,0.998059,0.00181341,7.62937e-05
8817,0,12,1385.92,14,1497.26,3,1,0,3.71778,0.000448037,1.65297e-05,0.0328602,0.966675,7.7368e-05,0.997074,0.00273356,0.000114933
8818,0,12,1385.92,14,1497.26,3,1,0,3.71592,0.000673796,2.48423e-05,0.0494605,0.949841,0.000115549,0.995627,0.00408549,0.000171667
8819,0,12,1385.92,14,1494.42,3,1,13,3.71406,0.00099672,3.6724e-05,0.0732279,0.925739,0.000171097,0.993521,0.0060538,0.000254211
8820,0,12,1385.92,14,1494.42,3,1,0,3.71221,0.00034618,1.27465e-05,0.0254553,0.974186,5.54755e-05,0.997898,0.00196425,8.24306e-05
8821,0,12,1385.92,14,1494.42,3,1,0,3.71035,0.000525398,1.93327e-05,0.0386668,0.960788,8.3445e-05,0.996836,0.0029567,0.000124
8822,0,12,1385.92,14,1494.42,3,1,0,3.7085,0.000785452,2.88826e-05,0.0578553,0.94133,0.000124446,0.995278,0.00441262,0.000184942
8823,0,12,1385.92,14,1494.42,3,1,9,3.70664,0.00115375,4.23974e-05,0.0850564,0.913748,0.000184001,0.993014,0.00652898,0.00027347
8824,0,12,1385.92,14,1494.42,3,1,0,3.70479,0.000630966,2.31712e-05,0.046556,0.95279,9.48672e-05,0.996396,0.00336862,0.000141007
8825,0,12,1385.92,14,1494.42,3,1,9,3.70294,0.000936228,3.43587e-05,0.0691394,0.92989,0.00014111,0.994635,0.00501422,0.000209757
8826,0,12,1385.92,14,1494.42,3,1,0,3.70108,0.00050999,1.87038e-05,0.0376946,0.961777,7.30561e-05,0.99722,0.00259784,0.000108605
8827,0,12,1385.92,14,1494.42,3,1,0,3.69923,0.000763442,2.79806e-05,0.0564765,0.942732,0.000109283,0.995839,0.00388885,0.000162473
8828,0,12,1385.92,14,1494.42,3,1,0,3.69738,0.00112309,4.11347e-05,0.0831535,0.915682,0.000162076,0.993825,0.00577159,0.00024098
8829,0,12,1385.92,14,1494.42,3,1,0,3.69554,0.00161843,5.9238e-05,0.119932,0.878391,0.000238287,0.990916,0.00849156,0.000354321
8830,0,12,1385.92,14,1494.42,3,1,0,3.69369,0.00227584,8.32453e-05,0.168793,0.828848,0.000347221,0.986754,0.0123824,0.000516342
8831,0,12,1385.92,14,1490.73,3,1,13,3.69184,0.00310967,0.00011367,0.230835,0.765942,0.000501284,0.980864,0.0178893,0.000745503
8832,0,12,1385.92,14,1490.73,3,1,0,3.68999,0.00118513,4.32922e-05,0.0880496,0.910722,0.000159974,0.993889,0.00571305,0.00023793
8833,0,12,1385.92,14,1490.73,3,1,0,3.68815,0.00170233,6.21443e-05,0.126585,0.871651,0.000235304,0.991005,0.00840929,0.000349997
8834,0,12,1385.92,14,1489.54,3,1,13,3.68631,0.00238453,8.69906e-05,0.177466,0.820063,0.000343032,0.986879,0.012268,0.000510275
8835,0,12,1385.92,14,1489.54,3,1,0,3.68446,0.000875496,3.1918e-05,0.0652137,0.933879,0.000109762,0.995799,0.0039283,0.000163289
8836,0,12,1385.92,14,1489.54,3,1,0,3.68262,0.0012794,4.66122e-05,0.0953818,0.903292,0.000162825,0.993763,0.00583153,0.000242247
8837,0,12,1385.92,14,1489.54,3,1,9,3.68078,0.00182891,6.65882e-05,0.136466,0.861638,0.000239441,0.990823,0.00858165,0.000356263
8838,0,12,1385.92,14,1489.54,3,1,9,3.67894,0.00101496,3.6929e-05,0.075798,0.92315,0.000122651,0.995296,0.00439902,0.000182507
8839,0,12,1385.92,14,1489.54,3,1,0,3.6771,0.000552707,2.00967e-05,0.0413122,0.958115,6.35182e-05,0.997562,0.00227978,9.45235e-05
8840,0,12,1385.92,14,1492.61,3,1,9,3.67526,0.000825084,2.99806e-05,0.0617243,0.937421,9.53488e-05,0.996338,0.00342469,0.000141903
8841,0,12,1385.92,14,1482.57,3,1,13,3.67342,0.000447937,1.62657e-05,0.033539,0.965997,4.95846e-05,0.998094,0.00178223,7.38002e-05
8842,0,12,1385.92,14,1482.57,3,1,0,3.67159,0.000152969,5.55097e-06,0.0114633,0.988378,1.63324e-05,0.999372,0.00058746,2.43106e-05
8843,0,12,1385.92,14,1482.57,3,1,0,3.66975,0.000238024,8.63175e-06,0.0178527,0.981901,2.52119e-05,0.99903,0.000907495,3.75306e-05
8844,0,12,1385.92,14,1482.57,3,1,0,3.66792,0.00036587,1.32592e-05,0.0274653,0.972156,3.85803e-05,0.998514,0.00138969,5.74355e-05
8845,0,12,1385.92,14,1482.57,3,1,0,3.66608,0.000554778,2.00919e-05,0.0416823,0.957743,5.85291e-05,0.997745,0.00210976,8.71406e-05
8846,0,12,1385.92,14,1482.57,3,1,0,3.66425,0.000828208,2.99746e-05,0.0622799,0.936862,8.80326e-05,0.996605,0.00317553,0.000131077
8847,0,12,1385.92,14,1482.57,3,1,0,3.66242,0.00121403,4.39092e-05,0.0913721,0.90737,0.000131275,0.994934,0.00473877,0.000195479
8848,0,12,1385.92,14,1482.57,2,1,0,3.66059,0.00174146,6.29434e-05,0.131181,0.867014,0.000194068,0.992506,0.00701051,0.000289006
8849,0,12,1385.92,14,1482.57,3,1,0,3.65875,0.00178382,6.44316e-05,0.108945,0.889207,0.000284375,0.989012,0.0102801,0.000423525
8850,0,12,1385.92,14,1482.57,3,1,9,3.65693,0.00251982,9.09556e-05,0.154022,0.843367,0.000412925,0.984034,0.014938,0.000615026
8851,0,12,1385.92,14,1482.57,3,1,0,3.6551,0.00140041,5.05157e-05,0.0856693,0.91288,0.000209484,0.991895,0.00758372,0.000312038
8852,0,12,1385.92,14,1482.57,3,1,0,3.65327,0.00200977,7.24483e-05,0.123048,0.87487,0.000306454,0.988135,0.0111022,0.000456516
8853,0,12,1385.92,14,1482.57,2,1,0,3.65144,0.00281434,0.000101384,0.172449,0.824635,0.000444208,0.98279,0.0161043,0.000661778
8854,0,12,1385.92,14,1482.57,3,1,0,3.64962,0.00291565,0.000104964,0.141686,0.855293,0.000637692,0.975277,0.0231354,0.000950104
8855,0,12,1385.92,14,1482.57,3,1,9,3.64779,0.0040217,0.000144686,0.195586,0.800247,0.00090603,0.96485,0.0328944,0.00135001
8856,0,12,1385.92,14,1482.57,3,1,9,3.64597,0.00226463,8.14188e-05,0.110221,0.887433,0.000456507,0.982277,0.0165859,0.000680264
8857,0,12,1385.92,14,1479.38,3,1,13,3.64415,0.00123259,4.4285e-05,0.0600375,0.938686,0.000231102,0.991022,0.00840248,0.000344404
8858,0,12,1385.92,14,1479.38,3,1,0,3.64232,0.000418694,1.5033e-05,0.0204098,0.979157,7.38754e-05,0.997128,0.00268791,0.000110103
8859,0,12,1385.92,14,1479.22,3,1,13,3.6405,0.000636169,2.28262e-05,0.031035,0.968306,0.000110632,0.995696,0.00402817,0.000164898
8860,0,12,1385.92,14,1479.22,3,1,0,3.63868,0.000214474,7.69036e-06,0.0104711,0.989307,3.5754e-05,0.998608,0.00130276,5.32958e-05
8861,0,12,1385.92,14,1479.22,3,1,0,3.63686,0.000332043,1.18981e-05,0.0162237,0.983432,5.43633e-05,0.997882,0.00198225,8.10418e-05
8862,0,12,1385.92,14,1479.22,3,1,0,3.63504,0.000508054,1.81929e-05,0.0248429,0.974631,8.19488e-05,0.996806,0.00299025,0.000122174
8863,0,12,1385.92,14,1479.22,3,1,0,3.63323,0.000767354,2.74599e-05,0.0375514,0.961654,0.000122472,0.995223,0.00447213,0.000182604
8864,0,12,1385.92,14,1479.22,3,1,0,3.63141,0.0011421,4.08432e-05,0.0559337,0.942883,0.000181453,0.992917,0.00663063,0.000270565
8865,0,12,1385.92,14,1479.22,3,1,0,3.62959,0.00167116,5.97232e-05,0.0819076,0.916361,0.000266477,0.989592,0.00974457,0.000397376
8866,0,12,1385.92,14,1460.96,3,1,13,3.62778,0.00239674,8.55966e-05,0.117562,0.879956,0.0003878,0.984843,0.0141913,0.000578342
8867,0,12,1385.92,14,1460.96,3,1,0,3.62597,0.000835729,2.98271e-05,0.041025,0.958109,0.000122926,0.995192,0.00450165,0.000183339
8868,0,12,1385.92,14,1460.96,3,1,0,3.62415,0.00123983,4.42201e-05,0.0609094,0.937807,0.000182141,0.992871,0.00667496,0.000271678
8869,0,12,1385.92,14,1460.96,3,1,0,3.62234,0.00180715,6.44113e-05,0.0888494,0.909279,0.000267507,0.989523,0.00981046,0.00039904
8870,0,12,1385.92,14,1460.49,3,1,13,3.62053,0.00257976,9.18875e-05,0.126934,0.870395,0.000389324,0.984742,0.0142882,0.0005808
8871,0,12,1385.92,14,1460.49,3,1,0,3.61872,0.000903642,3.2165e-05,0.0444972,0.954567,0.000123279,0.995165,0.00452759,0.000183924
8872,0,12,1385.92,14,1460.49,3,1,0,3.61691,0.00133644,4.75388e-05,0.0658605,0.932756,0.000182682,0.992831,0.00671412,0.000272572
8873,0,12,1385.92,14,1460.49,3,1,0,3.6151,0.00194076,6.89891e-05,0.0957163,0.902274,0.000268328,0.989462,0.00986896,0.000400392
8874,0,12,1385.92,14,1460.49,3,1,0,3.61329,0.00275818,9.79806e-05,0.136136,0.861007,0.00039055,0.984652,0.0143746,0.000582816
8875,0,12,1385.92,14,1460.49,3,1,9,3.61149,0.00382138,0.000135659,0.188761,0.807282,0.000563049,0.977858,0.0207386,0.000840303
8876,0,12,1385.92,14,1460.49,3,1,0,3.60968,0.00213987,7.59148e-05,0.105784,0.892001,0.000283576,0.988841,0.0104524,0.000423247
8877,0,12,1385.92,14,1460.49,3,1,0,3.60788,0.00302149,0.00010712,0.149482,0.847389,0.00041223,0.983767,0.0152054,0.000615316
8878,0,12,1385.92,14,1460.49,2,1,9,3.60607,0.00415433,0.000147184,0.205688,0.790011,0.000593513,0.976613,0.021908,0.00088598
8879,0,12,1385.92,14,1460.49,2,1,0,3.60427,0.00329567,0.000116684,0.369207,0.627381,0.000298642,0.988224,0.0110316,0.000445841
8880,0,12,1385.92,14,1444.72,3,1,13,3.60247,0.00367244,0.000129937,0.296359,0.699838,0.000433621,0.98289,0.0160291,0.000647402
8881,0,12,1385.92,14,1446.57,3,1,9,3.60067,0.00145612,5.14853e-05,0.117609,0.880883,0.000136826,0.994597,0.00506154,0.0002043
8882,0,12,1385.92,14,1446.57,3,1,0,3.59887,0.000798683,2.82209e-05,0.0645657,0.934607,7.02201e-05,0.997225,0.00259949,0.000104856
8883,0,12,1385.92,14,1438.42,3,1,13,3.59707,0.00117225,4.1393e-05,0.0948483,0.903938,0.000105378,0.995833,0.00390382,0.000157368
8884,0,12,1385.92,14,1438.42,3,1,0,3.59527,0.000405696,1.43158e-05,0.0328542,0.966726,3.38714e-05,0.99866,0.0012557,5.05866e-05
8885,0,12,1385.92,14,1438.42,3,1,9,3.59347,0.000613423,2.16315e-05,0.0497202,0.949645,5.16111e-05,0.997957,0.00191475,7.70869e-05
8886,0,12,1385.92,14,1438.42,3,1,0,3.59167,0.000330757,1.16559e-05,0.0268326,0.972825,2.69422e-05,0.998933,0.00100027,4.02444e-05
8887,0,12,1385.92,14,1438.42,3,1,0,3.58988,0.000503802,1.7742e-05,0.0409068,0.958572,4.12488e-05,0.998365,0.00153252,6.16195e-05
8888,0,12,1385.92,14,1440.3,3,1,9,3.58808,0.000755432,2.65857e-05,0.0613922,0.937826,6.26062e-05,0.997516,0.0023277,9.35318e-05
8889,0,12,1385.92,14,1440.3,3,1,0,3.58629,0.000407762,1.43407e-05,0.033167,0.966411,3.25474e-05,0.998708,0.00121099,4.86287e-05
8890,0,12,1385.92,14,1440.3,3,1,0,3.5845,0.000616544,2.16688e-05,0.0501933,0.949168,4.96448e-05,0.998028,0.00184847,7.41799e-05
8891,0,12,1385.92,14,1440.3,3,1,0,3.5827,0.000916547,3.21911e-05,0.0746825,0.924369,7.50705e-05,0.997016,0.00279719,0.00011218
8892,0,12,1385.92,14,1440.3,2,1,0,3.58091,0.00133546,4.68728e-05,0.108912,0.889705,0.00011254,0.995523,0.00419638,0.000168186
8893,0,12,1385.92,14,1432.69,3,1,13,3.57912,0.00136036,4.77146e-05,0.091121,0.907471,0.000167251,0.993342,0.00624094,0.000249969
8894,0,12,1385.92,14,1432.69,2,1,9,3.57733,0.000467152,1.63744e-05,0.0313177,0.968199,5.32181e-05,0.99788,0.00198726,7.95446e-05
8895,0,12,1385.92,14,1432.69,3,1,0,3.57554,0.000443385,1.5531e-05,0.0791942,0.920347,2.7723e-05,0.998895,0.00103598,4.14406e-05
8896,0,12,1385.92,14,1432.69,3,1,0,3.57376,0.00065306,2.28601e-05,0.116766,0.882558,4.24359e-05,0.998307,0.00158693,6.34388e-05
8897,0,12,1385.92,14,1432.69,3,1,9,3.57197,0.000936915,3.27744e-05,0.167692,0.831338,6.43951e-05,0.997429,0.00240986,9.62741e-05
8898,0,12,1385.92,14,1432.69,2,1,9,3.57018,0.000529689,1.85167e-05,0.094904,0.904548,3.34091e-05,0.998665,0.00125118,4.99524e-05
8899,0,12,1385.92,14,1428.86,2,1,13,3.5684,0.000467808,1.63425e-05,0.199453,0.800063,1.75467e-05,0.999299,0.000657604,2.62375e-05
8900,0,12,1385.92,14,1428.86,3,1,9,3.56661,0.000311561,1.08769e-05,0.46604,0.533638,5.80583e-06,0.999768,0.000217745,8.68211e-06
8901,0,12,1385.92,14,1428.86,3,1,9,3.56483,0.000210335,7.33806e-06,0.315085,0.684697,3.15412e-06,0.999874,0.00011838,4.71709e-06
8902,0,12,1385.92,14,1428.86,3,1,9,3.56305,0.000131391,4.58083e-06,0.197114,0.80275,1.73399e-06,0.999931,6.51268e-05,2.59345e-06
8903,0,12,1385.92,14,1426.98,3,1,13,3.56127,7.79427e-05,2.71557e-06,0.117101,0.882818,9.6444e-07,0.999961,3.62496e-05,1.44258e-06
8904,0,12,1385.92,14,1426.98,3,1,9,3.55949,2.86855e-05,9.98751e-07,0.0431603,0.95681,3.3748e-07,0.999986,1.26938e-05,5.04834e-07
8905,0,12,1385.92,14,1424.42,3,1,13,3.55771,1.63081e-05,5.67423e-07,0.0245732,0.97541,1.93818e-07,0.999992,7.29548e-06,2.89955e-07
8906,0,12,1385.92,14,1424.42,3,1,0,3.55593,5.81317e-06,2.02127e-07,0.00877214,0.991222,6.99729e-08,0.999997,2.63575e-06,1.04689e-07
8907,0,12,1385.92,14,1424.42,3,1,0,3.55415,9.69153e-06,3.36753e-07,0.0146461,0.985344,1.20711e-07,0.999995,4.55025e-06,1.80614e-07
8908,0,12,1385.92,14,1424.42,3,1,0,3.55237,1.59344e-05,5.53301e-07,0.0241156,0.975868,2.06011e-07,0.999992,7.77132e-06,3.0827e-07
8909,0,12,1385.92,14,1424.42,3,1,0,3.5506,2.57881e-05,8.94859e-07,0.0390859,0.960887,3.47901e-07,0.999986,1.31333e-05,5.20633e-07
8910,0,12,1385.92,14,1424.42,3,1,0,3.54882,4.0964e-05,1.42051e-06,0.0621783,0.937779,5.81475e-07,0.999977,2.19668e-05,8.70246e-07
8911,0,12,1385.92,14,1424.42,3,1,9,3.54705,6.36058e-05,2.20418e-06,0.0966873,0.903247,9.62067e-07,0.999961,3.63711e-05,1.43996e-06
8912,0,12,1385.92,14,1424.42,3,1,0,3.54527,3.64291e-05,1.26156e-06,0.0554573,0.944505,5.40543e-07,0.999978,2.04502e-05,8.09118e-07
8913,0,12,1385.92,14,1424.91,3,1,9,3.5435,5.69242e-05,1.96999e-06,0.0867848,0.913156,8.95718e-07,0.999964,3.3912e-05,1.34087e-06
8914,0,12,1385.92,14,1424.91,3,1,9,3.54173,3.25153e-05,1.12451e-06,0.0496445,0.950322,5.03805e-07,0.99998,1.9088e-05,7.54248e-07
8915,0,12,1385.92,14,1424.91,3,1,0,3.53996,1.84641e-05,6.38131e-07,0.0282324,0.971749,2.86567e-07,0.999988,1.08653e-05,4.29055e-07
8916,0,12,1385.92,14,1424.91,3,1,0,3.53819,2.97299e-05,1.02679e-06,0.0455251,0.954444,4.80934e-07,0.999981,1.8248e-05,7.20123e-07
8917,0,12,1385.92,14,1424.91,3,1,9,3.53642,4.69275e-05,1.61966e-06,0.071965,0.927986,7.98928e-07,0.999968,3.03356e-05,1.19637e-06
8918,0,12,1385.92,13,1475.46,3,1,13,3.53465,2.67099e-05,9.21249e-07,0.0410207,0.958952,4.50076e-07,0.999982,1.7102e-05,6.74027e-07
8919,0,12,1385.92,13,1475.46,3,1,0,3.53288,9.49912e-06,3.27413e-07,0.0146101,0.98538,1.5925e-07,0.999994,6.05559e-06,2.3851e-07
8920,0,12,1385.92,13,1475.46,3,1,0,3.53112,1.56347e-05,5.38528e-07,0.0240821,0.975902,2.70439e-07,0.999989,1.02911e-05,4.05071e-07
8921,0,12,1385.92,13,1475.46,3,1,0,3.52935,2.53291e-05,8.7186e-07,0.0390718,0.960902,4.54487e-07,0.999982,1.73074e-05,6.80798e-07
8922,0,12,1385.92,13,1475.46,3,1,0,3.52759,4.02739e-05,1.38535e-06,0.0622164,0.937742,7.56008e-07,0.999969,2.88106e-05,1.13255e-06
8923,0,12,1385.92,13,1475.46,2,1,0,3.52582,6.25896e-05,2.15152e-06,0.0968327,0.903103,1.245e-06,0.999949,4.74801e-05,1.86525e-06
8924,0,12,1385.92,13,1475.46,3,1,0,3.52406,6.38281e-05,2.19261e-06,0.0771959,0.922738,2.03019e-06,0.999917,7.74809e-05,3.04186e-06
8925,0,12,1385.92,13,1475.46,3,1,0,3.5223,9.75157e-05,3.34758e-06,0.118106,0.881793,3.27875e-06,0.999867,0.000125223,4.91298e-06
8926,0,12,1385.92,13,1475.46,3,1,9,3.52054,0.000144457,4.95565e-06,0.175208,0.824643,5.24521e-06,0.999786,0.000200472,7.86023e-06
8927,0,12,1385.92,13,1460.7,3,1,13,3.51878,8.4365e-05,2.89223e-06,0.10247,0.897443,2.84266e-06,0.999884,0.000108726,4.26022e-06
8928,0,12,1385.92,13,1460.7,3,1,0,3.51702,3.05117e-05,1.04531e-06,0.0371122,0.962856,9.67507e-07,0.999961,3.70321e-05,1.4501e-06
8929,0,12,1385.92,13,1460.7,3,1,0,3.51526,4.84245e-05,1.65786e-06,0.0589837,0.940966,1.58595e-06,0.999935,6.07476e-05,2.3772e-06
8930,0,12,1385.92,13,1460.7,3,1,9,3.5135,7.51829e-05,2.57223e-06,0.0917072,0.908215,2.57445e-06,0.999895,9.86828e-05,3.8592e-06
8931,0,12,1385.92,13,1460.7,3,1,0,3.51174,4.27068e-05,1.46014e-06,0.0521673,0.947789,1.414e-06,0.999942,5.42405e-05,2.11981e-06
8932,0,12,1385.92,13,1459.85,3,1,13,3.50999,6.67415e-05,2.28034e-06,0.0816423,0.918289,2.30076e-06,0.999906,8.83208e-05,3.44949e-06
8933,0,12,1385.92,13,1459.85,3,1,9,3.50823,2.3874e-05,8.15148e-07,0.0292457,0.97073,7.85301e-07,0.999968,3.01678e-05,1.17748e-06
