iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
8934,0,12,1385.92,13,1459.85,3,1,0,3.50648,1.34793e-05,4.59921e-07,0.0165356,0.98345,4.41343e-07,0.999982,1.69669e-05,6.61805e-07
8935,0,12,1385.92,13,1459.85,3,1,0,3.50473,2.20257e-05,7.51025e-07,0.0270584,0.972919,7.34991e-07,0.99997,2.82764e-05,1.10223e-06
8936,0,12,1385.92,13,1459.85,3,1,0,3.50297,3.54113e-05,1.20662e-06,0.0435644,0.956399,1.21176e-06,0.99995,4.66526e-05,1.81736e-06
8937,0,12,1385.92,13,1459.85,3,1,0,3.50122,5.58421e-05,1.90151e-06,0.0687971,0.931145,1.97818e-06,0.999919,7.62151e-05,2.96704e-06
8938,0,12,1385.92,13,1459.85,3,1,0,3.49947,8.60015e-05,2.92651e-06,0.106104,0.893807,3.19822e-06,0.999869,0.000123311,4.79737e-06
8939,0,12,1385.92,13,1459.85,3,1,0,3.49772,0.000128621,4.37383e-06,0.158912,0.840955,5.12185e-06,0.99979,0.000197623,7.68345e-06
8940,0,12,1385.92,13,1459.85,2,1,0,3.49597,0.000185555,6.30563e-06,0.229581,0.770227,8.12631e-06,0.999666,0.000313777,1.21915e-05
8941,0,12,1385.92,13,1459.85,3,1,0,3.49422,0.000197893,6.72036e-06,0.176985,0.822811,1.27755e-05,0.999474,0.000493656,1.91681e-05
8942,0,12,1385.92,13,1459.85,3,1,0,3.49248,0.000280917,9.53337e-06,0.251579,0.748131,1.99042e-05,0.999181,0.000769677,2.98663e-05
8943,0,12,1385.92,13,1460.73,3,1,9,3.49073,0.000381878,1.29509e-05,0.342461,0.657144,3.07361e-05,0.998734,0.00118941,4.61233e-05
8944,0,12,1385.92,13,1460.73,3,1,0,3.48899,0.00023857,8.08529e-06,0.214236,0.785517,1.60455e-05,0.999339,0.000621371,2.40801e-05
8945,0,12,1385.92,13,1460.73,3,1,9,3.48724,0.000331275,1.12195e-05,0.297891,0.701767,2.48877e-05,0.998973,0.000964497,3.73531e-05
8946,0,12,1385.92,13,1460.73,3,1,0,3.4855,0.000202453,6.852e-06,0.182299,0.817492,1.30409e-05,0.999462,0.000505755,1.95742e-05
8947,0,12,1385.92,13,1460.73,3,1,0,3.48375,0.000286546,9.69154e-06,0.258371,0.741332,2.03137e-05,0.999161,0.000788389,3.04931e-05
8948,0,12,1385.92,13,1460.73,3,1,0,3.48201,0.000388181,1.31202e-05,0.35049,0.649108,3.13624e-05,0.998703,0.00121809,4.70821e-05
8949,0,12,1385.92,13,1436.63,3,1,13,3.48027,0.00050118,1.69279e-05,0.453134,0.546348,4.79963e-05,0.998014,0.0018655,7.20593e-05
8950,0,12,1385.92,13,1436.63,3,1,0,3.47853,0.000232097,7.83401e-06,0.210132,0.789628,1.53751e-05,0.999364,0.000598028,2.30852e-05
8951,0,12,1385.92,13,1436.63,3,1,9,3.47679,0.000323171,1.09007e-05,0.292987,0.706679,2.38746e-05,0.999011,0.000929309,3.58501e-05
8952,0,12,1385.92,13,1436.63,3,1,0,3.47505,0.000196913,6.63743e-06,0.178764,0.821032,1.25072e-05,0.999482,0.000487195,1.87823e-05
8953,0,12,1385.92,13,1436.63,3,1,0,3.47332,0.000279411,9.41187e-06,0.254005,0.745706,1.9504e-05,0.999191,0.000760296,2.92919e-05
8954,0,12,1385.92,13,1436.63,2,1,0,3.47158,0.00037955,1.27763e-05,0.345509,0.654099,3.0145e-05,0.998749,0.00117596,4.52766e-05
8955,0,12,1385.92,13,1436.45,3,1,13,3.46984,0.000423935,1.42607e-05,0.267883,0.731679,4.61827e-05,0.998082,0.00180291,6.93703e-05
8956,0,12,1385.92,13,1436.45,3,1,0,3.46811,0.000167236,5.62185e-06,0.105813,0.894015,1.4781e-05,0.999386,0.000577454,2.22041e-05
8957,0,12,1385.92,13,1436.45,3,1,9,3.46637,0.0002476,8.31772e-06,0.156862,0.842882,2.29764e-05,0.999044,0.000898288,3.45182e-05
8958,0,12,1385.92,13,1436.45,3,1,9,3.46464,0.000141324,4.74434e-06,0.0896487,0.910205,1.20333e-05,0.999499,0.000470798,1.80794e-05
8959,0,12,1385.92,13,1436.45,3,1,0,3.46291,7.89246e-05,2.64774e-06,0.0501303,0.949788,6.38088e-06,0.999734,0.000249833,9.58774e-06
8960,0,12,1385.92,13,1436.45,3,1,0,3.46118,0.000122296,4.09996e-06,0.0777785,0.922095,1.00885e-05,0.999579,0.000395289,1.516e-05
8961,0,12,1385.92,13,1436.45,3,1,0,3.45945,0.000184994,6.19773e-06,0.117806,0.882003,1.58057e-05,0.999341,0.000619757,2.37531e-05
8962,0,12,1385.92,13,1436.45,3,1,9,3.45772,0.000271681,9.09576e-06,0.173233,0.826486,2.45416e-05,0.998976,0.000963005,3.68846e-05
8963,0,12,1385.92,13,1436.45,3,1,9,3.45599,0.000155947,5.21749e-06,0.0995656,0.900273,1.28256e-05,0.999464,0.000503642,1.92777e-05
8964,0,12,1385.92,13,1436.45,3,1,9,3.45426,8.72672e-05,2.91769e-06,0.0557883,0.944121,6.78672e-06,0.999716,0.0002667,1.02017e-05
8965,0,12,1385.92,13,1436.45,3,1,0,3.45253,4.83827e-05,1.61653e-06,0.0309702,0.96898,3.63573e-06,0.999848,0.00014298,5.46562e-06
8966,0,12,1385.92,13,1436.45,2,1,0,3.45081,7.65706e-05,2.55658e-06,0.0490769,0.950844,5.8146e-06,0.999757,0.000228834,8.74185e-06
8967,0,12,1385.92,13,1436.45,3,1,9,3.44908,7.7032e-05,2.57024e-06,0.0415419,0.958379,9.2131e-06,0.999614,0.000362849,1.38524e-05
8968,0,12,1385.92,13,1436.45,3,1,0,3.44736,4.2518e-05,1.41769e-06,0.022958,0.976998,4.90348e-06,0.999794,0.000193261,7.37325e-06
8969,0,12,1385.92,13,1436.45,3,1,9,3.44563,6.7805e-05,2.2593e-06,0.0366581,0.963272,7.79658e-06,0.999673,0.000307513,1.17245e-05
8970,0,12,1385.92,13,1436.45,3,1,0,3.44391,3.74244e-05,1.24615e-06,0.0202586,0.979703,4.16177e-06,0.999825,0.000164269,6.25897e-06
8971,0,12,1385.92,13,1436.45,3,1,0,3.44219,5.99368e-05,1.99441e-06,0.0324859,0.967452,6.63948e-06,0.999721,0.00026226,9.98608e-06
8972,0,12,1385.92,13,1436.45,3,1,9,3.44047,9.4416e-05,3.13958e-06,0.0512383,0.948664,1.04946e-05,0.999559,0.000414842,1.57856e-05
8973,0,12,1385.92,13,1436.45,3,1,9,3.43875,5.20953e-05,1.73112e-06,0.028307,0.971639,5.5665e-06,0.999766,0.000220201,8.37364e-06
8974,0,12,1385.92,13,1436.45,3,1,0,3.43703,2.87765e-05,9.55589e-07,0.015656,0.984314,2.98907e-06,0.999874,0.000118329,4.4968e-06
8975,0,12,1385.92,13,1436.45,3,1,0,3.43531,4.64676e-05,1.54201e-06,0.0253128,0.974639,4.80097e-06,0.999798,0.000190197,7.22323e-06
8976,0,12,1385.92,13,1436.45,3,1,9,3.43359,7.38966e-05,2.45057e-06,0.0403053,0.959618,7.63917e-06,0.999678,0.000302859,1.14943e-05
8977,0,12,1385.92,13,1436.45,3,1,0,3.43188,4.07402e-05,1.35011e-06,0.0222489,0.977709,4.07446e-06,0.999828,0.000161653,6.13118e-06
8978,0,12,1385.92,13,1436.45,3,1,9,3.43016,6.50839e-05,2.15538e-06,0.0355882,0.964345,6.50496e-06,0.999725,0.000258273,9.78935e-06
8979,0,12,1385.92,13,1433.82,3,1,13,3.42844,3.58832e-05,1.18753e-06,0.0196459,0.980317,3.4793e-06,0.999853,0.000138244,5.23645e-06
8980,0,12,1385.92,13,1433.82,3,1,9,3.42673,1.23216e-05,4.07497e-07,0.00675452,0.993233,1.16319e-06,0.999951,4.62513e-05,1.75077e-06
8981,0,12,1385.92,13,1433.82,3,1,0,3.42502,6.92898e-06,2.28998e-07,0.00380317,0.99619,6.43441e-07,0.999973,2.56037e-05,9.68556e-07
8982,0,12,1385.92,13,1433.82,3,1,0,3.4233,1.16003e-05,3.83119e-07,0.00637517,0.993613,1.06579e-06,0.999955,4.24411e-05,1.60444e-06
8983,0,12,1385.92,13,1433.82,3,1,0,3.42159,1.91922e-05,6.33422e-07,0.0105608,0.989419,1.74788e-06,0.999926,6.96538e-05,2.63146e-06
8984,0,12,1385.92,13,1433.82,3,1,0,3.41988,3.13554e-05,1.03415e-06,0.0172756,0.982692,2.83861e-06,0.99988,0.000113203,4.27393e-06
8985,0,12,1385.92,13,1433.82,3,1,0,3.41817,5.05232e-05,1.6652e-06,0.0278714,0.972076,4.56601e-06,0.999806,0.000182226,6.87534e-06
8986,0,12,1385.92,13,1433.82,3,1,9,3.41646,8.01336e-05,2.63934e-06,0.0442621,0.955655,7.27579e-06,0.999691,0.000290586,1.09565e-05
8987,0,12,1385.92,13,1433.82,3,1,9,3.41475,4.41188e-05,1.45213e-06,0.0243999,0.975554,3.87768e-06,0.999835,0.000154984,5.83984e-06
8988,0,12,1385.92,13,1433.82,3,1,0,3.41305,2.43536e-05,8.01032e-07,0.0134858,0.986489,2.09205e-06,0.999911,8.36774e-05,3.15092e-06
8989,0,12,1385.92,13,1433.82,3,1,0,3.41134,3.9539e-05,1.29962e-06,0.0219224,0.978037,3.38621e-06,0.999856,0.000135541,5.10051e-06
8990,0,12,1385.92,13,1433.82,3,1,0,3.40963,6.32556e-05,2.07775e-06,0.0351165,0.964818,5.42898e-06,0.999769,0.000217468,8.17813e-06
8991,0,12,1385.92,13,1433.82,3,1,0,3.40793,9.94832e-05,3.26548e-06,0.0552981,0.944599,8.62304e-06,0.999633,0.000345667,1.29907e-05
8992,0,12,1385.92,13,1433.82,3,1,0,3.40623,0.000153284,5.02802e-06,0.0853114,0.91453,1.35709e-05,0.999422,0.00054441,2.04463e-05
8993,0,12,1385.92,13,1433.82,3,1,0,3.40452,0.000230328,7.55004e-06,0.128353,0.871409,2.11653e-05,0.999097,0.000849695,3.18909e-05
8994,0,12,1385.92,13,1433.82,2,1,9,3.40282,0.000335602,1.09934e-05,0.187255,0.812398,3.27161e-05,0.998604,0.00131438,4.92991e-05
8995,0,12,1385.92,13,1433.82,3,1,0,3.40112,0.000272978,8.93586e-06,0.337886,0.661832,1.691e-05,0.999278,0.000679867,2.54834e-05
8996,0,12,1385.92,13,1433.82,2,1,0,3.39942,0.000356455,1.16605e-05,0.441841,0.557791,2.62598e-05,0.998878,0.00105656,3.95768e-05
8997,0,12,1385.92,13,1433.82,3,1,0,3.39772,0.000417692,1.36543e-05,0.34499,0.654578,4.04185e-05,0.998271,0.00162743,6.09207e-05
8998,0,12,1385.92,13,1433.82,3,1,0,3.39602,0.000541061,1.76752e-05,0.447488,0.551954,6.16654e-05,0.997361,0.00248476,9.29527e-05
8999,0,12,1385.92,13,1433.82,2,1,0,3.39432,0.00066716,2.17796e-05,0.552521,0.446791,9.32581e-05,0.996006,0.00376055,0.000140586
9000,0,12,1385.92,13,1433.82,3,1,0,3.39263,0.000821366,2.67954e-05,0.448375,0.550777,0.000139798,0.994008,0.00564139,0.000210762
9001,0,12,1385.92,13,1433.82,2,1,0,3.39093,0.00100863,3.28821e-05,0.551297,0.447662,0.000207697,0.991092,0.00838759,0.000313154
9002,0,12,1385.92,13,1433.82,3,1,0,3.38923,0.00123668,4.02889e-05,0.449179,0.549544,0.000305756,0.986876,0.0123567,0.000461039
9003,0,12,1385.92,13,1433.82,3,1,9,3.38754,0.00151248,4.92402e-05,0.550001,0.448437,0.000445828,0.980851,0.0180309,0.000672304
9004,0,12,1385.92,13,1433.82,3,1,0,3.38584,0.0010331,3.36107e-05,0.376124,0.62281,0.000220405,0.990527,0.00892058,0.000332397
9005,0,12,1385.92,13,1433.82,3,1,9,3.38415,0.00130668,4.2482e-05,0.476286,0.522365,0.00032404,0.986062,0.0131247,0.00048873
9006,0,12,1385.92,13,1433.82,3,1,0,3.38246,0.0008612,2.79796e-05,0.314279,0.684832,0.000160735,0.993082,0.00651514,0.000242447
9007,0,12,1385.92,13,1433.82,2,1,0,3.38077,0.00112262,3.64481e-05,0.410164,0.588676,0.000238102,0.989744,0.00965824,0.000359173
9008,0,12,1385.92,13,1433.82,2,1,0,3.37908,0.00128552,4.17082e-05,0.323732,0.674941,0.000349441,0.984938,0.014185,0.00052717
9009,0,12,1385.92,13,1433.82,2,1,9,3.37739,0.00141467,4.58671e-05,0.254858,0.743682,0.000507865,0.978095,0.0206313,0.000766234
9010,0,12,1385.92,13,1433.82,3,1,0,3.3757,0.00108194,3.50549e-05,0.429406,0.569477,0.000250519,0.989187,0.0101846,0.000377998
9011,0,12,1385.92,13,1433.82,3,1,0,3.37401,0.00133645,4.32716e-05,0.531056,0.467565,0.000367248,0.984137,0.0149411,0.000554172
9012,0,12,1385.92,13,1433.82,3,1,9,3.37233,0.0015731,5.08987e-05,0.625838,0.372538,0.000533097,0.976958,0.0217046,0.000804501
9013,0,12,1385.92,13,1433.82,3,1,0,3.37064,0.00111599,3.60839e-05,0.444516,0.554332,0.00026273,0.988636,0.0107047,0.00039652
9014,0,12,1385.92,13,1433.82,3,1,0,3.36895,0.00136929,4.42436e-05,0.546062,0.452525,0.000384738,0.983347,0.0156875,0.000580707
9015,0,12,1385.92,13,1433.82,3,1,0,3.36727,0.00159921,5.16372e-05,0.638518,0.359832,0.000557845,0.975837,0.0227627,0.000842056
9016,0,12,1385.92,13,1433.82,2,1,0,3.36559,0.0017858,5.76224e-05,0.713871,0.284285,0.000800277,0.965312,0.0326793,0.0012081
9017,0,12,1385.92,13,1433.82,2,1,0,3.3639,0.00233945,7.5435e-05,0.624786,0.372799,0.00113478,0.950779,0.0463731,0.00171321
9018,0,12,1385.92,13,1433.82,3,1,0,3.36222,0.0029378,9.46639e-05,0.528343,0.468625,0.00158837,0.931056,0.0649573,0.0023982
9019,0,12,1385.92,13,1433.82,3,1,9,3.36054,0.00344089,0.000110799,0.619463,0.376985,0.00219096,0.904833,0.0896673,0.0033083
9020,0,12,1385.92,13,1433.82,3,1,0,3.35886,0.00241292,7.76441e-05,0.43485,0.56266,0.00108942,0.952647,0.0446188,0.00164514
9021,0,12,1385.92,13,1433.82,2,1,0,3.35718,0.00295107,9.48956e-05,0.532386,0.464568,0.00152748,0.933559,0.0626066,0.00230684
9022,0,12,1385.92,13,1433.82,3,2,9,3.3555,0.00355847,0.000114349,0.435573,0.560755,0.00211097,0.908114,0.0865865,0.00318831
9023,0,12,1385.92,13,1433.82,3,1,0,3.35382,0.00225364,7.23692e-05,0.276121,0.721553,0.00184161,0.793201,0.202176,0.00278171
9024,0,12,1385.92,13,1433.82,2,1,9,3.35215,0.00295481,9.48201e-05,0.362379,0.634572,0.00239441,0.730879,0.26311,0.003617
9025,0,12,1385.92,13,1433.82,3,1,9,3.35047,0.00209203,6.70872e-05,0.548076,0.449764,0.00131016,0.852609,0.144102,0.00197929
9026,0,12,1385.92,13,1433.82,3,1,0,3.3488,0.0014193,4.54828e-05,0.372247,0.626288,0.000675853,0.923897,0.0744059,0.00102111
9027,0,12,1385.92,13,1433.82,2,1,9,3.34712,0.00179322,5.74257e-05,0.470839,0.52731,0.000943868,0.89362,0.10401,0.00142616
9028,0,12,1385.92,13,1433.82,3,1,9,3.34545,0.0012066,3.86135e-05,0.64354,0.355215,0.000479027,0.945961,0.0528363,0.000723858
9029,0,12,1385.92,13,1433.82,3,1,0,3.34377,0.000865648,2.76832e-05,0.462272,0.536834,0.000239635,0.972942,0.0264564,0.000362142
9030,1,12,1385.92,13,1433.82,3,1,0,3.3421,0.00105692,3.37768e-05,0.565125,0.433784,0.000349086,0.960547,0.0385764,0.000527591
9031,1,12,1385.92,13,1433.82,2,0,0,3.34043,0.107179,0.0622726,0.713472,0.117077,0.0293288,0.807849,0.102679,0.0601431
9032,1,12,1385.92,13,1433.82,3,1,0,3.33876,0.154857,0.0899646,0.586017,0.169161,0.0231031,0.813092,0.103303,0.060502
9033,1,12,1385.92,13,1433.82,3,1,9,3.33709,0.164556,0.0955888,0.622886,0.116969,0.0358593,0.709827,0.160389,0.0939256
9034,1,12,1385.92,13,1433.82,2,1,0,3.33542,0.146791,0.0852599,0.555788,0.212161,0.0239208,0.806389,0.107023,0.0626673
9035,1,12,1385.92,13,1433.82,3,2,0,3.33376,0.19223,0.11164,0.418273,0.277857,0.0369432,0.700919,0.165336,0.0968018
9036,1,12,1385.92,13,1433.82,2,1,0,3.33209,0.215905,0.125376,0.469859,0.18886,0.039143,0.743094,0.115177,0.102586
9037,1,12,1385.92,14,1550.45,3,1,9,3.33042,0.268852,0.156106,0.339874,0.235168,0.0575741,0.62206,0.169447,0.150919
9038,0,12,1385.92,14,1550.21,3,1,13,3.32876,0.22516,0.130722,0.284652,0.359466,0.0396879,0.739427,0.116831,0.104054
9039,0,12,1385.92,14,1538.48,2,1,13,3.32709,0.000939254,2.98308e-05,0.507926,0.491105,0.000236129,0.973091,0.0263161,0.000357139
9040,0,12,1385.92,14,1538.48,2,1,0,3.32543,0.000439368,1.39447e-05,0.769528,0.230019,7.27669e-05,0.9917,0.00811736,0.000110067
9041,0,12,1385.92,14,1532.78,2,1,13,3.32377,0.0006024,1.91059e-05,0.683614,0.315765,0.000109564,0.987491,0.0122337,0.00016574
9042,0,12,1385.92,14,1532.78,2,1,0,3.32211,0.000240987,7.63796e-06,0.873273,0.126479,3.39233e-05,0.996123,0.00379139,5.13209e-05
9043,0,12,1385.92,14,1532.78,2,1,0,3.32044,0.000352035,1.11499e-05,0.814645,0.184992,5.19777e-05,0.994055,0.00581469,7.8641e-05
9044,0,12,1385.92,14,1532.78,2,1,0,3.31878,0.000495526,1.56837e-05,0.738767,0.260722,7.88895e-05,0.990968,0.00883363,0.000119368
9045,0,12,1385.92,14,1532.78,2,1,0,3.31712,0.000668139,2.11325e-05,0.647327,0.351984,0.00011857,0.986413,0.0132894,0.000179424
9046,0,12,1385.92,14,1532.78,2,1,0,3.31547,0.000859494,2.7166e-05,0.545754,0.453359,0.00017639,0.979768,0.0197885,0.00026694
9047,0,12,1385.92,14,1532.78,2,1,0,3.31381,0.00105397,3.32899e-05,0.442273,0.556639,0.000259532,0.970204,0.0291434,0.000392796
9048,0,12,1385.92,14,1532.78,2,1,0,3.31215,0.00122759,3.8747e-05,0.349585,0.649148,0.000377286,0.956645,0.0424063,0.000571062
9049,0,12,1385.92,14,1532.78,3,1,0,3.3105,0.00136727,4.31259e-05,0.274672,0.723917,0.00054111,0.937762,0.0608773,0.000819094
9050,0,12,1385.92,14,1532.78,3,1,0,3.30884,0.00180755,5.69736e-05,0.363506,0.634629,0.000764216,0.91202,0.0860591,0.00115691
9051,0,12,1385.92,14,1532.78,0,1,0,3.30719,0.00228802,7.20679e-05,0.460618,0.537022,0.00106034,0.877816,0.119519,0.00160533
9052,0,12,1385.92,14,1529.1,3,1,13,3.30553,0.00265461,7.19141e-05,0.460441,0.536832,0.0014414,0.833752,0.162624,0.00218243
9053,0,12,1385.92,14,1529.1,3,1,0,3.30388,0.00118658,3.21216e-05,0.206024,0.792757,0.000473648,0.94532,0.0534894,0.000717212
9054,0,12,1385.92,14,1529.1,3,1,0,3.30223,0.00162758,4.40278e-05,0.282885,0.715443,0.000673021,0.922231,0.0760766,0.00101919
9055,0,12,1385.92,14,1523.43,2,1,13,3.30058,0.00214306,5.79304e-05,0.372865,0.624934,0.000940333,0.891242,0.106393,0.00142412
9056,0,12,1385.92,14,1523.43,2,1,9,3.29893,0.00111822,3.02054e-05,0.672399,0.326452,0.000297897,0.965514,0.0337373,0.000451197
9057,0,12,1385.92,14,1523.43,2,1,0,3.29728,0.000672924,1.8164e-05,0.802632,0.196677,0.000148217,0.982826,0.0168017,0.000224509
9058,0,12,1385.92,14,1523.43,2,1,0,3.29563,0.000935223,2.52259e-05,0.72539,0.27365,0.000219256,0.974571,0.0248781,0.000332142
9059,0,12,1385.92,14,1523.43,2,1,0,3.29398,0.0012459,3.35814e-05,0.633752,0.364968,0.000320599,0.962782,0.0364116,0.000485703
9060,0,12,1385.92,14,1523.43,2,1,0,3.29233,0.00158561,4.27072e-05,0.53336,0.465012,0.000462779,0.946227,0.0526091,0.000701161
9061,0,12,1385.92,14,1523.43,2,1,0,3.29069,0.00192721,5.18704e-05,0.432185,0.565836,0.000658326,0.923434,0.07491,0.000997519
9062,0,12,1385.92,14,1523.43,3,1,0,3.28904,0.00222742,5.9907e-05,0.342992,0.654721,0.00092092,0.892794,0.10489,0.00139553
9063,0,12,1385.92,14,1523.43,2,1,0,3.2874,0.00284389,7.64318e-05,0.438361,0.558718,0.00126352,0.852775,0.144047,0.00191485
9064,0,12,1385.92,14,1523.43,2,1,0,3.28575,0.00328852,8.83177e-05,0.349868,0.646755,0.00169533,0.802276,0.193459,0.00256947
9065,0,12,1385.92,14,1508.79,3,1,13,3.28411,0.0036482,9.79064e-05,0.278003,0.718251,0.00221794,0.741086,0.253334,0.00336182
9066,0,12,1385.92,14,1508.79,3,1,0,3.28247,0.00136934,3.67222e-05,0.104438,0.894156,0.000777312,0.909175,0.0888694,0.0011783
9067,0,12,1385.92,14,1504.99,2,1,13,3.28083,0.00197292,5.28706e-05,0.150603,0.847371,0.00107751,0.873982,0.123307,0.0016335
9068,0,12,1385.92,14,1504.99,2,1,0,3.27919,0.00137472,3.68133e-05,0.407428,0.591161,0.000343823,0.959751,0.0393836,0.000521277
9069,0,12,1385.92,14,1504.99,3,1,0,3.27755,0.00157345,4.21046e-05,0.320944,0.677441,0.000495123,0.941986,0.0567681,0.000750727
9070,0,12,1385.92,14,1506.74,2,1,9,3.27591,0.00203789,5.44931e-05,0.416119,0.581789,0.000702344,0.917629,0.0806034,0.00106501
9071,0,12,1385.92,14,1506.74,2,1,0,3.27427,0.00140285,3.74849e-05,0.597614,0.400946,0.000351414,0.958748,0.0403678,0.000532918
9072,0,12,1385.92,14,1506.74,2,1,0,3.27263,0.00175544,4.68724e-05,0.49591,0.502287,0.000505669,0.940585,0.0581426,0.00076691
9073,0,12,1385.92,14,1506.74,3,1,0,3.271,0.00209849,5.59917e-05,0.39672,0.601126,0.000716652,0.915716,0.0824799,0.00108698
9074,0,12,1385.92,14,1506.74,3,1,0,3.26936,0.00261977,6.98497e-05,0.495787,0.501523,0.000998019,0.882516,0.114972,0.00151387
9075,0,12,1385.92,14,1507.3,2,2,9,3.26773,0.00313059,8.34089e-05,0.59308,0.403706,0.00136198,0.839523,0.157049,0.00206613
9076,0,12,1385.92,14,1507.3,2,1,0,3.26609,0.00193883,5.16192e-05,0.747744,0.250266,0.00110027,0.679073,0.318157,0.00166925
9077,0,12,1385.92,14,1504.48,3,1,13,3.26446,0.00258789,6.88497e-05,0.662972,0.334371,0.0013788,0.597379,0.39915,0.00209199
9078,0,12,1385.92,14,1496.11,3,1,13,3.26283,0.00139786,3.71625e-05,0.358504,0.640061,0.00055366,0.838144,0.160462,0.000840115
9079,0,12,1385.92,14,1490.02,3,1,13,3.2612,0.000569362,1.51257e-05,0.146185,0.853231,0.000183352,0.946339,0.0531996,0.000278239
9080,0,12,1385.92,14,1490.02,3,1,0,3.25957,0.000198018,5.25674e-06,0.050898,0.948899,5.72322e-05,0.983231,0.0166247,8.68577e-05
9081,0,12,1385.92,14,1490.02,3,1,0,3.25794,0.000304339,8.07335e-06,0.0783133,0.921374,8.6338e-05,0.974675,0.0251078,0.000131041
9082,0,12,1385.92,14,1490.02,3,1,0,3.25631,0.000456897,1.21115e-05,0.1177,0.881831,0.000128642,0.962223,0.0374527,0.000195265
9083,0,12,1385.92,14,1490.02,3,2,0,3.25468,0.000666537,1.76559e-05,0.171896,0.82742,0.000189026,0.944429,0.0550952,0.000286944
9084,0,12,1385.92,14,1490.02,3,1,0,3.25305,0.000939321,2.48636e-05,0.242515,0.756521,0.000189828,0.950052,0.04947,0.000288185
9085,0,12,1385.92,14,1490.02,3,1,0,3.25142,0.00127147,3.36311e-05,0.328634,0.67006,0.000275264,0.927492,0.0718151,0.000417926
9086,0,12,1385.92,14,1490.02,2,1,0,3.2498,0.00164608,4.35081e-05,0.425933,0.572378,0.000392171,0.896583,0.102429,0.000595471
9087,0,12,1385.92,14,1490.02,3,1,0,3.24817,0.00189955,5.01711e-05,0.336763,0.661287,0.000547318,0.855511,0.143111,0.000831115
9088,0,12,1385.92,14,1489.87,3,1,13,3.24655,0.00243864,6.43629e-05,0.432785,0.564712,0.000745702,0.802921,0.195201,0.00113246
9089,0,12,1385.92,14,1489.87,3,1,0,3.24493,0.00105388,2.77948e-05,0.187226,0.811692,0.000251847,0.933367,0.0659989,0.0003825
9090,0,12,1385.92,14,1489.87,3,1,0,3.2433,0.00146385,3.85793e-05,0.260329,0.738168,0.000360453,0.904527,0.0945654,0.000547494
9091,0,12,1385.92,14,1479.49,3,1,13,3.24168,0.00195326,5.144e-05,0.347725,0.650271,0.000505715,0.865903,0.132823,0.000768197
9092,0,12,1385.92,14,1479.49,2,1,0,3.24006,0.000781594,2.05686e-05,0.139286,0.859912,0.00016367,0.956553,0.0430349,0.000248641
9093,0,12,1385.92,14,1483.48,3,1,9,3.23844,0.000805355,2.11785e-05,0.111877,0.887297,0.000238837,0.936529,0.062869,0.000362861
9094,0,12,1385.92,14,1483.48,3,1,9,3.23682,0.000432435,1.13635e-05,0.0601316,0.939425,0.00012033,0.967987,0.0317099,0.000182831
9095,0,12,1385.92,14,1483.48,3,1,0,3.2352,0.000228979,6.01272e-06,0.0318717,0.967893,6.04622e-05,0.983897,0.015951,9.18747e-05
