iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
9096,0,12,1385.92,14,1483.48,3,1,0,3.23359,0.000355217,9.32081e-06,0.0494918,0.950144,9.12071e-05,0.975681,0.0240889,0.000138604
9097,0,12,1385.92,14,1483.48,3,1,0,3.23197,0.000541004,1.41855e-05,0.0754516,0.923993,0.000135916,0.96372,0.0359371,0.000206564
9098,0,12,1385.92,14,1483.48,3,1,0,3.23035,0.000805908,2.1116e-05,0.112508,0.886665,0.000199789,0.946612,0.0528846,0.000303664
9099,0,12,1385.92,14,1483.48,3,1,9,3.22874,0.0011687,3.05993e-05,0.163316,0.835485,0.000289117,0.922656,0.0766152,0.000439472
9100,0,12,1385.92,14,1478.11,3,1,13,3.22712,0.000639373,1.67282e-05,0.0894354,0.909909,0.000146017,0.960895,0.0387373,0.000221971
9101,0,12,1385.92,14,1478.11,3,1,0,3.22551,0.000211795,5.53723e-06,0.0296551,0.970128,4.50584e-05,0.987919,0.0119671,6.85024e-05
9102,0,12,1385.92,14,1475.18,3,1,13,3.2239,0.000329589,8.61061e-06,0.0461941,0.953468,6.85269e-05,0.981607,0.0182204,0.00010419
9103,0,12,1385.92,14,1475.88,3,1,9,3.22229,0.000107211,2.79888e-06,0.0150412,0.984849,2.11459e-05,0.994318,0.0056287,3.21536e-05
9104,0,12,1385.92,14,1475.88,3,1,0,3.22068,5.70194e-05,1.48748e-06,0.00800746,0.991934,1.08382e-05,0.997085,0.00288818,1.64815e-05
9105,0,12,1385.92,14,1475.88,3,1,0,3.21906,9.22494e-05,2.40477e-06,0.0129678,0.986938,1.70408e-05,0.995411,0.00454614,2.59159e-05
9106,0,12,1385.92,14,1475.88,3,1,0,3.21746,0.000147395,3.83952e-06,0.0207403,0.979108,2.65306e-05,0.992847,0.00708572,4.03515e-05
9107,0,12,1385.92,14,1475.88,3,1,0,3.21585,0.000232276,6.04617e-06,0.0327164,0.967045,4.08895e-05,0.988964,0.0109329,6.21957e-05
9108,0,12,1385.92,14,1470.43,3,1,13,3.21424,0.000360295,9.37169e-06,0.0507983,0.948832,6.23568e-05,0.983151,0.0166914,9.48569e-05
9109,0,12,1385.92,14,1470.43,3,1,0,3.21263,0.000117188,3.04597e-06,0.0165388,0.983341,1.92257e-05,0.9948,0.00515201,2.92486e-05
9110,0,12,1385.92,14,1470.43,3,1,0,3.21103,0.000186003,4.8311e-06,0.0262767,0.973532,2.98562e-05,0.991915,0.00800965,4.54247e-05
9111,0,12,1385.92,14,1470.43,3,1,0,3.20942,0.000290902,7.55016e-06,0.0411366,0.958565,4.58928e-05,0.987559,0.0123257,6.98295e-05
9112,0,12,1385.92,14,1470.43,3,1,0,3.20781,0.000447213,1.15986e-05,0.0633032,0.936238,6.97884e-05,0.98106,0.0187644,0.000106198
9113,0,12,1385.92,14,1470.43,3,1,0,3.20621,0.000673539,1.74557e-05,0.0954343,0.903875,0.000104905,0.971498,0.0282378,0.000159647
9114,0,12,1385.92,14,1470.43,3,1,0,3.20461,0.000989457,2.56244e-05,0.140336,0.858649,0.000155688,0.957653,0.0419545,0.000236951
9115,0,12,1385.92,14,1464.33,3,1,13,3.20301,0.00141044,3.65002e-05,0.200244,0.79831,0.000227739,0.937986,0.0614395,0.00034664
9116,0,12,1385.92,14,1464.33,3,1,0,3.2014,0.00049856,1.28926e-05,0.0708517,0.928637,7.05197e-05,0.980776,0.0190461,0.000107346
9117,0,12,1385.92,14,1464.33,3,1,0,3.1998,0.000746402,1.92876e-05,0.106179,0.893056,0.000105985,0.971076,0.0286568,0.000161346
9118,0,12,1385.92,14,1464.33,3,1,0,3.1982,0.00108848,2.81066e-05,0.154994,0.843889,0.000157254,0.957037,0.0425668,0.000239416
9119,0,12,1385.92,14,1464.33,3,1,0,3.1966,0.0015379,3.96825e-05,0.219207,0.779215,0.000229956,0.937104,0.0623161,0.000350132
9120,0,12,1385.92,14,1464.33,3,1,9,3.19501,0.00209376,5.39856e-05,0.298732,0.69912,0.000330668,0.909457,0.0897087,0.000503519
9121,0,12,1385.92,14,1464.33,3,1,0,3.19341,0.00121806,3.13835e-05,0.173962,0.824789,0.000167126,0.954187,0.0453913,0.000254509
9122,0,12,1385.92,14,1464.33,3,1,0,3.19181,0.00170177,4.38144e-05,0.243287,0.754967,0.000243797,0.933095,0.0662895,0.0003713
9123,0,12,1385.92,14,1462.45,3,1,13,3.19022,0.00228722,5.88445e-05,0.327308,0.670346,0.000349564,0.903963,0.0951546,0.000532427
9124,0,12,1385.92,14,1462.45,3,1,9,3.18862,0.000890082,2.28828e-05,0.1275,0.871587,0.000109798,0.969801,0.0299215,0.000167249
9125,0,12,1385.92,14,1462.45,3,1,0,3.18703,0.000478558,1.22941e-05,0.0686194,0.93089,5.49311e-05,0.984875,0.0149863,8.36804e-05
9126,0,12,1385.92,14,1462.45,3,1,9,3.18543,0.000718219,1.84374e-05,0.103086,0.896177,8.31724e-05,0.977074,0.0227166,0.000126713
9127,0,12,1385.92,14,1462.45,3,1,9,3.18384,0.000382802,9.81973e-06,0.0549982,0.944609,4.16728e-05,0.9885,0.0113947,6.34939e-05
9128,0,12,1385.92,14,1461.15,3,1,13,3.18225,0.000201606,5.16786e-06,0.0289941,0.970799,2.10443e-05,0.994186,0.00576068,3.20664e-05
9129,0,12,1385.92,14,1461.15,3,1,9,3.18066,6.49941e-05,1.6648e-06,0.00935647,0.990577,6.54336e-06,0.99819,0.0017932,9.97133e-06
9130,0,12,1385.92,14,1461.15,3,1,0,3.17907,3.46708e-05,8.87432e-07,0.00499613,0.994968,3.41053e-06,0.999056,0.000935698,5.19769e-06
9131,0,12,1385.92,14,1461.15,3,1,0,3.17748,5.68403e-05,1.45381e-06,0.00819894,0.991743,5.49933e-06,0.998476,0.00151047,8.38175e-06
9132,0,12,1385.92,14,1461.15,3,1,0,3.17589,9.20979e-05,2.35388e-06,0.0132979,0.986608,8.7813e-06,0.997563,0.00241462,1.33851e-05
9133,0,12,1385.92,14,1461.15,3,1,9,3.1743,0.000147356,3.76342e-06,0.0212977,0.978551,1.38859e-05,0.996142,0.00382253,2.11676e-05
9134,0,12,1385.92,14,1461.15,3,1,0,3.17271,7.77274e-05,1.98368e-06,0.0112453,0.988675,7.13239e-06,0.998016,0.00196563,1.08735e-05
9135,0,12,1385.92,14,1461.03,3,1,13,3.17113,0.000124951,3.18653e-06,0.0180955,0.981776,1.1329e-05,0.996846,0.00312568,1.72728e-05
9136,0,12,1385.92,14,1461.03,3,1,0,3.16954,4.02889e-05,1.0267e-06,0.00584046,0.994118,3.5527e-06,0.99901,0.000981299,5.41711e-06
9137,0,12,1385.92,14,1461.03,2,1,0,3.16796,6.58423e-05,1.67666e-06,0.0095543,0.990378,5.72536e-06,0.998402,0.00158319,8.73068e-06
9138,0,12,1385.92,14,1454.63,3,1,13,3.16637,6.57305e-05,1.67259e-06,0.00933111,0.990601,9.13705e-06,0.997447,0.00252944,1.39344e-05
9139,0,12,1385.92,14,1454.63,3,1,0,3.16479,2.13215e-05,5.42151e-07,0.0030298,0.996948,2.874e-06,0.999196,0.000796515,4.38334e-06
9140,0,12,1385.92,14,1454.63,3,1,9,3.16321,3.53566e-05,8.98368e-07,0.00502919,0.994935,4.65224e-06,0.998697,0.0012908,7.09606e-06
9141,0,12,1385.92,14,1454.63,3,1,0,3.16163,1.90171e-05,4.82847e-07,0.00270772,0.997273,2.43592e-06,0.999317,0.000676626,3.71583e-06
9142,0,12,1385.92,14,1454.63,3,1,0,3.16004,3.16173e-05,8.02177e-07,0.00450623,0.995461,3.95671e-06,0.99889,0.00110029,6.03618e-06
9143,0,12,1385.92,14,1454.63,3,1,0,3.15846,5.19817e-05,1.31788e-06,0.00741601,0.992531,6.36414e-06,0.998212,0.00177175,9.70968e-06
9144,0,12,1385.92,14,1449.65,3,1,13,3.15689,8.4475e-05,2.14011e-06,0.0120637,0.98785,1.01369e-05,0.997149,0.00282524,1.5467e-05
9145,0,12,1385.92,14,1449.65,3,1,0,3.15531,2.72731e-05,6.90433e-07,0.00389866,0.996073,3.17728e-06,0.999105,0.000886535,4.84834e-06
9146,0,12,1385.92,14,1449.65,3,1,0,3.15373,4.49963e-05,1.13827e-06,0.00643858,0.993515,5.13409e-06,0.998553,0.00143415,7.835e-06
9147,0,12,1385.92,14,1449.65,3,1,0,3.15215,7.33901e-05,1.85518e-06,0.0105119,0.989413,8.21526e-06,0.997682,0.00229742,1.25382e-05
9148,0,12,1385.92,14,1449.65,3,1,0,3.15058,0.000118255,2.98709e-06,0.0169549,0.982924,1.30177e-05,0.996323,0.00364455,1.98694e-05
9149,0,12,1385.92,14,1449.65,3,1,0,3.149,0.000188035,4.74622e-06,0.0269864,0.972821,2.04256e-05,0.994223,0.00572497,3.11789e-05
9150,0,12,1385.92,14,1449.65,3,1,0,3.14743,0.000294541,7.42909e-06,0.0423139,0.957384,3.17289e-05,0.991017,0.00890313,4.8437e-05
9151,0,12,1385.92,14,1444.1,3,1,13,3.14585,0.000453363,1.14266e-05,0.0651952,0.93434,4.87769e-05,0.986174,0.0137023,7.44686e-05
9152,0,12,1385.92,14,1444.1,3,1,0,3.14428,0.000146648,3.69342e-06,0.0211095,0.97874,1.49028e-05,0.995771,0.00419116,2.27542e-05
9153,0,12,1385.92,14,1444.1,3,1,9,3.14271,0.000231675,5.83056e-06,0.033382,0.96638,2.33178e-05,0.993376,0.00656516,3.56058e-05
9154,0,12,1385.92,14,1444.1,3,1,0,3.14114,0.000121424,3.05363e-06,0.0175134,0.982362,1.18284e-05,0.996636,0.00333406,1.80632e-05
9155,0,12,1385.92,14,1444.1,3,1,0,3.13957,0.000192975,4.84945e-06,0.0278611,0.971941,1.86031e-05,0.994703,0.00524956,2.84113e-05
9156,0,12,1385.92,14,1444.1,3,1,0,3.138,0.000302073,7.58549e-06,0.0436557,0.956035,2.89669e-05,0.991743,0.00818332,4.4243e-05
9157,0,12,1385.92,14,1441.72,3,1,13,3.13643,0.000464528,1.16564e-05,0.0672006,0.932323,4.46407e-05,0.987262,0.0126255,6.81884e-05
9158,0,12,1385.92,14,1441.72,3,1,0,3.13486,0.000150168,3.76538e-06,0.0217456,0.9781,1.363e-05,0.996106,0.00385927,2.08216e-05
9159,0,12,1385.92,14,1441.72,3,1,0,3.13329,0.000237116,5.94117e-06,0.0343706,0.965386,2.1374e-05,0.993887,0.00605878,3.26542e-05
9160,0,12,1385.92,14,1443.59,3,1,9,3.13173,0.000368367,9.22299e-06,0.0534489,0.946173,3.31813e-05,0.9905,0.00941635,5.06971e-05
9161,0,12,1385.92,14,1443.15,3,1,13,3.13016,0.000192977,4.82809e-06,0.0280282,0.971774,1.67173e-05,0.995208,0.00474948,2.55442e-05
9162,0,12,1385.92,14,1443.15,3,1,0,3.12859,6.16878e-05,1.54223e-06,0.00896855,0.990968,5.17048e-06,0.998516,0.00147063,7.90123e-06
9163,0,12,1385.92,14,1443.15,3,1,0,3.12703,9.9923e-05,2.49629e-06,0.0145419,0.985356,8.27824e-06,0.997622,0.00235722,1.26514e-05
9164,0,12,1385.92,14,1438.86,3,1,13,3.12547,0.000159784,3.98879e-06,0.0232766,0.97656,1.31247e-05,0.996225,0.00374147,2.00598e-05
9165,0,12,1385.92,14,1436.77,3,1,13,3.1239,5.10604e-05,1.27371e-06,0.00744569,0.992502,4.07261e-06,0.998827,0.0011623,6.22511e-06
9166,0,12,1385.92,14,1436.77,3,1,0,3.12234,1.65064e-05,4.11452e-07,0.00240938,0.997574,1.29074e-06,0.999628,0.000368785,1.9731e-06
9167,0,12,1385.92,14,1436.68,3,1,13,3.12078,2.7566e-05,6.86626e-07,0.00402773,0.995944,2.12595e-06,0.999387,0.000608107,3.25014e-06
9168,0,12,1385.92,14,1436.68,3,1,0,3.11922,8.99535e-06,2.23895e-07,0.00131564,0.998675,6.81875e-07,0.999803,0.000195264,1.04253e-06
9169,0,12,1385.92,14,1435.17,3,1,13,3.11766,1.52171e-05,3.78475e-07,0.00222784,0.997757,1.13762e-06,0.999671,0.000326143,1.73948e-06
9170,0,12,1385.92,14,1435.17,3,1,0,3.1161,5.01575e-06,1.24658e-07,0.000735058,0.99926,3.6915e-07,0.999893,0.000105951,5.64496e-07
9171,0,12,1385.92,14,1435.17,3,1,0,3.11454,8.58816e-06,2.13286e-07,0.00125985,0.998731,6.23505e-07,0.999819,0.000179157,9.53533e-07
9172,0,12,1385.92,14,1435.17,3,1,0,3.11299,1.45447e-05,3.60951e-07,0.00213579,0.997849,1.04224e-06,0.999698,0.000299815,1.59405e-06
9173,0,12,1385.92,14,1435.17,3,1,0,3.11143,2.4364e-05,6.04184e-07,0.00358125,0.996394,1.7245e-06,0.999499,0.000496638,2.63774e-06
9174,0,12,1385.92,14,1435.17,3,1,9,3.10987,4.03613e-05,1.00015e-06,0.00593861,0.99402,2.82483e-06,0.999178,0.000814443,4.32115e-06
9175,0,12,1385.92,14,1435.17,3,1,0,3.10832,2.15399e-05,5.33361e-07,0.00317246,0.996805,1.48439e-06,0.999568,0.000428459,2.27087e-06
9176,0,12,1385.92,14,1435.17,3,1,9,3.10676,3.57839e-05,8.8541e-07,0.00527563,0.994688,2.43908e-06,0.999289,0.000704821,3.7317e-06
9177,0,12,1385.92,14,1435.65,3,1,9,3.10521,1.91304e-05,4.72998e-07,0.00282321,0.997157,1.28489e-06,0.999625,0.000371717,1.966e-06
9178,0,12,1385.92,14,1435.65,3,1,0,3.10366,1.03415e-05,2.55505e-07,0.00152771,0.998462,6.85292e-07,0.9998,0.000198478,1.04865e-06
9179,0,12,1385.92,14,1432.66,3,1,13,3.10211,1.7454e-05,4.3091e-07,0.00258097,0.997401,1.14374e-06,0.999665,0.000331632,1.75032e-06
9180,0,12,1385.92,14,1432.66,3,1,0,3.10056,5.72352e-06,1.412e-07,0.000847199,0.999147,3.70059e-07,0.999892,0.000107422,5.66369e-07
9181,0,12,1385.92,14,1432.66,3,1,0,3.09901,9.77947e-06,2.41082e-07,0.00144901,0.998541,6.253e-07,0.999817,0.00018172,9.57091e-07
9182,0,12,1385.92,14,1432.66,3,1,9,3.09746,1.65274e-05,4.0713e-07,0.0024513,0.997532,1.04566e-06,0.999693,0.000304228,1.60064e-06
9183,0,12,1385.92,14,1432.66,3,1,9,3.09591,8.9514e-06,2.20342e-07,0.00132897,0.998662,5.5946e-07,0.999836,0.000162956,8.56461e-07
9184,0,12,1385.92,14,1432.66,3,1,9,3.09436,4.9041e-06,1.20627e-07,0.000728817,0.999266,3.02983e-07,0.999911,8.83512e-05,4.63868e-07
9185,0,12,1385.92,14,1432.66,3,1,0,3.09281,2.71778e-06,6.68001e-08,0.000404305,0.999593,1.66055e-07,0.999951,4.84772e-05,2.54252e-07
9186,0,12,1385.92,14,1417.6,3,1,13,3.09127,4.71562e-06,1.15819e-07,0.000702211,0.999293,2.85153e-07,0.999916,8.33409e-05,4.36645e-07
9187,0,12,1385.92,14,1417.6,3,1,9,3.08972,1.58202e-06,3.88268e-08,0.000235818,0.999763,9.4634e-08,0.999972,2.76898e-05,1.44922e-07
9188,0,12,1385.92,14,1417.6,3,1,0,3.08818,8.95962e-07,2.19728e-08,0.000133686,0.999865,5.30447e-08,0.999984,1.55385e-05,8.12393e-08
9189,0,12,1385.92,14,1417.6,3,1,0,3.08663,1.58973e-06,3.8958e-08,0.000237441,0.999761,9.31869e-08,0.999972,2.73284e-05,1.4273e-07
9190,0,12,1385.92,14,1417.6,3,1,0,3.08509,2.78878e-06,6.82915e-08,0.000416949,0.99958,1.61897e-07,0.999952,4.75326e-05,2.47991e-07
9191,0,12,1385.92,14,1417.6,3,1,0,3.08355,4.83774e-06,1.18378e-07,0.000724011,0.999271,2.78218e-07,0.999918,8.1777e-05,4.26206e-07
9192,0,12,1385.92,14,1417.6,3,1,0,3.082,8.29969e-06,2.02941e-07,0.00124337,0.998748,4.73025e-07,0.99986,0.000139195,7.24696e-07
9193,0,12,1385.92,14,1417.6,3,1,9,3.08046,1.40834e-05,3.44106e-07,0.00211194,0.997874,7.95831e-07,0.999764,0.000234453,1.21936e-06
9194,0,12,1385.92,14,1417.6,3,1,0,3.07892,7.63674e-06,1.86453e-07,0.00114635,0.998846,4.27241e-07,0.999873,0.000126009,6.54665e-07
9195,0,12,1385.92,14,1417.6,3,1,0,3.07738,1.29823e-05,3.16731e-07,0.00195072,0.998036,7.20328e-07,0.999785,0.000212693,1.10386e-06
9196,0,12,1385.92,14,1417.6,3,1,0,3.07584,2.18281e-05,5.32149e-07,0.00328319,0.996694,1.20196e-06,0.999642,0.000355309,1.84209e-06
9197,0,12,1385.92,14,1417.6,3,1,9,3.07431,3.62955e-05,8.84195e-07,0.00546472,0.994498,1.9853e-06,0.999407,0.000587538,3.04286e-06
9198,0,12,1385.92,14,1417.6,3,1,9,3.07277,1.93325e-05,4.7061e-07,0.00291366,0.997067,1.0461e-06,0.999687,0.00030994,1.6035e-06
9199,0,12,1385.92,14,1417.6,3,1,0,3.07123,1.04126e-05,2.53285e-07,0.00157089,0.998418,5.58081e-07,0.999833,0.000165538,8.55518e-07
9200,0,12,1385.92,14,1417.6,3,1,0,3.0697,1.7593e-05,4.27627e-07,0.00265681,0.997325,9.36151e-07,0.99972,0.000277997,1.43521e-06
9201,0,12,1385.92,14,1417.6,3,1,9,3.06816,2.93977e-05,7.14031e-07,0.00444398,0.995526,1.55429e-06,0.999534,0.000462085,2.38308e-06
9202,0,12,1385.92,14,1417.6,3,1,0,3.06663,1.57061e-05,3.81196e-07,0.00237663,0.997607,8.22333e-07,0.999753,0.000244755,1.26093e-06
9203,0,12,1385.92,14,1417.6,3,1,0,3.0651,2.63119e-05,6.3813e-07,0.00398549,0.995988,1.36899e-06,0.999589,0.000407923,2.09933e-06
9204,0,12,1385.92,14,1416.02,3,1,13,3.06356,4.35876e-05,1.05632e-06,0.0066089,0.993346,2.25602e-06,0.999321,0.000673001,3.45987e-06
9205,0,12,1385.92,14,1416.02,3,1,0,3.06203,1.39808e-05,3.38567e-07,0.00212195,0.997864,7.15317e-07,0.999785,0.000213632,1.09712e-06
9206,0,12,1385.92,14,1416.02,3,1,0,3.0605,2.34839e-05,5.68273e-07,0.00356786,0.996408,1.19432e-06,0.99964,0.000357094,1.83194e-06
9207,0,12,1385.92,14,1416.02,3,1,9,3.05897,3.9008e-05,9.43232e-07,0.00593238,0.994028,1.97383e-06,0.999404,0.000590839,3.02789e-06
9208,0,12,1385.92,14,1416.02,3,1,9,3.05744,2.07176e-05,5.00589e-07,0.00315393,0.996825,1.03831e-06,0.999686,0.000311157,1.59291e-06
9209,0,12,1385.92,14,1416.51,3,1,9,3.05591,1.1126e-05,2.68631e-07,0.00169546,0.998293,5.53008e-07,0.999833,0.000165913,8.48466e-07
9210,0,12,1385.92,14,1416.51,2,1,0,3.05438,6.044e-06,1.45821e-07,0.000921954,0.999072,2.98159e-07,0.99991,8.95555e-05,4.57496e-07
9211,0,12,1385.92,14,1416.51,3,1,0,3.05286,6.02854e-06,1.45339e-07,0.00107973,0.998914,5.06678e-07,0.999846,0.000152361,7.77517e-07
9212,0,12,1385.92,14,1416.51,3,1,0,3.05133,1.03073e-05,2.48309e-07,0.00184799,0.998141,8.52036e-07,0.999741,0.000256504,1.30759e-06
9213,0,12,1385.92,14,1416.51,3,1,0,3.0498,1.74286e-05,4.19552e-07,0.003128,0.996854,1.41809e-06,0.999569,0.000427401,2.17648e-06
9214,0,12,1385.92,14,1416.51,3,1,9,3.04828,2.91415e-05,7.00988e-07,0.00523561,0.994735,2.33636e-06,0.999289,0.000704965,3.58615e-06
9215,0,12,1385.92,14,1416.51,3,1,0,3.04676,1.55436e-05,3.73618e-07,0.0027955,0.997189,1.22343e-06,0.999627,0.000369575,1.87804e-06
9216,0,12,1385.92,14,1416.51,3,1,0,3.04523,2.60576e-05,6.25873e-07,0.00469129,0.995282,2.02181e-06,0.999383,0.000611451,3.10388e-06
9217,0,12,1385.92,14,1416.51,3,1,9,3.04371,4.31871e-05,1.03653e-06,0.0077833,0.992172,3.30778e-06,0.99899,0.0010015,5.07852e-06
9218,0,12,1385.92,14,1416.51,3,1,0,3.04219,2.28722e-05,5.48544e-07,0.00412637,0.99585,1.71953e-06,0.999474,0.000521223,2.64027e-06
9219,0,12,1385.92,14,1416.51,3,1,0,3.04067,3.80243e-05,9.11258e-07,0.0068671,0.993094,2.8227e-06,0.999136,0.00085659,4.3345e-06
9220,0,12,1385.92,14,1416.51,3,1,0,3.03915,6.24738e-05,1.49608e-06,0.0112944,0.988642,4.58758e-06,0.998595,0.00139376,7.04524e-06
9221,0,12,1385.92,14,1416.51,3,1,0,3.03763,0.000101362,2.42554e-06,0.0183439,0.981552,7.38249e-06,0.997736,0.00224546,1.13384e-05
9222,0,12,1385.92,14,1416.51,3,1,0,3.03611,0.000162197,3.87838e-06,0.0293839,0.97045,1.17633e-05,0.996388,0.00358203,1.80683e-05
9223,0,12,1385.92,14,1416.51,3,1,0,3.03459,0.00025547,6.10412e-06,0.0463296,0.953409,1.85581e-05,0.994295,0.00565756,2.85074e-05
9224,0,12,1385.92,14,1416.51,3,1,0,3.03307,0.00039493,9.42928e-06,0.0716952,0.9279,2.89817e-05,0.991081,0.00884539,4.45232e-05
9225,0,12,1385.92,14,1416.51,3,1,0,3.03156,0.000596848,1.42396e-05,0.108464,0.890925,4.47854e-05,0.986202,0.0136844,6.88075e-05
9226,0,12,1385.92,14,1416.51,3,1,9,3.03004,0.000877346,2.09161e-05,0.159604,0.839497,6.84377e-05,0.978891,0.0209354,0.000105155
9227,0,12,1385.92,14,1416.51,3,1,0,3.02852,0.0004723,1.12513e-05,0.0860089,0.913508,3.37855e-05,0.989567,0.010347,5.19163e-05
9228,0,12,1385.92,14,1416.51,3,1,0,3.02701,0.000705882,1.68032e-05,0.12868,0.870598,5.2015e-05,0.98392,0.0159481,7.99354e-05
9229,0,12,1385.92,14,1416.51,3,1,0,3.0255,0.00102358,2.43477e-05,0.18679,0.812162,7.91661e-05,0.975498,0.0243007,0.000121671
9230,0,12,1385.92,14,1416.51,3,1,0,3.02398,0.00143143,3.40237e-05,0.261489,0.737045,0.000118981,0.963134,0.036564,0.000182879
9231,0,12,1385.92,14,1416.51,3,1,0,3.02247,0.00191982,4.55981e-05,0.351072,0.646963,0.000176299,0.945312,0.0542406,0.000271003
9232,0,12,1385.92,14,1416.51,3,1,0,3.02096,0.00246014,5.83876e-05,0.450347,0.547134,0.00025699,0.920191,0.0791566,0.000395072
9233,0,12,1385.92,14,1416.51,3,1,9,3.01945,0.00300978,7.1379e-05,0.551537,0.445382,0.000367498,0.885743,0.113325,0.000565005
9234,0,12,1385.92,14,1416.51,3,1,9,3.01794,0.00199771,4.73417e-05,0.366459,0.631496,0.000184149,0.942682,0.0568507,0.000283141
9235,0,12,1385.92,14,1416.51,3,1,0,3.01643,0.00119235,2.82352e-05,0.218953,0.779827,9.07001e-05,0.971737,0.0280332,0.00013947
9236,0,12,1385.92,14,1416.51,3,1,0,3.01492,0.00163736,3.87439e-05,0.300983,0.697341,0.000135727,0.957657,0.0419981,0.000208726
9237,0,12,1385.92,14,1416.51,2,1,9,3.01342,0.00215181,5.0879e-05,0.395964,0.601834,0.000200103,0.937503,0.0619891,0.000307752
9238,0,12,1385.92,14,1416.51,2,1,0,3.01191,0.00147241,3.47887e-05,0.586215,0.412278,9.86134e-05,0.969166,0.0305841,0.000151677
9239,0,12,1385.92,14,1416.51,2,1,0,3.0104,0.00184122,4.34702e-05,0.481986,0.516129,0.000147154,0.953935,0.045691,0.000226357
9240,0,12,1385.92,14,1416.51,3,1,9,3.0089,0.00219224,5.17187e-05,0.382537,0.615219,0.000216239,0.932232,0.0672189,0.000332655
9241,0,12,1385.92,14,1416.51,3,1,0,3.00739,0.00131877,3.10886e-05,0.230357,0.768293,0.000106644,0.966541,0.0331888,0.000164071
9242,0,12,1385.92,14,1416.51,3,1,0,3.00589,0.0017986,4.23685e-05,0.314498,0.683661,0.000158704,0.95015,0.0494472,0.000244187
9243,0,12,1385.92,14,1416.51,2,1,0,3.00439,0.00234658,5.52354e-05,0.410739,0.586859,0.000232467,0.926897,0.0725127,0.000357711
9244,0,12,1385.92,14,1417.22,3,1,9,3.00288,0.0026902,6.32764e-05,0.323707,0.67354,0.000334269,0.894764,0.104387,0.000514405
9245,0,12,1385.92,14,1417.22,2,1,0,3.00138,0.00155582,3.65671e-05,0.187389,0.811019,0.000166665,0.94747,0.0521068,0.000256502
9246,0,12,1385.92,14,1417.22,3,1,0,2.99988,0.00162842,3.82447e-05,0.148409,0.849924,0.000243608,0.923131,0.0762502,0.000374952
9247,0,12,1385.92,14,1417.22,3,1,9,2.99838,0.00230725,5.41469e-05,0.210466,0.787173,0.000349395,0.889625,0.109488,0.000537821
9248,0,12,1385.92,14,1417.22,3,1,9,2.99688,0.00125206,2.93615e-05,0.114315,0.884403,0.000174455,0.944826,0.0547309,0.000268561
9249,0,12,1385.92,14,1417.22,3,1,0,2.99539,0.000651823,1.52741e-05,0.0595663,0.939767,8.57075e-05,0.972863,0.0269195,0.000131952
9250,0,12,1385.92,14,1417.22,3,1,0,2.99389,0.000984267,2.3047e-05,0.0900278,0.908965,0.000128552,0.959251,0.0404227,0.00019793
9251,0,12,1385.92,14,1417.22,3,1,9,2.99239,0.00145073,3.39438e-05,0.132813,0.865702,0.000189989,0.939707,0.0598104,0.000292551
9252,0,12,1385.92,14,1417.22,3,1,0,2.99089,0.000760254,1.77749e-05,0.0696638,0.929558,9.33844e-05,0.970331,0.0294321,0.000143808
9253,0,12,1385.92,14,1417.22,3,1,0,2.9894,0.00113852,2.65988e-05,0.104419,0.894416,0.000139669,0.955575,0.0440703,0.000215102
9254,0,12,1385.92,14,1417.22,2,1,0,2.9879,0.00166116,3.878e-05,0.152491,0.845809,0.000205737,0.934485,0.0649919,0.000316881
