iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
9255,1,12,1385.92,14,1417.22,3,2,0,2.98641,0.00171814,4.00801e-05,0.122328,0.875914,0.000297736,0.905081,0.0941624,0.000458619
9256,1,12,1385.92,14,1417.22,1,3,0,2.98492,0.174601,0.0989418,0.223054,0.503403,0.02717,0.814544,0.0839245,0.0743612
9257,1,12,1385.92,14,1417.22,2,1,0,2.98342,0.180591,0.0679083,0.230717,0.520784,0.0277734,0.8332,0.0858076,0.0532191
9258,1,12,1385.92,14,1417.22,3,1,0,2.98193,0.198335,0.0745662,0.155023,0.572076,0.0443565,0.733564,0.137073,0.0850065
9259,1,12,1385.92,14,1417.22,2,1,0,2.98044,0.264255,0.09933,0.206537,0.429878,0.0656529,0.60558,0.202931,0.125836
9260,1,12,1385.92,14,1417.22,1,1,0,2.97895,0.287163,0.10792,0.137729,0.467188,0.0891861,0.464117,0.275733,0.170964
9261,1,12,1385.92,14,1417.22,2,2,0,2.97746,0.298089,0.0739503,0.142949,0.485012,0.111376,0.330682,0.344414,0.213529
9262,1,12,1385.92,14,1417.22,0,3,0,2.97597,0.314055,0.0778893,0.0970173,0.511038,0.130385,0.387207,0.232401,0.250006
9263,1,12,1385.92,14,1417.22,3,0,0,2.97449,0.215097,0.0891005,0.110987,0.584816,0.144753,0.429968,0.25804,0.167239
9264,1,12,1385.92,14,1417.22,0,1,9,2.973,0.287336,0.119003,0.148241,0.44542,0.0981266,0.45344,0.272099,0.176335
9265,1,12,1385.92,14,1417.22,3,3,0,2.97151,0.433644,0.0945558,0.117792,0.354009,0.0715613,0.601352,0.198475,0.128612
9266,0,12,1385.92,13,1560.76,1,1,13,2.97003,0.508196,0.110778,0.138007,0.243019,0.0747629,0.628524,0.207397,0.0893159
9267,0,12,1385.92,13,1560.76,3,1,0,2.96854,0.0014722,3.40341e-05,0.105897,0.892596,0.00026977,0.836028,0.163286,0.000415974
9268,0,12,1385.92,13,1456.76,3,1,13,2.96706,0.00213829,4.93954e-05,0.153942,0.843871,0.000370761,0.774356,0.224702,0.000571748
9269,0,12,1385.92,13,1432.35,3,1,13,2.96557,0.000696496,1.60772e-05,0.0501857,0.949102,0.0001239,0.924499,0.0751864,0.000191081
9270,0,12,1385.92,13,1432.35,3,1,9,2.96409,0.000214338,4.94384e-06,0.0154572,0.984323,3.75775e-05,0.977072,0.0228325,5.7958e-05
9271,0,12,1385.92,13,1432.35,3,1,0,2.96261,0.000109418,2.5219e-06,0.00789757,0.99199,1.86386e-05,0.988613,0.0113395,2.87499e-05
9272,0,12,1385.92,13,1432.35,3,1,0,2.96113,0.000176513,4.06525e-06,0.0127513,0.987068,2.90725e-05,0.982216,0.0177101,4.48479e-05
9273,0,12,1385.92,13,1432.35,2,1,0,2.95965,0.000281254,6.47263e-06,0.0203351,0.979377,4.47942e-05,0.972564,0.0273224,6.91067e-05
9274,0,12,1385.92,13,1420.14,3,1,13,2.95817,0.000281231,6.46723e-06,0.0188152,0.980897,6.80814e-05,0.958247,0.0415798,0.000105042
9275,0,12,1385.92,13,1408.31,3,1,13,2.95669,8.60479e-05,1.97728e-06,0.00576169,0.99415,2.03594e-05,0.987498,0.0124502,3.1415e-05
9276,0,12,1385.92,13,1408.31,3,1,0,2.95521,2.67012e-05,6.13097e-07,0.00178939,0.998183,6.10644e-06,0.996245,0.00373901,9.42322e-06
9277,0,12,1385.92,13,1408.31,3,1,0,2.95373,4.44802e-05,1.02056e-06,0.00298337,0.996971,9.78256e-06,0.993978,0.00599761,1.50974e-05
9278,0,12,1385.92,13,1408.31,3,1,0,2.95225,7.32993e-05,1.68052e-06,0.00492046,0.995005,1.55062e-05,0.990442,0.00951898,2.39328e-05
9279,0,12,1385.92,13,1408.31,3,1,0,2.95078,0.000119461,2.73679e-06,0.00802595,0.991852,2.43076e-05,0.984997,0.0149411,3.75204e-05
9280,0,12,1385.92,13,1408.31,3,1,0,2.9493,0.000192458,4.4058e-06,0.0129412,0.986862,3.76547e-05,0.976729,0.0231749,5.81274e-05
9281,0,12,1385.92,13,1408.31,3,1,0,2.94783,0.000306253,7.00551e-06,0.0206102,0.979077,5.75719e-05,0.964375,0.0354787,8.88813e-05
9282,0,12,1385.92,13,1408.31,3,1,0,2.94635,0.000480723,1.09882e-05,0.0323789,0.967129,8.67275e-05,0.946265,0.0535146,0.000133904
9283,0,12,1385.92,13,1404.41,3,1,13,2.94488,0.000742914,1.69684e-05,0.0500809,0.949159,0.000128411,0.920336,0.0793372,0.00019828
9284,0,12,1385.92,13,1405.93,3,1,9,2.94341,0.000227472,5.19161e-06,0.0153471,0.98442,3.88861e-05,0.975845,0.0240561,6.00492e-05
9285,0,12,1385.92,13,1405.93,3,1,9,2.94194,0.000115709,2.63884e-06,0.00781325,0.992068,1.92376e-05,0.988035,0.0119163,2.971e-05
9286,0,12,1385.92,13,1405.93,3,1,0,2.94047,5.94204e-05,1.35411e-06,0.00401575,0.995923,9.59013e-06,0.994028,0.00594802,1.4812e-05
9287,0,12,1385.92,13,1405.93,3,1,9,2.939,9.73476e-05,2.21674e-06,0.0065845,0.993316,1.5214e-05,0.990513,0.00944824,2.35001e-05
9288,0,12,1385.92,13,1401.98,3,1,13,2.93753,5.01157e-05,1.14034e-06,0.00339263,0.996556,7.60751e-06,0.99525,0.00473051,1.17519e-05
9289,0,12,1385.92,13,1401.98,3,1,9,2.93606,1.56376e-05,3.5555e-07,0.00105949,0.998925,2.30568e-06,0.998559,0.00143557,3.56205e-06
9290,0,12,1385.92,13,1401.98,3,1,9,2.93459,8.32242e-06,1.89083e-07,0.000564346,0.999427,1.1917e-06,0.999254,0.000742933,1.84122e-06
9291,0,12,1385.92,13,1401.98,3,1,0,2.93312,4.48313e-06,1.01778e-07,0.000304259,0.999691,6.23718e-07,0.999609,0.000389342,9.63753e-07
9292,0,12,1385.92,13,1401.98,3,1,9,2.93166,7.75181e-06,1.75853e-07,0.00052654,0.999466,1.0483e-06,0.999342,0.000655219,1.61994e-06
9293,0,12,1385.92,13,1401.49,3,1,13,2.93019,4.18014e-06,9.47561e-08,0.000284175,0.999712,5.49835e-07,0.999654,0.000344107,8.49739e-07
9294,0,12,1385.92,13,1401.49,3,1,9,2.92873,1.36533e-06,3.09262e-08,9.28967e-05,0.999906,1.74768e-07,0.99989,0.000109517,2.70118e-07
9295,0,12,1385.92,13,1401.49,3,1,0,2.92726,7.61603e-07,1.7238e-08,5.18629e-05,0.999947,9.49181e-08,0.99994,5.95565e-05,1.46716e-07
9296,0,12,1385.92,13,1401.49,3,1,0,2.9258,1.36453e-06,3.08613e-08,9.29992e-05,0.999906,1.65661e-07,0.999896,0.000104078,2.56086e-07
9297,0,12,1385.92,13,1401.49,3,1,0,2.92433,2.41678e-06,5.46181e-08,0.000164854,0.999833,2.85961e-07,0.999819,0.00017989,4.42091e-07
9298,0,12,1385.92,13,1401.49,3,1,9,2.92287,4.23229e-06,9.55755e-08,0.000288938,0.999707,4.88311e-07,0.999691,0.000307578,7.54986e-07
9299,0,12,1385.92,13,1401.49,3,1,0,2.92141,2.30716e-06,5.20618e-08,0.000157642,0.99984,2.59696e-07,0.999836,0.000163789,4.01556e-07
9300,0,12,1385.92,13,1401.49,3,1,0,2.91995,4.04456e-06,9.11976e-08,0.000276588,0.999719,4.44355e-07,0.999718,0.000280614,6.87145e-07
9301,0,12,1385.92,13,1401.49,3,1,0,2.91849,7.01172e-06,1.57982e-07,0.000479904,0.999513,7.52246e-07,0.999522,0.000475663,1.16336e-06
9302,0,12,1385.92,13,1401.49,3,1,0,2.91703,1.20229e-05,2.70684e-07,0.000823579,0.999164,1.26016e-06,0.999199,0.000797858,1.94903e-06
9303,0,12,1385.92,13,1401.49,3,1,0,2.91557,2.03928e-05,4.58775e-07,0.00139811,0.998581,2.08921e-06,0.99867,0.00132447,3.23157e-06
9304,0,12,1385.92,13,1401.49,3,1,9,2.91411,3.4218e-05,7.69218e-07,0.00234794,0.997617,3.42819e-06,0.997815,0.00217614,5.30316e-06
9305,0,12,1385.92,13,1401.49,3,1,0,2.91266,1.7896e-05,4.01994e-07,0.00122901,0.998753,1.75379e-06,0.998881,0.0011147,2.71322e-06
9306,0,12,1385.92,13,1401.49,3,1,0,2.9112,3.01134e-05,6.75919e-07,0.00206979,0.997899,2.88845e-06,0.998154,0.00183826,4.469e-06
9307,0,12,1385.92,13,1401.49,3,1,0,2.90975,5.01268e-05,1.12428e-06,0.00344829,0.9965,4.7085e-06,0.996988,0.00300045,7.28561e-06
9308,0,12,1385.92,13,1401.49,3,1,9,2.90829,8.25338e-05,1.84972e-06,0.00568242,0.994233,7.59641e-06,0.995134,0.00484699,1.17552e-05
9309,0,12,1385.92,13,1401.49,3,1,9,2.90684,4.24581e-05,9.50835e-07,0.0029257,0.997031,3.82757e-06,0.997545,0.00244539,5.92355e-06
9310,0,12,1385.92,13,1401.49,3,1,0,2.90538,2.20981e-05,4.94503e-07,0.00152402,0.998453,1.95229e-06,0.998746,0.00124891,3.02163e-06
9311,0,12,1385.92,13,1401.49,3,1,0,2.90393,3.70331e-05,8.28086e-07,0.0025562,0.997406,3.20904e-06,0.997936,0.00205552,4.96718e-06
9312,0,12,1385.92,13,1401.49,3,1,0,2.90248,6.13923e-05,1.37173e-06,0.00424117,0.995696,5.22073e-06,0.996638,0.00334842,8.08173e-06
9313,0,12,1385.92,13,1401.49,3,1,0,2.90103,0.000100657,2.24733e-06,0.00695956,0.992938,8.40581e-06,0.99458,0.00539821,1.30134e-05
9314,0,12,1385.92,13,1401.49,3,1,0,2.89958,0.000163154,3.63993e-06,0.0112903,0.988543,1.33912e-05,0.991355,0.00861099,2.07334e-05
9315,0,12,1385.92,13,1401.49,3,1,0,2.89813,0.000261259,5.8242e-06,0.0180946,0.981638,2.10993e-05,0.986361,0.013585,3.26704e-05
9316,0,12,1385.92,13,1401.49,3,1,9,2.89668,0.000412817,9.19583e-06,0.0286155,0.970962,3.28551e-05,0.978735,0.0211816,5.08777e-05
9317,0,12,1385.92,13,1401.49,3,1,0,2.89523,0.000207788,4.62512e-06,0.0144156,0.985372,1.61898e-05,0.989508,0.010451,2.50729e-05
9318,0,12,1385.92,13,1401.49,3,1,0,2.89378,0.000330578,7.3527e-06,0.0229538,0.976708,2.53899e-05,0.983524,0.0164112,3.93243e-05
9319,0,12,1385.92,13,1401.49,3,1,9,2.89233,0.000518536,1.15245e-05,0.0360353,0.963435,3.93354e-05,0.974442,0.025458,6.09287e-05
9320,0,12,1385.92,13,1401.49,3,1,0,2.89089,0.000260679,5.78918e-06,0.0181311,0.981602,1.93457e-05,0.987414,0.0125369,2.99682e-05
9321,0,12,1385.92,13,1401.49,3,1,0,2.88944,0.00041203,9.14344e-06,0.0286824,0.970896,3.0201e-05,0.980326,0.0195969,4.67881e-05
9322,0,12,1385.92,13,1401.49,3,1,0,2.888,0.000641478,1.42243e-05,0.0446927,0.954652,4.65534e-05,0.969634,0.0302469,7.21281e-05
9323,0,12,1385.92,13,1401.49,3,1,0,2.88655,0.000981172,2.17402e-05,0.0684178,0.930579,7.07451e-05,0.953795,0.0460244,0.000109619
9324,0,12,1385.92,13,1401.49,3,1,0,2.88511,0.00146922,3.25293e-05,0.102537,0.895961,0.000105753,0.930841,0.0688889,0.000163879
9325,0,12,1385.92,13,1401.49,2,1,9,2.88367,0.00214413,4.74359e-05,0.149766,0.848043,0.000155045,0.898476,0.101129,0.000240283
9326,0,12,1385.92,13,1401.49,3,1,9,2.88223,0.00175211,3.87335e-05,0.304387,0.693822,7.71757e-05,0.9494,0.0504036,0.000119615
9327,0,12,1385.92,13,1401.49,3,1,0,2.88079,0.000996592,2.20147e-05,0.173312,0.825669,3.78936e-05,0.975123,0.0247805,5.87367e-05
9328,0,12,1385.92,13,1401.49,2,1,0,2.87935,0.00141023,3.11282e-05,0.2455,0.753059,5.80022e-05,0.961872,0.0379797,8.99137e-05
9329,0,12,1385.92,13,1401.49,3,1,9,2.87791,0.00150997,3.33042e-05,0.191126,0.807331,8.74278e-05,0.942455,0.0573218,0.00013554
9330,0,12,1385.92,13,1401.49,3,1,0,2.87647,0.000806264,1.77696e-05,0.102152,0.897023,4.29552e-05,0.97169,0.0282,6.65998e-05
9331,0,12,1385.92,13,1401.49,3,1,0,2.87503,0.00118958,2.61977e-05,0.150864,0.84792,6.54755e-05,0.956793,0.0430404,0.000101525
9332,0,12,1385.92,13,1401.49,3,1,9,2.87359,0.00169882,3.73838e-05,0.215655,0.782609,9.82105e-05,0.935107,0.0646426,0.000152297
9333,0,12,1385.92,13,1401.49,3,1,0,2.87215,0.00091741,2.0173e-05,0.116573,0.882489,4.83037e-05,0.968042,0.031835,7.49122e-05
9334,0,12,1385.92,13,1401.49,2,1,9,2.87072,0.00134019,2.94471e-05,0.17046,0.82817,7.33254e-05,0.951424,0.0483886,0.000113727
9335,0,12,1385.92,13,1401.49,2,1,0,2.86928,0.00107637,2.36323e-05,0.332901,0.665999,3.59493e-05,0.976154,0.0237543,5.57619e-05
9336,0,12,1385.92,13,1401.49,3,1,9,2.86785,0.00119714,2.62637e-05,0.257102,0.741674,5.51337e-05,0.963381,0.0364783,8.5527e-05
9337,0,12,1385.92,13,1401.17,3,1,13,2.86641,0.000665346,1.45857e-05,0.143046,0.856274,2.70047e-05,0.982041,0.0178904,4.18951e-05
9338,0,12,1385.92,13,1401.17,3,1,0,2.86498,0.000215523,4.72108e-06,0.0463861,0.953394,7.94312e-06,0.994711,0.0052691,1.23241e-05
9339,0,12,1385.92,13,1401.17,3,1,0,2.86355,0.000336385,7.36294e-06,0.0724764,0.92718,1.26842e-05,0.991543,0.00842506,1.96818e-05
9340,0,12,1385.92,13,1401.17,3,1,0,2.86212,0.000512769,1.12152e-05,0.110599,0.888878,2.00322e-05,0.986626,0.0133231,3.10862e-05
9341,0,12,1385.92,13,1401.17,3,1,0,2.86069,0.000759216,1.65927e-05,0.16393,0.835294,3.12663e-05,0.979099,0.0208217,4.85236e-05
9342,0,12,1385.92,13,1399.93,3,1,13,2.85926,0.00108492,2.36929e-05,0.234509,0.764382,4.81741e-05,0.967754,0.0321231,7.47702e-05
9343,0,12,1385.92,13,1399.93,3,1,0,2.85783,0.000374311,8.16808e-06,0.0809956,0.918622,1.41309e-05,0.990529,0.00943491,2.19342e-05
9344,0,12,1385.92,13,1399.45,3,1,13,2.8564,0.000566805,1.23591e-05,0.12278,0.87664,2.22605e-05,0.985061,0.0148823,3.45562e-05
9345,0,12,1385.92,13,1399.45,3,1,0,2.85497,0.000180997,3.9436e-06,0.0392494,0.960566,6.54563e-06,0.995602,0.00438178,1.01621e-05
9346,0,12,1385.92,13,1399.45,3,1,0,2.85354,0.000284772,6.19994e-06,0.0618198,0.937889,1.05017e-05,0.992934,0.00703924,1.63053e-05
9347,0,12,1385.92,13,1399.45,3,1,0,2.85211,0.000438313,9.53545e-06,0.0952536,0.904299,1.66665e-05,0.988772,0.011186,2.58791e-05
9348,0,12,1385.92,13,1399.45,3,1,0,2.85069,0.000656627,1.42739e-05,0.142851,0.856478,2.61479e-05,0.982361,0.0175724,4.06052e-05
9349,0,12,1385.92,13,1399.45,2,1,0,2.84926,0.000951542,2.0669e-05,0.207234,0.791794,4.05159e-05,0.972633,0.0272638,6.29228e-05
9350,0,12,1385.92,13,1399.45,3,2,0,2.84784,0.00100553,2.18251e-05,0.161126,0.837847,6.19124e-05,0.958126,0.0417161,9.61609e-05
9351,0,12,1385.92,13,1399.45,3,1,0,2.84641,0.00143336,3.10873e-05,0.229914,0.768621,6.20848e-05,0.962649,0.0371924,9.64371e-05
9352,0,12,1385.92,13,1398.7,3,1,13,2.84499,0.00196198,4.25194e-05,0.315025,0.682971,9.35996e-05,0.943618,0.0561435,0.000145402
9353,0,12,1385.92,13,1398.7,3,1,0,2.84357,0.000716975,1.55262e-05,0.115238,0.884029,2.74967e-05,0.983415,0.0165144,4.27185e-05
9354,0,12,1385.92,13,1398.7,2,1,9,2.84215,0.00105359,2.2798e-05,0.169513,0.82941,4.26005e-05,0.974273,0.0256184,6.61895e-05
9355,0,12,1385.92,13,1398.7,2,1,0,2.84073,0.000847262,1.83195e-05,0.331257,0.667877,2.07871e-05,0.98743,0.0125166,3.23003e-05
9356,0,12,1385.92,13,1398.7,3,1,0,2.83931,0.000943021,2.03743e-05,0.254682,0.744355,3.24595e-05,0.980347,0.01957,5.04419e-05
9357,0,12,1385.92,13,1398.7,3,1,0,2.83789,0.00128249,2.76875e-05,0.346752,0.651938,5.00472e-05,0.96966,0.0302124,7.77801e-05
9358,0,12,1385.92,13,1398.7,3,2,0,2.83647,0.00166136,3.58392e-05,0.44969,0.548613,7.6073e-05,0.953823,0.0459824,0.000118238
9359,0,12,1385.92,13,1398.7,3,1,0,2.83505,0.00204775,4.41406e-05,0.554898,0.44301,7.63446e-05,0.959038,0.0407672,0.000118671
9360,0,12,1385.92,13,1398.7,2,2,0,2.83363,0.00239338,5.15513e-05,0.649283,0.348272,0.000114471,0.938504,0.0612031,0.000177951
9361,0,12,1385.92,13,1398.7,2,1,0,2.83221,0.00307615,6.62069e-05,0.548786,0.448072,0.000115233,0.946453,0.0532524,0.00017915
9362,0,12,1385.92,13,1398.7,3,1,0,2.8308,0.00377194,8.11197e-05,0.446179,0.549968,0.000170342,0.920748,0.0788166,0.000264851
9363,0,12,1385.92,13,1398.7,3,1,9,2.82938,0.00461933,9.92675e-05,0.546939,0.448343,0.000246761,0.885054,0.114316,0.000383703
9364,0,12,1385.92,13,1398.7,3,1,0,2.82797,0.00300267,6.44767e-05,0.355863,0.64107,0.00012184,0.943175,0.0565137,0.000189473
9365,0,12,1385.92,13,1398.7,3,1,9,2.82655,0.00383607,8.2309e-05,0.455067,0.541014,0.000179641,0.916115,0.0834261,0.000279384
9366,0,12,1385.92,13,1398.7,0,1,9,2.82514,0.00236432,5.06913e-05,0.280744,0.716841,8.77061e-05,0.958995,0.0407811,0.000136415
9367,0,12,1385.92,13,1398.7,3,1,0,2.82373,0.00879099,5.02712e-05,0.278898,0.712261,4.24362e-05,0.980136,0.019756,6.60098e-05
9368,0,12,1385.92,13,1398.7,2,1,0,2.82232,0.0116443,6.65192e-05,0.369676,0.618613,6.51195e-05,0.96948,0.0303534,0.000101303
9369,0,12,1385.92,13,1398.7,3,1,9,2.82091,0.0131112,7.48216e-05,0.289717,0.697097,9.85322e-05,0.953764,0.0459842,0.000153295
9370,0,12,1385.92,13,1398.7,3,1,9,2.81949,0.00731613,4.17077e-05,0.161764,0.830878,4.767e-05,0.977604,0.0222746,7.41708e-05
9371,0,12,1385.92,13,1398.7,3,1,0,2.81809,0.00381482,2.1725e-05,0.0844002,0.911763,2.31025e-05,0.989133,0.0108083,3.59488e-05
9372,0,12,1385.92,13,1398.7,3,1,0,2.81668,0.00566585,3.22331e-05,0.12543,0.868871,3.60643e-05,0.983015,0.0168931,5.61231e-05
9373,0,12,1385.92,13,1398.7,3,2,0,2.81527,0.00816898,4.64255e-05,0.180957,0.810828,5.56193e-05,0.973773,0.0260851,8.65622e-05
9374,0,12,1385.92,13,1398.7,2,1,9,2.81386,0.011368,6.4539e-05,0.251976,0.736591,5.5615e-05,0.975602,0.0242559,8.65631e-05
9375,0,12,1385.92,13,1398.7,3,1,0,2.81245,0.00844666,4.79043e-05,0.443745,0.547761,2.68791e-05,0.988194,0.0117373,4.18403e-05
9376,0,12,1385.92,13,1398.7,2,1,0,2.81105,0.0103876,5.88512e-05,0.546144,0.44341,4.18214e-05,0.981609,0.0182844,6.51053e-05
9377,0,12,1385.92,13,1395.41,3,1,13,2.80964,0.0127431,7.21215e-05,0.442819,0.544366,6.42747e-05,0.9717,0.0281353,0.000100068
9378,0,12,1385.92,13,1395.41,2,1,0,2.80824,0.00525055,2.96857e-05,0.182585,0.812134,1.85075e-05,0.991841,0.00811121,2.88165e-05
9379,0,12,1385.92,13,1395.41,3,1,9,2.80683,0.00549613,3.1042e-05,0.143496,0.850977,2.90728e-05,0.987169,0.0127572,4.52709e-05
9380,0,12,1385.92,13,1395.41,3,1,0,2.80543,0.00284517,1.60528e-05,0.0743317,0.922807,1.41352e-05,0.993754,0.0062101,2.20127e-05
9381,0,12,1385.92,13,1395.9,3,1,9,2.80403,0.00427579,2.40995e-05,0.11178,0.88392,2.23498e-05,0.990112,0.00983104,3.48085e-05
9382,0,12,1385.92,13,1395.9,3,1,9,2.80262,0.00218394,1.22966e-05,0.0571312,0.940673,1.09029e-05,0.99517,0.0048017,1.69821e-05
9383,0,12,1385.92,13,1395.9,3,1,0,2.80122,0.00109673,6.16865e-06,0.0287087,0.970188,5.38018e-06,0.997614,0.00237235,8.38076e-06
9384,0,12,1385.92,13,1395.9,3,1,9,2.79982,0.00172464,9.69039e-06,0.045175,0.953091,8.69211e-06,0.99614,0.0038374,1.3541e-05
9385,0,12,1385.92,13,1395.9,3,1,9,2.79842,0.000864298,4.85128e-06,0.0226541,0.976477,4.30485e-06,0.998086,0.00190282,6.7069e-06
9386,0,12,1385.92,13,1395.9,3,1,0,2.79702,0.000433865,2.43274e-06,0.0113794,0.988184,2.15941e-06,0.999039,0.000955665,3.36464e-06
9387,0,12,1385.92,13,1395.9,3,1,9,2.79562,0.000702531,3.93511e-06,0.0184381,0.980855,3.556e-06,0.998415,0.00157566,5.54119e-06
9388,0,12,1385.92,13,1395.9,3,1,9,2.79423,0.000353221,1.97646e-06,0.00927644,0.990368,1.78958e-06,0.999201,0.000793926,2.78889e-06
9389,0,12,1385.92,13,1395.9,3,1,0,2.79283,0.000179157,1.00144e-06,0.00470818,0.995112,9.12433e-07,0.999592,0.000405283,1.42206e-06
9390,0,12,1385.92,13,1395.9,3,1,9,2.79143,0.000296573,1.65604e-06,0.00779891,0.991903,1.52917e-06,0.999316,0.000680053,2.38348e-06
9391,0,12,1385.92,13,1395.9,3,1,0,2.79004,0.000150783,8.4109e-07,0.00396771,0.995881,7.81754e-07,0.99965,0.000348087,1.21861e-06
9392,0,12,1385.92,13,1395.9,3,1,9,2.78864,0.000250615,1.39652e-06,0.006599,0.993149,1.31435e-06,0.999411,0.000585948,2.04902e-06
9393,0,12,1385.92,13,1395.9,3,1,0,2.78725,0.000127723,7.1098e-07,0.00336531,0.996506,6.7367e-07,0.999698,0.000300693,1.05031e-06
9394,0,12,1385.92,13,1395.41,3,1,13,2.78585,0.000213102,1.18502e-06,0.00561858,0.994167,1.13612e-06,0.999489,0.000507729,1.77148e-06
9395,0,12,1385.92,13,1395.41,3,1,0,2.78446,6.45515e-05,3.58585e-07,0.00170306,0.998232,3.45759e-07,0.999844,0.000154707,5.39166e-07
9396,0,12,1385.92,13,1395.41,3,1,0,2.78307,0.000109308,6.06579e-07,0.00288576,0.997004,5.90981e-07,0.999734,0.000264753,9.2164e-07
9397,0,12,1385.92,13,1395.41,3,1,9,2.78168,0.000183038,1.01467e-06,0.0048354,0.994981,9.99427e-07,0.999549,0.000448279,1.55876e-06
9398,0,12,1385.92,13,1395.41,3,1,0,2.78029,9.37038e-05,5.18906e-07,0.00247704,0.997429,5.14524e-07,0.999768,0.000231065,8.02549e-07
9399,0,12,1385.92,13,1395.41,3,1,0,2.7789,0.000157453,8.71026e-07,0.00416496,0.995677,8.72624e-07,0.999605,0.000392361,1.36123e-06
9400,0,12,1385.92,13,1395.41,3,1,0,2.77751,0.000261581,1.44556e-06,0.00692393,0.992813,1.46446e-06,0.999337,0.000659277,2.28466e-06
9401,0,12,1385.92,13,1395.41,3,1,0,2.77612,0.000429464,2.37085e-06,0.0113752,0.988193,2.43232e-06,0.998897,0.00109633,3.79492e-06
9402,0,12,1385.92,13,1395.41,3,1,0,2.77473,0.000696238,3.83958e-06,0.0184532,0.980847,3.99851e-06,0.998185,0.00180447,6.23905e-06
9403,0,12,1385.92,13,1395.41,3,1,0,2.77334,0.00111307,6.13192e-06,0.0295204,0.96936,6.50621e-06,0.997044,0.00293975,1.01528e-05
9404,0,12,1385.92,13,1395.41,3,1,0,2.77196,0.00175121,9.63744e-06,0.0464755,0.951764,1.04783e-05,0.995233,0.00474027,1.63526e-05
9405,0,12,1385.92,13,1395.41,3,1,0,2.77057,0.00270351,1.48627e-05,0.0717954,0.925486,1.66996e-05,0.992393,0.00756399,2.60641e-05
9406,0,12,1385.92,13,1395.41,3,1,0,2.76919,0.00407879,2.24001e-05,0.108389,0.88751,2.63282e-05,0.987993,0.0119398,4.10957e-05
9407,0,12,1385.92,13,1395.41,3,1,0,2.7678,0.00598301,3.28236e-05,0.159096,0.834888,4.10361e-05,0.981262,0.0186326,6.40589e-05
9408,0,12,1385.92,13,1395.41,3,1,9,2.76642,0.00848255,4.64879e-05,0.22571,0.765761,6.31701e-05,0.97112,0.0287178,9.86197e-05
9409,0,12,1385.92,13,1395.41,3,1,0,2.76503,0.00455154,2.49184e-05,0.12119,0.874233,3.03333e-05,0.986116,0.0138067,4.73598e-05
9410,0,12,1385.92,13,1395.41,3,1,0,2.76365,0.0066178,3.61928e-05,0.176323,0.817023,4.71037e-05,0.978413,0.0214663,7.35503e-05
9411,0,12,1385.92,13,1398.63,3,1,9,2.76227,0.00928388,5.07208e-05,0.247519,0.743146,7.22119e-05,0.966866,0.032949,0.000112766
9412,0,12,1385.92,13,1398.63,3,1,0,2.76089,0.00503806,2.74958e-05,0.134409,0.860526,3.46413e-05,0.984086,0.0158256,5.41005e-05
9413,0,12,1385.92,13,1398.63,3,1,9,2.75951,0.00726099,3.95865e-05,0.193841,0.798858,5.36e-05,0.975346,0.0245168,8.37164e-05
9414,0,12,1385.92,13,1398.63,3,1,0,2.75813,0.00383014,2.08599e-05,0.102317,0.893832,2.57408e-05,0.988146,0.0117883,4.02074e-05
9415,0,12,1385.92,13,1398.63,2,1,0,2.75675,0.00564622,3.07187e-05,0.150931,0.843392,4.01569e-05,0.981484,0.0184129,6.27312e-05
