iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
9416,0,12,1385.92,13,1398.63,3,1,0,2.75537,0.00584717,3.17788e-05,0.119838,0.874283,6.18737e-05,0.971436,0.0284054,9.66647e-05
9417,0,12,1385.92,13,1398.63,2,2,0,2.75399,0.00847079,4.599e-05,0.173714,0.817769,9.4021e-05,0.956542,0.0432167,0.000146901
9418,0,12,1385.92,13,1398.63,3,1,9,2.75262,0.0088322,4.79022e-05,0.137681,0.853439,9.43013e-05,0.961167,0.0385913,0.000147352
9419,0,12,1385.92,13,1398.63,3,1,0,2.75124,0.00449914,2.4376e-05,0.0701733,0.925303,4.50788e-05,0.981414,0.01847,7.0445e-05
9420,0,12,1385.92,13,1398.63,3,1,0,2.74986,0.0067324,3.64376e-05,0.105063,0.888168,6.93133e-05,0.971389,0.0284337,0.000108326
9421,0,12,1385.92,13,1398.63,2,1,0,2.74849,0.00980531,5.30136e-05,0.153102,0.83704,0.000105116,0.956558,0.0431728,0.000164296
9422,0,12,1385.92,13,1398.63,3,1,0,2.74711,0.0101501,5.48207e-05,0.122549,0.867246,0.00015691,0.935075,0.0645226,0.00024527
9423,0,12,1385.92,13,1398.63,3,1,0,2.74574,0.0145258,7.83716e-05,0.175466,0.80993,0.00022991,0.904756,0.094655,0.000359411
9424,0,12,1385.92,13,1398.63,3,1,0,2.74437,0.0200867,0.000108261,0.24276,0.737045,0.000329517,0.863328,0.135827,0.000515169
9425,0,12,1385.92,13,1398.63,3,1,0,2.743,0.026707,0.000143792,0.322932,0.650217,0.000460068,0.808952,0.189869,0.000719338
9426,0,12,1385.92,13,1398.63,2,1,0,2.74162,0.0340277,0.000183017,0.411657,0.554132,0.000623009,0.740979,0.257424,0.000974191
9427,0,12,1385.92,13,1398.63,3,2,0,2.74025,0.0389093,0.000209053,0.326901,0.63398,0.00081502,0.660742,0.337168,0.00127455
9428,0,12,1385.92,13,1398.63,2,2,0,2.73888,0.0490324,0.000263168,0.412128,0.538577,0.000894281,0.725972,0.271735,0.00139863
9429,0,12,1385.92,13,1395.41,2,1,13,2.73751,0.0559925,0.00030021,0.328385,0.615322,0.000956364,0.777412,0.220136,0.00149586
9430,0,12,1385.92,13,1395.41,2,1,9,2.73615,0.028123,0.000150627,0.662524,0.309203,0.000300017,0.930098,0.069133,0.0004693
9431,0,12,1385.92,13,1395.41,2,1,9,2.73478,0.0157055,8.40307e-05,0.811452,0.172759,0.000142279,0.966814,0.0328211,0.000222579
9432,0,12,1385.92,13,1395.41,2,1,9,2.73341,0.00809094,4.32446e-05,0.902823,0.0890423,6.711e-05,0.98433,0.0154979,0.000104995
9433,0,12,1385.92,13,1395.41,2,1,0,2.73204,0.00400966,2.14085e-05,0.951821,0.0441483,3.18264e-05,0.992561,0.00735777,4.97978e-05
9434,0,12,1385.92,13,1393.88,2,1,13,2.73068,0.00610813,3.25786e-05,0.926574,0.0672857,4.96192e-05,0.988389,0.0114837,7.76444e-05
9435,0,12,1385.92,13,1379.26,2,1,13,2.72931,0.00179825,9.58116e-06,0.978374,0.0198185,1.39578e-05,0.99673,0.00323386,2.18432e-05
9436,0,12,1385.92,13,1379.26,2,1,9,2.72795,0.000522142,2.77909e-06,0.993718,0.00575731,4.00131e-06,0.999062,0.000928068,6.2624e-06
9437,0,12,1385.92,13,1379.26,2,1,9,2.72658,0.000260268,1.38382e-06,0.996867,0.00287118,1.98995e-06,0.999533,0.000462054,3.11473e-06
9438,0,12,1385.92,13,1379.26,2,1,0,2.72522,0.000131309,6.97428e-07,0.998419,0.00144925,1.00302e-06,0.999764,0.000233148,1.57009e-06
9439,0,12,1385.92,13,1379.26,2,1,0,2.72386,0.000219922,1.16686e-06,0.99735,0.00242843,1.68202e-06,0.999604,0.000391408,2.63322e-06
9440,0,12,1385.92,13,1379.26,2,1,0,2.7225,0.000364363,1.93121e-06,0.995608,0.00402532,2.79181e-06,0.999342,0.000650363,4.37099e-06
9441,0,12,1385.92,13,1379.26,2,1,0,2.72113,0.000597041,3.16114e-06,0.992801,0.00659901,4.587e-06,0.998919,0.00106973,7.18228e-06
9442,0,12,1385.92,13,1379.26,2,1,0,2.71977,0.000967163,5.11544e-06,0.988333,0.010695,7.4612e-06,0.998239,0.00174191,1.16837e-05
9443,0,12,1385.92,13,1379.26,2,1,0,2.71841,0.00154776,8.17771e-06,0.98132,0.0171236,1.20156e-05,0.997161,0.00280826,1.88173e-05
9444,0,12,1385.92,13,1379.26,2,1,0,2.71705,0.00244402,1.28996e-05,0.970491,0.0270524,1.9157e-05,0.995469,0.00448221,3.00039e-05
9445,0,12,1385.92,13,1379.26,2,1,0,2.7157,0.00380124,2.0042e-05,0.954083,0.0420954,3.02339e-05,0.992841,0.00708162,4.73568e-05
9446,0,12,1385.92,13,1379.26,2,1,0,2.71434,0.0058082,3.05917e-05,0.929809,0.0643517,4.72187e-05,0.988807,0.011072,7.39677e-05
9447,0,12,1385.92,13,1379.26,2,1,0,2.71298,0.00868807,4.57119e-05,0.894961,0.0963054,7.2939e-05,0.982691,0.0171217,0.000114269
9448,0,12,1385.92,13,1379.26,2,1,0,2.71162,0.0126652,6.65677e-05,0.846809,0.140459,0.000111344,0.973549,0.0261655,0.000174451
9449,0,12,1385.92,13,1379.26,2,1,0,2.71027,0.0178993,9.39787e-05,0.783406,0.198601,0.000167764,0.960102,0.039467,0.000262872
9450,0,12,1385.92,13,1379.26,2,1,0,2.70891,0.0243927,0.000127937,0.704701,0.270779,0.000249048,0.940707,0.0586533,0.000390271
9451,0,12,1385.92,13,1379.26,3,1,0,2.70756,0.0319111,0.000167195,0.613512,0.354409,0.000363395,0.91339,0.0856768,0.00056951
9452,0,12,1385.92,13,1379.26,2,1,0,2.70621,0.0355719,0.00018618,0.684299,0.279943,0.000519582,0.876031,0.122635,0.000814359
9453,0,12,1385.92,13,1381.31,3,1,9,2.70485,0.0459096,0.000240034,0.592403,0.361447,0.000725294,0.826763,0.171375,0.00113688
9454,0,12,1385.92,13,1381.31,3,1,0,2.7035,0.0309169,0.000161476,0.399146,0.569776,0.000357301,0.914566,0.0845168,0.000560111
9455,0,12,1385.92,13,1381.31,2,1,0,2.70215,0.0380333,0.000198436,0.491271,0.470497,0.00051138,0.877592,0.121095,0.000801721
9456,0,12,1385.92,13,1383.42,2,1,9,2.7008,0.0452218,0.000235693,0.394837,0.559705,0.000714645,0.828751,0.169414,0.00112049
9457,0,12,1385.92,13,1383.42,3,2,0,2.69945,0.029798,0.000155142,0.601054,0.368993,0.000351553,0.915667,0.0834303,0.000551249
9458,0,12,1385.92,13,1383.42,2,1,0,2.6981,0.0334472,0.000173958,0.675066,0.291313,0.000355454,0.927287,0.0718002,0.000557417
9459,0,12,1385.92,13,1383.42,3,1,0,2.69675,0.0430321,0.000223574,0.581787,0.374957,0.000512082,0.895137,0.103548,0.00080311
9460,0,12,1385.92,13,1383.42,2,1,0,2.6954,0.048359,0.000250986,0.654147,0.297243,0.000721729,0.85205,0.146096,0.00113201
9461,0,12,1385.92,13,1383.42,2,1,0,2.69405,0.0614025,0.000318347,0.560726,0.377553,0.000991364,0.796563,0.20089,0.00155506
9462,0,12,1385.92,13,1383.42,2,1,9,2.6927,0.0748002,0.000387401,0.464712,0.4601,0.00132197,0.728436,0.268168,0.00207383
9463,0,12,1385.92,13,1383.42,2,1,9,2.69136,0.0471146,0.000243757,0.662732,0.28991,0.0006835,0.859445,0.138799,0.00107233
9464,0,12,1385.92,13,1383.42,2,1,9,2.69001,0.0259721,0.00013423,0.814022,0.159872,0.000330112,0.932044,0.0671076,0.000517956
9465,0,12,1385.92,13,1383.42,2,1,0,2.68867,0.0131734,6.80115e-05,0.90564,0.0811184,0.00015513,0.968032,0.0315694,0.000243425
9466,0,12,1385.92,13,1383.42,2,1,0,2.68732,0.0191972,9.90072e-05,0.862449,0.118255,0.000231771,0.952188,0.0472163,0.00036372
9467,0,12,1385.92,13,1383.42,2,1,0,2.68598,0.0271945,0.000140105,0.805086,0.167579,0.000340873,0.929608,0.0695164,0.000534984
9468,0,12,1385.92,13,1383.42,2,1,0,2.68464,0.0372597,0.000191757,0.732862,0.229687,0.000492202,0.89825,0.100485,0.000772558
9469,0,12,1385.92,13,1383.42,3,1,9,2.68329,0.0491518,0.000252694,0.647489,0.303106,0.000695472,0.856078,0.142134,0.00109171
9470,0,12,1385.92,13,1383.42,3,1,0,2.68195,0.0344333,0.000176838,0.453833,0.511557,0.000336087,0.930377,0.0687596,0.000527616
9471,0,12,1385.92,13,1383.42,3,1,0,2.68061,0.0413289,0.000212028,0.544999,0.41346,0.000485665,0.899285,0.0994673,0.000762503
9472,0,12,1385.92,13,1383.42,2,1,0,2.67927,0.0473045,0.000242429,0.624119,0.328334,0.000686818,0.85742,0.140815,0.00107842
9473,0,12,1385.92,13,1383.42,2,1,0,2.67793,0.0593374,0.000303775,0.528346,0.412012,0.000946934,0.803214,0.194352,0.00148697
9474,0,12,1385.92,13,1383.42,2,1,0,2.67659,0.0713923,0.000365104,0.432334,0.495909,0.00126781,0.736255,0.260486,0.00199102
9475,0,12,1385.92,13,1381.31,3,1,13,2.67525,0.0823066,0.000420476,0.345329,0.571943,0.00164253,0.657941,0.337836,0.00257973
9476,0,12,1385.92,13,1381.31,3,1,0,2.67392,0.0312535,0.000159495,0.131166,0.837421,0.000562139,0.88281,0.115745,0.000882969
9477,0,12,1385.92,13,1381.31,3,1,0,2.67258,0.0434229,0.000221365,0.182292,0.774064,0.000786974,0.835766,0.162211,0.00123623
9478,0,12,1385.92,13,1381.31,3,1,9,2.67124,0.0582775,0.000296779,0.244723,0.696703,0.00107224,0.775998,0.221245,0.0016845
9479,0,12,1385.92,13,1381.31,3,1,0,2.66991,0.0312523,0.000158985,0.131274,0.837314,0.000538577,0.887367,0.111248,0.000846188
9480,0,12,1385.92,13,1381.31,3,1,0,2.66857,0.043426,0.00022068,0.182462,0.773892,0.000756251,0.841678,0.156378,0.0011883
9481,0,12,1385.92,13,1381.31,2,2,0,2.66724,0.0582853,0.000295879,0.244966,0.696452,0.00103391,0.783321,0.21402,0.00162473
9482,0,12,1385.92,13,1381.31,3,1,0,2.66591,0.0620636,0.000314726,0.195655,0.741967,0.00108363,0.822082,0.175132,0.00170302
9483,0,12,1385.92,13,1381.31,3,1,9,2.66457,0.0817217,0.000413975,0.257686,0.660178,0.00146057,0.759953,0.236291,0.00229561
9484,0,12,1385.92,13,1381.31,3,1,9,2.66324,0.0446029,0.000225705,0.140675,0.814497,0.000736398,0.87885,0.119256,0.00115752
9485,0,12,1385.92,13,1381.31,3,1,0,2.66191,0.0223293,0.000112874,0.0704413,0.907117,0.000349898,0.942378,0.0567218,0.000550043
9486,0,12,1385.92,13,1381.31,3,1,0,2.66058,0.0323109,0.000163158,0.101953,0.865572,0.000508644,0.916152,0.08254,0.000799665
9487,0,12,1385.92,13,1381.31,3,1,0,2.65925,0.0455136,0.000229583,0.143646,0.810611,0.000725093,0.880351,0.117784,0.00114006
9488,0,12,1385.92,13,1381.31,3,1,9,2.65792,0.0621188,0.000313014,0.196099,0.741469,0.00101014,0.833148,0.164254,0.00158838
9489,0,12,1385.92,13,1381.31,3,1,0,2.65659,0.0323001,0.000162586,0.10199,0.865548,0.000489771,0.91902,0.0797204,0.000770202
9490,0,12,1385.92,13,1381.31,3,1,0,2.65526,0.0455056,0.000228816,0.14372,0.810545,0.000699715,0.88419,0.114009,0.00110046
9491,0,12,1385.92,13,1381.31,0,3,0,2.65393,0.0621157,0.000312006,0.196225,0.741348,0.000977232,0.838096,0.159389,0.00153705
9492,0,12,1385.92,13,1381.31,2,1,9,2.65261,0.0541612,0.000314181,0.197847,0.747677,0.000975544,0.83778,0.159276,0.00196829
9493,0,12,1385.92,13,1381.31,2,1,0,2.65128,0.041341,0.000239566,0.387421,0.570999,0.000471664,0.92149,0.0770867,0.000951778
9494,0,12,1385.92,13,1381.31,3,2,0,2.64995,0.0467229,0.000270474,0.307335,0.645671,0.000675223,0.887494,0.110468,0.00136274
9495,0,12,1385.92,13,1381.31,0,1,0,2.64863,0.0591129,0.000341846,0.388981,0.551564,0.000686883,0.904117,0.0938101,0.00138646
9496,0,12,1385.92,13,1381.31,2,1,9,2.6473,0.0506951,0.000344405,0.392445,0.556515,0.000968881,0.864621,0.132454,0.00195594
9497,0,12,1385.92,13,1381.31,0,1,0,2.64598,0.0331658,0.000225092,0.602351,0.364259,0.000460822,0.935549,0.0630602,0.000930424
9498,0,12,1385.92,13,1381.31,2,1,9,2.64466,0.0299227,0.0002255,0.604394,0.365458,0.00066467,0.906948,0.0910447,0.00134219
9499,0,12,1385.92,13,1381.8,2,1,9,2.64334,0.0170785,0.000128579,0.774102,0.208691,0.000310603,0.956475,0.0425875,0.000627299
9500,0,12,1385.92,13,1381.8,2,1,9,2.64201,0.00882238,6.63562e-05,0.883252,0.107859,0.000143266,0.979905,0.0196628,0.000289383
9501,0,12,1385.92,13,1381.8,2,1,0,2.64069,0.00432966,3.2533e-05,0.942679,0.0529593,6.6238e-05,0.9907,0.00909994,0.000133813
9502,0,12,1385.92,13,1381.8,2,1,0,2.63937,0.00653068,4.90235e-05,0.913499,0.0799216,0.000102026,0.985661,0.0140304,0.00020614
9503,0,12,1385.92,13,1381.8,2,1,9,2.63805,0.00962454,7.21773e-05,0.87246,0.117843,0.000155404,0.978139,0.0213919,0.000314034
9504,0,12,1385.92,13,1381.8,2,1,0,2.63673,0.00474181,3.55255e-05,0.937135,0.0580879,7.17619e-05,0.989895,0.009888,0.000145034
9505,0,12,1385.92,13,1381.8,2,1,9,2.63542,0.00711993,5.32901e-05,0.905563,0.0872639,0.000110328,0.98445,0.0152169,0.000223008
9506,0,12,1385.92,13,1381.8,2,1,0,2.6341,0.00346257,2.58908e-05,0.954052,0.0424596,5.11006e-05,0.992791,0.00705499,0.000103305
9507,0,12,1385.92,13,1381.8,2,1,9,2.63278,0.00527957,3.94384e-05,0.929908,0.0647729,7.92239e-05,0.988812,0.0109485,0.000160182
9508,0,12,1385.92,13,1381.8,2,1,0,2.63146,0.00254758,1.90118e-05,0.966163,0.0312709,3.6836e-05,0.994793,0.00509565,7.4489e-05
9509,0,12,1385.92,13,1381.8,2,1,9,2.63015,0.00393454,2.93334e-05,0.947716,0.0483197,5.75492e-05,0.991857,0.00796882,0.000116391
9510,0,12,1385.92,13,1381.8,2,1,0,2.62883,0.00189069,1.4082e-05,0.974864,0.023231,2.68745e-05,0.996194,0.00372498,5.43603e-05
9511,0,12,1385.92,13,1381.8,2,1,0,2.62752,0.00295201,2.19652e-05,0.960736,0.0362897,4.22865e-05,0.994005,0.00586697,8.55469e-05
9512,0,12,1385.92,13,1381.8,2,2,9,2.62621,0.00453317,3.36972e-05,0.939678,0.0557553,6.58651e-05,0.990654,0.00914736,0.000133266
9513,0,12,1385.92,13,1381.8,2,1,9,2.62489,0.00218058,1.61934e-05,0.97097,0.0268332,6.43046e-05,0.969045,0.0307605,0.000130127
9514,0,12,1385.92,13,1381.8,2,1,0,2.62358,0.00104644,7.76342e-06,0.986062,0.0128835,3.02989e-05,0.985397,0.0145116,6.13216e-05
9515,0,12,1385.92,13,1381.8,2,1,9,2.62227,0.00166422,1.23346e-05,0.977824,0.0204997,4.72686e-05,0.97719,0.0226671,9.56798e-05
9516,0,12,1385.92,13,1381.8,2,1,0,2.62096,0.000799779,5.92186e-06,0.989338,0.00985657,2.23028e-05,0.989224,0.0107083,4.51511e-05
9517,0,12,1385.92,13,1381.8,2,1,0,2.61965,0.00128138,9.47852e-06,0.982909,0.0157998,3.50848e-05,0.983028,0.0168661,7.10378e-05
9518,0,12,1385.92,13,1381.8,2,1,0,2.61834,0.00202637,1.49746e-05,0.97296,0.0249984,5.4512e-05,0.973597,0.0262377,0.000110389
9519,0,12,1385.92,13,1381.8,2,1,9,2.61703,0.00315775,2.33124e-05,0.957844,0.0389752,8.35339e-05,0.959491,0.0402562,0.000169183
9520,0,12,1385.92,13,1381.8,2,1,0,2.61572,0.00151322,1.11606e-05,0.979789,0.0186867,3.93128e-05,0.980912,0.0189688,7.96321e-05
9521,0,12,1385.92,13,1381.8,2,1,0,2.61441,0.00238131,1.75458e-05,0.96818,0.0294214,6.08812e-05,0.970404,0.0294122,0.000123339
9522,0,12,1385.92,13,1381.8,2,1,9,2.6131,0.00368983,2.71604e-05,0.950672,0.0456113,9.29438e-05,0.954761,0.0449573,0.00018832
9523,0,12,1385.92,13,1381.8,2,1,0,2.6118,0.00176862,1.30058e-05,0.976345,0.0218736,4.37361e-05,0.978686,0.0211815,8.86295e-05
9524,0,12,1385.92,13,1381.31,2,1,13,2.61049,0.00276972,2.03476e-05,0.962938,0.0342719,6.75156e-05,0.967057,0.0327385,0.000136837
9525,0,12,1385.92,13,1381.31,2,1,0,2.60919,0.000780293,5.72674e-06,0.989554,0.00966005,1.86654e-05,0.990881,0.00906208,3.78353e-05
9526,0,12,1385.92,13,1381.31,2,1,9,2.60788,0.00125168,9.17733e-06,0.983236,0.0155036,2.95073e-05,0.985567,0.0143436,5.98207e-05
9527,0,12,1385.92,13,1381.31,2,1,0,2.60658,0.000602086,4.41016e-06,0.991932,0.00746135,1.39618e-05,0.993162,0.00679529,2.8309e-05
9528,0,12,1385.92,13,1381.31,2,1,0,2.60527,0.000972311,7.11498e-06,0.986965,0.0120554,2.22305e-05,0.9891,0.0108331,4.50811e-05
9529,0,12,1385.92,13,1381.31,2,1,0,2.60397,0.00155084,1.13372e-05,0.9792,0.0192381,3.49912e-05,0.982821,0.0170726,7.09684e-05
9530,0,12,1385.92,13,1381.8,2,1,9,2.60267,0.00243991,1.78192e-05,0.96726,0.0302823,5.43943e-05,0.973263,0.0265725,0.000110337
9531,0,12,1385.92,13,1381.8,2,1,9,2.60137,0.00116715,8.51559e-06,0.984331,0.0144931,2.55739e-05,0.987414,0.0125088,5.18832e-05
9532,0,12,1385.92,13,1381.8,2,1,0,2.60007,0.0005614,4.09196e-06,0.99246,0.00697469,1.21117e-05,0.994032,0.00593145,2.45752e-05
9533,0,12,1385.92,13,1381.8,2,1,9,2.59877,0.000908458,6.6151e-06,0.987793,0.0112921,1.93537e-05,0.990452,0.00948982,3.92751e-05
9534,0,12,1385.92,13,1381.8,2,1,0,2.59747,0.000438207,3.18774e-06,0.994109,0.00544966,9.19848e-06,0.995456,0.00451593,1.86694e-05
9535,0,12,1385.92,13,1381.8,2,1,9,2.59617,0.000713413,5.18463e-06,0.990405,0.00887668,1.47929e-05,0.992684,0.00727148,3.00281e-05
9536,0,12,1385.92,13,1381.8,2,1,9,2.59487,0.000345193,2.50617e-06,0.995355,0.00429725,7.05744e-06,0.996505,0.00347341,1.4328e-05
9537,0,12,1385.92,13,1381.8,2,1,9,2.59357,0.00016899,1.22569e-06,0.997725,0.00210479,3.40936e-06,0.99831,0.00168004,6.92264e-06
9538,0,12,1385.92,13,1381.8,2,1,9,2.59228,8.37942e-05,6.07164e-07,0.998871,0.00104419,1.66908e-06,0.999171,0.000823499,3.38952e-06
9539,0,12,1385.92,13,1381.8,2,1,9,2.59098,4.20997e-05,3.0475e-07,0.999433,0.000524885,8.28238e-07,0.999588,0.000409147,1.6822e-06
9540,0,12,1385.92,13,1381.8,2,1,0,2.58969,2.14323e-05,1.54991e-07,0.999711,0.000267347,4.16569e-07,0.999793,0.000206039,8.46194e-07
9541,0,12,1385.92,13,1381.8,2,1,0,2.58839,3.71912e-05,2.68688e-07,0.999498,0.000464157,7.14421e-07,0.999644,0.000353799,1.45144e-06
9542,0,12,1385.92,13,1381.8,2,1,9,2.5871,6.38315e-05,4.60696e-07,0.999139,0.000797037,1.21216e-06,0.999395,0.000601036,2.46301e-06
9543,0,12,1385.92,13,1381.8,2,1,9,2.5858,3.22166e-05,2.3229e-07,0.999565,0.000402479,6.0479e-07,0.999698,0.000300251,1.22906e-06
9544,0,12,1385.92,13,1381.8,2,1,9,2.58451,1.64756e-05,1.18676e-07,0.999777,0.000205931,3.05832e-07,0.999847,0.00015202,6.21601e-07
9545,0,12,1385.92,13,1381.8,2,1,0,2.58322,8.53589e-06,6.14247e-08,0.999885,0.000106746,1.56714e-07,0.999922,7.79953e-05,3.18567e-07
9546,0,12,1385.92,13,1381.8,2,1,9,2.58193,1.50918e-05,1.08494e-07,0.999796,0.000188826,2.74115e-07,0.999863,0.000136594,5.57296e-07
9547,0,12,1385.92,13,1381.8,2,1,9,2.58064,7.82973e-06,5.6232e-08,0.999894,9.80139e-05,1.40712e-07,0.999929,7.02051e-05,2.86118e-07
9548,0,12,1385.92,13,1381.8,2,1,9,2.57934,4.11435e-06,2.95195e-08,0.999944,5.15302e-05,7.31755e-08,0.999963,3.65547e-05,1.48813e-07
9549,0,12,1385.92,13,1381.8,2,1,0,2.57806,2.18929e-06,1.56922e-08,0.99997,2.74337e-05,3.85419e-08,0.999981,1.92775e-05,7.83919e-08
9550,0,12,1385.92,13,1383.91,2,1,9,2.57677,3.97782e-06,2.84836e-08,0.999946,4.98706e-05,6.9331e-08,0.999965,3.47204e-05,1.41035e-07
9551,0,12,1385.92,13,1383.91,2,1,9,2.57548,2.11731e-06,1.51463e-08,0.999971,2.65586e-05,3.65419e-08,0.999982,1.83227e-05,7.43451e-08
9552,0,12,1385.92,13,1383.42,2,1,13,2.57419,1.14095e-06,8.15379e-09,0.999985,1.43188e-05,1.95019e-08,0.99999,9.7907e-06,3.96825e-08
9553,0,12,1385.92,13,1383.26,2,1,13,2.5729,3.62392e-07,2.58727e-09,0.999995,4.55027e-06,6.13571e-09,0.999997,3.0842e-06,1.24867e-08
9554,0,12,1385.92,13,1383.26,2,1,0,2.57162,1.17714e-07,8.39578e-10,0.999998,1.47879e-06,1.97454e-09,0.999999,9.93767e-07,4.01895e-09
9555,0,12,1385.92,13,1383.26,2,1,0,2.57033,2.26708e-07,1.61537e-09,0.999997,2.84948e-06,3.76818e-09,0.999998,1.89885e-06,7.67078e-09
9556,0,12,1385.92,13,1383.26,2,1,0,2.56905,4.31021e-07,3.06812e-09,0.999994,5.42021e-06,7.10002e-09,0.999996,3.58228e-06,1.44554e-08
9557,0,12,1385.92,13,1383.26,2,1,0,2.56776,8.09156e-07,5.75409e-09,0.999989,1.01805e-05,1.32117e-08,0.999993,6.67422e-06,2.69024e-08
9558,0,12,1385.92,13,1383.26,2,1,9,2.56648,1.50029e-06,1.06584e-08,0.99998,1.88858e-05,2.42851e-08,0.999988,1.22835e-05,4.94576e-08
9559,0,12,1385.92,13,1383.26,2,1,0,2.56519,8.12992e-07,5.76994e-09,0.999989,1.02392e-05,1.30482e-08,0.999993,6.60802e-06,2.65769e-08
9560,0,12,1385.92,13,1383.26,2,1,0,2.56391,1.50747e-06,1.06882e-08,0.999979,1.89953e-05,2.39927e-08,0.999988,1.21659e-05,4.88761e-08
9561,0,12,1385.92,13,1383.26,2,1,0,2.56263,2.76139e-06,1.95593e-08,0.999962,3.48133e-05,4.35904e-08,0.999978,2.21307e-05,8.88116e-08
9562,0,12,1385.92,13,1383.26,2,1,9,2.56135,4.9983e-06,3.53686e-08,0.999932,6.30465e-05,7.82682e-08,0.99996,3.9786e-05,1.59487e-07
9563,0,12,1385.92,13,1383.26,2,1,0,2.56007,2.64293e-06,1.86832e-08,0.999964,3.33538e-05,4.1058e-08,0.999979,2.0897e-05,8.36759e-08
9564,0,12,1385.92,13,1383.26,2,1,9,2.55879,4.78871e-06,3.38184e-08,0.999935,6.04641e-05,7.38161e-08,0.999962,3.76166e-05,1.50458e-07
9565,0,12,1385.92,13,1383.26,2,1,0,2.55751,2.53336e-06,1.78732e-08,0.999965,3.20035e-05,3.87524e-08,0.99998,1.97728e-05,7.89996e-08
9566,0,12,1385.92,13,1383.26,2,1,0,2.55623,4.59466e-06,3.23838e-08,0.999937,5.80729e-05,6.97577e-08,0.999964,3.56372e-05,1.42226e-07
9567,0,12,1385.92,13,1383.26,2,1,0,2.55495,8.23586e-06,5.799e-08,0.999888,0.000104148,1.24121e-07,0.999936,6.34892e-05,2.53102e-07
9568,0,12,1385.92,13,1383.26,2,1,9,2.55367,1.45935e-05,1.02653e-07,0.999801,0.000184637,2.18352e-07,0.999888,0.000111828,4.45317e-07
9569,0,12,1385.92,13,1383.26,2,1,9,2.5524,7.54701e-06,5.30344e-08,0.999897,9.55335e-05,1.12113e-07,0.999942,5.749e-05,2.2868e-07
9570,0,12,1385.92,13,1383.26,2,1,0,2.55112,3.95336e-06,2.77536e-08,0.999946,5.00689e-05,5.83165e-08,0.99997,2.99413e-05,1.18967e-07
9571,0,12,1385.92,13,1383.26,2,1,0,2.54985,7.10946e-06,4.98606e-08,0.999903,9.00862e-05,1.04154e-07,0.999946,5.35422e-05,2.12507e-07
9572,0,12,1385.92,13,1383.26,2,1,0,2.54857,1.26379e-05,8.8545e-08,0.999827,0.00016022,1.83901e-07,0.999905,9.46559e-05,3.7527e-07
9573,0,12,1385.92,13,1383.26,2,1,0,2.5473,2.2211e-05,1.55463e-07,0.999696,0.000281729,3.21079e-07,0.999834,0.00016547,6.5529e-07
9574,0,12,1385.92,13,1383.26,2,1,0,2.54602,3.86012e-05,2.69916e-07,0.999471,0.000489874,5.5443e-07,0.999712,0.000286085,1.1317e-06
9575,0,12,1385.92,13,1383.26,2,1,0,2.54475,6.63497e-05,4.63485e-07,0.999091,0.00084245,9.47037e-07,0.999508,0.000489281,1.93336e-06
9576,0,12,1385.92,13,1383.26,2,1,0,2.54348,0.000112806,7.87226e-07,0.998453,0.00143304,1.60046e-06,0.999167,0.000827899,3.26777e-06
9577,0,12,1385.92,13,1383.26,2,1,0,2.54221,0.000189717,1.32263e-06,0.997398,0.0024113,2.67627e-06,0.998606,0.00138614,5.46512e-06
