iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
9578,0,12,1385.92,13,1383.26,2,1,0,2.54093,0.000315597,2.19804e-06,0.995669,0.00401328,4.42851e-06,0.99769,0.00229655,9.04458e-06
9579,0,12,1385.92,13,1383.26,2,1,0,2.53966,0.000519193,3.61243e-06,0.992872,0.00660567,7.25139e-06,0.996213,0.00376517,1.4812e-05
9580,0,12,1385.92,13,1383.26,2,1,0,2.53839,0.000844328,5.86882e-06,0.988402,0.0107478,1.17481e-05,0.993857,0.00610765,2.40007e-05
9581,0,12,1385.92,13,1383.26,2,1,0,2.53712,0.0013563,9.41813e-06,0.981361,0.0172737,1.88265e-05,0.990143,0.00979983,3.84669e-05
9582,0,12,1385.92,13,1383.26,2,1,9,2.53586,0.00214952,1.49114e-05,0.970446,0.02739,2.98255e-05,0.984365,0.0155446,6.09492e-05
9583,0,12,1385.92,13,1383.26,2,1,9,2.53459,0.00101986,7.06784e-06,0.985971,0.0130021,1.39671e-05,0.992669,0.00728855,2.85461e-05
9584,0,12,1385.92,13,1383.26,2,1,0,2.53332,0.00048701,3.37171e-06,0.993298,0.006212,6.60952e-06,0.996526,0.00345342,1.35106e-05
9585,0,12,1385.92,13,1383.26,2,1,0,2.53205,0.000793473,5.48798e-06,0.989075,0.0101262,1.07326e-05,0.994353,0.00561473,2.19418e-05
9586,0,12,1385.92,13,1383.26,2,1,0,2.53079,0.00127712,8.82433e-06,0.982407,0.0163068,1.72393e-05,0.990918,0.00903,3.52492e-05
9587,0,12,1385.92,13,1383.26,2,1,9,2.52952,0.00202836,1.40011e-05,0.972046,0.0259121,2.73778e-05,0.985558,0.0143585,5.59873e-05
9588,0,12,1385.92,13,1383.26,2,1,0,2.52826,0.00096183,6.63257e-06,0.986738,0.0122935,1.28221e-05,0.993228,0.00673307,2.62247e-05
9589,0,12,1385.92,13,1383.26,2,1,9,2.52699,0.00154036,1.06114e-05,0.978751,0.0196979,2.05124e-05,0.989153,0.0107849,4.19595e-05
9590,0,12,1385.92,13,1383.26,2,1,0,2.52573,0.000731564,5.03467e-06,0.989903,0.00935995,9.63979e-06,0.994896,0.00507471,1.97217e-05
9591,0,12,1385.92,13,1383.26,2,1,0,2.52447,0.00118036,8.11526e-06,0.983702,0.0151098,1.55259e-05,0.991769,0.00818358,3.17683e-05
9592,0,12,1385.92,13,1383.26,2,1,0,2.52321,0.00187967,1.29103e-05,0.974034,0.0240738,2.47262e-05,0.986875,0.0130494,5.0601e-05
9593,0,12,1385.92,13,1383.26,2,1,0,2.52194,0.00294938,2.02372e-05,0.959237,0.0377934,3.89088e-05,0.979321,0.0205601,7.96364e-05
9594,0,12,1385.92,13,1383.26,3,1,0,2.52068,0.00454895,3.11817e-05,0.9371,0.0583201,6.04246e-05,0.967846,0.0319695,0.000123691
9595,0,12,1385.92,13,1383.26,2,1,9,2.51942,0.00458629,3.14063e-05,0.9458,0.0495821,9.24464e-05,0.950745,0.048973,0.000189268
9596,0,12,1385.92,13,1383.26,2,1,0,2.51816,0.0021675,1.4828e-05,0.974374,0.0234439,4.30018e-05,0.97706,0.0228086,8.80514e-05
9597,0,12,1385.92,13,1383.26,2,1,0,2.5169,0.00339341,2.31913e-05,0.959862,0.0367209,6.65748e-05,0.964441,0.0353563,0.00013634
9598,0,12,1385.92,13,1383.26,2,1,0,2.51564,0.00522344,3.56626e-05,0.93819,0.0565511,0.000101489,0.945725,0.0539661,0.000207871
9599,0,12,1385.92,13,1383.26,3,1,9,2.51439,0.00787955,5.37433e-05,0.906719,0.0853479,0.000151932,0.918646,0.0808904,0.000311234
9600,0,12,1385.92,13,1383.26,2,1,0,2.51313,0.00682828,4.65265e-05,0.786492,0.206633,7.11922e-05,0.961832,0.0379511,0.000145858
9601,0,12,1385.92,13,1383.26,2,1,0,2.51187,0.00945853,6.43843e-05,0.704054,0.286423,0.000108248,0.941893,0.0577774,0.00022181
9602,0,12,1385.92,13,1383.26,3,1,0,2.51062,0.012527,8.5186e-05,0.607787,0.3796,0.000161546,0.913174,0.0863335,0.00033107
9603,0,12,1385.92,13,1383.26,3,1,0,2.50936,0.0141966,9.64434e-05,0.689329,0.296378,0.000235753,0.873131,0.12615,0.000483218
9604,1,12,1385.92,13,1383.26,2,1,0,2.50811,0.0154971,0.000105173,0.753062,0.231336,0.000334937,0.819531,0.179448,0.000686613
9605,1,12,1385.92,13,1383.26,1,1,0,2.50685,0.46668,0.205754,0.115657,0.211909,0.0484315,0.748661,0.144322,0.0585855
9606,1,12,1385.92,13,1383.26,2,2,0,2.5056,0.508677,0.134351,0.12603,0.230943,0.073633,0.617824,0.219469,0.089074
9607,1,12,1385.92,13,1383.26,3,1,0,2.50435,0.533283,0.140812,0.0838286,0.242076,0.0805187,0.675887,0.146187,0.0974074
9608,1,12,1385.92,13,1383.26,0,1,0,2.50309,0.590949,0.155997,0.0928589,0.160194,0.11579,0.533877,0.21025,0.140083
9609,1,12,1385.92,13,1383.26,2,1,0,2.50184,0.44366,0.212173,0.126285,0.217882,0.151783,0.388945,0.275638,0.183634
9610,1,12,1385.92,13,1383.26,1,3,0,2.50059,0.465253,0.222466,0.0838275,0.228454,0.182924,0.263531,0.332228,0.221317
9611,1,12,1385.92,13,1383.26,3,2,9,2.49934,0.51061,0.146732,0.0919683,0.25069,0.201194,0.289874,0.365455,0.143477
9612,1,12,1385.92,13,1383.26,3,2,0,2.49809,0.404041,0.116078,0.0727486,0.407132,0.14983,0.215886,0.527445,0.10684
9613,1,12,1385.92,13,1383.26,3,2,0,2.49684,0.492713,0.141518,0.0886839,0.277085,0.195309,0.281436,0.383994,0.139261
9614,1,12,1385.92,13,1383.26,2,1,0,2.4956,0.555708,0.159572,0.0999882,0.184732,0.234481,0.337907,0.260432,0.167181
9615,1,12,1385.92,13,1383.26,0,1,0,2.49435,0.575178,0.165122,0.0685381,0.191162,0.274525,0.224843,0.304914,0.195718
9616,1,12,1385.92,13,1383.26,0,2,0,2.4931,0.430417,0.221391,0.0918783,0.256313,0.302491,0.145886,0.335982,0.215641
9617,1,12,1385.92,13,1383.26,3,0,0,2.49185,0.29904,0.27246,0.113052,0.315447,0.353427,0.170427,0.22421,0.251936
9618,1,12,1385.92,13,1383.26,3,0,0,2.49061,0.345942,0.315187,0.130758,0.208113,0.238295,0.200764,0.264135,0.296805
9619,1,12,1385.92,13,1383.26,1,1,0,2.48936,0.377322,0.343771,0.142591,0.136316,0.155569,0.222558,0.292824,0.32905
9620,1,12,1385.92,13,1383.26,3,2,0,2.48812,0.441715,0.231845,0.166893,0.159547,0.170794,0.146373,0.321524,0.361309
9621,1,12,1385.92,13,1383.26,0,2,0,2.48687,0.469317,0.246301,0.177287,0.107095,0.197242,0.169034,0.216403,0.417321
9622,1,12,1385.92,13,1383.26,3,1,0,2.48563,0.335437,0.308454,0.222011,0.134098,0.215155,0.184379,0.145179,0.455288
9623,1,12,1385.92,13,1383.26,1,1,0,2.48439,0.352842,0.324454,0.233511,0.0891925,0.230879,0.12471,0.155776,0.488635
9624,1,12,1385.92,13,1383.26,0,0,0,2.48315,0.408254,0.218414,0.270161,0.103171,0.241087,0.0859442,0.162651,0.510317
9625,1,12,1385.92,13,1383.26,0,3,0,2.4819,0.284722,0.264011,0.326576,0.124692,0.164665,0.0945736,0.179005,0.561756
9626,1,12,1385.92,13,1383.26,0,2,0,2.48066,0.190098,0.298939,0.369796,0.141167,0.216182,0.124149,0.235014,0.424655
9627,1,12,1385.92,13,1383.26,2,0,0,2.47942,0.127309,0.322117,0.398485,0.152089,0.237525,0.13639,0.159442,0.466643
9628,1,12,1385.92,13,1383.26,2,3,0,2.47818,0.152768,0.386607,0.278115,0.182511,0.162435,0.149799,0.175122,0.512644
9629,1,12,1385.92,13,1383.26,1,0,0,2.47694,0.171686,0.434561,0.188636,0.205118,0.206737,0.19065,0.222886,0.379726
9630,1,12,1385.92,13,1383.26,2,3,0,2.4757,0.209574,0.309762,0.230269,0.250394,0.140064,0.206659,0.241609,0.411668
9631,1,12,1385.92,13,1383.26,3,1,0,2.47447,0.230368,0.340523,0.153862,0.275247,0.168647,0.248851,0.290946,0.291556
9632,1,12,1385.92,13,1383.26,3,0,9,2.47323,0.258645,0.382351,0.172734,0.186269,0.187079,0.166684,0.32278,0.323457
9633,1,12,1385.92,13,1383.26,1,2,0,2.47199,0.211966,0.313371,0.141549,0.333113,0.332083,0.136938,0.265211,0.265767
9634,1,12,1385.92,13,1383.26,2,0,0,2.47076,0.242961,0.212947,0.162234,0.381858,0.370963,0.152943,0.179223,0.29687
9635,1,12,1385.92,13,1383.9,3,3,9,2.46952,0.257947,0.226075,0.110532,0.405446,0.258622,0.180245,0.211223,0.349911
9636,0,12,1385.92,13,1383.26,3,2,13,2.46829,0.181992,0.159501,0.0779721,0.580535,0.189306,0.131926,0.154604,0.524164
9637,0,12,1385.92,13,1383.26,2,1,0,2.46705,0.0122163,8.0211e-05,0.802049,0.185655,0.000225252,0.873501,0.12581,0.00046396
9638,0,12,1385.92,13,1383.26,2,1,0,2.46582,0.0169472,0.000111162,0.72525,0.257692,0.000320765,0.819634,0.179384,0.000660789
9639,0,12,1385.92,13,1382.74,3,1,13,2.46459,0.0225477,0.000147749,0.634266,0.343038,0.000442358,0.750949,0.247697,0.000911408
9640,0,12,1385.92,13,1382.74,3,1,9,2.46335,0.0107246,7.02047e-05,0.301884,0.687321,0.00013587,0.923408,0.0761763,0.000279979
9641,0,12,1385.92,13,1382.74,3,2,0,2.46212,0.00577043,3.77361e-05,0.162539,0.831653,6.31415e-05,0.964361,0.0354455,0.00013013
9642,0,12,1385.92,13,1382.74,2,1,0,2.46089,0.00821973,5.36994e-05,0.231685,0.760042,6.32669e-05,0.96814,0.0316659,0.000130408
9643,0,12,1385.92,13,1382.74,3,1,0,2.45966,0.00876466,5.72018e-05,0.180015,0.811163,9.69508e-05,0.951118,0.0485855,0.000199867
9644,0,12,1385.92,13,1382.74,3,1,9,2.45843,0.0122775,8.00476e-05,0.252318,0.735325,0.000145997,0.926297,0.0732555,0.000301021
9645,0,12,1385.92,13,1382.74,3,1,0,2.4572,0.00638841,4.16095e-05,0.131369,0.862201,6.75941e-05,0.965835,0.0339582,0.000139388
9646,0,12,1385.92,13,1382.74,3,1,9,2.45597,0.00923701,6.01028e-05,0.190061,0.800642,0.000103332,0.947707,0.051977,0.000213115
9647,0,12,1385.92,13,1382.74,3,1,0,2.45475,0.00463901,3.01544e-05,0.0955103,0.89982,4.75744e-05,0.975894,0.0239602,9.8133e-05
9648,0,12,1385.92,13,1382.74,3,1,9,2.45352,0.00688369,4.47002e-05,0.141811,0.851261,7.36451e-05,0.962638,0.0371365,0.000151931
9649,0,12,1385.92,13,1382.74,3,1,0,2.45229,0.00337253,2.18779e-05,0.0695195,0.927086,3.38405e-05,0.982811,0.0170857,6.98238e-05
9650,0,12,1385.92,13,1382.74,3,1,0,2.45107,0.00511093,3.31217e-05,0.105418,0.889438,5.29487e-05,0.973071,0.0267666,0.000109266
9651,0,12,1385.92,13,1382.74,3,1,0,2.44984,0.00752953,4.87464e-05,0.155398,0.837024,8.16756e-05,0.95841,0.0413401,0.000168572
9652,0,12,1385.92,13,1382.74,0,1,0,2.44861,0.0107185,6.93223e-05,0.221348,0.767864,0.000123933,0.936813,0.062807,0.000255826
9653,0,12,1385.92,13,1382.74,3,1,0,2.44739,0.010664,6.9201e-05,0.221317,0.76795,0.000184428,0.905854,0.0935811,0.000380755
9654,0,12,1385.92,13,1383.03,3,1,9,2.44617,0.0145818,9.45287e-05,0.302808,0.682515,0.000268109,0.862967,0.136211,0.000553596
9655,0,12,1385.92,13,1383.03,3,1,0,2.44494,0.00781399,5.06044e-05,0.162365,0.82977,0.000127013,0.935002,0.0646087,0.000262296
9656,0,12,1385.92,13,1383.03,3,1,0,2.44372,0.0110767,7.16618e-05,0.2303,0.758551,0.000188768,0.903279,0.0961422,0.000389885
9657,0,12,1385.92,13,1383.03,3,2,9,2.4425,0.0150701,9.73995e-05,0.31352,0.671313,0.000273977,0.859446,0.139715,0.00056596
9658,0,12,1385.92,13,1383.03,3,1,0,2.44128,0.00812749,5.24757e-05,0.169187,0.822633,0.000220033,0.691339,0.307986,0.000454592
9659,0,12,1385.92,13,1383.03,3,1,0,2.44006,0.0114734,7.4004e-05,0.238983,0.749469,0.000287225,0.596499,0.40262,0.000593499
9660,0,12,1385.92,13,1383.03,3,1,9,2.43884,0.0155352,0.000100102,0.323783,0.660581,0.000358324,0.495891,0.503011,0.000740518
9661,0,12,1385.92,13,1383.03,3,1,0,2.43762,0.00843036,5.42667e-05,0.175812,0.815703,0.000215756,0.696024,0.303315,0.000445949
9662,0,12,1385.92,13,1384.67,0,1,9,2.4364,0.0118537,7.62261e-05,0.247356,0.740714,0.000282344,0.601632,0.397502,0.000583666
9663,0,12,1385.92,13,1384.67,2,2,0,2.43518,0.0393061,7.39765e-05,0.240444,0.720176,0.000157874,0.776927,0.222588,0.000326408
9664,0,12,1385.92,13,1384.67,3,1,9,2.43396,0.0420537,7.90484e-05,0.186901,0.770966,0.000167258,0.824509,0.174978,0.00034586
9665,0,12,1385.92,13,1384.67,3,1,0,2.43275,0.0213378,4.00583e-05,0.0948605,0.883762,8.16172e-05,0.914247,0.085503,0.000168794
9666,0,12,1385.92,13,1384.67,3,2,0,2.43153,0.0312667,5.86246e-05,0.139043,0.829632,0.000120927,0.872769,0.12686,0.000250127
9667,0,12,1385.92,13,1384.67,3,2,0,2.43031,0.044251,8.28659e-05,0.196843,0.758823,0.000124073,0.897068,0.102551,0.000256672
9668,0,12,1385.92,13,1384.67,3,1,0,2.4291,0.060135,0.000112469,0.267579,0.672173,0.000126373,0.915326,0.084286,0.000261469
9669,0,12,1385.92,13,1384.38,3,1,13,2.42788,0.078123,0.000145928,0.347723,0.574008,0.000185962,0.875238,0.124191,0.000384816
9670,0,12,1385.92,13,1384.38,2,1,0,2.42667,0.0286708,5.34878e-05,0.127651,0.843625,5.17901e-05,0.965209,0.034632,0.000107186
9671,0,12,1385.92,13,1384.38,3,1,0,2.42546,0.0294877,5.49427e-05,0.102208,0.868249,7.96359e-05,0.946434,0.0533218,0.00016484
9672,0,12,1385.92,13,1384.38,2,1,0,2.42424,0.0426408,7.93504e-05,0.147836,0.809444,0.000120199,0.919045,0.0805864,0.000248839
9673,0,12,1385.92,13,1384.38,3,1,0,2.42303,0.0441162,8.19927e-05,0.117858,0.837944,0.000177417,0.880352,0.119103,0.000367347
9674,0,12,1385.92,13,1384.38,3,1,0,2.42182,0.0624052,0.000115838,0.166751,0.770728,0.000254906,0.827872,0.171345,0.000527867
9675,0,12,1385.92,13,1384.38,3,1,0,2.42061,0.0849393,0.000157468,0.227008,0.687895,0.000354653,0.760206,0.238705,0.000734532
9676,0,12,1385.92,13,1384.38,3,1,9,2.4194,0.110745,0.00020505,0.296034,0.593016,0.00047543,0.678127,0.320413,0.000984821
9677,0,12,1385.92,13,1384.38,3,2,0,2.41819,0.0621211,0.000114876,0.16609,0.771674,0.00024953,0.830845,0.168388,0.00051696
9678,0,12,1385.92,13,1384.38,3,1,0,2.41698,0.0846099,0.000156266,0.226261,0.688973,0.000259061,0.863981,0.135223,0.000536784
9679,0,12,1385.92,13,1383.26,2,1,13,2.41577,0.110389,0.000203622,0.295258,0.594148,0.000366942,0.807099,0.191774,0.000760427
9680,0,12,1385.92,13,1383.26,2,1,0,2.41456,0.0556304,0.000102486,0.644747,0.29952,0.000106432,0.943979,0.0556942,0.000220596
9681,0,12,1385.92,13,1383.26,0,1,0,2.41336,0.0714598,0.000131482,0.543532,0.384877,0.00015965,0.915862,0.0836471,0.000330946
9682,0,12,1385.92,13,1383.26,3,1,0,2.41215,0.0586772,0.000133074,0.55103,0.390159,0.000234185,0.876428,0.122853,0.000485523
9683,0,12,1385.92,13,1383.26,2,1,9,2.41094,0.0668834,0.0001515,0.628375,0.30459,0.000334401,0.823327,0.175645,0.000693396
9684,0,12,1385.92,13,1383.26,2,1,0,2.40974,0.0367261,8.30884e-05,0.795888,0.167303,0.000160705,0.914989,0.0845169,0.000333279
9685,0,12,1385.92,13,1383.26,3,1,9,2.40853,0.0508621,0.000114929,0.717254,0.231769,0.000235628,0.875201,0.124075,0.000488729
9686,0,12,1385.92,13,1383.26,2,1,0,2.40733,0.0373315,8.42524e-05,0.526725,0.435859,0.000110456,0.941425,0.0582358,0.000229136
9687,0,12,1385.92,13,1383.26,3,1,0,2.40613,0.0455752,0.000102732,0.421954,0.532368,0.000165388,0.912184,0.0873074,0.000343141
9688,0,12,1385.92,13,1383.26,2,1,0,2.40492,0.0556856,0.000125369,0.515791,0.428398,0.000242047,0.871321,0.127935,0.000502261
9689,0,12,1385.92,13,1383.26,0,2,0,2.40372,0.0674469,0.000151663,0.41331,0.519091,0.000344633,0.816554,0.182386,0.000715239
9690,0,12,1385.92,13,1383.74,3,1,9,2.40252,0.0555776,0.000153347,0.41856,0.525709,0.000359197,0.852383,0.146512,0.000745572
9691,0,12,1385.92,13,1383.74,2,1,0,2.40132,0.0328199,9.04482e-05,0.24727,0.71982,0.000169184,0.930388,0.0690913,0.000351221
9692,0,12,1385.92,13,1383.74,3,1,0,2.40012,0.0351845,9.68504e-05,0.192561,0.772157,0.000249957,0.897031,0.1022,0.000518979
9693,0,12,1385.92,13,1383.74,3,1,9,2.39892,0.0480646,0.000132149,0.263142,0.688661,0.000360469,0.851328,0.147563,0.000748542
9694,0,12,1385.92,13,1383.74,3,1,0,2.39772,0.0253508,6.96173e-05,0.138837,0.835743,0.000169786,0.92989,0.0695876,0.000352624
9695,0,12,1385.92,13,1383.74,2,1,0,2.39652,0.0359343,9.8565e-05,0.196866,0.767101,0.000250798,0.896314,0.102915,0.000520952
9696,0,12,1385.92,13,1383.74,3,1,9,2.39532,0.037791,0.000103536,0.154874,0.807231,0.000361575,0.850336,0.148551,0.000751168
9697,0,12,1385.92,13,1383.74,3,1,0,2.39412,0.0185565,5.07792e-05,0.0760696,0.905323,0.000170304,0.929423,0.0700524,0.000353855
9698,0,12,1385.92,13,1383.74,3,1,0,2.39293,0.0274397,7.4999e-05,0.112517,0.859969,0.000251521,0.895641,0.103585,0.000522684
9699,0,12,1385.92,13,1383.74,3,1,0,2.39173,0.0393504,0.000107427,0.161402,0.79914,0.000362523,0.849405,0.149479,0.000753467
9700,0,12,1385.92,13,1383.74,3,1,0,2.39053,0.0544136,0.000148374,0.223249,0.722189,0.000507523,0.788918,0.209519,0.00105499
9701,0,12,1385.92,13,1383.74,3,1,9,2.38934,0.0721848,0.0001966,0.296244,0.631374,0.000686795,0.714016,0.283869,0.00142785
9702,0,12,1385.92,13,1383.74,3,2,9,2.38814,0.0392778,0.000106849,0.161241,0.799375,0.000348283,0.8548,0.144128,0.000724189
9703,0,12,1385.92,13,1383.74,3,1,0,2.38695,0.0193473,5.25692e-05,0.0794458,0.901154,0.000277108,0.681176,0.31797,0.000576279
9704,0,12,1385.92,13,1383.74,3,1,0,2.38576,0.0285344,7.74403e-05,0.117204,0.854184,0.00035957,0.585719,0.413174,0.000747877
9705,0,12,1385.92,13,1383.74,3,1,9,2.38456,0.0407859,0.000110559,0.167574,0.79153,0.00044603,0.48538,0.513246,0.000927843
9706,0,12,1385.92,13,1384.39,3,2,9,2.38337,0.020164,5.45944e-05,0.0828696,0.896912,0.00026769,0.69071,0.308466,0.000556938
9707,0,12,1385.92,13,1384.39,3,1,9,2.38218,0.0094858,2.56526e-05,0.0389955,0.951493,0.000182283,0.471076,0.528362,0.000379301
9708,0,12,1385.92,13,1384.39,3,1,0,2.38099,0.00439097,1.18605e-05,0.0180561,0.977541,0.000111598,0.675663,0.323993,0.000232252
9709,0,12,1385.92,13,1384.39,3,2,0,2.3798,0.00695506,1.87642e-05,0.028608,0.964418,0.000145964,0.575109,0.424441,0.000303816
9710,0,12,1385.92,13,1384.39,3,2,0,2.37861,0.0108351,2.91977e-05,0.0445802,0.944556,0.000169008,0.667009,0.33247,0.000351833
9711,0,12,1385.92,13,1384.39,3,1,9,2.37742,0.0165492,4.45429e-05,0.0681097,0.915297,0.000187263,0.740276,0.259147,0.000389891
9712,0,12,1385.92,13,1384.39,3,1,0,2.37623,0.00772706,2.07731e-05,0.0318104,0.960442,9.52753e-05,0.867667,0.132039,0.000198398
9713,0,12,1385.92,13,1384.39,3,1,0,2.37504,0.0119882,3.21905e-05,0.0493665,0.938613,0.000137578,0.808634,0.190942,0.000286529
9714,0,12,1385.92,13,1383.26,3,1,13,2.37385,0.0182183,4.88615e-05,0.0750428,0.90669,0.000191598,0.733109,0.2663,0.000399093
9715,0,12,1385.92,13,1383.26,3,1,0,2.37267,0.00497151,1.33178e-05,0.0204839,0.974531,5.94444e-05,0.917076,0.0827409,0.000123839
9716,0,12,1385.92,13,1383.26,3,1,0,2.37148,0.00784533,2.09914e-05,0.0323339,0.9598,8.88967e-05,0.875811,0.123915,0.000185224
9717,0,12,1385.92,13,1383.26,3,2,0,2.37029,0.012167,3.25161e-05,0.0501595,0.937641,0.000129093,0.819395,0.180207,0.000269016
9718,0,12,1385.92,13,1383.26,3,1,0,2.36911,0.0184797,4.93282e-05,0.0762057,0.905265,0.00013483,0.857308,0.142276,0.000281012
9719,0,12,1385.92,13,1383.26,3,2,0,2.36793,0.0273633,7.2955e-05,0.112872,0.859692,0.00019262,0.795865,0.203541,0.000401518
9720,0,12,1385.92,13,1384.24,3,2,9,2.36674,0.0392852,0.000104616,0.162094,0.798516,0.000202625,0.838597,0.160778,0.000422434
9721,0,12,1385.92,13,1384.24,3,2,0,2.36556,0.0193053,5.1349e-05,0.079678,0.900965,0.000158575,0.657383,0.342128,0.000330647
9722,0,12,1385.92,13,1384.24,3,1,0,2.36437,0.0285026,7.57227e-05,0.117671,0.85375,0.000176539,0.733074,0.266382,0.000368158
9723,0,12,1385.92,13,1384.24,3,2,0,2.36319,0.0407745,0.000108197,0.168383,0.790734,0.000236137,0.64244,0.356832,0.000492517
9724,0,12,1385.92,13,1384.24,3,1,9,2.36201,0.0561903,0.000148926,0.23211,0.711551,0.000264082,0.719605,0.27958,0.000550884
9725,0,12,1385.92,13,1382.6,3,1,13,2.36083,0.0289818,7.67221e-05,0.119751,0.85119,0.000135069,0.856388,0.143195,0.0002818
9726,0,12,1385.92,13,1382.6,3,1,9,2.35965,0.0081697,2.16016e-05,0.0337664,0.958042,3.77908e-05,0.959763,0.0401202,7.88561e-05
9727,0,12,1385.92,13,1382.6,3,2,0,2.35847,0.00376676,9.9479e-06,0.0155729,0.98065,1.73531e-05,0.981498,0.0184484,3.62151e-05
9728,0,12,1385.92,13,1382.6,3,1,0,2.35729,0.00600354,1.58364e-05,0.0248275,0.969153,1.73398e-05,0.982898,0.0170489,3.61927e-05
9729,0,12,1385.92,13,1382.6,3,1,0,2.35611,0.00941786,2.48133e-05,0.0389583,0.951599,2.75924e-05,0.972748,0.027167,5.76011e-05
9730,0,12,1385.92,13,1382.6,3,1,0,2.35493,0.0144992,3.81558e-05,0.0599952,0.925467,4.32508e-05,0.957224,0.0426427,9.03025e-05
9731,0,12,1385.92,13,1383.09,3,1,9,2.35376,0.0218207,5.73546e-05,0.0903157,0.887806,6.66117e-05,0.934029,0.0657657,0.000139098
9732,0,12,1385.92,13,1383.09,3,1,0,2.35258,0.01026,2.69359e-05,0.0424782,0.947235,3.06551e-05,0.969598,0.0303076,6.4023e-05
9733,0,12,1385.92,13,1383.09,3,1,0,2.3514,0.0157341,4.12581e-05,0.0651603,0.919064,4.78721e-05,0.952457,0.0473947,9.99953e-05
9734,0,12,1385.92,13,1383.09,3,1,9,2.35023,0.0235648,6.17184e-05,0.0976177,0.878756,7.33975e-05,0.927007,0.0727658,0.000153335
9735,0,12,1385.92,13,1383.09,3,1,0,2.34905,0.0111165,2.90806e-05,0.0460635,0.942791,3.3828e-05,0.966312,0.0335832,7.06807e-05
9736,0,12,1385.92,13,1383.09,3,1,0,2.34788,0.0169823,4.43726e-05,0.0703897,0.912584,5.26332e-05,0.947513,0.0523245,0.000109989
9737,0,12,1385.92,13,1383.09,3,2,0,2.3467,0.0253137,6.60629e-05,0.104952,0.869668,8.03385e-05,0.919774,0.0799777,0.00016791
9738,0,12,1385.92,13,1383.09,3,1,0,2.34553,0.0366192,9.5454e-05,0.151869,0.811417,8.13777e-05,0.933415,0.0663335,0.000170107
9739,0,12,1385.92,13,1383.09,3,1,0,2.34436,0.0511093,0.000133066,0.212023,0.736735,0.000122271,0.899821,0.0998006,0.000255626
9740,0,12,1385.92,13,1383.09,0,1,9,2.34319,0.0684499,0.000178002,0.28404,0.647332,0.000179098,0.853066,0.146381,0.000374487
9741,0,12,1385.92,13,1382.6,2,1,13,2.34201,0.176976,0.000157014,0.250921,0.571947,8.4619e-05,0.930485,0.0692537,0.000176961
9742,0,12,1385.92,13,1382.6,2,1,0,2.34084,0.0948122,8.4e-05,0.59862,0.306484,2.24169e-05,0.98156,0.018371,4.68866e-05
9743,0,12,1385.92,13,1382.6,2,1,0,2.33967,0.1197,0.000105901,0.493168,0.387026,3.54912e-05,0.970766,0.0291247,7.42434e-05
9744,0,12,1385.92,13,1381.62,2,1,13,2.3385,0.143966,0.00012719,0.390312,0.465595,5.534e-05,0.954355,0.0454739,0.000115782
