iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
9745,0,12,1385.92,13,1381.62,2,1,0,2.33733,0.0642565,5.66892e-05,0.727829,0.207858,1.4503e-05,0.988022,0.0119334,3.03475e-05
9746,0,12,1385.92,13,1381.62,0,1,0,2.33617,0.0866472,7.63355e-05,0.632923,0.280353,2.32528e-05,0.980769,0.0191586,4.86636e-05
9747,0,12,1385.92,13,1381.62,2,1,0,2.335,0.0699667,7.75933e-05,0.644515,0.285441,3.67782e-05,0.969543,0.0303433,7.69812e-05
9748,0,12,1385.92,13,1381.62,3,1,0,2.33383,0.0903049,0.000100012,0.541077,0.368518,5.72777e-05,0.952503,0.0473197,0.000119907
9749,0,12,1385.92,13,1381.62,0,1,0,2.33266,0.102288,0.000113129,0.613093,0.284507,8.75949e-05,0.927266,0.0724634,0.000183401
9750,0,12,1385.92,13,1381.62,0,1,0,2.3315,0.0820079,0.000115491,0.626973,0.290903,0.000131057,0.891031,0.108564,0.00027444
9751,0,12,1385.92,13,1381.62,2,2,0,2.33033,0.0669523,0.000117189,0.637287,0.295643,0.000190936,0.841031,0.158378,0.000399889
9752,0,12,1385.92,13,1381.62,3,1,0,2.32917,0.0857524,0.000149906,0.535326,0.378772,0.000197801,0.872733,0.126654,0.000414328
9753,0,12,1385.92,13,1381.62,2,1,0,2.328,0.0973677,0.000169995,0.60806,0.294402,0.000283522,0.817345,0.181777,0.000593973
9754,0,12,1385.92,13,1381.62,3,2,0,2.32684,0.122617,0.000213806,0.506341,0.370828,0.000393006,0.746486,0.252298,0.000823461
9755,0,12,1385.92,13,1381.62,2,1,0,2.32567,0.138656,0.000241465,0.572734,0.288369,0.000420057,0.799073,0.199627,0.000880271
9756,0,12,1385.92,13,1381.62,2,1,0,2.32451,0.171374,0.000298065,0.47186,0.356468,0.00057388,0.725158,0.273065,0.0012028
9757,0,12,1385.92,13,1381.62,3,1,9,2.32335,0.202753,0.000352193,0.375095,0.4218,0.00075435,0.638285,0.35938,0.00158128
9758,0,12,1385.92,13,1381.62,0,1,0,2.32219,0.127488,0.000221173,0.235884,0.636407,0.000398656,0.808608,0.190158,0.000835793
9759,0,12,1385.92,13,1381.62,3,2,0,2.32103,0.102229,0.000227226,0.242678,0.654866,0.000547618,0.736769,0.261535,0.00114827
9760,0,12,1385.92,13,1381.62,3,1,0,2.31986,0.131071,0.000290978,0.311199,0.557438,0.000586653,0.790426,0.207757,0.0012303
9761,0,12,1385.92,13,1381.62,0,2,0,2.3187,0.160687,0.00035629,0.381582,0.457374,0.000794575,0.715818,0.281721,0.00166659
9762,0,12,1385.92,13,1381.62,2,2,0,2.31755,0.125364,0.000370761,0.397634,0.476631,0.000856554,0.772704,0.224642,0.00179685
9763,0,12,1385.92,13,1381.62,2,1,0,2.31639,0.143173,0.000422937,0.311918,0.544486,0.000903858,0.816488,0.180711,0.00189637
9764,0,12,1385.92,13,1381.62,0,1,9,2.31523,0.157221,0.000463896,0.244242,0.598073,0.0012316,0.749685,0.246499,0.00258438
9765,0,12,1385.92,13,1381.62,3,1,0,2.31407,0.338372,0.000363682,0.19172,0.469545,0.000597282,0.878479,0.11967,0.00125352
9766,0,12,1385.92,13,1381.62,3,1,9,2.31291,0.399483,0.000428778,0.226319,0.373769,0.000843789,0.828146,0.169239,0.00177113
9767,0,12,1385.92,13,1381.62,0,1,9,2.31176,0.260228,0.000278929,0.14741,0.592083,0.000391548,0.92017,0.0786162,0.000821987
9768,0,12,1385.92,13,1381.62,0,1,9,2.3106,0.47578,0.000197364,0.104435,0.419588,0.000174339,0.964418,0.0350414,0.000366048
9769,0,12,1385.92,13,1381.62,0,1,0,2.30945,0.682762,0.000119261,0.063186,0.253932,7.68672e-05,0.984295,0.0154664,0.000161417
9770,0,12,1385.92,13,1381.62,3,1,0,2.30829,0.584807,0.000155855,0.0826779,0.332359,0.000119201,0.975621,0.0240098,0.000250353
9771,0,12,1385.92,13,1381.62,0,1,0,2.30714,0.650056,0.00017296,0.0918667,0.257904,0.0001824,0.962656,0.0367785,0.000383144
9772,0,12,1385.92,13,1381.62,3,1,0,2.30598,0.550733,0.000221738,0.117923,0.331122,0.000274898,0.943659,0.0554885,0.000577529
9773,0,12,1385.92,13,1381.62,0,2,0,2.30483,0.611531,0.000245832,0.1309,0.257323,0.000407017,0.916494,0.0822442,0.000855223
9774,0,12,1385.92,13,1381.62,3,1,0,2.30368,0.511556,0.000308682,0.164574,0.323561,0.000411806,0.92871,0.0700126,0.000865415
9775,0,12,1385.92,13,1381.62,0,1,0,2.30253,0.566185,0.00034114,0.182107,0.251367,0.00060067,0.89591,0.102227,0.0012625
9776,0,12,1385.92,13,1381.62,3,1,0,2.30138,0.466737,0.000418801,0.223845,0.308999,0.000856193,0.85148,0.145864,0.00179983
9777,0,12,1385.92,13,1381.62,0,2,0,2.30022,0.513704,0.000460298,0.246334,0.239502,0.00118758,0.793787,0.202528,0.00249683
9778,0,12,1385.92,13,1379.08,0,1,13,2.29907,0.416557,0.00055156,0.295545,0.287346,0.00124258,0.831633,0.164511,0.00261286
9779,0,12,1385.92,13,1379.08,0,1,0,2.29793,0.753516,0.000232723,0.124858,0.121393,0.000334947,0.954572,0.0443885,0.000704418
9780,0,12,1385.92,13,1379.08,0,2,9,2.29678,0.669186,0.000311954,0.167577,0.162926,0.000497169,0.932506,0.0659512,0.00104574
9781,0,12,1385.92,13,1379.08,0,1,0,2.29563,0.828202,0.0001618,0.0870259,0.0846101,0.000436448,0.81985,0.178795,0.000918154
9782,0,12,1385.92,13,1379.08,0,2,0,2.29448,0.759661,0.000226069,0.121747,0.118367,0.000602534,0.750998,0.247132,0.00126774
9783,0,12,1385.92,13,1379.08,2,1,0,2.29333,0.676336,0.000304065,0.163956,0.159403,0.000641921,0.801231,0.196776,0.00135081
9784,0,12,1385.92,13,1379.08,2,1,9,2.29219,0.703167,0.000315641,0.130838,0.165679,0.000873489,0.72922,0.268068,0.00183838
9785,0,12,1385.92,13,1379.08,0,1,0,2.29104,0.568063,0.000254602,0.297874,0.133808,0.000430464,0.866405,0.132258,0.000906104
9786,0,12,1385.92,13,1379.08,0,1,0,2.28989,0.46704,0.000313721,0.367561,0.165085,0.000608241,0.811018,0.187093,0.00128051
9787,0,12,1385.92,13,1379.08,2,2,0,2.28875,0.370504,0.000370041,0.43416,0.194966,0.00083224,0.741127,0.256289,0.00175234
9788,0,12,1385.92,13,1379.08,2,1,0,2.28761,0.431433,0.0004303,0.341137,0.226999,0.00088863,0.792419,0.204821,0.00187136
9789,0,12,1385.92,13,1378.61,0,1,13,2.28646,0.481938,0.000480007,0.264043,0.253539,0.00119889,0.719643,0.276633,0.00252511
9790,0,12,1385.92,13,1378.61,0,1,0,2.28532,0.798983,0.000186017,0.102454,0.0983773,0.000356563,0.916529,0.0823633,0.000751106
9791,0,12,1385.92,13,1378.61,3,1,0,2.28418,0.723291,0.000255739,0.141033,0.13542,0.000518526,0.878483,0.119906,0.00109245
9792,0,12,1385.92,13,1378.61,0,1,0,2.28303,0.745172,0.000263057,0.145252,0.109313,0.000735051,0.827555,0.170161,0.00154886
9793,0,12,1385.92,13,1378.61,3,1,0,2.28189,0.659729,0.000350825,0.193959,0.145961,0.00101106,0.762546,0.234312,0.00213078
9794,0,12,1385.92,13,1380.72,0,2,9,2.28075,0.681979,0.000362111,0.200452,0.117207,0.00134347,0.68414,0.311685,0.00283172
9795,0,12,1385.92,13,1380.72,2,2,0,2.27961,0.837098,0.00018526,0.102683,0.0600337,0.000888755,0.45315,0.544088,0.00187357
9796,0,12,1385.92,13,1380.72,0,1,0,2.27847,0.853827,0.000188645,0.0847836,0.0612011,0.00107685,0.54974,0.446913,0.00227044
9797,0,12,1385.92,13,1380.72,0,2,0,2.27733,0.793238,0.000266519,0.11993,0.0865657,0.00130559,0.453446,0.542495,0.00275311
9798,0,12,1385.92,13,1380.72,0,2,9,2.27619,0.717568,0.000363625,0.163826,0.118243,0.00157565,0.547885,0.447217,0.0033231
9799,0,12,1385.92,13,1380.72,0,2,0,2.27505,0.858909,0.000181434,0.0818426,0.0590666,0.000940048,0.327256,0.669821,0.00198289
9800,0,12,1385.92,13,1380.72,0,1,9,2.27392,0.799767,0.00025718,0.116153,0.083823,0.00120028,0.418338,0.577929,0.00253218
9801,0,12,1385.92,13,1380.72,0,2,9,2.27278,0.904657,0.000122313,0.0553088,0.0399117,0.000732385,0.644646,0.353076,0.00154532
9802,0,12,1385.92,13,1380.72,0,2,0,2.27164,0.956825,5.5322e-05,0.0250467,0.0180729,0.00047131,0.41541,0.583124,0.000994601
9803,0,12,1385.92,13,1380.72,0,1,9,2.27051,0.93408,8.43649e-05,0.0382425,0.0275928,0.000583926,0.515368,0.482815,0.00123244
9804,0,12,1385.92,13,1380.72,0,1,0,2.26937,0.970454,3.77678e-05,0.017141,0.0123668,0.000337291,0.719689,0.279262,0.000711994
9805,0,12,1385.92,13,1380.72,0,1,0,2.26824,0.954203,5.84719e-05,0.0265702,0.0191684,0.000445892,0.628937,0.369676,0.000941385
9806,0,12,1385.92,13,1380.72,0,2,0,2.2671,0.930243,8.89571e-05,0.0404724,0.029196,0.000563906,0.530099,0.468146,0.00119072
9807,0,12,1385.92,13,1380.72,0,1,0,2.26597,0.895944,0.000132537,0.0603737,0.0435496,0.000662633,0.623761,0.374177,0.0013994
9808,0,12,1385.92,13,1380.72,0,1,9,2.26484,0.848652,0.000192543,0.0878153,0.06334,0.000832743,0.526578,0.470831,0.00175891
9809,0,12,1385.92,13,1380.72,0,2,0,2.2637,0.929827,8.91664e-05,0.040717,0.0293667,0.000474011,0.73018,0.268345,0.00100135
9810,0,12,1385.92,13,1380.72,0,1,0,2.26257,0.895338,0.000132831,0.0607305,0.0437983,0.000509702,0.786313,0.2121,0.00107691
9811,0,12,1385.92,13,1380.72,0,1,0,2.26144,0.847806,0.000192927,0.0883142,0.0636873,0.000691663,0.709681,0.288166,0.00146158
9812,0,12,1385.92,13,1380.72,0,1,0,2.26031,0.785319,0.000271811,0.124577,0.0898322,0.000902387,0.620777,0.376414,0.00190715
9813,0,12,1385.92,13,1380.72,0,1,0,2.25918,0.707781,0.00036954,0.169576,0.122273,0.00112915,0.52491,0.471574,0.00238677
9814,0,12,1385.92,13,1380.72,2,2,0,2.25805,0.617847,0.000482693,0.221772,0.159898,0.00135534,0.429059,0.56672,0.0028653
9815,0,12,1385.92,13,1380.72,3,2,0,2.25692,0.654898,0.000510907,0.175151,0.169441,0.00165186,0.523531,0.471324,0.00349269
9816,0,12,1385.92,13,1380.72,0,2,0,2.25579,0.681514,0.00053091,0.182221,0.135734,0.0019296,0.612262,0.381728,0.00408055
9817,0,12,1385.92,13,1380.72,0,1,0,2.25467,0.590094,0.000682526,0.234533,0.174691,0.00215957,0.686023,0.307249,0.00456757
9818,0,12,1385.92,13,1380.72,3,1,0,2.25354,0.493937,0.000841674,0.289558,0.215663,0.00275143,0.599585,0.391843,0.00582024
9819,0,12,1385.92,13,1380.72,3,2,9,2.25241,0.523057,0.000890158,0.306596,0.169457,0.00337526,0.508322,0.481162,0.00714092
9820,0,12,1385.92,13,1380.72,3,2,0,2.25129,0.403002,0.000684971,0.236199,0.360113,0.00194581,0.293338,0.700599,0.0041173
9821,0,12,1385.92,13,1380.72,3,2,0,2.25016,0.453528,0.000769865,0.265784,0.279918,0.00249771,0.376917,0.6153,0.00528591
9822,0,12,1385.92,13,1380.72,0,2,0,2.24903,0.492616,0.000835149,0.28866,0.21789,0.00308659,0.466249,0.524131,0.00653314
9823,0,12,1385.92,13,1380.72,2,1,0,2.24791,0.398713,0.000988581,0.342091,0.258207,0.00367328,0.55543,0.433121,0.0077761
9824,0,12,1385.92,13,1380.72,2,2,0,2.24679,0.444549,0.00110091,0.266484,0.287866,0.00441751,0.464859,0.521371,0.00935299
9825,0,12,1385.92,13,1380.72,3,2,0,2.24566,0.479845,0.00118689,0.208274,0.310694,0.00523606,0.551509,0.432167,0.0110877
9826,0,12,1385.92,13,1380.72,0,1,0,2.24454,0.525861,0.00129915,0.228209,0.244631,0.00595886,0.628226,0.353194,0.0126202
9827,0,12,1385.92,13,1380.72,0,2,9,2.24342,0.43281,0.0015525,0.272994,0.292643,0.00733549,0.541981,0.435145,0.0155381
9828,0,12,1385.92,13,1384.95,0,2,9,2.2423,0.656631,0.000938885,0.165267,0.177164,0.00431421,0.319028,0.667518,0.00913976
9829,0,12,1385.92,13,1384.95,0,2,0,2.24118,0.824772,0.000478635,0.0843385,0.0904113,0.00214457,0.158724,0.834588,0.004544
9830,0,12,1385.92,13,1384.95,3,2,9,2.24005,0.758824,0.000658085,0.116079,0.124439,0.00291613,0.216015,0.77489,0.00617975
9831,0,12,1385.92,13,1384.95,3,2,0,2.23893,0.612558,0.000530488,0.0936691,0.293242,0.00135362,0.100357,0.89542,0.00286897
9832,0,12,1385.92,13,1385.39,0,2,9,2.23782,0.666346,0.000576256,0.101856,0.231222,0.00190754,0.141546,0.852503,0.0040436
9833,0,12,1385.92,13,1385.39,0,2,9,2.2367,0.829652,0.000293871,0.0519968,0.118057,0.000848183,0.0629924,0.934361,0.00179825
9834,0,12,1385.92,13,1385.39,0,2,0,2.23558,0.921083,0.000135986,0.0240858,0.054695,0.000364262,0.0270761,0.971787,0.000772394
9835,0,12,1385.92,13,1385.39,0,2,0,2.23446,0.883594,0.000200355,0.0355238,0.080682,0.000546287,0.0406414,0.957654,0.00115854
9836,0,12,1385.92,13,1385.39,0,2,0,2.23334,0.832732,0.000287567,0.0510396,0.115941,0.000807073,0.0600944,0.937387,0.00171186
9837,0,12,1385.92,13,1385.39,0,2,0,2.23223,0.767027,0.000400068,0.0710808,0.161492,0.00117174,0.0873227,0.90902,0.00248572
9838,0,12,1385.92,13,1385.39,3,2,0,2.23111,0.687014,0.000536851,0.0954823,0.216967,0.00166662,0.12431,0.870487,0.00353608
9839,0,12,1385.92,13,1385.39,0,2,0,2.22999,0.725819,0.000566363,0.100836,0.172779,0.00231389,0.172738,0.820038,0.00491015
9840,1,12,1385.92,13,1385.39,3,2,0,2.22888,0.640154,0.000742499,0.132332,0.226772,0.00312356,0.233383,0.756864,0.0066293
9841,1,12,1385.92,13,1385.39,3,1,0,2.22776,0.101353,0.0883384,0.0419098,0.768399,0.150139,0.103062,0.312976,0.433823
9842,1,12,1385.92,13,1385.39,3,2,0,2.22665,0.15336,0.133664,0.0634038,0.649572,0.155552,0.0705827,0.324307,0.449558
9843,1,12,1385.92,13,1385.39,3,0,0,2.22554,0.213747,0.18629,0.0883537,0.51161,0.179283,0.081338,0.221126,0.518253
9844,1,12,1385.92,13,1385.39,0,3,0,2.22442,0.273777,0.238601,0.113147,0.374474,0.122063,0.0869838,0.236522,0.554431
9845,1,12,1385.92,13,1385.39,2,2,9,2.22331,0.183493,0.268258,0.127192,0.421057,0.159972,0.113991,0.31002,0.416018
9846,1,12,1385.92,13,1385.39,1,2,0,2.2222,0.156333,0.22857,0.256302,0.358795,0.117511,0.0837284,0.493108,0.305653
9847,1,12,1385.92,13,1385.39,1,3,0,2.22109,0.171863,0.151845,0.28179,0.394502,0.148813,0.106025,0.358015,0.387147
9848,1,12,1385.92,13,1385.39,1,0,0,2.21998,0.181918,0.102126,0.298305,0.417651,0.177803,0.126671,0.427834,0.267691
9849,1,12,1385.92,13,1385.39,3,2,0,2.21887,0.188347,0.0702886,0.308879,0.432485,0.120334,0.135501,0.45777,0.286395
9850,1,12,1385.92,13,1385.39,0,2,0,2.21776,0.230452,0.0859844,0.377966,0.305598,0.149006,0.167791,0.328506,0.354697
9851,1,12,1385.92,13,1385.39,2,3,0,2.21665,0.154609,0.0944353,0.415237,0.335718,0.172227,0.193944,0.223785,0.410044
9852,1,12,1385.92,13,1385.39,3,3,0,2.21554,0.187137,0.114292,0.292161,0.406411,0.207559,0.233738,0.269708,0.288995
9853,1,12,1385.92,13,1385.39,2,3,0,2.21444,0.225243,0.137551,0.351683,0.285523,0.235376,0.265069,0.30587,0.193686
9854,1,12,1385.92,13,1385.39,3,2,0,2.21333,0.263468,0.160878,0.24166,0.333994,0.254103,0.286166,0.330224,0.129506
9855,1,12,1385.92,13,1385.39,3,1,9,2.21222,0.305298,0.186403,0.280024,0.228275,0.293709,0.330777,0.225843,0.149671
9856,1,12,1385.92,13,1385.39,3,1,0,2.21112,0.238733,0.145746,0.218965,0.396556,0.212228,0.516457,0.163181,0.108135
9857,1,12,1385.92,13,1385.39,1,1,0,2.21001,0.285556,0.174314,0.261907,0.278222,0.270263,0.384258,0.207792,0.137686
9858,1,12,1385.92,13,1385.39,2,0,0,2.2089,0.305682,0.116128,0.280361,0.29783,0.32075,0.269268,0.246597,0.163385
9859,1,12,1385.92,13,1385.39,0,3,0,2.2078,0.344575,0.130878,0.188826,0.335722,0.219211,0.30953,0.283463,0.187796
9860,1,12,1385.92,13,1385.39,0,3,0,2.2067,0.237461,0.152249,0.219675,0.390615,0.23571,0.332849,0.304813,0.126629
9861,1,12,1385.92,13,1385.39,3,2,0,2.20559,0.162433,0.167209,0.241279,0.429079,0.246404,0.347975,0.31866,0.0869607
9862,1,12,1385.92,13,1385.39,1,0,0,2.20449,0.196838,0.202627,0.292408,0.308126,0.282221,0.398583,0.219615,0.0995803
9863,1,12,1385.92,13,1385.39,0,3,0,2.20339,0.213047,0.136913,0.316511,0.333529,0.195312,0.446878,0.246195,0.111615
9864,1,12,1385.92,13,1385.39,0,2,0,2.20229,0.144914,0.148746,0.343923,0.362418,0.202412,0.463199,0.255157,0.0792317
9865,0,12,1385.92,13,1384.95,3,2,13,2.20118,0.100037,0.15653,0.361982,0.381451,0.223316,0.51112,0.178166,0.0873978
9866,0,12,1385.92,13,1384.95,3,2,0,2.20008,0.562046,0.000629329,0.115235,0.32209,0.00228345,0.174493,0.818358,0.00486533
9867,0,12,1385.92,13,1384.95,0,2,0,2.19898,0.619024,0.000692185,0.126876,0.253408,0.00308409,0.23588,0.754464,0.00657224
9868,0,12,1385.92,13,1384.95,3,1,0,2.19788,0.523381,0.000864977,0.158714,0.31704,0.00403353,0.308764,0.678606,0.00859682
9869,0,12,1385.92,13,1384.95,3,2,0,2.19679,0.575217,0.000949428,0.174392,0.249442,0.00436839,0.250622,0.735698,0.00931194
9870,0,12,1385.92,13,1384.95,0,1,9,2.19569,0.61512,0.00101399,0.186445,0.197422,0.00564266,0.323991,0.658336,0.0120301
9871,0,12,1385.92,13,1384.95,0,1,9,2.19459,0.799167,0.000528552,0.0972876,0.103017,0.00360826,0.567317,0.421381,0.00769392
9872,0,12,1385.92,13,1384.95,0,2,0,2.19349,0.906822,0.00024497,0.0451373,0.0477959,0.00192729,0.768675,0.225288,0.0041102
9873,0,12,1385.92,13,1384.95,0,1,0,2.1924,0.86475,0.000355207,0.0655176,0.0693774,0.0020308,0.810927,0.18271,0.0043316
9874,0,12,1385.92,13,1384.95,0,1,0,2.1913,0.808987,0.000501132,0.0925297,0.0979818,0.00273922,0.744749,0.246669,0.00584351
9875,0,12,1385.92,13,1384.95,0,1,9,2.1902,0.738784,0.000684597,0.126537,0.133995,0.00357412,0.666658,0.322142,0.00762574
9876,0,12,1385.92,13,1383.31,0,1,13,2.18911,0.874517,0.000328522,0.0607856,0.0643687,0.001769,0.834869,0.159587,0.00377491
9877,0,12,1385.92,13,1383.31,0,1,9,2.18801,0.967784,8.42549e-05,0.0156057,0.0165259,0.000458461,0.957167,0.0413964,0.000978469
9878,0,12,1385.92,13,1383.31,0,1,9,2.18692,0.986047,3.64546e-05,0.0067592,0.00715781,0.000194879,0.981777,0.0176124,0.000415984
9879,0,12,1385.92,13,1383.8,0,1,9,2.18583,0.99392,1.58679e-05,0.00294522,0.00311894,8.30403e-05,0.992228,0.0075116,0.000177282
9880,0,12,1385.92,13,1383.8,0,1,0,2.18473,0.997319,6.98955e-06,0.00129867,0.00137529,3.5767e-05,0.99665,0.0032383,7.63705e-05
9881,0,12,1385.92,13,1383.8,0,1,0,2.18364,0.995619,1.14103e-05,0.00212227,0.0022475,5.70451e-05,0.994652,0.00516945,0.000121822
9882,0,12,1385.92,13,1383.8,0,1,0,2.18255,0.992917,1.84287e-05,0.00343126,0.00363377,9.00451e-05,0.99155,0.00816728,0.000192324
9883,0,12,1385.92,13,1383.8,0,1,0,2.18146,0.988673,2.94368e-05,0.0054866,0.00581049,0.000140618,0.986793,0.0127658,0.000300386
9884,0,12,1385.92,13,1383.8,0,1,9,2.18037,0.982099,4.64736e-05,0.00867108,0.00918306,0.000217107,0.979591,0.0197277,0.000463853
9885,0,12,1385.92,13,1382.84,0,1,13,2.17928,0.99223,2.01517e-05,0.00376385,0.00398613,9.23165e-05,0.991314,0.00839599,0.000197266
9886,0,12,1385.92,13,1382.84,0,1,0,2.17819,0.998084,4.96265e-06,0.000927875,0.000982683,2.22831e-05,0.997902,0.00202843,4.76228e-05
9887,0,12,1385.92,13,1382.84,0,1,9,2.1771,0.996846,8.16296e-06,0.00152784,0.00161811,3.59123e-05,0.996615,0.00327204,7.67621e-05
9888,0,12,1385.92,13,1382.84,0,1,0,2.17601,0.998595,3.63139e-06,0.000680389,0.000720595,1.56626e-05,0.998523,0.00142835,3.34838e-05
9889,0,12,1385.92,13,1382.84,0,1,0,2.17492,0.997672,6.01284e-06,0.00112777,0.00119442,2.54316e-05,0.997599,0.00232131,5.43763e-05
9890,0,12,1385.92,13,1382.84,0,1,0,2.17383,0.996181,9.85181e-06,0.00184974,0.00195909,4.08783e-05,0.996137,0.00373462,8.74169e-05
9891,0,12,1385.92,13,1382.84,0,1,9,2.17275,0.993803,1.59708e-05,0.00300176,0.00317925,6.50398e-05,0.993848,0.00594736,0.000139107
9892,0,12,1385.92,13,1382.84,0,1,9,2.17166,0.997274,7.01686e-06,0.00132022,0.0013983,2.80547e-05,0.997344,0.00256769,6.00121e-05
9893,0,12,1385.92,13,1382.84,0,1,0,2.17058,0.998784,3.1269e-06,0.000588943,0.000623781,1.2278e-05,0.998837,0.00112475,2.6268e-05
9894,0,12,1385.92,13,1382.84,0,1,9,2.16949,0.997978,5.19484e-06,0.000979459,0.00103741,2.00415e-05,0.998099,0.0018376,4.2884e-05
9895,0,12,1385.92,13,1382.84,0,1,9,2.16841,0.999093,2.32693e-06,0.000439189,0.00046518,8.82234e-06,0.999163,0.000809652,1.88806e-05
9896,0,12,1385.92,13,1382.84,0,1,9,2.16732,0.999587,1.05815e-06,0.000199928,0.000211761,3.94415e-06,0.999625,0.000362294,8.44213e-06
9897,0,12,1385.92,13,1382.84,0,1,9,2.16624,0.999809,4.88525e-07,9.23989e-05,9.78692e-05,1.79081e-06,0.99983,0.000164645,3.83366e-06
9898,0,12,1385.92,13,1382.84,0,1,0,2.16515,0.999911,2.28945e-07,4.33478e-05,4.59146e-05,8.25653e-07,0.999921,7.59785e-05,1.76778e-06
9899,0,12,1385.92,13,1382.84,0,1,9,2.16407,0.999843,4.00975e-07,7.59991e-05,8.05003e-05,1.42311e-06,0.999864,0.000131076,3.04744e-06
9900,0,12,1385.92,13,1382.84,0,1,0,2.16299,0.999926,1.8857e-07,3.57782e-05,3.78976e-05,6.58833e-07,0.999937,6.07371e-05,1.41104e-06
9901,0,12,1385.92,13,1382.84,0,1,9,2.16191,0.99987,3.31571e-07,6.29764e-05,6.67079e-05,1.1408e-06,0.999891,0.000105264,2.44364e-06
9902,0,12,1385.92,13,1382.84,0,1,9,2.16083,0.999939,1.5645e-07,2.97464e-05,3.15093e-05,5.30226e-07,0.999949,4.89695e-05,1.13594e-06
9903,0,12,1385.92,13,1382.84,0,1,0,2.15975,0.999971,7.49086e-08,1.42576e-05,1.51027e-05,2.5015e-07,0.999976,2.31238e-05,5.35997e-07
9904,0,12,1385.92,13,1382.84,0,1,0,2.15867,0.999947,1.34171e-07,2.55639e-05,2.70796e-05,4.41616e-07,0.999958,4.08597e-05,9.46395e-07
9905,0,12,1385.92,13,1382.84,0,1,0,2.15759,0.999906,2.37567e-07,4.53118e-05,4.79989e-05,7.70934e-07,0.999926,7.13939e-05,1.65238e-06
9906,0,12,1385.92,13,1382.84,0,1,9,2.15651,0.999836,4.1592e-07,7.9413e-05,8.41232e-05,1.3311e-06,0.999872,0.000123381,2.85346e-06
9907,0,12,1385.92,13,1382.84,0,1,0,2.15543,0.999923,1.9517e-07,3.73037e-05,3.95167e-05,6.16156e-07,0.999941,5.71639e-05,1.32104e-06
9908,0,12,1385.92,13,1382.84,0,1,9,2.15435,0.999864,3.43066e-07,6.56406e-05,6.95355e-05,1.06872e-06,0.999897,9.92402e-05,2.29169e-06
9909,0,12,1385.92,13,1382.84,0,1,0,2.15328,0.999936,1.61529e-07,3.09386e-05,3.27748e-05,4.96644e-07,0.999952,4.61597e-05,1.06513e-06
9910,0,12,1385.92,13,1382.84,0,1,9,2.1522,0.999887,2.8503e-07,5.4651e-05,5.78952e-05,8.65211e-07,0.999917,8.04885e-05,1.85587e-06
9911,0,12,1385.92,13,1382.84,0,1,0,2.15112,0.999947,1.34639e-07,2.58424e-05,2.73768e-05,4.03586e-07,0.999961,3.75787e-05,8.65819e-07
