iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
9912,0,12,1385.92,13,1382.84,0,1,0,2.15005,0.999905,2.38465e-07,4.5819e-05,4.854e-05,7.06068e-07,0.999932,6.58031e-05,1.51497e-06
9913,0,12,1385.92,13,1382.84,0,1,0,2.14897,0.999834,4.17611e-07,8.03248e-05,8.5096e-05,1.22169e-06,0.999882,0.000113961,2.62171e-06
9914,0,12,1385.92,13,1382.84,0,1,9,2.1479,0.999712,7.2327e-07,0.000139263,0.000147536,2.09106e-06,0.999798,0.000195234,4.48805e-06
9915,0,12,1385.92,13,1382.84,0,1,9,2.14682,0.999867,3.35155e-07,6.46007e-05,6.84394e-05,9.57762e-07,0.999907,8.95034e-05,2.05596e-06
9916,0,12,1385.92,13,1382.84,0,1,0,2.14575,0.999937,1.57645e-07,3.04179e-05,3.22257e-05,4.45398e-07,0.999957,4.16605e-05,9.5625e-07
9917,0,12,1385.92,13,1382.84,0,1,9,2.14468,0.999889,2.78412e-07,5.37766e-05,5.69734e-05,7.77904e-07,0.999925,7.28277e-05,1.67038e-06
9918,0,12,1385.92,13,1382.84,0,1,9,2.14361,0.999948,1.3138e-07,2.54035e-05,2.69139e-05,3.63095e-07,0.999965,3.4024e-05,7.79788e-07
9919,0,12,1385.92,13,1382.84,0,1,0,2.14253,0.999975,6.29111e-08,1.21772e-05,1.29014e-05,1.72016e-07,0.999983,1.61335e-05,3.69481e-07
9920,0,12,1385.92,13,1382.84,0,1,0,2.14146,0.999955,1.13166e-07,2.19277e-05,2.32321e-05,3.06202e-07,0.99997,2.8745e-05,6.57805e-07
9921,0,12,1385.92,13,1382.84,0,1,0,2.14039,0.999919,2.01219e-07,3.90306e-05,4.13527e-05,5.38898e-07,0.999948,5.06355e-05,1.15788e-06
9922,0,12,1385.92,13,1382.84,0,1,0,2.13932,0.999858,3.5374e-07,6.86875e-05,7.2775e-05,9.37905e-07,0.999909,8.82068e-05,2.01549e-06
9923,0,12,1385.92,13,1382.84,0,1,0,2.13825,0.999753,6.14965e-07,0.000119537,0.000126652,1.61457e-06,0.999843,0.000151983,3.47013e-06
9924,0,12,1385.92,13,1382.84,0,1,0,2.13718,0.999575,1.05742e-06,0.000205759,0.000218008,2.74971e-06,0.999732,0.000259071,5.91073e-06
9925,0,12,1385.92,13,1382.84,0,1,0,2.13611,0.999277,1.79869e-06,0.000350366,0.000371229,4.63369e-06,0.999548,0.000436973,9.96204e-06
9926,0,12,1385.92,13,1382.84,0,1,0,2.13505,0.998781,3.0271e-06,0.000590271,0.000625426,7.72769e-06,0.999246,0.000729411,1.66164e-05
9927,0,12,1385.92,13,1382.84,0,1,0,2.13398,0.997968,5.04082e-06,0.000983975,0.00104259,1.27559e-05,0.998755,0.00120512,2.74326e-05
9928,0,12,1385.92,13,1382.84,0,1,0,2.13291,0.996649,8.30585e-06,0.00162302,0.00171973,2.08426e-05,0.997963,0.0019709,4.48304e-05
9929,0,12,1385.92,13,1382.84,0,1,9,2.13185,0.994531,1.35405e-05,0.0026487,0.00280655,3.37118e-05,0.996703,0.00319072,7.25218e-05
9930,0,12,1385.92,13,1382.84,0,1,0,2.13078,0.997607,5.91891e-06,0.00115904,0.00122813,1.45929e-05,0.998572,0.00138244,3.13976e-05
9931,0,12,1385.92,13,1382.84,0,1,0,2.12971,0.996066,9.72099e-06,0.00190558,0.00201919,2.37818e-05,0.99767,0.00225499,5.1176e-05
9932,0,12,1385.92,13,1383.33,0,1,9,2.12865,0.9936,1.57949e-05,0.0030995,0.00328433,3.83648e-05,0.996238,0.00364105,8.25695e-05
9933,0,12,1385.92,13,1383.33,0,1,9,2.12758,0.997208,6.88258e-06,0.00135202,0.00143266,1.65586e-05,0.998375,0.00157294,3.56431e-05
9934,0,12,1385.92,13,1383.33,0,1,9,2.12652,0.998765,3.04209e-06,0.000598225,0.000633912,7.25659e-06,0.999287,0.000689951,1.56226e-05
9935,0,12,1385.92,13,1383.33,0,1,9,2.12546,0.999445,1.36507e-06,0.000268724,0.000284759,3.23021e-06,0.999682,0.000307406,6.95533e-06
9936,1,12,1385.92,13,1383.33,0,1,0,2.12439,0.999747,6.21988e-07,0.000122572,0.000129887,1.46052e-06,0.999856,0.000139118,3.14529e-06
9937,1,12,1385.92,13,1383.33,3,1,0,2.12333,0.0638147,0.100502,0.235259,0.600424,0.174578,0.404399,0.353622,0.0674002
9938,1,12,1385.92,13,1383.33,1,1,0,2.12227,0.0850612,0.133976,0.313669,0.467294,0.209084,0.286632,0.423577,0.0807068
9939,1,12,1385.92,13,1383.33,2,3,0,2.12121,0.0889928,0.0936948,0.328253,0.48906,0.234863,0.198628,0.475869,0.0906402
9940,1,12,1385.92,13,1383.33,3,1,0,2.12015,0.101886,0.107271,0.230736,0.560107,0.241412,0.20416,0.489206,0.0652226
9941,1,12,1385.92,13,1383.33,3,2,0,2.11909,0.132257,0.139248,0.299563,0.428932,0.260131,0.142393,0.527214,0.0702616
9942,1,12,1385.92,13,1383.33,0,0,0,2.11803,0.159963,0.16842,0.362375,0.309242,0.331182,0.181264,0.398124,0.0894293
9943,1,12,1385.92,13,1383.33,3,3,0,2.11697,0.110331,0.17835,0.383802,0.327517,0.232098,0.208103,0.457144,0.102656
9944,1,12,1385.92,13,1383.33,1,2,0,2.11591,0.126479,0.204472,0.440082,0.228967,0.23957,0.214798,0.471926,0.0737054
9945,1,12,1385.92,13,1383.33,3,0,0,2.11485,0.13627,0.142741,0.474268,0.246721,0.295466,0.264909,0.348744,0.0908808
9946,1,12,1385.92,13,1383.33,1,2,0,2.1138,0.149509,0.15661,0.520475,0.173406,0.205126,0.298877,0.393484,0.102512
9947,1,12,1385.92,13,1383.33,3,0,0,2.11274,0.157465,0.111587,0.548309,0.182639,0.242847,0.353865,0.281941,0.121347
9948,1,12,1385.92,13,1383.33,2,1,9,2.11168,0.167554,0.118728,0.583584,0.130134,0.168488,0.388637,0.309632,0.133242
9949,1,12,1385.92,13,1383.33,1,0,0,2.11063,0.0972517,0.0689077,0.758312,0.0755284,0.112793,0.590707,0.207306,0.0891937
9950,1,12,1385.92,13,1385.44,2,2,9,2.10957,0.0989247,0.0525772,0.771674,0.0768239,0.0823654,0.611019,0.21439,0.0922259
9951,1,12,1385.92,13,1385.44,2,2,0,2.10852,0.0512807,0.0272516,0.881646,0.039822,0.0625035,0.463862,0.403647,0.0699878
9952,1,12,1385.92,13,1385.44,2,1,0,2.10746,0.0813087,0.0432036,0.812351,0.0631371,0.0742753,0.551446,0.291108,0.083171
9953,1,12,1385.92,13,1385.44,2,2,0,2.10641,0.122311,0.064982,0.717736,0.094971,0.0953889,0.423835,0.373961,0.106816
9954,1,12,1385.92,13,1385.44,2,3,0,2.10536,0.172699,0.0917407,0.601472,0.134089,0.111556,0.495815,0.267708,0.124922
9955,1,12,1385.92,13,1385.44,0,1,0,2.1043,0.227486,0.12083,0.475065,0.176619,0.115971,0.515595,0.278353,0.0900802
9956,1,12,1385.92,13,1385.44,3,2,0,2.10325,0.161034,0.131199,0.515976,0.191791,0.145679,0.391454,0.349718,0.113149
9957,1,12,1385.92,13,1385.44,2,1,0,2.1022,0.171945,0.140083,0.551065,0.136907,0.168174,0.45199,0.249221,0.130615
9958,1,12,1385.92,13,1385.44,1,0,0,2.10115,0.219699,0.17898,0.426401,0.174921,0.204121,0.334836,0.302516,0.158526
9959,1,12,1385.92,13,1385.44,2,3,0,2.1001,0.233613,0.126928,0.453467,0.185991,0.142407,0.360814,0.32598,0.1708
9960,1,12,1385.92,13,1385.44,0,2,0,2.09905,0.283576,0.154056,0.33661,0.225759,0.151056,0.3828,0.345836,0.120307
9961,1,12,1385.92,13,1385.44,2,1,0,2.098,0.199117,0.1722,0.376315,0.252368,0.173726,0.44033,0.247589,0.138355
9962,1,12,1385.92,13,1385.44,2,2,0,2.09695,0.232601,0.201153,0.271425,0.294821,0.209058,0.326491,0.297964,0.166487
9963,1,12,1385.92,13,1385.44,3,0,0,2.0959,0.258766,0.223773,0.189461,0.328,0.235134,0.367248,0.210374,0.187244
9964,1,12,1385.92,13,1385.44,2,0,0,2.09485,0.295371,0.25542,0.216248,0.232961,0.1666,0.40018,0.229213,0.204007
9965,1,12,1385.92,13,1385.44,0,2,0,2.09381,0.319948,0.276666,0.151053,0.252333,0.119475,0.422835,0.242162,0.215528
9966,1,12,1385.92,13,1385.44,3,1,0,2.09276,0.227253,0.314388,0.171627,0.286733,0.13026,0.461122,0.173607,0.235012
9967,1,12,1385.92,13,1385.44,3,2,0,2.09171,0.254006,0.351422,0.191822,0.20275,0.157759,0.347313,0.210269,0.284659
9968,1,12,1385.92,13,1385.44,0,2,0,2.09067,0.272681,0.377283,0.205913,0.144122,0.169891,0.374081,0.149442,0.306586
9969,1,12,1385.92,13,1385.44,0,3,0,2.08962,0.195306,0.417451,0.227808,0.159436,0.178186,0.392407,0.107815,0.321593
9970,1,12,1385.92,13,1385.44,1,1,0,2.08858,0.140952,0.44568,0.243184,0.170184,0.20149,0.443798,0.121904,0.232809
9971,1,12,1385.92,13,1385.44,2,0,0,2.08753,0.169075,0.335041,0.291736,0.204148,0.241392,0.333657,0.14603,0.278921
9972,1,12,1385.92,13,1385.44,1,3,0,2.08649,0.188826,0.374231,0.208939,0.228004,0.172277,0.364072,0.159315,0.304336
9973,1,12,1385.92,13,1385.44,2,2,0,2.08545,0.21894,0.274417,0.242266,0.264377,0.193151,0.408245,0.178615,0.219989
9974,1,12,1385.92,13,1385.44,1,1,0,2.0844,0.239465,0.300156,0.171206,0.289173,0.204546,0.432396,0.130083,0.232975
9975,1,12,1385.92,13,1385.44,0,0,0,2.08336,0.26865,0.214863,0.192059,0.324428,0.243106,0.3254,0.154592,0.276901
9976,1,12,1385.92,13,1385.44,2,0,0,2.08232,0.192897,0.237111,0.211941,0.35805,0.174414,0.354947,0.168604,0.302035
9977,1,12,1385.92,13,1385.44,1,0,0,2.08128,0.207259,0.254775,0.153209,0.384756,0.126543,0.375544,0.178361,0.319551
9978,1,12,1385.92,13,1385.44,0,1,0,2.08024,0.226574,0.185283,0.167477,0.420665,0.0935098,0.389763,0.185087,0.33164
9979,1,12,1385.92,13,1385.44,1,1,0,2.0792,0.165913,0.199798,0.180594,0.453695,0.108815,0.289759,0.21541,0.386017
9980,1,12,1385.92,13,1385.44,3,1,0,2.07816,0.176744,0.14746,0.192386,0.483409,0.12071,0.211974,0.238991,0.428324
9981,1,12,1385.92,13,1385.44,0,3,0,2.07712,0.214196,0.178701,0.233157,0.373946,0.129257,0.156029,0.255947,0.458767
9982,1,12,1385.92,13,1385.44,2,3,0,2.07608,0.156516,0.191801,0.250263,0.401419,0.154757,0.186818,0.306484,0.35194
9983,1,12,1385.92,13,1385.44,2,2,9,2.07504,0.170356,0.20877,0.183876,0.436998,0.176747,0.213371,0.350081,0.259801
9984,1,12,1385.92,13,1385.44,2,3,0,2.074,0.130807,0.160309,0.373275,0.335609,0.117487,0.141837,0.567967,0.172708
9985,1,12,1385.92,13,1385.44,3,0,0,2.07297,0.15094,0.184991,0.276731,0.387338,0.123501,0.149103,0.597226,0.13017
9986,1,12,1385.92,13,1385.44,3,1,0,2.07193,0.175093,0.2146,0.32105,0.289257,0.0949886,0.153925,0.616711,0.134376
9987,1,12,1385.92,13,1385.44,2,0,0,2.07089,0.194505,0.238403,0.356688,0.210404,0.0990638,0.117376,0.64341,0.14015
9988,1,12,1385.92,13,1385.44,2,3,0,2.06986,0.222433,0.272644,0.264305,0.240618,0.0777792,0.120119,0.658671,0.143431
9989,1,12,1385.92,13,1385.44,3,2,0,2.06882,0.244737,0.299996,0.190516,0.264751,0.0807541,0.124724,0.684157,0.110365
9990,1,12,1385.92,13,1388.14,3,2,9,2.06779,0.268849,0.329566,0.209275,0.192311,0.107487,0.166027,0.579576,0.146909
9991,1,12,1385.92,13,1388.14,3,2,9,2.06676,0.205592,0.252033,0.160027,0.382347,0.0589087,0.0909999,0.769572,0.0805192
9992,1,12,1385.92,13,1388.14,3,2,0,2.06572,0.13246,0.162388,0.103098,0.602053,0.0285563,0.0441165,0.888293,0.0390345
9993,1,12,1385.92,13,1388.14,3,1,0,2.06469,0.169616,0.207947,0.132011,0.490426,0.0431002,0.0665912,0.83139,0.0589188
9994,1,12,1385.92,13,1388.14,1,0,0,2.06366,0.20576,0.252269,0.160133,0.381838,0.0436443,0.0543064,0.842383,0.0596663
9995,1,12,1385.92,13,1388.14,2,1,0,2.06263,0.22414,0.185431,0.174429,0.415999,0.0369454,0.0546603,0.848338,0.0600563
9996,1,12,1385.92,13,1388.14,3,1,0,2.06159,0.236243,0.195436,0.129804,0.438516,0.0372863,0.0453956,0.856702,0.0606162
9997,1,12,1385.92,13,1388.14,1,2,0,2.06056,0.279472,0.23119,0.153539,0.335799,0.0375401,0.0383487,0.863076,0.0610349
9998,1,12,1385.92,13,1388.14,0,2,0,2.05953,0.30198,0.169281,0.165884,0.362856,0.0554511,0.0566457,0.797739,0.0901644
9999,1,12,1385.92,13,1388.14,1,2,0,2.0585,0.223393,0.188324,0.184545,0.403738,0.0785353,0.0802276,0.713525,0.127712
10000,1,12,1385.92,13,1388.14,0,2,9,2.05747,0.23655,0.140475,0.195407,0.427568,0.105959,0.108243,0.613472,0.172325
10001,1,12,1385.92,13,1388.14,1,2,0,2.05645,0.448027,0.101549,0.141268,0.309156,0.0564016,0.0576174,0.794244,0.0917366
10002,1,12,1385.92,13,1388.14,0,2,0,2.05542,0.459665,0.078269,0.144904,0.317163,0.0797259,0.0814448,0.709143,0.129686
10003,1,12,1385.92,13,1388.14,3,2,0,2.05439,0.355301,0.0933679,0.172879,0.378453,0.107324,0.109638,0.608442,0.174595
10004,1,12,1385.92,13,1388.14,0,3,9,2.05336,0.409125,0.107483,0.199039,0.284352,0.1371,0.140057,0.499787,0.223056
10005,1,12,1385.92,13,1388.14,3,3,0,2.05234,0.631442,0.0670337,0.124149,0.177375,0.100003,0.102161,0.36465,0.433186
10006,1,12,1385.92,13,1388.14,2,3,0,2.05131,0.66348,0.0704032,0.130406,0.135711,0.118082,0.12063,0.430682,0.330607
10007,1,12,1385.92,13,1388.14,0,2,0,2.05028,0.685474,0.0727045,0.101656,0.140166,0.13273,0.135594,0.484233,0.247443
10008,1,12,1385.92,13,1388.14,2,2,0,2.04926,0.583039,0.0963752,0.134761,0.185825,0.159954,0.163407,0.378406,0.298233
10009,1,12,1385.92,13,1388.14,3,2,0,2.04823,0.603507,0.0997227,0.104466,0.192304,0.184045,0.188019,0.284743,0.343194
10010,1,12,1385.92,13,1388.14,0,1,9,2.04721,0.637225,0.105256,0.110264,0.147255,0.203162,0.20755,0.210399,0.378889
10011,1,12,1385.92,13,1388.14,0,1,0,2.04619,0.811742,0.05462,0.0572193,0.0764191,0.151416,0.409353,0.156811,0.28242
10012,1,12,1385.92,13,1388.14,3,3,0,2.04516,0.732688,0.0775539,0.0812453,0.108513,0.176554,0.311253,0.182845,0.329348
10013,1,12,1385.92,13,1388.14,0,2,0,2.04414,0.751018,0.0794584,0.0832412,0.0862828,0.199041,0.350937,0.206135,0.243887
10014,1,12,1385.92,13,1388.14,0,3,0,2.04312,0.659217,0.108754,0.113933,0.118097,0.212458,0.374636,0.152569,0.260337
10015,1,12,1385.92,13,1388.14,2,1,0,2.0421,0.555837,0.141744,0.148495,0.153923,0.231639,0.408505,0.166332,0.193524
10016,1,12,1385.92,13,1388.14,0,0,0,2.04108,0.577834,0.147314,0.114879,0.159974,0.269336,0.312266,0.193388,0.22501
10017,1,12,1385.92,13,1388.14,0,0,0,2.04006,0.47174,0.184336,0.143743,0.200181,0.198703,0.342468,0.212072,0.246757
10018,1,12,1385.92,13,1388.14,0,0,0,2.03904,0.37009,0.219808,0.171395,0.238707,0.147877,0.364207,0.225513,0.262403
10019,1,12,1385.92,13,1388.14,0,2,0,2.03802,0.280438,0.251094,0.19578,0.272687,0.111776,0.379654,0.235055,0.273515
10020,1,12,1385.92,13,1388.14,3,3,0,2.037,0.206738,0.276814,0.215823,0.300624,0.12038,0.408979,0.17602,0.294622
10021,1,12,1385.92,13,1388.14,2,3,0,2.03598,0.229574,0.307409,0.239665,0.223352,0.132685,0.450895,0.194028,0.222392
10022,1,12,1385.92,13,1388.14,1,1,0,2.03496,0.248191,0.332356,0.177991,0.241462,0.141774,0.4819,0.207335,0.168992
10023,1,12,1385.92,13,1388.14,1,1,0,2.03394,0.278764,0.250126,0.199903,0.271206,0.16929,0.381318,0.247594,0.201797
10024,1,12,1385.92,13,1388.14,2,3,0,2.03293,0.302923,0.185155,0.217214,0.294708,0.19382,0.291645,0.283491,0.231045
10025,1,12,1385.92,13,1388.14,1,2,0,2.03191,0.324304,0.198204,0.161984,0.315507,0.208805,0.314219,0.305432,0.171543
10026,1,12,1385.92,13,1388.14,0,0,0,2.03089,0.344256,0.148902,0.171926,0.334916,0.231796,0.348845,0.228935,0.190424
10027,1,12,1385.92,13,1388.14,1,0,0,2.02988,0.261295,0.167725,0.193665,0.377315,0.174642,0.37482,0.24596,0.204578
10028,1,12,1385.92,13,1388.14,3,1,9,2.02886,0.273641,0.128384,0.202803,0.395172,0.13324,0.393643,0.258291,0.214826
10029,1,12,1385.92,13,1388.14,3,0,0,2.02785,0.16891,0.0792355,0.125177,0.626677,0.0824248,0.624863,0.159804,0.132908
10030,1,12,1385.92,13,1388.14,3,1,0,2.02683,0.214394,0.100556,0.158874,0.526176,0.067712,0.634941,0.162337,0.13501
10031,1,12,1385.92,13,1389.13,3,2,9,2.02582,0.259966,0.121912,0.192634,0.425488,0.0863001,0.534666,0.206938,0.172096
10032,1,12,1385.92,13,1389.13,1,1,0,2.02481,0.156087,0.0731867,0.115653,0.655074,0.062931,0.390026,0.421531,0.125512
10033,1,12,1385.92,13,1389.13,3,2,0,2.0238,0.158129,0.0608782,0.117159,0.663834,0.0722063,0.299919,0.483844,0.14403
10034,1,12,1385.92,13,1389.13,3,2,0,2.02278,0.204283,0.0786322,0.151346,0.565739,0.0861651,0.358001,0.383936,0.171898
10035,1,12,1385.92,13,1389.13,3,1,0,2.02177,0.252045,0.0969981,0.18672,0.464237,0.0986385,0.409943,0.29461,0.196809
10036,2,12,1385.92,13,1389.13,3,1,0,2.02076,0.297584,0.114502,0.220443,0.367472,0.113994,0.31798,0.340548,0.227479
10037,2,12,1385.92,13,1389.13,3,1,0,2.01975,0.0691665,0.0489696,0.181365,0.700499,0.289379,0.273414,0.0827885,0.354418
10038,2,12,1385.92,13,1389.13,2,0,0,2.01874,0.134584,0.095278,0.352966,0.417172,0.355194,0.108172,0.101592,0.435042
10039,2,12,1385.92,13,1389.13,2,3,0,2.01773,0.177189,0.125432,0.148019,0.549361,0.150036,0.142562,0.133889,0.573513
10040,2,12,1385.92,13,1389.13,1,1,0,2.01672,0.195802,0.138599,0.0583909,0.607208,0.247351,0.235027,0.220726,0.296896
10041,2,12,1385.92,13,1389.13,0,3,0,2.01571,0.214739,0.0551553,0.0640225,0.666083,0.293676,0.0917509,0.262059,0.352514
10042,2,12,1385.92,13,1389.13,3,2,0,2.01471,0.0874487,0.0640687,0.0743711,0.774112,0.386077,0.120591,0.344504,0.148829
10043,2,12,1385.92,13,1389.13,0,3,0,2.0137,0.186776,0.136832,0.158839,0.517553,0.502885,0.157039,0.146254,0.193821
10044,2,12,1385.92,13,1389.13,1,0,0,2.01269,0.0752883,0.155563,0.180589,0.588559,0.574868,0.179476,0.167148,0.078508
10045,2,12,1385.92,13,1389.13,3,1,0,2.01169,0.0835049,0.0631018,0.200333,0.653061,0.303455,0.294068,0.273864,0.128613
10046,2,12,1385.92,13,1389.13,0,2,0,2.01068,0.150174,0.113475,0.360338,0.376013,0.377866,0.120999,0.341013,0.160123
10047,2,12,1385.92,13,1389.13,2,3,0,2.00968,0.0596158,0.125541,0.398747,0.416096,0.489214,0.156618,0.146896,0.207271
10048,2,12,1385.92,13,1389.13,3,0,0,2.00867,0.0813831,0.171405,0.178968,0.568244,0.564253,0.180601,0.169388,0.0857586
10049,2,12,1385.92,13,1389.13,1,2,0,2.00767,0.13173,0.277484,0.28973,0.301056,0.298922,0.29058,0.272536,0.137962
10050,2,12,1385.92,13,1389.13,2,0,0,2.00666,0.161393,0.114669,0.355028,0.368909,0.364538,0.354364,0.112878,0.16822
10051,2,12,1385.92,13,1389.13,3,1,0,2.00566,0.211183,0.150035,0.155984,0.482798,0.161787,0.467465,0.148871,0.221877
10052,2,12,1385.92,13,1389.13,0,2,0,2.00466,0.311187,0.221068,0.229835,0.23791,0.234506,0.228088,0.21578,0.321625
10053,2,12,1385.92,13,1389.13,2,3,0,2.00365,0.133111,0.278218,0.289253,0.299418,0.272386,0.264929,0.0890848,0.3736
10054,2,12,1385.92,13,1389.13,0,3,0,2.00265,0.164333,0.343526,0.122433,0.369709,0.361276,0.351383,0.11813,0.169211
10055,2,12,1385.92,13,1389.13,2,1,0,2.00165,0.0678851,0.383182,0.136538,0.412394,0.404353,0.393279,0.132186,0.0701814
10056,2,12,1385.92,14,1818.14,1,0,9,2.00065,0.0741246,0.418546,0.0568688,0.45046,0.544859,0.182527,0.178079,0.0945352
10057,2,12,1385.92,14,1818.14,2,0,0,1.99965,0.0653312,0.487383,0.0501198,0.397166,0.612272,0.155497,0.151707,0.0805251
10058,2,12,1385.92,14,1818.14,3,1,0,1.99865,0.0672403,0.501827,0.0220136,0.408919,0.350368,0.260539,0.254188,0.134905
10059,2,12,1385.92,14,1818.14,1,2,0,1.99765,0.0917106,0.68473,0.0300182,0.193542,0.420601,0.11236,0.305122,0.161916
10060,2,12,1385.92,14,1818.14,1,3,0,1.99665,0.167341,0.424697,0.0547608,0.353201,0.522694,0.139597,0.136529,0.20118
10061,2,12,1385.92,16,1937.95,3,0,9,1.99565,0.23152,0.204001,0.0757458,0.488734,0.596753,0.159333,0.155831,0.0880826
10062,2,12,1385.92,16,1937.95,3,0,0,1.99466,0.198558,0.174953,0.0649472,0.561542,0.664897,0.132412,0.129501,0.0731911
10063,2,12,1385.92,16,1937.95,0,0,0,1.99366,0.313726,0.276422,0.102595,0.307257,0.40746,0.234141,0.228992,0.129407
10064,0,12,1385.92,16,1881.94,3,1,13,1.99266,0.139101,0.346766,0.128678,0.385455,0.195704,0.317824,0.310835,0.175637
10065,0,12,1385.92,16,1881.94,0,1,0,1.99166,0.99964,7.71334e-07,0.000174514,0.000185209,1.88489e-06,0.999792,0.00020225,4.14141e-06
10066,0,12,1385.92,16,1881.94,0,1,0,1.99067,0.999378,1.33014e-06,0.000301269,0.000319736,3.22498e-06,0.999643,0.000346365,7.08691e-06
10067,0,12,1385.92,16,1842.35,0,1,13,1.98967,0.998937,2.26885e-06,0.000514441,0.000545982,5.45918e-06,0.999396,0.000586868,1.19985e-05
10068,0,12,1385.92,16,1842.35,0,1,0,1.98868,0.999744,5.46693e-07,0.000124092,0.000131702,1.30493e-06,0.999855,0.000140413,2.8685e-06
10069,0,12,1385.92,16,1825.06,0,1,13,1.98768,0.999554,9.49423e-07,0.00021574,0.000228973,2.24948e-06,0.999751,0.000242275,4.94557e-06
10070,0,12,1385.92,16,1825.06,0,1,0,1.98669,0.999891,2.32487e-07,5.2886e-05,5.61306e-05,5.46717e-07,0.999939,5.8938e-05,1.20217e-06
10071,0,12,1385.92,16,1825.06,0,1,0,1.9857,0.999807,4.10735e-07,9.35355e-05,9.92751e-05,9.58988e-07,0.999893,0.000103479,2.10904e-06
10072,0,12,1385.92,15,1660.25,0,1,13,1.9847,0.999662,7.17508e-07,0.000163573,0.000173613,1.66357e-06,0.999815,0.000179674,3.65915e-06
10073,0,12,1385.92,15,1660.25,0,1,0,1.98371,0.999917,1.76482e-07,4.02772e-05,4.27497e-05,4.06312e-07,0.999955,4.39251e-05,8.93857e-07
10074,0,12,1385.92,15,1660.25,0,1,0,1.98272,0.999852,3.13555e-07,7.16379e-05,7.60365e-05,7.17034e-07,0.99992,7.75889e-05,1.57767e-06
10075,0,12,1385.92,15,1656.72,0,1,13,1.98173,0.99974,5.50788e-07,0.000125975,0.000133712,1.25126e-06,0.99986,0.000135524,2.75356e-06
10076,0,12,1385.92,15,1656.72,0,1,0,1.98074,0.999936,1.36041e-07,3.11489e-05,3.30622e-05,3.0702e-07,0.999966,3.32844e-05,6.75742e-07
10077,0,12,1385.92,15,1640.7,0,1,13,1.97975,0.999885,2.42994e-07,5.56982e-05,5.91202e-05,5.4492e-07,0.999939,5.91308e-05,1.19954e-06
10078,0,12,1385.92,15,1640.7,0,1,0,1.97876,0.999971,6.09509e-08,1.39861e-05,1.48456e-05,1.35826e-07,0.999985,1.47527e-05,2.99044e-07
10079,0,12,1385.92,15,1623.77,0,1,13,1.97777,0.999948,1.10629e-07,2.54133e-05,2.69753e-05,2.4503e-07,0.999973,2.66388e-05,5.39559e-07
10080,0,12,1385.92,15,1623.77,0,1,0,1.97678,0.999987,2.8165e-08,6.47697e-06,6.87515e-06,6.20073e-08,0.999993,6.74754e-06,1.36563e-07
10081,0,12,1385.92,15,1566.97,0,1,13,1.97579,0.999975,5.19149e-08,1.19516e-05,1.26865e-05,1.13625e-07,0.999987,1.23761e-05,2.50282e-07
10082,0,12,1385.92,15,1566.97,0,1,0,1.9748,0.999994,1.34071e-08,3.08989e-06,3.27992e-06,2.9175e-08,0.999997,3.18074e-06,6.42742e-08
