iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
10083,0,12,1385.92,15,1566.97,0,1,0,1.97382,0.999988,2.50814e-08,5.7867e-06,6.14267e-06,5.42718e-08,0.999994,5.92243e-06,1.19583e-07
10084,0,12,1385.92,15,1566.97,0,1,0,1.97283,0.999978,4.63448e-08,1.07042e-05,1.13628e-05,9.97294e-08,0.999989,1.08932e-05,2.19779e-07
10085,0,12,1385.92,15,1566.97,0,1,0,1.97184,0.99996,8.46037e-08,1.95621e-05,2.07659e-05,1.81076e-07,0.99998,1.97971e-05,3.9911e-07
10086,0,12,1385.92,15,1566.97,0,1,0,1.97086,0.999927,1.52622e-07,3.53278e-05,3.75023e-05,3.2493e-07,0.999963,3.55581e-05,7.16292e-07
10087,0,12,1385.92,14,1535.93,0,1,13,1.96987,0.99987,2.72135e-07,6.30603e-05,6.69426e-05,5.76379e-07,0.999935,6.31342e-05,1.2708e-06
10088,0,12,1385.92,14,1535.93,0,1,0,1.96889,0.999967,6.78789e-08,1.57463e-05,1.67159e-05,1.43028e-07,0.999984,1.56814e-05,3.15398e-07
10089,0,12,1385.92,14,1535.93,0,1,0,1.9679,0.999941,1.23007e-07,2.85659e-05,3.03253e-05,2.57901e-07,0.999971,2.83025e-05,5.688e-07
10090,0,12,1385.92,14,1535.93,0,1,0,1.96692,0.999894,2.20306e-07,5.12174e-05,5.43726e-05,4.59656e-07,0.999948,5.0491e-05,1.01393e-06
10091,0,12,1385.92,14,1531.64,0,1,13,1.96593,0.999812,3.90049e-07,9.07784e-05,9.63718e-05,8.09953e-07,0.999908,8.9053e-05,1.78691e-06
10092,0,12,1385.92,14,1526.8,0,1,13,1.96495,0.999954,9.64727e-08,2.24772e-05,2.38624e-05,1.99376e-07,0.999977,2.19417e-05,4.39932e-07
10093,0,12,1385.92,14,1515.89,0,1,13,1.96397,0.999988,2.45196e-08,5.71905e-06,6.07159e-06,5.04398e-08,0.999994,5.55622e-06,1.11315e-07
10094,0,12,1385.92,14,1515.89,0,1,0,1.96299,0.999997,6.40097e-09,1.49462e-06,1.58677e-06,1.31082e-08,0.999999,1.4453e-06,2.89331e-08
10095,0,12,1385.92,14,1515.89,0,1,0,1.96201,0.999994,1.21591e-08,2.84223e-06,3.0175e-06,2.47902e-08,0.999997,2.73591e-06,5.47266e-08
10096,0,12,1385.92,14,1515.89,0,1,0,1.96102,0.999989,2.28065e-08,5.33692e-06,5.6661e-06,4.62975e-08,0.999995,5.11433e-06,1.02222e-07
10097,0,12,1385.92,14,1515.89,0,1,0,1.96004,0.99998,4.22502e-08,9.89771e-06,1.05083e-05,8.54057e-08,0.99999,9.44336e-06,1.88601e-07
10098,0,12,1385.92,14,1513.66,0,1,13,1.95906,0.999963,7.73242e-08,1.81341e-05,1.92531e-05,1.55658e-07,0.999982,1.72274e-05,3.43793e-07
10099,0,12,1385.92,14,1510.36,0,1,13,1.95808,0.99999,1.9699e-08,4.62485e-06,4.91029e-06,3.94934e-08,0.999995,4.37504e-06,8.72406e-08
10100,0,12,1385.92,14,1510.36,0,1,0,1.95711,0.999997,5.15438e-09,1.21145e-06,1.28623e-06,1.02925e-08,0.999999,1.14127e-06,2.27398e-08
10101,0,12,1385.92,14,1510.36,0,1,0,1.95613,0.999995,9.83635e-09,2.31439e-06,2.45729e-06,1.95651e-08,0.999998,2.17149e-06,4.32329e-08
10102,0,12,1385.92,14,1510.36,0,1,9,1.95515,0.999991,1.85334e-08,4.36549e-06,4.63508e-06,3.67233e-08,0.999996,4.07968e-06,8.11601e-08
10103,0,12,1385.92,14,1510.87,0,1,9,1.95417,0.999996,8.86931e-09,2.09142e-06,2.2206e-06,1.75083e-08,0.999998,1.94688e-06,3.87003e-08
10104,0,12,1385.92,14,1510.87,0,1,0,1.95319,0.999998,4.30593e-09,1.01647e-06,1.07926e-06,8.46885e-09,0.999999,9.42601e-07,1.87225e-08
10105,0,12,1385.92,14,1502.95,0,1,13,1.95222,0.999996,8.24829e-09,1.94924e-06,2.06969e-06,1.61643e-08,0.999998,1.80082e-06,3.57409e-08
10106,0,12,1385.92,14,1502.95,0,1,0,1.95124,0.999999,2.19129e-09,5.18414e-07,5.50455e-07,4.27919e-09,1,4.77182e-07,9.4632e-09
10107,0,12,1385.92,14,1502.95,0,1,0,1.95027,0.999998,4.25457e-09,1.00764e-06,1.06993e-06,8.27971e-09,0.999999,9.2416e-07,1.83131e-08
10108,0,12,1385.92,14,1502.95,0,1,0,1.94929,0.999996,8.15316e-09,1.93309e-06,2.05262e-06,1.58131e-08,0.999998,1.76668e-06,3.49809e-08
10109,0,12,1385.92,14,1493.02,0,1,13,1.94832,0.999992,1.5425e-08,3.66122e-06,3.88765e-06,2.98178e-08,0.999997,3.33447e-06,6.59719e-08
10110,0,12,1385.92,14,1493.02,0,1,0,1.94734,0.999998,4.04194e-09,9.60431e-07,1.01984e-06,7.78803e-09,0.999999,8.71744e-07,1.72338e-08
10111,0,12,1385.92,14,1493.02,0,1,0,1.94637,0.999996,7.75483e-09,1.84469e-06,1.95882e-06,1.48946e-08,0.999998,1.66878e-06,3.29647e-08
10112,0,12,1385.92,14,1493.02,0,1,0,1.94539,0.999993,1.46883e-08,3.49783e-06,3.71429e-06,2.81239e-08,0.999997,3.15396e-06,6.22537e-08
10113,0,12,1385.92,14,1493.02,0,1,9,1.94442,0.999986,2.74727e-08,6.54943e-06,6.95481e-06,5.24419e-08,0.999994,5.88667e-06,1.16102e-07
10114,0,12,1385.92,14,1493.02,0,1,0,1.94345,0.999994,1.30139e-08,3.10589e-06,3.29817e-06,2.47677e-08,0.999997,2.78282e-06,5.4842e-08
10115,0,12,1385.92,14,1493.02,0,1,9,1.94248,0.999988,2.4402e-08,5.83014e-06,6.19115e-06,4.63053e-08,0.999995,5.20765e-06,1.02548e-07
10116,0,12,1385.92,14,1493.02,0,1,0,1.94151,0.999994,1.15814e-08,2.77007e-06,2.94164e-06,2.19138e-08,0.999997,2.46684e-06,4.85384e-08
10117,0,12,1385.92,14,1493.02,0,1,9,1.94054,0.999989,2.17685e-08,5.21236e-06,5.53525e-06,4.10739e-08,0.999995,4.62804e-06,9.09916e-08
10118,0,12,1385.92,14,1493.02,0,1,0,1.93957,0.999995,1.03504e-08,2.48107e-06,2.6348e-06,1.94759e-08,0.999998,2.19654e-06,4.31521e-08
10119,0,12,1385.92,14,1493.02,0,1,0,1.9386,0.99999,1.95002e-08,4.67945e-06,4.96945e-06,3.65937e-08,0.999996,4.13104e-06,8.10925e-08
10120,0,12,1385.92,14,1493.02,0,1,9,1.93763,0.999982,3.62821e-08,8.71617e-06,9.25645e-06,6.79072e-08,0.999992,7.67324e-06,1.50508e-07
10121,0,12,1385.92,14,1493.02,0,1,0,1.93666,0.999992,1.70665e-08,4.10444e-06,4.35891e-06,3.18596e-08,0.999996,3.60342e-06,7.06241e-08
10122,0,12,1385.92,14,1491.66,0,1,13,1.93569,0.999984,3.18414e-08,7.66617e-06,8.14155e-06,5.92912e-08,0.999993,6.71235e-06,1.31453e-07
10123,0,12,1385.92,14,1491.66,0,1,0,1.93472,0.999996,8.18859e-09,1.97365e-06,2.09607e-06,1.52099e-08,0.999998,1.72354e-06,3.37269e-08
10124,0,12,1385.92,14,1491.66,0,1,0,1.93375,0.999992,1.55032e-08,3.74077e-06,3.97283e-06,2.87265e-08,0.999997,3.25829e-06,6.37093e-08
10125,0,12,1385.92,14,1491.66,0,1,0,1.93279,0.999986,2.89846e-08,7.00135e-06,7.43578e-06,5.35791e-08,0.999994,6.08294e-06,1.18846e-07
10126,0,12,1385.92,14,1491.14,0,1,13,1.93182,0.999973,5.35243e-08,1.29432e-05,1.37465e-05,9.8712e-08,0.999988,1.12176e-05,2.18992e-07
10127,0,12,1385.92,14,1491.14,0,1,0,1.93086,0.999993,1.36055e-08,3.29368e-06,3.49814e-06,2.50343e-08,0.999997,2.84757e-06,5.55472e-08
10128,0,12,1385.92,14,1491.14,0,1,0,1.92989,0.999987,2.55066e-08,6.18155e-06,6.56535e-06,4.68278e-08,0.999995,5.33157e-06,1.0392e-07
10129,0,12,1385.92,14,1491.14,0,1,9,1.92892,0.999976,4.72288e-08,1.14585e-05,1.21701e-05,8.65186e-08,0.99999,9.8599e-06,1.92033e-07
10130,0,12,1385.92,14,1491.14,0,1,0,1.92796,0.999989,2.20565e-08,5.35717e-06,5.68993e-06,4.03185e-08,0.999995,4.59916e-06,8.95034e-08
10131,0,12,1385.92,14,1491.14,0,1,9,1.927,0.999979,4.09627e-08,9.96013e-06,1.05789e-05,7.47216e-08,0.999991,8.53163e-06,1.65902e-07
10132,0,12,1385.92,14,1464.23,0,1,13,1.92603,0.99999,1.91757e-08,4.66772e-06,4.95777e-06,3.4907e-08,0.999996,3.98942e-06,7.75152e-08
10133,0,12,1385.92,14,1464.23,0,1,0,1.92507,0.999998,4.9642e-09,1.20971e-06,1.28489e-06,9.0185e-09,0.999999,1.03168e-06,2.00298e-08
10134,0,12,1385.92,14,1464.23,0,1,0,1.92411,0.999995,9.49733e-09,2.31692e-06,2.46095e-06,1.72199e-08,0.999998,1.97175e-06,3.8251e-08
10135,0,12,1385.92,14,1464.23,0,1,9,1.92315,0.999991,1.79389e-08,4.3811e-06,4.6535e-06,3.24629e-08,0.999996,3.72066e-06,7.21223e-08
10136,0,12,1385.92,14,1464.23,0,1,0,1.92218,0.999996,8.52859e-09,2.08517e-06,2.21485e-06,1.54044e-08,0.999998,1.76722e-06,3.42292e-08
10137,0,12,1385.92,14,1464.23,0,1,0,1.92122,0.999992,1.61453e-08,3.95173e-06,4.19753e-06,2.91079e-08,0.999997,3.34246e-06,6.4689e-08
10138,0,12,1385.92,14,1464.23,0,1,0,1.92026,0.999985,3.01818e-08,7.39546e-06,7.85558e-06,5.43157e-08,0.999994,6.243e-06,1.2073e-07
10139,0,12,1385.92,14,1464.23,0,1,0,1.9193,0.999972,5.57297e-08,1.36705e-05,1.45212e-05,1.00115e-07,0.999988,1.1518e-05,2.22565e-07
10140,0,12,1385.92,14,1464.23,0,1,9,1.91834,0.999948,1.01665e-07,2.49659e-05,2.65198e-05,1.8232e-07,0.999978,2.09955e-05,4.0538e-07
10141,0,12,1385.92,14,1464.23,0,1,0,1.91738,0.999976,4.66515e-08,1.14688e-05,1.21828e-05,8.35183e-08,0.99999,9.62691e-06,1.85729e-07
10142,0,12,1385.92,14,1464.23,0,1,0,1.91642,0.999957,8.54139e-08,2.10213e-05,2.23303e-05,1.5266e-07,0.999982,1.76134e-05,3.39542e-07
10143,0,12,1385.92,14,1461.61,0,1,13,1.91547,0.999921,1.54528e-07,3.80729e-05,4.04441e-05,2.75743e-07,0.999967,3.18445e-05,6.13396e-07
10144,0,12,1385.92,14,1461.61,0,1,9,1.91451,0.999981,3.82428e-08,9.43274e-06,1.00203e-05,6.81301e-08,0.999992,7.87557e-06,1.51581e-07
10145,0,12,1385.92,14,1461.61,0,1,9,1.91355,0.999991,1.78757e-08,4.41398e-06,4.689e-06,3.17959e-08,0.999996,3.67898e-06,7.07534e-08
10146,0,12,1385.92,14,1461.61,0,1,9,1.91259,0.999996,8.48049e-09,2.09636e-06,2.22701e-06,1.50613e-08,0.999998,1.74434e-06,3.35203e-08
10147,0,12,1385.92,14,1461.61,0,1,0,1.91164,0.999998,4.08221e-09,1.01023e-06,1.0732e-06,7.23912e-09,0.999999,8.39203e-07,1.61139e-08
10148,0,12,1385.92,14,1454.6,0,1,13,1.91068,0.999996,7.8462e-09,1.94385e-06,2.06504e-06,1.38936e-08,0.999998,1.61216e-06,3.09313e-08
10149,0,12,1385.92,14,1454.6,0,1,0,1.90973,0.999999,2.05622e-09,5.09979e-07,5.4178e-07,3.6358e-09,1,4.22286e-07,8.09569e-09
10150,0,12,1385.92,14,1454.6,0,1,0,1.90877,0.999998,4.00663e-09,9.94811e-07,1.05686e-06,7.07456e-09,0.999999,8.22469e-07,1.57552e-08
10151,0,12,1385.92,14,1454.6,0,1,9,1.90782,0.999996,7.70504e-09,1.9152e-06,2.03468e-06,1.35862e-08,0.999998,1.581e-06,3.02615e-08
10152,0,12,1385.92,14,1454.6,0,1,0,1.90686,0.999998,3.7119e-09,9.23667e-07,9.813e-07,6.53633e-09,0.999999,7.61343e-07,1.45612e-08
10153,0,12,1385.92,14,1451.41,0,1,13,1.90591,0.999996,7.14983e-09,1.78112e-06,1.89228e-06,1.25737e-08,0.999998,1.46596e-06,2.80152e-08
10154,0,12,1385.92,14,1451.41,0,1,0,1.90496,0.999999,1.87397e-09,4.67349e-07,4.96521e-07,3.29131e-09,1,3.84098e-07,7.3345e-09
10155,0,12,1385.92,14,1451.41,0,1,0,1.904,0.999998,3.65922e-09,9.13579e-07,9.70618e-07,6.41869e-09,0.999999,7.49779e-07,1.4306e-08
10156,0,12,1385.92,14,1451.41,0,1,0,1.90305,0.999996,7.05151e-09,1.76246e-06,1.87252e-06,1.23539e-08,0.999999,1.44446e-06,2.75388e-08
10157,0,12,1385.92,14,1451.41,0,1,0,1.9021,0.999993,1.34139e-08,3.35639e-06,3.56603e-06,2.34722e-08,0.999997,2.74706e-06,5.23317e-08
10158,0,12,1385.92,14,1451.41,0,1,0,1.90115,0.999987,2.51954e-08,6.31129e-06,6.70558e-06,4.4036e-08,0.999995,5.15864e-06,9.81947e-08
10159,0,12,1385.92,14,1445.12,0,1,13,1.9002,0.999976,4.67398e-08,1.1721e-05,1.24534e-05,8.15969e-08,0.99999,9.56786e-06,1.8198e-07
10160,0,12,1385.92,14,1445.12,0,1,0,1.89925,0.999994,1.17793e-08,2.95718e-06,3.142e-06,2.05405e-08,0.999998,2.41083e-06,4.58174e-08
10161,0,12,1385.92,14,1445.06,0,1,13,1.8983,0.999988,2.21858e-08,5.57586e-06,5.92441e-06,3.86443e-08,0.999995,4.53999e-06,8.62134e-08
10162,0,12,1385.92,14,1445.06,0,1,0,1.89735,0.999997,5.67044e-09,1.4267e-06,1.51591e-06,9.86629e-09,0.999999,1.16021e-06,2.20147e-08
10163,0,12,1385.92,14,1443.19,0,1,13,1.8964,0.999994,1.0837e-08,2.72963e-06,2.90034e-06,1.88358e-08,0.999998,2.21708e-06,4.20352e-08
10164,0,12,1385.92,14,1443.19,0,1,0,1.89545,0.999999,2.80745e-09,7.07927e-07,7.52208e-07,4.87458e-09,0.999999,5.74313e-07,1.08802e-08
10165,0,12,1385.92,14,1443.19,0,1,0,1.89451,0.999997,5.44122e-09,1.37358e-06,1.45951e-06,9.43803e-09,0.999999,1.11303e-06,2.10693e-08
10166,0,12,1385.92,14,1443.19,0,1,0,1.89356,0.999995,1.04091e-08,2.63057e-06,2.79518e-06,1.80371e-08,0.999998,2.12916e-06,4.02722e-08
10167,0,12,1385.92,14,1443.19,0,1,0,1.89261,0.99999,1.96595e-08,4.97383e-06,5.28514e-06,3.40335e-08,0.999996,4.02125e-06,7.60001e-08
10168,0,12,1385.92,14,1443.19,0,1,9,1.89167,0.999981,3.66678e-08,9.28719e-06,9.86858e-06,6.34174e-08,0.999992,7.50029e-06,1.4164e-07
10169,0,12,1385.92,14,1443.19,0,1,0,1.89072,0.999991,1.70634e-08,4.32658e-06,4.59749e-06,2.94837e-08,0.999996,3.49033e-06,6.58612e-08
10170,0,12,1385.92,14,1443.19,0,1,0,1.88977,0.999983,3.19185e-08,8.10222e-06,8.60964e-06,5.51021e-08,0.999993,6.5293e-06,1.23108e-07
10171,0,12,1385.92,14,1443.19,0,1,0,1.88883,0.999969,5.89734e-08,1.49864e-05,1.59252e-05,1.01718e-07,0.999988,1.20646e-05,2.27293e-07
10172,0,12,1385.92,14,1443.19,0,1,9,1.88789,0.999943,1.07648e-07,2.73861e-05,2.9102e-05,1.85515e-07,0.999977,2.20246e-05,4.14607e-07
10173,0,12,1385.92,14,1443.19,0,1,9,1.88694,0.999974,4.89947e-08,1.24782e-05,1.32602e-05,8.43614e-08,0.99999,1.00251e-05,1.88569e-07
10174,0,12,1385.92,14,1443.19,0,1,0,1.886,0.999988,2.26442e-08,5.77356e-06,6.13544e-06,3.89572e-08,0.999995,4.6339e-06,8.70932e-08
10175,0,12,1385.92,14,1443.19,0,1,9,1.88506,0.999978,4.21327e-08,1.07544e-05,1.14286e-05,7.24268e-08,0.999991,8.6233e-06,1.61944e-07
10176,0,12,1385.92,14,1443.19,0,1,0,1.88411,0.99999,1.95224e-08,4.98864e-06,5.30145e-06,3.35324e-08,0.999996,3.99626e-06,7.49896e-08
10177,0,12,1385.92,14,1443.19,0,1,0,1.88317,0.999981,3.6435e-08,9.32071e-06,9.90529e-06,6.25338e-08,0.999992,7.45967e-06,1.39869e-07
10178,0,12,1385.92,14,1443.19,0,1,0,1.88223,0.999964,6.71674e-08,1.72017e-05,1.82807e-05,1.15194e-07,0.999986,1.37546e-05,2.57695e-07
10179,0,12,1385.92,14,1443.19,0,1,9,1.88129,0.999935,1.22336e-07,3.13652e-05,3.33332e-05,2.09658e-07,0.999974,2.5058e-05,4.69091e-07
10180,0,12,1385.92,14,1443.19,0,1,9,1.88035,0.999971,5.54531e-08,1.42332e-05,1.51264e-05,9.49636e-08,0.999988,1.13608e-05,2.12507e-07
10181,0,12,1385.92,14,1443.19,0,1,9,1.87941,0.999986,2.55269e-08,6.55927e-06,6.971e-06,4.36835e-08,0.999995,5.23099e-06,9.77695e-08
10182,0,12,1385.92,14,1443.19,0,1,0,1.87847,0.999994,1.19301e-08,3.0689e-06,3.26157e-06,2.04013e-08,0.999997,2.44535e-06,4.56683e-08
10183,0,12,1385.92,14,1443.19,0,1,9,1.87753,0.999988,2.2491e-08,5.79202e-06,6.15573e-06,3.84354e-08,0.999995,4.61136e-06,8.60513e-08
10184,0,12,1385.92,14,1443.19,0,1,9,1.87659,0.999994,1.05329e-08,2.71552e-06,2.88608e-06,1.7988e-08,0.999998,2.16022e-06,4.0279e-08
10185,0,12,1385.92,14,1443.19,0,1,9,1.87565,0.999997,5.00631e-09,1.29212e-06,1.3733e-06,8.54415e-09,0.999999,1.02707e-06,1.91353e-08
10186,0,12,1385.92,14,1443.19,0,1,0,1.87471,0.999999,2.41427e-09,6.23813e-07,6.63011e-07,4.11778e-09,0.999999,4.9546e-07,9.22357e-09
10187,0,12,1385.92,14,1443.19,0,1,9,1.87378,0.999997,4.69882e-09,1.21546e-06,1.29185e-06,8.00935e-09,0.999999,9.64628e-07,1.79434e-08
10188,0,12,1385.92,14,1443.19,0,1,9,1.87284,0.999999,2.26783e-09,5.87278e-07,6.24195e-07,3.86328e-09,1,4.65731e-07,8.65631e-09
10189,0,12,1385.92,14,1443.19,0,1,0,1.8719,0.999999,1.1102e-09,2.87817e-07,3.05913e-07,1.89012e-09,1,2.28079e-07,4.23581e-09
10190,0,12,1385.92,14,1443.19,0,1,0,1.87097,0.999999,2.1946e-09,5.69581e-07,6.054e-07,3.73419e-09,1,4.51032e-07,8.36975e-09
10191,0,12,1385.92,14,1443.19,0,1,9,1.87003,0.999998,4.2803e-09,1.11213e-06,1.18209e-06,7.27897e-09,0.999999,8.80031e-07,1.63176e-08
10192,0,12,1385.92,14,1443.19,0,1,9,1.8691,0.999999,2.06782e-09,5.37871e-07,5.7171e-07,3.51455e-09,1,4.25318e-07,7.88e-09
10193,0,12,1385.92,14,1443.19,0,1,0,1.86816,0.999999,1.01324e-09,2.63852e-07,2.80455e-07,1.72122e-09,1,2.08495e-07,3.85978e-09
10194,0,12,1385.92,14,1443.19,0,1,0,1.86723,0.999999,2.00701e-09,5.23215e-07,5.56146e-07,3.40757e-09,1,4.13164e-07,7.64261e-09
10195,0,12,1385.92,14,1443.19,0,1,0,1.86629,0.999998,3.92221e-09,1.02364e-06,1.08808e-06,6.65586e-09,0.999999,8.07791e-07,1.49304e-08
10196,0,12,1385.92,14,1443.19,0,1,0,1.86536,0.999996,7.56437e-09,1.97639e-06,2.10083e-06,1.28301e-08,0.999998,1.55863e-06,2.87851e-08
10197,0,12,1385.92,14,1443.19,0,1,0,1.86443,0.999992,1.44009e-08,3.76679e-06,4.00402e-06,2.44139e-08,0.999997,2.96869e-06,5.47828e-08
10198,0,12,1385.92,14,1443.19,0,1,9,1.8635,0.999985,2.70702e-08,7.08854e-06,7.53505e-06,4.58705e-08,0.999994,5.58314e-06,1.02946e-07
10199,0,12,1385.92,14,1443.19,0,1,0,1.86256,0.999993,1.25891e-08,3.30022e-06,3.50815e-06,2.13222e-08,0.999997,2.59773e-06,4.78608e-08
10200,0,12,1385.92,14,1443.19,0,1,0,1.86163,0.999987,2.37301e-08,6.22778e-06,6.62023e-06,4.01738e-08,0.999995,4.89917e-06,9.01905e-08
10201,0,12,1385.92,14,1443.19,0,1,0,1.8607,0.999976,4.41748e-08,1.16063e-05,1.23378e-05,7.4753e-08,0.999991,9.12485e-06,1.67848e-07
10202,0,12,1385.92,14,1443.19,0,1,0,1.85977,0.999956,8.12317e-08,2.13662e-05,2.27131e-05,1.37403e-07,0.999983,1.67885e-05,3.08572e-07
10203,0,12,1385.92,14,1443.19,0,1,0,1.85884,0.99992,1.47589e-07,3.88632e-05,4.13137e-05,2.49546e-07,0.999969,3.05199e-05,5.60507e-07
10204,0,12,1385.92,14,1443.19,0,1,0,1.85791,0.999856,2.65007e-07,6.98596e-05,7.42656e-05,4.47913e-07,0.999944,5.48332e-05,1.00622e-06
10205,0,12,1385.92,14,1443.19,0,1,0,1.85698,0.999743,4.70358e-07,0.000124132,0.000131962,7.94733e-07,0.9999,9.73842e-05,1.78563e-06
10206,0,12,1385.92,14,1443.19,0,1,9,1.85605,0.999549,8.25378e-07,0.000218067,0.000231826,1.39421e-06,0.999824,0.000171006,3.13305e-06
10207,0,12,1385.92,14,1443.19,0,1,0,1.85513,0.999804,3.58174e-07,9.47364e-05,0.000100715,6.04694e-07,0.999924,7.42401e-05,1.35908e-06
10208,0,12,1385.92,14,1443.19,0,1,0,1.8542,0.999654,6.32018e-07,0.000167354,0.000177918,1.06672e-06,0.999865,0.00013109,2.3979e-06
10209,0,12,1385.92,14,1443.19,0,1,9,1.85327,0.999396,1.1027e-06,0.000292313,0.000310767,1.86075e-06,0.999765,0.000228889,4.18348e-06
10210,0,12,1385.92,14,1440.02,0,1,13,1.85235,0.999739,4.75503e-07,0.000126191,0.00013416,8.01936e-07,0.999899,9.87408e-05,1.80327e-06
10211,0,12,1385.92,14,1440.02,0,1,0,1.85142,0.999938,1.12483e-07,2.98846e-05,3.17721e-05,1.89614e-07,0.999976,2.33693e-05,4.26445e-07
10212,0,12,1385.92,14,1440.02,0,1,0,1.85049,0.999888,2.03153e-07,5.40343e-05,5.74477e-05,3.42354e-07,0.999957,4.22346e-05,7.70083e-07
10213,0,12,1385.92,14,1440.02,0,1,0,1.84957,0.9998,3.62645e-07,9.65636e-05,0.000102665,6.10964e-07,0.999923,7.54444e-05,1.37451e-06
10214,0,12,1385.92,14,1440.02,0,1,0,1.84864,0.999647,6.39958e-07,0.000170596,0.000181377,1.07792e-06,0.999863,0.000133235,2.42545e-06
10215,0,12,1385.92,14,1440.02,0,1,0,1.84772,0.999384,1.11663e-06,0.000297998,0.000316835,1.88054e-06,0.999761,0.000232665,4.23211e-06
10216,0,12,1385.92,14,1440.02,0,1,0,1.8468,0.998936,1.92674e-06,0.000514768,0.000547314,3.24478e-06,0.999588,0.000401839,7.30347e-06
10217,0,12,1385.92,14,1440.02,0,1,9,1.84587,0.998182,3.288e-06,0.000879438,0.000935051,5.53817e-06,0.999295,0.000686518,1.24675e-05
10218,0,12,1385.92,14,1440.02,0,1,9,1.84495,0.999233,1.38598e-06,0.00037112,0.000394594,2.33231e-06,0.999703,0.000289395,5.25136e-06
10219,0,12,1385.92,14,1440.02,0,1,0,1.84403,0.999671,5.93821e-07,0.000159184,0.000169255,9.98731e-07,0.999873,0.000124043,2.24908e-06
10220,0,12,1385.92,14,1440.02,0,1,9,1.8431,0.999424,1.03797e-06,0.000278558,0.000296184,1.74553e-06,0.999777,0.000217004,3.93145e-06
10221,0,12,1385.92,14,1440.02,0,1,0,1.84218,0.999752,4.47025e-07,0.000120101,0.000127702,7.514e-07,0.999904,9.35044e-05,1.69265e-06
10222,0,12,1385.92,14,1440.02,0,1,0,1.84126,0.999563,7.85918e-07,0.000211387,0.000224769,1.32086e-06,0.999831,0.000164527,2.97593e-06
10223,0,12,1385.92,14,1440.02,0,1,0,1.84034,0.99924,1.36626e-06,0.000367893,0.000391187,2.2961e-06,0.999706,0.000286279,5.17403e-06
10224,0,12,1385.92,14,1440.02,0,1,9,1.83942,0.998691,2.34886e-06,0.000633186,0.000673285,3.94781e-06,0.999494,0.000492691,8.89742e-06
10225,0,12,1385.92,14,1440.02,0,1,0,1.8385,0.999445,9.94882e-07,0.000268492,0.000285499,1.67096e-06,0.999786,0.000208739,3.76656e-06
10226,0,12,1385.92,14,1440.02,0,1,0,1.83758,0.999039,1.72161e-06,0.000465137,0.000494606,2.8916e-06,0.999629,0.000361573,6.51911e-06
10227,0,12,1385.92,14,1440.02,0,1,9,1.83666,0.998353,2.94632e-06,0.000796917,0.000847416,4.94961e-06,0.999364,0.00061951,1.11607e-05
10228,0,12,1385.92,14,1440.02,0,1,0,1.83575,0.999305,1.24176e-06,0.000336245,0.000357557,2.08439e-06,0.999732,0.000261142,4.70079e-06
10229,0,12,1385.92,14,1440.02,0,1,0,1.83483,0.998801,2.13955e-06,0.00058,0.000616769,3.59177e-06,0.999538,0.000450427,8.10159e-06
10230,0,12,1385.92,14,1440.02,0,1,9,1.83391,0.997955,3.64584e-06,0.000989443,0.00105218,6.12242e-06,0.999212,0.000768526,1.3812e-05
10231,0,12,1385.92,14,1440.02,0,1,0,1.83299,0.999141,1.52943e-06,0.000415537,0.00044189,2.56597e-06,0.999669,0.000322409,5.78969e-06
10232,0,12,1385.92,14,1440.02,0,1,0,1.83208,0.998524,2.62448e-06,0.000713856,0.000759138,4.40401e-06,0.999432,0.00055389,9.93852e-06
10233,0,12,1385.92,14,1440.02,0,1,0,1.83116,0.997493,4.45402e-06,0.00121284,0.0012898,7.47741e-06,0.999034,0.000941341,1.6877e-05
10234,0,12,1385.92,14,1440.02,0,1,0,1.83024,0.995788,7.47534e-06,0.00203785,0.00216717,1.25606e-05,0.998376,0.0015828,2.83547e-05
10235,0,12,1385.92,14,1440.02,0,1,0,1.82933,0.993002,1.24049e-05,0.00338548,0.00360037,2.08758e-05,0.997299,0.00263317,4.71334e-05
10236,0,12,1385.92,14,1440.02,0,1,9,1.82841,0.98851,2.03444e-05,0.00555854,0.00591143,3.43267e-05,0.995554,0.00433399,7.75154e-05
10237,0,12,1385.92,14,1440.02,0,1,0,1.8275,0.995317,8.28305e-06,0.00226565,0.00240952,1.39148e-05,0.998196,0.00175854,3.1427e-05
