iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
10238,0,12,1385.92,14,1440.32,0,1,9,1.82659,0.992236,1.37154e-05,0.00375576,0.00399429,2.30809e-05,0.997005,0.00291978,5.21376e-05
10239,0,12,1385.92,14,1440.32,0,1,9,1.82567,0.996819,5.6131e-06,0.00153879,0.00163654,9.41783e-06,0.998777,0.00119253,2.12775e-05
10240,0,12,1385.92,14,1440.32,0,1,9,1.82476,0.998677,2.33148e-06,0.000639877,0.000680534,3.90677e-06,0.999492,0.000495171,8.8279e-06
10241,0,12,1385.92,14,1440.32,0,1,0,1.82385,0.999441,9.84145e-07,0.000270403,0.000287588,1.64808e-06,0.999786,0.000209092,3.72468e-06
10242,0,12,1385.92,14,1440.32,0,1,0,1.82294,0.999031,1.70489e-06,0.000468962,0.000498771,2.85539e-06,0.999628,0.000362615,6.45428e-06
10243,0,12,1385.92,14,1440.32,0,1,0,1.82203,0.998337,2.92083e-06,0.000804331,0.000855468,4.89332e-06,0.999362,0.000622019,1.10626e-05
10244,0,12,1385.92,14,1440.32,0,1,0,1.82111,0.99718,4.94881e-06,0.00136432,0.00145108,8.29569e-06,0.998917,0.00105554,1.87575e-05
10245,0,12,1385.92,14,1440.32,0,1,0,1.8202,0.995269,8.29173e-06,0.0022885,0.00243405,1.39141e-05,0.998182,0.00177214,3.14666e-05
10246,0,12,1385.92,14,1440.32,0,1,9,1.81929,0.992155,1.3735e-05,0.0037951,0.00403653,2.30902e-05,0.996981,0.00294368,5.22266e-05
10247,0,12,1385.92,14,1440.32,0,1,0,1.81838,0.996791,5.61121e-06,0.00155217,0.00165093,9.40497e-06,0.998769,0.00120017,2.12762e-05
10248,0,12,1385.92,14,1440.32,0,1,0,1.81747,0.994632,9.37735e-06,0.00259687,0.00276214,1.57367e-05,0.997939,0.00201011,3.56057e-05
10249,0,12,1385.92,14,1440.32,0,1,0,1.81657,0.991121,1.54917e-05,0.00429495,0.00456835,2.60514e-05,0.996584,0.00333088,5.89534e-05
10250,0,12,1385.92,14,1440.32,0,1,9,1.81566,0.985492,2.52846e-05,0.00701783,0.00746465,4.26643e-05,0.994401,0.00546025,9.65635e-05
10251,0,12,1385.92,14,1440.32,0,1,0,1.81475,0.99412,1.02364e-05,0.00284435,0.00302548,1.71785e-05,0.997743,0.00220067,3.8887e-05
10252,0,12,1385.92,14,1440.32,0,1,9,1.81384,0.990293,1.68787e-05,0.00469532,0.00499439,2.83902e-05,0.996267,0.00364049,6.42775e-05
10253,0,12,1385.92,14,1440.32,0,1,0,1.81294,0.996047,6.86569e-06,0.00191204,0.00203386,1.1506e-05,0.998486,0.00147685,2.60546e-05
10254,0,12,1385.92,14,1440.32,3,1,0,1.81203,0.993414,1.14262e-05,0.0031857,0.0033887,1.91784e-05,0.997473,0.00246404,4.34356e-05
10255,0,12,1385.92,14,1440.32,0,1,0,1.81112,0.9932,1.13978e-05,0.00318136,0.00360769,3.16263e-05,0.995829,0.00406729,7.16394e-05
10256,0,12,1385.92,14,1440.32,0,1,0,1.81022,0.988802,1.87467e-05,0.0052385,0.00594065,5.1589e-05,0.993191,0.00664103,0.000116878
10257,0,12,1385.92,14,1440.32,0,1,9,1.80931,0.981791,3.0449e-05,0.00851812,0.00966011,8.32104e-05,0.989006,0.0107221,0.000188549
10258,0,12,1385.92,14,1440.32,0,1,0,1.80841,0.992642,1.22896e-05,0.0034419,0.00390344,3.31181e-05,0.99562,0.00427158,7.50555e-05
10259,0,12,1385.92,14,1440.32,0,1,0,1.8075,0.987905,2.01796e-05,0.00565798,0.00641685,5.39753e-05,0.992855,0.00696852,0.000122344
10260,0,12,1385.92,14,1440.32,0,1,0,1.8066,0.980369,3.27156e-05,0.00918321,0.0104151,8.69786e-05,0.988475,0.0112404,0.000197184
10261,1,12,1385.92,14,1440.32,0,1,0,1.8057,0.968584,5.22966e-05,0.0146961,0.0166681,0.000138489,0.981633,0.0179146,0.000314012
10262,1,12,1385.92,14,1440.32,3,1,9,1.80479,0.0402244,0.0148085,0.0293866,0.91558,0.0184262,0.885705,0.0579044,0.0379639
10263,1,12,1385.92,14,1440.32,3,1,0,1.80389,0.016653,0.00612953,0.0121654,0.965052,0.00775321,0.9519,0.02437,0.0159764
10264,1,12,1385.92,14,1440.32,3,1,9,1.80299,0.0265008,0.0097523,0.0193582,0.944389,0.0122034,0.92428,0.0383667,0.0251502
10265,1,12,1385.92,14,1440.32,3,1,0,1.80209,0.0108624,0.00399656,0.00793421,0.977207,0.00505039,0.968658,0.0158817,0.0104099
10266,1,12,1385.92,14,1440.32,3,1,0,1.80119,0.0175651,0.00646137,0.0128293,0.963144,0.00809927,0.949729,0.0254753,0.0166967
10267,1,12,1385.92,14,1440.32,3,1,0,1.80029,0.0278973,0.01026,0.0203744,0.941468,0.0127235,0.921014,0.0400293,0.0262334
10268,1,12,1385.92,14,1440.32,3,3,0,1.79939,0.0433512,0.0159405,0.031659,0.909049,0.0194856,0.879015,0.0613178,0.0401815
10269,1,12,1385.92,14,1440.32,3,1,0,1.79849,0.0655751,0.0241075,0.0478859,0.862432,0.0195857,0.884201,0.0616466,0.0345669
10270,1,12,1385.92,14,1440.32,0,3,0,1.79759,0.0959477,0.0352664,0.070061,0.798725,0.0291482,0.827636,0.0917662,0.0514498
10271,1,12,1385.92,14,1440.32,3,1,0,1.79669,0.0772524,0.0359755,0.0714795,0.815293,0.0293769,0.834687,0.0925073,0.0434285
10272,1,12,1385.92,14,1440.32,3,1,9,1.79579,0.109519,0.0509938,0.101333,0.738154,0.0422649,0.762127,0.133122,0.062486
10273,1,12,1385.92,14,1440.32,1,1,0,1.79489,0.0497813,0.0231754,0.0460598,0.880983,0.0189805,0.893159,0.0597968,0.0280638
10274,1,12,1385.92,14,1440.32,3,1,0,1.79399,0.0498615,0.0210949,0.0461333,0.88291,0.0284152,0.840028,0.0895405,0.0420166
10275,1,12,1385.92,14,1440.32,3,1,0,1.7931,0.073862,0.0312434,0.0683381,0.826557,0.0410285,0.768983,0.129317,0.0606723
10276,1,12,1385.92,14,1440.32,1,1,0,1.7922,0.105438,0.0445921,0.0975508,0.75242,0.0567502,0.680411,0.178911,0.0839279
10277,1,12,1385.92,14,1440.32,0,0,0,1.7913,0.106102,0.0382765,0.0981639,0.757458,0.0747966,0.57872,0.235858,0.110626
10278,1,12,1385.92,14,1440.32,3,1,0,1.79041,0.084985,0.0391601,0.100449,0.775406,0.0606126,0.587642,0.239451,0.112294
10279,1,12,1385.92,14,1440.32,3,0,0,1.78951,0.117482,0.0541261,0.138864,0.689528,0.07625,0.481158,0.30131,0.141282
10280,1,12,1385.92,14,1440.32,0,1,0,1.78862,0.155015,0.071407,0.183234,0.590344,0.06112,0.489072,0.306237,0.143571
10281,1,12,1385.92,14,1440.32,0,3,0,1.78772,0.120622,0.0742884,0.190664,0.614425,0.0734564,0.385799,0.368167,0.172578
10282,1,12,1385.92,14,1440.32,2,1,9,1.78683,0.0954914,0.0763858,0.196084,0.632039,0.0772062,0.405627,0.387086,0.130081
10283,1,12,1385.92,14,1440.32,2,1,0,1.78594,0.0685258,0.0548129,0.422931,0.453731,0.0456432,0.648533,0.228913,0.0769099
10284,1,12,1385.92,14,1440.32,2,1,0,1.78504,0.080062,0.0640377,0.325585,0.530316,0.0590996,0.544809,0.296496,0.0995946
10285,1,12,1385.92,14,1440.32,3,1,0,1.78415,0.0891307,0.0712881,0.248973,0.590608,0.0728026,0.439136,0.365361,0.1227
10286,1,12,1385.92,14,1440.32,2,2,0,1.78326,0.112,0.0895756,0.31292,0.485504,0.0855763,0.340575,0.429605,0.144243
10287,1,12,1385.92,14,1440.32,3,1,0,1.78237,0.124046,0.0992055,0.238868,0.53788,0.100093,0.39846,0.332716,0.16873
10288,1,12,1385.92,14,1440.32,2,2,0,1.78148,0.151844,0.121431,0.292434,0.434291,0.115492,0.305806,0.383994,0.194708
10289,1,12,1385.92,14,1440.32,0,2,0,1.78059,0.16687,0.133442,0.222321,0.477367,0.132386,0.350607,0.293795,0.223213
10290,1,12,1385.92,14,1440.32,3,1,0,1.7797,0.128844,0.139508,0.232452,0.499197,0.145996,0.386729,0.221088,0.246187
10291,1,12,1385.92,14,1440.32,3,1,9,1.77881,0.154717,0.167526,0.279164,0.398593,0.167318,0.297116,0.253396,0.28217
10292,0,12,1385.92,14,1440,3,1,13,1.77792,0.0912196,0.098773,0.164611,0.645396,0.109685,0.539193,0.166127,0.184995
10293,0,12,1385.92,14,1440,0,1,0,1.77703,0.950561,7.93424e-05,0.0231184,0.0262416,0.000206255,0.971797,0.0275268,0.00047013
10294,0,12,1385.92,14,1440,0,1,9,1.77614,0.923459,0.000122695,0.0357908,0.0406271,0.000320354,0.956153,0.0427963,0.000730323
10295,0,12,1385.92,14,1440,0,1,9,1.77525,0.96907,4.95241e-05,0.0144629,0.0164176,0.000125626,0.982789,0.0167989,0.000286441
10296,0,12,1385.92,14,1440,0,1,0,1.77436,0.987632,1.97801e-05,0.0057831,0.00656488,4.936e-05,0.993231,0.00660695,0.000112565
10297,0,12,1385.92,14,1440,0,1,0,1.77348,0.979881,3.21395e-05,0.00940728,0.0106793,7.98681e-05,0.989037,0.010701,0.000182168
10298,0,12,1385.92,14,1440,0,1,0,1.77259,0.967738,5.14797e-05,0.0150853,0.0171255,0.000127691,0.982456,0.0171252,0.000291293
10299,0,12,1385.92,14,1440,0,1,0,1.7717,0.94911,8.11099e-05,0.023795,0.0270138,0.000201492,0.972289,0.0270496,0.000459728
10300,0,12,1385.92,14,1440,0,1,0,1.77082,0.921289,0.000125308,0.0368032,0.0417826,0.00031329,0.956873,0.0420992,0.000714925
10301,0,12,1385.92,14,1440,0,1,0,1.76993,0.88114,0.000189008,0.0555752,0.063096,0.000478818,0.934023,0.0644057,0.00109284
10302,0,12,1385.92,14,1440,3,1,9,1.76905,0.825708,0.000276836,0.0814921,0.0925226,0.000716942,0.901116,0.0965303,0.0016366
10303,0,12,1385.92,14,1440,0,1,0,1.76816,0.681096,0.000227986,0.0671886,0.251487,0.000286088,0.960504,0.0385572,0.000653174
10304,0,12,1385.92,14,1440,3,1,0,1.76728,0.579217,0.000300415,0.0886346,0.331848,0.000438969,0.939339,0.0592195,0.00100238
10305,0,12,1385.92,14,1439.71,3,1,13,1.7664,0.646341,0.000334723,0.0988691,0.254455,0.000660349,0.908659,0.0891725,0.00150816
10306,0,12,1385.92,14,1439.71,3,1,0,1.76551,0.301277,0.000155787,0.0460682,0.652499,0.000142405,0.980283,0.0192491,0.00032529
10307,0,12,1385.92,14,1439.71,0,1,0,1.76463,0.393781,0.000203312,0.0601905,0.545825,0.000224046,0.96895,0.0303143,0.000511863
10308,0,12,1385.92,14,1439.71,3,1,0,1.76375,0.302293,0.000233637,0.0692467,0.628226,0.00034713,0.951846,0.0470141,0.000793194
10309,0,12,1385.92,14,1439.71,3,1,0,1.76286,0.388875,0.000300124,0.0890539,0.521771,0.000528246,0.92665,0.0716141,0.00120725
10310,0,12,1385.92,14,1439.92,0,1,9,1.76198,0.475413,0.000366385,0.108839,0.415382,0.0007867,0.890658,0.106757,0.00179821
10311,0,12,1385.92,14,1439.92,0,1,0,1.7611,0.709739,0.000202452,0.0602095,0.22985,0.00031496,0.956182,0.042783,0.000720044
10312,0,12,1385.92,14,1439.92,3,1,0,1.76022,0.610935,0.000271,0.0806875,0.308107,0.000481419,0.932959,0.0654585,0.00110078
10313,0,12,1385.92,14,1439.92,0,1,0,1.75934,0.674676,0.000298813,0.0890699,0.235955,0.000720757,0.899533,0.0980975,0.0016483
10314,0,12,1385.92,14,1439.92,3,1,0,1.75846,0.573271,0.000391453,0.116817,0.30952,0.00105235,0.853172,0.143369,0.00240701
10315,0,12,1385.92,14,1439.92,3,1,9,1.75758,0.633133,0.000431699,0.128974,0.237462,0.00149075,0.791803,0.203296,0.00341033
10316,0,12,1385.92,14,1439.92,3,1,0,1.7567,0.431262,0.000293625,0.0878234,0.480621,0.000630036,0.911925,0.0860034,0.00144155
10317,0,12,1385.92,14,1439.92,3,1,0,1.75583,0.517989,0.00035216,0.105451,0.376208,0.000928283,0.870107,0.12684,0.0021243
10318,0,12,1385.92,14,1439.92,3,1,9,1.75495,0.590364,0.000400779,0.120147,0.289089,0.0013293,0.813814,0.181814,0.00304249
10319,0,12,1385.92,14,1439.92,3,1,9,1.75407,0.381419,0.000258556,0.0775992,0.540723,0.000554023,0.922327,0.0758507,0.00126826
10320,0,12,1385.92,14,1439.92,3,1,0,1.75319,0.199984,0.000135367,0.0406735,0.759207,0.000218363,0.969356,0.0299252,0.000499953
10321,0,12,1385.92,14,1439.92,0,1,9,1.75232,0.276403,0.000186822,0.0561981,0.667212,0.000338812,0.952408,0.0464778,0.000775857
10322,0,12,1385.92,14,1439.92,3,1,9,1.75144,0.525064,0.000122425,0.036869,0.437944,0.000132235,0.981407,0.0181577,0.00030286
10323,0,12,1385.92,14,1439.92,0,1,0,1.75056,0.301775,7.0245e-05,0.0211788,0.676976,5.16349e-05,0.992733,0.00709717,0.00011828
10324,0,12,1385.92,14,1439.92,0,1,9,1.74969,0.227541,7.75724e-05,0.0234147,0.748966,8.35778e-05,0.988226,0.011499,0.000191483
10325,0,12,1385.92,14,1439.92,3,1,0,1.74881,0.463116,5.38177e-05,0.0162631,0.520567,3.27828e-05,0.995377,0.00451485,7.51201e-05
10326,0,12,1385.92,14,1439.92,0,1,0,1.74794,0.574112,6.65955e-05,0.0201474,0.405674,5.36367e-05,0.992429,0.00739413,0.000122926
10327,0,12,1385.92,14,1440.53,0,2,9,1.74707,0.459279,8.44071e-05,0.0255652,0.515072,8.67514e-05,0.987743,0.011971,0.000198852
10328,0,12,1385.92,14,1440.53,0,1,0,1.74619,0.692873,4.78606e-05,0.0145126,0.292566,8.35998e-05,0.95364,0.0460851,0.00019166
10329,0,12,1385.92,14,1440.53,0,1,0,1.74532,0.584509,6.46365e-05,0.0196219,0.395805,0.000130864,0.927338,0.0722309,0.000300067
10330,0,12,1385.92,14,1440.53,3,1,0,1.74445,0.469612,8.23691e-05,0.0250336,0.505272,0.000200021,0.888799,0.110542,0.000458719
10331,0,12,1385.92,14,1440.53,3,2,0,1.74357,0.576102,0.000100873,0.0306923,0.393105,0.000296849,0.83476,0.164262,0.000680893
10332,0,12,1385.92,14,1440.53,0,1,0,1.7427,0.665068,0.000116249,0.0354113,0.299405,0.000309077,0.870527,0.128455,0.000709058
10333,0,12,1385.92,14,1440.53,3,1,9,1.74183,0.55775,0.000153263,0.0467398,0.395357,0.000450898,0.810892,0.187623,0.00103458
10334,0,12,1385.92,14,1440.53,0,1,0,1.74096,0.329707,9.0451e-05,0.027616,0.642586,0.000191452,0.919608,0.0797614,0.00043936
10335,0,12,1385.92,14,1440.53,3,1,0,1.74009,0.249469,0.000101102,0.0309031,0.719527,0.000289454,0.878311,0.120736,0.000664371
10336,0,12,1385.92,14,1440.53,3,2,0,1.73922,0.339234,0.000137266,0.0420053,0.618623,0.000424592,0.821283,0.177318,0.000974711
10337,0,12,1385.92,14,1440.53,0,1,0,1.73835,0.437144,0.000176608,0.0541063,0.508573,0.000443753,0.859646,0.138891,0.00101887
10338,0,12,1385.92,14,1440.53,3,2,0,1.73748,0.336644,0.00020782,0.0637415,0.599407,0.000640032,0.797335,0.200555,0.00146977
10339,0,12,1385.92,14,1440.53,0,2,0,1.73661,0.428104,0.00026389,0.0810319,0.4906,0.000673791,0.840589,0.15719,0.00154755
10340,0,12,1385.92,14,1440.53,0,2,9,1.73574,0.330046,0.000308688,0.0948964,0.574749,0.00069856,0.872734,0.124963,0.00160471
10341,0,12,1385.92,14,1440.53,0,1,0,1.73488,0.584074,0.000191364,0.0588962,0.356839,0.000543589,0.680092,0.318116,0.00124892
10342,0,12,1385.92,14,1440.53,0,2,9,1.73401,0.474423,0.000241461,0.0744001,0.450936,0.000713967,0.579289,0.418357,0.00164065
10343,0,12,1385.92,14,1440.53,0,1,9,1.73314,0.708708,0.000133631,0.0412222,0.249936,0.000406255,0.330063,0.668597,0.000933701
10344,0,12,1385.92,14,1440.53,2,2,9,1.73228,0.865436,6.16417e-05,0.0190369,0.115465,0.000250672,0.586016,0.413157,0.000576219
10345,0,12,1385.92,14,1440.53,0,2,9,1.73141,0.821757,5.84189e-05,0.068591,0.109593,0.00014512,0.339785,0.659736,0.000333641
10346,0,12,1385.92,14,1440.53,0,2,0,1.73054,0.922835,2.52536e-05,0.0296928,0.047447,6.99196e-05,0.163965,0.835804,0.000160777
10347,0,12,1385.92,14,1440.53,0,2,0,1.72968,0.879756,3.92941e-05,0.0462668,0.0739379,0.000102426,0.240567,0.759095,0.000235563
10348,0,12,1385.92,14,1440.53,0,2,0,1.72881,0.818822,5.91194e-05,0.0697087,0.11141,0.000142982,0.336342,0.663186,0.000328891
10349,0,12,1385.92,14,1440.53,0,2,0,1.72795,0.738097,8.53345e-05,0.100762,0.161055,0.000189071,0.44545,0.553926,0.000434978
10350,0,12,1385.92,14,1441.18,0,2,9,1.72709,0.639476,0.000117295,0.138697,0.22171,0.000236389,0.557798,0.441422,0.00054393
10351,0,12,1385.92,14,1441.18,0,2,9,1.72622,0.824365,5.7058e-05,0.0675643,0.108013,0.000133973,0.316621,0.682936,0.000308322
10352,0,12,1385.92,14,1441.18,0,1,9,1.72536,0.92416,2.46018e-05,0.0291731,0.0466427,6.34441e-05,0.150173,0.849618,0.000146033
10353,0,12,1385.92,14,1441.18,0,1,0,1.7245,0.968799,1.01064e-05,0.0120012,0.0191897,4.83687e-05,0.350874,0.648967,0.000111352
10354,0,12,1385.92,14,1441.18,0,1,0,1.72363,0.949055,1.64773e-05,0.0195943,0.0313338,5.48991e-05,0.261831,0.737988,0.000126407
10355,0,12,1385.92,14,1441.18,0,2,0,1.72277,0.91863,2.6279e-05,0.0312946,0.0500488,5.97319e-05,0.195322,0.80448,0.000137557
10356,1,12,1385.92,14,1441.18,0,1,9,1.72191,0.873567,4.07726e-05,0.0486233,0.0777694,8.61729e-05,0.282241,0.717475,0.000198482
10357,1,12,1385.92,14,1441.18,3,1,0,1.72105,0.0204457,0.0221617,0.0371816,0.920211,0.0281548,0.881158,0.0428751,0.047812
10358,1,12,1385.92,14,1441.18,3,0,0,1.72019,0.0309933,0.0335952,0.0563698,0.879042,0.0414965,0.82483,0.0631977,0.0704762
10359,1,12,1385.92,14,1441.18,3,1,0,1.71933,0.0455814,0.0494088,0.0829122,0.822098,0.0360229,0.829598,0.0635304,0.0708488
10360,1,12,1385.92,14,1441.18,2,1,0,1.71847,0.0646216,0.0700489,0.11756,0.747769,0.0513152,0.757235,0.0905104,0.100939
10361,1,12,1385.92,14,1441.18,3,1,0,1.71761,0.0663246,0.071896,0.0939292,0.76785,0.0700784,0.668437,0.123619,0.137866
10362,0,12,1385.92,14,1440.53,3,2,13,1.71675,0.090972,0.0986155,0.128844,0.681568,0.0913217,0.567885,0.161111,0.179682
10363,0,12,1385.92,14,1440.53,0,1,0,1.71589,0.943031,1.81827e-05,0.0219,0.0350505,5.80797e-05,0.510081,0.489727,0.000133932
10364,0,12,1385.92,14,1440.53,0,1,0,1.71503,0.909481,2.88482e-05,0.0347954,0.0556946,7.18215e-05,0.39307,0.606693,0.000165648
10365,0,12,1385.92,14,1440.53,0,2,0,1.71418,0.860306,4.44545e-05,0.053695,0.085954,8.31265e-05,0.296265,0.70346,0.000191753
10366,0,12,1385.92,14,1440.53,0,2,0,1.71332,0.792155,6.60445e-05,0.0798863,0.127892,0.000112995,0.403377,0.596249,0.000260696
10367,0,12,1385.92,14,1440.53,0,1,9,1.71246,0.704228,9.38455e-05,0.113675,0.182003,0.000144926,0.518214,0.481306,0.000334423
10368,0,12,1385.92,14,1440.53,0,1,0,1.71161,0.862735,4.34884e-05,0.0527524,0.0844688,7.79789e-05,0.74035,0.259392,0.000179969
10369,0,12,1385.92,14,1440.53,0,1,9,1.71075,0.79538,6.47323e-05,0.0786334,0.125922,0.000108217,0.639082,0.36056,0.000249797
10370,0,12,1385.92,14,1440.53,0,1,0,1.7099,0.910442,2.82901e-05,0.0344142,0.0551156,5.29854e-05,0.822999,0.176825,0.000122327
10371,0,12,1385.92,14,1440.53,0,1,0,1.70904,0.86162,4.36476e-05,0.0531717,0.0851643,7.74434e-05,0.740876,0.258867,0.000178823
10372,0,12,1385.92,14,1440.53,0,1,0,1.70819,0.793836,6.49318e-05,0.0792127,0.126886,0.000107526,0.639638,0.360006,0.000248327
10373,0,12,1385.92,14,1440.53,0,1,0,1.70733,0.706207,9.23942e-05,0.112875,0.180825,0.000141032,0.526577,0.472956,0.000325763
10374,0,12,1385.92,14,1440.53,3,1,0,1.70648,0.602311,0.000124883,0.152784,0.244781,0.0001746,0.412944,0.586478,0.000403368
10375,0,12,1385.92,14,1440.53,0,2,9,1.70563,0.65086,0.000134721,0.165053,0.183952,0.000203151,0.315836,0.683491,0.000469407
10376,0,12,1385.92,14,1440.53,0,2,9,1.70477,0.832592,6.45042e-05,0.0791399,0.0882035,9.5051e-05,0.147992,0.851694,0.000219664
10377,0,12,1385.92,14,1440.53,0,2,0,1.70392,0.928652,2.74517e-05,0.0337283,0.0375919,4.00428e-05,0.0624372,0.93743,9.2555e-05
10378,0,12,1385.92,14,1440.53,3,2,0,1.70307,0.88841,4.28738e-05,0.0527516,0.0587956,6.30468e-05,0.0984512,0.90134,0.000145751
10379,0,12,1385.92,14,1440.53,0,2,0,1.70222,0.898504,4.32748e-05,0.0533208,0.0481317,9.63132e-05,0.15062,0.849061,0.000222693
10380,0,12,1385.92,14,1440.53,0,1,0,1.70137,0.845367,6.58377e-05,0.0812371,0.0733296,0.000141694,0.221915,0.777615,0.000327677
10381,0,12,1385.92,14,1440.53,0,2,9,1.70052,0.77315,9.64491e-05,0.119178,0.107575,0.000151147,0.168579,0.83092,0.000349595
10382,0,12,1385.92,14,1440.53,2,2,0,1.69966,0.900146,4.23946e-05,0.0524599,0.0473516,6.39405e-05,0.0714155,0.928373,0.000147916
10383,0,12,1385.92,14,1440.53,0,2,0,1.69882,0.908792,4.27166e-05,0.043387,0.0477782,9.93045e-05,0.111069,0.888601,0.000229764
10384,0,12,1385.92,14,1440.53,0,2,0,1.69797,0.86012,6.54204e-05,0.0665392,0.0732751,0.000149456,0.167397,0.832108,0.000345858
10385,0,12,1385.92,14,1440.53,0,2,0,1.69712,0.792996,9.66789e-05,0.0984686,0.108439,0.000216376,0.242691,0.756591,0.000500803
10386,0,12,1385.92,14,1440.53,0,1,0,1.69627,0.706647,0.000136816,0.139542,0.153674,0.000299157,0.336012,0.662997,0.000692516
10387,0,12,1385.92,14,1440.53,2,2,9,1.69542,0.60452,0.00018419,0.18812,0.207176,0.00033426,0.256956,0.741936,0.000773907
10388,0,12,1385.92,14,1440.53,3,2,9,1.69457,0.437567,0.000133106,0.412373,0.149927,0.000148153,0.114041,0.885468,0.000343074
10389,0,12,1385.92,14,1440.53,2,2,0,1.69373,0.336626,0.000102234,0.31724,0.346032,6.03926e-05,0.0465493,0.95325,0.000139873
10390,0,12,1385.92,14,1440.53,3,2,0,1.69288,0.379318,0.000115013,0.230647,0.38992,9.53939e-05,0.0736253,0.926058,0.000220975
10391,0,12,1385.92,14,1440.53,2,2,0,1.69203,0.441353,0.000133606,0.268341,0.290172,0.000146971,0.113584,0.885929,0.000340508
10392,0,12,1385.92,14,1440.53,0,2,0,1.69119,0.483896,0.000146248,0.197842,0.318116,0.000219519,0.169877,0.829395,0.000508675
10393,0,12,1385.92,14,1440.53,3,2,9,1.69034,0.374986,0.000176844,0.239578,0.38526,0.000315632,0.24458,0.754373,0.000731515
10394,0,12,1385.92,14,1440.53,3,2,0,1.6895,0.22547,0.000106169,0.144039,0.630385,0.000138616,0.107555,0.891985,0.000321312
10395,0,12,1385.92,14,1440.53,3,2,0,1.68865,0.293473,0.000137979,0.187466,0.518923,0.000207999,0.161606,0.837704,0.000482224
10396,0,12,1385.92,14,1440.57,3,2,9,1.68781,0.361327,0.000169621,0.230789,0.407714,0.000300724,0.23396,0.765042,0.000697314
10397,0,12,1385.92,14,1440.57,0,2,9,1.68696,0.212496,9.96012e-05,0.135715,0.651689,0.000131095,0.102126,0.897439,0.000304032
10398,0,12,1385.92,14,1440.57,3,2,0,1.68612,0.445717,6.99848e-05,0.095498,0.458715,5.30468e-05,0.0413799,0.958444,0.000123046
10399,0,12,1385.92,14,1439.92,0,2,13,1.68528,0.536577,8.41039e-05,0.11493,0.348409,8.43092e-05,0.0658543,0.933866,0.000195594
10400,0,12,1385.92,14,1439.92,0,2,0,1.68443,0.854234,2.64116e-05,0.0361442,0.109595,1.79357e-05,0.0140284,0.985912,4.16171e-05
10401,0,12,1385.92,14,1439.92,0,2,0,1.68359,0.781775,3.9477e-05,0.0541023,0.164083,2.96318e-05,0.0232073,0.976694,6.87677e-05
10402,0,12,1385.92,14,1439.92,0,2,9,1.68275,0.68859,5.62435e-05,0.077192,0.234162,4.81884e-05,0.037791,0.962049,0.000111852
