iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
10403,0,12,1385.92,14,1439.92,0,2,9,1.68191,0.853518,2.64134e-05,0.0363038,0.110152,1.90715e-05,0.0149764,0.98496,4.42748e-05
10404,0,12,1385.92,14,1439.92,0,2,0,1.68107,0.937754,1.12059e-05,0.0154242,0.0468101,7.57972e-06,0.00596015,0.994015,1.75994e-05
10405,0,12,1385.92,14,1439.92,0,2,0,1.68023,0.900356,1.79099e-05,0.0246874,0.0749392,1.28097e-05,0.0100861,0.989871,2.9748e-05
10406,0,12,1385.92,14,1439.92,0,2,0,1.67939,0.845534,2.77186e-05,0.0382632,0.116175,2.13662e-05,0.0168457,0.983083,4.96272e-05
10407,0,12,1385.92,14,1439.92,0,2,0,1.67855,0.770059,4.11959e-05,0.0569499,0.17295,3.51248e-05,0.0277304,0.972153,8.15981e-05
10408,0,12,1385.92,14,1439.92,0,2,0,1.67771,0.674133,5.82878e-05,0.0806946,0.245114,5.67863e-05,0.0448916,0.95492,0.000131942
10409,0,12,1385.92,14,1439.92,3,2,0,1.67687,0.563328,7.79814e-05,0.108115,0.328478,8.99873e-05,0.0712332,0.928468,0.000209119
10410,0,12,1385.92,14,1439.92,0,2,0,1.67603,0.633217,8.75004e-05,0.121488,0.245208,0.000139125,0.110277,0.88926,0.000323363
10411,0,12,1385.92,14,1439.92,0,2,0,1.67519,0.520745,0.000114156,0.158727,0.320414,0.000208584,0.165555,0.833751,0.000484887
10412,0,12,1385.92,14,1439.92,3,2,0,1.67435,0.408322,0.000140717,0.195942,0.395594,0.000301116,0.239318,0.759681,0.000700109
10413,0,12,1385.92,14,1439.92,0,2,0,1.67352,0.475532,0.000163618,0.228161,0.296144,0.000415628,0.33077,0.667848,0.000966518
10414,0,12,1385.92,14,1439.92,3,2,9,1.67268,0.367489,0.000197033,0.275155,0.357159,0.000545628,0.434809,0.563377,0.00126904
10415,0,12,1385.92,14,1439.92,0,2,0,1.67184,0.226101,0.000121044,0.169282,0.604496,0.000274611,0.219129,0.779958,0.000638807
10416,0,12,1385.92,14,1439.92,0,1,0,1.67101,0.169616,0.000129665,0.181602,0.648653,0.000383619,0.306523,0.692201,0.000892535
10417,0,12,1385.92,14,1439.92,0,2,0,1.67017,0.128912,0.000135797,0.190466,0.680486,0.000422656,0.23481,0.763784,0.000983524
10418,0,12,1385.92,14,1439.92,0,2,0,1.66934,0.09968,0.000140123,0.196818,0.703362,0.000582129,0.323816,0.674247,0.00135485
10419,0,12,1385.92,14,1439.92,2,2,0,1.6685,0.0785596,0.000143173,0.201395,0.719902,0.000763837,0.425431,0.572027,0.00177806
10420,0,12,1385.92,14,1439.92,3,1,0,1.66767,0.0832311,0.000151496,0.153569,0.763048,0.000952945,0.53143,0.465399,0.00221864
10421,0,12,1385.92,14,1439.92,3,2,0,1.66683,0.115512,0.000209989,0.213157,0.671121,0.00116536,0.426276,0.569845,0.00271365
10422,0,12,1385.92,14,1440.1,2,1,9,1.666,0.152383,0.000276666,0.281229,0.566111,0.00144697,0.529908,0.465275,0.00336996
10423,0,12,1385.92,14,1440.1,2,1,0,1.66517,0.0985424,0.000178687,0.535093,0.366186,0.000737779,0.760035,0.237508,0.00171856
10424,0,12,1385.92,14,1440.1,0,1,0,1.66434,0.122025,0.000220989,0.424187,0.453567,0.001007,0.672096,0.324551,0.00234607
10425,0,12,1385.92,14,1440.1,0,2,0,1.6635,0.0926942,0.000228025,0.438355,0.468723,0.00131213,0.572247,0.423383,0.00305748
10426,0,12,1385.92,14,1440.1,3,1,0,1.66267,0.0718696,0.000232905,0.448413,0.479484,0.00151725,0.662508,0.332439,0.00353604
10427,0,12,1385.92,14,1440.1,2,1,0,1.66184,0.0865997,0.000280318,0.540516,0.372604,0.00195937,0.563702,0.429771,0.00456718
10428,0,12,1385.92,14,1439.62,3,1,13,1.66101,0.107097,0.000346269,0.431628,0.460929,0.00241531,0.461604,0.53035,0.00563091
10429,0,12,1385.92,14,1439.62,3,1,9,1.66018,0.0360345,0.000116374,0.145268,0.818581,0.000785348,0.824752,0.172632,0.00183123
10430,0,12,1385.92,14,1439.62,2,1,0,1.65935,0.0151593,4.89013e-05,0.06113,0.923662,0.000320392,0.928429,0.0705033,0.000747198
10431,0,12,1385.92,14,1439.62,3,1,9,1.65852,0.0153265,4.93837e-05,0.0500113,0.934613,0.000484915,0.891562,0.106822,0.00113108
10432,0,12,1385.92,14,1439.62,3,1,0,1.65769,0.00607062,1.95378e-05,0.0198135,0.974096,0.000190711,0.957307,0.0420572,0.000444915
10433,0,12,1385.92,14,1439.62,3,1,9,1.65686,0.00986311,3.17073e-05,0.0321992,0.957906,0.000296371,0.933583,0.0654287,0.000691527
10434,0,12,1385.92,14,1439.62,3,1,0,1.65603,0.00388218,1.24658e-05,0.0126768,0.983429,0.000114453,0.974324,0.0252946,0.0002671
10435,0,12,1385.92,14,1439.62,3,1,9,1.6552,0.00640254,2.05352e-05,0.0209117,0.972665,0.00018147,0.959246,0.0401491,0.000423571
10436,0,12,1385.92,14,1439.62,3,1,0,1.65438,0.00251769,8.06586e-06,0.00822512,0.989249,6.95857e-05,0.984356,0.0154121,0.000162448
10437,0,12,1385.92,14,1439.62,3,1,0,1.65355,0.00420464,1.34548e-05,0.0137395,0.982042,0.000112109,0.974769,0.0248571,0.000261764
10438,0,12,1385.92,14,1439.62,3,1,9,1.65272,0.00691882,2.21148e-05,0.022614,0.970445,0.000177904,0.959919,0.0394879,0.000415459
10439,0,12,1385.92,14,1441.49,3,1,9,1.6519,0.00271853,8.67932e-06,0.00888757,0.988385,6.81696e-05,0.984625,0.0151474,0.000159223
10440,0,12,1385.92,14,1441.33,3,1,13,1.65107,0.0010761,3.43168e-06,0.00351889,0.995402,2.62107e-05,0.994082,0.00583038,6.12307e-05
10441,0,12,1385.92,14,1441.33,3,1,0,1.65025,0.000226658,7.21977e-07,0.000741354,0.999031,5.3582e-06,0.998789,0.00119318,1.25194e-05
10442,0,12,1385.92,14,1441.33,3,1,0,1.64942,0.000399869,1.27224e-06,0.0013082,0.998291,9.16897e-06,0.997925,0.00204398,2.14268e-05
10443,0,12,1385.92,14,1441.33,3,1,0,1.6486,0.000697233,2.21581e-06,0.0022816,0.997019,1.55156e-05,0.996486,0.00346255,3.62644e-05
10444,0,12,1385.92,14,1440.99,3,1,13,1.64777,0.00120142,3.81372e-06,0.0039324,0.994862,2.59597e-05,0.994114,0.00579957,6.06854e-05
10445,0,12,1385.92,14,1440.99,3,1,0,1.64695,0.000252265,7.99855e-07,0.000825892,0.998921,5.30012e-06,0.998797,0.00118536,1.23921e-05
10446,0,12,1385.92,14,1440.99,3,1,0,1.64612,0.000444208,1.40683e-06,0.00145464,0.9981,9.07375e-06,0.997938,0.00203153,2.12187e-05
10447,0,12,1385.92,14,1440.99,0,1,0,1.6453,0.000773075,2.44555e-06,0.00253218,0.996692,1.53615e-05,0.996506,0.00344301,3.59285e-05
10448,0,12,1385.92,14,1440.99,3,1,0,1.64448,0.000915182,2.4389e-06,0.0025288,0.996554,2.57132e-05,0.994145,0.00576944,6.01502e-05
10449,0,12,1385.92,14,1440.99,3,1,0,1.64366,0.00157396,4.18951e-06,0.00434999,0.994072,4.25407e-05,0.990302,0.00955546,9.95311e-05
10450,0,12,1385.92,14,1440.99,3,1,0,1.64283,0.0026736,7.10809e-06,0.00739062,0.989929,6.95159e-05,0.984136,0.0156315,0.000162672
10451,0,12,1385.92,14,1438.92,3,1,13,1.64201,0.00448185,1.19014e-05,0.0123917,0.983115,0.000112074,0.974397,0.0252286,0.000262305
10452,0,12,1385.92,14,1438.92,3,1,9,1.64119,0.000926298,2.45684e-06,0.0025616,0.99651,2.25228e-05,0.994849,0.00507552,5.27228e-05
10453,0,12,1385.92,14,1438.92,3,1,0,1.64037,0.000373018,9.88188e-07,0.00103176,0.998594,8.77077e-06,0.997992,0.00197864,2.05346e-05
10454,0,12,1385.92,14,1438.92,3,1,0,1.63955,0.000654258,1.73119e-06,0.00181003,0.997534,1.48652e-05,0.996593,0.00335715,3.48093e-05
10455,0,12,1385.92,14,1438.92,3,1,9,1.63873,0.00113406,2.99719e-06,0.00313806,0.995725,2.49106e-05,0.994285,0.00563189,5.8342e-05
10456,0,12,1385.92,14,1438.92,3,1,0,1.63791,0.000454779,1.20051e-06,0.00125868,0.998285,9.67784e-06,0.997777,0.00219038,2.26699e-05
10457,0,12,1385.92,14,1438.92,3,1,0,1.63709,0.000794553,2.09493e-06,0.00219951,0.997004,1.63712e-05,0.996236,0.0037093,3.83552e-05
10458,0,12,1385.92,14,1438.92,3,1,9,1.63627,0.00137176,3.61252e-06,0.00379813,0.994826,2.73802e-05,0.993698,0.0062104,6.41586e-05
10459,0,12,1385.92,14,1438.92,3,1,0,1.63546,0.00054798,1.44139e-06,0.00151755,0.997933,1.06138e-05,0.997554,0.00241004,2.4875e-05
10460,0,12,1385.92,14,1438.92,3,1,9,1.63464,0.000953843,2.50597e-06,0.00264207,0.996402,1.79221e-05,0.995866,0.00407394,4.20103e-05
10461,0,12,1385.92,14,1438.92,3,1,0,1.63382,0.000383267,1.00574e-06,0.00106184,0.998554,6.99358e-06,0.998385,0.00159146,1.63961e-05
10462,0,12,1385.92,14,1438.92,3,1,0,1.633,0.000672291,1.76208e-06,0.00186296,0.997463,1.19153e-05,0.997246,0.0027144,2.79396e-05
10463,0,12,1385.92,14,1438.92,3,1,0,1.63219,0.00116538,3.05085e-06,0.00323,0.995602,2.00732e-05,0.995355,0.0045778,4.70766e-05
10464,0,12,1385.92,14,1438.92,3,1,0,1.63137,0.00199577,5.21849e-06,0.00553265,0.992466,3.34288e-05,0.992256,0.0076319,7.84122e-05
10465,0,12,1385.92,14,1438.92,3,1,0,1.63056,0.00337457,8.81325e-06,0.00935685,0.98726,5.50038e-05,0.987245,0.0125712,0.000129042
10466,0,12,1385.92,14,1438.92,3,1,0,1.62974,0.00562761,1.468e-05,0.0156071,0.978751,8.93382e-05,0.97926,0.0204406,0.000209627
10467,0,12,1385.92,14,1438.92,3,1,0,1.62893,0.00923963,2.40735e-05,0.0256297,0.965107,0.000143026,0.966762,0.0327598,0.000335659
10468,0,12,1385.92,14,1438.92,2,1,0,1.62811,0.014894,3.87596e-05,0.0413227,0.943745,0.000225189,0.947611,0.0516354,0.000528575
10469,0,12,1385.92,14,1438.92,3,1,0,1.6273,0.0149831,3.8945e-05,0.0348005,0.950177,0.000347562,0.919055,0.0797819,0.000815954
10470,0,12,1385.92,14,1438.92,2,1,0,1.62648,0.0237126,6.15619e-05,0.0550855,0.92114,0.000523549,0.877937,0.12031,0.00122932
10471,0,12,1385.92,14,1438.92,3,1,9,1.62567,0.0239347,6.20646e-05,0.0455531,0.93045,0.000765473,0.821342,0.176095,0.00179768
10472,0,12,1385.92,14,1438.92,3,1,0,1.62486,0.00937803,2.4289e-05,0.0178508,0.972747,0.000310362,0.927485,0.0714756,0.000728995
10473,0,12,1385.92,14,1438.92,3,1,0,1.62404,0.0151947,3.93072e-05,0.0289263,0.95584,0.000470791,0.889883,0.10854,0.00110601
10474,0,12,1385.92,14,1438.92,3,1,0,1.62323,0.0241351,6.23608e-05,0.0459522,0.92985,0.000694189,0.837456,0.160218,0.0016311
10475,0,12,1385.92,14,1438.92,3,2,9,1.62242,0.0374099,9.65455e-05,0.071236,0.891258,0.000988938,0.768192,0.228495,0.00232406
10476,0,12,1385.92,14,1438.92,3,1,9,1.62161,0.0148923,3.83874e-05,0.0283616,0.956708,0.000661021,0.514155,0.48363,0.0015537
10477,0,12,1385.92,14,1438.92,3,1,9,1.6208,0.00578697,1.48992e-05,0.0110224,0.983176,0.000342622,0.747844,0.251008,0.000805458
10478,0,12,1385.92,14,1438.92,3,1,0,1.61999,0.0022536,5.79521e-06,0.00429297,0.993448,0.000148379,0.890656,0.108847,0.000348877
10479,0,12,1385.92,14,1438.92,3,2,0,1.61918,0.00380844,9.78187e-06,0.00725579,0.988926,0.000223157,0.835334,0.163918,0.00052479
10480,0,12,1385.92,14,1438.92,3,1,0,1.61837,0.00635073,1.62922e-05,0.0121009,0.981532,0.000232735,0.872623,0.126597,0.000547409
10481,0,12,1385.92,14,1438.92,3,1,0,1.61756,0.0104339,2.67352e-05,0.0198836,0.969656,0.000343906,0.811543,0.187304,0.000809029
10482,0,12,1385.92,14,1438.92,2,1,0,1.61675,0.016849,4.31216e-05,0.032113,0.950995,0.000488413,0.732019,0.266344,0.00114917
10483,0,12,1385.92,14,1438.92,3,1,9,1.61594,0.016912,4.32311e-05,0.0277249,0.95532,0.000662331,0.636138,0.361641,0.00155865
10484,0,12,1385.92,14,1438.92,3,1,0,1.61513,0.00655169,1.67277e-05,0.0107417,0.98269,0.000308793,0.830147,0.168818,0.0007268
10485,0,12,1385.92,14,1438.92,3,1,9,1.61433,0.0107694,2.74635e-05,0.0176585,0.971545,0.000443755,0.755604,0.242908,0.00104464
10486,0,12,1385.92,14,1438.92,3,1,9,1.61352,0.0041654,1.06097e-05,0.00683062,0.988993,0.000189898,0.895283,0.10408,0.000447113
10487,0,12,1385.92,14,1438.92,3,1,9,1.61271,0.0016239,4.13129e-06,0.00266321,0.995709,7.49177e-05,0.958636,0.0411129,0.000176423
10488,0,12,1385.92,14,1438.92,3,2,0,1.61191,0.000642277,1.63203e-06,0.00105344,0.998303,2.88931e-05,0.984027,0.0158758,6.80516e-05
10489,0,12,1385.92,14,1438.92,3,1,0,1.6111,0.00111743,2.83602e-06,0.00183296,0.997047,2.88754e-05,0.985479,0.0144243,6.80215e-05
10490,0,12,1385.92,14,1438.92,3,1,0,1.6103,0.00192133,4.87047e-06,0.00315194,0.994922,4.74996e-05,0.976083,0.0237573,0.000111914
10491,0,12,1385.92,14,1438.92,3,1,0,1.60949,0.00326373,8.26348e-06,0.00535466,0.991373,7.69154e-05,0.961224,0.0385177,0.000181251
10492,0,12,1385.92,14,1438.92,3,1,0,1.60869,0.00547341,1.38417e-05,0.00898089,0.985532,0.000122253,0.938291,0.0612983,0.00028814
10493,0,12,1385.92,14,1438.92,3,1,9,1.60788,0.00905145,2.28628e-05,0.0148533,0.976072,0.000189958,0.903998,0.0953642,0.000447791
10494,0,12,1385.92,14,1438.92,3,1,0,1.60708,0.00349732,8.82319e-06,0.00573961,0.990754,7.43989e-05,0.962353,0.0373967,0.000175411
10495,0,12,1385.92,14,1438.92,3,1,9,1.60627,0.00585613,1.47564e-05,0.00961171,0.984517,0.000118432,0.939998,0.059604,0.000279276
10496,0,12,1385.92,14,1438.92,3,1,9,1.60547,0.00226956,5.71206e-06,0.00372541,0.993999,4.5718e-05,0.976809,0.0230375,0.000107827
10497,0,12,1385.92,14,1438.92,3,1,0,1.60467,0.000890927,2.23961e-06,0.00146258,0.997644,1.75686e-05,0.991077,0.00886394,4.14432e-05
10498,0,12,1385.92,14,1438.92,3,2,0,1.60387,0.00154042,3.86768e-06,0.00252906,0.995927,2.93065e-05,0.985097,0.0148045,6.91439e-05
10499,0,12,1385.92,14,1438.92,3,1,9,1.60306,0.0026317,6.59975e-06,0.00432115,0.993041,2.9283e-05,0.986362,0.0135394,6.91003e-05
10500,0,12,1385.92,14,1438.92,3,1,9,1.60226,0.00103,2.57994e-06,0.00169139,0.997276,1.12785e-05,0.994741,0.00522118,2.6619e-05
10501,0,12,1385.92,14,1438.92,3,1,9,1.60146,0.000409561,1.02463e-06,0.000672616,0.998917,4.40342e-06,0.997944,0.00204098,1.03945e-05
10502,1,12,1385.92,14,1438.92,3,1,0,1.60066,0.00016566,4.13951e-07,0.000272089,0.999562,1.74777e-06,0.999183,0.000811085,4.12641e-06
10503,1,12,1385.92,14,1438.92,3,2,0,1.59986,0.0163121,0.0177235,0.0233341,0.94263,0.0426103,0.279193,0.592719,0.0854777
10504,1,12,1385.92,14,1438.92,2,1,0,1.59906,0.0254192,0.0276191,0.0363641,0.910598,0.0541612,0.35501,0.482164,0.108664
10505,1,12,1385.92,14,1438.92,3,2,0,1.59826,0.0255297,0.0277396,0.0315197,0.915211,0.0614401,0.268072,0.547202,0.123285
10506,1,12,1385.92,14,1438.92,3,2,0,1.59746,0.0388317,0.0421937,0.0479448,0.87103,0.0762145,0.332633,0.438199,0.152953
10507,1,12,1385.92,14,1438.92,3,2,0,1.59666,0.0571877,0.06214,0.0706115,0.810061,0.0899557,0.392722,0.336768,0.180555
10508,1,12,1385.92,14,1439.56,3,3,9,1.59586,0.0809877,0.0880024,0.100002,0.731008,0.101388,0.442762,0.252321,0.203529
10509,1,12,1385.92,14,1439.56,3,3,0,1.59507,0.0349267,0.0379525,0.0431288,0.883992,0.0711682,0.310884,0.177146,0.440802
10510,1,12,1385.92,14,1439.56,3,3,0,1.59427,0.0519141,0.0564125,0.0641081,0.827565,0.084138,0.367648,0.209468,0.338746
10511,1,12,1385.92,14,1439.56,2,3,0,1.59347,0.0743308,0.080773,0.0917941,0.753102,0.0950798,0.415582,0.236751,0.252587
10512,1,12,1385.92,14,1439.56,1,2,0,1.59267,0.0757564,0.0823236,0.0740179,0.767902,0.103202,0.451215,0.257023,0.18856
10513,1,12,1385.92,14,1439.56,3,3,9,1.59188,0.0769884,0.0670388,0.0752212,0.780752,0.11205,0.490044,0.193156,0.204751
10514,1,12,1385.92,14,1439.56,3,3,0,1.59108,0.0320008,0.0278644,0.0312661,0.908869,0.0781443,0.341861,0.134723,0.445271
10515,1,12,1385.92,14,1439.56,3,1,0,1.59029,0.048337,0.0420879,0.0472271,0.862348,0.0925176,0.40486,0.159521,0.343101
10516,1,12,1385.92,14,1439.56,3,0,0,1.58949,0.0706371,0.0615032,0.0690147,0.798845,0.107565,0.307936,0.185487,0.399011
10517,1,12,1385.92,14,1439.56,1,1,0,1.5887,0.0991956,0.0863665,0.0969168,0.717521,0.0826883,0.31652,0.190638,0.410154
10518,1,12,1385.92,14,1439.56,2,0,0,1.5879,0.100936,0.0700493,0.0986167,0.730398,0.0922027,0.237694,0.212609,0.457495
10519,1,12,1385.92,14,1439.56,3,1,0,1.58711,0.103062,0.0715196,0.0793399,0.746079,0.0725166,0.242833,0.217201,0.467449
10520,1,12,1385.92,14,1439.56,3,3,0,1.58632,0.140177,0.0972682,0.107906,0.654649,0.078185,0.183408,0.234231,0.504176
10521,1,12,1385.92,14,1439.56,2,3,0,1.58552,0.181737,0.126097,0.139891,0.552275,0.094573,0.221889,0.283389,0.400149
10522,1,12,1385.92,14,1439.56,3,2,0,1.58473,0.18823,0.130593,0.109045,0.572133,0.109373,0.256657,0.327809,0.306161
10523,1,12,1385.92,14,1439.56,1,2,0,1.58394,0.234334,0.162568,0.13574,0.467358,0.122803,0.28822,0.245153,0.343825
10524,1,12,1385.92,14,1439.56,3,2,0,1.58315,0.244865,0.124882,0.141824,0.488429,0.132892,0.311953,0.183005,0.37215
10525,1,12,1385.92,14,1439.56,2,2,0,1.58235,0.293372,0.149601,0.169901,0.387126,0.140163,0.329078,0.138167,0.392593
10526,1,12,1385.92,14,1439.56,1,1,0,1.58156,0.307802,0.156938,0.12907,0.40619,0.145364,0.341346,0.106047,0.407243
10527,1,12,1385.92,14,1439.56,0,1,0,1.58077,0.321249,0.120106,0.134686,0.423959,0.163262,0.260161,0.119097,0.457481
10528,1,12,1385.92,14,1439.56,2,3,0,1.57998,0.244984,0.13358,0.149798,0.471638,0.1768,0.198718,0.128964,0.495518
10529,1,12,1385.92,14,1439.56,0,0,0,1.57919,0.254594,0.138804,0.116398,0.490204,0.211784,0.238045,0.154473,0.395699
10530,1,12,1385.92,14,1439.56,3,3,0,1.5784,0.195569,0.149771,0.12559,0.52907,0.161188,0.253316,0.164369,0.421127
10531,1,12,1385.92,14,1439.56,2,0,0,1.57761,0.237436,0.181824,0.152463,0.428277,0.18702,0.293938,0.190711,0.32833
10532,1,12,1385.92,14,1439.56,3,3,0,1.57682,0.247028,0.189159,0.118183,0.44563,0.141468,0.310412,0.201382,0.346739
10533,1,12,1385.92,14,1439.56,1,1,0,1.57604,0.289322,0.221534,0.138397,0.350746,0.159286,0.349562,0.226761,0.26439
10534,1,12,1385.92,14,1439.56,0,1,0,1.57525,0.309256,0.167905,0.147911,0.374927,0.179435,0.267237,0.255463,0.297865
10535,1,12,1385.92,14,1439.56,0,1,0,1.57446,0.236117,0.185669,0.163555,0.414659,0.195644,0.200989,0.278561,0.324806
10536,1,12,1385.92,14,1439.73,3,0,9,1.57367,0.181285,0.19898,0.175276,0.444459,0.207486,0.152574,0.295442,0.344499
10537,1,12,1385.92,14,1439.73,2,0,0,1.57289,0.0964641,0.105881,0.093266,0.704389,0.452442,0.105403,0.204127,0.238029
10538,1,12,1385.92,14,1439.73,3,0,0,1.5721,0.0981679,0.107754,0.0769637,0.717115,0.357549,0.123654,0.239505,0.279292
10539,1,12,1385.92,14,1439.73,1,3,0,1.57131,0.129498,0.142145,0.101521,0.626836,0.274188,0.139682,0.270585,0.315545
10540,1,12,1385.92,14,1439.73,3,3,0,1.57053,0.133756,0.113734,0.104855,0.647654,0.304771,0.155241,0.300766,0.239222
10541,1,12,1385.92,14,1439.73,3,2,0,1.56974,0.170404,0.144891,0.133577,0.551128,0.328289,0.167198,0.323974,0.180539
10542,1,12,1385.92,14,1439.73,0,1,0,1.56896,0.207832,0.176709,0.162908,0.452551,0.36565,0.186201,0.247087,0.201061
10543,1,12,1385.92,14,1439.73,3,3,0,1.56817,0.161338,0.187061,0.172449,0.479152,0.384915,0.143371,0.260085,0.211629
10544,1,12,1385.92,14,1439.73,1,2,0,1.56739,0.190717,0.22113,0.203853,0.3843,0.408648,0.15218,0.276099,0.163073
10545,1,12,1385.92,14,1439.73,2,1,9,1.5666,0.203175,0.170192,0.217172,0.409461,0.444114,0.165355,0.213337,0.177194
10546,1,12,1385.92,14,1439.73,2,0,0,1.56582,0.137248,0.114963,0.471151,0.276637,0.320722,0.397299,0.154041,0.127939
10547,1,12,1385.92,14,1441.73,2,1,9,1.56504,0.161931,0.135634,0.376001,0.326434,0.247184,0.440348,0.170699,0.141769
10548,1,12,1385.92,14,1441.73,2,0,0,1.56426,0.0922761,0.0772879,0.644393,0.186043,0.131329,0.702671,0.0906861,0.0753138
10549,1,12,1385.92,14,1441.73,3,1,9,1.56347,0.117497,0.0984086,0.547169,0.236926,0.106348,0.722937,0.0932634,0.0774514
10550,1,12,1385.92,14,1441.73,3,1,0,1.56269,0.076915,0.0644173,0.358294,0.500374,0.0442638,0.884685,0.0388168,0.0322346
10551,1,12,1385.92,14,1441.73,3,1,9,1.56191,0.0922428,0.0772517,0.429828,0.400678,0.0639672,0.833358,0.0560941,0.0465804
10552,1,12,1385.92,14,1441.73,3,1,0,1.56113,0.0513199,0.042978,0.239211,0.666491,0.0247307,0.935575,0.0216863,0.0180076
10553,1,12,1385.92,14,1441.73,3,1,0,1.56035,0.0664353,0.0556345,0.309762,0.568168,0.0371047,0.903343,0.0325361,0.0270159
10554,1,12,1385.92,14,1441.73,0,1,0,1.55957,0.0821044,0.0687537,0.382939,0.466203,0.0543217,0.858497,0.047632,0.0395491
10555,1,12,1385.92,14,1441.73,0,2,0,1.55879,0.0664487,0.0699027,0.389473,0.474176,0.0772124,0.798874,0.067702,0.0562112
10556,1,12,1385.92,14,1441.73,3,3,0,1.55801,0.0547688,0.0707534,0.394348,0.48013,0.0780044,0.807446,0.0577651,0.0567841
10557,1,12,1385.92,14,1441.73,3,1,0,1.55723,0.0650958,0.0840987,0.468889,0.381916,0.0785983,0.813973,0.0582013,0.0492269
10558,1,12,1385.92,14,1441.73,3,1,9,1.55645,0.0739592,0.0955544,0.532944,0.297543,0.108671,0.742808,0.0804652,0.0680555
10559,1,12,1385.92,14,1441.73,2,1,0,1.55567,0.0450836,0.0582505,0.324997,0.571669,0.0444409,0.894826,0.0329041,0.0278286
10560,1,12,1385.92,14,1441.73,3,1,0,1.5549,0.0498884,0.0644618,0.252734,0.632916,0.064597,0.847132,0.0478249,0.0404464
10561,1,12,1385.92,14,1441.73,2,1,0,1.55412,0.0633472,0.0818563,0.32102,0.533776,0.0910761,0.784478,0.0674248,0.0570206
10562,1,12,1385.92,14,1441.73,0,1,9,1.55334,0.0699708,0.09042,0.249769,0.58984,0.123908,0.706799,0.0917249,0.0775683
10563,1,12,1385.92,14,1441.73,1,1,0,1.55257,0.216348,0.0761665,0.210439,0.497046,0.0519621,0.877048,0.0384636,0.0325261
10564,1,12,1385.92,14,1441.73,3,3,0,1.55179,0.219557,0.0623829,0.213559,0.504501,0.0746583,0.823353,0.0552605,0.0467286
10565,1,12,1385.92,14,1441.73,3,1,0,1.55101,0.263544,0.074862,0.256343,0.405251,0.075059,0.82817,0.0555538,0.0412177
10566,1,12,1385.92,14,1442.03,2,2,9,1.55024,0.303598,0.0862182,0.295301,0.314883,0.104622,0.760504,0.0774295,0.0574447
10567,1,12,1385.92,14,1442.03,3,2,0,1.54946,0.189621,0.0538364,0.559873,0.19667,0.086497,0.629004,0.237012,0.0474873
10568,1,12,1385.92,14,1442.03,3,1,0,1.54869,0.199858,0.0567285,0.590225,0.153189,0.0923365,0.671735,0.185242,0.0506871
