iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
10569,1,12,1385.92,14,1442.03,2,1,9,1.54791,0.207408,0.0588568,0.612656,0.121079,0.119236,0.576078,0.23924,0.0654455
10570,1,12,1385.92,14,1442.03,2,1,0,1.54714,0.0943417,0.0267649,0.823825,0.0550682,0.0558003,0.801601,0.111975,0.0306236
10571,1,12,1385.92,14,1442.03,0,0,0,1.54637,0.132348,0.0375378,0.75287,0.0772442,0.0771179,0.725789,0.154776,0.0423178
10572,1,12,1385.92,14,1442.03,2,1,9,1.54559,0.106474,0.0386365,0.775372,0.0795167,0.064564,0.735719,0.156845,0.0428724
10573,1,12,1385.92,14,1442.03,2,1,0,1.54482,0.0427806,0.0155207,0.909751,0.0319474,0.0266278,0.890994,0.0646981,0.0176802
10574,1,12,1385.92,14,1442.03,2,1,0,1.54405,0.0633524,0.0229795,0.866361,0.047307,0.0388662,0.840879,0.0944507,0.0258041
10575,1,12,1385.92,14,1442.03,2,1,9,1.54328,0.091074,0.0330281,0.807894,0.0680036,0.054934,0.775075,0.133522,0.0364689
10576,1,12,1385.92,14,1442.03,0,1,0,1.5425,0.0358043,0.0129818,0.924481,0.026733,0.0220369,0.909763,0.0535721,0.0146284
10577,1,12,1385.92,14,1442.03,2,1,0,1.54173,0.0318335,0.0130246,0.928317,0.0268249,0.0326034,0.866482,0.0792735,0.0216408
10578,1,12,1385.92,14,1442.03,2,1,9,1.54096,0.0477844,0.0195473,0.892404,0.0402647,0.0468321,0.808195,0.11389,0.0310826
10579,1,12,1385.92,14,1442.03,2,1,9,1.54019,0.017863,0.00730598,0.95978,0.0150514,0.0183743,0.924739,0.0446921,0.0121941
10580,1,12,1385.92,14,1442.03,2,1,0,1.53942,0.00650765,0.00266115,0.985348,0.00548318,0.00676487,0.972289,0.0164572,0.00448913
10581,1,12,1385.92,14,1442.03,2,1,0,1.53865,0.0104073,0.00425508,0.976569,0.00876864,0.0106003,0.956573,0.0257925,0.00703374
10582,1,12,1385.92,14,1442.03,2,1,0,1.53788,0.0164063,0.00670659,0.963064,0.0138226,0.0163197,0.933137,0.0397158,0.0108279
10583,1,12,1385.92,14,1442.03,2,0,0,1.53711,0.0254369,0.0103963,0.942737,0.0214303,0.0245981,0.89921,0.0598727,0.0163191
10584,1,12,1385.92,14,1442.03,2,1,0,1.53634,0.0386654,0.0158,0.912961,0.032574,0.0227503,0.900956,0.0599564,0.0163377
10585,1,12,1385.92,14,1442.03,2,1,9,1.53558,0.0573798,0.0234432,0.870839,0.0483384,0.0334511,0.854354,0.0881745,0.0240207
10586,1,12,1385.92,14,1442.03,2,1,9,1.53481,0.0216625,0.00884886,0.95124,0.0182485,0.0127394,0.944527,0.0335865,0.00914732
10587,1,12,1385.92,14,1442.03,2,1,0,1.53404,0.00789349,0.00322382,0.982233,0.00664925,0.00464817,0.979758,0.012257,0.00333733
10588,1,12,1385.92,14,1442.03,2,1,0,1.53327,0.0125588,0.00512827,0.971734,0.0105788,0.00736164,0.967937,0.019416,0.00528522
10589,1,12,1385.92,14,1442.03,2,1,0,1.53251,0.0196796,0.00803457,0.955709,0.0165764,0.0114761,0.950012,0.0302735,0.00823858
10590,1,12,1385.92,14,1442.03,2,3,0,1.53174,0.0302931,0.0123655,0.931826,0.0255154,0.0175588,0.923508,0.0463285,0.0126045
10591,1,12,1385.92,14,1442.03,2,1,9,1.53098,0.045642,0.0186275,0.897288,0.0384423,0.0175493,0.923741,0.0463124,0.0123973
10592,1,12,1385.92,14,1442.03,2,1,0,1.53021,0.0169731,0.00692584,0.961806,0.0142952,0.00644414,0.971995,0.0170093,0.00455199
10593,1,12,1385.92,14,1442.03,2,1,0,1.52944,0.0262982,0.010729,0.940825,0.0221483,0.0100984,0.956109,0.02666,0.00713279
10594,1,12,1385.92,14,1445.12,2,1,9,1.52868,0.0399346,0.0162894,0.910144,0.0336317,0.0155464,0.932423,0.0410508,0.0109801
10595,0,12,1385.92,14,1441.78,2,1,13,1.52792,0.0147503,0.00601561,0.966812,0.0124218,0.00568549,0.975284,0.0150156,0.00401526
10596,0,12,1385.92,14,1441.78,3,1,0,1.52715,0.000392053,8.74348e-07,0.00065002,0.998957,3.93916e-06,0.997933,0.00205398,9.45307e-06
10597,0,12,1385.92,14,1441.78,3,1,9,1.52639,0.000695303,1.54876e-06,0.00115292,0.99815,6.84111e-06,0.996405,0.0035716,1.64199e-05
10598,0,12,1385.92,14,1441.78,3,1,9,1.52563,0.00027277,6.06842e-07,0.000452342,0.999274,2.63387e-06,0.998614,0.00137681,6.32289e-06
10599,0,12,1385.92,14,1441.78,3,1,0,1.52486,0.000108914,2.4201e-07,0.000180633,0.99971,1.03179e-06,0.999456,0.000540028,2.47736e-06
10600,0,12,1385.92,14,1441.42,3,1,13,1.5241,0.000198287,4.40059e-07,0.00032889,0.999472,1.84251e-06,0.999028,0.000965555,4.42469e-06
10601,0,12,1385.92,14,1441.42,3,1,0,1.52334,4.08844e-05,9.06241e-08,6.78202e-05,0.999891,3.7297e-07,0.999803,0.000195698,8.95826e-07
10602,0,12,1385.92,14,1441.42,3,1,0,1.52258,7.59154e-05,1.68068e-07,0.000125943,0.999798,6.79853e-07,0.999641,0.000357167,1.63321e-06
10603,0,12,1385.92,14,1441.42,3,1,0,1.52181,0.000139246,3.07898e-07,0.000231032,0.999629,1.22451e-06,0.999352,0.000644114,2.94215e-06
10604,0,12,1385.92,14,1441.42,3,1,9,1.52105,0.000252346,5.573e-07,0.000418726,0.999328,2.17961e-06,0.998845,0.00114795,5.23789e-06
10605,0,12,1385.92,14,1441.42,3,1,0,1.52029,0.00010078,2.22299e-07,0.000167245,0.999732,8.55703e-07,0.999546,0.000451245,2.05673e-06
10606,0,12,1385.92,14,1441.42,3,1,9,1.51953,0.000183856,4.05049e-07,0.00030514,0.999511,1.5344e-06,0.999185,0.000810165,3.68867e-06
10607,0,12,1385.92,14,1441.42,3,1,0,1.51877,7.38492e-05,1.62497e-07,0.000122578,0.999803,6.06189e-07,0.999677,0.000320469,1.45752e-06
10608,0,12,1385.92,14,1441.42,3,1,9,1.51801,0.000135588,2.9798e-07,0.000225076,0.999639,1.09468e-06,0.999417,0.000579444,2.63252e-06
10609,0,12,1385.92,14,1441.42,3,1,0,1.51726,5.47629e-05,1.20205e-07,9.09159e-05,0.999854,4.35104e-07,0.999768,0.000230601,1.04653e-06
10610,0,12,1385.92,14,1441.42,3,1,0,1.5165,0.000101163,2.21782e-07,0.000167966,0.999731,7.91062e-07,0.999578,0.000419781,1.90303e-06
10611,0,12,1385.92,14,1441.1,3,1,13,1.51574,0.000184618,4.04247e-07,0.000306561,0.999508,1.42117e-06,0.99924,0.000755101,3.41947e-06
10612,0,12,1385.92,14,1441.1,3,1,9,1.51498,3.79724e-05,8.3044e-08,6.306e-05,0.999899,2.87935e-07,0.999846,0.000153178,6.92919e-07
10613,0,12,1385.92,14,1441.1,3,1,0,1.51422,1.57123e-05,3.432e-08,2.60957e-05,0.999958,1.17371e-07,0.999937,6.25187e-05,2.82505e-07
10614,0,12,1385.92,14,1441.1,3,1,0,1.51347,2.97646e-05,6.49344e-08,4.94394e-05,0.999921,2.19086e-07,0.999882,0.000116845,5.27419e-07
10615,0,12,1385.92,14,1441.1,3,1,0,1.51271,5.56784e-05,1.21319e-07,9.24922e-05,0.999852,4.03931e-07,0.999783,0.000215698,9.72578e-07
10616,0,12,1385.92,14,1441.1,3,1,9,1.51195,0.000102872,2.23877e-07,0.000170908,0.999726,7.35749e-07,0.999604,0.000393382,1.77183e-06
10617,0,12,1385.92,14,1441.1,3,1,0,1.5112,4.17028e-05,9.06449e-08,6.92902e-05,0.999889,2.94153e-07,0.999842,0.000157472,7.08505e-07
10618,0,12,1385.92,14,1441.1,3,1,9,1.51044,7.75086e-05,1.68266e-07,0.000128795,0.999794,5.39259e-07,0.999709,0.000289051,1.2991e-06
10619,0,12,1385.92,14,1441.1,3,1,0,1.50969,3.15824e-05,6.84791e-08,5.24856e-05,0.999916,2.1681e-07,0.999883,0.000116359,5.22398e-07
10620,0,12,1385.92,14,1441.1,3,1,0,1.50893,5.90342e-05,1.27845e-07,9.81165e-05,0.999843,3.9994e-07,0.999784,0.000214913,9.63815e-07
10621,0,12,1385.92,14,1441.1,3,1,0,1.50818,0.000108991,2.35743e-07,0.000181165,0.99971,7.28848e-07,0.999605,0.000392149,1.75676e-06
10622,0,12,1385.92,14,1441.1,3,1,0,1.50742,0.000198791,4.29447e-07,0.000330463,0.99947,1.31245e-06,0.999288,0.000707038,3.16398e-06
10623,0,12,1385.92,14,1441.1,3,1,0,1.50667,0.000358249,7.72974e-07,0.000595601,0.999045,2.33554e-06,0.998732,0.00125978,5.6314e-06
10624,0,12,1385.92,14,1441.1,3,1,9,1.50592,0.000637971,1.37483e-06,0.00106076,0.9983,4.10754e-06,0.997768,0.00221838,9.90571e-06
10625,0,12,1385.92,14,1441.1,3,1,0,1.50516,0.000249221,5.36413e-07,0.000414424,0.999336,1.58591e-06,0.999137,0.000857589,3.82525e-06
10626,0,12,1385.92,14,1441.1,3,1,0,1.50441,0.000447191,9.61332e-07,0.000743698,0.998808,2.81182e-06,0.998468,0.00152242,6.78336e-06
10627,0,12,1385.92,14,1441.1,3,1,9,1.50366,0.000792927,1.70247e-06,0.00131881,0.997887,4.92696e-06,0.997312,0.002671,1.18881e-05
10628,0,12,1385.92,14,1441.1,3,1,9,1.50291,0.000308299,6.61127e-07,0.000512819,0.999178,1.89461e-06,0.998965,0.0010284,4.57225e-06
10629,0,12,1385.92,14,1441.1,3,1,0,1.50215,0.000122013,2.61327e-07,0.000202975,0.999675,7.41557e-07,0.999594,0.000403025,1.78991e-06
10630,0,12,1385.92,14,1441.1,3,1,9,1.5014,0.000222187,4.75296e-07,0.000369658,0.999408,1.33552e-06,0.999269,0.000726752,3.22415e-06
10631,0,12,1385.92,14,1441.1,3,1,9,1.50065,8.84551e-05,1.88988e-07,0.000147179,0.999764,5.26013e-07,0.999712,0.000286602,1.2701e-06
10632,0,12,1385.92,14,1441.1,3,1,0,1.4999,3.58478e-05,7.64961e-08,5.96528e-05,0.999904,2.1093e-07,0.999884,0.000115071,5.09394e-07
10633,0,12,1385.92,14,1441.1,3,1,9,1.49915,6.69117e-05,1.42608e-07,0.000111356,0.999822,3.89619e-07,0.999786,0.000212822,9.41094e-07
10634,0,12,1385.92,14,1441.1,3,1,0,1.4984,2.72545e-05,5.80159e-08,4.53624e-05,0.999927,1.57085e-07,0.999914,8.59131e-05,3.79494e-07
10635,0,12,1385.92,14,1441.1,3,1,9,1.49765,5.11584e-05,1.08765e-07,8.51567e-05,0.999864,2.91901e-07,0.999839,0.000159848,7.05314e-07
10636,0,12,1385.92,14,1441.1,3,1,9,1.4969,2.09393e-05,4.44633e-08,3.48585e-05,0.999944,1.18302e-07,0.999935,6.48654e-05,2.85901e-07
10637,0,12,1385.92,14,1441.1,3,1,0,1.49616,8.72121e-06,1.84961e-08,1.452e-05,0.999977,4.87965e-08,0.999973,2.6789e-05,1.17947e-07
10638,0,12,1385.92,14,1441.1,3,1,0,1.49541,1.67488e-05,3.54776e-08,2.78881e-05,0.999955,9.28215e-08,0.999949,5.10228e-05,2.24401e-07
10639,0,12,1385.92,14,1441.1,3,1,9,1.49466,3.17547e-05,6.71804e-08,5.28794e-05,0.999915,1.74339e-07,0.999903,9.59532e-05,4.21549e-07
10640,0,12,1385.92,14,1441.1,3,1,0,1.49391,1.31088e-05,2.76989e-08,2.18316e-05,0.999965,7.13101e-08,0.99996,3.92974e-05,1.72457e-07
10641,0,12,1385.92,14,1441.1,3,1,9,1.49317,2.49788e-05,5.27152e-08,4.16043e-05,0.999933,1.34655e-07,0.999925,7.42993e-05,3.25709e-07
10642,0,12,1385.92,14,1441.1,3,1,0,1.49242,1.03561e-05,2.18286e-08,1.72508e-05,0.999972,5.53333e-08,0.999969,3.057e-05,1.33866e-07
10643,0,12,1385.92,14,1441.1,3,1,9,1.49167,1.98294e-05,4.17448e-08,3.30343e-05,0.999947,1.05026e-07,0.999942,5.80973e-05,2.54131e-07
10644,0,12,1385.92,14,1442.45,3,1,9,1.49093,8.2552e-06,1.73575e-08,1.3754e-05,0.999978,4.33496e-08,0.999976,2.401e-05,1.04911e-07
10645,0,12,1385.92,14,1440.36,3,1,13,1.49018,3.49608e-06,7.34183e-09,5.8254e-06,0.999991,1.82041e-08,0.99999,1.00954e-05,4.4064e-08
10646,0,12,1385.92,14,1440.36,3,1,9,1.48944,7.6831e-07,1.61148e-09,1.28034e-06,0.999998,3.96752e-09,0.999998,2.20305e-06,9.60528e-09
10647,0,12,1385.92,14,1440.36,3,1,0,1.48869,3.40892e-07,7.14116e-10,5.68134e-07,0.999999,1.74605e-09,0.999999,9.70753e-07,4.22788e-09
10648,0,12,1385.92,14,1440.36,3,1,9,1.48795,6.98689e-07,1.46184e-09,1.16456e-06,0.999998,3.55008e-09,0.999998,1.97624e-06,8.5977e-09
10649,0,12,1385.92,14,1439.56,3,1,13,1.4872,3.1045e-07,6.48741e-10,5.17504e-07,0.999999,1.56502e-09,0.999999,8.72314e-07,3.7909e-09
10650,0,12,1385.92,14,1439.56,3,1,0,1.48646,7.14754e-08,1.49177e-10,1.19158e-07,1,3.57536e-10,1,1.99536e-07,8.66198e-10
10651,0,12,1385.92,14,1439.56,3,1,9,1.48572,1.51137e-07,3.15049e-10,2.51989e-07,1,7.50279e-10,1,4.1925e-07,1.81801e-09
10652,0,12,1385.92,14,1438.92,3,1,13,1.48497,6.91769e-08,1.44023e-10,1.1535e-07,1,3.40847e-10,1,1.90704e-07,8.26059e-10
10653,0,12,1385.92,14,1438.92,3,1,9,1.48423,1.639e-08,3.40811e-11,2.73324e-08,1,8.01636e-11,1,4.49083e-08,1.94315e-10
10654,0,12,1385.92,14,1438.92,3,1,0,1.48349,7.83585e-09,1.62736e-11,1.30686e-08,1,3.80486e-11,1,2.13422e-08,9.22453e-11
10655,0,12,1385.92,14,1438.92,3,1,0,1.48275,1.73165e-08,3.59188e-11,2.88834e-08,1,8.34871e-11,1,4.68887e-08,2.02442e-10
10656,0,12,1385.92,14,1438.92,3,1,0,1.48201,3.76747e-08,7.80504e-11,6.28468e-08,1,1.80372e-10,1,1.0143e-07,4.37449e-10
10657,0,12,1385.92,14,1438.92,3,1,9,1.48127,8.0722e-08,1.67024e-10,1.3467e-07,1,3.83812e-10,1,2.16106e-07,9.3101e-10
10658,0,12,1385.92,14,1438.92,3,1,0,1.48052,3.736e-08,7.72073e-11,6.23346e-08,1,1.76438e-10,1,9.94697e-08,4.2806e-10
10659,0,12,1385.92,14,1438.92,3,1,0,1.47978,8.00745e-08,1.65275e-10,1.33617e-07,1,3.75651e-10,1,2.12048e-07,9.11539e-10
10660,0,12,1385.92,14,1438.92,3,1,0,1.47904,1.69068e-07,3.48529e-10,2.82145e-07,1,7.87964e-10,1,4.45355e-07,1.91238e-09
10661,0,12,1385.92,14,1438.92,3,1,0,1.47831,3.51753e-07,7.24232e-10,5.87075e-07,0.999999,1.62886e-09,0.999999,9.21794e-07,3.95391e-09
10662,0,12,1385.92,14,1438.92,3,1,0,1.47757,7.21356e-07,1.48338e-09,1.20406e-06,0.999998,3.31926e-09,0.999998,1.8808e-06,8.05865e-09
10663,0,12,1385.92,14,1438.92,3,1,9,1.47683,1.45855e-06,2.99561e-09,2.43481e-06,0.999996,6.66965e-09,0.999996,3.78403e-06,1.61957e-08
10664,0,12,1385.92,14,1438.92,3,1,0,1.47609,6.36611e-07,1.30587e-09,1.06283e-06,0.999998,2.89328e-09,0.999998,1.64359e-06,7.02694e-09
10665,0,12,1385.92,14,1438.92,3,1,0,1.47535,1.29061e-06,2.64413e-09,2.1549e-06,0.999997,5.83027e-09,0.999997,3.31621e-06,1.41625e-08
10666,0,12,1385.92,14,1438.92,3,1,0,1.47461,2.58031e-06,5.27987e-09,4.30873e-06,0.999993,1.15874e-08,0.999993,6.5992e-06,2.81524e-08
10667,0,12,1385.92,14,1438.92,3,1,9,1.47388,5.08892e-06,1.04001e-08,8.49861e-06,0.999986,2.27196e-08,0.999987,1.29556e-05,5.52088e-08
10668,0,12,1385.92,14,1438.92,3,1,0,1.47314,2.16498e-06,4.41905e-09,3.61593e-06,0.999994,9.61016e-09,0.999994,5.48704e-06,2.33568e-08
10669,0,12,1385.92,14,1438.92,3,1,9,1.4724,4.2854e-06,8.73632e-09,7.15818e-06,0.999989,1.89152e-08,0.999989,1.08136e-05,4.59802e-08
10670,0,12,1385.92,14,1438.92,3,1,0,1.47167,1.82854e-06,3.7231e-09,3.05465e-06,0.999995,8.0261e-09,0.999995,4.59425e-06,1.95138e-08
10671,0,12,1385.92,14,1438.92,3,1,9,1.47093,3.6322e-06,7.38637e-09,6.06836e-06,0.99999,1.58558e-08,0.999991,9.08761e-06,3.8557e-08
10672,0,12,1385.92,14,1438.92,3,1,0,1.47019,1.55423e-06,3.15674e-09,2.59694e-06,0.999996,6.74821e-09,0.999996,3.8726e-06,1.64127e-08
10673,0,12,1385.92,14,1438.92,3,1,0,1.46946,3.0978e-06,6.28401e-09,5.17658e-06,0.999992,1.33788e-08,0.999992,7.68748e-06,3.25453e-08
10674,0,12,1385.92,14,1438.92,3,1,9,1.46872,6.09106e-06,1.23407e-08,1.01795e-05,0.999984,2.61689e-08,0.999985,1.50558e-05,6.36698e-08
10675,0,12,1385.92,14,1440.99,3,1,9,1.46799,2.57815e-06,5.21692e-09,4.30911e-06,0.999993,1.10196e-08,0.999994,6.34796e-06,2.68157e-08
10676,0,12,1385.92,14,1440.99,3,1,0,1.46726,1.10974e-06,2.24278e-09,1.855e-06,0.999997,4.71926e-09,0.999997,2.72205e-06,1.14862e-08
10677,0,12,1385.92,14,1440.99,3,1,9,1.46652,2.22742e-06,4.49605e-09,3.72367e-06,0.999994,9.42514e-09,0.999995,5.4433e-06,2.29439e-08
10678,0,12,1385.92,14,1440.75,3,1,13,1.46579,9.61127e-07,1.93763e-09,1.60692e-06,0.999997,4.04698e-09,0.999998,2.34023e-06,9.85342e-09
10679,0,12,1385.92,14,1440.75,3,1,0,1.46506,2.14174e-07,4.31238e-10,3.58116e-07,0.999999,8.97457e-10,0.999999,5.19629e-07,2.18548e-09
10680,0,12,1385.92,14,1440.75,3,1,0,1.46432,4.44232e-07,8.93348e-10,7.42869e-07,0.999999,1.85262e-09,0.999999,1.07403e-06,4.51228e-09
10681,0,12,1385.92,14,1440.75,3,1,0,1.46359,9.08269e-07,1.82426e-09,1.51901e-06,0.999998,3.77008e-09,0.999998,2.18845e-06,9.18415e-09
10682,0,12,1385.92,14,1440.75,3,1,9,1.46286,1.83107e-06,3.67313e-09,3.06264e-06,0.999995,7.5654e-09,0.999996,4.39714e-06,1.84331e-08
10683,0,12,1385.92,14,1440.75,3,1,0,1.46213,7.92303e-07,1.58739e-09,1.32534e-06,0.999998,3.25866e-09,0.999998,1.8964e-06,7.94112e-09
10684,0,12,1385.92,14,1440.75,3,1,0,1.4614,1.60188e-06,3.20541e-09,2.67986e-06,0.999996,6.55886e-09,0.999996,3.82184e-06,1.59863e-08
10685,0,12,1385.92,14,1440.75,3,1,9,1.46067,3.19412e-06,6.38357e-09,5.34412e-06,0.999991,1.30205e-08,0.999992,7.59669e-06,3.17413e-08
10686,0,12,1385.92,14,1440.75,3,1,0,1.45994,1.36605e-06,2.72671e-09,2.28579e-06,0.999996,5.54434e-09,0.999997,3.23892e-06,1.35184e-08
10687,0,12,1385.92,14,1440.75,3,1,9,1.45921,2.73294e-06,5.44832e-09,4.57347e-06,0.999993,1.10446e-08,0.999994,6.4603e-06,2.6934e-08
10688,0,12,1385.92,14,1440.75,3,1,0,1.45848,1.17191e-06,2.33339e-09,1.96135e-06,0.999997,4.71601e-09,0.999997,2.76206e-06,1.15028e-08
10689,0,12,1385.92,14,1440.75,3,1,9,1.45775,2.35208e-06,4.6774e-09,3.93692e-06,0.999994,9.42585e-09,0.999994,5.52753e-06,2.29947e-08
10690,0,12,1385.92,14,1440.06,3,1,13,1.45702,1.01115e-06,2.0083e-09,1.69264e-06,0.999997,4.03551e-09,0.999998,2.36954e-06,9.84653e-09
10691,0,12,1385.92,14,1440.06,3,1,9,1.45629,2.24136e-07,4.44615e-10,3.75238e-07,0.999999,8.90911e-10,0.999999,5.23785e-07,2.17419e-09
10692,0,12,1385.92,14,1440.06,3,1,9,1.45556,1.00903e-07,1.99909e-10,1.68944e-07,1,3.99475e-10,1,2.35159e-07,9.75055e-10
10693,0,12,1385.92,14,1440.06,3,1,0,1.45483,4.61383e-08,9.12959e-11,7.72583e-08,1,1.81944e-10,1,1.07242e-07,4.44176e-10
10694,0,12,1385.92,14,1440.06,3,1,9,1.45411,9.87702e-08,1.95198e-10,1.65407e-07,1,3.87986e-10,1,2.28979e-07,9.4735e-10
10695,0,12,1385.92,14,1439.12,3,1,13,1.45338,4.51624e-08,8.91426e-11,7.56398e-08,1,1.76727e-10,1,1.04433e-07,4.31594e-10
10696,0,12,1385.92,14,1439.12,3,1,9,1.45265,1.06276e-08,2.09509e-11,1.78014e-08,1,4.14306e-11,1,2.45138e-08,1.01198e-10
10697,0,12,1385.92,14,1439.12,3,1,9,1.45193,5.07655e-09,9.99527e-12,8.50416e-09,1,1.97168e-11,1,1.1681e-08,4.81687e-11
10698,0,12,1385.92,14,1439.12,3,1,0,1.4512,2.46014e-09,4.83777e-12,4.12162e-09,1,9.51994e-12,1,5.6472e-09,2.32616e-11
10699,0,12,1385.92,14,1439.12,3,1,0,1.45048,5.58371e-09,1.09665e-11,9.35569e-09,1,2.1529e-11,1,1.27872e-08,5.26146e-11
10700,0,12,1385.92,14,1439.12,3,1,9,1.44975,1.24702e-08,2.44611e-11,2.08964e-08,1,4.79095e-11,1,2.84924e-08,1.17107e-10
10701,0,12,1385.92,14,1439.12,3,1,0,1.44903,5.93265e-09,1.16228e-11,9.94239e-09,1,2.27125e-11,1,1.35247e-08,5.55268e-11
10702,0,12,1385.92,14,1439.12,3,1,9,1.4483,1.32358e-08,2.58983e-11,2.2184e-08,1,5.0496e-11,1,3.01076e-08,1.23473e-10
10703,0,12,1385.92,14,1439.12,3,1,9,1.44758,6.2867e-09,1.22857e-11,1.05379e-08,1,2.39022e-11,1,1.42696e-08,5.84562e-11
10704,0,12,1385.92,14,1439.12,3,1,0,1.44685,3.02971e-09,5.91338e-12,5.079e-09,1,1.14801e-11,1,6.86235e-09,2.80812e-11
10705,0,12,1385.92,14,1439.12,3,1,0,1.44613,6.85165e-09,1.33564e-11,1.14873e-08,1,2.58754e-11,1,1.54871e-08,6.33046e-11
10706,0,12,1385.92,14,1439.12,3,1,0,1.44541,1.52478e-08,2.96865e-11,2.55667e-08,1,5.7394e-11,1,3.43959e-08,1.40441e-10
10707,0,12,1385.92,14,1439.12,3,1,9,1.44468,3.34024e-08,6.49511e-11,5.60131e-08,1,1.2532e-10,1,7.51999e-08,3.06709e-10
10708,0,12,1385.92,14,1439.12,3,1,0,1.44396,1.55599e-08,3.02186e-11,2.60954e-08,1,5.81909e-11,1,3.49628e-08,1.42442e-10
10709,0,12,1385.92,14,1439.12,3,1,0,1.44324,3.40783e-08,6.61e-11,5.71583e-08,1,1.27042e-10,1,7.64282e-08,3.11033e-10
10710,0,12,1385.92,14,1439.12,3,1,0,1.44252,7.34924e-08,1.42372e-10,1.23279e-07,1,2.73118e-10,1,1.64518e-07,6.68786e-10
10711,0,12,1385.92,14,1439.12,3,1,0,1.4418,1.56111e-07,3.02046e-10,2.61894e-07,1,5.78359e-10,1,3.48832e-07,1.41649e-09
10712,0,12,1385.92,14,1439.12,3,1,9,1.44108,3.26726e-07,6.31363e-10,5.48176e-07,0.999999,1.20675e-09,0.999999,7.28776e-07,2.95605e-09
10713,0,12,1385.92,14,1439.12,3,1,9,1.44036,1.45318e-07,2.80461e-10,2.43838e-07,1,5.3511e-10,1,3.23575e-07,1.31104e-09
10714,0,12,1385.92,14,1439.12,3,1,0,1.43964,6.5664e-08,1.26572e-10,1.10193e-07,1,2.41077e-10,1,1.45963e-07,5.90752e-10
10715,0,12,1385.92,14,1439.12,3,1,0,1.43892,1.39842e-07,2.69217e-10,2.34697e-07,1,5.11901e-10,1,3.10335e-07,1.25462e-09
10716,0,12,1385.92,14,1439.12,3,1,9,1.4382,2.93414e-07,5.64163e-10,4.9249e-07,0.999999,1.07094e-09,0.999999,6.50082e-07,2.62526e-09
10717,0,12,1385.92,14,1439.12,3,1,9,1.43748,1.30664e-07,2.50921e-10,2.1934e-07,1,4.75548e-10,1,2.89036e-07,1.16594e-09
10718,0,12,1385.92,14,1439.12,3,1,9,1.43676,5.91146e-08,1.13379e-10,9.92432e-08,1,2.14535e-10,1,1.30561e-07,5.26088e-10
10719,0,12,1385.92,14,1439.12,3,1,9,1.43604,2.71617e-08,5.20296e-11,4.56046e-08,1,9.82973e-11,1,5.98981e-08,2.4109e-10
10720,0,12,1385.92,14,1439.12,3,1,0,1.43532,1.26711e-08,2.42417e-11,2.12769e-08,1,4.5729e-11,1,2.7901e-08,1.12178e-10
10721,0,12,1385.92,14,1439.12,3,1,9,1.4346,2.78931e-08,5.32969e-11,4.68422e-08,1,1.00388e-10,1,6.13295e-08,2.46307e-10
10722,0,12,1385.92,14,1439.12,3,1,0,1.43389,1.29996e-08,2.4808e-11,2.18332e-08,1,4.66595e-11,1,2.85419e-08,1.14502e-10
10723,0,12,1385.92,14,1438.36,3,1,13,1.43317,2.86067e-08,5.45237e-11,4.80506e-08,1,1.02403e-10,1,6.27212e-08,2.51341e-10
10724,0,12,1385.92,14,1438.36,3,1,9,1.43245,6.72523e-09,1.28021e-11,1.12975e-08,1,2.40105e-11,1,1.47252e-08,5.89427e-11
10725,0,12,1385.92,14,1438.36,3,1,9,1.43174,3.22172e-09,6.12515e-12,5.41263e-09,1,1.14721e-11,1,7.04465e-09,2.81676e-11
10726,0,12,1385.92,14,1438.36,3,1,0,1.43102,1.56567e-09,2.97294e-12,2.63068e-09,1,5.56073e-12,1,3.41905e-09,1.36558e-11
10727,0,12,1385.92,14,1438.36,3,1,9,1.43031,3.59411e-09,6.81605e-12,6.03953e-09,1,1.27324e-11,1,7.83865e-09,3.12732e-11
10728,0,12,1385.92,14,1438.36,3,1,0,1.42959,1.7421e-09,3.29965e-12,2.92771e-09,1,6.15586e-12,1,3.79471e-09,1.51227e-11
10729,0,12,1385.92,14,1438.36,3,1,9,1.42888,3.99134e-09,7.55042e-12,6.70843e-09,1,1.40685e-11,1,8.6835e-09,3.45673e-11
10730,0,12,1385.92,14,1438.36,3,1,0,1.42816,1.92977e-09,3.64596e-12,3.24378e-09,1,6.78508e-12,1,4.19335e-09,1.66745e-11
