iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
10731,0,12,1385.92,14,1438.36,3,1,0,1.42745,4.41313e-09,8.32739e-12,7.41889e-09,1,1.54786e-11,1,9.57845e-09,3.80457e-11
10732,0,12,1385.92,14,1438.14,3,1,13,1.42673,9.92915e-09,1.87124e-11,1.66936e-08,1,3.47409e-11,1,2.1526e-08,8.54071e-11
10733,0,12,1385.92,14,1438.14,3,1,9,1.42602,2.37602e-09,4.47221e-12,3.99514e-09,1,8.29345e-12,1,5.14537e-09,2.03923e-11
10734,0,12,1385.92,14,1438.14,3,1,0,1.42531,1.15961e-09,2.17991e-12,1.95002e-09,1,4.03797e-12,1,2.50844e-09,9.93053e-12
10735,0,12,1385.92,14,1438.14,3,1,9,1.42459,2.67968e-09,5.03112e-12,4.50667e-09,1,9.3092e-12,1,5.79043e-09,2.28981e-11
10736,0,12,1385.92,14,1438.14,3,1,0,1.42388,1.30412e-09,2.44542e-12,2.19349e-09,1,4.51995e-12,1,2.81508e-09,1.11199e-11
10737,0,12,1385.92,14,1438.14,3,1,9,1.42317,3.00714e-09,5.63176e-12,5.05844e-09,1,1.03984e-11,1,6.48462e-09,2.55866e-11
10738,0,12,1385.92,14,1438.14,3,1,0,1.42246,1.4595e-09,2.72991e-12,2.45534e-09,1,5.03529e-12,1,3.14413e-09,1.23922e-11
10739,0,12,1385.92,14,1438.14,3,1,9,1.42175,3.35851e-09,6.27401e-12,5.65066e-09,1,1.15607e-11,1,7.22803e-09,2.84568e-11
10740,0,12,1385.92,14,1438.14,3,1,0,1.42104,1.62574e-09,3.03323e-12,2.73558e-09,1,5.58364e-12,1,3.49552e-09,1.37466e-11
10741,0,12,1385.92,14,1438.14,3,1,9,1.42033,3.73372e-09,6.95744e-12,6.28327e-09,1,1.27951e-11,1,8.02043e-09,3.15065e-11
10742,0,12,1385.92,14,1438.14,3,1,9,1.41962,1.80278e-09,3.3551e-12,3.03412e-09,1,6.1644e-12,1,3.86905e-09,1.51819e-11
10743,0,12,1385.92,14,1438.14,3,1,0,1.41891,8.82897e-10,1.64106e-12,1.48609e-09,1,3.01239e-12,1,1.89315e-09,7.42036e-12
10744,0,12,1385.92,14,1439.58,3,1,9,1.4182,2.05288e-09,3.81094e-12,3.45575e-09,1,6.98921e-12,1,4.39805e-09,1.72195e-11
10745,0,12,1385.92,14,1439.58,3,1,0,1.41749,1.00235e-09,1.85841e-12,1.6875e-09,1,3.4053e-12,1,2.1456e-09,8.39123e-12
10746,0,12,1385.92,14,1439.58,3,1,0,1.41678,2.32518e-09,4.30559e-12,3.91495e-09,1,7.88266e-12,1,4.97308e-09,1.94277e-11
10747,0,12,1385.92,14,1439.58,3,1,9,1.41607,5.3051e-09,9.81123e-12,8.93323e-09,1,1.79473e-11,1,1.13373e-08,4.4241e-11
10748,0,12,1385.92,14,1439.58,3,1,0,1.41536,2.54035e-09,4.6922e-12,4.27813e-09,1,8.5762e-12,1,5.4246e-09,2.11446e-11
10749,0,12,1385.92,14,1439.58,3,1,9,1.41465,5.78688e-09,1.06753e-11,9.74654e-09,1,1.94962e-11,1,1.23476e-08,4.80765e-11
10750,0,12,1385.92,14,1439.58,3,1,9,1.41395,2.76505e-09,5.0944e-12,4.65752e-09,1,9.29653e-12,1,5.89541e-09,2.29289e-11
10751,0,12,1385.92,14,1439.58,3,1,0,1.41324,1.34035e-09,2.46638e-12,2.25795e-09,1,4.49733e-12,1,2.85567e-09,1.10942e-11
10752,0,12,1385.92,14,1439.58,3,1,0,1.41253,3.093e-09,5.68428e-12,5.21101e-09,1,1.03572e-11,1,6.58505e-09,2.55542e-11
10753,0,12,1385.92,14,1439.58,3,1,0,1.41183,7.02082e-09,1.28865e-11,1.18297e-08,1,2.34632e-11,1,1.4937e-08,5.79007e-11
10754,0,12,1385.92,14,1439.58,3,1,0,1.41112,1.56813e-08,2.87464e-11,2.6425e-08,1,5.23026e-11,1,3.33395e-08,1.29092e-10
10755,0,12,1385.92,14,1439.58,3,1,0,1.41042,3.4475e-08,6.31186e-11,5.81008e-08,1,1.14761e-10,1,7.32471e-08,2.833e-10
10756,0,12,1385.92,14,1439.58,3,1,0,1.40971,7.46255e-08,1.36456e-10,1.2578e-07,1,2.47931e-10,1,1.58449e-07,6.12159e-10
10757,0,12,1385.92,14,1439.58,3,1,0,1.40901,1.59099e-07,2.90552e-10,2.68185e-07,1,5.27561e-10,1,3.37592e-07,1.30282e-09
10758,0,12,1385.92,14,1439.58,3,1,9,1.4083,3.34173e-07,6.09511e-10,5.63358e-07,0.999999,1.10598e-09,0.999999,7.08643e-07,2.73172e-09
10759,0,12,1385.92,14,1439.58,3,1,0,1.4076,1.47053e-07,2.67877e-10,2.47932e-07,1,4.85763e-10,1,3.1165e-07,1.20003e-09
10760,0,12,1385.92,14,1439.58,3,1,0,1.40689,3.09407e-07,5.62918e-10,5.21717e-07,0.999999,1.02015e-09,0.999999,6.55341e-07,2.52063e-09
10761,0,12,1385.92,14,1439.58,3,1,0,1.40619,6.41546e-07,1.16572e-09,1.08188e-06,0.999998,2.11129e-09,0.999999,1.35804e-06,5.21763e-09
10762,0,12,1385.92,14,1439.58,3,1,0,1.40549,1.31126e-06,2.37962e-09,2.21149e-06,0.999996,4.30729e-09,0.999997,2.77416e-06,1.06465e-08
10763,0,12,1385.92,14,1439.58,3,1,0,1.40478,2.64265e-06,4.78972e-09,4.45739e-06,0.999993,8.66473e-09,0.999994,5.58785e-06,2.14209e-08
10764,0,12,1385.92,14,1439.58,3,1,0,1.40408,5.25291e-06,9.50869e-09,8.86106e-06,0.999986,1.71918e-08,0.999989,1.11013e-05,4.25091e-08
10765,0,12,1385.92,14,1439.58,3,1,9,1.40338,1.03011e-05,1.86233e-08,1.73787e-05,0.999972,3.36526e-08,0.999978,2.17587e-05,8.32259e-08
10766,0,12,1385.92,14,1439.58,3,1,0,1.40268,4.22891e-06,7.63575e-09,7.13518e-06,0.999989,1.37904e-08,0.999991,8.92798e-06,3.41111e-08
10767,0,12,1385.92,14,1439.58,3,1,0,1.40198,8.33019e-06,1.50221e-08,1.40565e-05,0.999978,2.71161e-08,0.999982,1.75779e-05,6.70849e-08
10768,0,12,1385.92,14,1439.58,3,1,0,1.40128,1.61914e-05,2.91615e-08,2.73244e-05,0.999956,5.26122e-08,0.999966,3.41497e-05,1.30185e-07
10769,0,12,1385.92,14,1439.58,3,1,9,1.40057,3.10617e-05,5.58731e-08,5.2425e-05,0.999916,1.00755e-07,0.999934,6.5483e-05,2.49356e-07
10770,0,12,1385.92,14,1439.58,3,1,0,1.39987,1.24653e-05,2.23939e-08,2.10407e-05,0.999966,4.03623e-08,0.999974,2.62664e-05,9.991e-08
10771,0,12,1385.92,14,1439.58,3,1,0,1.39917,2.40421e-05,4.31371e-08,4.0586e-05,0.999935,7.77128e-08,0.999949,5.06385e-05,1.924e-07
10772,0,12,1385.92,14,1439.58,3,1,0,1.39848,4.5774e-05,8.20254e-08,7.72803e-05,0.999877,1.47704e-07,0.999903,9.63706e-05,3.6575e-07
10773,0,12,1385.92,14,1439.58,3,1,0,1.39778,8.60485e-05,1.54001e-07,0.000145291,0.999769,2.77192e-07,0.999818,0.00018109,6.86515e-07
10774,0,12,1385.92,14,1439.58,3,1,9,1.39708,0.000159748,2.8554e-07,0.000269759,0.99957,5.13748e-07,0.999662,0.000336069,1.27262e-06
10775,0,12,1385.92,14,1439.58,3,1,9,1.39638,6.20056e-05,1.10691e-07,0.000104717,0.999833,1.9906e-07,0.999869,0.000130384,4.93186e-07
10776,0,12,1385.92,14,1439.58,3,1,9,1.39568,2.45132e-05,4.37049e-08,4.14029e-05,0.999934,7.85615e-08,0.999948,5.15245e-05,1.94678e-07
10777,0,12,1385.92,14,1439.58,3,1,0,1.39498,9.86794e-06,1.75714e-08,1.66688e-05,0.999973,3.15722e-08,0.999979,2.07335e-05,7.8251e-08
10778,0,12,1385.92,14,1439.58,3,1,9,1.39428,1.91326e-05,3.40255e-08,3.23218e-05,0.999949,6.11126e-08,0.99996,4.01848e-05,1.51494e-07
10779,0,12,1385.92,14,1439.58,3,1,9,1.39359,7.7363e-06,1.37409e-08,1.30708e-05,0.999979,2.467e-08,0.999984,1.62429e-05,6.11661e-08
10780,0,12,1385.92,14,1439.58,3,1,9,1.39289,3.18402e-06,5.64816e-09,5.3801e-06,0.999991,1.01367e-08,0.999993,6.68273e-06,2.51372e-08
10781,0,12,1385.92,14,1439.58,3,1,9,1.39219,1.33338e-06,2.3623e-09,2.25327e-06,0.999996,4.23801e-09,0.999997,2.79759e-06,1.05114e-08
10782,0,12,1385.92,14,1439.58,3,1,0,1.3915,5.67963e-07,1.00496e-09,9.59898e-07,0.999998,1.80227e-09,0.999999,1.19126e-06,4.47094e-09
10783,1,12,1385.92,14,1439.58,3,1,9,1.3908,1.16579e-06,2.06016e-09,1.97048e-06,0.999997,3.69333e-09,0.999998,2.44438e-06,9.16381e-09
10784,1,12,1385.92,14,1439.58,2,1,0,1.39011,0.00139405,0.000549224,0.99689,0.00116624,0.000572923,0.997457,0.0015708,0.000399229
10785,1,12,1385.92,14,1439.58,2,1,9,1.38941,0.00235156,0.000926291,0.994755,0.00196721,0.000970151,0.995693,0.00266043,0.00067598
10786,1,12,1385.92,14,1439.58,2,1,0,1.38872,0.000832268,0.000327773,0.998144,0.000696212,0.00034431,0.998471,0.000944387,0.00023989
10787,1,12,1385.92,14,1439.58,2,1,0,1.38802,0.00141977,0.000559046,0.996834,0.00118763,0.000589443,0.997383,0.00161707,0.000410651
10788,1,12,1385.92,14,1439.58,2,1,0,1.38733,0.00239456,0.000942701,0.99466,0.00200297,0.000997739,0.995569,0.00273774,0.000695052
10789,1,12,1385.92,14,1439.58,2,1,0,1.38664,0.00399157,0.00157112,0.991099,0.00333869,0.00166944,0.992586,0.00458177,0.00116289
10790,1,12,1385.92,14,1439.58,2,1,0,1.38594,0.00657202,0.00258634,0.985345,0.00549687,0.00275983,0.987742,0.00757588,0.00192229
10791,1,12,1385.92,14,1439.58,2,1,0,1.38525,0.0106764,0.00420079,0.976193,0.0089295,0.00450367,0.979994,0.0123653,0.00313669
10792,1,12,1385.92,14,1439.58,2,1,9,1.38456,0.0170838,0.0067206,0.961908,0.0142879,0.00724425,0.967817,0.0198939,0.00504508
10793,1,12,1385.92,14,1439.58,2,1,0,1.38386,0.00592991,0.00233234,0.986778,0.00495928,0.00251174,0.98884,0.00689904,0.00174911
10794,1,12,1385.92,14,1439.58,2,1,0,1.38317,0.00966381,0.00380023,0.978454,0.00808171,0.00411023,0.981736,0.0112919,0.00286205
10795,1,12,1385.92,14,1439.58,2,2,0,1.38248,0.0155188,0.00610151,0.965402,0.0129776,0.00663189,0.970527,0.0182233,0.00461761
10796,1,12,1385.92,14,1439.58,2,1,0,1.38179,0.0244987,0.00963035,0.945385,0.0204864,0.00663515,0.971973,0.0167722,0.00461955
10797,1,12,1385.92,14,1439.58,2,1,0,1.3811,0.0378898,0.0148916,0.915535,0.0316833,0.0105445,0.955455,0.0266592,0.00734081
10798,1,12,1385.92,14,1439.58,2,1,0,1.38041,0.0571465,0.0224557,0.872614,0.047784,0.0164461,0.930518,0.0415875,0.0114485
10799,1,12,1385.92,14,1439.58,1,1,0,1.37972,0.0835701,0.0328327,0.813721,0.069876,0.0250731,0.89406,0.0634146,0.0174527
10800,1,12,1385.92,14,1439.58,2,1,9,1.37903,0.0838522,0.0291987,0.81684,0.0701093,0.0371706,0.842929,0.0940289,0.0258716
10801,1,12,1385.92,14,1439.58,2,1,0,1.37834,0.0312033,0.0108632,0.931845,0.0260884,0.0135923,0.942558,0.0343902,0.00945984
10802,1,12,1385.92,14,1439.58,2,1,0,1.37765,0.0476841,0.0165974,0.895852,0.0398661,0.0209451,0.911475,0.0530036,0.0145762
10803,1,12,1385.92,14,1439.58,2,1,0,1.37696,0.0708663,0.0246612,0.845227,0.0592453,0.0314592,0.867024,0.0796254,0.0218916
10804,1,12,1385.92,14,1439.58,2,1,0,1.37627,0.101795,0.0354168,0.777689,0.0850993,0.0457897,0.806431,0.115918,0.0318614
10805,1,12,1385.92,14,1439.58,3,1,0,1.37558,0.140443,0.048853,0.6933,0.117404,0.0641792,0.728665,0.162502,0.0446539
10806,1,12,1385.92,14,1439.58,2,0,0,1.3749,0.144168,0.0501382,0.711916,0.093778,0.0861265,0.63584,0.218114,0.0599199
10807,1,12,1385.92,14,1439.58,0,2,0,1.37421,0.191713,0.0666592,0.616933,0.124694,0.0701363,0.647019,0.221901,0.0609445
10808,0,12,1385.92,14,1438.43,3,1,13,1.37352,0.149032,0.070154,0.649566,0.131248,0.0745895,0.688406,0.172192,0.0648123
10809,0,12,1385.92,14,1438.43,3,1,0,1.37283,9.59736e-07,1.64089e-09,1.62664e-06,0.999997,2.90116e-09,0.999998,1.98623e-06,7.23248e-09
10810,0,12,1385.92,14,1438.43,3,1,0,1.37215,1.95417e-06,3.33683e-09,3.31243e-06,0.999995,5.89962e-09,0.999996,4.04436e-06,1.47102e-08
10811,0,12,1385.92,14,1438.43,3,1,0,1.37146,3.92367e-06,6.69131e-09,6.65155e-06,0.999989,1.18304e-08,0.999992,8.12066e-06,2.95035e-08
10812,0,12,1385.92,14,1438.43,3,1,9,1.37078,7.77075e-06,1.32351e-08,1.31747e-05,0.999979,2.34e-08,0.999984,1.60833e-05,5.83673e-08
10813,0,12,1385.92,14,1438.43,3,1,0,1.37009,3.17427e-06,5.39953e-09,5.38228e-06,0.999991,9.54642e-09,0.999993,6.57005e-06,2.38163e-08
10814,0,12,1385.92,14,1438.43,3,1,9,1.36941,6.31415e-06,1.07269e-08,1.07074e-05,0.999983,1.89652e-08,0.999987,1.30693e-05,4.73229e-08
10815,0,12,1385.92,14,1438.43,3,1,9,1.36872,2.58871e-06,4.39226e-09,4.39034e-06,0.999993,7.76558e-09,0.999995,5.35842e-06,1.93805e-08
10816,0,12,1385.92,14,1438.43,3,1,0,1.36804,1.07999e-06,1.83008e-09,1.83182e-06,0.999997,3.23563e-09,0.999998,2.23558e-06,8.07663e-09
10817,0,12,1385.92,14,1438.43,3,1,9,1.36735,2.19524e-06,3.71515e-09,3.72381e-06,0.999994,6.56852e-09,0.999995,4.5443e-06,1.63991e-08
10818,0,12,1385.92,14,1438.43,3,1,0,1.36667,9.18417e-07,1.55232e-09,1.55809e-06,0.999998,2.74458e-09,0.999998,1.90127e-06,6.85341e-09
10819,0,12,1385.92,14,1438.43,3,1,0,1.36599,1.87314e-06,3.16196e-09,3.1781e-06,0.999995,5.59057e-09,0.999996,3.87786e-06,1.39626e-08
10820,0,12,1385.92,14,1438.43,3,1,0,1.3653,3.7671e-06,6.35094e-09,6.3922e-06,0.99999,1.12291e-08,0.999992,7.79917e-06,2.80501e-08
10821,0,12,1385.92,14,1438.43,3,1,0,1.36462,7.47257e-06,1.25819e-08,1.26812e-05,0.99998,2.22465e-08,0.999984,1.54715e-05,5.55815e-08
10822,0,12,1385.92,14,1439.58,3,1,9,1.36394,1.46243e-05,2.45922e-08,2.48206e-05,0.999961,4.34832e-08,0.99997,3.02805e-05,1.0866e-07
10823,0,12,1385.92,14,1439.58,3,1,0,1.36326,5.8863e-06,9.88575e-09,9.99135e-06,0.999984,1.74799e-08,0.999988,1.21885e-05,4.36885e-08
10824,0,12,1385.92,14,1439.58,3,1,0,1.36257,1.15765e-05,1.94174e-08,1.9652e-05,0.999969,3.43345e-08,0.999976,2.39723e-05,8.583e-08
10825,0,12,1385.92,14,1440.38,3,1,9,1.36189,2.24662e-05,3.76345e-08,3.8142e-05,0.999939,6.65487e-08,0.999953,4.65251e-05,1.6639e-07
10826,0,12,1385.92,14,1440.38,3,1,0,1.36121,8.96012e-06,1.49905e-08,1.52137e-05,0.999976,2.65079e-08,0.999981,1.85563e-05,6.62892e-08
10827,0,12,1385.92,14,1440.38,3,1,9,1.36053,1.74802e-05,2.92074e-08,2.96834e-05,0.999953,5.16497e-08,0.999964,3.62037e-05,1.29186e-07
10828,0,12,1385.92,14,1440.38,3,1,9,1.35985,7.00309e-06,1.16864e-08,1.18933e-05,0.999981,2.06664e-08,0.999985,1.4505e-05,5.17e-08
10829,0,12,1385.92,14,1440.38,3,1,0,1.35917,2.85624e-06,4.76025e-09,4.85123e-06,0.999992,8.41831e-09,0.999994,5.91629e-06,2.10635e-08
10830,0,12,1385.92,14,1440.38,3,1,0,1.35849,5.7014e-06,9.48989e-09,9.68468e-06,0.999985,1.67831e-08,0.999988,1.18104e-05,4.20007e-08
10831,0,12,1385.92,14,1440.38,3,1,0,1.35781,1.12269e-05,1.8663e-08,1.90726e-05,0.99997,3.30072e-08,0.999977,2.3258e-05,8.26179e-08
10832,0,12,1385.92,14,1440.38,3,1,9,1.35713,2.18143e-05,3.62166e-08,3.70627e-05,0.999941,6.40549e-08,0.999955,4.51945e-05,1.60361e-07
10833,0,12,1385.92,14,1440.38,3,1,0,1.35646,8.6914e-06,1.44112e-08,1.47683e-05,0.999977,2.54893e-08,0.999982,1.80078e-05,6.38238e-08
10834,0,12,1385.92,14,1437.36,3,1,13,1.35578,1.69766e-05,2.8113e-08,2.88496e-05,0.999954,4.97258e-08,0.999965,3.51767e-05,1.24534e-07
10835,0,12,1385.92,14,1437.36,3,1,0,1.3551,3.37841e-06,5.58742e-09,5.74178e-06,0.999991,9.88326e-09,0.999993,7.00073e-06,2.47562e-08
10836,0,12,1385.92,14,1437.36,3,1,9,1.35442,6.72487e-06,1.11078e-08,1.14305e-05,0.999982,1.96487e-08,0.999986,1.39363e-05,4.92264e-08
10837,0,12,1385.92,14,1437.36,3,1,0,1.35374,2.73999e-06,4.51997e-09,4.65775e-06,0.999993,7.99577e-09,0.999994,5.67863e-06,2.00357e-08
10838,0,12,1385.92,14,1437.36,3,1,9,1.35307,5.47772e-06,9.02462e-09,9.31262e-06,0.999985,1.59652e-08,0.999989,1.13534e-05,4.00127e-08
10839,0,12,1385.92,14,1437.36,3,1,9,1.35239,2.23992e-06,3.68557e-09,3.80846e-06,0.999994,6.5203e-09,0.999995,4.64293e-06,1.63445e-08
10840,0,12,1385.92,14,1437.36,3,1,0,1.35171,9.32082e-07,1.53169e-09,1.58496e-06,0.999997,2.7099e-09,0.999998,1.93218e-06,6.79417e-09
10841,0,12,1385.92,14,1437.36,3,1,0,1.35104,1.90412e-06,3.12502e-09,3.23821e-06,0.999995,5.52914e-09,0.999996,3.94751e-06,1.3865e-08
10842,0,12,1385.92,14,1437.36,3,1,9,1.35036,3.83555e-06,6.2868e-09,6.52356e-06,0.99999,1.11239e-08,0.999992,7.9523e-06,2.78997e-08
10843,0,12,1385.92,14,1437.36,3,1,0,1.34969,1.57808e-06,2.5833e-09,2.68431e-06,0.999996,4.57112e-09,0.999997,3.27212e-06,1.14669e-08
10844,0,12,1385.92,14,1437.36,3,1,0,1.34901,3.19121e-06,5.21726e-09,5.42881e-06,0.999991,9.23238e-09,0.999993,6.61747e-06,2.31642e-08
10845,0,12,1385.92,14,1437.36,3,1,0,1.34834,6.36445e-06,1.03918e-08,1.08282e-05,0.999983,1.83902e-08,0.999987,1.31988e-05,4.61497e-08
10846,0,12,1385.92,14,1437.36,3,1,0,1.34766,1.25217e-05,2.04191e-08,2.13061e-05,0.999966,3.61373e-08,0.999974,2.59703e-05,9.07024e-08
10847,0,12,1385.92,14,1437.36,3,1,9,1.34699,2.43096e-05,3.95906e-08,4.1368e-05,0.999934,7.00712e-08,0.999949,5.04233e-05,1.75907e-07
10848,0,12,1385.92,14,1437.36,3,1,9,1.34632,9.63203e-06,1.56666e-08,1.63927e-05,0.999974,2.77296e-08,0.99998,1.99805e-05,6.96251e-08
10849,0,12,1385.92,14,1437.36,3,1,9,1.34564,3.88609e-06,6.31264e-09,6.61443e-06,0.999989,1.11739e-08,0.999992,8.06192e-06,2.80612e-08
10850,0,12,1385.92,14,1437.36,3,1,9,1.34497,1.59592e-06,2.58912e-09,2.71667e-06,0.999996,4.5832e-09,0.999997,3.31113e-06,1.1512e-08
10851,0,12,1385.92,14,1437.36,3,1,0,1.3443,6.66904e-07,1.08055e-09,1.13537e-06,0.999998,1.91289e-09,0.999999,1.38378e-06,4.80564e-09
10852,0,12,1385.92,14,1437.36,3,1,0,1.34363,1.37279e-06,2.22141e-09,2.33734e-06,0.999996,3.93276e-09,0.999997,2.84872e-06,9.88191e-09
10853,0,12,1385.92,14,1437.36,3,1,9,1.34295,2.78594e-06,4.50234e-09,4.74392e-06,0.999992,7.97142e-09,0.999994,5.78174e-06,2.00336e-08
10854,0,12,1385.92,14,1437.36,3,1,9,1.34228,1.15063e-06,1.85714e-09,1.95951e-06,0.999997,3.28828e-09,0.999998,2.38817e-06,8.26556e-09
10855,0,12,1385.92,14,1432.13,3,1,13,1.34161,4.83513e-07,7.79395e-10,8.23503e-07,0.999999,1.3801e-09,0.999999,1.00364e-06,3.4697e-09
10856,0,12,1385.92,14,1427.22,3,1,13,1.34094,1.0245e-07,1.64931e-10,1.74507e-07,1,2.92066e-10,1,2.12678e-07,7.3442e-10
10857,0,12,1385.92,14,1427.22,3,1,0,1.34027,2.23769e-08,3.59775e-11,3.81196e-08,1,6.37147e-11,1,4.64572e-08,1.60244e-10
10858,0,12,1385.92,14,1427.22,3,1,0,1.3396,4.92908e-08,7.91479e-11,8.39773e-08,1,1.40177e-10,1,1.02344e-07,3.52615e-10
10859,0,12,1385.92,14,1427.22,3,1,0,1.33893,1.069e-07,1.71433e-10,1.82147e-07,1,3.03642e-10,1,2.21983e-07,7.6395e-10
10860,0,12,1385.92,14,1427.22,3,1,9,1.33826,2.28335e-07,3.65702e-10,3.891e-07,0.999999,6.47777e-10,1,4.74195e-07,1.63008e-09
10861,0,12,1385.92,14,1427.22,3,1,9,1.33759,9.8937e-08,1.58254e-10,1.68614e-07,1,2.80339e-10,1,2.05488e-07,7.05581e-10
10862,0,12,1385.92,14,1427.22,3,1,9,1.33692,4.35752e-08,6.96106e-11,7.42712e-08,1,1.2332e-10,1,9.05132e-08,3.10441e-10
10863,0,12,1385.92,14,1427.22,3,1,0,1.33626,1.95017e-08,3.11136e-11,3.3243e-08,1,5.51239e-11,1,4.05127e-08,1.38792e-10
10864,0,12,1385.92,14,1427.22,3,1,9,1.33559,4.30976e-08,6.86705e-11,7.34728e-08,1,1.21672e-10,1,8.95398e-08,3.06405e-10
10865,0,12,1385.92,14,1427.22,3,1,0,1.33492,1.92834e-08,3.06861e-11,3.28779e-08,1,5.43745e-11,1,4.00675e-08,1.36956e-10
10866,0,12,1385.92,14,1427.22,3,1,0,1.33425,4.26321e-08,6.7754e-11,7.26948e-08,1,1.20066e-10,1,8.85915e-08,3.02472e-10
10867,0,12,1385.92,14,1427.02,3,1,13,1.33358,9.27908e-08,1.4728e-10,1.58241e-07,1,2.61013e-10,1,1.92844e-07,6.57669e-10
10868,0,12,1385.92,14,1427.02,3,1,0,1.33292,2.02248e-08,3.206e-11,3.4494e-08,1,5.68218e-11,1,4.20372e-08,1.43199e-10
10869,0,12,1385.92,14,1427.02,3,1,0,1.33225,4.46831e-08,7.07394e-11,7.62165e-08,1,1.25385e-10,1,9.28836e-08,3.16048e-10
10870,0,12,1385.92,14,1427.02,3,1,0,1.33159,9.71902e-08,1.53667e-10,1.65796e-07,1,2.72395e-10,1,2.02053e-07,6.86729e-10
10871,0,12,1385.92,14,1427.02,3,1,0,1.33092,2.08189e-07,3.28741e-10,3.55186e-07,0.999999,5.82783e-10,1,4.3286e-07,1.46951e-09
10872,0,12,1385.92,14,1427.02,3,1,9,1.33025,4.39316e-07,6.92811e-10,7.49587e-07,0.999999,1.22829e-09,0.999999,9.13517e-07,3.09776e-09
10873,0,12,1385.92,14,1427.02,3,1,0,1.32959,1.8739e-07,2.95137e-10,3.1977e-07,0.999999,5.23293e-10,1,3.89703e-07,1.31999e-09
10874,0,12,1385.92,14,1427.02,3,1,0,1.32892,3.96323e-07,6.23398e-10,6.76374e-07,0.999999,1.10541e-09,0.999999,8.24301e-07,2.78888e-09
10875,0,12,1385.92,14,1427.02,3,1,0,1.32826,8.25938e-07,1.29749e-09,1.40972e-06,0.999998,2.30088e-09,0.999998,1.71804e-06,5.80608e-09
10876,0,12,1385.92,14,1427.02,3,1,0,1.3276,1.69656e-06,2.66172e-09,2.896e-06,0.999995,4.72053e-09,0.999996,3.52943e-06,1.1914e-08
10877,0,12,1385.92,14,1427.02,3,1,9,1.32693,3.43586e-06,5.38356e-09,5.86561e-06,0.999991,9.54846e-09,0.999993,7.14861e-06,2.41036e-08
10878,0,12,1385.92,14,1427.02,3,1,0,1.32627,1.40547e-06,2.19934e-09,2.39963e-06,0.999996,3.90115e-09,0.999997,2.92453e-06,9.84967e-09
10879,0,12,1385.92,14,1427.02,3,1,9,1.32561,2.85749e-06,4.46576e-09,4.87926e-06,0.999992,7.92194e-09,0.999994,5.94661e-06,2.00051e-08
10880,0,12,1385.92,14,1427.02,3,1,0,1.32494,1.17261e-06,1.83023e-09,2.0025e-06,0.999997,3.24696e-09,0.999998,2.44057e-06,8.20101e-09
10881,0,12,1385.92,14,1427.02,3,1,9,1.32428,2.39306e-06,3.73029e-09,4.08711e-06,0.999994,6.61838e-09,0.999995,4.98127e-06,1.67195e-08
10882,0,12,1385.92,14,1427.02,3,1,0,1.32362,9.85034e-07,1.53348e-09,1.68252e-06,0.999997,2.72097e-09,0.999998,2.05064e-06,6.87505e-09
10883,0,12,1385.92,14,1427.02,3,1,0,1.32296,2.01756e-06,3.13683e-09,3.44653e-06,0.999995,5.56641e-09,0.999996,4.20064e-06,1.40672e-08
10884,0,12,1385.92,14,1427.02,3,1,0,1.32229,4.07448e-06,6.32667e-09,6.96105e-06,0.999989,1.12279e-08,0.999991,8.48424e-06,2.83798e-08
10885,0,12,1385.92,14,1427.02,3,1,0,1.32163,8.11538e-06,1.25849e-08,1.38662e-05,0.999978,2.23363e-08,0.999983,1.69006e-05,5.64683e-08
10886,0,12,1385.92,14,1427.02,3,1,0,1.32097,1.59461e-05,2.46964e-08,2.72489e-05,0.999957,4.38364e-08,0.999967,3.32125e-05,1.10843e-07
10887,0,12,1385.92,14,1427.5,3,1,9,1.32031,3.09185e-05,4.78229e-08,5.28398e-05,0.999916,8.48946e-08,0.999935,6.44055e-05,2.14701e-07
10888,0,12,1385.92,14,1427.5,3,1,0,1.31965,1.20818e-05,1.86632e-08,2.065e-05,0.999967,3.31333e-08,0.999975,2.517e-05,8.38107e-08
10889,0,12,1385.92,14,1428.51,3,1,9,1.31899,2.35595e-05,3.63461e-08,4.02718e-05,0.999936,6.45324e-08,0.999951,4.90878e-05,1.63265e-07
10890,0,12,1385.92,14,1428.51,3,1,9,1.31833,9.25151e-06,1.42542e-08,1.58159e-05,0.999975,2.53103e-08,0.999981,1.92783e-05,6.40462e-08
10891,0,12,1385.92,14,1427.5,3,1,13,1.31767,3.6999e-06,5.69321e-09,6.32584e-06,0.99999,1.011e-08,0.999992,7.71078e-06,2.55874e-08
