iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
10892,0,12,1385.92,14,1427.5,3,1,0,1.31701,7.43051e-07,1.14189e-09,1.27056e-06,0.999998,2.02794e-09,0.999998,1.54875e-06,5.13349e-09
10893,0,12,1385.92,14,1427.5,3,1,9,1.31636,1.53181e-06,2.35097e-09,2.61954e-06,0.999996,4.17559e-09,0.999997,3.19315e-06,1.0572e-08
10894,0,12,1385.92,14,1427.5,3,1,0,1.3157,6.34372e-07,9.72352e-10,1.08496e-06,0.999998,1.72717e-09,0.999999,1.32255e-06,4.37374e-09
10895,0,12,1385.92,14,1427.5,3,1,9,1.31504,1.3121e-06,2.00855e-09,2.2443e-06,0.999996,3.56808e-09,0.999997,2.73583e-06,9.0372e-09
10896,0,12,1385.92,14,1426.52,3,1,13,1.31438,5.44802e-07,8.32898e-10,9.31966e-07,0.999999,1.47973e-09,0.999999,1.1361e-06,3.74855e-09
10897,0,12,1385.92,14,1426.52,3,1,0,1.31373,1.13432e-07,1.73191e-10,1.94064e-07,1,3.07722e-10,1,2.36574e-07,7.79684e-10
10898,0,12,1385.92,14,1426.52,3,1,0,1.31307,2.42818e-07,3.7026e-10,4.15466e-07,0.999999,6.57931e-10,0.999999,5.06485e-07,1.66733e-09
10899,0,12,1385.92,14,1426.52,3,1,9,1.31241,5.12056e-07,7.79795e-10,8.76231e-07,0.999999,1.38578e-09,0.999999,1.06821e-06,3.5125e-09
10900,0,12,1385.92,14,1426.52,3,1,9,1.31176,2.16413e-07,3.29141e-10,3.70366e-07,0.999999,5.84976e-10,1,4.51522e-07,1.483e-09
10901,0,12,1385.92,14,1426.52,3,1,0,1.3111,9.30157e-08,1.41284e-10,1.59203e-07,1,2.51124e-10,1,1.94092e-07,6.36755e-10
10902,0,12,1385.92,14,1426.52,3,1,0,1.31044,1.99969e-07,3.03343e-10,3.42297e-07,0.999999,5.39227e-10,1,4.1732e-07,1.36753e-09
10903,0,12,1385.92,14,1426.52,3,1,9,1.30979,4.23471e-07,6.41551e-10,7.24956e-07,0.999999,1.14054e-09,0.999999,8.83865e-07,2.89305e-09
10904,0,12,1385.92,14,1426.52,3,1,0,1.30913,1.79483e-07,2.71561e-10,3.07297e-07,1,4.82824e-10,1,3.74664e-07,1.22494e-09
10905,0,12,1385.92,14,1426.52,3,1,0,1.30848,3.80971e-07,5.75667e-10,6.52339e-07,0.999999,1.02361e-09,0.999999,7.95364e-07,2.59742e-09
10906,0,12,1385.92,14,1426.52,3,1,0,1.30783,7.96755e-07,1.20238e-09,1.36444e-06,0.999998,2.13819e-09,0.999998,1.66363e-06,5.42669e-09
10907,0,12,1385.92,14,1426.52,3,1,0,1.30717,1.64229e-06,2.47515e-09,2.81271e-06,0.999996,4.402e-09,0.999997,3.42955e-06,1.11743e-08
10908,0,12,1385.92,14,1426.52,3,1,9,1.30652,3.33728e-06,5.02319e-09,5.7163e-06,0.999991,8.93452e-09,0.999993,6.97007e-06,2.26841e-08
10909,0,12,1385.92,14,1426.52,3,1,0,1.30586,1.35625e-06,2.03874e-09,2.32332e-06,0.999996,3.62657e-09,0.999997,2.83296e-06,9.20931e-09
10910,0,12,1385.92,14,1426.52,3,1,0,1.30521,2.76698e-06,4.15397e-09,4.74047e-06,0.999992,7.38993e-09,0.999994,5.78048e-06,1.87695e-08
10911,0,12,1385.92,14,1426.52,3,1,9,1.30456,5.56643e-06,8.34583e-09,9.53759e-06,0.999985,1.48487e-08,0.999988,1.16303e-05,3.7721e-08
10912,0,12,1385.92,14,1426.52,3,1,0,1.30391,2.23782e-06,3.35084e-09,3.83473e-06,0.999994,5.96233e-09,0.999995,4.67624e-06,1.51492e-08
10913,0,12,1385.92,14,1426.52,3,1,9,1.30325,4.52168e-06,6.7618e-09,7.74917e-06,0.999988,1.20329e-08,0.999991,9.44993e-06,3.0579e-08
10914,0,12,1385.92,14,1426.52,3,1,9,1.3026,1.82447e-06,2.72479e-09,3.12707e-06,0.999995,4.84934e-09,0.999996,3.81348e-06,1.23259e-08
10915,0,12,1385.92,14,1426.52,3,1,9,1.30195,7.49335e-07,1.11766e-09,1.28447e-06,0.999998,1.9893e-09,0.999998,1.56646e-06,5.05729e-09
10916,0,12,1385.92,14,1426.52,3,1,0,1.3013,3.13162e-07,4.66483e-10,5.36865e-07,0.999999,8.3037e-10,0.999999,6.5474e-07,2.1114e-09
10917,0,12,1385.92,14,1426.52,3,1,9,1.30065,6.58133e-07,9.79073e-10,1.12838e-06,0.999998,1.74299e-09,0.999999,1.37617e-06,4.43276e-09
10918,0,12,1385.92,14,1426.52,3,1,0,1.3,2.75628e-07,4.09504e-10,4.7262e-07,0.999999,7.29092e-10,0.999999,5.7642e-07,1.85457e-09
10919,0,12,1385.92,14,1426.52,3,1,0,1.29935,5.80822e-07,8.61813e-10,9.96047e-07,0.999998,1.53455e-09,0.999999,1.21484e-06,3.90411e-09
10920,0,12,1385.92,14,1426.52,3,1,0,1.2987,1.20612e-06,1.78729e-09,2.06859e-06,0.999997,3.18279e-09,0.999997,2.52304e-06,8.09898e-09
10921,0,12,1385.92,14,1426.52,3,1,9,1.29805,2.46884e-06,3.65368e-09,4.2347e-06,0.999993,6.5071e-09,0.999995,5.16516e-06,1.65612e-08
10922,0,12,1385.92,14,1426.52,3,1,0,1.2974,1.00631e-06,1.48732e-09,1.72627e-06,0.999997,2.64914e-09,0.999998,2.10562e-06,6.74356e-09
10923,0,12,1385.92,14,1426.52,3,1,9,1.29675,2.06761e-06,3.05193e-09,3.54725e-06,0.999994,5.43651e-09,0.999996,4.32689e-06,1.38416e-08
10924,0,12,1385.92,14,1426.52,3,1,0,1.2961,8.45339e-07,1.24615e-09,1.45045e-06,0.999998,2.22004e-09,0.999998,1.76928e-06,5.65338e-09
10925,0,12,1385.92,14,1426.52,3,1,0,1.29546,1.74319e-06,2.56636e-09,2.99132e-06,0.999995,4.5725e-09,0.999996,3.64897e-06,1.16461e-08
10926,0,12,1385.92,14,1426.52,3,1,9,1.29481,3.54382e-06,5.21049e-09,6.08186e-06,0.99999,9.28452e-09,0.999993,7.4192e-06,2.36521e-08
10927,0,12,1385.92,14,1426.52,3,1,0,1.29416,1.43252e-06,2.10349e-09,2.45874e-06,0.999996,3.74858e-09,0.999997,2.99947e-06,9.55119e-09
10928,0,12,1385.92,14,1426.52,3,1,9,1.29351,2.92411e-06,4.28813e-09,5.01941e-06,0.999992,7.64256e-09,0.999994,6.12347e-06,1.94765e-08
10929,0,12,1385.92,14,1426.52,3,1,0,1.29287,1.18598e-06,1.73693e-09,2.03602e-06,0.999997,3.09598e-09,0.999998,2.48392e-06,7.89135e-09
10930,0,12,1385.92,14,1426.52,3,1,0,1.29222,2.43036e-06,3.55477e-09,4.17276e-06,0.999993,6.33684e-09,0.999995,5.09088e-06,1.6155e-08
10931,0,12,1385.92,14,1426.52,3,1,9,1.29158,4.91059e-06,7.17309e-09,8.43204e-06,0.999987,1.27883e-08,0.99999,1.02876e-05,3.26084e-08
10932,0,12,1385.92,14,1426.52,3,1,0,1.29093,1.96996e-06,2.87384e-09,3.38301e-06,0.999995,5.12406e-09,0.999996,4.1276e-06,1.30681e-08
10933,0,12,1385.92,14,1426.52,3,1,0,1.29028,3.99764e-06,5.82427e-09,6.86589e-06,0.999989,1.03858e-08,0.999992,8.37731e-06,2.64922e-08
10934,0,12,1385.92,14,1426.52,3,1,0,1.28964,8.00018e-06,1.16405e-08,1.37417e-05,0.999978,2.07595e-08,0.999983,1.67672e-05,5.29634e-08
10935,0,12,1385.92,14,1426.52,3,1,9,1.28899,1.5793e-05,2.29492e-08,2.71301e-05,0.999957,4.09318e-08,0.999967,3.31046e-05,1.04448e-07
10936,0,12,1385.92,14,1426.52,3,1,9,1.28835,6.18509e-06,8.97597e-09,1.06263e-05,0.999983,1.6011e-08,0.999987,1.29666e-05,4.0864e-08
10937,0,12,1385.92,14,1426.52,3,1,9,1.28771,2.46708e-06,3.57562e-09,4.23901e-06,0.999993,6.37871e-09,0.999995,5.17278e-06,1.62831e-08
10938,0,12,1385.92,14,1426.52,3,1,0,1.28706,1.0019e-06,1.45018e-09,1.72168e-06,0.999997,2.58732e-09,0.999998,2.10099e-06,6.60596e-09
10939,0,12,1385.92,14,1426.52,3,1,0,1.28642,2.06167e-06,2.98024e-09,3.54319e-06,0.999994,5.31772e-09,0.999996,4.32394e-06,1.35798e-08
10940,0,12,1385.92,14,1426.52,3,1,0,1.28577,4.1826e-06,6.03824e-09,7.18901e-06,0.999989,1.07754e-08,0.999991,8.77341e-06,2.7522e-08
10941,0,12,1385.92,14,1426.52,3,1,0,1.28513,8.36809e-06,1.20649e-08,1.43845e-05,0.999977,2.15323e-08,0.999982,1.75554e-05,5.50073e-08
10942,0,12,1385.92,14,1426.52,3,1,0,1.28449,1.65149e-05,2.37795e-08,2.83918e-05,0.999955,4.24444e-08,0.999965,3.46515e-05,1.0845e-07
10943,0,12,1385.92,14,1426.52,3,1,9,1.28385,3.21594e-05,4.62452e-08,5.52932e-05,0.999913,8.25533e-08,0.999932,6.74868e-05,2.10973e-07
10944,0,12,1385.92,14,1426.52,3,1,0,1.28321,1.2396e-05,1.78021e-08,2.13153e-05,0.999966,3.1782e-08,0.999974,2.60164e-05,8.12372e-08
10945,0,12,1385.92,14,1426.52,3,1,0,1.28256,2.42808e-05,3.48245e-08,4.17562e-05,0.999934,6.2179e-08,0.999949,5.09675e-05,1.58964e-07
10946,0,12,1385.92,14,1426.73,3,1,9,1.28192,4.69341e-05,6.72266e-08,8.07223e-05,0.999872,1.20048e-07,0.999901,9.85339e-05,3.06966e-07
10947,1,12,1385.92,14,1426.73,3,1,0,1.28128,1.7944e-05,2.56686e-08,3.08653e-05,0.999951,4.5841e-08,0.999962,3.76764e-05,1.17239e-07
10948,1,12,1385.92,14,1426.73,3,1,9,1.28064,0.0345757,0.0159313,0.157135,0.792358,0.00456081,0.98071,0.0107819,0.00394719
10949,1,12,1385.92,14,1426.73,2,1,0,1.28,0.0128223,0.00590716,0.0582905,0.92298,0.00151792,0.993579,0.00358903,0.00131366
10950,1,12,1385.92,14,1426.73,2,1,0,1.27936,0.0129556,0.00596766,0.0477009,0.933376,0.00253524,0.989275,0.00599548,0.00219402
10951,1,12,1385.92,14,1426.73,3,1,9,1.27872,0.0130528,0.00601151,0.0397506,0.941185,0.00418019,0.982315,0.00988723,0.00361747
10952,1,12,1385.92,14,1426.73,3,1,9,1.27808,0.00442336,0.00203687,0.0134737,0.980066,0.00139114,0.994114,0.00329097,0.00120384
10953,1,12,1385.92,14,1426.73,3,1,0,1.27744,0.00149137,0.000686641,0.00454379,0.993278,0.000469375,0.998014,0.00111058,0.000406166
10954,1,12,1385.92,14,1426.73,3,1,0,1.2768,0.00252422,0.001162,0.00769231,0.988621,0.000805058,0.996593,0.00190516,0.000696624
10955,1,12,1385.92,14,1426.73,3,1,0,1.27617,0.00421518,0.00194011,0.0128482,0.980996,0.0013649,0.994224,0.00323057,0.00118103
10956,1,12,1385.92,14,1426.73,3,1,0,1.27553,0.00693369,0.00319085,0.0211392,0.968736,0.00228651,0.990322,0.00541285,0.00197842
10957,1,12,1385.92,14,1426.73,3,1,9,1.27489,0.0112071,0.00515664,0.0341753,0.949461,0.00378207,0.983991,0.00895484,0.00327238
10958,1,12,1385.92,14,1426.73,3,1,9,1.27425,0.00378239,0.0017401,0.0115368,0.982941,0.00125791,0.994675,0.00297887,0.00108835
10959,1,12,1385.92,14,1426.73,3,1,9,1.27361,0.00127495,0.000586454,0.00388962,0.994249,0.000424492,0.998203,0.00100542,0.000367263
10960,1,12,1385.92,14,1426.73,3,1,0,1.27298,0.000435762,0.000200411,0.00132972,0.998034,0.000145993,0.999382,0.000345848,0.000126307
10961,1,12,1385.92,14,1426.73,3,1,9,1.27234,0.000758692,0.000348876,0.00231565,0.996577,0.000256654,0.998913,0.0006081,0.00022204
10962,1,12,1385.92,14,1426.73,3,1,0,1.27171,0.00026147,0.000120215,0.000798228,0.99882,8.90692e-05,0.999623,0.000211072,7.70546e-05
10963,1,12,1385.92,14,1426.73,3,1,0,1.27107,0.000460206,0.000211555,0.00140525,0.997923,0.000158175,0.99933,0.000374901,0.000136835
10964,1,12,1385.92,14,1426.73,3,1,9,1.27043,0.000800514,0.000367935,0.00244494,0.996387,0.000277683,0.998824,0.000658267,0.000240212
10965,1,12,1385.92,14,1426.73,3,1,0,1.2698,0.000275424,0.000126572,0.000841391,0.998757,9.61521e-05,0.999593,0.000227974,8.31748e-05
10966,1,12,1385.92,14,1426.73,3,1,9,1.26916,0.000484362,0.000222555,0.00148,0.997813,0.000170531,0.999278,0.000404395,0.000147511
10967,1,12,1385.92,14,1426.73,3,1,0,1.26853,0.00016808,7.72174e-05,0.000513695,0.999241,5.95755e-05,0.999748,0.000141301,5.15318e-05
10968,1,12,1385.92,14,1426.73,3,1,0,1.26789,0.000298647,0.00013718,0.000912947,0.998651,0.000106696,0.999548,0.000253105,9.22877e-05
10969,1,12,1385.92,14,1426.73,3,1,9,1.26726,0.000524446,0.000240861,0.00160356,0.997631,0.00018888,0.9992,0.000448139,0.000163368
10970,1,12,1385.92,14,1426.73,3,1,0,1.26663,0.000181593,8.33864e-05,0.000555366,0.99918,6.58072e-05,0.999721,0.000156162,5.69172e-05
10971,1,12,1385.92,14,1426.73,3,1,0,1.26599,0.000322227,0.000147942,0.000985688,0.998544,0.00011765,0.999501,0.000279235,0.000101753
10972,1,12,1385.92,14,1426.73,3,1,0,1.26536,0.000565094,0.000259407,0.001729,0.997446,0.00020791,0.999119,0.000493545,0.000179812
10973,1,12,1385.92,14,1426.73,3,1,0,1.26473,0.000979344,0.0004495,0.00299714,0.995574,0.000363221,0.99846,0.000862379,0.000314125
10974,1,12,1385.92,14,1426.73,3,1,0,1.2641,0.00167679,0.000769493,0.00513272,0.992421,0.000627329,0.99734,0.0014897,0.000542519
10975,1,12,1385.92,14,1426.73,3,1,9,1.26346,0.00283455,0.0013006,0.00867863,0.987186,0.00107106,0.995459,0.00254384,0.00092623
10976,1,12,1385.92,14,1426.73,3,1,9,1.26283,0.000954325,0.000437812,0.00292254,0.995685,0.000360902,0.99847,0.000857318,0.000312092
10977,1,12,1385.92,14,1426.73,3,1,0,1.2622,0.000326402,0.000149719,0.000999803,0.998524,0.000123984,0.999474,0.000294574,0.000107213
10978,1,12,1385.92,14,1426.73,3,1,0,1.26157,0.000572539,0.00026258,0.00175414,0.997411,0.000218974,0.999071,0.000520351,0.000189348
10979,1,12,1385.92,14,1426.73,3,1,0,1.26094,0.000992443,0.000455086,0.00304131,0.995511,0.000382324,0.998378,0.000908677,0.000330588
10980,1,12,1385.92,14,1426.73,3,1,0,1.26031,0.00169951,0.000779192,0.00520927,0.992312,0.000659923,0.997201,0.00156873,0.000570607
10981,1,12,1385.92,14,1426.73,3,1,0,1.25968,0.00287336,0.00131717,0.00880927,0.987,0.00112599,0.995223,0.00267709,0.000973567
10982,1,12,1385.92,14,1426.73,3,1,0,1.25905,0.00479097,0.00219588,0.0146917,0.978321,0.00189857,0.991945,0.00451472,0.00164152
10983,1,12,1385.92,14,1426.73,3,1,9,1.25842,0.00786386,0.00360374,0.0241202,0.964412,0.00316163,0.986585,0.00751953,0.00273349
10984,1,12,1385.92,14,1426.73,3,1,0,1.25779,0.00262931,0.00120474,0.00806649,0.988099,0.00104681,0.995558,0.00249014,0.000905028
10985,1,12,1385.92,14,1426.73,3,1,0,1.25716,0.00439602,0.00201392,0.0134896,0.9801,0.00176843,0.992495,0.00420744,0.00152886
10986,1,12,1385.92,14,1426.73,3,1,9,1.25653,0.0072379,0.00331533,0.0222152,0.967232,0.00295081,0.987476,0.00702177,0.00255099
10987,1,12,1385.92,14,1426.73,3,1,0,1.2559,0.00241764,0.00110723,0.00742209,0.989053,0.00097705,0.995853,0.0023254,0.00084464
10988,1,12,1385.92,14,1426.73,3,1,9,1.25528,0.00405239,0.00185562,0.0124435,0.981648,0.00165355,0.992981,0.00393617,0.00142942
10989,1,12,1385.92,14,1426.73,3,1,0,1.25465,0.00135543,0.000620563,0.00416299,0.993861,0.000551545,0.997659,0.00131314,0.000476772
10990,1,12,1385.92,14,1426.73,3,1,0,1.25402,0.00230602,0.00105561,0.00708418,0.989554,0.000945385,0.995986,0.00225121,0.000817196
10991,1,12,1385.92,14,1426.73,3,1,9,1.25339,0.00387114,0.00177179,0.011895,0.982462,0.00160153,0.9932,0.00381431,0.00138433
10992,1,12,1385.92,14,1426.73,3,1,0,1.25277,0.00129433,0.000592316,0.00397803,0.994135,0.00053406,0.997732,0.00127218,0.000461617
10993,1,12,1385.92,14,1426.73,3,1,0,1.25214,0.00220504,0.00100892,0.00677854,0.990007,0.000916261,0.996109,0.00218299,0.000791951
10994,1,12,1385.92,14,1426.73,3,1,0,1.25151,0.00370693,0.00169584,0.0113981,0.983199,0.00155364,0.993401,0.0037022,0.00134282
10995,1,12,1385.92,14,1426.73,3,1,0,1.25089,0.00614067,0.00280878,0.0188856,0.972165,0.00260245,0.988946,0.00620249,0.00224924
10996,1,12,1385.92,14,1426.73,2,1,0,1.25026,0.0100006,0.00457362,0.0307636,0.954662,0.00430269,0.981722,0.0102565,0.00371861
10997,1,12,1385.92,14,1426.73,3,1,0,1.24964,0.0100357,0.00458894,0.0264903,0.958885,0.00701143,0.970213,0.0167164,0.00605948
10998,1,12,1385.92,14,1426.73,3,1,0,1.24901,0.0160565,0.00734092,0.0423913,0.934211,0.0112361,0.95226,0.0267934,0.0097103
10999,1,12,1385.92,14,1426.73,3,1,0,1.24839,0.0250789,0.0114641,0.0662243,0.897233,0.0176499,0.925003,0.0420948,0.0152527
11000,1,12,1385.92,14,1426.73,3,1,0,1.24776,0.038011,0.0173729,0.100393,0.844223,0.0270522,0.88504,0.0645303,0.0233772
11001,1,12,1385.92,14,1426.73,3,1,9,1.24714,0.0555054,0.0253647,0.146627,0.772503,0.0402206,0.829065,0.0959588,0.0347557
11002,1,12,1385.92,14,1426.73,3,1,0,1.24652,0.0204832,0.00935889,0.0541203,0.916038,0.0141163,0.940001,0.0336846,0.0121979
11003,1,12,1385.92,14,1426.73,3,1,0,1.24589,0.0315125,0.014396,0.0832781,0.870813,0.0219234,0.90681,0.0523235,0.0189435
11004,1,12,1385.92,14,1426.73,1,1,0,1.24527,0.046866,0.0214067,0.123877,0.807851,0.033129,0.859165,0.079081,0.0286252
11005,1,12,1385.92,14,1426.73,3,1,0,1.24465,0.0469392,0.0193944,0.124094,0.809572,0.0483992,0.794231,0.115552,0.0418182
11006,1,12,1385.92,14,1426.73,3,0,0,1.24403,0.0670467,0.0276975,0.177287,0.727968,0.0678921,0.71133,0.162119,0.0586589
11007,1,12,1385.92,14,1426.73,3,1,0,1.2434,0.0912797,0.0377017,0.241412,0.629606,0.055973,0.720486,0.164157,0.0593843
11008,1,12,1385.92,14,1426.73,3,1,0,1.24278,0.117935,0.0487027,0.31197,0.521392,0.0752721,0.624062,0.220805,0.0798605
11009,1,12,1385.92,14,1426.73,3,3,0,1.24216,0.144568,0.0596904,0.382495,0.413247,0.0963268,0.518846,0.282628,0.1022
11010,1,12,1385.92,14,1426.73,3,1,0,1.24154,0.168827,0.0696945,0.446767,0.314712,0.098616,0.531355,0.289407,0.0806222
11011,1,12,1385.92,14,1426.73,2,1,9,1.24092,0.18796,0.0775791,0.497495,0.236966,0.120732,0.426182,0.354387,0.0986988
11012,1,12,1385.92,14,1426.73,2,1,0,1.2403,0.0870766,0.0359339,0.767205,0.109785,0.0600943,0.714347,0.176434,0.0491253
11013,1,12,1385.92,14,1426.73,2,2,9,1.23968,0.120612,0.0497639,0.677553,0.152072,0.0805186,0.617213,0.236449,0.0658189
11014,1,12,1385.92,14,1426.73,2,1,0,1.23906,0.0473804,0.0195455,0.873332,0.0597419,0.0494847,0.379479,0.530588,0.0404491
11015,1,12,1385.92,14,1426.73,2,2,0,1.23844,0.070159,0.0289371,0.812436,0.0884676,0.0566003,0.289966,0.60717,0.0462635
11016,1,12,1385.92,14,1426.73,2,2,0,1.23782,0.0998497,0.0411757,0.733062,0.125912,0.0720871,0.369427,0.499567,0.0589196
11017,1,12,1385.92,14,1426.73,0,0,0,1.2372,0.135689,0.0559452,0.637251,0.171114,0.0872662,0.447362,0.394049,0.0713232
11018,1,12,1385.92,14,1426.73,3,1,0,1.23658,0.105704,0.0578627,0.659414,0.177019,0.0686839,0.456488,0.402077,0.0727514
11019,1,12,1385.92,14,1426.73,2,1,0,1.23596,0.110863,0.060679,0.691846,0.136612,0.0814908,0.354973,0.477218,0.0863177
11020,1,12,1385.92,14,1426.73,1,2,0,1.23535,0.146922,0.0804062,0.591617,0.181055,0.0920377,0.2713,0.539172,0.0974904
11021,1,12,1385.92,14,1426.73,3,2,0,1.23473,0.149367,0.0649287,0.601629,0.184075,0.112916,0.332916,0.43456,0.119607
11022,1,12,1385.92,14,1426.73,2,2,0,1.23411,0.157079,0.0682697,0.632868,0.141783,0.13232,0.390208,0.33731,0.140162
11023,1,12,1385.92,14,1426.73,2,3,0,1.23349,0.20166,0.0876309,0.52869,0.182019,0.148564,0.438206,0.255859,0.157371
11024,1,12,1385.92,14,1426.73,3,1,0,1.23288,0.24646,0.107081,0.424008,0.22245,0.154947,0.457133,0.266882,0.121038
11025,1,12,1385.92,14,1426.73,2,0,0,1.23226,0.26372,0.11456,0.453751,0.167969,0.182889,0.359208,0.315044,0.142859
11026,1,12,1385.92,14,1426.73,2,2,0,1.23164,0.311571,0.135325,0.354676,0.198428,0.138417,0.378774,0.332196,0.150612
11027,1,12,1385.92,14,1426.73,1,2,0,1.23103,0.353317,0.15343,0.268259,0.224994,0.154874,0.423892,0.252713,0.168522
11028,1,12,1385.92,14,1426.73,2,1,0,1.23041,0.368794,0.116382,0.279995,0.234829,0.167263,0.457893,0.192839,0.182005
11029,1,12,1385.92,14,1426.73,3,2,0,1.2298,0.404211,0.12753,0.210901,0.257357,0.196933,0.36172,0.227052,0.214295
11030,1,12,1385.92,14,1426.73,2,1,0,1.22918,0.438136,0.138201,0.228572,0.19509,0.210886,0.387394,0.172239,0.229481
11031,1,12,1385.92,14,1426.73,1,0,0,1.22857,0.468888,0.147867,0.174495,0.20875,0.241138,0.299519,0.196938,0.262405
11032,1,12,1385.92,14,1426.73,0,1,0,1.22795,0.486918,0.115171,0.181169,0.216742,0.181166,0.323199,0.212491,0.283144
11033,1,12,1385.92,14,1426.73,0,0,0,1.22734,0.388163,0.137327,0.21604,0.258469,0.201958,0.245492,0.236884,0.315666
11034,1,12,1385.92,14,1426.73,0,2,0,1.22673,0.299466,0.157222,0.24736,0.295951,0.153075,0.260524,0.251388,0.335013
11035,1,12,1385.92,14,1426.73,3,3,0,1.22611,0.224976,0.173925,0.273665,0.327434,0.165414,0.281553,0.190961,0.362072
11036,1,12,1385.92,14,1426.73,3,1,0,1.2255,0.251383,0.194329,0.305798,0.24849,0.18685,0.318074,0.215714,0.279363
11037,1,12,1385.92,14,1426.73,0,3,9,1.22489,0.271938,0.210208,0.330815,0.187039,0.207545,0.242511,0.239614,0.31033
11038,1,12,1385.92,14,1426.73,3,2,0,1.22428,0.571642,0.123672,0.194647,0.110039,0.116107,0.135672,0.134051,0.61417
11039,1,12,1385.92,14,1426.73,0,3,0,1.22366,0.585469,0.126625,0.199312,0.0885943,0.11959,0.139746,0.107859,0.632804
11040,1,12,1385.92,14,1426.73,0,3,0,1.22305,0.485086,0.157284,0.247593,0.110037,0.151032,0.176493,0.136214,0.536261
11041,1,12,1385.92,14,1426.73,0,3,0,1.22244,0.387776,0.187003,0.294402,0.130819,0.182757,0.213573,0.164823,0.438847
11042,1,12,1385.92,14,1426.73,3,3,0,1.22183,0.300298,0.213716,0.336489,0.149497,0.212451,0.248282,0.191599,0.347668
11043,1,12,1385.92,14,1426.73,0,0,9,1.22122,0.312509,0.222391,0.350179,0.114921,0.238425,0.278645,0.21502,0.26791
11044,1,12,1385.92,14,1426.73,0,0,0,1.22061,0.617338,0.123781,0.194925,0.0639557,0.530983,0.171607,0.132416,0.164994
11045,1,12,1385.92,14,1426.73,2,1,0,1.22,0.517856,0.155957,0.245616,0.0805699,0.433469,0.20729,0.159941,0.1993
11046,1,12,1385.92,14,1426.73,0,1,0,1.21939,0.555727,0.167322,0.190521,0.0864297,0.458899,0.160852,0.16929,0.21096
11047,2,12,1385.92,15,1534.36,3,0,9,1.21878,0.456353,0.204751,0.233146,0.10575,0.477678,0.12658,0.176183,0.219559
11048,2,12,1385.92,15,1534.36,0,2,0,1.21817,0.169463,0.515315,0.154131,0.161091,0.241259,0.123494,0.423761,0.211486
11049,2,12,1385.92,15,1534.36,1,3,0,1.21756,0.0605513,0.582943,0.174316,0.182189,0.345897,0.177032,0.173868,0.303203
11050,2,12,1385.92,15,1534.36,0,0,0,1.21695,0.104049,0.283211,0.299603,0.313137,0.440279,0.225306,0.221279,0.113135
11051,2,12,1385.92,15,1534.36,2,3,0,1.21634,0.0361333,0.304676,0.322314,0.336877,0.185375,0.327924,0.322061,0.16464
11052,2,12,1385.92,15,1534.36,3,2,0,1.21573,0.0468288,0.395029,0.121354,0.436788,0.208961,0.369689,0.363079,0.0582705
11053,2,12,1385.92,15,1534.36,1,1,0,1.21513,0.0678966,0.572993,0.175983,0.183127,0.281037,0.497262,0.143352,0.0783495
11054,2,12,1385.92,15,1534.36,2,1,0,1.21452,0.114486,0.279871,0.296797,0.308847,0.433445,0.224683,0.221063,0.120808
11055,2,12,1385.92,15,1534.36,3,2,0,1.21391,0.14463,0.353623,0.111506,0.390242,0.512151,0.0839723,0.261169,0.142708
