iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
11056,2,12,1385.92,15,1534.36,1,0,0,1.2133,0.199384,0.487585,0.153712,0.15932,0.623443,0.102183,0.100699,0.173675
11057,2,12,1385.92,15,1534.36,0,2,0,1.2127,0.303457,0.220141,0.233933,0.242469,0.329018,0.18207,0.179426,0.309487
11058,2,12,1385.92,15,1534.36,1,3,0,1.21209,0.116236,0.279309,0.296811,0.307644,0.37458,0.207258,0.0658217,0.352341
11059,0,12,1385.92,14,1797.4,0,0,13,1.21148,0.144156,0.106054,0.368175,0.381615,0.496062,0.274443,0.0871385,0.142357
11060,0,12,1385.92,14,1797.4,3,1,0,1.21088,6.34887e-05,7.81907e-08,0.000110569,0.999826,1.24241e-07,0.999881,0.000119045,3.24642e-07
11061,0,12,1385.92,14,1675.01,3,1,13,1.21027,0.000121659,1.49631e-07,0.0002119,0.999666,2.38408e-07,0.99977,0.000228751,6.23082e-07
11062,0,12,1385.92,14,1675.01,3,1,0,1.20967,2.13901e-05,2.62728e-08,3.72602e-05,0.999941,4.19674e-08,0.99996,4.03229e-05,1.09704e-07
11063,0,12,1385.92,14,1602.3,3,1,13,1.20906,4.18933e-05,5.13874e-08,7.29836e-05,0.999885,8.22988e-08,0.999921,7.91826e-05,2.15172e-07
11064,0,12,1385.92,14,1596.42,3,1,13,1.20846,7.51571e-06,9.20662e-09,1.30948e-05,0.999979,1.47818e-08,0.999986,1.42416e-05,3.86547e-08
11065,0,12,1385.92,14,1596.42,3,1,0,1.20785,1.39435e-06,1.70577e-09,2.42969e-06,0.999996,2.74553e-09,0.999997,2.64885e-06,7.18101e-09
11066,0,12,1385.92,14,1596.42,3,1,0,1.20725,2.88358e-06,3.52288e-09,5.02526e-06,0.999992,5.68415e-09,0.999994,5.49152e-06,1.48699e-08
11067,0,12,1385.92,14,1596.42,3,1,0,1.20665,5.87869e-06,7.17238e-09,1.0246e-05,0.999984,1.16004e-08,0.999989,1.12227e-05,3.03528e-08
11068,0,12,1385.92,14,1547.85,3,1,13,1.20604,1.18179e-05,1.43992e-08,2.05997e-05,0.999968,2.33438e-08,0.999977,2.26148e-05,6.10916e-08
11069,0,12,1385.92,14,1547.85,3,1,0,1.20544,2.16964e-06,2.64e-09,3.78232e-06,0.999994,4.28979e-09,0.999996,4.16155e-06,1.12287e-08
11070,0,12,1385.92,14,1525.04,3,1,13,1.20484,4.44941e-06,5.40675e-09,7.7575e-06,0.999988,8.80548e-09,0.999991,8.554e-06,2.30531e-08
11071,0,12,1385.92,14,1517.73,3,1,13,1.20424,8.32168e-07,1.00986e-09,1.45104e-06,0.999998,1.64832e-09,0.999998,1.60345e-06,4.31621e-09
11072,0,12,1385.92,14,1495.51,3,1,13,1.20363,1.60831e-07,1.94911e-10,2.80469e-07,1,3.18833e-10,1,3.10581e-07,8.35041e-10
11073,0,12,1385.92,14,1495.51,3,1,9,1.20303,3.20993e-08,3.8849e-11,5.59835e-08,1,6.36849e-11,1,6.21221e-08,1.66826e-10
11074,0,12,1385.92,14,1495.51,3,1,0,1.20243,1.37601e-08,1.66312e-11,2.40013e-08,1,2.73207e-11,1,2.6687e-08,7.15819e-11
11075,0,12,1385.92,14,1495.51,3,1,0,1.20183,3.1208e-08,3.76688e-11,5.4441e-08,1,6.20078e-11,1,6.06529e-08,1.62495e-10
11076,0,12,1385.92,14,1489.61,3,1,13,1.20123,6.96474e-08,8.39533e-11,1.21511e-07,1,1.38478e-10,1,1.35639e-07,3.6296e-10
11077,0,12,1385.92,14,1489.61,3,1,0,1.20063,1.41111e-08,1.69868e-11,2.46218e-08,1,2.80747e-11,1,2.7537e-08,7.36e-11
11078,0,12,1385.92,14,1489.61,3,1,0,1.20003,3.19969e-08,3.84656e-11,5.5836e-08,1,6.36976e-11,1,6.25639e-08,1.6702e-10
11079,0,12,1385.92,14,1485.92,3,1,13,1.19943,7.13926e-08,8.57104e-11,1.24597e-07,1,1.42205e-10,1,1.39866e-07,3.72944e-10
11080,0,12,1385.92,14,1485.92,3,1,0,1.19883,1.4441e-08,1.73138e-11,2.52057e-08,1,2.87798e-11,1,2.83456e-08,7.5492e-11
11081,0,12,1385.92,14,1478.49,3,1,13,1.19823,3.27388e-08,3.9199e-11,5.71497e-08,1,6.52785e-11,1,6.43823e-08,1.71265e-10
11082,0,12,1385.92,14,1478.49,3,1,0,1.19763,6.72012e-09,8.03535e-12,1.17321e-08,1,1.34055e-11,1,1.32398e-08,3.51776e-11
11083,0,12,1385.92,14,1478.49,3,1,0,1.19703,1.54705e-08,1.84734e-11,2.70117e-08,1,3.08743e-11,1,3.05345e-08,8.1033e-11
11084,0,12,1385.92,14,1476.1,3,1,13,1.19643,3.50348e-08,4.1779e-11,6.1178e-08,1,6.99461e-11,1,6.92719e-08,1.83617e-10
11085,0,12,1385.92,14,1475.74,3,1,13,1.19583,7.17346e-09,8.54284e-12,1.25278e-08,1,1.43268e-11,1,1.42083e-08,3.76169e-11
11086,0,12,1385.92,14,1475.74,3,1,0,1.19524,1.51506e-09,1.80185e-12,2.64621e-09,1,3.02689e-12,1,3.006e-09,7.94901e-12
11087,0,12,1385.92,14,1444.23,3,1,13,1.19464,3.5936e-09,4.26809e-12,6.27728e-09,1,7.18167e-12,1,7.14196e-09,1.88637e-11
11088,0,12,1385.92,14,1444.23,3,1,0,1.19404,7.68852e-10,9.1193e-13,1.34318e-09,1,1.53693e-12,1,1.53055e-09,4.03775e-12
11089,0,12,1385.92,14,1444.23,3,1,0,1.19344,1.84866e-09,2.18972e-12,3.22994e-09,1,3.69635e-12,1,3.68607e-09,9.71272e-12
11090,0,12,1385.92,14,1444.23,3,1,9,1.19285,4.36882e-09,5.16788e-12,7.63398e-09,1,8.73719e-12,1,8.72494e-09,2.29627e-11
11091,0,12,1385.92,14,1444.23,3,1,9,1.19225,1.94037e-09,2.29218e-12,3.39095e-09,1,3.88125e-12,1,3.88117e-09,1.02025e-11
11092,0,12,1385.92,14,1444.23,3,1,0,1.19165,8.75556e-10,1.03291e-12,1.53027e-09,1,1.7516e-12,1,1.75399e-09,4.60528e-12
11093,0,12,1385.92,14,1444.23,3,1,0,1.19106,2.10058e-09,2.47475e-12,3.67174e-09,1,4.20288e-12,1,4.21442e-09,1.10523e-11
11094,0,12,1385.92,14,1444.23,3,1,0,1.19046,4.95347e-09,5.82793e-12,8.65945e-09,1,9.91195e-12,1,9.95292e-09,2.60704e-11
11095,0,12,1385.92,14,1444.23,3,1,0,1.18987,1.14853e-08,1.34946e-11,2.00803e-08,1,2.29838e-11,1,2.31107e-08,6.04635e-11
11096,0,12,1385.92,14,1444.23,3,1,0,1.18927,2.61927e-08,3.07335e-11,4.57992e-08,1,5.24179e-11,1,5.27804e-08,1.37923e-10
11097,0,12,1385.92,14,1444.23,3,1,0,1.18868,5.87716e-08,6.88675e-11,1.02777e-07,1,1.17619e-10,1,1.18596e-07,3.0954e-10
11098,0,12,1385.92,14,1444.23,3,1,0,1.18808,1.29791e-07,1.51882e-10,2.26997e-07,1,2.59748e-10,1,2.62269e-07,6.83717e-10
11099,0,12,1385.92,14,1444.23,3,1,9,1.18749,2.82194e-07,3.29778e-10,4.93596e-07,0.999999,5.64732e-10,0.999999,5.71002e-07,1.48679e-09
11100,0,12,1385.92,14,1444.23,3,1,0,1.1869,1.15156e-07,1.34392e-10,2.01447e-07,1,2.3044e-10,1,2.33322e-07,6.06808e-10
11101,0,12,1385.92,14,1444.23,3,1,0,1.1863,2.51015e-07,2.9255e-10,4.39158e-07,0.999999,5.02271e-10,0.999999,5.09255e-07,1.32286e-09
11102,0,12,1385.92,14,1444.23,3,1,0,1.18571,5.38829e-07,6.2714e-10,9.42802e-07,0.999999,1.07807e-09,0.999999,1.09457e-06,2.83992e-09
11103,0,12,1385.92,14,1444.23,3,1,0,1.18512,1.13939e-06,1.32434e-09,1.99384e-06,0.999997,2.27936e-09,0.999998,2.31746e-06,6.00562e-09
11104,0,12,1385.92,14,1438.56,3,1,13,1.18452,2.37406e-06,2.75569e-09,4.15487e-06,0.999993,4.74864e-09,0.999995,4.83472e-06,1.25141e-08
11105,0,12,1385.92,14,1438.56,3,1,0,1.18393,4.4372e-07,5.14353e-10,7.76648e-07,0.999999,8.8739e-10,0.999999,9.04728e-07,2.33899e-09
11106,0,12,1385.92,14,1438.56,3,1,0,1.18334,9.42152e-07,1.09065e-09,1.64924e-06,0.999997,1.88384e-09,0.999998,1.92331e-06,4.9664e-09
11107,0,12,1385.92,14,1438.56,3,1,0,1.18275,1.97104e-06,2.27863e-09,3.45071e-06,0.999995,3.9403e-09,0.999996,4.02844e-06,1.03899e-08
11108,0,12,1385.92,14,1438.56,3,1,0,1.18216,4.06407e-06,4.69193e-09,7.11578e-06,0.999989,8.12262e-09,0.999992,8.31582e-06,2.14221e-08
11109,0,12,1385.92,14,1438.56,3,1,0,1.18157,8.26116e-06,9.52453e-09,1.44661e-05,0.999977,1.6507e-08,0.999983,1.69231e-05,4.3543e-08
11110,0,12,1385.92,14,1438.56,3,1,0,1.18097,1.65598e-05,1.90664e-08,2.9001e-05,0.999954,3.30801e-08,0.999966,3.39611e-05,8.72774e-08
11111,0,12,1385.92,14,1438.56,3,1,9,1.18038,3.2743e-05,3.76483e-08,5.73489e-05,0.99991,6.53898e-08,0.999933,6.72243e-05,1.72555e-07
11112,0,12,1385.92,14,1438.56,3,1,0,1.17979,1.21268e-05,1.39247e-08,2.12424e-05,0.999967,2.42103e-08,0.999975,2.4924e-05,6.39002e-08
11113,0,12,1385.92,14,1438.56,3,1,0,1.1792,2.4131e-05,2.76711e-08,4.22747e-05,0.999934,4.81604e-08,0.99995,4.96491e-05,1.27138e-07
11114,0,12,1385.92,14,1438.56,3,1,0,1.17861,4.7371e-05,5.4247e-08,8.29977e-05,0.99987,9.45114e-08,0.999902,9.75682e-05,2.49549e-07
11115,0,12,1385.92,14,1438.56,3,1,0,1.17803,9.1762e-05,1.04939e-07,0.000160792,0.999747,1.83016e-07,0.99981,0.000189198,4.83332e-07
11116,0,12,1385.92,14,1438.56,3,1,9,1.17744,0.000175436,2.00357e-07,0.000307446,0.999517,3.49789e-07,0.999637,0.000362106,9.23944e-07
11117,0,12,1385.92,14,1438.56,3,1,0,1.17685,6.27909e-05,7.16134e-08,0.000110052,0.999827,1.25135e-07,0.99987,0.000129721,3.306e-07
11118,0,12,1385.92,14,1438.56,3,1,9,1.17626,0.000120984,1.37796e-07,0.000212068,0.999667,2.41016e-07,0.999749,0.000250197,6.36876e-07
11119,0,12,1385.92,14,1438.56,3,1,0,1.17567,4.35966e-05,4.95876e-08,7.64275e-05,0.99988,8.68083e-08,0.999909,9.02404e-05,2.29432e-07
11120,0,12,1385.92,14,1438.56,3,1,0,1.17508,8.46297e-05,9.61289e-08,0.000148378,0.999767,1.68442e-07,0.999824,0.000175345,4.45274e-07
11121,0,12,1385.92,14,1438.56,3,1,0,1.1745,0.000162138,1.83919e-07,0.000284301,0.999553,3.22576e-07,0.999663,0.000336263,8.52893e-07
11122,0,12,1385.92,14,1438.56,3,1,0,1.17391,0.000306628,3.47347e-07,0.000537718,0.999155,6.09809e-07,0.999361,0.000636568,1.61265e-06
11123,0,12,1385.92,14,1438.56,3,1,0,1.17332,0.000572466,6.47609e-07,0.00100402,0.998423,1.13814e-06,0.998806,0.00118973,3.01042e-06
11124,0,12,1385.92,14,1438.56,3,1,0,1.17273,0.0010551,1.19197e-06,0.00185069,0.997093,2.09728e-06,0.997797,0.00219541,5.54847e-06
11125,0,12,1385.92,14,1438.56,3,1,9,1.17215,0.00191931,2.16536e-06,0.00336694,0.994712,3.81534e-06,0.995987,0.00399941,1.00956e-05
11126,0,12,1385.92,14,1430.84,3,1,13,1.17156,0.000655768,7.3883e-07,0.0011505,0.998193,1.30178e-06,0.998629,0.00136648,3.44526e-06
11127,0,12,1385.92,14,1430.84,3,1,0,1.17098,0.000108882,1.22507e-07,0.000191048,0.9997,2.15946e-07,0.999772,0.000226995,5.71629e-07
11128,0,12,1385.92,14,1430.84,3,1,0,1.17039,0.000207685,2.33357e-07,0.000364453,0.999428,4.11697e-07,0.999565,0.000433364,1.09001e-06
11129,0,12,1385.92,14,1430.84,3,1,0,1.16981,0.000391056,4.38797e-07,0.000686315,0.998922,7.7484e-07,0.99918,0.000816755,2.05187e-06
11130,0,12,1385.92,14,1430.84,3,1,0,1.16922,0.000726912,8.14548e-07,0.0012759,0.997996,1.43977e-06,0.998475,0.00151977,3.81344e-06
11131,0,12,1385.92,14,1430.84,3,1,0,1.16864,0.00133383,1.4926e-06,0.00234144,0.996323,2.64132e-06,0.997198,0.00279197,6.99729e-06
11132,0,12,1385.92,14,1430.84,3,1,0,1.16805,0.00241518,2.69901e-06,0.00424015,0.993342,4.78312e-06,0.99492,0.00506298,1.26737e-05
11133,0,12,1385.92,14,1430.84,3,1,9,1.16747,0.00431238,4.81261e-06,0.00757177,0.988111,8.54563e-06,0.990911,0.00905824,2.26475e-05
11134,0,12,1385.92,14,1430.84,3,1,0,1.16688,0.00145345,1.61984e-06,0.00255228,0.995993,2.87297e-06,0.99694,0.00304955,7.6154e-06
11135,0,12,1385.92,14,1430.84,3,2,9,1.1663,0.00262734,2.92415e-06,0.00461419,0.992756,5.19394e-06,0.99446,0.00552086,1.37703e-05
11136,0,12,1385.92,14,1430.84,3,1,9,1.16572,0.000891109,9.90428e-07,0.00156516,0.997543,5.07028e-06,0.973149,0.0268324,1.34451e-05
11137,0,12,1385.92,14,1430.84,3,1,0,1.16513,0.000307746,3.4158e-07,0.00054059,0.999151,1.74086e-06,0.990765,0.0092286,4.61722e-06
11138,0,12,1385.92,14,1424.87,3,1,13,1.16455,0.000575312,6.37695e-07,0.00101071,0.998413,3.16246e-06,0.983195,0.0167935,8.38929e-06
11139,0,12,1385.92,14,1424.87,3,1,0,1.16397,9.53081e-05,1.05499e-07,0.000167457,0.999737,5.1948e-07,0.997235,0.00276332,1.37833e-06
11140,0,12,1385.92,14,1424.87,3,1,0,1.16339,0.000182484,2.01722e-07,0.000320662,0.999497,9.71903e-07,0.994818,0.00517881,2.57925e-06
11141,0,12,1385.92,14,1424.87,3,1,0,1.16281,0.000344891,3.80731e-07,0.000606114,0.999049,1.79238e-06,0.990426,0.00956716,4.75757e-06
11142,0,12,1385.92,14,1419.42,3,1,13,1.16222,0.000643483,7.09384e-07,0.00113099,0.998225,3.25414e-06,0.982589,0.0173994,8.63926e-06
11143,0,12,1385.92,14,1419.42,3,1,0,1.16164,0.000106216,1.16935e-07,0.000186707,0.999707,5.33625e-07,0.99714,0.00285812,1.41697e-06
11144,0,12,1385.92,14,1419.42,3,1,0,1.16106,0.000203004,2.23185e-07,0.000356881,0.99944,9.98026e-07,0.994642,0.00535466,2.65064e-06
11145,0,12,1385.92,14,1419.42,3,1,9,1.16048,0.000382988,4.20489e-07,0.000673369,0.998943,1.83982e-06,0.990105,0.00988806,4.88731e-06
11146,0,12,1385.92,14,1419.42,3,1,9,1.1599,0.000134084,1.47013e-07,0.000235774,0.99963,6.35876e-07,0.996574,0.00342338,1.68948e-06
11147,0,12,1385.92,14,1418.77,3,1,13,1.15932,4.78965e-05,5.24432e-08,8.42306e-05,0.999868,2.23453e-07,0.998794,0.00120508,5.93814e-07
11148,0,12,1385.92,14,1418.77,3,1,0,1.15874,8.29605e-06,9.07119e-09,1.45911e-05,0.999977,3.80464e-08,0.999794,0.000205536,1.01126e-07
11149,0,12,1385.92,14,1418.77,3,1,0,1.15816,1.66888e-05,1.82233e-08,2.93555e-05,0.999954,7.51807e-08,0.999593,0.000406844,1.99867e-07
11150,0,12,1385.92,14,1418.77,3,1,9,1.15758,3.3113e-05,3.61083e-08,5.82522e-05,0.999909,1.46551e-07,0.999205,0.000794432,3.89679e-07
11151,0,12,1385.92,14,1418.77,3,1,9,1.15701,1.21467e-05,1.32274e-08,2.13708e-05,0.999966,5.28736e-08,0.999713,0.000287114,1.40619e-07
11152,0,12,1385.92,14,1418.77,3,1,0,1.15643,4.54383e-06,4.94134e-09,7.99528e-06,0.999987,1.94538e-08,0.999894,0.00010582,5.1748e-08
11153,0,12,1385.92,14,1418.77,3,1,0,1.15585,9.25382e-06,1.00496e-08,1.62848e-05,0.999974,3.89698e-08,0.999788,0.000212343,1.03682e-07
11154,0,12,1385.92,14,1418.77,3,1,9,1.15527,1.85839e-05,2.01546e-08,3.27075e-05,0.999949,7.69947e-08,0.999579,0.00042026,2.04889e-07
11155,0,12,1385.92,14,1418.77,3,1,9,1.15469,6.88865e-06,7.46067e-09,1.21253e-05,0.999981,2.80985e-08,0.999846,0.000153634,7.47871e-08
11156,0,12,1385.92,14,1418.77,3,1,0,1.15412,2.60347e-06,2.81581e-09,4.58312e-06,0.999993,1.04565e-08,0.999943,5.72717e-05,2.78366e-08
11157,0,12,1385.92,14,1418.77,3,1,0,1.15354,5.36298e-06,5.79247e-09,9.44199e-06,0.999985,2.12124e-08,0.999884,0.000116383,5.64813e-08
11158,0,12,1385.92,14,1418.77,3,1,0,1.15296,1.08914e-05,1.17475e-08,1.91773e-05,0.99997,4.2434e-08,0.999767,0.000233218,1.13009e-07
11159,0,12,1385.92,14,1418.77,3,1,0,1.15239,2.18121e-05,2.34946e-08,3.84108e-05,0.99994,8.37249e-08,0.999539,0.000460947,2.23017e-07
11160,0,12,1385.92,14,1418.77,3,1,9,1.15181,4.30893e-05,4.63496e-08,7.58881e-05,0.999881,1.62962e-07,0.999101,0.000898735,4.34166e-07
11161,0,12,1385.92,14,1418.77,3,1,0,1.15123,1.56863e-05,1.68502e-08,2.76296e-05,0.999957,5.85188e-08,0.999676,0.000323288,1.55937e-07
11162,0,12,1385.92,14,1418.77,3,1,0,1.15066,3.11972e-05,3.34661e-08,5.49565e-05,0.999914,1.14742e-07,0.999365,0.000634989,3.05819e-07
11163,0,12,1385.92,14,1418.77,3,1,0,1.15008,6.12098e-05,6.55716e-08,0.000107838,0.999831,2.21955e-07,0.998769,0.00123043,5.91684e-07
11164,0,12,1385.92,14,1418.77,3,1,0,1.14951,0.000118505,1.26776e-07,0.000208803,0.999673,4.23572e-07,0.997646,0.00235216,1.12937e-06
11165,0,12,1385.92,14,1418.77,3,1,0,1.14893,0.000226437,2.4191e-07,0.000399023,0.999374,7.97317e-07,0.995562,0.00443527,2.12631e-06
11166,0,12,1385.92,14,1418.77,3,1,9,1.14836,0.000427087,4.55647e-07,0.00075269,0.99882,1.47962e-06,0.99175,0.00824493,3.94666e-06
11167,0,12,1385.92,14,1418.77,3,1,9,1.14778,0.000148458,1.58169e-07,0.000261669,0.99959,5.10191e-07,0.99715,0.00284787,1.36113e-06
11168,0,12,1385.92,14,1418.77,3,1,9,1.14721,5.26573e-05,5.6025e-08,9.28233e-05,0.999854,1.78999e-07,0.998998,0.00100089,4.77642e-07
11169,0,12,1385.92,14,1418.77,3,1,9,1.14664,1.90569e-05,2.02479e-08,3.35969e-05,0.999947,6.40255e-08,0.999641,0.000358624,1.70879e-07
11170,0,12,1385.92,14,1418.77,3,1,0,1.14606,7.03487e-06,7.46431e-09,1.24037e-05,0.999981,2.33564e-08,0.999869,0.000131052,6.23487e-08
11171,0,12,1385.92,14,1418.77,3,1,9,1.14549,1.42274e-05,1.50752e-08,2.50883e-05,0.999961,4.66749e-08,0.999737,0.000262343,1.24621e-07
11172,0,12,1385.92,14,1418.77,3,1,0,1.14492,5.27994e-06,5.58692e-09,9.3116e-06,0.999985,1.71237e-08,0.999904,9.64125e-05,4.57287e-08
11173,0,12,1385.92,14,1418.77,3,1,0,1.14434,1.07411e-05,1.13501e-08,1.8945e-05,0.99997,3.44365e-08,0.999806,0.000194225,9.19806e-08
11174,0,12,1385.92,14,1418.77,3,1,9,1.14377,2.15475e-05,2.27378e-08,3.80093e-05,0.99994,6.82999e-08,0.999614,0.000385884,1.82466e-07
11175,0,12,1385.92,14,1418.77,3,1,0,1.1432,7.92537e-06,8.35174e-09,1.39818e-05,0.999978,2.4851e-08,0.999859,0.000140647,6.64036e-08
11176,0,12,1385.92,14,1418.77,3,1,0,1.14263,1.5998e-05,1.68356e-08,2.82266e-05,0.999956,4.96173e-08,0.999719,0.000281301,1.32607e-07
11177,0,12,1385.92,14,1418.77,3,1,9,1.14206,3.18495e-05,3.3471e-08,5.62011e-05,0.999912,9.77118e-08,0.999445,0.000554927,2.61196e-07
11178,0,12,1385.92,14,1418.77,3,1,9,1.14149,1.1616e-05,1.21907e-08,2.04997e-05,0.999968,3.52767e-08,0.999799,0.000200691,9.43175e-08
11179,0,12,1385.92,14,1418.77,3,1,0,1.14092,4.32081e-06,4.52835e-09,7.62615e-06,0.999988,1.29891e-08,0.999926,7.40236e-05,3.47351e-08
11180,0,12,1385.92,14,1418.77,3,1,9,1.14035,8.83074e-06,9.2422e-09,1.55879e-05,0.999976,2.62783e-08,0.99985,0.000150017,7.02866e-08
11181,0,12,1385.92,14,1418.77,3,1,9,1.13978,3.30103e-06,3.4501e-09,5.82759e-06,0.999991,9.72691e-09,0.999944,5.56249e-05,2.60217e-08
11182,0,12,1385.92,14,1418.77,3,1,9,1.13921,1.25793e-06,1.31293e-09,2.22098e-06,0.999997,3.67078e-09,0.999979,2.10283e-05,9.82211e-09
11183,0,12,1385.92,14,1418.77,3,1,0,1.13864,4.88489e-07,5.09148e-10,8.62566e-07,0.999999,1.41188e-09,0.999992,8.10207e-06,3.77859e-09
11184,0,12,1385.92,14,1419.07,3,1,9,1.13807,1.0428e-06,1.08542e-09,1.84158e-06,0.999997,2.98575e-09,0.999983,1.71634e-05,7.99227e-09
11185,0,12,1385.92,14,1419.07,3,1,0,1.1375,4.06258e-07,4.22278e-10,7.17528e-07,0.999999,1.15248e-09,0.999993,6.63646e-06,3.08559e-09
11186,0,12,1385.92,14,1418.78,3,1,13,1.13693,8.70599e-07,9.03686e-10,1.53782e-06,0.999998,2.44735e-09,0.999986,1.41172e-05,6.55367e-09
11187,0,12,1385.92,14,1418.78,3,1,9,1.13636,1.60759e-07,1.6664e-10,2.83995e-07,1,4.47892e-10,0.999997,2.58809e-06,1.19963e-09
11188,0,12,1385.92,14,1418.78,3,1,0,1.13579,6.4944e-08,6.72271e-11,1.14742e-07,1,1.79357e-10,0.999999,1.03819e-06,4.80483e-10
11189,0,12,1385.92,14,1418.78,3,1,0,1.13522,1.4436e-07,1.4923e-10,2.55083e-07,1,3.9525e-10,0.999998,2.29184e-06,1.05905e-09
11190,0,12,1385.92,14,1418.78,3,1,0,1.13466,3.15883e-07,3.2609e-10,5.58226e-07,0.999999,8.57551e-10,0.999995,4.98108e-06,2.29821e-09
11191,0,12,1385.92,14,1418.78,3,1,9,1.13409,6.80629e-07,7.01656e-10,1.20294e-06,0.999998,1.83237e-09,0.999989,1.06618e-05,4.91168e-09
11192,0,12,1385.92,14,1418.78,3,1,9,1.13352,2.66956e-07,2.74825e-10,4.7187e-07,0.999999,7.12817e-10,0.999996,4.15478e-06,1.91109e-09
11193,0,12,1385.92,14,1418.78,3,1,9,1.13296,1.06638e-07,1.0963e-10,1.88514e-07,1,2.82452e-10,0.999998,1.64918e-06,7.57412e-10
11194,0,12,1385.92,14,1418.78,3,1,0,1.13239,4.33682e-08,4.45238e-11,7.66749e-08,1,1.13961e-10,0.999999,6.66549e-07,3.05653e-10
11195,0,12,1385.92,14,1418.78,3,1,0,1.13182,9.72295e-08,9.96831e-11,1.71921e-07,1,2.53507e-10,0.999999,1.48532e-06,6.80063e-10
11196,0,12,1385.92,14,1418.78,3,1,0,1.13126,2.14547e-07,2.19658e-10,3.79405e-07,0.999999,5.55109e-10,0.999997,3.25808e-06,1.48944e-09
11197,0,12,1385.92,14,1418.78,3,1,0,1.13069,4.66101e-07,4.76549e-10,8.24347e-07,0.999999,1.19689e-09,0.999993,7.03708e-06,3.21207e-09
11198,0,12,1385.92,14,1418.78,3,1,0,1.13013,9.97252e-07,1.0182e-09,1.76394e-06,0.999997,2.54185e-09,0.999985,1.49707e-05,6.82287e-09
11199,0,12,1385.92,14,1418.78,3,1,9,1.12956,2.10198e-06,2.14318e-09,3.71842e-06,0.999994,5.31858e-09,0.999969,3.13792e-05,1.4279e-08
11200,0,12,1385.92,14,1418.78,3,1,0,1.129,8.04663e-07,8.19306e-10,1.42362e-06,0.999998,2.02147e-09,0.999988,1.19472e-05,5.42818e-09
11201,0,12,1385.92,14,1418.78,3,1,9,1.12843,1.70359e-06,1.73221e-09,3.01435e-06,0.999995,4.24955e-09,0.999975,2.51593e-05,1.14134e-08
11202,0,12,1385.92,14,1418.78,3,1,9,1.12787,6.54555e-07,6.64632e-10,1.15831e-06,0.999998,1.62147e-09,0.99999,9.61652e-06,4.3558e-09
11203,0,12,1385.92,14,1418.78,3,1,0,1.1273,2.5624e-07,2.59826e-10,4.53497e-07,0.999999,6.30434e-10,0.999996,3.74545e-06,1.69389e-09
11204,0,12,1385.92,14,1418.78,3,1,0,1.12674,5.55091e-07,5.62084e-10,9.8252e-07,0.999998,1.35654e-09,0.999992,8.0733e-06,3.64555e-09
11205,0,12,1385.92,14,1418.78,3,1,0,1.12618,1.18433e-06,1.1976e-09,2.09653e-06,0.999997,2.87516e-09,0.999983,1.7141e-05,7.72821e-09
11206,0,12,1385.92,14,1418.78,3,1,0,1.12561,2.48946e-06,2.51388e-09,4.40739e-06,0.999993,6.00422e-09,0.999964,3.5858e-05,1.61421e-08
11207,0,12,1385.92,14,1418.78,3,1,9,1.12505,5.15688e-06,5.20029e-09,9.1309e-06,0.999986,1.23578e-08,0.999926,7.39307e-05,3.32299e-08
11208,0,12,1385.92,14,1418.78,3,1,0,1.12449,1.93557e-06,1.94916e-09,3.42755e-06,0.999995,4.60931e-09,0.999972,2.76233e-05,1.23968e-08
11209,0,12,1385.92,14,1418.78,3,1,9,1.12393,4.0303e-06,4.05302e-09,7.13777e-06,0.999989,9.53799e-09,0.999943,5.72602e-05,2.56577e-08
11210,0,12,1385.92,14,1418.78,3,1,0,1.12336,1.51938e-06,1.52583e-09,2.69116e-06,0.999996,3.5739e-09,0.999978,2.14928e-05,9.61587e-09
11211,0,12,1385.92,14,1418.78,3,1,9,1.1228,3.1795e-06,3.18861e-09,5.63228e-06,0.999991,7.43386e-09,0.999955,4.47839e-05,2.00054e-08
11212,0,12,1385.92,14,1418.78,3,1,0,1.12224,1.20369e-06,1.20547e-09,2.1325e-06,0.999997,2.79773e-09,0.999983,1.68838e-05,7.53051e-09
11213,0,12,1385.92,14,1418.78,3,1,0,1.12168,2.53101e-06,2.53125e-09,4.48454e-06,0.999993,5.84853e-09,0.999965,3.53563e-05,1.57453e-08
